ID	Neighbors
DTXSID00361284	DTXSID30173534 DTXSID20849418 DTXSID30471305 DTXSID10776421 DTXSID30285782 DTXSID20541127 DTXSID60752593 DTXSID40722613 DTXSID10483209 DTXSID1023447 DTXSID90470930 DTXSID70837481 DTXSID00781766 DTXSID00196816 DTXSID20663055 DTXSID00524615 DTXSID70641227 DTXSID20351581 DTXSID70580809 DTXSID10594844
DTXSID60815738	DTXSID10177015 DTXSID20172399 DTXSID90148864 DTXSID80658548 DTXSID90809145 DTXSID60240940 DTXSID60790692 DTXSID0073110 DTXSID40840048 DTXSID00454781 DTXSID50797539 DTXSID60844023 DTXSID40144795 DTXSID00541968 DTXSID50711134 DTXSID90837201 DTXSID80851471 DTXSID90443846 DTXSID40662929 DTXSID30846155
DTXSID10191478	DTXSID7069023 DTXSID50341511 DTXSID90833162 DTXSID40382796 DTXSID80357468 DTXSID00719160 DTXSID90390604 DTXSID20211873 DTXSID0046147 DTXSID80484561 DTXSID70765391 DTXSID00587583 DTXSID70283000 DTXSID90463827 DTXSID90705799 DTXSID20159786 DTXSID70143731 DTXSID10313532 DTXSID40815312 DTXSID70751971
DTXSID50294013	DTXSID00289818 DTXSID00349547 DTXSID80351663 DTXSID70172723 DTXSID00455874 DTXSID50369997 DTXSID50591554 DTXSID20152590 DTXSID90494237 DTXSID60327644 DTXSID50646174 DTXSID60344275 DTXSID50597137 DTXSID80556555 DTXSID50361299 DTXSID40300394 DTXSID50768289 DTXSID10653849 DTXSID40494060 DTXSID70440979
DTXSID70744343	DTXSID70489489 DTXSID70456873 DTXSID60291290 DTXSID30207606 DTXSID70152843 DTXSID10379299 DTXSID10888412 DTXSID90150922 DTXSID20618065 DTXSID80364915 DTXSID20158431 DTXSID80557643 DTXSID50415544 DTXSID30217881 DTXSID80196273 DTXSID20476965 DTXSID70848471 DTXSID70676812 DTXSID40622548 DTXSID40876064
DTXSID00293152	DTXSID10150984 DTXSID60288928 DTXSID50736766 DTXSID70736667 DTXSID10500445 DTXSID40649518 DTXSID30843725 DTXSID40713748 DTXSID90517016 DTXSID00460600 DTXSID1073367 DTXSID20289310 DTXSID30219385 DTXSID00512653 DTXSID20493056 DTXSID20673937 DTXSID00381442 DTXSID40299936 DTXSID00366613 DTXSID90674456
DTXSID90753477	DTXSID60441157 DTXSID80661173 DTXSID30393856 DTXSID00166478 DTXSID60183868 DTXSID20295274 DTXSID80358899 DTXSID70326108 DTXSID40697453 DTXSID70165837 DTXSID70876234 DTXSID50678379 DTXSID60497452 DTXSID90396409 DTXSID50879349 DTXSID50567355 DTXSID00528951 DTXSID80685814 DTXSID00376691 DTXSID80354715
DTXSID20849918	DTXSID70593398 DTXSID80650360 DTXSID40293131 DTXSID40494863 DTXSID10696599 DTXSID20172415 DTXSID10368805 DTXSID10343399 DTXSID20666384 DTXSID10840136 DTXSID20663297 DTXSID50648810 DTXSID70176185 DTXSID10499709 DTXSID30534747 DTXSID50875846 DTXSID00200205 DTXSID70440979 DTXSID90762483 DTXSID60733680
DTXSID60614763	DTXSID40588251 DTXSID70734148 DTXSID40567809 DTXSID9047095 DTXSID50749917 DTXSID00175141 DTXSID70622516 DTXSID80590055 DTXSID60797262 DTXSID20308030 DTXSID70538027 DTXSID80161820 DTXSID60172398 DTXSID90562627 DTXSID70568940 DTXSID00620020 DTXSID10360203 DTXSID80175942 DTXSID40341904 DTXSID30308384
DTXSID90178202	DTXSID20173629 DTXSID00537482 DTXSID70477482 DTXSID60542496 DTXSID00657452 DTXSID20883357 DTXSID2068137 DTXSID00604345 DTXSID40288860 DTXSID60875736 DTXSID30311237 DTXSID90518144 DTXSID80635011 DTXSID30291308 DTXSID10506866 DTXSID30782766 DTXSID00659916 DTXSID20700217 DTXSID40713445 DTXSID40674724
DTXSID20346871	DTXSID20579662 DTXSID90528945 DTXSID00712999 DTXSID80827797 DTXSID60406004 DTXSID00850007 DTXSID00773606 DTXSID30651120 DTXSID40624744 DTXSID90293828 DTXSID90407180 DTXSID50734888 DTXSID80459037 DTXSID30441386 DTXSID20406242 DTXSID60528215 DTXSID30798923 DTXSID50467164 DTXSID70484378 DTXSID80765483
DTXSID30468098	DTXSID10442876 DTXSID80352251 DTXSID70773471 DTXSID30886233 DTXSID70788843 DTXSID80424169 DTXSID0047088 DTXSID60281333 DTXSID90479640 DTXSID40804983 DTXSID30553130 DTXSID40147746 DTXSID10156704 DTXSID80640842 DTXSID40180658 DTXSID30854634 DTXSID80678180 DTXSID40551263 DTXSID40145843 DTXSID70562423
DTXSID70232694	DTXSID10402758 DTXSID30874892 DTXSID10318623 DTXSID40467916 DTXSID9069007 DTXSID70850690 DTXSID20794818 DTXSID70370146 DTXSID1023233 DTXSID40469056 DTXSID40594852 DTXSID60593084 DTXSID60701102 DTXSID70748200 DTXSID80584131 DTXSID10808392 DTXSID80142896 DTXSID20809198 DTXSID00307723 DTXSID20873935
DTXSID00508677	DTXSID00745368 DTXSID70619608 DTXSID30303192 DTXSID20393587 DTXSID30847288 DTXSID70314969 DTXSID90222719 DTXSID30620174 DTXSID60319089 DTXSID60700236 DTXSID3073719 DTXSID10657206 DTXSID00707800 DTXSID80478324 DTXSID70554621 DTXSID70751153 DTXSID70855781 DTXSID40487235 DTXSID20522476 DTXSID50451407
DTXSID30527250	DTXSID30324529 DTXSID30626050 DTXSID00213411 DTXSID30222197 DTXSID90473481 DTXSID40211577 DTXSID40199265 DTXSID30614275 DTXSID30718969 DTXSID10314701 DTXSID20344438 DTXSID80554975 DTXSID60314594 DTXSID20400745 DTXSID70671600 DTXSID40458723 DTXSID60790354 DTXSID10505753 DTXSID50716907 DTXSID70487026
DTXSID70188187	DTXSID80472847 DTXSID90836456 DTXSID20593989 DTXSID30323219 DTXSID80897339 DTXSID90411444 DTXSID00374031 DTXSID00404887 DTXSID1047071 DTXSID40614903 DTXSID10523215 DTXSID50191730 DTXSID00351640 DTXSID10655469 DTXSID20217491 DTXSID00730375 DTXSID30830751 DTXSID50807309 DTXSID20435693 DTXSID10374441
DTXSID60365844	DTXSID70461260 DTXSID90185572 DTXSID60284824 DTXSID40674385 DTXSID90626394 DTXSID70203107 DTXSID40161003 DTXSID30287620 DTXSID70408539 DTXSID50833688 DTXSID40454922 DTXSID10581315 DTXSID90396883 DTXSID30378360 DTXSID70831702 DTXSID90586161 DTXSID80572891 DTXSID70821062 DTXSID10876516 DTXSID60856080
DTXSID20297955	DTXSID30848932 DTXSID10241806 DTXSID70784865 DTXSID30766546 DTXSID00289651 DTXSID50768805 DTXSID20182615 DTXSID00748374 DTXSID10851661 DTXSID80737746 DTXSID50188948 DTXSID50750765 DTXSID30730989 DTXSID40523526 DTXSID90220432 DTXSID30639049 DTXSID20565303 DTXSID70193216 DTXSID60708676 DTXSID50440755
DTXSID30541254	DTXSID90243843 DTXSID90187596 DTXSID90558984 DTXSID30825243 DTXSID20697451 DTXSID50377476 DTXSID20829639 DTXSID00592137 DTXSID40190999 DTXSID80760271 DTXSID00774698 DTXSID60787562 DTXSID00439250 DTXSID90177598 DTXSID90668794 DTXSID00660507 DTXSID60812404 DTXSID00216947 DTXSID30474452 DTXSID20370398
DTXSID50667344	DTXSID40713743 DTXSID70538885 DTXSID20846467 DTXSID80588038 DTXSID90739897 DTXSID20393249 DTXSID80470843 DTXSID90551056 DTXSID50361411 DTXSID00566070 DTXSID50628091 DTXSID60763987 DTXSID60490347 DTXSID70373576 DTXSID10572809 DTXSID70789794 DTXSID40809650 DTXSID10211569 DTXSID70476834 DTXSID60734490
DTXSID70588108	DTXSID00659916 DTXSID3071278 DTXSID30356906 DTXSID40713445 DTXSID20311786 DTXSID60439377 DTXSID10656012 DTXSID50586440 DTXSID90518144 DTXSID60588177 DTXSID30311237 DTXSID30279363 DTXSID60383846 DTXSID60173527 DTXSID40617772 DTXSID20883357 DTXSID00371969 DTXSID90178202 DTXSID90794481 DTXSID60785200
DTXSID8068171	DTXSID10378500 DTXSID20808020 DTXSID30424634 DTXSID90284832 DTXSID20167427 DTXSID70537510 DTXSID00406523 DTXSID40525565 DTXSID50783876 DTXSID00720110 DTXSID50210773 DTXSID70305776 DTXSID30332528 DTXSID50328963 DTXSID00307829 DTXSID10651885 DTXSID40775609 DTXSID50640314 DTXSID30213626 DTXSID50813501
DTXSID50671709	DTXSID30666870 DTXSID90581772 DTXSID10406059 DTXSID70629489 DTXSID70572300 DTXSID10560963 DTXSID80612226 DTXSID60573200 DTXSID50381795 DTXSID50286771 DTXSID60227615 DTXSID50853664 DTXSID50538580 DTXSID80354750 DTXSID70594608 DTXSID40589445 DTXSID90427267 DTXSID50392846 DTXSID40144179 DTXSID60300674
DTXSID20301783	DTXSID50153176 DTXSID80237675 DTXSID80367921 DTXSID60221411 DTXSID40495597 DTXSID50218416 DTXSID10712889 DTXSID50441787 DTXSID90380404 DTXSID40588493 DTXSID30144305 DTXSID40308693 DTXSID00442188 DTXSID20352412 DTXSID50598124 DTXSID40773983 DTXSID80369627 DTXSID40168219 DTXSID90228155 DTXSID40561645
DTXSID30471305	DTXSID60752593 DTXSID00781766 DTXSID00361284 DTXSID30285782 DTXSID70641227 DTXSID30173534 DTXSID10776421 DTXSID70837481 DTXSID40722613 DTXSID1023447 DTXSID20849418 DTXSID20351581 DTXSID00524615 DTXSID8067105 DTXSID40283895 DTXSID90492910 DTXSID10594844 DTXSID10483209 DTXSID10352582 DTXSID20541127
DTXSID80652703	DTXSID00295777 DTXSID40624587 DTXSID90525914 DTXSID80681634 DTXSID60147440 DTXSID30506146 DTXSID90385338 DTXSID20504696 DTXSID00322673 DTXSID30310881 DTXSID20751188 DTXSID80647316 DTXSID80738455 DTXSID90193935 DTXSID60658162 DTXSID70170840 DTXSID40540213 DTXSID50727078 DTXSID60441415 DTXSID60857299
DTXSID20446421	DTXSID70488750 DTXSID00343449 DTXSID90450858 DTXSID60497336 DTXSID50640319 DTXSID00491015 DTXSID60340393 DTXSID30301456 DTXSID90573096 DTXSID60207018 DTXSID20475812 DTXSID40635496 DTXSID70612013 DTXSID20835977 DTXSID20403498 DTXSID40481814 DTXSID90329454 DTXSID10502681 DTXSID40565486 DTXSID20318013
DTXSID20887052	DTXSID90801861 DTXSID20323440 DTXSID40672402 DTXSID70510161 DTXSID90666356 DTXSID90448755 DTXSID10777655 DTXSID40488742 DTXSID20495555 DTXSID60417812 DTXSID10876394 DTXSID60496400 DTXSID90602370 DTXSID70333175 DTXSID00679558 DTXSID10421101 DTXSID90324500 DTXSID10240733 DTXSID00848106 DTXSID30709812
DTXSID50855981	DTXSID80856466 DTXSID40143824 DTXSID20729766 DTXSID00680563 DTXSID80760539 DTXSID40312593 DTXSID30462975 DTXSID60630226 DTXSID60832561 DTXSID50239863 DTXSID00343944 DTXSID30488256 DTXSID20556857 DTXSID30805005 DTXSID80385004 DTXSID40758639 DTXSID50803285 DTXSID60390974 DTXSID70569452 DTXSID60856883
DTXSID00757406	DTXSID90827869 DTXSID90373735 DTXSID60744135 DTXSID70349413 DTXSID6069406 DTXSID90456395 DTXSID50163578 DTXSID00377486 DTXSID60347781 DTXSID90807803 DTXSID10466719 DTXSID80279373 DTXSID80638709 DTXSID20599345 DTXSID30346347 DTXSID40165147 DTXSID00231438 DTXSID10184244 DTXSID70424198 DTXSID60343642
DTXSID60836468	DTXSID60786151 DTXSID20384071 DTXSID70529475 DTXSID30632272 DTXSID30849888 DTXSID80577280 DTXSID30757297 DTXSID10628991 DTXSID90468857 DTXSID00697813 DTXSID70642456 DTXSID20547043 DTXSID40786316 DTXSID70835922 DTXSID30818574 DTXSID30821164 DTXSID50421524 DTXSID30313034 DTXSID30159237 DTXSID20591980
DTXSID50172963	DTXSID60597663 DTXSID50178682 DTXSID80610161 DTXSID30289801 DTXSID10312106 DTXSID30452679 DTXSID00406543 DTXSID10557297 DTXSID70711550 DTXSID00465372 DTXSID40368631 DTXSID30618435 DTXSID70512266 DTXSID80207111 DTXSID70709755 DTXSID10596242 DTXSID00745404 DTXSID20874164 DTXSID00481577 DTXSID70845046
DTXSID00730714	DTXSID6035156 DTXSID70739870 DTXSID80365907 DTXSID50550262 DTXSID9047095 DTXSID40567809 DTXSID70734148 DTXSID50640399 DTXSID70734305 DTXSID30610111 DTXSID70886191 DTXSID00673733 DTXSID40171485 DTXSID70323197 DTXSID30531150 DTXSID20425296 DTXSID80820329 DTXSID40588251 DTXSID40467294 DTXSID80175942
DTXSID70512266	DTXSID00406543 DTXSID80207111 DTXSID30289801 DTXSID50172963 DTXSID80506515 DTXSID80610161 DTXSID70845046 DTXSID10474339 DTXSID60597663 DTXSID30817789 DTXSID40368631 DTXSID10312106 DTXSID50178682 DTXSID00524776 DTXSID70709755 DTXSID90193915 DTXSID30313695 DTXSID30572083 DTXSID10557297 DTXSID00488824
DTXSID40814724	DTXSID00856766 DTXSID80619876 DTXSID00568731 DTXSID10710663 DTXSID50509992 DTXSID80553342 DTXSID50174189 DTXSID90661225 DTXSID70795315 DTXSID10875923 DTXSID40529149 DTXSID60848061 DTXSID60600484 DTXSID70547371 DTXSID70799373 DTXSID00597940 DTXSID80725643 DTXSID80679218 DTXSID40585508 DTXSID60768134
DTXSID20190891	DTXSID50336265 DTXSID50292099 DTXSID30727511 DTXSID00311522 DTXSID70748205 DTXSID30659560 DTXSID60700392 DTXSID50303811 DTXSID00773323 DTXSID60435793 DTXSID40349804 DTXSID50308568 DTXSID10292499 DTXSID60443191 DTXSID40818848 DTXSID10764141 DTXSID00314654 DTXSID00398232 DTXSID10805306 DTXSID30423703
DTXSID70791175	DTXSID40295857 DTXSID00462285 DTXSID50844436 DTXSID40533943 DTXSID50607326 DTXSID70674131 DTXSID20321380 DTXSID10350624 DTXSID60707341 DTXSID30537475 DTXSID90182288 DTXSID50404332 DTXSID90278397 DTXSID00897119 DTXSID60368299 DTXSID10371591 DTXSID90624976 DTXSID70366049 DTXSID30350808 DTXSID60695476
DTXSID00345680	DTXSID20534918 DTXSID60143023 DTXSID40310872 DTXSID20465495 DTXSID40790019 DTXSID90794320 DTXSID00201055 DTXSID90313636 DTXSID50345014 DTXSID60325125 DTXSID30636396 DTXSID60823939 DTXSID90783198 DTXSID20770410 DTXSID80349621 DTXSID90402498 DTXSID60320630 DTXSID50412755 DTXSID80190337 DTXSID80631275
DTXSID80211511	DTXSID70317990 DTXSID10677181 DTXSID80752378 DTXSID30694012 DTXSID40880500 DTXSID00276107 DTXSID30158189 DTXSID8070960 DTXSID00236246 DTXSID80768252 DTXSID20887799 DTXSID60418021 DTXSID10637361 DTXSID50828832 DTXSID40210747 DTXSID90807484 DTXSID70669921 DTXSID70373192 DTXSID40286902 DTXSID20173745
DTXSID50760081	DTXSID3037543 DTXSID10296472 DTXSID70723456 DTXSID80195726 DTXSID10452258 DTXSID10295283 DTXSID90504401 DTXSID60829754 DTXSID80346397 DTXSID20737386 DTXSID10223061 DTXSID20444104 DTXSID90150427 DTXSID70427821 DTXSID60178936 DTXSID90656353 DTXSID30186765 DTXSID90532289 DTXSID30203209 DTXSID30650077
DTXSID70276578	DTXSID30528040 DTXSID1041398 DTXSID10206612 DTXSID30609742 DTXSID30336900 DTXSID90771570 DTXSID30714603 DTXSID3067231 DTXSID00884246 DTXSID90634898 DTXSID10239187 DTXSID30300722 DTXSID00710076 DTXSID60276426 DTXSID40659197 DTXSID6069826 DTXSID50652477 DTXSID80893735 DTXSID20210280 DTXSID20825196
DTXSID20424567	DTXSID90706488 DTXSID70616516 DTXSID20705661 DTXSID20394216 DTXSID40504113 DTXSID30450099 DTXSID80402306 DTXSID40732550 DTXSID60356272 DTXSID90392042 DTXSID20468163 DTXSID10356469 DTXSID80479391 DTXSID90611407 DTXSID30557810 DTXSID5063605 DTXSID90348983 DTXSID40187203 DTXSID70710927 DTXSID90355798
DTXSID30287024	DTXSID60299054 DTXSID3070040 DTXSID00656142 DTXSID30400877 DTXSID90873624 DTXSID10277741 DTXSID10468758 DTXSID60148593 DTXSID30195973 DTXSID70548601 DTXSID20768771 DTXSID00419451 DTXSID20470721 DTXSID90519676 DTXSID10548160 DTXSID20505981 DTXSID80304871 DTXSID70586169 DTXSID40741864 DTXSID40300233
DTXSID0068026	DTXSID90303673 DTXSID40489830 DTXSID70303954 DTXSID80217295 DTXSID70764248 DTXSID20565303 DTXSID40739943 DTXSID10851661 DTXSID00834569 DTXSID60708676 DTXSID20567448 DTXSID40763243 DTXSID70764187 DTXSID80305929 DTXSID20563228 DTXSID40484941 DTXSID40581924 DTXSID5074472 DTXSID00748374 DTXSID90220432
DTXSID40831936	DTXSID50556204 DTXSID60667436 DTXSID50716907 DTXSID70405624 DTXSID20297278 DTXSID10505753 DTXSID60446768 DTXSID10355573 DTXSID40507280 DTXSID80467394 DTXSID6065052 DTXSID30744748 DTXSID40430185 DTXSID70597659 DTXSID60385461 DTXSID20526212 DTXSID10172404 DTXSID60422946 DTXSID50311754 DTXSID90594948
DTXSID50629861	DTXSID30205465 DTXSID30483029 DTXSID80297436 DTXSID70393850 DTXSID30178928 DTXSID30876114 DTXSID50481845 DTXSID00783982 DTXSID80308516 DTXSID10600631 DTXSID30241545 DTXSID70473525 DTXSID00472203 DTXSID40449691 DTXSID10349573 DTXSID40541644 DTXSID40706014 DTXSID10472875 DTXSID80303985 DTXSID00721061
DTXSID30711410	DTXSID40726050 DTXSID00520894 DTXSID70649283 DTXSID20354471 DTXSID50368506 DTXSID00480469 DTXSID20642128 DTXSID10366846 DTXSID10506361 DTXSID50225620 DTXSID20168772 DTXSID60351681 DTXSID20445712 DTXSID70459046 DTXSID60618529 DTXSID90668592 DTXSID10589058 DTXSID90362083 DTXSID00384771 DTXSID30664199
DTXSID60621250	DTXSID00844643 DTXSID40595309 DTXSID50398429 DTXSID70201941 DTXSID90231780 DTXSID20501903 DTXSID00483778 DTXSID70571398 DTXSID80393503 DTXSID90171839 DTXSID10845828 DTXSID40356538 DTXSID50179351 DTXSID10539896 DTXSID50704142 DTXSID10502308 DTXSID80209251 DTXSID90369390 DTXSID40192433 DTXSID20673533
DTXSID2022127	DTXSID30453383 DTXSID30451647 DTXSID20173321 DTXSID50220236 DTXSID40439936 DTXSID90527776 DTXSID90275088 DTXSID40851134 DTXSID70286738 DTXSID0044153 DTXSID30201402 DTXSID80407876 DTXSID30794804 DTXSID8022169 DTXSID70532929 DTXSID70762224 DTXSID10338821 DTXSID70886030 DTXSID60656901 DTXSID40195489
DTXSID80338176	DTXSID80744117 DTXSID90486990 DTXSID20533542 DTXSID80771185 DTXSID70611081 DTXSID20645871 DTXSID50474550 DTXSID90326600 DTXSID50625101 DTXSID60550096 DTXSID70647688 DTXSID20862849 DTXSID00453451 DTXSID60813077 DTXSID30485028 DTXSID00725605 DTXSID5068233 DTXSID20656366 DTXSID60645870 DTXSID80640201
DTXSID60177348	DTXSID00372618 DTXSID70802775 DTXSID40233512 DTXSID90344526 DTXSID30661188 DTXSID40170039 DTXSID10367292 DTXSID80181841 DTXSID90518543 DTXSID8047509 DTXSID10316220 DTXSID90429206 DTXSID30676515 DTXSID80597524 DTXSID60550556 DTXSID70419125 DTXSID50300042 DTXSID30553978 DTXSID90585376 DTXSID00702794
DTXSID60662507	DTXSID50847088 DTXSID10510241 DTXSID60874628 DTXSID10470659 DTXSID80768717 DTXSID50707895 DTXSID2041202 DTXSID60703727 DTXSID30816550 DTXSID40239670 DTXSID80709549 DTXSID30662498 DTXSID20582919 DTXSID20447413 DTXSID90751271 DTXSID70176408 DTXSID70143731 DTXSID70751971 DTXSID3060667 DTXSID80768373
DTXSID00553187	DTXSID10345757 DTXSID20163722 DTXSID70594865 DTXSID60768295 DTXSID00323882 DTXSID50847765 DTXSID60586219 DTXSID40724415 DTXSID10489948 DTXSID90667540 DTXSID30640913 DTXSID50457540 DTXSID00663053 DTXSID80876684 DTXSID30589813 DTXSID60402369 DTXSID90520141 DTXSID90238799 DTXSID5069912 DTXSID40378694
DTXSID10310607	DTXSID70737336 DTXSID40547121 DTXSID90459442 DTXSID30341251 DTXSID70790249 DTXSID60838245 DTXSID20880629 DTXSID70720440 DTXSID00611953 DTXSID10503451 DTXSID70508063 DTXSID30823264 DTXSID80610828 DTXSID70333716 DTXSID70584509 DTXSID90280854 DTXSID50621542 DTXSID10637523 DTXSID70479168 DTXSID70711292
DTXSID90702268	DTXSID20503528 DTXSID30652637 DTXSID20848446 DTXSID70223906 DTXSID00651859 DTXSID7044764 DTXSID90585831 DTXSID40289458 DTXSID9025403 DTXSID50642050 DTXSID00418545 DTXSID10758666 DTXSID40453516 DTXSID70760740 DTXSID9073628 DTXSID80405872 DTXSID60378691 DTXSID90877561 DTXSID10829421 DTXSID40288729
DTXSID10805644	DTXSID70505077 DTXSID20674247 DTXSID20383463 DTXSID80436883 DTXSID40775720 DTXSID80585729 DTXSID30600895 DTXSID60319948 DTXSID00375386 DTXSID60883917 DTXSID70549451 DTXSID80578333 DTXSID30787579 DTXSID40490704 DTXSID70792849 DTXSID00446909 DTXSID1068437 DTXSID30769214 DTXSID80466206 DTXSID70479325
DTXSID70282316	DTXSID50650554 DTXSID60661651 DTXSID20567600 DTXSID00371429 DTXSID7073771 DTXSID50853169 DTXSID40365680 DTXSID90753492 DTXSID40708639 DTXSID80405837 DTXSID10729396 DTXSID20384137 DTXSID10842453 DTXSID50660254 DTXSID30420671 DTXSID40436167 DTXSID50283649 DTXSID90701110 DTXSID30357635 DTXSID70609605
DTXSID20575982	DTXSID90290650 DTXSID30575690 DTXSID70711914 DTXSID50215829 DTXSID8063834 DTXSID90182445 DTXSID30804992 DTXSID60183484 DTXSID30452058 DTXSID30420691 DTXSID60182598 DTXSID70326067 DTXSID00441777 DTXSID00668225 DTXSID10586320 DTXSID40560431 DTXSID80734290 DTXSID50293460 DTXSID90681564 DTXSID7044506
DTXSID90737919	DTXSID40143001 DTXSID60694484 DTXSID80720234 DTXSID30616532 DTXSID60315304 DTXSID00844946 DTXSID1051692 DTXSID90675241 DTXSID30592145 DTXSID00815070 DTXSID40303729 DTXSID60827513 DTXSID70770268 DTXSID30660373 DTXSID40470283 DTXSID40431657 DTXSID10802714 DTXSID40510597 DTXSID50887924 DTXSID00719322
DTXSID50650796	DTXSID10515256 DTXSID80611310 DTXSID80480689 DTXSID50454695 DTXSID90805965 DTXSID50282854 DTXSID30634231 DTXSID20566476 DTXSID20453519 DTXSID80856784 DTXSID00667490 DTXSID40625731 DTXSID70528403 DTXSID60375120 DTXSID80241550 DTXSID80640322 DTXSID50552024 DTXSID00154719 DTXSID00645879 DTXSID90316182
DTXSID90827869	DTXSID70349413 DTXSID6069406 DTXSID60347781 DTXSID80279373 DTXSID90807803 DTXSID00757406 DTXSID90373735 DTXSID00231438 DTXSID20599345 DTXSID40165147 DTXSID10466719 DTXSID90456395 DTXSID30663369 DTXSID50663780 DTXSID00377486 DTXSID80638709 DTXSID70424198 DTXSID60343642 DTXSID60744135 DTXSID20759801
DTXSID20514871	DTXSID20783666 DTXSID40662500 DTXSID90278413 DTXSID40219538 DTXSID00866926 DTXSID50804838 DTXSID80151569 DTXSID70574283 DTXSID50214771 DTXSID30192063 DTXSID30148863 DTXSID80792077 DTXSID20797647 DTXSID00886881 DTXSID30815164 DTXSID10403184 DTXSID90723953 DTXSID7072337 DTXSID50469188 DTXSID10843167
DTXSID70392702	DTXSID40470283 DTXSID1051692 DTXSID60315304 DTXSID70855069 DTXSID00563862 DTXSID60886165 DTXSID30660373 DTXSID40143001 DTXSID70356581 DTXSID90675241 DTXSID00885839 DTXSID80737983 DTXSID00815070 DTXSID10165497 DTXSID30616532 DTXSID60827513 DTXSID60694484 DTXSID90737919 DTXSID70280034 DTXSID70234370
DTXSID00192772	DTXSID90614236 DTXSID10436856 DTXSID50197510 DTXSID50388229 DTXSID30586246 DTXSID40846969 DTXSID70550401 DTXSID80757646 DTXSID00739949 DTXSID30536807 DTXSID20352992 DTXSID90809004 DTXSID30327237 DTXSID20697239 DTXSID70578327 DTXSID90293308 DTXSID40291475 DTXSID30735378 DTXSID50708403 DTXSID90509411
DTXSID20768771	DTXSID30790189 DTXSID70519199 DTXSID00509528 DTXSID10468758 DTXSID30400877 DTXSID00656142 DTXSID3070040 DTXSID40741864 DTXSID90873624 DTXSID70642214 DTXSID30287024 DTXSID60299054 DTXSID40695111 DTXSID30549811 DTXSID10488012 DTXSID00443695 DTXSID10277741 DTXSID20505981 DTXSID80304871 DTXSID40326736
DTXSID80732155	DTXSID90319299 DTXSID80304336 DTXSID60578412 DTXSID50669924 DTXSID80516730 DTXSID90694957 DTXSID40478209 DTXSID80475919 DTXSID80733081 DTXSID50837444 DTXSID40517460 DTXSID10653127 DTXSID30676873 DTXSID30305550 DTXSID60561849 DTXSID40629911 DTXSID80356057 DTXSID00199842 DTXSID80700192 DTXSID30671207
DTXSID20459172	DTXSID00408603 DTXSID40437235 DTXSID10814130 DTXSID1020770 DTXSID00512653 DTXSID00381442 DTXSID30185571 DTXSID40649518 DTXSID80536458 DTXSID10500445 DTXSID60225090 DTXSID50180124 DTXSID90767615 DTXSID20812723 DTXSID00420305 DTXSID00730234 DTXSID20596511 DTXSID00460600 DTXSID40821059 DTXSID90674456
DTXSID90448755	DTXSID10421101 DTXSID00538116 DTXSID40488742 DTXSID00848106 DTXSID90801861 DTXSID20887052 DTXSID90339295 DTXSID30596148 DTXSID20323440 DTXSID30791772 DTXSID90720189 DTXSID90693223 DTXSID50425022 DTXSID20456106 DTXSID20495555 DTXSID10240733 DTXSID60496400 DTXSID10883785 DTXSID00679558 DTXSID30709812
DTXSID50587654	DTXSID00732157 DTXSID60847019 DTXSID20173846 DTXSID00494304 DTXSID10667643 DTXSID80535688 DTXSID80466281 DTXSID10804531 DTXSID10277564 DTXSID90876473 DTXSID20708556 DTXSID70731470 DTXSID10588304 DTXSID50757779 DTXSID80765726 DTXSID40700032 DTXSID90819603 DTXSID60476803 DTXSID40815115 DTXSID40834083
DTXSID30804992	DTXSID00832287 DTXSID00314154 DTXSID70326067 DTXSID90681564 DTXSID50557458 DTXSID70711914 DTXSID00668225 DTXSID80542938 DTXSID20575982 DTXSID90290650 DTXSID80734290 DTXSID30452058 DTXSID60373803 DTXSID8063834 DTXSID40629214 DTXSID50215829 DTXSID40560431 DTXSID30575690 DTXSID10277443 DTXSID30628918
