ID	Neighbors
DTXSID90333915	DTXSID10278874 DTXSID00835551 DTXSID30519731 DTXSID20361488 DTXSID30359270 DTXSID30543016 DTXSID10340242 DTXSID80733804 DTXSID60296149 DTXSID10383811 DTXSID20192491 DTXSID30187171 DTXSID10454010 DTXSID30855949 DTXSID90512026 DTXSID90352929 DTXSID10600479 DTXSID00720635 DTXSID10452450 DTXSID10672237
DTXSID30769931	DTXSID50753837 DTXSID10658859 DTXSID10605267 DTXSID20889036 DTXSID90619786 DTXSID80872661 DTXSID80338050 DTXSID30210675 DTXSID30146203 DTXSID60423817 DTXSID50307511 DTXSID00432089 DTXSID00887737 DTXSID00432064 DTXSID80759781 DTXSID80816363 DTXSID70340864 DTXSID20184573 DTXSID00432448 DTXSID0062896
DTXSID70213504	DTXSID80284503 DTXSID70219349 DTXSID20656245 DTXSID80230045 DTXSID80557643 DTXSID50632411 DTXSID50178662 DTXSID40645570 DTXSID30234336 DTXSID70737457 DTXSID70424335 DTXSID50290813 DTXSID70152843 DTXSID20364156 DTXSID40380191 DTXSID00645617 DTXSID50425981 DTXSID70456873 DTXSID40622548 DTXSID70876072
DTXSID1069952	DTXSID90346863 DTXSID10462918 DTXSID50613285 DTXSID20626403 DTXSID30364541 DTXSID5052626 DTXSID00490346 DTXSID00632204 DTXSID70308222 DTXSID00498387 DTXSID80772011 DTXSID60204461 DTXSID20590251 DTXSID20422326 DTXSID70400710 DTXSID90409028 DTXSID00192999 DTXSID00334377 DTXSID80176974 DTXSID40456507
DTXSID60441157	DTXSID90753477 DTXSID80661173 DTXSID40697453 DTXSID30393856 DTXSID00166478 DTXSID80358899 DTXSID60183868 DTXSID70165837 DTXSID20295274 DTXSID70876234 DTXSID70326108 DTXSID50567355 DTXSID50879349 DTXSID60497452 DTXSID80685814 DTXSID00376691 DTXSID50678379 DTXSID00528951 DTXSID00663573 DTXSID90734408
DTXSID30451107	DTXSID70327857 DTXSID80798099 DTXSID90772825 DTXSID10418177 DTXSID60325842 DTXSID60850189 DTXSID40781063 DTXSID10337657 DTXSID30550028 DTXSID40771787 DTXSID30316929 DTXSID00770211 DTXSID30528282 DTXSID3068883 DTXSID1068807 DTXSID6063226 DTXSID10769772 DTXSID80526096 DTXSID80553504 DTXSID40534975
DTXSID60621331	DTXSID10570168 DTXSID90672093 DTXSID00517608 DTXSID90487321 DTXSID40790690 DTXSID70782987 DTXSID80427877 DTXSID10596601 DTXSID60517609 DTXSID60599107 DTXSID30625700 DTXSID10453169 DTXSID40162656 DTXSID50663326 DTXSID50743394 DTXSID90408410 DTXSID80663551 DTXSID30276372 DTXSID40845078 DTXSID40721429
DTXSID70425569	DTXSID10478690 DTXSID10602135 DTXSID90675221 DTXSID10496814 DTXSID10349573 DTXSID90817745 DTXSID60734213 DTXSID00748874 DTXSID50848994 DTXSID00472203 DTXSID90662833 DTXSID80308516 DTXSID70471445 DTXSID70176266 DTXSID10218755 DTXSID70399418 DTXSID00405117 DTXSID70393850 DTXSID70337219 DTXSID7057787
DTXSID30544023	DTXSID40661119 DTXSID30314602 DTXSID40180330 DTXSID30666274 DTXSID1063691 DTXSID60170096 DTXSID10437121 DTXSID00302733 DTXSID10403725 DTXSID50450374 DTXSID50799997 DTXSID80543420 DTXSID90787030 DTXSID30385110 DTXSID70403246 DTXSID40697812 DTXSID10307496 DTXSID20781243 DTXSID30588169 DTXSID30506823
DTXSID10237007	DTXSID10809501 DTXSID80175861 DTXSID40552053 DTXSID00341268 DTXSID30852630 DTXSID10410373 DTXSID10838553 DTXSID00206505 DTXSID80156756 DTXSID20481099 DTXSID90485226 DTXSID00579281 DTXSID90850096 DTXSID70569992 DTXSID60399760 DTXSID50436936 DTXSID80284725 DTXSID90424554 DTXSID40406623 DTXSID20200005
DTXSID30782766	DTXSID80664447 DTXSID80635011 DTXSID00604345 DTXSID10506866 DTXSID40310175 DTXSID80781567 DTXSID90518144 DTXSID40288860 DTXSID40225492 DTXSID70477482 DTXSID00223095 DTXSID30279363 DTXSID60594132 DTXSID30465820 DTXSID10589275 DTXSID00657452 DTXSID40674724 DTXSID30279207 DTXSID60424546 DTXSID30207525
DTXSID90817745	DTXSID10496814 DTXSID50848994 DTXSID60734213 DTXSID90662833 DTXSID70176266 DTXSID00405117 DTXSID70425569 DTXSID00748874 DTXSID70399418 DTXSID70471445 DTXSID10478690 DTXSID00568670 DTXSID80211571 DTXSID10602135 DTXSID50303033 DTXSID00293935 DTXSID7057787 DTXSID00472203 DTXSID90675221 DTXSID10349573
DTXSID30767674	DTXSID80540737 DTXSID60766978 DTXSID60172570 DTXSID60451877 DTXSID30550023 DTXSID50277442 DTXSID70443026 DTXSID70476117 DTXSID5021625 DTXSID00162071 DTXSID00864907 DTXSID20516815 DTXSID80354371 DTXSID20145200 DTXSID90553656 DTXSID90166301 DTXSID40540738 DTXSID10693124 DTXSID80892809 DTXSID30402492
DTXSID70463027	DTXSID40374050 DTXSID90460452 DTXSID00669237 DTXSID20806980 DTXSID10375655 DTXSID80712533 DTXSID60458280 DTXSID20671716 DTXSID70344100 DTXSID50727174 DTXSID00201636 DTXSID20771280 DTXSID50402671 DTXSID10713593 DTXSID20298200 DTXSID80453838 DTXSID50314442 DTXSID80563507 DTXSID90307398 DTXSID50534365
DTXSID50211184	DTXSID00629715 DTXSID60725808 DTXSID00415852 DTXSID70720864 DTXSID70460591 DTXSID60717162 DTXSID80178953 DTXSID50369735 DTXSID10469624 DTXSID30363675 DTXSID40394612 DTXSID10365950 DTXSID30478859 DTXSID30782468 DTXSID00725807 DTXSID70346321 DTXSID70307896 DTXSID10377992 DTXSID50722189 DTXSID90694856
DTXSID10724149	DTXSID90601904 DTXSID30782781 DTXSID50790641 DTXSID50242978 DTXSID50439346 DTXSID60789344 DTXSID70757074 DTXSID00454781 DTXSID00541968 DTXSID40144795 DTXSID60832940 DTXSID90148864 DTXSID60790692 DTXSID10177015 DTXSID30281901 DTXSID90837201 DTXSID30330387 DTXSID20469635 DTXSID60582711 DTXSID90711875
DTXSID40880500	DTXSID30694012 DTXSID8070960 DTXSID50828832 DTXSID20887799 DTXSID20173745 DTXSID70373192 DTXSID10637361 DTXSID80752378 DTXSID60418021 DTXSID80768252 DTXSID40286902 DTXSID70317990 DTXSID10720146 DTXSID50724507 DTXSID80211511 DTXSID90807484 DTXSID10244236 DTXSID00707845 DTXSID30158189 DTXSID60561925
DTXSID60385461	DTXSID8061133 DTXSID10355573 DTXSID80467394 DTXSID60446768 DTXSID30755016 DTXSID60528699 DTXSID10354228 DTXSID30744748 DTXSID70803545 DTXSID60667436 DTXSID70597659 DTXSID40831936 DTXSID00501860 DTXSID90857000 DTXSID50538207 DTXSID6065052 DTXSID50716907 DTXSID50556204 DTXSID10597118 DTXSID40431016
DTXSID80422327	DTXSID90624390 DTXSID30311434 DTXSID20198872 DTXSID20294540 DTXSID90527695 DTXSID30742365 DTXSID80465552 DTXSID90805602 DTXSID80284886 DTXSID80615075 DTXSID20807311 DTXSID20695831 DTXSID80618041 DTXSID10656335 DTXSID50208236 DTXSID60745268 DTXSID70748301 DTXSID50653949 DTXSID30527699 DTXSID60664203
DTXSID60301888	DTXSID40674643 DTXSID10336307 DTXSID80505982 DTXSID50535857 DTXSID60566016 DTXSID10753257 DTXSID60610700 DTXSID20223597 DTXSID50696210 DTXSID30575877 DTXSID90539399 DTXSID80500114 DTXSID70464877 DTXSID90646895 DTXSID20382350 DTXSID20436221 DTXSID50592203 DTXSID20312470 DTXSID80626181 DTXSID90331274
DTXSID70460591	DTXSID60717162 DTXSID00415852 DTXSID10469624 DTXSID30478859 DTXSID00629715 DTXSID50369735 DTXSID80178953 DTXSID50211184 DTXSID20415399 DTXSID70346321 DTXSID80724732 DTXSID90694856 DTXSID30363675 DTXSID30782468 DTXSID10365950 DTXSID60725808 DTXSID50722189 DTXSID10682417 DTXSID20728991 DTXSID70720864
DTXSID70702281	DTXSID60341123 DTXSID80642422 DTXSID80813559 DTXSID80787403 DTXSID90306821 DTXSID90175897 DTXSID10831741 DTXSID60242525 DTXSID20308494 DTXSID40491817 DTXSID90548663 DTXSID80350570 DTXSID80769229 DTXSID00239257 DTXSID30574401 DTXSID80838585 DTXSID20730135 DTXSID00506597 DTXSID10347554 DTXSID40432846
DTXSID40813393	DTXSID10280770 DTXSID00847114 DTXSID20878369 DTXSID90638174 DTXSID90444555 DTXSID60566011 DTXSID90773276 DTXSID30787630 DTXSID10769772 DTXSID90750981 DTXSID90500261 DTXSID80763020 DTXSID80526096 DTXSID00770211 DTXSID10822073 DTXSID20287831 DTXSID80781542 DTXSID90413625 DTXSID00756111 DTXSID80613657
DTXSID20873839	DTXSID70425009 DTXSID70895420 DTXSID70895425 DTXSID90610334 DTXSID40615076 DTXSID70746584 DTXSID50830455 DTXSID90415609 DTXSID00324278 DTXSID40329005 DTXSID30878370 DTXSID20594416 DTXSID80315841 DTXSID50841546 DTXSID4072813 DTXSID50240176 DTXSID00830884 DTXSID10829820 DTXSID20189422 DTXSID00769261
DTXSID70308404	DTXSID70845187 DTXSID00588237 DTXSID70515611 DTXSID20278163 DTXSID60642405 DTXSID7057787 DTXSID80298887 DTXSID10218755 DTXSID40806220 DTXSID50645627 DTXSID90456239 DTXSID50193274 DTXSID20804082 DTXSID20840788 DTXSID50496595 DTXSID70471445 DTXSID00504230 DTXSID10478690 DTXSID70399418 DTXSID00541347
DTXSID20780433	DTXSID00601031 DTXSID10763412 DTXSID40319289 DTXSID90152845 DTXSID30179672 DTXSID60879411 DTXSID80637939 DTXSID90181655 DTXSID70350342 DTXSID70799095 DTXSID50356327 DTXSID40615596 DTXSID60446788 DTXSID10551290 DTXSID20286440 DTXSID40188937 DTXSID7070769 DTXSID00274688 DTXSID80176191 DTXSID30591214
DTXSID80741368	DTXSID50323731 DTXSID30824690 DTXSID30465800 DTXSID30853743 DTXSID80445339 DTXSID50322305 DTXSID80588013 DTXSID90358244 DTXSID00555646 DTXSID10584765 DTXSID40629214 DTXSID50705639 DTXSID40597080 DTXSID30628918 DTXSID70585778 DTXSID80404426 DTXSID80449256 DTXSID20366150 DTXSID80296106 DTXSID10367292
DTXSID40180239	DTXSID40876185 DTXSID10228793 DTXSID00488329 DTXSID90144927 DTXSID10640052 DTXSID70314868 DTXSID30761379 DTXSID80582970 DTXSID10705554 DTXSID00565861 DTXSID40617191 DTXSID60694525 DTXSID50447183 DTXSID70787851 DTXSID8064981 DTXSID20311463 DTXSID90466833 DTXSID50824511 DTXSID90441084 DTXSID90182581
DTXSID70447286	DTXSID70637802 DTXSID10433567 DTXSID10175637 DTXSID90763758 DTXSID10739314 DTXSID0035748 DTXSID00738098 DTXSID90845265 DTXSID50455440 DTXSID80618687 DTXSID30460633 DTXSID50354606 DTXSID50682239 DTXSID80678185 DTXSID30290033 DTXSID60344396 DTXSID40551980 DTXSID90741551 DTXSID80444347 DTXSID50157477
DTXSID70176408	DTXSID20582919 DTXSID00587583 DTXSID40544695 DTXSID00190899 DTXSID80768717 DTXSID80357468 DTXSID70143731 DTXSID40239670 DTXSID10313532 DTXSID30816550 DTXSID70751971 DTXSID40815312 DTXSID50847088 DTXSID00197762 DTXSID90390604 DTXSID50707895 DTXSID20550310 DTXSID90705799 DTXSID40382796 DTXSID60703727
DTXSID50816451	DTXSID20336777 DTXSID00527000 DTXSID20719162 DTXSID40637430 DTXSID10403184 DTXSID50214771 DTXSID00866926 DTXSID40148874 DTXSID10606310 DTXSID10744741 DTXSID7072337 DTXSID30192063 DTXSID00854782 DTXSID90278413 DTXSID30155633 DTXSID10843167 DTXSID20701062 DTXSID40662500 DTXSID60430268 DTXSID90693561
DTXSID80645236	DTXSID00734131 DTXSID50300204 DTXSID70615746 DTXSID20296241 DTXSID40387802 DTXSID10696352 DTXSID20896184 DTXSID20720470 DTXSID00532750 DTXSID80549962 DTXSID90841565 DTXSID60567341 DTXSID20232129 DTXSID20655571 DTXSID20145164 DTXSID00841995 DTXSID90371170 DTXSID90295367 DTXSID00284580 DTXSID70385937
DTXSID30796606	DTXSID10696150 DTXSID40380277 DTXSID50195879 DTXSID60533889 DTXSID80522134 DTXSID60533288 DTXSID20647693 DTXSID80814102 DTXSID20759705 DTXSID10349472 DTXSID40758917 DTXSID80509384 DTXSID10797277 DTXSID50285360 DTXSID70561092 DTXSID50494753 DTXSID50406932 DTXSID70666273 DTXSID50565977 DTXSID40334275
DTXSID30510223	DTXSID90604177 DTXSID00219099 DTXSID70626953 DTXSID50313612 DTXSID60177267 DTXSID00655514 DTXSID20662927 DTXSID20730675 DTXSID30822737 DTXSID30811328 DTXSID50341258 DTXSID90653105 DTXSID80407179 DTXSID80671813 DTXSID20468406 DTXSID00366178 DTXSID90650396 DTXSID70720187 DTXSID90604692 DTXSID80598798
DTXSID30357635	DTXSID60476747 DTXSID60298688 DTXSID70609605 DTXSID10842453 DTXSID90284478 DTXSID40708639 DTXSID10389373 DTXSID30373673 DTXSID00697257 DTXSID80320773 DTXSID20595680 DTXSID10533314 DTXSID40673171 DTXSID10645244 DTXSID50283649 DTXSID90701110 DTXSID30420671 DTXSID10593776 DTXSID40436167 DTXSID80396852
DTXSID40797200	DTXSID10467660 DTXSID10627489 DTXSID50545613 DTXSID20148998 DTXSID50851665 DTXSID60625556 DTXSID70240355 DTXSID20547861 DTXSID90433782 DTXSID30793711 DTXSID00171365 DTXSID60523124 DTXSID60188550 DTXSID50568908 DTXSID00405738 DTXSID30808778 DTXSID20614320 DTXSID50825321 DTXSID60762692 DTXSID40748373
DTXSID6061604	DTXSID50591554 DTXSID50170126 DTXSID10653849 DTXSID20355044 DTXSID00289818 DTXSID50581773 DTXSID40562536 DTXSID10619203 DTXSID30408732 DTXSID80314112 DTXSID90163931 DTXSID60472608 DTXSID70172723 DTXSID0025442 DTXSID20162952 DTXSID70171099 DTXSID50768289 DTXSID00526659 DTXSID80564074 DTXSID20669517
DTXSID00423295	DTXSID10321359 DTXSID40232909 DTXSID90651621 DTXSID40856260 DTXSID40645858 DTXSID20553205 DTXSID70733712 DTXSID80516533 DTXSID30852357 DTXSID90710484 DTXSID70157833 DTXSID20238601 DTXSID60884207 DTXSID80604429 DTXSID0069705 DTXSID60447795 DTXSID20448384 DTXSID10737794 DTXSID20282922 DTXSID70885523
DTXSID80323385	DTXSID30481989 DTXSID60228324 DTXSID40432846 DTXSID60885395 DTXSID30777990 DTXSID80600986 DTXSID40310256 DTXSID00604441 DTXSID90175897 DTXSID00606642 DTXSID10532468 DTXSID90177215 DTXSID90790605 DTXSID30574401 DTXSID30813044 DTXSID10528048 DTXSID20308494 DTXSID80503842 DTXSID20732412 DTXSID90209803
DTXSID70671600	DTXSID70591854 DTXSID50226213 DTXSID50801589 DTXSID30458691 DTXSID90473481 DTXSID10314701 DTXSID00410423 DTXSID40211577 DTXSID20370717 DTXSID30718969 DTXSID70317031 DTXSID1044514 DTXSID40458723 DTXSID30483862 DTXSID30714365 DTXSID60829072 DTXSID60289273 DTXSID70218155 DTXSID60228965 DTXSID30324529
DTXSID90205022	DTXSID70828773 DTXSID00304090 DTXSID20378677 DTXSID80572896 DTXSID90425465 DTXSID00619277 DTXSID90499641 DTXSID90554466 DTXSID10470412 DTXSID60744317 DTXSID70542023 DTXSID30730641 DTXSID70395213 DTXSID30540282 DTXSID90715717 DTXSID60329183 DTXSID30217503 DTXSID80142856 DTXSID10358741 DTXSID10673906
DTXSID80822181	DTXSID40406567 DTXSID40187829 DTXSID00855931 DTXSID50824511 DTXSID70394983 DTXSID50679149 DTXSID30505255 DTXSID50447183 DTXSID90548921 DTXSID00429853 DTXSID00401058 DTXSID00488329 DTXSID80666542 DTXSID90780066 DTXSID70705772 DTXSID90646759 DTXSID40507644 DTXSID50312665 DTXSID60765587 DTXSID70353797
DTXSID80650360	DTXSID70593398 DTXSID40293131 DTXSID10840136 DTXSID20172415 DTXSID10696599 DTXSID20849918 DTXSID10368805 DTXSID30534747 DTXSID20663297 DTXSID20666384 DTXSID10343399 DTXSID50648810 DTXSID40494863 DTXSID90279182 DTXSID50601344 DTXSID30679061 DTXSID10289940 DTXSID90762483 DTXSID60664208 DTXSID50368041
DTXSID70764187	DTXSID20567448 DTXSID80305929 DTXSID80839633 DTXSID10225964 DTXSID70764248 DTXSID50432918 DTXSID70303954 DTXSID40763243 DTXSID70866337 DTXSID40489830 DTXSID80700910 DTXSID80787928 DTXSID40484941 DTXSID00300092 DTXSID20285832 DTXSID80217295 DTXSID40511600 DTXSID20896780 DTXSID60520198 DTXSID90303673
DTXSID60547421	DTXSID90434592 DTXSID30646399 DTXSID60646307 DTXSID80646384 DTXSID50515578 DTXSID50186363 DTXSID90670291 DTXSID00590153 DTXSID20627854 DTXSID90178803 DTXSID10738746 DTXSID50646593 DTXSID10734940 DTXSID00409377 DTXSID10511314 DTXSID00468540 DTXSID10609124 DTXSID70613267 DTXSID00823892 DTXSID80580734
DTXSID20436221	DTXSID00736695 DTXSID80428006 DTXSID90847123 DTXSID60566016 DTXSID80505982 DTXSID00307642 DTXSID60307643 DTXSID50283447 DTXSID90594246 DTXSID60610700 DTXSID40390270 DTXSID40432169 DTXSID60383684 DTXSID20223597 DTXSID50535857 DTXSID10427320 DTXSID70464877 DTXSID10694595 DTXSID10753257 DTXSID80500114
DTXSID00446909	DTXSID80563921 DTXSID00375386 DTXSID70505077 DTXSID80585729 DTXSID40288087 DTXSID40490704 DTXSID7067089 DTXSID60395601 DTXSID80446866 DTXSID70485608 DTXSID30769214 DTXSID40775720 DTXSID10368683 DTXSID30600895 DTXSID10805644 DTXSID10399275 DTXSID80351906 DTXSID80815270 DTXSID00818920 DTXSID20567408
DTXSID30489046	DTXSID10454318 DTXSID80196374 DTXSID60645870 DTXSID90201286 DTXSID90211683 DTXSID50586107 DTXSID10728667 DTXSID50625101 DTXSID80771185 DTXSID10493989 DTXSID70724044 DTXSID20496764 DTXSID70876537 DTXSID80744117 DTXSID10888816 DTXSID90326600 DTXSID90519474 DTXSID20482041 DTXSID20533542 DTXSID90486990
DTXSID50858836	DTXSID00203059 DTXSID70743932 DTXSID50423907 DTXSID10145133 DTXSID4059540 DTXSID50703291 DTXSID80399161 DTXSID70502400 DTXSID60887995 DTXSID70563071 DTXSID30815008 DTXSID20675239 DTXSID50761013 DTXSID6070560 DTXSID50365777 DTXSID90825880 DTXSID80733465 DTXSID60499097 DTXSID10647309 DTXSID90445022
DTXSID50858831	DTXSID20735842 DTXSID00770211 DTXSID20240441 DTXSID00331427 DTXSID80444544 DTXSID60769626 DTXSID80781542 DTXSID90437669 DTXSID80708456 DTXSID80526096 DTXSID90772825 DTXSID50576301 DTXSID10769772 DTXSID80763020 DTXSID70775273 DTXSID80613657 DTXSID50753675 DTXSID3068883 DTXSID50775251 DTXSID50708483
DTXSID50290813	DTXSID70876072 DTXSID30234336 DTXSID50632411 DTXSID90439542 DTXSID40693273 DTXSID70383670 DTXSID90819865 DTXSID60651097 DTXSID40751706 DTXSID90283648 DTXSID60206102 DTXSID4068533 DTXSID70213504 DTXSID20364156 DTXSID30435624 DTXSID40645570 DTXSID70618696 DTXSID00237177 DTXSID10708949 DTXSID60381185
DTXSID40334755	DTXSID10591237 DTXSID60854566 DTXSID00227472 DTXSID40781609 DTXSID40795620 DTXSID90769098 DTXSID00637274 DTXSID60232926 DTXSID50309898 DTXSID50818238 DTXSID10634658 DTXSID80806628 DTXSID20337941 DTXSID10579631 DTXSID90826973 DTXSID20793129 DTXSID70840778 DTXSID60501967 DTXSID40604041 DTXSID10338028
DTXSID80364915	DTXSID30217881 DTXSID60291290 DTXSID30207606 DTXSID70489489 DTXSID10888412 DTXSID60876849 DTXSID70744343 DTXSID20476965 DTXSID10379299 DTXSID70742607 DTXSID00649796 DTXSID70676812 DTXSID30876412 DTXSID70678917 DTXSID20158431 DTXSID70456873 DTXSID70152843 DTXSID90150922 DTXSID40575409 DTXSID40464728
DTXSID80463679	DTXSID00355800 DTXSID70582368 DTXSID30544482 DTXSID40852686 DTXSID70652898 DTXSID20509580 DTXSID90390240 DTXSID70541990 DTXSID60560913 DTXSID40210247 DTXSID70341093 DTXSID90473103 DTXSID70580985 DTXSID6033241 DTXSID40538872 DTXSID80742835 DTXSID80238142 DTXSID10556407 DTXSID30433403 DTXSID00186792
DTXSID50633221	DTXSID00559664 DTXSID20345349 DTXSID30370783 DTXSID8067602 DTXSID70442433 DTXSID90646350 DTXSID10646251 DTXSID90602855 DTXSID40496029 DTXSID50342720 DTXSID40857535 DTXSID30646758 DTXSID40365226 DTXSID50346844 DTXSID30837225 DTXSID50212651 DTXSID80648161 DTXSID70658234 DTXSID00671936 DTXSID20535420
DTXSID40593183	DTXSID90559057 DTXSID40607633 DTXSID70823187 DTXSID50321838 DTXSID70737937 DTXSID30566720 DTXSID70794227 DTXSID10340247 DTXSID70693504 DTXSID20641272 DTXSID80324014 DTXSID60848460 DTXSID20668040 DTXSID20536750 DTXSID50404296 DTXSID10675228 DTXSID20702716 DTXSID10786282 DTXSID80293251 DTXSID80744157
DTXSID20660963	DTXSID40294108 DTXSID50408638 DTXSID9068409 DTXSID80896049 DTXSID80589267 DTXSID20857311 DTXSID90706165 DTXSID9064007 DTXSID10661166 DTXSID30672274 DTXSID50697207 DTXSID30876674 DTXSID90878937 DTXSID50227583 DTXSID00617930 DTXSID40670741 DTXSID40518199 DTXSID60591924 DTXSID30509975 DTXSID80492207
DTXSID60881211	DTXSID60642041 DTXSID60448429 DTXSID10149196 DTXSID60241518 DTXSID70809300 DTXSID70614092 DTXSID70880654 DTXSID80159287 DTXSID00655190 DTXSID80438044 DTXSID50527358 DTXSID20434202 DTXSID30544962 DTXSID90751933 DTXSID00757749 DTXSID50639889 DTXSID00732511 DTXSID50296299 DTXSID30674854 DTXSID30656776
DTXSID70880654	DTXSID60241518 DTXSID20434202 DTXSID30544962 DTXSID10149196 DTXSID60184032 DTXSID80763106 DTXSID60642041 DTXSID60881211 DTXSID00757749 DTXSID50296299 DTXSID80438044 DTXSID40759388 DTXSID90751933 DTXSID70614092 DTXSID60448429 DTXSID50639889 DTXSID70809300 DTXSID50527358 DTXSID00655190 DTXSID30656776
DTXSID40321226	DTXSID00442062 DTXSID40474029 DTXSID40705360 DTXSID00633796 DTXSID30757277 DTXSID40610021 DTXSID30453484 DTXSID70528382 DTXSID20654903 DTXSID70548464 DTXSID10871440 DTXSID60395181 DTXSID90187117 DTXSID40593340 DTXSID80823330 DTXSID50493443 DTXSID30315977 DTXSID50190021 DTXSID70483129 DTXSID10241407
DTXSID70212678	DTXSID40558595 DTXSID30406096 DTXSID10647905 DTXSID30781931 DTXSID90344743 DTXSID80804386 DTXSID70450932 DTXSID90341893 DTXSID80624889 DTXSID80640241 DTXSID50679866 DTXSID90720280 DTXSID30508241 DTXSID20754952 DTXSID10213689 DTXSID10439569 DTXSID80442020 DTXSID90364027 DTXSID80841231 DTXSID60364059
DTXSID10406736	DTXSID90348983 DTXSID30787675 DTXSID90392042 DTXSID70616516 DTXSID80402306 DTXSID90355798 DTXSID20468163 DTXSID40732550 DTXSID50630270 DTXSID10724003 DTXSID40187203 DTXSID80699496 DTXSID30587354 DTXSID20705661 DTXSID5063605 DTXSID80668985 DTXSID80440283 DTXSID30557810 DTXSID40504113 DTXSID00513862
DTXSID70582525	DTXSID60658369 DTXSID50733073 DTXSID20877337 DTXSID50668230 DTXSID90524068 DTXSID30526586 DTXSID2026602 DTXSID40228701 DTXSID10518727 DTXSID60806661 DTXSID80287832 DTXSID00754490 DTXSID2040280 DTXSID50696336 DTXSID60640047 DTXSID70433583 DTXSID10715779 DTXSID10700029 DTXSID90796884 DTXSID20185808
DTXSID70195699	DTXSID90651202 DTXSID80453838 DTXSID20298200 DTXSID80706492 DTXSID30499004 DTXSID80409214 DTXSID30532662 DTXSID90547671 DTXSID20671716 DTXSID10494693 DTXSID80712533 DTXSID60757260 DTXSID50314442 DTXSID10547673 DTXSID60458280 DTXSID00729865 DTXSID10375655 DTXSID50496494 DTXSID00201636 DTXSID60675071
DTXSID40430408	DTXSID70191530 DTXSID80661557 DTXSID10459469 DTXSID30383914 DTXSID10630059 DTXSID00570430 DTXSID40552573 DTXSID40180118 DTXSID70737457 DTXSID80230045 DTXSID30618773 DTXSID50415544 DTXSID10708141 DTXSID90530760 DTXSID50808356 DTXSID50713451 DTXSID20656245 DTXSID70876097 DTXSID70219349 DTXSID80557643
DTXSID30465820	DTXSID10589275 DTXSID60424546 DTXSID70150627 DTXSID70599390 DTXSID40225492 DTXSID00657073 DTXSID80781567 DTXSID40310175 DTXSID00290363 DTXSID30207525 DTXSID30782766 DTXSID00223095 DTXSID80664447 DTXSID10341552 DTXSID20811357 DTXSID00657452 DTXSID20322453 DTXSID90518144 DTXSID60785200 DTXSID20416442
DTXSID70382744	DTXSID9048194 DTXSID60396471 DTXSID60203318 DTXSID30318428 DTXSID10794382 DTXSID1058004 DTXSID50421261 DTXSID8032675 DTXSID90613002 DTXSID80540772 DTXSID40504198 DTXSID00442784 DTXSID90649664 DTXSID40474524 DTXSID80561528 DTXSID70656250 DTXSID30342460 DTXSID10223001 DTXSID70589791 DTXSID40776999
DTXSID80813554	DTXSID00312413 DTXSID90445749 DTXSID70388408 DTXSID40505180 DTXSID50179311 DTXSID30766203 DTXSID10463849 DTXSID30346367 DTXSID50454276 DTXSID70544562 DTXSID70652636 DTXSID20189700 DTXSID80418427 DTXSID30599199 DTXSID60408361 DTXSID30191596 DTXSID80306315 DTXSID50625080 DTXSID80621994 DTXSID80172734
DTXSID10325736	DTXSID20533380 DTXSID20513687 DTXSID70232093 DTXSID80356315 DTXSID30831501 DTXSID30531150 DTXSID30610111 DTXSID40874080 DTXSID20780913 DTXSID00416965 DTXSID70791014 DTXSID00489134 DTXSID40171485 DTXSID40460846 DTXSID30752045 DTXSID00337823 DTXSID50280032 DTXSID50590168 DTXSID10499269 DTXSID50495442
DTXSID60471818	DTXSID10772928 DTXSID10190002 DTXSID60675213 DTXSID00378832 DTXSID00612400 DTXSID30819304 DTXSID30594280 DTXSID80200465 DTXSID6047862 DTXSID30586387 DTXSID20185808 DTXSID00678208 DTXSID90189358 DTXSID10766645 DTXSID70759654 DTXSID90524068 DTXSID50694498 DTXSID90796884 DTXSID00428568 DTXSID00802182
