ID	Neighbors
DTXSID20677995	DTXSID10344528 DTXSID30303157 DTXSID40658504 DTXSID20238166 DTXSID70477588 DTXSID40345927 DTXSID70337855 DTXSID60436442 DTXSID60739460 DTXSID80375586 DTXSID10398581 DTXSID60535000 DTXSID60175440 DTXSID70530864 DTXSID00825275 DTXSID30378209 DTXSID50473568 DTXSID80597261 DTXSID90640611 DTXSID80465552
DTXSID8070128	DTXSID00892301 DTXSID00710076 DTXSID70805761 DTXSID30714603 DTXSID00884246 DTXSID3042003 DTXSID3026564 DTXSID40770194 DTXSID60460363 DTXSID60300730 DTXSID30300722 DTXSID80893735 DTXSID9051741 DTXSID40659197 DTXSID00618164 DTXSID40880888 DTXSID90883243 DTXSID60276426 DTXSID30336900 DTXSID50775332
DTXSID50749917	DTXSID40341904 DTXSID60614763 DTXSID90562627 DTXSID20308030 DTXSID60797262 DTXSID90864779 DTXSID9047095 DTXSID90801907 DTXSID70734148 DTXSID60337187 DTXSID40186832 DTXSID70538027 DTXSID40567809 DTXSID00465357 DTXSID40588251 DTXSID80590055 DTXSID70568940 DTXSID70642537 DTXSID90736028 DTXSID80161820
DTXSID70299606	DTXSID90502841 DTXSID60876142 DTXSID50388749 DTXSID80753441 DTXSID70288277 DTXSID00179881 DTXSID00653050 DTXSID00710657 DTXSID90178368 DTXSID3068126 DTXSID10432691 DTXSID40836047 DTXSID40454326 DTXSID40729783 DTXSID10597653 DTXSID70589478 DTXSID40695111 DTXSID50640374 DTXSID60374335 DTXSID40276348
DTXSID60240940	DTXSID60790692 DTXSID40840048 DTXSID50711134 DTXSID40662929 DTXSID90837201 DTXSID90711875 DTXSID40144795 DTXSID90148864 DTXSID60815738 DTXSID30330387 DTXSID90809145 DTXSID40887211 DTXSID10177015 DTXSID90440214 DTXSID0073110 DTXSID30867401 DTXSID20172399 DTXSID80658548 DTXSID70517256 DTXSID00454781
DTXSID40550190	DTXSID00489694 DTXSID00716235 DTXSID60527743 DTXSID40791662 DTXSID70226876 DTXSID70509818 DTXSID70554121 DTXSID30287165 DTXSID10497361 DTXSID80648242 DTXSID40399561 DTXSID50181631 DTXSID60818047 DTXSID20723880 DTXSID20379280 DTXSID50855769 DTXSID50844996 DTXSID60377861 DTXSID40642428 DTXSID50705750
DTXSID80757020	DTXSID70876532 DTXSID1059151 DTXSID40554138 DTXSID10837920 DTXSID50832292 DTXSID20876901 DTXSID90548663 DTXSID90719154 DTXSID90290716 DTXSID60831579 DTXSID00412780 DTXSID80787403 DTXSID10544364 DTXSID00775105 DTXSID70525891 DTXSID80813559 DTXSID80342814 DTXSID80661118 DTXSID10806994 DTXSID60146276
DTXSID10585474	DTXSID90640535 DTXSID20618883 DTXSID10160907 DTXSID40511105 DTXSID70700803 DTXSID20464706 DTXSID50399335 DTXSID70733212 DTXSID60876905 DTXSID50561439 DTXSID80392859 DTXSID30402356 DTXSID40173409 DTXSID60486225 DTXSID30150880 DTXSID00338097 DTXSID10724700 DTXSID70551236 DTXSID90738966 DTXSID40667575
DTXSID30324529	DTXSID30527250 DTXSID30626050 DTXSID90473481 DTXSID00213411 DTXSID30222197 DTXSID30718969 DTXSID40211577 DTXSID10314701 DTXSID40458723 DTXSID40544115 DTXSID30614275 DTXSID70671600 DTXSID10505753 DTXSID40199265 DTXSID50716907 DTXSID60790354 DTXSID20344438 DTXSID80554975 DTXSID70591854 DTXSID20400745
DTXSID60578412	DTXSID80516730 DTXSID80732155 DTXSID90319299 DTXSID40517460 DTXSID80304336 DTXSID40478209 DTXSID50669924 DTXSID80356057 DTXSID30620215 DTXSID80700192 DTXSID80627158 DTXSID50837444 DTXSID00646629 DTXSID80733081 DTXSID10653127 DTXSID90406719 DTXSID70578549 DTXSID90694957 DTXSID60561849 DTXSID80475919
DTXSID00620020	DTXSID80590055 DTXSID70538027 DTXSID00175141 DTXSID60172398 DTXSID20308030 DTXSID90736028 DTXSID90562627 DTXSID40365145 DTXSID20539948 DTXSID40588251 DTXSID60614763 DTXSID20327483 DTXSID70734148 DTXSID40351780 DTXSID40507301 DTXSID30562621 DTXSID30787998 DTXSID20578554 DTXSID70642537 DTXSID40567809
DTXSID30638436	DTXSID40211794 DTXSID90714886 DTXSID50722124 DTXSID30704064 DTXSID40616169 DTXSID70670234 DTXSID60283579 DTXSID40397845 DTXSID70849943 DTXSID10658374 DTXSID60795809 DTXSID00281357 DTXSID90177598 DTXSID20765467 DTXSID80345805 DTXSID40632869 DTXSID30474452 DTXSID50377476 DTXSID60812404 DTXSID50304964
DTXSID30679061	DTXSID10289940 DTXSID60664208 DTXSID8029072 DTXSID30534747 DTXSID10368805 DTXSID90218415 DTXSID20666384 DTXSID50601344 DTXSID40293131 DTXSID50368041 DTXSID80650360 DTXSID10343399 DTXSID80451172 DTXSID10840136 DTXSID20663297 DTXSID00429272 DTXSID70730968 DTXSID70593398 DTXSID20172415 DTXSID10696599
DTXSID50217121	DTXSID50561575 DTXSID50664858 DTXSID40804983 DTXSID50561257 DTXSID40733941 DTXSID00592430 DTXSID50198623 DTXSID20595206 DTXSID40767105 DTXSID10547299 DTXSID70610372 DTXSID90479640 DTXSID20144394 DTXSID40147746 DTXSID70528064 DTXSID40392491 DTXSID10371692 DTXSID30788844 DTXSID50313596 DTXSID30468098
DTXSID80771185	DTXSID90326600 DTXSID60645870 DTXSID80744117 DTXSID20496764 DTXSID1068229 DTXSID80338176 DTXSID90486990 DTXSID30489046 DTXSID20533542 DTXSID50625101 DTXSID60671492 DTXSID60813077 DTXSID70876537 DTXSID80196374 DTXSID70724044 DTXSID40504491 DTXSID10454318 DTXSID00725605 DTXSID90201286 DTXSID70664895
DTXSID60542496	DTXSID20173629 DTXSID2068137 DTXSID60875736 DTXSID20700217 DTXSID30291308 DTXSID90513997 DTXSID80655491 DTXSID90178202 DTXSID00537482 DTXSID00597940 DTXSID10143558 DTXSID70477482 DTXSID70803782 DTXSID10310521 DTXSID60768134 DTXSID20883357 DTXSID40674724 DTXSID40288860 DTXSID30379473 DTXSID00604345
DTXSID70495707	DTXSID30708643 DTXSID80664785 DTXSID90780066 DTXSID70826658 DTXSID30505255 DTXSID10528381 DTXSID50312665 DTXSID70494230 DTXSID10366846 DTXSID70705772 DTXSID20401419 DTXSID70649283 DTXSID50368506 DTXSID40655230 DTXSID40406567 DTXSID80192573 DTXSID40311142 DTXSID90646759 DTXSID50392285 DTXSID20642128
DTXSID60277670	DTXSID80179102 DTXSID70179095 DTXSID50632214 DTXSID00560770 DTXSID90365271 DTXSID60834747 DTXSID60169208 DTXSID20680227 DTXSID10297585 DTXSID20733065 DTXSID20368654 DTXSID80169503 DTXSID40455419 DTXSID20167826 DTXSID70709538 DTXSID00635194 DTXSID60654826 DTXSID80423814 DTXSID70405947 DTXSID10442659
DTXSID20180252	DTXSID20371406 DTXSID30453025 DTXSID10482131 DTXSID80191703 DTXSID00461157 DTXSID40408041 DTXSID00279294 DTXSID30628892 DTXSID20610786 DTXSID80627991 DTXSID90354120 DTXSID00651511 DTXSID90365938 DTXSID70749176 DTXSID70711898 DTXSID30178327 DTXSID50175959 DTXSID80646465 DTXSID80729308 DTXSID40321322
DTXSID00145566	DTXSID90169897 DTXSID90708543 DTXSID80346397 DTXSID50840074 DTXSID20646944 DTXSID3037543 DTXSID10223061 DTXSID20300817 DTXSID30225941 DTXSID10295283 DTXSID60447351 DTXSID90875986 DTXSID10718306 DTXSID10452258 DTXSID70412616 DTXSID30186765 DTXSID70317233 DTXSID30203209 DTXSID50760081 DTXSID40883091
DTXSID20409415	DTXSID70282073 DTXSID50342886 DTXSID70236692 DTXSID50478058 DTXSID10167254 DTXSID10634416 DTXSID80723765 DTXSID20892085 DTXSID50468535 DTXSID00285491 DTXSID50491545 DTXSID30369516 DTXSID00188155 DTXSID10555314 DTXSID40530331 DTXSID20739168 DTXSID60381185 DTXSID90232353 DTXSID80310179 DTXSID70774685
DTXSID90474150	DTXSID20462242 DTXSID10440756 DTXSID80724631 DTXSID60729821 DTXSID70674474 DTXSID20300817 DTXSID80451430 DTXSID10182583 DTXSID1072260 DTXSID40423173 DTXSID50310222 DTXSID20723749 DTXSID10720242 DTXSID90379454 DTXSID20442145 DTXSID30645342 DTXSID30186765 DTXSID10571610 DTXSID70736561 DTXSID50638155
DTXSID70589332	DTXSID50659820 DTXSID30758224 DTXSID90317432 DTXSID50181954 DTXSID00154815 DTXSID20448384 DTXSID70157833 DTXSID40855399 DTXSID30509238 DTXSID30852357 DTXSID80397783 DTXSID20799641 DTXSID50350724 DTXSID70453488 DTXSID90344400 DTXSID20424946 DTXSID80481954 DTXSID00829036 DTXSID20635878 DTXSID20316332
DTXSID80626202	DTXSID20438164 DTXSID50401109 DTXSID60618160 DTXSID90375774 DTXSID40452741 DTXSID80214082 DTXSID10607786 DTXSID20217613 DTXSID00469355 DTXSID00276783 DTXSID90622492 DTXSID90556708 DTXSID50818157 DTXSID60427855 DTXSID8041323 DTXSID40698844 DTXSID00174816 DTXSID00676663 DTXSID90462572 DTXSID60828121
DTXSID20732412	DTXSID00606642 DTXSID10532468 DTXSID40310256 DTXSID60790258 DTXSID40745100 DTXSID60424420 DTXSID80734013 DTXSID80600986 DTXSID90209803 DTXSID20517180 DTXSID80713888 DTXSID00510836 DTXSID80323385 DTXSID30777990 DTXSID90790605 DTXSID40738597 DTXSID00604441 DTXSID30149274 DTXSID60558138 DTXSID70281485
DTXSID3042003	DTXSID3026564 DTXSID40880888 DTXSID60300730 DTXSID9051741 DTXSID60460363 DTXSID8070128 DTXSID00710076 DTXSID00892301 DTXSID50775332 DTXSID00597728 DTXSID30300722 DTXSID80887654 DTXSID90883243 DTXSID00618164 DTXSID7070478 DTXSID70805761 DTXSID80893735 DTXSID60598519 DTXSID50823948 DTXSID10805583
DTXSID80657339	DTXSID90182107 DTXSID80385786 DTXSID20696949 DTXSID20896169 DTXSID20226240 DTXSID20707605 DTXSID80206088 DTXSID20467757 DTXSID10403003 DTXSID50709137 DTXSID60725005 DTXSID20198655 DTXSID50700765 DTXSID90459821 DTXSID40656964 DTXSID70876815 DTXSID80555467 DTXSID10208878 DTXSID00216604 DTXSID40161482
DTXSID40734817	DTXSID00708135 DTXSID60460489 DTXSID80532359 DTXSID90796667 DTXSID50627443 DTXSID20565449 DTXSID90492910 DTXSID40481814 DTXSID30671323 DTXSID2071025 DTXSID10649722 DTXSID0075106 DTXSID60754572 DTXSID90573096 DTXSID70641227 DTXSID50286514 DTXSID30285782 DTXSID1023447 DTXSID60752593 DTXSID40701589
DTXSID00482887	DTXSID50588202 DTXSID10478731 DTXSID50145874 DTXSID90725351 DTXSID50351190 DTXSID50627165 DTXSID50474035 DTXSID80562318 DTXSID50345892 DTXSID90648819 DTXSID10618170 DTXSID00653257 DTXSID70239542 DTXSID70857629 DTXSID30444372 DTXSID50188105 DTXSID30223841 DTXSID40508237 DTXSID60640668 DTXSID40646269
DTXSID40279773	DTXSID80704312 DTXSID10463324 DTXSID90628893 DTXSID50375432 DTXSID9058155 DTXSID40456163 DTXSID20572759 DTXSID90320648 DTXSID90439183 DTXSID00178112 DTXSID20707923 DTXSID00614904 DTXSID70857447 DTXSID40358815 DTXSID00811431 DTXSID80857236 DTXSID20785226 DTXSID00323564 DTXSID70883463 DTXSID00606703
DTXSID60749867	DTXSID80185869 DTXSID10224790 DTXSID10279164 DTXSID8061212 DTXSID00764377 DTXSID40869951 DTXSID20776896 DTXSID10852012 DTXSID60789344 DTXSID10322826 DTXSID20469635 DTXSID80756710 DTXSID20558952 DTXSID30307135 DTXSID5061085 DTXSID40706170 DTXSID30615146 DTXSID80884461 DTXSID60832940 DTXSID00787248
DTXSID80402306	DTXSID30557810 DTXSID60356272 DTXSID40732550 DTXSID90348983 DTXSID70616516 DTXSID90355798 DTXSID30450099 DTXSID40504113 DTXSID00513862 DTXSID20424567 DTXSID40648607 DTXSID10406736 DTXSID20468163 DTXSID90392042 DTXSID50630270 DTXSID20705661 DTXSID30440677 DTXSID00358977 DTXSID50323675 DTXSID90706488
DTXSID80681634	DTXSID40624587 DTXSID50727078 DTXSID20751188 DTXSID90406390 DTXSID90706903 DTXSID30506146 DTXSID80652703 DTXSID80738455 DTXSID60147440 DTXSID30310881 DTXSID80326134 DTXSID20511764 DTXSID00295777 DTXSID50180326 DTXSID80845794 DTXSID50729870 DTXSID50240651 DTXSID50340180 DTXSID80416549 DTXSID90309635
DTXSID00557044	DTXSID90707556 DTXSID40372051 DTXSID90721373 DTXSID60665472 DTXSID30459729 DTXSID60372553 DTXSID10642192 DTXSID90379934 DTXSID40453450 DTXSID20547326 DTXSID00657250 DTXSID60184870 DTXSID7046388 DTXSID30363079 DTXSID80463452 DTXSID80350737 DTXSID20629590 DTXSID80604328 DTXSID30577331 DTXSID00452045
DTXSID50652477	DTXSID90758447 DTXSID90780425 DTXSID90634898 DTXSID6069826 DTXSID20337704 DTXSID30609742 DTXSID00601051 DTXSID50239186 DTXSID90771570 DTXSID3067231 DTXSID70471960 DTXSID30336900 DTXSID80198156 DTXSID50191093 DTXSID20825196 DTXSID70276578 DTXSID50234378 DTXSID80793680 DTXSID90407807 DTXSID2065757
DTXSID40487235	DTXSID70678311 DTXSID3073719 DTXSID20522476 DTXSID30847288 DTXSID90222719 DTXSID90286755 DTXSID00321702 DTXSID80819470 DTXSID70554621 DTXSID10327533 DTXSID50451407 DTXSID40526577 DTXSID80369228 DTXSID50450490 DTXSID7029372 DTXSID80435412 DTXSID00802844 DTXSID80674147 DTXSID30524481 DTXSID80534131
DTXSID50818117	DTXSID80346776 DTXSID50684233 DTXSID00604284 DTXSID00444107 DTXSID90585790 DTXSID10364706 DTXSID90427267 DTXSID80718212 DTXSID60744413 DTXSID80407917 DTXSID70400336 DTXSID60674125 DTXSID30828991 DTXSID00625535 DTXSID40762559 DTXSID40589445 DTXSID70712704 DTXSID40322470 DTXSID9068742 DTXSID50374208
DTXSID60319089	DTXSID70314969 DTXSID10657206 DTXSID30546628 DTXSID70619608 DTXSID80478324 DTXSID30303192 DTXSID00745368 DTXSID30847288 DTXSID90222719 DTXSID70732487 DTXSID70554621 DTXSID80534131 DTXSID00508677 DTXSID3073719 DTXSID10498196 DTXSID50451407 DTXSID70678311 DTXSID40487235 DTXSID70855781 DTXSID10660816
DTXSID90542560	DTXSID20205954 DTXSID40780031 DTXSID10448196 DTXSID60433259 DTXSID20817531 DTXSID20748694 DTXSID30824958 DTXSID30218656 DTXSID50609507 DTXSID50469188 DTXSID70701754 DTXSID2073017 DTXSID30815164 DTXSID50615143 DTXSID10290430 DTXSID30148863 DTXSID20800625 DTXSID50173692 DTXSID70713711 DTXSID30294197
DTXSID50841824	DTXSID80378714 DTXSID40787722 DTXSID20559702 DTXSID60757684 DTXSID00373802 DTXSID30876518 DTXSID90680572 DTXSID00513589 DTXSID00656147 DTXSID00721061 DTXSID70693443 DTXSID60848460 DTXSID70191611 DTXSID90379459 DTXSID80744157 DTXSID10700589 DTXSID40243454 DTXSID70337219 DTXSID70733717 DTXSID20275814
DTXSID40744315	DTXSID70594325 DTXSID80502870 DTXSID40614903 DTXSID60151047 DTXSID20704078 DTXSID00565861 DTXSID00241971 DTXSID80897339 DTXSID90466833 DTXSID30323219 DTXSID10739854 DTXSID00646740 DTXSID1063140 DTXSID10210118 DTXSID60540119 DTXSID20191888 DTXSID20284901 DTXSID70314868 DTXSID10374441 DTXSID90478239
DTXSID30646551	DTXSID60442068 DTXSID00739141 DTXSID90403440 DTXSID30618536 DTXSID60307643 DTXSID50283447 DTXSID00211053 DTXSID40390270 DTXSID10694595 DTXSID80428006 DTXSID30725810 DTXSID00307642 DTXSID50167293 DTXSID90594246 DTXSID40493270 DTXSID70650152 DTXSID00736695 DTXSID10557257 DTXSID90847123 DTXSID30646571
DTXSID80563921	DTXSID70485608 DTXSID00446909 DTXSID7067089 DTXSID80351906 DTXSID60395601 DTXSID80585729 DTXSID40288087 DTXSID80446866 DTXSID30769214 DTXSID40775720 DTXSID00818920 DTXSID00375386 DTXSID70505077 DTXSID20567408 DTXSID40326877 DTXSID10368683 DTXSID00762792 DTXSID60557242 DTXSID30600895 DTXSID40367063
DTXSID50640399	DTXSID70734305 DTXSID40171485 DTXSID00489134 DTXSID30610111 DTXSID70739870 DTXSID50550262 DTXSID70474259 DTXSID20780913 DTXSID6035156 DTXSID40467294 DTXSID40312371 DTXSID40874080 DTXSID10187391 DTXSID70523034 DTXSID70886191 DTXSID30531150 DTXSID50439841 DTXSID10499269 DTXSID80640529 DTXSID00673733
DTXSID00734131	DTXSID80645236 DTXSID60567341 DTXSID50300204 DTXSID80549962 DTXSID70615746 DTXSID00431279 DTXSID20296241 DTXSID20145164 DTXSID20896184 DTXSID10696352 DTXSID00451331 DTXSID80175902 DTXSID20232129 DTXSID40387802 DTXSID00532750 DTXSID00284580 DTXSID20720470 DTXSID40393089 DTXSID90841565 DTXSID80380630
DTXSID90629724	DTXSID90782383 DTXSID10211645 DTXSID20428787 DTXSID00364871 DTXSID90826519 DTXSID60728172 DTXSID20857598 DTXSID20524016 DTXSID20656467 DTXSID40801432 DTXSID20631173 DTXSID00531041 DTXSID40784357 DTXSID00589805 DTXSID70708046 DTXSID30617968 DTXSID00145708 DTXSID70283828 DTXSID40620145 DTXSID80284008
DTXSID50625161	DTXSID20355044 DTXSID10618170 DTXSID60358791 DTXSID90497142 DTXSID40562536 DTXSID80169381 DTXSID60640668 DTXSID30444372 DTXSID10653849 DTXSID10619203 DTXSID00653257 DTXSID50581773 DTXSID70857629 DTXSID70239542 DTXSID20162952 DTXSID50170126 DTXSID50627165 DTXSID6061604 DTXSID90389316 DTXSID20573165
DTXSID30309654	DTXSID30313635 DTXSID80355863 DTXSID70369696 DTXSID00287899 DTXSID90657865 DTXSID60646342 DTXSID50704788 DTXSID00382030 DTXSID50879142 DTXSID60722099 DTXSID60798719 DTXSID50761275 DTXSID6041769 DTXSID40793823 DTXSID00181464 DTXSID10169758 DTXSID20369429 DTXSID50343833 DTXSID60626321 DTXSID90407221
DTXSID80589580	DTXSID40504138 DTXSID10579015 DTXSID00511328 DTXSID10307537 DTXSID80486469 DTXSID80883717 DTXSID20841538 DTXSID50639945 DTXSID60340196 DTXSID70750944 DTXSID80391302 DTXSID20514831 DTXSID00879551 DTXSID50680477 DTXSID80740972 DTXSID20206981 DTXSID60647298 DTXSID40517344 DTXSID80483231 DTXSID40304150
DTXSID70398688	DTXSID50552842 DTXSID60209613 DTXSID30805681 DTXSID30727894 DTXSID30431606 DTXSID80811237 DTXSID30588563 DTXSID80449453 DTXSID00198572 DTXSID90702066 DTXSID70703874 DTXSID50716826 DTXSID20699051 DTXSID30701937 DTXSID70793053 DTXSID80769229 DTXSID00755240 DTXSID90302949 DTXSID90829782 DTXSID50534885
DTXSID00590557	DTXSID20278103 DTXSID70505355 DTXSID20364550 DTXSID00876525 DTXSID50738063 DTXSID70629186 DTXSID50605327 DTXSID2052360 DTXSID3058371 DTXSID80790533 DTXSID80694441 DTXSID0052386 DTXSID70579435 DTXSID8070542 DTXSID50538186 DTXSID80765726 DTXSID80763489 DTXSID60381564 DTXSID00813839 DTXSID10277564
DTXSID00386558	DTXSID10667562 DTXSID60328237 DTXSID90602714 DTXSID80843452 DTXSID70195316 DTXSID80542059 DTXSID00563342 DTXSID40497511 DTXSID20345869 DTXSID30287665 DTXSID60642223 DTXSID70876815 DTXSID90853663 DTXSID90324449 DTXSID70224791 DTXSID70297561 DTXSID00217873 DTXSID40484168 DTXSID10756521 DTXSID50841228
DTXSID3061263	DTXSID50625080 DTXSID30599199 DTXSID80793069 DTXSID70544562 DTXSID80210827 DTXSID00618003 DTXSID20296483 DTXSID80200763 DTXSID30191596 DTXSID50429247 DTXSID30713434 DTXSID60618206 DTXSID70481504 DTXSID90747351 DTXSID50179311 DTXSID80813554 DTXSID40681493 DTXSID30766203 DTXSID00312413 DTXSID50154325
DTXSID50432918	DTXSID70866337 DTXSID80839633 DTXSID10225964 DTXSID80787928 DTXSID20896780 DTXSID80852064 DTXSID40511600 DTXSID70764187 DTXSID20567448 DTXSID60768896 DTXSID80700910 DTXSID80305929 DTXSID00300092 DTXSID20235473 DTXSID10796088 DTXSID10348283 DTXSID20285832 DTXSID60840328 DTXSID70791993 DTXSID40707566
DTXSID30817906	DTXSID30204953 DTXSID50338880 DTXSID70846614 DTXSID10725737 DTXSID30516765 DTXSID50316123 DTXSID80180894 DTXSID50833527 DTXSID80308374 DTXSID40306199 DTXSID20746397 DTXSID00542470 DTXSID00504230 DTXSID10606552 DTXSID60840166 DTXSID50242539 DTXSID40243196 DTXSID80847197 DTXSID20804082 DTXSID30734164
DTXSID7041625	DTXSID10494193 DTXSID80640443 DTXSID60803872 DTXSID90405585 DTXSID30397672 DTXSID70283222 DTXSID10169758 DTXSID40183785 DTXSID50761275 DTXSID90657865 DTXSID70174964 DTXSID60598918 DTXSID70668075 DTXSID90205587 DTXSID70369696 DTXSID20417959 DTXSID30309654 DTXSID30313635 DTXSID70303297 DTXSID7023194
DTXSID30291308	DTXSID60875736 DTXSID60542496 DTXSID2068137 DTXSID20700217 DTXSID20173629 DTXSID90513997 DTXSID00597940 DTXSID00537482 DTXSID80655491 DTXSID70375095 DTXSID50174189 DTXSID90178202 DTXSID10143558 DTXSID40674724 DTXSID50509992 DTXSID70477482 DTXSID00604345 DTXSID70803782 DTXSID00657452 DTXSID60768134
DTXSID50716907	DTXSID40831936 DTXSID10505753 DTXSID50556204 DTXSID80467394 DTXSID60667436 DTXSID40458723 DTXSID70405624 DTXSID6065052 DTXSID70597659 DTXSID60446768 DTXSID40757804 DTXSID40544115 DTXSID10355573 DTXSID60385461 DTXSID20297278 DTXSID80463053 DTXSID30324529 DTXSID30222197 DTXSID00446262 DTXSID30527250
DTXSID10294832	DTXSID30823229 DTXSID00165648 DTXSID00618321 DTXSID00326035 DTXSID30809003 DTXSID00429333 DTXSID10154664 DTXSID40468084 DTXSID3057729 DTXSID90383879 DTXSID90722587 DTXSID80832225 DTXSID10556543 DTXSID70896038 DTXSID80375703 DTXSID20832224 DTXSID70662836 DTXSID30797451 DTXSID50570960 DTXSID20155783
DTXSID00848106	DTXSID30791772 DTXSID90720189 DTXSID20456106 DTXSID00538116 DTXSID90448755 DTXSID10883785 DTXSID50343292 DTXSID90339295 DTXSID00202365 DTXSID00679558 DTXSID50562800 DTXSID10421101 DTXSID90801861 DTXSID50425022 DTXSID20887052 DTXSID30596148 DTXSID10443666 DTXSID40801856 DTXSID40488742 DTXSID20323440
DTXSID50343292	DTXSID50562800 DTXSID00202365 DTXSID10443666 DTXSID90707415 DTXSID90759515 DTXSID20456106 DTXSID4047541 DTXSID60447573 DTXSID90720189 DTXSID00848106 DTXSID20627495 DTXSID10538021 DTXSID10214196 DTXSID90339295 DTXSID30791772 DTXSID50425022 DTXSID10883785 DTXSID90291501 DTXSID00538116 DTXSID00652780
DTXSID00587649	DTXSID60353524 DTXSID40169908 DTXSID80703825 DTXSID20545105 DTXSID00663412 DTXSID10645249 DTXSID50893606 DTXSID50675065 DTXSID6067549 DTXSID30314804 DTXSID50427167 DTXSID20598570 DTXSID90570505 DTXSID80594755 DTXSID20651159 DTXSID20590271 DTXSID80879711 DTXSID80653437 DTXSID60317383 DTXSID30708168
DTXSID00629715	DTXSID00415852 DTXSID50211184 DTXSID70460591 DTXSID60717162 DTXSID70720864 DTXSID10469624 DTXSID60725808 DTXSID80178953 DTXSID50369735 DTXSID30363675 DTXSID30478859 DTXSID10365950 DTXSID70346321 DTXSID30782468 DTXSID80724732 DTXSID90694856 DTXSID20415399 DTXSID50722189 DTXSID10646473 DTXSID40394612
DTXSID90392042	DTXSID20705661 DTXSID40504113 DTXSID40732550 DTXSID30787675 DTXSID30440677 DTXSID70616516 DTXSID10406736 DTXSID90348983 DTXSID20424567 DTXSID70784289 DTXSID50630270 DTXSID40187203 DTXSID80402306 DTXSID90706488 DTXSID10347115 DTXSID80668985 DTXSID5063605 DTXSID10724003 DTXSID40701403 DTXSID20632246
DTXSID70727494	DTXSID20790370 DTXSID10465429 DTXSID3074072 DTXSID70607161 DTXSID80516331 DTXSID20474981 DTXSID30560804 DTXSID30234871 DTXSID80578838 DTXSID90758669 DTXSID70325712 DTXSID90513917 DTXSID50576684 DTXSID70339011 DTXSID90400696 DTXSID20316433 DTXSID70376901 DTXSID50451245 DTXSID60281959 DTXSID50217681
DTXSID90873624	DTXSID30400877 DTXSID3070040 DTXSID10468758 DTXSID90519676 DTXSID30287024 DTXSID00656142 DTXSID80304871 DTXSID60299054 DTXSID40741864 DTXSID20505981 DTXSID00419451 DTXSID00509528 DTXSID20768771 DTXSID30277844 DTXSID70642214 DTXSID80513800 DTXSID30790189 DTXSID10548160 DTXSID70496658 DTXSID10277741
DTXSID40708639	DTXSID10842453 DTXSID30357635 DTXSID60298688 DTXSID50650554 DTXSID70282316 DTXSID30420671 DTXSID90753492 DTXSID20567600 DTXSID40365680 DTXSID70609605 DTXSID00371429 DTXSID90701110 DTXSID10729396 DTXSID60476747 DTXSID80405837 DTXSID10645244 DTXSID60661651 DTXSID50853169 DTXSID50283649 DTXSID40436167
DTXSID60511748	DTXSID30818211 DTXSID80424583 DTXSID10801303 DTXSID10326566 DTXSID70349498 DTXSID00667394 DTXSID80765483 DTXSID30851865 DTXSID2059275 DTXSID9070612 DTXSID70518021 DTXSID90592080 DTXSID60368274 DTXSID50805163 DTXSID90514803 DTXSID50867463 DTXSID00773606 DTXSID00500111 DTXSID50523537 DTXSID90500923
DTXSID70783656	DTXSID60837258 DTXSID30704488 DTXSID60835815 DTXSID70299409 DTXSID90325153 DTXSID50640834 DTXSID10600595 DTXSID20277151 DTXSID50485005 DTXSID90733219 DTXSID90857000 DTXSID30671560 DTXSID40633972 DTXSID00522398 DTXSID0073291 DTXSID10651542 DTXSID50321732 DTXSID90370522 DTXSID60657039 DTXSID70645684
DTXSID00511085	DTXSID40508934 DTXSID90580922 DTXSID40463312 DTXSID30671762 DTXSID70165837 DTXSID80354715 DTXSID70621620 DTXSID90362422 DTXSID8040278 DTXSID50678379 DTXSID90396409 DTXSID90567016 DTXSID20633955 DTXSID90457286 DTXSID80358899 DTXSID00166478 DTXSID80545883 DTXSID70782861 DTXSID60497452 DTXSID10363835
