ID	Neighbors
DTXSID10393859	DTXSID40191628 DTXSID30342248 DTXSID10569991 DTXSID70751774 DTXSID10834858 DTXSID60239672 DTXSID50165719 DTXSID60481972 DTXSID40503843 DTXSID1025693 DTXSID7067401 DTXSID50640470 DTXSID00600140 DTXSID30407987 DTXSID00478189 DTXSID70447645 DTXSID70493445 DTXSID40390038 DTXSID50306004 DTXSID80673756
DTXSID80284205	DTXSID80821492 DTXSID60243779 DTXSID10648912 DTXSID30578202 DTXSID60561925 DTXSID00707845 DTXSID60730634 DTXSID60191488 DTXSID00853295 DTXSID70274817 DTXSID6039685 DTXSID00769261 DTXSID50774446 DTXSID30593753 DTXSID80768252 DTXSID20594416 DTXSID8070960 DTXSID50724507 DTXSID70781576 DTXSID70243780
DTXSID20217613	DTXSID90556708 DTXSID50389458 DTXSID30222415 DTXSID60828121 DTXSID90375774 DTXSID30709610 DTXSID00694620 DTXSID40466202 DTXSID00676663 DTXSID00469355 DTXSID50818157 DTXSID50369230 DTXSID40452741 DTXSID40533160 DTXSID20438164 DTXSID80626202 DTXSID00374899 DTXSID10607786 DTXSID00287793 DTXSID60618160
DTXSID20633798	DTXSID20501347 DTXSID9022237 DTXSID30667261 DTXSID40361622 DTXSID00667591 DTXSID00341006 DTXSID10707634 DTXSID50383239 DTXSID40181180 DTXSID10588026 DTXSID80469499 DTXSID60533122 DTXSID50506067 DTXSID60655595 DTXSID10528447 DTXSID40398958 DTXSID10311699 DTXSID20730473 DTXSID00401154 DTXSID40833733
DTXSID00769261	DTXSID6039685 DTXSID20594416 DTXSID10648912 DTXSID60243779 DTXSID50774446 DTXSID00853295 DTXSID90554224 DTXSID0075027 DTXSID70781576 DTXSID40821493 DTXSID80284205 DTXSID60146670 DTXSID80821492 DTXSID90298272 DTXSID8070417 DTXSID90591033 DTXSID70274817 DTXSID60730634 DTXSID80891978 DTXSID30578202
DTXSID90330247	DTXSID90340548 DTXSID9059541 DTXSID20389647 DTXSID80356693 DTXSID70480092 DTXSID20285978 DTXSID40620483 DTXSID20386156 DTXSID10398708 DTXSID80527407 DTXSID10597653 DTXSID10363552 DTXSID80337720 DTXSID40454326 DTXSID40836047 DTXSID90771979 DTXSID50885905 DTXSID70484651 DTXSID00771248 DTXSID10692879
DTXSID30202378	DTXSID40613158 DTXSID90774940 DTXSID30445344 DTXSID80442828 DTXSID80384411 DTXSID90154602 DTXSID60502116 DTXSID90342643 DTXSID40640121 DTXSID50606874 DTXSID60813572 DTXSID60602903 DTXSID10837041 DTXSID90884376 DTXSID90834472 DTXSID20427937 DTXSID00801993 DTXSID90510688 DTXSID30415688 DTXSID70794808
DTXSID00242185	DTXSID90434118 DTXSID10517078 DTXSID60897039 DTXSID20815799 DTXSID20590271 DTXSID40650629 DTXSID60435793 DTXSID10395035 DTXSID60317383 DTXSID50228318 DTXSID10659285 DTXSID40393488 DTXSID70488179 DTXSID00309808 DTXSID30708168 DTXSID90598229 DTXSID50303811 DTXSID40820466 DTXSID50893606 DTXSID00822163
DTXSID70618434	DTXSID40589021 DTXSID30653301 DTXSID9041445 DTXSID20374210 DTXSID40110056 DTXSID40325007 DTXSID80351628 DTXSID30428657 DTXSID30591799 DTXSID30476390 DTXSID00334377 DTXSID90730905 DTXSID10565357 DTXSID60333760 DTXSID60772736 DTXSID5052626 DTXSID00594772 DTXSID30364541 DTXSID50230830 DTXSID0052590
DTXSID40341646	DTXSID80836521 DTXSID70816731 DTXSID10784248 DTXSID30342228 DTXSID90887963 DTXSID60864504 DTXSID40336794 DTXSID20295330 DTXSID60552474 DTXSID60515882 DTXSID30393871 DTXSID80341685 DTXSID40714614 DTXSID10511839 DTXSID10339095 DTXSID20346750 DTXSID80853814 DTXSID00789267 DTXSID30816732 DTXSID80340739
DTXSID10418177	DTXSID80798099 DTXSID40781063 DTXSID60325842 DTXSID30451107 DTXSID70327857 DTXSID40771787 DTXSID60850189 DTXSID90772825 DTXSID10337657 DTXSID30528282 DTXSID30550028 DTXSID6063226 DTXSID1068807 DTXSID3068883 DTXSID00770211 DTXSID30316929 DTXSID80526096 DTXSID10769772 DTXSID80553504 DTXSID40534975
DTXSID50486638	DTXSID50737298 DTXSID20292960 DTXSID80370950 DTXSID90788966 DTXSID90657128 DTXSID0069705 DTXSID00712717 DTXSID00440381 DTXSID90193935 DTXSID90385338 DTXSID80199027 DTXSID40177548 DTXSID10660230 DTXSID0059114 DTXSID80647316 DTXSID20504696 DTXSID90525914 DTXSID90408475 DTXSID60857299 DTXSID50798788
DTXSID1042281	DTXSID10651305 DTXSID50164641 DTXSID60167603 DTXSID50305239 DTXSID80358672 DTXSID10197915 DTXSID00836164 DTXSID50709672 DTXSID60736257 DTXSID80620381 DTXSID30310427 DTXSID20482662 DTXSID70630050 DTXSID60813496 DTXSID00308639 DTXSID30350186 DTXSID30618253 DTXSID20377125 DTXSID30404754 DTXSID90734029
DTXSID60768896	DTXSID80852064 DTXSID20235473 DTXSID40511600 DTXSID10796088 DTXSID70866337 DTXSID20896780 DTXSID80872661 DTXSID60423817 DTXSID70559575 DTXSID50432918 DTXSID40707566 DTXSID00432448 DTXSID30210675 DTXSID10605267 DTXSID10348283 DTXSID50307511 DTXSID80787928 DTXSID50662258 DTXSID30769931 DTXSID80839633
DTXSID10725737	DTXSID70846614 DTXSID50338880 DTXSID30516765 DTXSID50645627 DTXSID30734164 DTXSID20804082 DTXSID30817906 DTXSID30204953 DTXSID80298887 DTXSID20278163 DTXSID10416330 DTXSID80308374 DTXSID00504230 DTXSID90456239 DTXSID40806220 DTXSID20840788 DTXSID00542470 DTXSID40306199 DTXSID90697544 DTXSID50496595
DTXSID00322673	DTXSID20504696 DTXSID50663063 DTXSID60658162 DTXSID90525914 DTXSID90385338 DTXSID70472139 DTXSID70170840 DTXSID90485307 DTXSID90193935 DTXSID80652703 DTXSID00295777 DTXSID60857299 DTXSID00427854 DTXSID60441415 DTXSID40540213 DTXSID40222441 DTXSID00147227 DTXSID40177548 DTXSID50486638 DTXSID70496976
DTXSID00145980	DTXSID20522017 DTXSID20603719 DTXSID3063417 DTXSID40699437 DTXSID60593347 DTXSID00291259 DTXSID30284199 DTXSID70653901 DTXSID50322446 DTXSID50677448 DTXSID60670389 DTXSID90300187 DTXSID80676848 DTXSID50672276 DTXSID50429722 DTXSID20482662 DTXSID90285046 DTXSID10573876 DTXSID10557050 DTXSID60145820
DTXSID60642107	DTXSID90163931 DTXSID70879705 DTXSID80564074 DTXSID70172723 DTXSID30614917 DTXSID90670418 DTXSID70492352 DTXSID0025442 DTXSID50768289 DTXSID60459171 DTXSID50211245 DTXSID10614374 DTXSID30408732 DTXSID70554161 DTXSID00635871 DTXSID00289818 DTXSID50333673 DTXSID00455874 DTXSID20318553 DTXSID50557377
DTXSID60612921	DTXSID30471749 DTXSID70484651 DTXSID80337720 DTXSID40328396 DTXSID90771979 DTXSID30501474 DTXSID60633636 DTXSID60791689 DTXSID20389647 DTXSID30583038 DTXSID10400618 DTXSID60616843 DTXSID60621912 DTXSID90596508 DTXSID30413629 DTXSID90330247 DTXSID20886101 DTXSID70659620 DTXSID80356693 DTXSID50186787
DTXSID00323105	DTXSID00567820 DTXSID80199264 DTXSID90354903 DTXSID30624051 DTXSID40666346 DTXSID70708046 DTXSID20631173 DTXSID20857598 DTXSID00768097 DTXSID40352752 DTXSID00425214 DTXSID70283828 DTXSID90808375 DTXSID80642068 DTXSID00531041 DTXSID40784357 DTXSID20516850 DTXSID40287797 DTXSID60728172 DTXSID30616294
DTXSID80408227	DTXSID80632282 DTXSID30681826 DTXSID80525382 DTXSID90204035 DTXSID50228333 DTXSID10610614 DTXSID50171214 DTXSID70539892 DTXSID70365476 DTXSID70715619 DTXSID50549550 DTXSID30625841 DTXSID80561785 DTXSID20429436 DTXSID80693833 DTXSID30400852 DTXSID30482714 DTXSID10606431 DTXSID40664842 DTXSID70283828
DTXSID30617968	DTXSID70630333 DTXSID50551916 DTXSID00589805 DTXSID00145708 DTXSID90826519 DTXSID00531041 DTXSID20524016 DTXSID70526828 DTXSID40784357 DTXSID40620145 DTXSID50404433 DTXSID10211645 DTXSID70507379 DTXSID60825514 DTXSID20857598 DTXSID00330692 DTXSID70708046 DTXSID00425214 DTXSID00464704 DTXSID50527373
DTXSID30392965	DTXSID10659745 DTXSID80640322 DTXSID70444013 DTXSID20290527 DTXSID50421640 DTXSID00154719 DTXSID50458315 DTXSID90805965 DTXSID00734893 DTXSID10848359 DTXSID80339067 DTXSID40822687 DTXSID80856784 DTXSID40388536 DTXSID80699370 DTXSID50454695 DTXSID20453519 DTXSID70390667 DTXSID60671553 DTXSID10617229
DTXSID50519152	DTXSID00348353 DTXSID30647583 DTXSID30850393 DTXSID80666249 DTXSID20764253 DTXSID40449914 DTXSID00881331 DTXSID90436112 DTXSID2062747 DTXSID70329513 DTXSID60801696 DTXSID20880987 DTXSID20302371 DTXSID20894140 DTXSID70851288 DTXSID60465656 DTXSID50838375 DTXSID80436722 DTXSID90787090 DTXSID50836972
DTXSID1046506	DTXSID20430688 DTXSID50394522 DTXSID40615596 DTXSID10202997 DTXSID60771643 DTXSID70487647 DTXSID50751474 DTXSID00551289 DTXSID90732424 DTXSID20405593 DTXSID30664371 DTXSID70350342 DTXSID10202078 DTXSID60446788 DTXSID00467412 DTXSID90279182 DTXSID30741914 DTXSID80156493 DTXSID30153356 DTXSID20622086
DTXSID10672217	DTXSID50234732 DTXSID10766741 DTXSID40734110 DTXSID10568929 DTXSID90565613 DTXSID00223116 DTXSID60486664 DTXSID30502461 DTXSID10765032 DTXSID60866760 DTXSID80198656 DTXSID50210773 DTXSID70876951 DTXSID40847052 DTXSID60458866 DTXSID00307829 DTXSID20612381 DTXSID50555378 DTXSID60682265 DTXSID4034817
DTXSID90176243	DTXSID90221166 DTXSID50812175 DTXSID30431328 DTXSID30805762 DTXSID70484939 DTXSID20675951 DTXSID30851340 DTXSID70395056 DTXSID50778626 DTXSID40830606 DTXSID00210001 DTXSID70580602 DTXSID40867432 DTXSID60605217 DTXSID00804404 DTXSID10819029 DTXSID30844232 DTXSID70790805 DTXSID40789867 DTXSID20808722
DTXSID50816779	DTXSID90406638 DTXSID90334321 DTXSID40289256 DTXSID40532931 DTXSID00409610 DTXSID80774393 DTXSID90666871 DTXSID50196109 DTXSID80800126 DTXSID20475594 DTXSID30341251 DTXSID50621542 DTXSID00842240 DTXSID30823264 DTXSID8047717 DTXSID90490996 DTXSID60290364 DTXSID40322596 DTXSID00611953 DTXSID80629657
DTXSID90543810	DTXSID00639591 DTXSID20832421 DTXSID80528696 DTXSID00564713 DTXSID6044773 DTXSID80342874 DTXSID80673756 DTXSID60778778 DTXSID40226601 DTXSID7067401 DTXSID00333421 DTXSID00236589 DTXSID10564320 DTXSID40390038 DTXSID70493445 DTXSID40503843 DTXSID70751774 DTXSID10794029 DTXSID40606005 DTXSID50165719
DTXSID90478072	DTXSID60180615 DTXSID60696105 DTXSID10377159 DTXSID10534740 DTXSID30669765 DTXSID10680579 DTXSID20286440 DTXSID80176712 DTXSID10695340 DTXSID90279182 DTXSID60771643 DTXSID50368041 DTXSID60446788 DTXSID10840136 DTXSID70350342 DTXSID10551290 DTXSID00551289 DTXSID40615596 DTXSID80451172 DTXSID80146455
DTXSID70488179	DTXSID00398232 DTXSID50303811 DTXSID40818848 DTXSID10517078 DTXSID50308568 DTXSID60435793 DTXSID00773323 DTXSID40650629 DTXSID00242185 DTXSID60897039 DTXSID50292099 DTXSID40624108 DTXSID60443191 DTXSID20190891 DTXSID40393488 DTXSID30659560 DTXSID60700392 DTXSID50336265 DTXSID90434118 DTXSID70748205
DTXSID50613806	DTXSID90425687 DTXSID50857460 DTXSID10542067 DTXSID30630197 DTXSID60749685 DTXSID90847724 DTXSID20222681 DTXSID50400233 DTXSID90585659 DTXSID40883091 DTXSID20179929 DTXSID40856624 DTXSID70559595 DTXSID30772304 DTXSID70433149 DTXSID20853671 DTXSID70327438 DTXSID60227594 DTXSID50739176 DTXSID70317233
DTXSID00481577	DTXSID20874164 DTXSID70381358 DTXSID00745404 DTXSID10557297 DTXSID70709755 DTXSID10596242 DTXSID80610161 DTXSID40543961 DTXSID40608761 DTXSID50679149 DTXSID10312106 DTXSID50172963 DTXSID00401058 DTXSID70711550 DTXSID90474372 DTXSID30452679 DTXSID30618435 DTXSID90814719 DTXSID60597663 DTXSID70394983
DTXSID50786261	DTXSID80833590 DTXSID60826127 DTXSID00725246 DTXSID00592273 DTXSID70283348 DTXSID30415608 DTXSID50240176 DTXSID60646549 DTXSID50175434 DTXSID30796267 DTXSID70477760 DTXSID40800687 DTXSID70842212 DTXSID80315841 DTXSID50369598 DTXSID7047015 DTXSID4057716 DTXSID40329005 DTXSID60449335 DTXSID20587585
DTXSID50275968	DTXSID00145682 DTXSID70788843 DTXSID70528064 DTXSID80424169 DTXSID40804983 DTXSID50313596 DTXSID40767105 DTXSID50561575 DTXSID50561257 DTXSID40373523 DTXSID30788844 DTXSID70610372 DTXSID40733941 DTXSID50217121 DTXSID10156704 DTXSID00592430 DTXSID10314887 DTXSID60281333 DTXSID30468098 DTXSID50664858
DTXSID40781189	DTXSID80727804 DTXSID40508893 DTXSID90438530 DTXSID00393727 DTXSID20299454 DTXSID50602750 DTXSID30279565 DTXSID20576136 DTXSID60319443 DTXSID20352715 DTXSID70579192 DTXSID00710011 DTXSID70148105 DTXSID10668655 DTXSID30745058 DTXSID00383582 DTXSID80657117 DTXSID90669140 DTXSID20346371 DTXSID40528157
DTXSID50240651	DTXSID50729870 DTXSID80845794 DTXSID9074642 DTXSID80416549 DTXSID00846006 DTXSID20327024 DTXSID50180326 DTXSID20821077 DTXSID60760855 DTXSID90668471 DTXSID70325696 DTXSID90550105 DTXSID80812845 DTXSID30506146 DTXSID60559382 DTXSID10756167 DTXSID60554776 DTXSID20317288 DTXSID80326134 DTXSID90706903
DTXSID10405921	DTXSID30306209 DTXSID1063512 DTXSID10546803 DTXSID20439196 DTXSID50321555 DTXSID10485541 DTXSID10439589 DTXSID40442061 DTXSID50281206 DTXSID60285093 DTXSID40566478 DTXSID70448359 DTXSID50696412 DTXSID40397668 DTXSID00509104 DTXSID10343814 DTXSID70165099 DTXSID70408650 DTXSID0051318 DTXSID90388046
DTXSID00522176	DTXSID10795415 DTXSID20538830 DTXSID20392636 DTXSID20826289 DTXSID70396402 DTXSID60747202 DTXSID50654936 DTXSID70670451 DTXSID60177085 DTXSID40187824 DTXSID60638580 DTXSID50888532 DTXSID40176910 DTXSID80783400 DTXSID40751463 DTXSID10669723 DTXSID70535950 DTXSID80562398 DTXSID10225444 DTXSID00403214
DTXSID70647749	DTXSID00495098 DTXSID50533277 DTXSID50526447 DTXSID50846839 DTXSID30662913 DTXSID90473567 DTXSID30194385 DTXSID80464787 DTXSID20508230 DTXSID40721429 DTXSID10287204 DTXSID80206947 DTXSID70561315 DTXSID40293717 DTXSID00420845 DTXSID00614161 DTXSID10296831 DTXSID20895511 DTXSID50571472 DTXSID20357220
DTXSID3046166	DTXSID70439989 DTXSID50462472 DTXSID90281846 DTXSID90473840 DTXSID80322656 DTXSID30369379 DTXSID00481779 DTXSID00487938 DTXSID60822144 DTXSID10391810 DTXSID30551136 DTXSID90655745 DTXSID00351221 DTXSID20771341 DTXSID00766412 DTXSID40286048 DTXSID50757350 DTXSID70366685 DTXSID9068378 DTXSID30483862
DTXSID20381166	DTXSID80181205 DTXSID50568069 DTXSID10430450 DTXSID40505180 DTXSID80306315 DTXSID70450412 DTXSID10463849 DTXSID70351511 DTXSID10876016 DTXSID50179311 DTXSID30641809 DTXSID70652636 DTXSID80637712 DTXSID60292368 DTXSID00220968 DTXSID40633614 DTXSID80297118 DTXSID60681556 DTXSID80621994 DTXSID50315974
DTXSID70757352	DTXSID40212084 DTXSID70676993 DTXSID20651114 DTXSID20504116 DTXSID70398406 DTXSID20734330 DTXSID10784723 DTXSID50590385 DTXSID80431070 DTXSID90426730 DTXSID60877336 DTXSID10528543 DTXSID20839490 DTXSID60743481 DTXSID20542816 DTXSID70354880 DTXSID00603732 DTXSID30521910 DTXSID60640320 DTXSID40315180
DTXSID00705785	DTXSID50370902 DTXSID50436633 DTXSID00278323 DTXSID60222746 DTXSID40811253 DTXSID70589837 DTXSID60842544 DTXSID30836834 DTXSID10313815 DTXSID20146696 DTXSID30558488 DTXSID80788253 DTXSID50812918 DTXSID00363884 DTXSID50335233 DTXSID00541362 DTXSID80589808 DTXSID20732210 DTXSID50178708 DTXSID90733638
DTXSID80457351	DTXSID40175741 DTXSID20500057 DTXSID50622817 DTXSID0062139 DTXSID70721134 DTXSID60542759 DTXSID80528671 DTXSID50356468 DTXSID80299652 DTXSID80593521 DTXSID50352682 DTXSID00305805 DTXSID30483483 DTXSID70632195 DTXSID80444004 DTXSID2024791 DTXSID10181490 DTXSID40468009 DTXSID50378741 DTXSID10172580
DTXSID70325651	DTXSID20660362 DTXSID50437584 DTXSID60827513 DTXSID10802714 DTXSID80817239 DTXSID30616532 DTXSID50887924 DTXSID00604709 DTXSID40702713 DTXSID60611176 DTXSID70459546 DTXSID00705664 DTXSID30377777 DTXSID40711249 DTXSID10580202 DTXSID70884657 DTXSID10607125 DTXSID70808616 DTXSID50766987 DTXSID70568465
DTXSID30378148	DTXSID40736417 DTXSID50590168 DTXSID70391154 DTXSID90385974 DTXSID20426965 DTXSID50443483 DTXSID00337823 DTXSID20237477 DTXSID60333109 DTXSID00837277 DTXSID5044811 DTXSID60425230 DTXSID40316117 DTXSID20703682 DTXSID10640299 DTXSID50521457 DTXSID70232093 DTXSID20887118 DTXSID70614431 DTXSID40595667
DTXSID30707171	DTXSID90801740 DTXSID40781846 DTXSID80808061 DTXSID10806954 DTXSID90721252 DTXSID60827836 DTXSID40277350 DTXSID70700545 DTXSID3064437 DTXSID7062829 DTXSID7066148 DTXSID80793165 DTXSID20411452 DTXSID60751309 DTXSID5052628 DTXSID80755203 DTXSID90660430 DTXSID10166560 DTXSID20195063 DTXSID30561457
DTXSID50629068	DTXSID00622867 DTXSID20509202 DTXSID40429296 DTXSID80292143 DTXSID9046865 DTXSID20431074 DTXSID40520530 DTXSID40444308 DTXSID80351683 DTXSID40831017 DTXSID90159298 DTXSID10661166 DTXSID50372082 DTXSID10506922 DTXSID80378471 DTXSID40593845 DTXSID50238654 DTXSID00567946 DTXSID00281054 DTXSID80291934
DTXSID80341660	DTXSID40341666 DTXSID40341661 DTXSID10347973 DTXSID10892094 DTXSID10324880 DTXSID30297769 DTXSID50792261 DTXSID90804832 DTXSID60239677 DTXSID40647397 DTXSID20341664 DTXSID20794979 DTXSID10710087 DTXSID80341685 DTXSID70346765 DTXSID10783832 DTXSID10511839 DTXSID30342228 DTXSID60340757 DTXSID70477528
DTXSID30816737	DTXSID40767706 DTXSID20790537 DTXSID80615474 DTXSID60149080 DTXSID40816743 DTXSID70477528 DTXSID20536553 DTXSID60746876 DTXSID00809999 DTXSID60816720 DTXSID20794979 DTXSID90804832 DTXSID80742456 DTXSID60816740 DTXSID60340757 DTXSID00816744 DTXSID60797944 DTXSID50816739 DTXSID90445481 DTXSID00816724
DTXSID30455463	DTXSID7047015 DTXSID60732693 DTXSID7020211 DTXSID80784316 DTXSID80303546 DTXSID10617880 DTXSID20808909 DTXSID30796267 DTXSID30755233 DTXSID40338899 DTXSID30648393 DTXSID5037602 DTXSID10601885 DTXSID50175434 DTXSID40577145 DTXSID20587585 DTXSID00725246 DTXSID60646549 DTXSID50485202 DTXSID70842212
DTXSID00582912	DTXSID40708275 DTXSID30858713 DTXSID10501058 DTXSID90749330 DTXSID5061245 DTXSID90152446 DTXSID40472146 DTXSID50729234 DTXSID80448244 DTXSID40455419 DTXSID50179492 DTXSID20733065 DTXSID40298348 DTXSID20518379 DTXSID2052447 DTXSID60654826 DTXSID60169208 DTXSID60174711 DTXSID10808953 DTXSID50600332
DTXSID60162739	DTXSID80729287 DTXSID50467720 DTXSID50528608 DTXSID90809448 DTXSID50391273 DTXSID40705805 DTXSID00164439 DTXSID30448451 DTXSID40552058 DTXSID60641211 DTXSID00735688 DTXSID70569573 DTXSID00407575 DTXSID5059822 DTXSID80787827 DTXSID20578675 DTXSID20488861 DTXSID00438884 DTXSID00303785 DTXSID70203864
DTXSID10705317	DTXSID5067392 DTXSID70290799 DTXSID90437447 DTXSID80364511 DTXSID70445500 DTXSID70180323 DTXSID20815698 DTXSID90703659 DTXSID40663259 DTXSID10614374 DTXSID9072286 DTXSID30606195 DTXSID80158139 DTXSID90707354 DTXSID10676396 DTXSID50701292 DTXSID50184864 DTXSID30275143 DTXSID50190425 DTXSID60156476
DTXSID50639965	DTXSID60704259 DTXSID60487010 DTXSID8069565 DTXSID10637523 DTXSID70711292 DTXSID00514839 DTXSID80365068 DTXSID50337419 DTXSID50556143 DTXSID40474802 DTXSID00611953 DTXSID40543204 DTXSID00352677 DTXSID70584509 DTXSID70641909 DTXSID60651597 DTXSID70508063 DTXSID00505505 DTXSID90579073 DTXSID10508168
DTXSID40463312	DTXSID30671762 DTXSID70621620 DTXSID10363835 DTXSID00511085 DTXSID90580922 DTXSID20633955 DTXSID40573142 DTXSID40722214 DTXSID20817016 DTXSID8040278 DTXSID70594608 DTXSID00528951 DTXSID70165837 DTXSID00623359 DTXSID10560963 DTXSID20696449 DTXSID60300674 DTXSID40508934 DTXSID80612226 DTXSID60227615
DTXSID60315960	DTXSID80475393 DTXSID00243556 DTXSID60345565 DTXSID5073115 DTXSID60744312 DTXSID50483768 DTXSID10774023 DTXSID60831094 DTXSID60850028 DTXSID70598666 DTXSID20482445 DTXSID80627799 DTXSID20162351 DTXSID90441084 DTXSID60524732 DTXSID20360335 DTXSID0059081 DTXSID40483116 DTXSID10602615 DTXSID00313622
DTXSID10801303	DTXSID80765483 DTXSID50867463 DTXSID10492816 DTXSID10326566 DTXSID50340887 DTXSID60511748 DTXSID00773606 DTXSID00425996 DTXSID60528215 DTXSID80651337 DTXSID30818211 DTXSID20579662 DTXSID9070612 DTXSID50805163 DTXSID00500111 DTXSID90323992 DTXSID50196164 DTXSID70349498 DTXSID80626000 DTXSID90826195
DTXSID70326108	DTXSID20295274 DTXSID90753477 DTXSID40427651 DTXSID60183868 DTXSID60441157 DTXSID00166478 DTXSID70876234 DTXSID30393856 DTXSID80437991 DTXSID80661173 DTXSID50590188 DTXSID50678379 DTXSID40697453 DTXSID40530477 DTXSID90396409 DTXSID80358899 DTXSID60497452 DTXSID30885241 DTXSID90749597 DTXSID40845472
DTXSID70735498	DTXSID60743643 DTXSID20620805 DTXSID20394832 DTXSID20846260 DTXSID00507084 DTXSID90373750 DTXSID10612693 DTXSID80684347 DTXSID00515240 DTXSID40509623 DTXSID90276479 DTXSID80744470 DTXSID60456741 DTXSID20629934 DTXSID10380986 DTXSID50325992 DTXSID70811307 DTXSID90674537 DTXSID00857657 DTXSID60512533
DTXSID30207525	DTXSID00223095 DTXSID10589275 DTXSID6023315 DTXSID10658632 DTXSID40570439 DTXSID60875877 DTXSID70375095 DTXSID50467003 DTXSID10506866 DTXSID30465820 DTXSID60594132 DTXSID00604345 DTXSID30279207 DTXSID10814695 DTXSID70599390 DTXSID70652434 DTXSID30625664 DTXSID80781567 DTXSID80664447 DTXSID80369627
DTXSID00834569	DTXSID60708676 DTXSID30730989 DTXSID00748374 DTXSID90220432 DTXSID20563228 DTXSID50750765 DTXSID00289651 DTXSID50188948 DTXSID40763243 DTXSID50572782 DTXSID70764248 DTXSID10851661 DTXSID60704451 DTXSID20565303 DTXSID20627031 DTXSID30848932 DTXSID0068026 DTXSID40413276 DTXSID80305929 DTXSID60520198
DTXSID80729641	DTXSID30850116 DTXSID90595036 DTXSID00796355 DTXSID20642042 DTXSID10301010 DTXSID60573543 DTXSID20459617 DTXSID80852948 DTXSID90562940 DTXSID20740698 DTXSID5066089 DTXSID4041232 DTXSID70464776 DTXSID00816845 DTXSID00817918 DTXSID10853165 DTXSID60283413 DTXSID90786326 DTXSID10864690 DTXSID9069849
DTXSID40528556	DTXSID20148115 DTXSID00361249 DTXSID30341913 DTXSID90288178 DTXSID80752499 DTXSID00641119 DTXSID40211431 DTXSID30511391 DTXSID50302763 DTXSID30554167 DTXSID30168268 DTXSID90642135 DTXSID70568940 DTXSID00544772 DTXSID20604640 DTXSID20563844 DTXSID80161820 DTXSID50590062 DTXSID30465360 DTXSID80181487
DTXSID20808020	DTXSID00406523 DTXSID30424634 DTXSID70537510 DTXSID8068171 DTXSID00720110 DTXSID50640314 DTXSID90284832 DTXSID10378500 DTXSID30332528 DTXSID50783876 DTXSID40775609 DTXSID50328963 DTXSID00442784 DTXSID80561528 DTXSID90237247 DTXSID90877304 DTXSID70305776 DTXSID50813501 DTXSID30213626 DTXSID40343468
DTXSID10518101	DTXSID00452565 DTXSID70359395 DTXSID50354681 DTXSID20241751 DTXSID30567075 DTXSID40339083 DTXSID00523683 DTXSID20476162 DTXSID50709910 DTXSID70559191 DTXSID20200787 DTXSID50621249 DTXSID30870975 DTXSID60697410 DTXSID40462249 DTXSID40682127 DTXSID80668768 DTXSID90145474 DTXSID50728005 DTXSID80502759
DTXSID60508572	DTXSID20618585 DTXSID50727159 DTXSID80452503 DTXSID70179717 DTXSID10335214 DTXSID70548101 DTXSID90700688 DTXSID60487459 DTXSID50719099 DTXSID60425230 DTXSID20629777 DTXSID80486404 DTXSID30465360 DTXSID30282615 DTXSID00669338 DTXSID90385974 DTXSID20835912 DTXSID10163594 DTXSID30168268 DTXSID00500813
DTXSID50767131	DTXSID0024266 DTXSID10518727 DTXSID90179991 DTXSID60640047 DTXSID80456728 DTXSID5070232 DTXSID90796884 DTXSID40682364 DTXSID30526586 DTXSID70477947 DTXSID20877337 DTXSID40749587 DTXSID20185808 DTXSID50694498 DTXSID80637257 DTXSID10700029 DTXSID70759654 DTXSID10788827 DTXSID30325278 DTXSID00678208
DTXSID30423223	DTXSID80597680 DTXSID10840459 DTXSID30176383 DTXSID40299517 DTXSID30440298 DTXSID70344408 DTXSID70176387 DTXSID90341590 DTXSID40681458 DTXSID20417838 DTXSID00165183 DTXSID20441052 DTXSID60424440 DTXSID90552402 DTXSID60388351 DTXSID90595591 DTXSID00567360 DTXSID00681999 DTXSID90353012 DTXSID70291064
