ID	Neighbors
DTXSID00546650	DTXSID60168776 DTXSID60526594 DTXSID40462704 DTXSID50311390 DTXSID50572621 DTXSID20573226 DTXSID50742761 DTXSID10375019 DTXSID70721432 DTXSID00110032 DTXSID80742077 DTXSID70655400 DTXSID10498176 DTXSID80777521 DTXSID60199601 DTXSID50481880 DTXSID10471545 DTXSID10182402 DTXSID20654822 DTXSID60198210
DTXSID30609984	DTXSID90602810 DTXSID70738949 DTXSID70526808 DTXSID90373674 DTXSID80801219 DTXSID20299676 DTXSID80183441 DTXSID80699496 DTXSID30464712 DTXSID90591699 DTXSID10505874 DTXSID60357421 DTXSID20661056 DTXSID10726325 DTXSID40213495 DTXSID10519178 DTXSID20738530 DTXSID10724003 DTXSID50825200 DTXSID70646651
DTXSID50788008	DTXSID60290364 DTXSID90490996 DTXSID8047717 DTXSID90280854 DTXSID60445433 DTXSID70720440 DTXSID40186074 DTXSID70333716 DTXSID6024337 DTXSID80524375 DTXSID70278193 DTXSID20560212 DTXSID30823264 DTXSID90178843 DTXSID30434511 DTXSID40766279 DTXSID00842240 DTXSID40322596 DTXSID40547121 DTXSID90171935
DTXSID70589837	DTXSID00541362 DTXSID60425199 DTXSID70341018 DTXSID50335233 DTXSID20485153 DTXSID00705785 DTXSID30385110 DTXSID00876742 DTXSID60222746 DTXSID50812918 DTXSID10211680 DTXSID00363884 DTXSID60842544 DTXSID50370902 DTXSID5068158 DTXSID00278323 DTXSID50553950 DTXSID10307496 DTXSID50436633 DTXSID20640866
DTXSID80275653	DTXSID20453973 DTXSID60710254 DTXSID20536457 DTXSID0058514 DTXSID30666835 DTXSID50619383 DTXSID10600595 DTXSID30671560 DTXSID70589478 DTXSID20277151 DTXSID90733219 DTXSID60835815 DTXSID20290880 DTXSID00393560 DTXSID70602333 DTXSID70498152 DTXSID60374335 DTXSID60338038 DTXSID3068126 DTXSID60318532
DTXSID90278357	DTXSID60582711 DTXSID80737983 DTXSID70280034 DTXSID30330387 DTXSID70316685 DTXSID90711875 DTXSID50242978 DTXSID40315307 DTXSID30234270 DTXSID10165497 DTXSID90837201 DTXSID10728622 DTXSID40144795 DTXSID60580217 DTXSID40662929 DTXSID40887211 DTXSID50790641 DTXSID80302756 DTXSID00885839 DTXSID60886165
DTXSID40408107	DTXSID40573142 DTXSID00528951 DTXSID20216742 DTXSID10623385 DTXSID10363835 DTXSID60555147 DTXSID80722112 DTXSID60551149 DTXSID80685814 DTXSID30671762 DTXSID20817016 DTXSID70621620 DTXSID60373409 DTXSID40538579 DTXSID20456863 DTXSID50473725 DTXSID40857631 DTXSID20633955 DTXSID20827933 DTXSID70165837
DTXSID70619067	DTXSID20429017 DTXSID40808289 DTXSID80291934 DTXSID00281054 DTXSID50372082 DTXSID20534998 DTXSID40444308 DTXSID40520530 DTXSID90574381 DTXSID40593845 DTXSID80492207 DTXSID80378471 DTXSID10181551 DTXSID00618008 DTXSID90651646 DTXSID10506922 DTXSID30672274 DTXSID00821737 DTXSID70325535 DTXSID20509202
DTXSID70303818	DTXSID40640585 DTXSID70827923 DTXSID80478263 DTXSID30551237 DTXSID60842948 DTXSID50488652 DTXSID30662877 DTXSID00151203 DTXSID30896094 DTXSID50401306 DTXSID00697494 DTXSID10818850 DTXSID80736431 DTXSID20488649 DTXSID50538646 DTXSID30476911 DTXSID50523178 DTXSID00748632 DTXSID70599113 DTXSID80232569
DTXSID80744117	DTXSID80338176 DTXSID80771185 DTXSID50625101 DTXSID90486990 DTXSID90326600 DTXSID20533542 DTXSID60645870 DTXSID30489046 DTXSID90201286 DTXSID30485028 DTXSID80196374 DTXSID10454318 DTXSID50474550 DTXSID20496764 DTXSID1068229 DTXSID70611081 DTXSID00453451 DTXSID5068233 DTXSID20645871 DTXSID70724044
DTXSID30452679	DTXSID60597663 DTXSID10557297 DTXSID50172963 DTXSID30618435 DTXSID00465372 DTXSID50178682 DTXSID70711550 DTXSID80610161 DTXSID00406543 DTXSID40393084 DTXSID10312106 DTXSID00745404 DTXSID40368631 DTXSID10596242 DTXSID20362990 DTXSID30289801 DTXSID00481577 DTXSID20874164 DTXSID10426696 DTXSID70512266
DTXSID50495442	DTXSID30752045 DTXSID70791014 DTXSID80356315 DTXSID80305424 DTXSID20513687 DTXSID30831501 DTXSID70232093 DTXSID10489847 DTXSID90632258 DTXSID10325736 DTXSID00731524 DTXSID80506439 DTXSID70614431 DTXSID80539823 DTXSID40815675 DTXSID80506277 DTXSID80175169 DTXSID70192805 DTXSID20533380 DTXSID00416965
DTXSID6047862	DTXSID70876951 DTXSID10482878 DTXSID10757811 DTXSID7066643 DTXSID00378832 DTXSID10190002 DTXSID60675213 DTXSID60471818 DTXSID10766645 DTXSID10772928 DTXSID90189358 DTXSID60458866 DTXSID20676943 DTXSID80200465 DTXSID10568929 DTXSID40209676 DTXSID00754490 DTXSID40776999 DTXSID50555378 DTXSID50234732
DTXSID40670701	DTXSID50812190 DTXSID60553360 DTXSID10380921 DTXSID50484710 DTXSID90402756 DTXSID10782168 DTXSID70751113 DTXSID60447795 DTXSID10167355 DTXSID80354275 DTXSID20282922 DTXSID30561699 DTXSID70447701 DTXSID40195121 DTXSID80397783 DTXSID40896121 DTXSID30780585 DTXSID20799641 DTXSID60351601 DTXSID40222542
DTXSID10743259	DTXSID20728991 DTXSID60722973 DTXSID70346321 DTXSID00727285 DTXSID40725967 DTXSID20856708 DTXSID40672548 DTXSID10640133 DTXSID10677540 DTXSID60716675 DTXSID20372610 DTXSID60717162 DTXSID10469624 DTXSID50727371 DTXSID30478859 DTXSID50843904 DTXSID20415399 DTXSID70460591 DTXSID40452221 DTXSID60590174
DTXSID50283927	DTXSID50664656 DTXSID8024365 DTXSID80320612 DTXSID40176334 DTXSID00491272 DTXSID00490846 DTXSID10291624 DTXSID60876682 DTXSID80664260 DTXSID70320828 DTXSID90408475 DTXSID10154821 DTXSID70157217 DTXSID40792871 DTXSID00440381 DTXSID70704543 DTXSID20876264 DTXSID40297356 DTXSID60897211 DTXSID10617749
DTXSID00839751	DTXSID60725101 DTXSID20406141 DTXSID50450930 DTXSID10198205 DTXSID30750945 DTXSID50406932 DTXSID70315971 DTXSID50635285 DTXSID40758917 DTXSID80440647 DTXSID20398810 DTXSID90462936 DTXSID60340974 DTXSID20647693 DTXSID80814102 DTXSID40390932 DTXSID40334275 DTXSID40757309 DTXSID70811428 DTXSID10408856
DTXSID70810991	DTXSID70314323 DTXSID50497865 DTXSID30194007 DTXSID20705520 DTXSID70177935 DTXSID40701504 DTXSID40319300 DTXSID90396969 DTXSID40398938 DTXSID50808230 DTXSID50734328 DTXSID80791540 DTXSID90396222 DTXSID20624964 DTXSID10301237 DTXSID10494698 DTXSID40195106 DTXSID90355415 DTXSID80580734 DTXSID10609124
DTXSID70566047	DTXSID00346814 DTXSID80169381 DTXSID90621804 DTXSID40504658 DTXSID20573165 DTXSID70857629 DTXSID10399351 DTXSID00375361 DTXSID60575966 DTXSID30444372 DTXSID90330949 DTXSID20345824 DTXSID90497142 DTXSID00739348 DTXSID00653257 DTXSID70731571 DTXSID50588202 DTXSID10619203 DTXSID60640668 DTXSID70855387
DTXSID60896542	DTXSID20876805 DTXSID20819292 DTXSID80785949 DTXSID5067500 DTXSID40341469 DTXSID10833987 DTXSID80646122 DTXSID1024752 DTXSID10896214 DTXSID30574648 DTXSID30298938 DTXSID60733827 DTXSID4072233 DTXSID60829355 DTXSID70542503 DTXSID30322904 DTXSID80633057 DTXSID50896339 DTXSID20697678 DTXSID90508585
DTXSID30515874	DTXSID30313695 DTXSID30173276 DTXSID10609765 DTXSID30572083 DTXSID20216666 DTXSID00488824 DTXSID90193915 DTXSID60765587 DTXSID10626018 DTXSID00524776 DTXSID10399659 DTXSID20589302 DTXSID80292683 DTXSID40507644 DTXSID80224782 DTXSID10361513 DTXSID60233812 DTXSID40430160 DTXSID50776829 DTXSID70494230
DTXSID20695831	DTXSID80465552 DTXSID90339417 DTXSID30311434 DTXSID80615075 DTXSID70748301 DTXSID70530864 DTXSID50653949 DTXSID80284886 DTXSID90805602 DTXSID40658504 DTXSID90527695 DTXSID30742365 DTXSID10656335 DTXSID10344528 DTXSID50664979 DTXSID5051602 DTXSID80422327 DTXSID60175440 DTXSID50332560 DTXSID40459811
DTXSID20879593	DTXSID10572526 DTXSID40230026 DTXSID90200198 DTXSID80180798 DTXSID40523066 DTXSID20680621 DTXSID20323405 DTXSID80482421 DTXSID40380191 DTXSID70642476 DTXSID10743870 DTXSID40646800 DTXSID90711350 DTXSID80495753 DTXSID10842610 DTXSID60569264 DTXSID1071743 DTXSID90427929 DTXSID90345699 DTXSID50178662
DTXSID00487938	DTXSID00481779 DTXSID40430185 DTXSID70439989 DTXSID00766412 DTXSID60446501 DTXSID3046166 DTXSID30369379 DTXSID80664725 DTXSID50311754 DTXSID60422946 DTXSID40435276 DTXSID50462472 DTXSID9068378 DTXSID00852703 DTXSID50757350 DTXSID10597118 DTXSID50589754 DTXSID10554766 DTXSID60201778 DTXSID40510698
DTXSID50680477	DTXSID80883717 DTXSID20514831 DTXSID30157793 DTXSID10285503 DTXSID10650333 DTXSID50509235 DTXSID10307537 DTXSID20455836 DTXSID20841538 DTXSID40517344 DTXSID40304150 DTXSID80589580 DTXSID40545687 DTXSID00642146 DTXSID30726443 DTXSID50541579 DTXSID10579015 DTXSID40200729 DTXSID50368647 DTXSID50368783
DTXSID00487933	DTXSID80608826 DTXSID30675508 DTXSID00837752 DTXSID80391786 DTXSID30589373 DTXSID10642415 DTXSID20739784 DTXSID40596295 DTXSID40707006 DTXSID60190097 DTXSID10850376 DTXSID50495023 DTXSID70875984 DTXSID70324861 DTXSID20424284 DTXSID30729499 DTXSID00317766 DTXSID80588290 DTXSID90596124 DTXSID70668959
DTXSID90694856	DTXSID80724732 DTXSID20415399 DTXSID10682417 DTXSID30478859 DTXSID50722189 DTXSID50369735 DTXSID30782468 DTXSID70588229 DTXSID30363675 DTXSID80178953 DTXSID10469624 DTXSID20646505 DTXSID10365950 DTXSID10475068 DTXSID70460591 DTXSID80681992 DTXSID50726783 DTXSID20708778 DTXSID60717162 DTXSID20681991
DTXSID60658283	DTXSID40566796 DTXSID90847724 DTXSID90585659 DTXSID70559595 DTXSID20805392 DTXSID20222681 DTXSID40760656 DTXSID30772304 DTXSID70317233 DTXSID80857317 DTXSID50739176 DTXSID50613806 DTXSID70327438 DTXSID80320551 DTXSID80633850 DTXSID60227594 DTXSID30318408 DTXSID30874256 DTXSID10542067 DTXSID60446566
DTXSID50819321	DTXSID80405074 DTXSID50742746 DTXSID50354888 DTXSID40782439 DTXSID60193508 DTXSID40200729 DTXSID60675511 DTXSID30418639 DTXSID60720717 DTXSID00749265 DTXSID60856924 DTXSID20581402 DTXSID80789447 DTXSID90832034 DTXSID40304150 DTXSID30705071 DTXSID50709551 DTXSID30726443 DTXSID00642146 DTXSID50879561
DTXSID50818738	DTXSID40208442 DTXSID80350570 DTXSID2073019 DTXSID80838585 DTXSID40407317 DTXSID60541126 DTXSID40491817 DTXSID60598397 DTXSID60209613 DTXSID00198572 DTXSID90702066 DTXSID90290716 DTXSID50306701 DTXSID30805681 DTXSID70702281 DTXSID90829782 DTXSID50552842 DTXSID90719154 DTXSID60678188 DTXSID80787403
DTXSID90306669	DTXSID30306668 DTXSID90782323 DTXSID90171536 DTXSID10488239 DTXSID10771234 DTXSID10462332 DTXSID20557243 DTXSID80604368 DTXSID50880672 DTXSID20535622 DTXSID90719593 DTXSID30617185 DTXSID60340732 DTXSID70344842 DTXSID90517319 DTXSID80496346 DTXSID90567874 DTXSID70479325 DTXSID40455499 DTXSID40773347
DTXSID20746397	DTXSID40306199 DTXSID40832302 DTXSID90650230 DTXSID30848715 DTXSID70730145 DTXSID50316123 DTXSID60702573 DTXSID80847197 DTXSID50390706 DTXSID80811232 DTXSID90697544 DTXSID70743614 DTXSID70751779 DTXSID70846614 DTXSID60292449 DTXSID30204953 DTXSID50242539 DTXSID80308374 DTXSID30199370 DTXSID10484514
DTXSID70276593	DTXSID00277376 DTXSID20605314 DTXSID70299444 DTXSID00356670 DTXSID80439612 DTXSID00503783 DTXSID20415915 DTXSID9068904 DTXSID80679718 DTXSID70597735 DTXSID30177557 DTXSID70354901 DTXSID70757877 DTXSID70235529 DTXSID70813427 DTXSID90512546 DTXSID90793535 DTXSID60588576 DTXSID90530907 DTXSID0061327
DTXSID80289376	DTXSID00406003 DTXSID10405885 DTXSID70832254 DTXSID60651118 DTXSID80364490 DTXSID80775204 DTXSID50296032 DTXSID20481190 DTXSID90316182 DTXSID40826463 DTXSID40720078 DTXSID40386395 DTXSID60174953 DTXSID10698513 DTXSID50282854 DTXSID80611310 DTXSID00441171 DTXSID10335956 DTXSID9058941 DTXSID00667490
DTXSID20754952	DTXSID80841231 DTXSID30148065 DTXSID90344743 DTXSID50467164 DTXSID70578802 DTXSID50438652 DTXSID90364027 DTXSID60409252 DTXSID20641217 DTXSID80827797 DTXSID90293828 DTXSID80624889 DTXSID80459037 DTXSID70605021 DTXSID70484378 DTXSID00850007 DTXSID00712999 DTXSID70212678 DTXSID30813069 DTXSID20293179
DTXSID90587653	DTXSID40833733 DTXSID90844430 DTXSID70304724 DTXSID10311699 DTXSID80302716 DTXSID00667591 DTXSID80539823 DTXSID40398958 DTXSID90399319 DTXSID40361622 DTXSID40540738 DTXSID80175169 DTXSID00401154 DTXSID80354371 DTXSID80568138 DTXSID30738485 DTXSID30667261 DTXSID30550023 DTXSID80394919 DTXSID00864907
DTXSID40732434	DTXSID30173539 DTXSID70602010 DTXSID70813563 DTXSID70645644 DTXSID70312566 DTXSID70801127 DTXSID20448142 DTXSID90345331 DTXSID90329050 DTXSID40392491 DTXSID60145840 DTXSID30843725 DTXSID30795831 DTXSID70590307 DTXSID60278708 DTXSID60886903 DTXSID30219385 DTXSID80294248 DTXSID00534350 DTXSID50198623
DTXSID50300042	DTXSID8047509 DTXSID30553978 DTXSID20307225 DTXSID00728974 DTXSID60649212 DTXSID00702794 DTXSID8059007 DTXSID50351094 DTXSID50517234 DTXSID60819953 DTXSID50652836 DTXSID70428777 DTXSID20593166 DTXSID00372618 DTXSID80551161 DTXSID90429206 DTXSID60177348 DTXSID00318455 DTXSID10537635 DTXSID10398268
DTXSID20887118	DTXSID10640299 DTXSID20704255 DTXSID20426965 DTXSID40736417 DTXSID50152285 DTXSID00655433 DTXSID5044811 DTXSID60421353 DTXSID70391154 DTXSID50590168 DTXSID00337823 DTXSID90390301 DTXSID00651056 DTXSID50443483 DTXSID00837277 DTXSID80648545 DTXSID90519151 DTXSID60770393 DTXSID60333109 DTXSID30378148
DTXSID50281206	DTXSID60285093 DTXSID50321555 DTXSID10439589 DTXSID00509104 DTXSID40566478 DTXSID50520026 DTXSID20183980 DTXSID10485541 DTXSID00503965 DTXSID1063512 DTXSID0051318 DTXSID90388046 DTXSID70448359 DTXSID90451623 DTXSID10405921 DTXSID40442061 DTXSID40459098 DTXSID60337061 DTXSID10546803 DTXSID70165099
DTXSID80766536	DTXSID20837451 DTXSID1070856 DTXSID20801632 DTXSID80437850 DTXSID50718047 DTXSID70399014 DTXSID50404352 DTXSID6066862 DTXSID80275835 DTXSID70477361 DTXSID40601636 DTXSID1040247 DTXSID60388215 DTXSID20806607 DTXSID50771354 DTXSID60615952 DTXSID70880614 DTXSID0046513 DTXSID60478428 DTXSID40194710
DTXSID20509202	DTXSID50629068 DTXSID80292143 DTXSID40520530 DTXSID9046865 DTXSID40444308 DTXSID00622867 DTXSID40429296 DTXSID90159298 DTXSID50372082 DTXSID80291934 DTXSID00567946 DTXSID80378471 DTXSID00281054 DTXSID40593845 DTXSID20429017 DTXSID10506922 DTXSID20431074 DTXSID10661166 DTXSID70385795 DTXSID50238654
DTXSID20337542	DTXSID80694421 DTXSID50590547 DTXSID70526803 DTXSID70532141 DTXSID60236000 DTXSID60725005 DTXSID00344971 DTXSID40854049 DTXSID30559278 DTXSID60364099 DTXSID20896169 DTXSID20284800 DTXSID20696949 DTXSID80430144 DTXSID30293963 DTXSID00680048 DTXSID40592792 DTXSID50709137 DTXSID90182107 DTXSID80874261
DTXSID80561866	DTXSID00447830 DTXSID90767216 DTXSID70186380 DTXSID20465778 DTXSID10223829 DTXSID00431456 DTXSID20677536 DTXSID4059251 DTXSID30806976 DTXSID10558300 DTXSID90383879 DTXSID90516105 DTXSID60172090 DTXSID40415351 DTXSID60293931 DTXSID10876652 DTXSID00588297 DTXSID10672419 DTXSID10188005 DTXSID10154664
DTXSID30789876	DTXSID00513983 DTXSID10340949 DTXSID00466667 DTXSID30490596 DTXSID70721437 DTXSID10749579 DTXSID80373744 DTXSID00625858 DTXSID80593349 DTXSID30673064 DTXSID20500274 DTXSID00720635 DTXSID60641014 DTXSID30306426 DTXSID20437475 DTXSID30466650 DTXSID10672237 DTXSID10454010 DTXSID30855949 DTXSID20192491
DTXSID00203059	DTXSID50858836 DTXSID50423907 DTXSID80399161 DTXSID10145133 DTXSID4059540 DTXSID60887995 DTXSID70743932 DTXSID70502400 DTXSID50703291 DTXSID50761013 DTXSID10647309 DTXSID20675239 DTXSID70563071 DTXSID60499097 DTXSID80733465 DTXSID6070560 DTXSID50365777 DTXSID90825880 DTXSID30839224 DTXSID30815008
DTXSID70791993	DTXSID00300092 DTXSID80700910 DTXSID40748373 DTXSID60520198 DTXSID30793711 DTXSID70240355 DTXSID20627031 DTXSID10225964 DTXSID80839633 DTXSID80787928 DTXSID60188550 DTXSID60840328 DTXSID20547861 DTXSID20148998 DTXSID40413276 DTXSID40763243 DTXSID80305929 DTXSID30637126 DTXSID20896780 DTXSID20614320
DTXSID90317432	DTXSID30758224 DTXSID70589332 DTXSID80397783 DTXSID70157833 DTXSID50659820 DTXSID50181954 DTXSID00154815 DTXSID70453488 DTXSID20799641 DTXSID20424946 DTXSID00829036 DTXSID60553360 DTXSID60447795 DTXSID30780585 DTXSID50484710 DTXSID80481954 DTXSID20448384 DTXSID50350724 DTXSID60855957 DTXSID80652167
DTXSID70528064	DTXSID50313596 DTXSID40804983 DTXSID70788843 DTXSID10156704 DTXSID50804050 DTXSID60834222 DTXSID90479640 DTXSID50275968 DTXSID60281333 DTXSID40733941 DTXSID80424169 DTXSID20595206 DTXSID50561575 DTXSID40767105 DTXSID30468098 DTXSID00592430 DTXSID10282456 DTXSID30756543 DTXSID10442876 DTXSID50217121
DTXSID3070040	DTXSID30400877 DTXSID90873624 DTXSID30287024 DTXSID00656142 DTXSID10468758 DTXSID60299054 DTXSID90519676 DTXSID20768771 DTXSID10277741 DTXSID00419451 DTXSID80304871 DTXSID40741864 DTXSID10548160 DTXSID20505981 DTXSID70642214 DTXSID00509528 DTXSID30195973 DTXSID60148593 DTXSID70548601 DTXSID30790189
DTXSID20481377	DTXSID7069071 DTXSID20449210 DTXSID60150616 DTXSID2060967 DTXSID50460130 DTXSID30396761 DTXSID80452144 DTXSID40519863 DTXSID30757772 DTXSID60408725 DTXSID90526789 DTXSID80638027 DTXSID40543441 DTXSID80771069 DTXSID30587935 DTXSID30757656 DTXSID70217885 DTXSID00561282 DTXSID20190770 DTXSID10448353
DTXSID60315400	DTXSID20201173 DTXSID70667068 DTXSID40549928 DTXSID10495741 DTXSID40669211 DTXSID60405916 DTXSID30700546 DTXSID20443697 DTXSID70774943 DTXSID20506514 DTXSID30625700 DTXSID00743384 DTXSID40790690 DTXSID60503446 DTXSID70428712 DTXSID20720475 DTXSID80462369 DTXSID70608916 DTXSID60465696 DTXSID3044918
DTXSID00372673	DTXSID20367369 DTXSID3063045 DTXSID10426979 DTXSID20278062 DTXSID20362556 DTXSID90825769 DTXSID80181826 DTXSID20718317 DTXSID80724393 DTXSID60286207 DTXSID50462957 DTXSID40819113 DTXSID00596812 DTXSID30447287 DTXSID00311481 DTXSID50283144 DTXSID80426981 DTXSID10394942 DTXSID80438847 DTXSID50545799
DTXSID00843535	DTXSID70646277 DTXSID30363392 DTXSID30618738 DTXSID60590174 DTXSID60561703 DTXSID50727371 DTXSID60716675 DTXSID80696900 DTXSID30739831 DTXSID70725576 DTXSID90676672 DTXSID20856708 DTXSID10677540 DTXSID10422234 DTXSID40672548 DTXSID70616435 DTXSID90381971 DTXSID80499195 DTXSID20372610 DTXSID50739292
DTXSID80484844	DTXSID10277443 DTXSID60484049 DTXSID20418481 DTXSID50557458 DTXSID80278947 DTXSID00444965 DTXSID80542938 DTXSID70280852 DTXSID40606782 DTXSID70326067 DTXSID90430256 DTXSID90352303 DTXSID70356086 DTXSID80456228 DTXSID90681564 DTXSID50549631 DTXSID60278066 DTXSID40835055 DTXSID20403978 DTXSID20455836
DTXSID30846155	DTXSID70645649 DTXSID20567049 DTXSID90440214 DTXSID0073110 DTXSID30867401 DTXSID90809145 DTXSID50469825 DTXSID40840048 DTXSID30787539 DTXSID50675242 DTXSID30620179 DTXSID80851471 DTXSID10551876 DTXSID20888226 DTXSID20463411 DTXSID80300454 DTXSID1042659 DTXSID40751968 DTXSID60816765 DTXSID60240940
DTXSID40223857	DTXSID10475826 DTXSID30556525 DTXSID20849418 DTXSID10705918 DTXSID10483209 DTXSID40283895 DTXSID70490090 DTXSID8067105 DTXSID10241220 DTXSID20698403 DTXSID30173534 DTXSID60545649 DTXSID70837481 DTXSID90470930 DTXSID20541127 DTXSID00361284 DTXSID30471305 DTXSID80160737 DTXSID80633774 DTXSID60752593
DTXSID80182974	DTXSID80292163 DTXSID1070773 DTXSID10827381 DTXSID6058972 DTXSID20417959 DTXSID70303297 DTXSID70174964 DTXSID20754836 DTXSID90584703 DTXSID20499770 DTXSID40513644 DTXSID40214669 DTXSID50565290 DTXSID80613172 DTXSID60284925 DTXSID10426732 DTXSID90205587 DTXSID90373472 DTXSID70548989 DTXSID60495337
DTXSID70365214	DTXSID8059635 DTXSID20327024 DTXSID60554776 DTXSID90550105 DTXSID00846006 DTXSID00366532 DTXSID20821077 DTXSID60455133 DTXSID9074642 DTXSID10756167 DTXSID40167969 DTXSID50729870 DTXSID50240651 DTXSID90668471 DTXSID80416549 DTXSID60760855 DTXSID70325696 DTXSID80845794 DTXSID80279772 DTXSID70556342
DTXSID30336223	DTXSID00504311 DTXSID60295137 DTXSID90751271 DTXSID50378827 DTXSID60783822 DTXSID10211044 DTXSID40662505 DTXSID30798185 DTXSID00813511 DTXSID50761336 DTXSID30385716 DTXSID50655685 DTXSID30398346 DTXSID80709549 DTXSID20793487 DTXSID30370420 DTXSID50658550 DTXSID80241994 DTXSID90798186 DTXSID10470659
DTXSID10864690	DTXSID20642042 DTXSID80733465 DTXSID80399161 DTXSID4059540 DTXSID10301010 DTXSID4041232 DTXSID70502400 DTXSID50862599 DTXSID30839224 DTXSID10615447 DTXSID00796355 DTXSID80729641 DTXSID00203059 DTXSID30850116 DTXSID50761013 DTXSID20740698 DTXSID10853165 DTXSID50858836 DTXSID5066089 DTXSID50703291
DTXSID50181954	DTXSID30758224 DTXSID70589332 DTXSID00829036 DTXSID30509238 DTXSID90317432 DTXSID50659820 DTXSID70453488 DTXSID60855957 DTXSID00154815 DTXSID70157833 DTXSID40855399 DTXSID80611193 DTXSID20448384 DTXSID30852357 DTXSID90344400 DTXSID80652167 DTXSID80375703 DTXSID20424946 DTXSID3057729 DTXSID80397783
DTXSID80584818	DTXSID70281066 DTXSID40392234 DTXSID90278397 DTXSID50368960 DTXSID40818449 DTXSID00603530 DTXSID00897119 DTXSID60460080 DTXSID00642146 DTXSID10350624 DTXSID30726443 DTXSID90352303 DTXSID60816780 DTXSID00842563 DTXSID70356086 DTXSID40295857 DTXSID60707341 DTXSID70355317 DTXSID40200729 DTXSID40533943
DTXSID60277534	DTXSID50160981 DTXSID40243196 DTXSID90570287 DTXSID30199370 DTXSID50390706 DTXSID40309701 DTXSID90553131 DTXSID70425867 DTXSID10606552 DTXSID80406844 DTXSID20285670 DTXSID60702573 DTXSID10343531 DTXSID90755017 DTXSID70730145 DTXSID60809374 DTXSID40243434 DTXSID80588290 DTXSID70197512 DTXSID00568892
DTXSID90513917	DTXSID50576684 DTXSID50217681 DTXSID50605327 DTXSID50738063 DTXSID70579435 DTXSID50538186 DTXSID3074072 DTXSID60830143 DTXSID10465429 DTXSID80790533 DTXSID60310778 DTXSID70505355 DTXSID20474981 DTXSID80763489 DTXSID00813839 DTXSID20278103 DTXSID70727494 DTXSID30620730 DTXSID20364550 DTXSID10482090
DTXSID80699370	DTXSID10617229 DTXSID70342626 DTXSID40625731 DTXSID30336703 DTXSID20481190 DTXSID00154719 DTXSID70390667 DTXSID10448414 DTXSID50454695 DTXSID50552024 DTXSID40826463 DTXSID20615493 DTXSID40822687 DTXSID80364490 DTXSID30392965 DTXSID60281853 DTXSID60640320 DTXSID20290527 DTXSID70858070 DTXSID00734893
DTXSID80465552	DTXSID20695831 DTXSID70530864 DTXSID30742365 DTXSID30311434 DTXSID50653949 DTXSID40658504 DTXSID20294540 DTXSID80284886 DTXSID90805602 DTXSID80422327 DTXSID90527695 DTXSID60436442 DTXSID80615075 DTXSID60175440 DTXSID10344528 DTXSID20807311 DTXSID70477588 DTXSID90339417 DTXSID40196774 DTXSID70748301
DTXSID90239443	DTXSID80348831 DTXSID30378325 DTXSID60590477 DTXSID30346347 DTXSID20452729 DTXSID20507041 DTXSID00484725 DTXSID60187922 DTXSID60562356 DTXSID00377486 DTXSID90749597 DTXSID80621691 DTXSID60471338 DTXSID90373735 DTXSID40845472 DTXSID20348830 DTXSID50590188 DTXSID60500859 DTXSID20759801 DTXSID00663871
DTXSID4059540	DTXSID70502400 DTXSID80399161 DTXSID80733465 DTXSID50858836 DTXSID50703291 DTXSID00203059 DTXSID10864690 DTXSID50761013 DTXSID10145133 DTXSID10615447 DTXSID4041232 DTXSID50365777 DTXSID50862599 DTXSID20642042 DTXSID70743932 DTXSID90825880 DTXSID20675239 DTXSID50423907 DTXSID30839224 DTXSID30815008
DTXSID80733081	DTXSID60561849 DTXSID90370966 DTXSID40478209 DTXSID80475919 DTXSID90693208 DTXSID80304336 DTXSID80597943 DTXSID80516730 DTXSID80732155 DTXSID10646413 DTXSID70616314 DTXSID60578412 DTXSID90319299 DTXSID10308665 DTXSID30401026 DTXSID30371053 DTXSID40661659 DTXSID90406719 DTXSID70382567 DTXSID40517460
