ID	Neighbors
DTXSID00509528	DTXSID40741864 DTXSID30790189 DTXSID70436675 DTXSID00443695 DTXSID50885905 DTXSID80304871 DTXSID60390353 DTXSID30549811 DTXSID20768771 DTXSID20505981 DTXSID70519199 DTXSID10468758 DTXSID90873624 DTXSID30400877 DTXSID70642214 DTXSID50563135 DTXSID20747682 DTXSID40513801 DTXSID80534075 DTXSID90519676
DTXSID90524068	DTXSID70433583 DTXSID50733073 DTXSID90189358 DTXSID00754490 DTXSID40209676 DTXSID10772928 DTXSID20877337 DTXSID40228701 DTXSID20185808 DTXSID30526586 DTXSID10715779 DTXSID90796884 DTXSID00378832 DTXSID0052388 DTXSID70582525 DTXSID20676943 DTXSID50696336 DTXSID60471818 DTXSID70759654 DTXSID50668230
DTXSID50742468	DTXSID30442510 DTXSID40700158 DTXSID00849057 DTXSID10516208 DTXSID20628588 DTXSID60744317 DTXSID90715717 DTXSID70143155 DTXSID00604183 DTXSID80867496 DTXSID70592609 DTXSID20612902 DTXSID80142856 DTXSID90447349 DTXSID90745079 DTXSID70395213 DTXSID50788144 DTXSID20379503 DTXSID90609465 DTXSID60329183
DTXSID90280854	DTXSID70720440 DTXSID70333716 DTXSID40547121 DTXSID30823264 DTXSID50788008 DTXSID90490996 DTXSID10503451 DTXSID20587863 DTXSID80610828 DTXSID60290364 DTXSID6024337 DTXSID90178843 DTXSID40358330 DTXSID90280672 DTXSID70790249 DTXSID50326560 DTXSID00240863 DTXSID8047717 DTXSID10310607 DTXSID20323662
DTXSID90222451	DTXSID30317294 DTXSID40698521 DTXSID30896094 DTXSID80778154 DTXSID30889002 DTXSID60875812 DTXSID70889001 DTXSID40877197 DTXSID50488652 DTXSID00877198 DTXSID40652300 DTXSID00151203 DTXSID60842948 DTXSID50523178 DTXSID60896426 DTXSID70303818 DTXSID60327083 DTXSID80222344 DTXSID60161040 DTXSID00748632
DTXSID90487604	DTXSID00763380 DTXSID20341866 DTXSID10500324 DTXSID00391541 DTXSID20431170 DTXSID10818299 DTXSID80169801 DTXSID10544465 DTXSID90784241 DTXSID60184971 DTXSID10838811 DTXSID40492324 DTXSID70460152 DTXSID30302286 DTXSID20340096 DTXSID30737771 DTXSID90755951 DTXSID50457944 DTXSID10456251 DTXSID70569078
DTXSID60228324	DTXSID40432846 DTXSID30481989 DTXSID80323385 DTXSID90175897 DTXSID60885395 DTXSID20308494 DTXSID30574401 DTXSID30777990 DTXSID40310256 DTXSID00239257 DTXSID90306821 DTXSID80600986 DTXSID90177215 DTXSID30813044 DTXSID00506597 DTXSID60786631 DTXSID10528048 DTXSID80503842 DTXSID60242525 DTXSID90557134
DTXSID10787971	DTXSID10886357 DTXSID50766366 DTXSID20184139 DTXSID30831086 DTXSID10831084 DTXSID80479295 DTXSID70651568 DTXSID40808082 DTXSID80795720 DTXSID40326877 DTXSID80351906 DTXSID40367063 DTXSID60557242 DTXSID60606582 DTXSID50846531 DTXSID90328629 DTXSID60350371 DTXSID00818920 DTXSID20488861 DTXSID20423873
DTXSID30675003	DTXSID40738931 DTXSID20478323 DTXSID70393390 DTXSID90560582 DTXSID10303190 DTXSID80694466 DTXSID80534575 DTXSID90726161 DTXSID90723352 DTXSID00606586 DTXSID20719167 DTXSID80836369 DTXSID50471468 DTXSID20735721 DTXSID50814992 DTXSID10694474 DTXSID60721022 DTXSID80162079 DTXSID50461349 DTXSID10322225
DTXSID20292127	DTXSID8066347 DTXSID10341552 DTXSID50147050 DTXSID60785200 DTXSID40225492 DTXSID40310175 DTXSID10425129 DTXSID10634274 DTXSID30279363 DTXSID60291078 DTXSID20811357 DTXSID60805533 DTXSID30465820 DTXSID80781567 DTXSID60510635 DTXSID30879706 DTXSID80712154 DTXSID70150627 DTXSID20564316 DTXSID70599390
DTXSID60513909	DTXSID70531336 DTXSID70325893 DTXSID20203379 DTXSID60219237 DTXSID50568185 DTXSID00340731 DTXSID70507091 DTXSID00542970 DTXSID40285733 DTXSID60599405 DTXSID20443455 DTXSID80332674 DTXSID40574018 DTXSID00770579 DTXSID60785886 DTXSID60183020 DTXSID00816724 DTXSID00625252 DTXSID60764858 DTXSID80615999
DTXSID50234914	DTXSID10640895 DTXSID50563231 DTXSID30828774 DTXSID10556700 DTXSID40796495 DTXSID00468308 DTXSID3022168 DTXSID00552054 DTXSID60812328 DTXSID60192233 DTXSID50293203 DTXSID50469729 DTXSID50793056 DTXSID4066414 DTXSID30280398 DTXSID80889294 DTXSID40399561 DTXSID50201202 DTXSID10189714 DTXSID30790846
DTXSID60493474	DTXSID40721469 DTXSID10669208 DTXSID80452745 DTXSID20716575 DTXSID70177915 DTXSID10577576 DTXSID90557811 DTXSID30301279 DTXSID20455750 DTXSID30454996 DTXSID60465696 DTXSID50507099 DTXSID40577867 DTXSID10206172 DTXSID10530126 DTXSID80553706 DTXSID80613339 DTXSID50395812 DTXSID90462032 DTXSID80633077
DTXSID50306701	DTXSID90719154 DTXSID80661118 DTXSID90290716 DTXSID80564296 DTXSID70525891 DTXSID40407317 DTXSID90745079 DTXSID50788144 DTXSID60598397 DTXSID10837920 DTXSID50832292 DTXSID00775105 DTXSID80838585 DTXSID2073019 DTXSID60693876 DTXSID40208442 DTXSID50759410 DTXSID80787403 DTXSID3042269 DTXSID00493059
DTXSID10557297	DTXSID30452679 DTXSID00481577 DTXSID80610161 DTXSID50172963 DTXSID20874164 DTXSID00745404 DTXSID60597663 DTXSID10596242 DTXSID10312106 DTXSID30618435 DTXSID70711550 DTXSID70709755 DTXSID70381358 DTXSID00406543 DTXSID50178682 DTXSID00401058 DTXSID30289801 DTXSID70512266 DTXSID00465372 DTXSID40543961
DTXSID70569452	DTXSID20590599 DTXSID90406890 DTXSID40656126 DTXSID30462975 DTXSID90647988 DTXSID10653687 DTXSID50239863 DTXSID00501648 DTXSID60663554 DTXSID80856466 DTXSID50855981 DTXSID30805005 DTXSID30488256 DTXSID80295533 DTXSID90672275 DTXSID50803285 DTXSID10371632 DTXSID80385004 DTXSID70455785 DTXSID20579162
DTXSID70768463	DTXSID80633077 DTXSID90462032 DTXSID90379515 DTXSID60482060 DTXSID20599643 DTXSID30624172 DTXSID10561314 DTXSID50518867 DTXSID00727482 DTXSID00531006 DTXSID10633489 DTXSID40192433 DTXSID80595505 DTXSID70879422 DTXSID10530126 DTXSID70177915 DTXSID90557811 DTXSID60560913 DTXSID00355800 DTXSID40756655
DTXSID20238166	DTXSID80375586 DTXSID30303157 DTXSID00825275 DTXSID20677995 DTXSID40345927 DTXSID10344528 DTXSID30378209 DTXSID10398581 DTXSID60175440 DTXSID80597261 DTXSID70337855 DTXSID60739460 DTXSID10786207 DTXSID80767386 DTXSID60535000 DTXSID40658504 DTXSID40571527 DTXSID70443980 DTXSID90640611 DTXSID10210118
DTXSID20306314	DTXSID70588345 DTXSID80174874 DTXSID60288680 DTXSID50368647 DTXSID40545687 DTXSID60876066 DTXSID70355317 DTXSID50183731 DTXSID60816780 DTXSID30157793 DTXSID40855379 DTXSID90440991 DTXSID80343528 DTXSID60704577 DTXSID10380608 DTXSID80360679 DTXSID40818449 DTXSID60479238 DTXSID20489156 DTXSID50743096
DTXSID70793598	DTXSID10145572 DTXSID20430340 DTXSID60855710 DTXSID50701292 DTXSID90703659 DTXSID10676396 DTXSID70290799 DTXSID00326459 DTXSID50211245 DTXSID70492352 DTXSID70180323 DTXSID80679990 DTXSID30614917 DTXSID90437447 DTXSID90366162 DTXSID40698844 DTXSID70879705 DTXSID9072286 DTXSID80364511 DTXSID20815698
DTXSID40724874	DTXSID40385722 DTXSID10426095 DTXSID70580369 DTXSID20394317 DTXSID80184812 DTXSID40592792 DTXSID50747579 DTXSID60437297 DTXSID60725848 DTXSID3066267 DTXSID20284800 DTXSID80548314 DTXSID10672873 DTXSID40854049 DTXSID70748200 DTXSID60701102 DTXSID50590547 DTXSID20445797 DTXSID90675064 DTXSID70855660
DTXSID60364059	DTXSID80542993 DTXSID10176321 DTXSID9044790 DTXSID10213689 DTXSID10801287 DTXSID30406096 DTXSID90720280 DTXSID40558595 DTXSID70490090 DTXSID40668648 DTXSID40199745 DTXSID00635816 DTXSID70212678 DTXSID10528402 DTXSID80478086 DTXSID30639766 DTXSID40329449 DTXSID90341893 DTXSID10647905 DTXSID80442020
DTXSID90722587	DTXSID40468084 DTXSID20832224 DTXSID30797451 DTXSID30368908 DTXSID00165648 DTXSID00326035 DTXSID00429333 DTXSID30809003 DTXSID90422898 DTXSID10294832 DTXSID30823229 DTXSID50748066 DTXSID00618321 DTXSID10659982 DTXSID3057729 DTXSID70662836 DTXSID10556543 DTXSID80375703 DTXSID70428934 DTXSID80668364
DTXSID80796772	DTXSID20619259 DTXSID60879719 DTXSID30804639 DTXSID40421230 DTXSID70536164 DTXSID20228325 DTXSID40164599 DTXSID40756736 DTXSID30303394 DTXSID20364510 DTXSID20346058 DTXSID50379475 DTXSID20604968 DTXSID10359430 DTXSID70397414 DTXSID90152880 DTXSID30525099 DTXSID70548964 DTXSID80377186 DTXSID30546800
DTXSID0058514	DTXSID70602333 DTXSID20453973 DTXSID80275653 DTXSID20886101 DTXSID50619383 DTXSID60621912 DTXSID90596508 DTXSID70471682 DTXSID30666835 DTXSID60374335 DTXSID80810068 DTXSID60318532 DTXSID20536457 DTXSID30671560 DTXSID60415636 DTXSID60616843 DTXSID10832697 DTXSID30413629 DTXSID60710254 DTXSID70498152
DTXSID30180824	DTXSID40628489 DTXSID00196871 DTXSID50569415 DTXSID00547167 DTXSID20372933 DTXSID10280790 DTXSID50354368 DTXSID00348838 DTXSID80628382 DTXSID00348297 DTXSID70788262 DTXSID10383811 DTXSID30519731 DTXSID80621691 DTXSID00342891 DTXSID50604173 DTXSID80686346 DTXSID70726528 DTXSID70478257 DTXSID60500859
DTXSID70615761	DTXSID20680742 DTXSID00497850 DTXSID90740544 DTXSID80374438 DTXSID50590749 DTXSID80182510 DTXSID60303226 DTXSID80499110 DTXSID30716364 DTXSID50208059 DTXSID3069982 DTXSID1063435 DTXSID80646465 DTXSID80556898 DTXSID50364467 DTXSID30716324 DTXSID70619188 DTXSID80729308 DTXSID90497425 DTXSID20663414
DTXSID70561092	DTXSID60434766 DTXSID90203604 DTXSID50494753 DTXSID10797277 DTXSID60533288 DTXSID50603368 DTXSID50705639 DTXSID80588013 DTXSID10820791 DTXSID80464702 DTXSID90358244 DTXSID10696150 DTXSID20354870 DTXSID50285360 DTXSID10349472 DTXSID50322305 DTXSID60286045 DTXSID20759705 DTXSID1061998 DTXSID50195879
DTXSID00678763	DTXSID2041202 DTXSID40719149 DTXSID70546066 DTXSID60874628 DTXSID70848835 DTXSID10510241 DTXSID30662498 DTXSID20447413 DTXSID10448999 DTXSID3060667 DTXSID60703727 DTXSID40304615 DTXSID10808413 DTXSID10470659 DTXSID50707895 DTXSID60662507 DTXSID80768373 DTXSID50173692 DTXSID60430268 DTXSID30294197
DTXSID70733090	DTXSID90446155 DTXSID70646297 DTXSID00646220 DTXSID20634806 DTXSID10705852 DTXSID90487361 DTXSID00857591 DTXSID00214044 DTXSID40585927 DTXSID30371053 DTXSID60469614 DTXSID10557257 DTXSID80729005 DTXSID10646413 DTXSID10777190 DTXSID50167293 DTXSID30754024 DTXSID80563209 DTXSID90626273 DTXSID80723543
DTXSID40876847	DTXSID80756058 DTXSID20144394 DTXSID10371692 DTXSID10547299 DTXSID40296925 DTXSID80598596 DTXSID00661216 DTXSID30756543 DTXSID80822580 DTXSID20595206 DTXSID40414687 DTXSID40657274 DTXSID50433142 DTXSID60145840 DTXSID60876440 DTXSID40147746 DTXSID10325094 DTXSID9021712 DTXSID90479640 DTXSID30541491
DTXSID30578828	DTXSID00667551 DTXSID7051686 DTXSID60451392 DTXSID80397324 DTXSID70478419 DTXSID80509708 DTXSID80434162 DTXSID50382722 DTXSID50441368 DTXSID70275501 DTXSID10824299 DTXSID00651450 DTXSID40427974 DTXSID50473745 DTXSID00707608 DTXSID20579647 DTXSID30489122 DTXSID00887994 DTXSID00186010 DTXSID50482458
DTXSID70825242	DTXSID80776034 DTXSID20835977 DTXSID50318526 DTXSID70284653 DTXSID20594678 DTXSID20403498 DTXSID70612013 DTXSID10463021 DTXSID00405935 DTXSID10144484 DTXSID50640319 DTXSID70488750 DTXSID60497336 DTXSID00577964 DTXSID20172071 DTXSID90329454 DTXSID50465827 DTXSID90573096 DTXSID50639889 DTXSID50505318
DTXSID10452258	DTXSID10296472 DTXSID3037543 DTXSID50760081 DTXSID70723456 DTXSID10223061 DTXSID60829754 DTXSID80346397 DTXSID90656353 DTXSID20737386 DTXSID80195726 DTXSID30186765 DTXSID90169897 DTXSID80679632 DTXSID10295283 DTXSID90504401 DTXSID00145566 DTXSID10876293 DTXSID90532289 DTXSID30203209 DTXSID30389739
DTXSID10311533	DTXSID10895944 DTXSID10288155 DTXSID80896180 DTXSID60542335 DTXSID40430160 DTXSID9072652 DTXSID40404280 DTXSID50776829 DTXSID30189978 DTXSID50342189 DTXSID00508773 DTXSID30479725 DTXSID60680908 DTXSID60233812 DTXSID80292683 DTXSID50452131 DTXSID10565317 DTXSID60820660 DTXSID10506361 DTXSID80625119
DTXSID70747839	DTXSID30584969 DTXSID3061683 DTXSID00234328 DTXSID80675912 DTXSID00421579 DTXSID10288877 DTXSID90783517 DTXSID00307723 DTXSID20722459 DTXSID70284875 DTXSID10225444 DTXSID40556793 DTXSID90322162 DTXSID40163623 DTXSID30624394 DTXSID70336909 DTXSID60593084 DTXSID70571636 DTXSID30744627 DTXSID60638580
DTXSID20375085	DTXSID60395929 DTXSID60438865 DTXSID90608771 DTXSID90149336 DTXSID70742783 DTXSID40551667 DTXSID40616866 DTXSID40425995 DTXSID30343058 DTXSID50632259 DTXSID00429853 DTXSID50280274 DTXSID70353797 DTXSID30579759 DTXSID8066975 DTXSID40282005 DTXSID80375086 DTXSID80591547 DTXSID50795277 DTXSID10288332
DTXSID00604441	DTXSID30777990 DTXSID80713888 DTXSID70281485 DTXSID60885395 DTXSID40745100 DTXSID60558138 DTXSID00533141 DTXSID60790258 DTXSID80323385 DTXSID80600986 DTXSID10175430 DTXSID10532468 DTXSID30149274 DTXSID00606642 DTXSID60667577 DTXSID30209347 DTXSID80503842 DTXSID40676425 DTXSID40396919 DTXSID90790605
DTXSID80655638	DTXSID80485831 DTXSID00480065 DTXSID80348497 DTXSID70428712 DTXSID40613335 DTXSID40663532 DTXSID70608916 DTXSID20707948 DTXSID40192418 DTXSID30418775 DTXSID10627005 DTXSID50342306 DTXSID20835912 DTXSID30566624 DTXSID30811020 DTXSID40348579 DTXSID00669338 DTXSID70341093 DTXSID80462369 DTXSID00373721
DTXSID2070421	DTXSID20834925 DTXSID60710279 DTXSID10819029 DTXSID20808722 DTXSID70710346 DTXSID30158189 DTXSID40193041 DTXSID40867432 DTXSID60282305 DTXSID10805149 DTXSID30805762 DTXSID70790805 DTXSID10609947 DTXSID20888665 DTXSID40880989 DTXSID40830606 DTXSID00804404 DTXSID40789867 DTXSID70395056 DTXSID60675950
DTXSID40774819	DTXSID00799866 DTXSID90324449 DTXSID00217873 DTXSID10275540 DTXSID10444416 DTXSID50841228 DTXSID50527333 DTXSID60734738 DTXSID70502965 DTXSID80734038 DTXSID20310138 DTXSID00389746 DTXSID70224791 DTXSID50421524 DTXSID10443964 DTXSID00186176 DTXSID00672827 DTXSID20591980 DTXSID30621282 DTXSID70393496
DTXSID30473526	DTXSID40785682 DTXSID70189210 DTXSID70744348 DTXSID00628521 DTXSID40243939 DTXSID60836802 DTXSID40797841 DTXSID70459804 DTXSID60299079 DTXSID10221724 DTXSID00229310 DTXSID90150427 DTXSID10427188 DTXSID50415004 DTXSID90846131 DTXSID30739694 DTXSID10803544 DTXSID10464730 DTXSID00407338 DTXSID30667342
DTXSID60526094	DTXSID00873296 DTXSID00732571 DTXSID20288045 DTXSID80407816 DTXSID10341658 DTXSID30435361 DTXSID10721299 DTXSID00281615 DTXSID20459617 DTXSID60573543 DTXSID80612544 DTXSID60468920 DTXSID5066089 DTXSID10853165 DTXSID30538700 DTXSID90595036 DTXSID00325563 DTXSID10509216 DTXSID80878082 DTXSID90462451
DTXSID30397253	DTXSID10646857 DTXSID40349703 DTXSID40513705 DTXSID50352561 DTXSID90676738 DTXSID10408598 DTXSID40681973 DTXSID10181056 DTXSID80470368 DTXSID50740727 DTXSID30355691 DTXSID90743297 DTXSID40293651 DTXSID00372794 DTXSID50457707 DTXSID90520383 DTXSID20324558 DTXSID30240972 DTXSID50427945 DTXSID70601548
DTXSID70398406	DTXSID20542816 DTXSID50707951 DTXSID50813501 DTXSID20734330 DTXSID70757352 DTXSID40343468 DTXSID40212084 DTXSID70836510 DTXSID30521910 DTXSID00331164 DTXSID60893915 DTXSID10364529 DTXSID00631297 DTXSID70676993 DTXSID50783876 DTXSID90733890 DTXSID20667735 DTXSID30593394 DTXSID20670305 DTXSID90398180
DTXSID30308581	DTXSID10508668 DTXSID50528168 DTXSID50701111 DTXSID50624477 DTXSID40634126 DTXSID90571239 DTXSID30529310 DTXSID30583295 DTXSID00241638 DTXSID10181718 DTXSID30671207 DTXSID00382853 DTXSID10642071 DTXSID10653127 DTXSID60427815 DTXSID10391274 DTXSID10298976 DTXSID70553659 DTXSID80528156 DTXSID8060298
DTXSID6070560	DTXSID20454682 DTXSID60887995 DTXSID50423907 DTXSID60834161 DTXSID20675239 DTXSID40820608 DTXSID90284610 DTXSID70743932 DTXSID60499097 DTXSID90445022 DTXSID30815008 DTXSID80541481 DTXSID20737725 DTXSID50858836 DTXSID70798725 DTXSID80506732 DTXSID10647309 DTXSID00203059 DTXSID20554217 DTXSID10667542
DTXSID40635496	DTXSID00706535 DTXSID20318013 DTXSID40408203 DTXSID6044648 DTXSID20653476 DTXSID90547570 DTXSID30587935 DTXSID20446421 DTXSID70517771 DTXSID00343449 DTXSID90543436 DTXSID30757772 DTXSID30333176 DTXSID00491015 DTXSID20190770 DTXSID90450858 DTXSID40543441 DTXSID30301456 DTXSID20475812 DTXSID70488750
DTXSID70305776	DTXSID70460238 DTXSID30213626 DTXSID30332528 DTXSID30424634 DTXSID20670305 DTXSID80598470 DTXSID40775609 DTXSID00560977 DTXSID10378500 DTXSID8068171 DTXSID50328963 DTXSID10284657 DTXSID00331164 DTXSID90237247 DTXSID20808020 DTXSID40525565 DTXSID00887636 DTXSID00631297 DTXSID30521910 DTXSID90733890
DTXSID50825200	DTXSID20503104 DTXSID40621910 DTXSID90591699 DTXSID80431818 DTXSID00220882 DTXSID10519178 DTXSID40213495 DTXSID10403669 DTXSID30375137 DTXSID70526808 DTXSID70445949 DTXSID60357421 DTXSID50220892 DTXSID80661133 DTXSID60626947 DTXSID60745223 DTXSID10505874 DTXSID00711265 DTXSID8058827 DTXSID30468391
DTXSID60291078	DTXSID60510635 DTXSID40617934 DTXSID10425129 DTXSID20798412 DTXSID90402498 DTXSID50760389 DTXSID20811357 DTXSID80324357 DTXSID80442686 DTXSID10541414 DTXSID80349621 DTXSID10341552 DTXSID60325125 DTXSID20416442 DTXSID90759338 DTXSID80395860 DTXSID40415679 DTXSID40194558 DTXSID80612887 DTXSID20327009
DTXSID40847052	DTXSID50555378 DTXSID60458866 DTXSID4034817 DTXSID20676943 DTXSID00754490 DTXSID40228701 DTXSID20502450 DTXSID20612381 DTXSID10757811 DTXSID40337105 DTXSID50234732 DTXSID2026602 DTXSID10568929 DTXSID00223116 DTXSID70876951 DTXSID10672217 DTXSID7066643 DTXSID80198656 DTXSID60486664 DTXSID50346667
DTXSID80733622	DTXSID30277485 DTXSID70324361 DTXSID90542449 DTXSID10565094 DTXSID60727382 DTXSID90596028 DTXSID90391712 DTXSID20378692 DTXSID40467239 DTXSID70856511 DTXSID1071458 DTXSID40451698 DTXSID90850894 DTXSID50322764 DTXSID60354011 DTXSID50404554 DTXSID90370522 DTXSID50681601 DTXSID30736769 DTXSID60601471
DTXSID50356327	DTXSID30179672 DTXSID30227566 DTXSID60879411 DTXSID10763412 DTXSID30521950 DTXSID80156493 DTXSID40199841 DTXSID30428359 DTXSID50512269 DTXSID70487647 DTXSID20780433 DTXSID00274688 DTXSID20430688 DTXSID20406202 DTXSID40615596 DTXSID90181655 DTXSID50751474 DTXSID00601031 DTXSID90152845 DTXSID50722604
DTXSID50568807	DTXSID10737693 DTXSID90274879 DTXSID70367879 DTXSID40828184 DTXSID40553949 DTXSID00406482 DTXSID60718134 DTXSID60192935 DTXSID60497038 DTXSID30510687 DTXSID80652167 DTXSID80611193 DTXSID50445684 DTXSID80509162 DTXSID80780196 DTXSID60787224 DTXSID40755587 DTXSID00829036 DTXSID40480100 DTXSID70453488
DTXSID70630333	DTXSID00589805 DTXSID30617968 DTXSID20524016 DTXSID50551916 DTXSID70526828 DTXSID90826519 DTXSID00145708 DTXSID50404433 DTXSID70507379 DTXSID40620145 DTXSID00531041 DTXSID40784357 DTXSID10211645 DTXSID00330692 DTXSID50527373 DTXSID60825514 DTXSID20857598 DTXSID60599086 DTXSID70543979 DTXSID30504920
DTXSID20660908	DTXSID30729499 DTXSID00317766 DTXSID80620169 DTXSID20424284 DTXSID50196028 DTXSID60621654 DTXSID40654925 DTXSID40596295 DTXSID80608826 DTXSID10217122 DTXSID20525200 DTXSID90584728 DTXSID00398893 DTXSID40308254 DTXSID10850376 DTXSID10525991 DTXSID80588290 DTXSID30589373 DTXSID60694580 DTXSID00427450
DTXSID10436811	DTXSID70415420 DTXSID80211218 DTXSID80494605 DTXSID60734410 DTXSID80573166 DTXSID50634238 DTXSID20457279 DTXSID20857497 DTXSID90719730 DTXSID20708778 DTXSID00646467 DTXSID10477784 DTXSID70722227 DTXSID50649802 DTXSID10693482 DTXSID80681992 DTXSID10470013 DTXSID20379543 DTXSID20579162 DTXSID70316448
DTXSID50707895	DTXSID60703727 DTXSID30816550 DTXSID70751971 DTXSID70143731 DTXSID50847088 DTXSID80768717 DTXSID20582919 DTXSID10470659 DTXSID40382796 DTXSID80709549 DTXSID70176408 DTXSID40544695 DTXSID40815312 DTXSID40239670 DTXSID60662507 DTXSID50341511 DTXSID2041202 DTXSID60874628 DTXSID90390604 DTXSID10808413
DTXSID40823058	DTXSID90654910 DTXSID80851436 DTXSID60818047 DTXSID00468308 DTXSID4066414 DTXSID10556700 DTXSID40596033 DTXSID30287165 DTXSID40796495 DTXSID50563231 DTXSID70226876 DTXSID50293203 DTXSID70598186 DTXSID30828774 DTXSID50201202 DTXSID40399561 DTXSID40207955 DTXSID80284801 DTXSID50855769 DTXSID50705750
DTXSID40637430	DTXSID20336777 DTXSID20719162 DTXSID30400357 DTXSID90723953 DTXSID20701062 DTXSID60430268 DTXSID00866926 DTXSID10843167 DTXSID10606310 DTXSID50816451 DTXSID30294197 DTXSID50173692 DTXSID90693561 DTXSID40662500 DTXSID50469188 DTXSID40148874 DTXSID70574283 DTXSID00854782 DTXSID50214771 DTXSID20797647
DTXSID60229255	DTXSID20552238 DTXSID40183664 DTXSID00531485 DTXSID70328364 DTXSID20455750 DTXSID30573292 DTXSID80613339 DTXSID70516729 DTXSID10206172 DTXSID40577867 DTXSID10577576 DTXSID20513824 DTXSID60649136 DTXSID10182503 DTXSID50307490 DTXSID10765572 DTXSID80553706 DTXSID20716575 DTXSID80502759 DTXSID70668499
DTXSID30614275	DTXSID30222197 DTXSID20400745 DTXSID90577877 DTXSID30369379 DTXSID00213411 DTXSID9068378 DTXSID30551136 DTXSID00766412 DTXSID00351221 DTXSID70405624 DTXSID90655745 DTXSID60822144 DTXSID70366685 DTXSID30527250 DTXSID30626050 DTXSID90473840 DTXSID60312631 DTXSID60335284 DTXSID90473481 DTXSID40430185
DTXSID30532662	DTXSID80706492 DTXSID30499004 DTXSID80409214 DTXSID10547673 DTXSID90547671 DTXSID00729865 DTXSID90700087 DTXSID20298200 DTXSID30323618 DTXSID6036885 DTXSID70195699 DTXSID00421433 DTXSID80453838 DTXSID60458280 DTXSID90651202 DTXSID50630952 DTXSID60675071 DTXSID20336196 DTXSID80712533 DTXSID20718998
DTXSID80293251	DTXSID30848472 DTXSID70737937 DTXSID2046836 DTXSID50601243 DTXSID10484650 DTXSID80744157 DTXSID20536750 DTXSID90559057 DTXSID70548767 DTXSID60527804 DTXSID20641272 DTXSID20702716 DTXSID70331217 DTXSID90477242 DTXSID40829772 DTXSID60848460 DTXSID40593183 DTXSID70545195 DTXSID60444729 DTXSID90281785
DTXSID20168772	DTXSID20354471 DTXSID50225620 DTXSID00520894 DTXSID20488386 DTXSID60618529 DTXSID60351681 DTXSID50683468 DTXSID70459046 DTXSID30401122 DTXSID80639958 DTXSID20310830 DTXSID50399774 DTXSID90362083 DTXSID00664580 DTXSID70781915 DTXSID40222542 DTXSID50464178 DTXSID50368506 DTXSID60532913 DTXSID40684101
DTXSID70629489	DTXSID20351228 DTXSID30600355 DTXSID80354750 DTXSID60501705 DTXSID60573200 DTXSID30668051 DTXSID70315976 DTXSID50671709 DTXSID10380986 DTXSID50325992 DTXSID30666870 DTXSID70357679 DTXSID90581772 DTXSID50538580 DTXSID70594608 DTXSID10406059 DTXSID80612226 DTXSID70572300 DTXSID40324171 DTXSID60300674
DTXSID20619259	DTXSID80796772 DTXSID30804639 DTXSID60879719 DTXSID20228325 DTXSID40421230 DTXSID70536164 DTXSID20346058 DTXSID40756736 DTXSID50379475 DTXSID40164599 DTXSID30303394 DTXSID70397414 DTXSID10359430 DTXSID90152880 DTXSID20364510 DTXSID20604968 DTXSID30525099 DTXSID70543979 DTXSID70548964 DTXSID80377186
DTXSID50569319	DTXSID00196518 DTXSID40280980 DTXSID40633972 DTXSID30474098 DTXSID10292035 DTXSID80851239 DTXSID80771766 DTXSID40696461 DTXSID00390236 DTXSID70282356 DTXSID00508096 DTXSID50304449 DTXSID00567961 DTXSID80774196 DTXSID80143040 DTXSID10277524 DTXSID90370522 DTXSID70610039 DTXSID10651542 DTXSID00303649
DTXSID40444409	DTXSID60669233 DTXSID10347115 DTXSID70784289 DTXSID90451325 DTXSID40701403 DTXSID50776243 DTXSID10712405 DTXSID70576984 DTXSID00668987 DTXSID70669229 DTXSID40187203 DTXSID10777554 DTXSID20640467 DTXSID30857448 DTXSID10354268 DTXSID20849776 DTXSID5063605 DTXSID10172580 DTXSID00670222 DTXSID80668985
