ID	Neighbors
DTXSID00304090	DTXSID90425465 DTXSID90205022 DTXSID80572896 DTXSID20378677 DTXSID70828773 DTXSID10358741 DTXSID70542023 DTXSID70395213 DTXSID60329183 DTXSID10470412 DTXSID30217503 DTXSID60744317 DTXSID30730641 DTXSID30442510 DTXSID20612902 DTXSID00619277 DTXSID90499641 DTXSID90554466 DTXSID30540282 DTXSID90715717
DTXSID50436633	DTXSID50370902 DTXSID00705785 DTXSID00278323 DTXSID60222746 DTXSID40811253 DTXSID20146696 DTXSID30836834 DTXSID10313815 DTXSID70589837 DTXSID80589808 DTXSID20732210 DTXSID60842544 DTXSID80788253 DTXSID30558488 DTXSID1036886 DTXSID70437465 DTXSID50421786 DTXSID50335233 DTXSID40847597 DTXSID80700798
DTXSID50186702	DTXSID70283207 DTXSID70607621 DTXSID80675154 DTXSID10617749 DTXSID80320612 DTXSID10219323 DTXSID40279359 DTXSID70672475 DTXSID70736561 DTXSID80664260 DTXSID00681590 DTXSID80514418 DTXSID00491272 DTXSID90651949 DTXSID00505101 DTXSID70320828 DTXSID70427821 DTXSID80195726 DTXSID00658469 DTXSID80679632
DTXSID00151728	DTXSID30605128 DTXSID50636555 DTXSID50354060 DTXSID30563335 DTXSID60588132 DTXSID20191247 DTXSID70850630 DTXSID00344214 DTXSID90510345 DTXSID30462596 DTXSID20235433 DTXSID30686896 DTXSID80670922 DTXSID30162665 DTXSID70361650 DTXSID00552711 DTXSID50398949 DTXSID60395247 DTXSID20346371 DTXSID20789128
DTXSID80713888	DTXSID60790258 DTXSID40745100 DTXSID70281485 DTXSID00604441 DTXSID00533141 DTXSID60558138 DTXSID40396919 DTXSID10532468 DTXSID00606642 DTXSID30149274 DTXSID30777990 DTXSID60829072 DTXSID60289273 DTXSID20732412 DTXSID80600986 DTXSID60667577 DTXSID90209803 DTXSID30714365 DTXSID60424420 DTXSID90330909
DTXSID20352715	DTXSID10668655 DTXSID20576136 DTXSID40508893 DTXSID00710011 DTXSID00393727 DTXSID90676839 DTXSID20299454 DTXSID80657117 DTXSID80727804 DTXSID40781189 DTXSID00654103 DTXSID30279565 DTXSID30627002 DTXSID90669140 DTXSID50602750 DTXSID60319443 DTXSID90438530 DTXSID60394275 DTXSID80162953 DTXSID50165017
DTXSID00346298	DTXSID70628795 DTXSID70725612 DTXSID00352617 DTXSID40308254 DTXSID00291855 DTXSID10839444 DTXSID50321954 DTXSID80369526 DTXSID60196094 DTXSID10767591 DTXSID20739784 DTXSID20525200 DTXSID60192657 DTXSID10787436 DTXSID50716063 DTXSID70668959 DTXSID3037549 DTXSID10384429 DTXSID50494990 DTXSID70465081
DTXSID40547121	DTXSID70720440 DTXSID90280854 DTXSID10503451 DTXSID70333716 DTXSID80610828 DTXSID30823264 DTXSID10310607 DTXSID70790249 DTXSID90490996 DTXSID20587863 DTXSID60290364 DTXSID50621542 DTXSID60838245 DTXSID70737336 DTXSID00240863 DTXSID40358330 DTXSID30844257 DTXSID50788008 DTXSID30707191 DTXSID50326560
DTXSID20418305	DTXSID10344169 DTXSID80337326 DTXSID70310608 DTXSID10602690 DTXSID00769246 DTXSID80615318 DTXSID80728891 DTXSID90647221 DTXSID70710422 DTXSID40637874 DTXSID20857311 DTXSID70221568 DTXSID80896049 DTXSID50487645 DTXSID90706165 DTXSID40670741 DTXSID50856377 DTXSID50345014 DTXSID50622857 DTXSID40430266
DTXSID20834925	DTXSID2070421 DTXSID70710346 DTXSID10609947 DTXSID10819029 DTXSID60710279 DTXSID30158189 DTXSID10805149 DTXSID20808722 DTXSID70790805 DTXSID20888665 DTXSID30805762 DTXSID40867432 DTXSID60675950 DTXSID70761252 DTXSID40789867 DTXSID40830606 DTXSID00804404 DTXSID40193041 DTXSID60418021 DTXSID70769793
DTXSID60674125	DTXSID00625535 DTXSID00444107 DTXSID70712704 DTXSID80346776 DTXSID40324171 DTXSID90427267 DTXSID50818117 DTXSID50684233 DTXSID40144179 DTXSID10876213 DTXSID50538580 DTXSID00604284 DTXSID70400336 DTXSID60573200 DTXSID10364706 DTXSID30189978 DTXSID00571028 DTXSID40589445 DTXSID80354750 DTXSID9068742
DTXSID40494565	DTXSID70243806 DTXSID40809372 DTXSID60463011 DTXSID10578240 DTXSID40186074 DTXSID60445433 DTXSID50845665 DTXSID50851009 DTXSID40700032 DTXSID40527741 DTXSID70278193 DTXSID40815115 DTXSID40322596 DTXSID20323662 DTXSID50757779 DTXSID30357014 DTXSID10482090 DTXSID10780048 DTXSID00771182 DTXSID00494304
DTXSID30819304	DTXSID00612400 DTXSID50694498 DTXSID20185808 DTXSID80637257 DTXSID5070232 DTXSID00428568 DTXSID90796884 DTXSID10772928 DTXSID30594280 DTXSID00802182 DTXSID00678208 DTXSID60471818 DTXSID10590381 DTXSID70759654 DTXSID90179991 DTXSID30568360 DTXSID10715779 DTXSID10212011 DTXSID00355729 DTXSID30526586
DTXSID00454862	DTXSID30851507 DTXSID40156575 DTXSID00823534 DTXSID10782320 DTXSID00832722 DTXSID70823546 DTXSID80773083 DTXSID40823497 DTXSID60152170 DTXSID30825102 DTXSID4070378 DTXSID70880598 DTXSID10218654 DTXSID40333127 DTXSID60874764 DTXSID40652547 DTXSID40823513 DTXSID40471876 DTXSID50783619 DTXSID30155996
DTXSID20403978	DTXSID30612519 DTXSID50709551 DTXSID50481946 DTXSID60460080 DTXSID80278947 DTXSID00441777 DTXSID20161445 DTXSID90352303 DTXSID7044506 DTXSID40374510 DTXSID30418639 DTXSID00603530 DTXSID50790207 DTXSID00444965 DTXSID60183484 DTXSID60278066 DTXSID00749265 DTXSID8063834 DTXSID90404174 DTXSID10586320
DTXSID10659624	DTXSID30592241 DTXSID80208966 DTXSID50446232 DTXSID50366244 DTXSID50323352 DTXSID30711814 DTXSID70696934 DTXSID80665454 DTXSID00312019 DTXSID90238138 DTXSID20447155 DTXSID20585788 DTXSID30303990 DTXSID50593492 DTXSID40507301 DTXSID40186832 DTXSID40539147 DTXSID90801907 DTXSID00621850 DTXSID10459065
DTXSID20630782	DTXSID40581323 DTXSID30575872 DTXSID70517256 DTXSID90509214 DTXSID70457305 DTXSID60580217 DTXSID40887211 DTXSID40741889 DTXSID80531423 DTXSID50515371 DTXSID20363886 DTXSID50340948 DTXSID50711134 DTXSID40662929 DTXSID90334149 DTXSID10733817 DTXSID40303729 DTXSID00719322 DTXSID40431657 DTXSID70280034
DTXSID50743394	DTXSID40721429 DTXSID30276372 DTXSID40162656 DTXSID00483556 DTXSID60599107 DTXSID80427877 DTXSID50533277 DTXSID50703690 DTXSID00461576 DTXSID00495098 DTXSID70647749 DTXSID80464787 DTXSID90408410 DTXSID50846839 DTXSID10570168 DTXSID50663326 DTXSID20508230 DTXSID10182063 DTXSID00517608 DTXSID80221599
DTXSID20876901	DTXSID00412780 DTXSID90854731 DTXSID10544364 DTXSID10806994 DTXSID70876532 DTXSID60355402 DTXSID60146276 DTXSID1059151 DTXSID10180100 DTXSID80342814 DTXSID70704008 DTXSID10338109 DTXSID60831579 DTXSID10675349 DTXSID20225894 DTXSID80757020 DTXSID10837920 DTXSID50832292 DTXSID20903968 DTXSID50560644
DTXSID10275540	DTXSID50527333 DTXSID40774819 DTXSID00799866 DTXSID10444416 DTXSID40756958 DTXSID70502965 DTXSID00672827 DTXSID90324449 DTXSID60734738 DTXSID50421524 DTXSID30621282 DTXSID50841228 DTXSID00186176 DTXSID60188272 DTXSID00217873 DTXSID00389746 DTXSID40532698 DTXSID70212037 DTXSID20352578 DTXSID70558604
DTXSID30162665	DTXSID60588132 DTXSID00186358 DTXSID50778944 DTXSID40354256 DTXSID00766437 DTXSID00407818 DTXSID50636555 DTXSID30462596 DTXSID10875781 DTXSID80496402 DTXSID40371741 DTXSID60427936 DTXSID30605128 DTXSID00619752 DTXSID80407659 DTXSID60503325 DTXSID00151728 DTXSID80766172 DTXSID30686896 DTXSID20483593
DTXSID00503965	DTXSID00509104 DTXSID40566478 DTXSID20183980 DTXSID60285093 DTXSID50321555 DTXSID90451623 DTXSID50281206 DTXSID20368654 DTXSID70448359 DTXSID10485541 DTXSID1063512 DTXSID50520026 DTXSID0051318 DTXSID10439589 DTXSID40442061 DTXSID70179095 DTXSID30306209 DTXSID70165099 DTXSID90365271 DTXSID60337061
DTXSID90152446	DTXSID40298348 DTXSID80448244 DTXSID40708275 DTXSID00582912 DTXSID50600332 DTXSID60174711 DTXSID70297602 DTXSID00186636 DTXSID40472146 DTXSID30858713 DTXSID50174083 DTXSID10808953 DTXSID50313056 DTXSID10501058 DTXSID00225771 DTXSID90749330 DTXSID90556965 DTXSID40455419 DTXSID90590243 DTXSID5061245
DTXSID60455951	DTXSID10786207 DTXSID80767386 DTXSID10736227 DTXSID40879717 DTXSID40459811 DTXSID60370650 DTXSID00388350 DTXSID00182759 DTXSID20417717 DTXSID30698318 DTXSID80597261 DTXSID50664979 DTXSID00241971 DTXSID50332560 DTXSID10326081 DTXSID70443980 DTXSID60175440 DTXSID80708592 DTXSID5051602 DTXSID20191888
DTXSID10695340	DTXSID80176712 DTXSID30669765 DTXSID20450083 DTXSID10534740 DTXSID60180615 DTXSID40562793 DTXSID10680579 DTXSID30593950 DTXSID90478072 DTXSID00734090 DTXSID40717029 DTXSID90702203 DTXSID00896344 DTXSID20598570 DTXSID60896067 DTXSID60696105 DTXSID90570505 DTXSID20656927 DTXSID50662930 DTXSID80879711
DTXSID70855069	DTXSID00563862 DTXSID30660373 DTXSID70392702 DTXSID70884657 DTXSID70356581 DTXSID60827513 DTXSID20660362 DTXSID00604709 DTXSID30616532 DTXSID50154805 DTXSID1051692 DTXSID90203164 DTXSID90158322 DTXSID40143001 DTXSID70568465 DTXSID40470283 DTXSID80221812 DTXSID60315304 DTXSID70325651 DTXSID70234370
DTXSID80804386	DTXSID10439569 DTXSID10647905 DTXSID90344743 DTXSID80640241 DTXSID30781931 DTXSID90341893 DTXSID70212678 DTXSID40558595 DTXSID30627320 DTXSID50438652 DTXSID50679866 DTXSID80624889 DTXSID90364027 DTXSID50846995 DTXSID00540491 DTXSID70705999 DTXSID20754952 DTXSID70450932 DTXSID50467164 DTXSID20641217
DTXSID30534449	DTXSID20506014 DTXSID50565977 DTXSID40670408 DTXSID10547456 DTXSID20350337 DTXSID90885863 DTXSID10634996 DTXSID80401773 DTXSID70534448 DTXSID10455027 DTXSID40552518 DTXSID10525294 DTXSID70663580 DTXSID40783663 DTXSID80509384 DTXSID70641121 DTXSID30642134 DTXSID20201895 DTXSID70367571 DTXSID90348625
DTXSID40751488	DTXSID1044514 DTXSID30714365 DTXSID60829072 DTXSID60289273 DTXSID40396919 DTXSID20370717 DTXSID50325735 DTXSID10351257 DTXSID70281485 DTXSID50226213 DTXSID30494877 DTXSID40711522 DTXSID60228965 DTXSID70317031 DTXSID70218155 DTXSID90618219 DTXSID50801589 DTXSID40761729 DTXSID80713888 DTXSID70591854
DTXSID80561528	DTXSID00442784 DTXSID90237247 DTXSID50640314 DTXSID60203318 DTXSID30318428 DTXSID70514285 DTXSID30342460 DTXSID00780936 DTXSID50315570 DTXSID10402339 DTXSID00406523 DTXSID40289039 DTXSID90613002 DTXSID50328963 DTXSID30663066 DTXSID9048194 DTXSID40775609 DTXSID20808020 DTXSID30424634 DTXSID70537510
DTXSID30371457	DTXSID70813427 DTXSID50400551 DTXSID70597735 DTXSID30177557 DTXSID0061327 DTXSID90793535 DTXSID70873662 DTXSID00503783 DTXSID80710670 DTXSID70235529 DTXSID20605314 DTXSID80439612 DTXSID30852256 DTXSID00277376 DTXSID50181656 DTXSID50179518 DTXSID10301277 DTXSID90560729 DTXSID70276593 DTXSID30668930
DTXSID40207819	DTXSID10496253 DTXSID30395390 DTXSID80640544 DTXSID30525913 DTXSID30671560 DTXSID90300667 DTXSID90857000 DTXSID10354228 DTXSID30583371 DTXSID80810068 DTXSID70602333 DTXSID40279910 DTXSID90733219 DTXSID60524373 DTXSID60837258 DTXSID20277151 DTXSID00522398 DTXSID00362579 DTXSID0058514 DTXSID30583038
DTXSID10159977	DTXSID00381442 DTXSID40217079 DTXSID00460600 DTXSID40821059 DTXSID80211677 DTXSID30185571 DTXSID50180124 DTXSID1020770 DTXSID40437235 DTXSID60471474 DTXSID90767615 DTXSID00408603 DTXSID00420305 DTXSID20459172 DTXSID80536458 DTXSID70502324 DTXSID90530760 DTXSID10837041 DTXSID50606874 DTXSID40876064
DTXSID70817627	DTXSID20888226 DTXSID50838597 DTXSID00655190 DTXSID20463411 DTXSID40751968 DTXSID70439005 DTXSID1042659 DTXSID10551876 DTXSID00552832 DTXSID60448429 DTXSID50469825 DTXSID20847353 DTXSID20567049 DTXSID30787539 DTXSID60816765 DTXSID80300454 DTXSID60642041 DTXSID10699207 DTXSID30656776 DTXSID90751933
DTXSID80570918	DTXSID20727989 DTXSID30382301 DTXSID30631402 DTXSID90540400 DTXSID20568637 DTXSID40454942 DTXSID60669213 DTXSID30618253 DTXSID80549528 DTXSID2047016 DTXSID00700114 DTXSID20326638 DTXSID60295354 DTXSID50170540 DTXSID30672032 DTXSID20349685 DTXSID20212022 DTXSID90152749 DTXSID60427855 DTXSID80385004
DTXSID40736614	DTXSID4059253 DTXSID90401300 DTXSID40351048 DTXSID40156813 DTXSID50751116 DTXSID80666461 DTXSID90331931 DTXSID50808376 DTXSID50340180 DTXSID60212142 DTXSID90507811 DTXSID20608365 DTXSID50635109 DTXSID80324913 DTXSID00678940 DTXSID50798788 DTXSID30310881 DTXSID40369466 DTXSID10808695 DTXSID60283352
DTXSID90624653	DTXSID00143623 DTXSID00496606 DTXSID50857501 DTXSID70488816 DTXSID40749345 DTXSID30355691 DTXSID70316448 DTXSID30837109 DTXSID20423292 DTXSID00372794 DTXSID00513665 DTXSID50589017 DTXSID90506460 DTXSID40455555 DTXSID20379543 DTXSID40513705 DTXSID00428225 DTXSID90337312 DTXSID50402570 DTXSID40623939
DTXSID40433691	DTXSID30873582 DTXSID20876507 DTXSID80202505 DTXSID40597080 DTXSID00739525 DTXSID20366150 DTXSID40373801 DTXSID90772002 DTXSID70585778 DTXSID50285360 DTXSID90383692 DTXSID10797277 DTXSID20633374 DTXSID20318558 DTXSID30853743 DTXSID80588013 DTXSID80323406 DTXSID50341793 DTXSID50705639 DTXSID20759705
DTXSID70509853	DTXSID10403669 DTXSID30375137 DTXSID00220882 DTXSID90557553 DTXSID20503104 DTXSID40356114 DTXSID80281698 DTXSID40618926 DTXSID80661133 DTXSID70675103 DTXSID50220892 DTXSID20670047 DTXSID80431818 DTXSID20800029 DTXSID40621910 DTXSID30468391 DTXSID70307316 DTXSID30718308 DTXSID70445949 DTXSID00370699
DTXSID30640938	DTXSID0020492 DTXSID50732122 DTXSID60150590 DTXSID20391189 DTXSID50175277 DTXSID90645348 DTXSID90275528 DTXSID80808541 DTXSID20680303 DTXSID60829355 DTXSID60733827 DTXSID10710547 DTXSID10186102 DTXSID50681767 DTXSID30207207 DTXSID70576904 DTXSID80831692 DTXSID80154818 DTXSID1024752 DTXSID50453481
DTXSID80593006	DTXSID20346174 DTXSID50372744 DTXSID90676672 DTXSID90621804 DTXSID30291383 DTXSID70855387 DTXSID80696900 DTXSID70731571 DTXSID00346814 DTXSID10399351 DTXSID70566047 DTXSID10446950 DTXSID20372610 DTXSID90473163 DTXSID20573165 DTXSID20589443 DTXSID50727371 DTXSID00739348 DTXSID40504658 DTXSID90330949
DTXSID10181056	DTXSID80589606 DTXSID40349703 DTXSID10727791 DTXSID20303686 DTXSID10646857 DTXSID20187983 DTXSID90676738 DTXSID50352561 DTXSID00472607 DTXSID40511640 DTXSID10408598 DTXSID80601892 DTXSID10307178 DTXSID10650979 DTXSID00383284 DTXSID80496604 DTXSID10770409 DTXSID20813492 DTXSID30397253 DTXSID60729604
DTXSID00735688	DTXSID70569573 DTXSID50391273 DTXSID90809448 DTXSID60641211 DTXSID30448451 DTXSID60162739 DTXSID00438884 DTXSID50467720 DTXSID80787827 DTXSID60675172 DTXSID00164439 DTXSID50528608 DTXSID80729287 DTXSID20578675 DTXSID00407575 DTXSID40705805 DTXSID90353214 DTXSID00303785 DTXSID90302707 DTXSID40641234
DTXSID30538700	DTXSID50791274 DTXSID00281615 DTXSID50632714 DTXSID30809604 DTXSID60468920 DTXSID70564664 DTXSID40811839 DTXSID90462451 DTXSID00778656 DTXSID20288045 DTXSID40279031 DTXSID70453201 DTXSID10341658 DTXSID50198300 DTXSID60884823 DTXSID60812121 DTXSID00816986 DTXSID60526094 DTXSID60240440 DTXSID70159913
DTXSID5037602	DTXSID10717975 DTXSID40577145 DTXSID30755233 DTXSID80303546 DTXSID00316638 DTXSID30815205 DTXSID10594324 DTXSID40211870 DTXSID60449335 DTXSID70842212 DTXSID7020211 DTXSID30648393 DTXSID40765540 DTXSID50175434 DTXSID30455463 DTXSID20856788 DTXSID40760095 DTXSID80784316 DTXSID50369598 DTXSID60646549
DTXSID10699207	DTXSID40711103 DTXSID60816765 DTXSID70733176 DTXSID00764791 DTXSID20363886 DTXSID80844106 DTXSID1042659 DTXSID50675242 DTXSID4052423 DTXSID40751968 DTXSID10733817 DTXSID70439005 DTXSID70517256 DTXSID90751933 DTXSID20357760 DTXSID10551876 DTXSID20888226 DTXSID70817627 DTXSID00655190 DTXSID50340948
DTXSID50308568	DTXSID60700392 DTXSID50303811 DTXSID00722634 DTXSID50336265 DTXSID30659560 DTXSID90598183 DTXSID00398232 DTXSID60435793 DTXSID10764141 DTXSID40818848 DTXSID50292099 DTXSID70488179 DTXSID20190891 DTXSID10142980 DTXSID00314654 DTXSID10292499 DTXSID70748205 DTXSID60429096 DTXSID30727511 DTXSID00773323
DTXSID80664341	DTXSID80407255 DTXSID70589594 DTXSID90598663 DTXSID50308280 DTXSID50545799 DTXSID00879470 DTXSID10441061 DTXSID10607802 DTXSID40819113 DTXSID50681000 DTXSID20572976 DTXSID60286207 DTXSID40831916 DTXSID50283144 DTXSID20876269 DTXSID20362556 DTXSID90279162 DTXSID30447287 DTXSID80594558 DTXSID20222383
DTXSID50797539	DTXSID60844023 DTXSID60798678 DTXSID80658548 DTXSID20172399 DTXSID40208886 DTXSID40455535 DTXSID90443846 DTXSID40243015 DTXSID00470865 DTXSID10177015 DTXSID60815738 DTXSID40420900 DTXSID80851471 DTXSID90148864 DTXSID90809145 DTXSID0073110 DTXSID70562362 DTXSID40762115 DTXSID30620179 DTXSID00454781
DTXSID00725605	DTXSID60813077 DTXSID70708324 DTXSID20656366 DTXSID10733074 DTXSID30511452 DTXSID80782413 DTXSID40446064 DTXSID80640201 DTXSID70611081 DTXSID1068229 DTXSID90326600 DTXSID80299970 DTXSID60671492 DTXSID40504491 DTXSID90388046 DTXSID60536719 DTXSID70647688 DTXSID80771185 DTXSID00453451 DTXSID80338176
DTXSID60424546	DTXSID30465820 DTXSID30311237 DTXSID00657452 DTXSID10589275 DTXSID00657073 DTXSID90518144 DTXSID40713445 DTXSID70150627 DTXSID00304196 DTXSID00290363 DTXSID60785200 DTXSID30356906 DTXSID30782766 DTXSID60439377 DTXSID00223095 DTXSID00604345 DTXSID00659916 DTXSID40310175 DTXSID40225492 DTXSID70599390
DTXSID60710279	DTXSID40193041 DTXSID20808722 DTXSID40867432 DTXSID2070421 DTXSID10819029 DTXSID20834925 DTXSID60282305 DTXSID40880989 DTXSID70710346 DTXSID30158189 DTXSID30805762 DTXSID70790805 DTXSID10805149 DTXSID00804404 DTXSID70395056 DTXSID40830606 DTXSID60675950 DTXSID20888665 DTXSID60635099 DTXSID40789867
DTXSID50366244	DTXSID80208966 DTXSID90238138 DTXSID50323352 DTXSID50446232 DTXSID10659624 DTXSID70714723 DTXSID50593492 DTXSID30592241 DTXSID80181487 DTXSID80665454 DTXSID10459065 DTXSID40211431 DTXSID20549264 DTXSID40186832 DTXSID70696934 DTXSID40293717 DTXSID90288178 DTXSID30711814 DTXSID00312019 DTXSID90801907
DTXSID00620621	DTXSID40214245 DTXSID00890342 DTXSID30237408 DTXSID00494167 DTXSID50160901 DTXSID90635143 DTXSID60645335 DTXSID60446566 DTXSID00751005 DTXSID80499392 DTXSID20837330 DTXSID10718306 DTXSID20673937 DTXSID90412517 DTXSID00153121 DTXSID10364903 DTXSID30874256 DTXSID80633850 DTXSID60805391 DTXSID90708543
DTXSID20675951	DTXSID30844232 DTXSID50812175 DTXSID40706170 DTXSID30307135 DTXSID80756710 DTXSID60605217 DTXSID20802604 DTXSID90176243 DTXSID30615146 DTXSID00787248 DTXSID30851340 DTXSID40830606 DTXSID20558952 DTXSID10322826 DTXSID70484939 DTXSID00804404 DTXSID90221166 DTXSID40789867 DTXSID50780365 DTXSID80830605
DTXSID20624964	DTXSID10371773 DTXSID30194007 DTXSID80302291 DTXSID50187552 DTXSID90355415 DTXSID40398938 DTXSID10177934 DTXSID80791540 DTXSID90739716 DTXSID40319300 DTXSID50497865 DTXSID90444015 DTXSID30694618 DTXSID70177935 DTXSID60400628 DTXSID20698160 DTXSID50605887 DTXSID40619211 DTXSID60709284 DTXSID70214273
DTXSID10811083	DTXSID50850153 DTXSID20798912 DTXSID80830084 DTXSID00225190 DTXSID10838553 DTXSID90485226 DTXSID00750356 DTXSID00597642 DTXSID40510597 DTXSID70675345 DTXSID40552053 DTXSID30886990 DTXSID70808616 DTXSID20159342 DTXSID50853381 DTXSID40852060 DTXSID10292631 DTXSID50437584 DTXSID20481099 DTXSID00719322
DTXSID10483789	DTXSID10855821 DTXSID70597831 DTXSID60670046 DTXSID20545261 DTXSID30218136 DTXSID50651021 DTXSID80665419 DTXSID70372524 DTXSID60204269 DTXSID90308284 DTXSID50543058 DTXSID40764472 DTXSID60735008 DTXSID90564686 DTXSID50681000 DTXSID60552611 DTXSID70486135 DTXSID70516784 DTXSID50323554 DTXSID50308280
DTXSID70419145	DTXSID30667342 DTXSID00789368 DTXSID70459804 DTXSID30535875 DTXSID20294181 DTXSID20306273 DTXSID40630966 DTXSID10221724 DTXSID60299079 DTXSID90846131 DTXSID30377479 DTXSID90422898 DTXSID30717058 DTXSID40696128 DTXSID10653829 DTXSID80431853 DTXSID20155783 DTXSID80832225 DTXSID30473526 DTXSID70886212
DTXSID50724507	DTXSID70274817 DTXSID10720146 DTXSID90706463 DTXSID60561925 DTXSID40880500 DTXSID60730634 DTXSID8070960 DTXSID50828832 DTXSID80768252 DTXSID80764310 DTXSID30578202 DTXSID80853470 DTXSID30694012 DTXSID20173745 DTXSID00853295 DTXSID80821492 DTXSID70373192 DTXSID10244236 DTXSID00707845 DTXSID40286902
DTXSID50483384	DTXSID70744909 DTXSID70334960 DTXSID70504686 DTXSID20718998 DTXSID10179115 DTXSID40191264 DTXSID6036885 DTXSID20486403 DTXSID90547671 DTXSID10547673 DTXSID40795125 DTXSID80501489 DTXSID90651202 DTXSID80343442 DTXSID70599118 DTXSID20291539 DTXSID90461989 DTXSID80706492 DTXSID90698511 DTXSID50464411
DTXSID70701754	DTXSID50609507 DTXSID30824958 DTXSID20748694 DTXSID40780031 DTXSID60433259 DTXSID70546066 DTXSID10290430 DTXSID90542560 DTXSID30294197 DTXSID20205954 DTXSID50173692 DTXSID40763107 DTXSID20447413 DTXSID70713711 DTXSID10448196 DTXSID50469188 DTXSID20817531 DTXSID30400357 DTXSID50615143 DTXSID60430268
DTXSID50239863	DTXSID80760539 DTXSID20590599 DTXSID80383383 DTXSID30488256 DTXSID00366416 DTXSID30805005 DTXSID70569452 DTXSID50855981 DTXSID40143824 DTXSID80385004 DTXSID40312593 DTXSID90647988 DTXSID40656126 DTXSID50803285 DTXSID10653687 DTXSID30462975 DTXSID80856466 DTXSID90406890 DTXSID00700114 DTXSID20372397
DTXSID00801599	DTXSID90316763 DTXSID00709662 DTXSID90343418 DTXSID8075413 DTXSID20612189 DTXSID00556951 DTXSID40401158 DTXSID20159226 DTXSID10711913 DTXSID40319603 DTXSID80456122 DTXSID40465871 DTXSID50384589 DTXSID40174976 DTXSID70411184 DTXSID60648740 DTXSID50660936 DTXSID90238173 DTXSID90224076 DTXSID60799327
DTXSID80440283	DTXSID30587354 DTXSID00358977 DTXSID90355798 DTXSID80399560 DTXSID70199334 DTXSID40603837 DTXSID10726325 DTXSID20468163 DTXSID70219369 DTXSID40648607 DTXSID40509007 DTXSID30356764 DTXSID50301953 DTXSID30300383 DTXSID70646651 DTXSID70766489 DTXSID30849560 DTXSID70616516 DTXSID50629487 DTXSID10406736
DTXSID80181205	DTXSID50568069 DTXSID70351511 DTXSID30641809 DTXSID10876016 DTXSID00304292 DTXSID20381166 DTXSID80306315 DTXSID60292368 DTXSID70450412 DTXSID40821519 DTXSID40505180 DTXSID10463849 DTXSID70843961 DTXSID00220968 DTXSID30642477 DTXSID10430450 DTXSID50315974 DTXSID30625841 DTXSID50733937 DTXSID80383500
DTXSID70720864	DTXSID50211184 DTXSID60725808 DTXSID00629715 DTXSID70307896 DTXSID10377992 DTXSID00725807 DTXSID40394612 DTXSID00415852 DTXSID10555854 DTXSID80178953 DTXSID50609784 DTXSID70460591 DTXSID50369735 DTXSID30363675 DTXSID60401190 DTXSID10365950 DTXSID60717162 DTXSID10646473 DTXSID30782468 DTXSID10469624
DTXSID70281066	DTXSID80584818 DTXSID00842563 DTXSID40392234 DTXSID00603530 DTXSID60460080 DTXSID90352303 DTXSID90278397 DTXSID70356086 DTXSID50368960 DTXSID00897119 DTXSID90883667 DTXSID40818449 DTXSID00642146 DTXSID80456228 DTXSID10350624 DTXSID30726443 DTXSID50790207 DTXSID60816780 DTXSID40200729 DTXSID60484049
DTXSID10834858	DTXSID1025693 DTXSID60481972 DTXSID50649605 DTXSID10393859 DTXSID60649439 DTXSID5041190 DTXSID60742252 DTXSID40191628 DTXSID60635918 DTXSID90696310 DTXSID30595277 DTXSID50427884 DTXSID10569991 DTXSID00600140 DTXSID50640470 DTXSID90453768 DTXSID30342248 DTXSID90289180 DTXSID50835107 DTXSID50165719
DTXSID30660313	DTXSID00534350 DTXSID60398475 DTXSID70813563 DTXSID70736667 DTXSID60475331 DTXSID70645644 DTXSID20448142 DTXSID90286270 DTXSID00293152 DTXSID20673937 DTXSID40417916 DTXSID30219385 DTXSID40732434 DTXSID30843725 DTXSID90329050 DTXSID50555191 DTXSID40299936 DTXSID40585765 DTXSID70312566 DTXSID10150984
