ID	Neighbors
DTXSID80290523	DTXSID10794029 DTXSID50696972 DTXSID40503843 DTXSID00236589 DTXSID90441701 DTXSID30403904 DTXSID0052330 DTXSID40474807 DTXSID00564713 DTXSID30595277 DTXSID80407033 DTXSID00600140 DTXSID60579661 DTXSID80809139 DTXSID60776895 DTXSID5041190 DTXSID20797743 DTXSID30167256 DTXSID20876587 DTXSID60778778
DTXSID20580571	DTXSID70580809 DTXSID10594844 DTXSID90447248 DTXSID30739033 DTXSID40722613 DTXSID30510329 DTXSID00524615 DTXSID50483425 DTXSID00196816 DTXSID10352582 DTXSID20880720 DTXSID10307355 DTXSID10580808 DTXSID70571818 DTXSID20663055 DTXSID90526623 DTXSID70527512 DTXSID90359377 DTXSID00366512 DTXSID60764510
DTXSID20277075	DTXSID70295163 DTXSID30856991 DTXSID10430157 DTXSID70628018 DTXSID30876674 DTXSID40879338 DTXSID00617930 DTXSID9064007 DTXSID60551669 DTXSID90626596 DTXSID60470523 DTXSID20646803 DTXSID60635458 DTXSID20295517 DTXSID80465693 DTXSID20377125 DTXSID00462684 DTXSID70349519 DTXSID80601317 DTXSID90734029
DTXSID10679943	DTXSID10478554 DTXSID60524732 DTXSID50795277 DTXSID40616866 DTXSID70598666 DTXSID90182581 DTXSID8066975 DTXSID70600399 DTXSID80471577 DTXSID10602615 DTXSID10640052 DTXSID20311463 DTXSID90149336 DTXSID10228793 DTXSID40876185 DTXSID90441084 DTXSID80375086 DTXSID50302824 DTXSID80591547 DTXSID80582970
DTXSID4041232	DTXSID20642042 DTXSID10615447 DTXSID20740698 DTXSID80733465 DTXSID50761013 DTXSID30850116 DTXSID50862599 DTXSID10864690 DTXSID80729641 DTXSID5066089 DTXSID50365777 DTXSID4059540 DTXSID90595036 DTXSID10853165 DTXSID10301010 DTXSID80399161 DTXSID90825880 DTXSID30839224 DTXSID00203059 DTXSID10145133
DTXSID70853323	DTXSID00731302 DTXSID10321834 DTXSID10441041 DTXSID60164793 DTXSID70667604 DTXSID80879397 DTXSID20307184 DTXSID40358239 DTXSID40357580 DTXSID80552613 DTXSID90629749 DTXSID80613172 DTXSID60495337 DTXSID20417959 DTXSID10491980 DTXSID90205587 DTXSID20754836 DTXSID80613192 DTXSID30574885 DTXSID7023194
DTXSID90565294	DTXSID90277789 DTXSID90847486 DTXSID20503927 DTXSID90375214 DTXSID50170787 DTXSID80660707 DTXSID90536565 DTXSID60761685 DTXSID30753395 DTXSID50528269 DTXSID00632961 DTXSID70487304 DTXSID20630964 DTXSID10682199 DTXSID10391618 DTXSID20229796 DTXSID30463806 DTXSID10599056 DTXSID50693663 DTXSID50798425
DTXSID4041236	DTXSID0065933 DTXSID40359221 DTXSID40307383 DTXSID00356771 DTXSID40507649 DTXSID60402203 DTXSID4067771 DTXSID90480958 DTXSID20231591 DTXSID30600178 DTXSID30596401 DTXSID00484583 DTXSID50778606 DTXSID00338335 DTXSID50337419 DTXSID20678220 DTXSID30616431 DTXSID60501402 DTXSID00464688 DTXSID10491920
DTXSID30159237	DTXSID30821164 DTXSID00852122 DTXSID70529475 DTXSID50604471 DTXSID70280392 DTXSID80625058 DTXSID20384071 DTXSID30632272 DTXSID50447744 DTXSID60209350 DTXSID70558604 DTXSID6046264 DTXSID10628991 DTXSID70393496 DTXSID40298565 DTXSID80384572 DTXSID60836468 DTXSID70300165 DTXSID30395714 DTXSID80577280
DTXSID00847114	DTXSID20878369 DTXSID40813393 DTXSID60566011 DTXSID10280770 DTXSID90750981 DTXSID90500261 DTXSID90638174 DTXSID30787630 DTXSID10822073 DTXSID90444555 DTXSID90413625 DTXSID20287831 DTXSID70536543 DTXSID00756111 DTXSID90773276 DTXSID00638044 DTXSID80763020 DTXSID80613657 DTXSID10769772 DTXSID80816742
DTXSID20732598	DTXSID10454999 DTXSID4067771 DTXSID40396010 DTXSID60633570 DTXSID70509131 DTXSID60403199 DTXSID30596401 DTXSID50579352 DTXSID80228265 DTXSID10475568 DTXSID40307383 DTXSID60651597 DTXSID30382886 DTXSID00356771 DTXSID50778606 DTXSID00484583 DTXSID40507649 DTXSID00464688 DTXSID70436918 DTXSID50428912
DTXSID10567932	DTXSID20478080 DTXSID90294037 DTXSID80340113 DTXSID60202720 DTXSID40343786 DTXSID70285706 DTXSID70518021 DTXSID90514803 DTXSID2037714 DTXSID20342651 DTXSID90339518 DTXSID4052051 DTXSID60524616 DTXSID80442020 DTXSID00550772 DTXSID30813069 DTXSID20383281 DTXSID50523537 DTXSID30851865 DTXSID60510918
DTXSID80768398	DTXSID00750538 DTXSID90199836 DTXSID50730860 DTXSID40286023 DTXSID50759096 DTXSID00292524 DTXSID30532369 DTXSID80634549 DTXSID20179000 DTXSID20800625 DTXSID9041023 DTXSID4063870 DTXSID50790787 DTXSID20217653 DTXSID40163668 DTXSID50533959 DTXSID70785433 DTXSID60611979 DTXSID00200462 DTXSID70768084
DTXSID50840392	DTXSID50878074 DTXSID00616882 DTXSID10144949 DTXSID00632961 DTXSID80748150 DTXSID00701883 DTXSID20540059 DTXSID70529697 DTXSID00715541 DTXSID80660707 DTXSID70822074 DTXSID00507064 DTXSID20503927 DTXSID60761685 DTXSID90375214 DTXSID40163406 DTXSID80365482 DTXSID5026548 DTXSID50365777 DTXSID90825880
DTXSID60532913	DTXSID50399774 DTXSID70733712 DTXSID20488386 DTXSID70885523 DTXSID50683468 DTXSID60884207 DTXSID30664199 DTXSID00371020 DTXSID50225620 DTXSID3062029 DTXSID70459046 DTXSID90277769 DTXSID20452921 DTXSID20879533 DTXSID40684101 DTXSID30401122 DTXSID20168772 DTXSID60808645 DTXSID40232909 DTXSID80604429
DTXSID20185808	DTXSID90796884 DTXSID5070232 DTXSID50694498 DTXSID30526586 DTXSID30819304 DTXSID00428568 DTXSID90179991 DTXSID10715779 DTXSID00612400 DTXSID10772928 DTXSID10590381 DTXSID70759654 DTXSID00678208 DTXSID80637257 DTXSID90524068 DTXSID10518727 DTXSID60471818 DTXSID20877337 DTXSID30594280 DTXSID70477947
DTXSID30621202	DTXSID40292366 DTXSID60404409 DTXSID50739292 DTXSID90381971 DTXSID30646278 DTXSID90879303 DTXSID80703926 DTXSID00464143 DTXSID20657131 DTXSID20514699 DTXSID10695087 DTXSID00430803 DTXSID40605891 DTXSID00672261 DTXSID40622947 DTXSID10584821 DTXSID00672044 DTXSID80711086 DTXSID90392163 DTXSID70142845
DTXSID30646399	DTXSID60547421 DTXSID90434592 DTXSID10738746 DTXSID60646307 DTXSID50186363 DTXSID50515578 DTXSID00590153 DTXSID40216284 DTXSID80646384 DTXSID10511314 DTXSID90670291 DTXSID0041773 DTXSID90178803 DTXSID70613267 DTXSID20627854 DTXSID9021394 DTXSID00468540 DTXSID50646593 DTXSID00823892 DTXSID80580734
DTXSID30667342	DTXSID70419145 DTXSID70459804 DTXSID00789368 DTXSID10221724 DTXSID60299079 DTXSID30535875 DTXSID20294181 DTXSID40630966 DTXSID90846131 DTXSID20306273 DTXSID30377479 DTXSID80431853 DTXSID10653829 DTXSID90422898 DTXSID30473526 DTXSID40696128 DTXSID30717058 DTXSID00628521 DTXSID30739694 DTXSID70886212
DTXSID70733712	DTXSID60884207 DTXSID40232909 DTXSID60532913 DTXSID70885523 DTXSID50399774 DTXSID90277769 DTXSID80516533 DTXSID20452921 DTXSID90651621 DTXSID3062029 DTXSID20349428 DTXSID30664199 DTXSID80604429 DTXSID20238601 DTXSID20488386 DTXSID20553205 DTXSID50683468 DTXSID00371020 DTXSID60351601 DTXSID80289952
DTXSID30818211	DTXSID60511748 DTXSID80424583 DTXSID70349498 DTXSID30851865 DTXSID00667394 DTXSID10801303 DTXSID80765483 DTXSID60368274 DTXSID2059275 DTXSID10326566 DTXSID70518021 DTXSID00500111 DTXSID00773606 DTXSID50867463 DTXSID9070612 DTXSID90500923 DTXSID60409252 DTXSID30813069 DTXSID90592080 DTXSID20579662
DTXSID60827432	DTXSID50836972 DTXSID60465656 DTXSID40319789 DTXSID10814352 DTXSID20880987 DTXSID50301019 DTXSID90697584 DTXSID20894140 DTXSID70201486 DTXSID20333044 DTXSID40896005 DTXSID90436112 DTXSID50838375 DTXSID60801696 DTXSID00881331 DTXSID70607767 DTXSID80846044 DTXSID80316237 DTXSID30427322 DTXSID60895999
DTXSID90710484	DTXSID00147227 DTXSID40645858 DTXSID40856260 DTXSID70496976 DTXSID10321359 DTXSID0069705 DTXSID40177548 DTXSID60658162 DTXSID40222441 DTXSID60715926 DTXSID00308578 DTXSID10737794 DTXSID00423295 DTXSID90651621 DTXSID50486638 DTXSID60857299 DTXSID20553205 DTXSID20579541 DTXSID40712251 DTXSID80370950
DTXSID00337085	DTXSID40611977 DTXSID30893008 DTXSID80327409 DTXSID8034746 DTXSID00231493 DTXSID00885839 DTXSID60886165 DTXSID30234270 DTXSID10728622 DTXSID80302756 DTXSID80737983 DTXSID30281901 DTXSID00200462 DTXSID70765270 DTXSID60611979 DTXSID70467883 DTXSID70234370 DTXSID80599947 DTXSID40315307 DTXSID70316685
DTXSID70709755	DTXSID80610161 DTXSID20874164 DTXSID70381358 DTXSID40543961 DTXSID40608761 DTXSID00481577 DTXSID10312106 DTXSID00745404 DTXSID10596242 DTXSID50505434 DTXSID50172963 DTXSID10557297 DTXSID80207111 DTXSID10297702 DTXSID90814719 DTXSID70711550 DTXSID30817789 DTXSID70845046 DTXSID40640949 DTXSID30597074
DTXSID40725967	DTXSID40672548 DTXSID10743259 DTXSID70346321 DTXSID20728991 DTXSID60716675 DTXSID60722973 DTXSID20856708 DTXSID60717162 DTXSID00727285 DTXSID00415852 DTXSID60590174 DTXSID10677540 DTXSID10640133 DTXSID70460591 DTXSID10469624 DTXSID20372610 DTXSID00629715 DTXSID30478859 DTXSID30618738 DTXSID50727371
DTXSID20580753	DTXSID60695037 DTXSID80293478 DTXSID20432561 DTXSID40407716 DTXSID50170020 DTXSID20646308 DTXSID90613289 DTXSID80573368 DTXSID80482123 DTXSID00576634 DTXSID10536082 DTXSID80626181 DTXSID30799096 DTXSID30583295 DTXSID60427815 DTXSID40671112 DTXSID70489803 DTXSID10391274 DTXSID8060298 DTXSID90571239
DTXSID50576684	DTXSID90513917 DTXSID50605327 DTXSID50738063 DTXSID50217681 DTXSID10465429 DTXSID3074072 DTXSID70579435 DTXSID60830143 DTXSID00813839 DTXSID80763489 DTXSID50538186 DTXSID10482090 DTXSID60310778 DTXSID70505355 DTXSID80790533 DTXSID70727494 DTXSID70491845 DTXSID20474981 DTXSID20278103 DTXSID00606627
DTXSID40718177	DTXSID50712085 DTXSID80414949 DTXSID70773512 DTXSID60864504 DTXSID80526894 DTXSID30816732 DTXSID00816744 DTXSID70816731 DTXSID00789267 DTXSID60340757 DTXSID80820647 DTXSID40532956 DTXSID30342228 DTXSID80341685 DTXSID80836521 DTXSID8060537 DTXSID00841233 DTXSID10710087 DTXSID40633255 DTXSID40714614
DTXSID80407179	DTXSID90653105 DTXSID00791224 DTXSID50313612 DTXSID00219099 DTXSID90604692 DTXSID20468406 DTXSID30822737 DTXSID70626953 DTXSID30510223 DTXSID20501903 DTXSID50179351 DTXSID60177267 DTXSID90604177 DTXSID80855555 DTXSID90171839 DTXSID20365502 DTXSID90231780 DTXSID00655514 DTXSID80847713 DTXSID80598798
DTXSID20277616	DTXSID90645585 DTXSID70858136 DTXSID50580049 DTXSID10842610 DTXSID70276876 DTXSID30726822 DTXSID90729455 DTXSID50382641 DTXSID60308998 DTXSID10345656 DTXSID30627547 DTXSID40646800 DTXSID90711350 DTXSID70434515 DTXSID90345699 DTXSID70651861 DTXSID90397557 DTXSID30651867 DTXSID30362789 DTXSID20797748
DTXSID10569931	DTXSID40541644 DTXSID90520141 DTXSID30241545 DTXSID60378590 DTXSID70158284 DTXSID50568201 DTXSID60402369 DTXSID60820125 DTXSID30589813 DTXSID80772798 DTXSID40706014 DTXSID90456951 DTXSID40724415 DTXSID40378694 DTXSID00805870 DTXSID70594865 DTXSID70576666 DTXSID00553187 DTXSID90238799 DTXSID5069912
DTXSID30757070	DTXSID30419065 DTXSID7073486 DTXSID90477409 DTXSID20722510 DTXSID70276634 DTXSID10482636 DTXSID00346738 DTXSID90590243 DTXSID70877089 DTXSID60716493 DTXSID80601110 DTXSID00225771 DTXSID50174083 DTXSID70297602 DTXSID20509883 DTXSID00186636 DTXSID20449876 DTXSID00346314 DTXSID50395812 DTXSID50728005
DTXSID80441730	DTXSID80536276 DTXSID70729352 DTXSID50879602 DTXSID30225724 DTXSID70652636 DTXSID30889784 DTXSID60696529 DTXSID40633614 DTXSID00449339 DTXSID50179311 DTXSID60681556 DTXSID00312413 DTXSID40609798 DTXSID30599199 DTXSID70388408 DTXSID90208699 DTXSID80765302 DTXSID90664317 DTXSID70544562 DTXSID00618003
DTXSID50698456	DTXSID40615793 DTXSID40693334 DTXSID50497966 DTXSID60428307 DTXSID10538021 DTXSID90145474 DTXSID70836550 DTXSID00534895 DTXSID40844809 DTXSID30870975 DTXSID3061920 DTXSID60519360 DTXSID50188302 DTXSID60447573 DTXSID40392951 DTXSID70682094 DTXSID10214196 DTXSID60697410 DTXSID40682127 DTXSID10174882
DTXSID60591944	DTXSID60818360 DTXSID60591924 DTXSID70743018 DTXSID90360625 DTXSID80601317 DTXSID50393757 DTXSID00747382 DTXSID20641257 DTXSID90836193 DTXSID90651646 DTXSID20646803 DTXSID9064007 DTXSID00836164 DTXSID00821737 DTXSID70630050 DTXSID70724089 DTXSID60813496 DTXSID40518199 DTXSID00308639 DTXSID30876674
DTXSID60441415	DTXSID40540213 DTXSID90193935 DTXSID50430015 DTXSID20504696 DTXSID60668665 DTXSID70170840 DTXSID10645305 DTXSID80647316 DTXSID20292960 DTXSID00295777 DTXSID40427853 DTXSID90693228 DTXSID50663063 DTXSID20602808 DTXSID70472139 DTXSID00712717 DTXSID90485307 DTXSID90525914 DTXSID00427854 DTXSID60876682
DTXSID60441410	DTXSID80493638 DTXSID90842471 DTXSID00530115 DTXSID70240254 DTXSID90570323 DTXSID30339597 DTXSID40632869 DTXSID40781200 DTXSID30752484 DTXSID3052220 DTXSID90381395 DTXSID90336082 DTXSID70848557 DTXSID50757613 DTXSID00767909 DTXSID70612250 DTXSID10748022 DTXSID00216947 DTXSID40286745 DTXSID60787562
DTXSID10311699	DTXSID40398958 DTXSID40833733 DTXSID40540738 DTXSID40361622 DTXSID90587653 DTXSID00667591 DTXSID30667261 DTXSID10528447 DTXSID30550023 DTXSID90844430 DTXSID00864907 DTXSID50524827 DTXSID00401154 DTXSID50215283 DTXSID9022237 DTXSID60533122 DTXSID20633798 DTXSID80177047 DTXSID70515318 DTXSID20501347
DTXSID30646571	DTXSID70350302 DTXSID10694595 DTXSID60383684 DTXSID70665448 DTXSID10427320 DTXSID00307642 DTXSID40390270 DTXSID50283447 DTXSID30620215 DTXSID80381501 DTXSID90162424 DTXSID40432169 DTXSID80700192 DTXSID00646629 DTXSID80627158 DTXSID70578549 DTXSID10298976 DTXSID60610700 DTXSID80500114 DTXSID00211053
DTXSID00368516	DTXSID60546777 DTXSID40734014 DTXSID00183887 DTXSID70399413 DTXSID30428374 DTXSID70837562 DTXSID50816810 DTXSID20867834 DTXSID90811162 DTXSID30242911 DTXSID20679136 DTXSID70358808 DTXSID00399320 DTXSID00542450 DTXSID70470251 DTXSID80851239 DTXSID50841309 DTXSID70445343 DTXSID90507013 DTXSID70610039
DTXSID80830605	DTXSID50780365 DTXSID50533959 DTXSID40789867 DTXSID60605217 DTXSID60823212 DTXSID20888665 DTXSID70785433 DTXSID70768084 DTXSID40830606 DTXSID70790805 DTXSID00804404 DTXSID50759096 DTXSID10805149 DTXSID20179000 DTXSID80634549 DTXSID50730860 DTXSID50812175 DTXSID20802604 DTXSID40163668 DTXSID70322827
DTXSID30642472	DTXSID00611337 DTXSID40291475 DTXSID10621083 DTXSID00614525 DTXSID20562958 DTXSID40311824 DTXSID30410198 DTXSID90473522 DTXSID90208553 DTXSID40286260 DTXSID50735557 DTXSID10364125 DTXSID50388229 DTXSID40694669 DTXSID60533187 DTXSID00374536 DTXSID00651975 DTXSID70550401 DTXSID50281226 DTXSID00343681
DTXSID50640374	DTXSID40276348 DTXSID80519504 DTXSID40490688 DTXSID80753441 DTXSID20288681 DTXSID90527650 DTXSID30496230 DTXSID30542463 DTXSID90366985 DTXSID30874115 DTXSID30165636 DTXSID00559806 DTXSID20449336 DTXSID60876142 DTXSID80557042 DTXSID50559694 DTXSID60657039 DTXSID50656218 DTXSID80834981 DTXSID8036653
DTXSID70783414	DTXSID50712227 DTXSID00603050 DTXSID00887994 DTXSID00182673 DTXSID70402698 DTXSID9065364 DTXSID40334154 DTXSID00282965 DTXSID20752594 DTXSID40384679 DTXSID10561910 DTXSID10831908 DTXSID0064672 DTXSID70404955 DTXSID80531529 DTXSID70647688 DTXSID90193758 DTXSID30651201 DTXSID50524701 DTXSID50474550
DTXSID30642477	DTXSID80383500 DTXSID70843961 DTXSID50733937 DTXSID40821519 DTXSID60464760 DTXSID50315974 DTXSID30322782 DTXSID70309653 DTXSID70450412 DTXSID10876016 DTXSID30641809 DTXSID50568069 DTXSID80354891 DTXSID70351511 DTXSID80570276 DTXSID40352752 DTXSID00304292 DTXSID20493516 DTXSID20354971 DTXSID30817062
DTXSID80326235	DTXSID1041764 DTXSID6070435 DTXSID80468664 DTXSID50352288 DTXSID60443191 DTXSID40650629 DTXSID90163234 DTXSID10354788 DTXSID00773323 DTXSID20559469 DTXSID60327023 DTXSID10830875 DTXSID60897039 DTXSID60714878 DTXSID10517078 DTXSID20802265 DTXSID90731356 DTXSID70318765 DTXSID40393488 DTXSID40818848
DTXSID90369355	DTXSID70565050 DTXSID70701077 DTXSID20750474 DTXSID00681590 DTXSID10633444 DTXSID80876321 DTXSID10456716 DTXSID30433105 DTXSID00505101 DTXSID00407338 DTXSID30739694 DTXSID40874106 DTXSID10876293 DTXSID7041334 DTXSID80561462 DTXSID70886212 DTXSID40797841 DTXSID20742359 DTXSID90532289 DTXSID50704445
DTXSID60634906	DTXSID70438179 DTXSID80763949 DTXSID20477619 DTXSID50280032 DTXSID40312371 DTXSID70886191 DTXSID00416965 DTXSID40818282 DTXSID00501860 DTXSID70803545 DTXSID0069915 DTXSID60446768 DTXSID20780913 DTXSID20533380 DTXSID90567430 DTXSID70305695 DTXSID70523034 DTXSID50550262 DTXSID50852157 DTXSID10818517
DTXSID20792955	DTXSID70780766 DTXSID60315945 DTXSID60740637 DTXSID70499967 DTXSID80611870 DTXSID90513452 DTXSID00820260 DTXSID60558310 DTXSID20815673 DTXSID30167256 DTXSID40144790 DTXSID80676767 DTXSID90509850 DTXSID10448853 DTXSID80283036 DTXSID50579054 DTXSID40576476 DTXSID80240427 DTXSID80346155 DTXSID50596322
DTXSID60446501	DTXSID00481779 DTXSID60422946 DTXSID70729791 DTXSID60226204 DTXSID50152285 DTXSID50757350 DTXSID90152885 DTXSID60737648 DTXSID40507280 DTXSID00487938 DTXSID10554766 DTXSID60421353 DTXSID50311754 DTXSID9068378 DTXSID90390301 DTXSID20704255 DTXSID20771341 DTXSID90567430 DTXSID40430185 DTXSID30577437
DTXSID40312371	DTXSID50280032 DTXSID80763949 DTXSID20780913 DTXSID70438179 DTXSID70886191 DTXSID40818282 DTXSID60634906 DTXSID70523034 DTXSID50550262 DTXSID20533380 DTXSID00416965 DTXSID50640399 DTXSID20477619 DTXSID30531150 DTXSID70452719 DTXSID30610111 DTXSID00489134 DTXSID70734305 DTXSID40171485 DTXSID50852157
DTXSID00712035	DTXSID10426732 DTXSID50809828 DTXSID2071071 DTXSID20879472 DTXSID90373472 DTXSID70672798 DTXSID30761213 DTXSID90584703 DTXSID80560576 DTXSID30282190 DTXSID60875796 DTXSID6058972 DTXSID20758435 DTXSID20656063 DTXSID20708955 DTXSID30843644 DTXSID90435044 DTXSID50304707 DTXSID50646755 DTXSID60622580
DTXSID00428624	DTXSID30427761 DTXSID10849982 DTXSID20162997 DTXSID50770943 DTXSID30198141 DTXSID60895999 DTXSID80186038 DTXSID40896005 DTXSID90241283 DTXSID00896425 DTXSID20874240 DTXSID00314351 DTXSID80470343 DTXSID30826654 DTXSID90697584 DTXSID00148017 DTXSID10814392 DTXSID10896214 DTXSID50303917 DTXSID50896339
DTXSID10682199	DTXSID20229796 DTXSID30463806 DTXSID80795720 DTXSID10599056 DTXSID20423873 DTXSID90328629 DTXSID60606582 DTXSID90536565 DTXSID30753395 DTXSID90847486 DTXSID60761685 DTXSID50846531 DTXSID90375214 DTXSID90277789 DTXSID70487304 DTXSID10391618 DTXSID50528269 DTXSID00197808 DTXSID90565294 DTXSID50693663
DTXSID80464787	DTXSID20508230 DTXSID80206947 DTXSID20895511 DTXSID50846839 DTXSID30199118 DTXSID50571472 DTXSID20797460 DTXSID30194385 DTXSID80596936 DTXSID80345264 DTXSID70647749 DTXSID70352922 DTXSID30583679 DTXSID40824282 DTXSID70377711 DTXSID70341755 DTXSID60179903 DTXSID00495098 DTXSID10609068 DTXSID90573197
DTXSID70284875	DTXSID80675912 DTXSID3061683 DTXSID30744627 DTXSID00234328 DTXSID30694279 DTXSID60638580 DTXSID10225444 DTXSID10288877 DTXSID60177085 DTXSID70747839 DTXSID30584969 DTXSID10589215 DTXSID90823164 DTXSID40176910 DTXSID50590148 DTXSID30725678 DTXSID60813476 DTXSID50662894 DTXSID60674165 DTXSID10654715
DTXSID40841515	DTXSID50236892 DTXSID90382428 DTXSID50396228 DTXSID00566611 DTXSID80568895 DTXSID00672786 DTXSID10851404 DTXSID00659436 DTXSID20429673 DTXSID80698888 DTXSID40295776 DTXSID20705222 DTXSID70784229 DTXSID60477951 DTXSID30727910 DTXSID10296836 DTXSID00806822 DTXSID40727163 DTXSID10536082 DTXSID30856658
DTXSID80524375	DTXSID20560212 DTXSID70607868 DTXSID20739229 DTXSID6024337 DTXSID20444048 DTXSID40766279 DTXSID50788008 DTXSID40854463 DTXSID10403129 DTXSID70534660 DTXSID40876983 DTXSID40877591 DTXSID10480899 DTXSID30184524 DTXSID50694418 DTXSID90171935 DTXSID90280672 DTXSID20708556 DTXSID80381783 DTXSID80848381
DTXSID10391810	DTXSID10844876 DTXSID50462472 DTXSID80322656 DTXSID90281846 DTXSID90473840 DTXSID60822144 DTXSID40238805 DTXSID30483862 DTXSID70439989 DTXSID00351221 DTXSID00284505 DTXSID30551136 DTXSID30558746 DTXSID3046166 DTXSID70366685 DTXSID40546452 DTXSID40435276 DTXSID80554975 DTXSID80799980 DTXSID40286048
DTXSID00198572	DTXSID30805681 DTXSID90829782 DTXSID60678188 DTXSID60541126 DTXSID10653869 DTXSID60209613 DTXSID90702066 DTXSID70398688 DTXSID50552842 DTXSID30727894 DTXSID50534885 DTXSID70233722 DTXSID20699051 DTXSID90302949 DTXSID30431606 DTXSID50818738 DTXSID80811237 DTXSID80350570 DTXSID70703874 DTXSID40208442
DTXSID10345656	DTXSID10842610 DTXSID60308998 DTXSID70858136 DTXSID80604000 DTXSID50382641 DTXSID20277616 DTXSID50580049 DTXSID30627547 DTXSID90397557 DTXSID30726822 DTXSID30641187 DTXSID90645585 DTXSID90810493 DTXSID30734048 DTXSID80482421 DTXSID90729455 DTXSID70828995 DTXSID80495753 DTXSID40646800 DTXSID90708402
DTXSID50782980	DTXSID50767838 DTXSID20181421 DTXSID20242945 DTXSID60872285 DTXSID10824153 DTXSID20755202 DTXSID30710786 DTXSID90759777 DTXSID10699585 DTXSID20544754 DTXSID10767839 DTXSID7072040 DTXSID30147033 DTXSID80761743 DTXSID60775681 DTXSID30429503 DTXSID10202674 DTXSID60816366 DTXSID10511157 DTXSID80274202
DTXSID20852583	DTXSID40555903 DTXSID40791602 DTXSID90224076 DTXSID90348963 DTXSID90819507 DTXSID40401158 DTXSID20676827 DTXSID60648740 DTXSID80456122 DTXSID30525099 DTXSID40319603 DTXSID30352640 DTXSID20578493 DTXSID20297758 DTXSID00878988 DTXSID30303394 DTXSID40812861 DTXSID30323890 DTXSID10820953 DTXSID40611154
DTXSID00587664	DTXSID60577829 DTXSID80772798 DTXSID90456951 DTXSID30589813 DTXSID40845735 DTXSID20496845 DTXSID30837361 DTXSID5068158 DTXSID90829020 DTXSID90667540 DTXSID30667468 DTXSID60378590 DTXSID70353237 DTXSID30444615 DTXSID60402369 DTXSID60820125 DTXSID10211680 DTXSID10733776 DTXSID80760019 DTXSID60473099
DTXSID60722099	DTXSID60646342 DTXSID00181464 DTXSID20363508 DTXSID80355863 DTXSID40282924 DTXSID00287899 DTXSID30309654 DTXSID20369429 DTXSID90547797 DTXSID90462572 DTXSID50343833 DTXSID70165236 DTXSID30313635 DTXSID90622492 DTXSID00382030 DTXSID00156475 DTXSID20212022 DTXSID50704788 DTXSID60473115 DTXSID90657865
DTXSID80295957	DTXSID90657446 DTXSID90510688 DTXSID00645374 DTXSID50595274 DTXSID50594348 DTXSID40287813 DTXSID60813572 DTXSID00493150 DTXSID30321477 DTXSID50876015 DTXSID90884376 DTXSID00441090 DTXSID60502116 DTXSID30532480 DTXSID30160883 DTXSID20681875 DTXSID20879154 DTXSID00649796 DTXSID90154602 DTXSID90342643
DTXSID10144424	DTXSID70645886 DTXSID90596124 DTXSID70875984 DTXSID60290586 DTXSID80325723 DTXSID70668959 DTXSID00837752 DTXSID50837267 DTXSID40641294 DTXSID10676997 DTXSID10384429 DTXSID40757268 DTXSID20739784 DTXSID10332006 DTXSID70465081 DTXSID70815446 DTXSID80391786 DTXSID90791359 DTXSID90699861 DTXSID50290212
DTXSID30852357	DTXSID40855399 DTXSID20448384 DTXSID30509238 DTXSID70589332 DTXSID70157833 DTXSID30758224 DTXSID50181954 DTXSID20635878 DTXSID50659820 DTXSID00423295 DTXSID90317432 DTXSID60600166 DTXSID20742359 DTXSID10321359 DTXSID70812839 DTXSID90344400 DTXSID00154815 DTXSID70453488 DTXSID80604429 DTXSID40232909
DTXSID10600494	DTXSID90750769 DTXSID60523528 DTXSID50476377 DTXSID30850858 DTXSID20523529 DTXSID00523527 DTXSID70193216 DTXSID30639049 DTXSID40523526 DTXSID50479464 DTXSID30766546 DTXSID80766713 DTXSID80806628 DTXSID20297955 DTXSID70765735 DTXSID40739943 DTXSID10851661 DTXSID20565303 DTXSID10241806 DTXSID20468941
