ID	Neighbors
DTXSID20610786	DTXSID90365938 DTXSID10402258 DTXSID40408041 DTXSID50453587 DTXSID00646886 DTXSID20371406 DTXSID10482131 DTXSID00461157 DTXSID00651511 DTXSID50608176 DTXSID30178327 DTXSID00279294 DTXSID20180252 DTXSID80627991 DTXSID80191703 DTXSID90559693 DTXSID4025903 DTXSID00701106 DTXSID90292093 DTXSID30628892
DTXSID90829020	DTXSID30444615 DTXSID30837361 DTXSID50187390 DTXSID80422286 DTXSID50363339 DTXSID00303922 DTXSID90667540 DTXSID20479512 DTXSID90616912 DTXSID60402369 DTXSID60577829 DTXSID30589813 DTXSID00358154 DTXSID80876684 DTXSID00587664 DTXSID10563075 DTXSID00805870 DTXSID90456951 DTXSID10489948 DTXSID80772798
DTXSID70309653	DTXSID80570276 DTXSID60464760 DTXSID30322782 DTXSID80354891 DTXSID20516850 DTXSID90813707 DTXSID90808375 DTXSID50733937 DTXSID50660936 DTXSID30642477 DTXSID80211632 DTXSID80383500 DTXSID70843961 DTXSID40352752 DTXSID20159226 DTXSID70411184 DTXSID70481504 DTXSID50315974 DTXSID50549550 DTXSID40666346
DTXSID50278717	DTXSID50277740 DTXSID70835068 DTXSID70606674 DTXSID50354606 DTXSID10380522 DTXSID80618687 DTXSID40551980 DTXSID10811386 DTXSID10516460 DTXSID70667260 DTXSID50682239 DTXSID80229196 DTXSID00874349 DTXSID60363224 DTXSID90509133 DTXSID90473582 DTXSID40474221 DTXSID40885595 DTXSID40221893 DTXSID10311119
DTXSID40403172	DTXSID20307381 DTXSID40694669 DTXSID40286260 DTXSID50735557 DTXSID10406892 DTXSID10177959 DTXSID70566264 DTXSID60144510 DTXSID10364125 DTXSID60439599 DTXSID60533187 DTXSID80748231 DTXSID3042506 DTXSID80742936 DTXSID30434854 DTXSID00343681 DTXSID00651975 DTXSID60301085 DTXSID10473549 DTXSID20562958
DTXSID40341661	DTXSID80341660 DTXSID40341666 DTXSID10347973 DTXSID30297769 DTXSID10892094 DTXSID50792261 DTXSID10324880 DTXSID60239677 DTXSID40647397 DTXSID20341664 DTXSID10783832 DTXSID90804832 DTXSID70346765 DTXSID20754452 DTXSID10511839 DTXSID20794979 DTXSID80705607 DTXSID10710087 DTXSID80341685 DTXSID50700528
DTXSID60743481	DTXSID20651114 DTXSID10784723 DTXSID40781200 DTXSID10185514 DTXSID50590385 DTXSID30752484 DTXSID40886941 DTXSID90336082 DTXSID70612250 DTXSID90570323 DTXSID50462639 DTXSID3052220 DTXSID90426730 DTXSID60441410 DTXSID40398079 DTXSID70757352 DTXSID20615493 DTXSID00767909 DTXSID40212084 DTXSID80431070
DTXSID40341666	DTXSID10347973 DTXSID80341660 DTXSID40341661 DTXSID10892094 DTXSID50792261 DTXSID30297769 DTXSID90804832 DTXSID60239677 DTXSID10324880 DTXSID20794979 DTXSID10783832 DTXSID40647397 DTXSID20754452 DTXSID20341664 DTXSID70477528 DTXSID70346765 DTXSID30433605 DTXSID50700528 DTXSID10710087 DTXSID60340757
DTXSID90577877	DTXSID30614275 DTXSID30222197 DTXSID20730473 DTXSID10172404 DTXSID50323438 DTXSID80469499 DTXSID9068378 DTXSID20400745 DTXSID40181180 DTXSID90655745 DTXSID60312631 DTXSID00731524 DTXSID20526212 DTXSID70405624 DTXSID50757350 DTXSID50556204 DTXSID20297278 DTXSID90152885 DTXSID00766412 DTXSID30369379
DTXSID20228325	DTXSID90794901 DTXSID70548964 DTXSID30303394 DTXSID60879719 DTXSID70536164 DTXSID00878988 DTXSID70397414 DTXSID80796772 DTXSID50315232 DTXSID20619259 DTXSID4059251 DTXSID30804639 DTXSID20346058 DTXSID80377186 DTXSID30525099 DTXSID20578493 DTXSID50379475 DTXSID30175174 DTXSID40421230 DTXSID80218944
DTXSID30560844	DTXSID30520463 DTXSID50290732 DTXSID50653984 DTXSID40674047 DTXSID10673926 DTXSID80792577 DTXSID60796033 DTXSID30497308 DTXSID30612413 DTXSID10479400 DTXSID70737932 DTXSID30225522 DTXSID60193886 DTXSID10241008 DTXSID90401769 DTXSID10772044 DTXSID50888532 DTXSID70233722 DTXSID00706676 DTXSID7041966
DTXSID70568465	DTXSID70884657 DTXSID90203164 DTXSID90310261 DTXSID00604709 DTXSID40677396 DTXSID20660362 DTXSID90158322 DTXSID50154805 DTXSID70325651 DTXSID70855069 DTXSID90160344 DTXSID00563862 DTXSID80792077 DTXSID10580202 DTXSID60827513 DTXSID60611176 DTXSID40702713 DTXSID70459546 DTXSID00705664 DTXSID00834226
DTXSID80770815	DTXSID70587777 DTXSID90209025 DTXSID1062546 DTXSID4052005 DTXSID20824306 DTXSID2063765 DTXSID50887767 DTXSID30702166 DTXSID0074637 DTXSID00432448 DTXSID70622612 DTXSID70559575 DTXSID90765171 DTXSID50307511 DTXSID60173926 DTXSID2027967 DTXSID00775887 DTXSID60696701 DTXSID10348283 DTXSID80793165
DTXSID50164641	DTXSID1042281 DTXSID20482662 DTXSID60813496 DTXSID00308639 DTXSID70630050 DTXSID50305239 DTXSID10651305 DTXSID50322446 DTXSID00836164 DTXSID60670389 DTXSID50709672 DTXSID60167603 DTXSID10197915 DTXSID80358672 DTXSID80620381 DTXSID50672276 DTXSID30310427 DTXSID60736257 DTXSID50393757 DTXSID20349685
DTXSID70554621	DTXSID50451407 DTXSID80534131 DTXSID90222719 DTXSID20522476 DTXSID30847288 DTXSID10657206 DTXSID70678311 DTXSID40487235 DTXSID3073719 DTXSID80819470 DTXSID30546628 DTXSID60319089 DTXSID00802844 DTXSID70619608 DTXSID70314969 DTXSID00508677 DTXSID10435480 DTXSID90286755 DTXSID80478324 DTXSID40526577
DTXSID40855379	DTXSID60479238 DTXSID60704577 DTXSID20489156 DTXSID80174874 DTXSID00876505 DTXSID90667267 DTXSID20787826 DTXSID30671565 DTXSID80625058 DTXSID40298565 DTXSID50743096 DTXSID20306314 DTXSID50183731 DTXSID50564682 DTXSID70355317 DTXSID10641428 DTXSID40606782 DTXSID60589583 DTXSID30810715 DTXSID60209350
DTXSID90346141	DTXSID00391061 DTXSID40397668 DTXSID00633478 DTXSID40508111 DTXSID10343814 DTXSID70557910 DTXSID70408650 DTXSID90848559 DTXSID60800068 DTXSID2072881 DTXSID80464368 DTXSID60327528 DTXSID30278654 DTXSID30344949 DTXSID90346101 DTXSID70593176 DTXSID60536719 DTXSID80434162 DTXSID00651450 DTXSID70275501
DTXSID80375703	DTXSID3057729 DTXSID00429333 DTXSID00618321 DTXSID30823229 DTXSID30809003 DTXSID00326035 DTXSID90344400 DTXSID00165648 DTXSID20444028 DTXSID40468084 DTXSID20316332 DTXSID80668364 DTXSID10294832 DTXSID30368908 DTXSID70896038 DTXSID90722587 DTXSID20832224 DTXSID30509238 DTXSID10154664 DTXSID50181954
DTXSID70478257	DTXSID50604173 DTXSID8024787 DTXSID50596746 DTXSID30306426 DTXSID80686346 DTXSID80457932 DTXSID40415917 DTXSID60615215 DTXSID40832084 DTXSID60707361 DTXSID10280790 DTXSID20372933 DTXSID3068592 DTXSID20324518 DTXSID00720635 DTXSID60641014 DTXSID10749579 DTXSID80373744 DTXSID50274133 DTXSID10340949
DTXSID00181464	DTXSID20363508 DTXSID60722099 DTXSID70165236 DTXSID60646342 DTXSID90547797 DTXSID80355863 DTXSID90462572 DTXSID60473115 DTXSID20369429 DTXSID20212022 DTXSID90622492 DTXSID2047016 DTXSID30309654 DTXSID50818359 DTXSID00287899 DTXSID30313635 DTXSID70147895 DTXSID40282924 DTXSID10555091 DTXSID00461238
DTXSID60288589	DTXSID80195044 DTXSID30770365 DTXSID1066239 DTXSID0062921 DTXSID1068019 DTXSID5047114 DTXSID5062398 DTXSID60598059 DTXSID30223285 DTXSID70751310 DTXSID20195063 DTXSID70394423 DTXSID50783437 DTXSID50410539 DTXSID20888029 DTXSID90404730 DTXSID20411452 DTXSID90216335 DTXSID10758949 DTXSID00559144
DTXSID20231798	DTXSID80282928 DTXSID90842799 DTXSID90770189 DTXSID10467160 DTXSID00501204 DTXSID20342474 DTXSID50543331 DTXSID20406904 DTXSID70705999 DTXSID50232172 DTXSID10809122 DTXSID80437496 DTXSID50846995 DTXSID50512320 DTXSID10296917 DTXSID10236494 DTXSID40555726 DTXSID40204681 DTXSID00540491 DTXSID00507589
DTXSID60600126	DTXSID90711198 DTXSID20381262 DTXSID60488421 DTXSID20511921 DTXSID20518379 DTXSID60399725 DTXSID30405908 DTXSID50220236 DTXSID20776098 DTXSID20476203 DTXSID0044153 DTXSID50729234 DTXSID9044164 DTXSID90527776 DTXSID40551526 DTXSID10518868 DTXSID00423654 DTXSID30544588 DTXSID60232421 DTXSID40195489
DTXSID40713748	DTXSID10500445 DTXSID40437235 DTXSID00381442 DTXSID90517016 DTXSID40649518 DTXSID00460600 DTXSID50736766 DTXSID20289310 DTXSID20459172 DTXSID30389390 DTXSID50180124 DTXSID60288928 DTXSID10814130 DTXSID40434921 DTXSID00293152 DTXSID50395377 DTXSID50369891 DTXSID1073367 DTXSID90834472 DTXSID10150984
DTXSID60340732	DTXSID90171536 DTXSID40440067 DTXSID10771234 DTXSID10488239 DTXSID10399917 DTXSID30306668 DTXSID30617185 DTXSID70479325 DTXSID90567874 DTXSID10462332 DTXSID70344842 DTXSID80604368 DTXSID90306669 DTXSID80496346 DTXSID90517319 DTXSID80578333 DTXSID00565760 DTXSID20567408 DTXSID50880672 DTXSID80436883
DTXSID6066862	DTXSID60615952 DTXSID20801632 DTXSID1070856 DTXSID70477361 DTXSID70880614 DTXSID80766536 DTXSID50718047 DTXSID90423986 DTXSID30519534 DTXSID50771354 DTXSID20837451 DTXSID70596485 DTXSID70399014 DTXSID20468941 DTXSID80437850 DTXSID50404352 DTXSID20806607 DTXSID80275835 DTXSID60388215 DTXSID90539798
DTXSID50696210	DTXSID30575877 DTXSID90653125 DTXSID10195335 DTXSID70464877 DTXSID50592203 DTXSID50812953 DTXSID90452650 DTXSID20312470 DTXSID70496178 DTXSID70469226 DTXSID50289141 DTXSID60301888 DTXSID60840989 DTXSID10397478 DTXSID50623167 DTXSID10857380 DTXSID60566016 DTXSID20223597 DTXSID60400628 DTXSID80505982
DTXSID30744748	DTXSID10355573 DTXSID70803545 DTXSID60528699 DTXSID50311754 DTXSID00501860 DTXSID10597118 DTXSID60667436 DTXSID50589734 DTXSID70305695 DTXSID60385461 DTXSID10501119 DTXSID50852157 DTXSID90567430 DTXSID50538207 DTXSID40507280 DTXSID60446768 DTXSID40831936 DTXSID10818517 DTXSID60603536 DTXSID70597659
DTXSID70866337	DTXSID50432918 DTXSID80839633 DTXSID80852064 DTXSID20896780 DTXSID40511600 DTXSID80787928 DTXSID10225964 DTXSID60768896 DTXSID70764187 DTXSID20567448 DTXSID20235473 DTXSID10796088 DTXSID80700910 DTXSID80305929 DTXSID10348283 DTXSID00300092 DTXSID20285832 DTXSID60840328 DTXSID40707566 DTXSID50662258
DTXSID50879561	DTXSID60856924 DTXSID40517344 DTXSID60647298 DTXSID30350808 DTXSID90321837 DTXSID60193508 DTXSID60720717 DTXSID70358808 DTXSID30726443 DTXSID20841538 DTXSID90507013 DTXSID20514831 DTXSID80391302 DTXSID60707341 DTXSID10537195 DTXSID90323199 DTXSID90850894 DTXSID00879551 DTXSID60675511 DTXSID80405074
DTXSID90707556	DTXSID00557044 DTXSID60665472 DTXSID40372051 DTXSID90721373 DTXSID60372553 DTXSID90379934 DTXSID30459729 DTXSID10642192 DTXSID60184870 DTXSID80463452 DTXSID80350737 DTXSID20547326 DTXSID30363079 DTXSID00657250 DTXSID40453450 DTXSID20222787 DTXSID90578703 DTXSID7046388 DTXSID00452045 DTXSID40482427
DTXSID30825243	DTXSID00439250 DTXSID20370398 DTXSID90668794 DTXSID20697451 DTXSID90177598 DTXSID50377476 DTXSID60787562 DTXSID10877629 DTXSID00774698 DTXSID30541254 DTXSID40190999 DTXSID00216947 DTXSID90797093 DTXSID20442807 DTXSID90243843 DTXSID70240254 DTXSID40397845 DTXSID30339597 DTXSID60812404 DTXSID50726480
DTXSID90816713	DTXSID20602303 DTXSID50297620 DTXSID50816158 DTXSID90470157 DTXSID50177630 DTXSID8073637 DTXSID10531254 DTXSID90778665 DTXSID70799712 DTXSID00787167 DTXSID4074271 DTXSID90399273 DTXSID00290247 DTXSID40181084 DTXSID40390654 DTXSID90767918 DTXSID70762224 DTXSID70562488 DTXSID00442688 DTXSID80791444
DTXSID30385716	DTXSID50655685 DTXSID20793487 DTXSID90751271 DTXSID00813511 DTXSID80709549 DTXSID40662505 DTXSID30336223 DTXSID00504311 DTXSID10470659 DTXSID30675245 DTXSID30798185 DTXSID80630541 DTXSID60783822 DTXSID90798186 DTXSID50761336 DTXSID30639701 DTXSID60295137 DTXSID30816550 DTXSID40556238 DTXSID3060667
DTXSID30824958	DTXSID50609507 DTXSID70701754 DTXSID40780031 DTXSID20748694 DTXSID60433259 DTXSID90542560 DTXSID20205954 DTXSID30294197 DTXSID50173692 DTXSID50469188 DTXSID10448196 DTXSID20817531 DTXSID30400357 DTXSID60430268 DTXSID10290430 DTXSID30218656 DTXSID70546066 DTXSID10448999 DTXSID2073017 DTXSID40637430
DTXSID80844106	DTXSID50675242 DTXSID40711103 DTXSID60816765 DTXSID20363886 DTXSID00764791 DTXSID10699207 DTXSID50340948 DTXSID70517256 DTXSID30867401 DTXSID70733176 DTXSID40581323 DTXSID1042659 DTXSID40887211 DTXSID20630782 DTXSID10733817 DTXSID70457305 DTXSID90440214 DTXSID40751968 DTXSID90509214 DTXSID4052423
DTXSID40574457	DTXSID20213736 DTXSID50152846 DTXSID80341241 DTXSID60572394 DTXSID40435251 DTXSID80199320 DTXSID80835635 DTXSID90788825 DTXSID0024397 DTXSID30399353 DTXSID30668910 DTXSID20336196 DTXSID40697812 DTXSID50846970 DTXSID30650890 DTXSID70513854 DTXSID10761256 DTXSID30418073 DTXSID60144510 DTXSID90787030
DTXSID00526659	DTXSID20162952 DTXSID70171099 DTXSID50581773 DTXSID50170126 DTXSID40562536 DTXSID20664825 DTXSID10653849 DTXSID20355044 DTXSID40494060 DTXSID40674401 DTXSID2062032 DTXSID60344275 DTXSID30280217 DTXSID60358791 DTXSID50646174 DTXSID90389316 DTXSID6061604 DTXSID40300394 DTXSID50591554 DTXSID50374021
DTXSID10777554	DTXSID40845694 DTXSID30444993 DTXSID10712405 DTXSID50776243 DTXSID90706488 DTXSID70669229 DTXSID00668987 DTXSID20394216 DTXSID20705661 DTXSID80855090 DTXSID10356469 DTXSID70784289 DTXSID00670222 DTXSID20424567 DTXSID20640467 DTXSID70710927 DTXSID80289396 DTXSID40701403 DTXSID80479391 DTXSID5063605
DTXSID10589058	DTXSID70459046 DTXSID20310830 DTXSID30664199 DTXSID90284776 DTXSID10366846 DTXSID40244168 DTXSID00824708 DTXSID3062029 DTXSID20168772 DTXSID20452921 DTXSID90362083 DTXSID50368506 DTXSID40684101 DTXSID30711410 DTXSID00520894 DTXSID70705772 DTXSID90234635 DTXSID30401122 DTXSID80666542 DTXSID80639958
DTXSID60711645	DTXSID00865494 DTXSID30407987 DTXSID10552267 DTXSID50640470 DTXSID00501264 DTXSID50835107 DTXSID70202690 DTXSID50306004 DTXSID70447645 DTXSID90324363 DTXSID60307320 DTXSID60649439 DTXSID40191426 DTXSID00559245 DTXSID90547999 DTXSID20616925 DTXSID00502372 DTXSID30734205 DTXSID20630368 DTXSID30181371
DTXSID10183595	DTXSID90783810 DTXSID10516460 DTXSID50807743 DTXSID40196830 DTXSID70383372 DTXSID10811386 DTXSID00819932 DTXSID50710086 DTXSID60645895 DTXSID00543245 DTXSID10380522 DTXSID20656109 DTXSID90474074 DTXSID90850495 DTXSID40874348 DTXSID40474221 DTXSID40221893 DTXSID80468881 DTXSID80323663 DTXSID50277740
DTXSID80843452	DTXSID80542059 DTXSID30287665 DTXSID10667562 DTXSID00386558 DTXSID70876815 DTXSID00563342 DTXSID20310138 DTXSID50841228 DTXSID40497511 DTXSID20226240 DTXSID60328237 DTXSID40530558 DTXSID90602714 DTXSID00216604 DTXSID10403003 DTXSID00217873 DTXSID20144415 DTXSID90324449 DTXSID70195316 DTXSID90634530
DTXSID00701883	DTXSID00715541 DTXSID10144949 DTXSID50840392 DTXSID70529697 DTXSID00616882 DTXSID40163406 DTXSID00632961 DTXSID90825880 DTXSID50878074 DTXSID50365777 DTXSID00507064 DTXSID80660707 DTXSID20540059 DTXSID80748150 DTXSID20503927 DTXSID70487304 DTXSID70822074 DTXSID50761013 DTXSID10145133 DTXSID50703291
DTXSID90144927	DTXSID30761379 DTXSID40180239 DTXSID10228793 DTXSID40617191 DTXSID40876185 DTXSID60694525 DTXSID10705554 DTXSID8064981 DTXSID00488329 DTXSID20311463 DTXSID10640052 DTXSID50447183 DTXSID40710176 DTXSID50824511 DTXSID80582970 DTXSID70314868 DTXSID50795277 DTXSID90441084 DTXSID00565861 DTXSID00401058
DTXSID40787722	DTXSID00513589 DTXSID60757684 DTXSID50841824 DTXSID90680572 DTXSID80378714 DTXSID60848460 DTXSID00373802 DTXSID70191611 DTXSID90358168 DTXSID80744157 DTXSID20668040 DTXSID20559702 DTXSID20641272 DTXSID40607633 DTXSID40829772 DTXSID70545195 DTXSID70452633 DTXSID00656147 DTXSID30876518 DTXSID70196484
DTXSID80279772	DTXSID80154818 DTXSID40237176 DTXSID50681767 DTXSID70623684 DTXSID40167969 DTXSID80831692 DTXSID10160386 DTXSID60554776 DTXSID90457963 DTXSID40649795 DTXSID10278713 DTXSID20883175 DTXSID40405393 DTXSID10186102 DTXSID80349606 DTXSID70556342 DTXSID00839498 DTXSID90550105 DTXSID20391189 DTXSID70365214
DTXSID00625136	DTXSID00640283 DTXSID20322579 DTXSID60514991 DTXSID60519486 DTXSID80456102 DTXSID40439279 DTXSID40418766 DTXSID80693833 DTXSID10579757 DTXSID20595640 DTXSID10634416 DTXSID20429436 DTXSID10555314 DTXSID90290453 DTXSID90232353 DTXSID00829056 DTXSID40546790 DTXSID70715619 DTXSID20243255 DTXSID10606431
DTXSID90160344	DTXSID80792077 DTXSID50154805 DTXSID60489953 DTXSID90158322 DTXSID40677396 DTXSID40555266 DTXSID80221812 DTXSID80151569 DTXSID90203164 DTXSID00886881 DTXSID00604709 DTXSID70234370 DTXSID70884657 DTXSID90310261 DTXSID10580202 DTXSID70568465 DTXSID50804838 DTXSID30660373 DTXSID40219538 DTXSID20783666
DTXSID50296299	DTXSID40759388 DTXSID80763106 DTXSID30656776 DTXSID90464773 DTXSID70880654 DTXSID70809300 DTXSID60816588 DTXSID30544962 DTXSID60448429 DTXSID60184032 DTXSID60881211 DTXSID60241518 DTXSID90656414 DTXSID70439005 DTXSID20434202 DTXSID00655190 DTXSID60642041 DTXSID80159287 DTXSID10149196 DTXSID40751968
DTXSID20526914	DTXSID00295196 DTXSID10820094 DTXSID70840859 DTXSID30704004 DTXSID40727906 DTXSID90660374 DTXSID3052355 DTXSID00744553 DTXSID00809530 DTXSID40315180 DTXSID20530950 DTXSID10506048 DTXSID20642441 DTXSID10634214 DTXSID10798188 DTXSID50304964 DTXSID30370420 DTXSID00281357 DTXSID80345805 DTXSID20504116
DTXSID90519151	DTXSID60770393 DTXSID80648545 DTXSID00655433 DTXSID00651056 DTXSID80394919 DTXSID80594452 DTXSID10669849 DTXSID90577271 DTXSID70515318 DTXSID00837277 DTXSID80784659 DTXSID5044811 DTXSID50443483 DTXSID10640299 DTXSID00401154 DTXSID60333109 DTXSID20887118 DTXSID10693124 DTXSID80568138 DTXSID90632258
DTXSID50368960	DTXSID40818449 DTXSID90278397 DTXSID60816780 DTXSID70355317 DTXSID80584818 DTXSID40392234 DTXSID70281066 DTXSID60484049 DTXSID00642146 DTXSID00603530 DTXSID30726443 DTXSID50743096 DTXSID30157793 DTXSID60460080 DTXSID40295857 DTXSID70356086 DTXSID90352303 DTXSID10350624 DTXSID60707341 DTXSID00444965
DTXSID40667575	DTXSID50221364 DTXSID5059296 DTXSID20492625 DTXSID00338097 DTXSID20728537 DTXSID90738966 DTXSID30628054 DTXSID70733212 DTXSID70551236 DTXSID50561439 DTXSID20339268 DTXSID20464706 DTXSID60343788 DTXSID00448923 DTXSID60876905 DTXSID80485139 DTXSID90640535 DTXSID3059268 DTXSID60849235 DTXSID80392859
DTXSID80341685	DTXSID30342228 DTXSID00789267 DTXSID10511839 DTXSID10710087 DTXSID10324880 DTXSID60340757 DTXSID30816732 DTXSID80414949 DTXSID80341660 DTXSID70816731 DTXSID40341661 DTXSID60864504 DTXSID40341666 DTXSID40341646 DTXSID40647397 DTXSID40336794 DTXSID30297769 DTXSID90804832 DTXSID70346765 DTXSID10347973
DTXSID80175922	DTXSID70619188 DTXSID50383092 DTXSID70711898 DTXSID40371741 DTXSID40354256 DTXSID50778944 DTXSID30628892 DTXSID60503325 DTXSID00407818 DTXSID1063435 DTXSID00186358 DTXSID80619210 DTXSID90625201 DTXSID80407659 DTXSID10364029 DTXSID60427936 DTXSID80374438 DTXSID80496402 DTXSID70857280 DTXSID00619752
DTXSID50187390	DTXSID20479512 DTXSID90616912 DTXSID10563075 DTXSID00358154 DTXSID10489948 DTXSID50457540 DTXSID80876684 DTXSID30617640 DTXSID90667540 DTXSID50363339 DTXSID40365761 DTXSID90829020 DTXSID20318497 DTXSID80543420 DTXSID30444615 DTXSID60402369 DTXSID40378694 DTXSID50847765 DTXSID60442705 DTXSID60586219
DTXSID70578549	DTXSID00646629 DTXSID60646347 DTXSID70553659 DTXSID10298976 DTXSID60383684 DTXSID40432169 DTXSID70665448 DTXSID8060298 DTXSID40517460 DTXSID70350302 DTXSID10694595 DTXSID90162424 DTXSID60578412 DTXSID30646571 DTXSID80700192 DTXSID30620215 DTXSID40390270 DTXSID40671112 DTXSID80516730 DTXSID50669924
DTXSID60745223	DTXSID40213495 DTXSID00570016 DTXSID50176128 DTXSID80609398 DTXSID70438513 DTXSID80711127 DTXSID50825200 DTXSID40543966 DTXSID20299676 DTXSID60357421 DTXSID30879726 DTXSID00220882 DTXSID8058827 DTXSID10505874 DTXSID00811431 DTXSID70526808 DTXSID00802263 DTXSID80214022 DTXSID10519178 DTXSID20661056
DTXSID20162952	DTXSID00526659 DTXSID40562536 DTXSID70171099 DTXSID50170126 DTXSID50581773 DTXSID20355044 DTXSID10653849 DTXSID20664825 DTXSID60358791 DTXSID6061604 DTXSID40494060 DTXSID40674401 DTXSID30280217 DTXSID50591554 DTXSID2062032 DTXSID60344275 DTXSID90389316 DTXSID50646174 DTXSID70239542 DTXSID50625161
DTXSID70826239	DTXSID50846970 DTXSID30588169 DTXSID30627507 DTXSID00758317 DTXSID60640800 DTXSID20445999 DTXSID60405779 DTXSID70606538 DTXSID90489385 DTXSID50799997 DTXSID90788825 DTXSID20380033 DTXSID70513854 DTXSID70756441 DTXSID30733677 DTXSID40697812 DTXSID20213736 DTXSID80199320 DTXSID40697155 DTXSID40574457
DTXSID80630460	DTXSID90772845 DTXSID20654908 DTXSID10624458 DTXSID30181270 DTXSID60696569 DTXSID10571610 DTXSID50806832 DTXSID10193937 DTXSID20723749 DTXSID10657448 DTXSID60455133 DTXSID30725613 DTXSID20561608 DTXSID50277765 DTXSID10458452 DTXSID10756167 DTXSID1020724 DTXSID40657471 DTXSID80476729 DTXSID40423173
DTXSID50488652	DTXSID50523178 DTXSID00697494 DTXSID00151203 DTXSID70827923 DTXSID70303818 DTXSID50401306 DTXSID60842948 DTXSID30896094 DTXSID40640585 DTXSID80478263 DTXSID90294375 DTXSID10394967 DTXSID30889002 DTXSID90573157 DTXSID40876645 DTXSID10228319 DTXSID30476911 DTXSID10818850 DTXSID30551237 DTXSID30662877
DTXSID40161003	DTXSID70821062 DTXSID70203107 DTXSID90626394 DTXSID60897135 DTXSID80492984 DTXSID70831702 DTXSID90185572 DTXSID30378360 DTXSID70408539 DTXSID10876516 DTXSID70165938 DTXSID00293935 DTXSID70461260 DTXSID60365844 DTXSID80211571 DTXSID90586161 DTXSID60284824 DTXSID10581315 DTXSID40674385 DTXSID00568670
DTXSID20797061	DTXSID40845013 DTXSID40873937 DTXSID70797955 DTXSID10764146 DTXSID40613991 DTXSID10784127 DTXSID90763152 DTXSID60873939 DTXSID00234146 DTXSID6044802 DTXSID60242747 DTXSID00887474 DTXSID50499107 DTXSID10872659 DTXSID50343212 DTXSID20745486 DTXSID00829132 DTXSID50289404 DTXSID0067503 DTXSID10511157
DTXSID20179929	DTXSID60749685 DTXSID20853671 DTXSID30630197 DTXSID50857460 DTXSID40856624 DTXSID50400233 DTXSID90425687 DTXSID50613806 DTXSID20656902 DTXSID70433149 DTXSID40883091 DTXSID60227594 DTXSID10542067 DTXSID20697678 DTXSID20222681 DTXSID90847724 DTXSID80476729 DTXSID10720242 DTXSID20876683 DTXSID70327438
DTXSID30726822	DTXSID50580049 DTXSID70858136 DTXSID90345699 DTXSID10842610 DTXSID90645585 DTXSID20277616 DTXSID60308998 DTXSID40646800 DTXSID90427929 DTXSID90711350 DTXSID50535852 DTXSID70276876 DTXSID70642476 DTXSID70217345 DTXSID10345656 DTXSID30651867 DTXSID30627547 DTXSID20797748 DTXSID90729455 DTXSID80482421
DTXSID40449914	DTXSID30850393 DTXSID20764253 DTXSID80666249 DTXSID30647583 DTXSID20302371 DTXSID70329513 DTXSID70880417 DTXSID70880598 DTXSID80436722 DTXSID70851288 DTXSID4070378 DTXSID60801696 DTXSID70823546 DTXSID50519152 DTXSID00153661 DTXSID10782320 DTXSID00823534 DTXSID2062747 DTXSID40823492 DTXSID90787090
DTXSID70784289	DTXSID10347115 DTXSID40701403 DTXSID50776243 DTXSID20705661 DTXSID40187203 DTXSID90392042 DTXSID10712405 DTXSID5063605 DTXSID10354268 DTXSID90706488 DTXSID80668985 DTXSID60669233 DTXSID20640467 DTXSID10777554 DTXSID20849776 DTXSID20394216 DTXSID20424567 DTXSID40444409 DTXSID70616516 DTXSID40504113
DTXSID50600332	DTXSID10808953 DTXSID80448244 DTXSID40298348 DTXSID70297602 DTXSID90152446 DTXSID90590243 DTXSID40708275 DTXSID00186636 DTXSID50174083 DTXSID30222273 DTXSID00582912 DTXSID20449876 DTXSID80783708 DTXSID00225771 DTXSID00346738 DTXSID30858713 DTXSID60174711 DTXSID80201174 DTXSID50313056 DTXSID2052447
