ID	Neighbors
DTXSID50476377	DTXSID10600494 DTXSID90750769 DTXSID50479464 DTXSID30850858 DTXSID20523529 DTXSID60523528 DTXSID00523527 DTXSID70193216 DTXSID30639049 DTXSID40523526 DTXSID80806628 DTXSID80766713 DTXSID30766546 DTXSID50818238 DTXSID70765735 DTXSID20297955 DTXSID70596485 DTXSID40739943 DTXSID10241806 DTXSID10851661
DTXSID40589445	DTXSID40762559 DTXSID80407917 DTXSID90427267 DTXSID20590216 DTXSID10406059 DTXSID10364706 DTXSID40144179 DTXSID50684233 DTXSID20478000 DTXSID50381795 DTXSID50896096 DTXSID80346776 DTXSID50818117 DTXSID00571028 DTXSID50286771 DTXSID50853664 DTXSID70712704 DTXSID2060387 DTXSID90585790 DTXSID30828991
DTXSID30343679	DTXSID00681055 DTXSID10308665 DTXSID40661659 DTXSID80436661 DTXSID00377007 DTXSID20879058 DTXSID20383685 DTXSID80597943 DTXSID90722921 DTXSID20477518 DTXSID90348968 DTXSID70382567 DTXSID90693208 DTXSID80475919 DTXSID50737516 DTXSID40348731 DTXSID90370966 DTXSID70616314 DTXSID60561849 DTXSID30671904
DTXSID10572809	DTXSID30422675 DTXSID90551056 DTXSID40713743 DTXSID70476834 DTXSID80176191 DTXSID00274688 DTXSID00876287 DTXSID20393249 DTXSID30853642 DTXSID90152845 DTXSID60734490 DTXSID50667344 DTXSID50361411 DTXSID10292111 DTXSID30179672 DTXSID20143105 DTXSID00646760 DTXSID80470843 DTXSID30717210 DTXSID10517912
DTXSID80324271	DTXSID00473578 DTXSID10201521 DTXSID70602636 DTXSID60355402 DTXSID30185314 DTXSID80537122 DTXSID90577938 DTXSID10338109 DTXSID40522559 DTXSID50531652 DTXSID70434151 DTXSID60532832 DTXSID80174834 DTXSID70704008 DTXSID70711419 DTXSID00339443 DTXSID90854731 DTXSID20797743 DTXSID30304306 DTXSID70640290
DTXSID20770410	DTXSID70886858 DTXSID50412755 DTXSID70672753 DTXSID40790019 DTXSID60320630 DTXSID40310872 DTXSID50306463 DTXSID70287543 DTXSID30636396 DTXSID60143023 DTXSID80465693 DTXSID10732825 DTXSID80190337 DTXSID40694588 DTXSID90626596 DTXSID00402085 DTXSID10471025 DTXSID20406545 DTXSID40879338 DTXSID50437069
DTXSID40727906	DTXSID00295196 DTXSID40556238 DTXSID00809530 DTXSID10820094 DTXSID20526914 DTXSID10506048 DTXSID50345231 DTXSID60783822 DTXSID30704004 DTXSID30370420 DTXSID20530950 DTXSID00515129 DTXSID3052355 DTXSID60295137 DTXSID50761336 DTXSID3075335 DTXSID10211044 DTXSID20793487 DTXSID90798186 DTXSID90660374
DTXSID90203164	DTXSID70884657 DTXSID70568465 DTXSID00604709 DTXSID90310261 DTXSID40677396 DTXSID90158322 DTXSID50154805 DTXSID90160344 DTXSID80792077 DTXSID00563862 DTXSID20660362 DTXSID80221812 DTXSID70855069 DTXSID80151569 DTXSID10580202 DTXSID60827513 DTXSID30660373 DTXSID60489953 DTXSID70325651 DTXSID60611176
DTXSID90843903	DTXSID60206102 DTXSID70431468 DTXSID40751706 DTXSID60425730 DTXSID70309077 DTXSID00440826 DTXSID90501470 DTXSID30641187 DTXSID90439542 DTXSID20739168 DTXSID70742980 DTXSID00436880 DTXSID80495753 DTXSID40693273 DTXSID90708402 DTXSID20600723 DTXSID70383670 DTXSID50490730 DTXSID70618696 DTXSID80604000
DTXSID80468664	DTXSID1041764 DTXSID50352288 DTXSID80326235 DTXSID6070435 DTXSID20559469 DTXSID10354788 DTXSID90163234 DTXSID60327023 DTXSID10830875 DTXSID60714878 DTXSID20802265 DTXSID90731356 DTXSID40650629 DTXSID70318765 DTXSID70891588 DTXSID60443191 DTXSID40737303 DTXSID80879473 DTXSID10762622 DTXSID40393488
DTXSID50607326	DTXSID00462285 DTXSID70791175 DTXSID50404332 DTXSID90624976 DTXSID40295857 DTXSID70366049 DTXSID60368299 DTXSID20321380 DTXSID90182288 DTXSID50844436 DTXSID60695476 DTXSID20450149 DTXSID70674131 DTXSID90278397 DTXSID30313034 DTXSID50743096 DTXSID40533943 DTXSID10350624 DTXSID30818574 DTXSID70835922
DTXSID20183980	DTXSID90451623 DTXSID60285093 DTXSID00503965 DTXSID00509104 DTXSID50281206 DTXSID50520026 DTXSID0051318 DTXSID40566478 DTXSID60337061 DTXSID30150880 DTXSID50321555 DTXSID3059268 DTXSID20368654 DTXSID1063512 DTXSID70448359 DTXSID40640606 DTXSID30438498 DTXSID10439589 DTXSID40442061 DTXSID60486225
DTXSID10174948	DTXSID60733408 DTXSID60358175 DTXSID1060712 DTXSID90474094 DTXSID30419742 DTXSID70499149 DTXSID20591743 DTXSID20429673 DTXSID80601918 DTXSID20302452 DTXSID60221092 DTXSID10564764 DTXSID40528152 DTXSID90763672 DTXSID60284147 DTXSID00188933 DTXSID40321322 DTXSID50396228 DTXSID70239385 DTXSID30290992
DTXSID40462704	DTXSID50742761 DTXSID00546650 DTXSID50481880 DTXSID00110032 DTXSID80777521 DTXSID60526594 DTXSID10471545 DTXSID60168776 DTXSID70655400 DTXSID10498176 DTXSID60198210 DTXSID50572621 DTXSID50742145 DTXSID50311390 DTXSID70721432 DTXSID90396484 DTXSID20573226 DTXSID50479863 DTXSID10182402 DTXSID80742077
DTXSID90499161	DTXSID70221826 DTXSID70524783 DTXSID70383473 DTXSID60708712 DTXSID30540282 DTXSID40210161 DTXSID20379503 DTXSID00315606 DTXSID00184258 DTXSID90544741 DTXSID70592609 DTXSID90715717 DTXSID90431228 DTXSID60744317 DTXSID90612898 DTXSID90554466 DTXSID20797081 DTXSID20628588 DTXSID50694418 DTXSID00604183
DTXSID40278382	DTXSID10734102 DTXSID90303658 DTXSID30818135 DTXSID00292206 DTXSID40664842 DTXSID40516559 DTXSID90290453 DTXSID40309307 DTXSID40309645 DTXSID40629370 DTXSID90301614 DTXSID40439279 DTXSID50518761 DTXSID90352964 DTXSID20831939 DTXSID30400852 DTXSID40171566 DTXSID10579757 DTXSID40418766 DTXSID10606431
DTXSID00601031	DTXSID20780433 DTXSID90152845 DTXSID40319289 DTXSID80637939 DTXSID30179672 DTXSID10763412 DTXSID70799095 DTXSID70350342 DTXSID7070769 DTXSID10551290 DTXSID60879411 DTXSID60446788 DTXSID90181655 DTXSID20286440 DTXSID50356327 DTXSID00274688 DTXSID40615596 DTXSID80176191 DTXSID10572809 DTXSID10292111
DTXSID70504686	DTXSID10179115 DTXSID20718998 DTXSID70744909 DTXSID80343442 DTXSID70334960 DTXSID90698511 DTXSID60536810 DTXSID20368295 DTXSID10483385 DTXSID6036885 DTXSID50483384 DTXSID70449649 DTXSID50395110 DTXSID40191264 DTXSID10547673 DTXSID90461989 DTXSID00559149 DTXSID90547671 DTXSID90623222 DTXSID10408856
DTXSID90354120	DTXSID70749176 DTXSID80191703 DTXSID80627991 DTXSID00461157 DTXSID80729308 DTXSID70613904 DTXSID30453025 DTXSID70857280 DTXSID80646465 DTXSID00651511 DTXSID40321322 DTXSID20668222 DTXSID10282310 DTXSID20371406 DTXSID00528158 DTXSID50546887 DTXSID90156823 DTXSID60284147 DTXSID30178327 DTXSID40528152
DTXSID30793711	DTXSID40748373 DTXSID70240355 DTXSID20148998 DTXSID60188550 DTXSID20547861 DTXSID70791993 DTXSID30808778 DTXSID60520198 DTXSID40797200 DTXSID20614320 DTXSID00300092 DTXSID40413276 DTXSID20627031 DTXSID10627489 DTXSID30637126 DTXSID10467660 DTXSID80700910 DTXSID50825321 DTXSID50851665 DTXSID60704451
DTXSID70464776	DTXSID90562940 DTXSID00817918 DTXSID00807834 DTXSID00325563 DTXSID60660361 DTXSID9069849 DTXSID90786326 DTXSID80852948 DTXSID20624146 DTXSID60283413 DTXSID80729641 DTXSID90820815 DTXSID90595036 DTXSID30850116 DTXSID60573543 DTXSID90718102 DTXSID40573485 DTXSID90888152 DTXSID00816845 DTXSID20459617
DTXSID70652636	DTXSID80536276 DTXSID50179311 DTXSID80441730 DTXSID70729352 DTXSID00312413 DTXSID40633614 DTXSID50879602 DTXSID30889784 DTXSID60681556 DTXSID30225724 DTXSID60696529 DTXSID80813554 DTXSID40505180 DTXSID70388408 DTXSID30599199 DTXSID20381166 DTXSID70544562 DTXSID50454276 DTXSID10430450 DTXSID10463849
DTXSID50321732	DTXSID60657039 DTXSID70299409 DTXSID90733219 DTXSID00559806 DTXSID20288681 DTXSID20277151 DTXSID00393560 DTXSID00362579 DTXSID70589478 DTXSID20449336 DTXSID80557042 DTXSID00895933 DTXSID90482134 DTXSID60835815 DTXSID10600595 DTXSID40451698 DTXSID50170323 DTXSID70783656 DTXSID40659692 DTXSID60710254
DTXSID80407917	DTXSID40762559 DTXSID10364706 DTXSID40589445 DTXSID20590216 DTXSID90427267 DTXSID60359485 DTXSID80346776 DTXSID30828991 DTXSID50374208 DTXSID50818117 DTXSID50896096 DTXSID90585790 DTXSID50684233 DTXSID00571028 DTXSID20478000 DTXSID9068742 DTXSID2060387 DTXSID70400336 DTXSID10406059 DTXSID50286771
DTXSID60829355	DTXSID40341469 DTXSID30207207 DTXSID60733827 DTXSID4072233 DTXSID30640938 DTXSID30574648 DTXSID0020492 DTXSID1024752 DTXSID50732122 DTXSID90275528 DTXSID70576904 DTXSID5067500 DTXSID90645348 DTXSID20876805 DTXSID60896542 DTXSID80808541 DTXSID20391189 DTXSID80646122 DTXSID80785949 DTXSID60150590
DTXSID90597717	DTXSID80613192 DTXSID10224533 DTXSID70326042 DTXSID70300064 DTXSID50214857 DTXSID10342286 DTXSID60284925 DTXSID80613172 DTXSID50366168 DTXSID60187083 DTXSID60305467 DTXSID70667604 DTXSID30843644 DTXSID20708955 DTXSID60545866 DTXSID20754836 DTXSID20325065 DTXSID90444156 DTXSID80552613 DTXSID60164793
DTXSID50314442	DTXSID00201636 DTXSID80312456 DTXSID10494693 DTXSID80489637 DTXSID90460452 DTXSID70195699 DTXSID50809005 DTXSID70486135 DTXSID60757260 DTXSID80514776 DTXSID00534971 DTXSID90308284 DTXSID40374050 DTXSID20806980 DTXSID70372524 DTXSID30288293 DTXSID30685400 DTXSID60608324 DTXSID90651202 DTXSID30399353
DTXSID40586070	DTXSID70220874 DTXSID80670260 DTXSID10348884 DTXSID70542583 DTXSID60655318 DTXSID00520839 DTXSID70445949 DTXSID90827602 DTXSID80661133 DTXSID70243846 DTXSID80801219 DTXSID30468391 DTXSID60802643 DTXSID20738530 DTXSID90373674 DTXSID50384160 DTXSID50220892 DTXSID70291387 DTXSID10592880 DTXSID10590482
DTXSID80876523	DTXSID50767873 DTXSID50340165 DTXSID40504491 DTXSID30733071 DTXSID70724044 DTXSID20533542 DTXSID70664895 DTXSID60813077 DTXSID90519474 DTXSID90486990 DTXSID10584427 DTXSID20862849 DTXSID80640201 DTXSID70466078 DTXSID40446064 DTXSID80771185 DTXSID50586107 DTXSID80782413 DTXSID10728667 DTXSID00725605
DTXSID00722634	DTXSID10764141 DTXSID90598183 DTXSID60700392 DTXSID50308568 DTXSID20881333 DTXSID40397264 DTXSID50336265 DTXSID40393089 DTXSID10371410 DTXSID60429096 DTXSID10142980 DTXSID30659560 DTXSID50303811 DTXSID30727511 DTXSID50582785 DTXSID00443175 DTXSID90353299 DTXSID20190891 DTXSID00314654 DTXSID50292099
DTXSID40793823	DTXSID6041769 DTXSID60635458 DTXSID60798719 DTXSID60551669 DTXSID60626321 DTXSID50704788 DTXSID40596119 DTXSID20369429 DTXSID10685822 DTXSID90407221 DTXSID80355863 DTXSID00462684 DTXSID50879142 DTXSID30313635 DTXSID70369696 DTXSID30309654 DTXSID00287899 DTXSID00382030 DTXSID80465693 DTXSID40879338
DTXSID40504491	DTXSID50340165 DTXSID80876523 DTXSID70664895 DTXSID60813077 DTXSID50767873 DTXSID80782413 DTXSID30733071 DTXSID80771185 DTXSID00725605 DTXSID90326600 DTXSID40446064 DTXSID70466078 DTXSID70724044 DTXSID20533542 DTXSID60671492 DTXSID90486990 DTXSID80640201 DTXSID10584427 DTXSID20656366 DTXSID1068229
DTXSID10406059	DTXSID40589445 DTXSID50671709 DTXSID50381795 DTXSID30666870 DTXSID90427267 DTXSID50853664 DTXSID40762559 DTXSID40144179 DTXSID20478000 DTXSID50286771 DTXSID90581772 DTXSID80407917 DTXSID20590216 DTXSID50896096 DTXSID50538580 DTXSID50684233 DTXSID50392846 DTXSID2060387 DTXSID80466488 DTXSID60573200
DTXSID00606980	DTXSID50596246 DTXSID60556013 DTXSID50364467 DTXSID80556898 DTXSID60303226 DTXSID30588240 DTXSID70397272 DTXSID80499110 DTXSID00846581 DTXSID80724015 DTXSID40405636 DTXSID20717067 DTXSID30423703 DTXSID40820466 DTXSID90453389 DTXSID70238095 DTXSID50228318 DTXSID10805306 DTXSID90666452 DTXSID20597765
DTXSID20625113	DTXSID30514887 DTXSID30743135 DTXSID00699594 DTXSID00472485 DTXSID30434995 DTXSID80443759 DTXSID70876870 DTXSID80640842 DTXSID30886233 DTXSID80276584 DTXSID80352251 DTXSID0047088 DTXSID40180658 DTXSID50310146 DTXSID10314887 DTXSID60457672 DTXSID50735552 DTXSID10597638 DTXSID70562423 DTXSID40314517
DTXSID20876047	DTXSID30507638 DTXSID60308751 DTXSID40382933 DTXSID60214121 DTXSID70741615 DTXSID10561975 DTXSID90518543 DTXSID50178708 DTXSID00769266 DTXSID10803483 DTXSID10316220 DTXSID30661188 DTXSID40642488 DTXSID30566720 DTXSID20742591 DTXSID30676515 DTXSID70693504 DTXSID80597524 DTXSID80181841 DTXSID80700798
DTXSID00425552	DTXSID3073397 DTXSID40501208 DTXSID80645312 DTXSID50375033 DTXSID70212375 DTXSID2041963 DTXSID90411444 DTXSID60459959 DTXSID20390950 DTXSID00374031 DTXSID20435693 DTXSID70173750 DTXSID00404887 DTXSID90836456 DTXSID70876658 DTXSID90799638 DTXSID30844757 DTXSID70188187 DTXSID70283005 DTXSID80472847
DTXSID70741615	DTXSID60308751 DTXSID30553978 DTXSID40642488 DTXSID30507638 DTXSID50351094 DTXSID70561754 DTXSID60214121 DTXSID50178708 DTXSID50652836 DTXSID20876047 DTXSID30661188 DTXSID80700798 DTXSID60649212 DTXSID10363476 DTXSID90518543 DTXSID60819953 DTXSID00728974 DTXSID30676515 DTXSID50300042 DTXSID20307225
DTXSID50468535	DTXSID50491545 DTXSID30615328 DTXSID40530331 DTXSID20243255 DTXSID50478058 DTXSID80723765 DTXSID60792898 DTXSID00829056 DTXSID70236692 DTXSID40546790 DTXSID10634416 DTXSID20602343 DTXSID20409415 DTXSID10361270 DTXSID20600723 DTXSID80310179 DTXSID20892085 DTXSID60415939 DTXSID10555314 DTXSID40171566
DTXSID10541414	DTXSID80395860 DTXSID20540610 DTXSID00474121 DTXSID80612887 DTXSID90402498 DTXSID60510635 DTXSID50681040 DTXSID50760389 DTXSID80349621 DTXSID70548989 DTXSID70846715 DTXSID40415679 DTXSID60291078 DTXSID40617934 DTXSID00204985 DTXSID00854560 DTXSID10425129 DTXSID60325125 DTXSID60495337 DTXSID10491980
DTXSID90598663	DTXSID80407255 DTXSID80664341 DTXSID40831916 DTXSID00879470 DTXSID10607802 DTXSID30447287 DTXSID20572976 DTXSID70589594 DTXSID50308280 DTXSID50545799 DTXSID90349172 DTXSID20362556 DTXSID60286207 DTXSID50681000 DTXSID40819113 DTXSID3063045 DTXSID70491880 DTXSID50543058 DTXSID10426979 DTXSID00831917
DTXSID30478859	DTXSID20415399 DTXSID80724732 DTXSID90694856 DTXSID10469624 DTXSID70460591 DTXSID60717162 DTXSID50369735 DTXSID10682417 DTXSID80178953 DTXSID50722189 DTXSID30782468 DTXSID30363675 DTXSID70588229 DTXSID10640133 DTXSID10365950 DTXSID70346321 DTXSID20681991 DTXSID00415852 DTXSID50843904 DTXSID20646505
DTXSID00552711	DTXSID20346371 DTXSID70148105 DTXSID70579192 DTXSID80600426 DTXSID30563335 DTXSID00383582 DTXSID00344214 DTXSID20191247 DTXSID20236506 DTXSID30605128 DTXSID70631249 DTXSID80371649 DTXSID50659704 DTXSID90350602 DTXSID30745058 DTXSID00151728 DTXSID10668938 DTXSID50602750 DTXSID40781189 DTXSID90679880
DTXSID50300204	DTXSID80549962 DTXSID20896184 DTXSID80645236 DTXSID00734131 DTXSID20296241 DTXSID40387802 DTXSID70615746 DTXSID20720470 DTXSID00841995 DTXSID80380630 DTXSID20655571 DTXSID60567341 DTXSID20405250 DTXSID70368043 DTXSID90841565 DTXSID90295367 DTXSID00532750 DTXSID80396852 DTXSID10696352 DTXSID70237664
DTXSID90624532	DTXSID30615166 DTXSID80700137 DTXSID30444296 DTXSID60550556 DTXSID50716063 DTXSID20274988 DTXSID20702716 DTXSID40170039 DTXSID60876324 DTXSID70794227 DTXSID70545195 DTXSID20536750 DTXSID80181841 DTXSID00810328 DTXSID70331217 DTXSID80151882 DTXSID20641272 DTXSID90344526 DTXSID10787436 DTXSID70823187
DTXSID30379473	DTXSID70803782 DTXSID10143558 DTXSID80655491 DTXSID80725643 DTXSID00597940 DTXSID10896335 DTXSID90513997 DTXSID20700217 DTXSID60768134 DTXSID2068137 DTXSID10875923 DTXSID60875736 DTXSID60542496 DTXSID20173629 DTXSID70314449 DTXSID80427291 DTXSID70477482 DTXSID50509992 DTXSID40288860 DTXSID40674724
DTXSID70541990	DTXSID40210247 DTXSID90578465 DTXSID70612518 DTXSID70341093 DTXSID70652898 DTXSID50508400 DTXSID40230768 DTXSID40852686 DTXSID90390240 DTXSID80463679 DTXSID90473103 DTXSID70580985 DTXSID00355800 DTXSID40538872 DTXSID30433403 DTXSID20509580 DTXSID40789600 DTXSID50624255 DTXSID80742835 DTXSID30544482
DTXSID00775105	DTXSID50759410 DTXSID80564296 DTXSID70525891 DTXSID90609465 DTXSID50832292 DTXSID50788144 DTXSID90719154 DTXSID50306701 DTXSID80661118 DTXSID30545994 DTXSID1059151 DTXSID10837920 DTXSID90745079 DTXSID10610179 DTXSID90290716 DTXSID6052324 DTXSID50507514 DTXSID80757020 DTXSID50697661 DTXSID70876532
DTXSID50876338	DTXSID10720308 DTXSID40188098 DTXSID40485337 DTXSID50742443 DTXSID00556597 DTXSID20817910 DTXSID20474825 DTXSID20162351 DTXSID30372388 DTXSID50483768 DTXSID10740400 DTXSID50335096 DTXSID90406390 DTXSID80324913 DTXSID00313622 DTXSID70879543 DTXSID80475393 DTXSID50552847 DTXSID20511764 DTXSID80710110
DTXSID00321565	DTXSID90591795 DTXSID5073666 DTXSID20465410 DTXSID10616959 DTXSID30879120 DTXSID40492662 DTXSID80294445 DTXSID60307108 DTXSID00377461 DTXSID50473568 DTXSID60620389 DTXSID20435693 DTXSID70192522 DTXSID60377023 DTXSID60535000 DTXSID00695157 DTXSID10523215 DTXSID00506916 DTXSID30830751 DTXSID80336298
DTXSID60735008	DTXSID60204269 DTXSID20356910 DTXSID50543058 DTXSID20162654 DTXSID40764472 DTXSID70491880 DTXSID50556547 DTXSID10561894 DTXSID50651021 DTXSID00831917 DTXSID70372524 DTXSID00744412 DTXSID10483789 DTXSID20545261 DTXSID50153696 DTXSID90308284 DTXSID50323554 DTXSID70398168 DTXSID20876269 DTXSID10855821
DTXSID90577271	DTXSID80648545 DTXSID80594452 DTXSID60333109 DTXSID80394919 DTXSID90519151 DTXSID40595667 DTXSID90632258 DTXSID60770393 DTXSID50443483 DTXSID00837277 DTXSID10489847 DTXSID80568138 DTXSID80506277 DTXSID30825445 DTXSID5044811 DTXSID70473565 DTXSID00655433 DTXSID80175169 DTXSID90844430 DTXSID80539823
DTXSID10607125	DTXSID00834226 DTXSID50766987 DTXSID60611176 DTXSID60790112 DTXSID00675171 DTXSID10580202 DTXSID80817239 DTXSID30377777 DTXSID70459546 DTXSID50887924 DTXSID70325651 DTXSID00452661 DTXSID70525598 DTXSID4072316 DTXSID30675361 DTXSID30479306 DTXSID50437584 DTXSID00604709 DTXSID20660362 DTXSID40711249
DTXSID60296149	DTXSID30187171 DTXSID30218010 DTXSID10672237 DTXSID30855949 DTXSID20361488 DTXSID10278874 DTXSID80733804 DTXSID10454010 DTXSID20671211 DTXSID10287587 DTXSID00625858 DTXSID90512026 DTXSID00856726 DTXSID80170356 DTXSID20192491 DTXSID90333915 DTXSID30543016 DTXSID10340242 DTXSID50544085 DTXSID10452450
DTXSID90734423	DTXSID20445318 DTXSID60182598 DTXSID30420691 DTXSID20566037 DTXSID60390070 DTXSID00434109 DTXSID80443794 DTXSID90443725 DTXSID90182445 DTXSID20581402 DTXSID80309280 DTXSID20161445 DTXSID00441777 DTXSID90731876 DTXSID50810611 DTXSID7044506 DTXSID00847053 DTXSID60239536 DTXSID60183484 DTXSID50368783
DTXSID40467916	DTXSID10318623 DTXSID20794818 DTXSID60593084 DTXSID40594852 DTXSID70232694 DTXSID00307723 DTXSID1023233 DTXSID00421579 DTXSID30624394 DTXSID10402758 DTXSID20873935 DTXSID10808392 DTXSID90322162 DTXSID40875118 DTXSID70571636 DTXSID20453190 DTXSID30874892 DTXSID30584969 DTXSID70747839 DTXSID9069007
DTXSID60879315	DTXSID00826525 DTXSID30202090 DTXSID40295776 DTXSID40717226 DTXSID00703665 DTXSID00672786 DTXSID30375511 DTXSID70784229 DTXSID90373013 DTXSID40561387 DTXSID50725615 DTXSID00806822 DTXSID00659436 DTXSID30188123 DTXSID20705222 DTXSID40806821 DTXSID10296836 DTXSID30290992 DTXSID50236892 DTXSID80698888
DTXSID00748874	DTXSID10496814 DTXSID90817745 DTXSID70176266 DTXSID20560777 DTXSID70425569 DTXSID00472203 DTXSID60734213 DTXSID90662833 DTXSID10349573 DTXSID50848994 DTXSID50290696 DTXSID00405117 DTXSID10472875 DTXSID30876114 DTXSID10478690 DTXSID70393850 DTXSID80211571 DTXSID90675221 DTXSID10602135 DTXSID10600631
DTXSID00442784	DTXSID60203318 DTXSID80561528 DTXSID70537510 DTXSID00406523 DTXSID90613002 DTXSID50640314 DTXSID40504198 DTXSID30318428 DTXSID90237247 DTXSID20808020 DTXSID70382744 DTXSID10223001 DTXSID9048194 DTXSID00720110 DTXSID40776999 DTXSID50328963 DTXSID30424634 DTXSID30342460 DTXSID70514285 DTXSID00780936
DTXSID50447183	DTXSID50824511 DTXSID00401058 DTXSID50679149 DTXSID00488329 DTXSID80822181 DTXSID70394983 DTXSID00855931 DTXSID40180239 DTXSID40187829 DTXSID30761379 DTXSID10228793 DTXSID20874164 DTXSID00481577 DTXSID90144927 DTXSID10640052 DTXSID40406567 DTXSID10557297 DTXSID70381358 DTXSID10705554 DTXSID50616039
DTXSID00701489	DTXSID5066748 DTXSID10708267 DTXSID80843614 DTXSID10605303 DTXSID20415899 DTXSID00341061 DTXSID40755587 DTXSID9068742 DTXSID50670136 DTXSID00571028 DTXSID40480100 DTXSID20314595 DTXSID70400336 DTXSID50445684 DTXSID80509162 DTXSID30606231 DTXSID40421230 DTXSID70712704 DTXSID60787224 DTXSID30828991
DTXSID10814993	DTXSID90535912 DTXSID30280398 DTXSID50521331 DTXSID50424015 DTXSID50793056 DTXSID50855769 DTXSID30844994 DTXSID3022168 DTXSID80149663 DTXSID60192233 DTXSID90534566 DTXSID50469729 DTXSID50704849 DTXSID60391663 DTXSID40338899 DTXSID20877630 DTXSID40796495 DTXSID10601885 DTXSID20379280 DTXSID40399561
DTXSID40752753	DTXSID00473518 DTXSID30642235 DTXSID00571927 DTXSID60618928 DTXSID30489420 DTXSID20372756 DTXSID60703924 DTXSID30616294 DTXSID80215670 DTXSID80857236 DTXSID40660980 DTXSID20831939 DTXSID00768097 DTXSID40230809 DTXSID40535245 DTXSID90235405 DTXSID10291689 DTXSID60508234 DTXSID40287797 DTXSID10845207
DTXSID10371632	DTXSID40332695 DTXSID00501648 DTXSID10470013 DTXSID80370955 DTXSID50215001 DTXSID20579162 DTXSID50649802 DTXSID90406890 DTXSID50634238 DTXSID70590584 DTXSID60145820 DTXSID10857249 DTXSID50429722 DTXSID10557050 DTXSID80295533 DTXSID70722227 DTXSID00646467 DTXSID90672275 DTXSID80211218 DTXSID40656126
DTXSID10659982	DTXSID50748066 DTXSID30557279 DTXSID30368908 DTXSID10430339 DTXSID10456716 DTXSID90722587 DTXSID20832224 DTXSID30797451 DTXSID70886212 DTXSID70506807 DTXSID40468084 DTXSID80210827 DTXSID20296483 DTXSID20444028 DTXSID10803544 DTXSID00429333 DTXSID00326035 DTXSID00165648 DTXSID90846131 DTXSID40460861
DTXSID60722973	DTXSID20728991 DTXSID10743259 DTXSID00727285 DTXSID10640133 DTXSID10677540 DTXSID20856708 DTXSID70346321 DTXSID20372610 DTXSID50843904 DTXSID40452221 DTXSID20681991 DTXSID20415399 DTXSID40725967 DTXSID30478859 DTXSID40672548 DTXSID60717162 DTXSID40625933 DTXSID10469624 DTXSID50727371 DTXSID80724732
DTXSID70487026	DTXSID40841656 DTXSID40199265 DTXSID80554975 DTXSID70366685 DTXSID00213411 DTXSID30466877 DTXSID60335284 DTXSID00284505 DTXSID20344438 DTXSID40228625 DTXSID60314594 DTXSID30571612 DTXSID40671632 DTXSID00755265 DTXSID40821998 DTXSID30551136 DTXSID20400745 DTXSID80799980 DTXSID80239336 DTXSID40238805
DTXSID50224219	DTXSID70203329 DTXSID50568908 DTXSID10468334 DTXSID60738433 DTXSID50825321 DTXSID20813437 DTXSID90714144 DTXSID30402255 DTXSID80531281 DTXSID20614320 DTXSID50786221 DTXSID30808778 DTXSID00560311 DTXSID60303887 DTXSID50851665 DTXSID30637126 DTXSID90449848 DTXSID70825323 DTXSID20547861 DTXSID50545613
DTXSID40790857	DTXSID10527511 DTXSID70521479 DTXSID00345867 DTXSID5060726 DTXSID3027116 DTXSID50492532 DTXSID60344770 DTXSID00340756 DTXSID00561282 DTXSID90199053 DTXSID80633774 DTXSID10448353 DTXSID60545649 DTXSID80771069 DTXSID30757656 DTXSID10241220 DTXSID00652785 DTXSID30531317 DTXSID8067105 DTXSID40283895
DTXSID90238173	DTXSID50602699 DTXSID40786952 DTXSID20612189 DTXSID10672419 DTXSID10711913 DTXSID40174976 DTXSID40340250 DTXSID10876652 DTXSID90343418 DTXSID60172090 DTXSID70579652 DTXSID10455688 DTXSID60799327 DTXSID00576694 DTXSID00709662 DTXSID70296791 DTXSID80456122 DTXSID10812313 DTXSID00801599 DTXSID60648740
