ID	Neighbors
DTXSID00343944	DTXSID60856883 DTXSID90366162 DTXSID60672065 DTXSID60832561 DTXSID50478391 DTXSID40143824 DTXSID80810740 DTXSID20729766 DTXSID30180309 DTXSID80726812 DTXSID20430340 DTXSID40675519 DTXSID50855981 DTXSID00680563 DTXSID20342757 DTXSID40312593 DTXSID80458641 DTXSID60630226 DTXSID90515835 DTXSID40663355
DTXSID10726325	DTXSID70646651 DTXSID20299676 DTXSID30849560 DTXSID20661056 DTXSID70199334 DTXSID50301953 DTXSID40509007 DTXSID30587354 DTXSID10505874 DTXSID60357421 DTXSID70738949 DTXSID80440283 DTXSID90355798 DTXSID90602810 DTXSID20520119 DTXSID80222783 DTXSID80183441 DTXSID40603837 DTXSID00358977 DTXSID40648607
DTXSID60528215	DTXSID80765483 DTXSID80347102 DTXSID20579662 DTXSID00773606 DTXSID50340887 DTXSID10801303 DTXSID80567565 DTXSID20579748 DTXSID50196164 DTXSID30651120 DTXSID80651337 DTXSID10492816 DTXSID90528945 DTXSID00726213 DTXSID50867463 DTXSID20346871 DTXSID70490555 DTXSID60406004 DTXSID00425996 DTXSID90407180
DTXSID10516460	DTXSID10183595 DTXSID00819932 DTXSID90783810 DTXSID10811386 DTXSID50277740 DTXSID10380522 DTXSID90850495 DTXSID50278717 DTXSID20656109 DTXSID40474221 DTXSID00543245 DTXSID50807743 DTXSID40221893 DTXSID90474074 DTXSID00874349 DTXSID70383372 DTXSID70835068 DTXSID90639247 DTXSID70606674 DTXSID80522659
DTXSID30734048	DTXSID90810493 DTXSID90708402 DTXSID80604000 DTXSID20216883 DTXSID00403279 DTXSID50382641 DTXSID90694952 DTXSID10345656 DTXSID70431468 DTXSID20424360 DTXSID20629833 DTXSID70614779 DTXSID60739006 DTXSID50490730 DTXSID50738568 DTXSID00504730 DTXSID70742980 DTXSID20323405 DTXSID70309077 DTXSID20170274
DTXSID00764791	DTXSID60816765 DTXSID80844106 DTXSID10699207 DTXSID40711103 DTXSID50675242 DTXSID20363886 DTXSID4052423 DTXSID70733176 DTXSID40751968 DTXSID70439005 DTXSID10551876 DTXSID50469825 DTXSID20357760 DTXSID1042659 DTXSID60184032 DTXSID50340948 DTXSID70517256 DTXSID30867401 DTXSID90751933 DTXSID00562052
DTXSID30199991	DTXSID80210322 DTXSID00625732 DTXSID10366962 DTXSID40598698 DTXSID60392019 DTXSID70845046 DTXSID20473212 DTXSID10312106 DTXSID30395072 DTXSID40319825 DTXSID50178682 DTXSID10541111 DTXSID40640949 DTXSID70711550 DTXSID40368631 DTXSID30289801 DTXSID00465372 DTXSID30618435 DTXSID10565357 DTXSID10596242
DTXSID20151705	DTXSID10199636 DTXSID90445805 DTXSID10579717 DTXSID80780792 DTXSID40194558 DTXSID50662359 DTXSID90759338 DTXSID10814695 DTXSID80558271 DTXSID10712889 DTXSID80442686 DTXSID70652434 DTXSID20416442 DTXSID60875877 DTXSID20327009 DTXSID80631275 DTXSID40773983 DTXSID40308693 DTXSID30144305 DTXSID80324357
DTXSID20547043	DTXSID80577280 DTXSID10856277 DTXSID00698709 DTXSID60493752 DTXSID30757297 DTXSID10380608 DTXSID50680679 DTXSID30632272 DTXSID30849888 DTXSID60836468 DTXSID30313034 DTXSID30818574 DTXSID00697813 DTXSID90578445 DTXSID20384071 DTXSID60786151 DTXSID60209350 DTXSID10628991 DTXSID70529475 DTXSID40786316
DTXSID10778026	DTXSID4040343 DTXSID70372307 DTXSID70650576 DTXSID70424198 DTXSID60343642 DTXSID20372110 DTXSID50457580 DTXSID30857448 DTXSID20849776 DTXSID80638709 DTXSID10466890 DTXSID10466719 DTXSID60734071 DTXSID60667299 DTXSID80668985 DTXSID20632246 DTXSID60405698 DTXSID10735558 DTXSID40165147 DTXSID90827602
DTXSID90802010	DTXSID20679136 DTXSID90370522 DTXSID50304449 DTXSID20378692 DTXSID70837562 DTXSID20867834 DTXSID10651542 DTXSID00183887 DTXSID40607855 DTXSID00508096 DTXSID70693201 DTXSID40659692 DTXSID70399413 DTXSID40451698 DTXSID40696461 DTXSID0073291 DTXSID40280980 DTXSID40734014 DTXSID50841309 DTXSID40633972
DTXSID00528951	DTXSID40573142 DTXSID40408107 DTXSID70165837 DTXSID10363835 DTXSID30671762 DTXSID80358899 DTXSID70621620 DTXSID20633955 DTXSID80685814 DTXSID80661173 DTXSID40463312 DTXSID20817016 DTXSID20696449 DTXSID30393856 DTXSID10623385 DTXSID20216742 DTXSID50879349 DTXSID50695324 DTXSID60551149 DTXSID50473725
DTXSID50521331	DTXSID50424015 DTXSID50485202 DTXSID10601885 DTXSID50793056 DTXSID10814993 DTXSID30280398 DTXSID20877630 DTXSID80149663 DTXSID90458399 DTXSID10617880 DTXSID90535912 DTXSID50469729 DTXSID80676944 DTXSID40338899 DTXSID40156419 DTXSID20808909 DTXSID3022168 DTXSID80456728 DTXSID50855769 DTXSID50201202
DTXSID20477619	DTXSID60634906 DTXSID0069915 DTXSID80763949 DTXSID70886191 DTXSID70438179 DTXSID50496818 DTXSID40312371 DTXSID00303649 DTXSID50280032 DTXSID40818282 DTXSID00501860 DTXSID8061133 DTXSID70523034 DTXSID70803545 DTXSID80820329 DTXSID80774196 DTXSID30755016 DTXSID60446768 DTXSID20462722 DTXSID70645684
DTXSID80355863	DTXSID30309654 DTXSID00287899 DTXSID60646342 DTXSID30313635 DTXSID50704788 DTXSID20369429 DTXSID00382030 DTXSID70369696 DTXSID60722099 DTXSID50879142 DTXSID40793823 DTXSID00181464 DTXSID90657865 DTXSID6041769 DTXSID60798719 DTXSID70165236 DTXSID60635458 DTXSID20363508 DTXSID60626321 DTXSID40282924
DTXSID00326035	DTXSID00165648 DTXSID30823229 DTXSID00429333 DTXSID30809003 DTXSID10294832 DTXSID40468084 DTXSID00618321 DTXSID90722587 DTXSID3057729 DTXSID80668364 DTXSID80375703 DTXSID30797451 DTXSID10556543 DTXSID20832224 DTXSID30368908 DTXSID10154664 DTXSID70841881 DTXSID90383879 DTXSID70662836 DTXSID70579652
DTXSID90622179	DTXSID30479922 DTXSID50553950 DTXSID00637734 DTXSID10803483 DTXSID10495246 DTXSID40449691 DTXSID30718065 DTXSID60211832 DTXSID50812918 DTXSID00541362 DTXSID00783982 DTXSID10561975 DTXSID70353237 DTXSID20640866 DTXSID40382933 DTXSID40706014 DTXSID10340247 DTXSID5069912 DTXSID20485153 DTXSID10733776
DTXSID10465429	DTXSID70727494 DTXSID20790370 DTXSID3074072 DTXSID80578838 DTXSID50576684 DTXSID70607161 DTXSID90513917 DTXSID20474981 DTXSID70339011 DTXSID80516331 DTXSID80627658 DTXSID20678220 DTXSID50217681 DTXSID30234871 DTXSID90579073 DTXSID30600178 DTXSID90406754 DTXSID30560804 DTXSID70491845 DTXSID90758669
DTXSID3073719	DTXSID40487235 DTXSID70678311 DTXSID30847288 DTXSID20522476 DTXSID90222719 DTXSID90286755 DTXSID00321702 DTXSID70554621 DTXSID50450490 DTXSID80819470 DTXSID10327533 DTXSID80435412 DTXSID70619608 DTXSID50451407 DTXSID30524481 DTXSID00508677 DTXSID70805963 DTXSID80534131 DTXSID80674147 DTXSID60319089
DTXSID50421640	DTXSID80640322 DTXSID30392965 DTXSID20453519 DTXSID70444013 DTXSID80856784 DTXSID60671553 DTXSID90805965 DTXSID10848359 DTXSID10659745 DTXSID80241550 DTXSID60876965 DTXSID40822687 DTXSID10284657 DTXSID50458315 DTXSID70599971 DTXSID00887636 DTXSID20290527 DTXSID80339067 DTXSID40388536 DTXSID00560977
DTXSID60297232	DTXSID00896142 DTXSID90342643 DTXSID70794808 DTXSID90834472 DTXSID50369891 DTXSID40659632 DTXSID60502116 DTXSID40434921 DTXSID90349995 DTXSID90657446 DTXSID30389390 DTXSID30321477 DTXSID30415688 DTXSID00216765 DTXSID2023222 DTXSID30445344 DTXSID60225090 DTXSID00801993 DTXSID00493150 DTXSID40640121
DTXSID60895999	DTXSID00896425 DTXSID80186038 DTXSID30427761 DTXSID10849982 DTXSID20874240 DTXSID40896005 DTXSID80470343 DTXSID00428624 DTXSID10814392 DTXSID90697584 DTXSID50770943 DTXSID10896214 DTXSID20162997 DTXSID80785949 DTXSID90808572 DTXSID30198141 DTXSID30192987 DTXSID70322903 DTXSID30574648 DTXSID4072233
DTXSID90864779	DTXSID40341904 DTXSID00465357 DTXSID70558563 DTXSID90562627 DTXSID90736028 DTXSID50749917 DTXSID70642537 DTXSID20578554 DTXSID40717822 DTXSID00721268 DTXSID80801294 DTXSID00480989 DTXSID40365145 DTXSID10722665 DTXSID20308030 DTXSID80740972 DTXSID10712182 DTXSID20539948 DTXSID9047095 DTXSID70734148
DTXSID50310747	DTXSID20624303 DTXSID00350315 DTXSID60443631 DTXSID00472844 DTXSID60711948 DTXSID60365925 DTXSID90640813 DTXSID70401020 DTXSID4060739 DTXSID60668963 DTXSID50230830 DTXSID90614711 DTXSID10474339 DTXSID40794991 DTXSID60675359 DTXSID90374045 DTXSID80817057 DTXSID40319825 DTXSID40360872 DTXSID80523868
DTXSID00366416	DTXSID80760539 DTXSID00700114 DTXSID30488256 DTXSID20372397 DTXSID40312593 DTXSID90152749 DTXSID80385004 DTXSID50170540 DTXSID40454942 DTXSID50239863 DTXSID00174816 DTXSID80383383 DTXSID00287793 DTXSID90540400 DTXSID40143824 DTXSID90405863 DTXSID20831095 DTXSID60669213 DTXSID20356697 DTXSID80549528
DTXSID10600479	DTXSID10452450 DTXSID90512026 DTXSID30146309 DTXSID30543016 DTXSID10340242 DTXSID50544085 DTXSID40749345 DTXSID50590582 DTXSID00797266 DTXSID90352929 DTXSID30187171 DTXSID90506460 DTXSID80170356 DTXSID10215002 DTXSID00835551 DTXSID50589017 DTXSID50402570 DTXSID20667790 DTXSID70488816 DTXSID00372794
DTXSID70356086	DTXSID80456228 DTXSID90352303 DTXSID00842563 DTXSID90883667 DTXSID50790207 DTXSID40610364 DTXSID80278947 DTXSID70281066 DTXSID60460080 DTXSID60484049 DTXSID90799633 DTXSID80584818 DTXSID40835055 DTXSID00603530 DTXSID40818449 DTXSID50368960 DTXSID10645683 DTXSID60278066 DTXSID50549631 DTXSID80484844
DTXSID50564682	DTXSID40298565 DTXSID60642223 DTXSID70393496 DTXSID30810715 DTXSID70592240 DTXSID00876505 DTXSID40497511 DTXSID90667267 DTXSID20787826 DTXSID60704577 DTXSID70184189 DTXSID60479238 DTXSID80625058 DTXSID6046264 DTXSID40855379 DTXSID00822466 DTXSID20489156 DTXSID50447744 DTXSID20345869 DTXSID70280392
DTXSID50281226	DTXSID00374536 DTXSID90208553 DTXSID00614525 DTXSID70514624 DTXSID40415492 DTXSID60681854 DTXSID80369369 DTXSID6062672 DTXSID00749821 DTXSID30410198 DTXSID00341086 DTXSID30307175 DTXSID50604451 DTXSID70620279 DTXSID60424884 DTXSID80791282 DTXSID50651304 DTXSID00611337 DTXSID90473522 DTXSID50542445
DTXSID60305467	DTXSID10342286 DTXSID70300064 DTXSID60545866 DTXSID90434618 DTXSID90444156 DTXSID60284925 DTXSID20460561 DTXSID70665004 DTXSID70326042 DTXSID30321194 DTXSID70392328 DTXSID70593353 DTXSID50214857 DTXSID90597717 DTXSID20754836 DTXSID70834910 DTXSID80613192 DTXSID30879706 DTXSID60299094 DTXSID30574885
DTXSID70233722	DTXSID50534885 DTXSID60721022 DTXSID30805681 DTXSID10653869 DTXSID90829782 DTXSID00510558 DTXSID0060066 DTXSID30431606 DTXSID80836369 DTXSID00198572 DTXSID30225522 DTXSID60678188 DTXSID30727894 DTXSID90302949 DTXSID50814992 DTXSID20734618 DTXSID70398688 DTXSID70877569 DTXSID70703874 DTXSID60193886
DTXSID70314868	DTXSID00565861 DTXSID80582970 DTXSID70787851 DTXSID40876185 DTXSID40180239 DTXSID30218555 DTXSID90466833 DTXSID80760438 DTXSID10190906 DTXSID00342699 DTXSID90388102 DTXSID10694631 DTXSID90441084 DTXSID10640052 DTXSID40744315 DTXSID80502870 DTXSID10705554 DTXSID50361274 DTXSID10228793 DTXSID90478239
DTXSID00673733	DTXSID40467294 DTXSID10696317 DTXSID10510680 DTXSID10592481 DTXSID80175942 DTXSID70600798 DTXSID00663275 DTXSID9022100 DTXSID70739870 DTXSID70734305 DTXSID80486404 DTXSID50640399 DTXSID40171485 DTXSID40351780 DTXSID70474259 DTXSID80640529 DTXSID20327483 DTXSID50439841 DTXSID6035156 DTXSID10499269
DTXSID30188123	DTXSID50351332 DTXSID90373013 DTXSID70178265 DTXSID90284579 DTXSID30557991 DTXSID60646120 DTXSID40806821 DTXSID00585105 DTXSID60193826 DTXSID30202090 DTXSID80698888 DTXSID50725615 DTXSID40727163 DTXSID30290992 DTXSID60879315 DTXSID40717226 DTXSID00826525 DTXSID10367090 DTXSID10708742 DTXSID90763672
DTXSID80817239	DTXSID40711249 DTXSID50437584 DTXSID70459546 DTXSID50766987 DTXSID30377777 DTXSID70808616 DTXSID70325651 DTXSID00705664 DTXSID30479306 DTXSID60790112 DTXSID10802714 DTXSID50528623 DTXSID10771512 DTXSID50887924 DTXSID40702713 DTXSID70675345 DTXSID10607125 DTXSID70716782 DTXSID70639043 DTXSID20660362
DTXSID30530426	DTXSID90778807 DTXSID30508241 DTXSID80576238 DTXSID10503390 DTXSID00507589 DTXSID50539234 DTXSID80790210 DTXSID70450932 DTXSID30781931 DTXSID50232172 DTXSID80640241 DTXSID40668648 DTXSID20222484 DTXSID20406904 DTXSID70212678 DTXSID40558595 DTXSID9044790 DTXSID80804386 DTXSID70705999 DTXSID10439569
DTXSID60769626	DTXSID80444544 DTXSID80781542 DTXSID80708456 DTXSID20735842 DTXSID80763020 DTXSID50858831 DTXSID90437669 DTXSID80526096 DTXSID00331427 DTXSID10769772 DTXSID50576301 DTXSID00770211 DTXSID50708483 DTXSID80613657 DTXSID20240441 DTXSID00543068 DTXSID50775251 DTXSID20287831 DTXSID30170922 DTXSID50753675
DTXSID10501472	DTXSID60655358 DTXSID90618219 DTXSID40711522 DTXSID30494877 DTXSID70317031 DTXSID50696790 DTXSID20834607 DTXSID40526072 DTXSID70218155 DTXSID1044514 DTXSID60289273 DTXSID30583038 DTXSID30583371 DTXSID40544115 DTXSID50226213 DTXSID60312176 DTXSID30471749 DTXSID60829072 DTXSID20370717 DTXSID40676425
DTXSID50630270	DTXSID80699496 DTXSID50323675 DTXSID50535817 DTXSID30440677 DTXSID10724003 DTXSID30787675 DTXSID90633644 DTXSID90348983 DTXSID40732550 DTXSID90373674 DTXSID40504113 DTXSID90392042 DTXSID60655318 DTXSID00513862 DTXSID10735558 DTXSID80402306 DTXSID80801219 DTXSID10406736 DTXSID20632246 DTXSID80183441
DTXSID20514831	DTXSID20841538 DTXSID50509235 DTXSID50541579 DTXSID40517344 DTXSID10650333 DTXSID80391302 DTXSID10579015 DTXSID80883717 DTXSID50680477 DTXSID40712115 DTXSID60647298 DTXSID90596028 DTXSID90323199 DTXSID50879561 DTXSID30157793 DTXSID80589580 DTXSID90850894 DTXSID30350808 DTXSID50322764 DTXSID90391712
DTXSID90284478	DTXSID10389373 DTXSID60476747 DTXSID30373673 DTXSID30357635 DTXSID80396852 DTXSID70609605 DTXSID00697257 DTXSID70237664 DTXSID60298688 DTXSID10533314 DTXSID60557545 DTXSID40152835 DTXSID10842453 DTXSID80170790 DTXSID20595680 DTXSID40673171 DTXSID80320773 DTXSID00841995 DTXSID70368043 DTXSID40708639
DTXSID50798425	DTXSID10391618 DTXSID50528269 DTXSID50693663 DTXSID10880678 DTXSID50858472 DTXSID80506131 DTXSID90530942 DTXSID70565833 DTXSID1051800 DTXSID80342879 DTXSID7068001 DTXSID20604387 DTXSID80885913 DTXSID10587852 DTXSID60606582 DTXSID10767637 DTXSID90328629 DTXSID50502221 DTXSID90847486 DTXSID90565294
DTXSID90676834	DTXSID00825816 DTXSID60808645 DTXSID90724384 DTXSID00192393 DTXSID10565317 DTXSID50683468 DTXSID00371020 DTXSID20514770 DTXSID20488386 DTXSID70781915 DTXSID30606231 DTXSID00664580 DTXSID00569783 DTXSID50670136 DTXSID20879533 DTXSID50399774 DTXSID60618529 DTXSID30479725 DTXSID70812839 DTXSID50342189
DTXSID00153661	DTXSID40823492 DTXSID80436722 DTXSID30773912 DTXSID90787090 DTXSID70851288 DTXSID30826654 DTXSID00314351 DTXSID20302371 DTXSID50838375 DTXSID90241283 DTXSID30155996 DTXSID30198141 DTXSID70329513 DTXSID20162997 DTXSID40652547 DTXSID4070378 DTXSID20894140 DTXSID60801696 DTXSID50783619 DTXSID00428624
DTXSID20656366	DTXSID10733074 DTXSID70708324 DTXSID80640201 DTXSID00725605 DTXSID70611081 DTXSID60813077 DTXSID40446064 DTXSID10519254 DTXSID60550096 DTXSID80299970 DTXSID70647688 DTXSID20645871 DTXSID10452955 DTXSID30511452 DTXSID90486990 DTXSID40407377 DTXSID80782413 DTXSID80338176 DTXSID60536719 DTXSID40504491
DTXSID10645244	DTXSID90701110 DTXSID30420671 DTXSID40350132 DTXSID10842453 DTXSID80320773 DTXSID10593776 DTXSID90625943 DTXSID60298688 DTXSID80228902 DTXSID40708639 DTXSID60476747 DTXSID30357635 DTXSID70444331 DTXSID20595680 DTXSID10729396 DTXSID80405837 DTXSID70609605 DTXSID50879364 DTXSID60812722 DTXSID80626883
DTXSID60281853	DTXSID60640320 DTXSID00603732 DTXSID40822687 DTXSID40398079 DTXSID20839490 DTXSID90426730 DTXSID20615493 DTXSID50552024 DTXSID70599971 DTXSID10658556 DTXSID80699370 DTXSID70342626 DTXSID10568641 DTXSID10617229 DTXSID10528543 DTXSID40625731 DTXSID30336703 DTXSID00631297 DTXSID70858070 DTXSID10784723
DTXSID70308222	DTXSID20538310 DTXSID20590251 DTXSID70670138 DTXSID90346863 DTXSID1069952 DTXSID20626403 DTXSID10462918 DTXSID00632204 DTXSID70651563 DTXSID30240972 DTXSID50544085 DTXSID80772011 DTXSID30591799 DTXSID30364541 DTXSID50613285 DTXSID80176974 DTXSID00490346 DTXSID80470368 DTXSID5052626 DTXSID00498387
DTXSID10348283	DTXSID10796088 DTXSID20285832 DTXSID40855490 DTXSID2027967 DTXSID60696701 DTXSID40511600 DTXSID90209025 DTXSID70559575 DTXSID20824306 DTXSID1062546 DTXSID4052005 DTXSID70587777 DTXSID00432448 DTXSID60173926 DTXSID80852064 DTXSID20235473 DTXSID80770815 DTXSID40484941 DTXSID60768896 DTXSID2063765
DTXSID10676396	DTXSID90703659 DTXSID20815698 DTXSID60855710 DTXSID50701292 DTXSID20342035 DTXSID70445500 DTXSID40698844 DTXSID70290799 DTXSID50646715 DTXSID90530907 DTXSID50184864 DTXSID9072286 DTXSID10145572 DTXSID70793598 DTXSID80679990 DTXSID00326459 DTXSID80404820 DTXSID90707354 DTXSID50814573 DTXSID90437447
DTXSID10645249	DTXSID60353524 DTXSID40169908 DTXSID50427167 DTXSID90570505 DTXSID80879711 DTXSID00587649 DTXSID50675065 DTXSID20545105 DTXSID00663412 DTXSID20598570 DTXSID20450083 DTXSID30593950 DTXSID60587786 DTXSID6067549 DTXSID80703825 DTXSID20500895 DTXSID50893606 DTXSID80594755 DTXSID30314804 DTXSID20651159
DTXSID80876321	DTXSID20750474 DTXSID00681590 DTXSID70565050 DTXSID80561462 DTXSID7041334 DTXSID70701077 DTXSID90369355 DTXSID10633444 DTXSID00658469 DTXSID10617749 DTXSID50704445 DTXSID80737281 DTXSID00505101 DTXSID90697367 DTXSID30739694 DTXSID10456716 DTXSID60829037 DTXSID00359060 DTXSID40712251 DTXSID20742359
DTXSID50428912	DTXSID00464688 DTXSID20435658 DTXSID90529871 DTXSID90499202 DTXSID20231591 DTXSID30382886 DTXSID70797415 DTXSID30473081 DTXSID00872860 DTXSID50778606 DTXSID00356771 DTXSID70509131 DTXSID90358481 DTXSID80635894 DTXSID60843899 DTXSID00484583 DTXSID10491920 DTXSID80162392 DTXSID60501402 DTXSID00651930
DTXSID30647583	DTXSID70329513 DTXSID60801696 DTXSID20302371 DTXSID90436112 DTXSID70851288 DTXSID40449914 DTXSID30850393 DTXSID00881331 DTXSID20894140 DTXSID50838375 DTXSID80436722 DTXSID20880987 DTXSID90787090 DTXSID00153661 DTXSID60465656 DTXSID50519152 DTXSID40823492 DTXSID30773912 DTXSID40319789 DTXSID00348353
DTXSID60764858	DTXSID40574018 DTXSID60785886 DTXSID30446093 DTXSID10456251 DTXSID40330590 DTXSID00770579 DTXSID90755951 DTXSID60599405 DTXSID10838811 DTXSID20557243 DTXSID90719593 DTXSID80169801 DTXSID50340226 DTXSID00340731 DTXSID40200784 DTXSID90283522 DTXSID40492324 DTXSID80604368 DTXSID20431170 DTXSID00391541
DTXSID7041966	DTXSID10471782 DTXSID10772044 DTXSID00529488 DTXSID50290732 DTXSID70531250 DTXSID60835597 DTXSID80338510 DTXSID60649297 DTXSID20796933 DTXSID10704628 DTXSID90611083 DTXSID80595247 DTXSID00706676 DTXSID10359354 DTXSID70737932 DTXSID30789412 DTXSID70694495 DTXSID30560844 DTXSID20682347 DTXSID30520463
DTXSID10485541	DTXSID50321555 DTXSID50696412 DTXSID40566478 DTXSID30306209 DTXSID50281206 DTXSID10405921 DTXSID00509104 DTXSID60285093 DTXSID10439589 DTXSID00503965 DTXSID70799434 DTXSID70448359 DTXSID20477912 DTXSID90388046 DTXSID1063512 DTXSID40397668 DTXSID30511452 DTXSID10442659 DTXSID20183980 DTXSID60536719
DTXSID60497452	DTXSID70876234 DTXSID00166478 DTXSID60183868 DTXSID50879349 DTXSID50678379 DTXSID90396409 DTXSID20295274 DTXSID80661173 DTXSID90567016 DTXSID90457286 DTXSID60441157 DTXSID70165837 DTXSID60705544 DTXSID90753477 DTXSID80358899 DTXSID40697453 DTXSID00511085 DTXSID00663573 DTXSID40556990 DTXSID50531132
DTXSID70775273	DTXSID30336546 DTXSID20240441 DTXSID50576301 DTXSID90437669 DTXSID70236576 DTXSID10712521 DTXSID10711458 DTXSID3068883 DTXSID90404977 DTXSID80708456 DTXSID50288992 DTXSID50753675 DTXSID50775251 DTXSID00543068 DTXSID50858831 DTXSID60598519 DTXSID50767959 DTXSID50823948 DTXSID40781063 DTXSID90772825
DTXSID00719322	DTXSID40431657 DTXSID70770268 DTXSID40303729 DTXSID00225190 DTXSID00750356 DTXSID50853381 DTXSID30592145 DTXSID90509214 DTXSID80720234 DTXSID70457305 DTXSID00844946 DTXSID50515371 DTXSID90675241 DTXSID90334149 DTXSID80531423 DTXSID40510597 DTXSID20798912 DTXSID40833839 DTXSID50850153 DTXSID80830084
DTXSID90290716	DTXSID90719154 DTXSID50306701 DTXSID80661118 DTXSID10837920 DTXSID80787403 DTXSID40407317 DTXSID50832292 DTXSID60693876 DTXSID80838585 DTXSID90548663 DTXSID70525891 DTXSID00514773 DTXSID80813559 DTXSID80564296 DTXSID80350570 DTXSID40208442 DTXSID80757020 DTXSID60831579 DTXSID70876532 DTXSID3042269
DTXSID00645617	DTXSID70737457 DTXSID70424335 DTXSID40180118 DTXSID40380191 DTXSID20656245 DTXSID50425981 DTXSID80230045 DTXSID50808356 DTXSID40645570 DTXSID20364156 DTXSID70191530 DTXSID90668739 DTXSID20323405 DTXSID1071743 DTXSID40622548 DTXSID40741081 DTXSID70213504 DTXSID20216883 DTXSID70219349 DTXSID80557643
DTXSID00570016	DTXSID60745223 DTXSID40213495 DTXSID70438513 DTXSID40543966 DTXSID80711127 DTXSID80609398 DTXSID00811431 DTXSID50176128 DTXSID60357421 DTXSID8058827 DTXSID30879726 DTXSID20299676 DTXSID80214022 DTXSID40559067 DTXSID50825200 DTXSID00802263 DTXSID00220882 DTXSID7058048 DTXSID20351187 DTXSID10505874
DTXSID20306273	DTXSID90422898 DTXSID20294181 DTXSID30717058 DTXSID80832225 DTXSID20155783 DTXSID40630966 DTXSID30535875 DTXSID40696128 DTXSID70419145 DTXSID20832224 DTXSID00789368 DTXSID90846131 DTXSID30667342 DTXSID70428934 DTXSID90722587 DTXSID40468084 DTXSID30377479 DTXSID30809003 DTXSID70459804 DTXSID90208699
DTXSID60771643	DTXSID90279182 DTXSID30153356 DTXSID00467412 DTXSID70197592 DTXSID1046506 DTXSID40615596 DTXSID00429272 DTXSID10202997 DTXSID50368041 DTXSID20622086 DTXSID10840136 DTXSID20405593 DTXSID10202078 DTXSID00218749 DTXSID20172415 DTXSID50648810 DTXSID90478072 DTXSID90762483 DTXSID20430688 DTXSID30857589
DTXSID80371649	DTXSID00383582 DTXSID20346371 DTXSID00344214 DTXSID70148105 DTXSID20236506 DTXSID10875781 DTXSID90438530 DTXSID00552711 DTXSID70579192 DTXSID10668938 DTXSID80600426 DTXSID30596103 DTXSID30563335 DTXSID30279565 DTXSID30605128 DTXSID80727804 DTXSID40781189 DTXSID50602750 DTXSID70631249 DTXSID20191247
DTXSID10505753	DTXSID40458723 DTXSID6065052 DTXSID50716907 DTXSID70597659 DTXSID60667436 DTXSID80463053 DTXSID40831936 DTXSID70405624 DTXSID40757804 DTXSID80467394 DTXSID40430185 DTXSID50556204 DTXSID00446262 DTXSID30458691 DTXSID40544115 DTXSID50801589 DTXSID60201778 DTXSID70591854 DTXSID10355573 DTXSID90473481
DTXSID30849888	DTXSID60786151 DTXSID40786316 DTXSID60836468 DTXSID30757297 DTXSID00708473 DTXSID80795366 DTXSID80577280 DTXSID20547043 DTXSID50559694 DTXSID00697813 DTXSID70642456 DTXSID70379053 DTXSID20384071 DTXSID90468857 DTXSID30632272 DTXSID10856277 DTXSID10628991 DTXSID50328600 DTXSID30818574 DTXSID10755897
DTXSID10388942	DTXSID60810940 DTXSID60772473 DTXSID10736287 DTXSID60715789 DTXSID50752865 DTXSID80844909 DTXSID20844908 DTXSID80232084 DTXSID00404029 DTXSID80234563 DTXSID60776815 DTXSID20288823 DTXSID20840329 DTXSID50820432 DTXSID90292492 DTXSID40483015 DTXSID10431745 DTXSID90711173 DTXSID70720485 DTXSID90152264
DTXSID60772736	DTXSID20374210 DTXSID40110056 DTXSID00334377 DTXSID5052626 DTXSID00192999 DTXSID30791313 DTXSID30364541 DTXSID30476390 DTXSID50613285 DTXSID30543314 DTXSID40589021 DTXSID20541122 DTXSID60333760 DTXSID70618434 DTXSID20370833 DTXSID40335101 DTXSID40325007 DTXSID10462918 DTXSID90191012 DTXSID90409028
