ID	Neighbors
DTXSID10712521	DTXSID70236576 DTXSID10711458 DTXSID60598519 DTXSID90404977 DTXSID50767959 DTXSID70775273 DTXSID50823948 DTXSID30336546 DTXSID40707182 DTXSID50753675 DTXSID80887654 DTXSID00597728 DTXSID60241194 DTXSID50576301 DTXSID40880888 DTXSID50775251 DTXSID50288992 DTXSID20240441 DTXSID00543068 DTXSID9051741
DTXSID60341340	DTXSID80660101 DTXSID30157839 DTXSID80696829 DTXSID40677391 DTXSID20803419 DTXSID60636561 DTXSID50363339 DTXSID00358154 DTXSID30176388 DTXSID50708403 DTXSID80438903 DTXSID40378694 DTXSID00303922 DTXSID80752176 DTXSID10820291 DTXSID50560684 DTXSID30362789 DTXSID30617640 DTXSID20876002 DTXSID20479512
DTXSID6052324	DTXSID10610179 DTXSID60407056 DTXSID50697661 DTXSID90209343 DTXSID30278139 DTXSID60831938 DTXSID90609465 DTXSID00681570 DTXSID60346279 DTXSID50759410 DTXSID30184524 DTXSID80765908 DTXSID50507514 DTXSID70592609 DTXSID00775105 DTXSID50694418 DTXSID30545994 DTXSID30874352 DTXSID30322383 DTXSID20444048
DTXSID20530950	DTXSID3052355 DTXSID00809530 DTXSID10820094 DTXSID10506048 DTXSID50658550 DTXSID20526914 DTXSID10798188 DTXSID00295196 DTXSID30370420 DTXSID30704004 DTXSID90660374 DTXSID10211044 DTXSID40727906 DTXSID60783822 DTXSID10634214 DTXSID30398346 DTXSID60295137 DTXSID50761336 DTXSID50304964 DTXSID30593394
DTXSID70615746	DTXSID20296241 DTXSID20896184 DTXSID00532750 DTXSID10696352 DTXSID90295367 DTXSID40387802 DTXSID20392196 DTXSID90841565 DTXSID00284580 DTXSID80645236 DTXSID90371170 DTXSID20232129 DTXSID90195772 DTXSID70385937 DTXSID60193826 DTXSID20145164 DTXSID50300204 DTXSID60429672 DTXSID00734131 DTXSID00443175
DTXSID10350624	DTXSID40533943 DTXSID00897119 DTXSID60707341 DTXSID40295857 DTXSID30350808 DTXSID90278397 DTXSID70791175 DTXSID40392234 DTXSID30726443 DTXSID80584818 DTXSID60856924 DTXSID50844436 DTXSID60720717 DTXSID00462285 DTXSID50607326 DTXSID90507013 DTXSID50368960 DTXSID00542450 DTXSID50879561 DTXSID70281066
DTXSID60559382	DTXSID90668471 DTXSID80326134 DTXSID90309635 DTXSID30228250 DTXSID60358195 DTXSID90706903 DTXSID50180326 DTXSID50729870 DTXSID80416549 DTXSID90875966 DTXSID20821077 DTXSID00846006 DTXSID70325696 DTXSID50727078 DTXSID50240651 DTXSID80812845 DTXSID70556342 DTXSID80845794 DTXSID60554776 DTXSID40369466
DTXSID10430339	DTXSID20296483 DTXSID80210827 DTXSID40681493 DTXSID10659982 DTXSID80793069 DTXSID50748066 DTXSID40460861 DTXSID30797451 DTXSID70841881 DTXSID80668364 DTXSID90722587 DTXSID30368908 DTXSID70579652 DTXSID40468084 DTXSID30557279 DTXSID20444028 DTXSID10556543 DTXSID00326035 DTXSID20832224 DTXSID00165648
DTXSID90338627	DTXSID20829639 DTXSID80626000 DTXSID10512361 DTXSID90558984 DTXSID00500111 DTXSID90440375 DTXSID90826195 DTXSID00592137 DTXSID90243843 DTXSID50764246 DTXSID90187596 DTXSID00660507 DTXSID60620061 DTXSID70349498 DTXSID00425996 DTXSID40889316 DTXSID10492816 DTXSID50867463 DTXSID60812404 DTXSID30541254
DTXSID00198037	DTXSID20568798 DTXSID40473875 DTXSID90750941 DTXSID90561099 DTXSID30579431 DTXSID40397845 DTXSID40657032 DTXSID10412998 DTXSID80760271 DTXSID90714886 DTXSID50385172 DTXSID40219538 DTXSID30704064 DTXSID2068424 DTXSID30675361 DTXSID70670234 DTXSID10403184 DTXSID60469452 DTXSID40190999 DTXSID6048888
DTXSID80496346	DTXSID80604368 DTXSID20557243 DTXSID50340226 DTXSID80466206 DTXSID10462332 DTXSID40330590 DTXSID40200784 DTXSID70549451 DTXSID50457944 DTXSID60340732 DTXSID90719593 DTXSID90171536 DTXSID70344842 DTXSID30306668 DTXSID90517319 DTXSID90306669 DTXSID70479325 DTXSID80578333 DTXSID90782323 DTXSID70792849
DTXSID20528397	DTXSID30541572 DTXSID80616800 DTXSID60876900 DTXSID00706792 DTXSID30589575 DTXSID70623987 DTXSID00818667 DTXSID00145324 DTXSID90215565 DTXSID00598513 DTXSID00428720 DTXSID50604052 DTXSID90561074 DTXSID70670577 DTXSID20886929 DTXSID60579661 DTXSID10440059 DTXSID90728665 DTXSID80343765 DTXSID70359411
DTXSID80792436	DTXSID00708473 DTXSID60757588 DTXSID90739938 DTXSID50381977 DTXSID50508066 DTXSID00389746 DTXSID40761289 DTXSID20423499 DTXSID80511583 DTXSID30621282 DTXSID20591980 DTXSID70757958 DTXSID50421524 DTXSID10755897 DTXSID20170794 DTXSID30450579 DTXSID50328600 DTXSID60675475 DTXSID60553981 DTXSID50787394
DTXSID90413625	DTXSID80816742 DTXSID90750981 DTXSID30218212 DTXSID50675348 DTXSID30787630 DTXSID90500261 DTXSID10822073 DTXSID60566011 DTXSID00756111 DTXSID70822711 DTXSID20878369 DTXSID70536543 DTXSID00847114 DTXSID00638044 DTXSID80633759 DTXSID50320407 DTXSID90674855 DTXSID60749342 DTXSID60536552 DTXSID40813393
DTXSID50384160	DTXSID90661048 DTXSID70291387 DTXSID00520839 DTXSID20738530 DTXSID40568598 DTXSID70336101 DTXSID30464712 DTXSID80451632 DTXSID80661158 DTXSID00220160 DTXSID20800029 DTXSID70526808 DTXSID60646983 DTXSID10495286 DTXSID90827602 DTXSID70445949 DTXSID80661133 DTXSID70791312 DTXSID80670260 DTXSID60802643
DTXSID90339417	DTXSID70748301 DTXSID50664979 DTXSID80615075 DTXSID20695831 DTXSID60780356 DTXSID10656335 DTXSID80284886 DTXSID90527695 DTXSID50303497 DTXSID80373608 DTXSID30311434 DTXSID80465552 DTXSID90805602 DTXSID10344528 DTXSID40658504 DTXSID00542773 DTXSID40879717 DTXSID40473991 DTXSID20191888 DTXSID5051602
DTXSID90670291	DTXSID80646384 DTXSID10609124 DTXSID70743659 DTXSID10734940 DTXSID20627854 DTXSID00409377 DTXSID60646307 DTXSID90178803 DTXSID60646322 DTXSID50734328 DTXSID50515578 DTXSID90396969 DTXSID00468540 DTXSID50186363 DTXSID40650583 DTXSID80580734 DTXSID10301237 DTXSID00646205 DTXSID10511314 DTXSID40195106
DTXSID80645312	DTXSID00425552 DTXSID50375033 DTXSID70212375 DTXSID40501208 DTXSID3073397 DTXSID70173750 DTXSID20435693 DTXSID00374031 DTXSID00404887 DTXSID90411444 DTXSID60459959 DTXSID2041963 DTXSID30734902 DTXSID70876658 DTXSID30830751 DTXSID90836456 DTXSID10523215 DTXSID20390950 DTXSID70188187 DTXSID5073666
DTXSID20591980	DTXSID00389746 DTXSID50421524 DTXSID10443964 DTXSID10628991 DTXSID30621282 DTXSID10444416 DTXSID90739938 DTXSID00799866 DTXSID20384071 DTXSID80734038 DTXSID80792436 DTXSID00708473 DTXSID80511583 DTXSID10856277 DTXSID40774819 DTXSID10275540 DTXSID90468857 DTXSID70502965 DTXSID20547043 DTXSID60734738
DTXSID10493989	DTXSID50586107 DTXSID10728667 DTXSID90519474 DTXSID10888816 DTXSID70724044 DTXSID10454318 DTXSID30489046 DTXSID30770906 DTXSID20740911 DTXSID10803882 DTXSID80196374 DTXSID00501709 DTXSID00184410 DTXSID90211683 DTXSID80470161 DTXSID60645870 DTXSID00485712 DTXSID20533542 DTXSID00408825 DTXSID30309250
DTXSID20766015	DTXSID80606589 DTXSID00418328 DTXSID30319213 DTXSID00294381 DTXSID00374011 DTXSID10744428 DTXSID40473991 DTXSID10426696 DTXSID70832754 DTXSID20549406 DTXSID80708592 DTXSID10326081 DTXSID30698318 DTXSID80151549 DTXSID40241632 DTXSID10541111 DTXSID20417717 DTXSID60370650 DTXSID00388350 DTXSID5051602
DTXSID10593776	DTXSID80320773 DTXSID90625943 DTXSID40350132 DTXSID20595680 DTXSID80626883 DTXSID90419162 DTXSID60592557 DTXSID00622620 DTXSID10533314 DTXSID10645244 DTXSID60671114 DTXSID60476747 DTXSID60298688 DTXSID20646308 DTXSID80228902 DTXSID90613289 DTXSID60415535 DTXSID70489803 DTXSID80568895 DTXSID00659436
DTXSID20511921	DTXSID60399725 DTXSID20381262 DTXSID00423654 DTXSID60600126 DTXSID60488421 DTXSID90338980 DTXSID9044164 DTXSID00298647 DTXSID40405939 DTXSID70593176 DTXSID90711198 DTXSID90621465 DTXSID3061552 DTXSID90527776 DTXSID30344949 DTXSID30544588 DTXSID50220236 DTXSID90346101 DTXSID00170095 DTXSID20579586
DTXSID50313596	DTXSID70528064 DTXSID10156704 DTXSID70788843 DTXSID50804050 DTXSID40804983 DTXSID60834222 DTXSID90479640 DTXSID60281333 DTXSID10282456 DTXSID20595206 DTXSID50275968 DTXSID40733941 DTXSID30756543 DTXSID00592430 DTXSID30468098 DTXSID40767105 DTXSID10371692 DTXSID80424169 DTXSID50561575 DTXSID10364382
DTXSID60646120	DTXSID50351332 DTXSID10367090 DTXSID00585105 DTXSID30188123 DTXSID10708742 DTXSID90195772 DTXSID90373013 DTXSID40806821 DTXSID20640881 DTXSID90763672 DTXSID30290992 DTXSID00188933 DTXSID60193826 DTXSID30557991 DTXSID20651932 DTXSID90295367 DTXSID70178265 DTXSID30202090 DTXSID50725615 DTXSID60879315
DTXSID20301864	DTXSID40344319 DTXSID80694683 DTXSID40675519 DTXSID80726812 DTXSID40663355 DTXSID50610734 DTXSID60632568 DTXSID40165465 DTXSID10214297 DTXSID80810740 DTXSID20472346 DTXSID20652828 DTXSID20545827 DTXSID60672065 DTXSID50478391 DTXSID90515835 DTXSID00725569 DTXSID10594329 DTXSID10166661 DTXSID90332584
DTXSID60879719	DTXSID80796772 DTXSID30303394 DTXSID20619259 DTXSID20228325 DTXSID20604968 DTXSID30525099 DTXSID20364510 DTXSID40756736 DTXSID30804639 DTXSID30546800 DTXSID00878988 DTXSID90152880 DTXSID10359430 DTXSID40164599 DTXSID70536164 DTXSID50379475 DTXSID40812861 DTXSID20676827 DTXSID90794901 DTXSID20346058
DTXSID30169250	DTXSID30707191 DTXSID30844257 DTXSID90509850 DTXSID50621542 DTXSID80676767 DTXSID00642424 DTXSID10503451 DTXSID80800126 DTXSID80610828 DTXSID60558310 DTXSID80343765 DTXSID80346155 DTXSID50326560 DTXSID70737336 DTXSID70645881 DTXSID70499967 DTXSID90459442 DTXSID30823264 DTXSID20792955 DTXSID60315945
DTXSID70846715	DTXSID00474121 DTXSID00204985 DTXSID20540610 DTXSID10541414 DTXSID80395860 DTXSID80612887 DTXSID00176032 DTXSID70548989 DTXSID20499770 DTXSID50681040 DTXSID70174964 DTXSID60805533 DTXSID40415679 DTXSID00462982 DTXSID10634274 DTXSID60495337 DTXSID90205587 DTXSID10827381 DTXSID7023194 DTXSID70283222
DTXSID00625858	DTXSID30490596 DTXSID10672237 DTXSID20437475 DTXSID30218010 DTXSID00513983 DTXSID10287587 DTXSID30855949 DTXSID30789876 DTXSID20192491 DTXSID80733804 DTXSID10454010 DTXSID70651563 DTXSID00466667 DTXSID20361488 DTXSID80170356 DTXSID30673064 DTXSID00856726 DTXSID60296149 DTXSID20500274 DTXSID00720635
DTXSID80635894	DTXSID60843899 DTXSID00743021 DTXSID10174882 DTXSID40801856 DTXSID40824580 DTXSID90824994 DTXSID70797415 DTXSID50428912 DTXSID60447573 DTXSID90358481 DTXSID70509131 DTXSID00651930 DTXSID90499202 DTXSID20569260 DTXSID60175329 DTXSID80743286 DTXSID60432868 DTXSID50579352 DTXSID00464688 DTXSID10883785
DTXSID80239336	DTXSID50506067 DTXSID40671632 DTXSID30571612 DTXSID10707634 DTXSID60314594 DTXSID50383239 DTXSID60335284 DTXSID40199265 DTXSID40841656 DTXSID40228625 DTXSID00755265 DTXSID70487026 DTXSID10239804 DTXSID20630368 DTXSID00373504 DTXSID40325042 DTXSID10481523 DTXSID9022237 DTXSID30466877 DTXSID10588026
DTXSID90310140	DTXSID40891611 DTXSID90223180 DTXSID70349170 DTXSID20345869 DTXSID40295377 DTXSID40614266 DTXSID90803582 DTXSID40484168 DTXSID90602714 DTXSID50738205 DTXSID70195316 DTXSID90143531 DTXSID6046264 DTXSID3048316 DTXSID00822466 DTXSID80384572 DTXSID10676997 DTXSID70324861 DTXSID40531863 DTXSID70808676
DTXSID40144790	DTXSID70499967 DTXSID40576476 DTXSID20815673 DTXSID50579054 DTXSID20792955 DTXSID90666871 DTXSID00409610 DTXSID60558310 DTXSID80346155 DTXSID60315945 DTXSID90509850 DTXSID90602370 DTXSID90406638 DTXSID80676767 DTXSID10876394 DTXSID80240427 DTXSID80800126 DTXSID40606005 DTXSID70780766 DTXSID80611870
DTXSID20405250	DTXSID00841995 DTXSID70368043 DTXSID80170790 DTXSID50725615 DTXSID70342328 DTXSID40387802 DTXSID80396852 DTXSID20720470 DTXSID40806821 DTXSID60557545 DTXSID40561387 DTXSID90373013 DTXSID30375511 DTXSID60193826 DTXSID40717226 DTXSID90841565 DTXSID70178265 DTXSID30202090 DTXSID00826525 DTXSID00585105
DTXSID40144795	DTXSID30330387 DTXSID90837201 DTXSID60790692 DTXSID40840048 DTXSID90711875 DTXSID60240940 DTXSID00541968 DTXSID90148864 DTXSID00454781 DTXSID40662929 DTXSID10177015 DTXSID50242978 DTXSID50711134 DTXSID60815738 DTXSID40887211 DTXSID60582711 DTXSID90809145 DTXSID10724149 DTXSID90601904 DTXSID40315307
DTXSID40549928	DTXSID60405916 DTXSID40669211 DTXSID20443697 DTXSID20506514 DTXSID70774943 DTXSID3044918 DTXSID70428712 DTXSID70667068 DTXSID80498486 DTXSID80462369 DTXSID60503446 DTXSID70608916 DTXSID30566624 DTXSID00440467 DTXSID40663532 DTXSID10453169 DTXSID50342306 DTXSID80655638 DTXSID40348579 DTXSID40790690
DTXSID00377461	DTXSID80336298 DTXSID60620389 DTXSID90753952 DTXSID50473568 DTXSID60535000 DTXSID90479908 DTXSID20718973 DTXSID30830751 DTXSID5073666 DTXSID60307108 DTXSID10212470 DTXSID10283726 DTXSID90542803 DTXSID50487988 DTXSID90609682 DTXSID40571527 DTXSID90712105 DTXSID40345927 DTXSID30780828 DTXSID90640611
DTXSID00451331	DTXSID80175902 DTXSID20145164 DTXSID40393089 DTXSID50582785 DTXSID20232129 DTXSID40397264 DTXSID00443175 DTXSID20881333 DTXSID10371410 DTXSID90353299 DTXSID10696352 DTXSID10764141 DTXSID00284580 DTXSID70385937 DTXSID00722634 DTXSID60429672 DTXSID90598183 DTXSID30727511 DTXSID70615746 DTXSID50336265
DTXSID30575690	DTXSID50215829 DTXSID20575982 DTXSID90182445 DTXSID90290650 DTXSID70711914 DTXSID8063834 DTXSID60182598 DTXSID30420691 DTXSID50293460 DTXSID00441777 DTXSID60183484 DTXSID30452058 DTXSID00847053 DTXSID90734423 DTXSID40560431 DTXSID80443794 DTXSID00444369 DTXSID90443725 DTXSID10586320 DTXSID00650185
DTXSID70193216	DTXSID00523527 DTXSID30639049 DTXSID40523526 DTXSID60523528 DTXSID90750769 DTXSID30766546 DTXSID10600494 DTXSID30850858 DTXSID20523529 DTXSID50476377 DTXSID20297955 DTXSID10851661 DTXSID40739943 DTXSID20565303 DTXSID10241806 DTXSID30848932 DTXSID70765735 DTXSID50479464 DTXSID00289651 DTXSID70784865
DTXSID80570155	DTXSID10518525 DTXSID20207695 DTXSID80663551 DTXSID20549264 DTXSID10459065 DTXSID40388879 DTXSID20467313 DTXSID40726878 DTXSID50593492 DTXSID80181487 DTXSID50663326 DTXSID50853725 DTXSID40293717 DTXSID10296831 DTXSID50533277 DTXSID60599107 DTXSID30609247 DTXSID70714723 DTXSID30662913 DTXSID80208966
DTXSID00494167	DTXSID00890342 DTXSID00751005 DTXSID60446566 DTXSID60805391 DTXSID00620621 DTXSID30874256 DTXSID30237408 DTXSID80633850 DTXSID10718306 DTXSID40214245 DTXSID40760656 DTXSID40585765 DTXSID30677421 DTXSID70317233 DTXSID10364903 DTXSID20673937 DTXSID80320551 DTXSID50160901 DTXSID90635143 DTXSID90708543
DTXSID20708778	DTXSID10693482 DTXSID20646505 DTXSID60734410 DTXSID80681992 DTXSID60214045 DTXSID20457279 DTXSID80573166 DTXSID10475068 DTXSID70415420 DTXSID10436811 DTXSID10477784 DTXSID50726783 DTXSID20857497 DTXSID10682417 DTXSID50722189 DTXSID10646473 DTXSID90618092 DTXSID10365950 DTXSID70588229 DTXSID80211218
DTXSID90514803	DTXSID60524616 DTXSID50523537 DTXSID70518021 DTXSID20383281 DTXSID10567932 DTXSID30851865 DTXSID70285706 DTXSID20342651 DTXSID90592080 DTXSID20293179 DTXSID30813069 DTXSID70484378 DTXSID80340113 DTXSID80424583 DTXSID10326566 DTXSID2059275 DTXSID90294037 DTXSID60202720 DTXSID60511748 DTXSID70578802
DTXSID30631149	DTXSID80782812 DTXSID20211050 DTXSID30531317 DTXSID20567509 DTXSID80738591 DTXSID3027116 DTXSID70217885 DTXSID20477457 DTXSID20527587 DTXSID00561282 DTXSID40519863 DTXSID20180393 DTXSID10884631 DTXSID80545565 DTXSID40790857 DTXSID20449210 DTXSID7069071 DTXSID10448353 DTXSID70521479 DTXSID10527511
DTXSID10735396	DTXSID00551229 DTXSID80424684 DTXSID10739596 DTXSID10810950 DTXSID00165183 DTXSID70834910 DTXSID40513644 DTXSID20441052 DTXSID20708955 DTXSID20325065 DTXSID90353012 DTXSID50565290 DTXSID60545866 DTXSID90584703 DTXSID90595591 DTXSID20879472 DTXSID50214857 DTXSID30838752 DTXSID90434618 DTXSID10177550
DTXSID60597663	DTXSID50172963 DTXSID50178682 DTXSID30452679 DTXSID00465372 DTXSID30618435 DTXSID40368631 DTXSID30289801 DTXSID70711550 DTXSID10312106 DTXSID10557297 DTXSID80610161 DTXSID00406543 DTXSID10596242 DTXSID70512266 DTXSID00745404 DTXSID80207111 DTXSID00481577 DTXSID70709755 DTXSID80210322 DTXSID10426696
DTXSID80696900	DTXSID90676672 DTXSID50727371 DTXSID50372744 DTXSID70616435 DTXSID20372610 DTXSID80593006 DTXSID70725576 DTXSID80499195 DTXSID10677540 DTXSID20856708 DTXSID60624024 DTXSID40508237 DTXSID50188105 DTXSID00346814 DTXSID00727285 DTXSID30739831 DTXSID90621804 DTXSID20346174 DTXSID60561703 DTXSID70566047
DTXSID00505505	DTXSID00514839 DTXSID80365068 DTXSID30376220 DTXSID00352677 DTXSID40474802 DTXSID8069565 DTXSID50639965 DTXSID60704259 DTXSID90406754 DTXSID80769784 DTXSID90467087 DTXSID20471031 DTXSID70584509 DTXSID90579073 DTXSID40543204 DTXSID90602815 DTXSID80774393 DTXSID60487010 DTXSID50196109 DTXSID10780048
DTXSID50171214	DTXSID20429436 DTXSID80693833 DTXSID80456102 DTXSID70715619 DTXSID30681826 DTXSID80408227 DTXSID40418766 DTXSID80632282 DTXSID80525382 DTXSID10606431 DTXSID20453352 DTXSID80561785 DTXSID20322579 DTXSID90204035 DTXSID00640283 DTXSID90232353 DTXSID50228333 DTXSID00625136 DTXSID70774685 DTXSID20655394
DTXSID90399273	DTXSID40390654 DTXSID90470157 DTXSID4074271 DTXSID50342467 DTXSID50177630 DTXSID90816713 DTXSID50297620 DTXSID50816158 DTXSID8073637 DTXSID10626775 DTXSID40181084 DTXSID80398735 DTXSID20602303 DTXSID10338821 DTXSID70566345 DTXSID70762224 DTXSID50778843 DTXSID80333909 DTXSID20173321 DTXSID00787167
DTXSID60201778	DTXSID20275490 DTXSID80664725 DTXSID40510698 DTXSID10597118 DTXSID50589754 DTXSID30406531 DTXSID50589734 DTXSID00852703 DTXSID70597659 DTXSID80463053 DTXSID6065052 DTXSID10672434 DTXSID30854114 DTXSID60528699 DTXSID10501119 DTXSID40430185 DTXSID60667436 DTXSID50311754 DTXSID40435276 DTXSID10355573
DTXSID70822711	DTXSID50320407 DTXSID90674855 DTXSID50675348 DTXSID30218212 DTXSID20630964 DTXSID00638044 DTXSID70536543 DTXSID50170787 DTXSID80816742 DTXSID80633759 DTXSID90413625 DTXSID00275099 DTXSID10767637 DTXSID90750981 DTXSID80885913 DTXSID70822074 DTXSID80365482 DTXSID60749342 DTXSID10587852 DTXSID10822073
DTXSID10198806	DTXSID10510948 DTXSID60625556 DTXSID10627181 DTXSID30525231 DTXSID90433782 DTXSID00405738 DTXSID70449765 DTXSID30346509 DTXSID40791748 DTXSID10633424 DTXSID80450948 DTXSID60481437 DTXSID00551027 DTXSID4022076 DTXSID50637769 DTXSID90464854 DTXSID20495494 DTXSID50545613 DTXSID10467660 DTXSID50851665
DTXSID20145164	DTXSID00451331 DTXSID80175902 DTXSID40393089 DTXSID20232129 DTXSID10696352 DTXSID00443175 DTXSID50582785 DTXSID90353299 DTXSID00284580 DTXSID10371410 DTXSID20881333 DTXSID70385937 DTXSID40397264 DTXSID70615746 DTXSID60429672 DTXSID10764141 DTXSID00722634 DTXSID20296241 DTXSID20392196 DTXSID00532750
DTXSID30497308	DTXSID00403214 DTXSID10673926 DTXSID10669723 DTXSID30560844 DTXSID30520463 DTXSID20876603 DTXSID40674047 DTXSID50888532 DTXSID10241008 DTXSID50461349 DTXSID80792577 DTXSID50653984 DTXSID20826289 DTXSID80836369 DTXSID80852645 DTXSID10322225 DTXSID60721022 DTXSID70233722 DTXSID60193886 DTXSID30225522
DTXSID30510687	DTXSID00406482 DTXSID90284453 DTXSID60497038 DTXSID40828184 DTXSID10820953 DTXSID80780196 DTXSID70367879 DTXSID50568807 DTXSID00576694 DTXSID40553949 DTXSID80611193 DTXSID40340250 DTXSID60718134 DTXSID70296791 DTXSID10188005 DTXSID90274879 DTXSID30175174 DTXSID10558300 DTXSID10737693 DTXSID80436641
DTXSID10568964	DTXSID70428494 DTXSID00168679 DTXSID60640704 DTXSID20789128 DTXSID20656927 DTXSID00896344 DTXSID70313634 DTXSID80494029 DTXSID90702203 DTXSID40462022 DTXSID7021366 DTXSID70214298 DTXSID90768203 DTXSID70529677 DTXSID50493822 DTXSID90738764 DTXSID40655477 DTXSID90232919 DTXSID10631864 DTXSID90510345
DTXSID10774023	DTXSID60850028 DTXSID20482445 DTXSID90441084 DTXSID00243556 DTXSID8064981 DTXSID10694631 DTXSID40710176 DTXSID60345565 DTXSID60694525 DTXSID40617191 DTXSID60315960 DTXSID40876185 DTXSID50660774 DTXSID60831094 DTXSID60524732 DTXSID70598666 DTXSID80475393 DTXSID80582970 DTXSID20311463 DTXSID90401946
DTXSID80875894	DTXSID50610633 DTXSID10442477 DTXSID00463292 DTXSID80742315 DTXSID80675952 DTXSID10525294 DTXSID50760602 DTXSID50833486 DTXSID30528383 DTXSID90615844 DTXSID80309280 DTXSID20333766 DTXSID10518262 DTXSID10634996 DTXSID10538581 DTXSID60777408 DTXSID90348625 DTXSID2061480 DTXSID80851830 DTXSID90376448
DTXSID90618678	DTXSID70735690 DTXSID10716180 DTXSID00218749 DTXSID10622999 DTXSID40549529 DTXSID70197592 DTXSID30153356 DTXSID10879688 DTXSID30668930 DTXSID00467412 DTXSID00429272 DTXSID00598078 DTXSID00356670 DTXSID50409029 DTXSID50601344 DTXSID20405593 DTXSID20622086 DTXSID30361752 DTXSID30418917 DTXSID10202078
DTXSID80767386	DTXSID10786207 DTXSID60455951 DTXSID00241971 DTXSID1063140 DTXSID70443980 DTXSID40879717 DTXSID60151047 DTXSID10210118 DTXSID10736227 DTXSID00182759 DTXSID30303157 DTXSID20284901 DTXSID20238166 DTXSID20191888 DTXSID80597261 DTXSID00542773 DTXSID00730375 DTXSID80373608 DTXSID80375586 DTXSID60370650
DTXSID00485712	DTXSID30309250 DTXSID00738654 DTXSID60755463 DTXSID90200471 DTXSID60715522 DTXSID60326112 DTXSID00408825 DTXSID00475971 DTXSID30303798 DTXSID10728667 DTXSID10493989 DTXSID5068233 DTXSID30770906 DTXSID90519474 DTXSID80492621 DTXSID50586107 DTXSID20742031 DTXSID00501709 DTXSID90768723 DTXSID10630771
DTXSID70341018	DTXSID60425199 DTXSID30385110 DTXSID70589837 DTXSID40697155 DTXSID00541362 DTXSID50335233 DTXSID30640913 DTXSID10307496 DTXSID5068158 DTXSID20485153 DTXSID50799997 DTXSID00876742 DTXSID20640866 DTXSID00302733 DTXSID10211680 DTXSID40180330 DTXSID30666274 DTXSID70353237 DTXSID20163722 DTXSID20445999
DTXSID50277442	DTXSID80554157 DTXSID00162071 DTXSID70443026 DTXSID10144383 DTXSID20834965 DTXSID90453768 DTXSID50651006 DTXSID00719266 DTXSID90696310 DTXSID80540737 DTXSID50524827 DTXSID50215283 DTXSID70874098 DTXSID30550023 DTXSID40540738 DTXSID30767674 DTXSID30402492 DTXSID60172570 DTXSID20145200 DTXSID10829527
DTXSID20718973	DTXSID10212470 DTXSID90609682 DTXSID60620389 DTXSID90429862 DTXSID30537839 DTXSID30787852 DTXSID90479908 DTXSID70173750 DTXSID00377461 DTXSID30780828 DTXSID70695260 DTXSID00571407 DTXSID70401363 DTXSID30778189 DTXSID80336298 DTXSID40296581 DTXSID90753952 DTXSID70212375 DTXSID70876658 DTXSID90469167
DTXSID60600484	DTXSID10728889 DTXSID40278640 DTXSID10708424 DTXSID70670057 DTXSID70795315 DTXSID40529149 DTXSID00568731 DTXSID00856766 DTXSID70547371 DTXSID80619876 DTXSID30625664 DTXSID00506799 DTXSID80553342 DTXSID90805021 DTXSID50600110 DTXSID60722519 DTXSID80381026 DTXSID00833719 DTXSID10280518 DTXSID80820804
DTXSID70876658	DTXSID70173750 DTXSID60206622 DTXSID70401363 DTXSID70212375 DTXSID30787852 DTXSID70364525 DTXSID00571407 DTXSID90469167 DTXSID00404887 DTXSID50375033 DTXSID70332567 DTXSID00374031 DTXSID90799638 DTXSID50191730 DTXSID50558329 DTXSID10212470 DTXSID70283005 DTXSID90479908 DTXSID10711857 DTXSID20718973
DTXSID50399774	DTXSID20488386 DTXSID70885523 DTXSID60532913 DTXSID50683468 DTXSID60884207 DTXSID90277769 DTXSID70733712 DTXSID3062029 DTXSID30401122 DTXSID50225620 DTXSID40222542 DTXSID40684101 DTXSID20452921 DTXSID00371020 DTXSID20168772 DTXSID60808645 DTXSID60351601 DTXSID30664199 DTXSID70459046 DTXSID80698227
