ID	Neighbors
DTXSID10710163	DTXSID00704314 DTXSID00631772 DTXSID80642068 DTXSID40191269 DTXSID60674281 DTXSID20297758 DTXSID10365975 DTXSID40319603 DTXSID00464704 DTXSID40482043 DTXSID70484191 DTXSID60825514 DTXSID8075413 DTXSID50551916 DTXSID80380034 DTXSID40784357 DTXSID50345498 DTXSID1065899 DTXSID30554965 DTXSID40287797
DTXSID40279910	DTXSID40431016 DTXSID30525913 DTXSID10354228 DTXSID40679875 DTXSID70498152 DTXSID30395390 DTXSID10496253 DTXSID60415636 DTXSID30406531 DTXSID50646674 DTXSID50538207 DTXSID00446262 DTXSID70597659 DTXSID60338038 DTXSID80463053 DTXSID90857000 DTXSID00409352 DTXSID60528699 DTXSID30671560 DTXSID60312176
DTXSID90223322	DTXSID30394525 DTXSID10577213 DTXSID80615616 DTXSID10525618 DTXSID70176180 DTXSID00334771 DTXSID70571818 DTXSID90339518 DTXSID70675643 DTXSID80204468 DTXSID70874477 DTXSID10655964 DTXSID00523148 DTXSID40494464 DTXSID00366512 DTXSID10580808 DTXSID70789032 DTXSID4052051 DTXSID10738281 DTXSID20342651
DTXSID10829527	DTXSID10144383 DTXSID20834965 DTXSID50215283 DTXSID60635918 DTXSID80554157 DTXSID60649439 DTXSID00719266 DTXSID90529396 DTXSID90696310 DTXSID30354361 DTXSID50649605 DTXSID90289180 DTXSID9057680 DTXSID70849443 DTXSID10428534 DTXSID90453768 DTXSID50277442 DTXSID10528447 DTXSID1025693 DTXSID70874098
DTXSID10144949	DTXSID70529697 DTXSID00632961 DTXSID00701883 DTXSID50840392 DTXSID80748150 DTXSID70822074 DTXSID00715541 DTXSID50878074 DTXSID00616882 DTXSID80660707 DTXSID80365482 DTXSID20503927 DTXSID40163406 DTXSID5026548 DTXSID20540059 DTXSID00507064 DTXSID60842620 DTXSID70487304 DTXSID50569758 DTXSID60761685
DTXSID60733827	DTXSID1024752 DTXSID0020492 DTXSID10157079 DTXSID20368533 DTXSID70576904 DTXSID40341469 DTXSID80726635 DTXSID80831692 DTXSID60829355 DTXSID20391189 DTXSID80646122 DTXSID30640938 DTXSID30298938 DTXSID1020724 DTXSID5067500 DTXSID90508585 DTXSID10458452 DTXSID00662940 DTXSID30725613 DTXSID60896542
DTXSID80482421	DTXSID40230026 DTXSID40523066 DTXSID70828995 DTXSID80495753 DTXSID10572526 DTXSID20879593 DTXSID90345699 DTXSID10842610 DTXSID70642476 DTXSID10345656 DTXSID30641187 DTXSID60308998 DTXSID50580049 DTXSID30726822 DTXSID90427929 DTXSID80604000 DTXSID90200198 DTXSID70858136 DTXSID20323405 DTXSID40646800
DTXSID90621465	DTXSID70593176 DTXSID30344949 DTXSID30278654 DTXSID3061552 DTXSID00633478 DTXSID10518868 DTXSID60232421 DTXSID00423654 DTXSID70799434 DTXSID40508111 DTXSID30544588 DTXSID40405939 DTXSID10525310 DTXSID90711198 DTXSID30405908 DTXSID90338980 DTXSID60336195 DTXSID00611539 DTXSID90346141 DTXSID20381262
DTXSID40336794	DTXSID60826960 DTXSID90887963 DTXSID50796865 DTXSID20346750 DTXSID20280781 DTXSID30191576 DTXSID10511839 DTXSID50804111 DTXSID70346765 DTXSID40341646 DTXSID70242536 DTXSID20341664 DTXSID10771451 DTXSID40647397 DTXSID10324880 DTXSID20741069 DTXSID10784248 DTXSID30342228 DTXSID70233808 DTXSID80341685
DTXSID60283413	DTXSID40573485 DTXSID80852948 DTXSID00816845 DTXSID90718102 DTXSID80206381 DTXSID60660361 DTXSID00796355 DTXSID90888152 DTXSID00817918 DTXSID60816588 DTXSID70464776 DTXSID20847353 DTXSID90562940 DTXSID90675226 DTXSID10301010 DTXSID80729641 DTXSID30656776 DTXSID90464773 DTXSID80300454 DTXSID30850116
DTXSID30640913	DTXSID20163722 DTXSID50847765 DTXSID90667540 DTXSID70341018 DTXSID60586219 DTXSID00553187 DTXSID60425199 DTXSID80876684 DTXSID30385110 DTXSID40697155 DTXSID10345757 DTXSID70353237 DTXSID5068158 DTXSID50457540 DTXSID20640866 DTXSID50534148 DTXSID30589813 DTXSID00541362 DTXSID90456951 DTXSID10211680
DTXSID10309233	DTXSID40454922 DTXSID40674385 DTXSID60856080 DTXSID10743870 DTXSID20680621 DTXSID70642476 DTXSID10581315 DTXSID30170023 DTXSID40181286 DTXSID90427929 DTXSID10826758 DTXSID60284824 DTXSID40230026 DTXSID50420133 DTXSID50381154 DTXSID70408539 DTXSID90185572 DTXSID60532291 DTXSID30651867 DTXSID20879593
DTXSID70445949	DTXSID80661133 DTXSID50220892 DTXSID30468391 DTXSID40621910 DTXSID10403669 DTXSID20800029 DTXSID20503104 DTXSID60626947 DTXSID50825200 DTXSID30375137 DTXSID80670260 DTXSID80431818 DTXSID90591699 DTXSID70509853 DTXSID00220160 DTXSID70526808 DTXSID70220874 DTXSID00220882 DTXSID20738530 DTXSID10592880
DTXSID30506823	DTXSID10403725 DTXSID30635122 DTXSID50450374 DTXSID20740779 DTXSID10761256 DTXSID60514936 DTXSID30323618 DTXSID30653462 DTXSID00837035 DTXSID0024397 DTXSID40697812 DTXSID20336196 DTXSID30314602 DTXSID30668910 DTXSID10437121 DTXSID70513854 DTXSID90623222 DTXSID00421433 DTXSID30343396 DTXSID80409214
DTXSID40278201	DTXSID90876933 DTXSID60369483 DTXSID50560644 DTXSID20903968 DTXSID30876912 DTXSID40408768 DTXSID70834470 DTXSID50624417 DTXSID10806994 DTXSID70760740 DTXSID20370858 DTXSID60378691 DTXSID60242525 DTXSID40288729 DTXSID00506597 DTXSID70367112 DTXSID10675349 DTXSID10180100 DTXSID60831579 DTXSID00510836
DTXSID90602714	DTXSID70195316 DTXSID60328237 DTXSID40484168 DTXSID00386558 DTXSID90853663 DTXSID10667562 DTXSID10756521 DTXSID70297561 DTXSID3048316 DTXSID90310140 DTXSID10185079 DTXSID70224791 DTXSID20345869 DTXSID80384572 DTXSID40891611 DTXSID40295377 DTXSID60642223 DTXSID2073720 DTXSID6046264 DTXSID00563342
DTXSID20393587	DTXSID00745368 DTXSID60700236 DTXSID30303192 DTXSID70855781 DTXSID00508677 DTXSID40747503 DTXSID30620174 DTXSID70619608 DTXSID70314969 DTXSID90305298 DTXSID80478324 DTXSID70742102 DTXSID70732487 DTXSID60319089 DTXSID60744251 DTXSID10657206 DTXSID00673753 DTXSID70582085 DTXSID30847288 DTXSID00707800
DTXSID50896339	DTXSID50303917 DTXSID80857317 DTXSID20697678 DTXSID20819292 DTXSID20542891 DTXSID10833987 DTXSID40856624 DTXSID90847724 DTXSID60227594 DTXSID20876805 DTXSID30772304 DTXSID60896542 DTXSID80646122 DTXSID30322904 DTXSID5067500 DTXSID30630197 DTXSID20222681 DTXSID80633057 DTXSID30298938 DTXSID80476729
DTXSID30307135	DTXSID30844232 DTXSID80756710 DTXSID10322826 DTXSID40706170 DTXSID30615146 DTXSID20802604 DTXSID20675951 DTXSID20558952 DTXSID40869951 DTXSID70322827 DTXSID00787248 DTXSID60832940 DTXSID10224790 DTXSID50757835 DTXSID60789344 DTXSID60749867 DTXSID10852012 DTXSID50812175 DTXSID80185869 DTXSID60605217
DTXSID20561608	DTXSID30725613 DTXSID1020724 DTXSID10193937 DTXSID10458452 DTXSID60455133 DTXSID00662940 DTXSID20368533 DTXSID10157079 DTXSID90772845 DTXSID80726635 DTXSID90550105 DTXSID60696569 DTXSID80831692 DTXSID70576904 DTXSID20327024 DTXSID40167969 DTXSID90508585 DTXSID70365214 DTXSID10657448 DTXSID80630460
DTXSID50496595	DTXSID60646943 DTXSID50810676 DTXSID00504230 DTXSID00541347 DTXSID90649245 DTXSID80649850 DTXSID60840166 DTXSID50218754 DTXSID50805002 DTXSID40775765 DTXSID80298887 DTXSID40806220 DTXSID50193274 DTXSID40243454 DTXSID20840788 DTXSID70308404 DTXSID10525991 DTXSID70845187 DTXSID10218755 DTXSID70810077
DTXSID00762792	DTXSID20567408 DTXSID30769214 DTXSID40440067 DTXSID10399917 DTXSID90567874 DTXSID30617185 DTXSID00565760 DTXSID70479325 DTXSID30600895 DTXSID70485608 DTXSID70344842 DTXSID90517319 DTXSID10488239 DTXSID40775720 DTXSID60883917 DTXSID60340732 DTXSID80585729 DTXSID80563921 DTXSID80436883 DTXSID7068001
DTXSID30769214	DTXSID20567408 DTXSID00762792 DTXSID00565760 DTXSID30600895 DTXSID70479325 DTXSID60883917 DTXSID00375386 DTXSID70344842 DTXSID90517319 DTXSID40440067 DTXSID80585729 DTXSID70505077 DTXSID40775720 DTXSID30617185 DTXSID80436883 DTXSID90567874 DTXSID70485608 DTXSID10399917 DTXSID80563921 DTXSID70549451
DTXSID80399560	DTXSID40603837 DTXSID30300383 DTXSID80594558 DTXSID00358977 DTXSID70766489 DTXSID80440283 DTXSID20876269 DTXSID40509007 DTXSID70199334 DTXSID60876662 DTXSID70219369 DTXSID30587354 DTXSID20519503 DTXSID30356764 DTXSID70357452 DTXSID50285047 DTXSID60458689 DTXSID40648607 DTXSID50629487 DTXSID90355798
DTXSID40694422	DTXSID70359355 DTXSID80534075 DTXSID30546042 DTXSID20390738 DTXSID20747682 DTXSID5059163 DTXSID40468781 DTXSID30673827 DTXSID70642214 DTXSID30388585 DTXSID20697072 DTXSID50802031 DTXSID50488016 DTXSID20297238 DTXSID20823753 DTXSID1058393 DTXSID30790189 DTXSID80497510 DTXSID20177142 DTXSID80503882
DTXSID20603719	DTXSID50322446 DTXSID00145980 DTXSID60670389 DTXSID20482662 DTXSID00291259 DTXSID20522017 DTXSID00308639 DTXSID60813496 DTXSID70745916 DTXSID10632992 DTXSID50709672 DTXSID70630050 DTXSID40699437 DTXSID20349685 DTXSID50672276 DTXSID90285046 DTXSID3063417 DTXSID60593347 DTXSID90836193 DTXSID50164641
DTXSID70655400	DTXSID10498176 DTXSID00110032 DTXSID80777521 DTXSID10471545 DTXSID90484012 DTXSID30638613 DTXSID80742077 DTXSID20285377 DTXSID80439197 DTXSID60168776 DTXSID40462704 DTXSID50742761 DTXSID60526594 DTXSID50464411 DTXSID60199601 DTXSID10375019 DTXSID50481880 DTXSID50378741 DTXSID3057692 DTXSID90396484
DTXSID00465372	DTXSID50178682 DTXSID40368631 DTXSID60597663 DTXSID30618435 DTXSID50172963 DTXSID30452679 DTXSID70711550 DTXSID30175038 DTXSID10426696 DTXSID30289801 DTXSID10312106 DTXSID10744428 DTXSID80817057 DTXSID80210322 DTXSID00406543 DTXSID80610161 DTXSID10557297 DTXSID20362990 DTXSID10596242 DTXSID40393084
DTXSID40493992	DTXSID00425279 DTXSID00640667 DTXSID00363127 DTXSID60571408 DTXSID80769224 DTXSID10740400 DTXSID00615794 DTXSID70651745 DTXSID20229236 DTXSID80349606 DTXSID10160386 DTXSID0059081 DTXSID00313622 DTXSID00839498 DTXSID50355557 DTXSID80627799 DTXSID40405393 DTXSID70623684 DTXSID00556597 DTXSID70879543
DTXSID90426730	DTXSID20839490 DTXSID10658556 DTXSID40398079 DTXSID60640320 DTXSID20651114 DTXSID00603732 DTXSID10528543 DTXSID10784723 DTXSID70676993 DTXSID70757352 DTXSID20615493 DTXSID60281853 DTXSID10568641 DTXSID60743481 DTXSID50590385 DTXSID40781200 DTXSID10185514 DTXSID40212084 DTXSID50462639 DTXSID3052220
DTXSID30660373	DTXSID00563862 DTXSID50154805 DTXSID70855069 DTXSID80221812 DTXSID70234370 DTXSID60827513 DTXSID70392702 DTXSID30616532 DTXSID40143001 DTXSID60315304 DTXSID1051692 DTXSID90158322 DTXSID00604709 DTXSID90737919 DTXSID60886165 DTXSID40470283 DTXSID70884657 DTXSID20660362 DTXSID00885839 DTXSID90203164
DTXSID30361752	DTXSID50409029 DTXSID30668930 DTXSID00598078 DTXSID80710670 DTXSID90560729 DTXSID70735690 DTXSID00356392 DTXSID90181655 DTXSID40188937 DTXSID30591214 DTXSID90618678 DTXSID10806398 DTXSID10879688 DTXSID10301277 DTXSID00218749 DTXSID10716180 DTXSID5070529 DTXSID40693238 DTXSID30852256 DTXSID30371457
DTXSID90618092	DTXSID50745414 DTXSID80573166 DTXSID10475068 DTXSID00810742 DTXSID10646473 DTXSID60214045 DTXSID30618374 DTXSID30775971 DTXSID20879376 DTXSID90857282 DTXSID30550669 DTXSID20708778 DTXSID20646505 DTXSID60734410 DTXSID50722189 DTXSID10436811 DTXSID30782468 DTXSID30363675 DTXSID80681992 DTXSID10693482
DTXSID80856784	DTXSID80640322 DTXSID80241550 DTXSID90805965 DTXSID20453519 DTXSID20579647 DTXSID50421640 DTXSID80480689 DTXSID10659745 DTXSID50458315 DTXSID50650796 DTXSID30634231 DTXSID10515256 DTXSID30392965 DTXSID70444013 DTXSID50454695 DTXSID00645879 DTXSID50441368 DTXSID10544889 DTXSID90480155 DTXSID00154719
DTXSID60723581	DTXSID60457672 DTXSID60813198 DTXSID00472485 DTXSID20804840 DTXSID00639879 DTXSID80756235 DTXSID00699594 DTXSID20756234 DTXSID80440844 DTXSID50735552 DTXSID00400920 DTXSID30743135 DTXSID40852085 DTXSID10310263 DTXSID30540383 DTXSID30411862 DTXSID90894031 DTXSID60184532 DTXSID80276584 DTXSID20625113
DTXSID90778807	DTXSID00507589 DTXSID80790210 DTXSID30530426 DTXSID80576238 DTXSID50539234 DTXSID10503390 DTXSID30508241 DTXSID50232172 DTXSID20406904 DTXSID30781931 DTXSID70450932 DTXSID70705999 DTXSID80640241 DTXSID50846995 DTXSID00501204 DTXSID10439569 DTXSID80804386 DTXSID10467160 DTXSID70212678 DTXSID80282928
DTXSID80604328	DTXSID30854210 DTXSID10357037 DTXSID60372553 DTXSID00327365 DTXSID40482427 DTXSID20629590 DTXSID70791312 DTXSID30363079 DTXSID10495286 DTXSID40453450 DTXSID10642192 DTXSID90578703 DTXSID90379934 DTXSID60501962 DTXSID60665472 DTXSID90721373 DTXSID00557044 DTXSID90707556 DTXSID00623359 DTXSID40710035
DTXSID60616843	DTXSID30413629 DTXSID20886101 DTXSID60621912 DTXSID90596508 DTXSID40328396 DTXSID20833716 DTXSID60374335 DTXSID80337720 DTXSID40729783 DTXSID70484651 DTXSID70471682 DTXSID10191993 DTXSID10597653 DTXSID50755018 DTXSID10832697 DTXSID60318532 DTXSID40836047 DTXSID0058514 DTXSID20177142 DTXSID70480092
DTXSID70369696	DTXSID30313635 DTXSID90657865 DTXSID30309654 DTXSID60798719 DTXSID00287899 DTXSID80355863 DTXSID60626321 DTXSID90407221 DTXSID50704788 DTXSID6041769 DTXSID60803872 DTXSID40793823 DTXSID50879142 DTXSID10169758 DTXSID10494193 DTXSID00382030 DTXSID00461238 DTXSID60598918 DTXSID50761275 DTXSID60646342
DTXSID30525099	DTXSID30303394 DTXSID20676827 DTXSID90152880 DTXSID50379475 DTXSID00878988 DTXSID60879719 DTXSID40791602 DTXSID60599086 DTXSID40555903 DTXSID40494722 DTXSID20604968 DTXSID20578493 DTXSID40812861 DTXSID10359430 DTXSID20228325 DTXSID30323890 DTXSID30546800 DTXSID50315232 DTXSID90819507 DTXSID70543979
DTXSID60527743	DTXSID70554121 DTXSID70509818 DTXSID40550190 DTXSID00489694 DTXSID00716235 DTXSID40791662 DTXSID80648242 DTXSID10165937 DTXSID50844996 DTXSID40642428 DTXSID70226876 DTXSID60844886 DTXSID10497361 DTXSID90657047 DTXSID80657334 DTXSID80336576 DTXSID00209354 DTXSID60377861 DTXSID40642064 DTXSID70766141
DTXSID10312106	DTXSID80610161 DTXSID70711550 DTXSID50172963 DTXSID10596242 DTXSID50178682 DTXSID70709755 DTXSID80210322 DTXSID60597663 DTXSID30618435 DTXSID00745404 DTXSID30289801 DTXSID40543961 DTXSID60392019 DTXSID70381358 DTXSID70845046 DTXSID10557297 DTXSID00481577 DTXSID20874164 DTXSID80207111 DTXSID00465372
DTXSID50572782	DTXSID60704451 DTXSID40413276 DTXSID20627031 DTXSID20563228 DTXSID60188550 DTXSID60520198 DTXSID50750765 DTXSID90220432 DTXSID30730989 DTXSID70240355 DTXSID50188948 DTXSID60523124 DTXSID60708676 DTXSID20148998 DTXSID40763243 DTXSID00748374 DTXSID00834569 DTXSID40748373 DTXSID20762693 DTXSID00289651
DTXSID70438497	DTXSID5072486 DTXSID60488421 DTXSID30544588 DTXSID30572765 DTXSID70709538 DTXSID20448329 DTXSID60336195 DTXSID50179492 DTXSID3061552 DTXSID60654826 DTXSID90711198 DTXSID30405908 DTXSID60169208 DTXSID10525310 DTXSID10442659 DTXSID40551526 DTXSID10501058 DTXSID10518868 DTXSID30344949 DTXSID60600126
DTXSID90408410	DTXSID40845078 DTXSID40162656 DTXSID40788759 DTXSID30276372 DTXSID10182063 DTXSID00483556 DTXSID50743394 DTXSID80827696 DTXSID80221599 DTXSID50703690 DTXSID00461576 DTXSID50479863 DTXSID70782987 DTXSID20197946 DTXSID40721429 DTXSID30748463 DTXSID70341755 DTXSID90573197 DTXSID80427877 DTXSID60519461
DTXSID10712061	DTXSID20743427 DTXSID20756335 DTXSID50590148 DTXSID80552653 DTXSID60674165 DTXSID40676763 DTXSID10847428 DTXSID40724470 DTXSID40577988 DTXSID80682262 DTXSID20847232 DTXSID10589215 DTXSID90823164 DTXSID40693233 DTXSID50662894 DTXSID60813476 DTXSID30243488 DTXSID40656404 DTXSID70392924 DTXSID20778618
DTXSID10355573	DTXSID60528699 DTXSID30744748 DTXSID60385461 DTXSID60667436 DTXSID70803545 DTXSID10597118 DTXSID70597659 DTXSID80467394 DTXSID60446768 DTXSID40831936 DTXSID50311754 DTXSID00501860 DTXSID50589734 DTXSID50538207 DTXSID10501119 DTXSID6065052 DTXSID8061133 DTXSID10354228 DTXSID60201778 DTXSID50556204
DTXSID90543436	DTXSID70517771 DTXSID20318013 DTXSID60150616 DTXSID00491015 DTXSID80638027 DTXSID00706535 DTXSID40408203 DTXSID00343449 DTXSID20653476 DTXSID20190770 DTXSID30587935 DTXSID30757772 DTXSID40635496 DTXSID30333176 DTXSID90526789 DTXSID60408725 DTXSID2060967 DTXSID20744171 DTXSID80452144 DTXSID40543441
DTXSID50453481	DTXSID40649795 DTXSID80292582 DTXSID20680303 DTXSID40700572 DTXSID5022803 DTXSID20883175 DTXSID80661234 DTXSID00374652 DTXSID50175277 DTXSID50681767 DTXSID10186102 DTXSID30722324 DTXSID80349606 DTXSID60150590 DTXSID90771333 DTXSID80154818 DTXSID70623684 DTXSID90645348 DTXSID80279772 DTXSID40585508
DTXSID70514886	DTXSID70562423 DTXSID80678180 DTXSID40180658 DTXSID60804228 DTXSID30886233 DTXSID40145843 DTXSID80640842 DTXSID40551263 DTXSID80276584 DTXSID70773471 DTXSID40314517 DTXSID80352251 DTXSID30752702 DTXSID10667143 DTXSID30514887 DTXSID90774102 DTXSID30743135 DTXSID10442876 DTXSID70876870 DTXSID80443759
DTXSID70516729	DTXSID30573292 DTXSID40183664 DTXSID20552238 DTXSID70668499 DTXSID3059505 DTXSID60649136 DTXSID10765572 DTXSID00531485 DTXSID20513824 DTXSID70598444 DTXSID80855555 DTXSID60229255 DTXSID20625698 DTXSID80847713 DTXSID10604513 DTXSID40235753 DTXSID70328364 DTXSID70466457 DTXSID10182503 DTXSID80613339
DTXSID30342228	DTXSID80341685 DTXSID00789267 DTXSID10324880 DTXSID10511839 DTXSID10710087 DTXSID30816732 DTXSID60340757 DTXSID80414949 DTXSID80341660 DTXSID40341646 DTXSID70816731 DTXSID60864504 DTXSID40341661 DTXSID40336794 DTXSID40341666 DTXSID90887963 DTXSID80836521 DTXSID40718177 DTXSID30297769 DTXSID40647397
DTXSID20367369	DTXSID00372673 DTXSID3063045 DTXSID10426979 DTXSID80724393 DTXSID80181826 DTXSID00596812 DTXSID80426981 DTXSID20362556 DTXSID30447287 DTXSID10394942 DTXSID20278062 DTXSID60143962 DTXSID50462957 DTXSID60286207 DTXSID90825769 DTXSID20718317 DTXSID80395209 DTXSID40819113 DTXSID00311481 DTXSID50283144
DTXSID70496658	DTXSID80513800 DTXSID70736602 DTXSID40581646 DTXSID90626591 DTXSID10306424 DTXSID50488016 DTXSID10846613 DTXSID90519676 DTXSID30873623 DTXSID70657227 DTXSID20761262 DTXSID60184956 DTXSID80284760 DTXSID10468758 DTXSID50768183 DTXSID70153153 DTXSID30400877 DTXSID60612825 DTXSID20532696 DTXSID90873624
DTXSID50732122	DTXSID90275528 DTXSID30640938 DTXSID60150590 DTXSID70314449 DTXSID80427291 DTXSID0020492 DTXSID30207207 DTXSID80808541 DTXSID10710547 DTXSID50175277 DTXSID60829355 DTXSID80382194 DTXSID20391189 DTXSID90645348 DTXSID90661225 DTXSID80679218 DTXSID10875923 DTXSID20680303 DTXSID40341469 DTXSID60733827
DTXSID30514887	DTXSID80443759 DTXSID20625113 DTXSID80276584 DTXSID30743135 DTXSID70876870 DTXSID00472485 DTXSID30886233 DTXSID10597638 DTXSID40314517 DTXSID50310146 DTXSID40180658 DTXSID00593189 DTXSID80352251 DTXSID80640842 DTXSID70562423 DTXSID70437263 DTXSID00699594 DTXSID70773471 DTXSID60457672 DTXSID40551263
DTXSID70663580	DTXSID40552518 DTXSID70534448 DTXSID70641121 DTXSID10525294 DTXSID70500800 DTXSID00586415 DTXSID6041501 DTXSID90885863 DTXSID20350337 DTXSID2061480 DTXSID10534447 DTXSID20506014 DTXSID40783663 DTXSID20528296 DTXSID00847053 DTXSID60777408 DTXSID30534449 DTXSID10634996 DTXSID80641117 DTXSID90443725
DTXSID30343058	DTXSID40551667 DTXSID70742783 DTXSID6020012 DTXSID00353104 DTXSID70353797 DTXSID80639958 DTXSID60612426 DTXSID20375085 DTXSID90608771 DTXSID70447701 DTXSID70446597 DTXSID50464178 DTXSID30401122 DTXSID60438865 DTXSID40222542 DTXSID40195121 DTXSID00429853 DTXSID40244168 DTXSID40462946 DTXSID80698227
DTXSID70879543	DTXSID90457963 DTXSID90875966 DTXSID20474825 DTXSID40485337 DTXSID40485019 DTXSID10278713 DTXSID00839498 DTXSID40188098 DTXSID50742443 DTXSID60358195 DTXSID10720308 DTXSID70623684 DTXSID10160386 DTXSID10740400 DTXSID00556597 DTXSID70556342 DTXSID80769224 DTXSID50876338 DTXSID00363127 DTXSID80349606
DTXSID30433403	DTXSID70580985 DTXSID60522652 DTXSID60195567 DTXSID80742835 DTXSID40230768 DTXSID40210247 DTXSID40538872 DTXSID00744871 DTXSID00186792 DTXSID30742724 DTXSID90578465 DTXSID70473565 DTXSID70541990 DTXSID50521457 DTXSID10734208 DTXSID40789600 DTXSID30825445 DTXSID20629777 DTXSID70582368 DTXSID40852686
DTXSID80665419	DTXSID30218136 DTXSID10855821 DTXSID60552611 DTXSID60670046 DTXSID20545261 DTXSID10632250 DTXSID60143962 DTXSID10394942 DTXSID50323554 DTXSID80724393 DTXSID10483789 DTXSID30434854 DTXSID00744412 DTXSID3042506 DTXSID70597831 DTXSID70372524 DTXSID80402669 DTXSID00831917 DTXSID70398168 DTXSID00596812
DTXSID00480065	DTXSID80655638 DTXSID30418775 DTXSID80485831 DTXSID80348497 DTXSID40663532 DTXSID40613335 DTXSID50302763 DTXSID30811020 DTXSID20835912 DTXSID10627005 DTXSID30566624 DTXSID00373721 DTXSID80752499 DTXSID30554167 DTXSID00440467 DTXSID20707948 DTXSID50719099 DTXSID30465360 DTXSID60475730 DTXSID20604640
DTXSID60663554	DTXSID70455785 DTXSID60312318 DTXSID40758639 DTXSID60390974 DTXSID30462975 DTXSID80295533 DTXSID80856466 DTXSID20556857 DTXSID00501648 DTXSID50518509 DTXSID90406890 DTXSID00646467 DTXSID40656126 DTXSID60630226 DTXSID70569452 DTXSID50855981 DTXSID10371632 DTXSID20590599 DTXSID20579162 DTXSID10653687
DTXSID40388076	DTXSID60587524 DTXSID90481965 DTXSID20734653 DTXSID10742747 DTXSID00195960 DTXSID50653949 DTXSID80597261 DTXSID60175440 DTXSID70530864 DTXSID00391167 DTXSID40459811 DTXSID00726157 DTXSID40196774 DTXSID30742365 DTXSID10627328 DTXSID30527699 DTXSID20294540 DTXSID50595032 DTXSID20895733 DTXSID40646486
DTXSID50818157	DTXSID00469355 DTXSID40452741 DTXSID40533160 DTXSID00374899 DTXSID00503783 DTXSID80214082 DTXSID50181656 DTXSID70235529 DTXSID50369230 DTXSID70757877 DTXSID80439612 DTXSID20217613 DTXSID90556708 DTXSID30716667 DTXSID90793535 DTXSID70597735 DTXSID70873662 DTXSID40466202 DTXSID80626202 DTXSID20605314
DTXSID80619876	DTXSID00856766 DTXSID40814724 DTXSID80553342 DTXSID00568731 DTXSID50509992 DTXSID40529149 DTXSID70547371 DTXSID70795315 DTXSID10710663 DTXSID50174189 DTXSID60848061 DTXSID60600484 DTXSID90661225 DTXSID70799373 DTXSID10875923 DTXSID40585508 DTXSID30625664 DTXSID6023315 DTXSID50467003 DTXSID60768134
DTXSID20453352	DTXSID20655394 DTXSID80187787 DTXSID70715619 DTXSID20429436 DTXSID40535245 DTXSID30405488 DTXSID90235405 DTXSID70539892 DTXSID50848459 DTXSID80693833 DTXSID1068853 DTXSID50171214 DTXSID80456102 DTXSID00768471 DTXSID10845207 DTXSID60519486 DTXSID1044932 DTXSID40230809 DTXSID10289445 DTXSID20636340
DTXSID30734164	DTXSID10416330 DTXSID90456239 DTXSID20804082 DTXSID10515615 DTXSID50645627 DTXSID30516765 DTXSID10725737 DTXSID20278163 DTXSID70873607 DTXSID00782258 DTXSID50457308 DTXSID10667143 DTXSID20840788 DTXSID30202232 DTXSID90774102 DTXSID70515611 DTXSID70846614 DTXSID30752702 DTXSID00372219 DTXSID90346222
DTXSID70211469	DTXSID00365924 DTXSID10561854 DTXSID40630906 DTXSID20654822 DTXSID10661161 DTXSID90396484 DTXSID90238315 DTXSID30344146 DTXSID00566171 DTXSID80649890 DTXSID30315977 DTXSID70741539 DTXSID40563927 DTXSID80279919 DTXSID20573226 DTXSID80823330 DTXSID30757277 DTXSID20291539 DTXSID60526594 DTXSID90461989
DTXSID10575971	DTXSID70877569 DTXSID50814992 DTXSID90723352 DTXSID00510558 DTXSID00320477 DTXSID80208300 DTXSID30819187 DTXSID0060066 DTXSID60721022 DTXSID80852645 DTXSID10653869 DTXSID50534885 DTXSID90302949 DTXSID80694466 DTXSID10711433 DTXSID20734618 DTXSID40835510 DTXSID30225522 DTXSID80836369 DTXSID30675003
