ID	Neighbors
DTXSID90669645	DTXSID80402669 DTXSID80742936 DTXSID80426981 DTXSID50618174 DTXSID90375653 DTXSID80480780 DTXSID60143962 DTXSID60533187 DTXSID30434854 DTXSID3042506 DTXSID10632250 DTXSID40359589 DTXSID00651975 DTXSID10364125 DTXSID70566264 DTXSID30747895 DTXSID80395209 DTXSID00858129 DTXSID20285195 DTXSID70170209
DTXSID10544364	DTXSID70704008 DTXSID20876901 DTXSID90854731 DTXSID60355402 DTXSID00412780 DTXSID20225894 DTXSID10699722 DTXSID50507514 DTXSID30545994 DTXSID1059151 DTXSID30185314 DTXSID50832292 DTXSID90695126 DTXSID60346279 DTXSID10180100 DTXSID10806994 DTXSID70876532 DTXSID00473578 DTXSID10837920 DTXSID80324271
DTXSID70558604	DTXSID30821164 DTXSID00852122 DTXSID70224791 DTXSID10628991 DTXSID20384071 DTXSID90853663 DTXSID90468857 DTXSID50421524 DTXSID30159237 DTXSID10275540 DTXSID80384572 DTXSID00799866 DTXSID70393496 DTXSID40774819 DTXSID90324449 DTXSID00672827 DTXSID70529475 DTXSID6046264 DTXSID70280392 DTXSID00217873
DTXSID40819592	DTXSID80808208 DTXSID10352582 DTXSID90359377 DTXSID90470930 DTXSID30510329 DTXSID70837481 DTXSID80478086 DTXSID40722613 DTXSID10528402 DTXSID20541127 DTXSID10483209 DTXSID70490090 DTXSID00524615 DTXSID00635816 DTXSID70580809 DTXSID10334005 DTXSID40329449 DTXSID20580571 DTXSID10580808 DTXSID10594844
DTXSID4063870	DTXSID60611979 DTXSID00200462 DTXSID70467883 DTXSID20217653 DTXSID40286023 DTXSID30893008 DTXSID00231493 DTXSID8034746 DTXSID00750538 DTXSID90199836 DTXSID20800625 DTXSID80723124 DTXSID80768398 DTXSID10728622 DTXSID80302756 DTXSID80599947 DTXSID30234270 DTXSID00337085 DTXSID30815164 DTXSID30532369
DTXSID00768097	DTXSID30624051 DTXSID60508234 DTXSID00567820 DTXSID6040371 DTXSID10342625 DTXSID40287797 DTXSID00323105 DTXSID90709196 DTXSID1065899 DTXSID20183001 DTXSID60728172 DTXSID10599536 DTXSID80857236 DTXSID00571927 DTXSID00453198 DTXSID20857598 DTXSID00364871 DTXSID40752753 DTXSID20351187 DTXSID80199264
DTXSID7069071	DTXSID20449210 DTXSID20481377 DTXSID70217885 DTXSID00561282 DTXSID60150616 DTXSID50460130 DTXSID10448353 DTXSID40519863 DTXSID2060967 DTXSID30757656 DTXSID30757772 DTXSID80771069 DTXSID30396761 DTXSID80452144 DTXSID90526789 DTXSID30531317 DTXSID90199053 DTXSID40543441 DTXSID30587935 DTXSID60408725
DTXSID80793069	DTXSID20296483 DTXSID80210827 DTXSID40681493 DTXSID3061263 DTXSID10430339 DTXSID60618206 DTXSID50625080 DTXSID30713434 DTXSID80665479 DTXSID50154325 DTXSID90747351 DTXSID00618003 DTXSID30797451 DTXSID60799327 DTXSID70579652 DTXSID30599199 DTXSID50429247 DTXSID10448358 DTXSID70841881 DTXSID70662836
DTXSID50322446	DTXSID60670389 DTXSID20482662 DTXSID00308639 DTXSID60813496 DTXSID70630050 DTXSID20603719 DTXSID50672276 DTXSID50164641 DTXSID00291259 DTXSID00145980 DTXSID50393757 DTXSID50709672 DTXSID20522017 DTXSID90836193 DTXSID1042281 DTXSID20349685 DTXSID50305239 DTXSID40427616 DTXSID00836164 DTXSID50677448
DTXSID40380277	DTXSID30796606 DTXSID10696150 DTXSID40593340 DTXSID80814102 DTXSID40334275 DTXSID20647693 DTXSID10742247 DTXSID40758917 DTXSID60286045 DTXSID40474029 DTXSID10547456 DTXSID80440647 DTXSID60533288 DTXSID50494753 DTXSID90442410 DTXSID50195879 DTXSID50565977 DTXSID10455027 DTXSID40610021 DTXSID50406932
DTXSID60446566	DTXSID80633850 DTXSID00494167 DTXSID30677421 DTXSID30237408 DTXSID00890342 DTXSID40760656 DTXSID00620621 DTXSID60805391 DTXSID00751005 DTXSID70317233 DTXSID10718306 DTXSID30874256 DTXSID10364903 DTXSID90708543 DTXSID50840074 DTXSID50160901 DTXSID20837330 DTXSID40214245 DTXSID70559595 DTXSID90635143
DTXSID00845610	DTXSID80816166 DTXSID70785579 DTXSID30490839 DTXSID30182181 DTXSID50344249 DTXSID70884819 DTXSID90703593 DTXSID50543331 DTXSID90344248 DTXSID50232172 DTXSID50539234 DTXSID90770189 DTXSID20222484 DTXSID70540524 DTXSID50575672 DTXSID10503390 DTXSID00501204 DTXSID10809122 DTXSID90778807 DTXSID30530426
DTXSID80742315	DTXSID30528383 DTXSID10538581 DTXSID50610633 DTXSID50760602 DTXSID50833486 DTXSID20333766 DTXSID80875894 DTXSID20163247 DTXSID70655208 DTXSID10442477 DTXSID80675952 DTXSID00463292 DTXSID80851830 DTXSID80309280 DTXSID40725124 DTXSID90615844 DTXSID40452180 DTXSID10518262 DTXSID80726973 DTXSID00621850
DTXSID10538021	DTXSID60447573 DTXSID40615793 DTXSID50698456 DTXSID50343292 DTXSID40824580 DTXSID10174882 DTXSID70836550 DTXSID10883785 DTXSID40801856 DTXSID50562800 DTXSID20456106 DTXSID90824994 DTXSID10214196 DTXSID40844809 DTXSID90720189 DTXSID00743021 DTXSID30791772 DTXSID00202365 DTXSID00848106 DTXSID40693334
DTXSID60646943	DTXSID50810676 DTXSID50496595 DTXSID50218754 DTXSID90649245 DTXSID40775765 DTXSID40243454 DTXSID00541347 DTXSID80649850 DTXSID50805002 DTXSID00504230 DTXSID50193274 DTXSID70733717 DTXSID70810077 DTXSID20640624 DTXSID60840166 DTXSID70660978 DTXSID10218755 DTXSID10525991 DTXSID20840788 DTXSID70308404
DTXSID00339443	DTXSID30389638 DTXSID20225894 DTXSID70651144 DTXSID80174834 DTXSID20891139 DTXSID60146276 DTXSID10201521 DTXSID80342814 DTXSID00394330 DTXSID10338109 DTXSID30185314 DTXSID80324271 DTXSID30181371 DTXSID70704008 DTXSID60355402 DTXSID90547999 DTXSID60239672 DTXSID70447645 DTXSID40191426 DTXSID20616925
DTXSID00579281	DTXSID10302946 DTXSID90485226 DTXSID00206505 DTXSID00597642 DTXSID10838553 DTXSID70569992 DTXSID00341268 DTXSID90424554 DTXSID10809501 DTXSID10237007 DTXSID20200005 DTXSID20159342 DTXSID20481099 DTXSID90446897 DTXSID40833839 DTXSID90334149 DTXSID40552053 DTXSID80241717 DTXSID50436936 DTXSID50762101
DTXSID70526828	DTXSID50404433 DTXSID00145708 DTXSID70630333 DTXSID30617968 DTXSID00589805 DTXSID30504920 DTXSID50551916 DTXSID50527373 DTXSID80768257 DTXSID90826519 DTXSID30323890 DTXSID20524016 DTXSID40465871 DTXSID80278381 DTXSID00531041 DTXSID40784357 DTXSID10211645 DTXSID70507379 DTXSID00425214 DTXSID50384589
DTXSID00372219	DTXSID20856506 DTXSID20840788 DTXSID20804082 DTXSID70831702 DTXSID00293935 DTXSID10876516 DTXSID90346222 DTXSID40588519 DTXSID50303033 DTXSID10515615 DTXSID50193274 DTXSID30734164 DTXSID70873607 DTXSID30516765 DTXSID10416330 DTXSID50457308 DTXSID90586161 DTXSID90456239 DTXSID00782258 DTXSID7057787
DTXSID60303887	DTXSID80531281 DTXSID90449848 DTXSID30402255 DTXSID70545211 DTXSID8060537 DTXSID40633255 DTXSID40532956 DTXSID70825323 DTXSID00560311 DTXSID80615999 DTXSID10825483 DTXSID70203329 DTXSID60738433 DTXSID90825320 DTXSID60183020 DTXSID10468334 DTXSID70507091 DTXSID00542970 DTXSID20203379 DTXSID20443455
DTXSID40168219	DTXSID40374030 DTXSID40588493 DTXSID50467346 DTXSID00371186 DTXSID50218416 DTXSID50598124 DTXSID30311595 DTXSID20439297 DTXSID50441787 DTXSID80282226 DTXSID40450409 DTXSID40773983 DTXSID50667248 DTXSID50622857 DTXSID90805440 DTXSID80237675 DTXSID90813020 DTXSID40495597 DTXSID40296581 DTXSID40561645
DTXSID50510164	DTXSID20184699 DTXSID40452180 DTXSID40539147 DTXSID60159886 DTXSID40638942 DTXSID30303990 DTXSID80444665 DTXSID70676711 DTXSID40477959 DTXSID10466491 DTXSID30711814 DTXSID60294322 DTXSID70655208 DTXSID30580148 DTXSID20447155 DTXSID70193337 DTXSID80896685 DTXSID20163247 DTXSID70696934 DTXSID70642537
DTXSID90616634	DTXSID00574332 DTXSID90598188 DTXSID40607855 DTXSID80557042 DTXSID70693201 DTXSID40490688 DTXSID40659692 DTXSID00559806 DTXSID20679136 DTXSID70299409 DTXSID70399413 DTXSID90306129 DTXSID90325153 DTXSID10280659 DTXSID60657039 DTXSID90802010 DTXSID30537475 DTXSID50841309 DTXSID00183887 DTXSID40451698
DTXSID60429672	DTXSID00443175 DTXSID90353299 DTXSID20651932 DTXSID10371410 DTXSID20392196 DTXSID10760229 DTXSID40536090 DTXSID50830854 DTXSID70395778 DTXSID00284580 DTXSID30896150 DTXSID20881333 DTXSID70385937 DTXSID10392362 DTXSID90195772 DTXSID40393089 DTXSID20640881 DTXSID10708742 DTXSID90295367 DTXSID60429096
DTXSID50208059	DTXSID30716324 DTXSID90497425 DTXSID50590749 DTXSID80499110 DTXSID60379527 DTXSID90740544 DTXSID30716364 DTXSID20680742 DTXSID3069982 DTXSID20611374 DTXSID70615761 DTXSID70397272 DTXSID20597765 DTXSID70239385 DTXSID80556898 DTXSID80548516 DTXSID20154993 DTXSID00497850 DTXSID80351527 DTXSID60303226
DTXSID20847353	DTXSID00552832 DTXSID80300454 DTXSID20463411 DTXSID30620179 DTXSID30787539 DTXSID60660361 DTXSID90443846 DTXSID40573485 DTXSID90888152 DTXSID90718102 DTXSID20888226 DTXSID60283413 DTXSID50838597 DTXSID70817627 DTXSID20567049 DTXSID70562362 DTXSID00470865 DTXSID00817918 DTXSID10551876 DTXSID50469825
DTXSID70393850	DTXSID30205465 DTXSID80308516 DTXSID10349573 DTXSID80297436 DTXSID50629861 DTXSID00472203 DTXSID30876114 DTXSID30483029 DTXSID90675221 DTXSID10472875 DTXSID70425569 DTXSID00748874 DTXSID10700589 DTXSID90477242 DTXSID20560777 DTXSID30178928 DTXSID70337219 DTXSID10602135 DTXSID10600631 DTXSID00721061
DTXSID20217653	DTXSID60611979 DTXSID70467883 DTXSID4063870 DTXSID40286023 DTXSID00200462 DTXSID80723124 DTXSID30893008 DTXSID20800625 DTXSID90199836 DTXSID8034746 DTXSID00231493 DTXSID80599947 DTXSID30815164 DTXSID00750538 DTXSID80768398 DTXSID70765270 DTXSID30218656 DTXSID00337085 DTXSID20817531 DTXSID10448196
DTXSID00163427	DTXSID30795831 DTXSID00190516 DTXSID80850904 DTXSID50555191 DTXSID40417916 DTXSID90286270 DTXSID10276198 DTXSID40715661 DTXSID50302465 DTXSID90345331 DTXSID30597130 DTXSID80675972 DTXSID40471876 DTXSID70645644 DTXSID10501255 DTXSID60475331 DTXSID60398475 DTXSID30788844 DTXSID60886903 DTXSID30173539
DTXSID30704064	DTXSID40616169 DTXSID30638436 DTXSID90714886 DTXSID70670234 DTXSID40211794 DTXSID10658374 DTXSID30174849 DTXSID00281357 DTXSID20765467 DTXSID60795809 DTXSID40397845 DTXSID50722124 DTXSID40473875 DTXSID10634214 DTXSID00198037 DTXSID00527000 DTXSID70849943 DTXSID60283579 DTXSID00828564 DTXSID60469452
DTXSID80573368	DTXSID80482123 DTXSID40407716 DTXSID50170020 DTXSID30583295 DTXSID40671112 DTXSID80293478 DTXSID8060298 DTXSID00382853 DTXSID60695037 DTXSID20580753 DTXSID00576634 DTXSID80626181 DTXSID60427815 DTXSID90162424 DTXSID10298976 DTXSID90571239 DTXSID20432561 DTXSID20382350 DTXSID10181718 DTXSID70553659
DTXSID70488750	DTXSID50640319 DTXSID60497336 DTXSID20446421 DTXSID20403498 DTXSID30301456 DTXSID70612013 DTXSID60340393 DTXSID20835977 DTXSID90450858 DTXSID10502681 DTXSID90573096 DTXSID40481814 DTXSID90329454 DTXSID00343449 DTXSID10649722 DTXSID30671323 DTXSID80776034 DTXSID20475812 DTXSID60207018 DTXSID50318526
DTXSID00444107	DTXSID60674125 DTXSID50818117 DTXSID00625535 DTXSID00604284 DTXSID80346776 DTXSID50684233 DTXSID80718212 DTXSID90427267 DTXSID70712704 DTXSID70400336 DTXSID60820660 DTXSID70811307 DTXSID10364706 DTXSID90585790 DTXSID90561630 DTXSID40589748 DTXSID60744413 DTXSID60634123 DTXSID40324171 DTXSID10876213
DTXSID80420702	DTXSID70419125 DTXSID60302395 DTXSID40170039 DTXSID20274988 DTXSID20626029 DTXSID60550556 DTXSID60876324 DTXSID50623344 DTXSID40545147 DTXSID00810328 DTXSID10367292 DTXSID90344526 DTXSID30693106 DTXSID90624532 DTXSID60177348 DTXSID30615166 DTXSID20318558 DTXSID80323406 DTXSID00702794 DTXSID70802775
DTXSID30787998	DTXSID40507301 DTXSID30209468 DTXSID10360203 DTXSID90374489 DTXSID70538027 DTXSID60172398 DTXSID80590055 DTXSID30592241 DTXSID70364505 DTXSID50446232 DTXSID70622516 DTXSID00620020 DTXSID30308384 DTXSID90801907 DTXSID20308030 DTXSID60797262 DTXSID00175141 DTXSID40186832 DTXSID70696934 DTXSID90238138
DTXSID90403440	DTXSID30646551 DTXSID60442068 DTXSID00739141 DTXSID40493270 DTXSID30725810 DTXSID10557257 DTXSID50167293 DTXSID60307643 DTXSID30618536 DTXSID40390270 DTXSID50283447 DTXSID90594246 DTXSID60444305 DTXSID10694595 DTXSID00211053 DTXSID80428006 DTXSID80563209 DTXSID40626425 DTXSID70650152 DTXSID90847123
DTXSID60701102	DTXSID60725848 DTXSID70748200 DTXSID3066267 DTXSID60437297 DTXSID40724874 DTXSID20394317 DTXSID10808392 DTXSID70370146 DTXSID1023233 DTXSID9069007 DTXSID10426095 DTXSID80184812 DTXSID40385722 DTXSID20453190 DTXSID20873935 DTXSID50747579 DTXSID20445797 DTXSID10672873 DTXSID20809198 DTXSID90675064
DTXSID20295330	DTXSID60515882 DTXSID40887796 DTXSID80340739 DTXSID10784248 DTXSID30393871 DTXSID60552474 DTXSID40714614 DTXSID80853814 DTXSID90599953 DTXSID10339095 DTXSID40341646 DTXSID80836521 DTXSID30210675 DTXSID20346750 DTXSID70816731 DTXSID20889036 DTXSID40819355 DTXSID10771451 DTXSID40707566 DTXSID60423817
DTXSID80162392	DTXSID00872860 DTXSID10491920 DTXSID20435658 DTXSID90319355 DTXSID90499202 DTXSID50637522 DTXSID50778606 DTXSID30382886 DTXSID00484583 DTXSID90529871 DTXSID30542968 DTXSID90602815 DTXSID90358481 DTXSID20231591 DTXSID30473081 DTXSID50428912 DTXSID20471031 DTXSID00733169 DTXSID40507649 DTXSID00352677
DTXSID80642068	DTXSID10365975 DTXSID00464704 DTXSID10710163 DTXSID60674281 DTXSID80380034 DTXSID30624051 DTXSID40287797 DTXSID1065899 DTXSID70708046 DTXSID40784357 DTXSID40666346 DTXSID00425214 DTXSID8075413 DTXSID00531041 DTXSID00323105 DTXSID10342625 DTXSID00631772 DTXSID40482043 DTXSID50551916 DTXSID40319603
DTXSID40496029	DTXSID10646251 DTXSID50342720 DTXSID20345349 DTXSID30370783 DTXSID50633221 DTXSID00559664 DTXSID90602855 DTXSID70442433 DTXSID40857535 DTXSID90646350 DTXSID30754024 DTXSID8067602 DTXSID80648161 DTXSID00671936 DTXSID90626273 DTXSID50743874 DTXSID30351057 DTXSID90487361 DTXSID50346844 DTXSID40585927
DTXSID80181487	DTXSID20549264 DTXSID50593492 DTXSID70714723 DTXSID50366244 DTXSID80208966 DTXSID10459065 DTXSID90238138 DTXSID90288178 DTXSID40211431 DTXSID30599710 DTXSID30609247 DTXSID80570155 DTXSID10518525 DTXSID30341913 DTXSID20207695 DTXSID50446232 DTXSID50323352 DTXSID20148115 DTXSID10659624 DTXSID40726878
DTXSID40705360	DTXSID00442062 DTXSID30453484 DTXSID40321226 DTXSID40610021 DTXSID40474029 DTXSID30642134 DTXSID40670408 DTXSID70548464 DTXSID90187117 DTXSID40666846 DTXSID10455027 DTXSID00571482 DTXSID20654903 DTXSID10241407 DTXSID10547456 DTXSID50493443 DTXSID90286437 DTXSID70528382 DTXSID40593340 DTXSID70483129
DTXSID70395056	DTXSID60635099 DTXSID50778626 DTXSID40867432 DTXSID90176243 DTXSID30805762 DTXSID60282305 DTXSID30431328 DTXSID20808722 DTXSID90221166 DTXSID60775383 DTXSID40193041 DTXSID10819029 DTXSID00210001 DTXSID60710279 DTXSID40880989 DTXSID50812175 DTXSID70580602 DTXSID2070421 DTXSID40830606 DTXSID70484939
DTXSID10555314	DTXSID10634416 DTXSID90232353 DTXSID20595640 DTXSID20322579 DTXSID70236692 DTXSID50342886 DTXSID00640283 DTXSID80723765 DTXSID00625136 DTXSID40546790 DTXSID20409415 DTXSID6062672 DTXSID50468535 DTXSID80456102 DTXSID10321879 DTXSID00285491 DTXSID70282073 DTXSID50651304 DTXSID10579757 DTXSID20243255
DTXSID60145820	DTXSID50429722 DTXSID10557050 DTXSID40699437 DTXSID70653901 DTXSID3063417 DTXSID60593347 DTXSID90300187 DTXSID70680272 DTXSID20522017 DTXSID70590584 DTXSID40332695 DTXSID00158752 DTXSID50677448 DTXSID10857249 DTXSID90879368 DTXSID90285046 DTXSID30284199 DTXSID80370955 DTXSID00145980 DTXSID10371632
DTXSID10627328	DTXSID00391167 DTXSID50595032 DTXSID20895733 DTXSID00195960 DTXSID40697913 DTXSID50180543 DTXSID00461617 DTXSID60664203 DTXSID50208236 DTXSID10742747 DTXSID00345842 DTXSID90520383 DTXSID20734653 DTXSID60587524 DTXSID40646486 DTXSID20856622 DTXSID30527699 DTXSID90743297 DTXSID40388076 DTXSID90481965
DTXSID90228155	DTXSID60495352 DTXSID80588412 DTXSID30778189 DTXSID40352515 DTXSID30616810 DTXSID30537839 DTXSID00571407 DTXSID20301783 DTXSID50153176 DTXSID40495597 DTXSID90380404 DTXSID90429862 DTXSID90156141 DTXSID00442188 DTXSID50441787 DTXSID70695260 DTXSID70401363 DTXSID90609682 DTXSID10494052 DTXSID10212470
DTXSID70843961	DTXSID30642477 DTXSID50733937 DTXSID10876016 DTXSID60464760 DTXSID30322782 DTXSID50549550 DTXSID30641809 DTXSID00304292 DTXSID70351511 DTXSID40821519 DTXSID80383500 DTXSID10610614 DTXSID50568069 DTXSID70309653 DTXSID40352752 DTXSID80181205 DTXSID80306315 DTXSID70450412 DTXSID80211632 DTXSID70365476
DTXSID80855555	DTXSID3059505 DTXSID80847713 DTXSID90604692 DTXSID20468406 DTXSID70668499 DTXSID50734909 DTXSID00791224 DTXSID10604513 DTXSID80407179 DTXSID40724556 DTXSID10765572 DTXSID70516729 DTXSID20174712 DTXSID50313612 DTXSID00366178 DTXSID70626953 DTXSID90167257 DTXSID30573292 DTXSID00655514 DTXSID20474022
DTXSID40577145	DTXSID70842212 DTXSID60449335 DTXSID5037602 DTXSID10717975 DTXSID80303546 DTXSID50175434 DTXSID30648393 DTXSID30815205 DTXSID50369598 DTXSID60646549 DTXSID10594324 DTXSID30755233 DTXSID00316638 DTXSID20856788 DTXSID7047015 DTXSID7020211 DTXSID30455463 DTXSID70477760 DTXSID40760095 DTXSID40211870
DTXSID40467294	DTXSID00673733 DTXSID10592481 DTXSID00663275 DTXSID70600798 DTXSID70734305 DTXSID10696317 DTXSID70739870 DTXSID10510680 DTXSID50640399 DTXSID40171485 DTXSID50439841 DTXSID70474259 DTXSID00489134 DTXSID80486404 DTXSID80640529 DTXSID10680650 DTXSID80175942 DTXSID30610111 DTXSID10499269 DTXSID9022100
DTXSID20653476	DTXSID20190770 DTXSID30713515 DTXSID40543441 DTXSID30333176 DTXSID00706535 DTXSID20318013 DTXSID40408203 DTXSID80452144 DTXSID40635496 DTXSID70706764 DTXSID30757772 DTXSID90543436 DTXSID70517771 DTXSID30587935 DTXSID70418875 DTXSID00364578 DTXSID10390348 DTXSID6044648 DTXSID20744171 DTXSID60150616
DTXSID00236246	DTXSID00276107 DTXSID70669921 DTXSID40210747 DTXSID10677181 DTXSID80211511 DTXSID70317990 DTXSID70399812 DTXSID40880989 DTXSID80237610 DTXSID80752378 DTXSID60282305 DTXSID40193041 DTXSID30158189 DTXSID30694012 DTXSID60710279 DTXSID8070960 DTXSID80768252 DTXSID40880500 DTXSID2070421 DTXSID20887799
DTXSID10402339	DTXSID50315570 DTXSID00780936 DTXSID30663066 DTXSID40289039 DTXSID70514285 DTXSID20406161 DTXSID90237247 DTXSID60671553 DTXSID30342460 DTXSID80339067 DTXSID60876965 DTXSID80561528 DTXSID30318428 DTXSID40388536 DTXSID40579149 DTXSID50640314 DTXSID20443399 DTXSID50597576 DTXSID40775609 DTXSID70444013
DTXSID80604707	DTXSID10726820 DTXSID50849961 DTXSID80572891 DTXSID30541491 DTXSID30452775 DTXSID80736618 DTXSID00650544 DTXSID60217359 DTXSID40588413 DTXSID40657274 DTXSID20485012 DTXSID90185370 DTXSID30287620 DTXSID10364382 DTXSID9021712 DTXSID30553130 DTXSID50433142 DTXSID60284824 DTXSID10325094 DTXSID50833688
DTXSID50786221	DTXSID20459137 DTXSID30340426 DTXSID80332674 DTXSID10468334 DTXSID20813437 DTXSID60183020 DTXSID60738433 DTXSID70825323 DTXSID00542970 DTXSID80615999 DTXSID40285733 DTXSID60219237 DTXSID60339080 DTXSID80531281 DTXSID30402255 DTXSID50224219 DTXSID20203379 DTXSID50568185 DTXSID70203329 DTXSID70507091
DTXSID30838752	DTXSID30747335 DTXSID10177550 DTXSID50722604 DTXSID40693238 DTXSID10810950 DTXSID10292111 DTXSID70799095 DTXSID80424684 DTXSID20143105 DTXSID20384834 DTXSID00299730 DTXSID90353012 DTXSID40188937 DTXSID10675647 DTXSID00646760 DTXSID80176191 DTXSID8060610 DTXSID80143106 DTXSID00274688 DTXSID90595591
DTXSID20443455	DTXSID70531336 DTXSID00816724 DTXSID70507091 DTXSID20203379 DTXSID10825483 DTXSID90825320 DTXSID60797944 DTXSID50568185 DTXSID60513909 DTXSID00542970 DTXSID70325893 DTXSID60816740 DTXSID70825323 DTXSID80615999 DTXSID70545211 DTXSID60183020 DTXSID90449848 DTXSID90445481 DTXSID8060537 DTXSID40816743
DTXSID70342469	DTXSID40159763 DTXSID40640242 DTXSID90557492 DTXSID90170084 DTXSID90545091 DTXSID60528538 DTXSID10236494 DTXSID30482754 DTXSID40204681 DTXSID70591172 DTXSID00540491 DTXSID50609340 DTXSID40555726 DTXSID5062425 DTXSID80437496 DTXSID30441386 DTXSID90497925 DTXSID00827012 DTXSID50512320 DTXSID20406242
DTXSID10771512	DTXSID70639043 DTXSID40711249 DTXSID10834934 DTXSID70808616 DTXSID10738281 DTXSID80817239 DTXSID30813064 DTXSID80204468 DTXSID50528623 DTXSID60790112 DTXSID10592128 DTXSID70716782 DTXSID70675345 DTXSID30514509 DTXSID50405900 DTXSID70459546 DTXSID50766987 DTXSID30479306 DTXSID80552597 DTXSID30503079
DTXSID60340757	DTXSID00789267 DTXSID30816732 DTXSID80341685 DTXSID10710087 DTXSID30342228 DTXSID80414949 DTXSID10324880 DTXSID80615474 DTXSID10511839 DTXSID90804832 DTXSID80341660 DTXSID40767706 DTXSID40718177 DTXSID00816744 DTXSID40341666 DTXSID30816737 DTXSID40341661 DTXSID70477528 DTXSID20794979 DTXSID10347973
DTXSID40706150	DTXSID50374804 DTXSID90443664 DTXSID50354621 DTXSID90743974 DTXSID10316184 DTXSID00696205 DTXSID30760367 DTXSID10305598 DTXSID60385961 DTXSID70392484 DTXSID70145831 DTXSID30585375 DTXSID10170304 DTXSID90407241 DTXSID30460875 DTXSID30579375 DTXSID1066786 DTXSID30836834 DTXSID70449649 DTXSID00536894
DTXSID70314323	DTXSID50808230 DTXSID30194007 DTXSID70810991 DTXSID20705520 DTXSID40701504 DTXSID10494698 DTXSID50497865 DTXSID90396222 DTXSID50623167 DTXSID60840989 DTXSID50289141 DTXSID30555654 DTXSID50812953 DTXSID70177935 DTXSID40319300 DTXSID20624964 DTXSID40398938 DTXSID80791540 DTXSID90452650 DTXSID40646461
DTXSID30782468	DTXSID50722189 DTXSID50369735 DTXSID30363675 DTXSID80178953 DTXSID10475068 DTXSID10365950 DTXSID90694856 DTXSID10682417 DTXSID10646473 DTXSID20646505 DTXSID90618092 DTXSID60214045 DTXSID80724732 DTXSID30478859 DTXSID80681992 DTXSID20415399 DTXSID20708778 DTXSID80573166 DTXSID50726783 DTXSID10693482
DTXSID20752594	DTXSID70404955 DTXSID00182673 DTXSID00282965 DTXSID50524701 DTXSID70402698 DTXSID40285339 DTXSID80531529 DTXSID60712218 DTXSID70783414 DTXSID70424719 DTXSID50712227 DTXSID00887994 DTXSID30651201 DTXSID50597576 DTXSID50474550 DTXSID10561910 DTXSID30485028 DTXSID00603050 DTXSID9065364 DTXSID0064672
DTXSID90816733	DTXSID30326104 DTXSID60749342 DTXSID10400032 DTXSID90286816 DTXSID40675236 DTXSID00275099 DTXSID10605045 DTXSID90533897 DTXSID80783304 DTXSID80633759 DTXSID50832151 DTXSID10767637 DTXSID10587852 DTXSID40802964 DTXSID30851466 DTXSID80885913 DTXSID40816728 DTXSID90674855 DTXSID20604387 DTXSID40773347
DTXSID50590148	DTXSID10589215 DTXSID20743427 DTXSID10712061 DTXSID20756335 DTXSID60674165 DTXSID90823164 DTXSID40676763 DTXSID60813476 DTXSID30243488 DTXSID40724470 DTXSID80552653 DTXSID40693233 DTXSID50662894 DTXSID30744627 DTXSID30694279 DTXSID10847428 DTXSID20778618 DTXSID40656404 DTXSID10654715 DTXSID40577988
DTXSID90524487	DTXSID80289457 DTXSID00502372 DTXSID90719896 DTXSID90877561 DTXSID90707511 DTXSID00418545 DTXSID40546452 DTXSID20830144 DTXSID90585831 DTXSID00651859 DTXSID10481523 DTXSID50542425 DTXSID30734205 DTXSID40325042 DTXSID30558746 DTXSID20503528 DTXSID40289458 DTXSID70223906 DTXSID9073628 DTXSID50497183
DTXSID40847931	DTXSID10166560 DTXSID80761743 DTXSID60657655 DTXSID3064437 DTXSID7062829 DTXSID80755203 DTXSID20544754 DTXSID60827836 DTXSID10767839 DTXSID80435174 DTXSID90759777 DTXSID30710786 DTXSID7072040 DTXSID00181227 DTXSID20242945 DTXSID80336930 DTXSID9060780 DTXSID50782980 DTXSID30561457 DTXSID50767838
