ID	Neighbors
DTXSID60284824	DTXSID90185572 DTXSID40674385 DTXSID80572891 DTXSID60856080 DTXSID60217359 DTXSID60365844 DTXSID40454922 DTXSID30452775 DTXSID40588413 DTXSID80736618 DTXSID10309233 DTXSID10581315 DTXSID10826758 DTXSID70408539 DTXSID70461260 DTXSID70203107 DTXSID80604707 DTXSID60842746 DTXSID30378360 DTXSID40161003
DTXSID30536807	DTXSID50197510 DTXSID30586246 DTXSID70578327 DTXSID80757646 DTXSID10436856 DTXSID00739949 DTXSID30327237 DTXSID70550401 DTXSID00192772 DTXSID20352992 DTXSID90509411 DTXSID50738568 DTXSID00504730 DTXSID20424360 DTXSID40846969 DTXSID20170274 DTXSID70614779 DTXSID20629833 DTXSID60609316 DTXSID50388229
DTXSID40642428	DTXSID70554121 DTXSID0052386 DTXSID2052360 DTXSID70509818 DTXSID30164543 DTXSID50705750 DTXSID30642376 DTXSID60527743 DTXSID80790533 DTXSID50538186 DTXSID80753941 DTXSID90845982 DTXSID80694441 DTXSID10189714 DTXSID30620730 DTXSID00489694 DTXSID00876525 DTXSID70226876 DTXSID20364550 DTXSID40642064
DTXSID10443666	DTXSID90759515 DTXSID50562800 DTXSID00202365 DTXSID4047541 DTXSID90291501 DTXSID00445639 DTXSID20627495 DTXSID00652780 DTXSID90707415 DTXSID50343292 DTXSID70849923 DTXSID90339295 DTXSID50460438 DTXSID00171840 DTXSID50425022 DTXSID70167255 DTXSID30596148 DTXSID10214196 DTXSID10439620 DTXSID20456106
DTXSID40181286	DTXSID10743870 DTXSID50381154 DTXSID20776795 DTXSID30170023 DTXSID60532291 DTXSID00503940 DTXSID80180798 DTXSID20680621 DTXSID50623586 DTXSID50420133 DTXSID30855843 DTXSID10352183 DTXSID90185370 DTXSID10309233 DTXSID70584923 DTXSID30452775 DTXSID00485015 DTXSID10325094 DTXSID9021712 DTXSID40454922
DTXSID90651949	DTXSID70607621 DTXSID40712251 DTXSID60715926 DTXSID60829037 DTXSID20579541 DTXSID80514418 DTXSID40222441 DTXSID70496976 DTXSID7041334 DTXSID10617749 DTXSID50186702 DTXSID80320612 DTXSID00490846 DTXSID00308578 DTXSID00681590 DTXSID20542811 DTXSID10219323 DTXSID70701077 DTXSID90697367 DTXSID70320828
DTXSID7072337	DTXSID30192063 DTXSID20783666 DTXSID40148874 DTXSID10403184 DTXSID30148863 DTXSID50214771 DTXSID00886881 DTXSID00866926 DTXSID50816451 DTXSID90278413 DTXSID40662500 DTXSID40219538 DTXSID20336777 DTXSID20514871 DTXSID40637430 DTXSID40473875 DTXSID30815164 DTXSID70574283 DTXSID00527000 DTXSID20719162
DTXSID90610334	DTXSID00324278 DTXSID70425009 DTXSID20873839 DTXSID70895425 DTXSID70441289 DTXSID70895420 DTXSID20594416 DTXSID20189422 DTXSID30593753 DTXSID30878370 DTXSID40615076 DTXSID70746584 DTXSID50830455 DTXSID10648912 DTXSID90415609 DTXSID60243779 DTXSID00769261 DTXSID70243780 DTXSID6039685 DTXSID40329005
DTXSID80309280	DTXSID80675952 DTXSID60390070 DTXSID50833486 DTXSID30528383 DTXSID00463292 DTXSID80875894 DTXSID90734423 DTXSID20445318 DTXSID60239536 DTXSID50610633 DTXSID10442477 DTXSID40725124 DTXSID20239537 DTXSID80742315 DTXSID00434109 DTXSID20566037 DTXSID90443725 DTXSID10525294 DTXSID60182598 DTXSID50293460
DTXSID90812856	DTXSID50846172 DTXSID80472908 DTXSID90699861 DTXSID50440356 DTXSID40641294 DTXSID50549631 DTXSID70891442 DTXSID00406381 DTXSID70815446 DTXSID00457217 DTXSID60631637 DTXSID60290586 DTXSID90799633 DTXSID00641295 DTXSID90767079 DTXSID20745421 DTXSID70280852 DTXSID30374882 DTXSID60589644 DTXSID80538619
DTXSID30408717	DTXSID40838642 DTXSID90796788 DTXSID60813436 DTXSID60880764 DTXSID10770565 DTXSID40462365 DTXSID00794972 DTXSID80783304 DTXSID00161882 DTXSID00625252 DTXSID40455499 DTXSID90533897 DTXSID90286816 DTXSID90445481 DTXSID50816739 DTXSID90283522 DTXSID40773347 DTXSID00819290 DTXSID70709896 DTXSID20535622
DTXSID90303658	DTXSID30818135 DTXSID00292206 DTXSID40278382 DTXSID10734102 DTXSID40516559 DTXSID40664842 DTXSID90301614 DTXSID40309307 DTXSID90352964 DTXSID90290453 DTXSID40309645 DTXSID80563204 DTXSID50518761 DTXSID70288813 DTXSID40439279 DTXSID40171566 DTXSID10606431 DTXSID70365476 DTXSID30400852 DTXSID10579757
DTXSID80563507	DTXSID60608324 DTXSID70344100 DTXSID10444037 DTXSID00502857 DTXSID50534365 DTXSID00429050 DTXSID20356910 DTXSID80879731 DTXSID80489637 DTXSID40560350 DTXSID10749877 DTXSID70486135 DTXSID00201636 DTXSID10604336 DTXSID60204269 DTXSID70516784 DTXSID60735008 DTXSID20519503 DTXSID50556547 DTXSID70463027
DTXSID40444308	DTXSID50372082 DTXSID40520530 DTXSID00281054 DTXSID20429017 DTXSID80291934 DTXSID40593845 DTXSID20509202 DTXSID80378471 DTXSID70619067 DTXSID10506922 DTXSID40808289 DTXSID20534998 DTXSID50629068 DTXSID90574381 DTXSID30672274 DTXSID20431074 DTXSID40429296 DTXSID10661166 DTXSID00622867 DTXSID00769246
DTXSID10182402	DTXSID20197946 DTXSID70277929 DTXSID80596936 DTXSID60198210 DTXSID40563927 DTXSID80655517 DTXSID50572621 DTXSID70352922 DTXSID90573197 DTXSID20797460 DTXSID10609068 DTXSID50614151 DTXSID50742145 DTXSID10238155 DTXSID10560827 DTXSID10610316 DTXSID50742761 DTXSID50481880 DTXSID80827696 DTXSID70341755
DTXSID90567016	DTXSID90457286 DTXSID60705544 DTXSID40556990 DTXSID90362422 DTXSID90450050 DTXSID40508934 DTXSID70671842 DTXSID70243846 DTXSID90396409 DTXSID10590482 DTXSID60496546 DTXSID60497452 DTXSID70721139 DTXSID50678379 DTXSID70782861 DTXSID60802643 DTXSID80354715 DTXSID00511085 DTXSID50524963 DTXSID40650068
DTXSID00739525	DTXSID60400325 DTXSID80428662 DTXSID00742973 DTXSID80323406 DTXSID20876507 DTXSID90383692 DTXSID60373803 DTXSID30628918 DTXSID60589644 DTXSID50623344 DTXSID40433691 DTXSID20193125 DTXSID10875943 DTXSID30853743 DTXSID30824690 DTXSID20626029 DTXSID00722331 DTXSID40545147 DTXSID40629214 DTXSID20631638
DTXSID80787605	DTXSID80196773 DTXSID80538619 DTXSID20408685 DTXSID20193125 DTXSID90767079 DTXSID30628918 DTXSID80428662 DTXSID60400325 DTXSID60631637 DTXSID60373803 DTXSID60589644 DTXSID00742973 DTXSID1067833 DTXSID00314154 DTXSID40629214 DTXSID00832287 DTXSID00739525 DTXSID10584765 DTXSID70815446 DTXSID70725612
DTXSID90149336	DTXSID60395929 DTXSID40616866 DTXSID20375085 DTXSID60438865 DTXSID90608771 DTXSID8066975 DTXSID50795277 DTXSID80375086 DTXSID50632259 DTXSID80591547 DTXSID40425995 DTXSID90182581 DTXSID10679943 DTXSID40282005 DTXSID50280274 DTXSID20311463 DTXSID70598666 DTXSID20360335 DTXSID10478554 DTXSID10640052
DTXSID70401363	DTXSID00571407 DTXSID30787852 DTXSID70876658 DTXSID70173750 DTXSID90469167 DTXSID10212470 DTXSID30778189 DTXSID90429862 DTXSID90479908 DTXSID60206622 DTXSID20718973 DTXSID90609682 DTXSID70332567 DTXSID70212375 DTXSID30616810 DTXSID70695260 DTXSID30537839 DTXSID70364525 DTXSID90799638 DTXSID90542803
DTXSID40365680	DTXSID00371429 DTXSID20567600 DTXSID10729396 DTXSID50650554 DTXSID30420671 DTXSID70282316 DTXSID40708639 DTXSID80405837 DTXSID60812722 DTXSID7073771 DTXSID50879364 DTXSID10842453 DTXSID90701110 DTXSID60298688 DTXSID60661651 DTXSID10652953 DTXSID90753492 DTXSID00576553 DTXSID60784278 DTXSID10645244
DTXSID40852060	DTXSID10292631 DTXSID70716782 DTXSID70675345 DTXSID30886990 DTXSID80830084 DTXSID70639043 DTXSID30479306 DTXSID70808616 DTXSID20159342 DTXSID80241717 DTXSID10771512 DTXSID20798912 DTXSID30377777 DTXSID40406623 DTXSID80817239 DTXSID50437584 DTXSID40510597 DTXSID10811083 DTXSID40711249 DTXSID50853381
DTXSID40417799	DTXSID60511480 DTXSID60822902 DTXSID80195024 DTXSID00752951 DTXSID40195666 DTXSID10886074 DTXSID10699585 DTXSID00826560 DTXSID70785392 DTXSID90602057 DTXSID30147033 DTXSID00699514 DTXSID80546739 DTXSID70450674 DTXSID80468609 DTXSID00793728 DTXSID10890999 DTXSID10202674 DTXSID80278447 DTXSID50767838
DTXSID10614374	DTXSID40663259 DTXSID90670418 DTXSID90437447 DTXSID00635871 DTXSID70879705 DTXSID30614917 DTXSID80158139 DTXSID80364511 DTXSID30375718 DTXSID30275143 DTXSID10705317 DTXSID70492352 DTXSID50768289 DTXSID70290799 DTXSID20318553 DTXSID10749731 DTXSID70180323 DTXSID80564074 DTXSID50211245 DTXSID0025442
DTXSID20198872	DTXSID90624390 DTXSID80422327 DTXSID2025428 DTXSID20807311 DTXSID60664203 DTXSID90805602 DTXSID00501441 DTXSID30742365 DTXSID50208236 DTXSID30527699 DTXSID20294540 DTXSID80635137 DTXSID80618041 DTXSID30740462 DTXSID30311434 DTXSID50849249 DTXSID10742747 DTXSID20856622 DTXSID50494697 DTXSID80465552
DTXSID50171916	DTXSID20170390 DTXSID10816412 DTXSID30356901 DTXSID90622311 DTXSID20720415 DTXSID80603790 DTXSID70440333 DTXSID50627988 DTXSID50630316 DTXSID60170258 DTXSID20391366 DTXSID80234861 DTXSID50210571 DTXSID70214475 DTXSID20618065 DTXSID80196273 DTXSID80724191 DTXSID40757627 DTXSID30427584 DTXSID30378406
DTXSID40891611	DTXSID90310140 DTXSID90223180 DTXSID70349170 DTXSID20345869 DTXSID40614266 DTXSID90803582 DTXSID40295377 DTXSID50738205 DTXSID10676997 DTXSID40484168 DTXSID90143531 DTXSID6046264 DTXSID90602714 DTXSID00822466 DTXSID50290212 DTXSID80384572 DTXSID3048316 DTXSID70324861 DTXSID70195316 DTXSID50447744
DTXSID50872976	DTXSID70143155 DTXSID70170502 DTXSID50471468 DTXSID20735721 DTXSID40835510 DTXSID00458764 DTXSID80142856 DTXSID80867496 DTXSID20719167 DTXSID90447349 DTXSID60541126 DTXSID60678188 DTXSID80694466 DTXSID60598397 DTXSID30442510 DTXSID90560582 DTXSID70697582 DTXSID20605758 DTXSID10771759 DTXSID30217503
DTXSID10647309	DTXSID60499097 DTXSID90445022 DTXSID60471398 DTXSID80756533 DTXSID20675239 DTXSID60887995 DTXSID20454682 DTXSID50423907 DTXSID80399161 DTXSID30308349 DTXSID00203059 DTXSID90284610 DTXSID6070560 DTXSID10534841 DTXSID50858836 DTXSID20554217 DTXSID30839224 DTXSID60834161 DTXSID20525381 DTXSID70502400
DTXSID80775204	DTXSID50296032 DTXSID70832254 DTXSID00406003 DTXSID30447181 DTXSID10405885 DTXSID80791444 DTXSID80289376 DTXSID60174953 DTXSID10521453 DTXSID60287734 DTXSID50345019 DTXSID40855132 DTXSID20791342 DTXSID40720078 DTXSID90497925 DTXSID3058955 DTXSID90767918 DTXSID90316182 DTXSID40397623 DTXSID9058941
DTXSID20284901	DTXSID10739854 DTXSID20704078 DTXSID00241971 DTXSID90313277 DTXSID60151047 DTXSID10210118 DTXSID00182759 DTXSID90291925 DTXSID1063140 DTXSID80767386 DTXSID90478239 DTXSID40744315 DTXSID80502870 DTXSID50361274 DTXSID50763875 DTXSID10786207 DTXSID00342699 DTXSID70443980 DTXSID60646089 DTXSID70594325
DTXSID20509883	DTXSID50728005 DTXSID70877089 DTXSID50527777 DTXSID60716493 DTXSID50709910 DTXSID50354681 DTXSID50621249 DTXSID10482636 DTXSID70241625 DTXSID40462249 DTXSID70276634 DTXSID00225771 DTXSID30567075 DTXSID00444344 DTXSID80502759 DTXSID70559191 DTXSID70359395 DTXSID90477409 DTXSID50174083 DTXSID00186636
DTXSID60307643	DTXSID80428006 DTXSID90847123 DTXSID50283447 DTXSID00736695 DTXSID90594246 DTXSID40390270 DTXSID00307642 DTXSID30646551 DTXSID30618536 DTXSID20436221 DTXSID00739141 DTXSID00211053 DTXSID10694595 DTXSID90403440 DTXSID70650152 DTXSID60442068 DTXSID60383684 DTXSID60610700 DTXSID20223597 DTXSID30725810
DTXSID90801861	DTXSID20887052 DTXSID20323440 DTXSID40672402 DTXSID90448755 DTXSID90666356 DTXSID70510161 DTXSID60496400 DTXSID40488742 DTXSID10421101 DTXSID90602370 DTXSID10777655 DTXSID10876394 DTXSID00385925 DTXSID00538116 DTXSID20495555 DTXSID70346129 DTXSID00848106 DTXSID60417812 DTXSID00679558 DTXSID30791772
DTXSID20474981	DTXSID70607161 DTXSID70376901 DTXSID70727494 DTXSID50217681 DTXSID50538186 DTXSID30560804 DTXSID20790370 DTXSID3074072 DTXSID80790533 DTXSID30164543 DTXSID10465429 DTXSID30642376 DTXSID90513917 DTXSID30620730 DTXSID90630138 DTXSID90400696 DTXSID90694497 DTXSID20316433 DTXSID90768041 DTXSID50576684
DTXSID00619277	DTXSID90554466 DTXSID4061254 DTXSID90499641 DTXSID70828773 DTXSID90205022 DTXSID10673906 DTXSID30730641 DTXSID30540282 DTXSID50694473 DTXSID70524783 DTXSID10771759 DTXSID10470412 DTXSID70542023 DTXSID90715717 DTXSID10586047 DTXSID20378677 DTXSID00304090 DTXSID60744317 DTXSID70221826 DTXSID80572896
DTXSID90755017	DTXSID70425867 DTXSID60809374 DTXSID80588290 DTXSID10850376 DTXSID10642415 DTXSID60277534 DTXSID30589373 DTXSID50160981 DTXSID30675508 DTXSID80406844 DTXSID00317766 DTXSID20424284 DTXSID60597325 DTXSID60702573 DTXSID30729499 DTXSID60694580 DTXSID10606552 DTXSID90634530 DTXSID10343531 DTXSID40596295
DTXSID6024337	DTXSID90280672 DTXSID40854463 DTXSID40877591 DTXSID90280854 DTXSID20587863 DTXSID80524375 DTXSID70720440 DTXSID40358330 DTXSID00240863 DTXSID50788008 DTXSID20708556 DTXSID10480899 DTXSID40547121 DTXSID20323662 DTXSID70790249 DTXSID70607868 DTXSID70496097 DTXSID70333716 DTXSID90728665 DTXSID20739229
DTXSID3060667	DTXSID30662498 DTXSID70848835 DTXSID60874628 DTXSID10470659 DTXSID80709549 DTXSID00854782 DTXSID00813511 DTXSID10448999 DTXSID90738901 DTXSID40719149 DTXSID30336223 DTXSID10606310 DTXSID90751271 DTXSID00504311 DTXSID60430268 DTXSID80241994 DTXSID30385716 DTXSID20701062 DTXSID50655685 DTXSID50378827
DTXSID00878988	DTXSID30303394 DTXSID20578493 DTXSID90819507 DTXSID30525099 DTXSID20228325 DTXSID40791602 DTXSID90794901 DTXSID80780196 DTXSID60879719 DTXSID90224076 DTXSID10820953 DTXSID20372958 DTXSID40611154 DTXSID70548964 DTXSID00576694 DTXSID20676827 DTXSID20852583 DTXSID40555903 DTXSID80456122 DTXSID50315232
DTXSID40463534	DTXSID70457502 DTXSID40313489 DTXSID60401190 DTXSID50609784 DTXSID30359270 DTXSID00348297 DTXSID20879376 DTXSID00835551 DTXSID10383811 DTXSID30519731 DTXSID40628489 DTXSID00196871 DTXSID90333915 DTXSID90857282 DTXSID30550669 DTXSID90352929 DTXSID00810742 DTXSID10555854 DTXSID20702812 DTXSID30618374
DTXSID00485015	DTXSID60532291 DTXSID40513381 DTXSID70584923 DTXSID20485012 DTXSID40588413 DTXSID80736618 DTXSID60569264 DTXSID60217359 DTXSID90185370 DTXSID40313303 DTXSID10474798 DTXSID10826758 DTXSID40181286 DTXSID70397570 DTXSID30395633 DTXSID80572891 DTXSID80180798 DTXSID1071743 DTXSID60856080 DTXSID30452775
DTXSID70621009	DTXSID70762047 DTXSID80813019 DTXSID20352412 DTXSID10734783 DTXSID50600110 DTXSID00442188 DTXSID10199636 DTXSID80237675 DTXSID00748011 DTXSID90380404 DTXSID70652434 DTXSID10579717 DTXSID10712889 DTXSID50153176 DTXSID80780792 DTXSID10814695 DTXSID60875877 DTXSID40561645 DTXSID40570439 DTXSID20151705
DTXSID30616294	DTXSID60703924 DTXSID50290232 DTXSID10291689 DTXSID30482714 DTXSID30400852 DTXSID20831939 DTXSID80199264 DTXSID40230809 DTXSID90354903 DTXSID40752753 DTXSID70539892 DTXSID00567820 DTXSID30489420 DTXSID40660980 DTXSID40309645 DTXSID20183001 DTXSID00768471 DTXSID50518761 DTXSID00323105 DTXSID40535245
DTXSID50694498	DTXSID00428568 DTXSID5070232 DTXSID20185808 DTXSID30819304 DTXSID00612400 DTXSID90796884 DTXSID10590381 DTXSID30526586 DTXSID10715779 DTXSID90179991 DTXSID80637257 DTXSID10772928 DTXSID30594280 DTXSID00355729 DTXSID00678208 DTXSID70759654 DTXSID00802182 DTXSID70477947 DTXSID90768723 DTXSID10157478
DTXSID80753441	DTXSID60876142 DTXSID50388749 DTXSID50640374 DTXSID00179881 DTXSID40276348 DTXSID70299606 DTXSID30874115 DTXSID90502841 DTXSID30542463 DTXSID00710657 DTXSID70288277 DTXSID20288681 DTXSID90178368 DTXSID3068126 DTXSID00559806 DTXSID70589478 DTXSID40490688 DTXSID50559694 DTXSID60551285 DTXSID40454326
DTXSID40474802	DTXSID80769784 DTXSID70584509 DTXSID80365068 DTXSID50196109 DTXSID00611953 DTXSID80774393 DTXSID00514839 DTXSID20880629 DTXSID90467087 DTXSID50639965 DTXSID00505505 DTXSID30376220 DTXSID30341251 DTXSID70711292 DTXSID60704259 DTXSID10508168 DTXSID40322596 DTXSID10637523 DTXSID70508063 DTXSID8069565
DTXSID70733717	DTXSID40243454 DTXSID40775765 DTXSID70191611 DTXSID90649245 DTXSID70754826 DTXSID70452633 DTXSID50345716 DTXSID50218754 DTXSID20640624 DTXSID50810676 DTXSID80649850 DTXSID70660978 DTXSID60646943 DTXSID50805002 DTXSID00398893 DTXSID70196484 DTXSID40829772 DTXSID30876518 DTXSID20559702 DTXSID10525991
DTXSID6023315	DTXSID50467003 DTXSID30625664 DTXSID10658632 DTXSID80820804 DTXSID00223095 DTXSID40570439 DTXSID30207525 DTXSID40529149 DTXSID70375095 DTXSID10506866 DTXSID40674724 DTXSID50174189 DTXSID30280515 DTXSID30279207 DTXSID00604345 DTXSID60594132 DTXSID50509992 DTXSID00568731 DTXSID50600110 DTXSID80635011
DTXSID40474807	DTXSID0052330 DTXSID80283036 DTXSID30167256 DTXSID30403904 DTXSID80611870 DTXSID20876587 DTXSID50596322 DTXSID00236589 DTXSID70780766 DTXSID80407033 DTXSID00564713 DTXSID60586193 DTXSID20571666 DTXSID70814070 DTXSID60740637 DTXSID10794029 DTXSID20792955 DTXSID80290523 DTXSID70645881 DTXSID10448853
DTXSID10189714	DTXSID50705750 DTXSID80753941 DTXSID50293203 DTXSID10497361 DTXSID30828774 DTXSID40399561 DTXSID80889294 DTXSID60818047 DTXSID70509818 DTXSID60192233 DTXSID40796495 DTXSID40207955 DTXSID10556700 DTXSID40791662 DTXSID70226876 DTXSID40642428 DTXSID70554121 DTXSID00489694 DTXSID00468308 DTXSID30287165
DTXSID10280790	DTXSID20372933 DTXSID50604173 DTXSID40415917 DTXSID70478257 DTXSID60707361 DTXSID50596746 DTXSID30180824 DTXSID00196871 DTXSID80686346 DTXSID8024787 DTXSID20324518 DTXSID70788262 DTXSID30306426 DTXSID00720635 DTXSID20857154 DTXSID40628489 DTXSID00547167 DTXSID60500859 DTXSID50274133 DTXSID3068592
DTXSID10444037	DTXSID80879731 DTXSID20519503 DTXSID60608324 DTXSID30356764 DTXSID70516784 DTXSID50285047 DTXSID00429050 DTXSID40560350 DTXSID80563507 DTXSID10749877 DTXSID20356910 DTXSID70486135 DTXSID70219369 DTXSID20405275 DTXSID80489637 DTXSID50651021 DTXSID30300383 DTXSID20403610 DTXSID60735008 DTXSID60204269
DTXSID00338097	DTXSID30628054 DTXSID70551236 DTXSID20464706 DTXSID60876905 DTXSID20492625 DTXSID40667575 DTXSID5059296 DTXSID50561439 DTXSID70733212 DTXSID50221364 DTXSID20339268 DTXSID80392859 DTXSID30402356 DTXSID80485139 DTXSID20728537 DTXSID70503573 DTXSID00448923 DTXSID40511105 DTXSID90738966 DTXSID90825244
DTXSID70186380	DTXSID00447830 DTXSID10558300 DTXSID90767216 DTXSID60172090 DTXSID4059251 DTXSID10876652 DTXSID20677536 DTXSID30806976 DTXSID80561866 DTXSID20465778 DTXSID10455688 DTXSID10672419 DTXSID40415351 DTXSID00431456 DTXSID90794901 DTXSID40786952 DTXSID10223829 DTXSID00576694 DTXSID10188005 DTXSID00588297
DTXSID20557243	DTXSID90719593 DTXSID80604368 DTXSID10462332 DTXSID90782323 DTXSID90306669 DTXSID10771234 DTXSID80496346 DTXSID90171536 DTXSID30306668 DTXSID00770579 DTXSID30446093 DTXSID40330590 DTXSID50340226 DTXSID60785886 DTXSID90283522 DTXSID60340732 DTXSID00819290 DTXSID60764858 DTXSID40574018 DTXSID40455499
DTXSID20393249	DTXSID50628091 DTXSID50361411 DTXSID70538885 DTXSID40713743 DTXSID90551056 DTXSID70373576 DTXSID80588038 DTXSID90739897 DTXSID50667344 DTXSID80470843 DTXSID60734490 DTXSID30717210 DTXSID00876287 DTXSID20846467 DTXSID10148321 DTXSID10572809 DTXSID30422675 DTXSID10517912 DTXSID40809650 DTXSID10303695
DTXSID80597680	DTXSID10840459 DTXSID30176383 DTXSID30423223 DTXSID70344408 DTXSID30440298 DTXSID40299517 DTXSID40681458 DTXSID70176387 DTXSID90341590 DTXSID20417838 DTXSID00165183 DTXSID20441052 DTXSID60424440 DTXSID20460561 DTXSID90552402 DTXSID90595591 DTXSID60545866 DTXSID60388351 DTXSID00567360 DTXSID60299094
DTXSID40762559	DTXSID40589445 DTXSID80407917 DTXSID20590216 DTXSID90427267 DTXSID10364706 DTXSID50896096 DTXSID10406059 DTXSID20478000 DTXSID80346776 DTXSID50684233 DTXSID50818117 DTXSID50286771 DTXSID60359485 DTXSID2060387 DTXSID00571028 DTXSID90585790 DTXSID30828991 DTXSID40144179 DTXSID50374208 DTXSID50853664
DTXSID40594852	DTXSID60593084 DTXSID20794818 DTXSID30624394 DTXSID00421579 DTXSID1023233 DTXSID00307723 DTXSID70571636 DTXSID20873935 DTXSID10808392 DTXSID20453190 DTXSID10318623 DTXSID70747839 DTXSID30584969 DTXSID40467916 DTXSID3061683 DTXSID00234328 DTXSID30748145 DTXSID90322162 DTXSID30725678 DTXSID70284875
DTXSID60388210	DTXSID80192573 DTXSID50392285 DTXSID30817789 DTXSID40780334 DTXSID90663466 DTXSID40655230 DTXSID00488824 DTXSID80593541 DTXSID70494230 DTXSID40311142 DTXSID10609765 DTXSID50190364 DTXSID60813951 DTXSID80224782 DTXSID80684347 DTXSID40719260 DTXSID30572083 DTXSID30857029 DTXSID80733122 DTXSID60512533
DTXSID00527000	DTXSID50816451 DTXSID40473875 DTXSID10744741 DTXSID30155633 DTXSID10403184 DTXSID50214771 DTXSID60469452 DTXSID30174849 DTXSID20336777 DTXSID00767500 DTXSID90278413 DTXSID30579431 DTXSID30704064 DTXSID90693561 DTXSID70800130 DTXSID00854782 DTXSID80241994 DTXSID30192063 DTXSID20797647 DTXSID10658374
DTXSID60388215	DTXSID50404352 DTXSID1040247 DTXSID80437850 DTXSID20752115 DTXSID40601636 DTXSID20837451 DTXSID50718047 DTXSID1068300 DTXSID70399014 DTXSID80766536 DTXSID20801632 DTXSID80275835 DTXSID40194710 DTXSID1070856 DTXSID20814500 DTXSID80814501 DTXSID90423986 DTXSID50771354 DTXSID70477361 DTXSID50552443
DTXSID40521749	DTXSID40324499 DTXSID50576785 DTXSID90874217 DTXSID90788047 DTXSID90501531 DTXSID40395861 DTXSID80569645 DTXSID70333175 DTXSID80240427 DTXSID10448853 DTXSID60417812 DTXSID30709812 DTXSID00720559 DTXSID70182509 DTXSID20571666 DTXSID20495555 DTXSID50627362 DTXSID10439620 DTXSID50596322 DTXSID60482388
DTXSID30790189	DTXSID00509528 DTXSID20768771 DTXSID40741864 DTXSID70642214 DTXSID80534075 DTXSID50885905 DTXSID10468758 DTXSID70519199 DTXSID40695111 DTXSID20747682 DTXSID60390353 DTXSID50802031 DTXSID00443695 DTXSID40326736 DTXSID30549811 DTXSID70436675 DTXSID30400877 DTXSID40694422 DTXSID10398708 DTXSID90873624
DTXSID40676763	DTXSID60674165 DTXSID40724470 DTXSID20743427 DTXSID90823164 DTXSID50662894 DTXSID80552653 DTXSID40656404 DTXSID10712061 DTXSID10654715 DTXSID50590148 DTXSID7063421 DTXSID10847428 DTXSID40346691 DTXSID20756335 DTXSID70392924 DTXSID80825970 DTXSID10629923 DTXSID00681696 DTXSID40693233 DTXSID20778618
DTXSID90875986	DTXSID30225941 DTXSID30203209 DTXSID10295283 DTXSID80346397 DTXSID10223061 DTXSID90169897 DTXSID20857659 DTXSID00153121 DTXSID50160901 DTXSID20837330 DTXSID90708543 DTXSID80367027 DTXSID90310120 DTXSID00145566 DTXSID3037543 DTXSID30677421 DTXSID20646944 DTXSID10590306 DTXSID60178936 DTXSID90635143
DTXSID40660980	DTXSID30489420 DTXSID40230809 DTXSID00768471 DTXSID20831939 DTXSID1044932 DTXSID90235405 DTXSID50290232 DTXSID40629370 DTXSID60703924 DTXSID40752753 DTXSID30616294 DTXSID80187787 DTXSID30400852 DTXSID40535245 DTXSID60618928 DTXSID50848459 DTXSID10291689 DTXSID70715619 DTXSID40443371 DTXSID30642235
DTXSID50370902	DTXSID00278323 DTXSID00705785 DTXSID50436633 DTXSID60222746 DTXSID40811253 DTXSID60842544 DTXSID70589837 DTXSID30836834 DTXSID20146696 DTXSID80788253 DTXSID50812918 DTXSID50335233 DTXSID10313815 DTXSID20732210 DTXSID80589808 DTXSID30558488 DTXSID80700798 DTXSID50178708 DTXSID00541362 DTXSID60211832
DTXSID00522010	DTXSID50627362 DTXSID10374446 DTXSID50500126 DTXSID80569645 DTXSID90324500 DTXSID70510161 DTXSID10777655 DTXSID20332552 DTXSID60482388 DTXSID20174712 DTXSID60417812 DTXSID40672402 DTXSID90344864 DTXSID10876394 DTXSID90666356 DTXSID20307866 DTXSID00679558 DTXSID70333175 DTXSID20495555 DTXSID40724556
