ID	Neighbors
DTXSID0075027	DTXSID60146670 DTXSID70781576 DTXSID80891978 DTXSID8070417 DTXSID90554224 DTXSID90298272 DTXSID40821493 DTXSID90591033 DTXSID40705946 DTXSID30821189 DTXSID40501107 DTXSID50774446 DTXSID6039685 DTXSID00853295 DTXSID00769261 DTXSID30707813 DTXSID40828008 DTXSID80708279 DTXSID40220346 DTXSID80853470
DTXSID20216883	DTXSID90668739 DTXSID30734048 DTXSID20364156 DTXSID90227249 DTXSID50425981 DTXSID70424335 DTXSID00403279 DTXSID90694952 DTXSID90708402 DTXSID70618696 DTXSID90810493 DTXSID20323405 DTXSID4068533 DTXSID80604000 DTXSID00645617 DTXSID70383670 DTXSID20629833 DTXSID40380191 DTXSID30234336 DTXSID40645570
DTXSID70483129	DTXSID90187117 DTXSID70548464 DTXSID50493443 DTXSID90286437 DTXSID70377711 DTXSID60179903 DTXSID40705360 DTXSID00442062 DTXSID50571472 DTXSID10560827 DTXSID30453484 DTXSID40321226 DTXSID30199118 DTXSID30642134 DTXSID00571482 DTXSID10241407 DTXSID70458695 DTXSID50434311 DTXSID10238155 DTXSID30315977
DTXSID50520026	DTXSID0051318 DTXSID60337061 DTXSID50281206 DTXSID10439589 DTXSID20183980 DTXSID3059268 DTXSID40459098 DTXSID60285093 DTXSID20290961 DTXSID90451623 DTXSID60343788 DTXSID90388046 DTXSID60849235 DTXSID70202817 DTXSID90642514 DTXSID20728537 DTXSID1063512 DTXSID60742575 DTXSID00509104 DTXSID50321555
DTXSID60885815	DTXSID20661910 DTXSID30596103 DTXSID4020953 DTXSID00710011 DTXSID50608176 DTXSID50602750 DTXSID60646468 DTXSID00619752 DTXSID60427936 DTXSID90676839 DTXSID20236506 DTXSID90438530 DTXSID80480467 DTXSID30651887 DTXSID20299454 DTXSID10875781 DTXSID40408041 DTXSID20576136 DTXSID10482131 DTXSID40781189
DTXSID70143731	DTXSID70751971 DTXSID30816550 DTXSID20582919 DTXSID40815312 DTXSID40544695 DTXSID50707895 DTXSID70176408 DTXSID80768717 DTXSID40382796 DTXSID00587583 DTXSID60703727 DTXSID40239670 DTXSID80357468 DTXSID50847088 DTXSID00190899 DTXSID10313532 DTXSID50341511 DTXSID20550310 DTXSID90390604 DTXSID80709549
DTXSID70366049	DTXSID20450149 DTXSID50404332 DTXSID50607326 DTXSID90624976 DTXSID50604471 DTXSID60695476 DTXSID70835922 DTXSID50743096 DTXSID60368299 DTXSID30313034 DTXSID60209350 DTXSID30395714 DTXSID90182288 DTXSID30818574 DTXSID00462285 DTXSID70791175 DTXSID30632272 DTXSID40295857 DTXSID30201705 DTXSID00697813
DTXSID80378471	DTXSID40593845 DTXSID50372082 DTXSID80291934 DTXSID40520530 DTXSID30672274 DTXSID10661166 DTXSID00281054 DTXSID40444308 DTXSID20429017 DTXSID10506922 DTXSID00821737 DTXSID80492207 DTXSID20431074 DTXSID70619067 DTXSID90651646 DTXSID20509202 DTXSID20534998 DTXSID50629068 DTXSID90574381 DTXSID40808289
DTXSID40287797	DTXSID1065899 DTXSID10342625 DTXSID80380034 DTXSID30624051 DTXSID00453198 DTXSID20351187 DTXSID10365975 DTXSID60674281 DTXSID00768097 DTXSID00571927 DTXSID80642068 DTXSID40482043 DTXSID00464704 DTXSID00802263 DTXSID20372756 DTXSID00323105 DTXSID80215670 DTXSID00421630 DTXSID00473518 DTXSID40559067
DTXSID30434995	DTXSID10314887 DTXSID20625113 DTXSID40373523 DTXSID00699594 DTXSID50735552 DTXSID90894031 DTXSID70876870 DTXSID00472485 DTXSID80443759 DTXSID80424169 DTXSID30514887 DTXSID50310146 DTXSID60823116 DTXSID80352251 DTXSID0047088 DTXSID30743135 DTXSID30886233 DTXSID80756235 DTXSID80640842 DTXSID00145682
DTXSID50420133	DTXSID30170023 DTXSID50381154 DTXSID20680621 DTXSID10743870 DTXSID30855843 DTXSID90200198 DTXSID10352183 DTXSID50623586 DTXSID40181286 DTXSID20776795 DTXSID80180798 DTXSID10309233 DTXSID10708141 DTXSID00503940 DTXSID50178662 DTXSID40230026 DTXSID10572526 DTXSID20879593 DTXSID40829196 DTXSID40454922
DTXSID50636555	DTXSID60588132 DTXSID00151728 DTXSID30686896 DTXSID50354060 DTXSID30605128 DTXSID30162665 DTXSID70850630 DTXSID30462596 DTXSID00766437 DTXSID80766172 DTXSID20431438 DTXSID30563335 DTXSID50398949 DTXSID80670922 DTXSID90510345 DTXSID80407659 DTXSID80496402 DTXSID20235433 DTXSID50778944 DTXSID20483593
DTXSID60722519	DTXSID80754296 DTXSID70666899 DTXSID90156141 DTXSID00833719 DTXSID10280518 DTXSID10865142 DTXSID70547371 DTXSID50294250 DTXSID80588412 DTXSID10728889 DTXSID60369660 DTXSID80879493 DTXSID60600484 DTXSID70612538 DTXSID70560666 DTXSID30616810 DTXSID60154331 DTXSID40585508 DTXSID20548313 DTXSID10708424
DTXSID90734408	DTXSID80646728 DTXSID50473725 DTXSID30780308 DTXSID50695324 DTXSID00663573 DTXSID90175716 DTXSID20696449 DTXSID20456863 DTXSID50567355 DTXSID40538579 DTXSID70190700 DTXSID50531132 DTXSID10483325 DTXSID80828986 DTXSID40697453 DTXSID50879349 DTXSID80685814 DTXSID40857631 DTXSID00721127 DTXSID20633955
DTXSID90577216	DTXSID90383293 DTXSID80593349 DTXSID30466650 DTXSID20500274 DTXSID10749579 DTXSID40360872 DTXSID30673064 DTXSID80373744 DTXSID60641014 DTXSID60615215 DTXSID10340949 DTXSID00466667 DTXSID30306426 DTXSID30789876 DTXSID40747321 DTXSID80457932 DTXSID10287587 DTXSID40496120 DTXSID00594772 DTXSID10672237
DTXSID40629214	DTXSID30628918 DTXSID30853743 DTXSID30824690 DTXSID50323731 DTXSID00668225 DTXSID00314154 DTXSID80428662 DTXSID80741368 DTXSID40597080 DTXSID60373803 DTXSID60400325 DTXSID80787605 DTXSID80445339 DTXSID00832287 DTXSID00739525 DTXSID30465800 DTXSID90358244 DTXSID30452058 DTXSID50322305 DTXSID80734290
DTXSID10655964	DTXSID70826875 DTXSID00334771 DTXSID90520888 DTXSID30782408 DTXSID40494464 DTXSID4052051 DTXSID70786945 DTXSID30800590 DTXSID90339518 DTXSID80340113 DTXSID70675643 DTXSID20765967 DTXSID80615616 DTXSID60202720 DTXSID30813064 DTXSID10577213 DTXSID90223322 DTXSID90562960 DTXSID00523148 DTXSID20342651
DTXSID90614236	DTXSID00192772 DTXSID50388229 DTXSID70550401 DTXSID10436856 DTXSID50197510 DTXSID30586246 DTXSID30735378 DTXSID40291475 DTXSID40846969 DTXSID80757646 DTXSID00739949 DTXSID90809004 DTXSID20697239 DTXSID30327237 DTXSID20352992 DTXSID90293308 DTXSID30536807 DTXSID10754289 DTXSID30642472 DTXSID00611337
DTXSID70849923	DTXSID00652780 DTXSID00171840 DTXSID90291501 DTXSID4047541 DTXSID90759515 DTXSID20627495 DTXSID10443666 DTXSID20200787 DTXSID00445639 DTXSID90707415 DTXSID00202365 DTXSID10214196 DTXSID50562800 DTXSID50460438 DTXSID70167255 DTXSID50343292 DTXSID60697410 DTXSID20241751 DTXSID10439620 DTXSID90499429
DTXSID60876142	DTXSID70299606 DTXSID80753441 DTXSID50388749 DTXSID90502841 DTXSID00710657 DTXSID40276348 DTXSID50640374 DTXSID00179881 DTXSID70288277 DTXSID10432691 DTXSID00559806 DTXSID30542463 DTXSID90178368 DTXSID70589478 DTXSID40490688 DTXSID3068126 DTXSID00653050 DTXSID50559694 DTXSID30874115 DTXSID80557042
DTXSID50440755	DTXSID80737746 DTXSID40543047 DTXSID20182615 DTXSID90177972 DTXSID60451498 DTXSID00502150 DTXSID50768805 DTXSID50837207 DTXSID70784865 DTXSID20762693 DTXSID90541598 DTXSID40843478 DTXSID4022076 DTXSID50188948 DTXSID60762692 DTXSID10633424 DTXSID30848932 DTXSID00171365 DTXSID10241806 DTXSID60523124
DTXSID70571818	DTXSID10525618 DTXSID00366512 DTXSID70675643 DTXSID50483425 DTXSID10580808 DTXSID20880720 DTXSID90562960 DTXSID10334005 DTXSID70527512 DTXSID90447248 DTXSID80615616 DTXSID70874477 DTXSID30394525 DTXSID20580571 DTXSID30510329 DTXSID90223322 DTXSID30195034 DTXSID70580809 DTXSID00334771 DTXSID00523148
DTXSID50609340	DTXSID30441386 DTXSID20406242 DTXSID30798923 DTXSID60528538 DTXSID90170084 DTXSID80459037 DTXSID90528945 DTXSID00850007 DTXSID30482754 DTXSID80548536 DTXSID30651120 DTXSID40640242 DTXSID90293828 DTXSID90545091 DTXSID20346871 DTXSID5062425 DTXSID70591172 DTXSID60406004 DTXSID40159763 DTXSID90407180
DTXSID70771053	DTXSID40199366 DTXSID70465081 DTXSID10332006 DTXSID90454396 DTXSID70554040 DTXSID3037549 DTXSID60290586 DTXSID40641294 DTXSID50738205 DTXSID00641295 DTXSID50494990 DTXSID10676997 DTXSID10794963 DTXSID00352374 DTXSID10144424 DTXSID40707006 DTXSID90699861 DTXSID80369526 DTXSID70349170 DTXSID80391786
DTXSID70886858	DTXSID80465693 DTXSID20770410 DTXSID90626596 DTXSID70672753 DTXSID50412755 DTXSID00402085 DTXSID10685822 DTXSID40879338 DTXSID30636396 DTXSID60551669 DTXSID30856991 DTXSID00617930 DTXSID10471025 DTXSID60626321 DTXSID40790019 DTXSID70287543 DTXSID40310872 DTXSID60320630 DTXSID50697207 DTXSID50306463
DTXSID40427853	DTXSID60668665 DTXSID70170840 DTXSID20602808 DTXSID20876264 DTXSID00427854 DTXSID70472139 DTXSID90493144 DTXSID50430015 DTXSID80284285 DTXSID80207252 DTXSID40540213 DTXSID90485307 DTXSID40792871 DTXSID60441415 DTXSID50310222 DTXSID20442145 DTXSID70320828 DTXSID40657471 DTXSID50663063 DTXSID10645305
DTXSID50534365	DTXSID00502857 DTXSID10604336 DTXSID60489296 DTXSID80563507 DTXSID00669237 DTXSID00429050 DTXSID50352682 DTXSID60608324 DTXSID00559528 DTXSID80879731 DTXSID20403610 DTXSID40560350 DTXSID80289396 DTXSID80299652 DTXSID80855090 DTXSID70463027 DTXSID10444037 DTXSID20648620 DTXSID00389105 DTXSID70710927
DTXSID10675647	DTXSID00299730 DTXSID20406202 DTXSID90695323 DTXSID8060610 DTXSID90840538 DTXSID10177550 DTXSID60739526 DTXSID50722604 DTXSID30223629 DTXSID30591214 DTXSID10618519 DTXSID10806398 DTXSID40199841 DTXSID00356392 DTXSID30678938 DTXSID50631606 DTXSID30521950 DTXSID20384834 DTXSID30838752 DTXSID5070529
DTXSID50320407	DTXSID70822711 DTXSID00638044 DTXSID70536543 DTXSID30218212 DTXSID50675348 DTXSID80365482 DTXSID70822074 DTXSID90674855 DTXSID50170787 DTXSID20630964 DTXSID80816742 DTXSID20320999 DTXSID80311045 DTXSID60842620 DTXSID00632961 DTXSID80748150 DTXSID5026548 DTXSID90413625 DTXSID70529697 DTXSID20503927
DTXSID20403498	DTXSID50640319 DTXSID70488750 DTXSID60497336 DTXSID10502681 DTXSID30301456 DTXSID70612013 DTXSID80776034 DTXSID60340393 DTXSID50318526 DTXSID70825242 DTXSID20835977 DTXSID10649722 DTXSID70284653 DTXSID00405935 DTXSID30671323 DTXSID50505318 DTXSID20446421 DTXSID20172071 DTXSID10579131 DTXSID90329454
DTXSID30718969	DTXSID10314701 DTXSID40211577 DTXSID60790354 DTXSID10732143 DTXSID70317031 DTXSID70671600 DTXSID40676425 DTXSID60667577 DTXSID90473481 DTXSID20370717 DTXSID30324529 DTXSID50226213 DTXSID30626050 DTXSID70591854 DTXSID30527250 DTXSID80671277 DTXSID60829072 DTXSID60289273 DTXSID50876373 DTXSID80533624
DTXSID00839978	DTXSID90369390 DTXSID10556407 DTXSID20466467 DTXSID6033241 DTXSID20516815 DTXSID80238142 DTXSID70476117 DTXSID00186792 DTXSID10502308 DTXSID90553656 DTXSID90473103 DTXSID60766978 DTXSID00844643 DTXSID90166301 DTXSID1068302 DTXSID70582368 DTXSID40852686 DTXSID50398429 DTXSID00483778 DTXSID50624255
DTXSID20354971	DTXSID40801432 DTXSID80284008 DTXSID40821519 DTXSID20631173 DTXSID40352752 DTXSID90782383 DTXSID30642477 DTXSID80768257 DTXSID80383500 DTXSID00304292 DTXSID70283828 DTXSID70843961 DTXSID30641809 DTXSID90629724 DTXSID90354903 DTXSID60464760 DTXSID10876016 DTXSID10211645 DTXSID00425214 DTXSID70708046
DTXSID70399014	DTXSID20837451 DTXSID40601636 DTXSID80437850 DTXSID80275835 DTXSID1040247 DTXSID40194710 DTXSID80766536 DTXSID1070856 DTXSID50404352 DTXSID0046513 DTXSID60388215 DTXSID60478428 DTXSID50718047 DTXSID20806607 DTXSID20801632 DTXSID50552443 DTXSID80331586 DTXSID6066862 DTXSID80601635 DTXSID20752115
DTXSID60377023	DTXSID00695157 DTXSID80294445 DTXSID60307108 DTXSID40296581 DTXSID30726064 DTXSID20439297 DTXSID80487471 DTXSID10616959 DTXSID00506916 DTXSID50487645 DTXSID70677208 DTXSID90591795 DTXSID00321565 DTXSID80728891 DTXSID90278690 DTXSID60620389 DTXSID30780828 DTXSID10582342 DTXSID40637874 DTXSID70325535
DTXSID60627272	DTXSID80824408 DTXSID20627273 DTXSID60767243 DTXSID90610016 DTXSID30768005 DTXSID80625518 DTXSID70840778 DTXSID20337941 DTXSID60334732 DTXSID20793129 DTXSID40604041 DTXSID60768018 DTXSID10579631 DTXSID60829315 DTXSID00498408 DTXSID10338028 DTXSID60550677 DTXSID40767246 DTXSID40718915 DTXSID60818128
DTXSID50718906	DTXSID40338031 DTXSID60818128 DTXSID20818129 DTXSID40718915 DTXSID40767246 DTXSID90423986 DTXSID50771354 DTXSID70880614 DTXSID00402808 DTXSID70477361 DTXSID50718047 DTXSID10338028 DTXSID60768018 DTXSID20801632 DTXSID60615952 DTXSID30519534 DTXSID50404352 DTXSID6066862 DTXSID60388215 DTXSID60501967
DTXSID10876394	DTXSID10777655 DTXSID90602370 DTXSID90666356 DTXSID70510161 DTXSID40672402 DTXSID20323440 DTXSID80240427 DTXSID60417812 DTXSID20815673 DTXSID40576476 DTXSID70333175 DTXSID20887052 DTXSID40144790 DTXSID20495555 DTXSID60496400 DTXSID90801861 DTXSID90666871 DTXSID10240733 DTXSID40488742 DTXSID80569645
DTXSID60281959	DTXSID30234871 DTXSID50451245 DTXSID00772053 DTXSID30542968 DTXSID80516331 DTXSID50874359 DTXSID50637522 DTXSID4051740 DTXSID20790370 DTXSID80585325 DTXSID70727494 DTXSID10491920 DTXSID80578838 DTXSID70325712 DTXSID20471031 DTXSID70339011 DTXSID90319355 DTXSID90758669 DTXSID20678220 DTXSID10465429
DTXSID90278397	DTXSID50368960 DTXSID80584818 DTXSID40392234 DTXSID40818449 DTXSID60816780 DTXSID40295857 DTXSID10350624 DTXSID60707341 DTXSID00897119 DTXSID70281066 DTXSID70355317 DTXSID30726443 DTXSID50607326 DTXSID70791175 DTXSID40533943 DTXSID00642146 DTXSID00603530 DTXSID30350808 DTXSID00462285 DTXSID50743096
DTXSID10150984	DTXSID50736766 DTXSID00293152 DTXSID20673937 DTXSID10364903 DTXSID20289310 DTXSID90517016 DTXSID20837330 DTXSID40713748 DTXSID40299936 DTXSID10500445 DTXSID70736667 DTXSID00153121 DTXSID30237408 DTXSID90412517 DTXSID90635143 DTXSID50160901 DTXSID40214245 DTXSID40649518 DTXSID60645335 DTXSID1073367
DTXSID10808695	DTXSID50280274 DTXSID50736064 DTXSID90507811 DTXSID00600882 DTXSID10563954 DTXSID30485745 DTXSID60466481 DTXSID50419789 DTXSID50743511 DTXSID90214997 DTXSID20608365 DTXSID70564109 DTXSID00371126 DTXSID10288332 DTXSID00678940 DTXSID30579759 DTXSID80375086 DTXSID90608771 DTXSID80666461 DTXSID60212142
DTXSID70532929	DTXSID00170095 DTXSID70562488 DTXSID70286738 DTXSID70762224 DTXSID90275088 DTXSID00787167 DTXSID90527776 DTXSID9044164 DTXSID60656901 DTXSID50220236 DTXSID00298647 DTXSID30451647 DTXSID00290247 DTXSID60399725 DTXSID90778665 DTXSID10640512 DTXSID90338980 DTXSID00442688 DTXSID40439936 DTXSID20381262
DTXSID50663780	DTXSID00231438 DTXSID60347781 DTXSID30663369 DTXSID10721916 DTXSID90807803 DTXSID70840798 DTXSID20599345 DTXSID40165147 DTXSID80279373 DTXSID6069406 DTXSID40530477 DTXSID00729421 DTXSID20372110 DTXSID20759801 DTXSID30885241 DTXSID70349413 DTXSID4040343 DTXSID40556990 DTXSID30350580 DTXSID10466719
DTXSID6065052	DTXSID70597659 DTXSID80463053 DTXSID10505753 DTXSID40458723 DTXSID60667436 DTXSID40757804 DTXSID80467394 DTXSID00446262 DTXSID60201778 DTXSID10355573 DTXSID20275490 DTXSID50716907 DTXSID10597118 DTXSID60528699 DTXSID00409352 DTXSID40831936 DTXSID50801589 DTXSID30458691 DTXSID30854114 DTXSID30406531
DTXSID00432089	DTXSID80816363 DTXSID20184573 DTXSID70340864 DTXSID90619786 DTXSID10658859 DTXSID00887737 DTXSID00647136 DTXSID80338050 DTXSID0062896 DTXSID0074637 DTXSID7063348 DTXSID50753837 DTXSID30769931 DTXSID50307511 DTXSID5068237 DTXSID30146203 DTXSID80759781 DTXSID00432064 DTXSID50887767 DTXSID80872661
DTXSID90355415	DTXSID80302291 DTXSID80791540 DTXSID60709284 DTXSID20624964 DTXSID30694618 DTXSID10177934 DTXSID10371773 DTXSID50187552 DTXSID30194007 DTXSID50497865 DTXSID90739716 DTXSID40398938 DTXSID40319300 DTXSID30661047 DTXSID70177935 DTXSID20698160 DTXSID70214273 DTXSID10494698 DTXSID60784278 DTXSID90380868
DTXSID10181718	DTXSID10642071 DTXSID90571239 DTXSID00241638 DTXSID30856658 DTXSID30529310 DTXSID30583295 DTXSID60477951 DTXSID00382853 DTXSID50624477 DTXSID40634126 DTXSID00576634 DTXSID50170020 DTXSID90382428 DTXSID40407716 DTXSID10391274 DTXSID30308581 DTXSID80573368 DTXSID80482123 DTXSID60427815 DTXSID80601918
DTXSID70794808	DTXSID40659632 DTXSID00896142 DTXSID90349995 DTXSID30415688 DTXSID90834472 DTXSID2023222 DTXSID00216765 DTXSID40434921 DTXSID60297232 DTXSID30389390 DTXSID50369891 DTXSID90342643 DTXSID50395377 DTXSID60502116 DTXSID80384411 DTXSID30445344 DTXSID30202378 DTXSID60231434 DTXSID90774940 DTXSID90310120
DTXSID60447573	DTXSID70836550 DTXSID10174882 DTXSID10538021 DTXSID00743021 DTXSID40801856 DTXSID50343292 DTXSID90707415 DTXSID10214196 DTXSID40615793 DTXSID50562800 DTXSID40824580 DTXSID80635894 DTXSID10883785 DTXSID90759515 DTXSID20627495 DTXSID90824994 DTXSID40844809 DTXSID40143485 DTXSID50698456 DTXSID50497966
DTXSID6063511	DTXSID40208523 DTXSID10783438 DTXSID90660430 DTXSID80560258 DTXSID80576899 DTXSID00559144 DTXSID60751309 DTXSID00775887 DTXSID90765171 DTXSID70622612 DTXSID90302606 DTXSID7066148 DTXSID70751310 DTXSID2063765 DTXSID30702166 DTXSID20195063 DTXSID20411452 DTXSID90404730 DTXSID50410539 DTXSID50783437
DTXSID50576785	DTXSID40521749 DTXSID00720559 DTXSID80240427 DTXSID70333175 DTXSID40324499 DTXSID30709812 DTXSID60417812 DTXSID90874217 DTXSID20815673 DTXSID10448853 DTXSID90513452 DTXSID20495555 DTXSID00820260 DTXSID60315945 DTXSID80569645 DTXSID60740637 DTXSID40395861 DTXSID10876394 DTXSID10439620 DTXSID10777655
DTXSID50761336	DTXSID30798185 DTXSID90798186 DTXSID10211044 DTXSID60783822 DTXSID40662505 DTXSID00515129 DTXSID60490529 DTXSID20793487 DTXSID00809530 DTXSID30336223 DTXSID60295137 DTXSID3075335 DTXSID50658550 DTXSID40556238 DTXSID00504311 DTXSID30398346 DTXSID90751271 DTXSID50345231 DTXSID30370420 DTXSID40727906
DTXSID40499454	DTXSID20579162 DTXSID10470013 DTXSID20857497 DTXSID00501648 DTXSID50515836 DTXSID90406890 DTXSID10477784 DTXSID10371632 DTXSID20457279 DTXSID00646467 DTXSID30480932 DTXSID50726783 DTXSID50215001 DTXSID70569452 DTXSID40332695 DTXSID80565980 DTXSID80370955 DTXSID30462975 DTXSID20590599 DTXSID70455785
DTXSID10805149	DTXSID70790805 DTXSID20888665 DTXSID40789867 DTXSID40830606 DTXSID10819029 DTXSID50780365 DTXSID00804404 DTXSID30805762 DTXSID70710346 DTXSID60605217 DTXSID80830605 DTXSID20808722 DTXSID50812175 DTXSID20834925 DTXSID50533959 DTXSID80634549 DTXSID40163668 DTXSID60823212 DTXSID40867432 DTXSID2070421
DTXSID50148269	DTXSID00724456 DTXSID70787391 DTXSID80735383 DTXSID90213187 DTXSID80561604 DTXSID00438283 DTXSID1066104 DTXSID40528793 DTXSID90790605 DTXSID40738597 DTXSID10289521 DTXSID30384628 DTXSID90209803 DTXSID30149274 DTXSID90330909 DTXSID90706640 DTXSID50657063 DTXSID10737734 DTXSID60786631 DTXSID1069453
DTXSID70711914	DTXSID90290650 DTXSID20575982 DTXSID50215829 DTXSID30575690 DTXSID8063834 DTXSID30452058 DTXSID40560431 DTXSID30804992 DTXSID00668225 DTXSID80734290 DTXSID60623592 DTXSID70326067 DTXSID90182445 DTXSID00650185 DTXSID90681564 DTXSID00444369 DTXSID00314154 DTXSID70543696 DTXSID00441777 DTXSID60183484
DTXSID20493056	DTXSID50367973 DTXSID00366613 DTXSID30219385 DTXSID1073367 DTXSID00730234 DTXSID90674456 DTXSID40876463 DTXSID40750774 DTXSID40649518 DTXSID00512653 DTXSID90329050 DTXSID70736667 DTXSID10879603 DTXSID30843725 DTXSID40299936 DTXSID90517016 DTXSID90412517 DTXSID10500445 DTXSID10772064 DTXSID50736766
DTXSID40398079	DTXSID20615493 DTXSID10568641 DTXSID90426730 DTXSID50462639 DTXSID10658556 DTXSID60640320 DTXSID10185514 DTXSID60281853 DTXSID70858070 DTXSID20839490 DTXSID10784723 DTXSID20651114 DTXSID30336703 DTXSID60743481 DTXSID40781200 DTXSID00603732 DTXSID70342626 DTXSID10448414 DTXSID50590385 DTXSID40886941
DTXSID60738998	DTXSID60754572 DTXSID40701589 DTXSID10465025 DTXSID0075106 DTXSID00341667 DTXSID50286514 DTXSID20663055 DTXSID90492910 DTXSID30739033 DTXSID80715221 DTXSID00196816 DTXSID20351581 DTXSID10307355 DTXSID90850096 DTXSID90796667 DTXSID00338633 DTXSID10436654 DTXSID10776421 DTXSID10560226 DTXSID10410373
DTXSID10645305	DTXSID60876682 DTXSID60668665 DTXSID90693228 DTXSID60441415 DTXSID40540213 DTXSID50430015 DTXSID90193935 DTXSID20602808 DTXSID30217321 DTXSID80284285 DTXSID20292960 DTXSID40427853 DTXSID00307223 DTXSID10660230 DTXSID80647316 DTXSID70170840 DTXSID20504696 DTXSID80207252 DTXSID20317288 DTXSID8024365
DTXSID9041023	DTXSID50790787 DTXSID00292524 DTXSID70769793 DTXSID80634549 DTXSID40163668 DTXSID70809204 DTXSID70348188 DTXSID10609947 DTXSID80768398 DTXSID70710346 DTXSID50730860 DTXSID00750538 DTXSID50759096 DTXSID80783627 DTXSID60675950 DTXSID60823212 DTXSID90199836 DTXSID70761252 DTXSID50533959 DTXSID50615143
DTXSID60472608	DTXSID20345824 DTXSID60575966 DTXSID50557377 DTXSID30408732 DTXSID10619203 DTXSID6061604 DTXSID00375361 DTXSID90163931 DTXSID80564074 DTXSID00739348 DTXSID90330949 DTXSID0025442 DTXSID40504658 DTXSID50591554 DTXSID50170126 DTXSID50768289 DTXSID20355044 DTXSID70879341 DTXSID80169381 DTXSID70172723
DTXSID60192233	DTXSID3022168 DTXSID40796495 DTXSID40399561 DTXSID50293203 DTXSID50855769 DTXSID50234914 DTXSID10497361 DTXSID10189714 DTXSID10640895 DTXSID30828774 DTXSID10556700 DTXSID30280398 DTXSID50469729 DTXSID10814993 DTXSID00468308 DTXSID50563231 DTXSID80753941 DTXSID4066414 DTXSID50793056 DTXSID50705750
DTXSID70828773	DTXSID90205022 DTXSID60744317 DTXSID00304090 DTXSID90499641 DTXSID90554466 DTXSID00619277 DTXSID20378677 DTXSID30540282 DTXSID90715717 DTXSID30730641 DTXSID70395213 DTXSID90425465 DTXSID80572896 DTXSID10470412 DTXSID70542023 DTXSID80142856 DTXSID70524783 DTXSID60329183 DTXSID4061254 DTXSID00184258
DTXSID40510698	DTXSID50589754 DTXSID80664725 DTXSID00852703 DTXSID20275490 DTXSID60201778 DTXSID30406531 DTXSID10672434 DTXSID30854114 DTXSID40435276 DTXSID50589734 DTXSID10597118 DTXSID50646674 DTXSID80463053 DTXSID10501119 DTXSID70597659 DTXSID60228965 DTXSID40430185 DTXSID6065052 DTXSID00487938 DTXSID50311754
DTXSID20345869	DTXSID00822466 DTXSID90310140 DTXSID40891611 DTXSID90223180 DTXSID60642223 DTXSID60190097 DTXSID00386558 DTXSID90602714 DTXSID60328237 DTXSID70349170 DTXSID10667562 DTXSID70592240 DTXSID70184189 DTXSID40497511 DTXSID6046264 DTXSID70195316 DTXSID40614266 DTXSID90596124 DTXSID70324861 DTXSID50564682
DTXSID40696128	DTXSID30377479 DTXSID90208699 DTXSID40609798 DTXSID70428934 DTXSID90422898 DTXSID20294181 DTXSID20306273 DTXSID80765302 DTXSID10653829 DTXSID60681556 DTXSID50879602 DTXSID70419145 DTXSID80832225 DTXSID30667342 DTXSID30713434 DTXSID10618094 DTXSID90846131 DTXSID00449339 DTXSID40630966 DTXSID70506807
DTXSID90702203	DTXSID80696364 DTXSID50662930 DTXSID30593950 DTXSID70361650 DTXSID80494029 DTXSID10568964 DTXSID20500895 DTXSID60587786 DTXSID90510345 DTXSID7021366 DTXSID00896344 DTXSID80176712 DTXSID10743592 DTXSID80879711 DTXSID20789128 DTXSID70428494 DTXSID80784755 DTXSID40562793 DTXSID40717029 DTXSID10631864
DTXSID40556990	DTXSID60705544 DTXSID70671842 DTXSID90457286 DTXSID90567016 DTXSID90362422 DTXSID30350580 DTXSID90396409 DTXSID10590482 DTXSID70243846 DTXSID50524963 DTXSID90450050 DTXSID50678379 DTXSID70721139 DTXSID00729421 DTXSID80354715 DTXSID30885241 DTXSID40650068 DTXSID70840798 DTXSID40508934 DTXSID10721916
