ID	Neighbors
DTXSID90381971	DTXSID00464143 DTXSID10695087 DTXSID30621202 DTXSID80703926 DTXSID40292366 DTXSID90879303 DTXSID60404409 DTXSID50739292 DTXSID40622947 DTXSID10584821 DTXSID00672044 DTXSID90392163 DTXSID00672261 DTXSID20657131 DTXSID60561703 DTXSID30646278 DTXSID00430803 DTXSID20514699 DTXSID60731106 DTXSID40605891
DTXSID10557257	DTXSID50167293 DTXSID40493270 DTXSID90403440 DTXSID60442068 DTXSID30725810 DTXSID60469614 DTXSID30646551 DTXSID00739141 DTXSID60444305 DTXSID10705852 DTXSID80563209 DTXSID40585927 DTXSID80723543 DTXSID30351057 DTXSID90446155 DTXSID90626273 DTXSID6044858 DTXSID30618536 DTXSID40390270 DTXSID00857591
DTXSID20880987	DTXSID60465656 DTXSID00881331 DTXSID90436112 DTXSID60827432 DTXSID60801696 DTXSID20894140 DTXSID50836972 DTXSID40319789 DTXSID10814352 DTXSID50838375 DTXSID70851288 DTXSID20333044 DTXSID70329513 DTXSID80846044 DTXSID30647583 DTXSID90787090 DTXSID80403237 DTXSID90697584 DTXSID50301019 DTXSID40896005
DTXSID40595667	DTXSID30825445 DTXSID70473565 DTXSID00837277 DTXSID50521457 DTXSID90577271 DTXSID50443483 DTXSID60333109 DTXSID80648545 DTXSID00744871 DTXSID20237477 DTXSID80594452 DTXSID80506277 DTXSID5044811 DTXSID10693124 DTXSID90519151 DTXSID80568138 DTXSID30378148 DTXSID10489847 DTXSID5021625 DTXSID90632258
DTXSID30671762	DTXSID40463312 DTXSID70621620 DTXSID10363835 DTXSID40573142 DTXSID00528951 DTXSID00511085 DTXSID20633955 DTXSID70165837 DTXSID20817016 DTXSID90580922 DTXSID40408107 DTXSID80358899 DTXSID70594608 DTXSID40722214 DTXSID8040278 DTXSID20696449 DTXSID80722112 DTXSID60551149 DTXSID20216742 DTXSID40508934
DTXSID90310120	DTXSID50395377 DTXSID20857659 DTXSID00153121 DTXSID2023222 DTXSID40434921 DTXSID70563218 DTXSID40659632 DTXSID10590306 DTXSID80367027 DTXSID90349995 DTXSID30389390 DTXSID20289310 DTXSID70794808 DTXSID50160901 DTXSID30203209 DTXSID00216765 DTXSID20837330 DTXSID00896142 DTXSID90635143 DTXSID30415688
DTXSID80777521	DTXSID10471545 DTXSID70655400 DTXSID00110032 DTXSID10498176 DTXSID90484012 DTXSID50742761 DTXSID40462704 DTXSID50481880 DTXSID30638613 DTXSID50378741 DTXSID20285377 DTXSID80742077 DTXSID60168776 DTXSID80444004 DTXSID70159413 DTXSID80439197 DTXSID00546650 DTXSID60526594 DTXSID90396484 DTXSID40468009
DTXSID50551916	DTXSID40784357 DTXSID30617968 DTXSID00531041 DTXSID00145708 DTXSID70630333 DTXSID40620145 DTXSID70526828 DTXSID00589805 DTXSID60825514 DTXSID50404433 DTXSID90826519 DTXSID70708046 DTXSID20857598 DTXSID00464704 DTXSID00425214 DTXSID70507379 DTXSID20524016 DTXSID10211645 DTXSID80642068 DTXSID20631173
DTXSID40159763	DTXSID90557492 DTXSID70342469 DTXSID40640242 DTXSID90170084 DTXSID30482754 DTXSID60528538 DTXSID70591172 DTXSID00540491 DTXSID90545091 DTXSID10236494 DTXSID40204681 DTXSID5062425 DTXSID50609340 DTXSID30627320 DTXSID20641217 DTXSID30441386 DTXSID80459037 DTXSID20406242 DTXSID50438652 DTXSID00850007
DTXSID00356771	DTXSID40307383 DTXSID00464688 DTXSID20231591 DTXSID4041236 DTXSID60402203 DTXSID0065933 DTXSID4067771 DTXSID60501402 DTXSID90529871 DTXSID40507649 DTXSID40359221 DTXSID50428912 DTXSID70574046 DTXSID50778606 DTXSID20435658 DTXSID00484583 DTXSID30382886 DTXSID20732598 DTXSID30596401 DTXSID50579352
DTXSID80356057	DTXSID80627158 DTXSID40517460 DTXSID30620215 DTXSID80516730 DTXSID40478209 DTXSID60578412 DTXSID80563209 DTXSID80700192 DTXSID90406719 DTXSID60469614 DTXSID70350302 DTXSID70665448 DTXSID80304336 DTXSID80732155 DTXSID30371053 DTXSID50837444 DTXSID90319299 DTXSID80733081 DTXSID00646629 DTXSID30646571
DTXSID00160890	DTXSID80781800 DTXSID40220346 DTXSID20211873 DTXSID70283000 DTXSID40828008 DTXSID2058122 DTXSID20299055 DTXSID30707813 DTXSID20163666 DTXSID80579724 DTXSID70673129 DTXSID00343121 DTXSID90743631 DTXSID40501107 DTXSID7069023 DTXSID70621488 DTXSID30763535 DTXSID80708279 DTXSID20421218 DTXSID30294495
DTXSID40649795	DTXSID50453481 DTXSID20883175 DTXSID50681767 DTXSID20680303 DTXSID00374652 DTXSID5022803 DTXSID80292582 DTXSID80661234 DTXSID10186102 DTXSID80349606 DTXSID70623684 DTXSID40700572 DTXSID80279772 DTXSID90771333 DTXSID80154818 DTXSID30722324 DTXSID50175277 DTXSID40237176 DTXSID10160386 DTXSID10278713
DTXSID60674165	DTXSID40676763 DTXSID90823164 DTXSID20743427 DTXSID40724470 DTXSID50590148 DTXSID10712061 DTXSID80552653 DTXSID20756335 DTXSID50662894 DTXSID10847428 DTXSID7063421 DTXSID40656404 DTXSID10654715 DTXSID40693233 DTXSID20778618 DTXSID10589215 DTXSID70392924 DTXSID40346691 DTXSID30694279 DTXSID20858505
DTXSID70614092	DTXSID90751933 DTXSID60642041 DTXSID10149196 DTXSID80438044 DTXSID60881211 DTXSID60241518 DTXSID00757749 DTXSID50639889 DTXSID70880654 DTXSID20434202 DTXSID00655190 DTXSID60448429 DTXSID50527358 DTXSID30544962 DTXSID10144484 DTXSID20594678 DTXSID20357760 DTXSID4052423 DTXSID60184032 DTXSID70809300
DTXSID60598918	DTXSID10169758 DTXSID50761275 DTXSID90405585 DTXSID80640443 DTXSID90657865 DTXSID10494193 DTXSID20758435 DTXSID20417959 DTXSID60803872 DTXSID10426732 DTXSID90205587 DTXSID80879397 DTXSID40357580 DTXSID70369696 DTXSID00287899 DTXSID30761213 DTXSID90629749 DTXSID7041625 DTXSID10441041 DTXSID70303297
DTXSID00493150	DTXSID30321477 DTXSID90657446 DTXSID30792724 DTXSID20681875 DTXSID80295957 DTXSID00593846 DTXSID00441090 DTXSID50595274 DTXSID90510688 DTXSID50876015 DTXSID30403500 DTXSID90342643 DTXSID60502116 DTXSID30160883 DTXSID60813572 DTXSID40287813 DTXSID60297232 DTXSID40785682 DTXSID00229310 DTXSID70744348
DTXSID40581646	DTXSID70657227 DTXSID10846613 DTXSID70496658 DTXSID70736602 DTXSID80513800 DTXSID70153153 DTXSID20761262 DTXSID60184956 DTXSID50488016 DTXSID20532696 DTXSID90626591 DTXSID60873611 DTXSID60612825 DTXSID50280395 DTXSID90519676 DTXSID30873623 DTXSID10306424 DTXSID10468758 DTXSID70642214 DTXSID00656142
DTXSID70650152	DTXSID30618536 DTXSID40677533 DTXSID10857380 DTXSID80377949 DTXSID10397478 DTXSID70355690 DTXSID80646627 DTXSID00739141 DTXSID00211053 DTXSID40626425 DTXSID60307643 DTXSID20223597 DTXSID70464877 DTXSID30646551 DTXSID90405606 DTXSID70496178 DTXSID90847123 DTXSID00736695 DTXSID80428006 DTXSID60442068
DTXSID90223180	DTXSID40891611 DTXSID90310140 DTXSID70349170 DTXSID10676997 DTXSID50290212 DTXSID50447744 DTXSID6046264 DTXSID20345869 DTXSID00822466 DTXSID80384572 DTXSID50738205 DTXSID70280392 DTXSID90803582 DTXSID70300165 DTXSID40484168 DTXSID40614266 DTXSID40295377 DTXSID40757268 DTXSID60642223 DTXSID3048316
DTXSID00223994	DTXSID40379404 DTXSID90738906 DTXSID30201402 DTXSID70886030 DTXSID00550732 DTXSID60550733 DTXSID0044153 DTXSID80407876 DTXSID2052447 DTXSID20476203 DTXSID80783708 DTXSID2022127 DTXSID0047741 DTXSID40851134 DTXSID80201174 DTXSID30453383 DTXSID20518379 DTXSID50220236 DTXSID50729234 DTXSID40195489
DTXSID50783538	DTXSID70799737 DTXSID00816986 DTXSID90820815 DTXSID20624146 DTXSID50175070 DTXSID50198300 DTXSID40420900 DTXSID80335786 DTXSID30809604 DTXSID9069849 DTXSID90786326 DTXSID60240440 DTXSID40187066 DTXSID60659735 DTXSID00325563 DTXSID00807834 DTXSID70453201 DTXSID50632714 DTXSID20432905 DTXSID70562362
DTXSID00736695	DTXSID80428006 DTXSID90847123 DTXSID20436221 DTXSID60307643 DTXSID00307642 DTXSID50283447 DTXSID90594246 DTXSID60566016 DTXSID80505982 DTXSID40390270 DTXSID60610700 DTXSID20223597 DTXSID00211053 DTXSID10694595 DTXSID30618536 DTXSID70464877 DTXSID60383684 DTXSID10427320 DTXSID50535857 DTXSID30646551
DTXSID70737937	DTXSID20536750 DTXSID90559057 DTXSID20641272 DTXSID20702716 DTXSID2046836 DTXSID80293251 DTXSID40593183 DTXSID70331217 DTXSID40607633 DTXSID70823187 DTXSID70545195 DTXSID60848460 DTXSID70794227 DTXSID50601243 DTXSID80744157 DTXSID50321838 DTXSID80700137 DTXSID30444296 DTXSID30848472 DTXSID80324014
DTXSID20198655	DTXSID30676414 DTXSID70393719 DTXSID90182107 DTXSID50709137 DTXSID00680048 DTXSID40161482 DTXSID10784768 DTXSID40508272 DTXSID00712313 DTXSID10294599 DTXSID00186176 DTXSID60725005 DTXSID90398908 DTXSID80657339 DTXSID40532698 DTXSID30625048 DTXSID20696949 DTXSID70212037 DTXSID80206088 DTXSID50527333
DTXSID70737932	DTXSID90401769 DTXSID60796033 DTXSID70531250 DTXSID10479400 DTXSID40719366 DTXSID10772044 DTXSID60148270 DTXSID50290732 DTXSID60522172 DTXSID00529488 DTXSID30789412 DTXSID30612413 DTXSID50653984 DTXSID30560844 DTXSID80576374 DTXSID40674047 DTXSID60835597 DTXSID10704628 DTXSID00173001 DTXSID7041966
DTXSID50315419	DTXSID80729868 DTXSID40694588 DTXSID80321321 DTXSID10732825 DTXSID70805822 DTXSID70287543 DTXSID80620088 DTXSID50306463 DTXSID80190337 DTXSID10181551 DTXSID50437069 DTXSID80279131 DTXSID40674183 DTXSID20778436 DTXSID00618008 DTXSID70185176 DTXSID70820898 DTXSID20406545 DTXSID60707765 DTXSID10471025
DTXSID40453516	DTXSID50642050 DTXSID80374337 DTXSID60196817 DTXSID10758666 DTXSID80533624 DTXSID90720684 DTXSID70317677 DTXSID70223906 DTXSID90702268 DTXSID90177215 DTXSID80345481 DTXSID20503528 DTXSID30652637 DTXSID90585831 DTXSID80799980 DTXSID10608990 DTXSID60378691 DTXSID40821998 DTXSID50876373 DTXSID10528048
DTXSID70738949	DTXSID90602810 DTXSID80183441 DTXSID30609984 DTXSID10505874 DTXSID20661056 DTXSID60357421 DTXSID10519178 DTXSID20299676 DTXSID90591699 DTXSID00513862 DTXSID70646651 DTXSID90373674 DTXSID10726325 DTXSID80699496 DTXSID70526808 DTXSID20520119 DTXSID50825200 DTXSID30849560 DTXSID80801219 DTXSID90348983
DTXSID00694029	DTXSID40840361 DTXSID90469309 DTXSID00281130 DTXSID00618164 DTXSID90280773 DTXSID20825196 DTXSID40886880 DTXSID50775332 DTXSID10239187 DTXSID80793680 DTXSID80893735 DTXSID60460363 DTXSID10317277 DTXSID60236282 DTXSID70471960 DTXSID3067231 DTXSID10805583 DTXSID50191093 DTXSID30778609 DTXSID90711173
DTXSID40324499	DTXSID40521749 DTXSID90501531 DTXSID40395861 DTXSID90788047 DTXSID80569645 DTXSID50576785 DTXSID90874217 DTXSID70182509 DTXSID70333175 DTXSID60482388 DTXSID20307866 DTXSID60417812 DTXSID30709812 DTXSID20495555 DTXSID10439620 DTXSID90324500 DTXSID60604220 DTXSID50627362 DTXSID50677665 DTXSID80240427
DTXSID30158189	DTXSID60418021 DTXSID10637361 DTXSID90807484 DTXSID20887799 DTXSID70761252 DTXSID60675950 DTXSID20834925 DTXSID2070421 DTXSID80211511 DTXSID60710279 DTXSID40286902 DTXSID2050035 DTXSID10609947 DTXSID30694012 DTXSID50828832 DTXSID70373192 DTXSID40880500 DTXSID70710346 DTXSID70317990 DTXSID40193041
DTXSID50565290	DTXSID40513644 DTXSID40214669 DTXSID70834910 DTXSID90434618 DTXSID20754836 DTXSID60284925 DTXSID80292163 DTXSID10827381 DTXSID70392328 DTXSID1070773 DTXSID80182974 DTXSID20875878 DTXSID60545866 DTXSID20499770 DTXSID70780645 DTXSID10739596 DTXSID40657259 DTXSID90584703 DTXSID6058972 DTXSID70593353
DTXSID20538310	DTXSID70308222 DTXSID70670138 DTXSID20590251 DTXSID70651563 DTXSID20626403 DTXSID90346863 DTXSID30591799 DTXSID1069952 DTXSID10462918 DTXSID20437475 DTXSID80170356 DTXSID30428657 DTXSID90730905 DTXSID50544085 DTXSID00632204 DTXSID80176974 DTXSID80653997 DTXSID30364541 DTXSID5052626 DTXSID30240972
DTXSID90626273	DTXSID00671936 DTXSID40585927 DTXSID30351057 DTXSID80723543 DTXSID90487361 DTXSID80648161 DTXSID60444305 DTXSID30754024 DTXSID40493270 DTXSID50729193 DTXSID30725810 DTXSID10557257 DTXSID6044858 DTXSID60671937 DTXSID40857535 DTXSID90602855 DTXSID20168616 DTXSID90446155 DTXSID90405606 DTXSID40626425
DTXSID20797743	DTXSID70711419 DTXSID30304306 DTXSID70434151 DTXSID40522559 DTXSID80174834 DTXSID00600140 DTXSID90577938 DTXSID20891139 DTXSID80809139 DTXSID00559245 DTXSID60239672 DTXSID50306004 DTXSID90441701 DTXSID80324271 DTXSID70447645 DTXSID50696972 DTXSID10201521 DTXSID40191426 DTXSID40503843 DTXSID50835107
DTXSID70478419	DTXSID40722618 DTXSID40514434 DTXSID10824299 DTXSID30578828 DTXSID50382722 DTXSID00667551 DTXSID40595829 DTXSID40427974 DTXSID30451763 DTXSID60451392 DTXSID10640512 DTXSID60505389 DTXSID80397324 DTXSID30489122 DTXSID00651450 DTXSID90426058 DTXSID80434162 DTXSID00707608 DTXSID00611539 DTXSID80708355
DTXSID20741069	DTXSID30543410 DTXSID80546739 DTXSID70233808 DTXSID00793728 DTXSID70242536 DTXSID30191576 DTXSID80468609 DTXSID10822679 DTXSID00699514 DTXSID20280781 DTXSID80705607 DTXSID50796865 DTXSID60826960 DTXSID20341664 DTXSID50737490 DTXSID70346765 DTXSID50804111 DTXSID40647397 DTXSID40336794 DTXSID80278447
DTXSID50400233	DTXSID90425687 DTXSID50857460 DTXSID60749685 DTXSID40883091 DTXSID20179929 DTXSID30630197 DTXSID20853671 DTXSID10542067 DTXSID70433149 DTXSID50613806 DTXSID10720242 DTXSID40856624 DTXSID10182583 DTXSID20876683 DTXSID20222681 DTXSID60227594 DTXSID20462242 DTXSID70674474 DTXSID20300817 DTXSID60447351
DTXSID20797748	DTXSID40770336 DTXSID10236696 DTXSID40645631 DTXSID80492984 DTXSID40716512 DTXSID40877455 DTXSID70165938 DTXSID30651867 DTXSID70408539 DTXSID90645585 DTXSID70276876 DTXSID70217345 DTXSID30726822 DTXSID10581315 DTXSID50535852 DTXSID90427929 DTXSID00451851 DTXSID00380238 DTXSID40274541 DTXSID60897135
DTXSID10494698	DTXSID50623167 DTXSID50812953 DTXSID50808230 DTXSID90452650 DTXSID60840989 DTXSID60709284 DTXSID70469226 DTXSID70314323 DTXSID30194007 DTXSID50289141 DTXSID90444015 DTXSID60400628 DTXSID50592203 DTXSID10195335 DTXSID40701504 DTXSID30555654 DTXSID90739716 DTXSID40619211 DTXSID90355415 DTXSID50696210
DTXSID20626403	DTXSID10462918 DTXSID90346863 DTXSID1069952 DTXSID30428657 DTXSID5052626 DTXSID30591799 DTXSID70308222 DTXSID50613285 DTXSID30364541 DTXSID20538310 DTXSID20590251 DTXSID70651563 DTXSID90787550 DTXSID00856726 DTXSID60204461 DTXSID00632204 DTXSID40589021 DTXSID60772736 DTXSID00334377 DTXSID20374210
DTXSID20183001	DTXSID10599536 DTXSID10289445 DTXSID60508234 DTXSID70283828 DTXSID70539892 DTXSID60703924 DTXSID00567820 DTXSID40535245 DTXSID6040371 DTXSID00768097 DTXSID30616294 DTXSID80199264 DTXSID90354903 DTXSID10845207 DTXSID00323105 DTXSID60728172 DTXSID90782383 DTXSID20428787 DTXSID00364871 DTXSID80187787
DTXSID10392362	DTXSID40536090 DTXSID30896150 DTXSID10727852 DTXSID20640881 DTXSID80548516 DTXSID50830854 DTXSID80351527 DTXSID10760229 DTXSID20651932 DTXSID40703664 DTXSID20154993 DTXSID10708742 DTXSID60221092 DTXSID00188933 DTXSID70239385 DTXSID60379527 DTXSID70327150 DTXSID10367090 DTXSID70395778 DTXSID00384039
DTXSID40511640	DTXSID00472607 DTXSID20303686 DTXSID10727791 DTXSID80589606 DTXSID30295169 DTXSID10307178 DTXSID70879689 DTXSID80496604 DTXSID40518199 DTXSID30505119 DTXSID20324255 DTXSID70385795 DTXSID10181056 DTXSID90878937 DTXSID80601892 DTXSID20187983 DTXSID90669564 DTXSID60729604 DTXSID80738773 DTXSID00383284
DTXSID80763106	DTXSID40759388 DTXSID50296299 DTXSID70880654 DTXSID30544962 DTXSID90464773 DTXSID30656776 DTXSID60184032 DTXSID20434202 DTXSID60241518 DTXSID70809300 DTXSID90656414 DTXSID60816588 DTXSID60881211 DTXSID10149196 DTXSID60448429 DTXSID60642041 DTXSID20621973 DTXSID00757749 DTXSID70439005 DTXSID80159287
DTXSID90306129	DTXSID8036653 DTXSID50656218 DTXSID70562589 DTXSID70674131 DTXSID80519504 DTXSID40490688 DTXSID30537475 DTXSID90527650 DTXSID50404554 DTXSID00390958 DTXSID00774294 DTXSID10371591 DTXSID40659692 DTXSID70693201 DTXSID50863142 DTXSID80402341 DTXSID10280659 DTXSID90598188 DTXSID20449336 DTXSID30818579
DTXSID90182288	DTXSID60368299 DTXSID50404332 DTXSID30313034 DTXSID90578445 DTXSID60695476 DTXSID00462285 DTXSID30818574 DTXSID90624976 DTXSID20321380 DTXSID70674131 DTXSID50607326 DTXSID70562589 DTXSID10371591 DTXSID8036653 DTXSID50656218 DTXSID30201705 DTXSID70835922 DTXSID00697813 DTXSID80402341 DTXSID70791175
DTXSID40607855	DTXSID00574332 DTXSID70693201 DTXSID20679136 DTXSID90616634 DTXSID70399413 DTXSID00183887 DTXSID90598188 DTXSID90802010 DTXSID40659692 DTXSID50841309 DTXSID70837562 DTXSID40734014 DTXSID10280659 DTXSID80557042 DTXSID20378692 DTXSID90325153 DTXSID90784882 DTXSID10651542 DTXSID40451698 DTXSID20867834
DTXSID50709955	DTXSID20750954 DTXSID90806856 DTXSID00752693 DTXSID70800130 DTXSID00828564 DTXSID50798187 DTXSID30867724 DTXSID00767500 DTXSID60469452 DTXSID50658550 DTXSID30398346 DTXSID30174849 DTXSID30155633 DTXSID20765467 DTXSID80241994 DTXSID6048888 DTXSID10658374 DTXSID90693561 DTXSID60795809 DTXSID90398428
DTXSID30537475	DTXSID70674131 DTXSID50844436 DTXSID90306129 DTXSID10280659 DTXSID70791175 DTXSID50656218 DTXSID40533943 DTXSID00462285 DTXSID50841309 DTXSID8036653 DTXSID70693201 DTXSID70562589 DTXSID40295857 DTXSID90598188 DTXSID20321380 DTXSID10371591 DTXSID00542450 DTXSID90182288 DTXSID40659692 DTXSID40490688
DTXSID40293717	DTXSID10287204 DTXSID30662913 DTXSID90473567 DTXSID10459065 DTXSID50526447 DTXSID00614161 DTXSID50593492 DTXSID80208966 DTXSID00420845 DTXSID20207695 DTXSID10296831 DTXSID20585788 DTXSID40726878 DTXSID50533277 DTXSID00312019 DTXSID50366244 DTXSID70647749 DTXSID10659624 DTXSID00495098 DTXSID00621850
DTXSID20454682	DTXSID6070560 DTXSID60887995 DTXSID60834161 DTXSID90284610 DTXSID50423907 DTXSID60499097 DTXSID90445022 DTXSID20675239 DTXSID40820608 DTXSID10647309 DTXSID80541481 DTXSID20737725 DTXSID10667542 DTXSID80238102 DTXSID80506732 DTXSID20805731 DTXSID70743932 DTXSID20554217 DTXSID00203059 DTXSID50858836
DTXSID80426981	DTXSID80395209 DTXSID90669645 DTXSID60143962 DTXSID80724393 DTXSID80402669 DTXSID20367369 DTXSID10394942 DTXSID30434854 DTXSID10632250 DTXSID00343681 DTXSID00596812 DTXSID00372673 DTXSID80181826 DTXSID80742936 DTXSID00225594 DTXSID70170209 DTXSID3042506 DTXSID10621083 DTXSID50618174 DTXSID60533187
DTXSID50604471	DTXSID60209350 DTXSID80625058 DTXSID30395714 DTXSID20450149 DTXSID70366049 DTXSID50743096 DTXSID30159237 DTXSID70529475 DTXSID30632272 DTXSID90624976 DTXSID20489156 DTXSID70835922 DTXSID10641428 DTXSID50404332 DTXSID30671565 DTXSID30313034 DTXSID60695476 DTXSID60368299 DTXSID80577280 DTXSID30818574
DTXSID50837267	DTXSID90791359 DTXSID80325723 DTXSID70645886 DTXSID10384429 DTXSID70875984 DTXSID1067833 DTXSID70668959 DTXSID90430256 DTXSID70815446 DTXSID60589583 DTXSID90596124 DTXSID10144424 DTXSID60196094 DTXSID20739784 DTXSID20408685 DTXSID90699861 DTXSID70280852 DTXSID60290586 DTXSID40606782 DTXSID40641294
DTXSID90578445	DTXSID50680679 DTXSID90182288 DTXSID30818574 DTXSID30313034 DTXSID60368299 DTXSID70562589 DTXSID10380608 DTXSID8036653 DTXSID10371591 DTXSID60695476 DTXSID00697813 DTXSID30496230 DTXSID80402341 DTXSID50656218 DTXSID30757297 DTXSID00698709 DTXSID80577280 DTXSID90624976 DTXSID20822403 DTXSID20321380
DTXSID80503569	DTXSID70678917 DTXSID50481325 DTXSID30766203 DTXSID70742607 DTXSID90664317 DTXSID00645374 DTXSID20879154 DTXSID30532480 DTXSID50454276 DTXSID70388408 DTXSID30876412 DTXSID30191596 DTXSID90445749 DTXSID60408361 DTXSID70694839 DTXSID80200763 DTXSID50594348 DTXSID00312413 DTXSID00649796 DTXSID50739813
DTXSID60667299	DTXSID60734071 DTXSID90827602 DTXSID70650576 DTXSID60405698 DTXSID00520839 DTXSID20372110 DTXSID10590482 DTXSID50384160 DTXSID20738530 DTXSID40650068 DTXSID50524963 DTXSID4040343 DTXSID10778026 DTXSID60802643 DTXSID30464712 DTXSID70721139 DTXSID80801219 DTXSID70542583 DTXSID30350580 DTXSID70671842
DTXSID80738455	DTXSID20751188 DTXSID30506146 DTXSID40624587 DTXSID80681634 DTXSID50727078 DTXSID20511764 DTXSID50729870 DTXSID50240651 DTXSID90406390 DTXSID80652703 DTXSID9074642 DTXSID80845794 DTXSID90706903 DTXSID60696569 DTXSID00846006 DTXSID80416549 DTXSID00295777 DTXSID90550105 DTXSID50180326 DTXSID80326134
DTXSID50616953	DTXSID00332196 DTXSID50843540 DTXSID20440303 DTXSID40300394 DTXSID80388515 DTXSID60344275 DTXSID20509762 DTXSID70649208 DTXSID40674401 DTXSID80308495 DTXSID50374021 DTXSID10597451 DTXSID90807202 DTXSID2062032 DTXSID10355255 DTXSID20812728 DTXSID90468897 DTXSID70293240 DTXSID40494060 DTXSID50646174
DTXSID50649605	DTXSID60635918 DTXSID60649439 DTXSID1025693 DTXSID60481972 DTXSID10428534 DTXSID90696310 DTXSID10834858 DTXSID70874098 DTXSID60540114 DTXSID10829527 DTXSID90453768 DTXSID20834965 DTXSID10144383 DTXSID50215283 DTXSID50651006 DTXSID50528446 DTXSID50427884 DTXSID80554157 DTXSID50640470 DTXSID70849443
DTXSID00667394	DTXSID2059275 DTXSID90500923 DTXSID60368274 DTXSID60511748 DTXSID30818211 DTXSID70349498 DTXSID80424583 DTXSID90592080 DTXSID50144802 DTXSID9070612 DTXSID90520888 DTXSID70518021 DTXSID30851865 DTXSID80492267 DTXSID4052051 DTXSID60202720 DTXSID10326566 DTXSID70826875 DTXSID80340113 DTXSID20342651
DTXSID50457540	DTXSID80876684 DTXSID50847765 DTXSID60586219 DTXSID90616912 DTXSID90667540 DTXSID50187390 DTXSID80543420 DTXSID10563075 DTXSID10345757 DTXSID10489948 DTXSID40365761 DTXSID00553187 DTXSID20479512 DTXSID30733677 DTXSID00663053 DTXSID60405779 DTXSID30640913 DTXSID00323882 DTXSID20318497 DTXSID30617640
DTXSID30768005	DTXSID60767243 DTXSID20627273 DTXSID80625518 DTXSID60334732 DTXSID90610016 DTXSID60627272 DTXSID00498408 DTXSID60768018 DTXSID80824408 DTXSID70840778 DTXSID40604041 DTXSID20793129 DTXSID20337941 DTXSID40718915 DTXSID10338028 DTXSID40767246 DTXSID10579631 DTXSID60818128 DTXSID20818129 DTXSID40338031
DTXSID90507811	DTXSID80666461 DTXSID60212142 DTXSID10808695 DTXSID10563954 DTXSID50280274 DTXSID80375086 DTXSID50743511 DTXSID50632259 DTXSID40425995 DTXSID30579759 DTXSID40736614 DTXSID40351048 DTXSID10288332 DTXSID50736064 DTXSID40156813 DTXSID4059253 DTXSID60283352 DTXSID90401300 DTXSID50751116 DTXSID20360335
DTXSID80810740	DTXSID60672065 DTXSID40663355 DTXSID20472346 DTXSID60856883 DTXSID80726812 DTXSID50478391 DTXSID30180309 DTXSID40675519 DTXSID90366162 DTXSID10594329 DTXSID00343944 DTXSID80458641 DTXSID20301864 DTXSID20430340 DTXSID60832561 DTXSID80694683 DTXSID20342757 DTXSID50610734 DTXSID60632568 DTXSID10214297
DTXSID40615076	DTXSID70746584 DTXSID90415609 DTXSID50830455 DTXSID40329005 DTXSID80315841 DTXSID70895420 DTXSID50240176 DTXSID20873839 DTXSID4072813 DTXSID10829820 DTXSID90577150 DTXSID4057716 DTXSID00830884 DTXSID80833590 DTXSID60826127 DTXSID50841546 DTXSID50275680 DTXSID40766118 DTXSID90762382 DTXSID50786261
DTXSID60790112	DTXSID50766987 DTXSID4072316 DTXSID00452661 DTXSID70459546 DTXSID30503079 DTXSID10592128 DTXSID80817239 DTXSID70525598 DTXSID10607125 DTXSID30514509 DTXSID30845542 DTXSID10771512 DTXSID6052039 DTXSID10834934 DTXSID00834226 DTXSID40711249 DTXSID80552597 DTXSID00705664 DTXSID50528623 DTXSID30479306
DTXSID80627158	DTXSID80356057 DTXSID30620215 DTXSID40517460 DTXSID80563209 DTXSID80516730 DTXSID70350302 DTXSID80700192 DTXSID60469614 DTXSID60578412 DTXSID40478209 DTXSID70665448 DTXSID30646571 DTXSID90406719 DTXSID50167293 DTXSID10694595 DTXSID00646629 DTXSID70578549 DTXSID30371053 DTXSID60383684 DTXSID40390270
