ID	Neighbors
DTXSID00749821	DTXSID10310021 DTXSID80369369 DTXSID40415492 DTXSID20801894 DTXSID00374536 DTXSID50651304 DTXSID50281226 DTXSID00225594 DTXSID90208553 DTXSID00614525 DTXSID50462957 DTXSID20218842 DTXSID60681854 DTXSID60155343 DTXSID80395209 DTXSID6062672 DTXSID80791282 DTXSID10621083 DTXSID80181826 DTXSID1068853
DTXSID00374536	DTXSID50281226 DTXSID90208553 DTXSID00614525 DTXSID40415492 DTXSID70514624 DTXSID80369369 DTXSID60681854 DTXSID6062672 DTXSID00749821 DTXSID30410198 DTXSID00341086 DTXSID30307175 DTXSID50604451 DTXSID60424884 DTXSID80791282 DTXSID70620279 DTXSID00611337 DTXSID90473522 DTXSID50651304 DTXSID20774958
DTXSID80156756	DTXSID60399760 DTXSID10410373 DTXSID00405955 DTXSID90850096 DTXSID10809501 DTXSID00338633 DTXSID70569992 DTXSID10237007 DTXSID80275936 DTXSID10560226 DTXSID00206505 DTXSID00562052 DTXSID80175861 DTXSID60877351 DTXSID10302946 DTXSID00579281 DTXSID20357760 DTXSID50736206 DTXSID50762101 DTXSID50465827
DTXSID00453451	DTXSID80531529 DTXSID30485028 DTXSID70647688 DTXSID60712218 DTXSID30511452 DTXSID0064672 DTXSID80299970 DTXSID20477912 DTXSID50524701 DTXSID60536719 DTXSID80338176 DTXSID20645871 DTXSID70611081 DTXSID10733074 DTXSID1068229 DTXSID70404955 DTXSID70708324 DTXSID00725605 DTXSID80744117 DTXSID90326600
DTXSID60813951	DTXSID80593541 DTXSID60512533 DTXSID10288170 DTXSID10621200 DTXSID80684347 DTXSID60157009 DTXSID80391327 DTXSID80733122 DTXSID40719260 DTXSID90674537 DTXSID70657121 DTXSID60388210 DTXSID50190364 DTXSID90291526 DTXSID30827181 DTXSID30542746 DTXSID30857029 DTXSID90663466 DTXSID60668963 DTXSID90748782
DTXSID80682262	DTXSID40577988 DTXSID20847232 DTXSID20756335 DTXSID10847428 DTXSID10712061 DTXSID80552653 DTXSID90626591 DTXSID30873623 DTXSID40693233 DTXSID70736602 DTXSID20858505 DTXSID20590413 DTXSID20532696 DTXSID70392924 DTXSID20743427 DTXSID10306424 DTXSID50590148 DTXSID20761262 DTXSID70496658 DTXSID80513800
DTXSID10519178	DTXSID90591699 DTXSID10505874 DTXSID60357421 DTXSID80183441 DTXSID00711265 DTXSID50825200 DTXSID20661056 DTXSID80431818 DTXSID70738949 DTXSID20520119 DTXSID40621910 DTXSID60626947 DTXSID20503104 DTXSID30344888 DTXSID80222783 DTXSID70646651 DTXSID00513862 DTXSID90602810 DTXSID20299676 DTXSID40213495
DTXSID10525294	DTXSID70663580 DTXSID40552518 DTXSID70641121 DTXSID70534448 DTXSID2061480 DTXSID20506014 DTXSID60777408 DTXSID80875894 DTXSID70500800 DTXSID10634996 DTXSID40783663 DTXSID30534449 DTXSID00586415 DTXSID90885863 DTXSID00463292 DTXSID90376448 DTXSID20350337 DTXSID10442477 DTXSID50610633 DTXSID80309280
DTXSID20485012	DTXSID40588413 DTXSID40513381 DTXSID80736618 DTXSID60217359 DTXSID30395633 DTXSID00485015 DTXSID60842746 DTXSID80572891 DTXSID60532291 DTXSID40313303 DTXSID50849961 DTXSID10826758 DTXSID80604707 DTXSID10726820 DTXSID70584923 DTXSID80290306 DTXSID90185370 DTXSID60856080 DTXSID60569264 DTXSID30452775
DTXSID20372397	DTXSID90405863 DTXSID00287793 DTXSID20831095 DTXSID00174816 DTXSID10607786 DTXSID90152749 DTXSID00366416 DTXSID00700114 DTXSID20356697 DTXSID00676663 DTXSID50170540 DTXSID80760539 DTXSID80549528 DTXSID30615747 DTXSID40312593 DTXSID40454942 DTXSID60669213 DTXSID40652860 DTXSID80383383 DTXSID90540400
DTXSID30474098	DTXSID00390236 DTXSID00196518 DTXSID70282356 DTXSID50569319 DTXSID00508096 DTXSID50304449 DTXSID40633972 DTXSID90370522 DTXSID80771766 DTXSID10292035 DTXSID80851239 DTXSID40280980 DTXSID60354011 DTXSID10601360 DTXSID20867834 DTXSID60601471 DTXSID40696461 DTXSID30704488 DTXSID60727382 DTXSID10607544
DTXSID90594246	DTXSID40390270 DTXSID60307643 DTXSID80428006 DTXSID50283447 DTXSID90847123 DTXSID00736695 DTXSID20436221 DTXSID00307642 DTXSID10694595 DTXSID30646551 DTXSID60383684 DTXSID90403440 DTXSID00739141 DTXSID30618536 DTXSID30646571 DTXSID60442068 DTXSID40432169 DTXSID70350302 DTXSID60566016 DTXSID00211053
DTXSID40641996	DTXSID30848593 DTXSID80288586 DTXSID70224155 DTXSID50512103 DTXSID00810702 DTXSID70589791 DTXSID90200471 DTXSID90649664 DTXSID10794382 DTXSID30303798 DTXSID30725633 DTXSID40357808 DTXSID8032675 DTXSID00738654 DTXSID80492621 DTXSID20742031 DTXSID70500269 DTXSID50383330 DTXSID10455784 DTXSID10223001
DTXSID60675172	DTXSID90353214 DTXSID00615431 DTXSID90302707 DTXSID60641211 DTXSID00303785 DTXSID2051978 DTXSID00735688 DTXSID40705805 DTXSID50467720 DTXSID10786702 DTXSID90809448 DTXSID80222480 DTXSID50528608 DTXSID00438884 DTXSID10884631 DTXSID60179645 DTXSID80729287 DTXSID10485607 DTXSID50391273 DTXSID70569573
DTXSID90648819	DTXSID50474035 DTXSID80562318 DTXSID50345892 DTXSID90725351 DTXSID70693842 DTXSID00391501 DTXSID50145874 DTXSID30223841 DTXSID40646269 DTXSID10478731 DTXSID80701725 DTXSID80162953 DTXSID30663980 DTXSID00482887 DTXSID50627165 DTXSID70383211 DTXSID50351190 DTXSID40515688 DTXSID30735590 DTXSID70239542
DTXSID50697429	DTXSID30787357 DTXSID60588576 DTXSID20368194 DTXSID70202337 DTXSID20834086 DTXSID10393657 DTXSID10618519 DTXSID60739526 DTXSID50631606 DTXSID50179518 DTXSID90695323 DTXSID20605314 DTXSID50646755 DTXSID30678938 DTXSID00730012 DTXSID80740250 DTXSID80710670 DTXSID00585347 DTXSID80439612 DTXSID90840538
DTXSID70351511	DTXSID10876016 DTXSID30641809 DTXSID80181205 DTXSID00304292 DTXSID50568069 DTXSID60292368 DTXSID80306315 DTXSID40821519 DTXSID70843961 DTXSID30625841 DTXSID70450412 DTXSID00220968 DTXSID20381166 DTXSID30642477 DTXSID10463849 DTXSID50733937 DTXSID40505180 DTXSID80383500 DTXSID90766406 DTXSID50315974
DTXSID90164963	DTXSID80601918 DTXSID70403367 DTXSID00241638 DTXSID40634126 DTXSID30529310 DTXSID50670919 DTXSID80528156 DTXSID50624477 DTXSID60477951 DTXSID10586542 DTXSID30856658 DTXSID10391274 DTXSID10642071 DTXSID30727910 DTXSID90625963 DTXSID90571239 DTXSID10851404 DTXSID00576634 DTXSID30419742 DTXSID60427815
DTXSID50716063	DTXSID30615166 DTXSID10787436 DTXSID80700137 DTXSID10767591 DTXSID90624532 DTXSID20274988 DTXSID60192657 DTXSID50321954 DTXSID30444296 DTXSID00352617 DTXSID00810328 DTXSID20702716 DTXSID70725612 DTXSID70545195 DTXSID60550556 DTXSID80369526 DTXSID10839444 DTXSID80151882 DTXSID00346298 DTXSID2046836
DTXSID30346509	DTXSID00551027 DTXSID90464854 DTXSID90433782 DTXSID30525231 DTXSID4062519 DTXSID60625556 DTXSID30524340 DTXSID20495494 DTXSID10472219 DTXSID80450948 DTXSID50545613 DTXSID10198806 DTXSID40791748 DTXSID50851665 DTXSID60481437 DTXSID10510948 DTXSID30639589 DTXSID10467660 DTXSID20813437 DTXSID80552279
DTXSID00483778	DTXSID10502308 DTXSID50398429 DTXSID90734084 DTXSID40296046 DTXSID90553656 DTXSID40356538 DTXSID80892809 DTXSID40595309 DTXSID50580983 DTXSID30402492 DTXSID60762319 DTXSID20145200 DTXSID20516815 DTXSID70567352 DTXSID20346755 DTXSID70201941 DTXSID80212043 DTXSID20340490 DTXSID90567930 DTXSID40481576
DTXSID20719162	DTXSID40637430 DTXSID10606310 DTXSID60430268 DTXSID30400357 DTXSID20336777 DTXSID20701062 DTXSID50816451 DTXSID50173692 DTXSID30294197 DTXSID00854782 DTXSID10448999 DTXSID90723953 DTXSID00866926 DTXSID10843167 DTXSID40148874 DTXSID70848835 DTXSID80241994 DTXSID90693561 DTXSID40719149 DTXSID50214771
DTXSID80857236	DTXSID6040371 DTXSID60618928 DTXSID80215670 DTXSID40559067 DTXSID20372756 DTXSID60508234 DTXSID00571927 DTXSID30642235 DTXSID40752753 DTXSID10845207 DTXSID00768097 DTXSID80704312 DTXSID20351187 DTXSID80214022 DTXSID00473518 DTXSID40279773 DTXSID20707923 DTXSID00811431 DTXSID70857447 DTXSID00453198
DTXSID20719167	DTXSID20735721 DTXSID50471468 DTXSID70170502 DTXSID90560582 DTXSID70697582 DTXSID10303190 DTXSID80694466 DTXSID30291883 DTXSID40738931 DTXSID50872976 DTXSID20605758 DTXSID30217503 DTXSID30675003 DTXSID20478323 DTXSID80162079 DTXSID00458764 DTXSID60678188 DTXSID80836369 DTXSID90726161 DTXSID60721022
DTXSID70612538	DTXSID10865142 DTXSID50436431 DTXSID50294250 DTXSID60800821 DTXSID80879493 DTXSID60640062 DTXSID70666899 DTXSID60656749 DTXSID50355557 DTXSID80754296 DTXSID60369660 DTXSID70495863 DTXSID80769224 DTXSID00609077 DTXSID70560666 DTXSID90156141 DTXSID10280518 DTXSID20548313 DTXSID60281555 DTXSID60154331
DTXSID70509818	DTXSID70554121 DTXSID60527743 DTXSID40791662 DTXSID00489694 DTXSID10497361 DTXSID40550190 DTXSID00716235 DTXSID40642428 DTXSID50705750 DTXSID70226876 DTXSID10189714 DTXSID80657334 DTXSID80753941 DTXSID40399561 DTXSID10165937 DTXSID30287165 DTXSID60818047 DTXSID50293203 DTXSID20379280 DTXSID2052360
DTXSID40219538	DTXSID50804838 DTXSID30192063 DTXSID90278413 DTXSID20783666 DTXSID10403184 DTXSID50214771 DTXSID30579431 DTXSID40662500 DTXSID20514871 DTXSID20568798 DTXSID40473875 DTXSID90750941 DTXSID00198037 DTXSID7072337 DTXSID70574283 DTXSID20797647 DTXSID90561099 DTXSID10744741 DTXSID40677396 DTXSID80792077
DTXSID80830084	DTXSID30886990 DTXSID20798912 DTXSID40852060 DTXSID50853381 DTXSID70675345 DTXSID40510597 DTXSID20159342 DTXSID00225190 DTXSID10292631 DTXSID10811083 DTXSID70716782 DTXSID00844946 DTXSID50850153 DTXSID00750356 DTXSID10802714 DTXSID30592145 DTXSID00719322 DTXSID70808616 DTXSID80241717 DTXSID70770268
DTXSID80365482	DTXSID70822074 DTXSID70529697 DTXSID60842620 DTXSID5026548 DTXSID80748150 DTXSID20320999 DTXSID00638044 DTXSID10144949 DTXSID80311045 DTXSID00632961 DTXSID70536543 DTXSID50320407 DTXSID50569758 DTXSID50840392 DTXSID80878082 DTXSID10509216 DTXSID00701883 DTXSID50878074 DTXSID20503927 DTXSID50170787
DTXSID10240733	DTXSID40488742 DTXSID60522556 DTXSID30456915 DTXSID50448771 DTXSID20323440 DTXSID60496400 DTXSID00621052 DTXSID70651442 DTXSID00720559 DTXSID80493395 DTXSID10421101 DTXSID90559138 DTXSID90602370 DTXSID30181735 DTXSID80629657 DTXSID70436918 DTXSID30709812 DTXSID90693223 DTXSID30596148 DTXSID70333175
DTXSID10837763	DTXSID40857297 DTXSID50151738 DTXSID50807309 DTXSID00485176 DTXSID90748989 DTXSID50763875 DTXSID00646740 DTXSID60646089 DTXSID80180238 DTXSID80668581 DTXSID10711857 DTXSID40404068 DTXSID50191730 DTXSID50660774 DTXSID40856184 DTXSID20593989 DTXSID70283005 DTXSID50558329 DTXSID40483116 DTXSID80502870
DTXSID20573165	DTXSID90497142 DTXSID90330949 DTXSID00375361 DTXSID70857629 DTXSID70731571 DTXSID30444372 DTXSID00739348 DTXSID10399351 DTXSID10619203 DTXSID90621804 DTXSID60640668 DTXSID80169381 DTXSID20345824 DTXSID70566047 DTXSID60575966 DTXSID50625161 DTXSID70879341 DTXSID40504658 DTXSID00346814 DTXSID20346174
DTXSID00292362	DTXSID20676403 DTXSID90821201 DTXSID90151732 DTXSID10700887 DTXSID40385343 DTXSID90850713 DTXSID90572428 DTXSID10498196 DTXSID70434232 DTXSID9044293 DTXSID90330222 DTXSID40753881 DTXSID40721964 DTXSID60667653 DTXSID40606308 DTXSID50297443 DTXSID10660816 DTXSID90778569 DTXSID60240667 DTXSID80447398
DTXSID00603050	DTXSID40334154 DTXSID70783414 DTXSID9065364 DTXSID50712227 DTXSID40384679 DTXSID70647688 DTXSID00887994 DTXSID10831908 DTXSID20645871 DTXSID00182673 DTXSID0064672 DTXSID60327528 DTXSID90193758 DTXSID40407377 DTXSID80299970 DTXSID10561910 DTXSID80531529 DTXSID10452955 DTXSID00453451 DTXSID00282965
DTXSID50718047	DTXSID20801632 DTXSID50404352 DTXSID80766536 DTXSID20837451 DTXSID90423986 DTXSID70477361 DTXSID80437850 DTXSID50771354 DTXSID60388215 DTXSID1070856 DTXSID70880614 DTXSID70399014 DTXSID6066862 DTXSID60615952 DTXSID1040247 DTXSID40601636 DTXSID80275835 DTXSID20818129 DTXSID20752115 DTXSID40194710
DTXSID00430101	DTXSID60896042 DTXSID10896395 DTXSID40752516 DTXSID30897546 DTXSID40876645 DTXSID60535348 DTXSID00851251 DTXSID10394967 DTXSID30889002 DTXSID50523178 DTXSID60769489 DTXSID90312927 DTXSID40376130 DTXSID40877197 DTXSID20875813 DTXSID90294375 DTXSID70889001 DTXSID40839114 DTXSID60320519 DTXSID30789432
DTXSID90805965	DTXSID80856784 DTXSID20453519 DTXSID50650796 DTXSID80640322 DTXSID10515256 DTXSID50454695 DTXSID80480689 DTXSID80241550 DTXSID80611310 DTXSID50421640 DTXSID30392965 DTXSID30634231 DTXSID10659745 DTXSID50458315 DTXSID00154719 DTXSID50282854 DTXSID40822687 DTXSID20566476 DTXSID50552024 DTXSID40625731
DTXSID20739784	DTXSID70668959 DTXSID70875984 DTXSID10384429 DTXSID60196094 DTXSID80391786 DTXSID00487933 DTXSID90791359 DTXSID00837752 DTXSID80608826 DTXSID00346298 DTXSID10144424 DTXSID40308254 DTXSID70465081 DTXSID50837267 DTXSID10332006 DTXSID90596124 DTXSID70628795 DTXSID3037549 DTXSID70815446 DTXSID80325723
DTXSID3068126	DTXSID70288277 DTXSID40454326 DTXSID10597653 DTXSID50388749 DTXSID60318532 DTXSID90178368 DTXSID90502841 DTXSID00179881 DTXSID00393560 DTXSID70480092 DTXSID70589478 DTXSID40836047 DTXSID60524373 DTXSID80753441 DTXSID60374335 DTXSID00362579 DTXSID90300667 DTXSID20453973 DTXSID60621912 DTXSID20886101
DTXSID00663275	DTXSID70600798 DTXSID80486404 DTXSID40467294 DTXSID10592481 DTXSID50439841 DTXSID00673733 DTXSID10510680 DTXSID20703682 DTXSID60425230 DTXSID90385974 DTXSID10499269 DTXSID40171485 DTXSID70734305 DTXSID10696317 DTXSID70739870 DTXSID00489134 DTXSID10163594 DTXSID50640399 DTXSID9022100 DTXSID10680650
DTXSID10718149	DTXSID40763107 DTXSID40759080 DTXSID20803095 DTXSID70713711 DTXSID80803096 DTXSID10290430 DTXSID50615143 DTXSID80783627 DTXSID90339119 DTXSID70546066 DTXSID20748694 DTXSID70701754 DTXSID70570841 DTXSID70809204 DTXSID2073017 DTXSID70348188 DTXSID60433259 DTXSID30218656 DTXSID50609507 DTXSID30824958
DTXSID5051602	DTXSID50332560 DTXSID10396481 DTXSID00374011 DTXSID40473991 DTXSID50849249 DTXSID40459811 DTXSID50653949 DTXSID90805602 DTXSID40241632 DTXSID70832754 DTXSID30527699 DTXSID20807311 DTXSID30742365 DTXSID80606589 DTXSID20766015 DTXSID20695831 DTXSID00418328 DTXSID10326081 DTXSID30698318 DTXSID60455951
DTXSID30173276	DTXSID30515874 DTXSID20216666 DTXSID10609765 DTXSID10626018 DTXSID30572083 DTXSID30313695 DTXSID80292683 DTXSID60765587 DTXSID00488824 DTXSID60233812 DTXSID40430160 DTXSID40507644 DTXSID10361513 DTXSID50776829 DTXSID90193915 DTXSID10399659 DTXSID80224782 DTXSID60542335 DTXSID20599022 DTXSID20589302
DTXSID10371773	DTXSID20698160 DTXSID90739716 DTXSID50576907 DTXSID80302291 DTXSID40619211 DTXSID20624964 DTXSID60784278 DTXSID90444015 DTXSID60400628 DTXSID90355415 DTXSID50187552 DTXSID60709284 DTXSID10652953 DTXSID90380868 DTXSID30194007 DTXSID70214273 DTXSID90452650 DTXSID30694618 DTXSID10177934 DTXSID50879364
DTXSID40846969	DTXSID10436856 DTXSID00192772 DTXSID20697239 DTXSID50197510 DTXSID90809004 DTXSID20352992 DTXSID50708403 DTXSID30586246 DTXSID70578327 DTXSID90614236 DTXSID90293308 DTXSID80757646 DTXSID90509411 DTXSID50388229 DTXSID30536807 DTXSID30617640 DTXSID00430464 DTXSID00739949 DTXSID80752176 DTXSID20790592
DTXSID50378827	DTXSID60295137 DTXSID00504311 DTXSID30370420 DTXSID30336223 DTXSID80241994 DTXSID60783822 DTXSID00813511 DTXSID00854782 DTXSID10211044 DTXSID30398346 DTXSID50658550 DTXSID00828564 DTXSID00809530 DTXSID30174849 DTXSID50709955 DTXSID90738901 DTXSID20750954 DTXSID50761336 DTXSID30385716 DTXSID30798185
DTXSID90423986	DTXSID70880614 DTXSID50771354 DTXSID70477361 DTXSID50718047 DTXSID20801632 DTXSID60615952 DTXSID50718906 DTXSID40338031 DTXSID20818129 DTXSID6066862 DTXSID30519534 DTXSID80766536 DTXSID50404352 DTXSID60818128 DTXSID1070856 DTXSID60388215 DTXSID20837451 DTXSID80437850 DTXSID00402808 DTXSID40718915
DTXSID70769793	DTXSID40163668 DTXSID50790787 DTXSID9041023 DTXSID00292524 DTXSID80634549 DTXSID70710346 DTXSID70809204 DTXSID70348188 DTXSID10609947 DTXSID60823212 DTXSID60675950 DTXSID50759096 DTXSID80768398 DTXSID20888665 DTXSID70790805 DTXSID50730860 DTXSID00804404 DTXSID10805149 DTXSID80830605 DTXSID50533959
DTXSID80660101	DTXSID80696829 DTXSID60636561 DTXSID30157839 DTXSID60341340 DTXSID20803419 DTXSID40677391 DTXSID40378694 DTXSID50363339 DTXSID00358154 DTXSID50560684 DTXSID50568201 DTXSID70158284 DTXSID20479512 DTXSID00805870 DTXSID20876002 DTXSID80752176 DTXSID00303922 DTXSID10489948 DTXSID40724415 DTXSID30176388
DTXSID1023447	DTXSID30285782 DTXSID60752593 DTXSID30173534 DTXSID10776421 DTXSID8067105 DTXSID70641227 DTXSID30471305 DTXSID10241220 DTXSID00361284 DTXSID20565449 DTXSID40283895 DTXSID60460489 DTXSID20849418 DTXSID00340756 DTXSID60545649 DTXSID90492910 DTXSID10475826 DTXSID00781766 DTXSID0075106 DTXSID20351581
DTXSID90780526	DTXSID90443907 DTXSID70592886 DTXSID60794897 DTXSID80601635 DTXSID90539798 DTXSID80331586 DTXSID20806607 DTXSID0046513 DTXSID60478428 DTXSID30772566 DTXSID10757336 DTXSID5074472 DTXSID30239664 DTXSID40194710 DTXSID50552443 DTXSID50757335 DTXSID40581924 DTXSID80275835 DTXSID70399014 DTXSID40484941
DTXSID80229196	DTXSID10463425 DTXSID60363224 DTXSID00874349 DTXSID90395215 DTXSID70835068 DTXSID50277806 DTXSID00759581 DTXSID70606674 DTXSID50682239 DTXSID30651367 DTXSID50278717 DTXSID40551980 DTXSID90473582 DTXSID50354606 DTXSID90845265 DTXSID10888816 DTXSID90509133 DTXSID10311119 DTXSID50455440 DTXSID70667260
DTXSID50323554	DTXSID00744412 DTXSID70398168 DTXSID20545261 DTXSID00831917 DTXSID40764472 DTXSID60552611 DTXSID70372524 DTXSID10177959 DTXSID80665419 DTXSID10855821 DTXSID60439599 DTXSID10632250 DTXSID10394942 DTXSID90349172 DTXSID60204269 DTXSID30434854 DTXSID90308284 DTXSID3042506 DTXSID30218136 DTXSID60735008
DTXSID90361339	DTXSID90709196 DTXSID20656467 DTXSID00421630 DTXSID00364871 DTXSID60728172 DTXSID70327473 DTXSID40620145 DTXSID40585689 DTXSID60825514 DTXSID30554965 DTXSID30274378 DTXSID30288591 DTXSID20857598 DTXSID00795722 DTXSID7058048 DTXSID30718308 DTXSID30290316 DTXSID20428787 DTXSID00464704 DTXSID00531041
DTXSID80190337	DTXSID80279131 DTXSID90783198 DTXSID40674183 DTXSID10732825 DTXSID40694588 DTXSID70805822 DTXSID50437069 DTXSID70287543 DTXSID50315419 DTXSID50306463 DTXSID20778436 DTXSID90313636 DTXSID70820898 DTXSID20406545 DTXSID80729868 DTXSID60707765 DTXSID40310872 DTXSID20770410 DTXSID50412755 DTXSID80321321
DTXSID40326736	DTXSID40695111 DTXSID00771248 DTXSID10398708 DTXSID60551285 DTXSID20509929 DTXSID00653050 DTXSID60675475 DTXSID70519199 DTXSID30549811 DTXSID60390353 DTXSID00179881 DTXSID20423499 DTXSID90178368 DTXSID00443695 DTXSID70439227 DTXSID10692879 DTXSID50885905 DTXSID9059541 DTXSID20285978 DTXSID00710657
DTXSID00823534	DTXSID10782320 DTXSID70823546 DTXSID70880598 DTXSID40156575 DTXSID4070378 DTXSID00454862 DTXSID70880417 DTXSID40823497 DTXSID30851507 DTXSID00832722 DTXSID40333127 DTXSID30155996 DTXSID80773083 DTXSID40652547 DTXSID40874762 DTXSID60874764 DTXSID30825102 DTXSID10218654 DTXSID90155270 DTXSID50783619
DTXSID80456102	DTXSID80693833 DTXSID20429436 DTXSID40418766 DTXSID00640283 DTXSID50171214 DTXSID20322579 DTXSID00625136 DTXSID70715619 DTXSID90232353 DTXSID10606431 DTXSID10579757 DTXSID60519486 DTXSID70774685 DTXSID60514991 DTXSID10634416 DTXSID20595640 DTXSID10555314 DTXSID40439279 DTXSID20655394 DTXSID20453352
DTXSID10584765	DTXSID10195315 DTXSID80404426 DTXSID30465800 DTXSID10367292 DTXSID50524201 DTXSID80741368 DTXSID30824690 DTXSID50323731 DTXSID90344526 DTXSID80428662 DTXSID80597524 DTXSID30628918 DTXSID30853743 DTXSID20742591 DTXSID60400325 DTXSID70614239 DTXSID20193125 DTXSID40233512 DTXSID00739525 DTXSID80449256
DTXSID60479238	DTXSID40855379 DTXSID60704577 DTXSID00876505 DTXSID20489156 DTXSID90667267 DTXSID30671565 DTXSID80174874 DTXSID20787826 DTXSID40298565 DTXSID80625058 DTXSID50564682 DTXSID60589583 DTXSID40606782 DTXSID10641428 DTXSID70184189 DTXSID70592240 DTXSID50743096 DTXSID30810715 DTXSID20306314 DTXSID70355317
DTXSID60409252	DTXSID70605021 DTXSID70578802 DTXSID80841231 DTXSID80827797 DTXSID30851865 DTXSID30813069 DTXSID20754952 DTXSID80424583 DTXSID70484378 DTXSID00712999 DTXSID50467164 DTXSID20383281 DTXSID90364027 DTXSID30148065 DTXSID90293828 DTXSID30818211 DTXSID70518021 DTXSID20346871 DTXSID20579662 DTXSID20293179
DTXSID00377183	DTXSID90499429 DTXSID50677665 DTXSID00836962 DTXSID40235753 DTXSID70167255 DTXSID60604220 DTXSID70466457 DTXSID40339083 DTXSID20474022 DTXSID70182509 DTXSID50460438 DTXSID50307490 DTXSID90501531 DTXSID20307866 DTXSID00445639 DTXSID40395861 DTXSID60482388 DTXSID20625698 DTXSID10182503 DTXSID20241751
DTXSID30524340	DTXSID4062519 DTXSID30639589 DTXSID10472219 DTXSID20495494 DTXSID80552279 DTXSID20636986 DTXSID00814942 DTXSID90464854 DTXSID00551027 DTXSID60339080 DTXSID20459137 DTXSID80771201 DTXSID30346509 DTXSID80450948 DTXSID30737771 DTXSID40534915 DTXSID30340426 DTXSID30525231 DTXSID60481437 DTXSID40791748
DTXSID00461157	DTXSID80191703 DTXSID80627991 DTXSID00651511 DTXSID70749176 DTXSID30178327 DTXSID90354120 DTXSID20371406 DTXSID10482131 DTXSID20180252 DTXSID30453025 DTXSID70857280 DTXSID20610786 DTXSID30628892 DTXSID90292093 DTXSID00701106 DTXSID70711898 DTXSID70613904 DTXSID50206878 DTXSID80729308 DTXSID40408041
DTXSID80854048	DTXSID30823663 DTXSID20476506 DTXSID00326515 DTXSID80222344 DTXSID40652300 DTXSID20234486 DTXSID70896391 DTXSID10423387 DTXSID60327083 DTXSID80349702 DTXSID80778154 DTXSID40698521 DTXSID80700652 DTXSID00557064 DTXSID50147792 DTXSID80744314 DTXSID60896426 DTXSID10628037 DTXSID00877198 DTXSID90222451
DTXSID10356469	DTXSID70710927 DTXSID90611407 DTXSID80479391 DTXSID20394216 DTXSID90706488 DTXSID40845694 DTXSID40560350 DTXSID80855090 DTXSID00429050 DTXSID20640467 DTXSID80879731 DTXSID20424567 DTXSID20648620 DTXSID5063605 DTXSID80289396 DTXSID10354268 DTXSID20468163 DTXSID70616516 DTXSID20405275 DTXSID30450099
DTXSID2023222	DTXSID40659632 DTXSID90349995 DTXSID70794808 DTXSID00216765 DTXSID50395377 DTXSID30415688 DTXSID40434921 DTXSID90310120 DTXSID20857659 DTXSID00896142 DTXSID30389390 DTXSID90834472 DTXSID60231434 DTXSID50369891 DTXSID60297232 DTXSID90535053 DTXSID90342643 DTXSID70563218 DTXSID80384411 DTXSID50397371
DTXSID50441368	DTXSID50473745 DTXSID00707608 DTXSID20579647 DTXSID80397324 DTXSID7051686 DTXSID30578828 DTXSID50382722 DTXSID00645879 DTXSID20582959 DTXSID00667551 DTXSID30634231 DTXSID10221865 DTXSID60505389 DTXSID60375120 DTXSID10544889 DTXSID80856784 DTXSID50712227 DTXSID50458315 DTXSID70478419 DTXSID80480689
DTXSID60742111	DTXSID70274377 DTXSID20429870 DTXSID80647497 DTXSID90629749 DTXSID30761213 DTXSID00382030 DTXSID00156475 DTXSID50879142 DTXSID70672798 DTXSID30657804 DTXSID80596173 DTXSID60401296 DTXSID50704788 DTXSID20758435 DTXSID40466202 DTXSID00287899 DTXSID20656063 DTXSID30282190 DTXSID30709610 DTXSID30716667
DTXSID00816845	DTXSID80206381 DTXSID00796355 DTXSID60283413 DTXSID80852948 DTXSID40573485 DTXSID10301010 DTXSID60816588 DTXSID90675226 DTXSID90718102 DTXSID90888152 DTXSID80729641 DTXSID30656776 DTXSID90819188 DTXSID90464773 DTXSID30839224 DTXSID30674854 DTXSID70809300 DTXSID20642042 DTXSID00732511 DTXSID80159287
