ID	Neighbors
DTXSID70353111	DTXSID40642226 DTXSID30400690 DTXSID10650378 DTXSID80695776 DTXSID10313815 DTXSID20781223 DTXSID80436888 DTXSID30409264 DTXSID90733638 DTXSID10511354 DTXSID90549170 DTXSID70739012 DTXSID40466085 DTXSID00363884 DTXSID00318455 DTXSID60542052 DTXSID60222746 DTXSID70437465 DTXSID30558488 DTXSID80551161
DTXSID30704004	DTXSID10506048 DTXSID10820094 DTXSID20526914 DTXSID30593394 DTXSID10798188 DTXSID90398180 DTXSID00295196 DTXSID40727906 DTXSID20530950 DTXSID70836510 DTXSID00809530 DTXSID80472403 DTXSID3052355 DTXSID20734330 DTXSID70840859 DTXSID20504116 DTXSID40315180 DTXSID00515129 DTXSID00744553 DTXSID20667735
DTXSID20545105	DTXSID80653437 DTXSID00663412 DTXSID90666452 DTXSID00587649 DTXSID10385012 DTXSID60353524 DTXSID40169908 DTXSID50675065 DTXSID00309808 DTXSID80703825 DTXSID10645249 DTXSID10659285 DTXSID40820466 DTXSID50427167 DTXSID10542860 DTXSID50893606 DTXSID00822163 DTXSID10879320 DTXSID00846581 DTXSID20717067
DTXSID70428934	DTXSID70662836 DTXSID90422898 DTXSID10618094 DTXSID30713434 DTXSID40696128 DTXSID30797451 DTXSID90208699 DTXSID50154325 DTXSID40609798 DTXSID20616804 DTXSID80765302 DTXSID80665479 DTXSID50570960 DTXSID20306273 DTXSID90722587 DTXSID20294181 DTXSID00165648 DTXSID10556543 DTXSID30377479 DTXSID80297118
DTXSID80405074	DTXSID50742746 DTXSID50819321 DTXSID60193508 DTXSID60675511 DTXSID50354888 DTXSID60720717 DTXSID40200729 DTXSID60856924 DTXSID50879561 DTXSID90321837 DTXSID30705071 DTXSID40782439 DTXSID40304150 DTXSID30726443 DTXSID30418639 DTXSID20721068 DTXSID70358808 DTXSID10537195 DTXSID30190943 DTXSID90832034
DTXSID50841228	DTXSID40774819 DTXSID20310138 DTXSID50527333 DTXSID90324449 DTXSID30287665 DTXSID00217873 DTXSID10275540 DTXSID00186176 DTXSID70876815 DTXSID00799866 DTXSID00672827 DTXSID80542059 DTXSID10403003 DTXSID40530558 DTXSID80843452 DTXSID90853663 DTXSID00386558 DTXSID70297561 DTXSID50787672 DTXSID60328237
DTXSID40432169	DTXSID90162424 DTXSID60383684 DTXSID10753257 DTXSID10427320 DTXSID10298976 DTXSID40671112 DTXSID8060298 DTXSID00307642 DTXSID70578549 DTXSID60646347 DTXSID00646629 DTXSID10694595 DTXSID80626181 DTXSID80381501 DTXSID20382350 DTXSID60610700 DTXSID30646571 DTXSID20436221 DTXSID70553659 DTXSID80505982
DTXSID40732550	DTXSID40504113 DTXSID80402306 DTXSID90348983 DTXSID60356272 DTXSID30440677 DTXSID30557810 DTXSID50630270 DTXSID90392042 DTXSID20424567 DTXSID70616516 DTXSID50323675 DTXSID00513862 DTXSID20705661 DTXSID30787675 DTXSID30450099 DTXSID80699496 DTXSID10406736 DTXSID50535817 DTXSID90355798 DTXSID90633644
DTXSID90456239	DTXSID10515615 DTXSID50645627 DTXSID20278163 DTXSID30734164 DTXSID70515611 DTXSID50457308 DTXSID20804082 DTXSID70308404 DTXSID10416330 DTXSID00588237 DTXSID7057787 DTXSID20840788 DTXSID40588519 DTXSID10667143 DTXSID80298887 DTXSID10725737 DTXSID30752702 DTXSID70845187 DTXSID70471445 DTXSID40806220
DTXSID80723124	DTXSID20217653 DTXSID20800625 DTXSID30218656 DTXSID40286023 DTXSID2073017 DTXSID30815164 DTXSID60611979 DTXSID20817531 DTXSID70765270 DTXSID70467883 DTXSID90199836 DTXSID4063870 DTXSID80599947 DTXSID30893008 DTXSID00200462 DTXSID30148863 DTXSID00886881 DTXSID10448196 DTXSID60433259 DTXSID20205954
DTXSID60222746	DTXSID00705785 DTXSID40811253 DTXSID50436633 DTXSID50370902 DTXSID00278323 DTXSID30558488 DTXSID00363884 DTXSID90733638 DTXSID70589837 DTXSID10313815 DTXSID20781223 DTXSID10650378 DTXSID50178708 DTXSID60542052 DTXSID40466085 DTXSID30409264 DTXSID70353111 DTXSID40642226 DTXSID10561975 DTXSID80695776
DTXSID20148115	DTXSID40528556 DTXSID00361249 DTXSID90288178 DTXSID30341913 DTXSID40211431 DTXSID00641119 DTXSID30511391 DTXSID80752499 DTXSID70568940 DTXSID30554167 DTXSID90642135 DTXSID80161820 DTXSID50302763 DTXSID70714723 DTXSID30168268 DTXSID80181487 DTXSID90238138 DTXSID00544772 DTXSID20563844 DTXSID70622516
DTXSID20333766	DTXSID10538581 DTXSID80851830 DTXSID50760602 DTXSID80742315 DTXSID50610633 DTXSID20163247 DTXSID80875894 DTXSID10518262 DTXSID80726973 DTXSID00621850 DTXSID70655208 DTXSID90615844 DTXSID00463292 DTXSID30528383 DTXSID10442477 DTXSID90348625 DTXSID50833486 DTXSID00312019 DTXSID00393984 DTXSID80675952
DTXSID40545687	DTXSID50368647 DTXSID30157793 DTXSID60876066 DTXSID10650333 DTXSID60816780 DTXSID70588345 DTXSID50509235 DTXSID20306314 DTXSID90440991 DTXSID60288680 DTXSID40712115 DTXSID50680477 DTXSID70355317 DTXSID20514831 DTXSID80174874 DTXSID80883717 DTXSID50541579 DTXSID30736769 DTXSID40818449 DTXSID50368960
DTXSID30313695	DTXSID30515874 DTXSID00524776 DTXSID00488824 DTXSID30572083 DTXSID10609765 DTXSID90193915 DTXSID30173276 DTXSID20216666 DTXSID10399659 DTXSID80506515 DTXSID20589302 DTXSID60765587 DTXSID70512266 DTXSID20542199 DTXSID10626018 DTXSID00406543 DTXSID30857029 DTXSID80224782 DTXSID50190364 DTXSID70494230
DTXSID80383500	DTXSID30642477 DTXSID50315974 DTXSID50733937 DTXSID40821519 DTXSID70450412 DTXSID20493516 DTXSID30817062 DTXSID60464760 DTXSID70843961 DTXSID80354891 DTXSID70309653 DTXSID50568069 DTXSID30322782 DTXSID80570276 DTXSID10876016 DTXSID30641809 DTXSID00556951 DTXSID70351511 DTXSID20354971 DTXSID10812313
DTXSID30795831	DTXSID80850904 DTXSID00190516 DTXSID10276198 DTXSID90345331 DTXSID00163427 DTXSID40417916 DTXSID80675972 DTXSID50302465 DTXSID70645644 DTXSID50555191 DTXSID40392491 DTXSID30173539 DTXSID90286270 DTXSID30788844 DTXSID60886903 DTXSID40732434 DTXSID70801127 DTXSID70813563 DTXSID70610372 DTXSID70312566
DTXSID30389390	DTXSID40434921 DTXSID00896142 DTXSID50369891 DTXSID90834472 DTXSID70794808 DTXSID50395377 DTXSID2023222 DTXSID60297232 DTXSID60225090 DTXSID40659632 DTXSID90349995 DTXSID10814130 DTXSID30415688 DTXSID00216765 DTXSID90517016 DTXSID90310120 DTXSID70563218 DTXSID90342643 DTXSID00801993 DTXSID40713748
DTXSID30180309	DTXSID80458641 DTXSID50478391 DTXSID20342757 DTXSID80810740 DTXSID60807198 DTXSID60672065 DTXSID90366162 DTXSID30275143 DTXSID80725148 DTXSID20472346 DTXSID60832561 DTXSID40663355 DTXSID60856883 DTXSID00343944 DTXSID10594329 DTXSID70180323 DTXSID40675519 DTXSID20430340 DTXSID80726812 DTXSID30606195
DTXSID00515240	DTXSID90663466 DTXSID60456741 DTXSID30857029 DTXSID90674537 DTXSID40719260 DTXSID80224782 DTXSID20599022 DTXSID50190364 DTXSID90291526 DTXSID00857657 DTXSID80684347 DTXSID20589302 DTXSID90489587 DTXSID10399659 DTXSID40516574 DTXSID10626018 DTXSID50392285 DTXSID40311142 DTXSID20620805 DTXSID60512533
DTXSID40514434	DTXSID70478419 DTXSID00611539 DTXSID40595829 DTXSID50382722 DTXSID80708355 DTXSID10824299 DTXSID40722618 DTXSID30578828 DTXSID80464368 DTXSID80397324 DTXSID00667551 DTXSID20378874 DTXSID60451392 DTXSID80434162 DTXSID40405939 DTXSID30451763 DTXSID00651450 DTXSID10640512 DTXSID40508111 DTXSID40427974
DTXSID80594755	DTXSID00734090 DTXSID50893606 DTXSID20450083 DTXSID90570505 DTXSID30708168 DTXSID50427167 DTXSID00587649 DTXSID20815799 DTXSID60353524 DTXSID20590271 DTXSID60896067 DTXSID40169908 DTXSID20598570 DTXSID6067549 DTXSID60317383 DTXSID50675065 DTXSID80351481 DTXSID90598229 DTXSID30314804 DTXSID30669765
DTXSID90346101	DTXSID20579586 DTXSID00651450 DTXSID10824299 DTXSID30489122 DTXSID70557910 DTXSID60451392 DTXSID40427974 DTXSID30451763 DTXSID90338980 DTXSID80434162 DTXSID70275501 DTXSID00298647 DTXSID40405939 DTXSID00423654 DTXSID90346141 DTXSID40508111 DTXSID80464368 DTXSID40595829 DTXSID70593176 DTXSID80509708
DTXSID80308516	DTXSID70393850 DTXSID10349573 DTXSID90675221 DTXSID30205465 DTXSID10602135 DTXSID90477242 DTXSID00472203 DTXSID70425569 DTXSID10700589 DTXSID80297436 DTXSID10478690 DTXSID70337219 DTXSID70810077 DTXSID50629861 DTXSID10484650 DTXSID10472875 DTXSID30876114 DTXSID00748874 DTXSID10218755 DTXSID30178928
DTXSID10391274	DTXSID60427815 DTXSID00576634 DTXSID90571239 DTXSID40634126 DTXSID10642071 DTXSID30799096 DTXSID20432561 DTXSID90164963 DTXSID70403367 DTXSID00241638 DTXSID50170020 DTXSID10586542 DTXSID50624477 DTXSID30727910 DTXSID30583295 DTXSID30529310 DTXSID10181718 DTXSID90625963 DTXSID20646787 DTXSID80601918
DTXSID40642226	DTXSID80695776 DTXSID70353111 DTXSID10650378 DTXSID20781223 DTXSID30409264 DTXSID30400690 DTXSID80436888 DTXSID10511354 DTXSID90733638 DTXSID40466085 DTXSID90549170 DTXSID60542052 DTXSID00318455 DTXSID70739012 DTXSID10313815 DTXSID00363884 DTXSID30558488 DTXSID60193361 DTXSID60222746 DTXSID80551161
DTXSID70787391	DTXSID00438283 DTXSID1066104 DTXSID50148269 DTXSID80561604 DTXSID00724456 DTXSID1069453 DTXSID30384628 DTXSID10289521 DTXSID90213187 DTXSID60378075 DTXSID80735383 DTXSID40528793 DTXSID40738597 DTXSID10737734 DTXSID90490436 DTXSID90706640 DTXSID90790605 DTXSID90330909 DTXSID50657063 DTXSID70649586
DTXSID70446895	DTXSID50210814 DTXSID60830062 DTXSID90167257 DTXSID10765572 DTXSID50287864 DTXSID10604513 DTXSID70668499 DTXSID00531485 DTXSID30634539 DTXSID60437131 DTXSID10221340 DTXSID30398023 DTXSID20513824 DTXSID30822737 DTXSID60649136 DTXSID30573292 DTXSID00791224 DTXSID70598444 DTXSID90604692 DTXSID90171839
DTXSID00618008	DTXSID40430266 DTXSID10181551 DTXSID70820898 DTXSID50437069 DTXSID20406545 DTXSID70710422 DTXSID80492207 DTXSID90647221 DTXSID50227583 DTXSID70471389 DTXSID80729868 DTXSID70185176 DTXSID20534998 DTXSID40808289 DTXSID70221568 DTXSID20778436 DTXSID90574381 DTXSID40674183 DTXSID50315419 DTXSID70619067
DTXSID90286437	DTXSID70458695 DTXSID70483129 DTXSID10241407 DTXSID90187117 DTXSID70548464 DTXSID30453484 DTXSID40705360 DTXSID70377711 DTXSID10663509 DTXSID50493443 DTXSID30642134 DTXSID00571482 DTXSID90348625 DTXSID50434311 DTXSID40321226 DTXSID10518262 DTXSID00442062 DTXSID40670408 DTXSID60395181 DTXSID70528382
DTXSID40357808	DTXSID60829451 DTXSID50512103 DTXSID90649664 DTXSID20353681 DTXSID8032675 DTXSID80288586 DTXSID30725633 DTXSID40460886 DTXSID10455784 DTXSID70424719 DTXSID10794382 DTXSID70500269 DTXSID40579149 DTXSID70589791 DTXSID50421261 DTXSID90388561 DTXSID30848593 DTXSID40641996 DTXSID80492621 DTXSID30342460
DTXSID00618003	DTXSID30599199 DTXSID80765302 DTXSID80210827 DTXSID40609798 DTXSID30713434 DTXSID70544562 DTXSID3061263 DTXSID90208699 DTXSID10803544 DTXSID30191596 DTXSID80793069 DTXSID80200763 DTXSID50879602 DTXSID30889784 DTXSID70506807 DTXSID80441730 DTXSID50179311 DTXSID70652636 DTXSID80536276 DTXSID20296483
DTXSID60826127	DTXSID50240176 DTXSID80833590 DTXSID00592273 DTXSID50786261 DTXSID80315841 DTXSID00830884 DTXSID40329005 DTXSID40800687 DTXSID30415608 DTXSID50841546 DTXSID00725246 DTXSID70283348 DTXSID70477760 DTXSID50175434 DTXSID60646549 DTXSID60289112 DTXSID4057716 DTXSID70842212 DTXSID80579724 DTXSID30796267
DTXSID10321359	DTXSID00423295 DTXSID40856260 DTXSID40645858 DTXSID90710484 DTXSID90651621 DTXSID40232909 DTXSID00147227 DTXSID20553205 DTXSID0069705 DTXSID80516533 DTXSID70496976 DTXSID10737794 DTXSID20282922 DTXSID20448384 DTXSID30852357 DTXSID20238601 DTXSID20579541 DTXSID60715926 DTXSID70733712 DTXSID40712251
DTXSID10648492	DTXSID60752952 DTXSID70450674 DTXSID40195666 DTXSID90240731 DTXSID70241241 DTXSID30147033 DTXSID70785392 DTXSID80336930 DTXSID60822902 DTXSID10886074 DTXSID70822857 DTXSID80759781 DTXSID60511480 DTXSID00181227 DTXSID40417799 DTXSID5070602 DTXSID9060780 DTXSID00432064 DTXSID90755850 DTXSID10699585
DTXSID80288283	DTXSID90675064 DTXSID20445797 DTXSID20726376 DTXSID80296964 DTXSID30675048 DTXSID10672873 DTXSID00731322 DTXSID30842718 DTXSID3066267 DTXSID90706185 DTXSID20394317 DTXSID50747579 DTXSID70648998 DTXSID40612666 DTXSID30293963 DTXSID40751468 DTXSID00681696 DTXSID60432929 DTXSID80825970 DTXSID10426095
DTXSID50590168	DTXSID00337823 DTXSID70391154 DTXSID40736417 DTXSID20426965 DTXSID30378148 DTXSID5044811 DTXSID20704255 DTXSID20887118 DTXSID10640299 DTXSID50443483 DTXSID90390301 DTXSID30758921 DTXSID60333109 DTXSID40874080 DTXSID00837277 DTXSID30577437 DTXSID10325736 DTXSID50152285 DTXSID50439841 DTXSID90385974
DTXSID50354368	DTXSID00348838 DTXSID80628382 DTXSID00348297 DTXSID70726528 DTXSID00547167 DTXSID30180824 DTXSID50569415 DTXSID40628489 DTXSID30180364 DTXSID00342891 DTXSID10383811 DTXSID00196871 DTXSID70457502 DTXSID30519731 DTXSID60401190 DTXSID70788262 DTXSID80621691 DTXSID20372933 DTXSID10280790 DTXSID40463534
DTXSID50433142	DTXSID00661216 DTXSID30541491 DTXSID30756543 DTXSID10371692 DTXSID10325094 DTXSID80598596 DTXSID40657274 DTXSID00650544 DTXSID10364382 DTXSID9021712 DTXSID10282456 DTXSID20144394 DTXSID50804050 DTXSID30452775 DTXSID40296925 DTXSID10726820 DTXSID90479640 DTXSID40414687 DTXSID80756058 DTXSID40876847
DTXSID00213411	DTXSID30626050 DTXSID30222197 DTXSID40199265 DTXSID30527250 DTXSID70487026 DTXSID30614275 DTXSID20400745 DTXSID80554975 DTXSID60314594 DTXSID30324529 DTXSID20344438 DTXSID60335284 DTXSID30551136 DTXSID70366685 DTXSID00284505 DTXSID90473481 DTXSID00351221 DTXSID90577877 DTXSID40841656 DTXSID40211577
DTXSID70480092	DTXSID10597653 DTXSID40454326 DTXSID90340548 DTXSID60318532 DTXSID10363552 DTXSID90330247 DTXSID9059541 DTXSID90178368 DTXSID40836047 DTXSID3068126 DTXSID60524373 DTXSID20285978 DTXSID70288277 DTXSID10398708 DTXSID60616843 DTXSID60621912 DTXSID80337720 DTXSID90300667 DTXSID40729783 DTXSID00179881
DTXSID30520463	DTXSID30560844 DTXSID50653984 DTXSID40674047 DTXSID50290732 DTXSID30497308 DTXSID10673926 DTXSID70233722 DTXSID80792577 DTXSID60796033 DTXSID00403214 DTXSID7041966 DTXSID50888532 DTXSID30225522 DTXSID10772044 DTXSID80783400 DTXSID70737932 DTXSID80836369 DTXSID10669723 DTXSID60193886 DTXSID60721022
DTXSID20435693	DTXSID10523215 DTXSID90836456 DTXSID40501208 DTXSID80645312 DTXSID3073397 DTXSID70192522 DTXSID00425552 DTXSID00351640 DTXSID90411444 DTXSID80472847 DTXSID20465410 DTXSID70188187 DTXSID5073666 DTXSID20217491 DTXSID30879120 DTXSID30830751 DTXSID50375033 DTXSID00374031 DTXSID70212375 DTXSID00321565
DTXSID00184258	DTXSID00315606 DTXSID20612902 DTXSID20379503 DTXSID90544741 DTXSID20797081 DTXSID30449367 DTXSID30540282 DTXSID80876982 DTXSID70395213 DTXSID60744317 DTXSID40303103 DTXSID90431228 DTXSID90499161 DTXSID90612898 DTXSID40700158 DTXSID70383473 DTXSID60329183 DTXSID30730641 DTXSID70828773 DTXSID10630897
DTXSID60764510	DTXSID10436654 DTXSID90526623 DTXSID90447248 DTXSID30739033 DTXSID30195034 DTXSID70527512 DTXSID50483425 DTXSID00366512 DTXSID20880720 DTXSID80284725 DTXSID00565689 DTXSID30799591 DTXSID30852630 DTXSID00196816 DTXSID30563198 DTXSID70874477 DTXSID80175861 DTXSID20663055 DTXSID20580571 DTXSID80715221
DTXSID20699051	DTXSID30727894 DTXSID90302949 DTXSID70703874 DTXSID20734618 DTXSID90702066 DTXSID50534885 DTXSID30588563 DTXSID0060066 DTXSID9051745 DTXSID30819187 DTXSID70398688 DTXSID10653869 DTXSID10711433 DTXSID60209613 DTXSID30805681 DTXSID80208300 DTXSID40481793 DTXSID00198572 DTXSID50716826 DTXSID50552842
DTXSID60486225	DTXSID50399335 DTXSID30150880 DTXSID0051318 DTXSID20618883 DTXSID70165099 DTXSID40343822 DTXSID40453379 DTXSID30438498 DTXSID10724700 DTXSID70700803 DTXSID40442061 DTXSID3059268 DTXSID10366361 DTXSID60742575 DTXSID1063512 DTXSID70202817 DTXSID60849235 DTXSID70499624 DTXSID10546803 DTXSID90640535
DTXSID30336703	DTXSID20615493 DTXSID10617229 DTXSID10448414 DTXSID70858070 DTXSID80699370 DTXSID10784723 DTXSID70342626 DTXSID70390667 DTXSID60640320 DTXSID50462639 DTXSID50590385 DTXSID40826463 DTXSID40398079 DTXSID10185514 DTXSID80517949 DTXSID40886941 DTXSID60281853 DTXSID00441171 DTXSID00603732 DTXSID90426730
DTXSID20162997	DTXSID90241283 DTXSID30198141 DTXSID00428624 DTXSID00314351 DTXSID40896005 DTXSID30826654 DTXSID50770943 DTXSID30427761 DTXSID10849982 DTXSID60895999 DTXSID90787090 DTXSID30773912 DTXSID80186038 DTXSID00896425 DTXSID10814352 DTXSID90697584 DTXSID40823492 DTXSID50838375 DTXSID20874240 DTXSID00153661
DTXSID60708676	DTXSID00834569 DTXSID90220432 DTXSID00748374 DTXSID30730989 DTXSID50750765 DTXSID00289651 DTXSID20563228 DTXSID50188948 DTXSID40763243 DTXSID50572782 DTXSID70764248 DTXSID60704451 DTXSID10851661 DTXSID20627031 DTXSID30848932 DTXSID20565303 DTXSID40413276 DTXSID0068026 DTXSID60520198 DTXSID80305929
DTXSID20873935	DTXSID70571636 DTXSID10808392 DTXSID20453190 DTXSID1023233 DTXSID30748145 DTXSID30624394 DTXSID20794818 DTXSID40594852 DTXSID30725678 DTXSID00421579 DTXSID10629923 DTXSID40346691 DTXSID10654715 DTXSID40656404 DTXSID3061683 DTXSID60593084 DTXSID80825970 DTXSID00307723 DTXSID50662894 DTXSID60701102
DTXSID30311434	DTXSID90527695 DTXSID80284886 DTXSID80422327 DTXSID80615075 DTXSID80465552 DTXSID20695831 DTXSID90624390 DTXSID10656335 DTXSID70748301 DTXSID90805602 DTXSID30742365 DTXSID20294540 DTXSID90339417 DTXSID40658504 DTXSID60745268 DTXSID70530864 DTXSID60436442 DTXSID50653949 DTXSID20807311 DTXSID20198872
DTXSID90379459	DTXSID20185540 DTXSID10472875 DTXSID00721061 DTXSID30344606 DTXSID70693443 DTXSID80238243 DTXSID70652439 DTXSID30876114 DTXSID70473525 DTXSID80562893 DTXSID20559702 DTXSID70337219 DTXSID30876518 DTXSID00472203 DTXSID80297436 DTXSID00392376 DTXSID80378714 DTXSID60576312 DTXSID40433398 DTXSID90294173
DTXSID40761289	DTXSID50508066 DTXSID30450579 DTXSID70807240 DTXSID50787394 DTXSID00598957 DTXSID70757958 DTXSID00694544 DTXSID80792436 DTXSID10726305 DTXSID80511583 DTXSID50381977 DTXSID20423499 DTXSID40300233 DTXSID60757588 DTXSID50563135 DTXSID20505981 DTXSID40513801 DTXSID00389746 DTXSID70502965 DTXSID30549811
DTXSID80178751	DTXSID20714718 DTXSID30856476 DTXSID30642230 DTXSID30352640 DTXSID40812861 DTXSID60729402 DTXSID20578539 DTXSID00326196 DTXSID9061178 DTXSID30490970 DTXSID90348963 DTXSID30546800 DTXSID20604968 DTXSID30577331 DTXSID70659443 DTXSID20676827 DTXSID40555903 DTXSID20364510 DTXSID10359430 DTXSID40684601
DTXSID40501208	DTXSID3073397 DTXSID00425552 DTXSID80645312 DTXSID2041963 DTXSID50375033 DTXSID90411444 DTXSID20435693 DTXSID70212375 DTXSID20390950 DTXSID00374031 DTXSID90836456 DTXSID60459959 DTXSID70188187 DTXSID30844757 DTXSID00404887 DTXSID90401946 DTXSID80472847 DTXSID70366605 DTXSID10523215 DTXSID70173750
DTXSID70142845	DTXSID00672261 DTXSID80436661 DTXSID40348731 DTXSID90722921 DTXSID00672044 DTXSID20879058 DTXSID10777190 DTXSID10702806 DTXSID30343679 DTXSID10308665 DTXSID90348968 DTXSID40622947 DTXSID20649430 DTXSID10584821 DTXSID80703926 DTXSID00464143 DTXSID80650769 DTXSID20383685 DTXSID80656847 DTXSID00430803
DTXSID20300817	DTXSID70674474 DTXSID20462242 DTXSID90474150 DTXSID30186765 DTXSID30389739 DTXSID10174761 DTXSID80451430 DTXSID30645342 DTXSID1072260 DTXSID80679632 DTXSID00145566 DTXSID60447351 DTXSID40883091 DTXSID10182583 DTXSID70736561 DTXSID10720242 DTXSID70433149 DTXSID3037543 DTXSID10440756 DTXSID20646944
DTXSID80872661	DTXSID50307511 DTXSID30769931 DTXSID20235473 DTXSID10605267 DTXSID00432448 DTXSID70559575 DTXSID60423817 DTXSID30210675 DTXSID50753837 DTXSID20889036 DTXSID10658859 DTXSID60768896 DTXSID90619786 DTXSID80852064 DTXSID10796088 DTXSID00432089 DTXSID20824306 DTXSID40707566 DTXSID0074637 DTXSID00887737
DTXSID80620381	DTXSID20377125 DTXSID80358672 DTXSID90734029 DTXSID20295517 DTXSID90360625 DTXSID80601317 DTXSID20646803 DTXSID40297775 DTXSID60470523 DTXSID00836164 DTXSID50305239 DTXSID00747382 DTXSID70349519 DTXSID60167603 DTXSID60736257 DTXSID1042281 DTXSID50164641 DTXSID70628018 DTXSID10651305 DTXSID70630050
DTXSID70651144	DTXSID00394330 DTXSID30181371 DTXSID20616925 DTXSID80342814 DTXSID60146276 DTXSID30389638 DTXSID90547999 DTXSID00339443 DTXSID40191426 DTXSID70202690 DTXSID60307320 DTXSID20891139 DTXSID90324363 DTXSID70447645 DTXSID10338109 DTXSID50306004 DTXSID10655924 DTXSID00501264 DTXSID10201521 DTXSID00865494
DTXSID10168882	DTXSID00694049 DTXSID30734902 DTXSID40561645 DTXSID40296581 DTXSID70695260 DTXSID80294445 DTXSID10616959 DTXSID20718973 DTXSID40495597 DTXSID60377023 DTXSID80813019 DTXSID10734783 DTXSID00695157 DTXSID20352412 DTXSID90380404 DTXSID10212470 DTXSID60620389 DTXSID00748011 DTXSID90813020 DTXSID80645312
DTXSID60373803	DTXSID60589644 DTXSID60400325 DTXSID80428662 DTXSID30628918 DTXSID00742973 DTXSID00739525 DTXSID00314154 DTXSID90767079 DTXSID60631637 DTXSID80538619 DTXSID80787605 DTXSID70344367 DTXSID00832287 DTXSID90681564 DTXSID80734290 DTXSID20193125 DTXSID40629214 DTXSID20876507 DTXSID90383692 DTXSID80196773
DTXSID00780936	DTXSID70514285 DTXSID10402339 DTXSID50315570 DTXSID20406161 DTXSID30663066 DTXSID40289039 DTXSID30318428 DTXSID80561528 DTXSID90237247 DTXSID30342460 DTXSID80339067 DTXSID60671553 DTXSID60876965 DTXSID50597576 DTXSID50640314 DTXSID20443399 DTXSID40388536 DTXSID40579149 DTXSID9048194 DTXSID00398671
DTXSID40618345	DTXSID50733639 DTXSID80718853 DTXSID00190172 DTXSID80727324 DTXSID90396222 DTXSID30555654 DTXSID50346844 DTXSID30837225 DTXSID20535420 DTXSID60195325 DTXSID40646461 DTXSID70658234 DTXSID80377949 DTXSID80646627 DTXSID50289141 DTXSID10397478 DTXSID40365226 DTXSID50808230 DTXSID90405606 DTXSID40701504
DTXSID80640529	DTXSID70474259 DTXSID10680650 DTXSID10151971 DTXSID30368600 DTXSID10187391 DTXSID70734305 DTXSID40467294 DTXSID10696317 DTXSID70523034 DTXSID50640399 DTXSID20502738 DTXSID40351780 DTXSID10592481 DTXSID50772104 DTXSID00673733 DTXSID00489134 DTXSID40171485 DTXSID40818282 DTXSID70592765 DTXSID20327483
DTXSID60675950	DTXSID70761252 DTXSID90807484 DTXSID2050035 DTXSID10637361 DTXSID60418021 DTXSID70348188 DTXSID10609947 DTXSID40286902 DTXSID30158189 DTXSID20887799 DTXSID70373192 DTXSID70710346 DTXSID70769793 DTXSID50790787 DTXSID50828832 DTXSID9041023 DTXSID70809204 DTXSID10244236 DTXSID20834925 DTXSID20173745
DTXSID40611977	DTXSID00337085 DTXSID80327409 DTXSID00885839 DTXSID8034746 DTXSID30893008 DTXSID60886165 DTXSID80737983 DTXSID00231493 DTXSID10728622 DTXSID30234270 DTXSID10165497 DTXSID70316685 DTXSID00815070 DTXSID80302756 DTXSID60315304 DTXSID40315307 DTXSID70280034 DTXSID60694484 DTXSID70234370 DTXSID40470283
DTXSID10680579	DTXSID10534740 DTXSID80176712 DTXSID40717029 DTXSID00896344 DTXSID30857589 DTXSID20656927 DTXSID60280841 DTXSID10695340 DTXSID60180615 DTXSID60733680 DTXSID90478072 DTXSID80146455 DTXSID30593950 DTXSID10202997 DTXSID10840136 DTXSID90702203 DTXSID10568964 DTXSID20663297 DTXSID50648810 DTXSID30669765
DTXSID80534575	DTXSID10694474 DTXSID70393390 DTXSID20478323 DTXSID00606586 DTXSID40738931 DTXSID20593303 DTXSID30675003 DTXSID10303190 DTXSID50731357 DTXSID10322225 DTXSID40325507 DTXSID50461349 DTXSID90560582 DTXSID80162079 DTXSID20876603 DTXSID90726161 DTXSID90330222 DTXSID80562398 DTXSID80694466 DTXSID30291883
