ID	Neighbors
DTXSID2073019	DTXSID40208442 DTXSID50818738 DTXSID40407317 DTXSID60598397 DTXSID80350570 DTXSID80838585 DTXSID60541126 DTXSID50306701 DTXSID90745079 DTXSID90290716 DTXSID40491817 DTXSID80867496 DTXSID00458764 DTXSID90719154 DTXSID60209613 DTXSID00198572 DTXSID60678188 DTXSID80661118 DTXSID90829782 DTXSID90702066
DTXSID40759080	DTXSID90339119 DTXSID80803096 DTXSID40763107 DTXSID20803095 DTXSID80783627 DTXSID10718149 DTXSID10290430 DTXSID70713711 DTXSID50615143 DTXSID00804166 DTXSID70348188 DTXSID70701754 DTXSID80764310 DTXSID10244236 DTXSID70570841 DTXSID80657910 DTXSID70546066 DTXSID2050035 DTXSID70809204 DTXSID50609507
DTXSID80651337	DTXSID50340887 DTXSID10492816 DTXSID70490555 DTXSID00425996 DTXSID50867463 DTXSID80347102 DTXSID50196164 DTXSID70345692 DTXSID20579748 DTXSID90826195 DTXSID10801303 DTXSID90485165 DTXSID80765483 DTXSID60528215 DTXSID00811012 DTXSID80626000 DTXSID30725638 DTXSID00500111 DTXSID00726213 DTXSID00773606
DTXSID70341755	DTXSID90573197 DTXSID50703690 DTXSID30583679 DTXSID20895511 DTXSID80345264 DTXSID00483556 DTXSID40824282 DTXSID80596936 DTXSID70277929 DTXSID20197946 DTXSID50846839 DTXSID80464787 DTXSID10182402 DTXSID20797460 DTXSID30199118 DTXSID20508230 DTXSID20357220 DTXSID70377711 DTXSID10560827 DTXSID50571472
DTXSID70704008	DTXSID10544364 DTXSID20225894 DTXSID30185314 DTXSID60355402 DTXSID90854731 DTXSID50507514 DTXSID20876901 DTXSID60346279 DTXSID80324271 DTXSID50697661 DTXSID00339443 DTXSID00473578 DTXSID10201521 DTXSID30545994 DTXSID10699722 DTXSID70670577 DTXSID60831938 DTXSID00412780 DTXSID30322383 DTXSID1059151
DTXSID40679875	DTXSID60312176 DTXSID00409352 DTXSID60415636 DTXSID70218155 DTXSID00446262 DTXSID40279910 DTXSID70498152 DTXSID80463053 DTXSID30854114 DTXSID10672434 DTXSID30583371 DTXSID70602333 DTXSID40757804 DTXSID50646674 DTXSID30525913 DTXSID80810068 DTXSID70471682 DTXSID30406531 DTXSID10496253 DTXSID70597659
DTXSID50560644	DTXSID20903968 DTXSID60369483 DTXSID30876912 DTXSID10806994 DTXSID40278201 DTXSID90876933 DTXSID10675349 DTXSID10180100 DTXSID50624417 DTXSID00412780 DTXSID60831579 DTXSID30238455 DTXSID70367112 DTXSID90854731 DTXSID60312575 DTXSID70640290 DTXSID40408768 DTXSID00390094 DTXSID40288729 DTXSID70760740
DTXSID30761213	DTXSID20758435 DTXSID00156475 DTXSID30282190 DTXSID60742111 DTXSID50809828 DTXSID70672798 DTXSID60401296 DTXSID50343833 DTXSID10426732 DTXSID00712035 DTXSID30716667 DTXSID00382030 DTXSID60325625 DTXSID90629749 DTXSID40282924 DTXSID30657804 DTXSID70274377 DTXSID60598918 DTXSID20656063 DTXSID90373472
DTXSID90534566	DTXSID30844994 DTXSID20379280 DTXSID90535912 DTXSID50704849 DTXSID10814993 DTXSID60391663 DTXSID50855769 DTXSID40195484 DTXSID10856030 DTXSID40791662 DTXSID90242250 DTXSID40338899 DTXSID80763666 DTXSID00716235 DTXSID70766141 DTXSID80223154 DTXSID40399561 DTXSID20315027 DTXSID10497361 DTXSID70751153
DTXSID80356315	DTXSID30831501 DTXSID20513687 DTXSID70791014 DTXSID30752045 DTXSID00416965 DTXSID50495442 DTXSID20533380 DTXSID10325736 DTXSID30531150 DTXSID70232093 DTXSID50280032 DTXSID00731524 DTXSID80305424 DTXSID70438179 DTXSID20780913 DTXSID20526212 DTXSID90594948 DTXSID80506439 DTXSID50323438 DTXSID30610111
DTXSID20681875	DTXSID30321477 DTXSID30160883 DTXSID50595274 DTXSID90510688 DTXSID60813572 DTXSID60502116 DTXSID40287813 DTXSID00493150 DTXSID90342643 DTXSID40243939 DTXSID90657446 DTXSID00441090 DTXSID00593846 DTXSID40785682 DTXSID30445344 DTXSID60602903 DTXSID50876015 DTXSID70744348 DTXSID30792724 DTXSID50594348
DTXSID40462022	DTXSID90738764 DTXSID20789128 DTXSID70214298 DTXSID60640704 DTXSID70529677 DTXSID70313634 DTXSID60395247 DTXSID40655477 DTXSID00168679 DTXSID10472193 DTXSID10568964 DTXSID70428494 DTXSID00210869 DTXSID90768203 DTXSID70649208 DTXSID20509762 DTXSID20656927 DTXSID20191247 DTXSID00896344 DTXSID90533993
DTXSID60897135	DTXSID80492984 DTXSID70821062 DTXSID40161003 DTXSID80211571 DTXSID40716512 DTXSID60842746 DTXSID70203107 DTXSID80290306 DTXSID60571706 DTXSID40877455 DTXSID70176266 DTXSID30378360 DTXSID20797748 DTXSID00568670 DTXSID90185572 DTXSID30395633 DTXSID40645631 DTXSID40770336 DTXSID90662833 DTXSID30651867
DTXSID00523148	DTXSID70874477 DTXSID40494464 DTXSID30799591 DTXSID80204468 DTXSID70176180 DTXSID30563198 DTXSID00366512 DTXSID30782408 DTXSID10525618 DTXSID50405900 DTXSID40406623 DTXSID70571818 DTXSID90562960 DTXSID90223322 DTXSID30195034 DTXSID50483425 DTXSID70639043 DTXSID70527512 DTXSID10655964 DTXSID00334771
DTXSID20571666	DTXSID50596322 DTXSID80283036 DTXSID90874217 DTXSID10448853 DTXSID60740637 DTXSID40474807 DTXSID70814070 DTXSID70780766 DTXSID20876587 DTXSID20730675 DTXSID80407033 DTXSID0052330 DTXSID30403904 DTXSID60586193 DTXSID30167256 DTXSID40521749 DTXSID80611870 DTXSID50576785 DTXSID20792955 DTXSID00820260
DTXSID70515318	DTXSID80394919 DTXSID00401154 DTXSID80594452 DTXSID80177047 DTXSID00864907 DTXSID10669849 DTXSID60770393 DTXSID90519151 DTXSID80568138 DTXSID90844430 DTXSID10693124 DTXSID80784659 DTXSID00651056 DTXSID00667591 DTXSID80648545 DTXSID90577271 DTXSID00655433 DTXSID40540738 DTXSID5021625 DTXSID60655595
DTXSID30460633	DTXSID80444347 DTXSID10433567 DTXSID40551980 DTXSID90473582 DTXSID70447286 DTXSID10311119 DTXSID90509133 DTXSID50354606 DTXSID0035748 DTXSID10739314 DTXSID40619296 DTXSID20657292 DTXSID50157477 DTXSID20281692 DTXSID70637802 DTXSID60363224 DTXSID60812328 DTXSID70835068 DTXSID10380522 DTXSID50682239
DTXSID00850007	DTXSID90293828 DTXSID80459037 DTXSID30441386 DTXSID80827797 DTXSID00712999 DTXSID20346871 DTXSID20406242 DTXSID90528945 DTXSID60528538 DTXSID50609340 DTXSID30482754 DTXSID40624744 DTXSID70591172 DTXSID50467164 DTXSID50438652 DTXSID30148065 DTXSID90407180 DTXSID30651120 DTXSID30798923 DTXSID90170084
DTXSID20857659	DTXSID90310120 DTXSID2023222 DTXSID90535053 DTXSID30203209 DTXSID50395377 DTXSID90349995 DTXSID40659632 DTXSID50397371 DTXSID10590306 DTXSID00216765 DTXSID60231434 DTXSID80367027 DTXSID30225941 DTXSID30415688 DTXSID00153121 DTXSID70794808 DTXSID90875986 DTXSID40434921 DTXSID70563218 DTXSID10427188
DTXSID00703665	DTXSID00826525 DTXSID40717226 DTXSID40295776 DTXSID30375511 DTXSID60879315 DTXSID00672786 DTXSID30202090 DTXSID00659436 DTXSID40561387 DTXSID80568895 DTXSID70784229 DTXSID60415535 DTXSID50236892 DTXSID00806822 DTXSID20705222 DTXSID50725615 DTXSID80698888 DTXSID00566611 DTXSID90373013 DTXSID40841515
DTXSID50301953	DTXSID70199334 DTXSID40509007 DTXSID30849560 DTXSID00302495 DTXSID70646651 DTXSID10726325 DTXSID40603837 DTXSID20299676 DTXSID30460577 DTXSID00606703 DTXSID80222783 DTXSID20661056 DTXSID70766489 DTXSID40456163 DTXSID90628893 DTXSID60357421 DTXSID90343534 DTXSID70357452 DTXSID20520119 DTXSID10438850
DTXSID10632992	DTXSID90285046 DTXSID50518509 DTXSID90831284 DTXSID70745916 DTXSID80295533 DTXSID90300187 DTXSID20603719 DTXSID40699437 DTXSID20522017 DTXSID00145980 DTXSID20326638 DTXSID30672032 DTXSID50709672 DTXSID10857249 DTXSID50429722 DTXSID60390974 DTXSID20349685 DTXSID3063417 DTXSID60593347 DTXSID60145820
DTXSID80555467	DTXSID90459821 DTXSID40656964 DTXSID10792868 DTXSID00386154 DTXSID20467757 DTXSID30421648 DTXSID50700765 DTXSID80885534 DTXSID80206088 DTXSID9057979 DTXSID40828260 DTXSID80385786 DTXSID70810274 DTXSID60564971 DTXSID10208878 DTXSID20707605 DTXSID10484514 DTXSID50310186 DTXSID10403003 DTXSID60292449
DTXSID40876185	DTXSID40180239 DTXSID10228793 DTXSID80582970 DTXSID90441084 DTXSID70314868 DTXSID10640052 DTXSID90144927 DTXSID8064981 DTXSID40617191 DTXSID60694525 DTXSID00565861 DTXSID20311463 DTXSID10679943 DTXSID00488329 DTXSID10774023 DTXSID30761379 DTXSID40710176 DTXSID10694631 DTXSID30218555 DTXSID70787851
DTXSID60641014	DTXSID00720635 DTXSID10454010 DTXSID30855949 DTXSID10749579 DTXSID8024787 DTXSID30306426 DTXSID80686346 DTXSID10672237 DTXSID10340949 DTXSID30789876 DTXSID30218010 DTXSID90577216 DTXSID80373744 DTXSID00625858 DTXSID10287587 DTXSID80593349 DTXSID50604173 DTXSID60615215 DTXSID20361488 DTXSID50596746
DTXSID80291373	DTXSID10148321 DTXSID70318765 DTXSID60714878 DTXSID20793821 DTXSID40737303 DTXSID20802265 DTXSID70469908 DTXSID10830875 DTXSID10303695 DTXSID70373576 DTXSID50628091 DTXSID40393488 DTXSID90163234 DTXSID70891588 DTXSID40669115 DTXSID90731356 DTXSID30717210 DTXSID30226478 DTXSID60734490 DTXSID90521855
DTXSID00468540	DTXSID40195106 DTXSID80580734 DTXSID10511314 DTXSID70613267 DTXSID0041773 DTXSID00823892 DTXSID10856212 DTXSID70177935 DTXSID50186363 DTXSID40319300 DTXSID40398938 DTXSID10609124 DTXSID80646384 DTXSID50497865 DTXSID50605887 DTXSID80791540 DTXSID70743659 DTXSID90396969 DTXSID90670291 DTXSID70810991
DTXSID80232084	DTXSID50752865 DTXSID10431745 DTXSID60772473 DTXSID60463576 DTXSID20840329 DTXSID10388942 DTXSID20288823 DTXSID20844908 DTXSID40483015 DTXSID50239186 DTXSID90292492 DTXSID90407807 DTXSID60810940 DTXSID50234378 DTXSID30786582 DTXSID60715789 DTXSID00840362 DTXSID80694027 DTXSID80844909 DTXSID10736287
DTXSID40303729	DTXSID50515371 DTXSID40431657 DTXSID00719322 DTXSID70770268 DTXSID60694484 DTXSID90675241 DTXSID00815070 DTXSID80720234 DTXSID30592145 DTXSID00844946 DTXSID90737919 DTXSID40143001 DTXSID60580217 DTXSID00750356 DTXSID60315304 DTXSID1051692 DTXSID90509214 DTXSID40741889 DTXSID70457305 DTXSID40470283
DTXSID40669211	DTXSID40549928 DTXSID20443697 DTXSID60405916 DTXSID20506514 DTXSID70774943 DTXSID3044918 DTXSID80498486 DTXSID10453169 DTXSID30566624 DTXSID70428712 DTXSID00440467 DTXSID40663532 DTXSID40790690 DTXSID70608916 DTXSID30625700 DTXSID90487321 DTXSID80462369 DTXSID60503446 DTXSID80655638 DTXSID70667068
DTXSID80238203	DTXSID60769580 DTXSID00609077 DTXSID70332567 DTXSID10711857 DTXSID70364525 DTXSID50558329 DTXSID40404068 DTXSID60640062 DTXSID60206622 DTXSID70283005 DTXSID70495863 DTXSID80668581 DTXSID60656749 DTXSID30649502 DTXSID50436431 DTXSID00182971 DTXSID90748989 DTXSID40857297 DTXSID90799638 DTXSID50191730
DTXSID60289112	DTXSID20312091 DTXSID40800687 DTXSID80453999 DTXSID80579724 DTXSID30294495 DTXSID20299055 DTXSID70673129 DTXSID90743631 DTXSID70621488 DTXSID70477760 DTXSID40760095 DTXSID10294857 DTXSID2058122 DTXSID20421218 DTXSID90463827 DTXSID30815205 DTXSID00592273 DTXSID80781800 DTXSID30346908 DTXSID0042298
DTXSID80700652	DTXSID30812719 DTXSID80744314 DTXSID90526002 DTXSID10423387 DTXSID70896391 DTXSID10628037 DTXSID40624108 DTXSID20234486 DTXSID30823663 DTXSID00557064 DTXSID80854048 DTXSID70748205 DTXSID00326515 DTXSID40397264 DTXSID40818848 DTXSID80349702 DTXSID80392899 DTXSID80222344 DTXSID00398232 DTXSID00773323
DTXSID30770906	DTXSID20740911 DTXSID00501709 DTXSID90519474 DTXSID00489119 DTXSID10803882 DTXSID40885595 DTXSID70667260 DTXSID00408825 DTXSID10493989 DTXSID40591346 DTXSID50586107 DTXSID10728667 DTXSID70724044 DTXSID10888816 DTXSID90741551 DTXSID00588454 DTXSID70606674 DTXSID80470161 DTXSID00485712 DTXSID30309250
DTXSID70364505	DTXSID30308384 DTXSID70294838 DTXSID90374489 DTXSID50590062 DTXSID70622516 DTXSID00518872 DTXSID60172398 DTXSID90642135 DTXSID20563844 DTXSID30209468 DTXSID10360203 DTXSID9022100 DTXSID00500813 DTXSID30787998 DTXSID30511391 DTXSID00175141 DTXSID80175942 DTXSID00641119 DTXSID00544772 DTXSID10510680
DTXSID10758949	DTXSID0062921 DTXSID1068019 DTXSID30223285 DTXSID60288589 DTXSID80195044 DTXSID30575670 DTXSID1066239 DTXSID30770365 DTXSID20195063 DTXSID20888029 DTXSID5062398 DTXSID5047114 DTXSID20411452 DTXSID70394423 DTXSID30566341 DTXSID90216335 DTXSID70751310 DTXSID60598059 DTXSID40277350 DTXSID60885077
DTXSID10637361	DTXSID60418021 DTXSID90807484 DTXSID20887799 DTXSID70373192 DTXSID50828832 DTXSID40286902 DTXSID70761252 DTXSID20173745 DTXSID2050035 DTXSID30694012 DTXSID60675950 DTXSID40880500 DTXSID30158189 DTXSID10244236 DTXSID10720146 DTXSID8070960 DTXSID10609947 DTXSID80211511 DTXSID80764310 DTXSID70348188
DTXSID10439569	DTXSID80804386 DTXSID80640241 DTXSID50846995 DTXSID10647905 DTXSID30781931 DTXSID30627320 DTXSID90341893 DTXSID90344743 DTXSID70705999 DTXSID00540491 DTXSID50438652 DTXSID80576238 DTXSID70212678 DTXSID80790210 DTXSID00507589 DTXSID20406904 DTXSID50679866 DTXSID40558595 DTXSID90364027 DTXSID90778807
DTXSID30421648	DTXSID50310186 DTXSID60767021 DTXSID80555467 DTXSID9057979 DTXSID10484514 DTXSID80885534 DTXSID60292449 DTXSID10792868 DTXSID00386154 DTXSID70567079 DTXSID40656964 DTXSID30767634 DTXSID10498474 DTXSID70810274 DTXSID20428464 DTXSID70743614 DTXSID40828260 DTXSID90459821 DTXSID50341016 DTXSID20467757
DTXSID70835922	DTXSID60695476 DTXSID00697813 DTXSID30818574 DTXSID30313034 DTXSID30632272 DTXSID70642456 DTXSID20450149 DTXSID50404332 DTXSID30757297 DTXSID30201705 DTXSID80577280 DTXSID90624976 DTXSID60368299 DTXSID70529475 DTXSID90182288 DTXSID60786151 DTXSID60209350 DTXSID70379053 DTXSID70366049 DTXSID60836468
DTXSID10537635	DTXSID50517234 DTXSID00318455 DTXSID8047509 DTXSID80436888 DTXSID30409264 DTXSID40466085 DTXSID10786282 DTXSID60876324 DTXSID50300042 DTXSID00702794 DTXSID90733638 DTXSID20307225 DTXSID80181841 DTXSID20781223 DTXSID50652836 DTXSID90518543 DTXSID10675228 DTXSID50404296 DTXSID60177348 DTXSID80551161
DTXSID90517016	DTXSID20289310 DTXSID50736766 DTXSID1073367 DTXSID10500445 DTXSID90674456 DTXSID40713748 DTXSID00366613 DTXSID40649518 DTXSID00876464 DTXSID10814130 DTXSID10879603 DTXSID30389390 DTXSID50395377 DTXSID40434921 DTXSID40437235 DTXSID20459172 DTXSID50369891 DTXSID00730234 DTXSID70563218 DTXSID60225090
DTXSID00168679	DTXSID70428494 DTXSID10568964 DTXSID60640704 DTXSID70313634 DTXSID90768203 DTXSID20789128 DTXSID40462022 DTXSID70214298 DTXSID90738764 DTXSID90232919 DTXSID50493822 DTXSID70529677 DTXSID50505535 DTXSID20656927 DTXSID80494029 DTXSID80308495 DTXSID7021366 DTXSID00896344 DTXSID40655477 DTXSID60395247
DTXSID00326196	DTXSID10359430 DTXSID9061178 DTXSID60154018 DTXSID40684601 DTXSID90152880 DTXSID30490970 DTXSID40494722 DTXSID20604968 DTXSID30642230 DTXSID40756736 DTXSID60729402 DTXSID20364510 DTXSID80178751 DTXSID40812861 DTXSID20676827 DTXSID30546800 DTXSID20714718 DTXSID60670142 DTXSID30352640 DTXSID70659443
DTXSID60831094	DTXSID10602615 DTXSID80180238 DTXSID60524732 DTXSID40856184 DTXSID40483116 DTXSID60345565 DTXSID80475393 DTXSID90441084 DTXSID50151738 DTXSID30218555 DTXSID00243556 DTXSID50660774 DTXSID10774023 DTXSID60850028 DTXSID60315960 DTXSID30510001 DTXSID10694631 DTXSID00485176 DTXSID80333444 DTXSID70849983
DTXSID20600723	DTXSID80310179 DTXSID60381185 DTXSID20602343 DTXSID50491545 DTXSID60425730 DTXSID10647703 DTXSID90819865 DTXSID20739168 DTXSID50478058 DTXSID50468535 DTXSID30369516 DTXSID60206102 DTXSID60792898 DTXSID10167254 DTXSID40530331 DTXSID90843903 DTXSID10361270 DTXSID90501470 DTXSID40751706 DTXSID10708949
DTXSID10784248	DTXSID30393871 DTXSID60515882 DTXSID80853814 DTXSID90599953 DTXSID20346750 DTXSID40887796 DTXSID20295330 DTXSID10339095 DTXSID10771451 DTXSID40341646 DTXSID90755850 DTXSID40336794 DTXSID5070602 DTXSID90887963 DTXSID80340739 DTXSID60552474 DTXSID70822857 DTXSID80836521 DTXSID50796865 DTXSID70816731
DTXSID90567930	DTXSID60762319 DTXSID80212043 DTXSID90824055 DTXSID40481576 DTXSID70720187 DTXSID80671813 DTXSID40296046 DTXSID50528446 DTXSID20145200 DTXSID20346755 DTXSID40356538 DTXSID80892809 DTXSID90453768 DTXSID50427884 DTXSID50580983 DTXSID90696310 DTXSID50682193 DTXSID90734084 DTXSID00483778 DTXSID90772360
DTXSID40682127	DTXSID30332861 DTXSID60428307 DTXSID30870975 DTXSID90145474 DTXSID80668768 DTXSID60697410 DTXSID40693334 DTXSID3061920 DTXSID60519360 DTXSID40392951 DTXSID50188302 DTXSID20212729 DTXSID30805747 DTXSID20200787 DTXSID90556965 DTXSID00452565 DTXSID50497966 DTXSID80543061 DTXSID50698456 DTXSID20241751
DTXSID70623684	DTXSID10160386 DTXSID80349606 DTXSID90457963 DTXSID00839498 DTXSID40237176 DTXSID10278713 DTXSID40405393 DTXSID80279772 DTXSID70556342 DTXSID40649795 DTXSID70879543 DTXSID20883175 DTXSID40167969 DTXSID80154818 DTXSID90875966 DTXSID00363127 DTXSID50681767 DTXSID00374652 DTXSID90771333 DTXSID60554776
DTXSID00496606	DTXSID40749345 DTXSID70488816 DTXSID50857501 DTXSID90624653 DTXSID00143623 DTXSID50589017 DTXSID50402570 DTXSID00797266 DTXSID90506460 DTXSID20702812 DTXSID90388288 DTXSID90352929 DTXSID70316448 DTXSID00372794 DTXSID30355691 DTXSID10600479 DTXSID90337312 DTXSID00428225 DTXSID30775971 DTXSID10452450
DTXSID30369516	DTXSID60381185 DTXSID20892085 DTXSID80310179 DTXSID20602343 DTXSID70440333 DTXSID10647703 DTXSID90819865 DTXSID40171566 DTXSID50491545 DTXSID20409415 DTXSID90440052 DTXSID20600723 DTXSID70282073 DTXSID80603790 DTXSID30378406 DTXSID00237177 DTXSID10167254 DTXSID20391366 DTXSID50210571 DTXSID00188155
DTXSID70837562	DTXSID10651542 DTXSID00183887 DTXSID20867834 DTXSID90802010 DTXSID70399413 DTXSID40734014 DTXSID20679136 DTXSID40696461 DTXSID40280980 DTXSID50304449 DTXSID90784882 DTXSID0073291 DTXSID00508096 DTXSID90370522 DTXSID80851239 DTXSID10277524 DTXSID70610039 DTXSID40607855 DTXSID00368516 DTXSID30428374
DTXSID80155062	DTXSID50630952 DTXSID90700087 DTXSID40829530 DTXSID90513437 DTXSID10305598 DTXSID00421433 DTXSID90742528 DTXSID00729865 DTXSID30418073 DTXSID1066786 DTXSID30460875 DTXSID90407241 DTXSID50374804 DTXSID50402671 DTXSID20336196 DTXSID60675071 DTXSID40435251 DTXSID90443664 DTXSID10170304 DTXSID70734123
DTXSID80817057	DTXSID30175038 DTXSID10565357 DTXSID80523868 DTXSID40368631 DTXSID40598698 DTXSID00472844 DTXSID70513152 DTXSID00465372 DTXSID40325007 DTXSID40319825 DTXSID00625732 DTXSID60443631 DTXSID90640813 DTXSID50230830 DTXSID90614711 DTXSID50178682 DTXSID00294381 DTXSID60333760 DTXSID10426696 DTXSID30476390
DTXSID90560582	DTXSID10303190 DTXSID20719167 DTXSID20735721 DTXSID50471468 DTXSID80694466 DTXSID20478323 DTXSID40738931 DTXSID30675003 DTXSID20605758 DTXSID30291883 DTXSID90726161 DTXSID80162079 DTXSID70170502 DTXSID30217503 DTXSID70697582 DTXSID40325507 DTXSID70393390 DTXSID90723352 DTXSID50872976 DTXSID10470412
DTXSID50392846	DTXSID80344898 DTXSID50853664 DTXSID20478000 DTXSID7046388 DTXSID50896096 DTXSID2060387 DTXSID80612226 DTXSID80466488 DTXSID50286771 DTXSID90581772 DTXSID60774114 DTXSID30666870 DTXSID00452045 DTXSID00657250 DTXSID10560963 DTXSID10406059 DTXSID70787230 DTXSID50671709 DTXSID70594608 DTXSID60227615
DTXSID20372610	DTXSID10677540 DTXSID50727371 DTXSID20856708 DTXSID90676672 DTXSID80696900 DTXSID00727285 DTXSID60722973 DTXSID80593006 DTXSID50372744 DTXSID10743259 DTXSID20728991 DTXSID10640133 DTXSID40452221 DTXSID20346174 DTXSID60716675 DTXSID40672548 DTXSID70616435 DTXSID60590174 DTXSID70855387 DTXSID30291383
DTXSID70651442	DTXSID00621052 DTXSID60522556 DTXSID10508168 DTXSID80493395 DTXSID30181735 DTXSID00385925 DTXSID70346129 DTXSID10475568 DTXSID10240733 DTXSID60496400 DTXSID50448771 DTXSID10421101 DTXSID40488742 DTXSID60651597 DTXSID10454999 DTXSID60487010 DTXSID70508063 DTXSID60633570 DTXSID80228265 DTXSID80629657
DTXSID50338880	DTXSID30204953 DTXSID70846614 DTXSID30817906 DTXSID10725737 DTXSID30516765 DTXSID50833527 DTXSID00504230 DTXSID80180894 DTXSID00542470 DTXSID60840166 DTXSID50496595 DTXSID80298887 DTXSID10606552 DTXSID20804082 DTXSID40806220 DTXSID20840788 DTXSID50645627 DTXSID00541347 DTXSID40306199 DTXSID90649245
DTXSID80289396	DTXSID80855090 DTXSID00670222 DTXSID80593521 DTXSID70669229 DTXSID40845694 DTXSID20648620 DTXSID50356468 DTXSID00668987 DTXSID00389105 DTXSID70710927 DTXSID80299652 DTXSID10604336 DTXSID10356469 DTXSID50352682 DTXSID20640467 DTXSID20403610 DTXSID50534365 DTXSID60489296 DTXSID00502857 DTXSID90611407
DTXSID40415679	DTXSID10672792 DTXSID60325125 DTXSID80558271 DTXSID20465495 DTXSID40194558 DTXSID50681040 DTXSID40617934 DTXSID90445805 DTXSID80631275 DTXSID10541414 DTXSID50662359 DTXSID60510635 DTXSID90759338 DTXSID90402498 DTXSID00462982 DTXSID90313636 DTXSID90794320 DTXSID80442686 DTXSID00474121 DTXSID20540610
DTXSID60816765	DTXSID40711103 DTXSID00764791 DTXSID50675242 DTXSID10699207 DTXSID80844106 DTXSID20363886 DTXSID40751968 DTXSID1042659 DTXSID70439005 DTXSID10551876 DTXSID50469825 DTXSID70733176 DTXSID30867401 DTXSID70517256 DTXSID20888226 DTXSID70645649 DTXSID20567049 DTXSID4052423 DTXSID90440214 DTXSID30846155
DTXSID30201402	DTXSID70886030 DTXSID00223994 DTXSID0044153 DTXSID20476203 DTXSID40851134 DTXSID40379404 DTXSID2022127 DTXSID00550732 DTXSID40195489 DTXSID50220236 DTXSID30794804 DTXSID20776098 DTXSID2052447 DTXSID90738906 DTXSID8022169 DTXSID80407876 DTXSID30453383 DTXSID90527776 DTXSID60550733 DTXSID80783708
DTXSID70611081	DTXSID20645871 DTXSID60550096 DTXSID20656366 DTXSID70647688 DTXSID80640201 DTXSID10733074 DTXSID70708324 DTXSID80338176 DTXSID00725605 DTXSID90486990 DTXSID80299970 DTXSID40407377 DTXSID60813077 DTXSID10519254 DTXSID20862849 DTXSID00453451 DTXSID50474550 DTXSID40446064 DTXSID20533542 DTXSID10452955
DTXSID60835597	DTXSID10704628 DTXSID00529488 DTXSID20796933 DTXSID60649297 DTXSID80338510 DTXSID10772044 DTXSID10471782 DTXSID90611083 DTXSID70531250 DTXSID7041966 DTXSID10359354 DTXSID00706676 DTXSID50290732 DTXSID20682347 DTXSID80595247 DTXSID90276212 DTXSID30789412 DTXSID00755240 DTXSID90401769 DTXSID70737932
DTXSID90344248	DTXSID70540524 DTXSID30556525 DTXSID20222484 DTXSID70884819 DTXSID80160737 DTXSID40668648 DTXSID70531255 DTXSID30182181 DTXSID50203120 DTXSID30490839 DTXSID9044790 DTXSID20698403 DTXSID10503390 DTXSID10705918 DTXSID50539234 DTXSID30530426 DTXSID40223857 DTXSID80816166 DTXSID70490090 DTXSID80542993
DTXSID10143472	DTXSID90325830 DTXSID70377413 DTXSID40711481 DTXSID70511118 DTXSID00338355 DTXSID10618478 DTXSID30816914 DTXSID70640932 DTXSID20730756 DTXSID20376158 DTXSID20384137 DTXSID50660254 DTXSID7073771 DTXSID20580733 DTXSID90380868 DTXSID20284688 DTXSID70214273 DTXSID80722556 DTXSID10652953 DTXSID70666536
DTXSID90736028	DTXSID20539948 DTXSID70558563 DTXSID40365145 DTXSID00480989 DTXSID40717822 DTXSID20578554 DTXSID90864779 DTXSID70470251 DTXSID00620020 DTXSID90562627 DTXSID50816810 DTXSID30562621 DTXSID70734148 DTXSID9047095 DTXSID40341904 DTXSID80590055 DTXSID80365907 DTXSID80143040 DTXSID10712182 DTXSID90811162
DTXSID90208553	DTXSID00614525 DTXSID00374536 DTXSID50281226 DTXSID00611337 DTXSID40415492 DTXSID70514624 DTXSID60424884 DTXSID30410198 DTXSID00749821 DTXSID6062672 DTXSID80369369 DTXSID30642472 DTXSID60681854 DTXSID50651304 DTXSID20801894 DTXSID90473522 DTXSID10621083 DTXSID10310021 DTXSID00341086 DTXSID20562958
