ID	Neighbors
DTXSID10739854	DTXSID20704078 DTXSID20284901 DTXSID00241971 DTXSID60151047 DTXSID80502870 DTXSID10210118 DTXSID50763875 DTXSID60646089 DTXSID40744315 DTXSID00646740 DTXSID1063140 DTXSID90313277 DTXSID00342699 DTXSID40614903 DTXSID90478239 DTXSID30323219 DTXSID50807309 DTXSID90291925 DTXSID70443980 DTXSID1047071
DTXSID00854782	DTXSID80241994 DTXSID20701062 DTXSID10606310 DTXSID3060667 DTXSID20719162 DTXSID50378827 DTXSID90738901 DTXSID60430268 DTXSID70848835 DTXSID30662498 DTXSID20336777 DTXSID40637430 DTXSID00813511 DTXSID30400357 DTXSID50816451 DTXSID00504311 DTXSID10448999 DTXSID00527000 DTXSID30336223 DTXSID90693561
DTXSID20398810	DTXSID50635285 DTXSID00610163 DTXSID70811428 DTXSID60725101 DTXSID70145831 DTXSID00839751 DTXSID10596368 DTXSID00536894 DTXSID90462936 DTXSID10198205 DTXSID10727837 DTXSID90743974 DTXSID30750945 DTXSID20406141 DTXSID30579375 DTXSID70392484 DTXSID00559149 DTXSID10563479 DTXSID50450930 DTXSID10363476
DTXSID00361249	DTXSID20148115 DTXSID90288178 DTXSID30511391 DTXSID30341913 DTXSID40528556 DTXSID40211431 DTXSID70568940 DTXSID00641119 DTXSID80161820 DTXSID80752499 DTXSID70622516 DTXSID90642135 DTXSID20563844 DTXSID90374489 DTXSID10360203 DTXSID30168268 DTXSID60797262 DTXSID90238138 DTXSID50590062 DTXSID20604640
DTXSID80576238	DTXSID10503390 DTXSID30530426 DTXSID00507589 DTXSID80790210 DTXSID90778807 DTXSID50539234 DTXSID80640241 DTXSID30508241 DTXSID30781931 DTXSID10439569 DTXSID20406904 DTXSID80804386 DTXSID70450932 DTXSID40558595 DTXSID90341893 DTXSID70212678 DTXSID10647905 DTXSID20222484 DTXSID50232172 DTXSID50846995
DTXSID80456728	DTXSID40682364 DTXSID70477947 DTXSID30325278 DTXSID0024266 DTXSID60640047 DTXSID10518727 DTXSID40382812 DTXSID90179991 DTXSID50767131 DTXSID80877338 DTXSID10661722 DTXSID00678208 DTXSID70759654 DTXSID80637257 DTXSID40749587 DTXSID50793056 DTXSID10700029 DTXSID20877630 DTXSID90796884 DTXSID5070232
DTXSID00534895	DTXSID40844809 DTXSID70682094 DTXSID50497966 DTXSID40773322 DTXSID6048096 DTXSID40615793 DTXSID20342752 DTXSID80615070 DTXSID90663507 DTXSID50698456 DTXSID00694584 DTXSID70852235 DTXSID40173409 DTXSID70836550 DTXSID40392951 DTXSID3061920 DTXSID60519360 DTXSID40693334 DTXSID20212729 DTXSID00635194
DTXSID60550516	DTXSID50161635 DTXSID50704006 DTXSID90161639 DTXSID10303817 DTXSID50615385 DTXSID90387731 DTXSID40896727 DTXSID70585475 DTXSID20188935 DTXSID80722556 DTXSID20284688 DTXSID10377573 DTXSID30634736 DTXSID90675923 DTXSID80647376 DTXSID20733565 DTXSID30816914 DTXSID70640932 DTXSID80380630 DTXSID50853169
DTXSID10706283	DTXSID00568892 DTXSID20285670 DTXSID10343531 DTXSID40243434 DTXSID40309701 DTXSID90570287 DTXSID20359360 DTXSID70197512 DTXSID40531863 DTXSID60462105 DTXSID60608662 DTXSID40614266 DTXSID90553131 DTXSID10794963 DTXSID90143531 DTXSID70808676 DTXSID40295377 DTXSID80488645 DTXSID80406844 DTXSID30590308
DTXSID50640470	DTXSID00501264 DTXSID60711645 DTXSID30407987 DTXSID70202690 DTXSID70447645 DTXSID10569991 DTXSID60481972 DTXSID40191628 DTXSID00865494 DTXSID60649439 DTXSID50306004 DTXSID10393859 DTXSID30181371 DTXSID60239672 DTXSID1025693 DTXSID90324363 DTXSID10552267 DTXSID10834858 DTXSID20891139 DTXSID50649605
DTXSID10555854	DTXSID00725807 DTXSID60401190 DTXSID70457502 DTXSID50609784 DTXSID70307896 DTXSID70726528 DTXSID00348297 DTXSID80628382 DTXSID40463534 DTXSID60725808 DTXSID10377992 DTXSID00348838 DTXSID70720864 DTXSID50354368 DTXSID20879376 DTXSID40394612 DTXSID40313489 DTXSID40628489 DTXSID30180364 DTXSID10383811
DTXSID90442410	DTXSID00669479 DTXSID50585418 DTXSID40334275 DTXSID80440647 DTXSID70226290 DTXSID1061998 DTXSID1058006 DTXSID90462936 DTXSID50494753 DTXSID50190021 DTXSID20354870 DTXSID60286045 DTXSID10198205 DTXSID10742247 DTXSID00411738 DTXSID40593340 DTXSID40380277 DTXSID40758917 DTXSID20647693 DTXSID10871440
DTXSID10165937	DTXSID60676942 DTXSID60527743 DTXSID60844886 DTXSID50487822 DTXSID40834083 DTXSID60381564 DTXSID90657047 DTXSID70554121 DTXSID70509818 DTXSID80657334 DTXSID60590538 DTXSID80648242 DTXSID80694441 DTXSID50844996 DTXSID20818982 DTXSID80223154 DTXSID00209354 DTXSID70766141 DTXSID40642428 DTXSID80336576
DTXSID40299517	DTXSID30423223 DTXSID30440298 DTXSID70176387 DTXSID80597680 DTXSID10840459 DTXSID60424440 DTXSID90341590 DTXSID30176383 DTXSID60388351 DTXSID90552402 DTXSID20417838 DTXSID70344408 DTXSID00165183 DTXSID00567360 DTXSID90595591 DTXSID20441052 DTXSID40681458 DTXSID90353012 DTXSID00600983 DTXSID80143106
DTXSID20734330	DTXSID30593394 DTXSID20504116 DTXSID40212084 DTXSID70354880 DTXSID80431070 DTXSID70398406 DTXSID60877336 DTXSID70757352 DTXSID10798188 DTXSID70836510 DTXSID20667735 DTXSID30704004 DTXSID20542816 DTXSID70676993 DTXSID60893915 DTXSID90398180 DTXSID40315180 DTXSID70612250 DTXSID70840859 DTXSID20651114
DTXSID10806398	DTXSID5070529 DTXSID90560729 DTXSID90695323 DTXSID50631606 DTXSID50310520 DTXSID10177550 DTXSID10301277 DTXSID30591214 DTXSID00356392 DTXSID60739526 DTXSID50179518 DTXSID30852256 DTXSID50409029 DTXSID40188937 DTXSID40693238 DTXSID80710670 DTXSID20368194 DTXSID00299730 DTXSID10675647 DTXSID30361752
DTXSID80736618	DTXSID40588413 DTXSID60217359 DTXSID20485012 DTXSID80572891 DTXSID00485015 DTXSID40513381 DTXSID60532291 DTXSID80604707 DTXSID10726820 DTXSID30395633 DTXSID30452775 DTXSID50849961 DTXSID90185370 DTXSID60284824 DTXSID60842746 DTXSID10826758 DTXSID60856080 DTXSID70584923 DTXSID90185572 DTXSID40674385
DTXSID20705661	DTXSID90706488 DTXSID20424567 DTXSID90392042 DTXSID70616516 DTXSID40504113 DTXSID20394216 DTXSID40187203 DTXSID5063605 DTXSID70784289 DTXSID40732550 DTXSID10712405 DTXSID80402306 DTXSID40701403 DTXSID50776243 DTXSID20468163 DTXSID10354268 DTXSID10347115 DTXSID90348983 DTXSID10356469 DTXSID30450099
DTXSID40523006	DTXSID30362789 DTXSID80537829 DTXSID80501883 DTXSID40464884 DTXSID50560684 DTXSID40677391 DTXSID30402412 DTXSID00380238 DTXSID00805870 DTXSID70276876 DTXSID30627547 DTXSID40274541 DTXSID90729455 DTXSID20876002 DTXSID00303922 DTXSID80422286 DTXSID60820125 DTXSID10820291 DTXSID80660101 DTXSID70217345
DTXSID30405908	DTXSID40551526 DTXSID90711198 DTXSID10518868 DTXSID10525310 DTXSID60232421 DTXSID30544588 DTXSID3061552 DTXSID5072486 DTXSID60488421 DTXSID20776098 DTXSID90621465 DTXSID60600126 DTXSID5061245 DTXSID30344949 DTXSID70438497 DTXSID60336195 DTXSID70593176 DTXSID10442659 DTXSID70709538 DTXSID20381262
DTXSID20722459	DTXSID90783517 DTXSID70336909 DTXSID40556793 DTXSID90322162 DTXSID40163623 DTXSID10288877 DTXSID70747839 DTXSID30584969 DTXSID10225444 DTXSID40751463 DTXSID80675912 DTXSID60747202 DTXSID90217423 DTXSID00234328 DTXSID00307723 DTXSID00421579 DTXSID3061683 DTXSID70284875 DTXSID60638580 DTXSID80323547
DTXSID70486135	DTXSID80489637 DTXSID80312456 DTXSID90308284 DTXSID70516784 DTXSID60608324 DTXSID70372524 DTXSID70597831 DTXSID00201636 DTXSID10483789 DTXSID60204269 DTXSID50314442 DTXSID40764472 DTXSID10444037 DTXSID20545261 DTXSID60670046 DTXSID70398168 DTXSID80563507 DTXSID60735008 DTXSID10855821 DTXSID20356910
DTXSID50368041	DTXSID00429272 DTXSID80451172 DTXSID70197592 DTXSID10289940 DTXSID10879688 DTXSID30153356 DTXSID90279182 DTXSID00218749 DTXSID50601344 DTXSID60664208 DTXSID60771643 DTXSID90218415 DTXSID30679061 DTXSID10840136 DTXSID00598078 DTXSID20666384 DTXSID00467412 DTXSID40549529 DTXSID60696105 DTXSID90478072
DTXSID80492621	DTXSID10630771 DTXSID5068233 DTXSID90649664 DTXSID70656250 DTXSID20742031 DTXSID90200471 DTXSID8032675 DTXSID50421261 DTXSID00738654 DTXSID50512103 DTXSID10794382 DTXSID40357808 DTXSID10728667 DTXSID80288586 DTXSID70500269 DTXSID30309250 DTXSID30848593 DTXSID50586107 DTXSID40641996 DTXSID20533542
DTXSID90719154	DTXSID90290716 DTXSID50306701 DTXSID80661118 DTXSID10837920 DTXSID50832292 DTXSID70525891 DTXSID80564296 DTXSID00775105 DTXSID40407317 DTXSID80787403 DTXSID60693876 DTXSID50788144 DTXSID80838585 DTXSID80757020 DTXSID50759410 DTXSID70876532 DTXSID90548663 DTXSID1059151 DTXSID90745079 DTXSID3042269
DTXSID10437121	DTXSID90787030 DTXSID30314602 DTXSID10761256 DTXSID0024397 DTXSID30668910 DTXSID40697812 DTXSID00276940 DTXSID30544023 DTXSID60170096 DTXSID30506823 DTXSID80199320 DTXSID30653462 DTXSID20781243 DTXSID30283405 DTXSID20213736 DTXSID10403725 DTXSID50450374 DTXSID1063691 DTXSID40661119 DTXSID30666274
DTXSID40365761	DTXSID30617640 DTXSID10563075 DTXSID50187390 DTXSID50457540 DTXSID00358154 DTXSID60442705 DTXSID20479512 DTXSID10489948 DTXSID30733677 DTXSID90616912 DTXSID20318497 DTXSID00663053 DTXSID20697239 DTXSID00323882 DTXSID60586219 DTXSID80876684 DTXSID50847765 DTXSID50708403 DTXSID80543420 DTXSID70606538
DTXSID10343415	DTXSID10189517 DTXSID70599254 DTXSID60807198 DTXSID70768221 DTXSID50632779 DTXSID80819157 DTXSID20652828 DTXSID10166661 DTXSID10749731 DTXSID30275143 DTXSID80458641 DTXSID80541527 DTXSID60632568 DTXSID10214297 DTXSID10594329 DTXSID20472346 DTXSID30606195 DTXSID30180309 DTXSID50850557 DTXSID50610734
DTXSID00473578	DTXSID70602636 DTXSID80324271 DTXSID80537122 DTXSID60355402 DTXSID10201521 DTXSID60532832 DTXSID30185314 DTXSID50531652 DTXSID10338109 DTXSID90577938 DTXSID90854731 DTXSID70640290 DTXSID40522559 DTXSID10675349 DTXSID70434151 DTXSID60312575 DTXSID70704008 DTXSID10544364 DTXSID70711419 DTXSID20876901
DTXSID40757309	DTXSID60340974 DTXSID00566171 DTXSID30280974 DTXSID00559149 DTXSID10495721 DTXSID70741539 DTXSID20368295 DTXSID40630906 DTXSID50395110 DTXSID80279919 DTXSID30750945 DTXSID20406141 DTXSID00839751 DTXSID60725101 DTXSID60536810 DTXSID10471666 DTXSID70315971 DTXSID50450930 DTXSID00411738 DTXSID90462936
DTXSID10515615	DTXSID50457308 DTXSID90456239 DTXSID30734164 DTXSID40588519 DTXSID10667143 DTXSID20804082 DTXSID30752702 DTXSID10416330 DTXSID50645627 DTXSID70515611 DTXSID20278163 DTXSID70873607 DTXSID00782258 DTXSID7057787 DTXSID20856506 DTXSID20840788 DTXSID00588237 DTXSID00372219 DTXSID70308404 DTXSID90774102
DTXSID90388561	DTXSID40460886 DTXSID10280755 DTXSID70639144 DTXSID9065364 DTXSID00182673 DTXSID50474550 DTXSID60829451 DTXSID20353681 DTXSID70424719 DTXSID30506707 DTXSID30651201 DTXSID10831908 DTXSID10455784 DTXSID20581644 DTXSID40357808 DTXSID70500269 DTXSID20645871 DTXSID70783414 DTXSID60876965 DTXSID30725633
DTXSID50634238	DTXSID50649802 DTXSID20379543 DTXSID50215001 DTXSID80370955 DTXSID80211218 DTXSID40332695 DTXSID40455555 DTXSID70722227 DTXSID70316448 DTXSID10371632 DTXSID10470013 DTXSID80494605 DTXSID10436811 DTXSID70680272 DTXSID20579162 DTXSID00501648 DTXSID60145820 DTXSID10857249 DTXSID00655630 DTXSID70415420
DTXSID0062921	DTXSID1068019 DTXSID60288589 DTXSID80195044 DTXSID30223285 DTXSID10758949 DTXSID1066239 DTXSID30770365 DTXSID5047114 DTXSID20888029 DTXSID5062398 DTXSID70394423 DTXSID60598059 DTXSID20195063 DTXSID30575670 DTXSID90216335 DTXSID70751310 DTXSID50783437 DTXSID50410539 DTXSID20411452 DTXSID90404730
DTXSID60727382	DTXSID30277485 DTXSID70856511 DTXSID90391712 DTXSID40467239 DTXSID50322764 DTXSID90850894 DTXSID60601471 DTXSID70324361 DTXSID60354011 DTXSID80733622 DTXSID20378692 DTXSID00508096 DTXSID80483231 DTXSID90596028 DTXSID70545993 DTXSID20867834 DTXSID3063095 DTXSID90323199 DTXSID80391302 DTXSID70750944
DTXSID50814992	DTXSID10575971 DTXSID00510558 DTXSID70877569 DTXSID90723352 DTXSID60721022 DTXSID10653869 DTXSID00320477 DTXSID80208300 DTXSID50534885 DTXSID0060066 DTXSID80836369 DTXSID30819187 DTXSID90302949 DTXSID80694466 DTXSID80852645 DTXSID60678188 DTXSID30675003 DTXSID70233722 DTXSID50471468 DTXSID40835510
DTXSID10619405	DTXSID10555091 DTXSID60295354 DTXSID20356697 DTXSID80549528 DTXSID50170540 DTXSID2047016 DTXSID70349519 DTXSID00462684 DTXSID20212022 DTXSID60828121 DTXSID30631402 DTXSID90540400 DTXSID90734029 DTXSID20369429 DTXSID40297775 DTXSID00287793 DTXSID90547797 DTXSID70628018 DTXSID60669213 DTXSID00676663
DTXSID50527373	DTXSID70526828 DTXSID50404433 DTXSID20346058 DTXSID00589805 DTXSID50379475 DTXSID50315232 DTXSID70630333 DTXSID70543979 DTXSID60599086 DTXSID20524016 DTXSID30504920 DTXSID30617968 DTXSID30323890 DTXSID00145708 DTXSID80278381 DTXSID30806976 DTXSID80768257 DTXSID90826519 DTXSID70397414 DTXSID70507379
DTXSID60792898	DTXSID20243255 DTXSID30615328 DTXSID00829056 DTXSID50491545 DTXSID50468535 DTXSID20602343 DTXSID80310179 DTXSID40546790 DTXSID40530331 DTXSID40171566 DTXSID20600723 DTXSID10361270 DTXSID40439279 DTXSID90290453 DTXSID50478058 DTXSID10647703 DTXSID60415939 DTXSID20892085 DTXSID80723765 DTXSID90620534
DTXSID60615215	DTXSID80457932 DTXSID40832084 DTXSID80373744 DTXSID30306426 DTXSID10749579 DTXSID50596746 DTXSID10340949 DTXSID90383293 DTXSID30772364 DTXSID90577216 DTXSID3068592 DTXSID70478257 DTXSID40496120 DTXSID50604173 DTXSID20324518 DTXSID60641014 DTXSID70452133 DTXSID8024787 DTXSID40415917 DTXSID90375138
DTXSID30766546	DTXSID40523526 DTXSID30639049 DTXSID70193216 DTXSID00523527 DTXSID10851661 DTXSID20565303 DTXSID20297955 DTXSID40739943 DTXSID30848932 DTXSID60523528 DTXSID00289651 DTXSID00748374 DTXSID60708676 DTXSID90750769 DTXSID00834569 DTXSID70765735 DTXSID10600494 DTXSID10241806 DTXSID0068026 DTXSID30730989
DTXSID9072527	DTXSID00629477 DTXSID60276143 DTXSID00829132 DTXSID20197406 DTXSID20242521 DTXSID40563189 DTXSID0067503 DTXSID10890999 DTXSID60780199 DTXSID10872659 DTXSID40613991 DTXSID80559561 DTXSID30188729 DTXSID10202674 DTXSID30429503 DTXSID80274202 DTXSID90602057 DTXSID60242747 DTXSID60816366 DTXSID90763152
DTXSID90344864	DTXSID70764920 DTXSID70814070 DTXSID40576476 DTXSID90313550 DTXSID60586193 DTXSID10448853 DTXSID20332552 DTXSID20876587 DTXSID50579054 DTXSID60776895 DTXSID70780766 DTXSID50627362 DTXSID80240427 DTXSID20815673 DTXSID20832421 DTXSID00522010 DTXSID80528696 DTXSID90874217 DTXSID00639591 DTXSID80611870
DTXSID20716575	DTXSID40721469 DTXSID60493474 DTXSID80452745 DTXSID10577576 DTXSID70177915 DTXSID20455750 DTXSID10206172 DTXSID40577867 DTXSID10669208 DTXSID30454996 DTXSID50507099 DTXSID80613339 DTXSID10530126 DTXSID60229255 DTXSID80553706 DTXSID50395812 DTXSID90557811 DTXSID00531485 DTXSID40183664 DTXSID20552238
DTXSID30737771	DTXSID20340096 DTXSID10544465 DTXSID40492324 DTXSID80771201 DTXSID20636986 DTXSID90755951 DTXSID30639589 DTXSID80169801 DTXSID90487604 DTXSID00814942 DTXSID60339080 DTXSID10472219 DTXSID10818299 DTXSID80552279 DTXSID10838811 DTXSID00391541 DTXSID60184971 DTXSID30524340 DTXSID00763380 DTXSID40534915
DTXSID00405117	DTXSID50848994 DTXSID90662833 DTXSID70176266 DTXSID90817745 DTXSID60734213 DTXSID00293935 DTXSID00568670 DTXSID10496814 DTXSID70399418 DTXSID70471445 DTXSID50303033 DTXSID7057787 DTXSID80211571 DTXSID70425569 DTXSID40632283 DTXSID00748874 DTXSID00588237 DTXSID10478690 DTXSID50193274 DTXSID80238243
DTXSID80757646	DTXSID00739949 DTXSID30586246 DTXSID30327237 DTXSID70550401 DTXSID50197510 DTXSID10436856 DTXSID20352992 DTXSID30536807 DTXSID00192772 DTXSID50388229 DTXSID60609316 DTXSID90614236 DTXSID40846969 DTXSID70578327 DTXSID90509411 DTXSID90400712 DTXSID60424884 DTXSID90293308 DTXSID40291475 DTXSID10321879
DTXSID30550023	DTXSID80540737 DTXSID60172570 DTXSID00864907 DTXSID40540738 DTXSID80354371 DTXSID60766978 DTXSID5021625 DTXSID80568138 DTXSID60451877 DTXSID30767674 DTXSID10311699 DTXSID90587653 DTXSID40398958 DTXSID30738485 DTXSID40833733 DTXSID50524827 DTXSID10693124 DTXSID50277442 DTXSID00162071 DTXSID70515318
DTXSID20443399	DTXSID00398671 DTXSID40388536 DTXSID80339067 DTXSID90877304 DTXSID10364529 DTXSID40289039 DTXSID40775609 DTXSID50640314 DTXSID00734893 DTXSID70514285 DTXSID00331164 DTXSID10402339 DTXSID00780936 DTXSID50707951 DTXSID30332528 DTXSID70390667 DTXSID30213626 DTXSID50315570 DTXSID30663066 DTXSID00560977
DTXSID90554466	DTXSID00619277 DTXSID30540282 DTXSID4061254 DTXSID30730641 DTXSID70828773 DTXSID70524783 DTXSID50694473 DTXSID90499641 DTXSID90205022 DTXSID70221826 DTXSID90715717 DTXSID60744317 DTXSID90499161 DTXSID00184258 DTXSID00304090 DTXSID70542023 DTXSID10673906 DTXSID40210161 DTXSID10771759 DTXSID70395213
DTXSID30550028	DTXSID10337657 DTXSID1068807 DTXSID40534975 DTXSID60325842 DTXSID70327857 DTXSID80553504 DTXSID6063226 DTXSID80798099 DTXSID30451107 DTXSID90556268 DTXSID10418177 DTXSID3068883 DTXSID30528282 DTXSID90772825 DTXSID10773617 DTXSID40781063 DTXSID30827146 DTXSID60850189 DTXSID90823245 DTXSID80559561
DTXSID00874349	DTXSID80229196 DTXSID60363224 DTXSID70835068 DTXSID10463425 DTXSID90395215 DTXSID50277806 DTXSID70606674 DTXSID00759581 DTXSID50278717 DTXSID90509133 DTXSID90473582 DTXSID10311119 DTXSID40551980 DTXSID90850495 DTXSID30651367 DTXSID50682239 DTXSID10380522 DTXSID50354606 DTXSID10888816 DTXSID50277740
DTXSID80788253	DTXSID80700798 DTXSID10561975 DTXSID40811253 DTXSID50178708 DTXSID50812918 DTXSID60211832 DTXSID60842544 DTXSID40382933 DTXSID00278323 DTXSID50370902 DTXSID10767051 DTXSID00705785 DTXSID60308751 DTXSID30556343 DTXSID50436633 DTXSID40642488 DTXSID60222746 DTXSID30836834 DTXSID70561754 DTXSID30479922
DTXSID30388045	DTXSID90381395 DTXSID60526251 DTXSID50764246 DTXSID70421046 DTXSID40589743 DTXSID40889316 DTXSID70848557 DTXSID30595898 DTXSID50757613 DTXSID50642439 DTXSID10748022 DTXSID90336082 DTXSID90485165 DTXSID30339597 DTXSID70345692 DTXSID40781200 DTXSID3052220 DTXSID50726480 DTXSID70240254 DTXSID60441410
DTXSID70742783	DTXSID40551667 DTXSID30343058 DTXSID90608771 DTXSID00353104 DTXSID70446597 DTXSID20375085 DTXSID60438865 DTXSID30579759 DTXSID10288332 DTXSID60395929 DTXSID10563954 DTXSID50743511 DTXSID6020012 DTXSID80639958 DTXSID50280274 DTXSID40896121 DTXSID30561699 DTXSID40244168 DTXSID70353797 DTXSID70447701
DTXSID10464730	DTXSID10221724 DTXSID60231434 DTXSID30785550 DTXSID50397371 DTXSID40243939 DTXSID10427188 DTXSID90535053 DTXSID30473526 DTXSID60836802 DTXSID60178936 DTXSID60299079 DTXSID60602903 DTXSID40785682 DTXSID70744348 DTXSID50415004 DTXSID00229310 DTXSID00216765 DTXSID30667342 DTXSID10653829 DTXSID90150427
DTXSID10605267	DTXSID20889036 DTXSID30210675 DTXSID60423817 DTXSID30769931 DTXSID50753837 DTXSID80872661 DTXSID10658859 DTXSID40707566 DTXSID90619786 DTXSID20235473 DTXSID30146203 DTXSID40887796 DTXSID80338050 DTXSID50307511 DTXSID60515882 DTXSID00432064 DTXSID00432448 DTXSID30393871 DTXSID10339095 DTXSID80853814
DTXSID30566720	DTXSID70693504 DTXSID10675228 DTXSID00769266 DTXSID70823187 DTXSID50404296 DTXSID50321838 DTXSID60214121 DTXSID10340247 DTXSID40593183 DTXSID70794227 DTXSID60542052 DTXSID90518543 DTXSID40466085 DTXSID10803483 DTXSID40607633 DTXSID90559057 DTXSID10786282 DTXSID60193361 DTXSID70589756 DTXSID80181841
DTXSID00279294	DTXSID20371406 DTXSID50175959 DTXSID20180252 DTXSID80404406 DTXSID20610786 DTXSID00701106 DTXSID00461157 DTXSID90365938 DTXSID20879053 DTXSID40408041 DTXSID50546887 DTXSID10726481 DTXSID80191703 DTXSID50453587 DTXSID10402258 DTXSID10482131 DTXSID80627991 DTXSID50206878 DTXSID00651511 DTXSID90354120
DTXSID70852235	DTXSID00694584 DTXSID00635194 DTXSID80615070 DTXSID40773322 DTXSID60428125 DTXSID6048096 DTXSID20167826 DTXSID20342752 DTXSID80423814 DTXSID00423917 DTXSID70682094 DTXSID60834747 DTXSID70405947 DTXSID4065604 DTXSID40173409 DTXSID00534895 DTXSID90663507 DTXSID10724700 DTXSID70499624 DTXSID10297585
DTXSID70774943	DTXSID20506514 DTXSID70428712 DTXSID60405916 DTXSID20443697 DTXSID40669211 DTXSID40549928 DTXSID80498486 DTXSID70608916 DTXSID30566624 DTXSID00440467 DTXSID3044918 DTXSID80655638 DTXSID40663532 DTXSID60503446 DTXSID80462369 DTXSID00480065 DTXSID80485831 DTXSID10453169 DTXSID50342306 DTXSID80348497
DTXSID60206102	DTXSID40751706 DTXSID90843903 DTXSID90439542 DTXSID60425730 DTXSID40693273 DTXSID70383670 DTXSID70431468 DTXSID20600723 DTXSID50290813 DTXSID80495753 DTXSID90819865 DTXSID70876072 DTXSID30234336 DTXSID70618696 DTXSID4068533 DTXSID30641187 DTXSID00440826 DTXSID20739168 DTXSID70309077 DTXSID90283648
DTXSID50283447	DTXSID40390270 DTXSID00307642 DTXSID10694595 DTXSID60307643 DTXSID80428006 DTXSID90594246 DTXSID00736695 DTXSID60383684 DTXSID90847123 DTXSID30646551 DTXSID30646571 DTXSID20436221 DTXSID70350302 DTXSID00211053 DTXSID10427320 DTXSID00739141 DTXSID90403440 DTXSID30618536 DTXSID60442068 DTXSID60610700
DTXSID00472485	DTXSID60457672 DTXSID00699594 DTXSID20625113 DTXSID30743135 DTXSID30514887 DTXSID80276584 DTXSID80443759 DTXSID50735552 DTXSID30434995 DTXSID50310146 DTXSID40314517 DTXSID10597638 DTXSID80756235 DTXSID70876870 DTXSID60723581 DTXSID80640842 DTXSID90894031 DTXSID70332168 DTXSID30886233 DTXSID40180658
DTXSID90778665	DTXSID00290247 DTXSID00787167 DTXSID70799712 DTXSID50816158 DTXSID70562488 DTXSID10531254 DTXSID00442688 DTXSID70762224 DTXSID40181084 DTXSID90816713 DTXSID50297620 DTXSID20602303 DTXSID90470157 DTXSID00621330 DTXSID40576875 DTXSID50177630 DTXSID70532929 DTXSID3058955 DTXSID10640512 DTXSID50778843
DTXSID00147227	DTXSID90710484 DTXSID70496976 DTXSID40222441 DTXSID40177548 DTXSID40645858 DTXSID60658162 DTXSID60715926 DTXSID00308578 DTXSID10321359 DTXSID40856260 DTXSID0069705 DTXSID50663063 DTXSID00322673 DTXSID40712251 DTXSID20579541 DTXSID50486638 DTXSID60857299 DTXSID90385338 DTXSID10737794 DTXSID60829037
DTXSID00617930	DTXSID9068409 DTXSID30856991 DTXSID30876674 DTXSID90626596 DTXSID00402085 DTXSID50697207 DTXSID9064007 DTXSID20277075 DTXSID10430157 DTXSID50408638 DTXSID40879338 DTXSID80465693 DTXSID10471025 DTXSID70295163 DTXSID70886858 DTXSID50412755 DTXSID60551669 DTXSID50227583 DTXSID20646803 DTXSID70185176
DTXSID70631668	DTXSID70749156 DTXSID40668567 DTXSID00698901 DTXSID10533430 DTXSID10678537 DTXSID60341603 DTXSID30631669 DTXSID70319419 DTXSID10435480 DTXSID10309314 DTXSID10786267 DTXSID90814597 DTXSID70542023 DTXSID50719852 DTXSID80819470 DTXSID10630897 DTXSID00802844 DTXSID10358741 DTXSID7029372 DTXSID40493593
DTXSID80819899	DTXSID90490436 DTXSID10737734 DTXSID00511303 DTXSID50460918 DTXSID10752705 DTXSID50610431 DTXSID30384628 DTXSID00528794 DTXSID40526072 DTXSID10175430 DTXSID10400618 DTXSID00533141 DTXSID50233720 DTXSID70659620 DTXSID60558138 DTXSID60791689 DTXSID80561604 DTXSID10781712 DTXSID30149274 DTXSID00438283
DTXSID90844430	DTXSID80539823 DTXSID90587653 DTXSID00401154 DTXSID80394919 DTXSID00667591 DTXSID70304724 DTXSID80175169 DTXSID80568138 DTXSID70515318 DTXSID80302716 DTXSID80594452 DTXSID40833733 DTXSID90577271 DTXSID10311699 DTXSID60770393 DTXSID00341006 DTXSID90632258 DTXSID00864907 DTXSID90399319 DTXSID10489847
