ID	Neighbors
DTXSID80218944	DTXSID80377186 DTXSID00588297 DTXSID30175174 DTXSID70548964 DTXSID70536164 DTXSID40480100 DTXSID4059251 DTXSID20677536 DTXSID80436641 DTXSID20306137 DTXSID90767216 DTXSID40421230 DTXSID10188005 DTXSID70287447 DTXSID90794901 DTXSID50368642 DTXSID70397414 DTXSID00447830 DTXSID20228325 DTXSID40755587
DTXSID20534998	DTXSID90574381 DTXSID00281054 DTXSID40808289 DTXSID40593845 DTXSID50372082 DTXSID10506922 DTXSID80728891 DTXSID20429017 DTXSID70619067 DTXSID00769246 DTXSID80492207 DTXSID30672274 DTXSID40444308 DTXSID80291934 DTXSID10344169 DTXSID80378471 DTXSID00618008 DTXSID40520530 DTXSID70471389 DTXSID20431074
DTXSID4061254	DTXSID90554466 DTXSID00619277 DTXSID50694473 DTXSID30730641 DTXSID30540282 DTXSID70524783 DTXSID70828773 DTXSID90499641 DTXSID90205022 DTXSID10673906 DTXSID70542023 DTXSID70221826 DTXSID10786267 DTXSID40210161 DTXSID10771759 DTXSID90715717 DTXSID90237202 DTXSID10586047 DTXSID70851167 DTXSID10470412
DTXSID00694049	DTXSID40561645 DTXSID10168882 DTXSID40495597 DTXSID30734902 DTXSID70695260 DTXSID40296581 DTXSID90380404 DTXSID20352412 DTXSID80813019 DTXSID00442188 DTXSID00748011 DTXSID10734783 DTXSID80237675 DTXSID50441787 DTXSID40588493 DTXSID80294445 DTXSID30537839 DTXSID20718973 DTXSID50153176 DTXSID90429862
DTXSID00515129	DTXSID3075335 DTXSID00658368 DTXSID10506048 DTXSID90798186 DTXSID50345231 DTXSID50761336 DTXSID60682265 DTXSID60866760 DTXSID40556238 DTXSID10820094 DTXSID40727906 DTXSID00809530 DTXSID30798185 DTXSID90321852 DTXSID30704004 DTXSID10211044 DTXSID60783822 DTXSID90398180 DTXSID20530950 DTXSID20793487
DTXSID40647635	DTXSID80430902 DTXSID10310263 DTXSID40562677 DTXSID60813198 DTXSID70674691 DTXSID30320263 DTXSID70303631 DTXSID00400920 DTXSID50326520 DTXSID30411862 DTXSID80756235 DTXSID20804840 DTXSID30855727 DTXSID20756234 DTXSID80548314 DTXSID00296961 DTXSID60723581 DTXSID70855660 DTXSID50728580 DTXSID90894031
DTXSID40751468	DTXSID70648998 DTXSID60364099 DTXSID80308177 DTXSID40612666 DTXSID30675048 DTXSID70532141 DTXSID40854049 DTXSID30293963 DTXSID20726376 DTXSID80874261 DTXSID00344971 DTXSID30625048 DTXSID70526803 DTXSID50590547 DTXSID90675064 DTXSID80288283 DTXSID90727173 DTXSID80430144 DTXSID40222108 DTXSID50747579
DTXSID20765467	DTXSID10658374 DTXSID60795809 DTXSID10634214 DTXSID30174849 DTXSID00828564 DTXSID00281357 DTXSID40616169 DTXSID70670234 DTXSID90660374 DTXSID50304964 DTXSID50798187 DTXSID30867724 DTXSID80345805 DTXSID90398428 DTXSID30704064 DTXSID90806856 DTXSID40211794 DTXSID30638436 DTXSID90797093 DTXSID00752693
DTXSID40751463	DTXSID60747202 DTXSID90217423 DTXSID10225444 DTXSID10288877 DTXSID70396402 DTXSID50654936 DTXSID70336909 DTXSID20538830 DTXSID40176910 DTXSID90783517 DTXSID00522176 DTXSID60638580 DTXSID10795415 DTXSID40163623 DTXSID90328740 DTXSID40187824 DTXSID70670451 DTXSID80675912 DTXSID20722459 DTXSID40556793
DTXSID80812845	DTXSID70325696 DTXSID20821077 DTXSID50180326 DTXSID20317288 DTXSID80416549 DTXSID80845794 DTXSID60760855 DTXSID90668471 DTXSID80326134 DTXSID50240651 DTXSID90672497 DTXSID60559382 DTXSID50729870 DTXSID00366532 DTXSID00307223 DTXSID90309635 DTXSID90706903 DTXSID00846006 DTXSID10756167 DTXSID9074642
DTXSID10436654	DTXSID60764510 DTXSID90526623 DTXSID30195034 DTXSID30739033 DTXSID70527512 DTXSID90447248 DTXSID80715221 DTXSID80284725 DTXSID30852630 DTXSID80175861 DTXSID10307355 DTXSID20880720 DTXSID00366512 DTXSID50483425 DTXSID00196816 DTXSID20663055 DTXSID00565689 DTXSID70874477 DTXSID20580571 DTXSID60738998
DTXSID30395390	DTXSID30525913 DTXSID10496253 DTXSID40207819 DTXSID30671560 DTXSID80640544 DTXSID70602333 DTXSID40279910 DTXSID10354228 DTXSID90857000 DTXSID80810068 DTXSID90300667 DTXSID30583371 DTXSID20536457 DTXSID20277151 DTXSID0058514 DTXSID90733219 DTXSID40431016 DTXSID10600595 DTXSID80275653 DTXSID60415636
DTXSID90883667	DTXSID80456228 DTXSID70356086 DTXSID40610364 DTXSID00842563 DTXSID70281066 DTXSID90799633 DTXSID90352303 DTXSID50790207 DTXSID40835055 DTXSID80584818 DTXSID10645683 DTXSID30395714 DTXSID70296695 DTXSID30671565 DTXSID60460080 DTXSID80278947 DTXSID70891442 DTXSID50549631 DTXSID50425244 DTXSID40818449
DTXSID70283000	DTXSID2058122 DTXSID20211873 DTXSID80781800 DTXSID20299055 DTXSID70621488 DTXSID7069023 DTXSID90743631 DTXSID10294857 DTXSID70673129 DTXSID00160890 DTXSID70765391 DTXSID30294495 DTXSID10191478 DTXSID90463827 DTXSID20421218 DTXSID90390604 DTXSID50341511 DTXSID20159786 DTXSID90833162 DTXSID20312091
DTXSID70283005	DTXSID50558329 DTXSID10711857 DTXSID40404068 DTXSID80668581 DTXSID30649502 DTXSID70364525 DTXSID50191730 DTXSID90748989 DTXSID60206622 DTXSID00485176 DTXSID50807309 DTXSID60769580 DTXSID20593989 DTXSID00374031 DTXSID80238203 DTXSID00404887 DTXSID00182971 DTXSID40857297 DTXSID90799638 DTXSID70332567
DTXSID00489694	DTXSID40550190 DTXSID70226876 DTXSID00716235 DTXSID70509818 DTXSID40791662 DTXSID60527743 DTXSID70554121 DTXSID30287165 DTXSID10497361 DTXSID60818047 DTXSID40399561 DTXSID50181631 DTXSID50705750 DTXSID10189714 DTXSID40642428 DTXSID50855769 DTXSID80648242 DTXSID70598186 DTXSID40823058 DTXSID50293203
DTXSID50593492	DTXSID80181487 DTXSID10459065 DTXSID20549264 DTXSID80208966 DTXSID50366244 DTXSID70714723 DTXSID20207695 DTXSID40293717 DTXSID40726878 DTXSID80570155 DTXSID10659624 DTXSID90238138 DTXSID50446232 DTXSID30599710 DTXSID10518525 DTXSID10287204 DTXSID50323352 DTXSID30662913 DTXSID30592241 DTXSID30609247
DTXSID10838553	DTXSID90485226 DTXSID40552053 DTXSID00597642 DTXSID00579281 DTXSID10237007 DTXSID10811083 DTXSID20798912 DTXSID00341268 DTXSID20481099 DTXSID50850153 DTXSID10809501 DTXSID90424554 DTXSID20159342 DTXSID70569992 DTXSID50436936 DTXSID00225190 DTXSID00206505 DTXSID10302946 DTXSID30852630 DTXSID40406623
DTXSID50637522	DTXSID30542968 DTXSID10491920 DTXSID50874359 DTXSID50451245 DTXSID60281959 DTXSID90319355 DTXSID80162392 DTXSID30234871 DTXSID90529871 DTXSID80516331 DTXSID20435658 DTXSID00872860 DTXSID60501402 DTXSID30473081 DTXSID20231591 DTXSID00772053 DTXSID80585325 DTXSID20678220 DTXSID90499202 DTXSID20471031
DTXSID60736257	DTXSID30310427 DTXSID00836164 DTXSID10651305 DTXSID20377125 DTXSID80620381 DTXSID1042281 DTXSID90360625 DTXSID60167603 DTXSID90734029 DTXSID50164641 DTXSID80358672 DTXSID70349519 DTXSID80601317 DTXSID70628018 DTXSID9064007 DTXSID70295163 DTXSID50305239 DTXSID60591924 DTXSID20646803 DTXSID30876674
DTXSID50604451	DTXSID30307175 DTXSID70620279 DTXSID6062672 DTXSID50542445 DTXSID1068853 DTXSID50281226 DTXSID00374536 DTXSID60681854 DTXSID80369369 DTXSID20595640 DTXSID70514624 DTXSID90208553 DTXSID00341086 DTXSID50651304 DTXSID40415492 DTXSID20655394 DTXSID90232353 DTXSID20322579 DTXSID10555314 DTXSID60424884
DTXSID60822144	DTXSID00351221 DTXSID30551136 DTXSID30483862 DTXSID90473840 DTXSID50462472 DTXSID80322656 DTXSID00284505 DTXSID30369379 DTXSID70439989 DTXSID10391810 DTXSID70366685 DTXSID20400745 DTXSID90281846 DTXSID80554975 DTXSID40238805 DTXSID3046166 DTXSID90473481 DTXSID00766412 DTXSID10844876 DTXSID40435276
DTXSID20840788	DTXSID20804082 DTXSID50193274 DTXSID50303033 DTXSID00588237 DTXSID00372219 DTXSID7057787 DTXSID50496595 DTXSID70308404 DTXSID30734164 DTXSID30516765 DTXSID90456239 DTXSID20278163 DTXSID50645627 DTXSID60646943 DTXSID10515615 DTXSID80298887 DTXSID10725737 DTXSID70515611 DTXSID00504230 DTXSID00293935
DTXSID50658550	DTXSID30398346 DTXSID10211044 DTXSID20530950 DTXSID60295137 DTXSID60783822 DTXSID30370420 DTXSID00809530 DTXSID20750954 DTXSID3052355 DTXSID50761336 DTXSID50709955 DTXSID00828564 DTXSID50378827 DTXSID30336223 DTXSID90806856 DTXSID30798185 DTXSID00504311 DTXSID10820094 DTXSID50798187 DTXSID00752693
DTXSID40621910	DTXSID20503104 DTXSID80431818 DTXSID50220892 DTXSID60626947 DTXSID30468391 DTXSID10403669 DTXSID50825200 DTXSID30375137 DTXSID90591699 DTXSID70445949 DTXSID80661133 DTXSID00220882 DTXSID10519178 DTXSID70509853 DTXSID80281698 DTXSID00711265 DTXSID20800029 DTXSID70526808 DTXSID8058827 DTXSID90373674
DTXSID10601360	DTXSID00721268 DTXSID70282356 DTXSID80801294 DTXSID10607544 DTXSID10722665 DTXSID20462722 DTXSID80771766 DTXSID40717822 DTXSID80143040 DTXSID30474098 DTXSID60354011 DTXSID80820329 DTXSID50569319 DTXSID00390236 DTXSID00196518 DTXSID00303649 DTXSID80851239 DTXSID60601471 DTXSID70545993 DTXSID10292035
DTXSID50837207	DTXSID20762693 DTXSID90541598 DTXSID40543047 DTXSID00502150 DTXSID60762692 DTXSID50768805 DTXSID60523124 DTXSID00171365 DTXSID60451498 DTXSID50440755 DTXSID80737746 DTXSID10633424 DTXSID50188948 DTXSID20182615 DTXSID70784865 DTXSID4022076 DTXSID00405738 DTXSID50750765 DTXSID10627489 DTXSID50572782
DTXSID10577576	DTXSID30454996 DTXSID40577867 DTXSID80553706 DTXSID40721469 DTXSID20716575 DTXSID50395812 DTXSID80452745 DTXSID20455750 DTXSID60493474 DTXSID60229255 DTXSID80613339 DTXSID10206172 DTXSID70177915 DTXSID40183664 DTXSID20552238 DTXSID10669208 DTXSID70328364 DTXSID50507099 DTXSID00531485 DTXSID10530126
DTXSID50340948	DTXSID40581323 DTXSID70457305 DTXSID80844106 DTXSID90509214 DTXSID70517256 DTXSID20630782 DTXSID20363886 DTXSID50675242 DTXSID60580217 DTXSID40887211 DTXSID40711103 DTXSID80531423 DTXSID90334149 DTXSID30867401 DTXSID00597642 DTXSID60816765 DTXSID00764791 DTXSID10733817 DTXSID10699207 DTXSID00225190
DTXSID80696364	DTXSID50662930 DTXSID70361650 DTXSID90702203 DTXSID10743592 DTXSID80784755 DTXSID80494029 DTXSID90510345 DTXSID60587786 DTXSID70850630 DTXSID30593950 DTXSID10587796 DTXSID7021366 DTXSID10406256 DTXSID10631864 DTXSID20235433 DTXSID80879711 DTXSID20500895 DTXSID20598570 DTXSID40562793 DTXSID10568964
DTXSID90439542	DTXSID40693273 DTXSID40751706 DTXSID30234336 DTXSID70383670 DTXSID50290813 DTXSID60206102 DTXSID70876072 DTXSID80495753 DTXSID90843903 DTXSID4068533 DTXSID90819865 DTXSID70618696 DTXSID20364156 DTXSID70431468 DTXSID50632411 DTXSID40523066 DTXSID70424335 DTXSID90668739 DTXSID60425730 DTXSID80604000
DTXSID30307175	DTXSID50604451 DTXSID70620279 DTXSID50542445 DTXSID1068853 DTXSID6062672 DTXSID60681854 DTXSID80369369 DTXSID50281226 DTXSID00374536 DTXSID70514624 DTXSID20595640 DTXSID00341086 DTXSID90208553 DTXSID20655394 DTXSID40415492 DTXSID80791282 DTXSID40396237 DTXSID50651304 DTXSID00749821 DTXSID60519486
DTXSID80407876	DTXSID0044153 DTXSID2022127 DTXSID30451647 DTXSID00223994 DTXSID30201402 DTXSID00550732 DTXSID90275088 DTXSID70286738 DTXSID50220236 DTXSID70886030 DTXSID60550733 DTXSID30453383 DTXSID90527776 DTXSID40379404 DTXSID90738906 DTXSID20476203 DTXSID20518379 DTXSID40851134 DTXSID2052447 DTXSID20173321
DTXSID80763020	DTXSID80781542 DTXSID10769772 DTXSID80526096 DTXSID20287831 DTXSID60769626 DTXSID80444544 DTXSID80613657 DTXSID00770211 DTXSID60566011 DTXSID90444555 DTXSID20735842 DTXSID40813393 DTXSID50858831 DTXSID20144556 DTXSID90638174 DTXSID40771787 DTXSID00847114 DTXSID80708456 DTXSID00331427 DTXSID90773276
DTXSID10851661	DTXSID20565303 DTXSID40739943 DTXSID30766546 DTXSID00834569 DTXSID60708676 DTXSID0068026 DTXSID00289651 DTXSID00748374 DTXSID30848932 DTXSID30730989 DTXSID90220432 DTXSID50750765 DTXSID20297955 DTXSID20563228 DTXSID90303673 DTXSID40523526 DTXSID50188948 DTXSID70764248 DTXSID40489830 DTXSID70303954
DTXSID30352640	DTXSID40555903 DTXSID20676827 DTXSID20714718 DTXSID90348963 DTXSID80178751 DTXSID40494722 DTXSID20297758 DTXSID50345498 DTXSID40812861 DTXSID90152880 DTXSID00326196 DTXSID20604968 DTXSID40191269 DTXSID20852583 DTXSID10359430 DTXSID30525099 DTXSID9061178 DTXSID30546800 DTXSID60154018 DTXSID70484191
DTXSID00681590	DTXSID20750474 DTXSID70701077 DTXSID80876321 DTXSID70565050 DTXSID00505101 DTXSID90369355 DTXSID10633444 DTXSID7041334 DTXSID80561462 DTXSID10617749 DTXSID30433105 DTXSID00658469 DTXSID30739694 DTXSID50186702 DTXSID70427821 DTXSID60829037 DTXSID90532289 DTXSID80675154 DTXSID70607621 DTXSID90651949
DTXSID00513983	DTXSID30490596 DTXSID30789876 DTXSID00466667 DTXSID70721437 DTXSID20437475 DTXSID00625858 DTXSID10340949 DTXSID70651563 DTXSID30673064 DTXSID20500274 DTXSID80593349 DTXSID10749579 DTXSID30466650 DTXSID80373744 DTXSID20192491 DTXSID10672237 DTXSID00720635 DTXSID90787550 DTXSID80733804 DTXSID30218010
DTXSID90151732	DTXSID20676403 DTXSID40385343 DTXSID90850713 DTXSID70434232 DTXSID00292362 DTXSID10700887 DTXSID60667653 DTXSID10498196 DTXSID40721964 DTXSID90821201 DTXSID40606308 DTXSID00452641 DTXSID40753881 DTXSID90572428 DTXSID60240667 DTXSID20835432 DTXSID50297443 DTXSID90330222 DTXSID9044293 DTXSID30631669
DTXSID10236696	DTXSID40770336 DTXSID40645631 DTXSID40877455 DTXSID20797748 DTXSID00380238 DTXSID50290696 DTXSID80562893 DTXSID40274541 DTXSID70652439 DTXSID80492984 DTXSID30344606 DTXSID70165938 DTXSID00392376 DTXSID00451851 DTXSID70217345 DTXSID80501883 DTXSID50535852 DTXSID20185540 DTXSID70276876 DTXSID40716512
DTXSID20602808	DTXSID50430015 DTXSID80284285 DTXSID60668665 DTXSID40657471 DTXSID40427853 DTXSID80207252 DTXSID40540213 DTXSID70170840 DTXSID90185830 DTXSID60441415 DTXSID10645305 DTXSID00295777 DTXSID00387843 DTXSID20317288 DTXSID20442145 DTXSID60876682 DTXSID70472139 DTXSID50277765 DTXSID20876264 DTXSID00427854
DTXSID80597524	DTXSID10316220 DTXSID20742591 DTXSID80404426 DTXSID90344526 DTXSID70802775 DTXSID30661188 DTXSID50524201 DTXSID10367292 DTXSID30676515 DTXSID00372618 DTXSID40233512 DTXSID60177348 DTXSID80181841 DTXSID80449256 DTXSID80151882 DTXSID10195315 DTXSID70614239 DTXSID90518543 DTXSID30444296 DTXSID10584765
DTXSID90326600	DTXSID80771185 DTXSID1068229 DTXSID60671492 DTXSID60645870 DTXSID20496764 DTXSID80744117 DTXSID60813077 DTXSID00725605 DTXSID70876537 DTXSID80338176 DTXSID90734347 DTXSID90388046 DTXSID40504491 DTXSID90486990 DTXSID80782413 DTXSID30511452 DTXSID30489046 DTXSID70664895 DTXSID50625101 DTXSID00453451
DTXSID00738654	DTXSID00485712 DTXSID30309250 DTXSID60715522 DTXSID90200471 DTXSID30303798 DTXSID20742031 DTXSID80492621 DTXSID00810702 DTXSID60755463 DTXSID10630771 DTXSID70224155 DTXSID50383330 DTXSID60326112 DTXSID90768723 DTXSID90615809 DTXSID30848593 DTXSID40641996 DTXSID00475971 DTXSID5068233 DTXSID00355729
DTXSID20829639	DTXSID90558984 DTXSID90338627 DTXSID90243843 DTXSID00592137 DTXSID90187596 DTXSID30541254 DTXSID00660507 DTXSID90440375 DTXSID60812404 DTXSID00774698 DTXSID80626000 DTXSID60620061 DTXSID30474452 DTXSID40889316 DTXSID20697451 DTXSID50726480 DTXSID60787562 DTXSID50764246 DTXSID10512361 DTXSID00500111
DTXSID30563335	DTXSID30605128 DTXSID00151728 DTXSID20191247 DTXSID00552711 DTXSID00344214 DTXSID30462596 DTXSID80670922 DTXSID20235433 DTXSID20346371 DTXSID20236506 DTXSID50636555 DTXSID60588132 DTXSID70148105 DTXSID90510345 DTXSID70850630 DTXSID00383582 DTXSID50354060 DTXSID80371649 DTXSID10875781 DTXSID20483593
DTXSID50178708	DTXSID10561975 DTXSID40811253 DTXSID30558488 DTXSID60308751 DTXSID60214121 DTXSID40382933 DTXSID00769266 DTXSID80700798 DTXSID50652836 DTXSID80788253 DTXSID90733638 DTXSID70741615 DTXSID30507638 DTXSID10803483 DTXSID60222746 DTXSID40466085 DTXSID20876047 DTXSID60542052 DTXSID30409264 DTXSID20781223
DTXSID70421046	DTXSID90381395 DTXSID90336082 DTXSID30388045 DTXSID40589743 DTXSID10748022 DTXSID60526251 DTXSID40781200 DTXSID70848557 DTXSID30595898 DTXSID90485165 DTXSID50764246 DTXSID3052220 DTXSID70345692 DTXSID50642439 DTXSID10447669 DTXSID90718526 DTXSID10529858 DTXSID10185514 DTXSID90176884 DTXSID60240187
DTXSID3022168	DTXSID60192233 DTXSID30280398 DTXSID50234914 DTXSID40796495 DTXSID50793056 DTXSID10640895 DTXSID10814993 DTXSID40399561 DTXSID50293203 DTXSID50469729 DTXSID50855769 DTXSID30828774 DTXSID50563231 DTXSID10497361 DTXSID10556700 DTXSID20877630 DTXSID00468308 DTXSID10189714 DTXSID00552054 DTXSID4066414
DTXSID30347430	DTXSID00176173 DTXSID10626775 DTXSID50573193 DTXSID50342467 DTXSID40501203 DTXSID40390654 DTXSID90399273 DTXSID80407876 DTXSID20669335 DTXSID30453383 DTXSID30451647 DTXSID10338821 DTXSID20173321 DTXSID2022127 DTXSID70566345 DTXSID90275088 DTXSID00223994 DTXSID90470157 DTXSID20342474 DTXSID40439936
DTXSID10700029	DTXSID0052388 DTXSID80441533 DTXSID60640047 DTXSID40749587 DTXSID60700918 DTXSID20793508 DTXSID20877337 DTXSID40382812 DTXSID10518727 DTXSID70759654 DTXSID5052387 DTXSID30443108 DTXSID20544931 DTXSID40682364 DTXSID60806661 DTXSID70433583 DTXSID00678208 DTXSID40332150 DTXSID40156419 DTXSID80877338
DTXSID40812861	DTXSID30546800 DTXSID20604968 DTXSID20676827 DTXSID20364510 DTXSID40555903 DTXSID30856476 DTXSID70659443 DTXSID80178751 DTXSID30490970 DTXSID90348963 DTXSID10359430 DTXSID40756736 DTXSID60729402 DTXSID30352640 DTXSID90152880 DTXSID30525099 DTXSID00326196 DTXSID20714718 DTXSID40611154 DTXSID30642230
DTXSID20430340	DTXSID70793598 DTXSID90366162 DTXSID50701292 DTXSID60856883 DTXSID10145572 DTXSID80810740 DTXSID70180323 DTXSID60672065 DTXSID90703659 DTXSID00343944 DTXSID30180309 DTXSID80458641 DTXSID60855710 DTXSID20472346 DTXSID10594329 DTXSID70290799 DTXSID30275143 DTXSID70492352 DTXSID40663355 DTXSID50478391
DTXSID10808392	DTXSID20453190 DTXSID20873935 DTXSID1023233 DTXSID70571636 DTXSID30624394 DTXSID30748145 DTXSID20794818 DTXSID40594852 DTXSID60701102 DTXSID40346691 DTXSID3066267 DTXSID60725848 DTXSID80825970 DTXSID30725678 DTXSID10629923 DTXSID00421579 DTXSID10654715 DTXSID60593084 DTXSID40656404 DTXSID20445797
DTXSID10412998	DTXSID80760271 DTXSID90561099 DTXSID40657032 DTXSID30675361 DTXSID40190999 DTXSID2068424 DTXSID00198037 DTXSID90750941 DTXSID20568798 DTXSID00675171 DTXSID50385172 DTXSID30474452 DTXSID40397845 DTXSID50377476 DTXSID30541254 DTXSID00834226 DTXSID60620061 DTXSID10877629 DTXSID00592137 DTXSID90177598
DTXSID40752516	DTXSID60535348 DTXSID60769489 DTXSID40876645 DTXSID10394967 DTXSID00430101 DTXSID60896042 DTXSID00851251 DTXSID90294375 DTXSID30897546 DTXSID90794481 DTXSID60320519 DTXSID90573157 DTXSID50523178 DTXSID20311786 DTXSID60383846 DTXSID30564701 DTXSID10896395 DTXSID40602800 DTXSID30805207 DTXSID70615549
DTXSID80604368	DTXSID20557243 DTXSID10462332 DTXSID80496346 DTXSID90719593 DTXSID90171536 DTXSID10771234 DTXSID90782323 DTXSID90306669 DTXSID30306668 DTXSID50340226 DTXSID60340732 DTXSID40330590 DTXSID30446093 DTXSID10488239 DTXSID70344842 DTXSID40200784 DTXSID90517319 DTXSID70479325 DTXSID80466206 DTXSID50457944
DTXSID20815799	DTXSID30708168 DTXSID90598229 DTXSID50893606 DTXSID00822163 DTXSID20590271 DTXSID80594755 DTXSID00663412 DTXSID50675065 DTXSID60317383 DTXSID80351481 DTXSID90434118 DTXSID00587649 DTXSID00242185 DTXSID80653437 DTXSID40169908 DTXSID40393488 DTXSID60897039 DTXSID50427167 DTXSID60353524 DTXSID10385012
DTXSID10718306	DTXSID50840074 DTXSID70317233 DTXSID90708543 DTXSID40760656 DTXSID80633850 DTXSID70412616 DTXSID00145566 DTXSID60446566 DTXSID70559595 DTXSID00620621 DTXSID30677421 DTXSID00494167 DTXSID90169897 DTXSID90585659 DTXSID30874256 DTXSID50739176 DTXSID00890342 DTXSID80346397 DTXSID20646944 DTXSID30237408
DTXSID00491272	DTXSID00658469 DTXSID80320612 DTXSID80726913 DTXSID10617749 DTXSID80675154 DTXSID10394881 DTXSID50186702 DTXSID50664656 DTXSID50283927 DTXSID70283207 DTXSID40176334 DTXSID80561462 DTXSID60897211 DTXSID00359060 DTXSID80431853 DTXSID10291624 DTXSID40279359 DTXSID70427821 DTXSID70704543 DTXSID90697367
DTXSID50558329	DTXSID70283005 DTXSID10711857 DTXSID40404068 DTXSID80668581 DTXSID30649502 DTXSID70364525 DTXSID50191730 DTXSID90748989 DTXSID60769580 DTXSID60206622 DTXSID80238203 DTXSID00485176 DTXSID00182971 DTXSID50807309 DTXSID20593989 DTXSID00374031 DTXSID40857297 DTXSID70332567 DTXSID90799638 DTXSID00404887
DTXSID40596295	DTXSID20424284 DTXSID30589373 DTXSID50196028 DTXSID40707006 DTXSID50495023 DTXSID80608826 DTXSID30675508 DTXSID30729499 DTXSID60462105 DTXSID60608662 DTXSID10850376 DTXSID80391786 DTXSID00317766 DTXSID20660908 DTXSID80588290 DTXSID00487933 DTXSID80620169 DTXSID10794963 DTXSID70425867 DTXSID50709091
DTXSID90547570	DTXSID6044648 DTXSID10534841 DTXSID70866998 DTXSID00706535 DTXSID40635496 DTXSID40408203 DTXSID50817943 DTXSID90329454 DTXSID10528548 DTXSID30333176 DTXSID60471398 DTXSID20744171 DTXSID20805731 DTXSID90284610 DTXSID20446421 DTXSID20653476 DTXSID30301456 DTXSID90450858 DTXSID40565486 DTXSID80639059
DTXSID00551027	DTXSID30346509 DTXSID90464854 DTXSID4062519 DTXSID90433782 DTXSID30525231 DTXSID30524340 DTXSID10472219 DTXSID60625556 DTXSID20495494 DTXSID50545613 DTXSID80450948 DTXSID50851665 DTXSID20813437 DTXSID30639589 DTXSID40791748 DTXSID20459137 DTXSID10467660 DTXSID10198806 DTXSID50568908 DTXSID10468334
DTXSID30420691	DTXSID60182598 DTXSID90182445 DTXSID90734423 DTXSID80443794 DTXSID20445318 DTXSID30575690 DTXSID60183484 DTXSID7044506 DTXSID10586320 DTXSID20161445 DTXSID20575982 DTXSID00441777 DTXSID8063834 DTXSID20566037 DTXSID50293460 DTXSID50810611 DTXSID60390070 DTXSID50368783 DTXSID90443725 DTXSID00434109
DTXSID20372110	DTXSID4040343 DTXSID70650576 DTXSID40165147 DTXSID70840798 DTXSID10778026 DTXSID10721916 DTXSID90807803 DTXSID60347781 DTXSID60667299 DTXSID00231438 DTXSID70424198 DTXSID50663780 DTXSID70542583 DTXSID00729421 DTXSID10466719 DTXSID60343642 DTXSID70372307 DTXSID30350580 DTXSID60734071 DTXSID80279373
DTXSID40650583	DTXSID60646322 DTXSID50734328 DTXSID10301237 DTXSID40827091 DTXSID90396969 DTXSID70743659 DTXSID10609124 DTXSID50212651 DTXSID20535420 DTXSID20705520 DTXSID10734940 DTXSID30837225 DTXSID30646758 DTXSID70810991 DTXSID00409377 DTXSID90670291 DTXSID40365226 DTXSID30236037 DTXSID80646384 DTXSID50733639
DTXSID50500126	DTXSID90324500 DTXSID60482388 DTXSID10374446 DTXSID00522010 DTXSID20174712 DTXSID80569645 DTXSID20307866 DTXSID60604220 DTXSID00679558 DTXSID40724556 DTXSID50627362 DTXSID20474022 DTXSID90501531 DTXSID40395861 DTXSID70182509 DTXSID70510161 DTXSID60417812 DTXSID20495555 DTXSID10777655 DTXSID70333175
DTXSID40332695	DTXSID10371632 DTXSID80370955 DTXSID50215001 DTXSID50649802 DTXSID00501648 DTXSID10470013 DTXSID50634238 DTXSID60145820 DTXSID50429722 DTXSID70590584 DTXSID10557050 DTXSID20579162 DTXSID20379543 DTXSID70722227 DTXSID10857249 DTXSID40455555 DTXSID90406890 DTXSID80211218 DTXSID00158752 DTXSID70680272
DTXSID60344275	DTXSID40300394 DTXSID40494060 DTXSID2062032 DTXSID20664825 DTXSID40674401 DTXSID90494237 DTXSID50646174 DTXSID50616953 DTXSID70171099 DTXSID80388515 DTXSID50374021 DTXSID00455874 DTXSID10355255 DTXSID80351663 DTXSID00526659 DTXSID50294013 DTXSID50581773 DTXSID00332196 DTXSID90807202 DTXSID20152590
