ID	Neighbors
DTXSID00557064	DTXSID50147792 DTXSID80392899 DTXSID10628037 DTXSID00326515 DTXSID80222344 DTXSID70812718 DTXSID40652300 DTXSID10423387 DTXSID80744314 DTXSID60160179 DTXSID70599113 DTXSID80778154 DTXSID40624108 DTXSID30823663 DTXSID90301679 DTXSID80700652 DTXSID00748632 DTXSID10762622 DTXSID80854048 DTXSID20279130
DTXSID10311119	DTXSID90509133 DTXSID90473582 DTXSID40551980 DTXSID60363224 DTXSID10380522 DTXSID30460633 DTXSID80444347 DTXSID70835068 DTXSID50354606 DTXSID00874349 DTXSID80229196 DTXSID50278717 DTXSID30651367 DTXSID40619296 DTXSID20657292 DTXSID50682239 DTXSID70606674 DTXSID00759581 DTXSID10811386 DTXSID10463425
DTXSID80458641	DTXSID30180309 DTXSID60807198 DTXSID30275143 DTXSID50478391 DTXSID20342757 DTXSID20472346 DTXSID10594329 DTXSID70180323 DTXSID80810740 DTXSID40663355 DTXSID10343415 DTXSID80725148 DTXSID30606195 DTXSID90366162 DTXSID20652828 DTXSID60672065 DTXSID80819157 DTXSID20430340 DTXSID10189517 DTXSID70599254
DTXSID40674401	DTXSID20664825 DTXSID60344275 DTXSID40494060 DTXSID40300394 DTXSID2062032 DTXSID50374021 DTXSID50646174 DTXSID70171099 DTXSID50616953 DTXSID00526659 DTXSID10355255 DTXSID30280217 DTXSID00332196 DTXSID90389316 DTXSID50581773 DTXSID90494237 DTXSID20162952 DTXSID00383860 DTXSID80388515 DTXSID40459179
DTXSID60168776	DTXSID60526594 DTXSID10375019 DTXSID00546650 DTXSID20573226 DTXSID80742077 DTXSID60199601 DTXSID00110032 DTXSID10498176 DTXSID40462704 DTXSID70655400 DTXSID50311390 DTXSID50572621 DTXSID20654822 DTXSID50742761 DTXSID20291539 DTXSID80777521 DTXSID20486403 DTXSID10471545 DTXSID50481880 DTXSID90396484
DTXSID50528446	DTXSID20340490 DTXSID60540114 DTXSID70874098 DTXSID40356538 DTXSID50682193 DTXSID90453768 DTXSID50427884 DTXSID90696310 DTXSID90567930 DTXSID50651006 DTXSID60762319 DTXSID80772016 DTXSID50704142 DTXSID30402492 DTXSID80212043 DTXSID50649605 DTXSID00162071 DTXSID90824055 DTXSID40296046 DTXSID70720187
DTXSID4068533	DTXSID70618696 DTXSID70383670 DTXSID90819865 DTXSID10167254 DTXSID40693273 DTXSID20739168 DTXSID90694952 DTXSID00188155 DTXSID90668739 DTXSID20364156 DTXSID40751706 DTXSID30234336 DTXSID70876072 DTXSID90439542 DTXSID70431468 DTXSID90227249 DTXSID50290813 DTXSID90708402 DTXSID60381185 DTXSID50425981
DTXSID50862599	DTXSID10615447 DTXSID80733465 DTXSID10853165 DTXSID5066089 DTXSID4041232 DTXSID10864690 DTXSID20740698 DTXSID20642042 DTXSID4059540 DTXSID50761013 DTXSID10721299 DTXSID50365777 DTXSID30850116 DTXSID50703291 DTXSID80729641 DTXSID20459617 DTXSID90825880 DTXSID90595036 DTXSID60573543 DTXSID10301010
DTXSID90344526	DTXSID10367292 DTXSID70802775 DTXSID80597524 DTXSID40170039 DTXSID60177348 DTXSID80404426 DTXSID00372618 DTXSID10316220 DTXSID40233512 DTXSID60550556 DTXSID80181841 DTXSID20742591 DTXSID30661188 DTXSID30444296 DTXSID80151882 DTXSID30676515 DTXSID10584765 DTXSID50524201 DTXSID90518543 DTXSID10195315
DTXSID80665454	DTXSID50323352 DTXSID70696934 DTXSID30711814 DTXSID30303990 DTXSID40539147 DTXSID10659624 DTXSID40477959 DTXSID00621850 DTXSID00312019 DTXSID50446232 DTXSID90801907 DTXSID40186832 DTXSID60337187 DTXSID30592241 DTXSID70655208 DTXSID50366244 DTXSID20163247 DTXSID90238138 DTXSID20447155 DTXSID10538581
DTXSID00804166	DTXSID30831682 DTXSID70570841 DTXSID80768373 DTXSID90339119 DTXSID40763107 DTXSID00301524 DTXSID80803096 DTXSID20447413 DTXSID70546066 DTXSID30763535 DTXSID40759080 DTXSID80773745 DTXSID40304615 DTXSID20163666 DTXSID10510241 DTXSID70701754 DTXSID80764310 DTXSID10718149 DTXSID20803095 DTXSID2041202
DTXSID90429862	DTXSID90609682 DTXSID30537839 DTXSID10212470 DTXSID20718973 DTXSID30778189 DTXSID30787852 DTXSID30780828 DTXSID00571407 DTXSID90479908 DTXSID40352515 DTXSID70401363 DTXSID60620389 DTXSID70695260 DTXSID70173750 DTXSID90469167 DTXSID40296581 DTXSID50441787 DTXSID80336298 DTXSID00377461 DTXSID60495352
DTXSID80336576	DTXSID90657047 DTXSID60844886 DTXSID50844996 DTXSID80648242 DTXSID60377861 DTXSID60590538 DTXSID40790731 DTXSID20723880 DTXSID30447005 DTXSID00209354 DTXSID90418019 DTXSID20639957 DTXSID60527743 DTXSID40834083 DTXSID80603654 DTXSID40642064 DTXSID10165937 DTXSID70531472 DTXSID40550190 DTXSID60676942
DTXSID80214082	DTXSID70757877 DTXSID40452741 DTXSID50818157 DTXSID90793535 DTXSID50646715 DTXSID40698844 DTXSID00469355 DTXSID20342035 DTXSID00503783 DTXSID80626202 DTXSID90530907 DTXSID70597735 DTXSID0061327 DTXSID50369230 DTXSID90556708 DTXSID60855710 DTXSID30177557 DTXSID90512546 DTXSID70235529 DTXSID50181656
DTXSID50190425	DTXSID70646373 DTXSID60156476 DTXSID50814573 DTXSID50184864 DTXSID5067392 DTXSID20585925 DTXSID80364511 DTXSID70445500 DTXSID70676397 DTXSID10815440 DTXSID80404820 DTXSID70176185 DTXSID20318553 DTXSID00446065 DTXSID9068904 DTXSID70354901 DTXSID70554161 DTXSID80158139 DTXSID90530907 DTXSID10705317
DTXSID60340974	DTXSID40757309 DTXSID00566171 DTXSID70741539 DTXSID30280974 DTXSID80279919 DTXSID10495721 DTXSID40630906 DTXSID00559149 DTXSID20406141 DTXSID00839751 DTXSID70315971 DTXSID00411738 DTXSID30750945 DTXSID60725101 DTXSID10471666 DTXSID50395110 DTXSID50450930 DTXSID90462936 DTXSID20368295 DTXSID10198205
DTXSID10581315	DTXSID70408539 DTXSID90427929 DTXSID40674385 DTXSID70165938 DTXSID60856080 DTXSID70642476 DTXSID30651867 DTXSID40454922 DTXSID10309233 DTXSID10826758 DTXSID90185572 DTXSID20797748 DTXSID60284824 DTXSID90345699 DTXSID40716512 DTXSID90711350 DTXSID90626394 DTXSID40646800 DTXSID80492984 DTXSID30726822
DTXSID50323731	DTXSID30824690 DTXSID80741368 DTXSID30853743 DTXSID80445339 DTXSID30465800 DTXSID50322305 DTXSID80588013 DTXSID90358244 DTXSID40629214 DTXSID40597080 DTXSID50705639 DTXSID30628918 DTXSID10584765 DTXSID00555646 DTXSID70585778 DTXSID80428662 DTXSID20366150 DTXSID00739525 DTXSID60400325 DTXSID80404426
DTXSID50896137	DTXSID90407221 DTXSID40357580 DTXSID80879397 DTXSID70672753 DTXSID40596119 DTXSID60798719 DTXSID10685822 DTXSID10491980 DTXSID70668075 DTXSID60320630 DTXSID20307184 DTXSID10441041 DTXSID7023194 DTXSID60626321 DTXSID00854560 DTXSID50879142 DTXSID70886858 DTXSID90205587 DTXSID60803872 DTXSID70369696
DTXSID30490970	DTXSID60729402 DTXSID70659443 DTXSID40756736 DTXSID20364510 DTXSID30642230 DTXSID10810733 DTXSID40684601 DTXSID80350737 DTXSID20604968 DTXSID80463452 DTXSID00326196 DTXSID30546800 DTXSID20222787 DTXSID10359430 DTXSID40812861 DTXSID40164599 DTXSID30856476 DTXSID70787230 DTXSID80178751 DTXSID9061178
DTXSID80666249	DTXSID20764253 DTXSID30850393 DTXSID2062747 DTXSID40449914 DTXSID50519152 DTXSID40784978 DTXSID30647583 DTXSID00348353 DTXSID70329513 DTXSID20302371 DTXSID70880417 DTXSID40277799 DTXSID70880598 DTXSID60801696 DTXSID70851288 DTXSID4070378 DTXSID80436722 DTXSID70823546 DTXSID00823534 DTXSID10782320
DTXSID30812719	DTXSID90526002 DTXSID80700652 DTXSID80744314 DTXSID40624108 DTXSID40397264 DTXSID10423387 DTXSID70748205 DTXSID10628037 DTXSID40818848 DTXSID00398232 DTXSID50336265 DTXSID70896391 DTXSID00773323 DTXSID60443191 DTXSID30727511 DTXSID20234486 DTXSID00451331 DTXSID10764141 DTXSID20190891 DTXSID50582785
DTXSID50758726	DTXSID00876848 DTXSID30874115 DTXSID30165636 DTXSID90366985 DTXSID80834981 DTXSID90730243 DTXSID30542463 DTXSID60551285 DTXSID00895933 DTXSID30496230 DTXSID20509929 DTXSID50603343 DTXSID10363552 DTXSID20288681 DTXSID90527650 DTXSID50640374 DTXSID60553981 DTXSID60675475 DTXSID40190474 DTXSID80519504
DTXSID30839224	DTXSID80756533 DTXSID80399161 DTXSID90819188 DTXSID20642042 DTXSID10301010 DTXSID10864690 DTXSID80434203 DTXSID30308349 DTXSID00796355 DTXSID80206381 DTXSID00203059 DTXSID10647309 DTXSID30674854 DTXSID00816845 DTXSID00732511 DTXSID90656414 DTXSID4059540 DTXSID70502400 DTXSID4041232 DTXSID60816588
DTXSID30217321	DTXSID10660230 DTXSID90693228 DTXSID10841668 DTXSID80647316 DTXSID00712717 DTXSID80199027 DTXSID90657128 DTXSID90193935 DTXSID50737298 DTXSID10645305 DTXSID20292960 DTXSID00307223 DTXSID50635109 DTXSID60441415 DTXSID0059114 DTXSID50486638 DTXSID90788966 DTXSID90408475 DTXSID60876682 DTXSID40540213
DTXSID50369230	DTXSID90556708 DTXSID50818157 DTXSID90512546 DTXSID50646715 DTXSID20217613 DTXSID40452741 DTXSID70757877 DTXSID20342035 DTXSID00469355 DTXSID80214082 DTXSID40533160 DTXSID40698844 DTXSID90530907 DTXSID00694620 DTXSID9068904 DTXSID00676663 DTXSID20815698 DTXSID70276593 DTXSID00503783 DTXSID50389458
DTXSID50197510	DTXSID30586246 DTXSID10436856 DTXSID30536807 DTXSID80757646 DTXSID00192772 DTXSID00739949 DTXSID70550401 DTXSID70578327 DTXSID30327237 DTXSID40846969 DTXSID20352992 DTXSID90614236 DTXSID50388229 DTXSID90509411 DTXSID00504730 DTXSID20424360 DTXSID20697239 DTXSID90293308 DTXSID50738568 DTXSID90809004
DTXSID00331427	DTXSID20735842 DTXSID80444544 DTXSID50858831 DTXSID50708483 DTXSID60769626 DTXSID20240441 DTXSID80708456 DTXSID50753675 DTXSID50775251 DTXSID80613657 DTXSID80781542 DTXSID90437669 DTXSID10790102 DTXSID30170922 DTXSID00543068 DTXSID50576301 DTXSID30793837 DTXSID70159913 DTXSID00770211 DTXSID80763020
DTXSID80480467	DTXSID50608176 DTXSID30651887 DTXSID20661910 DTXSID60498388 DTXSID60885815 DTXSID60646468 DTXSID00646886 DTXSID90676839 DTXSID50602750 DTXSID00710011 DTXSID90625201 DTXSID30178327 DTXSID10402258 DTXSID20576136 DTXSID20739320 DTXSID90365938 DTXSID4020953 DTXSID10482131 DTXSID20610786 DTXSID40408041
DTXSID80299394	DTXSID60154331 DTXSID20548313 DTXSID40673595 DTXSID70560666 DTXSID20293093 DTXSID30606317 DTXSID80381026 DTXSID3041297 DTXSID80629490 DTXSID10708424 DTXSID60369660 DTXSID80318034 DTXSID30788642 DTXSID00410983 DTXSID10441586 DTXSID00506799 DTXSID10728889 DTXSID90805021 DTXSID60459959 DTXSID90156141
DTXSID60646983	DTXSID00327365 DTXSID20629590 DTXSID10495286 DTXSID80661158 DTXSID70791312 DTXSID70782861 DTXSID40453450 DTXSID40710035 DTXSID70291387 DTXSID80604328 DTXSID60802643 DTXSID90661048 DTXSID90721373 DTXSID30854210 DTXSID50472117 DTXSID10357037 DTXSID70721139 DTXSID60372553 DTXSID00220160 DTXSID30459729
DTXSID50150201	DTXSID30388904 DTXSID9058941 DTXSID1052664 DTXSID10698513 DTXSID70360269 DTXSID40720078 DTXSID10521453 DTXSID60174953 DTXSID00827012 DTXSID70801288 DTXSID50296032 DTXSID60570299 DTXSID10335956 DTXSID80440703 DTXSID50701217 DTXSID60651118 DTXSID30385655 DTXSID00667490 DTXSID70282538 DTXSID00781261
DTXSID00818667	DTXSID20886929 DTXSID30589575 DTXSID70670577 DTXSID80616800 DTXSID20528397 DTXSID50604052 DTXSID30541572 DTXSID90215565 DTXSID00706792 DTXSID50531652 DTXSID60876900 DTXSID00598513 DTXSID00145324 DTXSID70623987 DTXSID30185314 DTXSID00428720 DTXSID10527213 DTXSID60579661 DTXSID30322383 DTXSID90728665
DTXSID40208442	DTXSID50818738 DTXSID2073019 DTXSID80350570 DTXSID40407317 DTXSID80838585 DTXSID60541126 DTXSID60598397 DTXSID40491817 DTXSID50306701 DTXSID90290716 DTXSID60209613 DTXSID90719154 DTXSID00198572 DTXSID70702281 DTXSID90702066 DTXSID80787403 DTXSID90745079 DTXSID90548663 DTXSID80661118 DTXSID90829782
DTXSID60455133	DTXSID10458452 DTXSID10193937 DTXSID20561608 DTXSID10657448 DTXSID1020724 DTXSID30725613 DTXSID70365214 DTXSID20368533 DTXSID80726635 DTXSID10157079 DTXSID10756167 DTXSID90550105 DTXSID20327024 DTXSID90772845 DTXSID9074642 DTXSID90508585 DTXSID00366532 DTXSID8059635 DTXSID60554776 DTXSID60760855
DTXSID30607723	DTXSID90401582 DTXSID60396875 DTXSID30175614 DTXSID70400710 DTXSID20422326 DTXSID00498387 DTXSID80772011 DTXSID60668726 DTXSID00490346 DTXSID90409028 DTXSID40293651 DTXSID30531958 DTXSID70353035 DTXSID80470368 DTXSID50427945 DTXSID20324558 DTXSID30240972 DTXSID40456507 DTXSID00197560 DTXSID10681824
DTXSID30671207	DTXSID20646787 DTXSID30676873 DTXSID10508668 DTXSID20677798 DTXSID50669924 DTXSID50528168 DTXSID10435248 DTXSID50701111 DTXSID00199842 DTXSID10726481 DTXSID40538554 DTXSID40629911 DTXSID30308581 DTXSID70553659 DTXSID40634126 DTXSID90694957 DTXSID10653127 DTXSID60427815 DTXSID20879053 DTXSID20655894
DTXSID20431438	DTXSID80766172 DTXSID30686896 DTXSID50398949 DTXSID20663414 DTXSID90688538 DTXSID10542860 DTXSID00766437 DTXSID90592505 DTXSID60424460 DTXSID80496402 DTXSID00679770 DTXSID50636555 DTXSID80407659 DTXSID20717067 DTXSID50354060 DTXSID90453389 DTXSID10879320 DTXSID70850630 DTXSID60588132 DTXSID60587786
DTXSID10484514	DTXSID70743614 DTXSID60292449 DTXSID80885534 DTXSID60767021 DTXSID70567079 DTXSID70810274 DTXSID30199370 DTXSID30421648 DTXSID50390706 DTXSID00386154 DTXSID50341016 DTXSID20428464 DTXSID80555467 DTXSID80847197 DTXSID30767634 DTXSID90650230 DTXSID40656964 DTXSID90459821 DTXSID50242539 DTXSID70730145
DTXSID30709610	DTXSID50389458 DTXSID30222415 DTXSID40466202 DTXSID00694620 DTXSID90375774 DTXSID20217613 DTXSID60828121 DTXSID70274377 DTXSID00374899 DTXSID00156475 DTXSID40533160 DTXSID00382030 DTXSID60742111 DTXSID30716667 DTXSID80596173 DTXSID60401296 DTXSID00469355 DTXSID10555091 DTXSID90556708 DTXSID20429870
DTXSID50761275	DTXSID80640443 DTXSID10169758 DTXSID60598918 DTXSID20758435 DTXSID90657865 DTXSID10494193 DTXSID90405585 DTXSID50343833 DTXSID7041625 DTXSID10426732 DTXSID90373472 DTXSID60803872 DTXSID70303297 DTXSID30309654 DTXSID20417959 DTXSID00287899 DTXSID70369696 DTXSID30313635 DTXSID30761213 DTXSID00382030
DTXSID20631638	DTXSID30374882 DTXSID00846344 DTXSID00722331 DTXSID80423172 DTXSID10875943 DTXSID90383692 DTXSID70344367 DTXSID60166439 DTXSID50590007 DTXSID00406381 DTXSID50440356 DTXSID70296695 DTXSID60589644 DTXSID40721146 DTXSID20876507 DTXSID80323406 DTXSID00742973 DTXSID10645683 DTXSID00457217 DTXSID60631637
DTXSID40811253	DTXSID60222746 DTXSID30558488 DTXSID00705785 DTXSID50178708 DTXSID50370902 DTXSID50436633 DTXSID00278323 DTXSID10561975 DTXSID90733638 DTXSID80788253 DTXSID80700798 DTXSID50652836 DTXSID60542052 DTXSID40466085 DTXSID20781223 DTXSID50421786 DTXSID30409264 DTXSID00363884 DTXSID70589837 DTXSID10313815
DTXSID40460886	DTXSID90388561 DTXSID20353681 DTXSID60829451 DTXSID10280755 DTXSID70639144 DTXSID10455784 DTXSID40357808 DTXSID70424719 DTXSID20581644 DTXSID30506707 DTXSID50474550 DTXSID30725633 DTXSID00182673 DTXSID30651201 DTXSID9065364 DTXSID50512103 DTXSID40579149 DTXSID70500269 DTXSID20406161 DTXSID60876965
DTXSID80159287	DTXSID00732511 DTXSID30674854 DTXSID70809300 DTXSID90819188 DTXSID60448429 DTXSID60881211 DTXSID90675226 DTXSID50527358 DTXSID60642041 DTXSID60816588 DTXSID30656776 DTXSID80434203 DTXSID30544962 DTXSID60241518 DTXSID90464773 DTXSID90656414 DTXSID10149196 DTXSID70880654 DTXSID50296299 DTXSID40759388
DTXSID00540491	DTXSID30627320 DTXSID20641217 DTXSID50438652 DTXSID90557492 DTXSID50846995 DTXSID40159763 DTXSID70705999 DTXSID40640242 DTXSID60528538 DTXSID80459037 DTXSID90170084 DTXSID30482754 DTXSID10439569 DTXSID90344743 DTXSID70342469 DTXSID40204681 DTXSID70591172 DTXSID80804386 DTXSID30148065 DTXSID90293828
DTXSID00809530	DTXSID20530950 DTXSID40727906 DTXSID00295196 DTXSID60783822 DTXSID10820094 DTXSID30370420 DTXSID3052355 DTXSID20526914 DTXSID10506048 DTXSID10211044 DTXSID60295137 DTXSID40556238 DTXSID50761336 DTXSID50658550 DTXSID30704004 DTXSID00515129 DTXSID90660374 DTXSID50345231 DTXSID30398346 DTXSID30798185
DTXSID80698227	DTXSID60351601 DTXSID40684101 DTXSID50388582 DTXSID30401122 DTXSID90277769 DTXSID80639958 DTXSID3062029 DTXSID40222542 DTXSID20452921 DTXSID00353104 DTXSID20349428 DTXSID70885523 DTXSID60884207 DTXSID70447701 DTXSID40896121 DTXSID70446597 DTXSID50399774 DTXSID20238601 DTXSID30561699 DTXSID40195121
DTXSID20629833	DTXSID70614779 DTXSID00403279 DTXSID20170274 DTXSID50738568 DTXSID90694952 DTXSID20424360 DTXSID90810493 DTXSID00504730 DTXSID90708402 DTXSID30734048 DTXSID20739168 DTXSID70578327 DTXSID30536807 DTXSID10167254 DTXSID00285491 DTXSID90501470 DTXSID70309077 DTXSID50490730 DTXSID70742980 DTXSID70431468
DTXSID30541572	DTXSID20528397 DTXSID60876900 DTXSID80616800 DTXSID00706792 DTXSID30589575 DTXSID70623987 DTXSID00818667 DTXSID90215565 DTXSID00145324 DTXSID00598513 DTXSID00428720 DTXSID60579661 DTXSID20886929 DTXSID50604052 DTXSID90561074 DTXSID80343765 DTXSID90728665 DTXSID70670577 DTXSID10440059 DTXSID50326560
DTXSID70276210	DTXSID50797998 DTXSID80694027 DTXSID70580602 DTXSID00210001 DTXSID60775383 DTXSID00601051 DTXSID30431328 DTXSID60181147 DTXSID50778626 DTXSID20337704 DTXSID90780425 DTXSID50853942 DTXSID10431745 DTXSID20288823 DTXSID50762621 DTXSID30851340 DTXSID50239186 DTXSID70484939 DTXSID3070418 DTXSID90221166
DTXSID10354228	DTXSID90857000 DTXSID40279910 DTXSID40431016 DTXSID30525913 DTXSID60385461 DTXSID10496253 DTXSID30755016 DTXSID30395390 DTXSID8061133 DTXSID80467394 DTXSID60528699 DTXSID50538207 DTXSID50485005 DTXSID10355573 DTXSID40207819 DTXSID60837258 DTXSID70597659 DTXSID30671560 DTXSID00446262 DTXSID00522398
DTXSID20857598	DTXSID00531041 DTXSID40784357 DTXSID00364871 DTXSID60728172 DTXSID70708046 DTXSID10211645 DTXSID90826519 DTXSID50551916 DTXSID40620145 DTXSID00464704 DTXSID20631173 DTXSID90629724 DTXSID00323105 DTXSID60825514 DTXSID30624051 DTXSID30617968 DTXSID00567820 DTXSID20428787 DTXSID00425214 DTXSID90361339
DTXSID80214022	DTXSID00802263 DTXSID20351187 DTXSID40559067 DTXSID7058048 DTXSID00453198 DTXSID00421630 DTXSID40543966 DTXSID10342625 DTXSID30367673 DTXSID80857236 DTXSID00811431 DTXSID70438513 DTXSID30879726 DTXSID90709196 DTXSID8058827 DTXSID80711127 DTXSID6040371 DTXSID00795722 DTXSID80215670 DTXSID30718308
DTXSID50601243	DTXSID2046836 DTXSID80293251 DTXSID60192657 DTXSID70331217 DTXSID20536750 DTXSID10839444 DTXSID20525200 DTXSID20702716 DTXSID10767591 DTXSID90281785 DTXSID70737937 DTXSID30848472 DTXSID00291855 DTXSID40829772 DTXSID40654925 DTXSID80700137 DTXSID60444729 DTXSID70548767 DTXSID70545195 DTXSID20641272
DTXSID00658368	DTXSID60866760 DTXSID00515129 DTXSID3075335 DTXSID60682265 DTXSID10766741 DTXSID90798186 DTXSID40734110 DTXSID30502461 DTXSID90565613 DTXSID10506048 DTXSID60486664 DTXSID50761336 DTXSID00307829 DTXSID90321852 DTXSID50210773 DTXSID10765032 DTXSID50345231 DTXSID60490529 DTXSID80198656 DTXSID20667735
DTXSID20423873	DTXSID80795720 DTXSID10682199 DTXSID20229796 DTXSID10599056 DTXSID90328629 DTXSID50846531 DTXSID00197808 DTXSID30753395 DTXSID90536565 DTXSID30463806 DTXSID60606582 DTXSID40808082 DTXSID70487304 DTXSID90847486 DTXSID40455873 DTXSID50693663 DTXSID20184139 DTXSID80740472 DTXSID10391618 DTXSID70565833
DTXSID40790019	DTXSID60143023 DTXSID40310872 DTXSID90794320 DTXSID00201055 DTXSID60320630 DTXSID20465495 DTXSID20534918 DTXSID20770410 DTXSID00345680 DTXSID70672753 DTXSID00854560 DTXSID80349621 DTXSID60325125 DTXSID90402498 DTXSID50681040 DTXSID90783198 DTXSID80190337 DTXSID70886858 DTXSID30636396 DTXSID50760389
DTXSID30385110	DTXSID70341018 DTXSID60425199 DTXSID10307496 DTXSID00302733 DTXSID40697155 DTXSID50799997 DTXSID30640913 DTXSID40180330 DTXSID30666274 DTXSID00876742 DTXSID70589837 DTXSID5068158 DTXSID50335233 DTXSID40661119 DTXSID00541362 DTXSID50847765 DTXSID10211680 DTXSID80876684 DTXSID90667540 DTXSID60405779
DTXSID70821062	DTXSID40161003 DTXSID70203107 DTXSID60897135 DTXSID90626394 DTXSID70831702 DTXSID00293935 DTXSID80492984 DTXSID10876516 DTXSID30378360 DTXSID80211571 DTXSID70176266 DTXSID00568670 DTXSID00405117 DTXSID90662833 DTXSID60576312 DTXSID50848994 DTXSID90586161 DTXSID20856506 DTXSID90185572 DTXSID60571706
DTXSID30395072	DTXSID10366962 DTXSID60392019 DTXSID00447198 DTXSID20549406 DTXSID00720978 DTXSID60407293 DTXSID80210322 DTXSID80543965 DTXSID30199991 DTXSID20417717 DTXSID40879479 DTXSID90814719 DTXSID10541111 DTXSID90474372 DTXSID50591877 DTXSID10297702 DTXSID60370650 DTXSID40543961 DTXSID00625732 DTXSID20473212
DTXSID70557910	DTXSID80434162 DTXSID70275501 DTXSID00651450 DTXSID80464368 DTXSID60327528 DTXSID60451392 DTXSID00391061 DTXSID2072881 DTXSID90346141 DTXSID90346101 DTXSID40508111 DTXSID20579586 DTXSID40334154 DTXSID00667551 DTXSID80509708 DTXSID70408650 DTXSID00633478 DTXSID90848559 DTXSID10824299 DTXSID40397668
DTXSID60495352	DTXSID80588412 DTXSID90228155 DTXSID30616810 DTXSID30778189 DTXSID00571407 DTXSID90156141 DTXSID30537839 DTXSID70695260 DTXSID70401363 DTXSID40352515 DTXSID90429862 DTXSID90380404 DTXSID30788642 DTXSID20293093 DTXSID00442188 DTXSID40495597 DTXSID10212470 DTXSID30787852 DTXSID60369660 DTXSID90609682
DTXSID50761013	DTXSID50365777 DTXSID90825880 DTXSID10615447 DTXSID10145133 DTXSID80733465 DTXSID4041232 DTXSID50703291 DTXSID20740698 DTXSID00203059 DTXSID4059540 DTXSID50858836 DTXSID20642042 DTXSID50862599 DTXSID70563071 DTXSID80399161 DTXSID10864690 DTXSID00701883 DTXSID70743932 DTXSID70502400 DTXSID30850116
DTXSID30597130	DTXSID40715661 DTXSID40471876 DTXSID10501255 DTXSID50555191 DTXSID00163427 DTXSID50302465 DTXSID40417916 DTXSID60152170 DTXSID30795831 DTXSID90286270 DTXSID80850904 DTXSID10276198 DTXSID10856792 DTXSID00190516 DTXSID60475331 DTXSID80675972 DTXSID00590274 DTXSID70645644 DTXSID60398475 DTXSID80773083
DTXSID30296292	DTXSID00401210 DTXSID8068202 DTXSID40847597 DTXSID40390932 DTXSID10408856 DTXSID10727837 DTXSID80589808 DTXSID20146696 DTXSID30579375 DTXSID10398268 DTXSID10563479 DTXSID50421786 DTXSID30343396 DTXSID70811428 DTXSID20593166 DTXSID10313815 DTXSID30836834 DTXSID30750945 DTXSID20732210 DTXSID1036886
DTXSID50640314	DTXSID40775609 DTXSID80561528 DTXSID90877304 DTXSID30332528 DTXSID00406523 DTXSID90237247 DTXSID30424634 DTXSID20808020 DTXSID40289039 DTXSID20443399 DTXSID00442784 DTXSID10364529 DTXSID70514285 DTXSID30213626 DTXSID50315570 DTXSID10402339 DTXSID70537510 DTXSID00780936 DTXSID30663066 DTXSID00331164
DTXSID90635143	DTXSID50160901 DTXSID60645335 DTXSID80499392 DTXSID00153121 DTXSID40214245 DTXSID20837330 DTXSID00620621 DTXSID80367027 DTXSID20289310 DTXSID30237408 DTXSID90310120 DTXSID90412517 DTXSID70563218 DTXSID50736766 DTXSID10590306 DTXSID50395377 DTXSID40299936 DTXSID90517016 DTXSID90875986 DTXSID10150984
DTXSID50640319	DTXSID20403498 DTXSID70488750 DTXSID60497336 DTXSID30301456 DTXSID10502681 DTXSID60340393 DTXSID70612013 DTXSID20446421 DTXSID10649722 DTXSID20835977 DTXSID30671323 DTXSID80776034 DTXSID90573096 DTXSID40481814 DTXSID50318526 DTXSID70284653 DTXSID90329454 DTXSID70825242 DTXSID90450858 DTXSID00405935
DTXSID4063614	DTXSID00527666 DTXSID10503471 DTXSID50828135 DTXSID30819268 DTXSID70239188 DTXSID20210280 DTXSID60276426 DTXSID8027872 DTXSID40770194 DTXSID40659197 DTXSID00768219 DTXSID70805761 DTXSID00841374 DTXSID70793856 DTXSID10826637 DTXSID10206612 DTXSID30796242 DTXSID00892301 DTXSID30714603 DTXSID80847470
