ID	Neighbors
DTXSID30180364	DTXSID00342891 DTXSID70726528 DTXSID00348838 DTXSID50354368 DTXSID50569415 DTXSID80628382 DTXSID00547167 DTXSID80621691 DTXSID00348297 DTXSID30180824 DTXSID20507041 DTXSID70788262 DTXSID40628489 DTXSID70307896 DTXSID30378325 DTXSID10377992 DTXSID10555854 DTXSID00725807 DTXSID00196871 DTXSID10383811
DTXSID70437465	DTXSID20732210 DTXSID1036886 DTXSID70403246 DTXSID80589808 DTXSID10313815 DTXSID00302733 DTXSID50436633 DTXSID30400690 DTXSID70353111 DTXSID30343396 DTXSID00705785 DTXSID60222746 DTXSID50450374 DTXSID50370902 DTXSID00837035 DTXSID10307496 DTXSID40180330 DTXSID20740779 DTXSID00278323 DTXSID00876742
DTXSID80351906	DTXSID40326877 DTXSID70651568 DTXSID30831086 DTXSID60557242 DTXSID7067089 DTXSID80446866 DTXSID80563921 DTXSID50766366 DTXSID70485608 DTXSID60395601 DTXSID00818920 DTXSID50502221 DTXSID40367063 DTXSID10886357 DTXSID10787971 DTXSID10368683 DTXSID40288087 DTXSID80342879 DTXSID1051800 DTXSID00446909
DTXSID20241751	DTXSID40339083 DTXSID00523683 DTXSID10518101 DTXSID00452565 DTXSID20476162 DTXSID60697410 DTXSID20200787 DTXSID30870975 DTXSID70359395 DTXSID4047541 DTXSID90291501 DTXSID70167255 DTXSID00171840 DTXSID00652780 DTXSID40693334 DTXSID90145474 DTXSID60428307 DTXSID00202365 DTXSID70849923 DTXSID30567075
DTXSID60172398	DTXSID00175141 DTXSID30308384 DTXSID80590055 DTXSID00620020 DTXSID40588251 DTXSID70364505 DTXSID70622516 DTXSID20327483 DTXSID90374489 DTXSID70538027 DTXSID10360203 DTXSID80175942 DTXSID40351780 DTXSID60614763 DTXSID30787998 DTXSID70294838 DTXSID9022100 DTXSID40567809 DTXSID40507301 DTXSID70734148
DTXSID30593490	DTXSID50335096 DTXSID20511764 DTXSID30310881 DTXSID90236053 DTXSID20608365 DTXSID90406390 DTXSID70564109 DTXSID80593384 DTXSID90214997 DTXSID20751188 DTXSID80415456 DTXSID50742443 DTXSID40624587 DTXSID00371126 DTXSID80681634 DTXSID50727078 DTXSID10720308 DTXSID90401300 DTXSID30485745 DTXSID50340180
DTXSID50427884	DTXSID80772016 DTXSID50528446 DTXSID70720187 DTXSID50682193 DTXSID90567930 DTXSID90772360 DTXSID1025693 DTXSID10834858 DTXSID90696310 DTXSID90453768 DTXSID50649605 DTXSID90824055 DTXSID60481972 DTXSID50704142 DTXSID30595277 DTXSID60540114 DTXSID70874098 DTXSID60762319 DTXSID80212043 DTXSID30711637
DTXSID80679632	DTXSID30186765 DTXSID70736561 DTXSID30389739 DTXSID40279359 DTXSID70723456 DTXSID10219323 DTXSID70283207 DTXSID80451430 DTXSID30645342 DTXSID80195726 DTXSID70672475 DTXSID80675154 DTXSID10174761 DTXSID50186702 DTXSID50638155 DTXSID20444104 DTXSID3037543 DTXSID70607621 DTXSID20300817 DTXSID50760081
DTXSID30336546	DTXSID70775273 DTXSID50288992 DTXSID70236576 DTXSID3068883 DTXSID50576301 DTXSID10712521 DTXSID90437669 DTXSID10711458 DTXSID20240441 DTXSID90556268 DTXSID90404977 DTXSID80708456 DTXSID40781063 DTXSID10773617 DTXSID50767959 DTXSID70177359 DTXSID70750186 DTXSID10418177 DTXSID70867364 DTXSID5051311
DTXSID00596812	DTXSID80181826 DTXSID80724393 DTXSID10394942 DTXSID30447287 DTXSID00343681 DTXSID90349172 DTXSID3063045 DTXSID20362556 DTXSID10426979 DTXSID20367369 DTXSID60143962 DTXSID20774958 DTXSID80791282 DTXSID00879470 DTXSID90598663 DTXSID40415492 DTXSID10632250 DTXSID00831917 DTXSID20562958 DTXSID00372673
DTXSID20624303	DTXSID50310747 DTXSID60711948 DTXSID00350315 DTXSID60443631 DTXSID00472844 DTXSID60365925 DTXSID90640813 DTXSID40794991 DTXSID50230830 DTXSID4060739 DTXSID90374045 DTXSID70401020 DTXSID90614711 DTXSID40360872 DTXSID80523868 DTXSID60668963 DTXSID80817057 DTXSID00594772 DTXSID40747321 DTXSID10474339
DTXSID00606586	DTXSID70393390 DTXSID10322225 DTXSID80534575 DTXSID10694474 DTXSID30675003 DTXSID20478323 DTXSID40738931 DTXSID90726161 DTXSID80852645 DTXSID50731357 DTXSID90723352 DTXSID20876603 DTXSID10303190 DTXSID90560582 DTXSID80694466 DTXSID80562398 DTXSID20593303 DTXSID50461349 DTXSID40325507 DTXSID00403214
DTXSID80318690	DTXSID20597765 DTXSID70395778 DTXSID10760229 DTXSID00384039 DTXSID10142980 DTXSID20611374 DTXSID50830854 DTXSID60429096 DTXSID90353299 DTXSID20154993 DTXSID90497425 DTXSID40536090 DTXSID70238095 DTXSID20881333 DTXSID00314654 DTXSID10371410 DTXSID70397272 DTXSID90611508 DTXSID40405636 DTXSID80548516
DTXSID20822403	DTXSID50603343 DTXSID80360679 DTXSID40190474 DTXSID50680679 DTXSID80343528 DTXSID60493752 DTXSID10380608 DTXSID00698709 DTXSID00774294 DTXSID50863142 DTXSID80834981 DTXSID90578445 DTXSID10371591 DTXSID00390958 DTXSID50183731 DTXSID90730243 DTXSID30165636 DTXSID60288680 DTXSID70562589 DTXSID90366985
DTXSID70658234	DTXSID20168616 DTXSID90405606 DTXSID50729193 DTXSID60671937 DTXSID60195325 DTXSID6044858 DTXSID80646627 DTXSID40626425 DTXSID50346844 DTXSID70355690 DTXSID00190172 DTXSID80648161 DTXSID40618345 DTXSID60444305 DTXSID80727324 DTXSID80718853 DTXSID40677533 DTXSID40857535 DTXSID50733639 DTXSID80377949
DTXSID20449876	DTXSID00346738 DTXSID30222273 DTXSID80448244 DTXSID80201174 DTXSID50600332 DTXSID10808953 DTXSID90590243 DTXSID70297602 DTXSID90152446 DTXSID40298348 DTXSID40708275 DTXSID60550733 DTXSID0047741 DTXSID80783708 DTXSID50174083 DTXSID00186636 DTXSID00225771 DTXSID2052447 DTXSID00582912 DTXSID00550732
DTXSID20646944	DTXSID60447351 DTXSID00145566 DTXSID90169897 DTXSID80346397 DTXSID90708543 DTXSID50840074 DTXSID10295283 DTXSID40883091 DTXSID10542067 DTXSID50561611 DTXSID20300817 DTXSID90875986 DTXSID30225941 DTXSID3037543 DTXSID30677421 DTXSID20444104 DTXSID00532730 DTXSID10174761 DTXSID30203209 DTXSID70317233
DTXSID80787403	DTXSID80813559 DTXSID70702281 DTXSID90290716 DTXSID90548663 DTXSID60693876 DTXSID60831579 DTXSID10837920 DTXSID00514773 DTXSID90719154 DTXSID90306821 DTXSID60242525 DTXSID60341123 DTXSID80642422 DTXSID00199488 DTXSID80838585 DTXSID80661118 DTXSID70876532 DTXSID20308494 DTXSID50306701 DTXSID40407317
DTXSID40838642	DTXSID30408717 DTXSID60813436 DTXSID60880764 DTXSID00794972 DTXSID40455499 DTXSID80783304 DTXSID40773347 DTXSID00625252 DTXSID90286816 DTXSID90283522 DTXSID00819290 DTXSID40462365 DTXSID90533897 DTXSID20535622 DTXSID10770565 DTXSID90796788 DTXSID00161882 DTXSID40802964 DTXSID00770579 DTXSID90816733
DTXSID60318532	DTXSID90300667 DTXSID3068126 DTXSID60524373 DTXSID10597653 DTXSID70480092 DTXSID40454326 DTXSID60621912 DTXSID20886101 DTXSID00393560 DTXSID0058514 DTXSID70288277 DTXSID60616843 DTXSID00362579 DTXSID30413629 DTXSID10363552 DTXSID90178368 DTXSID70602333 DTXSID90596508 DTXSID80640544 DTXSID70589478
DTXSID10144484	DTXSID20594678 DTXSID00757749 DTXSID50465827 DTXSID10463021 DTXSID50639889 DTXSID10579131 DTXSID80438044 DTXSID20172071 DTXSID20434202 DTXSID80776034 DTXSID10149196 DTXSID50318526 DTXSID60241518 DTXSID00577964 DTXSID70825242 DTXSID50527358 DTXSID30544962 DTXSID20403498 DTXSID80275936 DTXSID70880654
DTXSID90435044	DTXSID60875796 DTXSID60622580 DTXSID50809828 DTXSID80560576 DTXSID30282190 DTXSID30716667 DTXSID70873662 DTXSID60401296 DTXSID30852256 DTXSID50181656 DTXSID60325625 DTXSID00712035 DTXSID10301277 DTXSID50179518 DTXSID00374899 DTXSID70672798 DTXSID70235529 DTXSID50310520 DTXSID30761213 DTXSID50400551
DTXSID40180118	DTXSID70191530 DTXSID70737457 DTXSID00645617 DTXSID50808356 DTXSID80661557 DTXSID30383914 DTXSID80230045 DTXSID20656245 DTXSID40430408 DTXSID10459469 DTXSID40380191 DTXSID00570430 DTXSID70848471 DTXSID40622548 DTXSID50425981 DTXSID80557643 DTXSID70424335 DTXSID1071743 DTXSID40645570 DTXSID70219349
DTXSID70523594	DTXSID80740472 DTXSID20578675 DTXSID20694900 DTXSID20488861 DTXSID30448451 DTXSID10305518 DTXSID40808082 DTXSID00197808 DTXSID70203864 DTXSID10835749 DTXSID50846531 DTXSID50391273 DTXSID5059822 DTXSID90809448 DTXSID00164439 DTXSID20184139 DTXSID80479295 DTXSID70569573 DTXSID00735688 DTXSID00725887
DTXSID20728991	DTXSID10743259 DTXSID60722973 DTXSID70346321 DTXSID00727285 DTXSID40725967 DTXSID10640133 DTXSID40672548 DTXSID10677540 DTXSID20856708 DTXSID60717162 DTXSID20372610 DTXSID60716675 DTXSID30478859 DTXSID10469624 DTXSID70460591 DTXSID20415399 DTXSID50843904 DTXSID00415852 DTXSID40452221 DTXSID80724732
DTXSID30851865	DTXSID80424583 DTXSID30813069 DTXSID70518021 DTXSID70605021 DTXSID60409252 DTXSID90514803 DTXSID30818211 DTXSID20383281 DTXSID60511748 DTXSID70578802 DTXSID50523537 DTXSID2059275 DTXSID70484378 DTXSID60202720 DTXSID10567932 DTXSID60524616 DTXSID00667394 DTXSID80841231 DTXSID20293179 DTXSID80442020
DTXSID30494877	DTXSID40711522 DTXSID50696790 DTXSID60289273 DTXSID40526072 DTXSID40396919 DTXSID60655358 DTXSID90618219 DTXSID10501472 DTXSID60829072 DTXSID00511303 DTXSID20834607 DTXSID1044514 DTXSID70317031 DTXSID40751488 DTXSID70281485 DTXSID00533141 DTXSID20370717 DTXSID60667577 DTXSID40676425 DTXSID50325735
DTXSID20640220	DTXSID00357142 DTXSID20801152 DTXSID60432868 DTXSID40504178 DTXSID70740461 DTXSID70291822 DTXSID8046791 DTXSID90179198 DTXSID80743286 DTXSID00423917 DTXSID30438498 DTXSID70603769 DTXSID40511105 DTXSID70499624 DTXSID10160907 DTXSID40173409 DTXSID10724700 DTXSID4065604 DTXSID20569260 DTXSID6048096
DTXSID80537829	DTXSID00805870 DTXSID40523006 DTXSID60820125 DTXSID50560684 DTXSID80422286 DTXSID00303922 DTXSID80501883 DTXSID40677391 DTXSID30362789 DTXSID40464884 DTXSID50363339 DTXSID20803419 DTXSID80760019 DTXSID30402412 DTXSID50568201 DTXSID70158284 DTXSID80660101 DTXSID60402369 DTXSID00380238 DTXSID80696829
DTXSID20506014	DTXSID30534449 DTXSID80401773 DTXSID40783663 DTXSID10525294 DTXSID70641121 DTXSID10634996 DTXSID40670408 DTXSID40552518 DTXSID70534448 DTXSID20350337 DTXSID50565977 DTXSID70663580 DTXSID90885863 DTXSID10547456 DTXSID60777408 DTXSID10455027 DTXSID90348625 DTXSID10518262 DTXSID80509384 DTXSID90376448
DTXSID40539147	DTXSID30303990 DTXSID40452180 DTXSID40477959 DTXSID70655208 DTXSID30711814 DTXSID20163247 DTXSID50510164 DTXSID70696934 DTXSID20447155 DTXSID20184699 DTXSID80665454 DTXSID80444665 DTXSID10538581 DTXSID80896685 DTXSID10466491 DTXSID40725124 DTXSID60337187 DTXSID80742315 DTXSID50610633 DTXSID80851830
DTXSID40775609	DTXSID30332528 DTXSID30213626 DTXSID50640314 DTXSID00331164 DTXSID90877304 DTXSID40289039 DTXSID30424634 DTXSID10364529 DTXSID40388536 DTXSID90237247 DTXSID00560977 DTXSID20443399 DTXSID50707951 DTXSID50813501 DTXSID20808020 DTXSID70305776 DTXSID00406523 DTXSID30663066 DTXSID50783876 DTXSID80561528
DTXSID60151047	DTXSID00241971 DTXSID1063140 DTXSID10210118 DTXSID70443980 DTXSID20704078 DTXSID40744315 DTXSID00730375 DTXSID10739854 DTXSID20284901 DTXSID80767386 DTXSID40614903 DTXSID70594325 DTXSID80502870 DTXSID80897339 DTXSID00542773 DTXSID20191888 DTXSID40879717 DTXSID10786207 DTXSID1047071 DTXSID10398581
DTXSID90505372	DTXSID10351257 DTXSID20833716 DTXSID30751750 DTXSID30350843 DTXSID40761729 DTXSID70471682 DTXSID10832697 DTXSID70876552 DTXSID40328396 DTXSID90596508 DTXSID50755018 DTXSID10191993 DTXSID50325735 DTXSID30413629 DTXSID20886101 DTXSID60616843 DTXSID70484651 DTXSID60633636 DTXSID60621912 DTXSID90618219
DTXSID50853381	DTXSID00225190 DTXSID40833839 DTXSID20159342 DTXSID20798912 DTXSID80830084 DTXSID00719322 DTXSID90334149 DTXSID30886990 DTXSID70770268 DTXSID00597642 DTXSID80531423 DTXSID40431657 DTXSID30592145 DTXSID90509214 DTXSID00844946 DTXSID40510597 DTXSID00750356 DTXSID80720234 DTXSID70457305 DTXSID50850153
DTXSID60710254	DTXSID80275653 DTXSID70589478 DTXSID10600595 DTXSID20536457 DTXSID20277151 DTXSID20453973 DTXSID60835815 DTXSID90733219 DTXSID30666835 DTXSID00559806 DTXSID70299409 DTXSID30671560 DTXSID00393560 DTXSID50619383 DTXSID0058514 DTXSID90325153 DTXSID50321732 DTXSID80557042 DTXSID3068126 DTXSID60338038
DTXSID10292035	DTXSID50569319 DTXSID70645684 DTXSID40633972 DTXSID00196518 DTXSID00567961 DTXSID00390236 DTXSID80774196 DTXSID50496818 DTXSID00303649 DTXSID30704488 DTXSID0069915 DTXSID30474098 DTXSID40280980 DTXSID50640834 DTXSID20462722 DTXSID70282356 DTXSID40696461 DTXSID10607544 DTXSID00522398 DTXSID80820329
DTXSID60505389	DTXSID10221865 DTXSID40397623 DTXSID90426058 DTXSID40722618 DTXSID20582959 DTXSID40578238 DTXSID60375120 DTXSID40855132 DTXSID00645879 DTXSID40576875 DTXSID00707608 DTXSID70478419 DTXSID20791342 DTXSID10640512 DTXSID70528403 DTXSID90640974 DTXSID00621330 DTXSID50345019 DTXSID3058955 DTXSID70573993
DTXSID80620088	DTXSID80729868 DTXSID80321321 DTXSID50315419 DTXSID40694588 DTXSID10732825 DTXSID70287543 DTXSID70805822 DTXSID50306463 DTXSID10181551 DTXSID10503052 DTXSID70185176 DTXSID10471025 DTXSID80190337 DTXSID50437069 DTXSID00618008 DTXSID80279131 DTXSID00461238 DTXSID40674183 DTXSID60707765 DTXSID30397672
DTXSID00721268	DTXSID80801294 DTXSID10601360 DTXSID60354011 DTXSID70282356 DTXSID60601471 DTXSID70545993 DTXSID10722665 DTXSID80483231 DTXSID40717822 DTXSID80771766 DTXSID10607544 DTXSID20206981 DTXSID80143040 DTXSID70558563 DTXSID30474098 DTXSID90864779 DTXSID40467239 DTXSID80851239 DTXSID70750944 DTXSID3063095
DTXSID60378691	DTXSID10758666 DTXSID70760740 DTXSID20370858 DTXSID9073628 DTXSID00510836 DTXSID80374337 DTXSID70223906 DTXSID80734013 DTXSID40288729 DTXSID10608990 DTXSID70834470 DTXSID90876933 DTXSID40408768 DTXSID40453516 DTXSID90702268 DTXSID7044764 DTXSID20503528 DTXSID60711589 DTXSID9025403 DTXSID40278201
DTXSID70784229	DTXSID00806822 DTXSID20705222 DTXSID10296836 DTXSID00876626 DTXSID90625963 DTXSID30727910 DTXSID30290992 DTXSID40295776 DTXSID00566611 DTXSID00672786 DTXSID60879315 DTXSID50236892 DTXSID50396228 DTXSID10586542 DTXSID30202090 DTXSID40841515 DTXSID00703665 DTXSID00826525 DTXSID40717226 DTXSID30799096
DTXSID70300044	DTXSID5058199 DTXSID10328464 DTXSID40823513 DTXSID90744249 DTXSID10218654 DTXSID40439355 DTXSID60874764 DTXSID40715661 DTXSID50793213 DTXSID10166383 DTXSID00541322 DTXSID10401781 DTXSID40201938 DTXSID80773083 DTXSID40471876 DTXSID50302465 DTXSID30597130 DTXSID50728580 DTXSID70674691 DTXSID30320263
DTXSID60240364	DTXSID80316237 DTXSID80846044 DTXSID80403237 DTXSID20333044 DTXSID30791999 DTXSID60896421 DTXSID90794628 DTXSID60896426 DTXSID00877198 DTXSID60161040 DTXSID60875812 DTXSID60327083 DTXSID70607767 DTXSID30789432 DTXSID9073676 DTXSID70889001 DTXSID20476506 DTXSID90312927 DTXSID30317294 DTXSID40877197
DTXSID10621200	DTXSID60512533 DTXSID10288170 DTXSID30827181 DTXSID80684347 DTXSID90674537 DTXSID90291526 DTXSID60813951 DTXSID30542746 DTXSID80593541 DTXSID40719260 DTXSID70657121 DTXSID20394832 DTXSID50190364 DTXSID90705153 DTXSID90748782 DTXSID00507084 DTXSID60157009 DTXSID30857029 DTXSID20629934 DTXSID80733122
DTXSID00697257	DTXSID30373673 DTXSID10389373 DTXSID60557545 DTXSID80396852 DTXSID70609605 DTXSID90284478 DTXSID40152835 DTXSID70368043 DTXSID40673171 DTXSID60476747 DTXSID30357635 DTXSID80170790 DTXSID00841995 DTXSID70237664 DTXSID60415535 DTXSID20405250 DTXSID50283649 DTXSID10842453 DTXSID40436167 DTXSID10533314
DTXSID60761685	DTXSID90375214 DTXSID80660707 DTXSID30463806 DTXSID90277789 DTXSID10599056 DTXSID00507064 DTXSID70487304 DTXSID20229796 DTXSID30753395 DTXSID90565294 DTXSID40163406 DTXSID20503927 DTXSID90536565 DTXSID10682199 DTXSID90847486 DTXSID00715541 DTXSID20540059 DTXSID40455873 DTXSID00632961 DTXSID50878074
DTXSID80207252	DTXSID80284285 DTXSID90185830 DTXSID20602808 DTXSID00387843 DTXSID20442145 DTXSID40427853 DTXSID90379454 DTXSID40657471 DTXSID50310222 DTXSID60668665 DTXSID50277765 DTXSID70791059 DTXSID50430015 DTXSID20876264 DTXSID20876683 DTXSID70170840 DTXSID60729821 DTXSID1072260 DTXSID10645305 DTXSID60876682
DTXSID80528671	DTXSID0062139 DTXSID50352682 DTXSID60542759 DTXSID40175741 DTXSID80593521 DTXSID20500057 DTXSID80299652 DTXSID60489296 DTXSID50356468 DTXSID80457351 DTXSID00305805 DTXSID30483483 DTXSID10180923 DTXSID00559528 DTXSID90408576 DTXSID00389105 DTXSID80289396 DTXSID2024791 DTXSID90483020 DTXSID10604336
DTXSID2026602	DTXSID20502450 DTXSID2040280 DTXSID50733073 DTXSID40228701 DTXSID50555378 DTXSID40847052 DTXSID00754490 DTXSID90705799 DTXSID50668230 DTXSID80287832 DTXSID0046147 DTXSID60458866 DTXSID50724466 DTXSID4034817 DTXSID20676943 DTXSID70582525 DTXSID20612381 DTXSID60658369 DTXSID40337105 DTXSID00719160
DTXSID00186176	DTXSID40508272 DTXSID50527333 DTXSID50787672 DTXSID70502965 DTXSID40756958 DTXSID60734738 DTXSID60188272 DTXSID70212037 DTXSID10275540 DTXSID40532698 DTXSID50841228 DTXSID10444416 DTXSID70393719 DTXSID40774819 DTXSID00672827 DTXSID20198655 DTXSID20310138 DTXSID20352578 DTXSID70757958 DTXSID00317504
DTXSID0059081	DTXSID60571408 DTXSID80627799 DTXSID00313622 DTXSID70651745 DTXSID60744312 DTXSID10740400 DTXSID00539461 DTXSID00425279 DTXSID00615794 DTXSID30844757 DTXSID10796583 DTXSID40493992 DTXSID00640667 DTXSID50355557 DTXSID50552847 DTXSID20229236 DTXSID80475393 DTXSID70366605 DTXSID60315960 DTXSID80318034
DTXSID40781200	DTXSID3052220 DTXSID10748022 DTXSID90336082 DTXSID60743481 DTXSID60441410 DTXSID50642439 DTXSID70421046 DTXSID10185514 DTXSID20651114 DTXSID90381395 DTXSID40286745 DTXSID30752484 DTXSID40398079 DTXSID10658556 DTXSID90426730 DTXSID90570323 DTXSID50462639 DTXSID30388045 DTXSID40589743 DTXSID80493638
DTXSID40468084	DTXSID90722587 DTXSID20832224 DTXSID30368908 DTXSID00165648 DTXSID00429333 DTXSID00326035 DTXSID30809003 DTXSID30797451 DTXSID30823229 DTXSID10294832 DTXSID00618321 DTXSID3057729 DTXSID80375703 DTXSID90422898 DTXSID20155783 DTXSID50748066 DTXSID80668364 DTXSID10659982 DTXSID10556543 DTXSID80832225
DTXSID10302946	DTXSID00579281 DTXSID90446897 DTXSID00206505 DTXSID70569992 DTXSID60877351 DTXSID50762101 DTXSID00597642 DTXSID10733817 DTXSID70733176 DTXSID90485226 DTXSID20357760 DTXSID10809501 DTXSID90334149 DTXSID40833839 DTXSID20200005 DTXSID90424554 DTXSID4052423 DTXSID80156756 DTXSID00341268 DTXSID10838553
DTXSID60422946	DTXSID40507280 DTXSID9068378 DTXSID90152885 DTXSID50757350 DTXSID90594948 DTXSID60446501 DTXSID40430185 DTXSID00766412 DTXSID70405624 DTXSID50311754 DTXSID20297278 DTXSID00481779 DTXSID60312631 DTXSID10172404 DTXSID50556204 DTXSID90567430 DTXSID30369379 DTXSID00487938 DTXSID60667436 DTXSID90655745
DTXSID10596242	DTXSID00745404 DTXSID70711550 DTXSID90474372 DTXSID70381358 DTXSID10312106 DTXSID30618435 DTXSID40543961 DTXSID00481577 DTXSID80610161 DTXSID60392019 DTXSID70709755 DTXSID90814719 DTXSID10557297 DTXSID20874164 DTXSID50172963 DTXSID80210322 DTXSID50178682 DTXSID60597663 DTXSID00720978 DTXSID30452679
DTXSID90447349	DTXSID80142856 DTXSID90715717 DTXSID90499641 DTXSID10771759 DTXSID60744317 DTXSID70143155 DTXSID00604183 DTXSID50742468 DTXSID50872976 DTXSID10516208 DTXSID70828773 DTXSID30442510 DTXSID20628588 DTXSID70524783 DTXSID70221826 DTXSID20378677 DTXSID90205022 DTXSID00619277 DTXSID90554466 DTXSID90760646
DTXSID80724015	DTXSID30423703 DTXSID10395035 DTXSID40405636 DTXSID60556013 DTXSID70238095 DTXSID10292499 DTXSID50228318 DTXSID00314654 DTXSID70397272 DTXSID10805306 DTXSID00606980 DTXSID60435793 DTXSID30659560 DTXSID50292099 DTXSID10142980 DTXSID40349804 DTXSID50596246 DTXSID00309808 DTXSID10659285 DTXSID00846581
DTXSID10820094	DTXSID10506048 DTXSID30704004 DTXSID20530950 DTXSID00809530 DTXSID20526914 DTXSID40727906 DTXSID00295196 DTXSID3052355 DTXSID10798188 DTXSID00515129 DTXSID30593394 DTXSID40556238 DTXSID70840859 DTXSID60783822 DTXSID30370420 DTXSID90660374 DTXSID90398180 DTXSID50345231 DTXSID40315180 DTXSID10211044
DTXSID00423917	DTXSID10724700 DTXSID40173409 DTXSID70499624 DTXSID30438498 DTXSID6048096 DTXSID40773322 DTXSID80615070 DTXSID00694584 DTXSID70852235 DTXSID70700803 DTXSID20640220 DTXSID30150880 DTXSID60428125 DTXSID10160907 DTXSID00635194 DTXSID50399335 DTXSID90663507 DTXSID70740461 DTXSID70603769 DTXSID20618883
DTXSID30173539	DTXSID40732434 DTXSID70801127 DTXSID70602010 DTXSID90345331 DTXSID70312566 DTXSID40392491 DTXSID70645644 DTXSID70813563 DTXSID20448142 DTXSID60886903 DTXSID60145840 DTXSID30795831 DTXSID50198623 DTXSID90329050 DTXSID00190516 DTXSID70590307 DTXSID80675972 DTXSID80294248 DTXSID10276198 DTXSID50761255
DTXSID90536565	DTXSID30753395 DTXSID90847486 DTXSID70487304 DTXSID10599056 DTXSID10682199 DTXSID20229796 DTXSID90565294 DTXSID60761685 DTXSID20503927 DTXSID90277789 DTXSID20423873 DTXSID80660707 DTXSID90375214 DTXSID30463806 DTXSID90328629 DTXSID40163406 DTXSID40455873 DTXSID10391618 DTXSID80795720 DTXSID60606582
DTXSID30745058	DTXSID00393727 DTXSID90679880 DTXSID70579192 DTXSID40781189 DTXSID70148105 DTXSID60319443 DTXSID40528157 DTXSID50602750 DTXSID20576136 DTXSID80727804 DTXSID00552711 DTXSID80657117 DTXSID80392056 DTXSID10668655 DTXSID20346371 DTXSID40508893 DTXSID00383860 DTXSID80600426 DTXSID90438530 DTXSID20236506
DTXSID40674183	DTXSID20778436 DTXSID90783198 DTXSID50437069 DTXSID80190337 DTXSID70820898 DTXSID90313636 DTXSID80279131 DTXSID90805440 DTXSID20406545 DTXSID90419526 DTXSID50315419 DTXSID40430266 DTXSID70221568 DTXSID50667248 DTXSID70805822 DTXSID40694588 DTXSID00618008 DTXSID10732825 DTXSID80729868 DTXSID90647221
DTXSID70536164	DTXSID40421230 DTXSID80377186 DTXSID70548964 DTXSID20228325 DTXSID80796772 DTXSID80218944 DTXSID20314595 DTXSID40480100 DTXSID20619259 DTXSID30175174 DTXSID60879719 DTXSID90794901 DTXSID00588297 DTXSID70397414 DTXSID4059251 DTXSID30804639 DTXSID40755587 DTXSID30303394 DTXSID00878988 DTXSID20346058
DTXSID70530864	DTXSID60175440 DTXSID80465552 DTXSID40658504 DTXSID80597261 DTXSID50653949 DTXSID10344528 DTXSID20695831 DTXSID40196774 DTXSID70477588 DTXSID60436442 DTXSID30742365 DTXSID20677995 DTXSID40388076 DTXSID40459811 DTXSID80375586 DTXSID20294540 DTXSID60587524 DTXSID10742747 DTXSID60739460 DTXSID30311434
DTXSID40657032	DTXSID90561099 DTXSID30675361 DTXSID50385172 DTXSID00675171 DTXSID10412998 DTXSID20568798 DTXSID00198037 DTXSID00834226 DTXSID2068424 DTXSID80760271 DTXSID40677396 DTXSID90750941 DTXSID30474452 DTXSID10580202 DTXSID60620061 DTXSID90310261 DTXSID10607125 DTXSID40190999 DTXSID70525598 DTXSID40397845
DTXSID00725569	DTXSID40165465 DTXSID40344319 DTXSID90332584 DTXSID00618124 DTXSID20680929 DTXSID20545827 DTXSID80541527 DTXSID20676923 DTXSID3042180 DTXSID90856710 DTXSID80694683 DTXSID20301864 DTXSID50632779 DTXSID50850557 DTXSID10166661 DTXSID60632568 DTXSID50610734 DTXSID20652828 DTXSID30642078 DTXSID10214297
DTXSID40390932	DTXSID00401210 DTXSID30296292 DTXSID10408856 DTXSID10563479 DTXSID50450930 DTXSID30750945 DTXSID8068202 DTXSID20406141 DTXSID40847597 DTXSID10727837 DTXSID60725101 DTXSID00839751 DTXSID50635285 DTXSID20593166 DTXSID70811428 DTXSID10398268 DTXSID20398810 DTXSID50395110 DTXSID30579375 DTXSID50421786
