ID	Neighbors
DTXSID30290033	DTXSID00738098 DTXSID10788827 DTXSID80678185 DTXSID70637802 DTXSID0035748 DTXSID60344396 DTXSID90845265 DTXSID70447286 DTXSID50455440 DTXSID00475971 DTXSID10175637 DTXSID90763758 DTXSID60326112 DTXSID60755463 DTXSID10739314 DTXSID50682239 DTXSID10433567 DTXSID20657292 DTXSID00408825 DTXSID10212011
DTXSID10748022	DTXSID3052220 DTXSID40781200 DTXSID50642439 DTXSID40589743 DTXSID90381395 DTXSID70421046 DTXSID90336082 DTXSID60526251 DTXSID30388045 DTXSID60441410 DTXSID50757613 DTXSID40286745 DTXSID10658556 DTXSID50764246 DTXSID40889316 DTXSID60743481 DTXSID10185514 DTXSID10568641 DTXSID70240254 DTXSID40398079
DTXSID80446200	DTXSID10184244 DTXSID60787986 DTXSID40844263 DTXSID60744135 DTXSID00370831 DTXSID50163578 DTXSID90456395 DTXSID70576984 DTXSID30344343 DTXSID00757406 DTXSID90451325 DTXSID90571577 DTXSID40549185 DTXSID40444409 DTXSID10172580 DTXSID80505523 DTXSID80638709 DTXSID60669233 DTXSID40341767 DTXSID40446483
DTXSID00524776	DTXSID20542199 DTXSID80506515 DTXSID30313695 DTXSID60675359 DTXSID10399659 DTXSID00488824 DTXSID20589302 DTXSID30515874 DTXSID10609765 DTXSID10474339 DTXSID70512266 DTXSID70401020 DTXSID30572083 DTXSID30857029 DTXSID50190364 DTXSID00406543 DTXSID90193915 DTXSID80733122 DTXSID30173276 DTXSID60668963
DTXSID70243846	DTXSID90450050 DTXSID10590482 DTXSID70671842 DTXSID60802643 DTXSID90457286 DTXSID90567016 DTXSID10348884 DTXSID70782861 DTXSID40556990 DTXSID40710035 DTXSID70721139 DTXSID90362422 DTXSID60705544 DTXSID40508934 DTXSID60496546 DTXSID40650068 DTXSID00729421 DTXSID50524963 DTXSID70220874 DTXSID10495286
DTXSID40551980	DTXSID90473582 DTXSID90509133 DTXSID10311119 DTXSID50354606 DTXSID70835068 DTXSID60363224 DTXSID30460633 DTXSID50278717 DTXSID10380522 DTXSID50682239 DTXSID80444347 DTXSID70606674 DTXSID10433567 DTXSID80229196 DTXSID80618687 DTXSID30651367 DTXSID00874349 DTXSID10463425 DTXSID70447286 DTXSID90845265
DTXSID80499195	DTXSID60624024 DTXSID40508237 DTXSID50188105 DTXSID30739831 DTXSID50372744 DTXSID70725576 DTXSID40777906 DTXSID10422234 DTXSID70616435 DTXSID60561703 DTXSID90676672 DTXSID80696900 DTXSID50351190 DTXSID60731106 DTXSID00346814 DTXSID90621804 DTXSID00482887 DTXSID80593006 DTXSID70857629 DTXSID50588202
DTXSID50683468	DTXSID20488386 DTXSID50399774 DTXSID50225620 DTXSID60532913 DTXSID00371020 DTXSID20168772 DTXSID70885523 DTXSID60618529 DTXSID00664580 DTXSID70781915 DTXSID20354471 DTXSID40222542 DTXSID90676834 DTXSID60808645 DTXSID30401122 DTXSID20879533 DTXSID60884207 DTXSID60351681 DTXSID70733712 DTXSID3062029
DTXSID80736431	DTXSID20488649 DTXSID20279130 DTXSID70599113 DTXSID30551237 DTXSID00748632 DTXSID90301679 DTXSID40640585 DTXSID80232569 DTXSID60842948 DTXSID60160179 DTXSID70827923 DTXSID00566070 DTXSID70303818 DTXSID80478263 DTXSID80879473 DTXSID30896094 DTXSID10762622 DTXSID50147792 DTXSID50538646 DTXSID00151203
DTXSID00802182	DTXSID10212011 DTXSID80637257 DTXSID80284826 DTXSID30819304 DTXSID80877338 DTXSID30568360 DTXSID00678208 DTXSID70477947 DTXSID00612400 DTXSID10661722 DTXSID30325278 DTXSID70759654 DTXSID20657292 DTXSID5070232 DTXSID50694498 DTXSID40682364 DTXSID90796884 DTXSID30651367 DTXSID20185808 DTXSID30594280
DTXSID40436167	DTXSID50283649 DTXSID40673171 DTXSID40152835 DTXSID70609605 DTXSID90753492 DTXSID20733565 DTXSID50853169 DTXSID30373673 DTXSID10842453 DTXSID60661651 DTXSID30357635 DTXSID40708639 DTXSID00697257 DTXSID90284478 DTXSID10389373 DTXSID70282316 DTXSID10377573 DTXSID60476747 DTXSID70237664 DTXSID60298688
DTXSID30733677	DTXSID60405779 DTXSID30588169 DTXSID70606538 DTXSID20781243 DTXSID50457540 DTXSID80543420 DTXSID60586219 DTXSID70756441 DTXSID40365761 DTXSID50847765 DTXSID10563075 DTXSID10754289 DTXSID20318497 DTXSID50799997 DTXSID90616912 DTXSID80876684 DTXSID00758317 DTXSID30666274 DTXSID60301085 DTXSID70409389
DTXSID00462285	DTXSID20321380 DTXSID70791175 DTXSID70674131 DTXSID40295857 DTXSID50607326 DTXSID50844436 DTXSID90182288 DTXSID60368299 DTXSID10371591 DTXSID50404332 DTXSID40533943 DTXSID90624976 DTXSID30537475 DTXSID70562589 DTXSID8036653 DTXSID60695476 DTXSID50656218 DTXSID30313034 DTXSID90578445 DTXSID60707341
DTXSID20163666	DTXSID30763535 DTXSID80773745 DTXSID40304615 DTXSID40828008 DTXSID30831682 DTXSID80708279 DTXSID00160890 DTXSID80768373 DTXSID10808413 DTXSID00301524 DTXSID30707813 DTXSID40220346 DTXSID80781800 DTXSID20211873 DTXSID10510241 DTXSID70570841 DTXSID00804166 DTXSID50341511 DTXSID2041202 DTXSID90390604
DTXSID40614266	DTXSID70324861 DTXSID20359360 DTXSID40531863 DTXSID90143531 DTXSID70808676 DTXSID40295377 DTXSID70349170 DTXSID10343531 DTXSID90310140 DTXSID60190097 DTXSID40891611 DTXSID90803582 DTXSID00568892 DTXSID10706283 DTXSID50738205 DTXSID60608662 DTXSID70197512 DTXSID60597325 DTXSID80406844 DTXSID30675508
DTXSID80206088	DTXSID80385786 DTXSID20707605 DTXSID50700765 DTXSID60564971 DTXSID10403003 DTXSID10792868 DTXSID80555467 DTXSID90182107 DTXSID80657339 DTXSID20467757 DTXSID90398908 DTXSID40530558 DTXSID90459821 DTXSID10784768 DTXSID40656964 DTXSID40161482 DTXSID70876815 DTXSID40828260 DTXSID9057979 DTXSID00386154
DTXSID80808541	DTXSID90645348 DTXSID50175277 DTXSID60150590 DTXSID80292582 DTXSID40700572 DTXSID80427291 DTXSID20680303 DTXSID70799373 DTXSID30640938 DTXSID90661225 DTXSID50453481 DTXSID60848061 DTXSID50732122 DTXSID10710547 DTXSID90275528 DTXSID10186102 DTXSID5022803 DTXSID40585508 DTXSID80661234 DTXSID80679218
DTXSID10489948	DTXSID20479512 DTXSID00323882 DTXSID40378694 DTXSID50187390 DTXSID40724415 DTXSID60402369 DTXSID00358154 DTXSID10345757 DTXSID70594865 DTXSID00553187 DTXSID60768295 DTXSID50457540 DTXSID30617640 DTXSID50363339 DTXSID70158284 DTXSID90667540 DTXSID80876684 DTXSID00663053 DTXSID90238799 DTXSID40365761
DTXSID10335956	DTXSID10698513 DTXSID60570299 DTXSID80530991 DTXSID70801288 DTXSID40386395 DTXSID30385655 DTXSID60768518 DTXSID70360269 DTXSID60651118 DTXSID90213687 DTXSID10842978 DTXSID80548536 DTXSID80786658 DTXSID10405885 DTXSID00827012 DTXSID30388904 DTXSID70282538 DTXSID50660638 DTXSID70832254 DTXSID00441171
DTXSID60787562	DTXSID90668794 DTXSID00774698 DTXSID30339597 DTXSID20697451 DTXSID70240254 DTXSID90177598 DTXSID30825243 DTXSID60812404 DTXSID50377476 DTXSID00439250 DTXSID00216947 DTXSID60283579 DTXSID80493638 DTXSID50726480 DTXSID00530115 DTXSID90842471 DTXSID90243843 DTXSID20370398 DTXSID30474452 DTXSID30541254
DTXSID20368295	DTXSID60536810 DTXSID00559149 DTXSID10483385 DTXSID50395110 DTXSID70449649 DTXSID00536894 DTXSID10495721 DTXSID40757309 DTXSID70504686 DTXSID70744909 DTXSID30750945 DTXSID60340974 DTXSID10179115 DTXSID10408856 DTXSID90461989 DTXSID70392484 DTXSID90698511 DTXSID00566171 DTXSID40191264 DTXSID30280974
DTXSID30819268	DTXSID70239188 DTXSID40770194 DTXSID60276426 DTXSID8027872 DTXSID20210280 DTXSID70805761 DTXSID40659197 DTXSID4063614 DTXSID10503471 DTXSID00841374 DTXSID50828135 DTXSID00892301 DTXSID00710076 DTXSID10826637 DTXSID8070128 DTXSID30714603 DTXSID00527666 DTXSID90883243 DTXSID10206612 DTXSID7070478
DTXSID00857591	DTXSID30371053 DTXSID10705852 DTXSID00214044 DTXSID60469614 DTXSID30401026 DTXSID70616314 DTXSID10646413 DTXSID90446155 DTXSID80563209 DTXSID70646297 DTXSID00646220 DTXSID90693208 DTXSID20634806 DTXSID50167293 DTXSID70733090 DTXSID80356057 DTXSID90406719 DTXSID10777190 DTXSID80627158 DTXSID90348968
DTXSID80395860	DTXSID20540610 DTXSID10541414 DTXSID80612887 DTXSID00474121 DTXSID70548989 DTXSID90402498 DTXSID50681040 DTXSID50760389 DTXSID80349621 DTXSID00854560 DTXSID10491980 DTXSID70846715 DTXSID7023194 DTXSID60495337 DTXSID60510635 DTXSID90205587 DTXSID20307184 DTXSID70668075 DTXSID00201055 DTXSID40415679
DTXSID80522134	DTXSID10696150 DTXSID30796606 DTXSID40797886 DTXSID20759705 DTXSID10349472 DTXSID70666273 DTXSID20647693 DTXSID60533889 DTXSID50195879 DTXSID50285360 DTXSID10797277 DTXSID10392968 DTXSID70181390 DTXSID50406932 DTXSID60533288 DTXSID80323562 DTXSID80814102 DTXSID40758917 DTXSID50520142 DTXSID40380277
DTXSID50734328	DTXSID90396969 DTXSID60646322 DTXSID10301237 DTXSID70743659 DTXSID40650583 DTXSID10609124 DTXSID40827091 DTXSID70810991 DTXSID20705520 DTXSID90670291 DTXSID10734940 DTXSID80646384 DTXSID20535420 DTXSID00468540 DTXSID50497865 DTXSID70314323 DTXSID40195106 DTXSID50212651 DTXSID70177935 DTXSID80580734
DTXSID30372484	DTXSID30198484 DTXSID90296834 DTXSID40795125 DTXSID10180923 DTXSID50496494 DTXSID20838140 DTXSID30288293 DTXSID70599118 DTXSID90483020 DTXSID60757260 DTXSID3057692 DTXSID00559528 DTXSID20671716 DTXSID50727174 DTXSID90408576 DTXSID90651202 DTXSID10713593 DTXSID80453838 DTXSID20486403 DTXSID60199601
DTXSID60369483	DTXSID50560644 DTXSID30876912 DTXSID20903968 DTXSID40278201 DTXSID90876933 DTXSID10806994 DTXSID50624417 DTXSID10180100 DTXSID10675349 DTXSID60831579 DTXSID40408768 DTXSID00412780 DTXSID00199488 DTXSID70367112 DTXSID70834470 DTXSID30238455 DTXSID70760740 DTXSID20370858 DTXSID40288729 DTXSID20656442
DTXSID80879731	DTXSID00429050 DTXSID40560350 DTXSID10444037 DTXSID30356764 DTXSID60608324 DTXSID70710927 DTXSID90611407 DTXSID20403610 DTXSID20519503 DTXSID20405275 DTXSID80479391 DTXSID80563507 DTXSID10749877 DTXSID20648620 DTXSID50285047 DTXSID10604336 DTXSID00502857 DTXSID10356469 DTXSID70516784 DTXSID50534365
DTXSID80406844	DTXSID60597325 DTXSID90634530 DTXSID70808676 DTXSID70197512 DTXSID40531863 DTXSID20359360 DTXSID20144415 DTXSID10343531 DTXSID50160981 DTXSID90553131 DTXSID00568892 DTXSID60277534 DTXSID70324861 DTXSID70425867 DTXSID40614266 DTXSID10706283 DTXSID30199370 DTXSID90570287 DTXSID00563342 DTXSID60190097
DTXSID2050035	DTXSID70761252 DTXSID90807484 DTXSID40286902 DTXSID60675950 DTXSID60418021 DTXSID10637361 DTXSID70373192 DTXSID10244236 DTXSID10609947 DTXSID70348188 DTXSID50828832 DTXSID80783627 DTXSID20803095 DTXSID20887799 DTXSID20173745 DTXSID10720146 DTXSID30158189 DTXSID80764310 DTXSID90339119 DTXSID40759080
DTXSID50496494	DTXSID20671716 DTXSID50727174 DTXSID70599118 DTXSID30372484 DTXSID10713593 DTXSID40795125 DTXSID80453838 DTXSID30198484 DTXSID10180923 DTXSID90296834 DTXSID60757260 DTXSID3057692 DTXSID90651202 DTXSID20298200 DTXSID40545728 DTXSID30288293 DTXSID90307398 DTXSID70195699 DTXSID80712533 DTXSID60675071
DTXSID90500923	DTXSID00667394 DTXSID2059275 DTXSID90520888 DTXSID60368274 DTXSID70826875 DTXSID60202720 DTXSID80424583 DTXSID80492267 DTXSID4052051 DTXSID30818211 DTXSID60511748 DTXSID70786945 DTXSID70349498 DTXSID50144802 DTXSID70518021 DTXSID30851865 DTXSID80340113 DTXSID10655964 DTXSID30800590 DTXSID90592080
DTXSID20352578	DTXSID00317504 DTXSID70212037 DTXSID60580712 DTXSID20170794 DTXSID60188272 DTXSID40532698 DTXSID40756958 DTXSID40392471 DTXSID30621282 DTXSID70757958 DTXSID40300233 DTXSID10275540 DTXSID50527333 DTXSID50421524 DTXSID50328600 DTXSID70502965 DTXSID00672827 DTXSID90468857 DTXSID00389746 DTXSID00186176
DTXSID50277341	DTXSID40875118 DTXSID60463218 DTXSID60189986 DTXSID30392389 DTXSID20189422 DTXSID30878370 DTXSID20733227 DTXSID60159780 DTXSID90322162 DTXSID40556793 DTXSID80323547 DTXSID40163623 DTXSID20722459 DTXSID70336909 DTXSID00575607 DTXSID90783517 DTXSID40467916 DTXSID70895425 DTXSID00307723 DTXSID00596397
DTXSID40286260	DTXSID50735557 DTXSID40694669 DTXSID40403172 DTXSID20307381 DTXSID10364125 DTXSID10177959 DTXSID40311824 DTXSID20562958 DTXSID60533187 DTXSID10406892 DTXSID80748231 DTXSID00343681 DTXSID30642472 DTXSID70566264 DTXSID90473522 DTXSID60144510 DTXSID60439599 DTXSID80742936 DTXSID00651975 DTXSID40291475
DTXSID00348353	DTXSID50519152 DTXSID30647583 DTXSID00881331 DTXSID30850393 DTXSID90436112 DTXSID80666249 DTXSID20764253 DTXSID40449914 DTXSID20880987 DTXSID60801696 DTXSID70329513 DTXSID2062747 DTXSID60465656 DTXSID20894140 DTXSID20302371 DTXSID70851288 DTXSID50838375 DTXSID60827432 DTXSID50836972 DTXSID40319789
DTXSID10655924	DTXSID80405872 DTXSID60307320 DTXSID90324363 DTXSID20616925 DTXSID7044764 DTXSID10829421 DTXSID00394330 DTXSID80342814 DTXSID60146276 DTXSID20848446 DTXSID70367112 DTXSID70651144 DTXSID90547999 DTXSID30652637 DTXSID40289458 DTXSID9025403 DTXSID30181371 DTXSID00651859 DTXSID90702268 DTXSID40191426
DTXSID80543061	DTXSID50188302 DTXSID40392951 DTXSID90145474 DTXSID00444344 DTXSID90556965 DTXSID30870975 DTXSID60428307 DTXSID70241625 DTXSID40682127 DTXSID30567075 DTXSID30332861 DTXSID40693334 DTXSID50709910 DTXSID20476162 DTXSID30805747 DTXSID50698456 DTXSID20342752 DTXSID40462249 DTXSID20212729 DTXSID60174711
DTXSID40828260	DTXSID9057979 DTXSID10792868 DTXSID00386154 DTXSID90804993 DTXSID70810274 DTXSID60564971 DTXSID50700765 DTXSID10756521 DTXSID80555467 DTXSID40530558 DTXSID2073720 DTXSID00430025 DTXSID30421648 DTXSID20144415 DTXSID90553131 DTXSID70197512 DTXSID90459821 DTXSID10403003 DTXSID20707605 DTXSID70297561
DTXSID40413276	DTXSID60704451 DTXSID50572782 DTXSID20627031 DTXSID60188550 DTXSID70240355 DTXSID60520198 DTXSID20148998 DTXSID40748373 DTXSID60523124 DTXSID20563228 DTXSID30793711 DTXSID10627489 DTXSID70791993 DTXSID40763243 DTXSID00300092 DTXSID50750765 DTXSID90220432 DTXSID30730989 DTXSID80700910 DTXSID40797200
DTXSID80385786	DTXSID80206088 DTXSID20467757 DTXSID80657339 DTXSID90182107 DTXSID40656964 DTXSID20707605 DTXSID80555467 DTXSID90459821 DTXSID50700765 DTXSID20696949 DTXSID10403003 DTXSID10792868 DTXSID20896169 DTXSID60564971 DTXSID10784768 DTXSID60725005 DTXSID30559278 DTXSID20226240 DTXSID10208878 DTXSID40161482
DTXSID30310427	DTXSID60736257 DTXSID00836164 DTXSID10651305 DTXSID1042281 DTXSID50164641 DTXSID30509975 DTXSID90360625 DTXSID60167603 DTXSID20377125 DTXSID80620381 DTXSID80468563 DTXSID60591924 DTXSID90734029 DTXSID30350186 DTXSID80358672 DTXSID50672276 DTXSID60813496 DTXSID80601317 DTXSID70630050 DTXSID00308639
DTXSID30624172	DTXSID60482060 DTXSID80595505 DTXSID50518867 DTXSID90462032 DTXSID70768463 DTXSID80633077 DTXSID90390240 DTXSID20599643 DTXSID90379515 DTXSID60503446 DTXSID00531006 DTXSID40348579 DTXSID20509580 DTXSID00355800 DTXSID70652898 DTXSID90557811 DTXSID00727482 DTXSID10561314 DTXSID80462369 DTXSID10539896
DTXSID00484361	DTXSID50616039 DTXSID60707962 DTXSID10790682 DTXSID80760438 DTXSID00521083 DTXSID70394983 DTXSID20401419 DTXSID40608761 DTXSID90388102 DTXSID50679149 DTXSID70787851 DTXSID90646759 DTXSID60574717 DTXSID10297702 DTXSID50361274 DTXSID70826658 DTXSID70381358 DTXSID90466833 DTXSID90814719 DTXSID50505434
DTXSID30573292	DTXSID70516729 DTXSID40183664 DTXSID20513824 DTXSID00531485 DTXSID20552238 DTXSID10765572 DTXSID70668499 DTXSID3059505 DTXSID60649136 DTXSID80613339 DTXSID60229255 DTXSID50287864 DTXSID20408963 DTXSID70446895 DTXSID10604513 DTXSID10206172 DTXSID80855555 DTXSID90167257 DTXSID20455750 DTXSID70598444
DTXSID00338633	DTXSID10560226 DTXSID00405955 DTXSID60399760 DTXSID90850096 DTXSID80275936 DTXSID10410373 DTXSID80156756 DTXSID50736206 DTXSID50505318 DTXSID50286514 DTXSID00405935 DTXSID10809501 DTXSID60738998 DTXSID60754572 DTXSID10463021 DTXSID80175861 DTXSID50465827 DTXSID00341667 DTXSID40701589 DTXSID10465025
DTXSID90663507	DTXSID40173409 DTXSID40773322 DTXSID6048096 DTXSID70682094 DTXSID00534895 DTXSID40844809 DTXSID70700803 DTXSID00423917 DTXSID00694584 DTXSID70852235 DTXSID80615070 DTXSID60428125 DTXSID10724700 DTXSID10160907 DTXSID90824994 DTXSID00635194 DTXSID10585474 DTXSID50497966 DTXSID20618883 DTXSID20342752
DTXSID10711913	DTXSID00709662 DTXSID60799327 DTXSID20612189 DTXSID90238173 DTXSID50602699 DTXSID90343418 DTXSID00801599 DTXSID70411184 DTXSID20159226 DTXSID40786952 DTXSID90316763 DTXSID50660936 DTXSID60648740 DTXSID40174976 DTXSID00556951 DTXSID40340250 DTXSID80456122 DTXSID40401158 DTXSID40681493 DTXSID70579652
DTXSID10371692	DTXSID20144394 DTXSID30756543 DTXSID90479640 DTXSID80598596 DTXSID20595206 DTXSID00661216 DTXSID50433142 DTXSID40147746 DTXSID40876847 DTXSID40657274 DTXSID10547299 DTXSID40296925 DTXSID50804050 DTXSID00650544 DTXSID80756058 DTXSID30541491 DTXSID10282456 DTXSID30553130 DTXSID10325094 DTXSID00592430
DTXSID60214121	DTXSID00769266 DTXSID90518543 DTXSID50178708 DTXSID60308751 DTXSID10675228 DTXSID30566720 DTXSID30558488 DTXSID70693504 DTXSID10561975 DTXSID40466085 DTXSID20876047 DTXSID70741615 DTXSID50652836 DTXSID60542052 DTXSID90733638 DTXSID30409264 DTXSID40382933 DTXSID30507638 DTXSID00318455 DTXSID80181841
DTXSID90178803	DTXSID20627854 DTXSID00409377 DTXSID50515578 DTXSID10734940 DTXSID00646205 DTXSID00495710 DTXSID90670291 DTXSID80646384 DTXSID60646307 DTXSID90434592 DTXSID70743659 DTXSID30236037 DTXSID10609124 DTXSID60646322 DTXSID10646377 DTXSID60547421 DTXSID40650583 DTXSID50646593 DTXSID00590153 DTXSID50734328
DTXSID70459804	DTXSID90846131 DTXSID60299079 DTXSID30667342 DTXSID40630966 DTXSID70419145 DTXSID30535875 DTXSID00628521 DTXSID30473526 DTXSID20294181 DTXSID30739694 DTXSID10221724 DTXSID00789368 DTXSID70886212 DTXSID40797841 DTXSID70506807 DTXSID70189210 DTXSID10803544 DTXSID20306273 DTXSID80431853 DTXSID30377479
DTXSID80610828	DTXSID10503451 DTXSID30844257 DTXSID40547121 DTXSID50326560 DTXSID30707191 DTXSID00642424 DTXSID20587863 DTXSID90280854 DTXSID70333716 DTXSID40358330 DTXSID70720440 DTXSID30823264 DTXSID30169250 DTXSID50621542 DTXSID90178843 DTXSID10310607 DTXSID70790249 DTXSID90280672 DTXSID70737336 DTXSID80800126
DTXSID70287543	DTXSID10732825 DTXSID40694588 DTXSID50306463 DTXSID50315419 DTXSID80190337 DTXSID80729868 DTXSID50412755 DTXSID10471025 DTXSID50437069 DTXSID70185176 DTXSID20770410 DTXSID20406545 DTXSID70805822 DTXSID80620088 DTXSID80321321 DTXSID70820898 DTXSID30636396 DTXSID40674183 DTXSID80279131 DTXSID10181551
DTXSID30873623	DTXSID10306424 DTXSID90626591 DTXSID70736602 DTXSID50768183 DTXSID70496658 DTXSID80513800 DTXSID80284760 DTXSID60612825 DTXSID50488016 DTXSID20532696 DTXSID60184956 DTXSID40581646 DTXSID20823753 DTXSID90519676 DTXSID10729917 DTXSID20847232 DTXSID40577988 DTXSID80682262 DTXSID60873611 DTXSID50280395
DTXSID70724089	DTXSID80354876 DTXSID00747382 DTXSID20646803 DTXSID00631737 DTXSID60470523 DTXSID80601317 DTXSID70147895 DTXSID50818359 DTXSID90360625 DTXSID20295517 DTXSID10430157 DTXSID80620381 DTXSID10503052 DTXSID20377125 DTXSID20641257 DTXSID60591944 DTXSID9064007 DTXSID70165236 DTXSID00461238 DTXSID40297775
DTXSID80351683	DTXSID10307991 DTXSID70788823 DTXSID20431074 DTXSID40831017 DTXSID60716933 DTXSID90174022 DTXSID80589267 DTXSID10661166 DTXSID00622867 DTXSID90706165 DTXSID90198723 DTXSID50629068 DTXSID10506922 DTXSID90315231 DTXSID80615318 DTXSID40429296 DTXSID10602690 DTXSID80896049 DTXSID20857311 DTXSID10697122
DTXSID50766705	DTXSID80840345 DTXSID50817701 DTXSID10317277 DTXSID60236282 DTXSID30778609 DTXSID70720485 DTXSID70557152 DTXSID70711257 DTXSID90711173 DTXSID8051706 DTXSID90280773 DTXSID00339069 DTXSID40532355 DTXSID50820432 DTXSID20604342 DTXSID90469309 DTXSID60884823 DTXSID40815736 DTXSID00786099 DTXSID60715789
DTXSID70628795	DTXSID70725612 DTXSID00346298 DTXSID00352617 DTXSID60196094 DTXSID10839444 DTXSID50321954 DTXSID00291855 DTXSID80369526 DTXSID80196773 DTXSID10384429 DTXSID40308254 DTXSID20193125 DTXSID70668959 DTXSID20739784 DTXSID10787436 DTXSID50716063 DTXSID20745421 DTXSID10767591 DTXSID20408685 DTXSID90791359
DTXSID50464178	DTXSID20676867 DTXSID60612426 DTXSID6020012 DTXSID40462946 DTXSID70781915 DTXSID00664580 DTXSID40222542 DTXSID20514770 DTXSID60618529 DTXSID40195121 DTXSID20168772 DTXSID80639958 DTXSID80354275 DTXSID9072652 DTXSID60351681 DTXSID10565317 DTXSID30343058 DTXSID00508773 DTXSID30401122 DTXSID50452131
DTXSID90303673	DTXSID80217295 DTXSID40489830 DTXSID0068026 DTXSID70303954 DTXSID40484941 DTXSID5074472 DTXSID70764248 DTXSID20567448 DTXSID40739943 DTXSID70764187 DTXSID40581924 DTXSID20565303 DTXSID80305929 DTXSID20285832 DTXSID30239664 DTXSID40763243 DTXSID70592886 DTXSID10851661 DTXSID40855490 DTXSID00834569
DTXSID7067089	DTXSID80446866 DTXSID40288087 DTXSID10368683 DTXSID60395601 DTXSID00818920 DTXSID40367063 DTXSID80815270 DTXSID80563921 DTXSID80351906 DTXSID40326877 DTXSID00446909 DTXSID30831086 DTXSID90571976 DTXSID70485608 DTXSID10886357 DTXSID70651568 DTXSID10399275 DTXSID80585729 DTXSID60557242 DTXSID40490704
DTXSID60624024	DTXSID80499195 DTXSID40508237 DTXSID50188105 DTXSID30739831 DTXSID40777906 DTXSID10422234 DTXSID70725576 DTXSID60561703 DTXSID70616435 DTXSID50372744 DTXSID50351190 DTXSID60731106 DTXSID00482887 DTXSID00346814 DTXSID90676672 DTXSID80696900 DTXSID50588202 DTXSID90621804 DTXSID70857629 DTXSID90392163
DTXSID80611193	DTXSID60718134 DTXSID40828184 DTXSID60855957 DTXSID20306137 DTXSID00829036 DTXSID80436641 DTXSID70367879 DTXSID60787224 DTXSID60497038 DTXSID10188005 DTXSID80652167 DTXSID70453488 DTXSID50181954 DTXSID50568807 DTXSID00406482 DTXSID30510687 DTXSID50368642 DTXSID90284453 DTXSID30175174 DTXSID10737693
DTXSID00182673	DTXSID50474550 DTXSID20752594 DTXSID9065364 DTXSID90388561 DTXSID70424719 DTXSID70783414 DTXSID80531529 DTXSID70404955 DTXSID40285339 DTXSID40460886 DTXSID30651201 DTXSID00603050 DTXSID70402698 DTXSID20645871 DTXSID60829451 DTXSID70647688 DTXSID50524701 DTXSID50712227 DTXSID60712218 DTXSID00282965
DTXSID50850153	DTXSID10811083 DTXSID20798912 DTXSID00750356 DTXSID00225190 DTXSID40510597 DTXSID00597642 DTXSID80830084 DTXSID40431657 DTXSID00719322 DTXSID50853381 DTXSID10838553 DTXSID90485226 DTXSID70457305 DTXSID90509214 DTXSID70356581 DTXSID30886990 DTXSID90675241 DTXSID00844946 DTXSID20159342 DTXSID90334149
DTXSID90826973	DTXSID60501967 DTXSID00402808 DTXSID10338028 DTXSID40767246 DTXSID10579631 DTXSID80766713 DTXSID30519534 DTXSID40604041 DTXSID60818128 DTXSID20793129 DTXSID50718906 DTXSID40338031 DTXSID70596485 DTXSID70880614 DTXSID40718915 DTXSID90423986 DTXSID60615952 DTXSID50771354 DTXSID70477361 DTXSID20818129
DTXSID50354060	DTXSID70850630 DTXSID50636555 DTXSID00151728 DTXSID30686896 DTXSID90510345 DTXSID70361650 DTXSID60587786 DTXSID20500895 DTXSID60588132 DTXSID50398949 DTXSID20235433 DTXSID50662930 DTXSID30605128 DTXSID80696364 DTXSID20431438 DTXSID10743592 DTXSID20191247 DTXSID20789128 DTXSID90702203 DTXSID30563335
DTXSID4060739	DTXSID60365925 DTXSID50697161 DTXSID60443631 DTXSID80391327 DTXSID00350315 DTXSID90614711 DTXSID90640813 DTXSID60625354 DTXSID60157009 DTXSID40794991 DTXSID90626950 DTXSID90374045 DTXSID70657121 DTXSID50230830 DTXSID40319825 DTXSID60668963 DTXSID50310747 DTXSID00472844 DTXSID80733122 DTXSID20624303
