ID	Neighbors
DTXSID50816810	DTXSID70470251 DTXSID00480989 DTXSID70445343 DTXSID00399320 DTXSID20539948 DTXSID40365145 DTXSID90811162 DTXSID30242911 DTXSID30428374 DTXSID00368516 DTXSID20578554 DTXSID70558563 DTXSID30190943 DTXSID10712182 DTXSID10537195 DTXSID30562621 DTXSID70358808 DTXSID60546777 DTXSID20721068 DTXSID90736028
DTXSID80661173	DTXSID80358899 DTXSID30393856 DTXSID60441157 DTXSID90753477 DTXSID00166478 DTXSID70165837 DTXSID60183868 DTXSID40697453 DTXSID50678379 DTXSID50879349 DTXSID20295274 DTXSID60497452 DTXSID00528951 DTXSID70876234 DTXSID90396409 DTXSID70326108 DTXSID80685814 DTXSID00663573 DTXSID00511085 DTXSID40573142
DTXSID90624976	DTXSID60368299 DTXSID50404332 DTXSID30313034 DTXSID50607326 DTXSID60695476 DTXSID90182288 DTXSID60209350 DTXSID70366049 DTXSID20450149 DTXSID30818574 DTXSID70835922 DTXSID50743096 DTXSID00462285 DTXSID50604471 DTXSID30632272 DTXSID10380608 DTXSID20321380 DTXSID90578445 DTXSID00697813 DTXSID80577280
DTXSID00754490	DTXSID40228701 DTXSID20676943 DTXSID50555378 DTXSID60458866 DTXSID40847052 DTXSID90524068 DTXSID4034817 DTXSID50733073 DTXSID10757811 DTXSID20502450 DTXSID2026602 DTXSID40209676 DTXSID7066643 DTXSID90189358 DTXSID40337105 DTXSID70433583 DTXSID6047862 DTXSID20612381 DTXSID10772928 DTXSID70876951
DTXSID40397845	DTXSID50377476 DTXSID90177598 DTXSID90714886 DTXSID10877629 DTXSID60283579 DTXSID70670234 DTXSID50722124 DTXSID30474452 DTXSID30638436 DTXSID40211794 DTXSID90797093 DTXSID40190999 DTXSID90668794 DTXSID2068424 DTXSID80760271 DTXSID60812404 DTXSID20370398 DTXSID00198037 DTXSID30825243 DTXSID30704064
DTXSID30571612	DTXSID40671632 DTXSID80239336 DTXSID00755265 DTXSID40325042 DTXSID40841656 DTXSID10481523 DTXSID20630368 DTXSID50506067 DTXSID40228625 DTXSID00373504 DTXSID90877561 DTXSID90707511 DTXSID70487026 DTXSID60335284 DTXSID30466877 DTXSID10239804 DTXSID10707634 DTXSID60314594 DTXSID40289458 DTXSID10588026
DTXSID10855821	DTXSID60670046 DTXSID20545261 DTXSID30218136 DTXSID10483789 DTXSID80665419 DTXSID70597831 DTXSID60552611 DTXSID70372524 DTXSID50323554 DTXSID90308284 DTXSID00744412 DTXSID40764472 DTXSID70398168 DTXSID60204269 DTXSID10632250 DTXSID00831917 DTXSID10394942 DTXSID50543058 DTXSID60735008 DTXSID90564686
DTXSID20732210	DTXSID1036886 DTXSID70437465 DTXSID80589808 DTXSID30343396 DTXSID00837035 DTXSID20740779 DTXSID50450374 DTXSID20146696 DTXSID50436633 DTXSID70403246 DTXSID10313815 DTXSID10403725 DTXSID50370902 DTXSID00705785 DTXSID00278323 DTXSID60514936 DTXSID40847597 DTXSID8068202 DTXSID60222746 DTXSID40180330
DTXSID90443907	DTXSID90780526 DTXSID70592886 DTXSID80601635 DTXSID20806607 DTXSID0046513 DTXSID80331586 DTXSID60478428 DTXSID60794897 DTXSID90539798 DTXSID30772566 DTXSID40194710 DTXSID50552443 DTXSID80275835 DTXSID30239664 DTXSID10757336 DTXSID70399014 DTXSID50757335 DTXSID40601636 DTXSID40581924 DTXSID1070856
DTXSID10708141	DTXSID10352183 DTXSID30618773 DTXSID70876097 DTXSID00503940 DTXSID20776795 DTXSID30855843 DTXSID40552573 DTXSID80661557 DTXSID80657213 DTXSID70219349 DTXSID50381154 DTXSID80180798 DTXSID50178662 DTXSID40430408 DTXSID70737457 DTXSID50623586 DTXSID10630059 DTXSID50420133 DTXSID10743870 DTXSID90200198
DTXSID90791516	DTXSID50415004 DTXSID90150427 DTXSID70427821 DTXSID90504401 DTXSID00628521 DTXSID80431853 DTXSID90532289 DTXSID60299079 DTXSID30739694 DTXSID60836802 DTXSID40797841 DTXSID70189210 DTXSID30650077 DTXSID80675154 DTXSID80726913 DTXSID00505101 DTXSID80195726 DTXSID30473526 DTXSID70459804 DTXSID30785550
DTXSID80209251	DTXSID20673533 DTXSID70567352 DTXSID10221340 DTXSID30398023 DTXSID30634539 DTXSID90734084 DTXSID20365502 DTXSID40756655 DTXSID70201941 DTXSID40595309 DTXSID10502308 DTXSID20346755 DTXSID00483778 DTXSID90231780 DTXSID50580983 DTXSID90171839 DTXSID10633489 DTXSID40481576 DTXSID60437131 DTXSID80892809
DTXSID70857447	DTXSID00178112 DTXSID00614904 DTXSID00811431 DTXSID90628893 DTXSID40358815 DTXSID10438850 DTXSID40279773 DTXSID80215670 DTXSID00606703 DTXSID40559067 DTXSID20372756 DTXSID30642235 DTXSID40456163 DTXSID80857236 DTXSID60618928 DTXSID00302495 DTXSID60454621 DTXSID80704312 DTXSID10361215 DTXSID00473518
DTXSID8060610	DTXSID30223629 DTXSID00299730 DTXSID00681999 DTXSID10675647 DTXSID20384834 DTXSID90840538 DTXSID20406202 DTXSID10810950 DTXSID50722604 DTXSID10177550 DTXSID00646760 DTXSID50366168 DTXSID90695323 DTXSID60470846 DTXSID30838752 DTXSID00364013 DTXSID80656180 DTXSID00165183 DTXSID80424684 DTXSID20325065
DTXSID40609798	DTXSID90208699 DTXSID80765302 DTXSID30377479 DTXSID50879602 DTXSID40696128 DTXSID00618003 DTXSID10653829 DTXSID60681556 DTXSID30713434 DTXSID70428934 DTXSID20294181 DTXSID90422898 DTXSID30225724 DTXSID80441730 DTXSID10803544 DTXSID80536276 DTXSID00449339 DTXSID70506807 DTXSID70652636 DTXSID30599199
DTXSID10341658	DTXSID00281615 DTXSID20288045 DTXSID60526094 DTXSID90462451 DTXSID00873296 DTXSID50791274 DTXSID00732571 DTXSID30538700 DTXSID00778656 DTXSID30809604 DTXSID60468920 DTXSID80612544 DTXSID40279031 DTXSID60812121 DTXSID10721299 DTXSID80407816 DTXSID70159913 DTXSID30435361 DTXSID50632714 DTXSID20459617
DTXSID90519676	DTXSID90873624 DTXSID30400877 DTXSID80304871 DTXSID30277844 DTXSID80513800 DTXSID80284760 DTXSID10468758 DTXSID3070040 DTXSID40741864 DTXSID70496658 DTXSID00419451 DTXSID70736602 DTXSID00486769 DTXSID20505981 DTXSID10306424 DTXSID90626591 DTXSID00656142 DTXSID00509528 DTXSID10548160 DTXSID30287024
DTXSID30667468	DTXSID90187238 DTXSID60885855 DTXSID20275814 DTXSID20496845 DTXSID00656147 DTXSID00587664 DTXSID60577829 DTXSID70589756 DTXSID00373802 DTXSID80772798 DTXSID80760019 DTXSID40845735 DTXSID90549170 DTXSID60193361 DTXSID10733776 DTXSID60473099 DTXSID70739012 DTXSID40433398 DTXSID90294173 DTXSID10511354
DTXSID80668581	DTXSID40404068 DTXSID50558329 DTXSID30649502 DTXSID10711857 DTXSID70283005 DTXSID00485176 DTXSID90748989 DTXSID40856184 DTXSID40483116 DTXSID00182971 DTXSID60769580 DTXSID40857297 DTXSID50191730 DTXSID70364525 DTXSID50660774 DTXSID50807309 DTXSID50151738 DTXSID10837763 DTXSID80238203 DTXSID20593989
DTXSID90463827	DTXSID30346908 DTXSID20159786 DTXSID0042298 DTXSID90743631 DTXSID90833162 DTXSID30437547 DTXSID40760095 DTXSID70621488 DTXSID30294495 DTXSID10294857 DTXSID10516763 DTXSID20312091 DTXSID20299055 DTXSID40440103 DTXSID00719160 DTXSID80484561 DTXSID80453999 DTXSID70673129 DTXSID10191478 DTXSID70283000
DTXSID20733065	DTXSID40455419 DTXSID20680227 DTXSID00560770 DTXSID60277670 DTXSID80179102 DTXSID60169208 DTXSID90749330 DTXSID5061245 DTXSID50632214 DTXSID10501058 DTXSID10297585 DTXSID40472146 DTXSID60654826 DTXSID80169503 DTXSID10778389 DTXSID70709538 DTXSID60834747 DTXSID70179095 DTXSID5072486 DTXSID90365271
DTXSID50747579	DTXSID10426095 DTXSID20394317 DTXSID10672873 DTXSID40385722 DTXSID40592792 DTXSID20445797 DTXSID40724874 DTXSID70580369 DTXSID50590547 DTXSID3066267 DTXSID80288283 DTXSID40854049 DTXSID30293963 DTXSID90675064 DTXSID00344971 DTXSID20284800 DTXSID60364099 DTXSID70648998 DTXSID70532141 DTXSID40751468
DTXSID60478428	DTXSID0046513 DTXSID80331586 DTXSID80275835 DTXSID80601635 DTXSID20806607 DTXSID40194710 DTXSID50552443 DTXSID90443907 DTXSID30772566 DTXSID70399014 DTXSID40601636 DTXSID20837451 DTXSID90780526 DTXSID80437850 DTXSID1040247 DTXSID1070856 DTXSID80766536 DTXSID70592886 DTXSID60794897 DTXSID90539798
DTXSID30323890	DTXSID40465871 DTXSID50404433 DTXSID50315232 DTXSID80278381 DTXSID80456122 DTXSID10455688 DTXSID70526828 DTXSID20578493 DTXSID40791602 DTXSID30504920 DTXSID30806976 DTXSID90224076 DTXSID50379475 DTXSID30525099 DTXSID40401158 DTXSID40174976 DTXSID40319603 DTXSID60172090 DTXSID50527373 DTXSID60599086
DTXSID20735089	DTXSID80508716 DTXSID90736407 DTXSID10646377 DTXSID00515588 DTXSID80753502 DTXSID50646593 DTXSID00495710 DTXSID30236037 DTXSID00590153 DTXSID00646205 DTXSID90178803 DTXSID20627854 DTXSID00409377 DTXSID50515578 DTXSID10734940 DTXSID70442433 DTXSID30646758 DTXSID90434592 DTXSID50743874 DTXSID50212651
DTXSID80485139	DTXSID00448923 DTXSID20339268 DTXSID60876905 DTXSID5059296 DTXSID70551236 DTXSID00338097 DTXSID20464706 DTXSID40667575 DTXSID90825244 DTXSID40694346 DTXSID30628054 DTXSID20492625 DTXSID50221364 DTXSID90640535 DTXSID80468881 DTXSID90738966 DTXSID30402356 DTXSID50561439 DTXSID70733212 DTXSID20728537
DTXSID40459811	DTXSID10396481 DTXSID50332560 DTXSID50653949 DTXSID5051602 DTXSID90481965 DTXSID60455951 DTXSID80597261 DTXSID60824108 DTXSID60175440 DTXSID40879479 DTXSID60587524 DTXSID70530864 DTXSID10786207 DTXSID70832754 DTXSID00374011 DTXSID20417717 DTXSID40388076 DTXSID30742365 DTXSID50849249 DTXSID20695831
DTXSID20345824	DTXSID60575966 DTXSID60472608 DTXSID00375361 DTXSID10619203 DTXSID00739348 DTXSID90330949 DTXSID40504658 DTXSID50557377 DTXSID30408732 DTXSID10399351 DTXSID20573165 DTXSID80169381 DTXSID70879341 DTXSID6061604 DTXSID70731571 DTXSID70566047 DTXSID90497142 DTXSID20694627 DTXSID80564074 DTXSID0025442
DTXSID20308030	DTXSID70538027 DTXSID90562627 DTXSID90801907 DTXSID80590055 DTXSID60797262 DTXSID50749917 DTXSID60337187 DTXSID40186832 DTXSID70642537 DTXSID00620020 DTXSID60614763 DTXSID40507301 DTXSID40341904 DTXSID70696934 DTXSID00465357 DTXSID10360203 DTXSID20184699 DTXSID40477959 DTXSID30303990 DTXSID90864779
DTXSID70364525	DTXSID60206622 DTXSID10711857 DTXSID50191730 DTXSID50558329 DTXSID70283005 DTXSID70332567 DTXSID90748989 DTXSID70876658 DTXSID80238203 DTXSID40404068 DTXSID00404887 DTXSID80668581 DTXSID00374031 DTXSID50807309 DTXSID60769580 DTXSID20593989 DTXSID30649502 DTXSID40697039 DTXSID40857297 DTXSID90799638
DTXSID90612898	DTXSID00315606 DTXSID70383473 DTXSID90544741 DTXSID40303103 DTXSID20797081 DTXSID90431228 DTXSID70607868 DTXSID80876982 DTXSID50343737 DTXSID20475751 DTXSID80381783 DTXSID60476803 DTXSID20379503 DTXSID50694418 DTXSID60708712 DTXSID30804533 DTXSID30184524 DTXSID40876983 DTXSID00184258 DTXSID80848381
DTXSID00842563	DTXSID90352303 DTXSID70356086 DTXSID50790207 DTXSID60460080 DTXSID70281066 DTXSID80456228 DTXSID90883667 DTXSID00603530 DTXSID80278947 DTXSID80584818 DTXSID10645683 DTXSID40610364 DTXSID20403978 DTXSID60278066 DTXSID40374510 DTXSID90799633 DTXSID40392234 DTXSID00642146 DTXSID30612519 DTXSID50368960
DTXSID20707923	DTXSID00323564 DTXSID80704312 DTXSID3044592 DTXSID20785226 DTXSID50879743 DTXSID9058155 DTXSID10463324 DTXSID40279773 DTXSID30290316 DTXSID6040371 DTXSID10845207 DTXSID20636340 DTXSID80857236 DTXSID30367673 DTXSID60508234 DTXSID60603455 DTXSID50375432 DTXSID40803118 DTXSID10599536 DTXSID30405488
DTXSID50505318	DTXSID50736206 DTXSID00405935 DTXSID10649722 DTXSID10560226 DTXSID30671323 DTXSID80275936 DTXSID70284653 DTXSID00338633 DTXSID00405955 DTXSID70612013 DTXSID20403498 DTXSID60340393 DTXSID50465827 DTXSID60497336 DTXSID40481814 DTXSID50640319 DTXSID10502681 DTXSID10463021 DTXSID50286514 DTXSID60399760
DTXSID30462596	DTXSID20483593 DTXSID80670922 DTXSID80407659 DTXSID30605128 DTXSID50778944 DTXSID10364029 DTXSID00186358 DTXSID60503325 DTXSID70513637 DTXSID40371741 DTXSID30162665 DTXSID60588132 DTXSID50636555 DTXSID30563335 DTXSID00151728 DTXSID00766437 DTXSID40354256 DTXSID90592505 DTXSID80496402 DTXSID00407818
DTXSID80733804	DTXSID20361488 DTXSID20192491 DTXSID10278874 DTXSID10454010 DTXSID30855949 DTXSID00625858 DTXSID00720635 DTXSID10672237 DTXSID60296149 DTXSID30490596 DTXSID80170356 DTXSID10340242 DTXSID90333915 DTXSID30543016 DTXSID30218010 DTXSID20437475 DTXSID30187171 DTXSID80686346 DTXSID00513983 DTXSID30789876
DTXSID70857629	DTXSID30444372 DTXSID60640668 DTXSID90497142 DTXSID20573165 DTXSID90621804 DTXSID80169381 DTXSID50625161 DTXSID10618170 DTXSID70566047 DTXSID50588202 DTXSID10619203 DTXSID00346814 DTXSID00375361 DTXSID90330949 DTXSID70731571 DTXSID00653257 DTXSID00739348 DTXSID10399351 DTXSID00482887 DTXSID50627165
DTXSID20646308	DTXSID60695037 DTXSID80293478 DTXSID90613289 DTXSID20580753 DTXSID70489803 DTXSID10536082 DTXSID80626883 DTXSID60671114 DTXSID60592557 DTXSID40407716 DTXSID00622620 DTXSID50170020 DTXSID90331274 DTXSID90419162 DTXSID90625943 DTXSID80482123 DTXSID20432561 DTXSID40350132 DTXSID80573368 DTXSID30799096
DTXSID40525565	DTXSID20167427 DTXSID90398180 DTXSID90284832 DTXSID8068171 DTXSID10506745 DTXSID70836510 DTXSID50783876 DTXSID90321852 DTXSID90733890 DTXSID80598470 DTXSID10378500 DTXSID50210773 DTXSID00307829 DTXSID80472403 DTXSID50813501 DTXSID70305776 DTXSID20670305 DTXSID30424634 DTXSID30521910 DTXSID60893915
DTXSID7047015	DTXSID30796267 DTXSID30455463 DTXSID50175434 DTXSID60646549 DTXSID00725246 DTXSID30648393 DTXSID60732693 DTXSID80303546 DTXSID70283348 DTXSID70842212 DTXSID60449335 DTXSID7020211 DTXSID40577145 DTXSID20587585 DTXSID80784316 DTXSID20808909 DTXSID5037602 DTXSID50369598 DTXSID30755233 DTXSID10717975
DTXSID30144305	DTXSID40308693 DTXSID80367921 DTXSID20327009 DTXSID60221411 DTXSID40773983 DTXSID10712889 DTXSID50218416 DTXSID80631275 DTXSID20798412 DTXSID20301783 DTXSID50662359 DTXSID80442686 DTXSID90445805 DTXSID40194558 DTXSID80324357 DTXSID80369627 DTXSID20151705 DTXSID80237675 DTXSID50153176 DTXSID80558271
DTXSID30282615	DTXSID50469906 DTXSID70179717 DTXSID20425296 DTXSID80452503 DTXSID10499269 DTXSID70600798 DTXSID70323197 DTXSID60487459 DTXSID10163594 DTXSID20604640 DTXSID20703682 DTXSID40460846 DTXSID30168268 DTXSID80486404 DTXSID9022100 DTXSID00663275 DTXSID20618585 DTXSID20563844 DTXSID50719099 DTXSID10335214
DTXSID00646467	DTXSID20857497 DTXSID10477784 DTXSID20579162 DTXSID70455785 DTXSID10470013 DTXSID00501648 DTXSID80211218 DTXSID70415420 DTXSID60663554 DTXSID10371632 DTXSID10857249 DTXSID40499454 DTXSID20457279 DTXSID60312318 DTXSID40758639 DTXSID70722227 DTXSID40332695 DTXSID10436811 DTXSID50515836 DTXSID50634238
DTXSID10565317	DTXSID50342189 DTXSID30479725 DTXSID90724384 DTXSID00825816 DTXSID20514770 DTXSID70781915 DTXSID00508773 DTXSID00664580 DTXSID80896180 DTXSID60618529 DTXSID90676834 DTXSID9072652 DTXSID20676867 DTXSID60351681 DTXSID40462946 DTXSID50464178 DTXSID50683468 DTXSID30606231 DTXSID10311533 DTXSID20488386
DTXSID80487471	DTXSID00506916 DTXSID30726064 DTXSID70677208 DTXSID70325535 DTXSID80728891 DTXSID10582342 DTXSID90574381 DTXSID60377023 DTXSID00695157 DTXSID90278690 DTXSID40808289 DTXSID20534998 DTXSID70471389 DTXSID80294445 DTXSID00281054 DTXSID60307108 DTXSID40492662 DTXSID00769246 DTXSID40444308 DTXSID20429017
DTXSID10435480	DTXSID30631669 DTXSID40721964 DTXSID80819470 DTXSID60240667 DTXSID80205258 DTXSID80534131 DTXSID20835432 DTXSID70631668 DTXSID00452641 DTXSID70749156 DTXSID10574121 DTXSID60667653 DTXSID30546628 DTXSID60341603 DTXSID70554621 DTXSID10309314 DTXSID10657206 DTXSID50451407 DTXSID00698901 DTXSID50491904
DTXSID90513997	DTXSID10143558 DTXSID20700217 DTXSID00597940 DTXSID80655491 DTXSID70803782 DTXSID2068137 DTXSID60875736 DTXSID60542496 DTXSID80725643 DTXSID30291308 DTXSID10875923 DTXSID20173629 DTXSID30379473 DTXSID00896208 DTXSID10896335 DTXSID60768134 DTXSID50509992 DTXSID70314449 DTXSID10310521 DTXSID50174189
DTXSID80456122	DTXSID90224076 DTXSID40401158 DTXSID20612189 DTXSID60648740 DTXSID40791602 DTXSID40465871 DTXSID20578493 DTXSID30323890 DTXSID40174976 DTXSID10455688 DTXSID00801599 DTXSID40340250 DTXSID40786952 DTXSID40319603 DTXSID60172090 DTXSID90238173 DTXSID00576694 DTXSID90343418 DTXSID80278381 DTXSID20852583
DTXSID4052005	DTXSID1062546 DTXSID2063765 DTXSID90209025 DTXSID80770815 DTXSID60173926 DTXSID70587777 DTXSID2027967 DTXSID60696701 DTXSID70622612 DTXSID20824306 DTXSID30702166 DTXSID90765171 DTXSID90302606 DTXSID50887767 DTXSID00775887 DTXSID10348283 DTXSID10783438 DTXSID80560258 DTXSID70559575 DTXSID00432448
DTXSID40358815	DTXSID00614904 DTXSID80438847 DTXSID70883463 DTXSID60454621 DTXSID00178112 DTXSID20222383 DTXSID10361215 DTXSID10438850 DTXSID20572759 DTXSID20718317 DTXSID50375432 DTXSID10371152 DTXSID70857447 DTXSID90320648 DTXSID00606703 DTXSID40279773 DTXSID90628893 DTXSID90825769 DTXSID20278062 DTXSID40819113
DTXSID30618773	DTXSID10708141 DTXSID40552573 DTXSID10352183 DTXSID00503940 DTXSID80661557 DTXSID80657213 DTXSID20776795 DTXSID70876097 DTXSID30855843 DTXSID40430408 DTXSID10459469 DTXSID50713451 DTXSID00755947 DTXSID50623586 DTXSID70191530 DTXSID80180798 DTXSID10630059 DTXSID60537100 DTXSID70737457 DTXSID50381154
DTXSID10767051	DTXSID70561754 DTXSID80700798 DTXSID10363476 DTXSID60385961 DTXSID00696205 DTXSID40642488 DTXSID30836834 DTXSID80788253 DTXSID00610163 DTXSID30579375 DTXSID30760367 DTXSID70811428 DTXSID10596368 DTXSID20499891 DTXSID30585375 DTXSID50421786 DTXSID70145831 DTXSID40847597 DTXSID20146696 DTXSID70741615
DTXSID90452650	DTXSID50812953 DTXSID60400628 DTXSID90444015 DTXSID10195335 DTXSID20312470 DTXSID40619211 DTXSID10494698 DTXSID50696210 DTXSID90739716 DTXSID70469226 DTXSID50592203 DTXSID60709284 DTXSID60840989 DTXSID50289141 DTXSID50623167 DTXSID90653125 DTXSID30575877 DTXSID50808230 DTXSID30194007 DTXSID10371773
DTXSID40371741	DTXSID40354256 DTXSID00186358 DTXSID50778944 DTXSID80175922 DTXSID60503325 DTXSID10364029 DTXSID50383092 DTXSID60427936 DTXSID30462596 DTXSID00407818 DTXSID80407659 DTXSID00619752 DTXSID20483593 DTXSID30162665 DTXSID70619188 DTXSID60646468 DTXSID30628892 DTXSID90625201 DTXSID70711898 DTXSID1063435
DTXSID70733176	DTXSID10699207 DTXSID10733817 DTXSID40711103 DTXSID20363886 DTXSID4052423 DTXSID00764791 DTXSID10302946 DTXSID60816765 DTXSID20357760 DTXSID80844106 DTXSID90751933 DTXSID1042659 DTXSID90446897 DTXSID70517256 DTXSID80531423 DTXSID90334149 DTXSID50675242 DTXSID70569992 DTXSID00579281 DTXSID70457305
DTXSID80639958	DTXSID30401122 DTXSID40684101 DTXSID40222542 DTXSID80698227 DTXSID3062029 DTXSID20452921 DTXSID20310830 DTXSID6020012 DTXSID60351601 DTXSID40551667 DTXSID00353104 DTXSID90277769 DTXSID30343058 DTXSID20168772 DTXSID50388582 DTXSID70447701 DTXSID50399774 DTXSID20488386 DTXSID50464178 DTXSID70885523
DTXSID20500895	DTXSID60587786 DTXSID30593950 DTXSID90702203 DTXSID80879711 DTXSID50662930 DTXSID70361650 DTXSID80696364 DTXSID50354060 DTXSID70850630 DTXSID20789128 DTXSID60280841 DTXSID90510345 DTXSID10743592 DTXSID40717029 DTXSID10645249 DTXSID20598570 DTXSID10568964 DTXSID70529677 DTXSID30686896 DTXSID40655477
DTXSID00672261	DTXSID00430803 DTXSID70142845 DTXSID40605891 DTXSID00464143 DTXSID40622947 DTXSID80703926 DTXSID20657131 DTXSID60404409 DTXSID90879303 DTXSID10695087 DTXSID00672044 DTXSID10702806 DTXSID10584821 DTXSID90381971 DTXSID40292366 DTXSID20879058 DTXSID80436661 DTXSID30621202 DTXSID10777190 DTXSID90392163
DTXSID20288823	DTXSID90292492 DTXSID20844908 DTXSID50752865 DTXSID10431745 DTXSID30786582 DTXSID80232084 DTXSID3070418 DTXSID80694027 DTXSID60810940 DTXSID60772473 DTXSID10388942 DTXSID60463576 DTXSID80844909 DTXSID20840329 DTXSID00601051 DTXSID10736287 DTXSID50797998 DTXSID50239186 DTXSID40483015 DTXSID50234378
DTXSID70548464	DTXSID90187117 DTXSID50493443 DTXSID70483129 DTXSID00442062 DTXSID40705360 DTXSID40321226 DTXSID90286437 DTXSID30642134 DTXSID30453484 DTXSID60179903 DTXSID00571482 DTXSID30757277 DTXSID70377711 DTXSID30315977 DTXSID40666846 DTXSID40610021 DTXSID00633796 DTXSID20654903 DTXSID70528382 DTXSID10238155
DTXSID30718308	DTXSID40585689 DTXSID30554965 DTXSID7058048 DTXSID00421630 DTXSID30288591 DTXSID90557553 DTXSID30879726 DTXSID40543966 DTXSID90361339 DTXSID60825514 DTXSID00802263 DTXSID70484191 DTXSID30274378 DTXSID80281698 DTXSID00795722 DTXSID40356114 DTXSID40620145 DTXSID70327473 DTXSID00220882 DTXSID20670047
DTXSID80601918	DTXSID90164963 DTXSID60477951 DTXSID30856658 DTXSID00241638 DTXSID30529310 DTXSID70403367 DTXSID10851404 DTXSID80528156 DTXSID30727910 DTXSID50624477 DTXSID40634126 DTXSID10642071 DTXSID50396228 DTXSID10586542 DTXSID50670919 DTXSID90625963 DTXSID20429673 DTXSID90474094 DTXSID90571239 DTXSID90382428
DTXSID10448353	DTXSID30757656 DTXSID60344770 DTXSID80771069 DTXSID00561282 DTXSID70521479 DTXSID90199053 DTXSID20449210 DTXSID7069071 DTXSID3027116 DTXSID5060726 DTXSID10527511 DTXSID40790857 DTXSID70217885 DTXSID20481377 DTXSID00652785 DTXSID00345867 DTXSID90526789 DTXSID30531317 DTXSID50627443 DTXSID00340756
DTXSID50701111	DTXSID50528168 DTXSID10508668 DTXSID30308581 DTXSID10298976 DTXSID70553659 DTXSID10653127 DTXSID60646347 DTXSID30671207 DTXSID80700192 DTXSID00646629 DTXSID8060298 DTXSID30583295 DTXSID70665448 DTXSID40634126 DTXSID40671112 DTXSID00382853 DTXSID50624477 DTXSID50669924 DTXSID60427815 DTXSID90571239
DTXSID40579149	DTXSID30725633 DTXSID10455784 DTXSID20581644 DTXSID30342460 DTXSID20353681 DTXSID00887636 DTXSID70589791 DTXSID30663066 DTXSID50315570 DTXSID20406161 DTXSID10280755 DTXSID40357808 DTXSID60829451 DTXSID40460886 DTXSID90237247 DTXSID80288586 DTXSID10402339 DTXSID60671553 DTXSID50512103 DTXSID60876965
DTXSID10760229	DTXSID70395778 DTXSID50830854 DTXSID40536090 DTXSID80318690 DTXSID30896150 DTXSID10392362 DTXSID00384039 DTXSID60429672 DTXSID20154993 DTXSID90353299 DTXSID80548516 DTXSID20611374 DTXSID10371410 DTXSID10727852 DTXSID20651932 DTXSID00443175 DTXSID20640881 DTXSID60429096 DTXSID20597765 DTXSID20881333
DTXSID10448358	DTXSID90747351 DTXSID50154325 DTXSID60618206 DTXSID80665479 DTXSID20493516 DTXSID5020942 DTXSID50429247 DTXSID80297118 DTXSID30713434 DTXSID50315974 DTXSID10618094 DTXSID70481504 DTXSID30817062 DTXSID70662836 DTXSID70450412 DTXSID60799327 DTXSID30759337 DTXSID10812313 DTXSID50179311 DTXSID20616804
DTXSID90535053	DTXSID50397371 DTXSID10427188 DTXSID60231434 DTXSID00216765 DTXSID00229310 DTXSID20857659 DTXSID90349995 DTXSID30785550 DTXSID60178936 DTXSID40659632 DTXSID30403500 DTXSID30415688 DTXSID10464730 DTXSID60836802 DTXSID70744348 DTXSID2023222 DTXSID40243939 DTXSID40785682 DTXSID30203209 DTXSID70794808
DTXSID90586161	DTXSID90396883 DTXSID10876516 DTXSID70831702 DTXSID30378360 DTXSID20856506 DTXSID70461260 DTXSID70203107 DTXSID40588519 DTXSID30287620 DTXSID60571706 DTXSID90147751 DTXSID30752702 DTXSID00293935 DTXSID70821062 DTXSID40161003 DTXSID00568670 DTXSID50457308 DTXSID00372219 DTXSID90185572 DTXSID60365844
DTXSID80601317	DTXSID90360625 DTXSID20646803 DTXSID00747382 DTXSID9064007 DTXSID60470523 DTXSID20377125 DTXSID70724089 DTXSID80620381 DTXSID60591944 DTXSID30876674 DTXSID60591924 DTXSID10430157 DTXSID00836164 DTXSID20295517 DTXSID80354876 DTXSID60818360 DTXSID20277075 DTXSID70630050 DTXSID30856991 DTXSID80358672
