ID	Neighbors
DTXSID40513381	DTXSID20485012 DTXSID00485015 DTXSID40588413 DTXSID80736618 DTXSID60532291 DTXSID40313303 DTXSID60217359 DTXSID70584923 DTXSID30395633 DTXSID60569264 DTXSID10826758 DTXSID90185370 DTXSID60842746 DTXSID80572891 DTXSID10474798 DTXSID50849961 DTXSID60856080 DTXSID70397570 DTXSID10726820 DTXSID80604707
DTXSID40455535	DTXSID00470865 DTXSID40762115 DTXSID40208886 DTXSID40243015 DTXSID60844023 DTXSID50797539 DTXSID70562362 DTXSID90443846 DTXSID80335786 DTXSID40420900 DTXSID60798678 DTXSID80851471 DTXSID40157103 DTXSID80658548 DTXSID30620179 DTXSID8061212 DTXSID20172399 DTXSID0073110 DTXSID80300454 DTXSID10177015
DTXSID90348625	DTXSID10518262 DTXSID90344283 DTXSID90615844 DTXSID00571482 DTXSID10634996 DTXSID30642134 DTXSID80726973 DTXSID50760602 DTXSID20506014 DTXSID80875894 DTXSID10442477 DTXSID20333766 DTXSID30534449 DTXSID90286437 DTXSID40670408 DTXSID70367571 DTXSID10525294 DTXSID10663509 DTXSID40705360 DTXSID80851830
DTXSID20502450	DTXSID2026602 DTXSID50555378 DTXSID40847052 DTXSID2040280 DTXSID40228701 DTXSID20612381 DTXSID4034817 DTXSID60458866 DTXSID00754490 DTXSID20676943 DTXSID90705799 DTXSID40337105 DTXSID50346667 DTXSID50733073 DTXSID60457071 DTXSID0046147 DTXSID50724466 DTXSID00223116 DTXSID80287832 DTXSID50668230
DTXSID50218416	DTXSID40588493 DTXSID40773983 DTXSID40168219 DTXSID50598124 DTXSID10712889 DTXSID40374030 DTXSID80237675 DTXSID20301783 DTXSID50441787 DTXSID00371186 DTXSID30144305 DTXSID50467346 DTXSID40495597 DTXSID50153176 DTXSID80367921 DTXSID50662359 DTXSID60221411 DTXSID80631275 DTXSID20327009 DTXSID30311595
DTXSID90751271	DTXSID40662505 DTXSID80709549 DTXSID50655685 DTXSID30385716 DTXSID30336223 DTXSID10470659 DTXSID30798185 DTXSID20793487 DTXSID40239670 DTXSID80768717 DTXSID00504311 DTXSID50761336 DTXSID60490529 DTXSID90798186 DTXSID00813511 DTXSID30816550 DTXSID10211044 DTXSID00197762 DTXSID60783822 DTXSID20582919
DTXSID60715789	DTXSID60776815 DTXSID60772473 DTXSID50820432 DTXSID60810940 DTXSID10388942 DTXSID70720485 DTXSID70557152 DTXSID90711173 DTXSID50752865 DTXSID80844909 DTXSID20844908 DTXSID30778609 DTXSID80840345 DTXSID00404029 DTXSID40483015 DTXSID50817701 DTXSID90152264 DTXSID10736287 DTXSID20840329 DTXSID80232084
DTXSID00590274	DTXSID10856792 DTXSID40219053 DTXSID10501255 DTXSID60475331 DTXSID90286270 DTXSID50555191 DTXSID60398475 DTXSID40585765 DTXSID30825102 DTXSID40417916 DTXSID30318408 DTXSID00534350 DTXSID60805391 DTXSID30660313 DTXSID00751005 DTXSID30597130 DTXSID00163427 DTXSID40471876 DTXSID80320551 DTXSID20673937
DTXSID50648810	DTXSID30857589 DTXSID70593398 DTXSID10840136 DTXSID60733680 DTXSID20172415 DTXSID80650360 DTXSID10202997 DTXSID10696599 DTXSID90279182 DTXSID20849918 DTXSID90762483 DTXSID20663297 DTXSID60771643 DTXSID40293131 DTXSID20622086 DTXSID10680579 DTXSID30534747 DTXSID40717029 DTXSID10343399 DTXSID60280841
DTXSID80774196	DTXSID50496818 DTXSID00303649 DTXSID00567961 DTXSID10292035 DTXSID20462722 DTXSID50569319 DTXSID0069915 DTXSID80820329 DTXSID70523034 DTXSID10607544 DTXSID70886191 DTXSID10277524 DTXSID40280980 DTXSID00196518 DTXSID80143040 DTXSID40633972 DTXSID40818282 DTXSID60282168 DTXSID70610039 DTXSID30542468
DTXSID90478239	DTXSID50361274 DTXSID90291925 DTXSID90388102 DTXSID90313277 DTXSID90466833 DTXSID00342699 DTXSID00182759 DTXSID60407293 DTXSID20284901 DTXSID60707962 DTXSID80760438 DTXSID20704078 DTXSID40744315 DTXSID90814719 DTXSID00565861 DTXSID00241971 DTXSID00720978 DTXSID10739854 DTXSID70314868 DTXSID00521083
DTXSID40209676	DTXSID90189358 DTXSID70433583 DTXSID00378832 DTXSID50696336 DTXSID90524068 DTXSID0052388 DTXSID00754490 DTXSID10772928 DTXSID6047862 DTXSID50668230 DTXSID5052387 DTXSID40228701 DTXSID60471818 DTXSID60458866 DTXSID50733073 DTXSID20877337 DTXSID10700029 DTXSID80287832 DTXSID70759654 DTXSID20676943
DTXSID30531317	DTXSID20211050 DTXSID70217885 DTXSID00561282 DTXSID3027116 DTXSID20449210 DTXSID7069071 DTXSID40519863 DTXSID10448353 DTXSID90199053 DTXSID20527587 DTXSID40790857 DTXSID20481377 DTXSID70521479 DTXSID80771069 DTXSID60344770 DTXSID30757656 DTXSID50460130 DTXSID10527511 DTXSID00652785 DTXSID2060967
DTXSID10672419	DTXSID10876652 DTXSID60172090 DTXSID40786952 DTXSID00431456 DTXSID90238173 DTXSID40174976 DTXSID60293931 DTXSID10455688 DTXSID70186380 DTXSID10558300 DTXSID40415351 DTXSID50602699 DTXSID50570960 DTXSID70579652 DTXSID70296791 DTXSID30759337 DTXSID00447830 DTXSID10812313 DTXSID10556543 DTXSID10223829
DTXSID70883463	DTXSID20222383 DTXSID80438847 DTXSID20572759 DTXSID90320648 DTXSID20718317 DTXSID40358815 DTXSID40819113 DTXSID50375432 DTXSID10441061 DTXSID70589594 DTXSID90439183 DTXSID50545799 DTXSID10361215 DTXSID90825769 DTXSID60454621 DTXSID10438850 DTXSID00606703 DTXSID00614904 DTXSID40279773 DTXSID70357452
DTXSID70652434	DTXSID10814695 DTXSID60875877 DTXSID10199636 DTXSID80780792 DTXSID20151705 DTXSID10579717 DTXSID70621009 DTXSID20322453 DTXSID20416442 DTXSID90759338 DTXSID70599390 DTXSID30207525 DTXSID10712889 DTXSID40570439 DTXSID70762047 DTXSID90445805 DTXSID40194558 DTXSID80442686 DTXSID50662359 DTXSID50600110
DTXSID10669723	DTXSID00403214 DTXSID20876603 DTXSID50461349 DTXSID30497308 DTXSID20826289 DTXSID80562398 DTXSID50888532 DTXSID10673926 DTXSID10322225 DTXSID30520463 DTXSID40674047 DTXSID50731357 DTXSID20392636 DTXSID80836369 DTXSID80534575 DTXSID70393390 DTXSID50653984 DTXSID30560844 DTXSID10694474 DTXSID00606586
DTXSID90578703	DTXSID90379934 DTXSID60665472 DTXSID40482427 DTXSID90454937 DTXSID10357037 DTXSID30854210 DTXSID50456533 DTXSID30363079 DTXSID60372553 DTXSID60501962 DTXSID10642192 DTXSID80604328 DTXSID90707556 DTXSID00623359 DTXSID90506566 DTXSID00557044 DTXSID60184870 DTXSID20222787 DTXSID60227615 DTXSID00774916
DTXSID70810274	DTXSID00386154 DTXSID40828260 DTXSID90804993 DTXSID90553131 DTXSID70567079 DTXSID00430025 DTXSID9057979 DTXSID30199370 DTXSID10484514 DTXSID70743614 DTXSID60292449 DTXSID80885534 DTXSID10792868 DTXSID80555467 DTXSID70197512 DTXSID50160981 DTXSID20144415 DTXSID30421648 DTXSID50390706 DTXSID20428464
DTXSID30847288	DTXSID90222719 DTXSID3073719 DTXSID40487235 DTXSID70678311 DTXSID20522476 DTXSID70554621 DTXSID70619608 DTXSID50451407 DTXSID60319089 DTXSID10657206 DTXSID00508677 DTXSID80534131 DTXSID90286755 DTXSID70314969 DTXSID00321702 DTXSID80819470 DTXSID50450490 DTXSID00745368 DTXSID30546628 DTXSID80435412
DTXSID30160883	DTXSID50595274 DTXSID40287813 DTXSID20681875 DTXSID60813572 DTXSID90510688 DTXSID50594348 DTXSID50876015 DTXSID00441090 DTXSID30889784 DTXSID30321477 DTXSID30225724 DTXSID90154602 DTXSID60502116 DTXSID20427937 DTXSID20879154 DTXSID70729352 DTXSID90664317 DTXSID60696529 DTXSID80295957 DTXSID90657446
DTXSID50759096	DTXSID20179000 DTXSID70785433 DTXSID30532369 DTXSID50730860 DTXSID60823212 DTXSID50533959 DTXSID70768084 DTXSID80768398 DTXSID80634549 DTXSID00750538 DTXSID80830605 DTXSID00292524 DTXSID90199836 DTXSID40163668 DTXSID50780365 DTXSID70322827 DTXSID9041023 DTXSID70769793 DTXSID50790787 DTXSID40286023
DTXSID40180658	DTXSID70562423 DTXSID70514886 DTXSID80678180 DTXSID30886233 DTXSID80640842 DTXSID80276584 DTXSID60804228 DTXSID80352251 DTXSID40145843 DTXSID70773471 DTXSID30743135 DTXSID30514887 DTXSID40551263 DTXSID40314517 DTXSID70876870 DTXSID10442876 DTXSID80443759 DTXSID20625113 DTXSID0047088 DTXSID30468098
DTXSID40145843	DTXSID40551263 DTXSID70773471 DTXSID80678180 DTXSID90147751 DTXSID30886233 DTXSID70514886 DTXSID70562423 DTXSID60804228 DTXSID40180658 DTXSID80352251 DTXSID70876870 DTXSID30752702 DTXSID00593189 DTXSID00782258 DTXSID10667143 DTXSID70873607 DTXSID80443759 DTXSID30854634 DTXSID10442876 DTXSID90396883
DTXSID30535875	DTXSID40630966 DTXSID00789368 DTXSID90846131 DTXSID70459804 DTXSID30717058 DTXSID70886212 DTXSID20306273 DTXSID20155783 DTXSID70419145 DTXSID20294181 DTXSID30667342 DTXSID30739694 DTXSID50704445 DTXSID90422898 DTXSID20832224 DTXSID60299079 DTXSID10633444 DTXSID70506807 DTXSID80832225 DTXSID80561462
DTXSID90467087	DTXSID70584509 DTXSID30376220 DTXSID80769784 DTXSID70711292 DTXSID40543204 DTXSID40474802 DTXSID10780048 DTXSID20880629 DTXSID10482090 DTXSID60704259 DTXSID70491845 DTXSID00606627 DTXSID00514839 DTXSID00505505 DTXSID70641909 DTXSID60463011 DTXSID00813839 DTXSID50639965 DTXSID40527741 DTXSID8069565
DTXSID20403231	DTXSID10170304 DTXSID30556343 DTXSID60842544 DTXSID70734123 DTXSID1066786 DTXSID30460875 DTXSID20380033 DTXSID50335233 DTXSID30627507 DTXSID60211832 DTXSID30760367 DTXSID20485153 DTXSID50812918 DTXSID20445999 DTXSID60640800 DTXSID90443664 DTXSID00278323 DTXSID70513854 DTXSID80788253 DTXSID40706150
DTXSID80539823	DTXSID80175169 DTXSID90844430 DTXSID70304724 DTXSID80302716 DTXSID90632258 DTXSID10489847 DTXSID90587653 DTXSID80506277 DTXSID80394919 DTXSID90577271 DTXSID00401154 DTXSID90399319 DTXSID00341006 DTXSID00667591 DTXSID40815675 DTXSID60770393 DTXSID80568138 DTXSID40833733 DTXSID80594452 DTXSID70515318
DTXSID30322782	DTXSID60464760 DTXSID70309653 DTXSID80570276 DTXSID50733937 DTXSID80211632 DTXSID90813707 DTXSID70843961 DTXSID90808375 DTXSID30642477 DTXSID80354891 DTXSID50549550 DTXSID20516850 DTXSID80383500 DTXSID40352752 DTXSID30482714 DTXSID10610614 DTXSID10349912 DTXSID50660936 DTXSID10876016 DTXSID50315974
DTXSID80327409	DTXSID40611977 DTXSID00337085 DTXSID00885839 DTXSID30893008 DTXSID60886165 DTXSID8034746 DTXSID70234370 DTXSID70765270 DTXSID80599947 DTXSID60315304 DTXSID80737983 DTXSID30660373 DTXSID00815070 DTXSID60694484 DTXSID80221812 DTXSID00231493 DTXSID10165497 DTXSID40470283 DTXSID70392702 DTXSID40143001
DTXSID20417717	DTXSID60370650 DTXSID20549406 DTXSID40879479 DTXSID80543965 DTXSID00388350 DTXSID10736227 DTXSID80708592 DTXSID60407293 DTXSID00447198 DTXSID60824108 DTXSID30698318 DTXSID80606589 DTXSID00418328 DTXSID50591877 DTXSID20766015 DTXSID00182759 DTXSID60455951 DTXSID10326081 DTXSID70832754 DTXSID30395072
DTXSID10241407	DTXSID30453484 DTXSID70458695 DTXSID90286437 DTXSID60395181 DTXSID70528382 DTXSID40705360 DTXSID10455027 DTXSID80401773 DTXSID40670408 DTXSID40321226 DTXSID40474029 DTXSID50434311 DTXSID70483129 DTXSID00442062 DTXSID90187117 DTXSID70548464 DTXSID40610021 DTXSID10547456 DTXSID30757277 DTXSID50565977
DTXSID60791689	DTXSID10400618 DTXSID10752705 DTXSID80503882 DTXSID60633636 DTXSID70659620 DTXSID50233720 DTXSID90771979 DTXSID70484651 DTXSID60612921 DTXSID30673827 DTXSID30751750 DTXSID40328396 DTXSID30471749 DTXSID70876552 DTXSID00511303 DTXSID20697072 DTXSID80819899 DTXSID50213486 DTXSID1058393 DTXSID20374336
DTXSID30549811	DTXSID00443695 DTXSID60390353 DTXSID50563135 DTXSID40513801 DTXSID20423499 DTXSID70519199 DTXSID70436675 DTXSID00509528 DTXSID40326736 DTXSID50885905 DTXSID10692879 DTXSID50381977 DTXSID20505981 DTXSID20509929 DTXSID60757588 DTXSID40695111 DTXSID60553981 DTXSID00771248 DTXSID60675475 DTXSID80304871
DTXSID60588177	DTXSID40617772 DTXSID10656012 DTXSID50586440 DTXSID3071278 DTXSID00304196 DTXSID60173527 DTXSID60439377 DTXSID00659916 DTXSID70588108 DTXSID40713445 DTXSID30356906 DTXSID10313537 DTXSID30311237 DTXSID20564316 DTXSID00371969 DTXSID40352676 DTXSID60785200 DTXSID30321194 DTXSID70780645 DTXSID60424546
DTXSID50240176	DTXSID80315841 DTXSID60826127 DTXSID00830884 DTXSID00592273 DTXSID40329005 DTXSID80833590 DTXSID50841546 DTXSID50786261 DTXSID30415608 DTXSID40615076 DTXSID40800687 DTXSID50830455 DTXSID4057716 DTXSID90415609 DTXSID00725246 DTXSID80579724 DTXSID70283348 DTXSID70746584 DTXSID60289112 DTXSID70477760
DTXSID30241545	DTXSID90294173 DTXSID40433398 DTXSID10569931 DTXSID60820125 DTXSID70473525 DTXSID40541644 DTXSID30483029 DTXSID00392376 DTXSID80772798 DTXSID70576666 DTXSID60378590 DTXSID20496845 DTXSID50568201 DTXSID70158284 DTXSID00805870 DTXSID40706014 DTXSID90520141 DTXSID60402369 DTXSID30589813 DTXSID90456951
DTXSID90640974	DTXSID3058955 DTXSID00621330 DTXSID40855132 DTXSID40578238 DTXSID40576875 DTXSID40722618 DTXSID40397623 DTXSID50345019 DTXSID60505389 DTXSID20582959 DTXSID20791342 DTXSID10640512 DTXSID10221865 DTXSID60287734 DTXSID90426058 DTXSID50778843 DTXSID00442688 DTXSID70478419 DTXSID60375120 DTXSID40181084
DTXSID80380034	DTXSID1065899 DTXSID40287797 DTXSID10365975 DTXSID60674281 DTXSID80642068 DTXSID10342625 DTXSID40482043 DTXSID30624051 DTXSID00453198 DTXSID00571927 DTXSID20351187 DTXSID00464704 DTXSID20372756 DTXSID00631772 DTXSID00768097 DTXSID80215670 DTXSID00473518 DTXSID10710163 DTXSID00323105 DTXSID00802263
DTXSID70180323	DTXSID70290799 DTXSID30275143 DTXSID90703659 DTXSID50701292 DTXSID30606195 DTXSID80458641 DTXSID10705317 DTXSID90437447 DTXSID20430340 DTXSID30180309 DTXSID80241196 DTXSID70793598 DTXSID9072286 DTXSID90707354 DTXSID40652860 DTXSID10614374 DTXSID30615747 DTXSID90366162 DTXSID60807198 DTXSID10676396
DTXSID70365476	DTXSID50228333 DTXSID10610614 DTXSID90204035 DTXSID50549550 DTXSID30625841 DTXSID30681826 DTXSID40664842 DTXSID80632282 DTXSID90766406 DTXSID80525382 DTXSID90301614 DTXSID40516559 DTXSID60332177 DTXSID80408227 DTXSID80561785 DTXSID70843961 DTXSID40309307 DTXSID30400852 DTXSID30482714 DTXSID60292368
DTXSID00606642	DTXSID10532468 DTXSID80600986 DTXSID20732412 DTXSID40745100 DTXSID40310256 DTXSID60790258 DTXSID60424420 DTXSID80713888 DTXSID80734013 DTXSID30777990 DTXSID80323385 DTXSID00604441 DTXSID70281485 DTXSID90177215 DTXSID90209803 DTXSID20517180 DTXSID00510836 DTXSID80374337 DTXSID10528048 DTXSID60667577
DTXSID20465495	DTXSID60325125 DTXSID90794320 DTXSID60143023 DTXSID20534918 DTXSID40310872 DTXSID40790019 DTXSID00201055 DTXSID10672792 DTXSID00345680 DTXSID90313636 DTXSID90783198 DTXSID40415679 DTXSID90402498 DTXSID80349621 DTXSID50681040 DTXSID60320630 DTXSID80631275 DTXSID80279131 DTXSID80190337 DTXSID00854560
DTXSID40462946	DTXSID40195121 DTXSID60612426 DTXSID80354275 DTXSID00664580 DTXSID50464178 DTXSID70781915 DTXSID20514770 DTXSID6020012 DTXSID20676867 DTXSID40222542 DTXSID70447701 DTXSID70751113 DTXSID90402756 DTXSID10565317 DTXSID80639958 DTXSID30401122 DTXSID00353104 DTXSID30343058 DTXSID50342189 DTXSID90724384
DTXSID30385655	DTXSID70360269 DTXSID90718526 DTXSID50701217 DTXSID70282538 DTXSID60570299 DTXSID50473503 DTXSID80440703 DTXSID10529858 DTXSID10335956 DTXSID10698513 DTXSID70801288 DTXSID90213687 DTXSID80530991 DTXSID60768518 DTXSID00726213 DTXSID50660638 DTXSID40386395 DTXSID80786658 DTXSID10447669 DTXSID80567565
DTXSID00241638	DTXSID30529310 DTXSID50624477 DTXSID30856658 DTXSID10642071 DTXSID60477951 DTXSID40634126 DTXSID90571239 DTXSID80601918 DTXSID90164963 DTXSID10181718 DTXSID10391274 DTXSID10851404 DTXSID80528156 DTXSID70403367 DTXSID00576634 DTXSID90382428 DTXSID30308581 DTXSID30727910 DTXSID60427815 DTXSID50670919
DTXSID40553949	DTXSID60192935 DTXSID80780196 DTXSID90274879 DTXSID50568807 DTXSID70367879 DTXSID70593232 DTXSID00406482 DTXSID20372958 DTXSID40828184 DTXSID30510687 DTXSID10737693 DTXSID40611154 DTXSID20314595 DTXSID60718134 DTXSID40480100 DTXSID40755587 DTXSID80509162 DTXSID10820953 DTXSID00878988 DTXSID50445684
DTXSID10777655	DTXSID70510161 DTXSID10876394 DTXSID40672402 DTXSID60417812 DTXSID90666356 DTXSID20323440 DTXSID70333175 DTXSID90602370 DTXSID80240427 DTXSID20887052 DTXSID80569645 DTXSID20495555 DTXSID00522010 DTXSID20815673 DTXSID40576476 DTXSID90324500 DTXSID90801861 DTXSID10448853 DTXSID50576785 DTXSID40144790
DTXSID70274377	DTXSID20429870 DTXSID60742111 DTXSID80647497 DTXSID80596173 DTXSID00382030 DTXSID50879142 DTXSID50704788 DTXSID90629749 DTXSID30709610 DTXSID40466202 DTXSID00156475 DTXSID50389458 DTXSID00287899 DTXSID30222415 DTXSID00694620 DTXSID30761213 DTXSID30657804 DTXSID60401296 DTXSID80355863 DTXSID70672798
DTXSID20197406	DTXSID40563189 DTXSID10890999 DTXSID00629477 DTXSID60276143 DTXSID10202674 DTXSID90602057 DTXSID60780199 DTXSID30429503 DTXSID00829132 DTXSID9072527 DTXSID60816366 DTXSID00826560 DTXSID80274202 DTXSID0067503 DTXSID20242521 DTXSID10872659 DTXSID00752951 DTXSID60775681 DTXSID60242747 DTXSID80278447
DTXSID40216284	DTXSID10738746 DTXSID70434611 DTXSID9021394 DTXSID60576635 DTXSID80737847 DTXSID90316728 DTXSID00403350 DTXSID30646399 DTXSID20629893 DTXSID00227710 DTXSID00640905 DTXSID50186363 DTXSID20730756 DTXSID60547421 DTXSID0041773 DTXSID70613267 DTXSID00823892 DTXSID20580733 DTXSID10511314 DTXSID60646307
DTXSID40802984	DTXSID90295286 DTXSID80499756 DTXSID80451819 DTXSID80177047 DTXSID40146198 DTXSID90529396 DTXSID60533122 DTXSID90719896 DTXSID00864907 DTXSID80784659 DTXSID00719266 DTXSID70515318 DTXSID50542425 DTXSID10588026 DTXSID00373504 DTXSID10669849 DTXSID00401154 DTXSID40540738 DTXSID40286048 DTXSID60655595
DTXSID50776243	DTXSID40701403 DTXSID20640467 DTXSID10354268 DTXSID70784289 DTXSID40187203 DTXSID5063605 DTXSID10347115 DTXSID70669229 DTXSID40845694 DTXSID10777554 DTXSID00668987 DTXSID60669233 DTXSID00670222 DTXSID20394216 DTXSID20705661 DTXSID90706488 DTXSID10712405 DTXSID10356469 DTXSID80855090 DTXSID30444993
DTXSID20776896	DTXSID10852012 DTXSID40869951 DTXSID10224790 DTXSID00764377 DTXSID20558952 DTXSID10279164 DTXSID80234563 DTXSID5061085 DTXSID60749867 DTXSID80884461 DTXSID00787248 DTXSID10736287 DTXSID80185869 DTXSID10322826 DTXSID30615146 DTXSID8061212 DTXSID80756710 DTXSID40706170 DTXSID80844909 DTXSID00404029
DTXSID80650769	DTXSID80656847 DTXSID20649430 DTXSID10702806 DTXSID60325847 DTXSID90392163 DTXSID00672044 DTXSID30663980 DTXSID40515688 DTXSID60731106 DTXSID10618958 DTXSID50351190 DTXSID30559379 DTXSID10584821 DTXSID50165017 DTXSID50474035 DTXSID00391501 DTXSID90648819 DTXSID40622947 DTXSID30735590 DTXSID60394275
DTXSID90383293	DTXSID90577216 DTXSID80593349 DTXSID40360872 DTXSID30466650 DTXSID20500274 DTXSID80373744 DTXSID10749579 DTXSID30673064 DTXSID60615215 DTXSID10340949 DTXSID00466667 DTXSID40496120 DTXSID90494676 DTXSID40747321 DTXSID70452133 DTXSID30789876 DTXSID60641014 DTXSID80457932 DTXSID20624303 DTXSID00594772
DTXSID60517609	DTXSID10596601 DTXSID70782987 DTXSID60621331 DTXSID40790690 DTXSID30625700 DTXSID10570168 DTXSID00517608 DTXSID90672093 DTXSID40162656 DTXSID40788759 DTXSID80427877 DTXSID90408410 DTXSID90487321 DTXSID40845078 DTXSID50743394 DTXSID30276372 DTXSID60599107 DTXSID10453169 DTXSID50663326 DTXSID40721429
DTXSID90792028	DTXSID00542470 DTXSID60694580 DTXSID40806220 DTXSID80298887 DTXSID10606552 DTXSID00504230 DTXSID60702573 DTXSID70846614 DTXSID70730145 DTXSID60840166 DTXSID60809374 DTXSID60642405 DTXSID00541347 DTXSID10217122 DTXSID20278163 DTXSID90755017 DTXSID90584728 DTXSID50645627 DTXSID10725737 DTXSID90697544
DTXSID00473518	DTXSID30642235 DTXSID00571927 DTXSID40752753 DTXSID20372756 DTXSID80215670 DTXSID60618928 DTXSID30489420 DTXSID80857236 DTXSID40287797 DTXSID20351187 DTXSID40559067 DTXSID1065899 DTXSID80380034 DTXSID00768097 DTXSID40660980 DTXSID30616294 DTXSID00453198 DTXSID20831939 DTXSID60703924 DTXSID10342625
DTXSID60703924	DTXSID30616294 DTXSID50290232 DTXSID70539892 DTXSID40230809 DTXSID20183001 DTXSID30400852 DTXSID30482714 DTXSID20831939 DTXSID40535245 DTXSID80199264 DTXSID10291689 DTXSID10289445 DTXSID40752753 DTXSID00567820 DTXSID10599536 DTXSID90354903 DTXSID00768471 DTXSID30489420 DTXSID40660980 DTXSID70283828
DTXSID30303990	DTXSID40539147 DTXSID70696934 DTXSID30711814 DTXSID40477959 DTXSID50510164 DTXSID40452180 DTXSID20184699 DTXSID80665454 DTXSID70655208 DTXSID60337187 DTXSID20163247 DTXSID90801907 DTXSID20447155 DTXSID70642537 DTXSID30592241 DTXSID50323352 DTXSID40186832 DTXSID20308030 DTXSID10659624 DTXSID50446232
DTXSID90887963	DTXSID40336794 DTXSID60826960 DTXSID50796865 DTXSID20346750 DTXSID30191576 DTXSID10771451 DTXSID50804111 DTXSID40341646 DTXSID20280781 DTXSID20341664 DTXSID70242536 DTXSID70346765 DTXSID20741069 DTXSID10511839 DTXSID10784248 DTXSID10324880 DTXSID30342228 DTXSID70822857 DTXSID40647397 DTXSID90755850
DTXSID80506515	DTXSID00524776 DTXSID20542199 DTXSID10474339 DTXSID80733122 DTXSID60675359 DTXSID70512266 DTXSID70401020 DTXSID80207111 DTXSID60668963 DTXSID50190364 DTXSID00488824 DTXSID30313695 DTXSID60157009 DTXSID00406543 DTXSID30857029 DTXSID80593541 DTXSID10609765 DTXSID20589302 DTXSID10399659 DTXSID30289801
DTXSID60164793	DTXSID40358239 DTXSID80552613 DTXSID60495337 DTXSID70853323 DTXSID30574885 DTXSID00731302 DTXSID20754836 DTXSID10321834 DTXSID30879706 DTXSID70548989 DTXSID90444156 DTXSID10441041 DTXSID60284925 DTXSID20307184 DTXSID80712154 DTXSID10342286 DTXSID70667604 DTXSID80613172 DTXSID10827381 DTXSID80613192
DTXSID10338028	DTXSID40604041 DTXSID40767246 DTXSID20793129 DTXSID00402808 DTXSID10579631 DTXSID60818128 DTXSID60501967 DTXSID60768018 DTXSID90826973 DTXSID40718915 DTXSID60334732 DTXSID40338031 DTXSID50718906 DTXSID80625518 DTXSID70840778 DTXSID90610016 DTXSID20818129 DTXSID20627273 DTXSID20337941 DTXSID90423986
DTXSID90736407	DTXSID00515588 DTXSID00495710 DTXSID30236037 DTXSID00646205 DTXSID10646377 DTXSID00409377 DTXSID90178803 DTXSID20627854 DTXSID20735089 DTXSID30646758 DTXSID10734940 DTXSID80508716 DTXSID50646593 DTXSID50515578 DTXSID50212651 DTXSID70442433 DTXSID80753502 DTXSID00590153 DTXSID30370783 DTXSID00559664
DTXSID90412517	DTXSID40299936 DTXSID60645335 DTXSID40214245 DTXSID80499392 DTXSID20673937 DTXSID90635143 DTXSID50367973 DTXSID50736766 DTXSID00366613 DTXSID70736667 DTXSID1073367 DTXSID20289310 DTXSID20493056 DTXSID90517016 DTXSID10150984 DTXSID00620621 DTXSID90674456 DTXSID50160901 DTXSID00876464 DTXSID00153121
DTXSID40484941	DTXSID20285832 DTXSID5074472 DTXSID40855490 DTXSID80217295 DTXSID40489830 DTXSID70303954 DTXSID10348283 DTXSID60696701 DTXSID20567448 DTXSID2027967 DTXSID90303673 DTXSID70764187 DTXSID40511600 DTXSID50432918 DTXSID60173926 DTXSID10757336 DTXSID10796088 DTXSID70866337 DTXSID70764248 DTXSID80305929
DTXSID40311824	DTXSID20562958 DTXSID90473522 DTXSID30410198 DTXSID50735557 DTXSID60710239 DTXSID40286260 DTXSID30642472 DTXSID50399370 DTXSID20774958 DTXSID00611337 DTXSID50345554 DTXSID40694669 DTXSID70514624 DTXSID00343681 DTXSID00341086 DTXSID40403172 DTXSID10177959 DTXSID20307381 DTXSID90208553 DTXSID40415492
DTXSID90242250	DTXSID90164640 DTXSID20765669 DTXSID00707800 DTXSID70751153 DTXSID10856030 DTXSID30524481 DTXSID90534566 DTXSID40195484 DTXSID20723880 DTXSID20315027 DTXSID30447005 DTXSID70766141 DTXSID00209354 DTXSID90394783 DTXSID30844994 DTXSID60377861 DTXSID80223154 DTXSID00673753 DTXSID20379280 DTXSID80648242
