ID	Neighbors
DTXSID90747351	DTXSID10448358 DTXSID50154325 DTXSID60618206 DTXSID80665479 DTXSID30713434 DTXSID50429247 DTXSID5020942 DTXSID80297118 DTXSID20493516 DTXSID50179311 DTXSID50315974 DTXSID10618094 DTXSID70481504 DTXSID70662836 DTXSID70450412 DTXSID80793069 DTXSID60681556 DTXSID50625080 DTXSID60799327 DTXSID70428934
DTXSID30546628	DTXSID10657206 DTXSID60319089 DTXSID80478324 DTXSID70314969 DTXSID80534131 DTXSID70554621 DTXSID10498196 DTXSID90222719 DTXSID30303192 DTXSID70732487 DTXSID50451407 DTXSID80447398 DTXSID30847288 DTXSID10435480 DTXSID70619608 DTXSID00745368 DTXSID40721964 DTXSID30631669 DTXSID60240667 DTXSID3073719
DTXSID40511600	DTXSID80852064 DTXSID10796088 DTXSID60768896 DTXSID20235473 DTXSID70866337 DTXSID10348283 DTXSID50432918 DTXSID70559575 DTXSID20896780 DTXSID00432448 DTXSID80872661 DTXSID20285832 DTXSID80787928 DTXSID60423817 DTXSID20824306 DTXSID80839633 DTXSID40855490 DTXSID40707566 DTXSID50307511 DTXSID10225964
DTXSID00472607	DTXSID40511640 DTXSID80589606 DTXSID10727791 DTXSID20303686 DTXSID70879689 DTXSID30295169 DTXSID80496604 DTXSID20187983 DTXSID80738773 DTXSID10181056 DTXSID40518199 DTXSID30505119 DTXSID10307178 DTXSID90669564 DTXSID00291259 DTXSID40427616 DTXSID50672276 DTXSID70385795 DTXSID90878937 DTXSID60729604
DTXSID80627991	DTXSID00651511 DTXSID00461157 DTXSID80191703 DTXSID70749176 DTXSID30178327 DTXSID90354120 DTXSID70857280 DTXSID10482131 DTXSID30628892 DTXSID30453025 DTXSID20371406 DTXSID70613904 DTXSID90625201 DTXSID70711898 DTXSID20180252 DTXSID90292093 DTXSID80729308 DTXSID20610786 DTXSID50206878 DTXSID70619188
DTXSID00325563	DTXSID00807834 DTXSID9069849 DTXSID90786326 DTXSID20624146 DTXSID90562940 DTXSID70464776 DTXSID90820815 DTXSID50198300 DTXSID00817918 DTXSID60573543 DTXSID20459617 DTXSID90595036 DTXSID60468920 DTXSID20288045 DTXSID70799737 DTXSID00732571 DTXSID50175070 DTXSID50783538 DTXSID80729641 DTXSID40187066
DTXSID70306869	DTXSID1052585 DTXSID80222480 DTXSID90335116 DTXSID40552058 DTXSID80196490 DTXSID00303785 DTXSID80483211 DTXSID60179645 DTXSID5059822 DTXSID00164439 DTXSID80479295 DTXSID60350371 DTXSID20488861 DTXSID60641211 DTXSID50528608 DTXSID10485607 DTXSID90809448 DTXSID20578675 DTXSID80729287 DTXSID40705805
DTXSID30844257	DTXSID00642424 DTXSID30707191 DTXSID80610828 DTXSID50326560 DTXSID30169250 DTXSID10503451 DTXSID80343765 DTXSID50621542 DTXSID90509850 DTXSID90178843 DTXSID20587863 DTXSID70333716 DTXSID40358330 DTXSID30823264 DTXSID40547121 DTXSID80800126 DTXSID90280854 DTXSID70645881 DTXSID10440059 DTXSID80346155
DTXSID10618478	DTXSID40711481 DTXSID00338355 DTXSID70377413 DTXSID20384137 DTXSID70511118 DTXSID50660254 DTXSID70640932 DTXSID10143472 DTXSID90325830 DTXSID30816914 DTXSID90380868 DTXSID70214273 DTXSID10652953 DTXSID7073771 DTXSID70666536 DTXSID60784278 DTXSID30694618 DTXSID50187552 DTXSID30661047 DTXSID10177934
DTXSID50709910	DTXSID30567075 DTXSID70241625 DTXSID50354681 DTXSID00444344 DTXSID40462249 DTXSID50728005 DTXSID70559191 DTXSID50621249 DTXSID00452565 DTXSID70359395 DTXSID10518101 DTXSID50527777 DTXSID20509883 DTXSID80543061 DTXSID20476162 DTXSID30805747 DTXSID80502759 DTXSID50188302 DTXSID00523683 DTXSID30870975
DTXSID40517460	DTXSID80356057 DTXSID80516730 DTXSID60578412 DTXSID40478209 DTXSID80627158 DTXSID30620215 DTXSID90406719 DTXSID80563209 DTXSID80304336 DTXSID80732155 DTXSID90319299 DTXSID80700192 DTXSID70578549 DTXSID00646629 DTXSID50669924 DTXSID70665448 DTXSID70350302 DTXSID80733081 DTXSID50837444 DTXSID60561849
DTXSID5066089	DTXSID10853165 DTXSID10721299 DTXSID20459617 DTXSID60573543 DTXSID50862599 DTXSID20740698 DTXSID90595036 DTXSID10615447 DTXSID30435361 DTXSID30850116 DTXSID80729641 DTXSID4041232 DTXSID00873296 DTXSID00732571 DTXSID20642042 DTXSID80733465 DTXSID80407816 DTXSID60526094 DTXSID10864690 DTXSID90786326
DTXSID50586107	DTXSID10728667 DTXSID10493989 DTXSID70724044 DTXSID90519474 DTXSID10454318 DTXSID30489046 DTXSID10888816 DTXSID80196374 DTXSID30770906 DTXSID20740911 DTXSID20533542 DTXSID60645870 DTXSID10803882 DTXSID5068233 DTXSID00501709 DTXSID90211683 DTXSID80771185 DTXSID80470161 DTXSID00184410 DTXSID80492621
DTXSID30845542	DTXSID4072316 DTXSID00452661 DTXSID70525598 DTXSID10592128 DTXSID80492267 DTXSID50144802 DTXSID30503079 DTXSID6052039 DTXSID60790112 DTXSID90440375 DTXSID80552597 DTXSID70786945 DTXSID30813064 DTXSID30514509 DTXSID60368274 DTXSID50766987 DTXSID20765967 DTXSID9070612 DTXSID00667394 DTXSID30800590
DTXSID00819932	DTXSID90850495 DTXSID90639247 DTXSID90783810 DTXSID10516460 DTXSID70511451 DTXSID20656109 DTXSID80470161 DTXSID00588454 DTXSID10183595 DTXSID50600953 DTXSID50277740 DTXSID50807743 DTXSID30782327 DTXSID00543245 DTXSID10803882 DTXSID90474074 DTXSID50278717 DTXSID00874349 DTXSID10811386 DTXSID90211683
DTXSID00338355	DTXSID10618478 DTXSID40711481 DTXSID70377413 DTXSID90325830 DTXSID10143472 DTXSID70511118 DTXSID70640932 DTXSID30816914 DTXSID50660254 DTXSID20384137 DTXSID70214273 DTXSID20730756 DTXSID20580733 DTXSID90380868 DTXSID70666536 DTXSID30661047 DTXSID30694618 DTXSID20376158 DTXSID10652953 DTXSID50187552
DTXSID80381783	DTXSID60476803 DTXSID70607868 DTXSID50343737 DTXSID20708556 DTXSID90612898 DTXSID20475751 DTXSID10480899 DTXSID70383473 DTXSID90431228 DTXSID60708712 DTXSID40877591 DTXSID40815115 DTXSID70731470 DTXSID40303103 DTXSID80524375 DTXSID40210161 DTXSID00771182 DTXSID40876983 DTXSID80876982 DTXSID00315606
DTXSID30575670	DTXSID60885077 DTXSID30223285 DTXSID60790970 DTXSID1068019 DTXSID20814500 DTXSID20888029 DTXSID90766845 DTXSID0062921 DTXSID90216335 DTXSID1068300 DTXSID10758949 DTXSID80814501 DTXSID20752115 DTXSID70394423 DTXSID5062398 DTXSID30566341 DTXSID60288589 DTXSID80195044 DTXSID20230322 DTXSID1066239
DTXSID40286902	DTXSID70373192 DTXSID90807484 DTXSID60418021 DTXSID50828832 DTXSID10244236 DTXSID2050035 DTXSID10637361 DTXSID70761252 DTXSID10720146 DTXSID20173745 DTXSID20887799 DTXSID40880500 DTXSID80764310 DTXSID60675950 DTXSID30694012 DTXSID80657910 DTXSID30158189 DTXSID20803095 DTXSID10609947 DTXSID90339119
DTXSID30666835	DTXSID20453973 DTXSID50619383 DTXSID80275653 DTXSID60710254 DTXSID60374335 DTXSID0058514 DTXSID10832697 DTXSID20290880 DTXSID20536457 DTXSID70589478 DTXSID70498152 DTXSID20886101 DTXSID10600595 DTXSID50755018 DTXSID3068126 DTXSID20833716 DTXSID60338038 DTXSID30413629 DTXSID30671560 DTXSID70602333
DTXSID40352676	DTXSID10313537 DTXSID60299094 DTXSID70665004 DTXSID70291064 DTXSID60173527 DTXSID70593353 DTXSID90788820 DTXSID30321194 DTXSID70780645 DTXSID40657259 DTXSID20460561 DTXSID00371969 DTXSID10513631 DTXSID90434618 DTXSID20441052 DTXSID60424440 DTXSID20564316 DTXSID60545866 DTXSID30176383 DTXSID70392328
DTXSID80808061	DTXSID90721252 DTXSID40781846 DTXSID10806954 DTXSID90801740 DTXSID30707171 DTXSID7066148 DTXSID80793165 DTXSID40277350 DTXSID60751309 DTXSID5052628 DTXSID90660430 DTXSID70700545 DTXSID20411452 DTXSID90765171 DTXSID40208523 DTXSID6063511 DTXSID30702166 DTXSID20195063 DTXSID10783438 DTXSID70622612
DTXSID00457217	DTXSID20745421 DTXSID50440356 DTXSID50846172 DTXSID00352374 DTXSID30693106 DTXSID90812856 DTXSID00406381 DTXSID80472908 DTXSID60194212 DTXSID00641295 DTXSID10875943 DTXSID90699861 DTXSID30374882 DTXSID70891442 DTXSID40641294 DTXSID20631638 DTXSID60631637 DTXSID60589644 DTXSID80423172 DTXSID50321954
DTXSID9058941	DTXSID30388904 DTXSID50150201 DTXSID1052664 DTXSID10521453 DTXSID60174953 DTXSID40720078 DTXSID50296032 DTXSID10698513 DTXSID00827012 DTXSID70832254 DTXSID60651118 DTXSID00667490 DTXSID10405885 DTXSID10335956 DTXSID00406003 DTXSID70360269 DTXSID70540044 DTXSID60570299 DTXSID70801288 DTXSID80289376
DTXSID20605758	DTXSID30291883 DTXSID80162079 DTXSID30217503 DTXSID10470412 DTXSID90560582 DTXSID10586047 DTXSID20735721 DTXSID20378677 DTXSID50471468 DTXSID40325507 DTXSID80572896 DTXSID10303190 DTXSID10673906 DTXSID80694466 DTXSID10771759 DTXSID90726161 DTXSID00520293 DTXSID20719167 DTXSID70170502 DTXSID20478323
DTXSID70876097	DTXSID10708141 DTXSID30618773 DTXSID10352183 DTXSID10630059 DTXSID80657213 DTXSID30855843 DTXSID40552573 DTXSID70219349 DTXSID50178662 DTXSID00755947 DTXSID20738797 DTXSID40430408 DTXSID00503940 DTXSID20776795 DTXSID80661557 DTXSID50623586 DTXSID50381154 DTXSID80588154 DTXSID60537100 DTXSID80284503
DTXSID90507013	DTXSID00542450 DTXSID90321837 DTXSID60720717 DTXSID30242911 DTXSID70358808 DTXSID60856924 DTXSID50879561 DTXSID30350808 DTXSID50841309 DTXSID40533943 DTXSID60546777 DTXSID10280659 DTXSID60707341 DTXSID60647298 DTXSID10350624 DTXSID10537195 DTXSID60675511 DTXSID40517344 DTXSID00399320 DTXSID00897119
DTXSID70170209	DTXSID00277659 DTXSID00858129 DTXSID00225594 DTXSID90400712 DTXSID80395209 DTXSID10621083 DTXSID50618174 DTXSID30747895 DTXSID10512301 DTXSID20801894 DTXSID50397735 DTXSID10703373 DTXSID80480780 DTXSID90669645 DTXSID80450049 DTXSID20285195 DTXSID60833316 DTXSID80426981 DTXSID80742936 DTXSID00651975
DTXSID70526065	DTXSID70527118 DTXSID70192805 DTXSID70614431 DTXSID40316117 DTXSID10734208 DTXSID80305424 DTXSID40815675 DTXSID10163594 DTXSID00744871 DTXSID80506439 DTXSID40789600 DTXSID20629777 DTXSID50521457 DTXSID70232093 DTXSID80506277 DTXSID40460846 DTXSID40230768 DTXSID30742724 DTXSID30825445 DTXSID50469906
DTXSID90762589	DTXSID00613750 DTXSID7044689 DTXSID10828494 DTXSID40374510 DTXSID30612519 DTXSID00749265 DTXSID00847053 DTXSID00586415 DTXSID90443725 DTXSID70500800 DTXSID20522552 DTXSID40782439 DTXSID90404174 DTXSID50709551 DTXSID00441777 DTXSID30418639 DTXSID60239536 DTXSID00434109 DTXSID10534447 DTXSID20403978
DTXSID70801288	DTXSID60570299 DTXSID70360269 DTXSID80530991 DTXSID10335956 DTXSID30385655 DTXSID10698513 DTXSID90407180 DTXSID5062425 DTXSID40624744 DTXSID80567565 DTXSID80548536 DTXSID00827012 DTXSID00726213 DTXSID30651120 DTXSID60768518 DTXSID30388904 DTXSID50701217 DTXSID90718526 DTXSID50660638 DTXSID50150201
DTXSID20449210	DTXSID7069071 DTXSID20481377 DTXSID70217885 DTXSID00561282 DTXSID10448353 DTXSID40519863 DTXSID30757656 DTXSID50460130 DTXSID80771069 DTXSID30531317 DTXSID60150616 DTXSID2060967 DTXSID90199053 DTXSID20211050 DTXSID30396761 DTXSID30757772 DTXSID90526789 DTXSID80452144 DTXSID60408725 DTXSID30587935
DTXSID10766645	DTXSID40776999 DTXSID00725468 DTXSID10190002 DTXSID7066643 DTXSID40504198 DTXSID80200465 DTXSID10651885 DTXSID60675213 DTXSID10482878 DTXSID10757811 DTXSID10223001 DTXSID30586387 DTXSID6047862 DTXSID10157478 DTXSID90613002 DTXSID30594280 DTXSID70894756 DTXSID60471818 DTXSID10772928 DTXSID50383330
DTXSID40551667	DTXSID30343058 DTXSID70742783 DTXSID6020012 DTXSID00353104 DTXSID80639958 DTXSID70353797 DTXSID90608771 DTXSID20375085 DTXSID70446597 DTXSID40244168 DTXSID60438865 DTXSID60612426 DTXSID00429853 DTXSID30401122 DTXSID70447701 DTXSID20310830 DTXSID60395929 DTXSID80698227 DTXSID40222542 DTXSID50464178
DTXSID4074271	DTXSID50177630 DTXSID40181084 DTXSID50778843 DTXSID90470157 DTXSID50297620 DTXSID90399273 DTXSID50816158 DTXSID80398735 DTXSID90816713 DTXSID40390654 DTXSID10338821 DTXSID80791444 DTXSID20602303 DTXSID90778665 DTXSID70762224 DTXSID50342467 DTXSID00787167 DTXSID20173321 DTXSID8073637 DTXSID40439936
DTXSID40482043	DTXSID60674281 DTXSID00631772 DTXSID10365975 DTXSID1065899 DTXSID00453198 DTXSID80380034 DTXSID00704314 DTXSID10342625 DTXSID80711127 DTXSID00802263 DTXSID40287797 DTXSID20351187 DTXSID30879726 DTXSID40191269 DTXSID10710163 DTXSID80642068 DTXSID00464704 DTXSID80609398 DTXSID70484191 DTXSID00421630
DTXSID80724732	DTXSID90694856 DTXSID20415399 DTXSID30478859 DTXSID10682417 DTXSID10469624 DTXSID70588229 DTXSID50722189 DTXSID50369735 DTXSID30363675 DTXSID30782468 DTXSID80178953 DTXSID10365950 DTXSID70460591 DTXSID60717162 DTXSID20646505 DTXSID20681991 DTXSID50843904 DTXSID10640133 DTXSID30571112 DTXSID40646289
DTXSID70443026	DTXSID9057680 DTXSID80554157 DTXSID00719266 DTXSID50277442 DTXSID20834965 DTXSID90529396 DTXSID80540737 DTXSID30354361 DTXSID10144383 DTXSID30767674 DTXSID90289180 DTXSID90295286 DTXSID10829527 DTXSID80451819 DTXSID40540738 DTXSID90453768 DTXSID30550023 DTXSID00162071 DTXSID90696310 DTXSID00864907
DTXSID40485019	DTXSID20474825 DTXSID60800821 DTXSID70879543 DTXSID80769224 DTXSID40188098 DTXSID40485337 DTXSID90771333 DTXSID50742443 DTXSID50876338 DTXSID00363127 DTXSID10720308 DTXSID00556597 DTXSID30372388 DTXSID70612538 DTXSID50355557 DTXSID10740400 DTXSID00425279 DTXSID60656749 DTXSID00313622 DTXSID50552847
DTXSID00748374	DTXSID00289651 DTXSID30730989 DTXSID90220432 DTXSID50750765 DTXSID60708676 DTXSID00834569 DTXSID50188948 DTXSID20563228 DTXSID30848932 DTXSID50572782 DTXSID50768805 DTXSID60704451 DTXSID70784865 DTXSID10851661 DTXSID20762693 DTXSID40413276 DTXSID40763243 DTXSID20627031 DTXSID20565303 DTXSID70764248
DTXSID1058393	DTXSID20697072 DTXSID20177142 DTXSID40468781 DTXSID5059163 DTXSID10191993 DTXSID60633636 DTXSID70876552 DTXSID50755018 DTXSID30546042 DTXSID80503882 DTXSID70359355 DTXSID30673827 DTXSID40729783 DTXSID50802031 DTXSID70484651 DTXSID30751750 DTXSID30350843 DTXSID30413629 DTXSID40328396 DTXSID20833716
DTXSID50768289	DTXSID0025442 DTXSID80564074 DTXSID70172723 DTXSID80314112 DTXSID00289818 DTXSID30408732 DTXSID00635871 DTXSID20669517 DTXSID50591554 DTXSID90163931 DTXSID10749731 DTXSID60642107 DTXSID10614374 DTXSID90670418 DTXSID6061604 DTXSID30375718 DTXSID40663259 DTXSID50294013 DTXSID50557377 DTXSID00349547
DTXSID00358154	DTXSID20479512 DTXSID50363339 DTXSID30617640 DTXSID50187390 DTXSID20803419 DTXSID10489948 DTXSID40378694 DTXSID10563075 DTXSID40365761 DTXSID60442705 DTXSID10388588 DTXSID80660101 DTXSID00303922 DTXSID80696829 DTXSID90616912 DTXSID50708403 DTXSID60402369 DTXSID00323882 DTXSID60341340 DTXSID90829020
DTXSID30314602	DTXSID10437121 DTXSID30544023 DTXSID10403725 DTXSID50450374 DTXSID30506823 DTXSID90787030 DTXSID40697812 DTXSID10761256 DTXSID40180330 DTXSID40661119 DTXSID60170096 DTXSID1063691 DTXSID0024397 DTXSID30653462 DTXSID30666274 DTXSID30668910 DTXSID20740779 DTXSID00276940 DTXSID20781243 DTXSID30635122
DTXSID00639591	DTXSID90543810 DTXSID80528696 DTXSID20832421 DTXSID80342874 DTXSID00564713 DTXSID6044773 DTXSID70764920 DTXSID40606005 DTXSID10564320 DTXSID50579054 DTXSID40226601 DTXSID90313550 DTXSID00333421 DTXSID40390038 DTXSID60778778 DTXSID7067401 DTXSID70493445 DTXSID00236589 DTXSID80673756 DTXSID60586193
DTXSID90422898	DTXSID20294181 DTXSID20306273 DTXSID20832224 DTXSID70428934 DTXSID40696128 DTXSID40630966 DTXSID90722587 DTXSID30797451 DTXSID80832225 DTXSID90846131 DTXSID30717058 DTXSID40468084 DTXSID70506807 DTXSID90208699 DTXSID20155783 DTXSID30377479 DTXSID80765302 DTXSID30368908 DTXSID30535875 DTXSID40609798
DTXSID60606582	DTXSID90328629 DTXSID50528269 DTXSID80795720 DTXSID10682199 DTXSID10391618 DTXSID1051800 DTXSID20229796 DTXSID50693663 DTXSID50766366 DTXSID50858472 DTXSID80342879 DTXSID20423873 DTXSID70651568 DTXSID70565833 DTXSID90530942 DTXSID90847486 DTXSID50798425 DTXSID30463806 DTXSID90536565 DTXSID90277789
DTXSID50187552	DTXSID10177934 DTXSID70214273 DTXSID30694618 DTXSID70666536 DTXSID30661047 DTXSID20624964 DTXSID80302291 DTXSID50605887 DTXSID10371773 DTXSID90355415 DTXSID90380868 DTXSID40398938 DTXSID20698160 DTXSID80791540 DTXSID60784278 DTXSID10652953 DTXSID40319300 DTXSID50576907 DTXSID70177935 DTXSID10856212
DTXSID10770565	DTXSID40462365 DTXSID00161882 DTXSID60813436 DTXSID90445481 DTXSID50816739 DTXSID30408717 DTXSID40838642 DTXSID90796788 DTXSID60797944 DTXSID70709896 DTXSID00794972 DTXSID90533897 DTXSID80783304 DTXSID60880764 DTXSID00625252 DTXSID00819290 DTXSID40773347 DTXSID80742456 DTXSID70325893 DTXSID60795081
DTXSID50712227	DTXSID70783414 DTXSID00887994 DTXSID70402698 DTXSID00603050 DTXSID00282965 DTXSID10561910 DTXSID40384679 DTXSID40334154 DTXSID7051686 DTXSID20752594 DTXSID0064672 DTXSID10831908 DTXSID80397324 DTXSID00182673 DTXSID9065364 DTXSID00667551 DTXSID90193758 DTXSID20579647 DTXSID70404955 DTXSID30651201
DTXSID60459959	DTXSID30788642 DTXSID80629490 DTXSID20390950 DTXSID90799638 DTXSID60281555 DTXSID50375033 DTXSID20293093 DTXSID40673595 DTXSID00425552 DTXSID10796583 DTXSID80318034 DTXSID70212375 DTXSID80645312 DTXSID3073397 DTXSID00539461 DTXSID40501208 DTXSID70173750 DTXSID2041963 DTXSID30734902 DTXSID30844757
DTXSID20611374	DTXSID00384039 DTXSID90497425 DTXSID80548516 DTXSID50208059 DTXSID70239385 DTXSID60379527 DTXSID60221092 DTXSID30716324 DTXSID50830854 DTXSID20597765 DTXSID80318690 DTXSID3069982 DTXSID70395778 DTXSID10760229 DTXSID40536090 DTXSID50590749 DTXSID10727852 DTXSID80351527 DTXSID10392362 DTXSID20154993
DTXSID60470523	DTXSID20646803 DTXSID20295517 DTXSID70724089 DTXSID00747382 DTXSID80601317 DTXSID10430157 DTXSID20377125 DTXSID80354876 DTXSID80620381 DTXSID40297775 DTXSID20277075 DTXSID00631737 DTXSID90360625 DTXSID70628018 DTXSID70147895 DTXSID9064007 DTXSID00462684 DTXSID90734029 DTXSID70295163 DTXSID50818359
DTXSID30639589	DTXSID30524340 DTXSID10472219 DTXSID4062519 DTXSID20636986 DTXSID00814942 DTXSID80552279 DTXSID20495494 DTXSID30737771 DTXSID80771201 DTXSID60339080 DTXSID40534915 DTXSID10544465 DTXSID20340096 DTXSID20459137 DTXSID90464854 DTXSID30340426 DTXSID80450948 DTXSID40492324 DTXSID00551027 DTXSID60481437
DTXSID30787357	DTXSID50697429 DTXSID20834086 DTXSID70202337 DTXSID60739526 DTXSID10618519 DTXSID10393657 DTXSID50631606 DTXSID20368194 DTXSID60588576 DTXSID50646755 DTXSID00730012 DTXSID00585347 DTXSID80656180 DTXSID50179518 DTXSID80560576 DTXSID90695323 DTXSID50304707 DTXSID20656063 DTXSID90840538 DTXSID20605314
DTXSID30420671	DTXSID10729396 DTXSID90701110 DTXSID10645244 DTXSID60812722 DTXSID40365680 DTXSID00371429 DTXSID40708639 DTXSID80228902 DTXSID10842453 DTXSID80405837 DTXSID20567600 DTXSID60298688 DTXSID50879364 DTXSID70444331 DTXSID50650554 DTXSID00576553 DTXSID30357635 DTXSID40350132 DTXSID80320773 DTXSID10593776
DTXSID00389746	DTXSID20591980 DTXSID30621282 DTXSID10444416 DTXSID80511583 DTXSID50421524 DTXSID70502965 DTXSID60734738 DTXSID10443964 DTXSID80734038 DTXSID80792436 DTXSID00799866 DTXSID10275540 DTXSID70757958 DTXSID50508066 DTXSID40756958 DTXSID40774819 DTXSID90739938 DTXSID20170794 DTXSID10628991 DTXSID60188272
DTXSID40382933	DTXSID10561975 DTXSID30507638 DTXSID60308751 DTXSID20876047 DTXSID10803483 DTXSID50178708 DTXSID80788253 DTXSID60214121 DTXSID00769266 DTXSID80700798 DTXSID70741615 DTXSID40811253 DTXSID60211832 DTXSID90622179 DTXSID30479922 DTXSID40642488 DTXSID50812918 DTXSID30558488 DTXSID50553950 DTXSID30566720
DTXSID90598183	DTXSID10764141 DTXSID00722634 DTXSID60700392 DTXSID60429096 DTXSID10142980 DTXSID20881333 DTXSID10371410 DTXSID50308568 DTXSID30659560 DTXSID00314654 DTXSID90611508 DTXSID50336265 DTXSID40393089 DTXSID90353299 DTXSID50292099 DTXSID50303811 DTXSID30727511 DTXSID00443175 DTXSID10292499 DTXSID50582785
DTXSID90195772	DTXSID90295367 DTXSID20392196 DTXSID20651932 DTXSID00585105 DTXSID10708742 DTXSID60193826 DTXSID60646120 DTXSID50351332 DTXSID10367090 DTXSID20640881 DTXSID30188123 DTXSID40806821 DTXSID90373013 DTXSID90371170 DTXSID70178265 DTXSID60429672 DTXSID40536090 DTXSID50830854 DTXSID00532750 DTXSID90763672
DTXSID90598188	DTXSID90616634 DTXSID00574332 DTXSID70693201 DTXSID80557042 DTXSID40607855 DTXSID40490688 DTXSID40659692 DTXSID90306129 DTXSID30537475 DTXSID00559806 DTXSID10280659 DTXSID50656218 DTXSID40276348 DTXSID20679136 DTXSID50841309 DTXSID60657039 DTXSID8036653 DTXSID80519504 DTXSID40451698 DTXSID70299409
DTXSID30446093	DTXSID10456251 DTXSID60785886 DTXSID60764858 DTXSID40330590 DTXSID50340226 DTXSID40574018 DTXSID10838811 DTXSID90719593 DTXSID80169801 DTXSID20557243 DTXSID90755951 DTXSID20431170 DTXSID80604368 DTXSID00391541 DTXSID00770579 DTXSID40200784 DTXSID50457944 DTXSID60599405 DTXSID10462332 DTXSID80496346
DTXSID70234370	DTXSID80221812 DTXSID80599947 DTXSID50154805 DTXSID30660373 DTXSID70765270 DTXSID90158322 DTXSID40555266 DTXSID80151569 DTXSID80792077 DTXSID90160344 DTXSID00563862 DTXSID80327409 DTXSID00886881 DTXSID60489953 DTXSID60886165 DTXSID00885839 DTXSID70855069 DTXSID70392702 DTXSID90203164 DTXSID00604709
DTXSID70677208	DTXSID70325535 DTXSID30726064 DTXSID80487471 DTXSID70471389 DTXSID00506916 DTXSID90574381 DTXSID60377023 DTXSID40808289 DTXSID80728891 DTXSID00695157 DTXSID50667248 DTXSID20534998 DTXSID90813020 DTXSID80294445 DTXSID30311595 DTXSID20439297 DTXSID80282226 DTXSID90419526 DTXSID00618008 DTXSID70619067
DTXSID80665479	DTXSID50154325 DTXSID60618206 DTXSID10448358 DTXSID70662836 DTXSID90747351 DTXSID30713434 DTXSID10618094 DTXSID50570960 DTXSID10556543 DTXSID70579652 DTXSID40681493 DTXSID60293931 DTXSID5020942 DTXSID20493516 DTXSID70428934 DTXSID20616804 DTXSID80297118 DTXSID50429247 DTXSID60799327 DTXSID80793069
DTXSID80444347	DTXSID30460633 DTXSID10433567 DTXSID90473582 DTXSID40551980 DTXSID10311119 DTXSID90509133 DTXSID40619296 DTXSID60812328 DTXSID20281692 DTXSID80889294 DTXSID30828774 DTXSID0035748 DTXSID70447286 DTXSID50354606 DTXSID50563231 DTXSID10640895 DTXSID40207955 DTXSID90385934 DTXSID10556700 DTXSID80851436
DTXSID80475919	DTXSID80733081 DTXSID80597943 DTXSID60561849 DTXSID70382567 DTXSID70560101 DTXSID80304336 DTXSID90694957 DTXSID30305550 DTXSID80732155 DTXSID10379411 DTXSID90319299 DTXSID90370966 DTXSID50837444 DTXSID40661659 DTXSID00681055 DTXSID40478209 DTXSID80516730 DTXSID20477518 DTXSID40615374 DTXSID10308665
DTXSID80211571	DTXSID00568670 DTXSID70176266 DTXSID50848994 DTXSID60571706 DTXSID60897135 DTXSID90662833 DTXSID10496814 DTXSID00405117 DTXSID90817745 DTXSID70399418 DTXSID00293935 DTXSID70821062 DTXSID70471445 DTXSID00748874 DTXSID80290306 DTXSID60734213 DTXSID80492984 DTXSID60842746 DTXSID30378360 DTXSID70203107
DTXSID00600882	DTXSID50736064 DTXSID60466481 DTXSID50419789 DTXSID10808695 DTXSID00371126 DTXSID50280274 DTXSID30524966 DTXSID30485745 DTXSID10563954 DTXSID90214997 DTXSID80593384 DTXSID50743511 DTXSID90343054 DTXSID00678940 DTXSID70564109 DTXSID90236053 DTXSID10288332 DTXSID90507811 DTXSID20608365 DTXSID30579759
DTXSID70840798	DTXSID10721916 DTXSID50663780 DTXSID00729421 DTXSID20372110 DTXSID00231438 DTXSID30885241 DTXSID30350580 DTXSID40556990 DTXSID70671842 DTXSID30663369 DTXSID40165147 DTXSID60705544 DTXSID90807803 DTXSID60347781 DTXSID80279373 DTXSID40530477 DTXSID70650576 DTXSID4040343 DTXSID10590482 DTXSID50524963
