ID	Neighbors
DTXSID00419451	DTXSID70586169 DTXSID00486769 DTXSID30277844 DTXSID20470721 DTXSID90519676 DTXSID90873624 DTXSID30195973 DTXSID10548160 DTXSID80304871 DTXSID3070040 DTXSID30400877 DTXSID60299054 DTXSID20505981 DTXSID30287024 DTXSID60739485 DTXSID10533536 DTXSID90727173 DTXSID00694544 DTXSID70548601 DTXSID70807240
DTXSID80756710	DTXSID40706170 DTXSID30844232 DTXSID30307135 DTXSID00787248 DTXSID20558952 DTXSID30615146 DTXSID10322826 DTXSID40869951 DTXSID20675951 DTXSID10852012 DTXSID20776896 DTXSID00764377 DTXSID10224790 DTXSID20802604 DTXSID10279164 DTXSID60749867 DTXSID80185869 DTXSID50757835 DTXSID20469635 DTXSID60789344
DTXSID40208523	DTXSID6063511 DTXSID10783438 DTXSID90660430 DTXSID80560258 DTXSID80576899 DTXSID00559144 DTXSID00775887 DTXSID60751309 DTXSID90765171 DTXSID70622612 DTXSID90302606 DTXSID7066148 DTXSID70751310 DTXSID2063765 DTXSID20195063 DTXSID20411452 DTXSID30702166 DTXSID90404730 DTXSID50410539 DTXSID50783437
DTXSID00377007	DTXSID20383685 DTXSID00681055 DTXSID30343679 DTXSID20477518 DTXSID50737516 DTXSID40680007 DTXSID30671904 DTXSID40661659 DTXSID20879058 DTXSID90631125 DTXSID20739320 DTXSID80597943 DTXSID60325847 DTXSID50165017 DTXSID90559693 DTXSID70382567 DTXSID10308665 DTXSID30559379 DTXSID80436661 DTXSID60498388
DTXSID70404955	DTXSID50524701 DTXSID20752594 DTXSID60712218 DTXSID80531529 DTXSID00282965 DTXSID40285339 DTXSID30485028 DTXSID00182673 DTXSID10561910 DTXSID70783414 DTXSID0064672 DTXSID70402698 DTXSID00453451 DTXSID00887994 DTXSID50712227 DTXSID70424719 DTXSID50474550 DTXSID00603050 DTXSID70647688 DTXSID9065364
DTXSID40652547	DTXSID30155996 DTXSID50783619 DTXSID00832722 DTXSID30825102 DTXSID30826654 DTXSID30773912 DTXSID40823492 DTXSID40219053 DTXSID00454862 DTXSID4070378 DTXSID70823546 DTXSID10782320 DTXSID00148017 DTXSID00314351 DTXSID00153661 DTXSID00823534 DTXSID00590274 DTXSID80436722 DTXSID10856792 DTXSID30851507
DTXSID40845694	DTXSID80855090 DTXSID70669229 DTXSID10777554 DTXSID00668987 DTXSID30444993 DTXSID00670222 DTXSID10356469 DTXSID80289396 DTXSID70710927 DTXSID20394216 DTXSID50776243 DTXSID20640467 DTXSID90611407 DTXSID90706488 DTXSID50356468 DTXSID80479391 DTXSID80593521 DTXSID10354268 DTXSID20648620 DTXSID5063605
DTXSID40726878	DTXSID20207695 DTXSID10459065 DTXSID10296831 DTXSID80663551 DTXSID50593492 DTXSID20549264 DTXSID80570155 DTXSID10287204 DTXSID40293717 DTXSID80208966 DTXSID10518525 DTXSID30599710 DTXSID80181487 DTXSID90473567 DTXSID30609247 DTXSID30662913 DTXSID20585788 DTXSID50366244 DTXSID10659624 DTXSID50533277
DTXSID80407659	DTXSID60503325 DTXSID20483593 DTXSID50778944 DTXSID30462596 DTXSID10364029 DTXSID90592505 DTXSID00766437 DTXSID1063435 DTXSID50383092 DTXSID80496402 DTXSID20663414 DTXSID70513637 DTXSID80670922 DTXSID40371741 DTXSID90688538 DTXSID40623494 DTXSID00407818 DTXSID00186358 DTXSID80766172 DTXSID20431438
DTXSID60707361	DTXSID40415917 DTXSID20324518 DTXSID50596746 DTXSID50604173 DTXSID30306426 DTXSID50274133 DTXSID70478257 DTXSID20372933 DTXSID10280790 DTXSID3068592 DTXSID80373744 DTXSID60615215 DTXSID10340949 DTXSID10749579 DTXSID00720635 DTXSID80686346 DTXSID8024787 DTXSID80457932 DTXSID30789876 DTXSID40832084
DTXSID70694839	DTXSID50739813 DTXSID50601960 DTXSID40757627 DTXSID40575409 DTXSID70214475 DTXSID20189700 DTXSID60408361 DTXSID80563204 DTXSID70742607 DTXSID30427584 DTXSID50630316 DTXSID70288813 DTXSID80172734 DTXSID80418427 DTXSID30356901 DTXSID50454276 DTXSID90445749 DTXSID60170258 DTXSID80503569 DTXSID40495138
DTXSID70791059	DTXSID90379454 DTXSID1072260 DTXSID40297356 DTXSID20442145 DTXSID10720242 DTXSID00387843 DTXSID50310222 DTXSID80207252 DTXSID70674474 DTXSID20876683 DTXSID90185830 DTXSID80284285 DTXSID20462242 DTXSID60729821 DTXSID30645342 DTXSID70704543 DTXSID80451430 DTXSID50277765 DTXSID50638155 DTXSID20876264
DTXSID10561314	DTXSID40192433 DTXSID00727482 DTXSID10633489 DTXSID90379515 DTXSID10845828 DTXSID10539896 DTXSID40756655 DTXSID20599643 DTXSID60560913 DTXSID00531006 DTXSID00844643 DTXSID70768463 DTXSID60437131 DTXSID70879422 DTXSID90462032 DTXSID50518867 DTXSID10221340 DTXSID30544482 DTXSID20673533 DTXSID60621250
DTXSID20348830	DTXSID40856366 DTXSID60500859 DTXSID00663871 DTXSID60471338 DTXSID40652067 DTXSID20857154 DTXSID80437991 DTXSID60175162 DTXSID70788262 DTXSID90605508 DTXSID50590188 DTXSID60467599 DTXSID20452729 DTXSID90749597 DTXSID60187922 DTXSID80621691 DTXSID3068592 DTXSID40427651 DTXSID10280790 DTXSID50274133
DTXSID30519534	DTXSID70596485 DTXSID60615952 DTXSID70880614 DTXSID6066862 DTXSID70477361 DTXSID90423986 DTXSID50771354 DTXSID00402808 DTXSID20801632 DTXSID50718047 DTXSID50718906 DTXSID1070856 DTXSID20468941 DTXSID40338031 DTXSID60501967 DTXSID80766713 DTXSID80766536 DTXSID60818128 DTXSID90826973 DTXSID20818129
DTXSID60615952	DTXSID6066862 DTXSID70880614 DTXSID70477361 DTXSID30519534 DTXSID20801632 DTXSID90423986 DTXSID50771354 DTXSID1070856 DTXSID50718047 DTXSID70596485 DTXSID80766536 DTXSID20837451 DTXSID20468941 DTXSID70399014 DTXSID50404352 DTXSID80437850 DTXSID50718906 DTXSID40338031 DTXSID60388215 DTXSID20818129
DTXSID50632259	DTXSID40425995 DTXSID80591547 DTXSID80375086 DTXSID20360335 DTXSID8066975 DTXSID60212142 DTXSID90149336 DTXSID90507811 DTXSID60395929 DTXSID60438865 DTXSID70598666 DTXSID50795277 DTXSID60283352 DTXSID80666461 DTXSID20375085 DTXSID40616866 DTXSID50751116 DTXSID90331931 DTXSID50280274 DTXSID80324913
DTXSID80464702	DTXSID50705639 DTXSID90358244 DTXSID70543696 DTXSID60434766 DTXSID50322305 DTXSID90203604 DTXSID80588013 DTXSID00650185 DTXSID80445339 DTXSID00444369 DTXSID10820791 DTXSID70561092 DTXSID40597080 DTXSID60623592 DTXSID30452058 DTXSID80641117 DTXSID20201895 DTXSID30853743 DTXSID50323731 DTXSID50494753
DTXSID60365925	DTXSID4060739 DTXSID60443631 DTXSID90614711 DTXSID00350315 DTXSID90640813 DTXSID40794991 DTXSID50230830 DTXSID90374045 DTXSID50697161 DTXSID80391327 DTXSID60625354 DTXSID50310747 DTXSID00472844 DTXSID40319825 DTXSID20624303 DTXSID60157009 DTXSID90626950 DTXSID60668963 DTXSID40598698 DTXSID20840849
DTXSID30714365	DTXSID20370717 DTXSID40751488 DTXSID60829072 DTXSID60289273 DTXSID1044514 DTXSID60228965 DTXSID70281485 DTXSID00410423 DTXSID40396919 DTXSID70591854 DTXSID70671600 DTXSID40745100 DTXSID80713888 DTXSID50226213 DTXSID60667577 DTXSID50801589 DTXSID30458691 DTXSID60424420 DTXSID60790258 DTXSID70317031
DTXSID40312593	DTXSID80760539 DTXSID40143824 DTXSID00366416 DTXSID00680563 DTXSID50855981 DTXSID30488256 DTXSID90152749 DTXSID80385004 DTXSID20729766 DTXSID00700114 DTXSID40454942 DTXSID00174816 DTXSID20372397 DTXSID80383383 DTXSID20831095 DTXSID00276783 DTXSID80856466 DTXSID50239863 DTXSID00343944 DTXSID60669213
DTXSID50394522	DTXSID90732424 DTXSID30664371 DTXSID1046506 DTXSID20430688 DTXSID50751474 DTXSID00551289 DTXSID30741914 DTXSID10202997 DTXSID60446788 DTXSID70350342 DTXSID40615596 DTXSID40743606 DTXSID80156493 DTXSID60771643 DTXSID70487647 DTXSID50400490 DTXSID30857589 DTXSID20405593 DTXSID10551290 DTXSID60896067
DTXSID90420798	DTXSID30241787 DTXSID70196484 DTXSID00427450 DTXSID70452633 DTXSID90358168 DTXSID10767591 DTXSID50494990 DTXSID60192657 DTXSID50345716 DTXSID70545195 DTXSID70191611 DTXSID10787436 DTXSID60621654 DTXSID50716063 DTXSID40829772 DTXSID50149857 DTXSID30615166 DTXSID80369526 DTXSID40654925 DTXSID20702716
DTXSID70542583	DTXSID40586070 DTXSID00729421 DTXSID70220874 DTXSID70650576 DTXSID70243846 DTXSID20372110 DTXSID10721916 DTXSID10735558 DTXSID60667299 DTXSID10590482 DTXSID4040343 DTXSID90827602 DTXSID60734071 DTXSID70671842 DTXSID60655318 DTXSID70840798 DTXSID60405698 DTXSID90633644 DTXSID00520839 DTXSID10348884
DTXSID20453190	DTXSID10808392 DTXSID20873935 DTXSID70571636 DTXSID1023233 DTXSID30624394 DTXSID30748145 DTXSID20794818 DTXSID40346691 DTXSID40594852 DTXSID80825970 DTXSID30725678 DTXSID10629923 DTXSID10654715 DTXSID60701102 DTXSID3066267 DTXSID40656404 DTXSID00421579 DTXSID7063421 DTXSID50662894 DTXSID60725848
DTXSID30831682	DTXSID00301524 DTXSID70570841 DTXSID30763535 DTXSID20163666 DTXSID00804166 DTXSID80708279 DTXSID40304615 DTXSID80773745 DTXSID80768373 DTXSID40828008 DTXSID80803096 DTXSID70546066 DTXSID90339119 DTXSID40763107 DTXSID10808413 DTXSID80657910 DTXSID80853470 DTXSID90706463 DTXSID20447413 DTXSID80764310
DTXSID50635285	DTXSID20398810 DTXSID70811428 DTXSID60725101 DTXSID00610163 DTXSID00839751 DTXSID10198205 DTXSID10563479 DTXSID20406141 DTXSID30750945 DTXSID10596368 DTXSID10727837 DTXSID50450930 DTXSID90462936 DTXSID70145831 DTXSID50406932 DTXSID40390932 DTXSID10363476 DTXSID30579375 DTXSID80440647 DTXSID00536894
DTXSID40867432	DTXSID20808722 DTXSID60710279 DTXSID10819029 DTXSID40193041 DTXSID30805762 DTXSID70395056 DTXSID2070421 DTXSID00804404 DTXSID70790805 DTXSID40830606 DTXSID60282305 DTXSID10805149 DTXSID90176243 DTXSID20834925 DTXSID60635099 DTXSID70710346 DTXSID50812175 DTXSID40789867 DTXSID20888665 DTXSID40880989
DTXSID40788759	DTXSID90408410 DTXSID40845078 DTXSID40162656 DTXSID30276372 DTXSID70782987 DTXSID60519461 DTXSID10182063 DTXSID30748463 DTXSID80221599 DTXSID80827696 DTXSID50479863 DTXSID50743394 DTXSID00461576 DTXSID60517609 DTXSID00483556 DTXSID40446483 DTXSID50703690 DTXSID20197946 DTXSID70721432 DTXSID40721429
DTXSID50393757	DTXSID60591924 DTXSID60818360 DTXSID60813496 DTXSID70630050 DTXSID00308639 DTXSID90836193 DTXSID60670389 DTXSID60591944 DTXSID20482662 DTXSID50672276 DTXSID40427616 DTXSID50322446 DTXSID00836164 DTXSID20641257 DTXSID90360625 DTXSID40518199 DTXSID00291259 DTXSID50164641 DTXSID00747382 DTXSID80601317
DTXSID90187238	DTXSID60885855 DTXSID20275814 DTXSID30667468 DTXSID70589756 DTXSID60193361 DTXSID00656147 DTXSID60473099 DTXSID00373802 DTXSID10733776 DTXSID50404296 DTXSID10340247 DTXSID10511354 DTXSID90549170 DTXSID40607633 DTXSID70739012 DTXSID20668040 DTXSID00587664 DTXSID10786282 DTXSID40845735 DTXSID80772798
DTXSID20351228	DTXSID30668051 DTXSID70629489 DTXSID30600355 DTXSID10380986 DTXSID70315976 DTXSID70357679 DTXSID60501705 DTXSID80354750 DTXSID50325992 DTXSID60573200 DTXSID80744470 DTXSID90489587 DTXSID00721127 DTXSID00857657 DTXSID50671709 DTXSID50599959 DTXSID20817016 DTXSID60456741 DTXSID60551149 DTXSID20182216
DTXSID40221893	DTXSID40474221 DTXSID80522659 DTXSID20565166 DTXSID70526161 DTXSID50771132 DTXSID10811386 DTXSID90474074 DTXSID50277740 DTXSID00543245 DTXSID20656109 DTXSID50278717 DTXSID10516460 DTXSID10380522 DTXSID00772053 DTXSID50821545 DTXSID50354606 DTXSID60645895 DTXSID4051740 DTXSID70383372 DTXSID80618687
DTXSID20599022	DTXSID40516574 DTXSID00857657 DTXSID80625119 DTXSID60456741 DTXSID50776829 DTXSID10626018 DTXSID80224782 DTXSID00515240 DTXSID10399659 DTXSID20589302 DTXSID20182216 DTXSID60542335 DTXSID50312908 DTXSID40430160 DTXSID90663466 DTXSID90489587 DTXSID30189978 DTXSID10361513 DTXSID10609765 DTXSID30173276
DTXSID00506597	DTXSID40408768 DTXSID70834470 DTXSID60242525 DTXSID60711589 DTXSID90306821 DTXSID20308494 DTXSID00239257 DTXSID20370858 DTXSID90175897 DTXSID80813559 DTXSID90177215 DTXSID80345481 DTXSID10829421 DTXSID80374337 DTXSID50828574 DTXSID90720684 DTXSID70367112 DTXSID00510836 DTXSID80642422 DTXSID40278201
DTXSID60301085	DTXSID10473549 DTXSID10754289 DTXSID70756441 DTXSID80748231 DTXSID60661131 DTXSID90489385 DTXSID50408597 DTXSID30735378 DTXSID40359589 DTXSID10406892 DTXSID00651975 DTXSID20307381 DTXSID20781243 DTXSID10364125 DTXSID40694669 DTXSID70566264 DTXSID60533187 DTXSID30733677 DTXSID40403172 DTXSID80742936
DTXSID50761255	DTXSID80294248 DTXSID70590307 DTXSID40296925 DTXSID40829196 DTXSID80598596 DTXSID90408415 DTXSID80822580 DTXSID10282456 DTXSID00755947 DTXSID60145840 DTXSID70602010 DTXSID60537100 DTXSID80657213 DTXSID60834222 DTXSID00656980 DTXSID30756543 DTXSID50623586 DTXSID80756058 DTXSID80588154 DTXSID50804050
DTXSID40460861	DTXSID70841881 DTXSID80668364 DTXSID20444028 DTXSID10430339 DTXSID70579652 DTXSID70296791 DTXSID40681493 DTXSID10556543 DTXSID00326035 DTXSID90284453 DTXSID00165648 DTXSID50602699 DTXSID80375703 DTXSID3057729 DTXSID20296483 DTXSID00429333 DTXSID40468084 DTXSID90722587 DTXSID30797451 DTXSID30823229
DTXSID60830062	DTXSID50210814 DTXSID90167257 DTXSID70446895 DTXSID10604513 DTXSID10765572 DTXSID30822737 DTXSID70668499 DTXSID70626953 DTXSID70598444 DTXSID30398023 DTXSID30634539 DTXSID90604692 DTXSID50287864 DTXSID60649136 DTXSID20468406 DTXSID60569385 DTXSID40641173 DTXSID00791224 DTXSID10221340 DTXSID00531485
DTXSID50660254	DTXSID20384137 DTXSID70640932 DTXSID10618478 DTXSID30816914 DTXSID7073771 DTXSID40711481 DTXSID70282316 DTXSID60661651 DTXSID90753492 DTXSID70511118 DTXSID10377573 DTXSID50650554 DTXSID80405837 DTXSID00338355 DTXSID70377413 DTXSID50853169 DTXSID20284688 DTXSID90380868 DTXSID10652953 DTXSID10143472
DTXSID60336195	DTXSID30544588 DTXSID3061552 DTXSID10442659 DTXSID30306209 DTXSID70799434 DTXSID70438497 DTXSID30344949 DTXSID5072486 DTXSID70709538 DTXSID20448329 DTXSID00633478 DTXSID40397668 DTXSID10525310 DTXSID90621465 DTXSID70593176 DTXSID70448359 DTXSID30572765 DTXSID30278654 DTXSID10405921 DTXSID60488421
DTXSID50610431	DTXSID30384628 DTXSID00528794 DTXSID80729803 DTXSID10737734 DTXSID90707096 DTXSID80819899 DTXSID90490436 DTXSID80561604 DTXSID10781712 DTXSID00438283 DTXSID80595247 DTXSID10175430 DTXSID20390213 DTXSID10289521 DTXSID60179988 DTXSID70475029 DTXSID20682347 DTXSID70659620 DTXSID10359354 DTXSID70388024
DTXSID30225724	DTXSID00449339 DTXSID50879602 DTXSID80441730 DTXSID70729352 DTXSID80536276 DTXSID60696529 DTXSID30889784 DTXSID40633614 DTXSID10653829 DTXSID70652636 DTXSID30160883 DTXSID40609798 DTXSID90208699 DTXSID30377479 DTXSID80765302 DTXSID60681556 DTXSID90664317 DTXSID40287813 DTXSID00618003 DTXSID00312413
DTXSID60599086	DTXSID70543979 DTXSID50379475 DTXSID40494722 DTXSID90152880 DTXSID70507379 DTXSID30525099 DTXSID10359430 DTXSID20346058 DTXSID50404433 DTXSID20676827 DTXSID30804639 DTXSID50527373 DTXSID50315232 DTXSID30323890 DTXSID70630333 DTXSID70526828 DTXSID00326196 DTXSID20604968 DTXSID00589805 DTXSID60879719
DTXSID60199601	DTXSID80742077 DTXSID10375019 DTXSID20486403 DTXSID60168776 DTXSID3057692 DTXSID20838140 DTXSID40795125 DTXSID90483020 DTXSID20291539 DTXSID70655400 DTXSID50464411 DTXSID70599118 DTXSID10498176 DTXSID30638613 DTXSID2024791 DTXSID50311390 DTXSID80501489 DTXSID60526594 DTXSID30372484 DTXSID00110032
DTXSID50456093	DTXSID70891942 DTXSID60277236 DTXSID00577909 DTXSID80773922 DTXSID20199061 DTXSID1069825 DTXSID30153558 DTXSID60444229 DTXSID40835535 DTXSID70399812 DTXSID00160532 DTXSID30196965 DTXSID70669921 DTXSID40818368 DTXSID60562871 DTXSID40210747 DTXSID30796242 DTXSID00236246 DTXSID2065757 DTXSID80198156
DTXSID30725678	DTXSID10629923 DTXSID10654715 DTXSID40656404 DTXSID50662894 DTXSID30748145 DTXSID40346691 DTXSID90823164 DTXSID80825970 DTXSID20743427 DTXSID40724470 DTXSID40676763 DTXSID60674165 DTXSID70571636 DTXSID30744627 DTXSID90706185 DTXSID50590148 DTXSID7063421 DTXSID10712061 DTXSID00731322 DTXSID80296964
DTXSID50293460	DTXSID90182445 DTXSID30575690 DTXSID50215829 DTXSID70367571 DTXSID30420691 DTXSID60182598 DTXSID90290650 DTXSID20575982 DTXSID90734423 DTXSID10442477 DTXSID70534448 DTXSID00444369 DTXSID80309280 DTXSID60390070 DTXSID70711914 DTXSID80641117 DTXSID40552518 DTXSID90885863 DTXSID8063834 DTXSID00650185
DTXSID30382301	DTXSID80570918 DTXSID20727989 DTXSID20568637 DTXSID20326638 DTXSID30631402 DTXSID30672032 DTXSID30618253 DTXSID20349685 DTXSID40454942 DTXSID90540400 DTXSID10197915 DTXSID90831284 DTXSID60669213 DTXSID50709672 DTXSID80385004 DTXSID30404754 DTXSID70745916 DTXSID50305239 DTXSID30488256 DTXSID00700114
DTXSID30753395	DTXSID90536565 DTXSID70487304 DTXSID10599056 DTXSID90847486 DTXSID10682199 DTXSID20229796 DTXSID60761685 DTXSID40163406 DTXSID80660707 DTXSID30463806 DTXSID20503927 DTXSID20423873 DTXSID40455873 DTXSID90375214 DTXSID90565294 DTXSID90277789 DTXSID90328629 DTXSID00197808 DTXSID00715541 DTXSID80795720
DTXSID00720110	DTXSID70537510 DTXSID00406523 DTXSID20808020 DTXSID90284832 DTXSID10482878 DTXSID8068171 DTXSID90565613 DTXSID30424634 DTXSID00442784 DTXSID70876951 DTXSID10568929 DTXSID50783876 DTXSID7066643 DTXSID10378500 DTXSID50640314 DTXSID40734110 DTXSID50210773 DTXSID10757811 DTXSID80561528 DTXSID60893915
DTXSID60737648	DTXSID70729791 DTXSID60226204 DTXSID70452719 DTXSID60456529 DTXSID50852157 DTXSID10554766 DTXSID90567430 DTXSID50772104 DTXSID70305695 DTXSID10818517 DTXSID30577437 DTXSID70603527 DTXSID30758921 DTXSID60446501 DTXSID10187391 DTXSID40874080 DTXSID50311754 DTXSID00501860 DTXSID90459043 DTXSID20780913
DTXSID10310521	DTXSID30348402 DTXSID20883357 DTXSID80785585 DTXSID00537482 DTXSID00896208 DTXSID70615549 DTXSID20173629 DTXSID60542496 DTXSID2068137 DTXSID90178202 DTXSID10896335 DTXSID30564701 DTXSID30291308 DTXSID90513997 DTXSID20700217 DTXSID10143558 DTXSID60875736 DTXSID80655491 DTXSID00597940 DTXSID60439377
DTXSID60177267	DTXSID50313612 DTXSID80598798 DTXSID00655514 DTXSID30510223 DTXSID00366178 DTXSID20662927 DTXSID30811328 DTXSID20730675 DTXSID50627362 DTXSID70626953 DTXSID90604177 DTXSID50341258 DTXSID20468406 DTXSID20332552 DTXSID90653105 DTXSID80407179 DTXSID00219099 DTXSID50734909 DTXSID10374446 DTXSID90604692
DTXSID60145840	DTXSID80822580 DTXSID00656980 DTXSID40296925 DTXSID80756058 DTXSID70602010 DTXSID40876847 DTXSID60876440 DTXSID80294248 DTXSID50761255 DTXSID80598596 DTXSID10547299 DTXSID70801127 DTXSID70590307 DTXSID20595206 DTXSID30756543 DTXSID40420561 DTXSID60537100 DTXSID00661216 DTXSID50198623 DTXSID30173539
DTXSID40700158	DTXSID00849057 DTXSID50742468 DTXSID20379503 DTXSID20612902 DTXSID90544741 DTXSID30449367 DTXSID70592609 DTXSID20797081 DTXSID30442510 DTXSID00315606 DTXSID60744317 DTXSID00184258 DTXSID70395213 DTXSID20628588 DTXSID10516208 DTXSID60329183 DTXSID90609465 DTXSID30278139 DTXSID90715717 DTXSID00604183
DTXSID10452955	DTXSID10519254 DTXSID2072881 DTXSID90848559 DTXSID60800068 DTXSID80299970 DTXSID40407377 DTXSID10733074 DTXSID70408650 DTXSID40334154 DTXSID60327528 DTXSID70708324 DTXSID60536719 DTXSID70647688 DTXSID20656366 DTXSID10343814 DTXSID00391061 DTXSID70611081 DTXSID00603050 DTXSID20609170 DTXSID70275501
DTXSID40763243	DTXSID80305929 DTXSID70764248 DTXSID20563228 DTXSID20627031 DTXSID60520198 DTXSID70764187 DTXSID80700910 DTXSID20567448 DTXSID10225964 DTXSID00300092 DTXSID60708676 DTXSID80839633 DTXSID00834569 DTXSID50572782 DTXSID40413276 DTXSID60704451 DTXSID70303954 DTXSID70791993 DTXSID90220432 DTXSID40489830
DTXSID50590749	DTXSID50208059 DTXSID30716324 DTXSID90740544 DTXSID3069982 DTXSID60379527 DTXSID30716364 DTXSID90497425 DTXSID20680742 DTXSID80499110 DTXSID70615761 DTXSID70239385 DTXSID40197327 DTXSID80351527 DTXSID00497850 DTXSID40703664 DTXSID80182510 DTXSID80548516 DTXSID60303226 DTXSID20611374 DTXSID20154993
DTXSID20502738	DTXSID90459043 DTXSID30542468 DTXSID00850087 DTXSID10151971 DTXSID10352800 DTXSID10818517 DTXSID50772104 DTXSID30368600 DTXSID70592765 DTXSID60282168 DTXSID60603536 DTXSID10277524 DTXSID10187391 DTXSID00567961 DTXSID40818282 DTXSID80640529 DTXSID70523034 DTXSID70610039 DTXSID70474259 DTXSID50852157
DTXSID40794991	DTXSID90374045 DTXSID50230830 DTXSID60365925 DTXSID60625354 DTXSID90614711 DTXSID20840849 DTXSID9041445 DTXSID60443631 DTXSID4060739 DTXSID50697161 DTXSID00594772 DTXSID60711948 DTXSID90626950 DTXSID40747321 DTXSID30653301 DTXSID20624303 DTXSID50310747 DTXSID00350315 DTXSID10565357 DTXSID90640813
DTXSID70604958	DTXSID30302286 DTXSID70190260 DTXSID10818299 DTXSID90487604 DTXSID90784241 DTXSID10500324 DTXSID00763380 DTXSID10544465 DTXSID60228420 DTXSID20341866 DTXSID80478920 DTXSID70460152 DTXSID60184971 DTXSID70569078 DTXSID00391541 DTXSID20340096 DTXSID20431170 DTXSID40534915 DTXSID30737771 DTXSID00814942
DTXSID50857460	DTXSID30630197 DTXSID60749685 DTXSID20179929 DTXSID40856624 DTXSID90425687 DTXSID50400233 DTXSID20853671 DTXSID50613806 DTXSID60227594 DTXSID70433149 DTXSID20222681 DTXSID10542067 DTXSID40883091 DTXSID90847724 DTXSID70327438 DTXSID30772304 DTXSID20697678 DTXSID50739176 DTXSID90585659 DTXSID10182583
DTXSID00513665	DTXSID20423292 DTXSID30733839 DTXSID10770409 DTXSID50561535 DTXSID10650979 DTXSID00428225 DTXSID90879368 DTXSID10573876 DTXSID70680272 DTXSID00655630 DTXSID80676848 DTXSID40623939 DTXSID70316448 DTXSID10705413 DTXSID40513705 DTXSID10646857 DTXSID30837109 DTXSID90624653 DTXSID00143623 DTXSID3063417
DTXSID70559575	DTXSID00432448 DTXSID50307511 DTXSID20824306 DTXSID80872661 DTXSID10796088 DTXSID70587777 DTXSID20235473 DTXSID50887767 DTXSID80770815 DTXSID90209025 DTXSID60768896 DTXSID40511600 DTXSID0074637 DTXSID10348283 DTXSID80852064 DTXSID30769931 DTXSID1062546 DTXSID4052005 DTXSID10605267 DTXSID60423817
DTXSID50492532	DTXSID00345867 DTXSID00340756 DTXSID10241220 DTXSID10527511 DTXSID5060726 DTXSID40790857 DTXSID60545649 DTXSID8067105 DTXSID70521479 DTXSID10475826 DTXSID60344770 DTXSID40283895 DTXSID90199053 DTXSID1023447 DTXSID20565449 DTXSID80633774 DTXSID00652785 DTXSID80771069 DTXSID60752593 DTXSID30173534
DTXSID40791748	DTXSID60481437 DTXSID30525231 DTXSID80450948 DTXSID10510948 DTXSID20495494 DTXSID40534915 DTXSID80552279 DTXSID70449765 DTXSID00814942 DTXSID10472219 DTXSID30346509 DTXSID50637769 DTXSID90464854 DTXSID30524340 DTXSID60228420 DTXSID4062519 DTXSID10198806 DTXSID10627181 DTXSID00551027 DTXSID30639589
DTXSID50693663	DTXSID10391618 DTXSID70565833 DTXSID90530942 DTXSID1051800 DTXSID50798425 DTXSID50528269 DTXSID50858472 DTXSID90328629 DTXSID80342879 DTXSID80506131 DTXSID60606582 DTXSID50502221 DTXSID90847486 DTXSID7068001 DTXSID10880678 DTXSID90536565 DTXSID10682199 DTXSID80795720 DTXSID70651568 DTXSID80885913
DTXSID70774685	DTXSID30378406 DTXSID50210571 DTXSID10606431 DTXSID80603790 DTXSID20391366 DTXSID70440333 DTXSID10579757 DTXSID40418766 DTXSID20892085 DTXSID80561785 DTXSID70282073 DTXSID10634416 DTXSID20322579 DTXSID90232353 DTXSID80456102 DTXSID00640283 DTXSID80724191 DTXSID60170258 DTXSID40171566 DTXSID20170390
DTXSID30574885	DTXSID80552613 DTXSID30879706 DTXSID90444156 DTXSID40358239 DTXSID60164793 DTXSID10342286 DTXSID60495337 DTXSID80712154 DTXSID70300064 DTXSID60305467 DTXSID20754836 DTXSID60284925 DTXSID80613192 DTXSID70548989 DTXSID90597717 DTXSID10634274 DTXSID70853323 DTXSID50147050 DTXSID20564316 DTXSID00731302
