ID	Neighbors
DTXSID50321954	DTXSID00352617 DTXSID80369526 DTXSID10787436 DTXSID20745421 DTXSID70725612 DTXSID60194212 DTXSID70628795 DTXSID50716063 DTXSID00346298 DTXSID30693106 DTXSID00352374 DTXSID20274988 DTXSID00457217 DTXSID3037549 DTXSID10767591 DTXSID20193125 DTXSID50846172 DTXSID00810328 DTXSID50494990 DTXSID20626029
DTXSID60638580	DTXSID60177085 DTXSID40176910 DTXSID10225444 DTXSID10795415 DTXSID70670451 DTXSID80675912 DTXSID40187824 DTXSID20392636 DTXSID70284875 DTXSID60747202 DTXSID00522176 DTXSID10288877 DTXSID50654936 DTXSID30694279 DTXSID40751463 DTXSID80783400 DTXSID30744627 DTXSID50888532 DTXSID20538830 DTXSID20826289
DTXSID50709137	DTXSID60725005 DTXSID20198655 DTXSID80874261 DTXSID90182107 DTXSID30676414 DTXSID20696949 DTXSID00680048 DTXSID70393719 DTXSID30625048 DTXSID20896169 DTXSID80657339 DTXSID40508272 DTXSID40161482 DTXSID70526803 DTXSID10784768 DTXSID60524575 DTXSID80385786 DTXSID00186176 DTXSID50193279 DTXSID10294599
DTXSID20278163	DTXSID50645627 DTXSID90456239 DTXSID70515611 DTXSID70308404 DTXSID80298887 DTXSID40806220 DTXSID20804082 DTXSID60642405 DTXSID00588237 DTXSID30734164 DTXSID70845187 DTXSID10515615 DTXSID7057787 DTXSID10725737 DTXSID20840788 DTXSID00504230 DTXSID50457308 DTXSID70846614 DTXSID50496595 DTXSID10218755
DTXSID90344400	DTXSID20316332 DTXSID20635878 DTXSID60600166 DTXSID80375703 DTXSID30509238 DTXSID50704445 DTXSID3057729 DTXSID20742359 DTXSID20448384 DTXSID50659820 DTXSID40855399 DTXSID00429333 DTXSID00154815 DTXSID80737281 DTXSID30557279 DTXSID50350724 DTXSID70589332 DTXSID50181954 DTXSID30809003 DTXSID20444028
DTXSID90763758	DTXSID10175637 DTXSID70637802 DTXSID80618687 DTXSID90741551 DTXSID70447286 DTXSID50455440 DTXSID80678185 DTXSID90845265 DTXSID10433567 DTXSID60344396 DTXSID50682239 DTXSID50354606 DTXSID10739314 DTXSID70667260 DTXSID00738098 DTXSID30290033 DTXSID00408825 DTXSID70606674 DTXSID40885595 DTXSID70835068
DTXSID50177630	DTXSID4074271 DTXSID50297620 DTXSID90470157 DTXSID50816158 DTXSID90816713 DTXSID40181084 DTXSID20602303 DTXSID80791444 DTXSID80398735 DTXSID50778843 DTXSID90399273 DTXSID90767918 DTXSID90778665 DTXSID8073637 DTXSID40390654 DTXSID10531254 DTXSID00787167 DTXSID70799712 DTXSID3058955 DTXSID00621330
DTXSID40556238	DTXSID50345231 DTXSID40727906 DTXSID00295196 DTXSID60783822 DTXSID20793487 DTXSID00809530 DTXSID00515129 DTXSID3075335 DTXSID10506048 DTXSID50761336 DTXSID10820094 DTXSID90798186 DTXSID30675245 DTXSID30370420 DTXSID20526914 DTXSID30798185 DTXSID30704004 DTXSID60295137 DTXSID10211044 DTXSID60682265
DTXSID10344169	DTXSID20418305 DTXSID00769246 DTXSID10602690 DTXSID80337326 DTXSID80728891 DTXSID70310608 DTXSID80615318 DTXSID10506922 DTXSID20534998 DTXSID20857311 DTXSID90574381 DTXSID80896049 DTXSID90706165 DTXSID30672274 DTXSID90647221 DTXSID70710422 DTXSID10307991 DTXSID20431074 DTXSID40637874 DTXSID90278690
DTXSID10658374	DTXSID20765467 DTXSID60795809 DTXSID70670234 DTXSID30174849 DTXSID00828564 DTXSID40616169 DTXSID10634214 DTXSID50798187 DTXSID00281357 DTXSID30704064 DTXSID30867724 DTXSID40211794 DTXSID90797093 DTXSID60469452 DTXSID90398428 DTXSID30638436 DTXSID6048888 DTXSID50304964 DTXSID90806856 DTXSID90660374
DTXSID80893735	DTXSID00618164 DTXSID60460363 DTXSID10239187 DTXSID3067231 DTXSID20825196 DTXSID40840361 DTXSID30336900 DTXSID00884246 DTXSID00694029 DTXSID50775332 DTXSID3026564 DTXSID00281130 DTXSID30714603 DTXSID90469309 DTXSID8070128 DTXSID00710076 DTXSID30300722 DTXSID90634898 DTXSID90771570 DTXSID3042003
DTXSID50180124	DTXSID00420305 DTXSID50606874 DTXSID10837041 DTXSID90767615 DTXSID40437235 DTXSID30185571 DTXSID1020770 DTXSID80442828 DTXSID40640121 DTXSID00381442 DTXSID80536458 DTXSID20459172 DTXSID10159977 DTXSID80211677 DTXSID00801993 DTXSID40613158 DTXSID60225090 DTXSID10814130 DTXSID00408603 DTXSID90834472
DTXSID60648740	DTXSID40401158 DTXSID90224076 DTXSID80456122 DTXSID20612189 DTXSID40791602 DTXSID40340250 DTXSID10820953 DTXSID20578493 DTXSID20852583 DTXSID00801599 DTXSID50602699 DTXSID40786952 DTXSID00709662 DTXSID10711913 DTXSID00576694 DTXSID90238173 DTXSID40319603 DTXSID90819507 DTXSID40465871 DTXSID90343418
DTXSID70528382	DTXSID60395181 DTXSID30757277 DTXSID30453484 DTXSID30344146 DTXSID40321226 DTXSID10661161 DTXSID40474029 DTXSID00442062 DTXSID10241407 DTXSID30315977 DTXSID40705360 DTXSID00633796 DTXSID80823330 DTXSID50434311 DTXSID40610021 DTXSID10871440 DTXSID90187117 DTXSID70548464 DTXSID40593340 DTXSID70483129
DTXSID30664199	DTXSID70459046 DTXSID3062029 DTXSID20452921 DTXSID60532913 DTXSID10589058 DTXSID60884207 DTXSID70733712 DTXSID50399774 DTXSID20349428 DTXSID40684101 DTXSID80289952 DTXSID90277769 DTXSID50225620 DTXSID20168772 DTXSID20488386 DTXSID70885523 DTXSID30401122 DTXSID20310830 DTXSID80516533 DTXSID50683468
DTXSID60704451	DTXSID50572782 DTXSID40413276 DTXSID20627031 DTXSID60188550 DTXSID60520198 DTXSID70240355 DTXSID20563228 DTXSID60523124 DTXSID20148998 DTXSID50750765 DTXSID90220432 DTXSID30730989 DTXSID40748373 DTXSID50188948 DTXSID10627489 DTXSID40763243 DTXSID30793711 DTXSID60708676 DTXSID00834569 DTXSID00748374
DTXSID50654936	DTXSID40187824 DTXSID70396402 DTXSID70670451 DTXSID70535950 DTXSID20538830 DTXSID40176910 DTXSID10795415 DTXSID00522176 DTXSID60747202 DTXSID40751463 DTXSID90217423 DTXSID60638580 DTXSID90808911 DTXSID20392636 DTXSID60177085 DTXSID10225444 DTXSID20826289 DTXSID50888532 DTXSID80562398 DTXSID20876603
DTXSID20206103	DTXSID50464411 DTXSID20285377 DTXSID80439197 DTXSID50824718 DTXSID30638613 DTXSID90307398 DTXSID40545728 DTXSID60675071 DTXSID10713593 DTXSID70599118 DTXSID90484012 DTXSID50727174 DTXSID90461989 DTXSID3057692 DTXSID90742528 DTXSID20159423 DTXSID50496494 DTXSID10179115 DTXSID10498176 DTXSID50630952
DTXSID50748066	DTXSID10659982 DTXSID30368908 DTXSID10430339 DTXSID70506807 DTXSID30557279 DTXSID30797451 DTXSID90722587 DTXSID70886212 DTXSID20832224 DTXSID80210827 DTXSID40468084 DTXSID10803544 DTXSID10456716 DTXSID20296483 DTXSID90846131 DTXSID40630966 DTXSID90422898 DTXSID80793069 DTXSID00429333 DTXSID00165648
DTXSID70574046	DTXSID90191875 DTXSID60501402 DTXSID70503573 DTXSID60402203 DTXSID70383372 DTXSID80468881 DTXSID00464688 DTXSID90529871 DTXSID50807743 DTXSID30473081 DTXSID20231591 DTXSID00356771 DTXSID40196830 DTXSID90825244 DTXSID40694346 DTXSID00651930 DTXSID50428912 DTXSID70551236 DTXSID40307383 DTXSID30402356
DTXSID80621691	DTXSID70788262 DTXSID20507041 DTXSID50569415 DTXSID00547167 DTXSID30378325 DTXSID60500859 DTXSID00342891 DTXSID80348831 DTXSID00663871 DTXSID30180824 DTXSID20348830 DTXSID00348838 DTXSID20857154 DTXSID30180364 DTXSID20452729 DTXSID40856366 DTXSID10280790 DTXSID90239443 DTXSID50354368 DTXSID20372933
DTXSID70219369	DTXSID50285047 DTXSID30356764 DTXSID20519503 DTXSID70516784 DTXSID80440283 DTXSID80399560 DTXSID30300383 DTXSID00358977 DTXSID10444037 DTXSID30587354 DTXSID50651021 DTXSID80879731 DTXSID40603837 DTXSID20468163 DTXSID70766489 DTXSID20876269 DTXSID80594558 DTXSID40560350 DTXSID60608324 DTXSID20405275
DTXSID80576374	DTXSID60148270 DTXSID30789412 DTXSID30243488 DTXSID20858505 DTXSID40719366 DTXSID40693233 DTXSID20778618 DTXSID90401769 DTXSID70531250 DTXSID60327649 DTXSID60522172 DTXSID70737932 DTXSID60813476 DTXSID00529488 DTXSID10772044 DTXSID20815911 DTXSID90611083 DTXSID60796033 DTXSID00173001 DTXSID20532696
DTXSID90167257	DTXSID10604513 DTXSID60830062 DTXSID50210814 DTXSID70446895 DTXSID10765572 DTXSID70668499 DTXSID90604692 DTXSID30822737 DTXSID20468406 DTXSID70626953 DTXSID70598444 DTXSID60649136 DTXSID00791224 DTXSID50734909 DTXSID3059505 DTXSID40641173 DTXSID80847713 DTXSID30811328 DTXSID60569385 DTXSID30398023
DTXSID70357452	DTXSID90439183 DTXSID30460577 DTXSID90320648 DTXSID00606703 DTXSID90628893 DTXSID90343534 DTXSID10441061 DTXSID40456163 DTXSID10361215 DTXSID10438850 DTXSID40509007 DTXSID40603837 DTXSID80594558 DTXSID00302495 DTXSID70883463 DTXSID10463324 DTXSID90279162 DTXSID70766489 DTXSID9058155 DTXSID80664341
DTXSID30811020	DTXSID30418775 DTXSID20835912 DTXSID80348497 DTXSID30465360 DTXSID50302703 DTXSID00373721 DTXSID40613335 DTXSID90700688 DTXSID30554167 DTXSID50719099 DTXSID60475730 DTXSID50727159 DTXSID00544772 DTXSID00480065 DTXSID00500813 DTXSID60487459 DTXSID10627005 DTXSID20618585 DTXSID30168268 DTXSID20707948
DTXSID70856415	DTXSID30280217 DTXSID20516936 DTXSID40334412 DTXSID90389316 DTXSID70239542 DTXSID30223841 DTXSID20607676 DTXSID80392056 DTXSID70805004 DTXSID00649993 DTXSID60358791 DTXSID70383211 DTXSID00383860 DTXSID90476876 DTXSID40528157 DTXSID50374021 DTXSID90679880 DTXSID00526659 DTXSID40674401 DTXSID20162952
DTXSID70582368	DTXSID40852686 DTXSID30544482 DTXSID6033241 DTXSID80463679 DTXSID80238142 DTXSID20466467 DTXSID00186792 DTXSID10556407 DTXSID00355800 DTXSID60560913 DTXSID90473103 DTXSID70580985 DTXSID90369390 DTXSID00839978 DTXSID70652898 DTXSID40210247 DTXSID50624255 DTXSID30433403 DTXSID70476117 DTXSID70541990
DTXSID80204468	DTXSID70176180 DTXSID50405900 DTXSID10738281 DTXSID40494464 DTXSID10577213 DTXSID00523148 DTXSID10771512 DTXSID30813064 DTXSID70639043 DTXSID20765967 DTXSID90223322 DTXSID70874477 DTXSID30782408 DTXSID80552597 DTXSID70786945 DTXSID10834934 DTXSID30800590 DTXSID10592128 DTXSID10655964 DTXSID70808616
DTXSID00393560	DTXSID00362579 DTXSID70589478 DTXSID90733219 DTXSID50321732 DTXSID20288681 DTXSID20277151 DTXSID90300667 DTXSID3068126 DTXSID60524373 DTXSID00559806 DTXSID60318532 DTXSID00895933 DTXSID60657039 DTXSID60710254 DTXSID70299409 DTXSID10600595 DTXSID30671560 DTXSID80275653 DTXSID70288277 DTXSID60835815
DTXSID50707951	DTXSID20542816 DTXSID00331164 DTXSID50813501 DTXSID10364529 DTXSID40343468 DTXSID70398406 DTXSID90877304 DTXSID30213626 DTXSID50783876 DTXSID40775609 DTXSID00631297 DTXSID20670305 DTXSID30521910 DTXSID60893915 DTXSID30332528 DTXSID00560977 DTXSID20443399 DTXSID40388536 DTXSID00398671 DTXSID90733890
DTXSID30590308	DTXSID50709091 DTXSID50589815 DTXSID50149857 DTXSID80488645 DTXSID20285670 DTXSID60462105 DTXSID90570287 DTXSID30331379 DTXSID40309701 DTXSID10794963 DTXSID10706283 DTXSID60608662 DTXSID40243434 DTXSID80180894 DTXSID50196028 DTXSID50833527 DTXSID50495023 DTXSID00568892 DTXSID10343531 DTXSID20424284
DTXSID80657213	DTXSID00755947 DTXSID30618773 DTXSID30855843 DTXSID50623586 DTXSID40552573 DTXSID70876097 DTXSID10708141 DTXSID10352183 DTXSID60537100 DTXSID80588154 DTXSID40829196 DTXSID00503940 DTXSID20776795 DTXSID50381154 DTXSID90408415 DTXSID50713451 DTXSID80661557 DTXSID20738797 DTXSID40420561 DTXSID30170023
DTXSID00726213	DTXSID80567565 DTXSID50660638 DTXSID80347102 DTXSID60768518 DTXSID70345692 DTXSID50196164 DTXSID80530991 DTXSID20579748 DTXSID30651120 DTXSID90407180 DTXSID10447669 DTXSID60528215 DTXSID60570299 DTXSID30385655 DTXSID50340887 DTXSID40624744 DTXSID80651337 DTXSID70801288 DTXSID10492816 DTXSID90718526
DTXSID50342720	DTXSID40496029 DTXSID30370783 DTXSID70442433 DTXSID10646251 DTXSID50633221 DTXSID20345349 DTXSID00559664 DTXSID90602855 DTXSID50743874 DTXSID90646350 DTXSID40857535 DTXSID8067602 DTXSID30754024 DTXSID80648161 DTXSID00671936 DTXSID30646758 DTXSID90626273 DTXSID40365226 DTXSID50346844 DTXSID30351057
DTXSID30489122	DTXSID40427974 DTXSID20579586 DTXSID10824299 DTXSID30451763 DTXSID00651450 DTXSID90346101 DTXSID60451392 DTXSID50482458 DTXSID00298647 DTXSID80509708 DTXSID70275501 DTXSID70573993 DTXSID80434162 DTXSID00186010 DTXSID00667551 DTXSID70478419 DTXSID30578828 DTXSID90338980 DTXSID70557910 DTXSID10640512
DTXSID60885395	DTXSID30777990 DTXSID80323385 DTXSID80503842 DTXSID30813044 DTXSID60228324 DTXSID30481989 DTXSID00604441 DTXSID30209347 DTXSID40432846 DTXSID10528048 DTXSID80600986 DTXSID70475029 DTXSID90177215 DTXSID10175430 DTXSID40310256 DTXSID80671277 DTXSID10781712 DTXSID00606642 DTXSID10532468 DTXSID90175897
DTXSID40334412	DTXSID70383211 DTXSID30223841 DTXSID40646269 DTXSID50627165 DTXSID70856415 DTXSID50345892 DTXSID50145874 DTXSID70239542 DTXSID10478731 DTXSID80562318 DTXSID10618170 DTXSID70805004 DTXSID20516936 DTXSID30735590 DTXSID80701725 DTXSID30280217 DTXSID80392056 DTXSID90725351 DTXSID60358791 DTXSID00649993
DTXSID50828832	DTXSID70373192 DTXSID20173745 DTXSID40286902 DTXSID10637361 DTXSID20887799 DTXSID40880500 DTXSID60418021 DTXSID10244236 DTXSID30694012 DTXSID90807484 DTXSID10720146 DTXSID2050035 DTXSID70761252 DTXSID80764310 DTXSID8070960 DTXSID80657910 DTXSID50724507 DTXSID60675950 DTXSID30158189 DTXSID80768252
DTXSID80666461	DTXSID60212142 DTXSID90507811 DTXSID40351048 DTXSID50751116 DTXSID40736614 DTXSID40156813 DTXSID4059253 DTXSID90401300 DTXSID40425995 DTXSID30579759 DTXSID90331931 DTXSID50632259 DTXSID50743511 DTXSID10563954 DTXSID10288332 DTXSID80375086 DTXSID10808695 DTXSID00678940 DTXSID20360335 DTXSID50635109
DTXSID70832254	DTXSID10405885 DTXSID00406003 DTXSID60174953 DTXSID50296032 DTXSID80289376 DTXSID80775204 DTXSID00827012 DTXSID10521453 DTXSID60651118 DTXSID9058941 DTXSID30447181 DTXSID10698513 DTXSID10335956 DTXSID40720078 DTXSID1052664 DTXSID80548536 DTXSID30388904 DTXSID40386395 DTXSID90497925 DTXSID50150201
DTXSID80232569	DTXSID20488649 DTXSID30476911 DTXSID00748632 DTXSID30551237 DTXSID80736431 DTXSID60842948 DTXSID10896254 DTXSID80879473 DTXSID60763987 DTXSID70827923 DTXSID00566070 DTXSID40640585 DTXSID00151203 DTXSID10762622 DTXSID20279130 DTXSID60160179 DTXSID80478263 DTXSID90896171 DTXSID50401306 DTXSID70599113
DTXSID70610039	DTXSID30428374 DTXSID70592765 DTXSID10277524 DTXSID90811162 DTXSID40280980 DTXSID40696461 DTXSID80851239 DTXSID80143040 DTXSID80771766 DTXSID70837562 DTXSID50569319 DTXSID10151971 DTXSID30368600 DTXSID10651542 DTXSID00567961 DTXSID00196518 DTXSID80774196 DTXSID40633972 DTXSID0073291 DTXSID20867834
DTXSID70593232	DTXSID60192935 DTXSID60359485 DTXSID50374208 DTXSID30828991 DTXSID40553949 DTXSID20314595 DTXSID10364706 DTXSID90274879 DTXSID80407917 DTXSID00681035 DTXSID9068742 DTXSID40322470 DTXSID80509162 DTXSID70400336 DTXSID40762559 DTXSID20372958 DTXSID20590216 DTXSID00571028 DTXSID40755587 DTXSID90585790
DTXSID40642488	DTXSID70561754 DTXSID10363476 DTXSID80700798 DTXSID70741615 DTXSID10767051 DTXSID20499891 DTXSID60308751 DTXSID30507638 DTXSID50351094 DTXSID80788253 DTXSID50178708 DTXSID30553978 DTXSID60385961 DTXSID60649212 DTXSID40382933 DTXSID20876047 DTXSID10596368 DTXSID60819953 DTXSID00728974 DTXSID00696205
DTXSID50563135	DTXSID40513801 DTXSID00443695 DTXSID30549811 DTXSID70436675 DTXSID60390353 DTXSID20505981 DTXSID10692879 DTXSID60553981 DTXSID20423499 DTXSID80304871 DTXSID50381977 DTXSID70807240 DTXSID40761289 DTXSID00509528 DTXSID50885905 DTXSID70519199 DTXSID60757588 DTXSID30450579 DTXSID20509929 DTXSID80527407
DTXSID20374210	DTXSID40110056 DTXSID60772736 DTXSID00334377 DTXSID30476390 DTXSID40589021 DTXSID5052626 DTXSID70618434 DTXSID40325007 DTXSID30791313 DTXSID60333760 DTXSID30364541 DTXSID30653301 DTXSID00192999 DTXSID30543314 DTXSID30428657 DTXSID40335101 DTXSID50613285 DTXSID20541122 DTXSID0052590 DTXSID80523868
DTXSID50345498	DTXSID70484191 DTXSID30352640 DTXSID40191269 DTXSID70507379 DTXSID40494722 DTXSID30554965 DTXSID60154018 DTXSID40585689 DTXSID20297758 DTXSID60825514 DTXSID00704314 DTXSID70307316 DTXSID90557553 DTXSID40356114 DTXSID30718308 DTXSID20714718 DTXSID00330692 DTXSID00631772 DTXSID9061178 DTXSID10710163
DTXSID50341793	DTXSID20528296 DTXSID70666273 DTXSID50285360 DTXSID10392968 DTXSID90772002 DTXSID20759705 DTXSID20633374 DTXSID80202505 DTXSID6041501 DTXSID50195879 DTXSID60533889 DTXSID10534447 DTXSID30873582 DTXSID40373801 DTXSID60533288 DTXSID40433691 DTXSID10797277 DTXSID80641117 DTXSID20350337 DTXSID40560431
DTXSID40809372	DTXSID70243806 DTXSID50851009 DTXSID10578240 DTXSID40494565 DTXSID60463011 DTXSID40527741 DTXSID40186074 DTXSID20323662 DTXSID60445433 DTXSID20280680 DTXSID10482090 DTXSID40700032 DTXSID50845665 DTXSID00494304 DTXSID00240863 DTXSID40322596 DTXSID60838245 DTXSID40815115 DTXSID20880629 DTXSID80763489
DTXSID40396010	DTXSID70509131 DTXSID60403199 DTXSID60633570 DTXSID20732598 DTXSID10454999 DTXSID50425022 DTXSID10421101 DTXSID90339295 DTXSID10475568 DTXSID90693223 DTXSID00743021 DTXSID70436918 DTXSID70651442 DTXSID80228265 DTXSID4067771 DTXSID50579352 DTXSID90448755 DTXSID30596401 DTXSID00538116 DTXSID90226358
DTXSID30418639	DTXSID50709551 DTXSID00749265 DTXSID40782439 DTXSID50481946 DTXSID30612519 DTXSID20161445 DTXSID20581402 DTXSID40200729 DTXSID50819321 DTXSID50368783 DTXSID50354888 DTXSID10828494 DTXSID00613750 DTXSID20403978 DTXSID7044506 DTXSID20566037 DTXSID00434109 DTXSID00441777 DTXSID00603530 DTXSID40304150
DTXSID00828564	DTXSID30174849 DTXSID90806856 DTXSID20765467 DTXSID50798187 DTXSID50709955 DTXSID20750954 DTXSID10658374 DTXSID00752693 DTXSID10634214 DTXSID60795809 DTXSID70800130 DTXSID30867724 DTXSID00281357 DTXSID60469452 DTXSID30370420 DTXSID90660374 DTXSID70670234 DTXSID50658550 DTXSID3052355 DTXSID90398428
DTXSID60321021	DTXSID30854634 DTXSID60281333 DTXSID90147751 DTXSID10156704 DTXSID70773471 DTXSID40551263 DTXSID40145843 DTXSID50833688 DTXSID00593189 DTXSID70876870 DTXSID30287620 DTXSID90396883 DTXSID70461260 DTXSID80352251 DTXSID70788843 DTXSID10364382 DTXSID10442876 DTXSID30886233 DTXSID80443759 DTXSID70437263
DTXSID40833839	DTXSID90334149 DTXSID80531423 DTXSID50853381 DTXSID20159342 DTXSID90509214 DTXSID00225190 DTXSID10733817 DTXSID00597642 DTXSID70457305 DTXSID00719322 DTXSID70770268 DTXSID20798912 DTXSID00579281 DTXSID30886990 DTXSID90485226 DTXSID80830084 DTXSID80241717 DTXSID10302946 DTXSID40431657 DTXSID30592145
DTXSID90572428	DTXSID9044293 DTXSID90330222 DTXSID10700887 DTXSID90850713 DTXSID00292362 DTXSID70434232 DTXSID90151732 DTXSID20676403 DTXSID40606308 DTXSID90821201 DTXSID40385343 DTXSID20593303 DTXSID50731357 DTXSID30235823 DTXSID10694474 DTXSID90778569 DTXSID80534575 DTXSID60667653 DTXSID70888756 DTXSID00452641
DTXSID1040247	DTXSID40601636 DTXSID80437850 DTXSID60388215 DTXSID50404352 DTXSID70399014 DTXSID20837451 DTXSID20752115 DTXSID80275835 DTXSID40194710 DTXSID1068300 DTXSID50552443 DTXSID80814501 DTXSID80766536 DTXSID50718047 DTXSID0046513 DTXSID60478428 DTXSID1070856 DTXSID20801632 DTXSID80331586 DTXSID90216335
DTXSID80564074	DTXSID0025442 DTXSID30408732 DTXSID50768289 DTXSID50557377 DTXSID90163931 DTXSID70172723 DTXSID60642107 DTXSID10749731 DTXSID00289818 DTXSID70879705 DTXSID60472608 DTXSID50591554 DTXSID80314112 DTXSID00635871 DTXSID10614374 DTXSID6061604 DTXSID90670418 DTXSID30614917 DTXSID80819157 DTXSID40663259
DTXSID20720415	DTXSID80234861 DTXSID50627988 DTXSID80196273 DTXSID20618065 DTXSID50171916 DTXSID90622311 DTXSID70657702 DTXSID90150922 DTXSID30356901 DTXSID20170390 DTXSID10816412 DTXSID40741081 DTXSID00188155 DTXSID60651097 DTXSID70152843 DTXSID70440333 DTXSID90227249 DTXSID40622548 DTXSID50630316 DTXSID80603790
DTXSID90797093	DTXSID10877629 DTXSID90398428 DTXSID20370398 DTXSID20442807 DTXSID70670234 DTXSID60795809 DTXSID30867724 DTXSID6048888 DTXSID40397845 DTXSID90177598 DTXSID30825243 DTXSID10658374 DTXSID50798187 DTXSID50377476 DTXSID90668794 DTXSID20765467 DTXSID40211794 DTXSID00439250 DTXSID40190999 DTXSID90339654
DTXSID70782987	DTXSID60517609 DTXSID10596601 DTXSID60621331 DTXSID40162656 DTXSID10570168 DTXSID90408410 DTXSID00517608 DTXSID40788759 DTXSID80427877 DTXSID90672093 DTXSID40790690 DTXSID40845078 DTXSID30625700 DTXSID30276372 DTXSID90487321 DTXSID50743394 DTXSID60599107 DTXSID00483556 DTXSID50663326 DTXSID40721429
DTXSID30408732	DTXSID80564074 DTXSID50557377 DTXSID0025442 DTXSID60472608 DTXSID50768289 DTXSID90163931 DTXSID10749731 DTXSID6061604 DTXSID80314112 DTXSID20345824 DTXSID50591554 DTXSID70172723 DTXSID10619203 DTXSID00289818 DTXSID60575966 DTXSID60642107 DTXSID00375361 DTXSID20669517 DTXSID00739348 DTXSID90330949
DTXSID10602135	DTXSID10478690 DTXSID90675221 DTXSID70425569 DTXSID10218755 DTXSID10349573 DTXSID80308516 DTXSID70845187 DTXSID10496814 DTXSID90817745 DTXSID70810077 DTXSID60734213 DTXSID70471445 DTXSID00588237 DTXSID7057787 DTXSID70399418 DTXSID50848994 DTXSID00472203 DTXSID00748874 DTXSID70337219 DTXSID90662833
DTXSID90527776	DTXSID50220236 DTXSID9044164 DTXSID70286738 DTXSID40851134 DTXSID8022169 DTXSID30794804 DTXSID70532929 DTXSID20381262 DTXSID60656901 DTXSID60399725 DTXSID2022127 DTXSID40195489 DTXSID00170095 DTXSID0044153 DTXSID90275088 DTXSID20378874 DTXSID60600126 DTXSID30451647 DTXSID20511921 DTXSID40405939
DTXSID20633374	DTXSID40560431 DTXSID20528296 DTXSID6041501 DTXSID50341793 DTXSID60623592 DTXSID10799296 DTXSID80734290 DTXSID60174670 DTXSID40373801 DTXSID80641117 DTXSID90772002 DTXSID40433691 DTXSID80202505 DTXSID40597080 DTXSID40721146 DTXSID70543696 DTXSID50285360 DTXSID10534447 DTXSID20876507 DTXSID30873582
DTXSID90556965	DTXSID50313056 DTXSID60174711 DTXSID30805747 DTXSID50505358 DTXSID40392951 DTXSID30332861 DTXSID80543061 DTXSID10778389 DTXSID20212729 DTXSID50188302 DTXSID40682127 DTXSID20342752 DTXSID90145474 DTXSID60428307 DTXSID30870975 DTXSID3061920 DTXSID10297585 DTXSID00444344 DTXSID50709910 DTXSID40693334
DTXSID80729005	DTXSID80614503 DTXSID20634806 DTXSID40605891 DTXSID70646297 DTXSID00430803 DTXSID70733090 DTXSID90446155 DTXSID00646220 DTXSID90487361 DTXSID20657131 DTXSID30754024 DTXSID10777190 DTXSID30646278 DTXSID00672261 DTXSID00214044 DTXSID10705852 DTXSID40348731 DTXSID20514699 DTXSID10646413 DTXSID00857591
DTXSID70300064	DTXSID10342286 DTXSID70326042 DTXSID90597717 DTXSID60284925 DTXSID60305467 DTXSID80613192 DTXSID50214857 DTXSID60545866 DTXSID10224533 DTXSID20754836 DTXSID90444156 DTXSID90434618 DTXSID80613172 DTXSID40513644 DTXSID20460561 DTXSID30574885 DTXSID80552613 DTXSID30879706 DTXSID60164793 DTXSID10739596
DTXSID60646468	DTXSID30651887 DTXSID20661910 DTXSID20236506 DTXSID60885815 DTXSID50602750 DTXSID40371741 DTXSID00619752 DTXSID60427936 DTXSID80480467 DTXSID30596103 DTXSID50608176 DTXSID70148105 DTXSID10875781 DTXSID00186358 DTXSID90625201 DTXSID10364029 DTXSID40354256 DTXSID30462596 DTXSID00710011 DTXSID00383582
DTXSID40598698	DTXSID00625732 DTXSID40319825 DTXSID90614711 DTXSID10565357 DTXSID30199991 DTXSID90640813 DTXSID20473212 DTXSID50230830 DTXSID80817057 DTXSID60443631 DTXSID80210322 DTXSID20840849 DTXSID00472844 DTXSID40368631 DTXSID70845046 DTXSID10366962 DTXSID60365925 DTXSID10541111 DTXSID50178682 DTXSID30289801
