ID	Neighbors
DTXSID60328237	DTXSID90602714 DTXSID70195316 DTXSID00386558 DTXSID90853663 DTXSID70224791 DTXSID40484168 DTXSID70297561 DTXSID10667562 DTXSID60642223 DTXSID80384572 DTXSID3048316 DTXSID90324449 DTXSID6046264 DTXSID10756521 DTXSID20345869 DTXSID10185079 DTXSID40497511 DTXSID00217873 DTXSID90310140 DTXSID70393496
DTXSID70296695	DTXSID50590007 DTXSID10645683 DTXSID80423172 DTXSID00406381 DTXSID30374882 DTXSID90799633 DTXSID80472908 DTXSID70344367 DTXSID20631638 DTXSID70891442 DTXSID40610364 DTXSID60278066 DTXSID50440356 DTXSID50790207 DTXSID00846344 DTXSID60166439 DTXSID50549631 DTXSID00722331 DTXSID90812856 DTXSID40721146
DTXSID60640704	DTXSID70313634 DTXSID70214298 DTXSID90738764 DTXSID00168679 DTXSID40462022 DTXSID20789128 DTXSID70428494 DTXSID70529677 DTXSID10568964 DTXSID40655477 DTXSID90768203 DTXSID10472193 DTXSID60395247 DTXSID20656927 DTXSID90533993 DTXSID20509762 DTXSID00896344 DTXSID80308495 DTXSID70649208 DTXSID00210869
DTXSID30854210	DTXSID10357037 DTXSID80604328 DTXSID60372553 DTXSID70791312 DTXSID90578703 DTXSID40482427 DTXSID90379934 DTXSID60501962 DTXSID50472117 DTXSID50456533 DTXSID10495286 DTXSID60665472 DTXSID30363079 DTXSID00327365 DTXSID20629590 DTXSID40710035 DTXSID90721373 DTXSID10642192 DTXSID90707556 DTXSID00557044
DTXSID10653687	DTXSID90647988 DTXSID40656126 DTXSID90672275 DTXSID40571168 DTXSID20590599 DTXSID70590584 DTXSID90406890 DTXSID80295533 DTXSID70569452 DTXSID30404754 DTXSID90300187 DTXSID80385004 DTXSID30488256 DTXSID90831284 DTXSID30672032 DTXSID20326638 DTXSID00158752 DTXSID70745916 DTXSID10557050 DTXSID50518509
DTXSID40300233	DTXSID40392471 DTXSID60148593 DTXSID70757958 DTXSID00317504 DTXSID20170794 DTXSID30450579 DTXSID20352578 DTXSID10277741 DTXSID50328600 DTXSID60188272 DTXSID60580712 DTXSID30195973 DTXSID40761289 DTXSID00694544 DTXSID40756958 DTXSID50508066 DTXSID70212037 DTXSID70807240 DTXSID10755897 DTXSID50787394
DTXSID00342891	DTXSID30180364 DTXSID00348838 DTXSID50569415 DTXSID70726528 DTXSID50354368 DTXSID00547167 DTXSID80628382 DTXSID80621691 DTXSID30180824 DTXSID20507041 DTXSID70788262 DTXSID00348297 DTXSID30378325 DTXSID40628489 DTXSID00196871 DTXSID80348831 DTXSID60500859 DTXSID10280790 DTXSID20372933 DTXSID10383811
DTXSID20179000	DTXSID70768084 DTXSID50759096 DTXSID70785433 DTXSID50533959 DTXSID50730860 DTXSID30532369 DTXSID60823212 DTXSID00750538 DTXSID80830605 DTXSID80768398 DTXSID70322827 DTXSID70757074 DTXSID80634549 DTXSID60832940 DTXSID50780365 DTXSID90199836 DTXSID80302756 DTXSID30782781 DTXSID50757835 DTXSID50439346
DTXSID50315570	DTXSID10402339 DTXSID30663066 DTXSID00780936 DTXSID40289039 DTXSID90237247 DTXSID30342460 DTXSID20406161 DTXSID70514285 DTXSID60671553 DTXSID40579149 DTXSID80561528 DTXSID30318428 DTXSID60876965 DTXSID80339067 DTXSID00887636 DTXSID50640314 DTXSID40388536 DTXSID40775609 DTXSID20353681 DTXSID30332528
DTXSID20441052	DTXSID00165183 DTXSID10739596 DTXSID00551229 DTXSID60545866 DTXSID30176383 DTXSID70593353 DTXSID80597680 DTXSID70834910 DTXSID30423223 DTXSID10840459 DTXSID90595591 DTXSID90552402 DTXSID60424440 DTXSID40299517 DTXSID90353012 DTXSID80424684 DTXSID90434618 DTXSID60388351 DTXSID10735396 DTXSID40657259
DTXSID80523868	DTXSID80817057 DTXSID30476390 DTXSID40325007 DTXSID30175038 DTXSID60333760 DTXSID40110056 DTXSID10565357 DTXSID60711948 DTXSID20374210 DTXSID30653301 DTXSID70513152 DTXSID70618434 DTXSID9041445 DTXSID50230830 DTXSID20624303 DTXSID60772736 DTXSID00472844 DTXSID60443631 DTXSID50310747 DTXSID30791313
DTXSID90189358	DTXSID40209676 DTXSID70433583 DTXSID00378832 DTXSID90524068 DTXSID0052388 DTXSID50696336 DTXSID10772928 DTXSID6047862 DTXSID00754490 DTXSID60471818 DTXSID40228701 DTXSID5052387 DTXSID70759654 DTXSID50668230 DTXSID60458866 DTXSID20877337 DTXSID50733073 DTXSID10700029 DTXSID20676943 DTXSID70876951
DTXSID20444028	DTXSID80668364 DTXSID40460861 DTXSID80375703 DTXSID30557279 DTXSID3057729 DTXSID70841881 DTXSID60600166 DTXSID30509238 DTXSID00429333 DTXSID00326035 DTXSID90344400 DTXSID30368908 DTXSID30823229 DTXSID40468084 DTXSID00618321 DTXSID10430339 DTXSID60497038 DTXSID00165648 DTXSID10659982 DTXSID30809003
DTXSID60840166	DTXSID00504230 DTXSID00541347 DTXSID10525991 DTXSID00542470 DTXSID80649850 DTXSID50810676 DTXSID10606552 DTXSID90649245 DTXSID50833527 DTXSID50805002 DTXSID30331379 DTXSID50496595 DTXSID60694580 DTXSID80180894 DTXSID60646943 DTXSID00398893 DTXSID40806220 DTXSID50338880 DTXSID80620169 DTXSID80298887
DTXSID90238315	DTXSID80823330 DTXSID80649890 DTXSID80279919 DTXSID10471666 DTXSID40630906 DTXSID00633796 DTXSID00411738 DTXSID10871440 DTXSID30757277 DTXSID50190021 DTXSID10495721 DTXSID70211469 DTXSID30315977 DTXSID00566171 DTXSID20654903 DTXSID60340974 DTXSID10661161 DTXSID40321226 DTXSID20159423 DTXSID00442062
DTXSID10289521	DTXSID20682347 DTXSID1066104 DTXSID80561604 DTXSID60179988 DTXSID10359354 DTXSID80729803 DTXSID90707096 DTXSID30384628 DTXSID00724456 DTXSID00438283 DTXSID90706640 DTXSID30493143 DTXSID80595247 DTXSID50657063 DTXSID70694495 DTXSID70787391 DTXSID00755240 DTXSID30701937 DTXSID50148269 DTXSID60649297
DTXSID30896559	DTXSID20896422 DTXSID80896423 DTXSID60567341 DTXSID90615384 DTXSID00431279 DTXSID60235114 DTXSID80549962 DTXSID00893454 DTXSID30634736 DTXSID80380630 DTXSID00734131 DTXSID90527559 DTXSID20529607 DTXSID50300204 DTXSID80645236 DTXSID10547911 DTXSID90158004 DTXSID20655571 DTXSID90675923 DTXSID9073676
DTXSID70849983	DTXSID40856184 DTXSID40483116 DTXSID30372388 DTXSID00182971 DTXSID50552847 DTXSID60656749 DTXSID60769580 DTXSID50151738 DTXSID40404068 DTXSID80668581 DTXSID30649502 DTXSID00485176 DTXSID80180238 DTXSID60831094 DTXSID80238203 DTXSID10837763 DTXSID40857297 DTXSID10711857 DTXSID50558329 DTXSID70495863
DTXSID80351527	DTXSID40703664 DTXSID60379527 DTXSID80548516 DTXSID70239385 DTXSID70327150 DTXSID10727852 DTXSID40197327 DTXSID20154993 DTXSID10392362 DTXSID30716324 DTXSID30896150 DTXSID90497425 DTXSID50590749 DTXSID3069982 DTXSID60221092 DTXSID50208059 DTXSID40536090 DTXSID20640881 DTXSID00188933 DTXSID20611374
DTXSID00303922	DTXSID80422286 DTXSID50363339 DTXSID00805870 DTXSID20803419 DTXSID80537829 DTXSID90829020 DTXSID60820125 DTXSID60402369 DTXSID00358154 DTXSID20479512 DTXSID40677391 DTXSID40378694 DTXSID80660101 DTXSID50187390 DTXSID70158284 DTXSID60341340 DTXSID40523006 DTXSID80696829 DTXSID10489948 DTXSID50560684
DTXSID50694473	DTXSID30730641 DTXSID4061254 DTXSID90554466 DTXSID30540282 DTXSID00619277 DTXSID90237202 DTXSID10786267 DTXSID70851167 DTXSID10588304 DTXSID10630897 DTXSID70524783 DTXSID70828773 DTXSID40210161 DTXSID90431228 DTXSID90205022 DTXSID70542023 DTXSID40753407 DTXSID00184258 DTXSID70731470 DTXSID70221826
DTXSID90473481	DTXSID40211577 DTXSID70671600 DTXSID10314701 DTXSID70591854 DTXSID30626050 DTXSID30458691 DTXSID00410423 DTXSID30483862 DTXSID30324529 DTXSID30527250 DTXSID00351221 DTXSID80554975 DTXSID30718969 DTXSID50801589 DTXSID60822144 DTXSID50226213 DTXSID00213411 DTXSID40458723 DTXSID30551136 DTXSID00284505
DTXSID00647136	DTXSID70340864 DTXSID20184573 DTXSID80816363 DTXSID00432089 DTXSID7063348 DTXSID0074637 DTXSID50887767 DTXSID00887737 DTXSID0062896 DTXSID5068237 DTXSID5052628 DTXSID50307511 DTXSID90619786 DTXSID80793165 DTXSID10658859 DTXSID80338050 DTXSID30702166 DTXSID30561457 DTXSID70587777 DTXSID30769931
DTXSID20743427	DTXSID10712061 DTXSID40676763 DTXSID60674165 DTXSID50590148 DTXSID40724470 DTXSID90823164 DTXSID50662894 DTXSID80552653 DTXSID20756335 DTXSID40656404 DTXSID10654715 DTXSID10847428 DTXSID10589215 DTXSID10629923 DTXSID30725678 DTXSID40577988 DTXSID40693233 DTXSID80682262 DTXSID40346691 DTXSID20847232
DTXSID40406623	DTXSID50436936 DTXSID30563198 DTXSID20481099 DTXSID00341268 DTXSID90424554 DTXSID30852630 DTXSID80284725 DTXSID10292631 DTXSID80241717 DTXSID40552053 DTXSID30799591 DTXSID20200005 DTXSID00523148 DTXSID70874477 DTXSID80175861 DTXSID00565689 DTXSID30195034 DTXSID40852060 DTXSID60764510 DTXSID90485226
DTXSID00879470	DTXSID50545799 DTXSID80407255 DTXSID70589594 DTXSID20572976 DTXSID20362556 DTXSID90598663 DTXSID30447287 DTXSID10607802 DTXSID80664341 DTXSID40831916 DTXSID10426979 DTXSID40819113 DTXSID80791282 DTXSID80181826 DTXSID20222383 DTXSID10441061 DTXSID3063045 DTXSID20718317 DTXSID40396237 DTXSID90349172
DTXSID90213687	DTXSID80786658 DTXSID40386395 DTXSID70858070 DTXSID00781261 DTXSID70282538 DTXSID10842978 DTXSID80517949 DTXSID00441171 DTXSID50473503 DTXSID10529858 DTXSID80440703 DTXSID50462639 DTXSID10448414 DTXSID10698513 DTXSID60651118 DTXSID30385655 DTXSID90718526 DTXSID10335956 DTXSID70342626 DTXSID10185514
DTXSID30879120	DTXSID00321565 DTXSID90591795 DTXSID20465410 DTXSID5073666 DTXSID40492662 DTXSID70192522 DTXSID10616959 DTXSID10523215 DTXSID20435693 DTXSID50303497 DTXSID10656335 DTXSID30830751 DTXSID00351640 DTXSID60535000 DTXSID50473568 DTXSID00377461 DTXSID10398581 DTXSID00506916 DTXSID80294445 DTXSID20677995
DTXSID10656012	DTXSID50586440 DTXSID60588177 DTXSID3071278 DTXSID40617772 DTXSID60173527 DTXSID70588108 DTXSID00659916 DTXSID60439377 DTXSID40713445 DTXSID30356906 DTXSID10313537 DTXSID00304196 DTXSID00371969 DTXSID40352676 DTXSID30311237 DTXSID90794481 DTXSID20311786 DTXSID20564316 DTXSID30321194 DTXSID60785200
DTXSID50783876	DTXSID50813501 DTXSID40343468 DTXSID60893915 DTXSID90284832 DTXSID50707951 DTXSID90877304 DTXSID10364529 DTXSID30424634 DTXSID20808020 DTXSID00331164 DTXSID20667735 DTXSID00406523 DTXSID20542816 DTXSID70836510 DTXSID40525565 DTXSID90398180 DTXSID8068171 DTXSID40775609 DTXSID70398406 DTXSID30332528
DTXSID30199118	DTXSID50571472 DTXSID70377711 DTXSID60179903 DTXSID80206947 DTXSID20797460 DTXSID20895511 DTXSID10609068 DTXSID40824282 DTXSID80596936 DTXSID80345264 DTXSID10560827 DTXSID20508230 DTXSID80464787 DTXSID30194385 DTXSID70483129 DTXSID10238155 DTXSID30583679 DTXSID70352922 DTXSID70277929 DTXSID90187117
DTXSID20680929	DTXSID90856710 DTXSID20545827 DTXSID90332584 DTXSID00725569 DTXSID40165465 DTXSID40646289 DTXSID40344319 DTXSID30734407 DTXSID70302644 DTXSID20301864 DTXSID10238817 DTXSID3042180 DTXSID80694683 DTXSID40625933 DTXSID00618124 DTXSID80733763 DTXSID30571112 DTXSID20676923 DTXSID40675519 DTXSID90515835
DTXSID30804533	DTXSID40876983 DTXSID80848381 DTXSID20797081 DTXSID20475751 DTXSID40303103 DTXSID80876982 DTXSID90612898 DTXSID00315606 DTXSID30184524 DTXSID90544741 DTXSID00681570 DTXSID30278139 DTXSID20379503 DTXSID50522469 DTXSID50694418 DTXSID90209343 DTXSID20444048 DTXSID00771182 DTXSID30449367 DTXSID70607868
DTXSID20569260	DTXSID80743286 DTXSID30402356 DTXSID40511105 DTXSID80392859 DTXSID00651930 DTXSID20464706 DTXSID10160907 DTXSID50561439 DTXSID60876905 DTXSID70551236 DTXSID60432868 DTXSID30628054 DTXSID70733212 DTXSID70503573 DTXSID70797415 DTXSID00338097 DTXSID00357142 DTXSID20640220 DTXSID40504178 DTXSID70291822
DTXSID30591214	DTXSID00356392 DTXSID40188937 DTXSID90181655 DTXSID40693238 DTXSID10806398 DTXSID50409029 DTXSID90695323 DTXSID10763412 DTXSID60879411 DTXSID5070529 DTXSID30361752 DTXSID10675647 DTXSID10177550 DTXSID30678938 DTXSID50512269 DTXSID20406202 DTXSID80740250 DTXSID50631606 DTXSID90560729 DTXSID00299730
DTXSID10649883	DTXSID20835659 DTXSID8069648 DTXSID80447398 DTXSID60701965 DTXSID70732487 DTXSID90821201 DTXSID40385343 DTXSID70582085 DTXSID10498196 DTXSID10660816 DTXSID50226339 DTXSID10700887 DTXSID9044293 DTXSID80478324 DTXSID00292362 DTXSID20676403 DTXSID70855781 DTXSID90572428 DTXSID40747503 DTXSID90151732
DTXSID90724384	DTXSID00825816 DTXSID10565317 DTXSID20514770 DTXSID90676834 DTXSID50342189 DTXSID30479725 DTXSID70781915 DTXSID00664580 DTXSID70751113 DTXSID90402756 DTXSID30606231 DTXSID40462946 DTXSID00508773 DTXSID00341061 DTXSID60808645 DTXSID80354275 DTXSID80896180 DTXSID60618529 DTXSID50683468 DTXSID30780585
DTXSID10546803	DTXSID40442061 DTXSID1063512 DTXSID70165099 DTXSID40453379 DTXSID10366361 DTXSID10405921 DTXSID70448359 DTXSID0051318 DTXSID60742575 DTXSID70202817 DTXSID60285093 DTXSID00509104 DTXSID60486225 DTXSID40566478 DTXSID50281206 DTXSID20439196 DTXSID40343822 DTXSID20448329 DTXSID30306209 DTXSID50399335
DTXSID10496253	DTXSID30525913 DTXSID30395390 DTXSID40207819 DTXSID30583371 DTXSID80640544 DTXSID10354228 DTXSID40279910 DTXSID70602333 DTXSID80810068 DTXSID30671560 DTXSID90857000 DTXSID00446262 DTXSID40679875 DTXSID60415636 DTXSID90300667 DTXSID40431016 DTXSID60312176 DTXSID30583038 DTXSID0058514 DTXSID40757804
DTXSID20340490	DTXSID40356538 DTXSID50528446 DTXSID30402492 DTXSID50682193 DTXSID50398429 DTXSID60540114 DTXSID70874098 DTXSID90553656 DTXSID50704142 DTXSID50651006 DTXSID00162071 DTXSID00483778 DTXSID50524827 DTXSID90166301 DTXSID60762319 DTXSID50179351 DTXSID40296046 DTXSID90567930 DTXSID90453768 DTXSID90696310
DTXSID60671114	DTXSID70489803 DTXSID90419162 DTXSID00622620 DTXSID80626883 DTXSID90331274 DTXSID60592557 DTXSID20646308 DTXSID90625943 DTXSID40350132 DTXSID80293478 DTXSID10593776 DTXSID60695037 DTXSID90539399 DTXSID90613289 DTXSID40407716 DTXSID90646895 DTXSID80228902 DTXSID20595680 DTXSID80320773 DTXSID20580753
DTXSID0052388	DTXSID10700029 DTXSID70433583 DTXSID60700918 DTXSID5052387 DTXSID40209676 DTXSID90189358 DTXSID80441533 DTXSID50696336 DTXSID70759654 DTXSID20877337 DTXSID40382812 DTXSID90524068 DTXSID00678208 DTXSID00378832 DTXSID60640047 DTXSID20793508 DTXSID80877338 DTXSID40749587 DTXSID60806661 DTXSID50668230
DTXSID80351663	DTXSID00455874 DTXSID90494237 DTXSID50361299 DTXSID50294013 DTXSID50369997 DTXSID80556555 DTXSID80388515 DTXSID70440979 DTXSID60344275 DTXSID40300394 DTXSID70172723 DTXSID00349547 DTXSID90807202 DTXSID00289818 DTXSID40494060 DTXSID2062032 DTXSID50333673 DTXSID60459171 DTXSID50616953 DTXSID20664825
DTXSID90409028	DTXSID00192999 DTXSID00490346 DTXSID20541122 DTXSID00498387 DTXSID20422326 DTXSID90401582 DTXSID20370833 DTXSID30543314 DTXSID50613285 DTXSID30531958 DTXSID30607723 DTXSID10681824 DTXSID80772011 DTXSID60396875 DTXSID30175614 DTXSID70400710 DTXSID30364541 DTXSID90191012 DTXSID1069952 DTXSID5052626
DTXSID0052386	DTXSID2052360 DTXSID40642428 DTXSID80790533 DTXSID00876525 DTXSID80694441 DTXSID00590557 DTXSID20364550 DTXSID70505355 DTXSID50538186 DTXSID60381564 DTXSID20278103 DTXSID30164543 DTXSID70554121 DTXSID70579435 DTXSID50605327 DTXSID50738063 DTXSID30642376 DTXSID90845982 DTXSID50217681 DTXSID30620730
DTXSID90850713	DTXSID70434232 DTXSID90151732 DTXSID40606308 DTXSID10700887 DTXSID20676403 DTXSID60667653 DTXSID90330222 DTXSID00292362 DTXSID90572428 DTXSID00452641 DTXSID40385343 DTXSID40325507 DTXSID20593303 DTXSID40753881 DTXSID9044293 DTXSID50297443 DTXSID40721964 DTXSID20835432 DTXSID90821201 DTXSID10694474
DTXSID40694346	DTXSID30473081 DTXSID70797415 DTXSID90825244 DTXSID60876905 DTXSID80468881 DTXSID70551236 DTXSID90319355 DTXSID90529871 DTXSID80485139 DTXSID30402356 DTXSID90499202 DTXSID20339268 DTXSID20464706 DTXSID70503573 DTXSID00338097 DTXSID90191875 DTXSID70574046 DTXSID30628054 DTXSID60501402 DTXSID50874359
DTXSID90482134	DTXSID50170323 DTXSID00895933 DTXSID1071458 DTXSID60657039 DTXSID50321732 DTXSID20449336 DTXSID10565094 DTXSID30818579 DTXSID00362579 DTXSID40451698 DTXSID90542449 DTXSID20288681 DTXSID50404554 DTXSID70299409 DTXSID90730243 DTXSID90733219 DTXSID70783656 DTXSID00393560 DTXSID20277151 DTXSID50681601
DTXSID50304707	DTXSID30843644 DTXSID50646755 DTXSID60187083 DTXSID2071071 DTXSID80656180 DTXSID00730012 DTXSID20656063 DTXSID20879472 DTXSID20325065 DTXSID20708955 DTXSID20834086 DTXSID70672798 DTXSID30657804 DTXSID80560576 DTXSID00712035 DTXSID70667604 DTXSID30787357 DTXSID00585347 DTXSID60739526 DTXSID80613172
DTXSID40741864	DTXSID00509528 DTXSID80304871 DTXSID30790189 DTXSID70436675 DTXSID10468758 DTXSID70642214 DTXSID30400877 DTXSID20747682 DTXSID90873624 DTXSID90519676 DTXSID50885905 DTXSID80534075 DTXSID20768771 DTXSID00443695 DTXSID20505981 DTXSID60390353 DTXSID80284760 DTXSID50488016 DTXSID3070040 DTXSID30549811
DTXSID30667261	DTXSID9022237 DTXSID40361622 DTXSID10528447 DTXSID20633798 DTXSID40398958 DTXSID10311699 DTXSID00667591 DTXSID40833733 DTXSID70849443 DTXSID20501347 DTXSID10588026 DTXSID60533122 DTXSID90587653 DTXSID50215283 DTXSID40540738 DTXSID00341006 DTXSID80302716 DTXSID10707634 DTXSID50506067 DTXSID90844430
DTXSID20211873	DTXSID70283000 DTXSID7069023 DTXSID80781800 DTXSID50341511 DTXSID00160890 DTXSID10191478 DTXSID20299055 DTXSID90390604 DTXSID2058122 DTXSID90743631 DTXSID70621488 DTXSID10294857 DTXSID40382796 DTXSID10808413 DTXSID80357468 DTXSID70765391 DTXSID90463827 DTXSID70673129 DTXSID30294495 DTXSID20163666
DTXSID20518379	DTXSID50729234 DTXSID20476203 DTXSID2052447 DTXSID60600126 DTXSID30858713 DTXSID0044153 DTXSID00550732 DTXSID60550733 DTXSID5061245 DTXSID90749330 DTXSID60488421 DTXSID10501058 DTXSID70886030 DTXSID90711198 DTXSID00582912 DTXSID20776098 DTXSID40708275 DTXSID30201402 DTXSID50220236 DTXSID30405908
DTXSID50733937	DTXSID30642477 DTXSID30322782 DTXSID70843961 DTXSID80383500 DTXSID80570276 DTXSID60464760 DTXSID70309653 DTXSID80354891 DTXSID50315974 DTXSID90813707 DTXSID80211632 DTXSID70450412 DTXSID50568069 DTXSID10876016 DTXSID40821519 DTXSID30641809 DTXSID70351511 DTXSID10463849 DTXSID80306315 DTXSID70481504
DTXSID10896214	DTXSID80785949 DTXSID30574648 DTXSID4072233 DTXSID80470343 DTXSID20876805 DTXSID60896542 DTXSID10814392 DTXSID40341469 DTXSID90808572 DTXSID20874240 DTXSID20819292 DTXSID5067500 DTXSID60829355 DTXSID10833987 DTXSID00896425 DTXSID80186038 DTXSID80646122 DTXSID10849982 DTXSID30207207 DTXSID1024752
DTXSID10305518	DTXSID70798725 DTXSID00197808 DTXSID80740472 DTXSID50701934 DTXSID10835749 DTXSID30815008 DTXSID40455873 DTXSID70563071 DTXSID00725887 DTXSID70523594 DTXSID70743932 DTXSID6070560 DTXSID50846531 DTXSID50423907 DTXSID70203864 DTXSID10599056 DTXSID40820608 DTXSID20454682 DTXSID60887995 DTXSID80506732
DTXSID00739348	DTXSID90330949 DTXSID00375361 DTXSID10399351 DTXSID70731571 DTXSID20345824 DTXSID70879341 DTXSID20573165 DTXSID10619203 DTXSID60575966 DTXSID40504658 DTXSID20694627 DTXSID60472608 DTXSID50557377 DTXSID30408732 DTXSID90497142 DTXSID20346174 DTXSID70566047 DTXSID80169381 DTXSID90621804 DTXSID30291383
DTXSID20834607	DTXSID50696790 DTXSID40676425 DTXSID80671277 DTXSID30209347 DTXSID30494877 DTXSID60667577 DTXSID70317031 DTXSID40526072 DTXSID10501472 DTXSID10732143 DTXSID60289273 DTXSID80503842 DTXSID70281485 DTXSID60829072 DTXSID60655358 DTXSID30718969 DTXSID40711522 DTXSID00604441 DTXSID60790354 DTXSID30813044
DTXSID00621850	DTXSID00312019 DTXSID10538581 DTXSID00420845 DTXSID20333766 DTXSID80851830 DTXSID00614161 DTXSID80665454 DTXSID50760602 DTXSID20163247 DTXSID80726973 DTXSID80742315 DTXSID20585788 DTXSID70655208 DTXSID90473567 DTXSID20447155 DTXSID40539147 DTXSID30711814 DTXSID10659624 DTXSID50526447 DTXSID30303990
DTXSID80661158	DTXSID70291387 DTXSID00220160 DTXSID70791312 DTXSID90661048 DTXSID10495286 DTXSID40568598 DTXSID20629590 DTXSID50472117 DTXSID60646983 DTXSID20800029 DTXSID80451632 DTXSID90721373 DTXSID20547326 DTXSID50384160 DTXSID40710035 DTXSID00327365 DTXSID50456533 DTXSID10357037 DTXSID80670260 DTXSID30854210
DTXSID50523537	DTXSID90514803 DTXSID20383281 DTXSID60524616 DTXSID20293179 DTXSID70518021 DTXSID70484378 DTXSID70285706 DTXSID30851865 DTXSID70578802 DTXSID10567932 DTXSID30813069 DTXSID10326566 DTXSID80424583 DTXSID90592080 DTXSID90364027 DTXSID90294037 DTXSID80841231 DTXSID60511748 DTXSID20342651 DTXSID80340113
DTXSID70599390	DTXSID20416442 DTXSID20811357 DTXSID70150627 DTXSID90759338 DTXSID30465820 DTXSID10425129 DTXSID80324357 DTXSID00290363 DTXSID20322453 DTXSID10814695 DTXSID60875877 DTXSID80442686 DTXSID10341552 DTXSID00657073 DTXSID70652434 DTXSID30207525 DTXSID10589275 DTXSID40225492 DTXSID80781567 DTXSID00176032
DTXSID90179991	DTXSID5070232 DTXSID90796884 DTXSID10518727 DTXSID50767131 DTXSID20185808 DTXSID50694498 DTXSID0024266 DTXSID80637257 DTXSID30526586 DTXSID70477947 DTXSID60640047 DTXSID70759654 DTXSID40682364 DTXSID00678208 DTXSID30819304 DTXSID80456728 DTXSID00428568 DTXSID00612400 DTXSID10715779 DTXSID20877337
DTXSID40534915	DTXSID80552279 DTXSID00814942 DTXSID60481437 DTXSID20495494 DTXSID60228420 DTXSID40791748 DTXSID80450948 DTXSID10544465 DTXSID10472219 DTXSID30639589 DTXSID20340096 DTXSID30737771 DTXSID30524340 DTXSID30525231 DTXSID20636986 DTXSID4062519 DTXSID10818299 DTXSID90464854 DTXSID10510948 DTXSID80771201
DTXSID30822737	DTXSID00219099 DTXSID70626953 DTXSID00791224 DTXSID30510223 DTXSID90604692 DTXSID90604177 DTXSID20365502 DTXSID80407179 DTXSID20468406 DTXSID30398023 DTXSID90167257 DTXSID50313612 DTXSID90653105 DTXSID10604513 DTXSID00655514 DTXSID80671813 DTXSID60830062 DTXSID30811328 DTXSID90171839 DTXSID70201941
DTXSID30428657	DTXSID30591799 DTXSID90787550 DTXSID30653301 DTXSID9041445 DTXSID20626403 DTXSID00594772 DTXSID70618434 DTXSID40747321 DTXSID5052626 DTXSID40589021 DTXSID20374210 DTXSID40110056 DTXSID90730905 DTXSID10462918 DTXSID30364541 DTXSID60772736 DTXSID70651563 DTXSID80351628 DTXSID1069952 DTXSID00334377
DTXSID80763949	DTXSID70438179 DTXSID60634906 DTXSID40312371 DTXSID50280032 DTXSID40818282 DTXSID20780913 DTXSID00501860 DTXSID70305695 DTXSID20477619 DTXSID90567430 DTXSID70886191 DTXSID70803545 DTXSID50852157 DTXSID00416965 DTXSID70452719 DTXSID70523034 DTXSID20533380 DTXSID10818517 DTXSID50550262 DTXSID60456529
DTXSID10668655	DTXSID20352715 DTXSID20576136 DTXSID80657117 DTXSID00393727 DTXSID00710011 DTXSID40508893 DTXSID90676839 DTXSID40781189 DTXSID80727804 DTXSID20299454 DTXSID60394275 DTXSID60319443 DTXSID50602750 DTXSID80162953 DTXSID90669140 DTXSID30627002 DTXSID30279565 DTXSID50165017 DTXSID00654103 DTXSID90438530
DTXSID20201173	DTXSID60315400 DTXSID10495741 DTXSID70667068 DTXSID30700546 DTXSID00743384 DTXSID40549928 DTXSID60405916 DTXSID40669211 DTXSID20720475 DTXSID60465696 DTXSID70774943 DTXSID30301279 DTXSID20506514 DTXSID20443697 DTXSID60503446 DTXSID90557811 DTXSID70428712 DTXSID70608916 DTXSID80595505 DTXSID00346314
DTXSID80222344	DTXSID00326515 DTXSID40652300 DTXSID50147792 DTXSID30823663 DTXSID80778154 DTXSID00557064 DTXSID80854048 DTXSID10423387 DTXSID40698521 DTXSID60160179 DTXSID70812718 DTXSID10628037 DTXSID20476506 DTXSID70599113 DTXSID60327083 DTXSID80744314 DTXSID80392899 DTXSID00748632 DTXSID20234486 DTXSID30896094
