ID	Neighbors
DTXSID50538207	DTXSID10501119 DTXSID60528699 DTXSID40431016 DTXSID50589734 DTXSID60652327 DTXSID30406531 DTXSID10355573 DTXSID60603536 DTXSID40279910 DTXSID50485005 DTXSID00850087 DTXSID60338038 DTXSID10597118 DTXSID30744748 DTXSID10354228 DTXSID60282168 DTXSID10352800 DTXSID60201778 DTXSID90857000 DTXSID70597659
DTXSID30218555	DTXSID80582970 DTXSID10190906 DTXSID80333444 DTXSID80180238 DTXSID10602615 DTXSID70314868 DTXSID70787851 DTXSID30510001 DTXSID60524732 DTXSID90441084 DTXSID00565861 DTXSID10694631 DTXSID60831094 DTXSID10478554 DTXSID40876185 DTXSID70600399 DTXSID00342699 DTXSID00646740 DTXSID10679943 DTXSID50151738
DTXSID40826463	DTXSID80364490 DTXSID10448414 DTXSID20481190 DTXSID00441171 DTXSID70342626 DTXSID10617229 DTXSID70858070 DTXSID80699370 DTXSID80517949 DTXSID30336703 DTXSID40386395 DTXSID60651118 DTXSID80786658 DTXSID00781261 DTXSID40625731 DTXSID90213687 DTXSID20615493 DTXSID10842978 DTXSID00154719 DTXSID80289376
DTXSID10396481	DTXSID50332560 DTXSID5051602 DTXSID50849249 DTXSID40459811 DTXSID70832754 DTXSID00374011 DTXSID50653949 DTXSID90481965 DTXSID30527699 DTXSID40646486 DTXSID60824108 DTXSID20807311 DTXSID40473991 DTXSID30742365 DTXSID90805602 DTXSID40879479 DTXSID50591877 DTXSID60587524 DTXSID00345842 DTXSID10742747
DTXSID50604173	DTXSID70478257 DTXSID50596746 DTXSID8024787 DTXSID30306426 DTXSID80686346 DTXSID40415917 DTXSID60707361 DTXSID10280790 DTXSID00720635 DTXSID20372933 DTXSID20324518 DTXSID60615215 DTXSID60641014 DTXSID10749579 DTXSID80457932 DTXSID3068592 DTXSID80373744 DTXSID10340949 DTXSID40832084 DTXSID10454010
DTXSID50179351	DTXSID50704142 DTXSID50682193 DTXSID90653105 DTXSID70201941 DTXSID40595309 DTXSID40356538 DTXSID20501903 DTXSID80212043 DTXSID80407179 DTXSID60762319 DTXSID20340490 DTXSID80671813 DTXSID20365502 DTXSID90231780 DTXSID50528446 DTXSID00219099 DTXSID80772016 DTXSID70720187 DTXSID90567930 DTXSID50427884
DTXSID00651859	DTXSID00418545 DTXSID9025403 DTXSID20503528 DTXSID90702268 DTXSID20848446 DTXSID30652637 DTXSID40289458 DTXSID20830144 DTXSID7044764 DTXSID70223906 DTXSID40288729 DTXSID9073628 DTXSID90585831 DTXSID00502372 DTXSID70760740 DTXSID80405872 DTXSID00390094 DTXSID90877561 DTXSID90524487 DTXSID30238455
DTXSID20801894	DTXSID00225594 DTXSID10310021 DTXSID20218842 DTXSID00277659 DTXSID90400712 DTXSID50651304 DTXSID10621083 DTXSID00749821 DTXSID00614525 DTXSID60415939 DTXSID70170209 DTXSID80395209 DTXSID90208553 DTXSID10703373 DTXSID60609316 DTXSID10321879 DTXSID50397735 DTXSID40546790 DTXSID00611337 DTXSID00374536
DTXSID20896780	DTXSID80787928 DTXSID70866337 DTXSID50432918 DTXSID80852064 DTXSID60768896 DTXSID60840328 DTXSID50662258 DTXSID40707566 DTXSID80839633 DTXSID10225964 DTXSID40511600 DTXSID20235473 DTXSID40819355 DTXSID80700910 DTXSID60423817 DTXSID60880648 DTXSID00300092 DTXSID10796088 DTXSID30210675 DTXSID70791993
DTXSID90179198	DTXSID4065604 DTXSID70603769 DTXSID8046791 DTXSID70740461 DTXSID20640220 DTXSID20801152 DTXSID00357142 DTXSID80615070 DTXSID6048096 DTXSID70499624 DTXSID60432868 DTXSID40504178 DTXSID20167826 DTXSID00423917 DTXSID40143485 DTXSID30438498 DTXSID70291822 DTXSID70852235 DTXSID00694584 DTXSID10724700
DTXSID20707948	DTXSID40613335 DTXSID80348497 DTXSID10627005 DTXSID00669338 DTXSID40192418 DTXSID20835912 DTXSID90700688 DTXSID50342306 DTXSID80485831 DTXSID40538872 DTXSID70341093 DTXSID30418775 DTXSID80655638 DTXSID30811020 DTXSID20509580 DTXSID40348579 DTXSID20618585 DTXSID80742835 DTXSID00480065 DTXSID10335214
DTXSID10144383	DTXSID50215283 DTXSID10829527 DTXSID80554157 DTXSID20834965 DTXSID00719266 DTXSID60635918 DTXSID90529396 DTXSID50277442 DTXSID10528447 DTXSID70849443 DTXSID60649439 DTXSID90696310 DTXSID50651006 DTXSID10428534 DTXSID70874098 DTXSID40398958 DTXSID90453768 DTXSID9057680 DTXSID70443026 DTXSID50649605
DTXSID30827388	DTXSID60711882 DTXSID50737490 DTXSID20754452 DTXSID90709590 DTXSID50700528 DTXSID10783832 DTXSID70699586 DTXSID80705607 DTXSID30281663 DTXSID30543410 DTXSID10822679 DTXSID80278447 DTXSID70242536 DTXSID20341664 DTXSID80468609 DTXSID30297769 DTXSID00793728 DTXSID60239677 DTXSID70346765 DTXSID50792261
DTXSID60820660	DTXSID70811307 DTXSID40516574 DTXSID60680908 DTXSID20419099 DTXSID40589748 DTXSID00444107 DTXSID80625119 DTXSID50776829 DTXSID90561630 DTXSID00857657 DTXSID40404280 DTXSID90276479 DTXSID40509623 DTXSID10288155 DTXSID30189978 DTXSID60542335 DTXSID20846260 DTXSID80718212 DTXSID10506361 DTXSID00625535
DTXSID10788827	DTXSID00738098 DTXSID30290033 DTXSID0035748 DTXSID80637257 DTXSID70477947 DTXSID30790846 DTXSID10212011 DTXSID70447286 DTXSID70637802 DTXSID10661722 DTXSID0024266 DTXSID20657292 DTXSID90845265 DTXSID30325278 DTXSID80678185 DTXSID5070232 DTXSID90179991 DTXSID80284826 DTXSID10739314 DTXSID60344396
DTXSID50546887	DTXSID90156823 DTXSID00701106 DTXSID30505336 DTXSID80404406 DTXSID10726481 DTXSID50206878 DTXSID50175959 DTXSID10282310 DTXSID70499149 DTXSID20655894 DTXSID60583001 DTXSID20302452 DTXSID90354120 DTXSID20371406 DTXSID40321322 DTXSID50670919 DTXSID00528158 DTXSID80528156 DTXSID20677798 DTXSID90292093
DTXSID30556525	DTXSID40223857 DTXSID70540524 DTXSID80160737 DTXSID70531255 DTXSID10705918 DTXSID90344248 DTXSID20698403 DTXSID40668648 DTXSID50203120 DTXSID70490090 DTXSID9044790 DTXSID10475826 DTXSID20222484 DTXSID10483209 DTXSID80633774 DTXSID80542993 DTXSID20849418 DTXSID40199745 DTXSID40329449 DTXSID40283895
DTXSID30675245	DTXSID30639701 DTXSID80630541 DTXSID20793487 DTXSID20550310 DTXSID50345231 DTXSID50655685 DTXSID60682265 DTXSID90798186 DTXSID40662505 DTXSID60457071 DTXSID3075335 DTXSID30385716 DTXSID40556238 DTXSID40815312 DTXSID80198656 DTXSID30798185 DTXSID50761336 DTXSID60486664 DTXSID60866760 DTXSID00515129
DTXSID20827933	DTXSID60373409 DTXSID90705153 DTXSID40538579 DTXSID20629934 DTXSID20456863 DTXSID50599959 DTXSID40857631 DTXSID60555147 DTXSID30827181 DTXSID60835436 DTXSID10623385 DTXSID50427622 DTXSID30542746 DTXSID80744470 DTXSID60551149 DTXSID50358169 DTXSID50473725 DTXSID80303223 DTXSID90748782 DTXSID20216742
DTXSID60716933	DTXSID90174022 DTXSID90198723 DTXSID40831017 DTXSID70788823 DTXSID10697122 DTXSID80351683 DTXSID90315231 DTXSID10653460 DTXSID00726157 DTXSID80730651 DTXSID10307991 DTXSID40196774 DTXSID00622867 DTXSID40729122 DTXSID50238654 DTXSID80589267 DTXSID20431074 DTXSID20324255 DTXSID50593376 DTXSID50629068
DTXSID2058122	DTXSID70673129 DTXSID70283000 DTXSID20299055 DTXSID70621488 DTXSID10294857 DTXSID20421218 DTXSID90743631 DTXSID80781800 DTXSID30294495 DTXSID20211873 DTXSID00160890 DTXSID90463827 DTXSID70765391 DTXSID20312091 DTXSID20159786 DTXSID30346908 DTXSID7069023 DTXSID60289112 DTXSID0042298 DTXSID80453999
DTXSID30506146	DTXSID80738455 DTXSID80681634 DTXSID40624587 DTXSID00295777 DTXSID80845794 DTXSID50240651 DTXSID80652703 DTXSID20751188 DTXSID9074642 DTXSID50729870 DTXSID60696569 DTXSID80416549 DTXSID50727078 DTXSID60760855 DTXSID50180326 DTXSID20317288 DTXSID10624458 DTXSID90706903 DTXSID40657471 DTXSID50430015
DTXSID70751153	DTXSID40195484 DTXSID10856030 DTXSID30524481 DTXSID20315027 DTXSID80763666 DTXSID90242250 DTXSID90164640 DTXSID70766141 DTXSID80223154 DTXSID00508677 DTXSID00707800 DTXSID20765669 DTXSID80674147 DTXSID10212475 DTXSID10327533 DTXSID80435412 DTXSID3073719 DTXSID90534566 DTXSID60744251 DTXSID30847288
DTXSID90284776	DTXSID90234635 DTXSID00824708 DTXSID70705772 DTXSID90548921 DTXSID90646759 DTXSID10366846 DTXSID60574717 DTXSID80666542 DTXSID90362083 DTXSID20310830 DTXSID40244168 DTXSID10589058 DTXSID50833365 DTXSID50368506 DTXSID40282005 DTXSID40406567 DTXSID00429853 DTXSID20401419 DTXSID40187829 DTXSID10566046
DTXSID20501347	DTXSID20633798 DTXSID00341006 DTXSID00667591 DTXSID40181180 DTXSID60655595 DTXSID80469499 DTXSID40361622 DTXSID9022237 DTXSID30667261 DTXSID00401154 DTXSID10707634 DTXSID50383239 DTXSID20730473 DTXSID10588026 DTXSID60533122 DTXSID90844430 DTXSID10669849 DTXSID90587653 DTXSID10311699 DTXSID80539823
DTXSID80374438	DTXSID70615761 DTXSID1063435 DTXSID00497850 DTXSID00407818 DTXSID70619188 DTXSID20680742 DTXSID50383092 DTXSID80182510 DTXSID80496402 DTXSID90740544 DTXSID70711898 DTXSID80175922 DTXSID80646465 DTXSID20663414 DTXSID60303226 DTXSID00766437 DTXSID80729308 DTXSID50778944 DTXSID60503325 DTXSID70613904
DTXSID30199370	DTXSID50160981 DTXSID50390706 DTXSID70743614 DTXSID60702573 DTXSID70730145 DTXSID60277534 DTXSID40243196 DTXSID70810274 DTXSID10484514 DTXSID90553131 DTXSID60292449 DTXSID80406844 DTXSID70567079 DTXSID00386154 DTXSID60597325 DTXSID80885534 DTXSID00430025 DTXSID70197512 DTXSID70819621 DTXSID20144415
DTXSID40348579	DTXSID80462369 DTXSID50342306 DTXSID60503446 DTXSID40192418 DTXSID20509580 DTXSID70608916 DTXSID70341093 DTXSID90390240 DTXSID20707948 DTXSID80595505 DTXSID30624172 DTXSID60482060 DTXSID70428712 DTXSID70652898 DTXSID80485831 DTXSID50508400 DTXSID00355800 DTXSID80655638 DTXSID80463679 DTXSID40613335
DTXSID10555091	DTXSID20369429 DTXSID10619405 DTXSID20212022 DTXSID2047016 DTXSID90547797 DTXSID00462684 DTXSID60828121 DTXSID90462572 DTXSID60295354 DTXSID20363508 DTXSID80549528 DTXSID60635458 DTXSID90375774 DTXSID30222415 DTXSID90622492 DTXSID40793823 DTXSID40297775 DTXSID20356697 DTXSID80355863 DTXSID30709610
DTXSID60341123	DTXSID70702281 DTXSID80642422 DTXSID10831741 DTXSID80769229 DTXSID90175897 DTXSID90306821 DTXSID30574401 DTXSID80813559 DTXSID70793053 DTXSID40491817 DTXSID60242525 DTXSID80787403 DTXSID20308494 DTXSID40432846 DTXSID10613125 DTXSID60786631 DTXSID90557134 DTXSID50716826 DTXSID50551618 DTXSID10347554
DTXSID70558563	DTXSID00480989 DTXSID90736028 DTXSID20578554 DTXSID70470251 DTXSID40365145 DTXSID90864779 DTXSID20539948 DTXSID10712182 DTXSID40717822 DTXSID50816810 DTXSID30562621 DTXSID80801294 DTXSID30190943 DTXSID00465357 DTXSID00399320 DTXSID70545993 DTXSID40341904 DTXSID90562627 DTXSID20721068 DTXSID00721268
DTXSID90408576	DTXSID90483020 DTXSID20838140 DTXSID30483483 DTXSID10181490 DTXSID60542759 DTXSID2024791 DTXSID60454661 DTXSID30372484 DTXSID80528671 DTXSID10180923 DTXSID20500057 DTXSID30198484 DTXSID80444004 DTXSID70721134 DTXSID00559528 DTXSID80742077 DTXSID3057692 DTXSID90296834 DTXSID30288293 DTXSID60199601
DTXSID10228319	DTXSID40602800 DTXSID90573157 DTXSID10818850 DTXSID10329471 DTXSID30805207 DTXSID90294375 DTXSID50401306 DTXSID00697494 DTXSID30662877 DTXSID80478263 DTXSID60700534 DTXSID10394967 DTXSID10611146 DTXSID30476911 DTXSID70827923 DTXSID50488652 DTXSID90788820 DTXSID10513631 DTXSID50523178 DTXSID90341590
DTXSID60239536	DTXSID20239537 DTXSID00434109 DTXSID60390070 DTXSID10828494 DTXSID7044689 DTXSID20522552 DTXSID80789447 DTXSID90443725 DTXSID20566037 DTXSID2061480 DTXSID20581402 DTXSID80309280 DTXSID00613750 DTXSID60294322 DTXSID00463292 DTXSID70676711 DTXSID90832034 DTXSID80675952 DTXSID90734423 DTXSID70500800
DTXSID50302465	DTXSID10276198 DTXSID80850904 DTXSID30795831 DTXSID80675972 DTXSID40715661 DTXSID30788844 DTXSID10401781 DTXSID00190516 DTXSID40392491 DTXSID00163427 DTXSID50561257 DTXSID40417916 DTXSID30597130 DTXSID70610372 DTXSID90345331 DTXSID50555191 DTXSID40767105 DTXSID50198623 DTXSID60886903 DTXSID70645644
DTXSID90712105	DTXSID50487988 DTXSID90640611 DTXSID90753952 DTXSID50856377 DTXSID50473568 DTXSID40637874 DTXSID80336298 DTXSID70337855 DTXSID60535000 DTXSID40571527 DTXSID00377461 DTXSID60739460 DTXSID40345927 DTXSID10283726 DTXSID60307108 DTXSID00825275 DTXSID90542803 DTXSID90479908 DTXSID30780828 DTXSID50487645
DTXSID40446064	DTXSID80640201 DTXSID20656366 DTXSID60813077 DTXSID00725605 DTXSID70708324 DTXSID10733074 DTXSID80782413 DTXSID10519254 DTXSID40504491 DTXSID70611081 DTXSID20439196 DTXSID50340165 DTXSID80876523 DTXSID60550096 DTXSID80299970 DTXSID60800068 DTXSID10452955 DTXSID90848559 DTXSID30511452 DTXSID50767873
DTXSID90453768	DTXSID90696310 DTXSID80554157 DTXSID20834965 DTXSID70874098 DTXSID50528446 DTXSID60540114 DTXSID50277442 DTXSID50651006 DTXSID90824055 DTXSID60635918 DTXSID50649605 DTXSID90567930 DTXSID10144383 DTXSID10829527 DTXSID00162071 DTXSID1025693 DTXSID20145200 DTXSID90289180 DTXSID50427884 DTXSID60649439
DTXSID40473991	DTXSID40241632 DTXSID80606589 DTXSID00374011 DTXSID10326081 DTXSID00418328 DTXSID5051602 DTXSID30698318 DTXSID20766015 DTXSID50332560 DTXSID30319213 DTXSID00388350 DTXSID80708592 DTXSID60370650 DTXSID10396481 DTXSID60780356 DTXSID10736227 DTXSID10744428 DTXSID90805602 DTXSID70832754 DTXSID50849249
DTXSID80703825	DTXSID20651159 DTXSID30314804 DTXSID00587649 DTXSID10879320 DTXSID6067549 DTXSID40820466 DTXSID20598570 DTXSID60353524 DTXSID20545105 DTXSID00846581 DTXSID80879711 DTXSID00679770 DTXSID60317383 DTXSID20590271 DTXSID10542860 DTXSID00309808 DTXSID10743592 DTXSID10645249 DTXSID40169908 DTXSID50398949
DTXSID60675475	DTXSID20509929 DTXSID60757588 DTXSID20423499 DTXSID50381977 DTXSID60551285 DTXSID40326736 DTXSID00876848 DTXSID30542463 DTXSID80795366 DTXSID40695111 DTXSID00771248 DTXSID00708473 DTXSID70439227 DTXSID10755897 DTXSID50559694 DTXSID00710657 DTXSID60553981 DTXSID70519199 DTXSID30874115 DTXSID10432691
DTXSID50716826	DTXSID70793053 DTXSID30588563 DTXSID80769229 DTXSID10831741 DTXSID9051745 DTXSID60786631 DTXSID70398688 DTXSID90706640 DTXSID60209613 DTXSID40528793 DTXSID50552842 DTXSID10613125 DTXSID40481793 DTXSID30574401 DTXSID50657063 DTXSID70703874 DTXSID30727894 DTXSID90702066 DTXSID60341123 DTXSID20699051
DTXSID90349995	DTXSID40659632 DTXSID00216765 DTXSID30415688 DTXSID70794808 DTXSID2023222 DTXSID90342643 DTXSID00896142 DTXSID60231434 DTXSID90535053 DTXSID60297232 DTXSID40434921 DTXSID90834472 DTXSID20857659 DTXSID60502116 DTXSID50395377 DTXSID80384411 DTXSID30389390 DTXSID30445344 DTXSID50397371 DTXSID50369891
DTXSID40714614	DTXSID60552474 DTXSID80340739 DTXSID70816731 DTXSID80836521 DTXSID20295330 DTXSID60864504 DTXSID00841233 DTXSID60880648 DTXSID40819355 DTXSID60759845 DTXSID40341646 DTXSID70773512 DTXSID50662258 DTXSID60515882 DTXSID10784248 DTXSID80526894 DTXSID50712085 DTXSID40887796 DTXSID40718177 DTXSID60195587
DTXSID80238243	DTXSID20185540 DTXSID60576312 DTXSID30344606 DTXSID90379459 DTXSID40632283 DTXSID10472875 DTXSID80562893 DTXSID60734213 DTXSID70337219 DTXSID00472203 DTXSID90662833 DTXSID70652439 DTXSID50290696 DTXSID70176266 DTXSID00721061 DTXSID50303033 DTXSID00405117 DTXSID90817745 DTXSID30876114 DTXSID00748874
DTXSID10832697	DTXSID20833716 DTXSID50755018 DTXSID60374335 DTXSID50619383 DTXSID10191993 DTXSID30350843 DTXSID30413629 DTXSID20886101 DTXSID70471682 DTXSID90505372 DTXSID20453973 DTXSID90596508 DTXSID60616843 DTXSID30666835 DTXSID0058514 DTXSID60621912 DTXSID40761729 DTXSID10351257 DTXSID20290880 DTXSID40729783
DTXSID70376901	DTXSID90630138 DTXSID30560804 DTXSID20474981 DTXSID20316433 DTXSID70598186 DTXSID90768041 DTXSID70607161 DTXSID90400696 DTXSID70325712 DTXSID90694497 DTXSID80284801 DTXSID30642376 DTXSID50821545 DTXSID20790370 DTXSID70727494 DTXSID30620730 DTXSID3074072 DTXSID30164543 DTXSID40207955 DTXSID20281692
DTXSID60285093	DTXSID00509104 DTXSID50281206 DTXSID40566478 DTXSID1063512 DTXSID50321555 DTXSID70448359 DTXSID20183980 DTXSID0051318 DTXSID00503965 DTXSID40442061 DTXSID90451623 DTXSID50520026 DTXSID10439589 DTXSID70165099 DTXSID10485541 DTXSID10405921 DTXSID10546803 DTXSID60486225 DTXSID30150880 DTXSID40453379
DTXSID50316123	DTXSID80847197 DTXSID40306199 DTXSID50242539 DTXSID70721614 DTXSID20746397 DTXSID80308374 DTXSID30817906 DTXSID30204953 DTXSID40832302 DTXSID90650230 DTXSID70846614 DTXSID50390706 DTXSID30767634 DTXSID60767021 DTXSID20428464 DTXSID60292449 DTXSID80811232 DTXSID40852085 DTXSID30848715 DTXSID50338880
DTXSID90398180	DTXSID70836510 DTXSID40525565 DTXSID20667735 DTXSID30704004 DTXSID80472403 DTXSID10506745 DTXSID10506048 DTXSID50783876 DTXSID60893915 DTXSID90284832 DTXSID30593394 DTXSID90733890 DTXSID20167427 DTXSID50813501 DTXSID90321852 DTXSID70398406 DTXSID10820094 DTXSID00515129 DTXSID20734330 DTXSID40343468
DTXSID50790787	DTXSID9041023 DTXSID70769793 DTXSID00292524 DTXSID40163668 DTXSID80634549 DTXSID70809204 DTXSID70348188 DTXSID10609947 DTXSID70710346 DTXSID80768398 DTXSID60675950 DTXSID50730860 DTXSID50759096 DTXSID00750538 DTXSID80783627 DTXSID60823212 DTXSID90199836 DTXSID70761252 DTXSID2050035 DTXSID20800625
DTXSID60874628	DTXSID30662498 DTXSID10470659 DTXSID3060667 DTXSID70848835 DTXSID80709549 DTXSID60662507 DTXSID2041202 DTXSID00678763 DTXSID90738901 DTXSID50707895 DTXSID90751271 DTXSID60703727 DTXSID10448999 DTXSID40719149 DTXSID10510241 DTXSID30816550 DTXSID00854782 DTXSID30336223 DTXSID00813511 DTXSID60430268
DTXSID30652637	DTXSID20848446 DTXSID90702268 DTXSID20503528 DTXSID40289458 DTXSID00651859 DTXSID7044764 DTXSID50642050 DTXSID70223906 DTXSID90585831 DTXSID00418545 DTXSID9025403 DTXSID90877561 DTXSID80405872 DTXSID40453516 DTXSID40821998 DTXSID20630368 DTXSID10758666 DTXSID80799980 DTXSID70760740 DTXSID10829421
DTXSID70315971	DTXSID40758917 DTXSID80814102 DTXSID50406932 DTXSID00839751 DTXSID10198205 DTXSID50450930 DTXSID40334275 DTXSID20406141 DTXSID20647693 DTXSID80440647 DTXSID60340974 DTXSID60725101 DTXSID00411738 DTXSID30280974 DTXSID30750945 DTXSID90462936 DTXSID40757309 DTXSID40380277 DTXSID10871440 DTXSID00566171
DTXSID30331379	DTXSID10525991 DTXSID60621654 DTXSID60840166 DTXSID50589815 DTXSID80620169 DTXSID50709091 DTXSID50345716 DTXSID00398893 DTXSID50833527 DTXSID50196028 DTXSID10606552 DTXSID50149857 DTXSID30590308 DTXSID80649850 DTXSID80180894 DTXSID60462105 DTXSID20424284 DTXSID70754826 DTXSID60694580 DTXSID90649245
DTXSID00716235	DTXSID40550190 DTXSID40791662 DTXSID00489694 DTXSID60527743 DTXSID70509818 DTXSID80648242 DTXSID10497361 DTXSID20379280 DTXSID70226876 DTXSID70554121 DTXSID40399561 DTXSID20723880 DTXSID70766141 DTXSID00209354 DTXSID80657334 DTXSID30844994 DTXSID80223154 DTXSID60377861 DTXSID50855769 DTXSID30287165
DTXSID10803483	DTXSID10561975 DTXSID40382933 DTXSID90622179 DTXSID00769266 DTXSID50553950 DTXSID50178708 DTXSID30479922 DTXSID70693504 DTXSID30566720 DTXSID10340247 DTXSID60214121 DTXSID20876047 DTXSID50321838 DTXSID60308751 DTXSID30507638 DTXSID10675228 DTXSID60542052 DTXSID60211832 DTXSID50812918 DTXSID60473099
DTXSID80308495	DTXSID20440303 DTXSID90768203 DTXSID20509762 DTXSID50505535 DTXSID70649208 DTXSID50493822 DTXSID50843540 DTXSID00332196 DTXSID90533993 DTXSID70313634 DTXSID90232919 DTXSID70428494 DTXSID00168679 DTXSID60640704 DTXSID20435577 DTXSID50616953 DTXSID10472193 DTXSID70214298 DTXSID20812728 DTXSID90350602
DTXSID70820898	DTXSID50437069 DTXSID20406545 DTXSID40430266 DTXSID70221568 DTXSID70710422 DTXSID90647221 DTXSID00618008 DTXSID40674183 DTXSID20778436 DTXSID50345014 DTXSID30636396 DTXSID80190337 DTXSID90783198 DTXSID50412755 DTXSID50227583 DTXSID50667248 DTXSID10181551 DTXSID70287543 DTXSID70471389 DTXSID90805440
DTXSID80304336	DTXSID80732155 DTXSID90319299 DTXSID60578412 DTXSID80516730 DTXSID50669924 DTXSID40478209 DTXSID90694957 DTXSID80733081 DTXSID80475919 DTXSID40517460 DTXSID60561849 DTXSID50837444 DTXSID10653127 DTXSID80356057 DTXSID90370966 DTXSID30305550 DTXSID70382567 DTXSID30676873 DTXSID40629911 DTXSID80597943
DTXSID50848994	DTXSID90817745 DTXSID00405117 DTXSID70176266 DTXSID90662833 DTXSID10496814 DTXSID60734213 DTXSID70399418 DTXSID00568670 DTXSID70471445 DTXSID00293935 DTXSID80211571 DTXSID70425569 DTXSID00748874 DTXSID50303033 DTXSID7057787 DTXSID10478690 DTXSID00588237 DTXSID10602135 DTXSID40632283 DTXSID90675221
DTXSID10661722	DTXSID30325278 DTXSID10212011 DTXSID70477947 DTXSID00552054 DTXSID20657292 DTXSID00802182 DTXSID80637257 DTXSID40682364 DTXSID0035748 DTXSID80877338 DTXSID80456728 DTXSID60812328 DTXSID80284826 DTXSID10788827 DTXSID10640895 DTXSID00678208 DTXSID30651367 DTXSID50234914 DTXSID30790846 DTXSID70759654
DTXSID50332560	DTXSID5051602 DTXSID10396481 DTXSID00374011 DTXSID40459811 DTXSID50849249 DTXSID50653949 DTXSID40473991 DTXSID70832754 DTXSID90805602 DTXSID30527699 DTXSID40241632 DTXSID20807311 DTXSID30742365 DTXSID80606589 DTXSID20766015 DTXSID90481965 DTXSID60824108 DTXSID60455951 DTXSID20695831 DTXSID40646486
DTXSID10672434	DTXSID30854114 DTXSID20275490 DTXSID30406531 DTXSID50646674 DTXSID00409352 DTXSID40510698 DTXSID50589754 DTXSID70498152 DTXSID80463053 DTXSID60201778 DTXSID00852703 DTXSID40679875 DTXSID60415636 DTXSID80664725 DTXSID60228965 DTXSID60312176 DTXSID20290880 DTXSID50801589 DTXSID70218155 DTXSID70597659
DTXSID70580602	DTXSID50797998 DTXSID70276210 DTXSID30431328 DTXSID00210001 DTXSID80694027 DTXSID90221166 DTXSID70484939 DTXSID50778626 DTXSID60775383 DTXSID30851340 DTXSID3070418 DTXSID90176243 DTXSID20288823 DTXSID00840362 DTXSID50853942 DTXSID00601051 DTXSID60181147 DTXSID10431745 DTXSID90292492 DTXSID70395056
DTXSID70400710	DTXSID30175614 DTXSID80772011 DTXSID00498387 DTXSID60668726 DTXSID20422326 DTXSID80470368 DTXSID90401582 DTXSID00490346 DTXSID30240972 DTXSID30607723 DTXSID40293651 DTXSID20667790 DTXSID60396875 DTXSID50427945 DTXSID90409028 DTXSID40456507 DTXSID00632204 DTXSID50740727 DTXSID1069952 DTXSID90346863
DTXSID00567946	DTXSID80292143 DTXSID9046865 DTXSID90159298 DTXSID70385795 DTXSID30505119 DTXSID30295169 DTXSID20509202 DTXSID90669564 DTXSID80496604 DTXSID50629068 DTXSID50238654 DTXSID80730651 DTXSID60729604 DTXSID40520530 DTXSID40729122 DTXSID90878937 DTXSID00622867 DTXSID00821737 DTXSID80378471 DTXSID20324255
DTXSID30202232	DTXSID90774102 DTXSID40314517 DTXSID10416330 DTXSID40852085 DTXSID90697544 DTXSID80811232 DTXSID10667143 DTXSID00782258 DTXSID30734164 DTXSID80308374 DTXSID70873607 DTXSID60804228 DTXSID50645627 DTXSID90456239 DTXSID10515615 DTXSID30752702 DTXSID70437263 DTXSID80276584 DTXSID10725737 DTXSID10597638
DTXSID00655630	DTXSID70316448 DTXSID70722227 DTXSID90719730 DTXSID00428225 DTXSID00513665 DTXSID70680272 DTXSID30733839 DTXSID10705413 DTXSID20379543 DTXSID80494605 DTXSID10573876 DTXSID50561535 DTXSID90879368 DTXSID20423292 DTXSID10770409 DTXSID50649802 DTXSID80211218 DTXSID10650979 DTXSID50634238 DTXSID10857249
DTXSID40341767	DTXSID80446200 DTXSID10184244 DTXSID60787986 DTXSID40788759 DTXSID40844263 DTXSID60517609 DTXSID70782987 DTXSID60519461 DTXSID00370831 DTXSID60744135 DTXSID40549185 DTXSID10596601 DTXSID40446483 DTXSID90571577 DTXSID80505523 DTXSID70576984 DTXSID90408410 DTXSID40845078 DTXSID50163578 DTXSID00757406
