ID	Neighbors
DTXSID30804639	DTXSID20619259 DTXSID20346058 DTXSID80796772 DTXSID50379475 DTXSID60879719 DTXSID70397414 DTXSID20228325 DTXSID70543979 DTXSID60599086 DTXSID50315232 DTXSID90152880 DTXSID30525099 DTXSID10359430 DTXSID40421230 DTXSID70536164 DTXSID30303394 DTXSID50527373 DTXSID90794901 DTXSID70548964 DTXSID40756736
DTXSID90407241	DTXSID30460875 DTXSID1066786 DTXSID10316184 DTXSID90623222 DTXSID30585375 DTXSID90443664 DTXSID30760367 DTXSID60514936 DTXSID10170304 DTXSID50354621 DTXSID00837035 DTXSID30635122 DTXSID20146696 DTXSID50374804 DTXSID90698511 DTXSID40706150 DTXSID10305598 DTXSID30579375 DTXSID30836834 DTXSID70734123
DTXSID10463021	DTXSID10144484 DTXSID50465827 DTXSID80275936 DTXSID20594678 DTXSID70825242 DTXSID80776034 DTXSID00405935 DTXSID10579131 DTXSID60877351 DTXSID00757749 DTXSID70284653 DTXSID50505318 DTXSID00338633 DTXSID10560226 DTXSID20403498 DTXSID50639889 DTXSID80438044 DTXSID50318526 DTXSID20172071 DTXSID20357760
DTXSID60329183	DTXSID70395213 DTXSID10358741 DTXSID20612902 DTXSID30449367 DTXSID90425465 DTXSID00304090 DTXSID30442510 DTXSID60744317 DTXSID00849057 DTXSID00184258 DTXSID70828773 DTXSID90205022 DTXSID40700158 DTXSID20378677 DTXSID80572896 DTXSID50742468 DTXSID90715717 DTXSID20379503 DTXSID20797081 DTXSID30540282
DTXSID70476117	DTXSID00186792 DTXSID60766978 DTXSID60451877 DTXSID20466467 DTXSID00839978 DTXSID20516815 DTXSID80238142 DTXSID6033241 DTXSID60172570 DTXSID10556407 DTXSID1068302 DTXSID90369390 DTXSID30767674 DTXSID90166301 DTXSID80354371 DTXSID30738485 DTXSID90553656 DTXSID40745084 DTXSID5021625 DTXSID30550023
DTXSID30663980	DTXSID10618958 DTXSID00391501 DTXSID30735590 DTXSID60325847 DTXSID30559379 DTXSID40646269 DTXSID30627002 DTXSID90669140 DTXSID20345788 DTXSID70693842 DTXSID40515688 DTXSID50165017 DTXSID50345892 DTXSID80701725 DTXSID70383211 DTXSID60394275 DTXSID90648819 DTXSID80162953 DTXSID10478731 DTXSID30223841
DTXSID60511480	DTXSID40417799 DTXSID80195024 DTXSID60822902 DTXSID40195666 DTXSID10886074 DTXSID00752951 DTXSID70785392 DTXSID10699585 DTXSID00699514 DTXSID00826560 DTXSID80546739 DTXSID30147033 DTXSID90602057 DTXSID70450674 DTXSID00793728 DTXSID80468609 DTXSID70233808 DTXSID30191576 DTXSID50804111 DTXSID20741069
DTXSID80558271	DTXSID40194558 DTXSID90445805 DTXSID50662359 DTXSID80631275 DTXSID40415679 DTXSID80442686 DTXSID20327009 DTXSID90759338 DTXSID20151705 DTXSID10672792 DTXSID60325125 DTXSID40773983 DTXSID20798412 DTXSID40617934 DTXSID30176540 DTXSID10579717 DTXSID20416442 DTXSID10199636 DTXSID40450409 DTXSID20465495
DTXSID20702812	DTXSID30550669 DTXSID90857282 DTXSID50402570 DTXSID30775971 DTXSID00797266 DTXSID90352929 DTXSID50857501 DTXSID00496606 DTXSID50745414 DTXSID40749345 DTXSID00810742 DTXSID30618374 DTXSID70488816 DTXSID90624653 DTXSID40313489 DTXSID20879376 DTXSID10600479 DTXSID50589017 DTXSID00143623 DTXSID00835551
DTXSID70891442	DTXSID80472908 DTXSID00406381 DTXSID00641295 DTXSID50440356 DTXSID90799633 DTXSID90812856 DTXSID40610364 DTXSID70296695 DTXSID50549631 DTXSID50590007 DTXSID50846172 DTXSID00457217 DTXSID00735784 DTXSID80423172 DTXSID40641294 DTXSID30374882 DTXSID90699861 DTXSID60290586 DTXSID10645683 DTXSID20631638
DTXSID40830606	DTXSID40789867 DTXSID70790805 DTXSID00804404 DTXSID20888665 DTXSID10805149 DTXSID60605217 DTXSID50780365 DTXSID30805762 DTXSID50812175 DTXSID10819029 DTXSID80830605 DTXSID20808722 DTXSID50533959 DTXSID20675951 DTXSID60823212 DTXSID90176243 DTXSID70710346 DTXSID40867432 DTXSID70785433 DTXSID80634549
DTXSID50804111	DTXSID50796865 DTXSID30191576 DTXSID70822857 DTXSID70785392 DTXSID90755850 DTXSID10771451 DTXSID20346750 DTXSID80546739 DTXSID70233808 DTXSID60826960 DTXSID20741069 DTXSID40336794 DTXSID90887963 DTXSID00699514 DTXSID5070602 DTXSID00793728 DTXSID30543410 DTXSID20280781 DTXSID80468609 DTXSID70242536
DTXSID10650979	DTXSID10770409 DTXSID30733839 DTXSID50561535 DTXSID20423292 DTXSID00513665 DTXSID10573876 DTXSID80676848 DTXSID10646857 DTXSID10181056 DTXSID00428225 DTXSID90879368 DTXSID40349703 DTXSID40513705 DTXSID10705413 DTXSID80589606 DTXSID20187983 DTXSID40623939 DTXSID10727791 DTXSID70680272 DTXSID30284199
DTXSID10510241	DTXSID2041202 DTXSID20447413 DTXSID80768373 DTXSID40304615 DTXSID60662507 DTXSID80773745 DTXSID00678763 DTXSID50847088 DTXSID60703727 DTXSID60874628 DTXSID10808413 DTXSID50707895 DTXSID70546066 DTXSID10470659 DTXSID30662498 DTXSID30816550 DTXSID20163666 DTXSID90390604 DTXSID80768717 DTXSID50341511
DTXSID00615431	DTXSID90302707 DTXSID90353214 DTXSID60675172 DTXSID10884631 DTXSID10786702 DTXSID2051978 DTXSID60641211 DTXSID00303785 DTXSID00438884 DTXSID20477457 DTXSID40705805 DTXSID10485607 DTXSID00735688 DTXSID50467720 DTXSID40483212 DTXSID20527587 DTXSID80222480 DTXSID50528608 DTXSID80729287 DTXSID90809448
DTXSID90424554	DTXSID20200005 DTXSID00341268 DTXSID50436936 DTXSID20481099 DTXSID80241717 DTXSID00206505 DTXSID40406623 DTXSID20159342 DTXSID90485226 DTXSID00579281 DTXSID30852630 DTXSID10809501 DTXSID30563198 DTXSID00565689 DTXSID80175861 DTXSID40552053 DTXSID10237007 DTXSID10292631 DTXSID50762101 DTXSID10838553
DTXSID40432846	DTXSID60228324 DTXSID30481989 DTXSID80323385 DTXSID90175897 DTXSID30574401 DTXSID20308494 DTXSID60885395 DTXSID90306821 DTXSID40310256 DTXSID60786631 DTXSID90557134 DTXSID80642422 DTXSID30777990 DTXSID50551618 DTXSID10831741 DTXSID00239257 DTXSID80600986 DTXSID60341123 DTXSID60242525 DTXSID90790605
DTXSID40640949	DTXSID30597074 DTXSID70845046 DTXSID40780334 DTXSID50505434 DTXSID30817789 DTXSID80207111 DTXSID40543961 DTXSID70709755 DTXSID10312106 DTXSID80210322 DTXSID30199991 DTXSID10297702 DTXSID80610161 DTXSID40608761 DTXSID30289801 DTXSID80192573 DTXSID10366962 DTXSID70381358 DTXSID60392019 DTXSID40319825
DTXSID90798186	DTXSID30798185 DTXSID50761336 DTXSID40662505 DTXSID3075335 DTXSID60490529 DTXSID00515129 DTXSID20793487 DTXSID10211044 DTXSID60783822 DTXSID60866760 DTXSID50345231 DTXSID60682265 DTXSID00658368 DTXSID30675245 DTXSID40556238 DTXSID90751271 DTXSID50655685 DTXSID00197762 DTXSID20550310 DTXSID30336223
DTXSID70464877	DTXSID30575877 DTXSID90653125 DTXSID50696210 DTXSID70496178 DTXSID10397478 DTXSID10857380 DTXSID50592203 DTXSID20223597 DTXSID60566016 DTXSID80377949 DTXSID00736695 DTXSID80505982 DTXSID70650152 DTXSID90847123 DTXSID10195335 DTXSID20436221 DTXSID60301888 DTXSID50535857 DTXSID50289141 DTXSID80428006
DTXSID90218415	DTXSID60664208 DTXSID10289940 DTXSID50601344 DTXSID30679061 DTXSID8029072 DTXSID80451172 DTXSID30668930 DTXSID50368041 DTXSID20666384 DTXSID00429272 DTXSID10879688 DTXSID70730968 DTXSID00598078 DTXSID70197592 DTXSID00218749 DTXSID90618678 DTXSID40549529 DTXSID30153356 DTXSID20415915 DTXSID30361752
DTXSID30416392	DTXSID80540772 DTXSID90615809 DTXSID30568360 DTXSID30586387 DTXSID70894756 DTXSID50383330 DTXSID1058004 DTXSID00184410 DTXSID20742031 DTXSID80200465 DTXSID70656250 DTXSID30594280 DTXSID60675213 DTXSID60715522 DTXSID80284826 DTXSID50277806 DTXSID10630771 DTXSID00759581 DTXSID90395215 DTXSID10190002
DTXSID70542023	DTXSID00304090 DTXSID90205022 DTXSID70749156 DTXSID90425465 DTXSID00698901 DTXSID10470412 DTXSID80572896 DTXSID30730641 DTXSID70828773 DTXSID20835432 DTXSID20378677 DTXSID00619277 DTXSID10358741 DTXSID90554466 DTXSID50694473 DTXSID10786267 DTXSID4061254 DTXSID10586047 DTXSID30217503 DTXSID70631668
DTXSID50696336	DTXSID50668230 DTXSID70433583 DTXSID80287832 DTXSID40209676 DTXSID5052387 DTXSID90189358 DTXSID0052388 DTXSID90524068 DTXSID50724466 DTXSID50733073 DTXSID20877337 DTXSID60700918 DTXSID10852996 DTXSID60806661 DTXSID10700029 DTXSID00754490 DTXSID70582525 DTXSID00378832 DTXSID60658369 DTXSID2040280
DTXSID30651367	DTXSID00759581 DTXSID20657292 DTXSID60363224 DTXSID10463425 DTXSID50277806 DTXSID90395215 DTXSID80284826 DTXSID80229196 DTXSID50682239 DTXSID90845265 DTXSID10212011 DTXSID90473582 DTXSID40551980 DTXSID70835068 DTXSID00874349 DTXSID10311119 DTXSID30568360 DTXSID60344396 DTXSID90509133 DTXSID50455440
DTXSID50679866	DTXSID90341893 DTXSID80624889 DTXSID10647905 DTXSID60510918 DTXSID30639766 DTXSID90364027 DTXSID40558595 DTXSID90720280 DTXSID70285706 DTXSID80804386 DTXSID80640241 DTXSID20293179 DTXSID90344743 DTXSID80841231 DTXSID90294037 DTXSID80442020 DTXSID30406096 DTXSID70212678 DTXSID70578802 DTXSID20383281
DTXSID90171536	DTXSID10771234 DTXSID10462332 DTXSID60340732 DTXSID30306668 DTXSID90306669 DTXSID10488239 DTXSID80604368 DTXSID90782323 DTXSID20557243 DTXSID90719593 DTXSID50880672 DTXSID80496346 DTXSID30617185 DTXSID20535622 DTXSID90567874 DTXSID40440067 DTXSID10399917 DTXSID70344842 DTXSID70479325 DTXSID90517319
DTXSID00606627	DTXSID70491845 DTXSID3058371 DTXSID00813839 DTXSID70629186 DTXSID70641909 DTXSID40543204 DTXSID70711292 DTXSID70479168 DTXSID80763489 DTXSID50738063 DTXSID00338335 DTXSID90467087 DTXSID50576684 DTXSID80627658 DTXSID10482090 DTXSID8070542 DTXSID20278103 DTXSID60704259 DTXSID70505355 DTXSID90579073
DTXSID40429296	DTXSID00622867 DTXSID30208956 DTXSID50629068 DTXSID60745268 DTXSID20509202 DTXSID40831017 DTXSID20431074 DTXSID80351683 DTXSID40444308 DTXSID10506922 DTXSID10582342 DTXSID9046865 DTXSID80292143 DTXSID50372082 DTXSID10307991 DTXSID40520530 DTXSID90159298 DTXSID00281054 DTXSID90278690 DTXSID40593845
DTXSID20567509	DTXSID80738591 DTXSID80782812 DTXSID80545565 DTXSID20477457 DTXSID70343335 DTXSID40483212 DTXSID00843479 DTXSID30631149 DTXSID10485607 DTXSID10884631 DTXSID20527587 DTXSID00615431 DTXSID80471779 DTXSID90302707 DTXSID90353214 DTXSID80483211 DTXSID80196490 DTXSID20211050 DTXSID60675172 DTXSID2051978
DTXSID10343637	DTXSID70651068 DTXSID00376691 DTXSID70507899 DTXSID30772364 DTXSID50274133 DTXSID50695420 DTXSID50567355 DTXSID3068592 DTXSID10483325 DTXSID80685814 DTXSID70452133 DTXSID90375138 DTXSID80828986 DTXSID90605508 DTXSID90494676 DTXSID40832084 DTXSID20324518 DTXSID40496120 DTXSID80457932 DTXSID60467599
DTXSID00276783	DTXSID8041323 DTXSID60427855 DTXSID60618160 DTXSID80626202 DTXSID50401109 DTXSID00174816 DTXSID20438164 DTXSID90152749 DTXSID40312593 DTXSID10607786 DTXSID60669213 DTXSID00680563 DTXSID90622492 DTXSID20568637 DTXSID20727989 DTXSID40454942 DTXSID10145572 DTXSID90462572 DTXSID40698844 DTXSID20831095
DTXSID50388749	DTXSID90502841 DTXSID70288277 DTXSID00179881 DTXSID90178368 DTXSID80753441 DTXSID3068126 DTXSID70299606 DTXSID40454326 DTXSID60876142 DTXSID10597653 DTXSID00653050 DTXSID40836047 DTXSID30874115 DTXSID70589478 DTXSID60551285 DTXSID00710657 DTXSID00771248 DTXSID60318532 DTXSID40729783 DTXSID30542463
DTXSID70341891	DTXSID60729604 DTXSID40729122 DTXSID80496604 DTXSID10408598 DTXSID50238654 DTXSID80730651 DTXSID30295169 DTXSID80618041 DTXSID20303686 DTXSID10727791 DTXSID20856622 DTXSID90315231 DTXSID70601548 DTXSID30740462 DTXSID50593376 DTXSID40349703 DTXSID70663444 DTXSID50352561 DTXSID70385795 DTXSID90743297
DTXSID70593398	DTXSID80650360 DTXSID20849918 DTXSID20172415 DTXSID10696599 DTXSID40293131 DTXSID10840136 DTXSID50648810 DTXSID20663297 DTXSID10368805 DTXSID20666384 DTXSID10343399 DTXSID30534747 DTXSID40494863 DTXSID90762483 DTXSID90279182 DTXSID60733680 DTXSID00200205 DTXSID30418917 DTXSID50601344 DTXSID30857589
DTXSID20282922	DTXSID10167355 DTXSID10782168 DTXSID50484710 DTXSID20799641 DTXSID80397783 DTXSID50812190 DTXSID60553360 DTXSID40645858 DTXSID20603350 DTXSID40670701 DTXSID60447795 DTXSID50759132 DTXSID50350724 DTXSID40856260 DTXSID70157217 DTXSID20553205 DTXSID90651621 DTXSID10380921 DTXSID10154821 DTXSID10321359
DTXSID70788262	DTXSID80621691 DTXSID60500859 DTXSID00663871 DTXSID00547167 DTXSID20348830 DTXSID50569415 DTXSID20857154 DTXSID30180824 DTXSID10280790 DTXSID20372933 DTXSID20507041 DTXSID40856366 DTXSID30378325 DTXSID40415917 DTXSID40628489 DTXSID60467599 DTXSID40652067 DTXSID80348831 DTXSID00342891 DTXSID00348838
DTXSID70704543	DTXSID60897211 DTXSID40297356 DTXSID10174761 DTXSID30645342 DTXSID00532730 DTXSID30389739 DTXSID20444104 DTXSID40279359 DTXSID50561611 DTXSID70672475 DTXSID70283207 DTXSID80726913 DTXSID1072260 DTXSID80451430 DTXSID70736561 DTXSID70674474 DTXSID70791059 DTXSID80664260 DTXSID00491272 DTXSID80675154
DTXSID90743974	DTXSID70145831 DTXSID70392484 DTXSID50354621 DTXSID00696205 DTXSID50374804 DTXSID40706150 DTXSID00536894 DTXSID90443664 DTXSID60385961 DTXSID10316184 DTXSID70811428 DTXSID70449649 DTXSID30585375 DTXSID10596368 DTXSID00610163 DTXSID30760367 DTXSID30579375 DTXSID10305598 DTXSID20398810 DTXSID10727837
DTXSID80343528	DTXSID80360679 DTXSID50863142 DTXSID40190474 DTXSID00390958 DTXSID10371591 DTXSID90440991 DTXSID20822403 DTXSID60876066 DTXSID50603343 DTXSID60288680 DTXSID70588345 DTXSID00774294 DTXSID20321380 DTXSID50681601 DTXSID50680679 DTXSID30736769 DTXSID40712115 DTXSID10380608 DTXSID70562589 DTXSID80834981
DTXSID10830875	DTXSID60714878 DTXSID70318765 DTXSID90163234 DTXSID20802265 DTXSID80291373 DTXSID90731356 DTXSID20793821 DTXSID60327023 DTXSID40737303 DTXSID20559469 DTXSID40393488 DTXSID10148321 DTXSID70891588 DTXSID80468664 DTXSID10303695 DTXSID1041764 DTXSID70373576 DTXSID40650629 DTXSID70469908 DTXSID40809650
DTXSID3044918	DTXSID30566624 DTXSID40663532 DTXSID20506514 DTXSID00373721 DTXSID80498486 DTXSID20443697 DTXSID00440467 DTXSID60475730 DTXSID80348497 DTXSID50853725 DTXSID80655638 DTXSID00480065 DTXSID70774943 DTXSID30811020 DTXSID10453169 DTXSID30418775 DTXSID50302763 DTXSID30554167 DTXSID70428712 DTXSID00295277
DTXSID70888756	DTXSID90778569 DTXSID30235823 DTXSID90808911 DTXSID40677331 DTXSID50731357 DTXSID00649599 DTXSID70717870 DTXSID80562398 DTXSID90572428 DTXSID9044293 DTXSID90330222 DTXSID0070784 DTXSID70396402 DTXSID90328740 DTXSID70535950 DTXSID10694474 DTXSID10700887 DTXSID00292362 DTXSID70592149 DTXSID20876603
DTXSID40698521	DTXSID90222451 DTXSID80778154 DTXSID40652300 DTXSID30317294 DTXSID30896094 DTXSID80222344 DTXSID00326515 DTXSID50147792 DTXSID60327083 DTXSID60842948 DTXSID80854048 DTXSID20476506 DTXSID00748632 DTXSID00877198 DTXSID30823663 DTXSID00151203 DTXSID30889002 DTXSID70599113 DTXSID60896426 DTXSID50488652
DTXSID30659560	DTXSID50292099 DTXSID00314654 DTXSID10292499 DTXSID60435793 DTXSID60700392 DTXSID10142980 DTXSID50303811 DTXSID30423703 DTXSID20190891 DTXSID00311522 DTXSID50308568 DTXSID50336265 DTXSID90598183 DTXSID40405636 DTXSID40349804 DTXSID60429096 DTXSID70238095 DTXSID80724015 DTXSID10805306 DTXSID10395035
DTXSID50178682	DTXSID60597663 DTXSID00465372 DTXSID50172963 DTXSID40368631 DTXSID30289801 DTXSID10312106 DTXSID70711550 DTXSID30618435 DTXSID30452679 DTXSID80610161 DTXSID80210322 DTXSID00406543 DTXSID10596242 DTXSID10557297 DTXSID80207111 DTXSID70845046 DTXSID10426696 DTXSID30199991 DTXSID60392019 DTXSID70512266
DTXSID70706764	DTXSID30713515 DTXSID70418875 DTXSID00364578 DTXSID20190770 DTXSID20653476 DTXSID30333176 DTXSID40543441 DTXSID80452144 DTXSID40641234 DTXSID10390348 DTXSID80787827 DTXSID10667542 DTXSID00438884 DTXSID00407575 DTXSID70569573 DTXSID80541481 DTXSID80506732 DTXSID00706535 DTXSID40408203 DTXSID20737725
DTXSID60464760	DTXSID30322782 DTXSID70309653 DTXSID90808375 DTXSID30642477 DTXSID70843961 DTXSID80570276 DTXSID20516850 DTXSID50733937 DTXSID40352752 DTXSID80354891 DTXSID80383500 DTXSID50549550 DTXSID90813707 DTXSID80211632 DTXSID90354903 DTXSID30482714 DTXSID10610614 DTXSID40666346 DTXSID40821519 DTXSID80199264
DTXSID90427929	DTXSID70642476 DTXSID90345699 DTXSID10581315 DTXSID90711350 DTXSID30651867 DTXSID30726822 DTXSID40646800 DTXSID60856080 DTXSID10826758 DTXSID50580049 DTXSID70408539 DTXSID40230026 DTXSID10842610 DTXSID10309233 DTXSID20797748 DTXSID70858136 DTXSID70165938 DTXSID50535852 DTXSID40454922 DTXSID80482421
DTXSID20635878	DTXSID20742359 DTXSID60600166 DTXSID20448384 DTXSID90344400 DTXSID40855399 DTXSID30509238 DTXSID80737281 DTXSID10456716 DTXSID60829037 DTXSID7041334 DTXSID50704445 DTXSID20316332 DTXSID30852357 DTXSID30557279 DTXSID50659820 DTXSID70589332 DTXSID50350724 DTXSID20579541 DTXSID80876321 DTXSID40712251
DTXSID30346908	DTXSID0042298 DTXSID10516763 DTXSID20159786 DTXSID40760095 DTXSID90463827 DTXSID30437547 DTXSID10294857 DTXSID40440103 DTXSID10594324 DTXSID70621488 DTXSID90743631 DTXSID90833162 DTXSID30294495 DTXSID10852996 DTXSID40765540 DTXSID20312091 DTXSID80484561 DTXSID80453999 DTXSID10717975 DTXSID70673129
DTXSID80470843	DTXSID90739897 DTXSID80588038 DTXSID40713743 DTXSID20846467 DTXSID20393249 DTXSID50628091 DTXSID60734490 DTXSID50667344 DTXSID40809650 DTXSID70373576 DTXSID10517912 DTXSID70538885 DTXSID30717210 DTXSID90551056 DTXSID10148321 DTXSID30422675 DTXSID50361411 DTXSID00876287 DTXSID70891588 DTXSID60763987
DTXSID60327083	DTXSID20476506 DTXSID60896426 DTXSID00877198 DTXSID80854048 DTXSID30823663 DTXSID40698521 DTXSID40652300 DTXSID30791999 DTXSID80222344 DTXSID00326515 DTXSID30317294 DTXSID80349702 DTXSID20234486 DTXSID80778154 DTXSID90222451 DTXSID70896391 DTXSID50147792 DTXSID60875812 DTXSID00557064 DTXSID10423387
DTXSID70746584	DTXSID90415609 DTXSID40615076 DTXSID50830455 DTXSID40329005 DTXSID70895420 DTXSID4072813 DTXSID10829820 DTXSID90577150 DTXSID80315841 DTXSID4057716 DTXSID20873839 DTXSID50240176 DTXSID50275680 DTXSID40766118 DTXSID90762382 DTXSID80833590 DTXSID60826127 DTXSID00575607 DTXSID30415608 DTXSID00830884
DTXSID50524201	DTXSID10195315 DTXSID70614239 DTXSID80404426 DTXSID80597524 DTXSID20742591 DTXSID80151882 DTXSID10584765 DTXSID10316220 DTXSID90344526 DTXSID30465800 DTXSID10367292 DTXSID80449256 DTXSID30676515 DTXSID70802775 DTXSID30444296 DTXSID30661188 DTXSID70331217 DTXSID40233512 DTXSID70725612 DTXSID80741368
DTXSID50479863	DTXSID80221599 DTXSID10182063 DTXSID80827696 DTXSID00461576 DTXSID60198210 DTXSID40462704 DTXSID70721432 DTXSID50742761 DTXSID20197946 DTXSID50614151 DTXSID00546650 DTXSID10182402 DTXSID50481880 DTXSID30748463 DTXSID50572621 DTXSID50742145 DTXSID50311390 DTXSID10471545 DTXSID80777521 DTXSID60526594
DTXSID90380868	DTXSID10652953 DTXSID60784278 DTXSID70511118 DTXSID70214273 DTXSID30694618 DTXSID20698160 DTXSID80302291 DTXSID70377413 DTXSID10177934 DTXSID50187552 DTXSID40711481 DTXSID50576907 DTXSID20384137 DTXSID10371773 DTXSID70666536 DTXSID30661047 DTXSID10618478 DTXSID90355415 DTXSID7073771 DTXSID00371429
DTXSID40857631	DTXSID40538579 DTXSID80303223 DTXSID50873509 DTXSID20456863 DTXSID20827933 DTXSID60373409 DTXSID50473725 DTXSID30780308 DTXSID80646728 DTXSID50403123 DTXSID90705153 DTXSID60835436 DTXSID90494676 DTXSID10623385 DTXSID50695420 DTXSID60555147 DTXSID70452133 DTXSID70507899 DTXSID80685814 DTXSID50358169
DTXSID30580148	DTXSID70193337 DTXSID30562621 DTXSID20184699 DTXSID10712182 DTXSID20578554 DTXSID70642537 DTXSID50696457 DTXSID30705071 DTXSID60159886 DTXSID50660118 DTXSID40638942 DTXSID60294322 DTXSID00465357 DTXSID40365145 DTXSID90832034 DTXSID50510164 DTXSID90562627 DTXSID90475203 DTXSID70558563 DTXSID70445343
DTXSID70593176	DTXSID30344949 DTXSID90621465 DTXSID30278654 DTXSID00633478 DTXSID3061552 DTXSID00423654 DTXSID40508111 DTXSID40405939 DTXSID90346141 DTXSID90338980 DTXSID70799434 DTXSID30544588 DTXSID90346101 DTXSID10518868 DTXSID40397668 DTXSID60232421 DTXSID60336195 DTXSID00611539 DTXSID20381262 DTXSID80464368
DTXSID30207207	DTXSID60829355 DTXSID90275528 DTXSID40341469 DTXSID50732122 DTXSID30640938 DTXSID4072233 DTXSID80427291 DTXSID90645348 DTXSID30574648 DTXSID80808541 DTXSID70314449 DTXSID80382194 DTXSID60733827 DTXSID0020492 DTXSID60150590 DTXSID70576904 DTXSID50175277 DTXSID40186675 DTXSID1024752 DTXSID20391189
DTXSID20621973	DTXSID70459480 DTXSID30544962 DTXSID20172071 DTXSID80434203 DTXSID90656414 DTXSID50817943 DTXSID50527358 DTXSID30308349 DTXSID90446892 DTXSID70866998 DTXSID20434202 DTXSID60241518 DTXSID00577964 DTXSID50639889 DTXSID00757749 DTXSID10579131 DTXSID50318526 DTXSID80763106 DTXSID10149196 DTXSID70880654
DTXSID00400920	DTXSID50326520 DTXSID20756234 DTXSID70303631 DTXSID10310263 DTXSID80756235 DTXSID60813198 DTXSID90894031 DTXSID30411862 DTXSID30855727 DTXSID20804840 DTXSID50735552 DTXSID40647635 DTXSID50728580 DTXSID60494921 DTXSID60723581 DTXSID00699594 DTXSID30540383 DTXSID80440844 DTXSID00296961 DTXSID70873622
DTXSID20509929	DTXSID60675475 DTXSID60551285 DTXSID50381977 DTXSID20423499 DTXSID00876848 DTXSID60757588 DTXSID40326736 DTXSID00771248 DTXSID60553981 DTXSID10692879 DTXSID40695111 DTXSID30549811 DTXSID30542463 DTXSID30874115 DTXSID00708473 DTXSID70519199 DTXSID00443695 DTXSID20285978 DTXSID60390353 DTXSID80795366
DTXSID70790805	DTXSID10805149 DTXSID20888665 DTXSID40789867 DTXSID40830606 DTXSID00804404 DTXSID10819029 DTXSID50780365 DTXSID60605217 DTXSID30805762 DTXSID80830605 DTXSID70710346 DTXSID50812175 DTXSID20808722 DTXSID50533959 DTXSID60823212 DTXSID80634549 DTXSID40163668 DTXSID20834925 DTXSID40867432 DTXSID70785433
DTXSID50792261	DTXSID10892094 DTXSID60239677 DTXSID10347973 DTXSID40341661 DTXSID40341666 DTXSID10783832 DTXSID80341660 DTXSID30297769 DTXSID40647397 DTXSID30433605 DTXSID90804832 DTXSID20794979 DTXSID20754452 DTXSID70346765 DTXSID50700528 DTXSID20341664 DTXSID10324880 DTXSID50737490 DTXSID70477528 DTXSID20280781
DTXSID00556597	DTXSID10740400 DTXSID20817910 DTXSID50876338 DTXSID40485337 DTXSID10720308 DTXSID40188098 DTXSID50742443 DTXSID20229236 DTXSID00313622 DTXSID80627799 DTXSID50483768 DTXSID20162351 DTXSID20474825 DTXSID60571408 DTXSID60358195 DTXSID70879543 DTXSID80710110 DTXSID80475393 DTXSID50552847 DTXSID90875966
DTXSID6052039	DTXSID30503079 DTXSID80552597 DTXSID30514509 DTXSID10592128 DTXSID10834934 DTXSID50144802 DTXSID30845542 DTXSID30813064 DTXSID80492267 DTXSID20765967 DTXSID00452661 DTXSID4072316 DTXSID60790112 DTXSID10738281 DTXSID70525598 DTXSID10771512 DTXSID7071024 DTXSID70459546 DTXSID50766987 DTXSID10577213
DTXSID70768221	DTXSID70599254 DTXSID80819157 DTXSID10343415 DTXSID10749731 DTXSID10189517 DTXSID20652828 DTXSID10166661 DTXSID50632779 DTXSID60807198 DTXSID80541527 DTXSID10214297 DTXSID60632568 DTXSID10594329 DTXSID30275143 DTXSID20472346 DTXSID50610734 DTXSID50850557 DTXSID80458641 DTXSID50557377 DTXSID40663259
DTXSID20594416	DTXSID10648912 DTXSID00769261 DTXSID60243779 DTXSID6039685 DTXSID80284205 DTXSID30593753 DTXSID50774446 DTXSID90554224 DTXSID00853295 DTXSID80821492 DTXSID40821493 DTXSID0075027 DTXSID70781576 DTXSID60146670 DTXSID70425009 DTXSID30578202 DTXSID60561925 DTXSID90298272 DTXSID70274817 DTXSID60730634
