ID	Neighbors
DTXSID10579757	DTXSID40439279 DTXSID90290453 DTXSID40171566 DTXSID20892085 DTXSID40418766 DTXSID00640283 DTXSID30378406 DTXSID10634416 DTXSID00625136 DTXSID10606431 DTXSID70774685 DTXSID50210571 DTXSID20322579 DTXSID80456102 DTXSID20391366 DTXSID20243255 DTXSID80693833 DTXSID00829056 DTXSID50491545 DTXSID10555314
DTXSID00338335	DTXSID30600178 DTXSID80627658 DTXSID30616431 DTXSID70491845 DTXSID20678220 DTXSID70641909 DTXSID80578838 DTXSID90480958 DTXSID90579073 DTXSID70339011 DTXSID40543204 DTXSID40359221 DTXSID0065933 DTXSID50337419 DTXSID00606627 DTXSID4041236 DTXSID8069565 DTXSID60704259 DTXSID10465429 DTXSID40507649
DTXSID60589644	DTXSID90767079 DTXSID60631637 DTXSID00742973 DTXSID60373803 DTXSID60400325 DTXSID20193125 DTXSID80538619 DTXSID80428662 DTXSID70344367 DTXSID30374882 DTXSID00739525 DTXSID20631638 DTXSID80196773 DTXSID90383692 DTXSID80787605 DTXSID10875943 DTXSID50846172 DTXSID80323406 DTXSID50440356 DTXSID30628918
DTXSID20489156	DTXSID40855379 DTXSID30671565 DTXSID80625058 DTXSID60479238 DTXSID50743096 DTXSID60704577 DTXSID10641428 DTXSID60209350 DTXSID00876505 DTXSID80174874 DTXSID50604471 DTXSID40298565 DTXSID30395714 DTXSID70355317 DTXSID20787826 DTXSID90667267 DTXSID50564682 DTXSID90624976 DTXSID40606782 DTXSID40835055
DTXSID10720242	DTXSID20462242 DTXSID70791059 DTXSID90379454 DTXSID20876683 DTXSID1072260 DTXSID70674474 DTXSID20442145 DTXSID50310222 DTXSID90474150 DTXSID60729821 DTXSID90185830 DTXSID00387843 DTXSID40297356 DTXSID50277765 DTXSID20723749 DTXSID80207252 DTXSID10182583 DTXSID30181270 DTXSID50400233 DTXSID20300817
DTXSID10613125	DTXSID40528793 DTXSID30588563 DTXSID70793053 DTXSID90557134 DTXSID50716826 DTXSID50551618 DTXSID10831741 DTXSID30574401 DTXSID9051745 DTXSID40481793 DTXSID80642422 DTXSID80769229 DTXSID60341123 DTXSID10347554 DTXSID60786631 DTXSID40491817 DTXSID70702281 DTXSID00724456 DTXSID20699051 DTXSID90702066
DTXSID5058199	DTXSID10328464 DTXSID90744249 DTXSID50793213 DTXSID70300044 DTXSID40439355 DTXSID00541322 DTXSID50728580 DTXSID70156705 DTXSID00145682 DTXSID10401781 DTXSID70674691 DTXSID40373523 DTXSID30411862 DTXSID60823116 DTXSID70303631 DTXSID90894031 DTXSID50275968 DTXSID30320263 DTXSID50735552 DTXSID30788844
DTXSID70739870	DTXSID6035156 DTXSID70734305 DTXSID50640399 DTXSID30610111 DTXSID40171485 DTXSID50550262 DTXSID40467294 DTXSID70323197 DTXSID10499269 DTXSID00673733 DTXSID00730714 DTXSID00489134 DTXSID30531150 DTXSID70474259 DTXSID70600798 DTXSID20425296 DTXSID00663275 DTXSID40460846 DTXSID20780913 DTXSID40312371
DTXSID00511328	DTXSID50639945 DTXSID80486469 DTXSID60340196 DTXSID80589580 DTXSID10307537 DTXSID80740972 DTXSID00879551 DTXSID40504138 DTXSID10174660 DTXSID40304150 DTXSID10579015 DTXSID70750944 DTXSID20721068 DTXSID60193508 DTXSID20206981 DTXSID50810611 DTXSID50742746 DTXSID30190943 DTXSID30705071 DTXSID60647298
DTXSID90668592	DTXSID20445712 DTXSID00384771 DTXSID00569783 DTXSID60634123 DTXSID10794125 DTXSID90561630 DTXSID40726050 DTXSID20879533 DTXSID00371020 DTXSID20419099 DTXSID10506361 DTXSID00520894 DTXSID50225620 DTXSID60680908 DTXSID30711410 DTXSID20354471 DTXSID40322470 DTXSID60351681 DTXSID60618529 DTXSID00480469
DTXSID10280659	DTXSID50841309 DTXSID70693201 DTXSID30537475 DTXSID40659692 DTXSID20679136 DTXSID00542450 DTXSID20378692 DTXSID90323199 DTXSID90306129 DTXSID00183887 DTXSID40607855 DTXSID50404554 DTXSID40451698 DTXSID70674131 DTXSID90507013 DTXSID90850894 DTXSID90802010 DTXSID90598188 DTXSID00574332 DTXSID50844436
DTXSID30451647	DTXSID90275088 DTXSID2022127 DTXSID70762224 DTXSID70286738 DTXSID20173321 DTXSID70532929 DTXSID40439936 DTXSID00170095 DTXSID70562488 DTXSID90527776 DTXSID30453383 DTXSID50220236 DTXSID00787167 DTXSID80407876 DTXSID10338821 DTXSID0044153 DTXSID40181084 DTXSID90778665 DTXSID60656901 DTXSID9044164
DTXSID00744871	DTXSID50521457 DTXSID20629777 DTXSID40316117 DTXSID20237477 DTXSID30825445 DTXSID70527118 DTXSID60522652 DTXSID40595667 DTXSID70473565 DTXSID70526065 DTXSID60195567 DTXSID30378148 DTXSID60333109 DTXSID80506277 DTXSID40815675 DTXSID50443483 DTXSID00837277 DTXSID70614431 DTXSID70548101 DTXSID60425230
DTXSID60370650	DTXSID00388350 DTXSID20417717 DTXSID10736227 DTXSID80708592 DTXSID20549406 DTXSID80543965 DTXSID30698318 DTXSID10326081 DTXSID80606589 DTXSID00418328 DTXSID60407293 DTXSID60455951 DTXSID00182759 DTXSID40879479 DTXSID20766015 DTXSID40473991 DTXSID40879717 DTXSID90474372 DTXSID10744428 DTXSID30319213
DTXSID00337823	DTXSID50590168 DTXSID70391154 DTXSID40736417 DTXSID20426965 DTXSID20704255 DTXSID30758921 DTXSID20887118 DTXSID30378148 DTXSID40874080 DTXSID90390301 DTXSID10640299 DTXSID30577437 DTXSID5044811 DTXSID50152285 DTXSID50443483 DTXSID60456529 DTXSID10325736 DTXSID50439841 DTXSID60333109 DTXSID00489134
DTXSID10642071	DTXSID90571239 DTXSID10181718 DTXSID00241638 DTXSID60477951 DTXSID30529310 DTXSID30856658 DTXSID00576634 DTXSID40634126 DTXSID10391274 DTXSID50624477 DTXSID90164963 DTXSID30583295 DTXSID60427815 DTXSID50170020 DTXSID80601918 DTXSID30799096 DTXSID90382428 DTXSID30727910 DTXSID10536082 DTXSID00566611
DTXSID50527333	DTXSID10275540 DTXSID00186176 DTXSID00672827 DTXSID40774819 DTXSID50841228 DTXSID40756958 DTXSID40532698 DTXSID40508272 DTXSID70212037 DTXSID60188272 DTXSID70502965 DTXSID10444416 DTXSID60734738 DTXSID00799866 DTXSID90324449 DTXSID50787672 DTXSID20352578 DTXSID00217873 DTXSID00317504 DTXSID30621282
DTXSID10658556	DTXSID20839490 DTXSID90426730 DTXSID40398079 DTXSID10568641 DTXSID60640320 DTXSID10528543 DTXSID60281853 DTXSID3052220 DTXSID20651114 DTXSID40781200 DTXSID00603732 DTXSID70676993 DTXSID10748022 DTXSID20615493 DTXSID10185514 DTXSID10784723 DTXSID70757352 DTXSID60743481 DTXSID50462639 DTXSID50642439
DTXSID80795366	DTXSID50559694 DTXSID40786316 DTXSID30542463 DTXSID30849888 DTXSID70379053 DTXSID30496230 DTXSID00710657 DTXSID60675475 DTXSID30757297 DTXSID10432691 DTXSID00708473 DTXSID60786151 DTXSID00876848 DTXSID80402341 DTXSID00697813 DTXSID40276348 DTXSID70642456 DTXSID30874115 DTXSID70439227 DTXSID20509929
DTXSID10172404	DTXSID20526212 DTXSID50323438 DTXSID90594948 DTXSID20297278 DTXSID00731524 DTXSID40507280 DTXSID90577877 DTXSID50556204 DTXSID90152885 DTXSID60422946 DTXSID9068378 DTXSID20730473 DTXSID60312631 DTXSID70405624 DTXSID50757350 DTXSID40831936 DTXSID90567430 DTXSID30614275 DTXSID20513687 DTXSID90655745
DTXSID80381501	DTXSID90162424 DTXSID20382350 DTXSID10427320 DTXSID90646895 DTXSID80500114 DTXSID40671112 DTXSID00382853 DTXSID10753257 DTXSID10298976 DTXSID40432169 DTXSID30646571 DTXSID60610700 DTXSID80482123 DTXSID70665448 DTXSID60383684 DTXSID8060298 DTXSID90539399 DTXSID80573368 DTXSID30583295 DTXSID70350302
DTXSID50844436	DTXSID70791175 DTXSID70674131 DTXSID30537475 DTXSID00462285 DTXSID40533943 DTXSID40295857 DTXSID50607326 DTXSID20321380 DTXSID90182288 DTXSID10350624 DTXSID50656218 DTXSID50404332 DTXSID90306129 DTXSID60707341 DTXSID8036653 DTXSID10371591 DTXSID70562589 DTXSID10280659 DTXSID60368299 DTXSID00897119
DTXSID30727910	DTXSID90625963 DTXSID00876626 DTXSID20705222 DTXSID00806822 DTXSID10586542 DTXSID00566611 DTXSID70784229 DTXSID30799096 DTXSID10296836 DTXSID50396228 DTXSID70403367 DTXSID60477951 DTXSID80601918 DTXSID90164963 DTXSID50236892 DTXSID10536082 DTXSID40841515 DTXSID30290992 DTXSID10851404 DTXSID10642071
DTXSID20322579	DTXSID00640283 DTXSID90232353 DTXSID10555314 DTXSID00625136 DTXSID10634416 DTXSID20595640 DTXSID80456102 DTXSID40418766 DTXSID80693833 DTXSID10579757 DTXSID20429436 DTXSID70774685 DTXSID60514991 DTXSID40439279 DTXSID60519486 DTXSID70236692 DTXSID50171214 DTXSID50342886 DTXSID40546790 DTXSID10606431
DTXSID70341093	DTXSID40192418 DTXSID20509580 DTXSID50508400 DTXSID90390240 DTXSID70541990 DTXSID70652898 DTXSID00355800 DTXSID80463679 DTXSID40538872 DTXSID40210247 DTXSID90578465 DTXSID00669338 DTXSID20707948 DTXSID40348579 DTXSID10627005 DTXSID40852686 DTXSID80485831 DTXSID50342306 DTXSID30544482 DTXSID70612518
DTXSID80610161	DTXSID10312106 DTXSID70709755 DTXSID50172963 DTXSID20874164 DTXSID00481577 DTXSID10596242 DTXSID10557297 DTXSID00745404 DTXSID70381358 DTXSID60597663 DTXSID40543961 DTXSID70711550 DTXSID30289801 DTXSID50178682 DTXSID80207111 DTXSID70512266 DTXSID30618435 DTXSID00406543 DTXSID30452679 DTXSID70845046
DTXSID20536553	DTXSID60149080 DTXSID70477528 DTXSID00809999 DTXSID20790537 DTXSID20794979 DTXSID60816720 DTXSID90804832 DTXSID30816737 DTXSID80615474 DTXSID40776631 DTXSID40767706 DTXSID30433605 DTXSID50811567 DTXSID10892094 DTXSID60239677 DTXSID80742456 DTXSID10347973 DTXSID40341666 DTXSID50792261 DTXSID80341660
DTXSID8063834	DTXSID00441777 DTXSID20575982 DTXSID30575690 DTXSID70711914 DTXSID90290650 DTXSID60183484 DTXSID00847053 DTXSID60182598 DTXSID50215829 DTXSID90182445 DTXSID70326067 DTXSID7044506 DTXSID90443725 DTXSID20161445 DTXSID20403978 DTXSID10586320 DTXSID30420691 DTXSID80734290 DTXSID80443794 DTXSID30804992
DTXSID40707006	DTXSID50495023 DTXSID40596295 DTXSID60608662 DTXSID80391786 DTXSID30589373 DTXSID10332006 DTXSID20424284 DTXSID30675508 DTXSID10794963 DTXSID50196028 DTXSID80608826 DTXSID60462105 DTXSID90143531 DTXSID70465081 DTXSID3037549 DTXSID50494990 DTXSID70324861 DTXSID00487933 DTXSID80488645 DTXSID50709091
DTXSID00391167	DTXSID50595032 DTXSID10627328 DTXSID00195960 DTXSID00345842 DTXSID10742747 DTXSID20895733 DTXSID60664203 DTXSID40646486 DTXSID20734653 DTXSID40697913 DTXSID60587524 DTXSID50180543 DTXSID00461617 DTXSID50208236 DTXSID30527699 DTXSID90481965 DTXSID20807311 DTXSID40388076 DTXSID90520383 DTXSID20856622
DTXSID00857657	DTXSID60456741 DTXSID40516574 DTXSID80625119 DTXSID20599022 DTXSID90489587 DTXSID20182216 DTXSID00515240 DTXSID30600355 DTXSID20620805 DTXSID30668051 DTXSID50325992 DTXSID60820660 DTXSID50312908 DTXSID30189978 DTXSID70811307 DTXSID10876213 DTXSID50776829 DTXSID20846260 DTXSID10380986 DTXSID80224782
DTXSID50220236	DTXSID90527776 DTXSID9044164 DTXSID40851134 DTXSID70286738 DTXSID30794804 DTXSID8022169 DTXSID0044153 DTXSID2022127 DTXSID20381262 DTXSID40195489 DTXSID60399725 DTXSID70532929 DTXSID60600126 DTXSID60656901 DTXSID00170095 DTXSID20776098 DTXSID90275088 DTXSID30451647 DTXSID30201402 DTXSID20511921
DTXSID30413629	DTXSID60616843 DTXSID20886101 DTXSID60621912 DTXSID60374335 DTXSID20833716 DTXSID40729783 DTXSID10191993 DTXSID50755018 DTXSID90596508 DTXSID40328396 DTXSID10832697 DTXSID20177142 DTXSID40836047 DTXSID70484651 DTXSID80337720 DTXSID10597653 DTXSID70471682 DTXSID0058514 DTXSID60318532 DTXSID30350843
DTXSID20640467	DTXSID10354268 DTXSID5063605 DTXSID50776243 DTXSID40187203 DTXSID00670222 DTXSID20648620 DTXSID40701403 DTXSID70669229 DTXSID20394216 DTXSID10356469 DTXSID70710927 DTXSID40845694 DTXSID80289396 DTXSID80855090 DTXSID00668987 DTXSID90611407 DTXSID20468163 DTXSID90706488 DTXSID80479391 DTXSID10347115
DTXSID40750774	DTXSID40876463 DTXSID00730234 DTXSID00512653 DTXSID10772064 DTXSID20493056 DTXSID00366613 DTXSID90674456 DTXSID50367973 DTXSID60544819 DTXSID10511778 DTXSID40649518 DTXSID1073367 DTXSID00408603 DTXSID30219385 DTXSID50618790 DTXSID20459172 DTXSID10879603 DTXSID20812723 DTXSID20596511 DTXSID30843725
DTXSID70333716	DTXSID30823264 DTXSID90280854 DTXSID10503451 DTXSID90490996 DTXSID40547121 DTXSID70720440 DTXSID90178843 DTXSID60290364 DTXSID90334321 DTXSID80610828 DTXSID50621542 DTXSID50788008 DTXSID8047717 DTXSID30707191 DTXSID50326560 DTXSID30434511 DTXSID30844257 DTXSID20587863 DTXSID20475594 DTXSID80800126
DTXSID00541322	DTXSID50793213 DTXSID50728580 DTXSID40373523 DTXSID90894031 DTXSID00145682 DTXSID60823116 DTXSID70156705 DTXSID50735552 DTXSID30411862 DTXSID10314887 DTXSID30434995 DTXSID70303631 DTXSID5058199 DTXSID90744249 DTXSID80756235 DTXSID40439355 DTXSID10328464 DTXSID80424169 DTXSID00699594 DTXSID50275968
DTXSID10594329	DTXSID20472346 DTXSID40663355 DTXSID80819157 DTXSID10214297 DTXSID60632568 DTXSID20652828 DTXSID50610734 DTXSID80810740 DTXSID80458641 DTXSID60807198 DTXSID10166661 DTXSID30180309 DTXSID70768221 DTXSID30275143 DTXSID10343415 DTXSID70599254 DTXSID20301864 DTXSID80541527 DTXSID60672065 DTXSID20430340
DTXSID30805762	DTXSID40830606 DTXSID10819029 DTXSID70790805 DTXSID10805149 DTXSID50812175 DTXSID40789867 DTXSID20888665 DTXSID00804404 DTXSID20808722 DTXSID60605217 DTXSID90176243 DTXSID50780365 DTXSID40867432 DTXSID70395056 DTXSID80830605 DTXSID2070421 DTXSID70710346 DTXSID20834925 DTXSID20675951 DTXSID90221166
DTXSID80579724	DTXSID60289112 DTXSID40800687 DTXSID20299055 DTXSID00343121 DTXSID70673129 DTXSID20312091 DTXSID30294495 DTXSID80781800 DTXSID40220346 DTXSID00160890 DTXSID90743631 DTXSID80453999 DTXSID2058122 DTXSID40501107 DTXSID70621488 DTXSID40705946 DTXSID20421218 DTXSID00592273 DTXSID70283000 DTXSID70477760
DTXSID80398735	DTXSID80791444 DTXSID50177630 DTXSID90767918 DTXSID4074271 DTXSID90497925 DTXSID30447181 DTXSID80333909 DTXSID50297620 DTXSID90399273 DTXSID30508463 DTXSID8073637 DTXSID90470157 DTXSID90816713 DTXSID70540044 DTXSID50816158 DTXSID20602303 DTXSID40390654 DTXSID40555726 DTXSID70566345 DTXSID40181084
DTXSID60873611	DTXSID50280395 DTXSID20532696 DTXSID70153153 DTXSID60184956 DTXSID20171206 DTXSID60612825 DTXSID60327649 DTXSID20815911 DTXSID40581646 DTXSID10729917 DTXSID20788974 DTXSID70657227 DTXSID90611083 DTXSID50488016 DTXSID90276212 DTXSID70388024 DTXSID70496658 DTXSID70382865 DTXSID70736602 DTXSID30873623
DTXSID40623494	DTXSID30595075 DTXSID10364029 DTXSID70513637 DTXSID20483593 DTXSID60503325 DTXSID80407659 DTXSID90592505 DTXSID50383092 DTXSID1063435 DTXSID80619210 DTXSID90688538 DTXSID80182510 DTXSID20663414 DTXSID80670922 DTXSID50778944 DTXSID80175922 DTXSID40371741 DTXSID30462596 DTXSID90453389 DTXSID00679770
DTXSID50193274	DTXSID50303033 DTXSID20840788 DTXSID00588237 DTXSID40632283 DTXSID7057787 DTXSID60646943 DTXSID50496595 DTXSID70308404 DTXSID10218755 DTXSID50218754 DTXSID20804082 DTXSID00405117 DTXSID40243454 DTXSID70845187 DTXSID60734213 DTXSID70471445 DTXSID00293935 DTXSID10478690 DTXSID70810077 DTXSID90662833
DTXSID60620061	DTXSID30474452 DTXSID2068424 DTXSID60812404 DTXSID60283579 DTXSID50722124 DTXSID40889316 DTXSID20829639 DTXSID50377476 DTXSID00774698 DTXSID90714886 DTXSID90177598 DTXSID40397845 DTXSID90338627 DTXSID50757613 DTXSID30339597 DTXSID60787562 DTXSID90243843 DTXSID90668794 DTXSID30541254 DTXSID80760271
DTXSID20734653	DTXSID90481965 DTXSID60587524 DTXSID40388076 DTXSID00195960 DTXSID10742747 DTXSID00391167 DTXSID50595032 DTXSID00345842 DTXSID40646486 DTXSID10627328 DTXSID30527699 DTXSID20895733 DTXSID10396481 DTXSID50653949 DTXSID40459811 DTXSID60824108 DTXSID20807311 DTXSID30742365 DTXSID60664203 DTXSID50849249
DTXSID00532730	DTXSID50561611 DTXSID20444104 DTXSID60897211 DTXSID80726913 DTXSID10174761 DTXSID70704543 DTXSID30650077 DTXSID30389739 DTXSID40279359 DTXSID40297356 DTXSID30645342 DTXSID60447351 DTXSID70283207 DTXSID80675154 DTXSID80195726 DTXSID30186765 DTXSID50760081 DTXSID10295283 DTXSID00491272 DTXSID3037543
DTXSID60876066	DTXSID90440991 DTXSID50368647 DTXSID40545687 DTXSID60288680 DTXSID70588345 DTXSID40712115 DTXSID80343528 DTXSID10650333 DTXSID30736769 DTXSID30157793 DTXSID50509235 DTXSID50541579 DTXSID20306314 DTXSID80360679 DTXSID50863142 DTXSID20514831 DTXSID60816780 DTXSID20321380 DTXSID00390958 DTXSID10371591
DTXSID50193279	DTXSID40222108 DTXSID80699299 DTXSID30625048 DTXSID60739485 DTXSID30676414 DTXSID00680048 DTXSID70548601 DTXSID70393719 DTXSID90757551 DTXSID40612666 DTXSID10294599 DTXSID90727173 DTXSID80430144 DTXSID10298456 DTXSID20198655 DTXSID20470721 DTXSID00712313 DTXSID80308177 DTXSID50709137 DTXSID10533536
DTXSID80297118	DTXSID5020942 DTXSID60681556 DTXSID10618094 DTXSID10448358 DTXSID90747351 DTXSID20616804 DTXSID50154325 DTXSID70450412 DTXSID20493516 DTXSID80665479 DTXSID30713434 DTXSID50315974 DTXSID50179311 DTXSID20381166 DTXSID70428934 DTXSID60618206 DTXSID90516105 DTXSID70662836 DTXSID50568069 DTXSID30759337
DTXSID60435733	DTXSID70601927 DTXSID70392924 DTXSID20761262 DTXSID60831973 DTXSID20623710 DTXSID10548160 DTXSID10846613 DTXSID10847428 DTXSID00681696 DTXSID80552653 DTXSID20847232 DTXSID10298456 DTXSID40581646 DTXSID70657227 DTXSID20590413 DTXSID70736602 DTXSID90757551 DTXSID80513800 DTXSID90626591 DTXSID70496658
DTXSID40279359	DTXSID70283207 DTXSID70736561 DTXSID70672475 DTXSID30645342 DTXSID30389739 DTXSID80675154 DTXSID80679632 DTXSID50186702 DTXSID10219323 DTXSID10174761 DTXSID80451430 DTXSID80195726 DTXSID30186765 DTXSID70704543 DTXSID60897211 DTXSID70723456 DTXSID80664260 DTXSID50638155 DTXSID20444104 DTXSID70607621
DTXSID50814391	DTXSID00575607 DTXSID00596397 DTXSID30276034 DTXSID4072813 DTXSID10829820 DTXSID60701965 DTXSID30392389 DTXSID90577150 DTXSID20733227 DTXSID40677331 DTXSID50226339 DTXSID40766118 DTXSID80323547 DTXSID50275680 DTXSID70592149 DTXSID90762382 DTXSID0070784 DTXSID60159780 DTXSID00649599 DTXSID10649883
DTXSID10541111	DTXSID80151549 DTXSID50591877 DTXSID30653902 DTXSID10366962 DTXSID00294381 DTXSID70832754 DTXSID00447198 DTXSID20766015 DTXSID70513152 DTXSID00625732 DTXSID20473212 DTXSID20549406 DTXSID30199991 DTXSID40879479 DTXSID30395072 DTXSID80210322 DTXSID10744428 DTXSID20417717 DTXSID60392019 DTXSID80606589
DTXSID00413191	DTXSID10837041 DTXSID60471474 DTXSID10705776 DTXSID50606874 DTXSID10379299 DTXSID20476965 DTXSID80211677 DTXSID00420305 DTXSID40613158 DTXSID10888412 DTXSID90767615 DTXSID80442828 DTXSID20589741 DTXSID50180124 DTXSID60291290 DTXSID70744343 DTXSID20158431 DTXSID90150922 DTXSID30185571 DTXSID40640121
DTXSID60597325	DTXSID80406844 DTXSID90634530 DTXSID20144415 DTXSID70808676 DTXSID40531863 DTXSID20359360 DTXSID70197512 DTXSID10343531 DTXSID00563342 DTXSID90553131 DTXSID50160981 DTXSID00568892 DTXSID70324861 DTXSID60190097 DTXSID40614266 DTXSID70425867 DTXSID30199370 DTXSID60277534 DTXSID10706283 DTXSID70810274
DTXSID60640047	DTXSID10518727 DTXSID40749587 DTXSID10700029 DTXSID50767131 DTXSID20877337 DTXSID90179991 DTXSID80456728 DTXSID40682364 DTXSID0024266 DTXSID20793508 DTXSID40156419 DTXSID90796884 DTXSID80441533 DTXSID20544931 DTXSID70759654 DTXSID90458399 DTXSID40382812 DTXSID0052388 DTXSID00678208 DTXSID60806661
DTXSID60729821	DTXSID50310222 DTXSID40423173 DTXSID10440756 DTXSID80724631 DTXSID20442145 DTXSID90379454 DTXSID20462242 DTXSID1072260 DTXSID50638155 DTXSID90474150 DTXSID80451430 DTXSID50310126 DTXSID20876264 DTXSID20542811 DTXSID70674474 DTXSID70672475 DTXSID10720242 DTXSID70791059 DTXSID80207252 DTXSID90493144
DTXSID20456106	DTXSID90720189 DTXSID30791772 DTXSID00848106 DTXSID50343292 DTXSID00202365 DTXSID00538116 DTXSID50562800 DTXSID00679558 DTXSID10883785 DTXSID90448755 DTXSID90339295 DTXSID10443666 DTXSID70167255 DTXSID50425022 DTXSID00445639 DTXSID10538021 DTXSID90801861 DTXSID30596148 DTXSID20887052 DTXSID10421101
DTXSID60880764	DTXSID00625252 DTXSID90283522 DTXSID00794972 DTXSID40455499 DTXSID40838642 DTXSID60813436 DTXSID00819290 DTXSID00770579 DTXSID30408717 DTXSID40462365 DTXSID40773347 DTXSID20535622 DTXSID70325893 DTXSID00340731 DTXSID10770565 DTXSID80783304 DTXSID40574018 DTXSID90782323 DTXSID90719593 DTXSID90286816
DTXSID10572526	DTXSID20879593 DTXSID40523066 DTXSID90200198 DTXSID40230026 DTXSID20323405 DTXSID80482421 DTXSID40380191 DTXSID20680621 DTXSID80180798 DTXSID50178662 DTXSID80495753 DTXSID70219349 DTXSID10743870 DTXSID50420133 DTXSID70424335 DTXSID70642476 DTXSID80604000 DTXSID10352183 DTXSID70828995 DTXSID1071743
DTXSID30621282	DTXSID50421524 DTXSID00389746 DTXSID20170794 DTXSID20591980 DTXSID70757958 DTXSID40756958 DTXSID20352578 DTXSID10444416 DTXSID60188272 DTXSID10275540 DTXSID60580712 DTXSID70502965 DTXSID80792436 DTXSID00317504 DTXSID90468857 DTXSID10628991 DTXSID80511583 DTXSID50328600 DTXSID60734738 DTXSID50508066
DTXSID70316448	DTXSID20379543 DTXSID40455555 DTXSID00655630 DTXSID50649802 DTXSID70680272 DTXSID50634238 DTXSID00513665 DTXSID70722227 DTXSID90879368 DTXSID90624653 DTXSID80494605 DTXSID90719730 DTXSID20423292 DTXSID30733839 DTXSID80211218 DTXSID00428225 DTXSID80370955 DTXSID50215001 DTXSID30837109 DTXSID10573876
DTXSID80782812	DTXSID20567509 DTXSID80738591 DTXSID30631149 DTXSID20477457 DTXSID80545565 DTXSID20527587 DTXSID20211050 DTXSID10884631 DTXSID30531317 DTXSID70217885 DTXSID40483212 DTXSID40519863 DTXSID90302707 DTXSID00615431 DTXSID10786702 DTXSID90353214 DTXSID10485607 DTXSID3027116 DTXSID00843479 DTXSID50460130
DTXSID70840778	DTXSID90610016 DTXSID20337941 DTXSID80625518 DTXSID20793129 DTXSID20627273 DTXSID60334732 DTXSID40604041 DTXSID10579631 DTXSID80824408 DTXSID60627272 DTXSID30768005 DTXSID60768018 DTXSID10338028 DTXSID60767243 DTXSID40767246 DTXSID40718915 DTXSID60818128 DTXSID00402808 DTXSID90826973 DTXSID60501967
DTXSID60707341	DTXSID30350808 DTXSID10350624 DTXSID40533943 DTXSID40295857 DTXSID30726443 DTXSID60856924 DTXSID90278397 DTXSID70791175 DTXSID40392234 DTXSID10650333 DTXSID00897119 DTXSID50879561 DTXSID50509235 DTXSID40517344 DTXSID90323199 DTXSID00462285 DTXSID50844436 DTXSID20321380 DTXSID60720717 DTXSID50541579
DTXSID20812723	DTXSID20596511 DTXSID10814130 DTXSID10879603 DTXSID60225090 DTXSID80536458 DTXSID00408603 DTXSID70655440 DTXSID40464728 DTXSID1020770 DTXSID00730234 DTXSID20459172 DTXSID30185571 DTXSID40876463 DTXSID90674456 DTXSID00801993 DTXSID90767615 DTXSID40750774 DTXSID00876464 DTXSID00420305 DTXSID00512653
DTXSID40875118	DTXSID90322162 DTXSID40556793 DTXSID40163623 DTXSID20722459 DTXSID90783517 DTXSID70336909 DTXSID60159780 DTXSID00307723 DTXSID60593084 DTXSID50277341 DTXSID70747839 DTXSID80323547 DTXSID00421579 DTXSID30584969 DTXSID40467916 DTXSID30392389 DTXSID20733227 DTXSID40594852 DTXSID10288877 DTXSID90217423
DTXSID10465025	DTXSID00341667 DTXSID60738998 DTXSID0075106 DTXSID60754572 DTXSID20663055 DTXSID00196816 DTXSID40701589 DTXSID2071025 DTXSID30739033 DTXSID10776421 DTXSID50286514 DTXSID90492910 DTXSID90796667 DTXSID00338633 DTXSID80532359 DTXSID90850096 DTXSID00405935 DTXSID70284653 DTXSID10436654 DTXSID20351581
DTXSID60183484	DTXSID10586320 DTXSID7044506 DTXSID20161445 DTXSID80443794 DTXSID50481946 DTXSID50368783 DTXSID60182598 DTXSID00441777 DTXSID8063834 DTXSID30420691 DTXSID10285503 DTXSID20575982 DTXSID20403978 DTXSID00444965 DTXSID20455836 DTXSID30575690 DTXSID90182445 DTXSID50709551 DTXSID90734423 DTXSID70326067
