ID	Neighbors
DTXSID30185571	DTXSID1020770 DTXSID90767615 DTXSID80536458 DTXSID00420305 DTXSID80211677 DTXSID00408603 DTXSID50180124 DTXSID20459172 DTXSID20476965 DTXSID20158431 DTXSID70502324 DTXSID10159977 DTXSID00801993 DTXSID40437235 DTXSID60225090 DTXSID10814130 DTXSID10888412 DTXSID40640121 DTXSID40876064 DTXSID20812723
DTXSID50505434	DTXSID10297702 DTXSID30597074 DTXSID40608761 DTXSID40543961 DTXSID00521083 DTXSID40640949 DTXSID70709755 DTXSID40780334 DTXSID70381358 DTXSID90814719 DTXSID00720978 DTXSID30817789 DTXSID10790682 DTXSID80664785 DTXSID70826658 DTXSID50312665 DTXSID20874164 DTXSID80610161 DTXSID70845046 DTXSID10312106
DTXSID60383846	DTXSID20311786 DTXSID30564701 DTXSID60320519 DTXSID70588108 DTXSID60769489 DTXSID00659916 DTXSID20883357 DTXSID70615549 DTXSID30356906 DTXSID90178202 DTXSID90794481 DTXSID40713445 DTXSID3071278 DTXSID30279363 DTXSID90518144 DTXSID60439377 DTXSID40752516 DTXSID80785585 DTXSID00537482 DTXSID50586440
DTXSID10876016	DTXSID70351511 DTXSID30641809 DTXSID00304292 DTXSID80181205 DTXSID50568069 DTXSID70843961 DTXSID60292368 DTXSID40821519 DTXSID80306315 DTXSID30642477 DTXSID70450412 DTXSID30625841 DTXSID50733937 DTXSID10463849 DTXSID00220968 DTXSID20381166 DTXSID80383500 DTXSID40505180 DTXSID50549550 DTXSID50315974
DTXSID20287831	DTXSID20144556 DTXSID80613657 DTXSID80763020 DTXSID60566011 DTXSID80781542 DTXSID70159913 DTXSID00847114 DTXSID60812121 DTXSID10769772 DTXSID60769626 DTXSID80311045 DTXSID80444544 DTXSID40813393 DTXSID80526096 DTXSID20320999 DTXSID80878082 DTXSID10509216 DTXSID20735842 DTXSID70536543 DTXSID40279031
DTXSID60488421	DTXSID70438497 DTXSID30544588 DTXSID90711198 DTXSID60600126 DTXSID5072486 DTXSID3061552 DTXSID30405908 DTXSID20511921 DTXSID00423654 DTXSID20381262 DTXSID60336195 DTXSID40551526 DTXSID10518868 DTXSID10525310 DTXSID70709538 DTXSID50179492 DTXSID60399725 DTXSID30344949 DTXSID70593176 DTXSID90621465
DTXSID20756234	DTXSID00400920 DTXSID50326520 DTXSID20804840 DTXSID30855727 DTXSID60813198 DTXSID80756235 DTXSID60494921 DTXSID10310263 DTXSID30540383 DTXSID80440844 DTXSID70873622 DTXSID70303631 DTXSID00296961 DTXSID20204487 DTXSID90894031 DTXSID60723581 DTXSID50735552 DTXSID60184532 DTXSID60457672 DTXSID30411862
DTXSID80625119	DTXSID40516574 DTXSID00857657 DTXSID20182216 DTXSID30189978 DTXSID20599022 DTXSID10876213 DTXSID60456741 DTXSID60820660 DTXSID50776829 DTXSID10288155 DTXSID30600355 DTXSID90489587 DTXSID60542335 DTXSID40324171 DTXSID00625535 DTXSID40430160 DTXSID50312908 DTXSID80354750 DTXSID70811307 DTXSID30668051
DTXSID60849235	DTXSID20290961 DTXSID90738966 DTXSID40343822 DTXSID70202817 DTXSID60742575 DTXSID20728537 DTXSID3059268 DTXSID50221364 DTXSID10584427 DTXSID0051318 DTXSID40667575 DTXSID70466078 DTXSID50520026 DTXSID60343788 DTXSID60486225 DTXSID90640535 DTXSID50399335 DTXSID70733212 DTXSID20492625 DTXSID20618883
DTXSID00839498	DTXSID70556342 DTXSID90457963 DTXSID10160386 DTXSID90875966 DTXSID70623684 DTXSID40405393 DTXSID70879543 DTXSID60358195 DTXSID80349606 DTXSID10278713 DTXSID40237176 DTXSID60554776 DTXSID40167969 DTXSID60559382 DTXSID90668471 DTXSID40493992 DTXSID20229236 DTXSID80279772 DTXSID00846006 DTXSID00363127
DTXSID20229236	DTXSID10740400 DTXSID20817910 DTXSID00556597 DTXSID60571408 DTXSID60358195 DTXSID90875966 DTXSID30228250 DTXSID40493992 DTXSID80710110 DTXSID80627799 DTXSID0059081 DTXSID00839498 DTXSID40369466 DTXSID10720308 DTXSID00425279 DTXSID40485337 DTXSID90309635 DTXSID70556342 DTXSID00313622 DTXSID50876338
DTXSID30315977	DTXSID30757277 DTXSID10238155 DTXSID10610316 DTXSID10560827 DTXSID10661161 DTXSID10609068 DTXSID70528382 DTXSID80649890 DTXSID30344146 DTXSID60179903 DTXSID40321226 DTXSID60395181 DTXSID00633796 DTXSID40563927 DTXSID00442062 DTXSID80823330 DTXSID90187117 DTXSID70548464 DTXSID50493443 DTXSID90238315
DTXSID80588412	DTXSID60495352 DTXSID30616810 DTXSID90228155 DTXSID90156141 DTXSID30778189 DTXSID00571407 DTXSID60369660 DTXSID20293093 DTXSID20548313 DTXSID70401363 DTXSID70695260 DTXSID10865142 DTXSID30788642 DTXSID30537839 DTXSID40352515 DTXSID80629490 DTXSID60722519 DTXSID90380404 DTXSID00442188 DTXSID70560666
DTXSID00421579	DTXSID00307723 DTXSID60593084 DTXSID30624394 DTXSID40594852 DTXSID30584969 DTXSID70747839 DTXSID70571636 DTXSID20794818 DTXSID3061683 DTXSID20873935 DTXSID00234328 DTXSID1023233 DTXSID90322162 DTXSID20453190 DTXSID10808392 DTXSID80675912 DTXSID20722459 DTXSID70284875 DTXSID10318623 DTXSID90783517
DTXSID10410373	DTXSID90850096 DTXSID60399760 DTXSID00405955 DTXSID80156756 DTXSID00338633 DTXSID10809501 DTXSID80175861 DTXSID10560226 DTXSID10237007 DTXSID80275936 DTXSID30852630 DTXSID00206505 DTXSID80715221 DTXSID50286514 DTXSID50736206 DTXSID70569992 DTXSID00341268 DTXSID60738998 DTXSID10436654 DTXSID80284725
DTXSID20158431	DTXSID10888412 DTXSID40876064 DTXSID80211677 DTXSID70489489 DTXSID70676812 DTXSID70502324 DTXSID20476965 DTXSID50415544 DTXSID30207606 DTXSID70744343 DTXSID90767615 DTXSID70456873 DTXSID30185571 DTXSID80536458 DTXSID1020770 DTXSID60291290 DTXSID70655440 DTXSID60471474 DTXSID10379299 DTXSID00420305
DTXSID00317504	DTXSID20352578 DTXSID40392471 DTXSID60188272 DTXSID70212037 DTXSID20170794 DTXSID40756958 DTXSID60580712 DTXSID40532698 DTXSID40300233 DTXSID70757958 DTXSID30621282 DTXSID60148593 DTXSID50328600 DTXSID10275540 DTXSID50421524 DTXSID50527333 DTXSID70502965 DTXSID40508272 DTXSID00389746 DTXSID50508066
DTXSID10825483	DTXSID90825320 DTXSID70545211 DTXSID8060537 DTXSID40633255 DTXSID20443455 DTXSID90449848 DTXSID40532956 DTXSID70825323 DTXSID60816740 DTXSID60303887 DTXSID80615999 DTXSID00816724 DTXSID00816744 DTXSID70507091 DTXSID60183020 DTXSID30402255 DTXSID20203379 DTXSID70531336 DTXSID60797944 DTXSID80531281
DTXSID10160907	DTXSID40511105 DTXSID10585474 DTXSID20618883 DTXSID80392859 DTXSID40173409 DTXSID90640535 DTXSID20569260 DTXSID30402356 DTXSID20464706 DTXSID50561439 DTXSID00423917 DTXSID10724700 DTXSID70700803 DTXSID70733212 DTXSID80743286 DTXSID20640220 DTXSID30438498 DTXSID60876905 DTXSID30150880 DTXSID50399335
DTXSID90185572	DTXSID60284824 DTXSID40674385 DTXSID80572891 DTXSID60365844 DTXSID60856080 DTXSID70203107 DTXSID60217359 DTXSID70408539 DTXSID40161003 DTXSID10581315 DTXSID70461260 DTXSID30378360 DTXSID40454922 DTXSID40588413 DTXSID60842746 DTXSID10826758 DTXSID60897135 DTXSID80736618 DTXSID90626394 DTXSID70821062
DTXSID40460846	DTXSID10499269 DTXSID70323197 DTXSID10163594 DTXSID20703682 DTXSID80506439 DTXSID70232093 DTXSID70614431 DTXSID50469906 DTXSID20425296 DTXSID80305424 DTXSID10325736 DTXSID30610111 DTXSID60425230 DTXSID40316117 DTXSID6035156 DTXSID40171485 DTXSID70526065 DTXSID70527118 DTXSID30531150 DTXSID70739870
DTXSID80211632	DTXSID90813707 DTXSID30322782 DTXSID80570276 DTXSID30346367 DTXSID50733937 DTXSID70309653 DTXSID80354891 DTXSID60464760 DTXSID90352964 DTXSID70843961 DTXSID90301614 DTXSID10349912 DTXSID50549550 DTXSID90808375 DTXSID30642477 DTXSID70481504 DTXSID10463849 DTXSID20516850 DTXSID50660936 DTXSID50518761
DTXSID10423387	DTXSID80700652 DTXSID80744314 DTXSID10628037 DTXSID00326515 DTXSID30823663 DTXSID00557064 DTXSID80222344 DTXSID80854048 DTXSID30812719 DTXSID40624108 DTXSID70812718 DTXSID40652300 DTXSID80392899 DTXSID70896391 DTXSID90526002 DTXSID50147792 DTXSID20234486 DTXSID60160179 DTXSID80778154 DTXSID60443191
DTXSID00308578	DTXSID40177548 DTXSID40222441 DTXSID60715926 DTXSID00490846 DTXSID70496976 DTXSID00440381 DTXSID8024365 DTXSID50663063 DTXSID20292960 DTXSID90485307 DTXSID70157217 DTXSID00147227 DTXSID40792871 DTXSID90408475 DTXSID20579541 DTXSID80320612 DTXSID50664656 DTXSID70320828 DTXSID40712251 DTXSID10154821
DTXSID50421786	DTXSID10398268 DTXSID80551161 DTXSID50652836 DTXSID20307225 DTXSID60649212 DTXSID20593166 DTXSID10563479 DTXSID40847597 DTXSID10313815 DTXSID30558488 DTXSID70561754 DTXSID90733638 DTXSID00401210 DTXSID00728974 DTXSID10363476 DTXSID30836834 DTXSID40811253 DTXSID30553978 DTXSID80700798 DTXSID20146696
DTXSID50457308	DTXSID10515615 DTXSID40588519 DTXSID90456239 DTXSID30752702 DTXSID10667143 DTXSID70515611 DTXSID30734164 DTXSID70399418 DTXSID7057787 DTXSID70471445 DTXSID20804082 DTXSID20856506 DTXSID50645627 DTXSID20278163 DTXSID00293935 DTXSID00568670 DTXSID00588237 DTXSID10416330 DTXSID10876516 DTXSID70873607
DTXSID20159342	DTXSID30886990 DTXSID80241717 DTXSID50853381 DTXSID80830084 DTXSID20798912 DTXSID10292631 DTXSID40833839 DTXSID90485226 DTXSID00597642 DTXSID90424554 DTXSID00225190 DTXSID40852060 DTXSID00579281 DTXSID90334149 DTXSID20481099 DTXSID20200005 DTXSID50436936 DTXSID00341268 DTXSID10811083 DTXSID10838553
DTXSID50352561	DTXSID80601892 DTXSID90743297 DTXSID70663444 DTXSID50593376 DTXSID10408598 DTXSID10307178 DTXSID10181056 DTXSID90520383 DTXSID40349703 DTXSID20303686 DTXSID30397253 DTXSID00383284 DTXSID10646857 DTXSID70341891 DTXSID90676738 DTXSID10727791 DTXSID80589606 DTXSID20856622 DTXSID10653460 DTXSID60729604
DTXSID30287165	DTXSID70226876 DTXSID60818047 DTXSID70598186 DTXSID90654910 DTXSID50181631 DTXSID40823058 DTXSID40596033 DTXSID80284801 DTXSID00489694 DTXSID40550190 DTXSID80851436 DTXSID40207955 DTXSID50705750 DTXSID70554121 DTXSID70376901 DTXSID50293203 DTXSID70509818 DTXSID40399561 DTXSID4066414 DTXSID10189714
DTXSID60831938	DTXSID60407056 DTXSID50697661 DTXSID60346279 DTXSID30322383 DTXSID6052324 DTXSID10610179 DTXSID70670577 DTXSID10527213 DTXSID80765908 DTXSID30874352 DTXSID50507514 DTXSID00162036 DTXSID50604052 DTXSID10403129 DTXSID90209343 DTXSID20886929 DTXSID70704008 DTXSID20739229 DTXSID70522562 DTXSID00681570
DTXSID1070856	DTXSID80766536 DTXSID20837451 DTXSID20801632 DTXSID6066862 DTXSID70399014 DTXSID50718047 DTXSID20806607 DTXSID80437850 DTXSID60615952 DTXSID80275835 DTXSID70477361 DTXSID0046513 DTXSID50404352 DTXSID40601636 DTXSID60478428 DTXSID40194710 DTXSID70880614 DTXSID1040247 DTXSID60388215 DTXSID50771354
DTXSID80393503	DTXSID70393678 DTXSID50624255 DTXSID00844643 DTXSID90473103 DTXSID10556407 DTXSID10539896 DTXSID90369390 DTXSID00839978 DTXSID60621250 DTXSID50435964 DTXSID60560913 DTXSID40745084 DTXSID40852686 DTXSID20516815 DTXSID1068302 DTXSID50398429 DTXSID90166301 DTXSID40210247 DTXSID70612518 DTXSID30544482
DTXSID20670305	DTXSID30521910 DTXSID80598470 DTXSID00631297 DTXSID90733890 DTXSID30213626 DTXSID00331164 DTXSID00560977 DTXSID70305776 DTXSID70460238 DTXSID50707951 DTXSID50813501 DTXSID10528543 DTXSID30332528 DTXSID20542816 DTXSID00603732 DTXSID10284657 DTXSID40775609 DTXSID70599971 DTXSID10506745 DTXSID70398406
DTXSID50810676	DTXSID80649850 DTXSID60646943 DTXSID00541347 DTXSID50805002 DTXSID40775765 DTXSID90649245 DTXSID50496595 DTXSID50218754 DTXSID00504230 DTXSID60840166 DTXSID10525991 DTXSID20640624 DTXSID70660978 DTXSID40243454 DTXSID70733717 DTXSID00398893 DTXSID70810077 DTXSID70754826 DTXSID40806220 DTXSID80298887
DTXSID80789543	DTXSID30528282 DTXSID30316929 DTXSID80553504 DTXSID6063226 DTXSID30433605 DTXSID10797611 DTXSID60850189 DTXSID60325842 DTXSID50700528 DTXSID10337657 DTXSID1068807 DTXSID80798099 DTXSID30827388 DTXSID60239677 DTXSID80873118 DTXSID20754452 DTXSID10418177 DTXSID70327857 DTXSID40534975 DTXSID30550028
DTXSID50638155	DTXSID80664260 DTXSID70672475 DTXSID20876264 DTXSID20542811 DTXSID70320828 DTXSID50310126 DTXSID80451430 DTXSID70736561 DTXSID90493144 DTXSID80514418 DTXSID40792871 DTXSID30645342 DTXSID60729821 DTXSID50310222 DTXSID10219323 DTXSID1072260 DTXSID80724631 DTXSID40279359 DTXSID10440756 DTXSID00427854
DTXSID10299009	DTXSID60383760 DTXSID40623939 DTXSID10702407 DTXSID60285497 DTXSID20813492 DTXSID20187983 DTXSID30284199 DTXSID70653901 DTXSID90879368 DTXSID80676848 DTXSID60593347 DTXSID70879689 DTXSID80468563 DTXSID90676738 DTXSID30837109 DTXSID00383284 DTXSID00158752 DTXSID50677448 DTXSID10557050 DTXSID3063417
DTXSID60286207	DTXSID50283144 DTXSID00311481 DTXSID50681000 DTXSID50308280 DTXSID90564686 DTXSID3063045 DTXSID40819113 DTXSID90825769 DTXSID90598663 DTXSID10426979 DTXSID80664341 DTXSID80407255 DTXSID20362556 DTXSID70589594 DTXSID30447287 DTXSID00372673 DTXSID00879470 DTXSID50545799 DTXSID30218136 DTXSID20367369
DTXSID30313635	DTXSID70369696 DTXSID30309654 DTXSID90657865 DTXSID80355863 DTXSID00287899 DTXSID50704788 DTXSID60798719 DTXSID6041769 DTXSID60626321 DTXSID60646342 DTXSID40793823 DTXSID50879142 DTXSID00382030 DTXSID90407221 DTXSID00461238 DTXSID20369429 DTXSID10169758 DTXSID60803872 DTXSID50761275 DTXSID10494193
DTXSID90584703	DTXSID6058972 DTXSID80613172 DTXSID1070773 DTXSID20708955 DTXSID20879472 DTXSID80182974 DTXSID00712035 DTXSID40513644 DTXSID80292163 DTXSID10426732 DTXSID20325065 DTXSID70303297 DTXSID30843644 DTXSID2071071 DTXSID20754836 DTXSID60284925 DTXSID10827381 DTXSID90373472 DTXSID50565290 DTXSID20417959
DTXSID90670418	DTXSID70879705 DTXSID10614374 DTXSID20318553 DTXSID70554161 DTXSID30614917 DTXSID00635871 DTXSID90437447 DTXSID80364511 DTXSID50211245 DTXSID70492352 DTXSID80158139 DTXSID60642107 DTXSID60459171 DTXSID40663259 DTXSID30375718 DTXSID10815440 DTXSID50768289 DTXSID70172723 DTXSID70646373 DTXSID50333673
DTXSID80664725	DTXSID50589754 DTXSID40510698 DTXSID00852703 DTXSID60201778 DTXSID20275490 DTXSID30406531 DTXSID50589734 DTXSID10597118 DTXSID40435276 DTXSID10672434 DTXSID00487938 DTXSID30854114 DTXSID40430185 DTXSID10501119 DTXSID50311754 DTXSID80463053 DTXSID70597659 DTXSID50646674 DTXSID6065052 DTXSID60528699
DTXSID50838375	DTXSID20894140 DTXSID90787090 DTXSID70851288 DTXSID60801696 DTXSID10814352 DTXSID40319789 DTXSID80436722 DTXSID00153661 DTXSID90241283 DTXSID50836972 DTXSID30198141 DTXSID00314351 DTXSID70329513 DTXSID20162997 DTXSID30773912 DTXSID40823492 DTXSID20302371 DTXSID60465656 DTXSID90436112 DTXSID40896005
DTXSID90609465	DTXSID10610179 DTXSID50759410 DTXSID50788144 DTXSID70592609 DTXSID00775105 DTXSID6052324 DTXSID30545994 DTXSID80564296 DTXSID70525891 DTXSID50507514 DTXSID10516208 DTXSID20628588 DTXSID50697661 DTXSID60346279 DTXSID80765908 DTXSID30278139 DTXSID90209343 DTXSID40700158 DTXSID00604183 DTXSID10552787
DTXSID40186832	DTXSID90801907 DTXSID60797262 DTXSID50323352 DTXSID90238138 DTXSID50446232 DTXSID20308030 DTXSID70696934 DTXSID40507301 DTXSID60337187 DTXSID70538027 DTXSID10360203 DTXSID30592241 DTXSID50749917 DTXSID70568940 DTXSID80665454 DTXSID40211431 DTXSID30303990 DTXSID30711814 DTXSID90562627 DTXSID80590055
DTXSID50759410	DTXSID00775105 DTXSID90609465 DTXSID70525891 DTXSID30545994 DTXSID80564296 DTXSID50788144 DTXSID50832292 DTXSID50507514 DTXSID10610179 DTXSID80661118 DTXSID1059151 DTXSID50697661 DTXSID90719154 DTXSID6052324 DTXSID10837920 DTXSID50306701 DTXSID60346279 DTXSID10552787 DTXSID10699722 DTXSID10544364
DTXSID90345699	DTXSID90427929 DTXSID70642476 DTXSID30726822 DTXSID50580049 DTXSID10842610 DTXSID80482421 DTXSID40646800 DTXSID90711350 DTXSID50535852 DTXSID70858136 DTXSID60308998 DTXSID40230026 DTXSID70217345 DTXSID30651867 DTXSID20277616 DTXSID90645585 DTXSID10581315 DTXSID70828995 DTXSID10345656 DTXSID20797748
DTXSID50363339	DTXSID20803419 DTXSID00358154 DTXSID00303922 DTXSID20479512 DTXSID80422286 DTXSID40378694 DTXSID50187390 DTXSID00805870 DTXSID60402369 DTXSID10489948 DTXSID90829020 DTXSID80660101 DTXSID80696829 DTXSID70158284 DTXSID30617640 DTXSID60341340 DTXSID40677391 DTXSID50568201 DTXSID60820125 DTXSID80537829
DTXSID60875877	DTXSID10814695 DTXSID70652434 DTXSID10199636 DTXSID20151705 DTXSID80369627 DTXSID10712889 DTXSID40570439 DTXSID30207525 DTXSID20416442 DTXSID70599390 DTXSID40308693 DTXSID80780792 DTXSID90759338 DTXSID10579717 DTXSID70621009 DTXSID80442686 DTXSID80324357 DTXSID80367921 DTXSID70762047 DTXSID10658632
DTXSID80228265	DTXSID60651597 DTXSID10454999 DTXSID30596401 DTXSID50556143 DTXSID10475568 DTXSID4067771 DTXSID60487010 DTXSID20732598 DTXSID60633570 DTXSID50337419 DTXSID30181735 DTXSID10637523 DTXSID90480958 DTXSID70651442 DTXSID60403199 DTXSID40507649 DTXSID50448771 DTXSID70436918 DTXSID40396010 DTXSID50639965
DTXSID10721299	DTXSID5066089 DTXSID30435361 DTXSID20459617 DTXSID10853165 DTXSID00873296 DTXSID60573543 DTXSID00732571 DTXSID80407816 DTXSID60526094 DTXSID90595036 DTXSID20740698 DTXSID50862599 DTXSID30850116 DTXSID10615447 DTXSID20288045 DTXSID80729641 DTXSID4041232 DTXSID10341658 DTXSID9069849 DTXSID90786326
DTXSID30857589	DTXSID50648810 DTXSID60733680 DTXSID10202997 DTXSID10680579 DTXSID40717029 DTXSID60280841 DTXSID10534740 DTXSID10840136 DTXSID00896344 DTXSID20656927 DTXSID80176712 DTXSID60771643 DTXSID20663297 DTXSID90279182 DTXSID70593398 DTXSID80650360 DTXSID80146455 DTXSID90478072 DTXSID90533993 DTXSID40655477
DTXSID00817918	DTXSID70464776 DTXSID90562940 DTXSID90786326 DTXSID60660361 DTXSID90820815 DTXSID9069849 DTXSID00807834 DTXSID90888152 DTXSID60283413 DTXSID00325563 DTXSID20624146 DTXSID80852948 DTXSID80729641 DTXSID40573485 DTXSID00796355 DTXSID00816845 DTXSID20847353 DTXSID60573543 DTXSID90718102 DTXSID70562362
DTXSID50404554	DTXSID30818579 DTXSID40451698 DTXSID40659692 DTXSID20449336 DTXSID10565094 DTXSID90527650 DTXSID00390958 DTXSID90306129 DTXSID1071458 DTXSID00774294 DTXSID20378692 DTXSID50170323 DTXSID50863142 DTXSID80519504 DTXSID70693201 DTXSID90730243 DTXSID50681601 DTXSID60657039 DTXSID90542449 DTXSID90366985
DTXSID70799712	DTXSID10531254 DTXSID00290247 DTXSID00442688 DTXSID90778665 DTXSID50816158 DTXSID00787167 DTXSID40576875 DTXSID20602303 DTXSID20791342 DTXSID70562488 DTXSID60287734 DTXSID50297620 DTXSID00621330 DTXSID90816713 DTXSID30874251 DTXSID3058955 DTXSID90426058 DTXSID10640512 DTXSID70573993 DTXSID40397623
DTXSID20657131	DTXSID00430803 DTXSID60404409 DTXSID40605891 DTXSID20514699 DTXSID30646278 DTXSID40292366 DTXSID90879303 DTXSID80703926 DTXSID00672261 DTXSID30621202 DTXSID50739292 DTXSID00464143 DTXSID90381971 DTXSID80729005 DTXSID70142845 DTXSID80614503 DTXSID10695087 DTXSID40622947 DTXSID10584821 DTXSID10777190
DTXSID80700137	DTXSID30444296 DTXSID90624532 DTXSID30615166 DTXSID50716063 DTXSID70331217 DTXSID20536750 DTXSID20702716 DTXSID80151882 DTXSID2046836 DTXSID10767591 DTXSID60192657 DTXSID70545195 DTXSID60550556 DTXSID10839444 DTXSID20641272 DTXSID70737937 DTXSID70794227 DTXSID20274988 DTXSID70614239 DTXSID50601243
DTXSID70364282	DTXSID10668938 DTXSID50418656 DTXSID70631249 DTXSID00649993 DTXSID90476876 DTXSID20607676 DTXSID80600426 DTXSID40509345 DTXSID70805004 DTXSID40459179 DTXSID20516936 DTXSID70579192 DTXSID90350602 DTXSID00210869 DTXSID80696107 DTXSID20346371 DTXSID50374021 DTXSID70403362 DTXSID80371649 DTXSID00344214
DTXSID50844996	DTXSID60844886 DTXSID40642064 DTXSID80336576 DTXSID90657047 DTXSID60527743 DTXSID90418019 DTXSID40834083 DTXSID40790731 DTXSID60310778 DTXSID80694441 DTXSID60830143 DTXSID70554121 DTXSID30620730 DTXSID70579435 DTXSID80648242 DTXSID90731255 DTXSID00876525 DTXSID10165937 DTXSID20364550 DTXSID60381564
DTXSID70569573	DTXSID00735688 DTXSID50391273 DTXSID30448451 DTXSID80787827 DTXSID90809448 DTXSID00407575 DTXSID60162739 DTXSID00438884 DTXSID40641234 DTXSID50467720 DTXSID60641211 DTXSID70706764 DTXSID80729287 DTXSID80506732 DTXSID50528608 DTXSID20578675 DTXSID00164439 DTXSID40705805 DTXSID00364578 DTXSID70418875
DTXSID10354268	DTXSID5063605 DTXSID20640467 DTXSID40187203 DTXSID40701403 DTXSID50776243 DTXSID20394216 DTXSID20468163 DTXSID10356469 DTXSID20648620 DTXSID70710927 DTXSID10347115 DTXSID20705661 DTXSID70616516 DTXSID90706488 DTXSID70784289 DTXSID90611407 DTXSID00670222 DTXSID40845694 DTXSID80479391 DTXSID70669229
DTXSID2027967	DTXSID60696701 DTXSID60173926 DTXSID40855490 DTXSID1062546 DTXSID4052005 DTXSID10348283 DTXSID90209025 DTXSID2063765 DTXSID20285832 DTXSID80770815 DTXSID70587777 DTXSID20824306 DTXSID10796088 DTXSID90302606 DTXSID70559575 DTXSID10757336 DTXSID40484941 DTXSID00432448 DTXSID70622612 DTXSID40511600
DTXSID30293963	DTXSID00344971 DTXSID80430144 DTXSID70532141 DTXSID40612666 DTXSID40222108 DTXSID20726376 DTXSID30625048 DTXSID80694421 DTXSID50590547 DTXSID40751468 DTXSID60364099 DTXSID10672873 DTXSID20337542 DTXSID50747579 DTXSID50193279 DTXSID70648998 DTXSID80308177 DTXSID80288283 DTXSID40854049 DTXSID70526803
DTXSID20439196	DTXSID10343814 DTXSID60800068 DTXSID90848559 DTXSID10405921 DTXSID70408650 DTXSID10519254 DTXSID40446064 DTXSID70708324 DTXSID40397668 DTXSID10733074 DTXSID10546803 DTXSID00391061 DTXSID60536719 DTXSID10452955 DTXSID90346141 DTXSID20656366 DTXSID30306209 DTXSID2072881 DTXSID80299970 DTXSID00725605
DTXSID10570168	DTXSID00517608 DTXSID90672093 DTXSID80427877 DTXSID60599107 DTXSID60621331 DTXSID90487321 DTXSID50663326 DTXSID50743394 DTXSID40162656 DTXSID10453169 DTXSID80570155 DTXSID50533277 DTXSID80663551 DTXSID40721429 DTXSID10518525 DTXSID40790690 DTXSID70782987 DTXSID20467313 DTXSID40388879 DTXSID20207695
DTXSID10485607	DTXSID80196490 DTXSID80483211 DTXSID00843479 DTXSID80222480 DTXSID40483212 DTXSID60179645 DTXSID1052585 DTXSID00303785 DTXSID90353214 DTXSID80545565 DTXSID60675172 DTXSID00615431 DTXSID90335116 DTXSID60641211 DTXSID70306869 DTXSID2051978 DTXSID70343335 DTXSID90302707 DTXSID40552058 DTXSID40705805
DTXSID10630897	DTXSID90814597 DTXSID80876982 DTXSID50522469 DTXSID90431228 DTXSID40303103 DTXSID30730641 DTXSID10533430 DTXSID00698901 DTXSID10786267 DTXSID00184258 DTXSID50343737 DTXSID40668567 DTXSID50694473 DTXSID90237202 DTXSID90876473 DTXSID30540282 DTXSID10588304 DTXSID10678537 DTXSID30449367 DTXSID60790435
DTXSID70846614	DTXSID10725737 DTXSID50338880 DTXSID30204953 DTXSID30817906 DTXSID00542470 DTXSID30516765 DTXSID40306199 DTXSID50645627 DTXSID80298887 DTXSID00504230 DTXSID80308374 DTXSID40806220 DTXSID20746397 DTXSID30734164 DTXSID20278163 DTXSID90697544 DTXSID20804082 DTXSID60840166 DTXSID90792028 DTXSID50833527
DTXSID30488256	DTXSID80385004 DTXSID80760539 DTXSID00366416 DTXSID00700114 DTXSID40454942 DTXSID40312593 DTXSID50239863 DTXSID20326638 DTXSID90647988 DTXSID90540400 DTXSID40656126 DTXSID50170540 DTXSID10653687 DTXSID30382301 DTXSID50855981 DTXSID30404754 DTXSID90152749 DTXSID30618253 DTXSID40571168 DTXSID30672032
DTXSID10488239	DTXSID30617185 DTXSID90567874 DTXSID30306668 DTXSID50880672 DTXSID90306669 DTXSID90171536 DTXSID60340732 DTXSID40440067 DTXSID10399917 DTXSID90782323 DTXSID10771234 DTXSID70344842 DTXSID70479325 DTXSID90517319 DTXSID00565760 DTXSID00762792 DTXSID20567408 DTXSID10462332 DTXSID50832151 DTXSID20535622
