ID	Neighbors
DTXSID10734783	DTXSID00748011 DTXSID00410983 DTXSID80813019 DTXSID00506799 DTXSID00442188 DTXSID70762047 DTXSID3041297 DTXSID80381026 DTXSID20352412 DTXSID90380404 DTXSID70621009 DTXSID00694049 DTXSID50600110 DTXSID40561645 DTXSID10168882 DTXSID70670057 DTXSID40495597 DTXSID30734902 DTXSID40278640 DTXSID80237675
DTXSID70651745	DTXSID00615794 DTXSID00640667 DTXSID60571408 DTXSID00425279 DTXSID80318034 DTXSID0059081 DTXSID00539461 DTXSID30606317 DTXSID40493992 DTXSID10796583 DTXSID50355557 DTXSID80627799 DTXSID00313622 DTXSID10441586 DTXSID00363127 DTXSID80769224 DTXSID30844757 DTXSID40673595 DTXSID20390950 DTXSID70560666
DTXSID90561074	DTXSID00428720 DTXSID00145324 DTXSID10440059 DTXSID70359411 DTXSID70623987 DTXSID00706792 DTXSID20528397 DTXSID80343765 DTXSID00162036 DTXSID60876900 DTXSID90178843 DTXSID50604052 DTXSID00598513 DTXSID60778778 DTXSID30541572 DTXSID90215565 DTXSID6044773 DTXSID00642424 DTXSID30589575 DTXSID30434511
DTXSID80282226	DTXSID30311595 DTXSID00371186 DTXSID90813020 DTXSID40450409 DTXSID30176540 DTXSID40168219 DTXSID40374030 DTXSID50467346 DTXSID10579717 DTXSID40588493 DTXSID90805440 DTXSID90419526 DTXSID50667248 DTXSID40561645 DTXSID50218416 DTXSID50662359 DTXSID80237675 DTXSID20439297 DTXSID40773983 DTXSID10712889
DTXSID90222719	DTXSID30847288 DTXSID70554621 DTXSID20522476 DTXSID70678311 DTXSID3073719 DTXSID50451407 DTXSID40487235 DTXSID80534131 DTXSID10657206 DTXSID60319089 DTXSID70619608 DTXSID80819470 DTXSID00508677 DTXSID70314969 DTXSID30546628 DTXSID90286755 DTXSID00321702 DTXSID00745368 DTXSID00802844 DTXSID50450490
DTXSID20234486	DTXSID70896391 DTXSID80349702 DTXSID30823663 DTXSID80854048 DTXSID20476506 DTXSID80700652 DTXSID10423387 DTXSID90526002 DTXSID80744314 DTXSID00326515 DTXSID80222344 DTXSID60327083 DTXSID30812719 DTXSID40652300 DTXSID10547911 DTXSID20529607 DTXSID9073676 DTXSID00557064 DTXSID10628037 DTXSID60896426
DTXSID00500813	DTXSID00518872 DTXSID50590062 DTXSID90642135 DTXSID20563844 DTXSID30168268 DTXSID60487459 DTXSID00544772 DTXSID30465360 DTXSID00641119 DTXSID50302703 DTXSID50719099 DTXSID50727159 DTXSID70294838 DTXSID70364505 DTXSID30308384 DTXSID9022100 DTXSID20604640 DTXSID80752499 DTXSID20618585 DTXSID30554167
DTXSID60373409	DTXSID20827933 DTXSID20456863 DTXSID40538579 DTXSID20629934 DTXSID50599959 DTXSID90705153 DTXSID10623385 DTXSID60555147 DTXSID80744470 DTXSID60551149 DTXSID40857631 DTXSID50427622 DTXSID50473725 DTXSID20216742 DTXSID30827181 DTXSID50358169 DTXSID60835436 DTXSID30542746 DTXSID90175716 DTXSID80722112
DTXSID60375120	DTXSID10221865 DTXSID30634231 DTXSID40397623 DTXSID70528403 DTXSID00645879 DTXSID60505389 DTXSID80480689 DTXSID20582959 DTXSID50282854 DTXSID20791342 DTXSID10544889 DTXSID50345019 DTXSID90426058 DTXSID30874251 DTXSID40855132 DTXSID00707608 DTXSID60287734 DTXSID40578238 DTXSID50650796 DTXSID90316182
DTXSID2047016	DTXSID20212022 DTXSID90547797 DTXSID60295354 DTXSID90462572 DTXSID40297775 DTXSID20363508 DTXSID10555091 DTXSID90622492 DTXSID20369429 DTXSID30631402 DTXSID80549528 DTXSID60473115 DTXSID00462684 DTXSID80570918 DTXSID60669213 DTXSID00181464 DTXSID70165236 DTXSID90540400 DTXSID20295517 DTXSID10619405
DTXSID20581402	DTXSID20566037 DTXSID00434109 DTXSID80789447 DTXSID50354888 DTXSID30418639 DTXSID90731876 DTXSID00749265 DTXSID20445318 DTXSID90832034 DTXSID10828494 DTXSID50660118 DTXSID90734423 DTXSID40304150 DTXSID50709551 DTXSID90443725 DTXSID50810611 DTXSID20161445 DTXSID90475203 DTXSID60239536 DTXSID80443794
DTXSID70600399	DTXSID80471577 DTXSID10478554 DTXSID50302824 DTXSID00430282 DTXSID10602615 DTXSID60524732 DTXSID80333444 DTXSID10679943 DTXSID30510001 DTXSID80415456 DTXSID90182581 DTXSID10566046 DTXSID60283352 DTXSID30218555 DTXSID40616866 DTXSID10190906 DTXSID70564109 DTXSID60831094 DTXSID70598666 DTXSID40282005
DTXSID10875781	DTXSID00619752 DTXSID30596103 DTXSID60427936 DTXSID20236506 DTXSID00186358 DTXSID30162665 DTXSID80371649 DTXSID00383582 DTXSID40354256 DTXSID00344214 DTXSID30605128 DTXSID40371741 DTXSID20346371 DTXSID60588132 DTXSID60885815 DTXSID60646468 DTXSID70148105 DTXSID30462596 DTXSID50778944 DTXSID30563335
DTXSID10784127	DTXSID50499107 DTXSID00887474 DTXSID40873937 DTXSID10764146 DTXSID60873939 DTXSID6044802 DTXSID70797955 DTXSID20745486 DTXSID50289404 DTXSID50343212 DTXSID20797061 DTXSID70888296 DTXSID40845013 DTXSID40613991 DTXSID70793856 DTXSID70867364 DTXSID3051541 DTXSID00768219 DTXSID70177359 DTXSID5051311
DTXSID90740544	DTXSID30716364 DTXSID20680742 DTXSID50590749 DTXSID70615761 DTXSID80499110 DTXSID00497850 DTXSID50208059 DTXSID60303226 DTXSID80182510 DTXSID30716324 DTXSID30588240 DTXSID80374438 DTXSID90497425 DTXSID3069982 DTXSID80556898 DTXSID60379527 DTXSID50364467 DTXSID70397272 DTXSID50596246 DTXSID00606980
DTXSID80451819	DTXSID80499756 DTXSID90295286 DTXSID40802984 DTXSID90529396 DTXSID00719266 DTXSID40146198 DTXSID90719896 DTXSID9057680 DTXSID30354361 DTXSID80177047 DTXSID50542425 DTXSID60533122 DTXSID70443026 DTXSID00373504 DTXSID10588026 DTXSID00864907 DTXSID40540738 DTXSID40286048 DTXSID10144383 DTXSID80554157
DTXSID20275814	DTXSID90187238 DTXSID60885855 DTXSID70589756 DTXSID00373802 DTXSID30667468 DTXSID60193361 DTXSID00656147 DTXSID40607633 DTXSID50404296 DTXSID20668040 DTXSID60473099 DTXSID10340247 DTXSID10786282 DTXSID10733776 DTXSID10511354 DTXSID60848460 DTXSID40593183 DTXSID90549170 DTXSID70739012 DTXSID40787722
DTXSID80727324	DTXSID00190172 DTXSID20535420 DTXSID60195325 DTXSID40646461 DTXSID50733639 DTXSID40618345 DTXSID30555654 DTXSID80718853 DTXSID40365226 DTXSID20705520 DTXSID70658234 DTXSID50808230 DTXSID80646627 DTXSID90396222 DTXSID80377949 DTXSID50346844 DTXSID50623167 DTXSID40827091 DTXSID30837225 DTXSID50289141
DTXSID10888412	DTXSID20476965 DTXSID20158431 DTXSID70489489 DTXSID70744343 DTXSID30207606 DTXSID60291290 DTXSID10379299 DTXSID80211677 DTXSID80364915 DTXSID70456873 DTXSID30217881 DTXSID70676812 DTXSID90767615 DTXSID40876064 DTXSID50415544 DTXSID60471474 DTXSID00420305 DTXSID30185571 DTXSID80536458 DTXSID00413191
DTXSID90549170	DTXSID70739012 DTXSID10511354 DTXSID10650378 DTXSID80695776 DTXSID00363884 DTXSID40642226 DTXSID60193361 DTXSID70589756 DTXSID40845735 DTXSID70353111 DTXSID20781223 DTXSID00876742 DTXSID60542052 DTXSID60473099 DTXSID10733776 DTXSID10211680 DTXSID60885855 DTXSID5068158 DTXSID40466085 DTXSID30409264
DTXSID50170020	DTXSID40407716 DTXSID80573368 DTXSID80293478 DTXSID80482123 DTXSID30583295 DTXSID00576634 DTXSID20580753 DTXSID60695037 DTXSID20432561 DTXSID90571239 DTXSID60427815 DTXSID40671112 DTXSID00382853 DTXSID10642071 DTXSID10181718 DTXSID20646308 DTXSID8060298 DTXSID10391274 DTXSID10536082 DTXSID30799096
DTXSID70825323	DTXSID80615999 DTXSID60183020 DTXSID90449848 DTXSID30402255 DTXSID60303887 DTXSID00542970 DTXSID80531281 DTXSID70545211 DTXSID20203379 DTXSID10825483 DTXSID40633255 DTXSID70507091 DTXSID60738433 DTXSID50568185 DTXSID50786221 DTXSID8060537 DTXSID80332674 DTXSID20443455 DTXSID10468334 DTXSID00560311
DTXSID10803544	DTXSID70506807 DTXSID90846131 DTXSID80765302 DTXSID70886212 DTXSID20294181 DTXSID00618003 DTXSID50748066 DTXSID40609798 DTXSID30377479 DTXSID90208699 DTXSID40630966 DTXSID70459804 DTXSID30473526 DTXSID90422898 DTXSID00593846 DTXSID00407338 DTXSID10653829 DTXSID80210827 DTXSID10659982 DTXSID30797451
DTXSID50369891	DTXSID00896142 DTXSID30389390 DTXSID90834472 DTXSID40434921 DTXSID60225090 DTXSID60297232 DTXSID70794808 DTXSID10814130 DTXSID40659632 DTXSID50395377 DTXSID00801993 DTXSID2023222 DTXSID40640121 DTXSID90349995 DTXSID90342643 DTXSID00876464 DTXSID70563218 DTXSID30415688 DTXSID60502116 DTXSID10879603
DTXSID00355729	DTXSID90768723 DTXSID30594280 DTXSID30303798 DTXSID00810702 DTXSID50383330 DTXSID60715522 DTXSID60326112 DTXSID00475971 DTXSID00612400 DTXSID10157478 DTXSID70894756 DTXSID00428568 DTXSID10590381 DTXSID60755463 DTXSID00738654 DTXSID70224155 DTXSID50694498 DTXSID30819304 DTXSID30568360 DTXSID30586387
DTXSID70283828	DTXSID00567820 DTXSID20183001 DTXSID90354903 DTXSID80199264 DTXSID90782383 DTXSID10599536 DTXSID10289445 DTXSID40352752 DTXSID00323105 DTXSID70539892 DTXSID60703924 DTXSID20631173 DTXSID60508234 DTXSID60728172 DTXSID20428787 DTXSID30616294 DTXSID00364871 DTXSID90629724 DTXSID20354971 DTXSID10610614
DTXSID50239186	DTXSID10431745 DTXSID90758447 DTXSID00601051 DTXSID60463576 DTXSID90407807 DTXSID50234378 DTXSID20840329 DTXSID80232084 DTXSID90780425 DTXSID30786582 DTXSID70471960 DTXSID40483015 DTXSID50652477 DTXSID50752865 DTXSID80793680 DTXSID80694027 DTXSID20288823 DTXSID50191093 DTXSID90292492 DTXSID60772473
DTXSID00796355	DTXSID10301010 DTXSID00816845 DTXSID80206381 DTXSID80729641 DTXSID80852948 DTXSID60283413 DTXSID90675226 DTXSID20642042 DTXSID40573485 DTXSID30850116 DTXSID90888152 DTXSID30839224 DTXSID10864690 DTXSID60816588 DTXSID90819188 DTXSID00817918 DTXSID30674854 DTXSID00732511 DTXSID4041232 DTXSID90718102
DTXSID60591924	DTXSID60818360 DTXSID60591944 DTXSID50393757 DTXSID90360625 DTXSID00836164 DTXSID80601317 DTXSID70630050 DTXSID40518199 DTXSID70743018 DTXSID00747382 DTXSID60813496 DTXSID90836193 DTXSID00308639 DTXSID20641257 DTXSID50672276 DTXSID9064007 DTXSID20646803 DTXSID20482662 DTXSID60670389 DTXSID90878937
DTXSID90406890	DTXSID70569452 DTXSID20590599 DTXSID00501648 DTXSID40656126 DTXSID10653687 DTXSID90647988 DTXSID10371632 DTXSID10470013 DTXSID30462975 DTXSID20579162 DTXSID60663554 DTXSID80295533 DTXSID90672275 DTXSID70590584 DTXSID40332695 DTXSID40499454 DTXSID70455785 DTXSID50215001 DTXSID80370955 DTXSID60390974
DTXSID20240441	DTXSID70775273 DTXSID50753675 DTXSID50858831 DTXSID90437669 DTXSID50576301 DTXSID80708456 DTXSID50775251 DTXSID90404977 DTXSID00331427 DTXSID20735842 DTXSID10711458 DTXSID3068883 DTXSID80444544 DTXSID00543068 DTXSID10712521 DTXSID30336546 DTXSID60769626 DTXSID70236576 DTXSID50708483 DTXSID00770211
DTXSID90745079	DTXSID60598397 DTXSID80867496 DTXSID80564296 DTXSID50306701 DTXSID50788144 DTXSID50742468 DTXSID00775105 DTXSID70143155 DTXSID80661118 DTXSID90719154 DTXSID00458764 DTXSID2073019 DTXSID00849057 DTXSID10516208 DTXSID40407317 DTXSID30442510 DTXSID50759410 DTXSID70525891 DTXSID90609465 DTXSID90290716
DTXSID40296581	DTXSID00695157 DTXSID60377023 DTXSID20439297 DTXSID80294445 DTXSID00694049 DTXSID60307108 DTXSID40561645 DTXSID10168882 DTXSID30780828 DTXSID40588493 DTXSID50441787 DTXSID20718973 DTXSID50487645 DTXSID60620389 DTXSID30537839 DTXSID40495597 DTXSID90429862 DTXSID40168219 DTXSID90609682 DTXSID10212470
DTXSID10556543	DTXSID70579652 DTXSID70662836 DTXSID50570960 DTXSID60293931 DTXSID70841881 DTXSID00326035 DTXSID90383879 DTXSID80665479 DTXSID00165648 DTXSID40681493 DTXSID00431456 DTXSID80668364 DTXSID10294832 DTXSID70296791 DTXSID40415351 DTXSID10672419 DTXSID30797451 DTXSID50154325 DTXSID10154664 DTXSID30823229
DTXSID50825321	DTXSID50568908 DTXSID30808778 DTXSID20614320 DTXSID50224219 DTXSID90714144 DTXSID20547861 DTXSID30637126 DTXSID70203329 DTXSID50851665 DTXSID60738433 DTXSID10468334 DTXSID50545613 DTXSID10467660 DTXSID20813437 DTXSID80531281 DTXSID30402255 DTXSID00560311 DTXSID40797200 DTXSID80599205 DTXSID30793711
DTXSID20671211	DTXSID60204461 DTXSID00632204 DTXSID00856726 DTXSID40456507 DTXSID10215002 DTXSID30187171 DTXSID30531958 DTXSID10462918 DTXSID50613285 DTXSID90346863 DTXSID50544085 DTXSID50590582 DTXSID30218010 DTXSID60296149 DTXSID10287587 DTXSID1069952 DTXSID20590251 DTXSID30146309 DTXSID00498387 DTXSID20626403
DTXSID90664317	DTXSID20879154 DTXSID50481325 DTXSID30889784 DTXSID70388408 DTXSID50594348 DTXSID50454276 DTXSID30191596 DTXSID00312413 DTXSID60696529 DTXSID70729352 DTXSID40287813 DTXSID20427937 DTXSID70544562 DTXSID80200763 DTXSID80503569 DTXSID30766203 DTXSID50876015 DTXSID00645374 DTXSID30160883 DTXSID50595274
DTXSID40440067	DTXSID10399917 DTXSID20567408 DTXSID00762792 DTXSID30617185 DTXSID90567874 DTXSID60340732 DTXSID10488239 DTXSID00565760 DTXSID70479325 DTXSID30600895 DTXSID30769214 DTXSID70344842 DTXSID90517319 DTXSID80436883 DTXSID60883917 DTXSID40775720 DTXSID90171536 DTXSID50880672 DTXSID30306668 DTXSID80578333
DTXSID50704006	DTXSID60550516 DTXSID10303817 DTXSID90387731 DTXSID50615385 DTXSID50161635 DTXSID40896727 DTXSID90161639 DTXSID70585475 DTXSID20284688 DTXSID80722556 DTXSID80647376 DTXSID20188935 DTXSID10377573 DTXSID30816914 DTXSID90675923 DTXSID20733565 DTXSID70640932 DTXSID20376158 DTXSID30634736 DTXSID50853169
DTXSID10416330	DTXSID30734164 DTXSID70873607 DTXSID00782258 DTXSID10667143 DTXSID10515615 DTXSID90774102 DTXSID30202232 DTXSID30516765 DTXSID90456239 DTXSID20804082 DTXSID50645627 DTXSID30752702 DTXSID90346222 DTXSID10725737 DTXSID70437263 DTXSID50457308 DTXSID80308374 DTXSID20278163 DTXSID00372219 DTXSID20840788
DTXSID80192573	DTXSID60388210 DTXSID40780334 DTXSID30817789 DTXSID50392285 DTXSID40655230 DTXSID70494230 DTXSID80664785 DTXSID50312665 DTXSID40311142 DTXSID30597074 DTXSID00488824 DTXSID90663466 DTXSID30708643 DTXSID30572083 DTXSID70495707 DTXSID10609765 DTXSID80224782 DTXSID10528381 DTXSID90780066 DTXSID40640949
DTXSID00334771	DTXSID10655964 DTXSID70826875 DTXSID90339518 DTXSID90520888 DTXSID80615616 DTXSID4052051 DTXSID70675643 DTXSID80340113 DTXSID40494464 DTXSID90223322 DTXSID30782408 DTXSID30394525 DTXSID60202720 DTXSID20478080 DTXSID20342651 DTXSID90562960 DTXSID70789032 DTXSID70571818 DTXSID10525618 DTXSID10577213
DTXSID20742359	DTXSID20635878 DTXSID60600166 DTXSID40855399 DTXSID20448384 DTXSID90344400 DTXSID10456716 DTXSID60829037 DTXSID30509238 DTXSID7041334 DTXSID80737281 DTXSID30557279 DTXSID80876321 DTXSID50704445 DTXSID20579541 DTXSID40712251 DTXSID70701077 DTXSID20750474 DTXSID30852357 DTXSID70565050 DTXSID90369355
DTXSID60767021	DTXSID60292449 DTXSID10484514 DTXSID30767634 DTXSID70743614 DTXSID80847197 DTXSID70567079 DTXSID50242539 DTXSID30421648 DTXSID50341016 DTXSID20428464 DTXSID80885534 DTXSID50310186 DTXSID50390706 DTXSID70810274 DTXSID90650230 DTXSID00386154 DTXSID80555467 DTXSID00653333 DTXSID30199370 DTXSID00430025
DTXSID40454326	DTXSID10597653 DTXSID90178368 DTXSID70480092 DTXSID70288277 DTXSID3068126 DTXSID40836047 DTXSID00179881 DTXSID60318532 DTXSID50388749 DTXSID90340548 DTXSID9059541 DTXSID90502841 DTXSID10398708 DTXSID40729783 DTXSID00771248 DTXSID10363552 DTXSID60524373 DTXSID60551285 DTXSID60616843 DTXSID90330247
DTXSID90520383	DTXSID50180543 DTXSID90743297 DTXSID40697913 DTXSID00461617 DTXSID20856622 DTXSID40681973 DTXSID70663444 DTXSID50457707 DTXSID20895733 DTXSID50740727 DTXSID10627328 DTXSID10408598 DTXSID50352561 DTXSID50593376 DTXSID50595032 DTXSID00391167 DTXSID50208236 DTXSID60664203 DTXSID40293651 DTXSID70601548
DTXSID60823116	DTXSID70156705 DTXSID50735552 DTXSID00699594 DTXSID90894031 DTXSID50728580 DTXSID30411862 DTXSID30434995 DTXSID0047088 DTXSID20625113 DTXSID40373523 DTXSID50793213 DTXSID00541322 DTXSID80756235 DTXSID30743135 DTXSID00472485 DTXSID10314887 DTXSID80640842 DTXSID80424169 DTXSID70303631 DTXSID00145682
DTXSID90396969	DTXSID50734328 DTXSID10301237 DTXSID60646322 DTXSID70743659 DTXSID10609124 DTXSID40650583 DTXSID70810991 DTXSID40827091 DTXSID20705520 DTXSID70314323 DTXSID50497865 DTXSID90670291 DTXSID00468540 DTXSID20535420 DTXSID70177935 DTXSID40701504 DTXSID40319300 DTXSID40195106 DTXSID80646384 DTXSID80580734
DTXSID70191611	DTXSID70452633 DTXSID70196484 DTXSID70733717 DTXSID90358168 DTXSID00513589 DTXSID40829772 DTXSID40787722 DTXSID50345716 DTXSID60757684 DTXSID00427450 DTXSID70545195 DTXSID90420798 DTXSID20640624 DTXSID50841824 DTXSID90680572 DTXSID70754826 DTXSID70660978 DTXSID80378714 DTXSID40775765 DTXSID60527804
DTXSID10794382	DTXSID8032675 DTXSID90649664 DTXSID50421261 DTXSID9048194 DTXSID30848593 DTXSID70382744 DTXSID40357808 DTXSID20742031 DTXSID70589791 DTXSID70656250 DTXSID1058004 DTXSID10630771 DTXSID60396471 DTXSID80288586 DTXSID90613002 DTXSID70224155 DTXSID30318428 DTXSID40641996 DTXSID80492621 DTXSID50512103
DTXSID90316763	DTXSID00801599 DTXSID00556951 DTXSID90343418 DTXSID8075413 DTXSID00709662 DTXSID20159226 DTXSID50384589 DTXSID50660936 DTXSID00425214 DTXSID70411184 DTXSID20612189 DTXSID40465871 DTXSID40174976 DTXSID40319603 DTXSID20516850 DTXSID10711913 DTXSID30817062 DTXSID40666346 DTXSID30504920 DTXSID80354891
DTXSID5022803	DTXSID00374652 DTXSID80292582 DTXSID50453481 DTXSID40700572 DTXSID40649795 DTXSID90771333 DTXSID40585508 DTXSID20680303 DTXSID00833719 DTXSID80661234 DTXSID20883175 DTXSID30722324 DTXSID50175277 DTXSID80349606 DTXSID60848061 DTXSID10280518 DTXSID70799373 DTXSID10186102 DTXSID50681767 DTXSID50294250
DTXSID70397272	DTXSID60556013 DTXSID70238095 DTXSID40405636 DTXSID80499110 DTXSID00606980 DTXSID20597765 DTXSID30588240 DTXSID80724015 DTXSID80556898 DTXSID30716364 DTXSID30423703 DTXSID50596246 DTXSID30716324 DTXSID50208059 DTXSID20154993 DTXSID60303226 DTXSID00314654 DTXSID90497425 DTXSID10395035 DTXSID90740544
DTXSID40143824	DTXSID40312593 DTXSID50855981 DTXSID80760539 DTXSID20729766 DTXSID00343944 DTXSID00680563 DTXSID80383383 DTXSID60832561 DTXSID60856883 DTXSID90366162 DTXSID00366416 DTXSID80856466 DTXSID50239863 DTXSID30805005 DTXSID30488256 DTXSID80241196 DTXSID80385004 DTXSID50478391 DTXSID20831095 DTXSID60672065
DTXSID70813427	DTXSID70597735 DTXSID30371457 DTXSID30177557 DTXSID90793535 DTXSID0061327 DTXSID00503783 DTXSID50400551 DTXSID70235529 DTXSID80439612 DTXSID70873662 DTXSID00277376 DTXSID20605314 DTXSID50181656 DTXSID70276593 DTXSID80710670 DTXSID70299444 DTXSID30852256 DTXSID70757877 DTXSID50179518 DTXSID00356670
DTXSID40721429	DTXSID50743394 DTXSID00495098 DTXSID50533277 DTXSID70647749 DTXSID00483556 DTXSID30276372 DTXSID80464787 DTXSID50846839 DTXSID20508230 DTXSID50703690 DTXSID60599107 DTXSID20895511 DTXSID80206947 DTXSID00461576 DTXSID40162656 DTXSID70341755 DTXSID30662913 DTXSID50526447 DTXSID10296831 DTXSID30194385
DTXSID30203209	DTXSID30225941 DTXSID90875986 DTXSID10295283 DTXSID20857659 DTXSID10223061 DTXSID80346397 DTXSID60178936 DTXSID90169897 DTXSID50760081 DTXSID90535053 DTXSID3037543 DTXSID90310120 DTXSID50397371 DTXSID80367027 DTXSID90656353 DTXSID10590306 DTXSID30785550 DTXSID00153121 DTXSID10427188 DTXSID60231434
DTXSID8051706	DTXSID70711257 DTXSID10317277 DTXSID40532355 DTXSID50482655 DTXSID10790102 DTXSID90280773 DTXSID50766705 DTXSID30793837 DTXSID10805583 DTXSID40886880 DTXSID90469309 DTXSID60884823 DTXSID80840345 DTXSID30170922 DTXSID60236282 DTXSID00339069 DTXSID40840361 DTXSID50817701 DTXSID00694029 DTXSID50708483
DTXSID20705222	DTXSID00806822 DTXSID00566611 DTXSID00876626 DTXSID70784229 DTXSID30727910 DTXSID90625963 DTXSID30799096 DTXSID00672786 DTXSID10536082 DTXSID50236892 DTXSID40295776 DTXSID10296836 DTXSID10586542 DTXSID40841515 DTXSID50396228 DTXSID00659436 DTXSID60879315 DTXSID00703665 DTXSID30290992 DTXSID80568895
DTXSID00625252	DTXSID90283522 DTXSID00794972 DTXSID60880764 DTXSID40455499 DTXSID00819290 DTXSID00770579 DTXSID60813436 DTXSID40838642 DTXSID40773347 DTXSID40462365 DTXSID00340731 DTXSID20535622 DTXSID30408717 DTXSID90719593 DTXSID70325893 DTXSID40574018 DTXSID20557243 DTXSID90782323 DTXSID10462332 DTXSID80783304
DTXSID80142896	DTXSID40837933 DTXSID90162823 DTXSID40469056 DTXSID90155270 DTXSID40874762 DTXSID70850690 DTXSID40333127 DTXSID40201938 DTXSID90214876 DTXSID10166383 DTXSID60874764 DTXSID40823497 DTXSID30874892 DTXSID10218654 DTXSID10402758 DTXSID40823513 DTXSID80584131 DTXSID30851507 DTXSID70300044 DTXSID50526109
DTXSID10468334	DTXSID20813437 DTXSID60738433 DTXSID50224219 DTXSID50786221 DTXSID70203329 DTXSID30402255 DTXSID80531281 DTXSID20459137 DTXSID70825323 DTXSID60183020 DTXSID80615999 DTXSID50568908 DTXSID60303887 DTXSID80332674 DTXSID90449848 DTXSID30340426 DTXSID00560311 DTXSID50825321 DTXSID00542970 DTXSID40633255
DTXSID70418875	DTXSID00364578 DTXSID80452144 DTXSID30713515 DTXSID70706764 DTXSID20190770 DTXSID30396761 DTXSID00438884 DTXSID40543441 DTXSID80787827 DTXSID20653476 DTXSID40441716 DTXSID50460130 DTXSID00407575 DTXSID10786702 DTXSID30333176 DTXSID40641234 DTXSID90543436 DTXSID70569573 DTXSID10390348 DTXSID30757772
DTXSID9068904	DTXSID90512546 DTXSID70354901 DTXSID60156476 DTXSID90530907 DTXSID50184864 DTXSID70299444 DTXSID70276593 DTXSID00277376 DTXSID50814573 DTXSID20585925 DTXSID20415915 DTXSID20342035 DTXSID70757877 DTXSID70445500 DTXSID50190425 DTXSID80404820 DTXSID70646373 DTXSID70676397 DTXSID00356670 DTXSID80634847
DTXSID80278447	DTXSID80468609 DTXSID70699586 DTXSID00826560 DTXSID90709590 DTXSID00793728 DTXSID60711882 DTXSID10890999 DTXSID00699514 DTXSID10822679 DTXSID90602057 DTXSID30543410 DTXSID30827388 DTXSID50737490 DTXSID30281663 DTXSID80546739 DTXSID80195024 DTXSID20197406 DTXSID20741069 DTXSID70233808 DTXSID00752951
DTXSID60816780	DTXSID70355317 DTXSID40818449 DTXSID50368960 DTXSID90278397 DTXSID30157793 DTXSID40545687 DTXSID50368647 DTXSID80174874 DTXSID40392234 DTXSID60484049 DTXSID10650333 DTXSID80584818 DTXSID70588345 DTXSID20306314 DTXSID00642146 DTXSID60876066 DTXSID00444965 DTXSID50509235 DTXSID30726443 DTXSID60707341
DTXSID40702713	DTXSID00705664 DTXSID40711249 DTXSID50528623 DTXSID50437584 DTXSID70808616 DTXSID70325651 DTXSID20660362 DTXSID70459546 DTXSID80817239 DTXSID10802714 DTXSID10834934 DTXSID70356581 DTXSID70675345 DTXSID60827513 DTXSID10771512 DTXSID40510597 DTXSID70884657 DTXSID50766987 DTXSID30616532 DTXSID70568465
DTXSID50845665	DTXSID40700032 DTXSID00771182 DTXSID50757779 DTXSID40494565 DTXSID40815115 DTXSID60790435 DTXSID20624161 DTXSID10578240 DTXSID60445433 DTXSID70243806 DTXSID40186074 DTXSID00809813 DTXSID40809372 DTXSID70278193 DTXSID60463011 DTXSID20475751 DTXSID80466281 DTXSID30357014 DTXSID50851009 DTXSID40527741
DTXSID60195567	DTXSID60522652 DTXSID30433403 DTXSID70580985 DTXSID80742835 DTXSID00744871 DTXSID70473565 DTXSID50521457 DTXSID30825445 DTXSID20629777 DTXSID20237477 DTXSID40595667 DTXSID40538872 DTXSID40230768 DTXSID00186792 DTXSID30742724 DTXSID40316117 DTXSID40210247 DTXSID10734208 DTXSID70527118 DTXSID70548101
DTXSID40610021	DTXSID40474029 DTXSID40593340 DTXSID20654903 DTXSID00442062 DTXSID40705360 DTXSID40321226 DTXSID10742247 DTXSID40666846 DTXSID00633796 DTXSID10871440 DTXSID50190021 DTXSID10547456 DTXSID30453484 DTXSID40670408 DTXSID10455027 DTXSID30642134 DTXSID40380277 DTXSID50565977 DTXSID60286045 DTXSID80823330
