ID	Neighbors
DTXSID80655491	DTXSID00597940 DTXSID70803782 DTXSID20700217 DTXSID10143558 DTXSID90513997 DTXSID80725643 DTXSID2068137 DTXSID60875736 DTXSID30379473 DTXSID60768134 DTXSID60542496 DTXSID10875923 DTXSID50509992 DTXSID20173629 DTXSID30291308 DTXSID40674724 DTXSID70477482 DTXSID10896335 DTXSID50174189 DTXSID40814724
DTXSID20195063	DTXSID20411452 DTXSID7066148 DTXSID70751310 DTXSID60751309 DTXSID40277350 DTXSID30770365 DTXSID90660430 DTXSID1066239 DTXSID40208523 DTXSID5047114 DTXSID6063511 DTXSID80195044 DTXSID60288589 DTXSID00559144 DTXSID50783437 DTXSID50410539 DTXSID10783438 DTXSID80576899 DTXSID90404730 DTXSID80560258
DTXSID80407033	DTXSID30403904 DTXSID0052330 DTXSID50341258 DTXSID20876587 DTXSID60776895 DTXSID60586193 DTXSID00236589 DTXSID20662927 DTXSID40474807 DTXSID70814070 DTXSID20730675 DTXSID80283036 DTXSID50596322 DTXSID20571666 DTXSID90772360 DTXSID90650396 DTXSID10794029 DTXSID30167256 DTXSID00564713 DTXSID80290523
DTXSID50840074	DTXSID90708543 DTXSID10718306 DTXSID00145566 DTXSID70317233 DTXSID90169897 DTXSID70412616 DTXSID80346397 DTXSID20646944 DTXSID80633850 DTXSID40760656 DTXSID30677421 DTXSID10223061 DTXSID70559595 DTXSID10542067 DTXSID90875986 DTXSID30225941 DTXSID50739176 DTXSID90585659 DTXSID40883091 DTXSID20300817
DTXSID60240667	DTXSID40721964 DTXSID10574121 DTXSID80205258 DTXSID20835432 DTXSID10435480 DTXSID10498196 DTXSID30631669 DTXSID40753881 DTXSID60667653 DTXSID50297443 DTXSID90151732 DTXSID20676403 DTXSID70805963 DTXSID50491904 DTXSID80819470 DTXSID50450490 DTXSID40385343 DTXSID30546628 DTXSID60319089 DTXSID00452641
DTXSID80499110	DTXSID50208059 DTXSID90740544 DTXSID80556898 DTXSID30716364 DTXSID70397272 DTXSID60303226 DTXSID30716324 DTXSID20680742 DTXSID50590749 DTXSID90497425 DTXSID00606980 DTXSID30588240 DTXSID00497850 DTXSID20597765 DTXSID50364467 DTXSID70615761 DTXSID60556013 DTXSID50596246 DTXSID60379527 DTXSID80182510
DTXSID20159423	DTXSID10495721 DTXSID10471666 DTXSID50824718 DTXSID80279919 DTXSID80439197 DTXSID00559149 DTXSID90461989 DTXSID00536894 DTXSID20368295 DTXSID90238315 DTXSID20285377 DTXSID10483385 DTXSID70449649 DTXSID20206103 DTXSID70392484 DTXSID40630906 DTXSID10561854 DTXSID90742528 DTXSID40757309 DTXSID60536810
DTXSID80781542	DTXSID80763020 DTXSID60769626 DTXSID80444544 DTXSID80526096 DTXSID10769772 DTXSID20735842 DTXSID00770211 DTXSID50858831 DTXSID80613657 DTXSID20287831 DTXSID80708456 DTXSID00331427 DTXSID90437669 DTXSID50576301 DTXSID40813393 DTXSID90444555 DTXSID20240441 DTXSID40771787 DTXSID60566011 DTXSID40781063
DTXSID70693504	DTXSID30566720 DTXSID10675228 DTXSID00769266 DTXSID50404296 DTXSID10340247 DTXSID70823187 DTXSID50321838 DTXSID60214121 DTXSID60542052 DTXSID40593183 DTXSID70794227 DTXSID40466085 DTXSID10803483 DTXSID60193361 DTXSID40607633 DTXSID90518543 DTXSID70589756 DTXSID10786282 DTXSID90559057 DTXSID20781223
DTXSID90454396	DTXSID50738205 DTXSID70771053 DTXSID40199366 DTXSID10676997 DTXSID70349170 DTXSID10332006 DTXSID50290212 DTXSID70554040 DTXSID70465081 DTXSID10794963 DTXSID90803582 DTXSID00735784 DTXSID90143531 DTXSID00641295 DTXSID3037549 DTXSID60290586 DTXSID40757268 DTXSID90223180 DTXSID40891611 DTXSID40641294
DTXSID60556013	DTXSID00606980 DTXSID80724015 DTXSID70397272 DTXSID40405636 DTXSID70238095 DTXSID30423703 DTXSID50596246 DTXSID30588240 DTXSID10395035 DTXSID50228318 DTXSID10292499 DTXSID80556898 DTXSID00846581 DTXSID80499110 DTXSID50364467 DTXSID10805306 DTXSID00314654 DTXSID60303226 DTXSID40820466 DTXSID20597765
DTXSID30310881	DTXSID20608365 DTXSID60147440 DTXSID50340180 DTXSID30593490 DTXSID90406390 DTXSID50808376 DTXSID40624587 DTXSID50335096 DTXSID90401300 DTXSID80681634 DTXSID20511764 DTXSID50727078 DTXSID4059253 DTXSID90236053 DTXSID80593384 DTXSID80652703 DTXSID40736614 DTXSID50635109 DTXSID80199027 DTXSID50798788
DTXSID30181735	DTXSID80493395 DTXSID50448771 DTXSID10475568 DTXSID60522556 DTXSID70508063 DTXSID70651442 DTXSID90559138 DTXSID60651597 DTXSID00621052 DTXSID50556143 DTXSID10637523 DTXSID70436918 DTXSID10240733 DTXSID80228265 DTXSID80629657 DTXSID30456915 DTXSID90459442 DTXSID70737336 DTXSID10454999 DTXSID10508168
DTXSID40219053	DTXSID00590274 DTXSID10856792 DTXSID30825102 DTXSID10501255 DTXSID30318408 DTXSID60475331 DTXSID50783619 DTXSID20805392 DTXSID60805391 DTXSID40585765 DTXSID50555191 DTXSID80320551 DTXSID90286270 DTXSID60398475 DTXSID00751005 DTXSID00832722 DTXSID40417916 DTXSID60152170 DTXSID30597130 DTXSID40471876
DTXSID50623344	DTXSID20626029 DTXSID80323406 DTXSID40545147 DTXSID30693106 DTXSID10875943 DTXSID00739525 DTXSID90383692 DTXSID00742973 DTXSID80420702 DTXSID60302395 DTXSID60400325 DTXSID20876507 DTXSID80428662 DTXSID20274988 DTXSID00722331 DTXSID20318558 DTXSID20193125 DTXSID70419125 DTXSID70585778 DTXSID20366150
DTXSID00308639	DTXSID60813496 DTXSID20482662 DTXSID70630050 DTXSID60670389 DTXSID50322446 DTXSID50393757 DTXSID50164641 DTXSID50672276 DTXSID90836193 DTXSID00836164 DTXSID60591924 DTXSID1042281 DTXSID20603719 DTXSID00291259 DTXSID50709672 DTXSID50305239 DTXSID60818360 DTXSID90360625 DTXSID40427616 DTXSID20349685
DTXSID50404433	DTXSID70526828 DTXSID70630333 DTXSID00145708 DTXSID30617968 DTXSID30323890 DTXSID50551916 DTXSID00589805 DTXSID40465871 DTXSID50527373 DTXSID30504920 DTXSID70507379 DTXSID80278381 DTXSID60599086 DTXSID40784357 DTXSID20524016 DTXSID00531041 DTXSID50379475 DTXSID90826519 DTXSID50315232 DTXSID80768257
DTXSID30468391	DTXSID50220892 DTXSID60626947 DTXSID40621910 DTXSID70445949 DTXSID10403669 DTXSID20503104 DTXSID80661133 DTXSID80431818 DTXSID30375137 DTXSID70509853 DTXSID90591699 DTXSID50825200 DTXSID00220882 DTXSID20800029 DTXSID80281698 DTXSID10519178 DTXSID10592880 DTXSID80670260 DTXSID70675103 DTXSID00711265
DTXSID90532289	DTXSID90504401 DTXSID70427821 DTXSID10876293 DTXSID90150427 DTXSID00505101 DTXSID20737386 DTXSID40874106 DTXSID40797841 DTXSID30433105 DTXSID70189210 DTXSID90791516 DTXSID00628521 DTXSID30739694 DTXSID60836802 DTXSID80195726 DTXSID50415004 DTXSID10633444 DTXSID60829754 DTXSID00407338 DTXSID70723456
DTXSID00816986	DTXSID60240440 DTXSID50783538 DTXSID60659735 DTXSID30809604 DTXSID70799737 DTXSID70453201 DTXSID50198300 DTXSID50632714 DTXSID50175070 DTXSID20432905 DTXSID60658541 DTXSID00786099 DTXSID70724408 DTXSID40187066 DTXSID20624146 DTXSID60468920 DTXSID30538700 DTXSID90560906 DTXSID60884823 DTXSID40815736
DTXSID30415688	DTXSID00216765 DTXSID90349995 DTXSID70794808 DTXSID40659632 DTXSID2023222 DTXSID60231434 DTXSID80384411 DTXSID90342643 DTXSID00896142 DTXSID30445344 DTXSID90834472 DTXSID60602903 DTXSID60502116 DTXSID40434921 DTXSID90774940 DTXSID60297232 DTXSID90535053 DTXSID30389390 DTXSID30202378 DTXSID50395377
DTXSID30444615	DTXSID30837361 DTXSID90829020 DTXSID90616912 DTXSID90667540 DTXSID80543420 DTXSID80876684 DTXSID50187390 DTXSID20318497 DTXSID10563075 DTXSID60577829 DTXSID50457540 DTXSID00587664 DTXSID20479512 DTXSID30589813 DTXSID90456951 DTXSID1063691 DTXSID40661119 DTXSID50847765 DTXSID60402369 DTXSID40845735
DTXSID80694683	DTXSID40675519 DTXSID80726812 DTXSID20301864 DTXSID90515835 DTXSID40165465 DTXSID40344319 DTXSID50478391 DTXSID20545827 DTXSID20342757 DTXSID70302644 DTXSID60832561 DTXSID40663355 DTXSID60672065 DTXSID80725148 DTXSID80810740 DTXSID00725569 DTXSID50610734 DTXSID30180309 DTXSID60632568 DTXSID60630226
DTXSID90639247	DTXSID70511451 DTXSID00819932 DTXSID50600953 DTXSID90850495 DTXSID30782327 DTXSID80470161 DTXSID90783810 DTXSID00588454 DTXSID20482041 DTXSID90211683 DTXSID10516460 DTXSID60343788 DTXSID20656109 DTXSID80696420 DTXSID60337061 DTXSID40459098 DTXSID70466078 DTXSID10803882 DTXSID70876537 DTXSID90642514
DTXSID60344770	DTXSID70521479 DTXSID10448353 DTXSID30757656 DTXSID5060726 DTXSID80771069 DTXSID10527511 DTXSID00345867 DTXSID00340756 DTXSID90199053 DTXSID40790857 DTXSID00561282 DTXSID20565449 DTXSID50627443 DTXSID50492532 DTXSID3027116 DTXSID00652785 DTXSID60545649 DTXSID80670184 DTXSID10241220 DTXSID60460489
DTXSID00876742	DTXSID10307496 DTXSID5068158 DTXSID00363884 DTXSID40845735 DTXSID10211680 DTXSID00302733 DTXSID60425199 DTXSID70739012 DTXSID30385110 DTXSID70589837 DTXSID70341018 DTXSID70403246 DTXSID90549170 DTXSID10650378 DTXSID70353237 DTXSID00541362 DTXSID10733776 DTXSID60222746 DTXSID60473099 DTXSID80695776
DTXSID40601636	DTXSID1040247 DTXSID70399014 DTXSID80275835 DTXSID80437850 DTXSID40194710 DTXSID20837451 DTXSID50404352 DTXSID50552443 DTXSID60388215 DTXSID0046513 DTXSID60478428 DTXSID20752115 DTXSID80814501 DTXSID80331586 DTXSID80766536 DTXSID1068300 DTXSID1070856 DTXSID50718047 DTXSID20806607 DTXSID80601635
DTXSID10521453	DTXSID60174953 DTXSID50296032 DTXSID70540044 DTXSID9058941 DTXSID00827012 DTXSID70832254 DTXSID90767918 DTXSID50150201 DTXSID30388904 DTXSID30447181 DTXSID10405885 DTXSID40720078 DTXSID80775204 DTXSID1052664 DTXSID80791444 DTXSID00406003 DTXSID90497925 DTXSID00667490 DTXSID60287734 DTXSID10698513
DTXSID70562488	DTXSID00787167 DTXSID70762224 DTXSID00290247 DTXSID00170095 DTXSID70532929 DTXSID90778665 DTXSID90275088 DTXSID00442688 DTXSID70799712 DTXSID70286738 DTXSID50816158 DTXSID10531254 DTXSID30451647 DTXSID40181084 DTXSID10640512 DTXSID00298647 DTXSID90470157 DTXSID90816713 DTXSID00621330 DTXSID20602303
DTXSID40299936	DTXSID90412517 DTXSID40214245 DTXSID20673937 DTXSID60645335 DTXSID70736667 DTXSID50367973 DTXSID50736766 DTXSID20493056 DTXSID00366613 DTXSID80499392 DTXSID1073367 DTXSID10150984 DTXSID20289310 DTXSID90635143 DTXSID90517016 DTXSID90674456 DTXSID00293152 DTXSID30219385 DTXSID40585765 DTXSID00620621
DTXSID10163594	DTXSID20703682 DTXSID40460846 DTXSID70614431 DTXSID60425230 DTXSID50469906 DTXSID10499269 DTXSID40316117 DTXSID70179717 DTXSID80506439 DTXSID70232093 DTXSID70323197 DTXSID90385974 DTXSID70527118 DTXSID70526065 DTXSID20629777 DTXSID80305424 DTXSID20425296 DTXSID80452503 DTXSID30378148 DTXSID30282615
DTXSID80517949	DTXSID00441171 DTXSID10842978 DTXSID70858070 DTXSID10448414 DTXSID40886941 DTXSID50462639 DTXSID90213687 DTXSID40386395 DTXSID10185514 DTXSID40826463 DTXSID80786658 DTXSID10447669 DTXSID20615493 DTXSID30336703 DTXSID70342626 DTXSID60651118 DTXSID00781261 DTXSID40398079 DTXSID90336082 DTXSID60768518
DTXSID40388536	DTXSID80339067 DTXSID00398671 DTXSID40289039 DTXSID20443399 DTXSID00560977 DTXSID10848359 DTXSID40775609 DTXSID00734893 DTXSID00331164 DTXSID30663066 DTXSID30213626 DTXSID10402339 DTXSID30332528 DTXSID70390667 DTXSID30392965 DTXSID10364529 DTXSID50315570 DTXSID90877304 DTXSID70444013 DTXSID50640314
DTXSID90226358	DTXSID00733169 DTXSID4062646 DTXSID90602815 DTXSID90358481 DTXSID00352677 DTXSID00385925 DTXSID60633570 DTXSID70346129 DTXSID70509131 DTXSID30382886 DTXSID10421101 DTXSID00538116 DTXSID00872860 DTXSID70651442 DTXSID40396010 DTXSID10883785 DTXSID50778606 DTXSID60487010 DTXSID00484583 DTXSID40801856
DTXSID20857497	DTXSID10477784 DTXSID20457279 DTXSID00646467 DTXSID20579162 DTXSID40499454 DTXSID10470013 DTXSID80681992 DTXSID50515836 DTXSID50726783 DTXSID70415420 DTXSID80211218 DTXSID10436811 DTXSID00501648 DTXSID70455785 DTXSID10371632 DTXSID10693482 DTXSID80598016 DTXSID20708778 DTXSID80733763 DTXSID60734410
DTXSID50873509	DTXSID80303223 DTXSID20180474 DTXSID40857631 DTXSID90748782 DTXSID60835436 DTXSID90494676 DTXSID50403123 DTXSID90705153 DTXSID50695420 DTXSID20827933 DTXSID70657121 DTXSID90375138 DTXSID40360872 DTXSID70452133 DTXSID40538579 DTXSID90626950 DTXSID50697161 DTXSID30542746 DTXSID60373409 DTXSID30780308
DTXSID80760438	DTXSID70787851 DTXSID90388102 DTXSID60707962 DTXSID00484361 DTXSID10190906 DTXSID50616039 DTXSID70314868 DTXSID00342699 DTXSID10790682 DTXSID50361274 DTXSID90466833 DTXSID90478239 DTXSID80582970 DTXSID00565861 DTXSID00521083 DTXSID10640052 DTXSID30218555 DTXSID40180239 DTXSID70394983 DTXSID20401419
DTXSID10850376	DTXSID80588290 DTXSID60809374 DTXSID70425867 DTXSID30589373 DTXSID20424284 DTXSID90755017 DTXSID00317766 DTXSID30729499 DTXSID30675508 DTXSID40596295 DTXSID50196028 DTXSID80608826 DTXSID60462105 DTXSID10642415 DTXSID80620169 DTXSID20660908 DTXSID50495023 DTXSID00487933 DTXSID40707006 DTXSID60694580
DTXSID00596397	DTXSID30276034 DTXSID00575607 DTXSID50814391 DTXSID20733227 DTXSID70592149 DTXSID0070784 DTXSID40677331 DTXSID00649599 DTXSID80323547 DTXSID30392389 DTXSID70717870 DTXSID60701965 DTXSID90328740 DTXSID60159780 DTXSID30235823 DTXSID4072813 DTXSID50226339 DTXSID10829820 DTXSID10649883 DTXSID90778569
DTXSID10607544	DTXSID20462722 DTXSID10722665 DTXSID80820329 DTXSID00303649 DTXSID10601360 DTXSID70282356 DTXSID80143040 DTXSID80774196 DTXSID40717822 DTXSID50569319 DTXSID10292035 DTXSID0069915 DTXSID80801294 DTXSID00721268 DTXSID80771766 DTXSID00196518 DTXSID50496818 DTXSID80365907 DTXSID30474098 DTXSID00390236
DTXSID90456395	DTXSID80638709 DTXSID60744135 DTXSID60343642 DTXSID70424198 DTXSID10466719 DTXSID50163578 DTXSID10466890 DTXSID30857448 DTXSID30344343 DTXSID00370831 DTXSID90827869 DTXSID10778026 DTXSID70372307 DTXSID4040343 DTXSID40165147 DTXSID90807803 DTXSID60347781 DTXSID20849776 DTXSID40844263 DTXSID20372110
DTXSID0044153	DTXSID30201402 DTXSID50220236 DTXSID20476203 DTXSID70886030 DTXSID90527776 DTXSID20518379 DTXSID80407876 DTXSID00550732 DTXSID40851134 DTXSID2022127 DTXSID60600126 DTXSID00223994 DTXSID2052447 DTXSID70286738 DTXSID50729234 DTXSID20776098 DTXSID40195489 DTXSID30794804 DTXSID9044164 DTXSID8022169
DTXSID20535622	DTXSID40773347 DTXSID40802964 DTXSID00819290 DTXSID50880672 DTXSID80783304 DTXSID40455499 DTXSID90782323 DTXSID90306669 DTXSID90286816 DTXSID00794972 DTXSID30306668 DTXSID50832151 DTXSID10771234 DTXSID60813436 DTXSID90171536 DTXSID90283522 DTXSID40838642 DTXSID00625252 DTXSID10488239 DTXSID10462332
DTXSID30442510	DTXSID50742468 DTXSID70143155 DTXSID60744317 DTXSID00849057 DTXSID70395213 DTXSID60329183 DTXSID90715717 DTXSID40700158 DTXSID80142856 DTXSID80867496 DTXSID20612902 DTXSID20378677 DTXSID70828773 DTXSID90447349 DTXSID90425465 DTXSID00304090 DTXSID00458764 DTXSID30449367 DTXSID90205022 DTXSID10516208
DTXSID90780066	DTXSID70826658 DTXSID30505255 DTXSID80664785 DTXSID50312665 DTXSID70495707 DTXSID30708643 DTXSID20401419 DTXSID40406567 DTXSID70494230 DTXSID10528381 DTXSID70705772 DTXSID70394983 DTXSID90646759 DTXSID80822181 DTXSID10790682 DTXSID60574717 DTXSID90548921 DTXSID10366846 DTXSID50616039 DTXSID40608761
DTXSID50555191	DTXSID40417916 DTXSID90286270 DTXSID60475331 DTXSID10501255 DTXSID00163427 DTXSID60398475 DTXSID30795831 DTXSID30597130 DTXSID70645644 DTXSID00534350 DTXSID10856792 DTXSID70813563 DTXSID30660313 DTXSID80850904 DTXSID40715661 DTXSID50302465 DTXSID00190516 DTXSID10276198 DTXSID90345331 DTXSID00590274
DTXSID80567565	DTXSID00726213 DTXSID50660638 DTXSID30651120 DTXSID80347102 DTXSID90407180 DTXSID60768518 DTXSID50196164 DTXSID80530991 DTXSID40624744 DTXSID60528215 DTXSID70345692 DTXSID90528945 DTXSID20579748 DTXSID60570299 DTXSID70801288 DTXSID00773606 DTXSID50734888 DTXSID50340887 DTXSID20579662 DTXSID80651337
DTXSID20700217	DTXSID2068137 DTXSID60875736 DTXSID00597940 DTXSID80655491 DTXSID90513997 DTXSID60542496 DTXSID30291308 DTXSID70803782 DTXSID10143558 DTXSID20173629 DTXSID60768134 DTXSID80725643 DTXSID50509992 DTXSID10875923 DTXSID30379473 DTXSID40674724 DTXSID70477482 DTXSID50174189 DTXSID90178202 DTXSID00537482
DTXSID90545091	DTXSID40640242 DTXSID70342469 DTXSID90170084 DTXSID80548536 DTXSID60528538 DTXSID00827012 DTXSID50609340 DTXSID40159763 DTXSID90497925 DTXSID30482754 DTXSID90557492 DTXSID30441386 DTXSID10236494 DTXSID40204681 DTXSID20406242 DTXSID30798923 DTXSID5062425 DTXSID30447181 DTXSID70591172 DTXSID60174953
DTXSID30424634	DTXSID20808020 DTXSID00406523 DTXSID30332528 DTXSID8068171 DTXSID50640314 DTXSID40775609 DTXSID70537510 DTXSID10378500 DTXSID50328963 DTXSID70305776 DTXSID90237247 DTXSID30213626 DTXSID50783876 DTXSID90284832 DTXSID80561528 DTXSID90877304 DTXSID50813501 DTXSID00720110 DTXSID00331164 DTXSID00442784
DTXSID90517319	DTXSID70344842 DTXSID70479325 DTXSID00565760 DTXSID60883917 DTXSID30617185 DTXSID70549451 DTXSID30306668 DTXSID30769214 DTXSID10488239 DTXSID90567874 DTXSID40440067 DTXSID60340732 DTXSID90306669 DTXSID00762792 DTXSID80496346 DTXSID20567408 DTXSID30600895 DTXSID90782323 DTXSID80436883 DTXSID10399917
DTXSID90577938	DTXSID40522559 DTXSID70434151 DTXSID10201521 DTXSID80537122 DTXSID00559245 DTXSID70711419 DTXSID80324271 DTXSID70602636 DTXSID30304306 DTXSID10338109 DTXSID40191426 DTXSID20797743 DTXSID00473578 DTXSID60532832 DTXSID90547999 DTXSID20891139 DTXSID50306004 DTXSID60312575 DTXSID70640290 DTXSID80174834
DTXSID80526096	DTXSID10769772 DTXSID80763020 DTXSID80781542 DTXSID00770211 DTXSID60769626 DTXSID40771787 DTXSID80444544 DTXSID40781063 DTXSID90444555 DTXSID50858831 DTXSID90772825 DTXSID10418177 DTXSID90638174 DTXSID40813393 DTXSID90773276 DTXSID20735842 DTXSID60850189 DTXSID90437669 DTXSID80708456 DTXSID80798099
DTXSID40545728	DTXSID60675071 DTXSID90307398 DTXSID20298200 DTXSID10375655 DTXSID50727174 DTXSID80712533 DTXSID80453838 DTXSID10713593 DTXSID20671716 DTXSID20206103 DTXSID00729865 DTXSID50496494 DTXSID90700087 DTXSID70599118 DTXSID60458280 DTXSID50630952 DTXSID80706492 DTXSID90651202 DTXSID50464411 DTXSID30532662
DTXSID10743870	DTXSID40181286 DTXSID50381154 DTXSID20680621 DTXSID30170023 DTXSID50420133 DTXSID80180798 DTXSID20776795 DTXSID00503940 DTXSID10352183 DTXSID30855843 DTXSID10309233 DTXSID60532291 DTXSID50623586 DTXSID90200198 DTXSID20879593 DTXSID40454922 DTXSID10708141 DTXSID70584923 DTXSID40230026 DTXSID10572526
DTXSID20428787	DTXSID60728172 DTXSID00364871 DTXSID90629724 DTXSID20656467 DTXSID90782383 DTXSID10211645 DTXSID20857598 DTXSID90709196 DTXSID90361339 DTXSID90826519 DTXSID70283828 DTXSID00567820 DTXSID20524016 DTXSID10599536 DTXSID60508234 DTXSID00531041 DTXSID30290316 DTXSID20183001 DTXSID20631173 DTXSID40620145
DTXSID50793056	DTXSID30280398 DTXSID50469729 DTXSID20877630 DTXSID50521331 DTXSID10814993 DTXSID3022168 DTXSID50424015 DTXSID50234914 DTXSID80149663 DTXSID80676944 DTXSID60192233 DTXSID10640895 DTXSID40796495 DTXSID50201202 DTXSID80456728 DTXSID50485202 DTXSID50563231 DTXSID50855769 DTXSID10601885 DTXSID4066414
DTXSID80531281	DTXSID60303887 DTXSID30402255 DTXSID90449848 DTXSID70203329 DTXSID70825323 DTXSID70545211 DTXSID8060537 DTXSID40633255 DTXSID00560311 DTXSID60738433 DTXSID40532956 DTXSID80615999 DTXSID10468334 DTXSID60183020 DTXSID50224219 DTXSID10825483 DTXSID90825320 DTXSID50786221 DTXSID00542970 DTXSID20813437
DTXSID30743498	DTXSID20645255 DTXSID30167650 DTXSID10517912 DTXSID20793821 DTXSID90731356 DTXSID50400490 DTXSID40743606 DTXSID30717210 DTXSID60734490 DTXSID10303695 DTXSID00876287 DTXSID7070769 DTXSID30741914 DTXSID60327023 DTXSID90598229 DTXSID30226478 DTXSID30664371 DTXSID00822163 DTXSID70373576 DTXSID70469908
DTXSID70669921	DTXSID40210747 DTXSID00276107 DTXSID00236246 DTXSID70399812 DTXSID40880989 DTXSID60282305 DTXSID10677181 DTXSID80211511 DTXSID70317990 DTXSID40193041 DTXSID80237610 DTXSID60710279 DTXSID80752378 DTXSID60635099 DTXSID2070421 DTXSID30158189 DTXSID80773922 DTXSID40867432 DTXSID70395056 DTXSID30694012
DTXSID50165017	DTXSID60394275 DTXSID40515688 DTXSID60325847 DTXSID00391501 DTXSID70693842 DTXSID80162953 DTXSID90631125 DTXSID10668655 DTXSID40680007 DTXSID20352715 DTXSID30559379 DTXSID10618958 DTXSID30663980 DTXSID80657117 DTXSID30627002 DTXSID20739320 DTXSID90669140 DTXSID20576136 DTXSID80701725 DTXSID90676839
DTXSID20351581	DTXSID90492910 DTXSID40701589 DTXSID10594844 DTXSID00524615 DTXSID00781766 DTXSID30471305 DTXSID10307355 DTXSID40722613 DTXSID60738998 DTXSID60754572 DTXSID10776421 DTXSID30285782 DTXSID50286514 DTXSID60752593 DTXSID70641227 DTXSID80715221 DTXSID70580809 DTXSID20663055 DTXSID20580571 DTXSID0075106
DTXSID30348402	DTXSID80785585 DTXSID10310521 DTXSID00896208 DTXSID70615549 DTXSID10896335 DTXSID30564701 DTXSID20883357 DTXSID60542496 DTXSID20173629 DTXSID00537482 DTXSID10143558 DTXSID90513997 DTXSID2068137 DTXSID60320519 DTXSID20700217 DTXSID90178202 DTXSID30379473 DTXSID80655491 DTXSID30291308 DTXSID60875736
DTXSID30501474	DTXSID80337720 DTXSID30471749 DTXSID30583038 DTXSID60612921 DTXSID40328396 DTXSID80810068 DTXSID70484651 DTXSID60621912 DTXSID90596508 DTXSID60616843 DTXSID90771979 DTXSID20886101 DTXSID30583371 DTXSID90330247 DTXSID70480092 DTXSID60318532 DTXSID70471682 DTXSID70602333 DTXSID90300667 DTXSID20389647
DTXSID00390236	DTXSID30474098 DTXSID70282356 DTXSID00196518 DTXSID10292035 DTXSID50569319 DTXSID40633972 DTXSID50304449 DTXSID90370522 DTXSID00508096 DTXSID70645684 DTXSID30704488 DTXSID40280980 DTXSID00522398 DTXSID10601360 DTXSID80771766 DTXSID80851239 DTXSID60354011 DTXSID10607544 DTXSID60837258 DTXSID40696461
DTXSID10565357	DTXSID80817057 DTXSID40598698 DTXSID50230830 DTXSID00625732 DTXSID90614711 DTXSID70513152 DTXSID40325007 DTXSID70618434 DTXSID80523868 DTXSID30175038 DTXSID60443631 DTXSID40319825 DTXSID20473212 DTXSID9041445 DTXSID20840849 DTXSID80351628 DTXSID30653301 DTXSID90640813 DTXSID80151549 DTXSID00472844
DTXSID70729352	DTXSID60696529 DTXSID80441730 DTXSID30889784 DTXSID80536276 DTXSID30225724 DTXSID70652636 DTXSID40633614 DTXSID50879602 DTXSID90664317 DTXSID00312413 DTXSID70388408 DTXSID00449339 DTXSID20879154 DTXSID50454276 DTXSID50481325 DTXSID30160883 DTXSID20427937 DTXSID50594348 DTXSID50179311 DTXSID70544562
DTXSID70157217	DTXSID10291624 DTXSID20603350 DTXSID50664656 DTXSID40176334 DTXSID90697367 DTXSID10154821 DTXSID90892294 DTXSID8024365 DTXSID00440381 DTXSID90408475 DTXSID00308578 DTXSID00359060 DTXSID80320612 DTXSID40177548 DTXSID80737281 DTXSID60715926 DTXSID10394881 DTXSID20579541 DTXSID50350724 DTXSID10617749
DTXSID40452221	DTXSID40625933 DTXSID20681991 DTXSID50843904 DTXSID20589443 DTXSID30571112 DTXSID10640133 DTXSID90473163 DTXSID3042180 DTXSID10446950 DTXSID90856710 DTXSID20676923 DTXSID30291383 DTXSID40646289 DTXSID70855387 DTXSID10238817 DTXSID20680929 DTXSID90332584 DTXSID00727285 DTXSID60722973 DTXSID00725569
DTXSID80653437	DTXSID10385012 DTXSID00663412 DTXSID20545105 DTXSID90666452 DTXSID10659285 DTXSID00309808 DTXSID50675065 DTXSID00822163 DTXSID00587649 DTXSID40169908 DTXSID60353524 DTXSID60897039 DTXSID50893606 DTXSID90598229 DTXSID40820466 DTXSID30708168 DTXSID20815799 DTXSID80703825 DTXSID10805306 DTXSID50427167
