ID	Neighbors
DTXSID20318553	DTXSID70554161 DTXSID10815440 DTXSID90670418 DTXSID80364511 DTXSID70646373 DTXSID00446065 DTXSID50369997 DTXSID60459171 DTXSID00635871 DTXSID80556555 DTXSID80158139 DTXSID50333673 DTXSID90437447 DTXSID50190425 DTXSID70440979 DTXSID30375718 DTXSID80404820 DTXSID50211245 DTXSID50814573 DTXSID00349547
DTXSID70502400	DTXSID4059540 DTXSID80399161 DTXSID50858836 DTXSID10864690 DTXSID00203059 DTXSID20675239 DTXSID80733465 DTXSID50703291 DTXSID60499097 DTXSID90445022 DTXSID10647309 DTXSID70743932 DTXSID50423907 DTXSID30839224 DTXSID10145133 DTXSID20642042 DTXSID30815008 DTXSID80756533 DTXSID4041232 DTXSID60887995
DTXSID30287620	DTXSID50833688 DTXSID10364382 DTXSID70461260 DTXSID90396883 DTXSID90586161 DTXSID80604707 DTXSID90147751 DTXSID30378360 DTXSID30553130 DTXSID60365844 DTXSID80572891 DTXSID30452775 DTXSID10726820 DTXSID00650544 DTXSID60284824 DTXSID70203107 DTXSID90185572 DTXSID30541491 DTXSID10876516 DTXSID70831702
DTXSID80845794	DTXSID50240651 DTXSID80416549 DTXSID9074642 DTXSID50729870 DTXSID60760855 DTXSID50180326 DTXSID70325696 DTXSID20317288 DTXSID20821077 DTXSID80812845 DTXSID00846006 DTXSID30506146 DTXSID10756167 DTXSID90668471 DTXSID20327024 DTXSID80326134 DTXSID80681634 DTXSID60559382 DTXSID90706903 DTXSID90672497
DTXSID20318558	DTXSID20366150 DTXSID70585778 DTXSID80323562 DTXSID70181390 DTXSID90585376 DTXSID40797886 DTXSID60302395 DTXSID40545147 DTXSID30873582 DTXSID40233512 DTXSID8059007 DTXSID40433691 DTXSID70419125 DTXSID10367292 DTXSID90429206 DTXSID50623344 DTXSID10797277 DTXSID50520142 DTXSID00555646 DTXSID00702794
DTXSID60588132	DTXSID50636555 DTXSID30162665 DTXSID00151728 DTXSID30605128 DTXSID00766437 DTXSID30686896 DTXSID30462596 DTXSID50354060 DTXSID00186358 DTXSID80766172 DTXSID50778944 DTXSID80496402 DTXSID30563335 DTXSID10875781 DTXSID80407659 DTXSID20431438 DTXSID40354256 DTXSID00407818 DTXSID00344214 DTXSID70850630
DTXSID40801856	DTXSID00743021 DTXSID10883785 DTXSID60843899 DTXSID80635894 DTXSID10174882 DTXSID60447573 DTXSID40824580 DTXSID90358481 DTXSID4062646 DTXSID00538116 DTXSID70509131 DTXSID10538021 DTXSID90824994 DTXSID50343292 DTXSID50425022 DTXSID90226358 DTXSID00848106 DTXSID40396010 DTXSID50562800 DTXSID30791772
DTXSID40659692	DTXSID40451698 DTXSID70693201 DTXSID50404554 DTXSID20378692 DTXSID20449336 DTXSID00574332 DTXSID20679136 DTXSID60657039 DTXSID30818579 DTXSID10280659 DTXSID40607855 DTXSID90306129 DTXSID90802010 DTXSID50841309 DTXSID80557042 DTXSID90598188 DTXSID40490688 DTXSID90616634 DTXSID10565094 DTXSID90527650
DTXSID00720635	DTXSID80686346 DTXSID10454010 DTXSID60641014 DTXSID30855949 DTXSID8024787 DTXSID30306426 DTXSID20361488 DTXSID10672237 DTXSID80733804 DTXSID10749579 DTXSID30789876 DTXSID50604173 DTXSID10340949 DTXSID20192491 DTXSID00625858 DTXSID30490596 DTXSID50596746 DTXSID30218010 DTXSID00513983 DTXSID80373744
DTXSID90274879	DTXSID50568807 DTXSID10737693 DTXSID60192935 DTXSID40553949 DTXSID70367879 DTXSID80509162 DTXSID70593232 DTXSID50445684 DTXSID40828184 DTXSID00406482 DTXSID80652167 DTXSID60718134 DTXSID80780196 DTXSID10794125 DTXSID40755587 DTXSID30510687 DTXSID60787224 DTXSID60497038 DTXSID40322470 DTXSID40480100
DTXSID60883917	DTXSID70549451 DTXSID80436883 DTXSID70479325 DTXSID30600895 DTXSID70344842 DTXSID90517319 DTXSID00565760 DTXSID20383463 DTXSID80578333 DTXSID30769214 DTXSID70505077 DTXSID00375386 DTXSID10805644 DTXSID40775720 DTXSID20567408 DTXSID40440067 DTXSID80585729 DTXSID80496346 DTXSID60319948 DTXSID60340732
DTXSID80451172	DTXSID50368041 DTXSID00429272 DTXSID10879688 DTXSID10289940 DTXSID00598078 DTXSID70197592 DTXSID00218749 DTXSID30153356 DTXSID90218415 DTXSID60664208 DTXSID50601344 DTXSID90279182 DTXSID60696105 DTXSID30679061 DTXSID30668930 DTXSID10377159 DTXSID60771643 DTXSID90478072 DTXSID90618678 DTXSID20286440
DTXSID10633489	DTXSID40756655 DTXSID10561314 DTXSID40192433 DTXSID00727482 DTXSID90379515 DTXSID10221340 DTXSID20673533 DTXSID30634539 DTXSID10845828 DTXSID60437131 DTXSID80209251 DTXSID60560913 DTXSID30398023 DTXSID50287864 DTXSID00844643 DTXSID70768463 DTXSID70567352 DTXSID20599643 DTXSID10539896 DTXSID90171839
DTXSID30363675	DTXSID10365950 DTXSID80178953 DTXSID50369735 DTXSID30782468 DTXSID50722189 DTXSID10646473 DTXSID10475068 DTXSID60214045 DTXSID20646505 DTXSID90694856 DTXSID10682417 DTXSID90618092 DTXSID80724732 DTXSID20708778 DTXSID30478859 DTXSID10693482 DTXSID80573166 DTXSID10469624 DTXSID80681992 DTXSID20415399
DTXSID60284925	DTXSID20754836 DTXSID70300064 DTXSID10342286 DTXSID40513644 DTXSID80613172 DTXSID60305467 DTXSID90444156 DTXSID90434618 DTXSID50565290 DTXSID90597717 DTXSID60545866 DTXSID70326042 DTXSID80613192 DTXSID60164793 DTXSID10827381 DTXSID40214669 DTXSID70392328 DTXSID50214857 DTXSID90584703 DTXSID80292163
DTXSID70283207	DTXSID40279359 DTXSID80675154 DTXSID50186702 DTXSID70736561 DTXSID70672475 DTXSID80679632 DTXSID10219323 DTXSID80195726 DTXSID30389739 DTXSID30645342 DTXSID70723456 DTXSID70607621 DTXSID70427821 DTXSID80664260 DTXSID80451430 DTXSID60897211 DTXSID10174761 DTXSID30186765 DTXSID00491272 DTXSID70704543
DTXSID30482754	DTXSID60528538 DTXSID70591172 DTXSID90170084 DTXSID90557492 DTXSID5062425 DTXSID40159763 DTXSID30441386 DTXSID00850007 DTXSID50609340 DTXSID70342469 DTXSID80459037 DTXSID90293828 DTXSID40640242 DTXSID20406242 DTXSID20641217 DTXSID90545091 DTXSID00540491 DTXSID50438652 DTXSID30148065 DTXSID30798923
DTXSID20778618	DTXSID40693233 DTXSID20858505 DTXSID30243488 DTXSID80576374 DTXSID20756335 DTXSID10847428 DTXSID60674165 DTXSID70392924 DTXSID80552653 DTXSID60813476 DTXSID40676763 DTXSID40577988 DTXSID40719366 DTXSID60148270 DTXSID60327649 DTXSID30789412 DTXSID50590148 DTXSID20847232 DTXSID70153153 DTXSID10712061
DTXSID80684347	DTXSID60512533 DTXSID90674537 DTXSID10621200 DTXSID40719260 DTXSID10288170 DTXSID90291526 DTXSID20394832 DTXSID60813951 DTXSID90663466 DTXSID80593541 DTXSID00515240 DTXSID50190364 DTXSID30827181 DTXSID30857029 DTXSID00507084 DTXSID50392285 DTXSID60388210 DTXSID30542746 DTXSID40655230 DTXSID70735498
DTXSID90451623	DTXSID20183980 DTXSID00503965 DTXSID60285093 DTXSID00509104 DTXSID50520026 DTXSID30150880 DTXSID50281206 DTXSID0051318 DTXSID20368654 DTXSID60337061 DTXSID30438498 DTXSID3059268 DTXSID40566478 DTXSID40640606 DTXSID90642514 DTXSID70499624 DTXSID50321555 DTXSID70448359 DTXSID60486225 DTXSID1063512
DTXSID80318034	DTXSID10796583 DTXSID00539461 DTXSID20390950 DTXSID40673595 DTXSID30606317 DTXSID70651745 DTXSID60459959 DTXSID60281555 DTXSID80629490 DTXSID80299394 DTXSID00615794 DTXSID30844757 DTXSID20293093 DTXSID20548313 DTXSID70560666 DTXSID30788642 DTXSID60154331 DTXSID90799638 DTXSID60369660 DTXSID50355557
DTXSID20452729	DTXSID60187922 DTXSID60562356 DTXSID90749597 DTXSID80348831 DTXSID60471338 DTXSID00484725 DTXSID60590477 DTXSID50590188 DTXSID40845472 DTXSID90239443 DTXSID30346347 DTXSID30378325 DTXSID40856366 DTXSID20348830 DTXSID40427651 DTXSID00663871 DTXSID60500859 DTXSID20507041 DTXSID20759801 DTXSID80437991
DTXSID70666899	DTXSID80754296 DTXSID50294250 DTXSID80879493 DTXSID10280518 DTXSID60722519 DTXSID10865142 DTXSID90156141 DTXSID70612538 DTXSID60369660 DTXSID70560666 DTXSID60154331 DTXSID00833719 DTXSID20548313 DTXSID90805021 DTXSID10728889 DTXSID10708424 DTXSID40673595 DTXSID50436431 DTXSID60640062 DTXSID60800821
DTXSID30480932	DTXSID80565980 DTXSID50515836 DTXSID80598016 DTXSID10238817 DTXSID80733763 DTXSID60492366 DTXSID40499454 DTXSID30734407 DTXSID50803285 DTXSID50726783 DTXSID70302644 DTXSID20857497 DTXSID30462975 DTXSID10477784 DTXSID90515835 DTXSID20579162 DTXSID20545827 DTXSID20556857 DTXSID30805005 DTXSID40646289
DTXSID1069825	DTXSID40835535 DTXSID00160532 DTXSID00577909 DTXSID40818368 DTXSID60562871 DTXSID80198156 DTXSID2065757 DTXSID50762621 DTXSID60181147 DTXSID6069826 DTXSID50853942 DTXSID20337704 DTXSID70891942 DTXSID20199061 DTXSID90780425 DTXSID50652477 DTXSID60775383 DTXSID1041398 DTXSID10206612 DTXSID50828135
DTXSID80598470	DTXSID90733890 DTXSID20670305 DTXSID30521910 DTXSID10506745 DTXSID00631297 DTXSID70305776 DTXSID10528543 DTXSID30213626 DTXSID70460238 DTXSID40525565 DTXSID80472403 DTXSID70836510 DTXSID00331164 DTXSID00560977 DTXSID50813501 DTXSID50707951 DTXSID70676993 DTXSID00603732 DTXSID30332528 DTXSID20542816
DTXSID70401020	DTXSID10474339 DTXSID60675359 DTXSID00472844 DTXSID80506515 DTXSID60668963 DTXSID20542199 DTXSID00350315 DTXSID90640813 DTXSID00524776 DTXSID50310747 DTXSID80733122 DTXSID40368631 DTXSID00406543 DTXSID30289801 DTXSID70512266 DTXSID60443631 DTXSID40319825 DTXSID60157009 DTXSID80207111 DTXSID20624303
DTXSID90748989	DTXSID50807309 DTXSID50191730 DTXSID10711857 DTXSID40857297 DTXSID20593989 DTXSID70283005 DTXSID80668581 DTXSID40404068 DTXSID00485176 DTXSID50558329 DTXSID10837763 DTXSID70364525 DTXSID60646089 DTXSID50763875 DTXSID60206622 DTXSID50151738 DTXSID00374031 DTXSID00404887 DTXSID50660774 DTXSID00646740
DTXSID90379515	DTXSID10561314 DTXSID00727482 DTXSID70768463 DTXSID40192433 DTXSID10633489 DTXSID80633077 DTXSID90462032 DTXSID20599643 DTXSID60560913 DTXSID40756655 DTXSID50518867 DTXSID30544482 DTXSID00531006 DTXSID10539896 DTXSID10845828 DTXSID00355800 DTXSID60482060 DTXSID30624172 DTXSID70879422 DTXSID00844643
DTXSID30551136	DTXSID90473840 DTXSID00351221 DTXSID60822144 DTXSID70366685 DTXSID80322656 DTXSID00284505 DTXSID20400745 DTXSID50462472 DTXSID90281846 DTXSID30369379 DTXSID80554975 DTXSID30483862 DTXSID40238805 DTXSID70439989 DTXSID30614275 DTXSID10391810 DTXSID30466877 DTXSID70487026 DTXSID00213411 DTXSID3046166
DTXSID70618696	DTXSID4068533 DTXSID70383670 DTXSID10167254 DTXSID20739168 DTXSID90694952 DTXSID90819865 DTXSID40693273 DTXSID40751706 DTXSID70431468 DTXSID20364156 DTXSID90668739 DTXSID00188155 DTXSID90708402 DTXSID30234336 DTXSID90439542 DTXSID70876072 DTXSID90227249 DTXSID00403279 DTXSID20216883 DTXSID90843903
DTXSID80196273	DTXSID20618065 DTXSID90150922 DTXSID20720415 DTXSID70657702 DTXSID80234861 DTXSID50627988 DTXSID40741081 DTXSID40622548 DTXSID70152843 DTXSID10379299 DTXSID90622311 DTXSID70744343 DTXSID70456873 DTXSID60291290 DTXSID70848471 DTXSID40645570 DTXSID30356901 DTXSID50171916 DTXSID80557643 DTXSID60651097
DTXSID00598078	DTXSID10879688 DTXSID30668930 DTXSID00218749 DTXSID30361752 DTXSID80451172 DTXSID50409029 DTXSID00429272 DTXSID90181655 DTXSID90618678 DTXSID30153356 DTXSID70197592 DTXSID70735690 DTXSID50368041 DTXSID90218415 DTXSID00356392 DTXSID40188937 DTXSID30591214 DTXSID10289940 DTXSID10622999 DTXSID10763412
DTXSID20511764	DTXSID50335096 DTXSID30593490 DTXSID20751188 DTXSID90406390 DTXSID40624587 DTXSID30310881 DTXSID50742443 DTXSID80681634 DTXSID50727078 DTXSID80738455 DTXSID10720308 DTXSID40188098 DTXSID40485337 DTXSID90706903 DTXSID50876338 DTXSID80652703 DTXSID20474825 DTXSID20608365 DTXSID50340180 DTXSID90236053
DTXSID00192393	DTXSID60808645 DTXSID70812839 DTXSID20879533 DTXSID00371020 DTXSID90676834 DTXSID10461224 DTXSID80604429 DTXSID00569783 DTXSID50670136 DTXSID10794125 DTXSID00825816 DTXSID50683468 DTXSID80509162 DTXSID80652167 DTXSID50445684 DTXSID10737693 DTXSID30606231 DTXSID60532913 DTXSID70157833 DTXSID20488386
DTXSID40636908	DTXSID00787066 DTXSID50811567 DTXSID70842010 DTXSID40776631 DTXSID00632966 DTXSID10577450 DTXSID20613499 DTXSID80873118 DTXSID30865700 DTXSID60536552 DTXSID60795081 DTXSID50816734 DTXSID10797611 DTXSID60816720 DTXSID00756111 DTXSID40816728 DTXSID00809999 DTXSID10822073 DTXSID80742456 DTXSID90500261
DTXSID10523215	DTXSID90836456 DTXSID20435693 DTXSID00351640 DTXSID70192522 DTXSID80472847 DTXSID70188187 DTXSID20217491 DTXSID30830751 DTXSID00730375 DTXSID10655469 DTXSID50303497 DTXSID80897339 DTXSID30879120 DTXSID90411444 DTXSID1047071 DTXSID10398581 DTXSID5073666 DTXSID80373608 DTXSID00374031 DTXSID40501208
DTXSID1052585	DTXSID80222480 DTXSID70306869 DTXSID80196490 DTXSID80483211 DTXSID00303785 DTXSID60179645 DTXSID40552058 DTXSID90335116 DTXSID10485607 DTXSID60641211 DTXSID00164439 DTXSID50528608 DTXSID40483212 DTXSID40705805 DTXSID5059822 DTXSID90353214 DTXSID2051978 DTXSID80729287 DTXSID90809448 DTXSID50467720
DTXSID80887654	DTXSID7070478 DTXSID00597728 DTXSID90883243 DTXSID40880888 DTXSID60598519 DTXSID50767959 DTXSID40707182 DTXSID50823948 DTXSID3042003 DTXSID9051741 DTXSID60300730 DTXSID3026564 DTXSID10712521 DTXSID00841374 DTXSID70236576 DTXSID10711458 DTXSID00892301 DTXSID90404977 DTXSID30300722 DTXSID00710076
DTXSID90733219	DTXSID20277151 DTXSID10600595 DTXSID70299409 DTXSID00393560 DTXSID50321732 DTXSID60835815 DTXSID30671560 DTXSID70589478 DTXSID60710254 DTXSID00362579 DTXSID00559806 DTXSID80275653 DTXSID60657039 DTXSID70783656 DTXSID20536457 DTXSID90325153 DTXSID20288681 DTXSID30395390 DTXSID90300667 DTXSID80557042
DTXSID90700087	DTXSID00729865 DTXSID50630952 DTXSID80155062 DTXSID40829530 DTXSID90513437 DTXSID60675071 DTXSID00421433 DTXSID30532662 DTXSID50402671 DTXSID80706492 DTXSID60458280 DTXSID30499004 DTXSID30418073 DTXSID20298200 DTXSID80712533 DTXSID10375655 DTXSID90742528 DTXSID40545728 DTXSID20336196 DTXSID10547673
DTXSID80415456	DTXSID70564109 DTXSID90214997 DTXSID50302824 DTXSID30485745 DTXSID00430282 DTXSID70600399 DTXSID80471577 DTXSID60466481 DTXSID10566046 DTXSID90236053 DTXSID10808695 DTXSID10478554 DTXSID30524966 DTXSID60283352 DTXSID20608365 DTXSID50280274 DTXSID50736064 DTXSID00600882 DTXSID50419789 DTXSID30593490
DTXSID60338038	DTXSID60652327 DTXSID50646674 DTXSID20536457 DTXSID20290880 DTXSID40431016 DTXSID70498152 DTXSID30406531 DTXSID40279910 DTXSID50538207 DTXSID10501119 DTXSID80275653 DTXSID10600595 DTXSID30671560 DTXSID60415636 DTXSID10672434 DTXSID60835815 DTXSID20275490 DTXSID60710254 DTXSID30666835 DTXSID30525913
DTXSID90808375	DTXSID20516850 DTXSID60464760 DTXSID70309653 DTXSID40352752 DTXSID30322782 DTXSID40666346 DTXSID80199264 DTXSID90354903 DTXSID30482714 DTXSID10349912 DTXSID80570276 DTXSID50549550 DTXSID00323105 DTXSID10291689 DTXSID80354891 DTXSID30616294 DTXSID90813707 DTXSID30642477 DTXSID70843961 DTXSID50518761
DTXSID50518867	DTXSID30624172 DTXSID60482060 DTXSID90462032 DTXSID20599643 DTXSID00531006 DTXSID80595505 DTXSID10539896 DTXSID90390240 DTXSID70768463 DTXSID90379515 DTXSID10561314 DTXSID00727482 DTXSID00355800 DTXSID70652898 DTXSID40192433 DTXSID60560913 DTXSID80633077 DTXSID30544482 DTXSID70879422 DTXSID20509580
DTXSID10758666	DTXSID70223906 DTXSID60378691 DTXSID10608990 DTXSID9073628 DTXSID90585831 DTXSID40453516 DTXSID80374337 DTXSID20503528 DTXSID70760740 DTXSID90702268 DTXSID80734013 DTXSID00510836 DTXSID20370858 DTXSID70317677 DTXSID40288729 DTXSID7044764 DTXSID30652637 DTXSID9025403 DTXSID00651859 DTXSID50642050
DTXSID20236506	DTXSID70148105 DTXSID00383582 DTXSID10875781 DTXSID20346371 DTXSID60646468 DTXSID50602750 DTXSID80371649 DTXSID00552711 DTXSID30596103 DTXSID00619752 DTXSID30563335 DTXSID30605128 DTXSID90438530 DTXSID00344214 DTXSID60885815 DTXSID60427936 DTXSID70579192 DTXSID00186358 DTXSID30462596 DTXSID40781189
DTXSID50383592	DTXSID90571976 DTXSID80815270 DTXSID90335116 DTXSID40367063 DTXSID00818920 DTXSID10368683 DTXSID40288087 DTXSID80446866 DTXSID00843479 DTXSID60395601 DTXSID7067089 DTXSID80483211 DTXSID70306869 DTXSID10886357 DTXSID70343335 DTXSID80196490 DTXSID10399275 DTXSID60350371 DTXSID1052585 DTXSID60179645
DTXSID6069406	DTXSID70349413 DTXSID20599345 DTXSID60347781 DTXSID90807803 DTXSID80279373 DTXSID50663780 DTXSID90827869 DTXSID00231438 DTXSID30663369 DTXSID40165147 DTXSID00377486 DTXSID20759801 DTXSID90373735 DTXSID10466719 DTXSID40530477 DTXSID10721916 DTXSID70840798 DTXSID40845472 DTXSID20372110 DTXSID4040343
DTXSID00186010	DTXSID80509708 DTXSID20609170 DTXSID50482458 DTXSID7051686 DTXSID60451392 DTXSID70275501 DTXSID40384679 DTXSID00667551 DTXSID90193758 DTXSID10544889 DTXSID30489122 DTXSID00651450 DTXSID40427974 DTXSID30578828 DTXSID40720210 DTXSID80434162 DTXSID20579586 DTXSID70573993 DTXSID00645879 DTXSID10831908
DTXSID30543016	DTXSID10340242 DTXSID00835551 DTXSID10600479 DTXSID10278874 DTXSID10452450 DTXSID30359270 DTXSID80170356 DTXSID90333915 DTXSID50544085 DTXSID30187171 DTXSID90512026 DTXSID80733804 DTXSID20192491 DTXSID90352929 DTXSID30146309 DTXSID00797266 DTXSID20361488 DTXSID60296149 DTXSID50402570 DTXSID50590582
DTXSID70513152	DTXSID00294381 DTXSID80151549 DTXSID40325007 DTXSID60333760 DTXSID10541111 DTXSID10565357 DTXSID80817057 DTXSID20766015 DTXSID10426696 DTXSID30476390 DTXSID30175038 DTXSID30319213 DTXSID10744428 DTXSID80523868 DTXSID70618434 DTXSID00374011 DTXSID00625732 DTXSID70832754 DTXSID80606589 DTXSID00418328
DTXSID70439989	DTXSID50462472 DTXSID3046166 DTXSID30369379 DTXSID90281846 DTXSID90473840 DTXSID60822144 DTXSID80322656 DTXSID00351221 DTXSID00487938 DTXSID10391810 DTXSID30551136 DTXSID00766412 DTXSID30483862 DTXSID00481779 DTXSID40435276 DTXSID70366685 DTXSID90655745 DTXSID20400745 DTXSID40430185 DTXSID9068378
DTXSID50602699	DTXSID90238173 DTXSID40786952 DTXSID40340250 DTXSID20612189 DTXSID10711913 DTXSID00576694 DTXSID10876652 DTXSID70296791 DTXSID10672419 DTXSID70579652 DTXSID40174976 DTXSID60648740 DTXSID70841881 DTXSID60172090 DTXSID80456122 DTXSID90284453 DTXSID40681493 DTXSID60799327 DTXSID00709662 DTXSID10558300
DTXSID00498408	DTXSID30768005 DTXSID60767243 DTXSID60768018 DTXSID60334732 DTXSID20627273 DTXSID20230322 DTXSID80625518 DTXSID40718915 DTXSID90766845 DTXSID90610016 DTXSID60790970 DTXSID20818129 DTXSID60627272 DTXSID60818128 DTXSID40604041 DTXSID40767246 DTXSID40338031 DTXSID20814500 DTXSID80824408 DTXSID50718906
DTXSID40876645	DTXSID50523178 DTXSID10394967 DTXSID40752516 DTXSID90294375 DTXSID60535348 DTXSID00430101 DTXSID90573157 DTXSID60896042 DTXSID50488652 DTXSID60769489 DTXSID00697494 DTXSID40602800 DTXSID30889002 DTXSID10228319 DTXSID90794481 DTXSID30805207 DTXSID30897546 DTXSID00851251 DTXSID50401306 DTXSID10896395
DTXSID90551056	DTXSID20393249 DTXSID40713743 DTXSID10572809 DTXSID50361411 DTXSID30422675 DTXSID70538885 DTXSID00876287 DTXSID50667344 DTXSID50628091 DTXSID60734490 DTXSID80470843 DTXSID90739897 DTXSID30717210 DTXSID80588038 DTXSID70373576 DTXSID10517912 DTXSID20846467 DTXSID70476834 DTXSID90152845 DTXSID7070769
DTXSID80444544	DTXSID60769626 DTXSID80781542 DTXSID20735842 DTXSID80708456 DTXSID00331427 DTXSID50858831 DTXSID90437669 DTXSID80763020 DTXSID80526096 DTXSID50708483 DTXSID50576301 DTXSID80613657 DTXSID20240441 DTXSID00770211 DTXSID10769772 DTXSID50775251 DTXSID00543068 DTXSID30170922 DTXSID50753675 DTXSID20287831
DTXSID30332528	DTXSID40775609 DTXSID30213626 DTXSID30424634 DTXSID50640314 DTXSID70305776 DTXSID00331164 DTXSID90237247 DTXSID00560977 DTXSID40289039 DTXSID70460238 DTXSID20808020 DTXSID90877304 DTXSID40388536 DTXSID50813501 DTXSID50707951 DTXSID30663066 DTXSID20670305 DTXSID00406523 DTXSID10364529 DTXSID50328963
DTXSID60603536	DTXSID60282168 DTXSID10352800 DTXSID30542468 DTXSID00850087 DTXSID00501860 DTXSID00567961 DTXSID50485005 DTXSID70305695 DTXSID10818517 DTXSID70803545 DTXSID50496818 DTXSID50640834 DTXSID50538207 DTXSID90459043 DTXSID50852157 DTXSID10501119 DTXSID30744748 DTXSID60528699 DTXSID40818282 DTXSID20502738
DTXSID80407816	DTXSID30435361 DTXSID00873296 DTXSID60526094 DTXSID00732571 DTXSID10721299 DTXSID80612544 DTXSID20459617 DTXSID5066089 DTXSID20740698 DTXSID60573543 DTXSID50569758 DTXSID90595036 DTXSID10509216 DTXSID80878082 DTXSID10853165 DTXSID20288045 DTXSID10341658 DTXSID70529697 DTXSID10615447 DTXSID30850116
DTXSID60203318	DTXSID00442784 DTXSID70382744 DTXSID80561528 DTXSID9048194 DTXSID90613002 DTXSID30318428 DTXSID40504198 DTXSID10223001 DTXSID40776999 DTXSID30342460 DTXSID90237247 DTXSID70537510 DTXSID10794382 DTXSID60396471 DTXSID50328963 DTXSID70589791 DTXSID00406523 DTXSID50640314 DTXSID70514285 DTXSID1058004
DTXSID10198205	DTXSID80440647 DTXSID50406932 DTXSID40758917 DTXSID00839751 DTXSID20647693 DTXSID40334275 DTXSID60725101 DTXSID70315971 DTXSID80814102 DTXSID90462936 DTXSID50450930 DTXSID50635285 DTXSID20406141 DTXSID90442410 DTXSID20398810 DTXSID20354870 DTXSID70226290 DTXSID00411738 DTXSID10349472 DTXSID30750945
DTXSID50163578	DTXSID30344343 DTXSID60744135 DTXSID00370831 DTXSID90456395 DTXSID10466890 DTXSID80638709 DTXSID10466719 DTXSID40844263 DTXSID60343642 DTXSID70424198 DTXSID90451325 DTXSID30857448 DTXSID70372307 DTXSID40165147 DTXSID90827869 DTXSID00757406 DTXSID10778026 DTXSID90807803 DTXSID4040343 DTXSID40444409
DTXSID40747321	DTXSID00594772 DTXSID90787550 DTXSID30653301 DTXSID9041445 DTXSID30673064 DTXSID30466650 DTXSID20500274 DTXSID30428657 DTXSID60711948 DTXSID90374045 DTXSID40794991 DTXSID70618434 DTXSID30591799 DTXSID80593349 DTXSID50230830 DTXSID40110056 DTXSID20374210 DTXSID00466667 DTXSID20626403 DTXSID20624303
DTXSID10592880	DTXSID80670260 DTXSID70675103 DTXSID50472117 DTXSID50456533 DTXSID20800029 DTXSID10348884 DTXSID70791312 DTXSID40618926 DTXSID80661133 DTXSID00220160 DTXSID60670142 DTXSID70445949 DTXSID80661158 DTXSID10357037 DTXSID10495286 DTXSID30854210 DTXSID70291387 DTXSID30468391 DTXSID40710035 DTXSID70509853
DTXSID30483483	DTXSID10181490 DTXSID90408576 DTXSID20500057 DTXSID60542759 DTXSID70721134 DTXSID60454661 DTXSID80528671 DTXSID90483020 DTXSID2024791 DTXSID20838140 DTXSID80457351 DTXSID20597482 DTXSID40175741 DTXSID80444004 DTXSID0062139 DTXSID40468009 DTXSID70632195 DTXSID60365268 DTXSID50352682 DTXSID80593521
DTXSID90405606	DTXSID60671937 DTXSID20168616 DTXSID70355690 DTXSID40626425 DTXSID6044858 DTXSID80646627 DTXSID50729193 DTXSID70658234 DTXSID40677533 DTXSID60195325 DTXSID60444305 DTXSID30725810 DTXSID80377949 DTXSID70650152 DTXSID40493270 DTXSID00739141 DTXSID30618536 DTXSID30351057 DTXSID10397478 DTXSID10857380
DTXSID80787827	DTXSID00407575 DTXSID00438884 DTXSID70418875 DTXSID70569573 DTXSID40641234 DTXSID50391273 DTXSID00364578 DTXSID70706764 DTXSID00735688 DTXSID60162739 DTXSID50467720 DTXSID30448451 DTXSID80729287 DTXSID40441716 DTXSID40705805 DTXSID30713515 DTXSID50528608 DTXSID10390348 DTXSID30396761 DTXSID10786702
DTXSID00383284	DTXSID20813492 DTXSID80601892 DTXSID10307178 DTXSID20187983 DTXSID90676738 DTXSID10702407 DTXSID80589606 DTXSID50352561 DTXSID20303686 DTXSID10181056 DTXSID40511640 DTXSID70879689 DTXSID10727791 DTXSID00472607 DTXSID30509975 DTXSID10299009 DTXSID50593376 DTXSID40623939 DTXSID10646857 DTXSID60285497
