ID	Neighbors
DTXSID80196490	DTXSID80483211 DTXSID1052585 DTXSID80222480 DTXSID10485607 DTXSID40483212 DTXSID70306869 DTXSID00843479 DTXSID00303785 DTXSID90335116 DTXSID60179645 DTXSID90353214 DTXSID40552058 DTXSID2051978 DTXSID60641211 DTXSID60675172 DTXSID40705805 DTXSID50528608 DTXSID80545565 DTXSID00615431 DTXSID00164439
DTXSID80435412	DTXSID00321702 DTXSID10327533 DTXSID90286755 DTXSID50450490 DTXSID3073719 DTXSID80674147 DTXSID40487235 DTXSID70805963 DTXSID50487822 DTXSID10178941 DTXSID20818982 DTXSID70678311 DTXSID30524481 DTXSID30847288 DTXSID20522476 DTXSID70531472 DTXSID80369228 DTXSID60676942 DTXSID10856030 DTXSID80223154
DTXSID60408361	DTXSID80563204 DTXSID90445749 DTXSID20189700 DTXSID50739813 DTXSID90352964 DTXSID70694839 DTXSID80172734 DTXSID80418427 DTXSID30766203 DTXSID90301614 DTXSID40757627 DTXSID50601960 DTXSID50454276 DTXSID80813554 DTXSID70214475 DTXSID70388408 DTXSID80621994 DTXSID30346367 DTXSID70288813 DTXSID90766406
DTXSID70549451	DTXSID60883917 DTXSID80436883 DTXSID80578333 DTXSID20383463 DTXSID70479325 DTXSID70344842 DTXSID30600895 DTXSID70792849 DTXSID90517319 DTXSID80466206 DTXSID60319948 DTXSID80496346 DTXSID00565760 DTXSID10805644 DTXSID70505077 DTXSID00375386 DTXSID30769214 DTXSID40775720 DTXSID10404676 DTXSID60340732
DTXSID10828494	DTXSID7044689 DTXSID00613750 DTXSID90762589 DTXSID00749265 DTXSID20522552 DTXSID90443725 DTXSID60239536 DTXSID00434109 DTXSID80789447 DTXSID30612519 DTXSID20581402 DTXSID30418639 DTXSID00847053 DTXSID20566037 DTXSID40782439 DTXSID50709551 DTXSID20239537 DTXSID00441777 DTXSID00586415 DTXSID70500800
DTXSID40655977	DTXSID20649435 DTXSID20222787 DTXSID40164599 DTXSID50853664 DTXSID80466488 DTXSID80463452 DTXSID90454937 DTXSID90506566 DTXSID20478000 DTXSID10810733 DTXSID80350737 DTXSID50381795 DTXSID00774916 DTXSID00452045 DTXSID10406059 DTXSID20590216 DTXSID70787230 DTXSID40756736 DTXSID40589445 DTXSID30490970
DTXSID00470865	DTXSID40455535 DTXSID40762115 DTXSID70562362 DTXSID90443846 DTXSID60844023 DTXSID80851471 DTXSID40208886 DTXSID50797539 DTXSID30620179 DTXSID40243015 DTXSID80335786 DTXSID80300454 DTXSID40420900 DTXSID00552832 DTXSID30787539 DTXSID0073110 DTXSID80658548 DTXSID60798678 DTXSID20847353 DTXSID20172399
DTXSID20163722	DTXSID30640913 DTXSID00553187 DTXSID10345757 DTXSID50847765 DTXSID5069912 DTXSID60586219 DTXSID50534148 DTXSID90520141 DTXSID90667540 DTXSID20640866 DTXSID60378590 DTXSID60768295 DTXSID30589813 DTXSID70594865 DTXSID80876684 DTXSID70353237 DTXSID50457540 DTXSID40697155 DTXSID30718065 DTXSID90456951
DTXSID00732511	DTXSID30674854 DTXSID80159287 DTXSID90819188 DTXSID70809300 DTXSID80434203 DTXSID90675226 DTXSID30308349 DTXSID50527358 DTXSID90656414 DTXSID60816588 DTXSID60448429 DTXSID60881211 DTXSID80756533 DTXSID70459480 DTXSID90464773 DTXSID30544962 DTXSID30656776 DTXSID60642041 DTXSID80206381 DTXSID60241518
DTXSID90418019	DTXSID40790731 DTXSID20624161 DTXSID30357014 DTXSID00809813 DTXSID50844996 DTXSID80336576 DTXSID50757779 DTXSID60844886 DTXSID90657047 DTXSID80466281 DTXSID40642064 DTXSID60310778 DTXSID60830143 DTXSID50845665 DTXSID10804531 DTXSID40834083 DTXSID40527741 DTXSID40700032 DTXSID60790435 DTXSID10578240
DTXSID70674474	DTXSID20462242 DTXSID1072260 DTXSID20300817 DTXSID80451430 DTXSID90474150 DTXSID30645342 DTXSID10720242 DTXSID10174761 DTXSID40297356 DTXSID30389739 DTXSID70791059 DTXSID90379454 DTXSID60729821 DTXSID30186765 DTXSID50310222 DTXSID70704543 DTXSID20442145 DTXSID70736561 DTXSID10440756 DTXSID70672475
DTXSID70388408	DTXSID50454276 DTXSID00312413 DTXSID90664317 DTXSID50481325 DTXSID80813554 DTXSID30766203 DTXSID20879154 DTXSID30889784 DTXSID20189700 DTXSID90445749 DTXSID70729352 DTXSID70544562 DTXSID60696529 DTXSID30191596 DTXSID80418427 DTXSID70652636 DTXSID80536276 DTXSID50179311 DTXSID80503569 DTXSID60408361
DTXSID90672497	DTXSID00366532 DTXSID60760855 DTXSID10756167 DTXSID80812845 DTXSID20317288 DTXSID70325696 DTXSID40657471 DTXSID20821077 DTXSID50277765 DTXSID80845794 DTXSID80416549 DTXSID90185830 DTXSID50180326 DTXSID50240651 DTXSID9074642 DTXSID8059635 DTXSID10657448 DTXSID20602808 DTXSID00387843 DTXSID70365214
DTXSID50401109	DTXSID80626202 DTXSID20438164 DTXSID60618160 DTXSID90375774 DTXSID90622492 DTXSID8041323 DTXSID40452741 DTXSID60427855 DTXSID00276783 DTXSID90462572 DTXSID80214082 DTXSID20363508 DTXSID00469355 DTXSID60325625 DTXSID40282924 DTXSID60722099 DTXSID20217613 DTXSID50818157 DTXSID10607786 DTXSID00374899
DTXSID30805747	DTXSID90556965 DTXSID30332861 DTXSID40682127 DTXSID50354681 DTXSID50313056 DTXSID80668768 DTXSID00452565 DTXSID40392951 DTXSID30870975 DTXSID50709910 DTXSID20212729 DTXSID50188302 DTXSID60428307 DTXSID90145474 DTXSID50505358 DTXSID30567075 DTXSID80543061 DTXSID10518101 DTXSID50728005 DTXSID60697410
DTXSID10584821	DTXSID00672044 DTXSID40622947 DTXSID90392163 DTXSID00464143 DTXSID60731106 DTXSID10695087 DTXSID80703926 DTXSID10702806 DTXSID80650769 DTXSID10422234 DTXSID90879303 DTXSID90381971 DTXSID80656847 DTXSID20649430 DTXSID60561703 DTXSID30739831 DTXSID70142845 DTXSID40777906 DTXSID00672261 DTXSID50351190
DTXSID20629934	DTXSID30827181 DTXSID30542746 DTXSID00507084 DTXSID60555147 DTXSID20827933 DTXSID60373409 DTXSID80744470 DTXSID20394832 DTXSID10623385 DTXSID90705153 DTXSID20216742 DTXSID50599959 DTXSID60551149 DTXSID80722112 DTXSID90291526 DTXSID10621200 DTXSID90748782 DTXSID90674537 DTXSID60512533 DTXSID80684347
DTXSID50585418	DTXSID90442410 DTXSID00669479 DTXSID60286045 DTXSID1061998 DTXSID50494753 DTXSID1058006 DTXSID10742247 DTXSID70226290 DTXSID20354870 DTXSID00346495 DTXSID40334275 DTXSID50190021 DTXSID90203604 DTXSID80440647 DTXSID50603368 DTXSID40380277 DTXSID40593340 DTXSID70561092 DTXSID20201895 DTXSID90462936
DTXSID90854731	DTXSID00412780 DTXSID20876901 DTXSID60355402 DTXSID10544364 DTXSID10675349 DTXSID10180100 DTXSID10806994 DTXSID00473578 DTXSID70602636 DTXSID10338109 DTXSID70704008 DTXSID90695126 DTXSID80537122 DTXSID10201521 DTXSID20903968 DTXSID80324271 DTXSID10699722 DTXSID30185314 DTXSID60532832 DTXSID50560644
DTXSID70219349	DTXSID70213504 DTXSID50178662 DTXSID80284503 DTXSID20656245 DTXSID80230045 DTXSID70737457 DTXSID10708141 DTXSID70876097 DTXSID40380191 DTXSID80557643 DTXSID10630059 DTXSID90200198 DTXSID40430408 DTXSID10352183 DTXSID70191530 DTXSID70424335 DTXSID00645617 DTXSID80661557 DTXSID10572526 DTXSID40180118
DTXSID90388102	DTXSID50361274 DTXSID90478239 DTXSID80760438 DTXSID00342699 DTXSID60707962 DTXSID90466833 DTXSID00484361 DTXSID90291925 DTXSID70787851 DTXSID70314868 DTXSID90313277 DTXSID00521083 DTXSID00565861 DTXSID10190906 DTXSID50616039 DTXSID10790682 DTXSID20704078 DTXSID90814719 DTXSID80582970 DTXSID10297702
DTXSID80513800	DTXSID70496658 DTXSID70736602 DTXSID90626591 DTXSID40581646 DTXSID90519676 DTXSID10846613 DTXSID10306424 DTXSID20761262 DTXSID50488016 DTXSID70657227 DTXSID30873623 DTXSID80284760 DTXSID10468758 DTXSID30400877 DTXSID90873624 DTXSID60184956 DTXSID40741864 DTXSID10548160 DTXSID30277844 DTXSID70153153
DTXSID30666870	DTXSID90581772 DTXSID50671709 DTXSID80612226 DTXSID10406059 DTXSID10560963 DTXSID50853664 DTXSID50286771 DTXSID50392846 DTXSID60227615 DTXSID70594608 DTXSID70572300 DTXSID70629489 DTXSID20478000 DTXSID80344898 DTXSID2060387 DTXSID50896096 DTXSID40589445 DTXSID40722214 DTXSID60774114 DTXSID80466488
DTXSID10211044	DTXSID50761336 DTXSID60783822 DTXSID30798185 DTXSID50658550 DTXSID30398346 DTXSID60295137 DTXSID00809530 DTXSID30336223 DTXSID90798186 DTXSID30370420 DTXSID00504311 DTXSID40662505 DTXSID20530950 DTXSID60490529 DTXSID50378827 DTXSID00515129 DTXSID20793487 DTXSID90751271 DTXSID10820094 DTXSID40727906
DTXSID3073397	DTXSID40501208 DTXSID00425552 DTXSID2041963 DTXSID80645312 DTXSID50375033 DTXSID90411444 DTXSID70212375 DTXSID20435693 DTXSID20390950 DTXSID00374031 DTXSID60459959 DTXSID90836456 DTXSID30844757 DTXSID90401946 DTXSID70366605 DTXSID70188187 DTXSID00404887 DTXSID80472847 DTXSID70173750 DTXSID10523215
DTXSID10597451	DTXSID70293240 DTXSID90468897 DTXSID20812728 DTXSID70403362 DTXSID50843540 DTXSID50875846 DTXSID80696107 DTXSID50616953 DTXSID20509762 DTXSID70649208 DTXSID10355255 DTXSID20440303 DTXSID10472193 DTXSID00332196 DTXSID60327644 DTXSID20152590 DTXSID40459179 DTXSID50646174 DTXSID50374021 DTXSID40494863
DTXSID70310608	DTXSID80337326 DTXSID20418305 DTXSID40670741 DTXSID10344169 DTXSID20857311 DTXSID80896049 DTXSID80615318 DTXSID70710422 DTXSID40294108 DTXSID90706165 DTXSID10602690 DTXSID90647221 DTXSID50408638 DTXSID00769246 DTXSID40430266 DTXSID70221568 DTXSID50227583 DTXSID30672274 DTXSID80492207 DTXSID50345014
DTXSID30371053	DTXSID00857591 DTXSID00214044 DTXSID30401026 DTXSID70616314 DTXSID10646413 DTXSID90693208 DTXSID60469614 DTXSID10705852 DTXSID60561849 DTXSID90370966 DTXSID40478209 DTXSID90406719 DTXSID80733081 DTXSID80356057 DTXSID80563209 DTXSID90348968 DTXSID10777190 DTXSID80627158 DTXSID40348731 DTXSID00646220
DTXSID70764920	DTXSID90344864 DTXSID50579054 DTXSID90313550 DTXSID40576476 DTXSID00639591 DTXSID80528696 DTXSID60586193 DTXSID70814070 DTXSID20832421 DTXSID20332552 DTXSID20876587 DTXSID40606005 DTXSID90543810 DTXSID70499967 DTXSID10448853 DTXSID00564713 DTXSID40144790 DTXSID60776895 DTXSID80611870 DTXSID40390038
DTXSID10606552	DTXSID00542470 DTXSID60840166 DTXSID50833527 DTXSID60694580 DTXSID30331379 DTXSID60277534 DTXSID80180894 DTXSID60809374 DTXSID80620169 DTXSID80588290 DTXSID70425867 DTXSID00504230 DTXSID90792028 DTXSID10525991 DTXSID40243196 DTXSID90570287 DTXSID10850376 DTXSID30204953 DTXSID90755017 DTXSID50160981
DTXSID60877351	DTXSID90446897 DTXSID50762101 DTXSID10302946 DTXSID00206505 DTXSID20357760 DTXSID10463021 DTXSID80156756 DTXSID10809501 DTXSID70569992 DTXSID00579281 DTXSID80275936 DTXSID4052423 DTXSID20200005 DTXSID00338633 DTXSID60399760 DTXSID10144484 DTXSID00562052 DTXSID50465827 DTXSID10410373 DTXSID70733176
DTXSID1068853	DTXSID70620279 DTXSID30307175 DTXSID50604451 DTXSID50542445 DTXSID20655394 DTXSID60519486 DTXSID60514991 DTXSID6062672 DTXSID80369369 DTXSID50848459 DTXSID20453352 DTXSID10345131 DTXSID60681854 DTXSID20595640 DTXSID00625136 DTXSID60155343 DTXSID20429436 DTXSID50281226 DTXSID40396237 DTXSID00640283
DTXSID60640062	DTXSID50436431 DTXSID00609077 DTXSID70495863 DTXSID60656749 DTXSID10865142 DTXSID60769580 DTXSID80238203 DTXSID70612538 DTXSID60281555 DTXSID90799638 DTXSID60369660 DTXSID00182971 DTXSID50355557 DTXSID70332567 DTXSID30649502 DTXSID50558329 DTXSID40404068 DTXSID30616810 DTXSID90156141 DTXSID10711857
DTXSID20835432	DTXSID60667653 DTXSID50297443 DTXSID40721964 DTXSID60240667 DTXSID10574121 DTXSID70542023 DTXSID40753881 DTXSID30631669 DTXSID10435480 DTXSID00520293 DTXSID70749156 DTXSID00452641 DTXSID80205258 DTXSID70434232 DTXSID10470412 DTXSID00698901 DTXSID10586047 DTXSID4045682 DTXSID90151732 DTXSID40325507
DTXSID90365938	DTXSID20610786 DTXSID10402258 DTXSID00646886 DTXSID40408041 DTXSID50453587 DTXSID50608176 DTXSID10482131 DTXSID90559693 DTXSID20371406 DTXSID30178327 DTXSID00279294 DTXSID00461157 DTXSID00651511 DTXSID4020953 DTXSID60498388 DTXSID20180252 DTXSID4025903 DTXSID20661910 DTXSID80191703 DTXSID80627991
DTXSID30450579	DTXSID70807240 DTXSID00694544 DTXSID40761289 DTXSID50787394 DTXSID00598957 DTXSID50508066 DTXSID70757958 DTXSID10726305 DTXSID40300233 DTXSID30195973 DTXSID20505981 DTXSID20470721 DTXSID60148593 DTXSID60188272 DTXSID80792436 DTXSID40756958 DTXSID80511583 DTXSID60524575 DTXSID00317504 DTXSID60739485
DTXSID40504178	DTXSID70291822 DTXSID00357142 DTXSID20640220 DTXSID80743286 DTXSID60432868 DTXSID80392859 DTXSID40640606 DTXSID70740461 DTXSID20801152 DTXSID20569260 DTXSID40511105 DTXSID00651930 DTXSID50561439 DTXSID30438498 DTXSID90642514 DTXSID90179198 DTXSID70603769 DTXSID80696420 DTXSID70733212 DTXSID30402356
DTXSID60828121	DTXSID30222415 DTXSID00676663 DTXSID50389458 DTXSID20217613 DTXSID90375774 DTXSID30709610 DTXSID20356697 DTXSID00694620 DTXSID10555091 DTXSID00287793 DTXSID90556708 DTXSID40466202 DTXSID10607786 DTXSID10619405 DTXSID80549528 DTXSID20438164 DTXSID00174816 DTXSID60618160 DTXSID90462572 DTXSID90622492
DTXSID80569645	DTXSID90324500 DTXSID60482388 DTXSID60417812 DTXSID20307866 DTXSID40395861 DTXSID50627362 DTXSID20495555 DTXSID90501531 DTXSID70333175 DTXSID40324499 DTXSID00522010 DTXSID50500126 DTXSID70182509 DTXSID10777655 DTXSID70510161 DTXSID00679558 DTXSID40521749 DTXSID60604220 DTXSID90788047 DTXSID10374446
DTXSID20285670	DTXSID10706283 DTXSID90570287 DTXSID40309701 DTXSID60462105 DTXSID00568892 DTXSID10343531 DTXSID40243434 DTXSID30590308 DTXSID60608662 DTXSID80488645 DTXSID50709091 DTXSID10794963 DTXSID20359360 DTXSID60277534 DTXSID70197512 DTXSID90553131 DTXSID40531863 DTXSID50495023 DTXSID50589815 DTXSID90143531
DTXSID10298456	DTXSID90757551 DTXSID60831973 DTXSID90727173 DTXSID40612666 DTXSID70601927 DTXSID20623710 DTXSID70548601 DTXSID20726376 DTXSID10548160 DTXSID30842718 DTXSID50193279 DTXSID40222108 DTXSID00681696 DTXSID60435733 DTXSID40694386 DTXSID80308177 DTXSID70586169 DTXSID30625048 DTXSID30675048 DTXSID80699299
DTXSID40338899	DTXSID20808909 DTXSID90535912 DTXSID50704849 DTXSID60732693 DTXSID10617880 DTXSID50424015 DTXSID90394783 DTXSID10814993 DTXSID10601885 DTXSID30455463 DTXSID60391663 DTXSID90534566 DTXSID20315027 DTXSID50521331 DTXSID10212475 DTXSID30844994 DTXSID80784316 DTXSID50485202 DTXSID20587585 DTXSID7020211
DTXSID10279164	DTXSID00764377 DTXSID60749867 DTXSID20776896 DTXSID8061212 DTXSID5061085 DTXSID80884461 DTXSID20469635 DTXSID10852012 DTXSID40869951 DTXSID80185869 DTXSID10224790 DTXSID80756710 DTXSID60798678 DTXSID80234563 DTXSID20558952 DTXSID60789344 DTXSID00787248 DTXSID40706170 DTXSID10322826 DTXSID40157103
DTXSID00384771	DTXSID90668592 DTXSID20445712 DTXSID90561630 DTXSID60634123 DTXSID20419099 DTXSID00569783 DTXSID10794125 DTXSID40726050 DTXSID60680908 DTXSID90276479 DTXSID10506361 DTXSID40322470 DTXSID00480469 DTXSID40589748 DTXSID80648005 DTXSID00604284 DTXSID20879533 DTXSID80718212 DTXSID30711410 DTXSID60820660
DTXSID30641809	DTXSID10876016 DTXSID70351511 DTXSID00304292 DTXSID80181205 DTXSID50568069 DTXSID40821519 DTXSID70843961 DTXSID60292368 DTXSID80306315 DTXSID30642477 DTXSID70450412 DTXSID30625841 DTXSID50733937 DTXSID80383500 DTXSID20381166 DTXSID00220968 DTXSID10463849 DTXSID50315974 DTXSID50549550 DTXSID40505180
DTXSID40879338	DTXSID10430157 DTXSID30856991 DTXSID80465693 DTXSID60551669 DTXSID60626321 DTXSID20277075 DTXSID90626596 DTXSID6041769 DTXSID10503052 DTXSID30876674 DTXSID10471025 DTXSID00617930 DTXSID70886858 DTXSID50697207 DTXSID10685822 DTXSID70295163 DTXSID60635458 DTXSID60470523 DTXSID9064007 DTXSID00461238
DTXSID70791014	DTXSID30752045 DTXSID20513687 DTXSID50495442 DTXSID80356315 DTXSID30831501 DTXSID00731524 DTXSID10325736 DTXSID50323438 DTXSID90390301 DTXSID20533380 DTXSID00416965 DTXSID10489847 DTXSID90632258 DTXSID90594948 DTXSID70232093 DTXSID10172404 DTXSID20526212 DTXSID90152885 DTXSID80305424 DTXSID20730473
DTXSID90642135	DTXSID20563844 DTXSID00518872 DTXSID00500813 DTXSID50590062 DTXSID00641119 DTXSID30168268 DTXSID60487459 DTXSID00544772 DTXSID70364505 DTXSID70294838 DTXSID30465360 DTXSID30511391 DTXSID30308384 DTXSID70622516 DTXSID90374489 DTXSID30341913 DTXSID50719099 DTXSID9022100 DTXSID50302703 DTXSID80161820
DTXSID40705805	DTXSID50467720 DTXSID80729287 DTXSID50528608 DTXSID2051978 DTXSID60162739 DTXSID60641211 DTXSID90809448 DTXSID00164439 DTXSID00303785 DTXSID40552058 DTXSID90353214 DTXSID50391273 DTXSID00438884 DTXSID00735688 DTXSID60675172 DTXSID80787827 DTXSID00407575 DTXSID70569573 DTXSID80222480 DTXSID00615431
DTXSID80748231	DTXSID10473549 DTXSID60301085 DTXSID20307381 DTXSID40694669 DTXSID90489385 DTXSID10406892 DTXSID70756441 DTXSID10754289 DTXSID30735378 DTXSID60661131 DTXSID40403172 DTXSID10364125 DTXSID70566264 DTXSID50408597 DTXSID40286260 DTXSID60144510 DTXSID00651975 DTXSID60533187 DTXSID40359589 DTXSID50735557
DTXSID50382722	DTXSID80397324 DTXSID00707608 DTXSID70478419 DTXSID50473745 DTXSID30578828 DTXSID50441368 DTXSID40514434 DTXSID20582959 DTXSID00667551 DTXSID40722618 DTXSID40578238 DTXSID60505389 DTXSID7051686 DTXSID10221865 DTXSID60451392 DTXSID20579647 DTXSID00887994 DTXSID10824299 DTXSID10561910 DTXSID80434162
DTXSID10379299	DTXSID60291290 DTXSID70744343 DTXSID90150922 DTXSID10888412 DTXSID70456873 DTXSID70489489 DTXSID20618065 DTXSID30207606 DTXSID80196273 DTXSID20476965 DTXSID70152843 DTXSID10705776 DTXSID00413191 DTXSID50627988 DTXSID80364915 DTXSID20589741 DTXSID60471474 DTXSID30217881 DTXSID20158431 DTXSID70848471
DTXSID40877197	DTXSID90312927 DTXSID60875812 DTXSID70889001 DTXSID60161040 DTXSID30789432 DTXSID30317294 DTXSID30889002 DTXSID90222451 DTXSID90794628 DTXSID10896395 DTXSID00430101 DTXSID60896042 DTXSID40376130 DTXSID50523178 DTXSID40876645 DTXSID00877198 DTXSID50488652 DTXSID40698521 DTXSID30897546 DTXSID40752516
DTXSID30279363	DTXSID90518144 DTXSID30356906 DTXSID40310175 DTXSID40713445 DTXSID30782766 DTXSID40225492 DTXSID60785200 DTXSID00659916 DTXSID80664447 DTXSID80635011 DTXSID80781567 DTXSID20292127 DTXSID70588108 DTXSID60424546 DTXSID30465820 DTXSID8066347 DTXSID30311237 DTXSID00604345 DTXSID40288860 DTXSID3071278
DTXSID70673129	DTXSID70621488 DTXSID20299055 DTXSID90743631 DTXSID2058122 DTXSID20421218 DTXSID10294857 DTXSID30294495 DTXSID20312091 DTXSID70283000 DTXSID60289112 DTXSID80453999 DTXSID80781800 DTXSID70477760 DTXSID90463827 DTXSID30346908 DTXSID40760095 DTXSID80579724 DTXSID0042298 DTXSID20159786 DTXSID40800687
DTXSID50649802	DTXSID50634238 DTXSID20379543 DTXSID80370955 DTXSID50215001 DTXSID40332695 DTXSID40455555 DTXSID70316448 DTXSID70722227 DTXSID10371632 DTXSID80211218 DTXSID70680272 DTXSID10470013 DTXSID60145820 DTXSID10857249 DTXSID50429722 DTXSID00501648 DTXSID80494605 DTXSID90879368 DTXSID00655630 DTXSID10557050
DTXSID80776034	DTXSID70825242 DTXSID50318526 DTXSID20594678 DTXSID20403498 DTXSID20172071 DTXSID10144484 DTXSID00577964 DTXSID20835977 DTXSID50640319 DTXSID10463021 DTXSID70612013 DTXSID70488750 DTXSID90329454 DTXSID70284653 DTXSID50639889 DTXSID60497336 DTXSID90446892 DTXSID10579131 DTXSID00405935 DTXSID50465827
DTXSID60402203	DTXSID60501402 DTXSID40359221 DTXSID00356771 DTXSID70574046 DTXSID20231591 DTXSID0065933 DTXSID4041236 DTXSID40196830 DTXSID40307383 DTXSID00464688 DTXSID90529871 DTXSID80585325 DTXSID70383372 DTXSID40507649 DTXSID30600178 DTXSID90191875 DTXSID10491920 DTXSID50451245 DTXSID20435658 DTXSID30473081
DTXSID70607161	DTXSID20474981 DTXSID20790370 DTXSID70727494 DTXSID90400696 DTXSID90758669 DTXSID10465429 DTXSID70376901 DTXSID30560804 DTXSID30164543 DTXSID20316433 DTXSID90768041 DTXSID30642376 DTXSID3074072 DTXSID60443732 DTXSID80790533 DTXSID90630138 DTXSID50538186 DTXSID50217681 DTXSID00318718 DTXSID50821545
DTXSID90436112	DTXSID00881331 DTXSID20880987 DTXSID60801696 DTXSID60465656 DTXSID20894140 DTXSID50838375 DTXSID50836972 DTXSID40319789 DTXSID60827432 DTXSID70329513 DTXSID10814352 DTXSID70851288 DTXSID30647583 DTXSID90787090 DTXSID20302371 DTXSID80436722 DTXSID00153661 DTXSID30198141 DTXSID90697584 DTXSID90241283
DTXSID40401158	DTXSID90224076 DTXSID80456122 DTXSID60648740 DTXSID40319603 DTXSID40791602 DTXSID20612189 DTXSID00801599 DTXSID40465871 DTXSID20852583 DTXSID8075413 DTXSID30323890 DTXSID20578493 DTXSID00709662 DTXSID90343418 DTXSID90316763 DTXSID40174976 DTXSID40340250 DTXSID10711913 DTXSID10455688 DTXSID90238173
DTXSID80169503	DTXSID80423814 DTXSID60169208 DTXSID60834747 DTXSID00560770 DTXSID60654826 DTXSID70405947 DTXSID80179102 DTXSID00635194 DTXSID40472146 DTXSID60428125 DTXSID30572765 DTXSID70709538 DTXSID50179492 DTXSID60277670 DTXSID10297585 DTXSID20167826 DTXSID70852235 DTXSID00694584 DTXSID90365271 DTXSID20448329
DTXSID90298272	DTXSID40705946 DTXSID40821493 DTXSID60146670 DTXSID90554224 DTXSID40501107 DTXSID0075027 DTXSID80891978 DTXSID50841546 DTXSID70781576 DTXSID00830884 DTXSID30821189 DTXSID8070417 DTXSID40220346 DTXSID80579724 DTXSID90591033 DTXSID00343121 DTXSID30707813 DTXSID00769261 DTXSID40828008 DTXSID80708279
DTXSID20337704	DTXSID60181147 DTXSID90780425 DTXSID2065757 DTXSID80198156 DTXSID50652477 DTXSID50762621 DTXSID00601051 DTXSID6069826 DTXSID90758447 DTXSID70276210 DTXSID60562871 DTXSID50853942 DTXSID40818368 DTXSID90634898 DTXSID80694027 DTXSID50239186 DTXSID50797998 DTXSID60775383 DTXSID10431745 DTXSID50191093
DTXSID70757877	DTXSID80214082 DTXSID90530907 DTXSID20342035 DTXSID40452741 DTXSID90793535 DTXSID90512546 DTXSID00503783 DTXSID00277376 DTXSID50818157 DTXSID50646715 DTXSID70597735 DTXSID30177557 DTXSID50369230 DTXSID0061327 DTXSID70276593 DTXSID9068904 DTXSID40698844 DTXSID00469355 DTXSID70299444 DTXSID50184864
DTXSID80729308	DTXSID80646465 DTXSID70613904 DTXSID90354120 DTXSID20668222 DTXSID30453025 DTXSID70749176 DTXSID40528152 DTXSID70857280 DTXSID40321322 DTXSID70711898 DTXSID60284147 DTXSID70619188 DTXSID80191703 DTXSID80627991 DTXSID00461157 DTXSID80374438 DTXSID30628892 DTXSID00651511 DTXSID80175922 DTXSID00528158
DTXSID90719730	DTXSID80494605 DTXSID00655630 DTXSID70316448 DTXSID80211218 DTXSID70722227 DTXSID10436811 DTXSID70415420 DTXSID20379543 DTXSID00428225 DTXSID90388288 DTXSID50634238 DTXSID60734410 DTXSID70488816 DTXSID50589017 DTXSID00496606 DTXSID50649802 DTXSID00513665 DTXSID90624653 DTXSID70680272 DTXSID40455555
DTXSID50675065	DTXSID00663412 DTXSID40169908 DTXSID50427167 DTXSID50893606 DTXSID00822163 DTXSID60353524 DTXSID00587649 DTXSID90570505 DTXSID80653437 DTXSID10645249 DTXSID20545105 DTXSID90598229 DTXSID30708168 DTXSID20645255 DTXSID10385012 DTXSID20815799 DTXSID80594755 DTXSID80703825 DTXSID20450083 DTXSID90666452
DTXSID20806607	DTXSID0046513 DTXSID60478428 DTXSID90443907 DTXSID80275835 DTXSID40194710 DTXSID90539798 DTXSID80331586 DTXSID80601635 DTXSID1070856 DTXSID70399014 DTXSID70592886 DTXSID90780526 DTXSID20837451 DTXSID50552443 DTXSID80766536 DTXSID40601636 DTXSID30772566 DTXSID80437850 DTXSID30239664 DTXSID1040247
DTXSID20432905	DTXSID70724408 DTXSID60659735 DTXSID00786099 DTXSID90152264 DTXSID60658541 DTXSID60240440 DTXSID90560906 DTXSID20604342 DTXSID00404029 DTXSID00816986 DTXSID40815736 DTXSID00339069 DTXSID40157103 DTXSID70799737 DTXSID50175070 DTXSID80234563 DTXSID80840345 DTXSID60776815 DTXSID60715789 DTXSID50783538
