ID	Neighbors
DTXSID10440059	DTXSID10403129 DTXSID90178843 DTXSID00598513 DTXSID90728665 DTXSID90561074 DTXSID90215565 DTXSID30434511 DTXSID50326560 DTXSID60876900 DTXSID30589575 DTXSID20739229 DTXSID00428720 DTXSID70496097 DTXSID00642424 DTXSID20528397 DTXSID20587863 DTXSID40766279 DTXSID70534660 DTXSID00162036 DTXSID00145324
DTXSID40217079	DTXSID40821059 DTXSID10159977 DTXSID90530760 DTXSID00460600 DTXSID10511778 DTXSID60278708 DTXSID60544819 DTXSID00381442 DTXSID50618790 DTXSID40420561 DTXSID60288928 DTXSID00512653 DTXSID00408603 DTXSID70502324 DTXSID80588154 DTXSID50713451 DTXSID20459172 DTXSID1020770 DTXSID40437235 DTXSID30843725
DTXSID90709196	DTXSID90361339 DTXSID60728172 DTXSID00364871 DTXSID20656467 DTXSID30290316 DTXSID00421630 DTXSID70327473 DTXSID00768097 DTXSID6040371 DTXSID3044592 DTXSID20428787 DTXSID20857598 DTXSID00795722 DTXSID60508234 DTXSID30367673 DTXSID7058048 DTXSID60825514 DTXSID40620145 DTXSID10342625 DTXSID30274378
DTXSID00514839	DTXSID80365068 DTXSID00505505 DTXSID40474802 DTXSID00352677 DTXSID50639965 DTXSID30376220 DTXSID80769784 DTXSID8069565 DTXSID60704259 DTXSID70584509 DTXSID80774393 DTXSID50196109 DTXSID90467087 DTXSID00611953 DTXSID60487010 DTXSID90602815 DTXSID40543204 DTXSID70711292 DTXSID10508168 DTXSID90579073
DTXSID20371406	DTXSID00279294 DTXSID20180252 DTXSID00461157 DTXSID80191703 DTXSID50175959 DTXSID20610786 DTXSID00701106 DTXSID80627991 DTXSID90354120 DTXSID00651511 DTXSID80404406 DTXSID50546887 DTXSID10482131 DTXSID70749176 DTXSID30453025 DTXSID90365938 DTXSID40408041 DTXSID50206878 DTXSID30178327 DTXSID90292093
DTXSID50534885	DTXSID0060066 DTXSID90302949 DTXSID20734618 DTXSID30727894 DTXSID00510558 DTXSID10653869 DTXSID20699051 DTXSID70703874 DTXSID30225522 DTXSID00320477 DTXSID30819187 DTXSID70233722 DTXSID30805681 DTXSID70877569 DTXSID50814992 DTXSID90702066 DTXSID60193886 DTXSID00198572 DTXSID80208300 DTXSID10575971
DTXSID70823546	DTXSID10782320 DTXSID00823534 DTXSID4070378 DTXSID70880598 DTXSID70880417 DTXSID40156575 DTXSID00454862 DTXSID00832722 DTXSID30155996 DTXSID40652547 DTXSID30851507 DTXSID40823497 DTXSID50783619 DTXSID80773083 DTXSID30825102 DTXSID40333127 DTXSID40823492 DTXSID60152170 DTXSID80436722 DTXSID30773912
DTXSID80321321	DTXSID80729868 DTXSID50315419 DTXSID80620088 DTXSID40694588 DTXSID70805822 DTXSID10181551 DTXSID10732825 DTXSID70287543 DTXSID50306463 DTXSID80190337 DTXSID80279131 DTXSID50437069 DTXSID40674183 DTXSID00618008 DTXSID20778436 DTXSID70185176 DTXSID90419526 DTXSID70820898 DTXSID60707765 DTXSID20406545
DTXSID00234328	DTXSID3061683 DTXSID80675912 DTXSID70284875 DTXSID30584969 DTXSID70747839 DTXSID30744627 DTXSID10288877 DTXSID10225444 DTXSID30694279 DTXSID60638580 DTXSID00421579 DTXSID70571636 DTXSID30725678 DTXSID30624394 DTXSID90783517 DTXSID90823164 DTXSID00307723 DTXSID10589215 DTXSID20722459 DTXSID60177085
DTXSID50810611	DTXSID90731876 DTXSID40304150 DTXSID60340196 DTXSID90475203 DTXSID80443794 DTXSID20445318 DTXSID10307537 DTXSID50368783 DTXSID50639945 DTXSID20566037 DTXSID10174660 DTXSID20581402 DTXSID90734423 DTXSID00511328 DTXSID20161445 DTXSID80740972 DTXSID30420691 DTXSID7044506 DTXSID00434109 DTXSID50660118
DTXSID30479306	DTXSID70716782 DTXSID30377777 DTXSID80817239 DTXSID70639043 DTXSID40852060 DTXSID70675345 DTXSID50887924 DTXSID10771512 DTXSID10292631 DTXSID50766987 DTXSID50437584 DTXSID70808616 DTXSID60790112 DTXSID30886990 DTXSID10802714 DTXSID40711249 DTXSID80830084 DTXSID10607125 DTXSID70459546 DTXSID70325651
DTXSID70576904	DTXSID00662940 DTXSID10186102 DTXSID80831692 DTXSID60733827 DTXSID1020724 DTXSID10157079 DTXSID30725613 DTXSID20561608 DTXSID20680303 DTXSID90645348 DTXSID50681767 DTXSID20391189 DTXSID20368533 DTXSID0020492 DTXSID10458452 DTXSID80726635 DTXSID80279772 DTXSID30640938 DTXSID80154818 DTXSID40649795
DTXSID3075335	DTXSID00515129 DTXSID60682265 DTXSID00658368 DTXSID50345231 DTXSID60866760 DTXSID90798186 DTXSID90321852 DTXSID40556238 DTXSID80198656 DTXSID50761336 DTXSID00307829 DTXSID10506048 DTXSID30675245 DTXSID60486664 DTXSID30502461 DTXSID30798185 DTXSID20793487 DTXSID50210773 DTXSID40727906 DTXSID10766741
DTXSID60495337	DTXSID70548989 DTXSID80612887 DTXSID60164793 DTXSID80712154 DTXSID40358239 DTXSID10634274 DTXSID80552613 DTXSID80395860 DTXSID30879706 DTXSID20754836 DTXSID20499770 DTXSID20540610 DTXSID30574885 DTXSID90444156 DTXSID10827381 DTXSID20307184 DTXSID10541414 DTXSID00474121 DTXSID80292163 DTXSID70853323
DTXSID20677536	DTXSID90767216 DTXSID10558300 DTXSID10188005 DTXSID00447830 DTXSID00588297 DTXSID70186380 DTXSID40415351 DTXSID4059251 DTXSID30175174 DTXSID80436641 DTXSID10876652 DTXSID80561866 DTXSID70548964 DTXSID20306137 DTXSID90383879 DTXSID90794901 DTXSID50368642 DTXSID80218944 DTXSID10154664 DTXSID00576694
DTXSID90584728	DTXSID10217122 DTXSID80620169 DTXSID60694580 DTXSID10525991 DTXSID90281785 DTXSID60444729 DTXSID00398893 DTXSID40654925 DTXSID50805002 DTXSID20660908 DTXSID70660978 DTXSID80649850 DTXSID00317766 DTXSID60621654 DTXSID00541347 DTXSID30729499 DTXSID20640624 DTXSID40775765 DTXSID60840166 DTXSID20525200
DTXSID30651887	DTXSID60646468 DTXSID90625201 DTXSID20661910 DTXSID80480467 DTXSID50608176 DTXSID60885815 DTXSID40371741 DTXSID30178327 DTXSID80619210 DTXSID30628892 DTXSID10482131 DTXSID60427936 DTXSID00619752 DTXSID80175922 DTXSID10364029 DTXSID50602750 DTXSID00651511 DTXSID20236506 DTXSID40354256 DTXSID00186358
DTXSID50655685	DTXSID30385716 DTXSID20793487 DTXSID90751271 DTXSID40662505 DTXSID80709549 DTXSID00813511 DTXSID30675245 DTXSID30336223 DTXSID00504311 DTXSID80630541 DTXSID30798185 DTXSID10470659 DTXSID90798186 DTXSID30639701 DTXSID50761336 DTXSID60783822 DTXSID30816550 DTXSID40239670 DTXSID80768717 DTXSID20550310
DTXSID90751933	DTXSID70614092 DTXSID60642041 DTXSID10149196 DTXSID80438044 DTXSID70880654 DTXSID60881211 DTXSID4052423 DTXSID00655190 DTXSID60241518 DTXSID20357760 DTXSID00757749 DTXSID20434202 DTXSID70733176 DTXSID60184032 DTXSID10699207 DTXSID60448429 DTXSID50639889 DTXSID70439005 DTXSID30544962 DTXSID10144484
DTXSID70730145	DTXSID60702573 DTXSID30199370 DTXSID50390706 DTXSID20746397 DTXSID70743614 DTXSID50160981 DTXSID90650230 DTXSID60277534 DTXSID30848715 DTXSID40243196 DTXSID40306199 DTXSID10484514 DTXSID60292449 DTXSID40832302 DTXSID90792028 DTXSID90755017 DTXSID10606552 DTXSID00542470 DTXSID80885534 DTXSID70425867
DTXSID80715221	DTXSID10307355 DTXSID90526623 DTXSID10436654 DTXSID40701589 DTXSID30739033 DTXSID60738998 DTXSID30195034 DTXSID50286514 DTXSID70527512 DTXSID90850096 DTXSID80175861 DTXSID60764510 DTXSID10594844 DTXSID20880720 DTXSID90447248 DTXSID80284725 DTXSID10410373 DTXSID20351581 DTXSID30852630 DTXSID20580571
DTXSID40378694	DTXSID70158284 DTXSID10489948 DTXSID40724415 DTXSID50568201 DTXSID60402369 DTXSID20479512 DTXSID00323882 DTXSID20803419 DTXSID50363339 DTXSID90238799 DTXSID70594865 DTXSID80660101 DTXSID80696829 DTXSID00358154 DTXSID60636561 DTXSID50187390 DTXSID00805870 DTXSID60768295 DTXSID10345757 DTXSID00553187
DTXSID00531006	DTXSID20599643 DTXSID70879422 DTXSID90462032 DTXSID10845828 DTXSID50518867 DTXSID10561314 DTXSID10530126 DTXSID50507099 DTXSID90379515 DTXSID10539896 DTXSID70768463 DTXSID40192433 DTXSID00727482 DTXSID70177915 DTXSID10633489 DTXSID30624172 DTXSID80633077 DTXSID60482060 DTXSID60437131 DTXSID20408963
DTXSID30757297	DTXSID00697813 DTXSID40786316 DTXSID60786151 DTXSID80577280 DTXSID70642456 DTXSID30818574 DTXSID70835922 DTXSID30849888 DTXSID70379053 DTXSID30632272 DTXSID60836468 DTXSID30313034 DTXSID30201705 DTXSID60695476 DTXSID20547043 DTXSID90578445 DTXSID80795366 DTXSID70529475 DTXSID50559694 DTXSID80402341
DTXSID20656245	DTXSID80230045 DTXSID70737457 DTXSID70213504 DTXSID00645617 DTXSID70219349 DTXSID40645570 DTXSID80557643 DTXSID70424335 DTXSID40180118 DTXSID50425981 DTXSID40380191 DTXSID50808356 DTXSID70191530 DTXSID40622548 DTXSID20364156 DTXSID80284503 DTXSID30234336 DTXSID40741081 DTXSID90668739 DTXSID40430408
DTXSID80483231	DTXSID20206981 DTXSID70750944 DTXSID40467239 DTXSID60601471 DTXSID3063095 DTXSID70545993 DTXSID60354011 DTXSID50322764 DTXSID90391712 DTXSID70856511 DTXSID10579015 DTXSID60727382 DTXSID90850894 DTXSID80391302 DTXSID80486469 DTXSID00879551 DTXSID60647298 DTXSID80801294 DTXSID40504138 DTXSID90596028
DTXSID90610016	DTXSID80625518 DTXSID20627273 DTXSID70840778 DTXSID60334732 DTXSID20793129 DTXSID20337941 DTXSID40604041 DTXSID80824408 DTXSID60627272 DTXSID30768005 DTXSID10579631 DTXSID60768018 DTXSID60767243 DTXSID10338028 DTXSID40767246 DTXSID40718915 DTXSID60818128 DTXSID00498408 DTXSID40338031 DTXSID00402808
DTXSID50701217	DTXSID80440703 DTXSID50473503 DTXSID90718526 DTXSID70282538 DTXSID10529858 DTXSID70360269 DTXSID30385655 DTXSID90213687 DTXSID60570299 DTXSID30595898 DTXSID10698513 DTXSID80786658 DTXSID70801288 DTXSID00781261 DTXSID10568641 DTXSID10335956 DTXSID30388904 DTXSID40589743 DTXSID50150201 DTXSID40386395
DTXSID50311754	DTXSID10597118 DTXSID30744748 DTXSID50589734 DTXSID40430185 DTXSID60422946 DTXSID40507280 DTXSID60667436 DTXSID10554766 DTXSID10355573 DTXSID60528699 DTXSID60201778 DTXSID60446501 DTXSID70405624 DTXSID70729791 DTXSID00766412 DTXSID60737648 DTXSID70803545 DTXSID10501119 DTXSID00487938 DTXSID90567430
DTXSID00773323	DTXSID60443191 DTXSID40818848 DTXSID00398232 DTXSID70748205 DTXSID40624108 DTXSID20190891 DTXSID6070435 DTXSID80326235 DTXSID70488179 DTXSID50303811 DTXSID40650629 DTXSID50336265 DTXSID1041764 DTXSID50352288 DTXSID10517078 DTXSID50308568 DTXSID50292099 DTXSID60435793 DTXSID80468664 DTXSID60897039
DTXSID80588290	DTXSID10850376 DTXSID60809374 DTXSID70425867 DTXSID90755017 DTXSID30589373 DTXSID20424284 DTXSID00317766 DTXSID30729499 DTXSID50196028 DTXSID30675508 DTXSID40596295 DTXSID80620169 DTXSID60462105 DTXSID80608826 DTXSID10642415 DTXSID20660908 DTXSID60694580 DTXSID10606552 DTXSID60277534 DTXSID50495023
DTXSID00811431	DTXSID40559067 DTXSID70857447 DTXSID40456163 DTXSID00178112 DTXSID90628893 DTXSID70438513 DTXSID80214022 DTXSID40279773 DTXSID80704312 DTXSID80857236 DTXSID10463324 DTXSID80215670 DTXSID00570016 DTXSID00302495 DTXSID20785226 DTXSID20351187 DTXSID00614904 DTXSID00323564 DTXSID00606703 DTXSID90343534
DTXSID20324558	DTXSID40513705 DTXSID90337312 DTXSID70353035 DTXSID50427945 DTXSID60396875 DTXSID30607723 DTXSID60668726 DTXSID30175614 DTXSID20667790 DTXSID90401582 DTXSID90506460 DTXSID50561535 DTXSID70400710 DTXSID40349703 DTXSID30397253 DTXSID00428225 DTXSID10646857 DTXSID00372794 DTXSID40293651 DTXSID00197560
DTXSID70235529	DTXSID80439612 DTXSID50181656 DTXSID70873662 DTXSID00503783 DTXSID20605314 DTXSID70597735 DTXSID70813427 DTXSID90793535 DTXSID50400551 DTXSID50818157 DTXSID00469355 DTXSID30371457 DTXSID50179518 DTXSID40533160 DTXSID70276593 DTXSID30852256 DTXSID60622580 DTXSID00374899 DTXSID30177557 DTXSID0061327
DTXSID20879053	DTXSID40629911 DTXSID80404406 DTXSID30676873 DTXSID00199842 DTXSID10726481 DTXSID30305550 DTXSID40615374 DTXSID00701106 DTXSID20677798 DTXSID90694957 DTXSID20655894 DTXSID50206878 DTXSID00279294 DTXSID50175959 DTXSID50453587 DTXSID10379411 DTXSID90292093 DTXSID20371406 DTXSID4025903 DTXSID50546887
DTXSID90565613	DTXSID40734110 DTXSID10766741 DTXSID50210773 DTXSID10672217 DTXSID10568929 DTXSID00307829 DTXSID50234732 DTXSID90284832 DTXSID60866760 DTXSID60486664 DTXSID80198656 DTXSID00720110 DTXSID00658368 DTXSID30502461 DTXSID60682265 DTXSID90321852 DTXSID70876951 DTXSID20167427 DTXSID20612381 DTXSID10765032
DTXSID10716180	DTXSID70735690 DTXSID90618678 DTXSID10622999 DTXSID80740250 DTXSID30678938 DTXSID00356670 DTXSID60588576 DTXSID00356392 DTXSID40549529 DTXSID50409029 DTXSID80679718 DTXSID00218749 DTXSID20368194 DTXSID50512269 DTXSID80710670 DTXSID20405593 DTXSID10618519 DTXSID00467412 DTXSID10202078 DTXSID30668930
DTXSID20879058	DTXSID30343679 DTXSID40661659 DTXSID00681055 DTXSID20383685 DTXSID00377007 DTXSID80436661 DTXSID10308665 DTXSID80597943 DTXSID50737516 DTXSID90722921 DTXSID30671904 DTXSID70382567 DTXSID70142845 DTXSID90370966 DTXSID90693208 DTXSID20477518 DTXSID90631125 DTXSID10702806 DTXSID90348968 DTXSID40348731
DTXSID70841881	DTXSID40460861 DTXSID80668364 DTXSID70579652 DTXSID10556543 DTXSID40681493 DTXSID70296791 DTXSID00326035 DTXSID10430339 DTXSID20444028 DTXSID50602699 DTXSID00165648 DTXSID40415351 DTXSID90284453 DTXSID30797451 DTXSID30823229 DTXSID90722587 DTXSID40468084 DTXSID70662836 DTXSID90383879 DTXSID20296483
DTXSID70167255	DTXSID90499429 DTXSID00445639 DTXSID00202365 DTXSID50460438 DTXSID00377183 DTXSID90291501 DTXSID70182509 DTXSID10443666 DTXSID60604220 DTXSID20307866 DTXSID40339083 DTXSID00652780 DTXSID4047541 DTXSID00679558 DTXSID00171840 DTXSID70849923 DTXSID20456106 DTXSID40395861 DTXSID10439620 DTXSID50562800
DTXSID40544115	DTXSID40757804 DTXSID40458723 DTXSID00446262 DTXSID50226213 DTXSID10505753 DTXSID70317031 DTXSID70218155 DTXSID50716907 DTXSID50801589 DTXSID30324529 DTXSID6065052 DTXSID70671600 DTXSID80463053 DTXSID80467394 DTXSID60312176 DTXSID70591854 DTXSID30718969 DTXSID00409352 DTXSID10501472 DTXSID30458691
DTXSID80740972	DTXSID10174660 DTXSID50639945 DTXSID60340196 DTXSID00511328 DTXSID80486469 DTXSID40504138 DTXSID00879551 DTXSID80589580 DTXSID90475203 DTXSID10307537 DTXSID90731876 DTXSID30705071 DTXSID50810611 DTXSID20721068 DTXSID00465357 DTXSID70193337 DTXSID70750944 DTXSID20206981 DTXSID30190943 DTXSID40304150
DTXSID50605327	DTXSID70579435 DTXSID50738063 DTXSID60830143 DTXSID70505355 DTXSID20364550 DTXSID60310778 DTXSID90513917 DTXSID00876525 DTXSID20278103 DTXSID50538186 DTXSID50217681 DTXSID50576684 DTXSID80763489 DTXSID80790533 DTXSID00813839 DTXSID00590557 DTXSID40642064 DTXSID80694441 DTXSID10482090 DTXSID30620730
DTXSID40804983	DTXSID50561575 DTXSID70528064 DTXSID50217121 DTXSID50664858 DTXSID50313596 DTXSID90479640 DTXSID40733941 DTXSID70788843 DTXSID20595206 DTXSID00592430 DTXSID40767105 DTXSID30468098 DTXSID80424169 DTXSID50561257 DTXSID50275968 DTXSID10442876 DTXSID50804050 DTXSID70610372 DTXSID40147746 DTXSID10371692
DTXSID10360203	DTXSID90374489 DTXSID40507301 DTXSID70622516 DTXSID30209468 DTXSID30511391 DTXSID30787998 DTXSID60797262 DTXSID70568940 DTXSID70538027 DTXSID40211431 DTXSID70364505 DTXSID30308384 DTXSID60172398 DTXSID40186832 DTXSID80590055 DTXSID90801907 DTXSID90238138 DTXSID60614763 DTXSID20308030 DTXSID50446232
DTXSID60755463	DTXSID60326112 DTXSID00475971 DTXSID60715522 DTXSID00485712 DTXSID00408825 DTXSID60344396 DTXSID30309250 DTXSID90768723 DTXSID00738654 DTXSID80678185 DTXSID30303798 DTXSID00355729 DTXSID50455440 DTXSID90845265 DTXSID30290033 DTXSID00810702 DTXSID70637802 DTXSID90200471 DTXSID50682239 DTXSID30770906
DTXSID20406904	DTXSID70705999 DTXSID50846995 DTXSID00507589 DTXSID80790210 DTXSID10467160 DTXSID90778807 DTXSID50232172 DTXSID80282928 DTXSID00501204 DTXSID30781931 DTXSID80576238 DTXSID70450932 DTXSID10439569 DTXSID30508241 DTXSID30530426 DTXSID30627320 DTXSID50539234 DTXSID90770189 DTXSID00540491 DTXSID80804386
DTXSID30149274	DTXSID60558138 DTXSID90213187 DTXSID90330909 DTXSID40738597 DTXSID00533141 DTXSID90790605 DTXSID90209803 DTXSID80735383 DTXSID80713888 DTXSID60790258 DTXSID00604441 DTXSID10737734 DTXSID90490436 DTXSID50460918 DTXSID40745100 DTXSID40396919 DTXSID80561604 DTXSID00511303 DTXSID10175430 DTXSID30777990
DTXSID30540282	DTXSID90554466 DTXSID30730641 DTXSID70524783 DTXSID00184258 DTXSID70828773 DTXSID50694473 DTXSID90499161 DTXSID70221826 DTXSID60744317 DTXSID00619277 DTXSID4061254 DTXSID90205022 DTXSID90715717 DTXSID90431228 DTXSID40210161 DTXSID90499641 DTXSID00315606 DTXSID70395213 DTXSID70383473 DTXSID20612902
DTXSID70735690	DTXSID10716180 DTXSID90618678 DTXSID50409029 DTXSID30668930 DTXSID80710670 DTXSID00356670 DTXSID10622999 DTXSID30361752 DTXSID00218749 DTXSID00356392 DTXSID40549529 DTXSID20368194 DTXSID60588576 DTXSID00598078 DTXSID80740250 DTXSID10879688 DTXSID80679718 DTXSID30678938 DTXSID30591214 DTXSID70197592
DTXSID00892301	DTXSID00710076 DTXSID70805761 DTXSID8070128 DTXSID40770194 DTXSID30714603 DTXSID3042003 DTXSID40659197 DTXSID3026564 DTXSID60300730 DTXSID00884246 DTXSID90883243 DTXSID30300722 DTXSID60276426 DTXSID60460363 DTXSID7070478 DTXSID9051741 DTXSID30819268 DTXSID40880888 DTXSID00841374 DTXSID80893735
DTXSID80435174	DTXSID7072040 DTXSID6070431 DTXSID20373501 DTXSID80761743 DTXSID60657655 DTXSID40847931 DTXSID10824153 DTXSID20242945 DTXSID10166560 DTXSID20755202 DTXSID60872285 DTXSID50782980 DTXSID20544754 DTXSID90759777 DTXSID30710786 DTXSID50507599 DTXSID10511157 DTXSID50767838 DTXSID20181421 DTXSID10767839
DTXSID90475203	DTXSID90731876 DTXSID50660118 DTXSID50810611 DTXSID10174660 DTXSID30705071 DTXSID70193337 DTXSID60340196 DTXSID20445318 DTXSID60294322 DTXSID50639945 DTXSID20566037 DTXSID20581402 DTXSID80740972 DTXSID80789447 DTXSID50354888 DTXSID40304150 DTXSID00434109 DTXSID40725124 DTXSID90734423 DTXSID90832034
DTXSID1025693	DTXSID10834858 DTXSID60481972 DTXSID50649605 DTXSID60649439 DTXSID60635918 DTXSID90696310 DTXSID10393859 DTXSID10428534 DTXSID5041190 DTXSID90453768 DTXSID60742252 DTXSID50427884 DTXSID10829527 DTXSID40191628 DTXSID20834965 DTXSID50640470 DTXSID70874098 DTXSID60540114 DTXSID90289180 DTXSID30595277
DTXSID70332567	DTXSID60206622 DTXSID80238203 DTXSID70364525 DTXSID10711857 DTXSID00609077 DTXSID70876658 DTXSID60769580 DTXSID90469167 DTXSID50558329 DTXSID50191730 DTXSID70283005 DTXSID70401363 DTXSID90748989 DTXSID40697039 DTXSID40404068 DTXSID30787852 DTXSID80668581 DTXSID40857297 DTXSID60640062 DTXSID00571407
DTXSID60854566	DTXSID10591237 DTXSID40334755 DTXSID00227472 DTXSID40781609 DTXSID90769098 DTXSID60232926 DTXSID00637274 DTXSID40795620 DTXSID50309898 DTXSID10634658 DTXSID50818238 DTXSID80806628 DTXSID20337941 DTXSID10579631 DTXSID90826973 DTXSID20793129 DTXSID60501967 DTXSID70840778 DTXSID40604041 DTXSID10338028
DTXSID30340426	DTXSID20459137 DTXSID80332674 DTXSID50786221 DTXSID60339080 DTXSID60219237 DTXSID40285733 DTXSID00542970 DTXSID20636986 DTXSID4062519 DTXSID20813437 DTXSID80771201 DTXSID10468334 DTXSID10472219 DTXSID60183020 DTXSID70825323 DTXSID20203379 DTXSID80615999 DTXSID70507091 DTXSID90464854 DTXSID30524340
DTXSID60196817	DTXSID80533624 DTXSID70317677 DTXSID20344438 DTXSID80799980 DTXSID80554975 DTXSID50642050 DTXSID50876373 DTXSID40821998 DTXSID40453516 DTXSID40211577 DTXSID10314701 DTXSID00284505 DTXSID60790354 DTXSID70487026 DTXSID40238805 DTXSID10732143 DTXSID30626050 DTXSID90585831 DTXSID90473481 DTXSID70223906
DTXSID80395209	DTXSID00225594 DTXSID80426981 DTXSID70170209 DTXSID20801894 DTXSID00277659 DTXSID10621083 DTXSID00749821 DTXSID10310021 DTXSID90669645 DTXSID20367369 DTXSID10703373 DTXSID90400712 DTXSID00858129 DTXSID50618174 DTXSID50462957 DTXSID80724393 DTXSID60143962 DTXSID40415492 DTXSID80742936 DTXSID00343681
DTXSID50375033	DTXSID70212375 DTXSID00425552 DTXSID80645312 DTXSID70173750 DTXSID3073397 DTXSID40501208 DTXSID60459959 DTXSID00374031 DTXSID70876658 DTXSID00404887 DTXSID90799638 DTXSID2041963 DTXSID20390950 DTXSID90411444 DTXSID30788642 DTXSID70283005 DTXSID60206622 DTXSID70364525 DTXSID50558329 DTXSID20435693
DTXSID60626947	DTXSID50220892 DTXSID30468391 DTXSID80431818 DTXSID40621910 DTXSID20503104 DTXSID30375137 DTXSID10403669 DTXSID90591699 DTXSID70445949 DTXSID10519178 DTXSID50825200 DTXSID00711265 DTXSID80661133 DTXSID80281698 DTXSID00220882 DTXSID70509853 DTXSID8058827 DTXSID30344888 DTXSID90373674 DTXSID80183441
DTXSID60710239	DTXSID50345554 DTXSID40311824 DTXSID50399370 DTXSID90473522 DTXSID20562958 DTXSID20774958 DTXSID90349172 DTXSID30410198 DTXSID50735557 DTXSID40489330 DTXSID10177959 DTXSID00341086 DTXSID00831917 DTXSID40286260 DTXSID00343681 DTXSID00744412 DTXSID70514624 DTXSID40831916 DTXSID80791282 DTXSID40403172
DTXSID40588413	DTXSID80736618 DTXSID60217359 DTXSID20485012 DTXSID80572891 DTXSID40513381 DTXSID00485015 DTXSID30395633 DTXSID60532291 DTXSID60842746 DTXSID10826758 DTXSID80604707 DTXSID60856080 DTXSID60284824 DTXSID10726820 DTXSID30452775 DTXSID50849961 DTXSID90185370 DTXSID90185572 DTXSID40674385 DTXSID70584923
DTXSID20800625	DTXSID30218656 DTXSID40286023 DTXSID50615143 DTXSID80723124 DTXSID20217653 DTXSID2073017 DTXSID90199836 DTXSID20817531 DTXSID70713711 DTXSID80768398 DTXSID4063870 DTXSID60611979 DTXSID90542560 DTXSID20205954 DTXSID70467883 DTXSID00750538 DTXSID60433259 DTXSID10448196 DTXSID10290430 DTXSID20748694
DTXSID00770211	DTXSID90772825 DTXSID80526096 DTXSID10769772 DTXSID50858831 DTXSID80781542 DTXSID40781063 DTXSID30451107 DTXSID80763020 DTXSID60769626 DTXSID40771787 DTXSID80444544 DTXSID10418177 DTXSID80798099 DTXSID20735842 DTXSID70327857 DTXSID3068883 DTXSID20240441 DTXSID60850189 DTXSID90437669 DTXSID40813393
DTXSID90480155	DTXSID50597576 DTXSID70444013 DTXSID10659745 DTXSID50458315 DTXSID60876965 DTXSID70402698 DTXSID30651201 DTXSID60671553 DTXSID20290527 DTXSID80640322 DTXSID20579647 DTXSID80339067 DTXSID30392965 DTXSID80856784 DTXSID50473745 DTXSID00154719 DTXSID50441368 DTXSID50421640 DTXSID20406161 DTXSID00780936
DTXSID80499756	DTXSID80451819 DTXSID40802984 DTXSID90719896 DTXSID40146198 DTXSID90295286 DTXSID90529396 DTXSID00719266 DTXSID50542425 DTXSID00373504 DTXSID60533122 DTXSID10588026 DTXSID80177047 DTXSID40286048 DTXSID30354361 DTXSID90707511 DTXSID9057680 DTXSID00755265 DTXSID40546452 DTXSID40325042 DTXSID10481523
DTXSID50656218	DTXSID8036653 DTXSID70562589 DTXSID90306129 DTXSID80402341 DTXSID70674131 DTXSID80519504 DTXSID40490688 DTXSID90182288 DTXSID30496230 DTXSID90527650 DTXSID30537475 DTXSID40276348 DTXSID10371591 DTXSID90578445 DTXSID00774294 DTXSID70379053 DTXSID50844436 DTXSID30201705 DTXSID00462285 DTXSID00390958
DTXSID00676663	DTXSID00287793 DTXSID60828121 DTXSID10607786 DTXSID20356697 DTXSID00174816 DTXSID90405863 DTXSID90556708 DTXSID20217613 DTXSID20372397 DTXSID90375774 DTXSID90152749 DTXSID80549528 DTXSID30222415 DTXSID50389458 DTXSID20831095 DTXSID60618160 DTXSID20438164 DTXSID50170540 DTXSID00700114 DTXSID60669213
DTXSID20528296	DTXSID6041501 DTXSID50341793 DTXSID20633374 DTXSID80641117 DTXSID20350337 DTXSID10534447 DTXSID90885863 DTXSID50285360 DTXSID70666273 DTXSID10392968 DTXSID70534448 DTXSID50195879 DTXSID40560431 DTXSID40552518 DTXSID60533288 DTXSID60533889 DTXSID20759705 DTXSID70663580 DTXSID00586415 DTXSID60623592
