ID	Neighbors
DTXSID50807743	DTXSID70383372 DTXSID90783810 DTXSID80468881 DTXSID10183595 DTXSID00543245 DTXSID90474074 DTXSID20656109 DTXSID90191875 DTXSID90825244 DTXSID70503573 DTXSID40196830 DTXSID70574046 DTXSID10516460 DTXSID00819932 DTXSID60501402 DTXSID80696420 DTXSID20339268 DTXSID30782327 DTXSID40474221 DTXSID20492625
DTXSID50793213	DTXSID50728580 DTXSID00541322 DTXSID30411862 DTXSID90894031 DTXSID70156705 DTXSID70303631 DTXSID60823116 DTXSID40439355 DTXSID50735552 DTXSID70674691 DTXSID5058199 DTXSID40373523 DTXSID80756235 DTXSID10328464 DTXSID00400920 DTXSID90744249 DTXSID30434995 DTXSID00145682 DTXSID10310263 DTXSID00699594
DTXSID10340949	DTXSID10749579 DTXSID80373744 DTXSID30789876 DTXSID00466667 DTXSID30306426 DTXSID70721437 DTXSID80593349 DTXSID00513983 DTXSID60641014 DTXSID60615215 DTXSID30490596 DTXSID20500274 DTXSID00720635 DTXSID30673064 DTXSID30466650 DTXSID90383293 DTXSID90577216 DTXSID50596746 DTXSID00625858 DTXSID10454010
DTXSID30223841	DTXSID80562318 DTXSID50345892 DTXSID40334412 DTXSID70383211 DTXSID50145874 DTXSID40646269 DTXSID70239542 DTXSID50627165 DTXSID80701725 DTXSID90725351 DTXSID70856415 DTXSID10478731 DTXSID80392056 DTXSID90648819 DTXSID40528157 DTXSID60358791 DTXSID30280217 DTXSID70693842 DTXSID30735590 DTXSID90669140
DTXSID20604640	DTXSID80752499 DTXSID50719099 DTXSID30168268 DTXSID60487459 DTXSID30282615 DTXSID30465360 DTXSID20618585 DTXSID20563844 DTXSID00641119 DTXSID80452503 DTXSID90642135 DTXSID10335214 DTXSID00500813 DTXSID70179717 DTXSID50469906 DTXSID50727159 DTXSID40528556 DTXSID00518872 DTXSID20425296 DTXSID30418775
DTXSID60381564	DTXSID80694441 DTXSID40834083 DTXSID00876525 DTXSID20364550 DTXSID10277564 DTXSID80765726 DTXSID2052360 DTXSID0052386 DTXSID00590557 DTXSID20278103 DTXSID70505355 DTXSID10165937 DTXSID60847019 DTXSID8070542 DTXSID20173846 DTXSID70579435 DTXSID50605327 DTXSID60844886 DTXSID40642428 DTXSID50844996
DTXSID70648998	DTXSID40751468 DTXSID60364099 DTXSID30675048 DTXSID80308177 DTXSID40612666 DTXSID40854049 DTXSID20726376 DTXSID90675064 DTXSID70532141 DTXSID80288283 DTXSID30293963 DTXSID00344971 DTXSID50590547 DTXSID80874261 DTXSID50747579 DTXSID70526803 DTXSID20445797 DTXSID30625048 DTXSID60432929 DTXSID00731322
DTXSID90431228	DTXSID50343737 DTXSID70383473 DTXSID90612898 DTXSID60476803 DTXSID40303103 DTXSID80876982 DTXSID40210161 DTXSID80381783 DTXSID00315606 DTXSID60708712 DTXSID70731470 DTXSID00184258 DTXSID10630897 DTXSID90544741 DTXSID30540282 DTXSID20797081 DTXSID70607868 DTXSID10588304 DTXSID90499161 DTXSID20475751
DTXSID20809198	DTXSID90309877 DTXSID60437297 DTXSID70370146 DTXSID80584131 DTXSID70748200 DTXSID40562677 DTXSID80184812 DTXSID9069007 DTXSID80548314 DTXSID30320263 DTXSID40724874 DTXSID80430902 DTXSID40385722 DTXSID60701102 DTXSID40647635 DTXSID60725848 DTXSID40439355 DTXSID10166383 DTXSID10310263 DTXSID70580369
DTXSID90833162	DTXSID00719160 DTXSID80484561 DTXSID20159786 DTXSID30437547 DTXSID90463827 DTXSID40440103 DTXSID10191478 DTXSID30346908 DTXSID10516763 DTXSID70765391 DTXSID0042298 DTXSID2040280 DTXSID80287832 DTXSID10852996 DTXSID0046147 DTXSID10294857 DTXSID50668230 DTXSID40760095 DTXSID7069023 DTXSID50724466
DTXSID60487010	DTXSID50337419 DTXSID50639965 DTXSID30596401 DTXSID60651597 DTXSID60704259 DTXSID8069565 DTXSID50556143 DTXSID00352677 DTXSID10637523 DTXSID80228265 DTXSID00484583 DTXSID60633570 DTXSID40507649 DTXSID90602815 DTXSID4067771 DTXSID10454999 DTXSID50778606 DTXSID70651442 DTXSID30382886 DTXSID70641909
DTXSID00442062	DTXSID40321226 DTXSID40705360 DTXSID00633796 DTXSID40610021 DTXSID20654903 DTXSID40474029 DTXSID70548464 DTXSID30757277 DTXSID30453484 DTXSID50493443 DTXSID90187117 DTXSID70528382 DTXSID40666846 DTXSID10871440 DTXSID40593340 DTXSID80823330 DTXSID50190021 DTXSID30642134 DTXSID70483129 DTXSID60395181
DTXSID20797460	DTXSID80596936 DTXSID70352922 DTXSID10609068 DTXSID30199118 DTXSID80655517 DTXSID60179903 DTXSID20895511 DTXSID50571472 DTXSID20508230 DTXSID70277929 DTXSID80206947 DTXSID80464787 DTXSID10238155 DTXSID10560827 DTXSID70377711 DTXSID50614151 DTXSID10610316 DTXSID10182402 DTXSID40824282 DTXSID80345264
DTXSID30545994	DTXSID50507514 DTXSID70525891 DTXSID50759410 DTXSID10699722 DTXSID50832292 DTXSID10552787 DTXSID60346279 DTXSID10544364 DTXSID90609465 DTXSID50788144 DTXSID3042269 DTXSID00534259 DTXSID00775105 DTXSID50697661 DTXSID10837920 DTXSID80661118 DTXSID10610179 DTXSID70704008 DTXSID80765908 DTXSID1059151
DTXSID30190943	DTXSID20721068 DTXSID10537195 DTXSID00399320 DTXSID00879551 DTXSID70358808 DTXSID10712182 DTXSID3063095 DTXSID60675511 DTXSID30242911 DTXSID70470251 DTXSID80486469 DTXSID20206981 DTXSID70445343 DTXSID70750944 DTXSID90321837 DTXSID60647298 DTXSID20578554 DTXSID70545993 DTXSID50742746 DTXSID60193508
DTXSID30824690	DTXSID50323731 DTXSID30853743 DTXSID80741368 DTXSID30465800 DTXSID80445339 DTXSID40629214 DTXSID30628918 DTXSID50322305 DTXSID80588013 DTXSID90358244 DTXSID40597080 DTXSID10584765 DTXSID50705639 DTXSID80428662 DTXSID00739525 DTXSID60400325 DTXSID70585778 DTXSID00555646 DTXSID20366150 DTXSID80404426
DTXSID8041323	DTXSID60427855 DTXSID00276783 DTXSID60618160 DTXSID20568637 DTXSID90622492 DTXSID20727989 DTXSID50401109 DTXSID60669213 DTXSID20438164 DTXSID80626202 DTXSID00174816 DTXSID90152749 DTXSID40454942 DTXSID90462572 DTXSID80570918 DTXSID00680563 DTXSID40312593 DTXSID10607786 DTXSID80549528 DTXSID90540400
DTXSID10448196	DTXSID20205954 DTXSID90542560 DTXSID40780031 DTXSID20817531 DTXSID50469188 DTXSID60433259 DTXSID30815164 DTXSID30218656 DTXSID30148863 DTXSID20748694 DTXSID30824958 DTXSID50609507 DTXSID40148874 DTXSID2073017 DTXSID00866926 DTXSID90723953 DTXSID50173692 DTXSID30294197 DTXSID70701754 DTXSID40662500
DTXSID80652167	DTXSID70453488 DTXSID50445684 DTXSID00829036 DTXSID60787224 DTXSID10737693 DTXSID60718134 DTXSID50670136 DTXSID80509162 DTXSID70367879 DTXSID80611193 DTXSID20415899 DTXSID70812839 DTXSID80843614 DTXSID60855957 DTXSID40755587 DTXSID40828184 DTXSID50568807 DTXSID30758224 DTXSID10605303 DTXSID50181954
DTXSID00179881	DTXSID90178368 DTXSID50388749 DTXSID70288277 DTXSID90502841 DTXSID80753441 DTXSID60551285 DTXSID40454326 DTXSID00771248 DTXSID30874115 DTXSID3068126 DTXSID70299606 DTXSID00653050 DTXSID10597653 DTXSID30542463 DTXSID60876142 DTXSID40836047 DTXSID00710657 DTXSID40326736 DTXSID10398708 DTXSID70480092
DTXSID50858472	DTXSID80342879 DTXSID1051800 DTXSID90530942 DTXSID50798425 DTXSID50693663 DTXSID10391618 DTXSID50502221 DTXSID80506131 DTXSID10880678 DTXSID70565833 DTXSID7068001 DTXSID50528269 DTXSID60557242 DTXSID70651568 DTXSID60606582 DTXSID90328629 DTXSID50766366 DTXSID80351906 DTXSID80795720 DTXSID20604387
DTXSID40309307	DTXSID40516559 DTXSID90301614 DTXSID00292206 DTXSID30818135 DTXSID80724191 DTXSID10734102 DTXSID40664842 DTXSID50210571 DTXSID20391366 DTXSID60170258 DTXSID10606431 DTXSID80563204 DTXSID90303658 DTXSID70365476 DTXSID90766406 DTXSID40757627 DTXSID30378406 DTXSID70214475 DTXSID90352964 DTXSID40278382
DTXSID80536276	DTXSID80441730 DTXSID70652636 DTXSID70729352 DTXSID50879602 DTXSID40633614 DTXSID30225724 DTXSID30889784 DTXSID50179311 DTXSID60696529 DTXSID60681556 DTXSID00312413 DTXSID00449339 DTXSID70388408 DTXSID30599199 DTXSID40609798 DTXSID70544562 DTXSID50454276 DTXSID80813554 DTXSID20381166 DTXSID90664317
DTXSID70607621	DTXSID80514418 DTXSID50186702 DTXSID10219323 DTXSID90651949 DTXSID20542811 DTXSID80320612 DTXSID70320828 DTXSID80664260 DTXSID70672475 DTXSID70283207 DTXSID10617749 DTXSID50310126 DTXSID70736561 DTXSID00490846 DTXSID50638155 DTXSID80675154 DTXSID40279359 DTXSID40792871 DTXSID00681590 DTXSID60715926
DTXSID00649796	DTXSID30532480 DTXSID60876849 DTXSID70678917 DTXSID00645374 DTXSID30876412 DTXSID90884376 DTXSID70742607 DTXSID30217881 DTXSID80364915 DTXSID40464728 DTXSID80295957 DTXSID00801993 DTXSID40640121 DTXSID50594348 DTXSID20427937 DTXSID80503569 DTXSID20879154 DTXSID50481325 DTXSID90510688 DTXSID20476965
DTXSID30759337	DTXSID10812313 DTXSID90516105 DTXSID30817062 DTXSID10223829 DTXSID20493516 DTXSID10672419 DTXSID5020942 DTXSID60293931 DTXSID00431456 DTXSID40174976 DTXSID20616804 DTXSID50384589 DTXSID50570960 DTXSID10618094 DTXSID80278381 DTXSID10455688 DTXSID60172090 DTXSID10448358 DTXSID20465778 DTXSID80665479
DTXSID60524732	DTXSID10602615 DTXSID10679943 DTXSID70600399 DTXSID10478554 DTXSID60831094 DTXSID30218555 DTXSID90441084 DTXSID60345565 DTXSID80471577 DTXSID70598666 DTXSID80333444 DTXSID30510001 DTXSID80582970 DTXSID50302824 DTXSID10774023 DTXSID00430282 DTXSID60283352 DTXSID80180238 DTXSID50795277 DTXSID00243556
DTXSID80322656	DTXSID90473840 DTXSID90281846 DTXSID30551136 DTXSID70366685 DTXSID00284505 DTXSID60822144 DTXSID50462472 DTXSID40238805 DTXSID00351221 DTXSID10391810 DTXSID70439989 DTXSID3046166 DTXSID40286048 DTXSID30466877 DTXSID20400745 DTXSID30483862 DTXSID10844876 DTXSID30369379 DTXSID80554975 DTXSID40546452
DTXSID50323438	DTXSID00731524 DTXSID10172404 DTXSID20730473 DTXSID20526212 DTXSID90594948 DTXSID90152885 DTXSID90577877 DTXSID60312631 DTXSID20297278 DTXSID80469499 DTXSID9068378 DTXSID40507280 DTXSID50757350 DTXSID70791014 DTXSID60422946 DTXSID40181180 DTXSID90655745 DTXSID20513687 DTXSID50556204 DTXSID00341006
DTXSID10552267	DTXSID50835107 DTXSID00865494 DTXSID00559245 DTXSID30734205 DTXSID60711645 DTXSID30407987 DTXSID50497183 DTXSID00502372 DTXSID40191426 DTXSID50306004 DTXSID20830144 DTXSID10867661 DTXSID5041190 DTXSID70447645 DTXSID60742252 DTXSID00600140 DTXSID90547999 DTXSID40522559 DTXSID50707759 DTXSID60307320
DTXSID10766741	DTXSID40734110 DTXSID10672217 DTXSID30502461 DTXSID60866760 DTXSID90565613 DTXSID60486664 DTXSID10765032 DTXSID50234732 DTXSID00658368 DTXSID10568929 DTXSID60682265 DTXSID00223116 DTXSID80198656 DTXSID50210773 DTXSID00307829 DTXSID3075335 DTXSID00515129 DTXSID90321852 DTXSID20612381 DTXSID40847052
DTXSID70622516	DTXSID90374489 DTXSID10360203 DTXSID30308384 DTXSID70568940 DTXSID30511391 DTXSID80161820 DTXSID70364505 DTXSID60614763 DTXSID60172398 DTXSID60797262 DTXSID40588251 DTXSID00175141 DTXSID70294838 DTXSID20563844 DTXSID40507301 DTXSID40567809 DTXSID90642135 DTXSID9022100 DTXSID30209468 DTXSID70538027
DTXSID90548921	DTXSID70705772 DTXSID90234635 DTXSID90646759 DTXSID80666542 DTXSID90284776 DTXSID40406567 DTXSID00429853 DTXSID40187829 DTXSID90362083 DTXSID00855931 DTXSID00824708 DTXSID60574717 DTXSID80822181 DTXSID30505255 DTXSID10366846 DTXSID40244168 DTXSID20401419 DTXSID20310830 DTXSID40282005 DTXSID70353797
DTXSID00833719	DTXSID40585508 DTXSID10280518 DTXSID70795315 DTXSID70666899 DTXSID80754296 DTXSID60848061 DTXSID50294250 DTXSID80879493 DTXSID60722519 DTXSID00374652 DTXSID90805021 DTXSID5022803 DTXSID40700572 DTXSID10728889 DTXSID70799373 DTXSID30722324 DTXSID70547371 DTXSID60600484 DTXSID10708424 DTXSID90771333
DTXSID20670047	DTXSID40356114 DTXSID70307316 DTXSID90557553 DTXSID30288591 DTXSID00330692 DTXSID00370699 DTXSID40585689 DTXSID30274378 DTXSID40618926 DTXSID30718308 DTXSID70509853 DTXSID70507379 DTXSID60154018 DTXSID30554965 DTXSID40620145 DTXSID50345498 DTXSID80281698 DTXSID60825514 DTXSID20524016 DTXSID90361339
DTXSID10352800	DTXSID60282168 DTXSID60603536 DTXSID00850087 DTXSID30542468 DTXSID00567961 DTXSID50485005 DTXSID50640834 DTXSID10277524 DTXSID50496818 DTXSID0073291 DTXSID20502738 DTXSID50538207 DTXSID40696461 DTXSID90459043 DTXSID80774196 DTXSID30704488 DTXSID40633972 DTXSID00501860 DTXSID10818517 DTXSID10501119
DTXSID40509007	DTXSID70199334 DTXSID50301953 DTXSID30849560 DTXSID40603837 DTXSID30460577 DTXSID70646651 DTXSID00302495 DTXSID80222783 DTXSID90343534 DTXSID70357452 DTXSID80399560 DTXSID10726325 DTXSID70766489 DTXSID00606703 DTXSID40456163 DTXSID20520119 DTXSID20661056 DTXSID90628893 DTXSID20299676 DTXSID80594558
DTXSID60886165	DTXSID00885839 DTXSID80737983 DTXSID70392702 DTXSID60315304 DTXSID40470283 DTXSID40611977 DTXSID80327409 DTXSID10165497 DTXSID00815070 DTXSID30660373 DTXSID1051692 DTXSID70280034 DTXSID60694484 DTXSID40143001 DTXSID70234370 DTXSID00337085 DTXSID8034746 DTXSID00563862 DTXSID30893008 DTXSID90675241
DTXSID30382886	DTXSID50778606 DTXSID00484583 DTXSID20435658 DTXSID40507649 DTXSID00872860 DTXSID90602815 DTXSID60633570 DTXSID10491920 DTXSID20231591 DTXSID30596401 DTXSID50428912 DTXSID4067771 DTXSID80162392 DTXSID70509131 DTXSID90529871 DTXSID90499202 DTXSID90358481 DTXSID50337419 DTXSID60487010 DTXSID00352677
DTXSID30301456	DTXSID10502681 DTXSID50640319 DTXSID70488750 DTXSID60340393 DTXSID20403498 DTXSID60497336 DTXSID20446421 DTXSID70612013 DTXSID10649722 DTXSID30671323 DTXSID90329454 DTXSID90450858 DTXSID90573096 DTXSID50318526 DTXSID40481814 DTXSID80776034 DTXSID20835977 DTXSID50505318 DTXSID40635496 DTXSID20172071
DTXSID10213689	DTXSID90720280 DTXSID10801287 DTXSID10176321 DTXSID30406096 DTXSID60364059 DTXSID80442020 DTXSID00635816 DTXSID30639766 DTXSID80542993 DTXSID40558595 DTXSID60510918 DTXSID80624889 DTXSID10528402 DTXSID70212678 DTXSID40343786 DTXSID80478086 DTXSID00550772 DTXSID10647905 DTXSID90294037 DTXSID90341893
DTXSID30816732	DTXSID80414949 DTXSID60340757 DTXSID30342228 DTXSID00789267 DTXSID80341685 DTXSID40718177 DTXSID60864504 DTXSID10710087 DTXSID10324880 DTXSID50712085 DTXSID10511839 DTXSID70816731 DTXSID00816744 DTXSID80836521 DTXSID40341646 DTXSID80615474 DTXSID80341660 DTXSID70773512 DTXSID90804832 DTXSID40341666
DTXSID30874115	DTXSID30542463 DTXSID60551285 DTXSID00876848 DTXSID00179881 DTXSID80753441 DTXSID50640374 DTXSID50758726 DTXSID20288681 DTXSID90178368 DTXSID50388749 DTXSID30165636 DTXSID30496230 DTXSID00771248 DTXSID20509929 DTXSID90366985 DTXSID40276348 DTXSID60675475 DTXSID40454326 DTXSID50559694 DTXSID70288277
DTXSID00296961	DTXSID70855660 DTXSID60494921 DTXSID30855727 DTXSID20804840 DTXSID20204487 DTXSID60184532 DTXSID20756234 DTXSID80440844 DTXSID60813198 DTXSID20284800 DTXSID00653333 DTXSID80548314 DTXSID30540383 DTXSID70873622 DTXSID50326520 DTXSID10310263 DTXSID00400920 DTXSID10498474 DTXSID60236000 DTXSID60723581
DTXSID70165938	DTXSID70408539 DTXSID10581315 DTXSID20797748 DTXSID10236696 DTXSID90626394 DTXSID70217345 DTXSID80492984 DTXSID50535852 DTXSID90427929 DTXSID40161003 DTXSID40770336 DTXSID40274541 DTXSID30651867 DTXSID40716512 DTXSID80562893 DTXSID70642476 DTXSID40645631 DTXSID90345699 DTXSID40674385 DTXSID60856080
DTXSID30485745	DTXSID90214997 DTXSID70564109 DTXSID60466481 DTXSID80415456 DTXSID50736064 DTXSID10808695 DTXSID30524966 DTXSID00600882 DTXSID50280274 DTXSID50302824 DTXSID50419789 DTXSID00371126 DTXSID90236053 DTXSID10566046 DTXSID80593384 DTXSID00430282 DTXSID20608365 DTXSID80471577 DTXSID40282005 DTXSID90507811
DTXSID00216765	DTXSID30415688 DTXSID90349995 DTXSID40659632 DTXSID70794808 DTXSID2023222 DTXSID60231434 DTXSID90535053 DTXSID90342643 DTXSID80384411 DTXSID00896142 DTXSID30445344 DTXSID60602903 DTXSID50397371 DTXSID60502116 DTXSID60297232 DTXSID90834472 DTXSID20857659 DTXSID40434921 DTXSID30389390 DTXSID90774940
DTXSID00628521	DTXSID40797841 DTXSID70189210 DTXSID30739694 DTXSID90150427 DTXSID60299079 DTXSID30473526 DTXSID60836802 DTXSID70459804 DTXSID90791516 DTXSID90532289 DTXSID50415004 DTXSID90504401 DTXSID10633444 DTXSID00407338 DTXSID40874106 DTXSID70427821 DTXSID90846131 DTXSID70744348 DTXSID80431853 DTXSID70886212
DTXSID40673595	DTXSID20548313 DTXSID20293093 DTXSID80629490 DTXSID70560666 DTXSID60154331 DTXSID60369660 DTXSID80299394 DTXSID30788642 DTXSID60281555 DTXSID80318034 DTXSID60459959 DTXSID90799638 DTXSID00539461 DTXSID30606317 DTXSID3041297 DTXSID90156141 DTXSID10796583 DTXSID20390950 DTXSID10865142 DTXSID80381026
DTXSID00534350	DTXSID30660313 DTXSID60398475 DTXSID70813563 DTXSID60475331 DTXSID70736667 DTXSID70645644 DTXSID90286270 DTXSID20448142 DTXSID40417916 DTXSID50555191 DTXSID30219385 DTXSID40732434 DTXSID90329050 DTXSID00293152 DTXSID70312566 DTXSID20673937 DTXSID30843725 DTXSID40585765 DTXSID40299936 DTXSID30173539
DTXSID50590062	DTXSID00518872 DTXSID00500813 DTXSID90642135 DTXSID00544772 DTXSID20563844 DTXSID00641119 DTXSID70364505 DTXSID30168268 DTXSID50302703 DTXSID30465360 DTXSID60487459 DTXSID70294838 DTXSID30308384 DTXSID90374489 DTXSID30341913 DTXSID30511391 DTXSID30209468 DTXSID70622516 DTXSID50719099 DTXSID50727159
DTXSID60816366	DTXSID80274202 DTXSID40563189 DTXSID10202674 DTXSID30429503 DTXSID90602057 DTXSID20197406 DTXSID60780199 DTXSID00629477 DTXSID60276143 DTXSID60775681 DTXSID0067503 DTXSID00829132 DTXSID10890999 DTXSID60242747 DTXSID90763152 DTXSID00826560 DTXSID10872659 DTXSID20181421 DTXSID20242521 DTXSID60872285
DTXSID70593353	DTXSID70780645 DTXSID40657259 DTXSID70665004 DTXSID90434618 DTXSID70834910 DTXSID60545866 DTXSID30321194 DTXSID40352676 DTXSID20441052 DTXSID60299094 DTXSID70392328 DTXSID60305467 DTXSID10739596 DTXSID20460561 DTXSID70291064 DTXSID50565290 DTXSID10313537 DTXSID20875878 DTXSID30176383 DTXSID40513644
DTXSID70283222	DTXSID70668075 DTXSID60803872 DTXSID90205587 DTXSID7023194 DTXSID90405585 DTXSID40183785 DTXSID10494193 DTXSID10491980 DTXSID00854560 DTXSID30397672 DTXSID7041625 DTXSID70174964 DTXSID40357580 DTXSID10169758 DTXSID50681040 DTXSID60320630 DTXSID60707765 DTXSID00462982 DTXSID80640443 DTXSID20417959
DTXSID40289256	DTXSID20475594 DTXSID90334321 DTXSID00842240 DTXSID50816779 DTXSID90406638 DTXSID80800126 DTXSID30434511 DTXSID30823264 DTXSID50621542 DTXSID80346155 DTXSID70333716 DTXSID00409610 DTXSID90178843 DTXSID8047717 DTXSID40606005 DTXSID90490996 DTXSID60290364 DTXSID90666871 DTXSID10503451 DTXSID10564320
DTXSID90445805	DTXSID50662359 DTXSID40194558 DTXSID80558271 DTXSID20151705 DTXSID80631275 DTXSID20327009 DTXSID80442686 DTXSID90759338 DTXSID40773983 DTXSID10579717 DTXSID10199636 DTXSID10712889 DTXSID40415679 DTXSID80780792 DTXSID20798412 DTXSID20416442 DTXSID30176540 DTXSID30144305 DTXSID10672792 DTXSID40450409
DTXSID50369735	DTXSID80178953 DTXSID30782468 DTXSID30363675 DTXSID50722189 DTXSID10365950 DTXSID90694856 DTXSID30478859 DTXSID70460591 DTXSID80724732 DTXSID10682417 DTXSID10475068 DTXSID20415399 DTXSID10469624 DTXSID10646473 DTXSID20646505 DTXSID60717162 DTXSID60214045 DTXSID00629715 DTXSID60725808 DTXSID90618092
DTXSID30707191	DTXSID30844257 DTXSID00642424 DTXSID30169250 DTXSID10503451 DTXSID50621542 DTXSID80610828 DTXSID90509850 DTXSID50326560 DTXSID80800126 DTXSID80343765 DTXSID30823264 DTXSID70333716 DTXSID80346155 DTXSID90178843 DTXSID40547121 DTXSID80676767 DTXSID90280854 DTXSID20587863 DTXSID70645881 DTXSID90334321
DTXSID20534918	DTXSID00345680 DTXSID60143023 DTXSID40310872 DTXSID20465495 DTXSID40790019 DTXSID90794320 DTXSID60325125 DTXSID00201055 DTXSID90313636 DTXSID90783198 DTXSID60823939 DTXSID50345014 DTXSID30636396 DTXSID90402498 DTXSID80349621 DTXSID60320630 DTXSID80631275 DTXSID20770410 DTXSID80190337 DTXSID10672792
DTXSID50427167	DTXSID90570505 DTXSID40169908 DTXSID50675065 DTXSID10645249 DTXSID60353524 DTXSID50893606 DTXSID20645255 DTXSID00663412 DTXSID00587649 DTXSID80594755 DTXSID20450083 DTXSID30708168 DTXSID00822163 DTXSID80879711 DTXSID20545105 DTXSID90598229 DTXSID00734090 DTXSID20598570 DTXSID20815799 DTXSID60896067
DTXSID10498196	DTXSID40385343 DTXSID20676403 DTXSID90151732 DTXSID30546628 DTXSID40721964 DTXSID10660816 DTXSID90821201 DTXSID80447398 DTXSID70732487 DTXSID60319089 DTXSID60240667 DTXSID00292362 DTXSID10657206 DTXSID70314969 DTXSID80478324 DTXSID10435480 DTXSID10700887 DTXSID60667653 DTXSID70434232 DTXSID10574121
DTXSID00501264	DTXSID70202690 DTXSID50640470 DTXSID30181371 DTXSID30407987 DTXSID70447645 DTXSID60711645 DTXSID90324363 DTXSID00865494 DTXSID50306004 DTXSID30389638 DTXSID20616925 DTXSID20891139 DTXSID60307320 DTXSID70651144 DTXSID40191426 DTXSID60239672 DTXSID10569991 DTXSID00394330 DTXSID90547999 DTXSID40191628
DTXSID80175861	DTXSID30852630 DTXSID10809501 DTXSID90850096 DTXSID10237007 DTXSID00341268 DTXSID10410373 DTXSID80284725 DTXSID10436654 DTXSID20481099 DTXSID50436936 DTXSID00206505 DTXSID90526623 DTXSID60399760 DTXSID60764510 DTXSID30195034 DTXSID80715221 DTXSID90424554 DTXSID40406623 DTXSID40552053 DTXSID80156756
DTXSID60659735	DTXSID60240440 DTXSID00786099 DTXSID20432905 DTXSID00816986 DTXSID70724408 DTXSID00339069 DTXSID60884823 DTXSID40815736 DTXSID20604342 DTXSID30809604 DTXSID60658541 DTXSID70453201 DTXSID50783538 DTXSID50632714 DTXSID80840345 DTXSID70799737 DTXSID90152264 DTXSID50175070 DTXSID90560906 DTXSID50198300
DTXSID20794818	DTXSID1023233 DTXSID40594852 DTXSID60593084 DTXSID30624394 DTXSID10318623 DTXSID20873935 DTXSID00421579 DTXSID10808392 DTXSID00307723 DTXSID70571636 DTXSID20453190 DTXSID40467916 DTXSID60701102 DTXSID30748145 DTXSID30584969 DTXSID70747839 DTXSID3061683 DTXSID60725848 DTXSID00234328 DTXSID30725678
DTXSID40454922	DTXSID10309233 DTXSID40674385 DTXSID60856080 DTXSID10581315 DTXSID60284824 DTXSID70642476 DTXSID70408539 DTXSID10743870 DTXSID90185572 DTXSID90427929 DTXSID30170023 DTXSID20680621 DTXSID10826758 DTXSID40181286 DTXSID50420133 DTXSID40230026 DTXSID60365844 DTXSID30651867 DTXSID50381154 DTXSID30452775
DTXSID9060780	DTXSID00181227 DTXSID30561457 DTXSID80336930 DTXSID5068237 DTXSID80755203 DTXSID60752952 DTXSID7062829 DTXSID0062896 DTXSID10648492 DTXSID70700545 DTXSID90240731 DTXSID10767839 DTXSID7063348 DTXSID70450674 DTXSID3064437 DTXSID80816363 DTXSID80759781 DTXSID30147033 DTXSID70241241 DTXSID20544754
DTXSID60856080	DTXSID10826758 DTXSID40674385 DTXSID30651867 DTXSID10581315 DTXSID10309233 DTXSID90427929 DTXSID60284824 DTXSID40454922 DTXSID90185572 DTXSID90711350 DTXSID70642476 DTXSID70408539 DTXSID40646800 DTXSID40716512 DTXSID40588413 DTXSID60217359 DTXSID80736618 DTXSID80572891 DTXSID60532291 DTXSID00485015
DTXSID00802844	DTXSID40493593 DTXSID7029372 DTXSID80369228 DTXSID40526577 DTXSID80819470 DTXSID70319419 DTXSID80603654 DTXSID20639957 DTXSID10678537 DTXSID20522476 DTXSID10309314 DTXSID70678311 DTXSID60341603 DTXSID70531472 DTXSID40487235 DTXSID50719852 DTXSID90286755 DTXSID50451407 DTXSID10327533 DTXSID50491904
DTXSID40291475	DTXSID50388229 DTXSID30642472 DTXSID00611337 DTXSID00651975 DTXSID50408597 DTXSID10364125 DTXSID10621083 DTXSID10512301 DTXSID90293308 DTXSID60533187 DTXSID30735378 DTXSID90614236 DTXSID10473549 DTXSID70550401 DTXSID90400712 DTXSID40694669 DTXSID40286260 DTXSID80742936 DTXSID60301085 DTXSID80748231
