ID	Neighbors
DTXSID40228625	DTXSID40841656 DTXSID60335284 DTXSID00755265 DTXSID30466877 DTXSID00373504 DTXSID10707634 DTXSID30571612 DTXSID70487026 DTXSID70366685 DTXSID40671632 DTXSID50383239 DTXSID90707511 DTXSID50506067 DTXSID10588026 DTXSID40181180 DTXSID80239336 DTXSID40146198 DTXSID20400745 DTXSID60533122 DTXSID40325042
DTXSID9065364	DTXSID10831908 DTXSID90388561 DTXSID00182673 DTXSID00603050 DTXSID70783414 DTXSID50474550 DTXSID20645871 DTXSID90193758 DTXSID70647688 DTXSID70639144 DTXSID40384679 DTXSID40720210 DTXSID40460886 DTXSID40407377 DTXSID40334154 DTXSID30651201 DTXSID50712227 DTXSID10280755 DTXSID30506707 DTXSID60550096
DTXSID40657471	DTXSID20602808 DTXSID90185830 DTXSID50277765 DTXSID80207252 DTXSID80284285 DTXSID60760855 DTXSID10624458 DTXSID50430015 DTXSID90672497 DTXSID10756167 DTXSID20317288 DTXSID40427853 DTXSID00387843 DTXSID60668665 DTXSID00295777 DTXSID80845794 DTXSID20442145 DTXSID70170840 DTXSID40540213 DTXSID50310222
DTXSID30867724	DTXSID50798187 DTXSID90398428 DTXSID00752693 DTXSID90806856 DTXSID6048888 DTXSID60795809 DTXSID90797093 DTXSID20750954 DTXSID10658374 DTXSID00828564 DTXSID50709955 DTXSID70670234 DTXSID20765467 DTXSID70800130 DTXSID60469452 DTXSID10877629 DTXSID20442807 DTXSID30174849 DTXSID90339654 DTXSID20370398
DTXSID60576635	DTXSID00403350 DTXSID70434611 DTXSID90316728 DTXSID9021394 DTXSID40216284 DTXSID80737847 DTXSID20730756 DTXSID20629893 DTXSID10738746 DTXSID20376158 DTXSID20580733 DTXSID00227710 DTXSID90325830 DTXSID00338355 DTXSID80647376 DTXSID10143472 DTXSID00640905 DTXSID0041773 DTXSID70377413 DTXSID00823892
DTXSID90787090	DTXSID00153661 DTXSID70851288 DTXSID50838375 DTXSID80436722 DTXSID30773912 DTXSID00314351 DTXSID40823492 DTXSID90241283 DTXSID30198141 DTXSID30826654 DTXSID20162997 DTXSID20894140 DTXSID20302371 DTXSID60801696 DTXSID70329513 DTXSID10814352 DTXSID40319789 DTXSID00428624 DTXSID40896005 DTXSID30155996
DTXSID80191703	DTXSID00461157 DTXSID80627991 DTXSID70749176 DTXSID00651511 DTXSID90354120 DTXSID30178327 DTXSID30453025 DTXSID10482131 DTXSID30628892 DTXSID20180252 DTXSID70857280 DTXSID20371406 DTXSID70711898 DTXSID70613904 DTXSID80729308 DTXSID80646465 DTXSID20610786 DTXSID70619188 DTXSID90625201 DTXSID40408041
DTXSID40818449	DTXSID50368960 DTXSID70355317 DTXSID60816780 DTXSID90278397 DTXSID80584818 DTXSID40392234 DTXSID60484049 DTXSID50743096 DTXSID70281066 DTXSID80174874 DTXSID30671565 DTXSID00642146 DTXSID70356086 DTXSID00603530 DTXSID30157793 DTXSID40295857 DTXSID90352303 DTXSID40545687 DTXSID50607326 DTXSID00444965
DTXSID00809813	DTXSID20624161 DTXSID60790435 DTXSID40790731 DTXSID50757779 DTXSID90418019 DTXSID50845665 DTXSID10667643 DTXSID00771182 DTXSID50719852 DTXSID80466281 DTXSID10804531 DTXSID90814597 DTXSID40700032 DTXSID50522469 DTXSID40815115 DTXSID20173846 DTXSID30357014 DTXSID60847019 DTXSID70319419 DTXSID90876473
DTXSID1044932	DTXSID50848459 DTXSID90235405 DTXSID40660980 DTXSID60454621 DTXSID30489420 DTXSID80187787 DTXSID00768471 DTXSID30405488 DTXSID10345131 DTXSID40443371 DTXSID40230809 DTXSID10371152 DTXSID20655394 DTXSID60618928 DTXSID50744341 DTXSID40535245 DTXSID40629370 DTXSID10845207 DTXSID60519486 DTXSID50375432
DTXSID60368299	DTXSID90624976 DTXSID30313034 DTXSID90182288 DTXSID50404332 DTXSID30818574 DTXSID60695476 DTXSID90578445 DTXSID50607326 DTXSID00462285 DTXSID20321380 DTXSID50680679 DTXSID10380608 DTXSID70835922 DTXSID60209350 DTXSID00697813 DTXSID20450149 DTXSID10371591 DTXSID80577280 DTXSID70366049 DTXSID30632272
DTXSID50745414	DTXSID30775971 DTXSID90618092 DTXSID00810742 DTXSID90857282 DTXSID30550669 DTXSID80573166 DTXSID30618374 DTXSID20702812 DTXSID20879376 DTXSID10475068 DTXSID10436811 DTXSID10646473 DTXSID60214045 DTXSID80494605 DTXSID50857501 DTXSID60734410 DTXSID50402570 DTXSID00496606 DTXSID00797266 DTXSID90719730
DTXSID2052447	DTXSID00550732 DTXSID60550733 DTXSID20476203 DTXSID50729234 DTXSID20518379 DTXSID80783708 DTXSID30858713 DTXSID70886030 DTXSID0044153 DTXSID30201402 DTXSID00223994 DTXSID80201174 DTXSID40379404 DTXSID90738906 DTXSID40708275 DTXSID5061245 DTXSID00582912 DTXSID60600126 DTXSID20776098 DTXSID90749330
DTXSID30844232	DTXSID30307135 DTXSID40706170 DTXSID80756710 DTXSID20675951 DTXSID10322826 DTXSID30615146 DTXSID20802604 DTXSID20558952 DTXSID00787248 DTXSID50812175 DTXSID40869951 DTXSID60605217 DTXSID50757835 DTXSID70322827 DTXSID10224790 DTXSID70484939 DTXSID10852012 DTXSID60832940 DTXSID30851340 DTXSID20776896
DTXSID80463053	DTXSID6065052 DTXSID70597659 DTXSID40458723 DTXSID00446262 DTXSID10505753 DTXSID00409352 DTXSID40757804 DTXSID60201778 DTXSID30854114 DTXSID20275490 DTXSID10672434 DTXSID50801589 DTXSID40679875 DTXSID30406531 DTXSID30458691 DTXSID60312176 DTXSID80467394 DTXSID60667436 DTXSID40279910 DTXSID70218155
DTXSID40624108	DTXSID40818848 DTXSID00398232 DTXSID10628037 DTXSID00773323 DTXSID60443191 DTXSID70748205 DTXSID80744314 DTXSID80392899 DTXSID70488179 DTXSID6070435 DTXSID30812719 DTXSID50336265 DTXSID50352288 DTXSID10423387 DTXSID20190891 DTXSID50308568 DTXSID80700652 DTXSID70812718 DTXSID80326235 DTXSID50303811
DTXSID10463425	DTXSID90395215 DTXSID80229196 DTXSID50277806 DTXSID60363224 DTXSID00759581 DTXSID30651367 DTXSID50682239 DTXSID70835068 DTXSID90845265 DTXSID70606674 DTXSID00874349 DTXSID60344396 DTXSID50455440 DTXSID20657292 DTXSID80284826 DTXSID00184410 DTXSID40551980 DTXSID10888816 DTXSID00408825 DTXSID50354606
DTXSID40466202	DTXSID00694620 DTXSID30709610 DTXSID50389458 DTXSID30222415 DTXSID40533160 DTXSID00374899 DTXSID20217613 DTXSID70274377 DTXSID60401296 DTXSID30716667 DTXSID90375774 DTXSID00156475 DTXSID60742111 DTXSID60828121 DTXSID00469355 DTXSID80647497 DTXSID20429870 DTXSID50818157 DTXSID80596173 DTXSID00382030
DTXSID10501119	DTXSID50538207 DTXSID50589734 DTXSID60528699 DTXSID10597118 DTXSID30406531 DTXSID40431016 DTXSID30744748 DTXSID60201778 DTXSID00850087 DTXSID10355573 DTXSID20275490 DTXSID60603536 DTXSID60652327 DTXSID50311754 DTXSID80664725 DTXSID40510698 DTXSID60338038 DTXSID70597659 DTXSID60282168 DTXSID70803545
DTXSID30618738	DTXSID60590174 DTXSID30363392 DTXSID60716675 DTXSID00843535 DTXSID40672548 DTXSID70646277 DTXSID50727371 DTXSID20856708 DTXSID10677540 DTXSID40725967 DTXSID20372610 DTXSID80696900 DTXSID10743259 DTXSID20728991 DTXSID90676672 DTXSID00727285 DTXSID60722973 DTXSID70616435 DTXSID70725576 DTXSID50372744
DTXSID20201895	DTXSID10820791 DTXSID00346495 DTXSID60286045 DTXSID10742247 DTXSID90203604 DTXSID60533288 DTXSID90885863 DTXSID10547456 DTXSID20350337 DTXSID50565977 DTXSID80641117 DTXSID70561092 DTXSID60434766 DTXSID30534449 DTXSID80464702 DTXSID50494753 DTXSID40380277 DTXSID50195879 DTXSID00444369 DTXSID50585418
DTXSID00669338	DTXSID10627005 DTXSID40538872 DTXSID90700688 DTXSID20707948 DTXSID40613335 DTXSID10335214 DTXSID20835912 DTXSID20618585 DTXSID80742835 DTXSID40192418 DTXSID70341093 DTXSID90578465 DTXSID60508572 DTXSID40789600 DTXSID80348497 DTXSID70541990 DTXSID80485831 DTXSID30418775 DTXSID80452503 DTXSID40230768
DTXSID00504230	DTXSID00541347 DTXSID50496595 DTXSID60840166 DTXSID40806220 DTXSID80298887 DTXSID50810676 DTXSID00542470 DTXSID60646943 DTXSID50805002 DTXSID80649850 DTXSID90649245 DTXSID50338880 DTXSID10525991 DTXSID70846614 DTXSID70308404 DTXSID60694580 DTXSID40775765 DTXSID50833527 DTXSID10606552 DTXSID10725737
DTXSID40724556	DTXSID20174712 DTXSID50734909 DTXSID20474022 DTXSID10374446 DTXSID80847713 DTXSID00366178 DTXSID60482388 DTXSID50500126 DTXSID60604220 DTXSID50677665 DTXSID50627362 DTXSID20468406 DTXSID90501531 DTXSID00655514 DTXSID80855555 DTXSID90788047 DTXSID90604692 DTXSID20625698 DTXSID90324500 DTXSID3059505
DTXSID80670184	DTXSID80478884 DTXSID90526789 DTXSID00652785 DTXSID60408725 DTXSID80771069 DTXSID80638027 DTXSID2060967 DTXSID90199053 DTXSID30757656 DTXSID50627443 DTXSID60207018 DTXSID60150616 DTXSID00343449 DTXSID00491015 DTXSID60460489 DTXSID90573096 DTXSID60344770 DTXSID90543436 DTXSID30587935 DTXSID40481814
DTXSID00430282	DTXSID50302824 DTXSID70600399 DTXSID80471577 DTXSID80415456 DTXSID10478554 DTXSID10566046 DTXSID30510001 DTXSID80333444 DTXSID70564109 DTXSID10602615 DTXSID30485745 DTXSID90214997 DTXSID60524732 DTXSID50833365 DTXSID10190906 DTXSID90182581 DTXSID10679943 DTXSID40282005 DTXSID60283352 DTXSID60466481
DTXSID80470368	DTXSID30240972 DTXSID70400710 DTXSID30175614 DTXSID80772011 DTXSID60668726 DTXSID40293651 DTXSID50740727 DTXSID20422326 DTXSID20667790 DTXSID00490346 DTXSID50457707 DTXSID40681973 DTXSID00498387 DTXSID50427945 DTXSID90401582 DTXSID30607723 DTXSID00372794 DTXSID30397253 DTXSID60396875 DTXSID1069952
DTXSID20419099	DTXSID60680908 DTXSID90276479 DTXSID60820660 DTXSID00480469 DTXSID70811307 DTXSID00384771 DTXSID40509623 DTXSID90561630 DTXSID10506361 DTXSID40589748 DTXSID20445712 DTXSID40726050 DTXSID90668592 DTXSID70649283 DTXSID20642128 DTXSID80648005 DTXSID60634123 DTXSID20846260 DTXSID40404280 DTXSID60743643
DTXSID30198141	DTXSID20162997 DTXSID90241283 DTXSID00314351 DTXSID00428624 DTXSID40896005 DTXSID30826654 DTXSID90787090 DTXSID30427761 DTXSID30773912 DTXSID50770943 DTXSID10849982 DTXSID60895999 DTXSID80186038 DTXSID50838375 DTXSID40823492 DTXSID10814352 DTXSID00896425 DTXSID00153661 DTXSID90697584 DTXSID40319789
DTXSID90623222	DTXSID60514936 DTXSID90407241 DTXSID90698511 DTXSID30323618 DTXSID30635122 DTXSID30460875 DTXSID80343442 DTXSID1066786 DTXSID00837035 DTXSID30343396 DTXSID20740779 DTXSID10316184 DTXSID20718998 DTXSID6036885 DTXSID00421433 DTXSID30585375 DTXSID30506823 DTXSID50630952 DTXSID10547673 DTXSID70334960
DTXSID10876293	DTXSID40874106 DTXSID30433105 DTXSID20737386 DTXSID90532289 DTXSID00505101 DTXSID40797841 DTXSID70189210 DTXSID90504401 DTXSID60829754 DTXSID00407338 DTXSID70427821 DTXSID10296472 DTXSID90150427 DTXSID00628521 DTXSID90369355 DTXSID10633444 DTXSID30739694 DTXSID70565050 DTXSID70701077 DTXSID60836802
DTXSID50518761	DTXSID40309645 DTXSID10349912 DTXSID10291689 DTXSID50290232 DTXSID20831939 DTXSID30482714 DTXSID30400852 DTXSID30616294 DTXSID90808375 DTXSID40664842 DTXSID30322782 DTXSID80211632 DTXSID50549550 DTXSID20516850 DTXSID40278382 DTXSID60703924 DTXSID90303658 DTXSID30818135 DTXSID40230809 DTXSID40660980
DTXSID50694418	DTXSID30184524 DTXSID90209343 DTXSID00681570 DTXSID30278139 DTXSID90544741 DTXSID90612898 DTXSID70592609 DTXSID20379503 DTXSID70607868 DTXSID00315606 DTXSID20797081 DTXSID80848381 DTXSID70383473 DTXSID40876983 DTXSID80765908 DTXSID60708712 DTXSID30874352 DTXSID20444048 DTXSID80524375 DTXSID10610179
DTXSID10694631	DTXSID60850028 DTXSID90441084 DTXSID50660774 DTXSID40710176 DTXSID10774023 DTXSID20482445 DTXSID00646740 DTXSID8064981 DTXSID80582970 DTXSID00565861 DTXSID30323219 DTXSID80502870 DTXSID30218555 DTXSID40614903 DTXSID00485176 DTXSID60694525 DTXSID40617191 DTXSID80180238 DTXSID70314868 DTXSID40876185
DTXSID80657117	DTXSID10668655 DTXSID00393727 DTXSID20576136 DTXSID20352715 DTXSID80162953 DTXSID60394275 DTXSID40781189 DTXSID90676839 DTXSID00710011 DTXSID40508893 DTXSID30745058 DTXSID60319443 DTXSID80727804 DTXSID50602750 DTXSID70693842 DTXSID90669140 DTXSID80701725 DTXSID40528157 DTXSID20299454 DTXSID50165017
DTXSID80201174	DTXSID60550733 DTXSID0047741 DTXSID30222273 DTXSID00550732 DTXSID80783708 DTXSID90738906 DTXSID2052447 DTXSID40379404 DTXSID00223994 DTXSID20449876 DTXSID10808953 DTXSID80448244 DTXSID50729234 DTXSID40708275 DTXSID50600332 DTXSID20476203 DTXSID30858713 DTXSID70886030 DTXSID20518379 DTXSID30201402
DTXSID40827091	DTXSID40650583 DTXSID20535420 DTXSID30837225 DTXSID10301237 DTXSID60646322 DTXSID50734328 DTXSID90396969 DTXSID20705520 DTXSID40365226 DTXSID50212651 DTXSID50733639 DTXSID80727324 DTXSID40618345 DTXSID00190172 DTXSID70743659 DTXSID90396222 DTXSID30646758 DTXSID70810991 DTXSID50346844 DTXSID10609124
DTXSID10297585	DTXSID20167826 DTXSID10778389 DTXSID50505358 DTXSID80179102 DTXSID60834747 DTXSID60277670 DTXSID00560770 DTXSID80423814 DTXSID00635194 DTXSID20212729 DTXSID70852235 DTXSID20342752 DTXSID00694584 DTXSID90365271 DTXSID4065604 DTXSID80169503 DTXSID80615070 DTXSID70179095 DTXSID20733065 DTXSID70603769
DTXSID50457580	DTXSID20849776 DTXSID80668985 DTXSID10724003 DTXSID30787675 DTXSID50535817 DTXSID70372307 DTXSID10778026 DTXSID60405698 DTXSID50630270 DTXSID80699496 DTXSID20632246 DTXSID60734071 DTXSID10735558 DTXSID30857448 DTXSID90633644 DTXSID30440677 DTXSID80801219 DTXSID90827602 DTXSID90392042 DTXSID60655318
DTXSID40710176	DTXSID8064981 DTXSID60694525 DTXSID40617191 DTXSID20482445 DTXSID60850028 DTXSID10694631 DTXSID10774023 DTXSID90441084 DTXSID10374441 DTXSID40876185 DTXSID10655469 DTXSID40614903 DTXSID10705554 DTXSID00565861 DTXSID20217491 DTXSID90144927 DTXSID90401946 DTXSID50660774 DTXSID70594325 DTXSID30323219
DTXSID80784316	DTXSID7020211 DTXSID30455463 DTXSID10617880 DTXSID30755233 DTXSID5037602 DTXSID7047015 DTXSID40338899 DTXSID60732693 DTXSID80303546 DTXSID20808909 DTXSID10601885 DTXSID30815205 DTXSID7057658 DTXSID20587585 DTXSID40577145 DTXSID00316638 DTXSID50485202 DTXSID40211870 DTXSID10717975 DTXSID70283348
DTXSID40211870	DTXSID00316638 DTXSID30755233 DTXSID40765540 DTXSID10717975 DTXSID5037602 DTXSID10594324 DTXSID20544931 DTXSID40156419 DTXSID90458399 DTXSID20793508 DTXSID60806661 DTXSID30443108 DTXSID80303546 DTXSID40749587 DTXSID30815205 DTXSID40577145 DTXSID50485202 DTXSID7020211 DTXSID0042298 DTXSID40760095
DTXSID80658548	DTXSID20172399 DTXSID10177015 DTXSID60815738 DTXSID90148864 DTXSID50797539 DTXSID60844023 DTXSID90809145 DTXSID0073110 DTXSID00454781 DTXSID90443846 DTXSID60798678 DTXSID80851471 DTXSID00541968 DTXSID60790692 DTXSID60240940 DTXSID40455535 DTXSID40840048 DTXSID00470865 DTXSID40144795 DTXSID40208886
DTXSID80568138	DTXSID80594452 DTXSID5021625 DTXSID80394919 DTXSID10693124 DTXSID80354371 DTXSID00864907 DTXSID70515318 DTXSID90577271 DTXSID90844430 DTXSID30550023 DTXSID00401154 DTXSID90519151 DTXSID80648545 DTXSID70473565 DTXSID60770393 DTXSID80540737 DTXSID90587653 DTXSID70304724 DTXSID80175169 DTXSID80539823
DTXSID20671716	DTXSID50496494 DTXSID80453838 DTXSID50727174 DTXSID20298200 DTXSID80712533 DTXSID10713593 DTXSID40545728 DTXSID10375655 DTXSID90651202 DTXSID70195699 DTXSID60757260 DTXSID70599118 DTXSID60675071 DTXSID40374050 DTXSID90307398 DTXSID10180923 DTXSID30288293 DTXSID30372484 DTXSID00669237 DTXSID90296834
DTXSID60670142	DTXSID9061178 DTXSID60154018 DTXSID60184870 DTXSID70675103 DTXSID40684601 DTXSID00326196 DTXSID40618926 DTXSID50456533 DTXSID30642230 DTXSID70680914 DTXSID00774916 DTXSID00370699 DTXSID20800029 DTXSID00220160 DTXSID20547326 DTXSID20222787 DTXSID40372051 DTXSID30490970 DTXSID10592880 DTXSID60729402
DTXSID80211218	DTXSID10436811 DTXSID80494605 DTXSID50634238 DTXSID70415420 DTXSID70722227 DTXSID50649802 DTXSID00646467 DTXSID10470013 DTXSID20379543 DTXSID40332695 DTXSID90719730 DTXSID50215001 DTXSID70316448 DTXSID10371632 DTXSID80370955 DTXSID10857249 DTXSID20857497 DTXSID20579162 DTXSID60734410 DTXSID00655630
DTXSID60183868	DTXSID20295274 DTXSID00166478 DTXSID70876234 DTXSID50678379 DTXSID60497452 DTXSID90753477 DTXSID90396409 DTXSID80661173 DTXSID70326108 DTXSID60441157 DTXSID30393856 DTXSID80358899 DTXSID60705544 DTXSID70165837 DTXSID40697453 DTXSID80354715 DTXSID50879349 DTXSID40556990 DTXSID30885241 DTXSID90567016
DTXSID70428777	DTXSID00702794 DTXSID50517234 DTXSID8047509 DTXSID50300042 DTXSID8059007 DTXSID20593166 DTXSID70181390 DTXSID00728974 DTXSID20307225 DTXSID70419125 DTXSID60649212 DTXSID60302395 DTXSID60819953 DTXSID30553978 DTXSID10537635 DTXSID40797886 DTXSID80323562 DTXSID50351094 DTXSID90585376 DTXSID80551161
DTXSID50695420	DTXSID70507899 DTXSID90494676 DTXSID90375138 DTXSID70452133 DTXSID00376691 DTXSID50873509 DTXSID80685814 DTXSID10483325 DTXSID10343637 DTXSID40857631 DTXSID80828986 DTXSID30780308 DTXSID80303223 DTXSID40496120 DTXSID20180474 DTXSID50567355 DTXSID80646728 DTXSID30772364 DTXSID70651068 DTXSID40538579
DTXSID40516574	DTXSID00857657 DTXSID80625119 DTXSID20599022 DTXSID60820660 DTXSID60456741 DTXSID70811307 DTXSID50776829 DTXSID30189978 DTXSID20182216 DTXSID00515240 DTXSID20620805 DTXSID40509623 DTXSID60542335 DTXSID10876213 DTXSID10288155 DTXSID20846260 DTXSID80224782 DTXSID60680908 DTXSID10626018 DTXSID50325992
DTXSID70517256	DTXSID20363886 DTXSID40581323 DTXSID20630782 DTXSID40887211 DTXSID50711134 DTXSID30575872 DTXSID80844106 DTXSID40711103 DTXSID50340948 DTXSID50675242 DTXSID30867401 DTXSID40662929 DTXSID70457305 DTXSID90509214 DTXSID60816765 DTXSID10733817 DTXSID10699207 DTXSID60580217 DTXSID80531423 DTXSID1042659
DTXSID60451877	DTXSID60766978 DTXSID60172570 DTXSID70476117 DTXSID30767674 DTXSID5021625 DTXSID80354371 DTXSID30550023 DTXSID80540737 DTXSID10693124 DTXSID80568138 DTXSID00186792 DTXSID1068302 DTXSID30738485 DTXSID20516815 DTXSID90166301 DTXSID00864907 DTXSID20466467 DTXSID70473565 DTXSID80594452 DTXSID40745084
DTXSID80335786	DTXSID40420900 DTXSID70562362 DTXSID40762115 DTXSID70799737 DTXSID50175070 DTXSID40187066 DTXSID40208886 DTXSID40243015 DTXSID40157103 DTXSID40455535 DTXSID90560906 DTXSID00470865 DTXSID90820815 DTXSID20624146 DTXSID50783538 DTXSID60658541 DTXSID60844023 DTXSID60798678 DTXSID90443846 DTXSID00807834
DTXSID00423654	DTXSID20511921 DTXSID70593176 DTXSID90338980 DTXSID20381262 DTXSID40405939 DTXSID30344949 DTXSID90621465 DTXSID90346101 DTXSID60399725 DTXSID3061552 DTXSID00298647 DTXSID20579586 DTXSID30278654 DTXSID00633478 DTXSID90346141 DTXSID60488421 DTXSID9044164 DTXSID30544588 DTXSID90711198 DTXSID30451763
DTXSID00364871	DTXSID60728172 DTXSID20428787 DTXSID20857598 DTXSID20656467 DTXSID90709196 DTXSID90629724 DTXSID90361339 DTXSID90782383 DTXSID10211645 DTXSID00531041 DTXSID90826519 DTXSID40784357 DTXSID40620145 DTXSID00567820 DTXSID00768097 DTXSID70708046 DTXSID60825514 DTXSID20524016 DTXSID00323105 DTXSID20631173
DTXSID3067231	DTXSID10239187 DTXSID90771570 DTXSID20825196 DTXSID30336900 DTXSID30609742 DTXSID90634898 DTXSID80893735 DTXSID30528040 DTXSID70471960 DTXSID00618164 DTXSID80793680 DTXSID70276578 DTXSID00281130 DTXSID30300722 DTXSID00884246 DTXSID60460363 DTXSID00694029 DTXSID50191093 DTXSID30714603 DTXSID90758447
DTXSID70754826	DTXSID50345716 DTXSID90649245 DTXSID70733717 DTXSID30331379 DTXSID50589815 DTXSID50810676 DTXSID80649850 DTXSID70452633 DTXSID50833527 DTXSID70191611 DTXSID60646943 DTXSID60840166 DTXSID40775765 DTXSID10525991 DTXSID80180894 DTXSID00398893 DTXSID50149857 DTXSID50496595 DTXSID40243454 DTXSID70196484
DTXSID70741539	DTXSID00566171 DTXSID30280974 DTXSID40757309 DTXSID60340974 DTXSID40630906 DTXSID00365924 DTXSID10661161 DTXSID70315971 DTXSID30344146 DTXSID80279919 DTXSID50395110 DTXSID10561854 DTXSID10495721 DTXSID20406141 DTXSID30750945 DTXSID70211469 DTXSID00559149 DTXSID80823330 DTXSID00411738 DTXSID40191264
DTXSID70539892	DTXSID10289445 DTXSID40535245 DTXSID60703924 DTXSID20183001 DTXSID10599536 DTXSID40230809 DTXSID80408227 DTXSID80187787 DTXSID30616294 DTXSID70715619 DTXSID70283828 DTXSID00768471 DTXSID30400852 DTXSID20453352 DTXSID50290232 DTXSID90235405 DTXSID60508234 DTXSID30482714 DTXSID10610614 DTXSID10845207
DTXSID80305424	DTXSID70232093 DTXSID70614431 DTXSID80506439 DTXSID70192805 DTXSID70527118 DTXSID70526065 DTXSID50495442 DTXSID40815675 DTXSID40460846 DTXSID30752045 DTXSID10489847 DTXSID80506277 DTXSID40316117 DTXSID90632258 DTXSID10163594 DTXSID10325736 DTXSID60333109 DTXSID70791014 DTXSID80356315 DTXSID20703682
DTXSID70750186	DTXSID3051541 DTXSID5051311 DTXSID90823245 DTXSID10773617 DTXSID50343212 DTXSID70867364 DTXSID30827146 DTXSID80559561 DTXSID50288992 DTXSID6044802 DTXSID60873939 DTXSID90556268 DTXSID30188729 DTXSID00887474 DTXSID70177359 DTXSID30336546 DTXSID40534975 DTXSID1068807 DTXSID10784127 DTXSID40873937
DTXSID90404977	DTXSID10711458 DTXSID10712521 DTXSID50753675 DTXSID60598519 DTXSID70236576 DTXSID50823948 DTXSID50775251 DTXSID70775273 DTXSID20240441 DTXSID40880888 DTXSID9051741 DTXSID50767959 DTXSID00597728 DTXSID00543068 DTXSID50576301 DTXSID80887654 DTXSID90437669 DTXSID40707182 DTXSID30336546 DTXSID80708456
DTXSID20803095	DTXSID80803096 DTXSID40759080 DTXSID90339119 DTXSID80783627 DTXSID10718149 DTXSID40763107 DTXSID70348188 DTXSID80657910 DTXSID10244236 DTXSID2050035 DTXSID70713711 DTXSID80764310 DTXSID70809204 DTXSID10290430 DTXSID50615143 DTXSID70761252 DTXSID40286902 DTXSID70570841 DTXSID70373192 DTXSID90807484
DTXSID60428125	DTXSID70405947 DTXSID00635194 DTXSID00694584 DTXSID70852235 DTXSID80423814 DTXSID60834747 DTXSID40773322 DTXSID00423917 DTXSID80169503 DTXSID10724700 DTXSID80615070 DTXSID6048096 DTXSID70700803 DTXSID70499624 DTXSID90663507 DTXSID40173409 DTXSID70682094 DTXSID20167826 DTXSID20342752 DTXSID80179102
DTXSID60167603	DTXSID10651305 DTXSID1042281 DTXSID80358672 DTXSID50305239 DTXSID90734029 DTXSID50164641 DTXSID30618253 DTXSID80620381 DTXSID10197915 DTXSID70349519 DTXSID20377125 DTXSID60736257 DTXSID60295354 DTXSID30310427 DTXSID30404754 DTXSID50709672 DTXSID40297775 DTXSID30631402 DTXSID00836164 DTXSID40571168
DTXSID0075106	DTXSID60754572 DTXSID10465025 DTXSID60738998 DTXSID90796667 DTXSID2071025 DTXSID80532359 DTXSID00341667 DTXSID40701589 DTXSID90492910 DTXSID10776421 DTXSID50286514 DTXSID60460489 DTXSID30285782 DTXSID20663055 DTXSID20351581 DTXSID70284653 DTXSID00405935 DTXSID40734817 DTXSID40481814 DTXSID1023447
DTXSID40717822	DTXSID10722665 DTXSID80143040 DTXSID80365907 DTXSID00480989 DTXSID90736028 DTXSID80801294 DTXSID10607544 DTXSID70558563 DTXSID10601360 DTXSID90811162 DTXSID00721268 DTXSID80771766 DTXSID20539948 DTXSID20462722 DTXSID80851239 DTXSID90864779 DTXSID30428374 DTXSID80820329 DTXSID00303649 DTXSID70282356
DTXSID50520142	DTXSID10349472 DTXSID50603368 DTXSID8059007 DTXSID90585376 DTXSID90429206 DTXSID60819953 DTXSID20354870 DTXSID80323562 DTXSID70181390 DTXSID40797886 DTXSID00555646 DTXSID50351094 DTXSID80296106 DTXSID00728974 DTXSID50494753 DTXSID10797277 DTXSID70585778 DTXSID70226290 DTXSID70561092 DTXSID20366150
DTXSID30778189	DTXSID30537839 DTXSID90429862 DTXSID00571407 DTXSID60495352 DTXSID90609682 DTXSID10212470 DTXSID40352515 DTXSID70401363 DTXSID70695260 DTXSID90228155 DTXSID30787852 DTXSID20718973 DTXSID80588412 DTXSID30616810 DTXSID90479908 DTXSID30780828 DTXSID40495597 DTXSID70173750 DTXSID50441787 DTXSID70876658
