ID	Neighbors
DTXSID60319443	DTXSID40528157 DTXSID80727804 DTXSID90669140 DTXSID40781189 DTXSID40508893 DTXSID80392056 DTXSID30627002 DTXSID30279565 DTXSID00393727 DTXSID70579192 DTXSID80701725 DTXSID90679880 DTXSID30745058 DTXSID20607676 DTXSID20352715 DTXSID10668655 DTXSID20576136 DTXSID20299454 DTXSID10668938 DTXSID90438530
DTXSID40237176	DTXSID80279772 DTXSID80154818 DTXSID40405393 DTXSID10160386 DTXSID70623684 DTXSID70556342 DTXSID50681767 DTXSID00839498 DTXSID80349606 DTXSID90457963 DTXSID20883175 DTXSID40167969 DTXSID60554776 DTXSID40649795 DTXSID10278713 DTXSID80831692 DTXSID8059635 DTXSID70365214 DTXSID90875966 DTXSID80661234
DTXSID10563954	DTXSID50743511 DTXSID10288332 DTXSID30579759 DTXSID50736064 DTXSID10808695 DTXSID50280274 DTXSID90507811 DTXSID00600882 DTXSID00678940 DTXSID70446597 DTXSID70742783 DTXSID50419789 DTXSID60212142 DTXSID80666461 DTXSID90608771 DTXSID50798788 DTXSID40896121 DTXSID60466481 DTXSID00371126 DTXSID50388582
DTXSID8066347	DTXSID20292127 DTXSID10341552 DTXSID50147050 DTXSID40225492 DTXSID60785200 DTXSID10425129 DTXSID40310175 DTXSID60291078 DTXSID20811357 DTXSID60510635 DTXSID60805533 DTXSID10634274 DTXSID70150627 DTXSID80324357 DTXSID30465820 DTXSID80781567 DTXSID70599390 DTXSID40617934 DTXSID80712154 DTXSID30879706
DTXSID10534447	DTXSID6041501 DTXSID00586415 DTXSID70500800 DTXSID20528296 DTXSID70641121 DTXSID70663580 DTXSID50341793 DTXSID40552518 DTXSID40783663 DTXSID20633374 DTXSID70534448 DTXSID10392968 DTXSID20350337 DTXSID70666273 DTXSID00847053 DTXSID90885863 DTXSID90772002 DTXSID10525294 DTXSID80509384 DTXSID2061480
DTXSID90791359	DTXSID10384429 DTXSID50837267 DTXSID70668959 DTXSID1067833 DTXSID70875984 DTXSID60196094 DTXSID70815446 DTXSID80325723 DTXSID70645886 DTXSID20408685 DTXSID20739784 DTXSID90430256 DTXSID90699861 DTXSID80196773 DTXSID10144424 DTXSID80538619 DTXSID90596124 DTXSID60290586 DTXSID40641294 DTXSID60589583
DTXSID00700114	DTXSID50170540 DTXSID40454942 DTXSID90152749 DTXSID90540400 DTXSID00366416 DTXSID60669213 DTXSID80549528 DTXSID00174816 DTXSID00287793 DTXSID80385004 DTXSID20372397 DTXSID30488256 DTXSID20356697 DTXSID30631402 DTXSID80760539 DTXSID80570918 DTXSID40312593 DTXSID10607786 DTXSID20727989 DTXSID30382301
DTXSID80346776	DTXSID50818117 DTXSID10364706 DTXSID70400336 DTXSID00604284 DTXSID70712704 DTXSID90427267 DTXSID30828991 DTXSID00444107 DTXSID9068742 DTXSID60674125 DTXSID50684233 DTXSID80407917 DTXSID00571028 DTXSID40762559 DTXSID40589445 DTXSID00625535 DTXSID90585790 DTXSID20590216 DTXSID40322470 DTXSID80718212
DTXSID00698709	DTXSID60493752 DTXSID10856277 DTXSID20547043 DTXSID50680679 DTXSID10380608 DTXSID20822403 DTXSID90578445 DTXSID80577280 DTXSID50603343 DTXSID90739938 DTXSID50183731 DTXSID30757297 DTXSID30313034 DTXSID30818574 DTXSID30496230 DTXSID80795366 DTXSID30849888 DTXSID80360679 DTXSID00708473 DTXSID60368299
DTXSID10151971	DTXSID30368600 DTXSID70592765 DTXSID80640529 DTXSID20502738 DTXSID70610039 DTXSID70474259 DTXSID30428374 DTXSID80143040 DTXSID70523034 DTXSID80774196 DTXSID10277524 DTXSID90811162 DTXSID10680650 DTXSID50496818 DTXSID00567961 DTXSID90459043 DTXSID40351780 DTXSID30542468 DTXSID40818282 DTXSID10187391
DTXSID00851251	DTXSID30897546 DTXSID40839114 DTXSID60320519 DTXSID60896042 DTXSID30564701 DTXSID40752516 DTXSID10896395 DTXSID20875813 DTXSID00430101 DTXSID70615549 DTXSID60535348 DTXSID80785585 DTXSID60769489 DTXSID60383846 DTXSID50601283 DTXSID40876645 DTXSID30348402 DTXSID70886515 DTXSID20311786 DTXSID40376130
DTXSID00420845	DTXSID00614161 DTXSID90473567 DTXSID50526447 DTXSID70561315 DTXSID00312019 DTXSID00621850 DTXSID10287204 DTXSID20585788 DTXSID30662913 DTXSID40293717 DTXSID30194385 DTXSID80851830 DTXSID80726973 DTXSID20333766 DTXSID70647749 DTXSID10538581 DTXSID10663509 DTXSID20357220 DTXSID00393984 DTXSID50846839
DTXSID30521910	DTXSID90733890 DTXSID20670305 DTXSID00631297 DTXSID80598470 DTXSID10528543 DTXSID70676993 DTXSID70398406 DTXSID20542816 DTXSID00331164 DTXSID00603732 DTXSID50707951 DTXSID70836510 DTXSID10506745 DTXSID50813501 DTXSID30213626 DTXSID80472403 DTXSID70757352 DTXSID20839490 DTXSID00560977 DTXSID40525565
DTXSID80889294	DTXSID30828774 DTXSID00579983 DTXSID40207955 DTXSID20281692 DTXSID50293203 DTXSID40619296 DTXSID50705750 DTXSID10189714 DTXSID60812328 DTXSID80753941 DTXSID80444347 DTXSID90385934 DTXSID10556700 DTXSID10640895 DTXSID00468308 DTXSID50234914 DTXSID50563231 DTXSID60818047 DTXSID90845982 DTXSID80851436
DTXSID40753407	DTXSID70851167 DTXSID90819603 DTXSID90237202 DTXSID00829995 DTXSID10588304 DTXSID10786267 DTXSID50491904 DTXSID80535688 DTXSID90876473 DTXSID10178941 DTXSID10309314 DTXSID60341603 DTXSID50694473 DTXSID70805963 DTXSID70531472 DTXSID20818982 DTXSID10667643 DTXSID7029372 DTXSID70731470 DTXSID90814597
DTXSID10856030	DTXSID70766141 DTXSID80223154 DTXSID40195484 DTXSID70751153 DTXSID30524481 DTXSID00209354 DTXSID80674147 DTXSID80763666 DTXSID20379280 DTXSID90242250 DTXSID90534566 DTXSID10327533 DTXSID50487822 DTXSID90164640 DTXSID30844994 DTXSID20765669 DTXSID80657334 DTXSID60590538 DTXSID60377861 DTXSID80648242
DTXSID40468009	DTXSID80444004 DTXSID2024791 DTXSID60454661 DTXSID50378741 DTXSID60365268 DTXSID70721134 DTXSID70721432 DTXSID10181490 DTXSID50311390 DTXSID60542759 DTXSID70159413 DTXSID80742077 DTXSID20597482 DTXSID80777521 DTXSID10471545 DTXSID00305805 DTXSID30483483 DTXSID70655400 DTXSID90408576 DTXSID90483020
DTXSID30609742	DTXSID90771570 DTXSID3067231 DTXSID70276578 DTXSID30336900 DTXSID30528040 DTXSID90634898 DTXSID10239187 DTXSID50652477 DTXSID1041398 DTXSID20825196 DTXSID90758447 DTXSID70471960 DTXSID10206612 DTXSID6069826 DTXSID00884246 DTXSID80893735 DTXSID30300722 DTXSID30714603 DTXSID80793680 DTXSID50191093
DTXSID80375086	DTXSID50632259 DTXSID20360335 DTXSID60283352 DTXSID80591547 DTXSID40425995 DTXSID70598666 DTXSID90507811 DTXSID8066975 DTXSID90149336 DTXSID50795277 DTXSID80324913 DTXSID60395929 DTXSID60212142 DTXSID40616866 DTXSID10679943 DTXSID50280274 DTXSID10808695 DTXSID60438865 DTXSID80666461 DTXSID90331931
DTXSID40165465	DTXSID00725569 DTXSID40344319 DTXSID80694683 DTXSID20545827 DTXSID20301864 DTXSID40675519 DTXSID90515835 DTXSID80726812 DTXSID90332584 DTXSID20680929 DTXSID80725148 DTXSID60492366 DTXSID70302644 DTXSID30642078 DTXSID00618124 DTXSID20342757 DTXSID50610734 DTXSID60632568 DTXSID50478391 DTXSID80541527
DTXSID30677421	DTXSID80633850 DTXSID60446566 DTXSID90708543 DTXSID30237408 DTXSID40760656 DTXSID70317233 DTXSID90875986 DTXSID20837330 DTXSID50840074 DTXSID20646944 DTXSID10718306 DTXSID30225941 DTXSID50160901 DTXSID00494167 DTXSID00620621 DTXSID10364903 DTXSID00145566 DTXSID90169897 DTXSID00890342 DTXSID80346397
DTXSID80464368	DTXSID40508111 DTXSID70557910 DTXSID80434162 DTXSID80470489 DTXSID60327528 DTXSID00391061 DTXSID00633478 DTXSID00611539 DTXSID90346141 DTXSID30278654 DTXSID00651450 DTXSID70275501 DTXSID60451392 DTXSID40397668 DTXSID90346101 DTXSID0064672 DTXSID2072881 DTXSID60536719 DTXSID10824299 DTXSID40514434
DTXSID10591237	DTXSID40334755 DTXSID60854566 DTXSID00227472 DTXSID40781609 DTXSID40795620 DTXSID90769098 DTXSID00637274 DTXSID60232926 DTXSID50309898 DTXSID50818238 DTXSID10634658 DTXSID80806628 DTXSID20337941 DTXSID10579631 DTXSID90826973 DTXSID20793129 DTXSID70840778 DTXSID60501967 DTXSID40604041 DTXSID10338028
DTXSID40380191	DTXSID20323405 DTXSID00645617 DTXSID70737457 DTXSID70424335 DTXSID1071743 DTXSID20656245 DTXSID10572526 DTXSID80180798 DTXSID20879593 DTXSID40180118 DTXSID70219349 DTXSID20364156 DTXSID40523066 DTXSID80230045 DTXSID70213504 DTXSID50425981 DTXSID90200198 DTXSID50178662 DTXSID70191530 DTXSID30234336
DTXSID50606874	DTXSID10837041 DTXSID80442828 DTXSID40613158 DTXSID50180124 DTXSID00420305 DTXSID40640121 DTXSID00413191 DTXSID30202378 DTXSID90767615 DTXSID00801993 DTXSID90774940 DTXSID20476965 DTXSID30185571 DTXSID80211677 DTXSID90834472 DTXSID1020770 DTXSID80384411 DTXSID40437235 DTXSID80536458 DTXSID90154602
DTXSID60417812	DTXSID70333175 DTXSID20495555 DTXSID10777655 DTXSID80569645 DTXSID70510161 DTXSID20323440 DTXSID10876394 DTXSID30709812 DTXSID80240427 DTXSID90324500 DTXSID50576785 DTXSID20887052 DTXSID20307866 DTXSID40672402 DTXSID00679558 DTXSID40395861 DTXSID40324499 DTXSID00720559 DTXSID70182509 DTXSID40521749
DTXSID60730634	DTXSID30578202 DTXSID60561925 DTXSID00707845 DTXSID80821492 DTXSID70274817 DTXSID80768252 DTXSID80284205 DTXSID8070960 DTXSID00853295 DTXSID50724507 DTXSID50774446 DTXSID80853470 DTXSID40880500 DTXSID60191488 DTXSID30694012 DTXSID60243779 DTXSID70781576 DTXSID90591033 DTXSID20173745 DTXSID10648912
DTXSID20608365	DTXSID30310881 DTXSID80593384 DTXSID90236053 DTXSID90401300 DTXSID00371126 DTXSID50419789 DTXSID40736614 DTXSID4059253 DTXSID10808695 DTXSID90214997 DTXSID00678940 DTXSID70564109 DTXSID90507811 DTXSID50798788 DTXSID30593490 DTXSID30485745 DTXSID40351048 DTXSID50736064 DTXSID50635109 DTXSID40156813
DTXSID90316728	DTXSID20730756 DTXSID9021394 DTXSID00403350 DTXSID20629893 DTXSID60576635 DTXSID70434611 DTXSID20580733 DTXSID90325830 DTXSID40216284 DTXSID20376158 DTXSID10738746 DTXSID00338355 DTXSID10143472 DTXSID0041773 DTXSID70377413 DTXSID10856212 DTXSID70666536 DTXSID70613267 DTXSID00823892 DTXSID40711481
DTXSID40727163	DTXSID90284579 DTXSID30557991 DTXSID80698888 DTXSID70178265 DTXSID20429673 DTXSID30188123 DTXSID90474094 DTXSID50396228 DTXSID1060712 DTXSID40841515 DTXSID50351332 DTXSID50236892 DTXSID30290992 DTXSID90763672 DTXSID10851404 DTXSID60193826 DTXSID10296836 DTXSID30202090 DTXSID90373013 DTXSID40295776
DTXSID80588013	DTXSID90358244 DTXSID50705639 DTXSID50322305 DTXSID80445339 DTXSID60434766 DTXSID40597080 DTXSID50323731 DTXSID80741368 DTXSID30853743 DTXSID80464702 DTXSID30824690 DTXSID00555646 DTXSID70561092 DTXSID10797277 DTXSID90203604 DTXSID70543696 DTXSID70585778 DTXSID20366150 DTXSID40433691 DTXSID50603368
DTXSID70657227	DTXSID40581646 DTXSID10846613 DTXSID70153153 DTXSID20761262 DTXSID70496658 DTXSID80513800 DTXSID70736602 DTXSID60184956 DTXSID20532696 DTXSID50488016 DTXSID60873611 DTXSID50280395 DTXSID60612825 DTXSID90626591 DTXSID10468758 DTXSID00656142 DTXSID70642214 DTXSID60435733 DTXSID90519676 DTXSID30400877
DTXSID10771234	DTXSID90171536 DTXSID10462332 DTXSID90306669 DTXSID30306668 DTXSID60340732 DTXSID80604368 DTXSID90719593 DTXSID90782323 DTXSID20557243 DTXSID10488239 DTXSID50880672 DTXSID20535622 DTXSID80496346 DTXSID00819290 DTXSID30617185 DTXSID40802964 DTXSID40773347 DTXSID90567874 DTXSID40440067 DTXSID10399917
DTXSID90755850	DTXSID10771451 DTXSID70822857 DTXSID20346750 DTXSID90599953 DTXSID5070602 DTXSID50804111 DTXSID80853814 DTXSID50796865 DTXSID30393871 DTXSID70241241 DTXSID10784248 DTXSID10339095 DTXSID60515882 DTXSID00432064 DTXSID70785392 DTXSID40887796 DTXSID30191576 DTXSID40336794 DTXSID90240731 DTXSID90887963
DTXSID30754024	DTXSID90487361 DTXSID90626273 DTXSID40585927 DTXSID00671936 DTXSID80723543 DTXSID30351057 DTXSID10646251 DTXSID70733090 DTXSID90446155 DTXSID80648161 DTXSID90602855 DTXSID80614503 DTXSID70646297 DTXSID80729005 DTXSID40857535 DTXSID00646220 DTXSID60444305 DTXSID40493270 DTXSID10557257 DTXSID40496029
DTXSID10646473	DTXSID60214045 DTXSID90618092 DTXSID10475068 DTXSID10365950 DTXSID80573166 DTXSID30363675 DTXSID00810742 DTXSID30618374 DTXSID20646505 DTXSID20879376 DTXSID20708778 DTXSID50722189 DTXSID30782468 DTXSID50745414 DTXSID60734410 DTXSID10693482 DTXSID80178953 DTXSID30775971 DTXSID50369735 DTXSID80681992
DTXSID80853470	DTXSID90591033 DTXSID90706463 DTXSID80657910 DTXSID80764310 DTXSID00301524 DTXSID70781576 DTXSID80708279 DTXSID30821189 DTXSID50724507 DTXSID70274817 DTXSID8070417 DTXSID60730634 DTXSID30831682 DTXSID00853295 DTXSID10720146 DTXSID10244236 DTXSID20173745 DTXSID50774446 DTXSID70570841 DTXSID30763535
DTXSID40343822	DTXSID60742575 DTXSID60849235 DTXSID70202817 DTXSID20290961 DTXSID90738966 DTXSID60486225 DTXSID50399335 DTXSID0051318 DTXSID3059268 DTXSID20618883 DTXSID40453379 DTXSID90640535 DTXSID20728537 DTXSID30150880 DTXSID70165099 DTXSID50221364 DTXSID10366361 DTXSID40442061 DTXSID50520026 DTXSID10546803
DTXSID80452503	DTXSID70179717 DTXSID10335214 DTXSID20618585 DTXSID60508572 DTXSID30282615 DTXSID50469906 DTXSID10163594 DTXSID60425230 DTXSID70548101 DTXSID20629777 DTXSID60487459 DTXSID50719099 DTXSID50727159 DTXSID20703682 DTXSID40316117 DTXSID80486404 DTXSID70600798 DTXSID70526065 DTXSID90385974 DTXSID20604640
DTXSID60458866	DTXSID40847052 DTXSID50555378 DTXSID20676943 DTXSID4034817 DTXSID00754490 DTXSID40228701 DTXSID10757811 DTXSID20612381 DTXSID50234732 DTXSID10568929 DTXSID70876951 DTXSID20502450 DTXSID7066643 DTXSID40337105 DTXSID6047862 DTXSID10672217 DTXSID2026602 DTXSID00223116 DTXSID90524068 DTXSID40209676
DTXSID10508668	DTXSID50528168 DTXSID50701111 DTXSID30308581 DTXSID30671207 DTXSID40634126 DTXSID50624477 DTXSID10653127 DTXSID70553659 DTXSID20646787 DTXSID60427815 DTXSID10298976 DTXSID90571239 DTXSID60646347 DTXSID30583295 DTXSID20677798 DTXSID50669924 DTXSID8060298 DTXSID30529310 DTXSID30676873 DTXSID10391274
DTXSID70880614	DTXSID70477361 DTXSID50771354 DTXSID90423986 DTXSID60615952 DTXSID20801632 DTXSID50718047 DTXSID6066862 DTXSID30519534 DTXSID50718906 DTXSID40338031 DTXSID80766536 DTXSID20818129 DTXSID1070856 DTXSID50404352 DTXSID20837451 DTXSID60818128 DTXSID00402808 DTXSID70596485 DTXSID80437850 DTXSID60388215
DTXSID90286270	DTXSID50555191 DTXSID40417916 DTXSID60475331 DTXSID60398475 DTXSID00163427 DTXSID00534350 DTXSID30795831 DTXSID30660313 DTXSID10501255 DTXSID70645644 DTXSID70813563 DTXSID10856792 DTXSID00190516 DTXSID80850904 DTXSID90345331 DTXSID00590274 DTXSID20448142 DTXSID30597130 DTXSID70312566 DTXSID10276198
DTXSID10879688	DTXSID00218749 DTXSID00429272 DTXSID70197592 DTXSID30153356 DTXSID00598078 DTXSID80451172 DTXSID50368041 DTXSID90618678 DTXSID30668930 DTXSID50601344 DTXSID10289940 DTXSID10622999 DTXSID40549529 DTXSID90279182 DTXSID90218415 DTXSID00467412 DTXSID70735690 DTXSID60664208 DTXSID60771643 DTXSID30361752
DTXSID10628037	DTXSID80392899 DTXSID40624108 DTXSID80744314 DTXSID00557064 DTXSID70812718 DTXSID10423387 DTXSID40818848 DTXSID00398232 DTXSID80700652 DTXSID00773323 DTXSID60443191 DTXSID50352288 DTXSID6070435 DTXSID60160179 DTXSID30812719 DTXSID50147792 DTXSID00326515 DTXSID10354788 DTXSID80222344 DTXSID70748205
DTXSID80839633	DTXSID10225964 DTXSID50432918 DTXSID70866337 DTXSID80787928 DTXSID80700910 DTXSID70764187 DTXSID80305929 DTXSID00300092 DTXSID20567448 DTXSID20896780 DTXSID70791993 DTXSID80852064 DTXSID40763243 DTXSID40511600 DTXSID60520198 DTXSID70764248 DTXSID60768896 DTXSID60840328 DTXSID40748373 DTXSID20627031
DTXSID1069453	DTXSID60378075 DTXSID70382865 DTXSID30284694 DTXSID20788974 DTXSID00438283 DTXSID70787391 DTXSID1066104 DTXSID80497510 DTXSID90276212 DTXSID70388024 DTXSID20374336 DTXSID70443223 DTXSID20815911 DTXSID80561604 DTXSID30388585 DTXSID30384628 DTXSID50148269 DTXSID90490436 DTXSID50233720 DTXSID10289521
DTXSID90772825	DTXSID30451107 DTXSID70327857 DTXSID00770211 DTXSID80798099 DTXSID10418177 DTXSID40781063 DTXSID3068883 DTXSID60325842 DTXSID60850189 DTXSID40771787 DTXSID10337657 DTXSID30550028 DTXSID50858831 DTXSID80526096 DTXSID10769772 DTXSID30316929 DTXSID1068807 DTXSID20240441 DTXSID70775273 DTXSID30528282
DTXSID40588493	DTXSID40168219 DTXSID50441787 DTXSID50218416 DTXSID50598124 DTXSID00371186 DTXSID40374030 DTXSID40495597 DTXSID80237675 DTXSID20439297 DTXSID40561645 DTXSID30311595 DTXSID50467346 DTXSID20301783 DTXSID40296581 DTXSID80282226 DTXSID40773983 DTXSID50153176 DTXSID10712889 DTXSID00694049 DTXSID20352412
DTXSID10579131	DTXSID50465827 DTXSID10144484 DTXSID20172071 DTXSID00757749 DTXSID20434202 DTXSID20594678 DTXSID10463021 DTXSID20403498 DTXSID80275936 DTXSID60184032 DTXSID10502681 DTXSID00562052 DTXSID80776034 DTXSID50639889 DTXSID30544962 DTXSID50318526 DTXSID60241518 DTXSID80438044 DTXSID50505318 DTXSID20621973
DTXSID00678208	DTXSID70759654 DTXSID80877338 DTXSID40682364 DTXSID80637257 DTXSID70477947 DTXSID00802182 DTXSID90796884 DTXSID30819304 DTXSID20185808 DTXSID40382812 DTXSID90179991 DTXSID30325278 DTXSID5070232 DTXSID00612400 DTXSID10772928 DTXSID80456728 DTXSID10700029 DTXSID50694498 DTXSID10212011 DTXSID0052388
DTXSID80724631	DTXSID10440756 DTXSID60729821 DTXSID40423173 DTXSID90474150 DTXSID50310222 DTXSID50638155 DTXSID80451430 DTXSID20542811 DTXSID20462242 DTXSID50310126 DTXSID20442145 DTXSID1072260 DTXSID70736561 DTXSID90379454 DTXSID70672475 DTXSID80514418 DTXSID70674474 DTXSID10219323 DTXSID30645342 DTXSID20723749
DTXSID30404754	DTXSID40571168 DTXSID10197915 DTXSID30672032 DTXSID30618253 DTXSID50709672 DTXSID70745916 DTXSID90831284 DTXSID50305239 DTXSID20326638 DTXSID1042281 DTXSID30382301 DTXSID10653687 DTXSID60167603 DTXSID90647988 DTXSID50677448 DTXSID30350186 DTXSID90300187 DTXSID80385004 DTXSID30631402 DTXSID20349685
DTXSID20444048	DTXSID20560212 DTXSID40766279 DTXSID80848381 DTXSID90171935 DTXSID40876983 DTXSID00681570 DTXSID80524375 DTXSID30184524 DTXSID90209343 DTXSID90665021 DTXSID30278139 DTXSID10403129 DTXSID50694418 DTXSID20739229 DTXSID30804533 DTXSID70278193 DTXSID50788008 DTXSID20475751 DTXSID70607868 DTXSID60407056
DTXSID60159780	DTXSID80323547 DTXSID20733227 DTXSID30392389 DTXSID40163623 DTXSID90217423 DTXSID0070784 DTXSID40556793 DTXSID70336909 DTXSID90328740 DTXSID00596397 DTXSID70592149 DTXSID00649599 DTXSID40751463 DTXSID40677331 DTXSID90783517 DTXSID20722459 DTXSID70717870 DTXSID50814391 DTXSID90322162 DTXSID00575607
DTXSID50313056	DTXSID60174711 DTXSID90556965 DTXSID50505358 DTXSID10778389 DTXSID20212729 DTXSID30805747 DTXSID10297585 DTXSID40392951 DTXSID30332861 DTXSID40298348 DTXSID20342752 DTXSID40472146 DTXSID20167826 DTXSID40682127 DTXSID80543061 DTXSID80423814 DTXSID40455419 DTXSID20733065 DTXSID50188302 DTXSID00186636
DTXSID70699586	DTXSID90709590 DTXSID60711882 DTXSID80278447 DTXSID30827388 DTXSID30281663 DTXSID50737490 DTXSID80468609 DTXSID00793728 DTXSID80553504 DTXSID10890999 DTXSID9072527 DTXSID30543410 DTXSID80559561 DTXSID10822679 DTXSID00699514 DTXSID10783832 DTXSID00826560 DTXSID20754452 DTXSID80789543 DTXSID20197406
DTXSID90814719	DTXSID00720978 DTXSID90474372 DTXSID10297702 DTXSID40543961 DTXSID70381358 DTXSID00521083 DTXSID10596242 DTXSID60407293 DTXSID60392019 DTXSID00745404 DTXSID40608761 DTXSID80543965 DTXSID50505434 DTXSID50361274 DTXSID70709755 DTXSID60707962 DTXSID00481577 DTXSID90291925 DTXSID30395072 DTXSID90478239
DTXSID70855781	DTXSID40747503 DTXSID20393587 DTXSID30303192 DTXSID70732487 DTXSID00745368 DTXSID60700236 DTXSID70314969 DTXSID80478324 DTXSID90305298 DTXSID70582085 DTXSID30620174 DTXSID70619608 DTXSID70742102 DTXSID00508677 DTXSID60319089 DTXSID10660816 DTXSID70697481 DTXSID10657206 DTXSID30546628 DTXSID20835659
DTXSID90705153	DTXSID60835436 DTXSID20827933 DTXSID30827181 DTXSID30542746 DTXSID90748782 DTXSID60373409 DTXSID70657121 DTXSID90291526 DTXSID20629934 DTXSID50427622 DTXSID50599959 DTXSID10621200 DTXSID10288170 DTXSID80676828 DTXSID90674537 DTXSID80303223 DTXSID50358169 DTXSID40857631 DTXSID50873509 DTXSID40719260
DTXSID30192987	DTXSID70322903 DTXSID90808572 DTXSID70201486 DTXSID50334625 DTXSID40186675 DTXSID10814392 DTXSID50301019 DTXSID30427322 DTXSID80382194 DTXSID70886515 DTXSID50601283 DTXSID00896425 DTXSID90697584 DTXSID3072242 DTXSID80470343 DTXSID4072233 DTXSID20874240 DTXSID30574648 DTXSID60895999 DTXSID10896214
DTXSID00277376	DTXSID70299444 DTXSID30177557 DTXSID70276593 DTXSID70597735 DTXSID70354901 DTXSID20415915 DTXSID70813427 DTXSID0061327 DTXSID90793535 DTXSID00503783 DTXSID9068904 DTXSID20605314 DTXSID70757877 DTXSID00356670 DTXSID90530907 DTXSID30371457 DTXSID80439612 DTXSID70235529 DTXSID90512546 DTXSID70730968
DTXSID1070773	DTXSID80182974 DTXSID6058972 DTXSID80292163 DTXSID10827381 DTXSID90584703 DTXSID70303297 DTXSID20417959 DTXSID40513644 DTXSID80613172 DTXSID50565290 DTXSID20754836 DTXSID70174964 DTXSID40214669 DTXSID10426732 DTXSID90373472 DTXSID20499770 DTXSID60284925 DTXSID00712035 DTXSID20708955 DTXSID80640443
DTXSID00672786	DTXSID40295776 DTXSID00659436 DTXSID00703665 DTXSID50236892 DTXSID80568895 DTXSID60879315 DTXSID00826525 DTXSID40717226 DTXSID00566611 DTXSID20705222 DTXSID30202090 DTXSID40841515 DTXSID00806822 DTXSID70784229 DTXSID30375511 DTXSID80698888 DTXSID10536082 DTXSID40561387 DTXSID10296836 DTXSID50396228
DTXSID30775971	DTXSID30550669 DTXSID90857282 DTXSID50745414 DTXSID20702812 DTXSID00810742 DTXSID30618374 DTXSID20879376 DTXSID90618092 DTXSID90352929 DTXSID50402570 DTXSID00797266 DTXSID80573166 DTXSID50857501 DTXSID00496606 DTXSID40313489 DTXSID80494605 DTXSID40749345 DTXSID90719730 DTXSID70488816 DTXSID10436811
DTXSID10597118	DTXSID50589734 DTXSID50311754 DTXSID60201778 DTXSID30744748 DTXSID60528699 DTXSID60667436 DTXSID40430185 DTXSID10501119 DTXSID10355573 DTXSID80664725 DTXSID70597659 DTXSID20275490 DTXSID40510698 DTXSID6065052 DTXSID50589754 DTXSID50538207 DTXSID30406531 DTXSID70405624 DTXSID10554766 DTXSID60422946
DTXSID30876674	DTXSID9064007 DTXSID30856991 DTXSID00617930 DTXSID10430157 DTXSID50697207 DTXSID20277075 DTXSID9068409 DTXSID80601317 DTXSID20646803 DTXSID40879338 DTXSID70295163 DTXSID90360625 DTXSID90626596 DTXSID10471025 DTXSID60470523 DTXSID00402085 DTXSID50408638 DTXSID00747382 DTXSID20377125 DTXSID70628018
DTXSID80763666	DTXSID40195484 DTXSID60391663 DTXSID50704849 DTXSID70751153 DTXSID10856030 DTXSID20315027 DTXSID90534566 DTXSID20379280 DTXSID80223154 DTXSID30844994 DTXSID70766141 DTXSID10212475 DTXSID90535912 DTXSID80657334 DTXSID20808909 DTXSID30524481 DTXSID40338899 DTXSID90242250 DTXSID90394783 DTXSID80435412
DTXSID50672276	DTXSID70879689 DTXSID60813496 DTXSID00308639 DTXSID50322446 DTXSID60670389 DTXSID00291259 DTXSID50393757 DTXSID20482662 DTXSID40518199 DTXSID70630050 DTXSID50164641 DTXSID40427616 DTXSID00836164 DTXSID60285497 DTXSID60591924 DTXSID00145980 DTXSID00472607 DTXSID60818360 DTXSID10702407 DTXSID30284199
DTXSID80391302	DTXSID20841538 DTXSID10579015 DTXSID50322764 DTXSID90391712 DTXSID90850894 DTXSID60647298 DTXSID40517344 DTXSID70856511 DTXSID90596028 DTXSID50541579 DTXSID20514831 DTXSID70324361 DTXSID70750944 DTXSID90323199 DTXSID40467239 DTXSID50509235 DTXSID40712115 DTXSID20206981 DTXSID80483231 DTXSID50879561
