ID	Neighbors
DTXSID50801589	DTXSID70591854 DTXSID30458691 DTXSID50226213 DTXSID70671600 DTXSID00410423 DTXSID40458723 DTXSID70218155 DTXSID00409352 DTXSID30854114 DTXSID1044514 DTXSID80463053 DTXSID90473481 DTXSID60228965 DTXSID20370717 DTXSID70317031 DTXSID6065052 DTXSID40757804 DTXSID60312176 DTXSID10505753 DTXSID10672434
DTXSID20741908	DTXSID40280460 DTXSID40495138 DTXSID80637712 DTXSID80226706 DTXSID10430450 DTXSID80621994 DTXSID00220968 DTXSID80418427 DTXSID80172734 DTXSID00762277 DTXSID60332177 DTXSID90766406 DTXSID70214475 DTXSID20189700 DTXSID30427584 DTXSID80306315 DTXSID60292368 DTXSID50630316 DTXSID10463849 DTXSID20381166
DTXSID70742980	DTXSID50490730 DTXSID70309077 DTXSID90501470 DTXSID00504730 DTXSID50738568 DTXSID70431468 DTXSID20603496 DTXSID90509411 DTXSID00440826 DTXSID00436880 DTXSID90708402 DTXSID70506822 DTXSID20424360 DTXSID90843903 DTXSID20790592 DTXSID90810493 DTXSID70614779 DTXSID30641187 DTXSID20170274 DTXSID20739168
DTXSID30761379	DTXSID10705554 DTXSID90144927 DTXSID40180239 DTXSID40617191 DTXSID60694525 DTXSID40876185 DTXSID00488329 DTXSID50447183 DTXSID10228793 DTXSID8064981 DTXSID00401058 DTXSID00565861 DTXSID40710176 DTXSID90466833 DTXSID70314868 DTXSID60540119 DTXSID50824511 DTXSID70594325 DTXSID10640052 DTXSID50679149
DTXSID60660361	DTXSID00817918 DTXSID60283413 DTXSID20847353 DTXSID90718102 DTXSID70464776 DTXSID40573485 DTXSID90562940 DTXSID80852948 DTXSID80300454 DTXSID90888152 DTXSID30787539 DTXSID70562362 DTXSID00807834 DTXSID30620179 DTXSID00552832 DTXSID90820815 DTXSID00816845 DTXSID90443846 DTXSID20624146 DTXSID20463411
DTXSID10596601	DTXSID60517609 DTXSID70782987 DTXSID40790690 DTXSID60621331 DTXSID30625700 DTXSID10570168 DTXSID00517608 DTXSID90487321 DTXSID90672093 DTXSID80427877 DTXSID40162656 DTXSID10453169 DTXSID40788759 DTXSID90408410 DTXSID60599107 DTXSID40845078 DTXSID50743394 DTXSID50663326 DTXSID30276372 DTXSID20443697
DTXSID10577213	DTXSID10738281 DTXSID20765967 DTXSID30813064 DTXSID80204468 DTXSID7071024 DTXSID90223322 DTXSID70176180 DTXSID40494464 DTXSID80552597 DTXSID80492267 DTXSID70786945 DTXSID10655964 DTXSID4052051 DTXSID00334771 DTXSID20342651 DTXSID10592128 DTXSID70826875 DTXSID50405900 DTXSID90520888 DTXSID30782408
DTXSID80143106	DTXSID90595591 DTXSID90353012 DTXSID20143105 DTXSID60388351 DTXSID10292111 DTXSID20384834 DTXSID90552402 DTXSID70176387 DTXSID00165183 DTXSID80176191 DTXSID00646760 DTXSID30838752 DTXSID40299517 DTXSID00600983 DTXSID50722604 DTXSID00567360 DTXSID10810950 DTXSID30747335 DTXSID00274688 DTXSID80424684
DTXSID10618519	DTXSID60739526 DTXSID50697429 DTXSID10393657 DTXSID50631606 DTXSID30678938 DTXSID30787357 DTXSID80740250 DTXSID90695323 DTXSID20368194 DTXSID60588576 DTXSID20834086 DTXSID90840538 DTXSID70202337 DTXSID20406202 DTXSID10675647 DTXSID00730012 DTXSID50512269 DTXSID00299730 DTXSID10716180 DTXSID00356392
DTXSID90411444	DTXSID2041963 DTXSID40501208 DTXSID3073397 DTXSID70188187 DTXSID90401946 DTXSID80472847 DTXSID90836456 DTXSID00425552 DTXSID00374031 DTXSID20593989 DTXSID00404887 DTXSID50375033 DTXSID70366605 DTXSID70283005 DTXSID80645312 DTXSID30323219 DTXSID20435693 DTXSID20217491 DTXSID50191730 DTXSID50660774
DTXSID30288591	DTXSID30274378 DTXSID00330692 DTXSID40585689 DTXSID20670047 DTXSID90557553 DTXSID40620145 DTXSID40356114 DTXSID90361339 DTXSID30718308 DTXSID30554965 DTXSID70307316 DTXSID20656467 DTXSID60825514 DTXSID70327473 DTXSID00795722 DTXSID20524016 DTXSID70507379 DTXSID00421630 DTXSID90709196 DTXSID7058048
DTXSID20505981	DTXSID80304871 DTXSID70807240 DTXSID50563135 DTXSID00443695 DTXSID70436675 DTXSID00509528 DTXSID30549811 DTXSID40513801 DTXSID90873624 DTXSID30450579 DTXSID30277844 DTXSID40741864 DTXSID30400877 DTXSID40761289 DTXSID90519676 DTXSID30195973 DTXSID00694544 DTXSID00419451 DTXSID70519199 DTXSID20768771
DTXSID00592137	DTXSID90558984 DTXSID90187596 DTXSID90440375 DTXSID20829639 DTXSID90243843 DTXSID00660507 DTXSID30541254 DTXSID90338627 DTXSID90323992 DTXSID80626000 DTXSID70525598 DTXSID9070612 DTXSID80760271 DTXSID00425996 DTXSID00452661 DTXSID00500111 DTXSID2068424 DTXSID30474452 DTXSID4072316 DTXSID60620061
DTXSID70560666	DTXSID60154331 DTXSID20548313 DTXSID60369660 DTXSID40673595 DTXSID80299394 DTXSID20293093 DTXSID80629490 DTXSID90156141 DTXSID70666899 DTXSID30606317 DTXSID10865142 DTXSID10708424 DTXSID30788642 DTXSID80879493 DTXSID90805021 DTXSID10728889 DTXSID60281555 DTXSID80318034 DTXSID50294250 DTXSID3041297
DTXSID80582970	DTXSID70314868 DTXSID30218555 DTXSID00565861 DTXSID40876185 DTXSID70787851 DTXSID90441084 DTXSID40180239 DTXSID10190906 DTXSID10694631 DTXSID10640052 DTXSID60524732 DTXSID10679943 DTXSID10228793 DTXSID80760438 DTXSID8064981 DTXSID80333444 DTXSID10602615 DTXSID00342699 DTXSID10774023 DTXSID10478554
DTXSID90561630	DTXSID00384771 DTXSID60634123 DTXSID80718212 DTXSID00604284 DTXSID40589748 DTXSID60744413 DTXSID80648005 DTXSID40322470 DTXSID20419099 DTXSID90668592 DTXSID90276479 DTXSID00569783 DTXSID70811307 DTXSID20445712 DTXSID50818117 DTXSID90585790 DTXSID60820660 DTXSID00444107 DTXSID60680908 DTXSID10794125
DTXSID60765587	DTXSID40507644 DTXSID80292683 DTXSID90193915 DTXSID30173276 DTXSID30572083 DTXSID20216666 DTXSID30515874 DTXSID60233812 DTXSID30313695 DTXSID10609765 DTXSID70494230 DTXSID00488824 DTXSID10361513 DTXSID80822181 DTXSID50452131 DTXSID10626018 DTXSID10528381 DTXSID30505255 DTXSID30708643 DTXSID50312665
DTXSID30855727	DTXSID60494921 DTXSID20804840 DTXSID00296961 DTXSID20204487 DTXSID20756234 DTXSID70855660 DTXSID50326520 DTXSID00400920 DTXSID60813198 DTXSID10310263 DTXSID80440844 DTXSID70873622 DTXSID30540383 DTXSID60184532 DTXSID80548314 DTXSID40647635 DTXSID80756235 DTXSID70303631 DTXSID60723581 DTXSID80430902
DTXSID20542811	DTXSID50310126 DTXSID80514418 DTXSID50638155 DTXSID10219323 DTXSID70607621 DTXSID80664260 DTXSID70320828 DTXSID90493144 DTXSID70672475 DTXSID20876264 DTXSID40792871 DTXSID80724631 DTXSID70736561 DTXSID00427854 DTXSID00490846 DTXSID10440756 DTXSID90485307 DTXSID80451430 DTXSID60729821 DTXSID90651949
DTXSID40427651	DTXSID50590188 DTXSID90749597 DTXSID70326108 DTXSID40845472 DTXSID80437991 DTXSID60471338 DTXSID20759801 DTXSID40530477 DTXSID20295274 DTXSID60562356 DTXSID60187922 DTXSID60183868 DTXSID90753477 DTXSID60467599 DTXSID40856366 DTXSID20452729 DTXSID90605508 DTXSID30663369 DTXSID40652067 DTXSID30885241
DTXSID60675359	DTXSID20542199 DTXSID70401020 DTXSID60668963 DTXSID80506515 DTXSID10474339 DTXSID00524776 DTXSID80676828 DTXSID80733122 DTXSID00350315 DTXSID60157009 DTXSID50190364 DTXSID00472844 DTXSID20589302 DTXSID30857029 DTXSID10399659 DTXSID50310747 DTXSID30313695 DTXSID80593541 DTXSID90640813 DTXSID40719260
DTXSID40741889	DTXSID30575872 DTXSID50515371 DTXSID70316685 DTXSID20630782 DTXSID60580217 DTXSID40581323 DTXSID40303729 DTXSID40315307 DTXSID00815070 DTXSID40662929 DTXSID10165497 DTXSID60694484 DTXSID70280034 DTXSID50711134 DTXSID90711875 DTXSID40887211 DTXSID90837201 DTXSID70517256 DTXSID90509214 DTXSID00719322
DTXSID50751116	DTXSID40156813 DTXSID40351048 DTXSID40736614 DTXSID80666461 DTXSID90331931 DTXSID4059253 DTXSID60212142 DTXSID90401300 DTXSID90507811 DTXSID50808376 DTXSID50340180 DTXSID80324913 DTXSID20360335 DTXSID40425995 DTXSID50632259 DTXSID80710110 DTXSID40369466 DTXSID80375086 DTXSID60283352 DTXSID50635109
DTXSID30818135	DTXSID00292206 DTXSID90303658 DTXSID10734102 DTXSID40516559 DTXSID40278382 DTXSID40664842 DTXSID40309307 DTXSID90301614 DTXSID90352964 DTXSID80563204 DTXSID90290453 DTXSID10606431 DTXSID70365476 DTXSID40309645 DTXSID50518761 DTXSID70288813 DTXSID50228333 DTXSID40418766 DTXSID50210571 DTXSID40171566
DTXSID00502372	DTXSID20830144 DTXSID30734205 DTXSID80289457 DTXSID00418545 DTXSID10481523 DTXSID50497183 DTXSID40289458 DTXSID00651859 DTXSID40325042 DTXSID90524487 DTXSID20630368 DTXSID10552267 DTXSID10867661 DTXSID90877561 DTXSID20848446 DTXSID00865494 DTXSID9025403 DTXSID60307320 DTXSID90707511 DTXSID20503528
DTXSID00345867	DTXSID00340756 DTXSID5060726 DTXSID10527511 DTXSID50492532 DTXSID70521479 DTXSID60545649 DTXSID10241220 DTXSID40790857 DTXSID60344770 DTXSID8067105 DTXSID40283895 DTXSID20565449 DTXSID80633774 DTXSID10475826 DTXSID90199053 DTXSID80771069 DTXSID1023447 DTXSID30757656 DTXSID10448353 DTXSID70641227
DTXSID20363508	DTXSID90462572 DTXSID90547797 DTXSID00181464 DTXSID90622492 DTXSID20212022 DTXSID60722099 DTXSID2047016 DTXSID60646342 DTXSID20369429 DTXSID60473115 DTXSID70165236 DTXSID60618160 DTXSID10555091 DTXSID80355863 DTXSID20438164 DTXSID90375774 DTXSID60427855 DTXSID80549528 DTXSID60669213 DTXSID40282924
DTXSID10215002	DTXSID40456507 DTXSID50590582 DTXSID00632204 DTXSID20671211 DTXSID30531958 DTXSID60668726 DTXSID30146309 DTXSID70353035 DTXSID30175614 DTXSID80772011 DTXSID60204461 DTXSID20667790 DTXSID00498387 DTXSID50427945 DTXSID90512026 DTXSID60396875 DTXSID90401582 DTXSID50544085 DTXSID30187171 DTXSID70400710
DTXSID40152835	DTXSID40673171 DTXSID50283649 DTXSID40436167 DTXSID00697257 DTXSID70609605 DTXSID30373673 DTXSID10389373 DTXSID20733565 DTXSID70237664 DTXSID90284478 DTXSID80396852 DTXSID30357635 DTXSID90675923 DTXSID60557545 DTXSID20655571 DTXSID10842453 DTXSID60476747 DTXSID90753492 DTXSID70368043 DTXSID00841995
DTXSID20184699	DTXSID50510164 DTXSID30580148 DTXSID70642537 DTXSID70193337 DTXSID40477959 DTXSID60159886 DTXSID30303990 DTXSID40638942 DTXSID60294322 DTXSID40539147 DTXSID40452180 DTXSID50660118 DTXSID70676711 DTXSID00465357 DTXSID60337187 DTXSID30562621 DTXSID90562627 DTXSID70696934 DTXSID70655208 DTXSID80444665
DTXSID40175741	DTXSID80457351 DTXSID50356468 DTXSID80593521 DTXSID80299652 DTXSID20500057 DTXSID0062139 DTXSID80528671 DTXSID50352682 DTXSID60542759 DTXSID50622817 DTXSID80289396 DTXSID00305805 DTXSID60489296 DTXSID00668987 DTXSID70721134 DTXSID30483483 DTXSID00670222 DTXSID80855090 DTXSID70669229 DTXSID30444993
DTXSID10634996	DTXSID70367571 DTXSID90615844 DTXSID30534449 DTXSID90348625 DTXSID20506014 DTXSID10442477 DTXSID10525294 DTXSID90344283 DTXSID70534448 DTXSID10518262 DTXSID00571482 DTXSID80875894 DTXSID90885863 DTXSID40552518 DTXSID30642134 DTXSID20350337 DTXSID40670408 DTXSID70663580 DTXSID10547456 DTXSID50565977
DTXSID70428494	DTXSID00168679 DTXSID10568964 DTXSID60640704 DTXSID90768203 DTXSID70313634 DTXSID50493822 DTXSID20789128 DTXSID20656927 DTXSID90232919 DTXSID70214298 DTXSID80494029 DTXSID40462022 DTXSID7021366 DTXSID00896344 DTXSID90738764 DTXSID80308495 DTXSID50505535 DTXSID70529677 DTXSID90533993 DTXSID90702203
DTXSID80438903	DTXSID10820291 DTXSID30678498 DTXSID40464884 DTXSID90397557 DTXSID20603496 DTXSID60341340 DTXSID30362789 DTXSID40677391 DTXSID30627547 DTXSID00440826 DTXSID70506822 DTXSID40523006 DTXSID00436880 DTXSID30157839 DTXSID20803419 DTXSID60308998 DTXSID20790592 DTXSID00513140 DTXSID80660101 DTXSID00303922
DTXSID90159298	DTXSID9046865 DTXSID80292143 DTXSID00567946 DTXSID50238654 DTXSID20509202 DTXSID50629068 DTXSID80730651 DTXSID80618041 DTXSID00622867 DTXSID70385795 DTXSID40729122 DTXSID30295169 DTXSID60729604 DTXSID80496604 DTXSID40429296 DTXSID70341891 DTXSID40831017 DTXSID30505119 DTXSID40520530 DTXSID90669564
DTXSID70444331	DTXSID80228902 DTXSID60812722 DTXSID40674643 DTXSID00576553 DTXSID30420671 DTXSID10336307 DTXSID90419162 DTXSID90331274 DTXSID60671114 DTXSID40350132 DTXSID90539399 DTXSID10645244 DTXSID10593776 DTXSID80626883 DTXSID90625943 DTXSID00622620 DTXSID70489803 DTXSID10729396 DTXSID80320773 DTXSID60301888
DTXSID80506277	DTXSID40815675 DTXSID10489847 DTXSID80175169 DTXSID90632258 DTXSID90577271 DTXSID60333109 DTXSID80539823 DTXSID70192805 DTXSID70527118 DTXSID50521457 DTXSID30825445 DTXSID70304724 DTXSID30742724 DTXSID90399319 DTXSID50443483 DTXSID40595667 DTXSID80305424 DTXSID70473565 DTXSID90844430 DTXSID5044811
DTXSID00196518	DTXSID50569319 DTXSID30474098 DTXSID40280980 DTXSID40633972 DTXSID80851239 DTXSID50304449 DTXSID00508096 DTXSID00390236 DTXSID80771766 DTXSID10292035 DTXSID40696461 DTXSID70282356 DTXSID90370522 DTXSID10651542 DTXSID20867834 DTXSID10277524 DTXSID80143040 DTXSID00567961 DTXSID30704488 DTXSID70610039
DTXSID00646205	DTXSID00495710 DTXSID00409377 DTXSID20627854 DTXSID90178803 DTXSID10734940 DTXSID30236037 DTXSID50515578 DTXSID00515588 DTXSID90670291 DTXSID70743659 DTXSID60646322 DTXSID80646384 DTXSID10646377 DTXSID40650583 DTXSID10609124 DTXSID90736407 DTXSID50212651 DTXSID30646758 DTXSID60646307 DTXSID50734328
DTXSID90831284	DTXSID70745916 DTXSID20326638 DTXSID30672032 DTXSID50518509 DTXSID10632992 DTXSID50709672 DTXSID30404754 DTXSID10197915 DTXSID90300187 DTXSID30382301 DTXSID80295533 DTXSID90285046 DTXSID20349685 DTXSID30618253 DTXSID40571168 DTXSID40656126 DTXSID10653687 DTXSID20522017 DTXSID20603719 DTXSID20727989
DTXSID60469614	DTXSID50167293 DTXSID80563209 DTXSID10705852 DTXSID00857591 DTXSID80627158 DTXSID30371053 DTXSID80356057 DTXSID10557257 DTXSID90406719 DTXSID30620215 DTXSID40517460 DTXSID90403440 DTXSID00214044 DTXSID90446155 DTXSID60442068 DTXSID40478209 DTXSID30401026 DTXSID00646220 DTXSID70350302 DTXSID10646413
DTXSID0046513	DTXSID60478428 DTXSID20806607 DTXSID80331586 DTXSID40194710 DTXSID80275835 DTXSID80601635 DTXSID50552443 DTXSID90443907 DTXSID70399014 DTXSID30772566 DTXSID40601636 DTXSID20837451 DTXSID90780526 DTXSID1070856 DTXSID70592886 DTXSID80437850 DTXSID1040247 DTXSID80766536 DTXSID90539798 DTXSID60794897
DTXSID00752951	DTXSID40417799 DTXSID80195024 DTXSID00826560 DTXSID90602057 DTXSID60511480 DTXSID10699585 DTXSID60822902 DTXSID10202674 DTXSID10886074 DTXSID10890999 DTXSID20197406 DTXSID30429503 DTXSID40195666 DTXSID60816366 DTXSID40563189 DTXSID00699514 DTXSID80278447 DTXSID80274202 DTXSID50767838 DTXSID30147033
DTXSID50512320	DTXSID40555726 DTXSID10296917 DTXSID10236494 DTXSID80333909 DTXSID80437496 DTXSID40204681 DTXSID90842799 DTXSID70342469 DTXSID90497925 DTXSID70566345 DTXSID30508463 DTXSID40640242 DTXSID80398735 DTXSID40159763 DTXSID90545091 DTXSID10467160 DTXSID20231798 DTXSID90557492 DTXSID90767918 DTXSID30447181
DTXSID70571636	DTXSID20873935 DTXSID30624394 DTXSID20453190 DTXSID10808392 DTXSID30748145 DTXSID00421579 DTXSID30725678 DTXSID3061683 DTXSID40594852 DTXSID1023233 DTXSID20794818 DTXSID40346691 DTXSID10629923 DTXSID10654715 DTXSID00234328 DTXSID40656404 DTXSID50662894 DTXSID00307723 DTXSID30584969 DTXSID60593084
DTXSID80648545	DTXSID90519151 DTXSID60770393 DTXSID00655433 DTXSID90577271 DTXSID00837277 DTXSID50443483 DTXSID80594452 DTXSID5044811 DTXSID60333109 DTXSID80394919 DTXSID00651056 DTXSID10640299 DTXSID40595667 DTXSID10669849 DTXSID20426965 DTXSID90632258 DTXSID70515318 DTXSID10489847 DTXSID20887118 DTXSID80568138
DTXSID30616532	DTXSID60827513 DTXSID10802714 DTXSID40143001 DTXSID20660362 DTXSID90737919 DTXSID70325651 DTXSID00563862 DTXSID50887924 DTXSID1051692 DTXSID30660373 DTXSID00844946 DTXSID00604709 DTXSID70855069 DTXSID70356581 DTXSID40510597 DTXSID50437584 DTXSID60315304 DTXSID90675241 DTXSID60611176 DTXSID80720234
DTXSID80146455	DTXSID20663297 DTXSID20656927 DTXSID90533993 DTXSID30534747 DTXSID50493822 DTXSID00896344 DTXSID10343399 DTXSID10840136 DTXSID10534740 DTXSID10680579 DTXSID80176712 DTXSID70428494 DTXSID60733680 DTXSID40293131 DTXSID10568964 DTXSID80308495 DTXSID60180615 DTXSID10368805 DTXSID00168679 DTXSID40717029
DTXSID70749176	DTXSID90354120 DTXSID80627991 DTXSID80191703 DTXSID70857280 DTXSID00461157 DTXSID00651511 DTXSID70613904 DTXSID80729308 DTXSID30178327 DTXSID30453025 DTXSID20668222 DTXSID80646465 DTXSID00528158 DTXSID70711898 DTXSID10282310 DTXSID30628892 DTXSID20371406 DTXSID70619188 DTXSID10482131 DTXSID90292093
DTXSID40879479	DTXSID60824108 DTXSID00447198 DTXSID50591877 DTXSID20417717 DTXSID20549406 DTXSID70832754 DTXSID60370650 DTXSID40459811 DTXSID10396481 DTXSID30395072 DTXSID80543965 DTXSID10541111 DTXSID30653902 DTXSID50332560 DTXSID60407293 DTXSID20766015 DTXSID00374011 DTXSID10736227 DTXSID60455951 DTXSID00388350
DTXSID80561604	DTXSID30384628 DTXSID00438283 DTXSID10737734 DTXSID10289521 DTXSID00724456 DTXSID70787391 DTXSID50148269 DTXSID10781712 DTXSID1066104 DTXSID90213187 DTXSID90490436 DTXSID90790605 DTXSID80735383 DTXSID00528794 DTXSID50610431 DTXSID10175430 DTXSID30149274 DTXSID80729803 DTXSID80819899 DTXSID90707096
DTXSID80840345	DTXSID50766705 DTXSID50817701 DTXSID70720485 DTXSID70557152 DTXSID30778609 DTXSID20604342 DTXSID00339069 DTXSID90711173 DTXSID00786099 DTXSID50820432 DTXSID60236282 DTXSID40815736 DTXSID60715789 DTXSID60776815 DTXSID10317277 DTXSID60884823 DTXSID70711257 DTXSID40532355 DTXSID8051706 DTXSID60659735
DTXSID00507589	DTXSID80790210 DTXSID90778807 DTXSID80576238 DTXSID50539234 DTXSID30530426 DTXSID20406904 DTXSID10503390 DTXSID30508241 DTXSID50232172 DTXSID30781931 DTXSID70705999 DTXSID50846995 DTXSID80640241 DTXSID70450932 DTXSID10439569 DTXSID00501204 DTXSID80804386 DTXSID10467160 DTXSID80282928 DTXSID70212678
DTXSID00484725	DTXSID60562356 DTXSID20452729 DTXSID30346347 DTXSID40845472 DTXSID60187922 DTXSID90239443 DTXSID60590477 DTXSID00377486 DTXSID90749597 DTXSID20759801 DTXSID80348831 DTXSID90373735 DTXSID20599345 DTXSID50590188 DTXSID40530477 DTXSID60471338 DTXSID30663369 DTXSID40427651 DTXSID70349413 DTXSID30378325
DTXSID00659916	DTXSID40713445 DTXSID70588108 DTXSID30356906 DTXSID3071278 DTXSID60439377 DTXSID90518144 DTXSID30311237 DTXSID10656012 DTXSID30279363 DTXSID60588177 DTXSID20311786 DTXSID50586440 DTXSID60424546 DTXSID00657452 DTXSID90178202 DTXSID60785200 DTXSID40617772 DTXSID00304196 DTXSID20883357 DTXSID60173527
DTXSID20429436	DTXSID80693833 DTXSID80456102 DTXSID70715619 DTXSID50171214 DTXSID40418766 DTXSID00640283 DTXSID00625136 DTXSID20453352 DTXSID20322579 DTXSID20655394 DTXSID60519486 DTXSID10606431 DTXSID60514991 DTXSID90232353 DTXSID80408227 DTXSID30681826 DTXSID00768471 DTXSID1068853 DTXSID10579757 DTXSID80632282
DTXSID30672274	DTXSID40593845 DTXSID10661166 DTXSID10506922 DTXSID80378471 DTXSID80492207 DTXSID20431074 DTXSID90706165 DTXSID50372082 DTXSID20534998 DTXSID80896049 DTXSID00281054 DTXSID00769246 DTXSID20857311 DTXSID80589267 DTXSID10307991 DTXSID80291934 DTXSID40294108 DTXSID90574381 DTXSID10344169 DTXSID80615318
DTXSID70590307	DTXSID50761255 DTXSID80294248 DTXSID90408415 DTXSID00755947 DTXSID70602010 DTXSID60537100 DTXSID40829196 DTXSID80588154 DTXSID80657213 DTXSID40420561 DTXSID40296925 DTXSID60278708 DTXSID80822580 DTXSID10772064 DTXSID60145840 DTXSID50618790 DTXSID50623586 DTXSID00656980 DTXSID80598596 DTXSID20738797
DTXSID60312176	DTXSID40679875 DTXSID70218155 DTXSID00409352 DTXSID00446262 DTXSID60415636 DTXSID30583371 DTXSID40757804 DTXSID80463053 DTXSID90618219 DTXSID30854114 DTXSID50226213 DTXSID80810068 DTXSID10672434 DTXSID70602333 DTXSID50801589 DTXSID70471682 DTXSID40279910 DTXSID1044514 DTXSID70498152 DTXSID30583038
DTXSID90295367	DTXSID90195772 DTXSID20392196 DTXSID60193826 DTXSID00585105 DTXSID90371170 DTXSID00532750 DTXSID20296241 DTXSID70615746 DTXSID20651932 DTXSID20896184 DTXSID40387802 DTXSID90841565 DTXSID10708742 DTXSID40806821 DTXSID60646120 DTXSID70178265 DTXSID90373013 DTXSID30188123 DTXSID50351332 DTXSID50725615
DTXSID10619203	DTXSID00375361 DTXSID20345824 DTXSID90330949 DTXSID60575966 DTXSID00739348 DTXSID20573165 DTXSID60472608 DTXSID6061604 DTXSID90497142 DTXSID80169381 DTXSID20355044 DTXSID30408732 DTXSID50625161 DTXSID50591554 DTXSID80314112 DTXSID10399351 DTXSID50557377 DTXSID40562536 DTXSID10653849 DTXSID30444372
DTXSID30685400	DTXSID50809005 DTXSID80514776 DTXSID30283405 DTXSID00534971 DTXSID10494693 DTXSID60552611 DTXSID90308284 DTXSID30668910 DTXSID70398168 DTXSID70372524 DTXSID80312456 DTXSID60670046 DTXSID20545261 DTXSID10761256 DTXSID80835635 DTXSID30653462 DTXSID50314442 DTXSID80665419 DTXSID10855821 DTXSID30399353
DTXSID40297775	DTXSID20295517 DTXSID60295354 DTXSID80358672 DTXSID90734029 DTXSID80620381 DTXSID2047016 DTXSID00462684 DTXSID20377125 DTXSID60470523 DTXSID20212022 DTXSID70349519 DTXSID90547797 DTXSID70628018 DTXSID50305239 DTXSID00631737 DTXSID70165236 DTXSID60473115 DTXSID20646803 DTXSID60635458 DTXSID70724089
DTXSID60372553	DTXSID80604328 DTXSID10642192 DTXSID30363079 DTXSID40482427 DTXSID30854210 DTXSID90707556 DTXSID00557044 DTXSID60665472 DTXSID90379934 DTXSID00623359 DTXSID10357037 DTXSID90578703 DTXSID40453450 DTXSID90721373 DTXSID20629590 DTXSID60227615 DTXSID60501962 DTXSID40722214 DTXSID00327365 DTXSID40372051
DTXSID10339095	DTXSID80853814 DTXSID30393871 DTXSID60515882 DTXSID10784248 DTXSID5070602 DTXSID90599953 DTXSID10771451 DTXSID40887796 DTXSID20346750 DTXSID90755850 DTXSID20295330 DTXSID70822857 DTXSID20889036 DTXSID40341646 DTXSID90887963 DTXSID00432064 DTXSID30146203 DTXSID40336794 DTXSID50804111 DTXSID50796865
DTXSID10831741	DTXSID80769229 DTXSID70793053 DTXSID60341123 DTXSID50716826 DTXSID60786631 DTXSID30574401 DTXSID30588563 DTXSID80642422 DTXSID70702281 DTXSID10613125 DTXSID60209613 DTXSID40432846 DTXSID90175897 DTXSID90557134 DTXSID30481989 DTXSID40491817 DTXSID50552842 DTXSID60228324 DTXSID90306821 DTXSID50551618
DTXSID00651930	DTXSID80743286 DTXSID20569260 DTXSID60432868 DTXSID30402356 DTXSID00464688 DTXSID80392859 DTXSID40511105 DTXSID90191875 DTXSID70503573 DTXSID50428912 DTXSID60175329 DTXSID80635894 DTXSID20801152 DTXSID70797415 DTXSID50579352 DTXSID40504178 DTXSID70574046 DTXSID00357142 DTXSID20640220 DTXSID70291822
DTXSID90529396	DTXSID00719266 DTXSID90295286 DTXSID80451819 DTXSID80499756 DTXSID10144383 DTXSID60533122 DTXSID40802984 DTXSID10829527 DTXSID40146198 DTXSID9057680 DTXSID40540738 DTXSID80554157 DTXSID50215283 DTXSID70443026 DTXSID10588026 DTXSID20834965 DTXSID30354361 DTXSID80177047 DTXSID40361622 DTXSID40398958
DTXSID90750981	DTXSID90500261 DTXSID10822073 DTXSID90413625 DTXSID00756111 DTXSID30787630 DTXSID20878369 DTXSID80816742 DTXSID00847114 DTXSID30218212 DTXSID60566011 DTXSID50675348 DTXSID40813393 DTXSID80633759 DTXSID20613499 DTXSID10280770 DTXSID60536552 DTXSID70822711 DTXSID40816728 DTXSID90638174 DTXSID70536543
DTXSID40459098	DTXSID60337061 DTXSID50520026 DTXSID90388046 DTXSID10439589 DTXSID50600953 DTXSID60671492 DTXSID90734347 DTXSID50281206 DTXSID70511451 DTXSID20482041 DTXSID60343788 DTXSID90642514 DTXSID20183980 DTXSID1068229 DTXSID70664895 DTXSID80782413 DTXSID90451623 DTXSID70876537 DTXSID30782327 DTXSID50321555
