ID	Neighbors
DTXSID80519504	DTXSID90527650 DTXSID90366985 DTXSID30165636 DTXSID30496230 DTXSID8036653 DTXSID40490688 DTXSID70562589 DTXSID00774294 DTXSID50640374 DTXSID40276348 DTXSID50656218 DTXSID90306129 DTXSID80834981 DTXSID20449336 DTXSID90730243 DTXSID30818579 DTXSID50404554 DTXSID80402341 DTXSID40190474 DTXSID00390958
DTXSID80657910	DTXSID80764310 DTXSID10244236 DTXSID80803096 DTXSID90339119 DTXSID20803095 DTXSID20173745 DTXSID80853470 DTXSID70373192 DTXSID10720146 DTXSID70570841 DTXSID50828832 DTXSID00301524 DTXSID40286902 DTXSID40759080 DTXSID40763107 DTXSID30831682 DTXSID2050035 DTXSID90706463 DTXSID10718149 DTXSID00804166
DTXSID40332150	DTXSID30443108 DTXSID50345559 DTXSID80441533 DTXSID20793508 DTXSID60700918 DTXSID40156419 DTXSID20544931 DTXSID40765540 DTXSID40749587 DTXSID90458399 DTXSID20856788 DTXSID5052387 DTXSID60806661 DTXSID10700029 DTXSID10852996 DTXSID40382812 DTXSID10594324 DTXSID0052388 DTXSID60640047 DTXSID50485202
DTXSID60281555	DTXSID90799638 DTXSID70495863 DTXSID00539461 DTXSID80629490 DTXSID60459959 DTXSID20390950 DTXSID40673595 DTXSID30788642 DTXSID60369660 DTXSID60640062 DTXSID80318034 DTXSID10796583 DTXSID20293093 DTXSID30649502 DTXSID20548313 DTXSID00182971 DTXSID60769580 DTXSID00609077 DTXSID50558329 DTXSID50355557
DTXSID50429722	DTXSID10557050 DTXSID60145820 DTXSID90300187 DTXSID60593347 DTXSID70653901 DTXSID70590584 DTXSID20522017 DTXSID50677448 DTXSID40699437 DTXSID00158752 DTXSID3063417 DTXSID90285046 DTXSID70680272 DTXSID00145980 DTXSID90672275 DTXSID40332695 DTXSID30284199 DTXSID60383760 DTXSID10371632 DTXSID10857249
DTXSID70659443	DTXSID10810733 DTXSID60729402 DTXSID30490970 DTXSID20364510 DTXSID30642230 DTXSID80350737 DTXSID30546800 DTXSID70787230 DTXSID40756736 DTXSID80463452 DTXSID30856476 DTXSID20604968 DTXSID40812861 DTXSID70663227 DTXSID40164599 DTXSID00452045 DTXSID20222787 DTXSID20578539 DTXSID40684601 DTXSID80178751
DTXSID30453025	DTXSID80646465 DTXSID80191703 DTXSID80729308 DTXSID20180252 DTXSID70711898 DTXSID90354120 DTXSID30628892 DTXSID70749176 DTXSID00461157 DTXSID70613904 DTXSID80627991 DTXSID70619188 DTXSID10482131 DTXSID40321322 DTXSID70857280 DTXSID20371406 DTXSID00651511 DTXSID80175922 DTXSID30178327 DTXSID20668222
DTXSID50439346	DTXSID70757074 DTXSID30782781 DTXSID50790641 DTXSID60789344 DTXSID10724149 DTXSID70322827 DTXSID90601904 DTXSID50757835 DTXSID60832940 DTXSID30281901 DTXSID50242978 DTXSID20469635 DTXSID80302756 DTXSID20802604 DTXSID20179000 DTXSID70785433 DTXSID30532369 DTXSID70768084 DTXSID00231493 DTXSID40315307
DTXSID30363392	DTXSID00843535 DTXSID30618738 DTXSID70646277 DTXSID60590174 DTXSID50727371 DTXSID60716675 DTXSID80696900 DTXSID20856708 DTXSID90676672 DTXSID60561703 DTXSID10677540 DTXSID70725576 DTXSID20372610 DTXSID70616435 DTXSID40672548 DTXSID30739831 DTXSID80499195 DTXSID50372744 DTXSID10422234 DTXSID60624024
DTXSID50613285	DTXSID10462918 DTXSID5052626 DTXSID1069952 DTXSID90346863 DTXSID60204461 DTXSID00192999 DTXSID30364541 DTXSID90409028 DTXSID00498387 DTXSID60772736 DTXSID00490346 DTXSID30531958 DTXSID00632204 DTXSID30543314 DTXSID00334377 DTXSID20626403 DTXSID80772011 DTXSID20541122 DTXSID40456507 DTXSID20422326
DTXSID40571168	DTXSID30404754 DTXSID10197915 DTXSID30672032 DTXSID30618253 DTXSID90647988 DTXSID10653687 DTXSID30350186 DTXSID90672275 DTXSID50709672 DTXSID50677448 DTXSID70745916 DTXSID40656126 DTXSID90300187 DTXSID1042281 DTXSID90831284 DTXSID60167603 DTXSID10651305 DTXSID80385004 DTXSID70590584 DTXSID50305239
DTXSID40622548	DTXSID40741081 DTXSID40645570 DTXSID70848471 DTXSID70657702 DTXSID50808356 DTXSID80557643 DTXSID50425981 DTXSID80196273 DTXSID80230045 DTXSID20656245 DTXSID70152843 DTXSID70456873 DTXSID90227249 DTXSID90668739 DTXSID20618065 DTXSID80234861 DTXSID00645617 DTXSID00570430 DTXSID90150922 DTXSID20364156
DTXSID40632869	DTXSID00530115 DTXSID40286745 DTXSID80345805 DTXSID70849943 DTXSID80493638 DTXSID70240254 DTXSID60441410 DTXSID90842471 DTXSID30339597 DTXSID20442807 DTXSID20642441 DTXSID90570323 DTXSID40211794 DTXSID50304964 DTXSID00744553 DTXSID50757613 DTXSID90668794 DTXSID00767909 DTXSID60787562 DTXSID70840859
DTXSID60147440	DTXSID80647316 DTXSID80199027 DTXSID00712717 DTXSID30310881 DTXSID50808376 DTXSID90525914 DTXSID50635109 DTXSID50340180 DTXSID90193935 DTXSID80652703 DTXSID90385338 DTXSID80681634 DTXSID90788966 DTXSID90657128 DTXSID40624587 DTXSID50798788 DTXSID20504696 DTXSID00307223 DTXSID4059253 DTXSID00295777
DTXSID20847232	DTXSID40577988 DTXSID80682262 DTXSID10847428 DTXSID80552653 DTXSID90626591 DTXSID70392924 DTXSID70736602 DTXSID20590413 DTXSID20756335 DTXSID20761262 DTXSID10712061 DTXSID30873623 DTXSID40693233 DTXSID80513800 DTXSID40581646 DTXSID70496658 DTXSID60435733 DTXSID20623710 DTXSID10846613 DTXSID20532696
DTXSID30668910	DTXSID10761256 DTXSID0024397 DTXSID80835635 DTXSID20213736 DTXSID10437121 DTXSID90787030 DTXSID40697812 DTXSID80199320 DTXSID30283405 DTXSID00534971 DTXSID40574457 DTXSID30653462 DTXSID30506823 DTXSID20336196 DTXSID60572394 DTXSID30399353 DTXSID30314602 DTXSID80514776 DTXSID00276940 DTXSID40435251
DTXSID80423814	DTXSID80169503 DTXSID00635194 DTXSID60834747 DTXSID60428125 DTXSID70405947 DTXSID70852235 DTXSID00694584 DTXSID20167826 DTXSID20342752 DTXSID10297585 DTXSID00560770 DTXSID80179102 DTXSID40472146 DTXSID60169208 DTXSID70682094 DTXSID40773322 DTXSID80615070 DTXSID60654826 DTXSID50505358 DTXSID60277670
DTXSID7044764	DTXSID80405872 DTXSID10829421 DTXSID90702268 DTXSID70760740 DTXSID70367112 DTXSID9025403 DTXSID30652637 DTXSID20848446 DTXSID20503528 DTXSID00651859 DTXSID20370858 DTXSID80345481 DTXSID00418545 DTXSID10655924 DTXSID40288729 DTXSID70223906 DTXSID40289458 DTXSID90720684 DTXSID60711589 DTXSID9073628
DTXSID20545827	DTXSID20680929 DTXSID70302644 DTXSID40165465 DTXSID80694683 DTXSID00725569 DTXSID90515835 DTXSID40344319 DTXSID30734407 DTXSID20301864 DTXSID40675519 DTXSID90332584 DTXSID90856710 DTXSID80726812 DTXSID80733763 DTXSID80598016 DTXSID40646289 DTXSID10238817 DTXSID60630226 DTXSID60492366 DTXSID50610734
DTXSID40560350	DTXSID00429050 DTXSID80879731 DTXSID20405275 DTXSID90611407 DTXSID80479391 DTXSID10444037 DTXSID70710927 DTXSID10749877 DTXSID30356764 DTXSID10356469 DTXSID80563507 DTXSID20519503 DTXSID60608324 DTXSID50534365 DTXSID20403610 DTXSID00502857 DTXSID20648620 DTXSID50285047 DTXSID10604336 DTXSID20394216
DTXSID50369997	DTXSID80556555 DTXSID70440979 DTXSID00349547 DTXSID50361299 DTXSID80351663 DTXSID10815440 DTXSID20318553 DTXSID50294013 DTXSID50597137 DTXSID00446065 DTXSID70554161 DTXSID50333673 DTXSID70176185 DTXSID10499709 DTXSID60459171 DTXSID00455874 DTXSID70172723 DTXSID00635871 DTXSID50875846 DTXSID40494863
DTXSID1041764	DTXSID80326235 DTXSID80468664 DTXSID6070435 DTXSID50352288 DTXSID90163234 DTXSID40650629 DTXSID20559469 DTXSID60327023 DTXSID10830875 DTXSID10354788 DTXSID60714878 DTXSID60443191 DTXSID90731356 DTXSID70318765 DTXSID20802265 DTXSID60897039 DTXSID10517078 DTXSID40393488 DTXSID00773323 DTXSID40737303
DTXSID80533624	DTXSID60196817 DTXSID70317677 DTXSID80799980 DTXSID40211577 DTXSID80554975 DTXSID40453516 DTXSID10314701 DTXSID50642050 DTXSID20344438 DTXSID40821998 DTXSID50876373 DTXSID00284505 DTXSID60790354 DTXSID10732143 DTXSID40238805 DTXSID90473481 DTXSID30718969 DTXSID10608990 DTXSID90585831 DTXSID70487026
DTXSID10511839	DTXSID80341685 DTXSID10710087 DTXSID10324880 DTXSID30342228 DTXSID00789267 DTXSID40647397 DTXSID60340757 DTXSID80341660 DTXSID40336794 DTXSID70346765 DTXSID40341661 DTXSID60826960 DTXSID30816732 DTXSID80414949 DTXSID30297769 DTXSID40341666 DTXSID90887963 DTXSID40341646 DTXSID20280781 DTXSID70816731
DTXSID00500111	DTXSID80626000 DTXSID90826195 DTXSID10512361 DTXSID70349498 DTXSID50867463 DTXSID90338627 DTXSID10492816 DTXSID60368274 DTXSID00425996 DTXSID50340887 DTXSID10801303 DTXSID80651337 DTXSID9070612 DTXSID90440375 DTXSID30818211 DTXSID80765483 DTXSID60511748 DTXSID20829639 DTXSID90323992 DTXSID50196164
DTXSID30234270	DTXSID10728622 DTXSID80302756 DTXSID00231493 DTXSID8034746 DTXSID90278357 DTXSID40611977 DTXSID60582711 DTXSID80737983 DTXSID50242978 DTXSID30893008 DTXSID00337085 DTXSID50790641 DTXSID00200462 DTXSID00885839 DTXSID60886165 DTXSID30281901 DTXSID40315307 DTXSID30782781 DTXSID80327409 DTXSID70316685
DTXSID70668075	DTXSID7023194 DTXSID70283222 DTXSID90205587 DTXSID10491980 DTXSID40357580 DTXSID00854560 DTXSID60803872 DTXSID90405585 DTXSID10494193 DTXSID40183785 DTXSID60320630 DTXSID80879397 DTXSID50681040 DTXSID70174964 DTXSID10169758 DTXSID20540610 DTXSID20307184 DTXSID30397672 DTXSID50896137 DTXSID7041625
DTXSID80599205	DTXSID60759845 DTXSID60195587 DTXSID00841233 DTXSID60880648 DTXSID30637126 DTXSID80820647 DTXSID60840328 DTXSID80526894 DTXSID50662258 DTXSID90714144 DTXSID40819355 DTXSID50712085 DTXSID70773512 DTXSID30808778 DTXSID20614320 DTXSID20547861 DTXSID40714614 DTXSID50825321 DTXSID00560311 DTXSID60552474
DTXSID50440356	DTXSID00406381 DTXSID00457217 DTXSID80472908 DTXSID50846172 DTXSID30374882 DTXSID90812856 DTXSID70891442 DTXSID80423172 DTXSID20631638 DTXSID00641295 DTXSID70296695 DTXSID20745421 DTXSID50590007 DTXSID10875943 DTXSID60631637 DTXSID00722331 DTXSID90799633 DTXSID60589644 DTXSID90699861 DTXSID00352374
DTXSID70632195	DTXSID10172580 DTXSID90571577 DTXSID40549185 DTXSID50622817 DTXSID20500057 DTXSID70721134 DTXSID30483483 DTXSID80457351 DTXSID70576984 DTXSID80505523 DTXSID40446483 DTXSID20597482 DTXSID40175741 DTXSID10181490 DTXSID50356468 DTXSID60365268 DTXSID60454661 DTXSID80593521 DTXSID60542759 DTXSID80528671
DTXSID60527804	DTXSID70548767 DTXSID20640624 DTXSID30848472 DTXSID60444729 DTXSID70660978 DTXSID40829772 DTXSID80744157 DTXSID90281785 DTXSID10700589 DTXSID40775765 DTXSID80293251 DTXSID90477242 DTXSID40654925 DTXSID70810077 DTXSID90680572 DTXSID10484650 DTXSID60757684 DTXSID00398893 DTXSID50805002 DTXSID50218754
DTXSID00240863	DTXSID20323662 DTXSID70790249 DTXSID20280680 DTXSID60838245 DTXSID70720440 DTXSID6024337 DTXSID90280672 DTXSID90280854 DTXSID40547121 DTXSID50851009 DTXSID20708556 DTXSID00494304 DTXSID70243806 DTXSID40809372 DTXSID40877591 DTXSID40186074 DTXSID50788008 DTXSID10310607 DTXSID60445433 DTXSID20880629
DTXSID2046836	DTXSID20702716 DTXSID20536750 DTXSID50601243 DTXSID70737937 DTXSID70545195 DTXSID20641272 DTXSID60192657 DTXSID80293251 DTXSID70331217 DTXSID80700137 DTXSID40829772 DTXSID10767591 DTXSID30848472 DTXSID90559057 DTXSID30444296 DTXSID80744157 DTXSID00427450 DTXSID10839444 DTXSID50716063 DTXSID70548767
DTXSID70466457	DTXSID20625698 DTXSID20474022 DTXSID40235753 DTXSID00377183 DTXSID90499429 DTXSID60604220 DTXSID40724556 DTXSID00836962 DTXSID40339083 DTXSID50677665 DTXSID60649136 DTXSID00523683 DTXSID70598444 DTXSID70516729 DTXSID70167255 DTXSID50307490 DTXSID80847713 DTXSID20174712 DTXSID50734909 DTXSID60482388
DTXSID00501860	DTXSID70803545 DTXSID70305695 DTXSID30744748 DTXSID50852157 DTXSID10818517 DTXSID60603536 DTXSID30542468 DTXSID80763949 DTXSID40818282 DTXSID70452719 DTXSID10355573 DTXSID90567430 DTXSID60634906 DTXSID60528699 DTXSID00850087 DTXSID60737648 DTXSID20477619 DTXSID60385461 DTXSID70438179 DTXSID60446768
DTXSID70562362	DTXSID80335786 DTXSID00470865 DTXSID40420900 DTXSID40455535 DTXSID40762115 DTXSID40208886 DTXSID90443846 DTXSID40243015 DTXSID90820815 DTXSID60844023 DTXSID60660361 DTXSID70799737 DTXSID20624146 DTXSID20847353 DTXSID30620179 DTXSID80300454 DTXSID50797539 DTXSID40187066 DTXSID50175070 DTXSID00552832
DTXSID30735378	DTXSID10754289 DTXSID10473549 DTXSID70756441 DTXSID60301085 DTXSID80748231 DTXSID50408597 DTXSID90489385 DTXSID50388229 DTXSID60661131 DTXSID90614236 DTXSID40291475 DTXSID40694669 DTXSID20307381 DTXSID00651975 DTXSID10364125 DTXSID70606538 DTXSID10406892 DTXSID30733677 DTXSID40359589 DTXSID00192772
DTXSID00178112	DTXSID70857447 DTXSID00614904 DTXSID90628893 DTXSID40358815 DTXSID10438850 DTXSID00606703 DTXSID40279773 DTXSID00811431 DTXSID40456163 DTXSID10361215 DTXSID00302495 DTXSID60454621 DTXSID80704312 DTXSID80438847 DTXSID70883463 DTXSID80215670 DTXSID90320648 DTXSID60618928 DTXSID80857236 DTXSID90439183
DTXSID30649502	DTXSID40404068 DTXSID80668581 DTXSID00182971 DTXSID50558329 DTXSID70283005 DTXSID10711857 DTXSID60769580 DTXSID40483116 DTXSID40856184 DTXSID00485176 DTXSID70495863 DTXSID70364525 DTXSID80238203 DTXSID90748989 DTXSID60281555 DTXSID50552847 DTXSID90799638 DTXSID50660774 DTXSID50191730 DTXSID70849983
DTXSID90700688	DTXSID20835912 DTXSID50727159 DTXSID00669338 DTXSID20618585 DTXSID40613335 DTXSID60508572 DTXSID10627005 DTXSID30811020 DTXSID20707948 DTXSID30418775 DTXSID50719099 DTXSID80348497 DTXSID10335214 DTXSID30465360 DTXSID40538872 DTXSID80452503 DTXSID60487459 DTXSID50302703 DTXSID80742835 DTXSID70179717
DTXSID50576301	DTXSID90437669 DTXSID80708456 DTXSID70775273 DTXSID00543068 DTXSID10711458 DTXSID20240441 DTXSID50775251 DTXSID30336546 DTXSID60769626 DTXSID80444544 DTXSID50753675 DTXSID70236576 DTXSID10712521 DTXSID90404977 DTXSID50858831 DTXSID50708483 DTXSID50823948 DTXSID20735842 DTXSID00331427 DTXSID30170922
DTXSID20840329	DTXSID40483015 DTXSID60463576 DTXSID90407807 DTXSID50234378 DTXSID60772473 DTXSID50752865 DTXSID80232084 DTXSID90711173 DTXSID10431745 DTXSID70720485 DTXSID70557152 DTXSID80793680 DTXSID50239186 DTXSID30786582 DTXSID70471960 DTXSID60715789 DTXSID90292492 DTXSID10388942 DTXSID50820432 DTXSID20288823
DTXSID40358239	DTXSID80552613 DTXSID60164793 DTXSID30574885 DTXSID60495337 DTXSID30879706 DTXSID70548989 DTXSID20307184 DTXSID70853323 DTXSID90444156 DTXSID80612887 DTXSID80712154 DTXSID00731302 DTXSID10441041 DTXSID20754836 DTXSID10321834 DTXSID10634274 DTXSID10342286 DTXSID80395860 DTXSID50760389 DTXSID60284925
DTXSID30153356	DTXSID70197592 DTXSID00218749 DTXSID00429272 DTXSID10879688 DTXSID00467412 DTXSID50368041 DTXSID90279182 DTXSID60771643 DTXSID90618678 DTXSID10622999 DTXSID40549529 DTXSID20622086 DTXSID20405593 DTXSID80451172 DTXSID40615596 DTXSID50601344 DTXSID10202078 DTXSID00598078 DTXSID30418917 DTXSID10289940
DTXSID60501705	DTXSID70629489 DTXSID20351228 DTXSID70357679 DTXSID30668051 DTXSID80354750 DTXSID00721127 DTXSID30600355 DTXSID60573200 DTXSID60300674 DTXSID70315976 DTXSID10380986 DTXSID50671709 DTXSID70190700 DTXSID50538580 DTXSID20817016 DTXSID50325992 DTXSID70572300 DTXSID40324171 DTXSID90175716 DTXSID30666870
DTXSID30287665	DTXSID80542059 DTXSID80843452 DTXSID70876815 DTXSID20310138 DTXSID50841228 DTXSID20226240 DTXSID10667562 DTXSID10403003 DTXSID00386558 DTXSID40530558 DTXSID20707605 DTXSID00563342 DTXSID00217873 DTXSID90324449 DTXSID00216604 DTXSID50700765 DTXSID60328237 DTXSID40774819 DTXSID40497511 DTXSID90602714
DTXSID90596508	DTXSID70471682 DTXSID20886101 DTXSID60621912 DTXSID70602333 DTXSID80810068 DTXSID60616843 DTXSID30583038 DTXSID20833716 DTXSID0058514 DTXSID30413629 DTXSID40328396 DTXSID90505372 DTXSID80337720 DTXSID10832697 DTXSID60415636 DTXSID60374335 DTXSID30583371 DTXSID60318532 DTXSID50619383 DTXSID70484651
DTXSID60233812	DTXSID10361513 DTXSID50452131 DTXSID80292683 DTXSID40404280 DTXSID20216666 DTXSID50776829 DTXSID40507644 DTXSID60542335 DTXSID10528381 DTXSID10626018 DTXSID20642128 DTXSID40430160 DTXSID30173276 DTXSID60765587 DTXSID30708643 DTXSID70494230 DTXSID80224782 DTXSID40311142 DTXSID10506361 DTXSID10609765
DTXSID00896344	DTXSID20656927 DTXSID40717029 DTXSID10680579 DTXSID80176712 DTXSID10568964 DTXSID10534740 DTXSID60733680 DTXSID70428494 DTXSID80146455 DTXSID60280841 DTXSID60640704 DTXSID90702203 DTXSID90533993 DTXSID70529677 DTXSID00168679 DTXSID30857589 DTXSID40655477 DTXSID20789128 DTXSID70214298 DTXSID30593950
DTXSID90276212	DTXSID20788974 DTXSID20815911 DTXSID90611083 DTXSID80338510 DTXSID20171206 DTXSID60378075 DTXSID1069453 DTXSID1066104 DTXSID90707096 DTXSID70388024 DTXSID10359354 DTXSID80595247 DTXSID50280395 DTXSID00438283 DTXSID20796933 DTXSID60835597 DTXSID20682347 DTXSID60327649 DTXSID70382865 DTXSID60649297
DTXSID70886515	DTXSID20875813 DTXSID3072242 DTXSID50601283 DTXSID50334625 DTXSID40839114 DTXSID30427322 DTXSID30897546 DTXSID40376130 DTXSID10896395 DTXSID00851251 DTXSID80785585 DTXSID70615549 DTXSID60896042 DTXSID70607767 DTXSID30348402 DTXSID60320519 DTXSID00430101 DTXSID30564701 DTXSID70322903 DTXSID30192987
DTXSID80679718	DTXSID00356670 DTXSID60588576 DTXSID70276593 DTXSID80634847 DTXSID20415915 DTXSID10716180 DTXSID60697394 DTXSID10393657 DTXSID20605314 DTXSID70735690 DTXSID40549529 DTXSID30418917 DTXSID20368194 DTXSID70299444 DTXSID90618678 DTXSID00277376 DTXSID50697429 DTXSID9068904 DTXSID00200205 DTXSID10622999
DTXSID90492910	DTXSID20351581 DTXSID40701589 DTXSID60754572 DTXSID90796667 DTXSID50286514 DTXSID0075106 DTXSID60738998 DTXSID80532359 DTXSID10776421 DTXSID30285782 DTXSID40734817 DTXSID60752593 DTXSID30471305 DTXSID70641227 DTXSID00781766 DTXSID60460489 DTXSID10307355 DTXSID1023447 DTXSID10594844 DTXSID00708135
DTXSID40578238	DTXSID20582959 DTXSID50345019 DTXSID40855132 DTXSID90640974 DTXSID60505389 DTXSID10221865 DTXSID40397623 DTXSID40722618 DTXSID3058955 DTXSID00707608 DTXSID00621330 DTXSID40576875 DTXSID50382722 DTXSID60375120 DTXSID20791342 DTXSID70478419 DTXSID90426058 DTXSID50473745 DTXSID10640512 DTXSID50441368
DTXSID90707415	DTXSID20627495 DTXSID90759515 DTXSID50562800 DTXSID10443666 DTXSID50343292 DTXSID10214196 DTXSID4047541 DTXSID50425022 DTXSID60447573 DTXSID90339295 DTXSID00202365 DTXSID00652780 DTXSID90291501 DTXSID70849923 DTXSID00743021 DTXSID70836550 DTXSID00171840 DTXSID60175329 DTXSID00445639 DTXSID40143485
DTXSID20730473	DTXSID80469499 DTXSID40181180 DTXSID50323438 DTXSID00731524 DTXSID90577877 DTXSID00341006 DTXSID10172404 DTXSID60312631 DTXSID20501347 DTXSID60655595 DTXSID90655745 DTXSID90152885 DTXSID50383239 DTXSID20526212 DTXSID50757350 DTXSID10707634 DTXSID9068378 DTXSID20633798 DTXSID30614275 DTXSID90594948
DTXSID20465410	DTXSID00321565 DTXSID10616959 DTXSID90591795 DTXSID5073666 DTXSID30879120 DTXSID40492662 DTXSID20435693 DTXSID80294445 DTXSID10523215 DTXSID70192522 DTXSID80645312 DTXSID60620389 DTXSID60377023 DTXSID60307108 DTXSID00377461 DTXSID30830751 DTXSID00695157 DTXSID00506916 DTXSID10168882 DTXSID50473568
DTXSID50323675	DTXSID50630270 DTXSID80699496 DTXSID90633644 DTXSID50535817 DTXSID30440677 DTXSID90373674 DTXSID10724003 DTXSID60655318 DTXSID90348983 DTXSID40732550 DTXSID00513862 DTXSID30787675 DTXSID80801219 DTXSID80183441 DTXSID10735558 DTXSID80402306 DTXSID40504113 DTXSID30557810 DTXSID70738949 DTXSID60356272
DTXSID80296964	DTXSID00731322 DTXSID90706185 DTXSID90675064 DTXSID60432929 DTXSID30675048 DTXSID00681696 DTXSID80288283 DTXSID80825970 DTXSID30842718 DTXSID20445797 DTXSID20726376 DTXSID40346691 DTXSID10629923 DTXSID40724470 DTXSID3066267 DTXSID40656404 DTXSID10654715 DTXSID40612666 DTXSID70648998 DTXSID10298456
DTXSID30447181	DTXSID90497925 DTXSID80791444 DTXSID80775204 DTXSID90767918 DTXSID60174953 DTXSID80398735 DTXSID10521453 DTXSID70832254 DTXSID70540044 DTXSID50296032 DTXSID10405885 DTXSID00406003 DTXSID00827012 DTXSID90545091 DTXSID50177630 DTXSID30508463 DTXSID80289376 DTXSID60287734 DTXSID50297620 DTXSID4074271
DTXSID00566070	DTXSID60763987 DTXSID20846467 DTXSID50667344 DTXSID80588038 DTXSID40809650 DTXSID90739897 DTXSID70538885 DTXSID80879473 DTXSID70891588 DTXSID80470843 DTXSID60490347 DTXSID40713743 DTXSID70789794 DTXSID10211569 DTXSID90896171 DTXSID20488649 DTXSID20393249 DTXSID80232569 DTXSID20279130 DTXSID50628091
DTXSID00391541	DTXSID20431170 DTXSID10838811 DTXSID00763380 DTXSID80169801 DTXSID20341866 DTXSID10500324 DTXSID60184971 DTXSID90487604 DTXSID90755951 DTXSID70460152 DTXSID50457944 DTXSID40492324 DTXSID90784241 DTXSID10456251 DTXSID50340226 DTXSID40200784 DTXSID30446093 DTXSID40330590 DTXSID10404676 DTXSID70569078
DTXSID80530991	DTXSID60768518 DTXSID60570299 DTXSID10335956 DTXSID70801288 DTXSID00726213 DTXSID80567565 DTXSID50660638 DTXSID80548536 DTXSID30385655 DTXSID10698513 DTXSID30651120 DTXSID70360269 DTXSID10447669 DTXSID10842978 DTXSID90407180 DTXSID40386395 DTXSID80347102 DTXSID30798923 DTXSID40624744 DTXSID90213687
DTXSID50421261	DTXSID8032675 DTXSID70656250 DTXSID90649664 DTXSID10794382 DTXSID40474524 DTXSID1058004 DTXSID10630771 DTXSID60396471 DTXSID9048194 DTXSID20742031 DTXSID70382744 DTXSID80492621 DTXSID40357808 DTXSID70424719 DTXSID60829451 DTXSID80540772 DTXSID30848593 DTXSID30318428 DTXSID90201286 DTXSID50625101
DTXSID50595274	DTXSID90510688 DTXSID40287813 DTXSID60813572 DTXSID30160883 DTXSID50594348 DTXSID20681875 DTXSID60502116 DTXSID90657446 DTXSID80295957 DTXSID90154602 DTXSID30321477 DTXSID90342643 DTXSID20427937 DTXSID50876015 DTXSID30445344 DTXSID90884376 DTXSID00441090 DTXSID00493150 DTXSID20879154 DTXSID00645374
DTXSID70642214	DTXSID80534075 DTXSID10468758 DTXSID30790189 DTXSID40741864 DTXSID50488016 DTXSID40694422 DTXSID00656142 DTXSID20747682 DTXSID20768771 DTXSID30400877 DTXSID00509528 DTXSID90873624 DTXSID70359355 DTXSID3070040 DTXSID20390738 DTXSID50802031 DTXSID30546042 DTXSID90519676 DTXSID70496658 DTXSID60184956
DTXSID30482714	DTXSID30400852 DTXSID50290232 DTXSID30616294 DTXSID10291689 DTXSID50549550 DTXSID10610614 DTXSID60703924 DTXSID40309645 DTXSID90808375 DTXSID80199264 DTXSID20831939 DTXSID50518761 DTXSID90354903 DTXSID10349912 DTXSID40352752 DTXSID30322782 DTXSID60464760 DTXSID20516850 DTXSID70365476 DTXSID50228333
DTXSID90783517	DTXSID70336909 DTXSID20722459 DTXSID40556793 DTXSID40163623 DTXSID10288877 DTXSID90322162 DTXSID10225444 DTXSID70747839 DTXSID40751463 DTXSID30584969 DTXSID60747202 DTXSID80675912 DTXSID90217423 DTXSID00234328 DTXSID3061683 DTXSID60638580 DTXSID70284875 DTXSID00307723 DTXSID40176910 DTXSID00421579
DTXSID00275099	DTXSID60749342 DTXSID10605045 DTXSID10587852 DTXSID10767637 DTXSID90674855 DTXSID80633759 DTXSID90816733 DTXSID80885913 DTXSID20630964 DTXSID20604387 DTXSID10400032 DTXSID30326104 DTXSID50675348 DTXSID70822711 DTXSID40675236 DTXSID30218212 DTXSID50170787 DTXSID30851466 DTXSID80816742 DTXSID10880678
DTXSID40390038	DTXSID70493445 DTXSID7067401 DTXSID50165719 DTXSID30711637 DTXSID20832421 DTXSID80528696 DTXSID90313550 DTXSID70751774 DTXSID90543810 DTXSID00639591 DTXSID30342248 DTXSID60776895 DTXSID10393859 DTXSID40191628 DTXSID70764920 DTXSID00333421 DTXSID40503843 DTXSID00236589 DTXSID80673756 DTXSID40226601
