ID	Neighbors
DTXSID70597831	DTXSID60670046 DTXSID10483789 DTXSID10855821 DTXSID30218136 DTXSID20545261 DTXSID80665419 DTXSID90308284 DTXSID70372524 DTXSID70486135 DTXSID60552611 DTXSID70516784 DTXSID80312456 DTXSID90564686 DTXSID50651021 DTXSID80489637 DTXSID60204269 DTXSID40764472 DTXSID70398168 DTXSID50681000 DTXSID50323554
DTXSID10182503	DTXSID50307490 DTXSID00836962 DTXSID40235753 DTXSID60649136 DTXSID70598444 DTXSID00377183 DTXSID00531485 DTXSID50677665 DTXSID20552238 DTXSID70516729 DTXSID10604513 DTXSID50210814 DTXSID70466457 DTXSID70668499 DTXSID40183664 DTXSID60229255 DTXSID10765572 DTXSID40641173 DTXSID90167257 DTXSID30573292
DTXSID50333673	DTXSID60459171 DTXSID70554161 DTXSID80556555 DTXSID00446065 DTXSID50361299 DTXSID10815440 DTXSID20318553 DTXSID70440979 DTXSID60763189 DTXSID50369997 DTXSID50211245 DTXSID10499709 DTXSID00326459 DTXSID90670418 DTXSID80404820 DTXSID70646373 DTXSID80351663 DTXSID8029072 DTXSID80679990 DTXSID60642107
DTXSID60654826	DTXSID60169208 DTXSID50179492 DTXSID70709538 DTXSID30572765 DTXSID80169503 DTXSID5072486 DTXSID00560770 DTXSID20448329 DTXSID40472146 DTXSID10501058 DTXSID70438497 DTXSID80179102 DTXSID60834747 DTXSID70405947 DTXSID90749330 DTXSID80423814 DTXSID40455419 DTXSID60277670 DTXSID50632214 DTXSID20733065
DTXSID20361488	DTXSID80733804 DTXSID10454010 DTXSID20192491 DTXSID10278874 DTXSID30855949 DTXSID00720635 DTXSID60296149 DTXSID10672237 DTXSID90333915 DTXSID00625858 DTXSID80686346 DTXSID30218010 DTXSID30187171 DTXSID10340242 DTXSID30543016 DTXSID60641014 DTXSID30490596 DTXSID80170356 DTXSID20437475 DTXSID10287587
DTXSID50147792	DTXSID00557064 DTXSID80222344 DTXSID40652300 DTXSID80778154 DTXSID70599113 DTXSID00326515 DTXSID60160179 DTXSID70812718 DTXSID00748632 DTXSID80392899 DTXSID80736431 DTXSID20279130 DTXSID20488649 DTXSID90301679 DTXSID30896094 DTXSID10628037 DTXSID40698521 DTXSID60842948 DTXSID10762622 DTXSID10423387
DTXSID70651068	DTXSID10343637 DTXSID50274133 DTXSID3068592 DTXSID90605508 DTXSID00376691 DTXSID60467599 DTXSID70507899 DTXSID30772364 DTXSID20324518 DTXSID50695420 DTXSID50567355 DTXSID60175162 DTXSID90375138 DTXSID80685814 DTXSID10483325 DTXSID20857154 DTXSID40652067 DTXSID40415917 DTXSID40832084 DTXSID70452133
DTXSID60612825	DTXSID60184956 DTXSID10729917 DTXSID50488016 DTXSID50280395 DTXSID60873611 DTXSID30388585 DTXSID70388024 DTXSID20297238 DTXSID20532696 DTXSID20823753 DTXSID20171206 DTXSID70382865 DTXSID50768183 DTXSID80497510 DTXSID70153153 DTXSID20374336 DTXSID20747682 DTXSID20390738 DTXSID30284694 DTXSID70496658
DTXSID60209613	DTXSID50552842 DTXSID70398688 DTXSID90702066 DTXSID30805681 DTXSID00198572 DTXSID30588563 DTXSID80769229 DTXSID50716826 DTXSID30727894 DTXSID80350570 DTXSID70793053 DTXSID40491817 DTXSID60541126 DTXSID50818738 DTXSID20699051 DTXSID10831741 DTXSID80811237 DTXSID40208442 DTXSID90829782 DTXSID70703874
DTXSID30398346	DTXSID50658550 DTXSID10211044 DTXSID20750954 DTXSID60295137 DTXSID30336223 DTXSID50709955 DTXSID60783822 DTXSID50761336 DTXSID20530950 DTXSID30370420 DTXSID50378827 DTXSID30798185 DTXSID00504311 DTXSID00809530 DTXSID90806856 DTXSID00828564 DTXSID3052355 DTXSID80241994 DTXSID00752693 DTXSID40662505
DTXSID10657448	DTXSID50806832 DTXSID60455133 DTXSID10756167 DTXSID20352937 DTXSID90508585 DTXSID10458452 DTXSID90772845 DTXSID20656902 DTXSID00366532 DTXSID50277765 DTXSID20368533 DTXSID90672497 DTXSID80726635 DTXSID30181270 DTXSID60760855 DTXSID10193937 DTXSID1020724 DTXSID80630460 DTXSID70365214 DTXSID30725613
DTXSID50543331	DTXSID90770189 DTXSID50232172 DTXSID50344249 DTXSID00501204 DTXSID80282928 DTXSID80816166 DTXSID20231798 DTXSID10809122 DTXSID30490839 DTXSID20406904 DTXSID90778807 DTXSID80790210 DTXSID00507589 DTXSID10467160 DTXSID50539234 DTXSID90842799 DTXSID70705999 DTXSID10503390 DTXSID30530426 DTXSID50846995
DTXSID50507099	DTXSID10530126 DTXSID70177915 DTXSID70879422 DTXSID10206172 DTXSID20455750 DTXSID20599643 DTXSID80613339 DTXSID20513824 DTXSID00531006 DTXSID50287864 DTXSID20408963 DTXSID20716575 DTXSID10845828 DTXSID40721469 DTXSID60437131 DTXSID90462032 DTXSID30573292 DTXSID00531485 DTXSID60493474 DTXSID40183664
DTXSID30556343	DTXSID60842544 DTXSID20403231 DTXSID60211832 DTXSID50812918 DTXSID20485153 DTXSID10170304 DTXSID50335233 DTXSID80788253 DTXSID20640866 DTXSID00278323 DTXSID20445999 DTXSID70734123 DTXSID30479922 DTXSID50370902 DTXSID00541362 DTXSID70589837 DTXSID60640800 DTXSID00705785 DTXSID30627507 DTXSID40697155
DTXSID70708324	DTXSID10733074 DTXSID20656366 DTXSID00725605 DTXSID80299970 DTXSID10519254 DTXSID70611081 DTXSID60813077 DTXSID80640201 DTXSID60536719 DTXSID30511452 DTXSID40446064 DTXSID70647688 DTXSID70408650 DTXSID10452955 DTXSID60800068 DTXSID20477912 DTXSID90848559 DTXSID20645871 DTXSID60550096 DTXSID00453451
DTXSID90739897	DTXSID80470843 DTXSID80588038 DTXSID20846467 DTXSID40713743 DTXSID50667344 DTXSID20393249 DTXSID50628091 DTXSID40809650 DTXSID70538885 DTXSID70373576 DTXSID60734490 DTXSID90551056 DTXSID60763987 DTXSID10517912 DTXSID10148321 DTXSID50361411 DTXSID30717210 DTXSID00566070 DTXSID70891588 DTXSID30422675
DTXSID90819188	DTXSID30674854 DTXSID00732511 DTXSID80159287 DTXSID80434203 DTXSID30308349 DTXSID80756533 DTXSID90675226 DTXSID70809300 DTXSID30839224 DTXSID90656414 DTXSID60816588 DTXSID80206381 DTXSID70459480 DTXSID10301010 DTXSID00816845 DTXSID00796355 DTXSID90464773 DTXSID50527358 DTXSID60448429 DTXSID30656776
DTXSID50505358	DTXSID10778389 DTXSID20212729 DTXSID50313056 DTXSID10297585 DTXSID60174711 DTXSID20167826 DTXSID90556965 DTXSID20342752 DTXSID40392951 DTXSID30332861 DTXSID80423814 DTXSID70852235 DTXSID00635194 DTXSID00694584 DTXSID60834747 DTXSID3061920 DTXSID80615070 DTXSID4065604 DTXSID30805747 DTXSID80179102
DTXSID90209803	DTXSID90790605 DTXSID40738597 DTXSID80735383 DTXSID30149274 DTXSID90213187 DTXSID20732412 DTXSID60790258 DTXSID90330909 DTXSID60558138 DTXSID40745100 DTXSID80713888 DTXSID00606642 DTXSID40310256 DTXSID10532468 DTXSID80323385 DTXSID00604441 DTXSID00533141 DTXSID50148269 DTXSID30777990 DTXSID30481989
DTXSID90433782	DTXSID60625556 DTXSID30346509 DTXSID50545613 DTXSID00551027 DTXSID50851665 DTXSID10467660 DTXSID10198806 DTXSID90464854 DTXSID00405738 DTXSID30525231 DTXSID40797200 DTXSID10627489 DTXSID10510948 DTXSID50568908 DTXSID4062519 DTXSID80450948 DTXSID40791748 DTXSID20495494 DTXSID30524340 DTXSID10633424
DTXSID90653105	DTXSID80407179 DTXSID00219099 DTXSID50313612 DTXSID50179351 DTXSID30510223 DTXSID90604177 DTXSID00791224 DTXSID50704142 DTXSID30822737 DTXSID80671813 DTXSID70720187 DTXSID60177267 DTXSID80598798 DTXSID70626953 DTXSID20365502 DTXSID50682193 DTXSID70201941 DTXSID90604692 DTXSID20501903 DTXSID80212043
DTXSID60154331	DTXSID70560666 DTXSID20548313 DTXSID80299394 DTXSID40673595 DTXSID60369660 DTXSID20293093 DTXSID10708424 DTXSID80629490 DTXSID30606317 DTXSID90156141 DTXSID10728889 DTXSID70666899 DTXSID90805021 DTXSID80381026 DTXSID3041297 DTXSID30788642 DTXSID10441586 DTXSID80879493 DTXSID80318034 DTXSID10865142
DTXSID90479640	DTXSID10371692 DTXSID20144394 DTXSID40147746 DTXSID20595206 DTXSID30756543 DTXSID40804983 DTXSID10547299 DTXSID50804050 DTXSID50664858 DTXSID30553130 DTXSID40657274 DTXSID50433142 DTXSID00650544 DTXSID80598596 DTXSID00661216 DTXSID30468098 DTXSID70528064 DTXSID50313596 DTXSID40876847 DTXSID50217121
DTXSID80666542	DTXSID90362083 DTXSID70705772 DTXSID90548921 DTXSID50368506 DTXSID40406567 DTXSID40187829 DTXSID00429853 DTXSID90284776 DTXSID70353797 DTXSID20310830 DTXSID10366846 DTXSID00855931 DTXSID90234635 DTXSID30505255 DTXSID90646759 DTXSID40244168 DTXSID80822181 DTXSID50452131 DTXSID20168772 DTXSID00824708
DTXSID5068158	DTXSID10211680 DTXSID00876742 DTXSID70353237 DTXSID40845735 DTXSID60425199 DTXSID10307496 DTXSID00363884 DTXSID10733776 DTXSID70341018 DTXSID30385110 DTXSID00541362 DTXSID30640913 DTXSID70589837 DTXSID60473099 DTXSID70739012 DTXSID90456951 DTXSID00587664 DTXSID00302733 DTXSID50553950 DTXSID30718065
DTXSID90773276	DTXSID90444555 DTXSID90638174 DTXSID10280770 DTXSID30787630 DTXSID40813393 DTXSID40771787 DTXSID20878369 DTXSID60850189 DTXSID10797611 DTXSID10769772 DTXSID80873118 DTXSID70842010 DTXSID00787066 DTXSID90500261 DTXSID30316929 DTXSID80526096 DTXSID00847114 DTXSID60536552 DTXSID90750981 DTXSID80763020
DTXSID00708473	DTXSID90739938 DTXSID80792436 DTXSID60757588 DTXSID30849888 DTXSID50381977 DTXSID10856277 DTXSID60675475 DTXSID20423499 DTXSID20591980 DTXSID80795366 DTXSID10755897 DTXSID20547043 DTXSID30621282 DTXSID50328600 DTXSID60786151 DTXSID20509929 DTXSID50421524 DTXSID00389746 DTXSID60836468 DTXSID40786316
DTXSID00667490	DTXSID40720078 DTXSID50282854 DTXSID80611310 DTXSID30874251 DTXSID20566476 DTXSID10515256 DTXSID50650796 DTXSID1052664 DTXSID80480689 DTXSID50296032 DTXSID70528403 DTXSID50454695 DTXSID60375120 DTXSID9058941 DTXSID30634231 DTXSID60287734 DTXSID40625731 DTXSID20791342 DTXSID90805965 DTXSID40397623
DTXSID50345716	DTXSID70754826 DTXSID70452633 DTXSID70733717 DTXSID70196484 DTXSID30331379 DTXSID60621654 DTXSID00398893 DTXSID90649245 DTXSID70191611 DTXSID50149857 DTXSID00427450 DTXSID80649850 DTXSID10525991 DTXSID50589815 DTXSID30241787 DTXSID90420798 DTXSID50709091 DTXSID40775765 DTXSID70660978 DTXSID50810676
DTXSID60665472	DTXSID90379934 DTXSID90707556 DTXSID90578703 DTXSID00557044 DTXSID60372553 DTXSID60184870 DTXSID10642192 DTXSID20222787 DTXSID40372051 DTXSID40482427 DTXSID30363079 DTXSID90721373 DTXSID80463452 DTXSID50456533 DTXSID30854210 DTXSID90454937 DTXSID80350737 DTXSID10357037 DTXSID80604328 DTXSID00623359
DTXSID60798678	DTXSID40243015 DTXSID40208886 DTXSID50797539 DTXSID60844023 DTXSID40455535 DTXSID8061212 DTXSID80658548 DTXSID40420900 DTXSID20172399 DTXSID40157103 DTXSID00470865 DTXSID10177015 DTXSID90443846 DTXSID10279164 DTXSID40762115 DTXSID60815738 DTXSID80335786 DTXSID70562362 DTXSID80884461 DTXSID20469635
DTXSID00430803	DTXSID40605891 DTXSID20657131 DTXSID00672261 DTXSID60404409 DTXSID30646278 DTXSID80729005 DTXSID20514699 DTXSID40292366 DTXSID90879303 DTXSID80703926 DTXSID30621202 DTXSID70142845 DTXSID00464143 DTXSID80614503 DTXSID10777190 DTXSID20634806 DTXSID90381971 DTXSID50739292 DTXSID40622947 DTXSID40348731
DTXSID30624051	DTXSID00768097 DTXSID00323105 DTXSID40287797 DTXSID1065899 DTXSID00567820 DTXSID10342625 DTXSID00464704 DTXSID80642068 DTXSID20857598 DTXSID80380034 DTXSID70708046 DTXSID40666346 DTXSID80199264 DTXSID90354903 DTXSID00453198 DTXSID40784357 DTXSID10365975 DTXSID00531041 DTXSID00571927 DTXSID60728172
DTXSID20875813	DTXSID70886515 DTXSID40839114 DTXSID50601283 DTXSID30897546 DTXSID10896395 DTXSID3072242 DTXSID00851251 DTXSID40376130 DTXSID60896042 DTXSID50334625 DTXSID00430101 DTXSID30427322 DTXSID60320519 DTXSID70615549 DTXSID80785585 DTXSID30564701 DTXSID40752516 DTXSID30348402 DTXSID70607767 DTXSID90312927
DTXSID70178265	DTXSID90284579 DTXSID60193826 DTXSID30188123 DTXSID40727163 DTXSID30557991 DTXSID80698888 DTXSID90373013 DTXSID90371170 DTXSID50351332 DTXSID40806821 DTXSID50725615 DTXSID00585105 DTXSID90841565 DTXSID30202090 DTXSID70342328 DTXSID90295367 DTXSID60646120 DTXSID90195772 DTXSID10708742 DTXSID90763672
DTXSID00237177	DTXSID10708949 DTXSID90283648 DTXSID30435624 DTXSID90440052 DTXSID10647703 DTXSID60381185 DTXSID80310179 DTXSID60651097 DTXSID20602343 DTXSID70876072 DTXSID90819865 DTXSID30369516 DTXSID20600723 DTXSID50290813 DTXSID50632411 DTXSID60206102 DTXSID70288813 DTXSID40171566 DTXSID60425730 DTXSID50491545
DTXSID80827797	DTXSID00712999 DTXSID90293828 DTXSID00850007 DTXSID20346871 DTXSID60409252 DTXSID20579662 DTXSID30148065 DTXSID50467164 DTXSID80459037 DTXSID20754952 DTXSID80841231 DTXSID50734888 DTXSID40624744 DTXSID00773606 DTXSID70484378 DTXSID70578802 DTXSID90407180 DTXSID90528945 DTXSID60406004 DTXSID30441386
DTXSID50847765	DTXSID60586219 DTXSID50457540 DTXSID80876684 DTXSID90667540 DTXSID30640913 DTXSID10345757 DTXSID00553187 DTXSID20163722 DTXSID60405779 DTXSID90616912 DTXSID80543420 DTXSID50187390 DTXSID00663053 DTXSID60768295 DTXSID10489948 DTXSID40697155 DTXSID30733677 DTXSID70606538 DTXSID50534148 DTXSID00323882
DTXSID30532480	DTXSID00649796 DTXSID70678917 DTXSID00645374 DTXSID30876412 DTXSID60876849 DTXSID70742607 DTXSID90884376 DTXSID80503569 DTXSID50481325 DTXSID50594348 DTXSID20879154 DTXSID80295957 DTXSID20427937 DTXSID30217881 DTXSID40287813 DTXSID90664317 DTXSID90510688 DTXSID80364915 DTXSID60813572 DTXSID90154602
DTXSID10700887	DTXSID90572428 DTXSID9044293 DTXSID00292362 DTXSID90850713 DTXSID90151732 DTXSID90330222 DTXSID20676403 DTXSID70434232 DTXSID40385343 DTXSID90821201 DTXSID40606308 DTXSID10498196 DTXSID60667653 DTXSID00452641 DTXSID20593303 DTXSID40721964 DTXSID40753881 DTXSID30235823 DTXSID80447398 DTXSID10694474
DTXSID40540738	DTXSID10311699 DTXSID40398958 DTXSID00864907 DTXSID30550023 DTXSID40361622 DTXSID00667591 DTXSID40833733 DTXSID80540737 DTXSID80177047 DTXSID90587653 DTXSID90295286 DTXSID90529396 DTXSID00401154 DTXSID70515318 DTXSID00719266 DTXSID90844430 DTXSID60533122 DTXSID80568138 DTXSID50277442 DTXSID10528447
DTXSID50697661	DTXSID60831938 DTXSID60346279 DTXSID60407056 DTXSID6052324 DTXSID10610179 DTXSID50507514 DTXSID30322383 DTXSID70704008 DTXSID80765908 DTXSID30545994 DTXSID50759410 DTXSID90609465 DTXSID20225894 DTXSID70670577 DTXSID30874352 DTXSID10544364 DTXSID10527213 DTXSID90209343 DTXSID00162036 DTXSID50604052
DTXSID00539461	DTXSID10796583 DTXSID80318034 DTXSID20390950 DTXSID60281555 DTXSID30844757 DTXSID50355557 DTXSID70651745 DTXSID40673595 DTXSID70495863 DTXSID60459959 DTXSID90799638 DTXSID00615794 DTXSID80629490 DTXSID00182971 DTXSID30649502 DTXSID0059081 DTXSID70366605 DTXSID00313622 DTXSID30606317 DTXSID20293093
DTXSID20742591	DTXSID10316220 DTXSID80597524 DTXSID30676515 DTXSID80404426 DTXSID30661188 DTXSID80449256 DTXSID50524201 DTXSID90344526 DTXSID10367292 DTXSID70802775 DTXSID40233512 DTXSID80296106 DTXSID00372618 DTXSID10195315 DTXSID30465800 DTXSID60177348 DTXSID10584765 DTXSID70614239 DTXSID90518543 DTXSID90429206
DTXSID10663766	DTXSID60444229 DTXSID70441289 DTXSID70243780 DTXSID80782594 DTXSID00324278 DTXSID30593753 DTXSID90610334 DTXSID30153558 DTXSID80773922 DTXSID70425009 DTXSID80237610 DTXSID20663792 DTXSID60189986 DTXSID60191488 DTXSID20189422 DTXSID70399812 DTXSID20594416 DTXSID70895425 DTXSID80284205 DTXSID10648912
DTXSID00302733	DTXSID10307496 DTXSID70403246 DTXSID00876742 DTXSID30385110 DTXSID40180330 DTXSID60425199 DTXSID70341018 DTXSID40661119 DTXSID5068158 DTXSID40845735 DTXSID70437465 DTXSID30666274 DTXSID70589837 DTXSID00363884 DTXSID30544023 DTXSID10211680 DTXSID50335233 DTXSID30837361 DTXSID70739012 DTXSID50799997
DTXSID20456863	DTXSID40538579 DTXSID50473725 DTXSID60373409 DTXSID90175716 DTXSID20827933 DTXSID40857631 DTXSID50358169 DTXSID50695324 DTXSID80646728 DTXSID50427622 DTXSID50599959 DTXSID80303223 DTXSID60551149 DTXSID10623385 DTXSID30780308 DTXSID90705153 DTXSID90734408 DTXSID80744470 DTXSID00721127 DTXSID20696449
DTXSID60561703	DTXSID30739831 DTXSID10422234 DTXSID40777906 DTXSID60624024 DTXSID60731106 DTXSID70725576 DTXSID80499195 DTXSID40508237 DTXSID90392163 DTXSID10584821 DTXSID70616435 DTXSID50188105 DTXSID10695087 DTXSID50351190 DTXSID40622947 DTXSID00672044 DTXSID50372744 DTXSID80696900 DTXSID00464143 DTXSID90381971
DTXSID00461617	DTXSID20856622 DTXSID50180543 DTXSID40697913 DTXSID90520383 DTXSID60664203 DTXSID10627328 DTXSID50208236 DTXSID50457707 DTXSID90743297 DTXSID50740727 DTXSID00391167 DTXSID50595032 DTXSID20895733 DTXSID80635137 DTXSID70601548 DTXSID40681973 DTXSID10408598 DTXSID00195960 DTXSID70663444 DTXSID40293651
DTXSID30444372	DTXSID70857629 DTXSID60640668 DTXSID90497142 DTXSID20573165 DTXSID80169381 DTXSID50625161 DTXSID90621804 DTXSID10618170 DTXSID50588202 DTXSID10619203 DTXSID00375361 DTXSID70566047 DTXSID90330949 DTXSID00653257 DTXSID70731571 DTXSID00346814 DTXSID00739348 DTXSID50627165 DTXSID00482887 DTXSID10399351
DTXSID40816728	DTXSID30851466 DTXSID20613499 DTXSID30865700 DTXSID00756111 DTXSID10577450 DTXSID80633759 DTXSID00632966 DTXSID10822073 DTXSID50816734 DTXSID60536552 DTXSID60749342 DTXSID70709896 DTXSID60795081 DTXSID90500261 DTXSID90750981 DTXSID90816733 DTXSID00161882 DTXSID90796788 DTXSID40636908 DTXSID30326104
DTXSID60657655	DTXSID40847931 DTXSID80435174 DTXSID10166560 DTXSID60827836 DTXSID80761743 DTXSID3064437 DTXSID7062829 DTXSID7072040 DTXSID20544754 DTXSID80755203 DTXSID6070431 DTXSID10767839 DTXSID90759777 DTXSID20242945 DTXSID20373501 DTXSID30710786 DTXSID10824153 DTXSID30707171 DTXSID50782980 DTXSID00181227
DTXSID40516559	DTXSID40309307 DTXSID30818135 DTXSID00292206 DTXSID90301614 DTXSID40664842 DTXSID10734102 DTXSID90303658 DTXSID40278382 DTXSID90352964 DTXSID70365476 DTXSID80563204 DTXSID10606431 DTXSID50228333 DTXSID80724191 DTXSID50210571 DTXSID90766406 DTXSID20391366 DTXSID60170258 DTXSID40418766 DTXSID90290453
DTXSID20532696	DTXSID60873611 DTXSID50280395 DTXSID70153153 DTXSID60184956 DTXSID20171206 DTXSID60327649 DTXSID60612825 DTXSID40581646 DTXSID20815911 DTXSID70657227 DTXSID70496658 DTXSID70736602 DTXSID30873623 DTXSID50488016 DTXSID10729917 DTXSID20858505 DTXSID80513800 DTXSID90611083 DTXSID20788974 DTXSID90626591
DTXSID60646549	DTXSID50175434 DTXSID00725246 DTXSID70842212 DTXSID60449335 DTXSID50369598 DTXSID30796267 DTXSID30648393 DTXSID7047015 DTXSID40577145 DTXSID80303546 DTXSID70477760 DTXSID30455463 DTXSID5037602 DTXSID70283348 DTXSID10717975 DTXSID30815205 DTXSID7020211 DTXSID20856788 DTXSID60732693 DTXSID30755233
DTXSID80637939	DTXSID40319289 DTXSID10551290 DTXSID20286440 DTXSID60446788 DTXSID70350342 DTXSID10377159 DTXSID00601031 DTXSID20780433 DTXSID90152845 DTXSID60896067 DTXSID00551289 DTXSID40615596 DTXSID7070769 DTXSID50400490 DTXSID90478072 DTXSID60696105 DTXSID90732424 DTXSID30669765 DTXSID00734090 DTXSID30664371
DTXSID60787224	DTXSID60718134 DTXSID40755587 DTXSID00829036 DTXSID80652167 DTXSID20306137 DTXSID40480100 DTXSID60855957 DTXSID80611193 DTXSID70367879 DTXSID50445684 DTXSID80436641 DTXSID40828184 DTXSID80843614 DTXSID20415899 DTXSID70453488 DTXSID10605303 DTXSID30175174 DTXSID80509162 DTXSID00588297 DTXSID50670136
DTXSID80609398	DTXSID50176128 DTXSID80711127 DTXSID30879726 DTXSID00802263 DTXSID70438513 DTXSID70484191 DTXSID40482043 DTXSID00570016 DTXSID60745223 DTXSID00631772 DTXSID40543966 DTXSID40191269 DTXSID00453198 DTXSID60674281 DTXSID20351187 DTXSID00704314 DTXSID30718308 DTXSID80214022 DTXSID40213495 DTXSID40559067
DTXSID80543965	DTXSID60407293 DTXSID20549406 DTXSID60370650 DTXSID90474372 DTXSID20417717 DTXSID80708592 DTXSID00388350 DTXSID60392019 DTXSID10736227 DTXSID00182759 DTXSID00720978 DTXSID30698318 DTXSID90814719 DTXSID30395072 DTXSID90291925 DTXSID00418328 DTXSID10326081 DTXSID80606589 DTXSID10596242 DTXSID10744428
DTXSID50482655	DTXSID10790102 DTXSID8051706 DTXSID70711257 DTXSID40532355 DTXSID40811839 DTXSID60884823 DTXSID70564664 DTXSID30170922 DTXSID50708483 DTXSID10317277 DTXSID30793837 DTXSID00778656 DTXSID00339069 DTXSID50766705 DTXSID50791274 DTXSID90280773 DTXSID60812121 DTXSID10805583 DTXSID80840345 DTXSID40886880
DTXSID80339067	DTXSID40388536 DTXSID00398671 DTXSID40289039 DTXSID20443399 DTXSID00734893 DTXSID10402339 DTXSID70444013 DTXSID70514285 DTXSID00780936 DTXSID30663066 DTXSID20290527 DTXSID50315570 DTXSID30392965 DTXSID60671553 DTXSID10659745 DTXSID00560977 DTXSID10848359 DTXSID40775609 DTXSID70390667 DTXSID60876965
DTXSID60423817	DTXSID30210675 DTXSID10605267 DTXSID40707566 DTXSID20889036 DTXSID80872661 DTXSID30769931 DTXSID20235473 DTXSID50753837 DTXSID60768896 DTXSID40887796 DTXSID40819355 DTXSID80340739 DTXSID50662258 DTXSID20295330 DTXSID80852064 DTXSID10658859 DTXSID60515882 DTXSID50307511 DTXSID00432448 DTXSID30393871
DTXSID00663573	DTXSID50531132 DTXSID50879349 DTXSID20696449 DTXSID70190700 DTXSID50695324 DTXSID20633955 DTXSID90734408 DTXSID00721127 DTXSID90175716 DTXSID8040278 DTXSID50473725 DTXSID40697453 DTXSID20817016 DTXSID00528951 DTXSID60497452 DTXSID70621620 DTXSID70165837 DTXSID80661173 DTXSID20456863 DTXSID60441157
DTXSID90445481	DTXSID50816739 DTXSID60797944 DTXSID80742456 DTXSID40816743 DTXSID10770565 DTXSID90796788 DTXSID00816724 DTXSID30408717 DTXSID00161882 DTXSID40462365 DTXSID60795081 DTXSID60746876 DTXSID20443455 DTXSID70325893 DTXSID30816737 DTXSID70709896 DTXSID60816740 DTXSID20790537 DTXSID40838642 DTXSID60813436
DTXSID20835659	DTXSID8069648 DTXSID80447398 DTXSID10649883 DTXSID70582085 DTXSID70732487 DTXSID80478324 DTXSID70855781 DTXSID60701965 DTXSID40747503 DTXSID30303192 DTXSID50226339 DTXSID90305298 DTXSID30546628 DTXSID70314969 DTXSID10498196 DTXSID10660816 DTXSID10657206 DTXSID20393587 DTXSID60319089 DTXSID40385343
DTXSID70521479	DTXSID10527511 DTXSID60344770 DTXSID5060726 DTXSID40790857 DTXSID00345867 DTXSID00340756 DTXSID10448353 DTXSID30757656 DTXSID80771069 DTXSID90199053 DTXSID50492532 DTXSID00561282 DTXSID3027116 DTXSID60545649 DTXSID10241220 DTXSID20565449 DTXSID00652785 DTXSID80633774 DTXSID50627443 DTXSID8067105
DTXSID20790370	DTXSID70727494 DTXSID10465429 DTXSID80516331 DTXSID70607161 DTXSID30234871 DTXSID3074072 DTXSID20474981 DTXSID30560804 DTXSID90758669 DTXSID80578838 DTXSID90400696 DTXSID20316433 DTXSID50451245 DTXSID70325712 DTXSID60281959 DTXSID90768041 DTXSID00772053 DTXSID90630138 DTXSID70376901 DTXSID80585325
DTXSID80536458	DTXSID30185571 DTXSID1020770 DTXSID90767615 DTXSID00420305 DTXSID00408603 DTXSID80211677 DTXSID20476965 DTXSID20459172 DTXSID20812723 DTXSID00801993 DTXSID20158431 DTXSID60225090 DTXSID20596511 DTXSID70655440 DTXSID50180124 DTXSID40464728 DTXSID70502324 DTXSID10814130 DTXSID40640121 DTXSID10888412
DTXSID6048096	DTXSID80615070 DTXSID40773322 DTXSID00694584 DTXSID70852235 DTXSID40173409 DTXSID00423917 DTXSID00534895 DTXSID4065604 DTXSID40844809 DTXSID90663507 DTXSID50497966 DTXSID00635194 DTXSID70682094 DTXSID20342752 DTXSID10724700 DTXSID60428125 DTXSID8046791 DTXSID20640220 DTXSID20167826 DTXSID70499624
DTXSID00555646	DTXSID80296106 DTXSID90585376 DTXSID80449256 DTXSID90429206 DTXSID50520142 DTXSID50322305 DTXSID50603368 DTXSID80445339 DTXSID80588013 DTXSID80741368 DTXSID90358244 DTXSID80323562 DTXSID40233512 DTXSID30676515 DTXSID30465800 DTXSID70585778 DTXSID50323731 DTXSID20366150 DTXSID60434766 DTXSID8059007
