ID	Neighbors
DTXSID10726820	DTXSID80604707 DTXSID50849961 DTXSID30541491 DTXSID30452775 DTXSID00650544 DTXSID80572891 DTXSID80736618 DTXSID40657274 DTXSID60217359 DTXSID90185370 DTXSID9021712 DTXSID40588413 DTXSID50433142 DTXSID10325094 DTXSID20485012 DTXSID30553130 DTXSID40414687 DTXSID10364382 DTXSID70397570 DTXSID00661216
DTXSID20307225	DTXSID80551161 DTXSID60649212 DTXSID50652836 DTXSID50300042 DTXSID10398268 DTXSID30553978 DTXSID20593166 DTXSID00728974 DTXSID50421786 DTXSID8047509 DTXSID00318455 DTXSID50517234 DTXSID80436888 DTXSID50351094 DTXSID90733638 DTXSID30558488 DTXSID60819953 DTXSID10563479 DTXSID00702794 DTXSID70741615
DTXSID60657039	DTXSID50321732 DTXSID20449336 DTXSID70299409 DTXSID20288681 DTXSID00559806 DTXSID80557042 DTXSID40451698 DTXSID40659692 DTXSID90733219 DTXSID30818579 DTXSID90482134 DTXSID20277151 DTXSID50170323 DTXSID00393560 DTXSID00362579 DTXSID00895933 DTXSID50404554 DTXSID70589478 DTXSID40490688 DTXSID90527650
DTXSID40887211	DTXSID40662929 DTXSID50711134 DTXSID70517256 DTXSID30867401 DTXSID30330387 DTXSID40581323 DTXSID90711875 DTXSID40840048 DTXSID90837201 DTXSID20630782 DTXSID60240940 DTXSID60580217 DTXSID90440214 DTXSID20363886 DTXSID30575872 DTXSID50340948 DTXSID60790692 DTXSID40144795 DTXSID50675242 DTXSID70316685
DTXSID00532750	DTXSID90371170 DTXSID90841565 DTXSID10696352 DTXSID70615746 DTXSID90295367 DTXSID70385937 DTXSID00284580 DTXSID20392196 DTXSID60193826 DTXSID20296241 DTXSID20232129 DTXSID40387802 DTXSID90195772 DTXSID20896184 DTXSID70178265 DTXSID10708742 DTXSID20651932 DTXSID00585105 DTXSID60429672 DTXSID00443175
DTXSID10602615	DTXSID60524732 DTXSID70600399 DTXSID60831094 DTXSID80333444 DTXSID30510001 DTXSID10478554 DTXSID30218555 DTXSID80471577 DTXSID10679943 DTXSID00430282 DTXSID80180238 DTXSID50302824 DTXSID90441084 DTXSID60345565 DTXSID10190906 DTXSID80582970 DTXSID70598666 DTXSID60283352 DTXSID90182581 DTXSID20162351
DTXSID60407293	DTXSID80543965 DTXSID00182759 DTXSID90291925 DTXSID00720978 DTXSID20549406 DTXSID90474372 DTXSID20417717 DTXSID60370650 DTXSID90814719 DTXSID30395072 DTXSID90313277 DTXSID50361274 DTXSID60392019 DTXSID10736227 DTXSID90478239 DTXSID80708592 DTXSID00388350 DTXSID40879479 DTXSID10297702 DTXSID10366962
DTXSID10197915	DTXSID50709672 DTXSID30672032 DTXSID30404754 DTXSID30618253 DTXSID50305239 DTXSID40571168 DTXSID70745916 DTXSID20349685 DTXSID1042281 DTXSID50164641 DTXSID60167603 DTXSID90831284 DTXSID30382301 DTXSID10651305 DTXSID30631402 DTXSID20326638 DTXSID80358672 DTXSID20482662 DTXSID50677448 DTXSID80570918
DTXSID50478391	DTXSID20342757 DTXSID60832561 DTXSID30180309 DTXSID60672065 DTXSID40675519 DTXSID80725148 DTXSID80726812 DTXSID80810740 DTXSID80458641 DTXSID00343944 DTXSID60856883 DTXSID80694683 DTXSID90366162 DTXSID40663355 DTXSID90515835 DTXSID20301864 DTXSID60807198 DTXSID20472346 DTXSID50803285 DTXSID30805005
DTXSID60392019	DTXSID80210322 DTXSID10366962 DTXSID90474372 DTXSID70711550 DTXSID10596242 DTXSID80543965 DTXSID30395072 DTXSID10312106 DTXSID20549406 DTXSID30618435 DTXSID00720978 DTXSID90814719 DTXSID40543961 DTXSID30199991 DTXSID00745404 DTXSID10744428 DTXSID60407293 DTXSID50178682 DTXSID70381358 DTXSID80610161
DTXSID70551236	DTXSID60876905 DTXSID00338097 DTXSID30628054 DTXSID20464706 DTXSID30402356 DTXSID50561439 DTXSID20492625 DTXSID5059296 DTXSID80392859 DTXSID40667575 DTXSID70733212 DTXSID20339268 DTXSID70503573 DTXSID80485139 DTXSID40694346 DTXSID90825244 DTXSID40511105 DTXSID20569260 DTXSID80468881 DTXSID90191875
DTXSID50776829	DTXSID60542335 DTXSID40430160 DTXSID40404280 DTXSID10626018 DTXSID10361513 DTXSID60233812 DTXSID20599022 DTXSID10288155 DTXSID10895944 DTXSID40516574 DTXSID80224782 DTXSID10311533 DTXSID20216666 DTXSID30173276 DTXSID80625119 DTXSID60680908 DTXSID80292683 DTXSID60820660 DTXSID40311142 DTXSID30189978
DTXSID70858070	DTXSID10448414 DTXSID50462639 DTXSID20615493 DTXSID80517949 DTXSID80786658 DTXSID90213687 DTXSID70342626 DTXSID10185514 DTXSID00441171 DTXSID30336703 DTXSID00781261 DTXSID40386395 DTXSID40398079 DTXSID10842978 DTXSID40886941 DTXSID40826463 DTXSID10617229 DTXSID10568641 DTXSID80699370 DTXSID10784723
DTXSID10288155	DTXSID10895944 DTXSID10311533 DTXSID60542335 DTXSID40430160 DTXSID30189978 DTXSID50776829 DTXSID80896180 DTXSID40404280 DTXSID9072652 DTXSID80625119 DTXSID60820660 DTXSID40516574 DTXSID10876213 DTXSID20182216 DTXSID20599022 DTXSID30479725 DTXSID60680908 DTXSID00508773 DTXSID50342189 DTXSID60233812
DTXSID40721964	DTXSID60240667 DTXSID10574121 DTXSID20835432 DTXSID10435480 DTXSID60667653 DTXSID80205258 DTXSID90151732 DTXSID10498196 DTXSID30631669 DTXSID20676403 DTXSID40753881 DTXSID40385343 DTXSID50297443 DTXSID00452641 DTXSID70434232 DTXSID30546628 DTXSID90850713 DTXSID60319089 DTXSID80819470 DTXSID00292362
DTXSID50832292	DTXSID70525891 DTXSID10837920 DTXSID80661118 DTXSID30545994 DTXSID90719154 DTXSID50759410 DTXSID3042269 DTXSID1059151 DTXSID90290716 DTXSID00775105 DTXSID50306701 DTXSID50788144 DTXSID70876532 DTXSID60693876 DTXSID10544364 DTXSID80757020 DTXSID10552787 DTXSID10699722 DTXSID60831579 DTXSID00412780
DTXSID20222383	DTXSID70883463 DTXSID20718317 DTXSID80438847 DTXSID20572759 DTXSID40819113 DTXSID50545799 DTXSID90320648 DTXSID70589594 DTXSID50375432 DTXSID40358815 DTXSID10441061 DTXSID20362556 DTXSID00879470 DTXSID90439183 DTXSID90825769 DTXSID10371152 DTXSID40396237 DTXSID10426979 DTXSID60454621 DTXSID10361215
DTXSID20314595	DTXSID40755587 DTXSID40480100 DTXSID70536164 DTXSID9068742 DTXSID60192935 DTXSID00571028 DTXSID30828991 DTXSID5066748 DTXSID70593232 DTXSID40421230 DTXSID80843614 DTXSID80509162 DTXSID20590216 DTXSID00701489 DTXSID70400336 DTXSID10364706 DTXSID50445684 DTXSID40553949 DTXSID80377186 DTXSID80407917
DTXSID20645871	DTXSID70647688 DTXSID70611081 DTXSID60550096 DTXSID50474550 DTXSID40407377 DTXSID9065364 DTXSID80338176 DTXSID20656366 DTXSID00603050 DTXSID10733074 DTXSID80640201 DTXSID80299970 DTXSID90486990 DTXSID00182673 DTXSID70708324 DTXSID00453451 DTXSID40334154 DTXSID20862849 DTXSID90388561 DTXSID00725605
DTXSID30792724	DTXSID00593846 DTXSID00493150 DTXSID00441090 DTXSID30321477 DTXSID40785682 DTXSID70744348 DTXSID50876015 DTXSID20681875 DTXSID00229310 DTXSID30403500 DTXSID40243939 DTXSID90657446 DTXSID30160883 DTXSID50595274 DTXSID80295957 DTXSID30473526 DTXSID70189210 DTXSID10803544 DTXSID90510688 DTXSID00407338
DTXSID40504138	DTXSID80589580 DTXSID10579015 DTXSID80486469 DTXSID00511328 DTXSID10307537 DTXSID70750944 DTXSID50639945 DTXSID80883717 DTXSID20841538 DTXSID60340196 DTXSID20206981 DTXSID80391302 DTXSID80483231 DTXSID80740972 DTXSID00879551 DTXSID20514831 DTXSID60647298 DTXSID40467239 DTXSID10174660 DTXSID40517344
DTXSID70799737	DTXSID50175070 DTXSID50783538 DTXSID20624146 DTXSID40187066 DTXSID80335786 DTXSID00816986 DTXSID90820815 DTXSID50198300 DTXSID40420900 DTXSID90560906 DTXSID60658541 DTXSID00807834 DTXSID70453201 DTXSID70562362 DTXSID00325563 DTXSID9069849 DTXSID50632714 DTXSID90786326 DTXSID60240440 DTXSID20432905
DTXSID60182598	DTXSID90734423 DTXSID30420691 DTXSID80443794 DTXSID90182445 DTXSID20445318 DTXSID00441777 DTXSID90443725 DTXSID20161445 DTXSID60183484 DTXSID30575690 DTXSID7044506 DTXSID20566037 DTXSID8063834 DTXSID00434109 DTXSID00847053 DTXSID60390070 DTXSID10586320 DTXSID20575982 DTXSID50368783 DTXSID20581402
DTXSID70346321	DTXSID20728991 DTXSID60717162 DTXSID10743259 DTXSID40725967 DTXSID60722973 DTXSID00415852 DTXSID70460591 DTXSID10469624 DTXSID30478859 DTXSID10640133 DTXSID20415399 DTXSID00727285 DTXSID40672548 DTXSID00629715 DTXSID80724732 DTXSID90694856 DTXSID20856708 DTXSID50211184 DTXSID50843904 DTXSID60716675
DTXSID90152264	DTXSID70724408 DTXSID60776815 DTXSID00404029 DTXSID20432905 DTXSID20604342 DTXSID60658541 DTXSID90560906 DTXSID80234563 DTXSID80844909 DTXSID60715789 DTXSID60810940 DTXSID10736287 DTXSID40815736 DTXSID40157103 DTXSID00786099 DTXSID10388942 DTXSID50820432 DTXSID5061085 DTXSID80884461 DTXSID60659735
DTXSID10787436	DTXSID50321954 DTXSID50716063 DTXSID80369526 DTXSID60194212 DTXSID00352617 DTXSID00810328 DTXSID20274988 DTXSID20745421 DTXSID10767591 DTXSID30615166 DTXSID70725612 DTXSID30693106 DTXSID00352374 DTXSID00346298 DTXSID50494990 DTXSID90624532 DTXSID80700137 DTXSID90420798 DTXSID60192657 DTXSID70628795
DTXSID70797955	DTXSID40873937 DTXSID20797061 DTXSID40845013 DTXSID10764146 DTXSID10784127 DTXSID40613991 DTXSID00234146 DTXSID6044802 DTXSID60873939 DTXSID50499107 DTXSID10872659 DTXSID00887474 DTXSID60242747 DTXSID90763152 DTXSID50343212 DTXSID50507599 DTXSID00829132 DTXSID50289404 DTXSID60780199 DTXSID60276143
DTXSID80442828	DTXSID40613158 DTXSID50606874 DTXSID30202378 DTXSID10837041 DTXSID40640121 DTXSID90774940 DTXSID50180124 DTXSID00801993 DTXSID80384411 DTXSID00420305 DTXSID90154602 DTXSID30445344 DTXSID90834472 DTXSID00413191 DTXSID60502116 DTXSID90884376 DTXSID00896142 DTXSID90767615 DTXSID90342643 DTXSID70794808
DTXSID30819187	DTXSID80208300 DTXSID00320477 DTXSID90302949 DTXSID20734618 DTXSID0060066 DTXSID10711433 DTXSID50534885 DTXSID20699051 DTXSID10575971 DTXSID00510558 DTXSID70877569 DTXSID70703874 DTXSID30727894 DTXSID50814992 DTXSID10653869 DTXSID30225522 DTXSID60193886 DTXSID90702066 DTXSID9051745 DTXSID90723352
DTXSID50788144	DTXSID70525891 DTXSID10516208 DTXSID80661118 DTXSID90609465 DTXSID80564296 DTXSID50759410 DTXSID10552787 DTXSID20628588 DTXSID00604183 DTXSID30545994 DTXSID50306701 DTXSID00534259 DTXSID00775105 DTXSID50832292 DTXSID90745079 DTXSID3042269 DTXSID90719154 DTXSID40802181 DTXSID50742468 DTXSID00493059
DTXSID00534971	DTXSID80514776 DTXSID50809005 DTXSID30283405 DTXSID10494693 DTXSID30685400 DTXSID80835635 DTXSID30668910 DTXSID30399353 DTXSID10761256 DTXSID60572394 DTXSID30653462 DTXSID50314442 DTXSID0024397 DTXSID30499004 DTXSID80409214 DTXSID70398168 DTXSID90308284 DTXSID20213736 DTXSID60552611 DTXSID40574457
DTXSID70452719	DTXSID50852157 DTXSID10818517 DTXSID60737648 DTXSID70305695 DTXSID60456529 DTXSID50772104 DTXSID10187391 DTXSID70729791 DTXSID60226204 DTXSID40818282 DTXSID90567430 DTXSID70603527 DTXSID20780913 DTXSID00501860 DTXSID80763949 DTXSID90459043 DTXSID40874080 DTXSID10554766 DTXSID30758921 DTXSID30577437
DTXSID90850495	DTXSID00819932 DTXSID90639247 DTXSID10516460 DTXSID90783810 DTXSID00874349 DTXSID70511451 DTXSID80470161 DTXSID90211683 DTXSID10183595 DTXSID50277740 DTXSID10803882 DTXSID00588454 DTXSID50278717 DTXSID80229196 DTXSID50600953 DTXSID20656109 DTXSID70606674 DTXSID10380522 DTXSID70835068 DTXSID20482041
DTXSID10180100	DTXSID30876912 DTXSID90695126 DTXSID20656442 DTXSID50624417 DTXSID00412780 DTXSID10806994 DTXSID50560644 DTXSID20903968 DTXSID90854731 DTXSID60369483 DTXSID10675349 DTXSID60831579 DTXSID20876901 DTXSID00199488 DTXSID10699722 DTXSID3042269 DTXSID10544364 DTXSID40278201 DTXSID60693876 DTXSID80369485
DTXSID40715661	DTXSID30597130 DTXSID50302465 DTXSID40471876 DTXSID00163427 DTXSID80850904 DTXSID10276198 DTXSID50555191 DTXSID30795831 DTXSID40417916 DTXSID10501255 DTXSID00190516 DTXSID60152170 DTXSID80675972 DTXSID90286270 DTXSID30788844 DTXSID10401781 DTXSID90744249 DTXSID10328464 DTXSID90345331 DTXSID40392491
DTXSID60403199	DTXSID70436918 DTXSID40396010 DTXSID10475568 DTXSID10454999 DTXSID20732598 DTXSID90693223 DTXSID50425022 DTXSID90339295 DTXSID30456915 DTXSID50448771 DTXSID80228265 DTXSID60633570 DTXSID70509131 DTXSID30596148 DTXSID10421101 DTXSID50579352 DTXSID60651597 DTXSID4067771 DTXSID30181735 DTXSID70651442
DTXSID10397478	DTXSID80377949 DTXSID70496178 DTXSID10857380 DTXSID70464877 DTXSID70650152 DTXSID90653125 DTXSID40646461 DTXSID30555654 DTXSID80646627 DTXSID50289141 DTXSID40677533 DTXSID30575877 DTXSID60840989 DTXSID50696210 DTXSID30618536 DTXSID50592203 DTXSID50623167 DTXSID70355690 DTXSID40626425 DTXSID80718853
DTXSID60557545	DTXSID70368043 DTXSID00697257 DTXSID80170790 DTXSID30373673 DTXSID60415535 DTXSID80396852 DTXSID10389373 DTXSID40561387 DTXSID20405250 DTXSID30375511 DTXSID00841995 DTXSID90284478 DTXSID10533314 DTXSID50725615 DTXSID60476747 DTXSID40717226 DTXSID70609605 DTXSID00826525 DTXSID00703665 DTXSID70342328
DTXSID70876815	DTXSID80542059 DTXSID40530558 DTXSID10403003 DTXSID30287665 DTXSID20707605 DTXSID50700765 DTXSID80843452 DTXSID10667562 DTXSID20226240 DTXSID50841228 DTXSID00563342 DTXSID00386558 DTXSID00216604 DTXSID10756521 DTXSID70297561 DTXSID10208878 DTXSID20310138 DTXSID20144415 DTXSID90602714 DTXSID80206088
DTXSID20887799	DTXSID10637361 DTXSID50828832 DTXSID20173745 DTXSID60418021 DTXSID70373192 DTXSID30694012 DTXSID90807484 DTXSID40880500 DTXSID40286902 DTXSID70761252 DTXSID30158189 DTXSID60675950 DTXSID8070960 DTXSID2050035 DTXSID10244236 DTXSID10720146 DTXSID70317990 DTXSID80211511 DTXSID80752378 DTXSID80657910
DTXSID70201486	DTXSID50301019 DTXSID30192987 DTXSID70322903 DTXSID90697584 DTXSID30427322 DTXSID70607767 DTXSID3072242 DTXSID90808572 DTXSID50334625 DTXSID70886515 DTXSID10814392 DTXSID50601283 DTXSID00896425 DTXSID60895999 DTXSID40186675 DTXSID40896005 DTXSID20875813 DTXSID20874240 DTXSID80186038 DTXSID80470343
DTXSID30787539	DTXSID80300454 DTXSID30620179 DTXSID00552832 DTXSID20463411 DTXSID20847353 DTXSID20567049 DTXSID70645649 DTXSID20888226 DTXSID50469825 DTXSID90443846 DTXSID0073110 DTXSID30846155 DTXSID10551876 DTXSID80851471 DTXSID90718102 DTXSID60660361 DTXSID40751968 DTXSID70817627 DTXSID90809145 DTXSID00470865
DTXSID80722112	DTXSID20216742 DTXSID60551149 DTXSID10623385 DTXSID60555147 DTXSID80744470 DTXSID20629934 DTXSID10363835 DTXSID40408107 DTXSID60373409 DTXSID20817016 DTXSID00507084 DTXSID70315976 DTXSID10380986 DTXSID20827933 DTXSID10612693 DTXSID40573142 DTXSID20394832 DTXSID50599959 DTXSID70735498 DTXSID70621620
DTXSID70214298	DTXSID90738764 DTXSID60640704 DTXSID40462022 DTXSID70313634 DTXSID70529677 DTXSID10472193 DTXSID40655477 DTXSID20789128 DTXSID00168679 DTXSID60395247 DTXSID20509762 DTXSID70428494 DTXSID10568964 DTXSID70649208 DTXSID00210869 DTXSID90768203 DTXSID90533993 DTXSID20812728 DTXSID20656927 DTXSID80308495
DTXSID30346367	DTXSID80211632 DTXSID90813707 DTXSID90445749 DTXSID80813554 DTXSID80570276 DTXSID50733937 DTXSID90352964 DTXSID70481504 DTXSID10463849 DTXSID40505180 DTXSID30766203 DTXSID80354891 DTXSID50429247 DTXSID60408361 DTXSID50625080 DTXSID30322782 DTXSID70309653 DTXSID90301614 DTXSID00312413 DTXSID80306315
DTXSID40676425	DTXSID60667577 DTXSID80671277 DTXSID10732143 DTXSID20834607 DTXSID70281485 DTXSID30209347 DTXSID30718969 DTXSID60790354 DTXSID60829072 DTXSID60289273 DTXSID70317031 DTXSID80503842 DTXSID20370717 DTXSID50696790 DTXSID10528048 DTXSID10314701 DTXSID00604441 DTXSID30813044 DTXSID30777990 DTXSID30494877
DTXSID80200465	DTXSID60675213 DTXSID30586387 DTXSID10190002 DTXSID40776999 DTXSID80540772 DTXSID40504198 DTXSID10766645 DTXSID70894756 DTXSID30594280 DTXSID60471818 DTXSID50383330 DTXSID10482878 DTXSID30416392 DTXSID90613002 DTXSID10223001 DTXSID6047862 DTXSID00725468 DTXSID10772928 DTXSID60203318 DTXSID7066643
DTXSID30150880	DTXSID50399335 DTXSID60486225 DTXSID30438498 DTXSID10724700 DTXSID3059268 DTXSID20618883 DTXSID70499624 DTXSID0051318 DTXSID90451623 DTXSID20183980 DTXSID00423917 DTXSID70700803 DTXSID70165099 DTXSID70733212 DTXSID40343822 DTXSID40442061 DTXSID10160907 DTXSID40640606 DTXSID50520026 DTXSID1063512
DTXSID00453198	DTXSID20351187 DTXSID10342625 DTXSID00802263 DTXSID1065899 DTXSID40287797 DTXSID40559067 DTXSID80214022 DTXSID40482043 DTXSID00421630 DTXSID60674281 DTXSID80215670 DTXSID80380034 DTXSID00571927 DTXSID20372756 DTXSID80711127 DTXSID00768097 DTXSID30624051 DTXSID70438513 DTXSID30879726 DTXSID10365975
DTXSID60282168	DTXSID10352800 DTXSID60603536 DTXSID00850087 DTXSID50485005 DTXSID00567961 DTXSID50640834 DTXSID30542468 DTXSID10277524 DTXSID50496818 DTXSID0073291 DTXSID50538207 DTXSID30704488 DTXSID80774196 DTXSID40633972 DTXSID40696461 DTXSID20502738 DTXSID00501860 DTXSID90459043 DTXSID10818517 DTXSID10501119
DTXSID60276143	DTXSID00629477 DTXSID00829132 DTXSID40563189 DTXSID60780199 DTXSID20197406 DTXSID10872659 DTXSID0067503 DTXSID9072527 DTXSID80274202 DTXSID20242521 DTXSID30429503 DTXSID60242747 DTXSID60816366 DTXSID10202674 DTXSID10890999 DTXSID40613991 DTXSID90763152 DTXSID60775681 DTXSID90602057 DTXSID00826560
DTXSID70807240	DTXSID30450579 DTXSID40761289 DTXSID00694544 DTXSID00598957 DTXSID10726305 DTXSID50787394 DTXSID50508066 DTXSID20505981 DTXSID70757958 DTXSID30195973 DTXSID50563135 DTXSID20470721 DTXSID40300233 DTXSID40513801 DTXSID80792436 DTXSID00443695 DTXSID60148593 DTXSID60524575 DTXSID20423499 DTXSID80304871
DTXSID2060967	DTXSID60408725 DTXSID80638027 DTXSID60150616 DTXSID90526789 DTXSID20481377 DTXSID00652785 DTXSID80670184 DTXSID90199053 DTXSID90543436 DTXSID80771069 DTXSID7069071 DTXSID50460130 DTXSID70517771 DTXSID30396761 DTXSID20449210 DTXSID30757656 DTXSID30757772 DTXSID30587935 DTXSID40519863 DTXSID20318013
DTXSID00890342	DTXSID00494167 DTXSID00751005 DTXSID00620621 DTXSID60805391 DTXSID30237408 DTXSID60446566 DTXSID40214245 DTXSID30874256 DTXSID40585765 DTXSID20673937 DTXSID80633850 DTXSID10364903 DTXSID50160901 DTXSID90635143 DTXSID60645335 DTXSID10718306 DTXSID90412517 DTXSID30677421 DTXSID40299936 DTXSID20837330
DTXSID60658541	DTXSID90560906 DTXSID40187066 DTXSID50175070 DTXSID20432905 DTXSID70724408 DTXSID90152264 DTXSID40815736 DTXSID70453201 DTXSID20604342 DTXSID70799737 DTXSID00816986 DTXSID60659735 DTXSID60240440 DTXSID80335786 DTXSID40157103 DTXSID00786099 DTXSID50198300 DTXSID50632714 DTXSID50783538 DTXSID60776815
DTXSID70334960	DTXSID20718998 DTXSID80343442 DTXSID6036885 DTXSID70504686 DTXSID90698511 DTXSID10179115 DTXSID70744909 DTXSID10547673 DTXSID50483384 DTXSID90547671 DTXSID30323618 DTXSID90623222 DTXSID80706492 DTXSID60536810 DTXSID50395110 DTXSID80409214 DTXSID60514936 DTXSID30532662 DTXSID10483385 DTXSID30343396
DTXSID40201938	DTXSID10166383 DTXSID40837933 DTXSID90162823 DTXSID40469056 DTXSID90155270 DTXSID80584131 DTXSID40874762 DTXSID60874764 DTXSID80142896 DTXSID40823513 DTXSID10218654 DTXSID70300044 DTXSID40333127 DTXSID90309877 DTXSID30320263 DTXSID20809198 DTXSID40439355 DTXSID70850690 DTXSID30874892 DTXSID70370146
DTXSID60728172	DTXSID00364871 DTXSID20428787 DTXSID90709196 DTXSID20857598 DTXSID20656467 DTXSID90629724 DTXSID90361339 DTXSID90782383 DTXSID00567820 DTXSID10211645 DTXSID00768097 DTXSID00531041 DTXSID90826519 DTXSID60508234 DTXSID40784357 DTXSID40620145 DTXSID70283828 DTXSID00323105 DTXSID30624051 DTXSID30290316
DTXSID90451325	DTXSID40444409 DTXSID00370831 DTXSID60669233 DTXSID10712405 DTXSID30344343 DTXSID70576984 DTXSID10777554 DTXSID40844263 DTXSID70784289 DTXSID30444993 DTXSID50776243 DTXSID00668987 DTXSID10347115 DTXSID70669229 DTXSID10172580 DTXSID40701403 DTXSID10466890 DTXSID40845694 DTXSID50163578 DTXSID20705661
DTXSID90794901	DTXSID70548964 DTXSID4059251 DTXSID20228325 DTXSID20578493 DTXSID50315232 DTXSID00878988 DTXSID10558300 DTXSID30175174 DTXSID30806976 DTXSID30303394 DTXSID70186380 DTXSID70397414 DTXSID20677536 DTXSID00576694 DTXSID00588297 DTXSID00447830 DTXSID60172090 DTXSID80377186 DTXSID70536164 DTXSID90767216
DTXSID00680048	DTXSID30676414 DTXSID20198655 DTXSID10784768 DTXSID40161482 DTXSID10294599 DTXSID90182107 DTXSID00712313 DTXSID70393719 DTXSID60725005 DTXSID50709137 DTXSID80699299 DTXSID30625048 DTXSID90398908 DTXSID40222108 DTXSID50193279 DTXSID80206088 DTXSID80657339 DTXSID20696949 DTXSID80385786 DTXSID80430144
DTXSID70743614	DTXSID10484514 DTXSID60292449 DTXSID80885534 DTXSID30199370 DTXSID60767021 DTXSID50390706 DTXSID70567079 DTXSID70810274 DTXSID70730145 DTXSID00386154 DTXSID60702573 DTXSID90650230 DTXSID20428464 DTXSID80847197 DTXSID50341016 DTXSID30421648 DTXSID20746397 DTXSID40243196 DTXSID50160981 DTXSID50242539
DTXSID10565094	DTXSID90542449 DTXSID1071458 DTXSID30818579 DTXSID50170323 DTXSID50681601 DTXSID50404554 DTXSID80733622 DTXSID40451698 DTXSID20449336 DTXSID30277485 DTXSID90482134 DTXSID90730243 DTXSID20378692 DTXSID00390958 DTXSID40659692 DTXSID70324361 DTXSID50863142 DTXSID00774294 DTXSID80834981 DTXSID40190474
DTXSID7073486	DTXSID20722510 DTXSID70276634 DTXSID90477409 DTXSID30757070 DTXSID30419065 DTXSID10482636 DTXSID80601110 DTXSID70877089 DTXSID50395812 DTXSID20509883 DTXSID60716493 DTXSID80553706 DTXSID30454996 DTXSID50527777 DTXSID90590243 DTXSID00346314 DTXSID00225771 DTXSID50728005 DTXSID50174083 DTXSID40577867
DTXSID90425465	DTXSID00304090 DTXSID10358741 DTXSID80572896 DTXSID20378677 DTXSID90205022 DTXSID60329183 DTXSID70395213 DTXSID70828773 DTXSID70542023 DTXSID30217503 DTXSID10470412 DTXSID60744317 DTXSID30442510 DTXSID20612902 DTXSID70749156 DTXSID00698901 DTXSID30730641 DTXSID30449367 DTXSID30291883 DTXSID90499641
DTXSID80664785	DTXSID70826658 DTXSID50312665 DTXSID90780066 DTXSID70495707 DTXSID30708643 DTXSID80192573 DTXSID30505255 DTXSID70494230 DTXSID40780334 DTXSID30817789 DTXSID10528381 DTXSID40655230 DTXSID20401419 DTXSID30597074 DTXSID50505434 DTXSID60388210 DTXSID50392285 DTXSID40406567 DTXSID40608761 DTXSID10790682
DTXSID10618094	DTXSID20616804 DTXSID50570960 DTXSID70662836 DTXSID5020942 DTXSID60293931 DTXSID50154325 DTXSID80297118 DTXSID80665479 DTXSID70428934 DTXSID90516105 DTXSID10448358 DTXSID00431456 DTXSID10223829 DTXSID90747351 DTXSID30759337 DTXSID10556543 DTXSID30713434 DTXSID60618206 DTXSID60681556 DTXSID20493516
DTXSID20808722	DTXSID40867432 DTXSID10819029 DTXSID60710279 DTXSID00804404 DTXSID70790805 DTXSID30805762 DTXSID10805149 DTXSID40193041 DTXSID70710346 DTXSID40830606 DTXSID2070421 DTXSID20834925 DTXSID20888665 DTXSID40789867 DTXSID60605217 DTXSID50812175 DTXSID50780365 DTXSID70395056 DTXSID90176243 DTXSID60282305
DTXSID80799980	DTXSID40821998 DTXSID70317677 DTXSID40238805 DTXSID60196817 DTXSID80554975 DTXSID80533624 DTXSID30558746 DTXSID00284505 DTXSID90585831 DTXSID50642050 DTXSID70223906 DTXSID40453516 DTXSID90877561 DTXSID70487026 DTXSID20344438 DTXSID10608990 DTXSID70366685 DTXSID20503528 DTXSID30466877 DTXSID80322656
DTXSID60463218	DTXSID30878370 DTXSID30392389 DTXSID20733227 DTXSID00575607 DTXSID20189422 DTXSID60159780 DTXSID50277341 DTXSID50814391 DTXSID00596397 DTXSID80323547 DTXSID70895425 DTXSID70895420 DTXSID40875118 DTXSID30276034 DTXSID4072813 DTXSID10829820 DTXSID70746584 DTXSID90415609 DTXSID0070784 DTXSID70592149
