ID	Neighbors
DTXSID1063435	DTXSID50383092 DTXSID60503325 DTXSID00407818 DTXSID80175922 DTXSID70619188 DTXSID80407659 DTXSID50778944 DTXSID80374438 DTXSID80496402 DTXSID20663414 DTXSID80182510 DTXSID30595075 DTXSID00766437 DTXSID40623494 DTXSID70711898 DTXSID40371741 DTXSID90592505 DTXSID40354256 DTXSID10364029 DTXSID20483593
DTXSID60337061	DTXSID90642514 DTXSID40459098 DTXSID50520026 DTXSID60343788 DTXSID40640606 DTXSID50600953 DTXSID3059268 DTXSID20183980 DTXSID30782327 DTXSID90451623 DTXSID20728537 DTXSID80696420 DTXSID70511451 DTXSID50281206 DTXSID0051318 DTXSID10439589 DTXSID50221364 DTXSID70733212 DTXSID20290961 DTXSID60285093
DTXSID10405885	DTXSID70832254 DTXSID00406003 DTXSID60174953 DTXSID80289376 DTXSID50296032 DTXSID00827012 DTXSID80775204 DTXSID60651118 DTXSID10698513 DTXSID10335956 DTXSID10521453 DTXSID9058941 DTXSID30447181 DTXSID80548536 DTXSID40720078 DTXSID40386395 DTXSID1052664 DTXSID30388904 DTXSID60570299 DTXSID80530991
DTXSID90277769	DTXSID60351601 DTXSID60884207 DTXSID20452921 DTXSID3062029 DTXSID40684101 DTXSID70885523 DTXSID20349428 DTXSID80698227 DTXSID30401122 DTXSID50388582 DTXSID20238601 DTXSID50399774 DTXSID70733712 DTXSID60532913 DTXSID80639958 DTXSID40222542 DTXSID20553205 DTXSID80516533 DTXSID80289952 DTXSID30664199
DTXSID20411452	DTXSID20195063 DTXSID7066148 DTXSID40277350 DTXSID60751309 DTXSID70751310 DTXSID90660430 DTXSID40208523 DTXSID40781846 DTXSID6063511 DTXSID90721252 DTXSID80808061 DTXSID10783438 DTXSID00559144 DTXSID30770365 DTXSID1066239 DTXSID5047114 DTXSID80560258 DTXSID80576899 DTXSID00775887 DTXSID80195044
DTXSID10792868	DTXSID60564971 DTXSID40828260 DTXSID9057979 DTXSID80555467 DTXSID50700765 DTXSID00386154 DTXSID80206088 DTXSID90459821 DTXSID40530558 DTXSID30421648 DTXSID70810274 DTXSID20707605 DTXSID10403003 DTXSID40656964 DTXSID50310186 DTXSID90804993 DTXSID10756521 DTXSID80385786 DTXSID20467757 DTXSID70876815
DTXSID00531041	DTXSID40784357 DTXSID50551916 DTXSID20857598 DTXSID30617968 DTXSID70708046 DTXSID00145708 DTXSID40620145 DTXSID90826519 DTXSID60825514 DTXSID00464704 DTXSID00425214 DTXSID10211645 DTXSID70630333 DTXSID00589805 DTXSID20631173 DTXSID20524016 DTXSID00364871 DTXSID70526828 DTXSID60728172 DTXSID90629724
DTXSID20488861	DTXSID5059822 DTXSID20694900 DTXSID20578675 DTXSID80479295 DTXSID00164439 DTXSID40552058 DTXSID90809448 DTXSID20184139 DTXSID70523594 DTXSID70203864 DTXSID60162739 DTXSID50391273 DTXSID30448451 DTXSID50528608 DTXSID60641211 DTXSID80729287 DTXSID00303785 DTXSID40808082 DTXSID50467720 DTXSID60350371
DTXSID90528945	DTXSID30651120 DTXSID30798923 DTXSID20346871 DTXSID20406242 DTXSID30441386 DTXSID60406004 DTXSID90407180 DTXSID40624744 DTXSID00850007 DTXSID20579662 DTXSID50609340 DTXSID80567565 DTXSID90293828 DTXSID60528215 DTXSID80459037 DTXSID00773606 DTXSID00712999 DTXSID80827797 DTXSID50734888 DTXSID60528538
DTXSID50358169	DTXSID50427622 DTXSID60444502 DTXSID80676828 DTXSID50599959 DTXSID20456863 DTXSID40538579 DTXSID20827933 DTXSID60835436 DTXSID60373409 DTXSID90705153 DTXSID50403123 DTXSID50473725 DTXSID90175716 DTXSID70357679 DTXSID50312908 DTXSID80303223 DTXSID90489587 DTXSID40857631 DTXSID80646728 DTXSID90291526
DTXSID10642415	DTXSID30675508 DTXSID00487933 DTXSID60190097 DTXSID90755017 DTXSID10850376 DTXSID30589373 DTXSID70425867 DTXSID80588290 DTXSID60809374 DTXSID00837752 DTXSID70324861 DTXSID80608826 DTXSID90634530 DTXSID60597325 DTXSID00317766 DTXSID40596295 DTXSID80391786 DTXSID40531863 DTXSID80406844 DTXSID30729499
DTXSID80867496	DTXSID70143155 DTXSID00458764 DTXSID90745079 DTXSID60598397 DTXSID30442510 DTXSID50742468 DTXSID50872976 DTXSID2073019 DTXSID00849057 DTXSID10516208 DTXSID50306701 DTXSID80564296 DTXSID80142856 DTXSID70170502 DTXSID50788144 DTXSID20628588 DTXSID90447349 DTXSID40700158 DTXSID60541126 DTXSID40208442
DTXSID00349547	DTXSID50597137 DTXSID50369997 DTXSID50294013 DTXSID00635871 DTXSID70172723 DTXSID00289818 DTXSID80556555 DTXSID50875846 DTXSID30375718 DTXSID70440979 DTXSID80351663 DTXSID20318553 DTXSID80158139 DTXSID60327644 DTXSID20152590 DTXSID50361299 DTXSID10815440 DTXSID50768289 DTXSID70176185 DTXSID00455874
DTXSID60835436	DTXSID90705153 DTXSID70657121 DTXSID90748782 DTXSID80303223 DTXSID20827933 DTXSID50403123 DTXSID30827181 DTXSID50873509 DTXSID80676828 DTXSID30542746 DTXSID60668963 DTXSID50427622 DTXSID10288170 DTXSID90291526 DTXSID50358169 DTXSID60373409 DTXSID40857631 DTXSID10621200 DTXSID60157009 DTXSID50599959
DTXSID40836047	DTXSID40729783 DTXSID10597653 DTXSID40454326 DTXSID90178368 DTXSID10398708 DTXSID70288277 DTXSID9059541 DTXSID70480092 DTXSID30413629 DTXSID00653050 DTXSID20177142 DTXSID90502841 DTXSID3068126 DTXSID60616843 DTXSID50388749 DTXSID00179881 DTXSID60374335 DTXSID90340548 DTXSID50802031 DTXSID20389647
DTXSID90567874	DTXSID30617185 DTXSID10488239 DTXSID10399917 DTXSID40440067 DTXSID00762792 DTXSID00565760 DTXSID20567408 DTXSID50880672 DTXSID70479325 DTXSID30306668 DTXSID70344842 DTXSID90517319 DTXSID60340732 DTXSID30769214 DTXSID90306669 DTXSID90171536 DTXSID50832151 DTXSID90782323 DTXSID10771234 DTXSID7068001
DTXSID80700192	DTXSID30620215 DTXSID70665448 DTXSID10653127 DTXSID00646629 DTXSID50837444 DTXSID50701111 DTXSID70350302 DTXSID80627158 DTXSID80356057 DTXSID60578412 DTXSID50528168 DTXSID80516730 DTXSID40517460 DTXSID30646571 DTXSID10298976 DTXSID60646347 DTXSID50669924 DTXSID10508668 DTXSID70578549 DTXSID70553659
DTXSID90489587	DTXSID60456741 DTXSID50312908 DTXSID60444502 DTXSID00857657 DTXSID50599959 DTXSID30668051 DTXSID00515240 DTXSID50427622 DTXSID20599022 DTXSID30600355 DTXSID80625119 DTXSID70357679 DTXSID10380986 DTXSID20182216 DTXSID80676828 DTXSID20589302 DTXSID20351228 DTXSID80744470 DTXSID90291526 DTXSID40516574
DTXSID4022076	DTXSID10633424 DTXSID90541598 DTXSID00502150 DTXSID40843478 DTXSID60451498 DTXSID00405738 DTXSID10198806 DTXSID10627181 DTXSID60762692 DTXSID50837207 DTXSID00171365 DTXSID70449765 DTXSID10510948 DTXSID40543047 DTXSID60625556 DTXSID60523124 DTXSID20762693 DTXSID50440755 DTXSID90433782 DTXSID50637769
DTXSID70295163	DTXSID20277075 DTXSID70628018 DTXSID30856991 DTXSID70349519 DTXSID00462684 DTXSID60635458 DTXSID10430157 DTXSID90734029 DTXSID20295517 DTXSID60551669 DTXSID30876674 DTXSID20377125 DTXSID60470523 DTXSID40879338 DTXSID00617930 DTXSID9064007 DTXSID90626596 DTXSID20646803 DTXSID80465693 DTXSID6041769
DTXSID50436936	DTXSID20481099 DTXSID40406623 DTXSID00341268 DTXSID90424554 DTXSID30563198 DTXSID30852630 DTXSID20200005 DTXSID80241717 DTXSID80284725 DTXSID40552053 DTXSID80175861 DTXSID10292631 DTXSID00565689 DTXSID90485226 DTXSID10809501 DTXSID00206505 DTXSID10237007 DTXSID20159342 DTXSID30799591 DTXSID00579281
DTXSID80626883	DTXSID00622620 DTXSID90419162 DTXSID60671114 DTXSID60592557 DTXSID70489803 DTXSID20646308 DTXSID90625943 DTXSID10593776 DTXSID90331274 DTXSID40350132 DTXSID20595680 DTXSID80320773 DTXSID90613289 DTXSID80568895 DTXSID60695037 DTXSID10536082 DTXSID80293478 DTXSID80228902 DTXSID10533314 DTXSID00659436
DTXSID20442807	DTXSID90797093 DTXSID90398428 DTXSID80345805 DTXSID90339654 DTXSID00530115 DTXSID60795809 DTXSID50304964 DTXSID40632869 DTXSID80493638 DTXSID20370398 DTXSID90842471 DTXSID90668794 DTXSID00767909 DTXSID90177598 DTXSID10877629 DTXSID40211794 DTXSID30825243 DTXSID70670234 DTXSID20642441 DTXSID00439250
DTXSID70666536	DTXSID30661047 DTXSID10177934 DTXSID30694618 DTXSID70214273 DTXSID50187552 DTXSID50605887 DTXSID20580733 DTXSID10856212 DTXSID70377413 DTXSID90380868 DTXSID80302291 DTXSID80791540 DTXSID40398938 DTXSID20624964 DTXSID90355415 DTXSID70511118 DTXSID40711481 DTXSID40319300 DTXSID90325830 DTXSID70177935
DTXSID50457944	DTXSID50340226 DTXSID70460152 DTXSID40200784 DTXSID10404676 DTXSID80466206 DTXSID20431170 DTXSID70569078 DTXSID70792849 DTXSID40330590 DTXSID00391541 DTXSID10500324 DTXSID20341866 DTXSID00763380 DTXSID80496346 DTXSID10838811 DTXSID90784241 DTXSID30446093 DTXSID10456251 DTXSID60184971 DTXSID80169801
DTXSID40819355	DTXSID50662258 DTXSID60880648 DTXSID80340739 DTXSID40707566 DTXSID60759845 DTXSID40714614 DTXSID60552474 DTXSID60840328 DTXSID00841233 DTXSID20295330 DTXSID80836521 DTXSID60423817 DTXSID80599205 DTXSID30210675 DTXSID60195587 DTXSID20896780 DTXSID60515882 DTXSID20889036 DTXSID40887796 DTXSID70816731
DTXSID30856476	DTXSID80178751 DTXSID20578539 DTXSID40812861 DTXSID70659443 DTXSID30642230 DTXSID60729402 DTXSID30546800 DTXSID70663227 DTXSID20714718 DTXSID30490970 DTXSID10810733 DTXSID20364510 DTXSID20604968 DTXSID30577331 DTXSID80350737 DTXSID70787230 DTXSID90348963 DTXSID40611154 DTXSID40555903 DTXSID30352640
DTXSID90646895	DTXSID20382350 DTXSID90539399 DTXSID10753257 DTXSID80381501 DTXSID90331274 DTXSID80500114 DTXSID90162424 DTXSID70489803 DTXSID80626181 DTXSID80482123 DTXSID40671112 DTXSID10427320 DTXSID00382853 DTXSID50535857 DTXSID80573368 DTXSID60610700 DTXSID40407716 DTXSID80293478 DTXSID60671114 DTXSID40674643
DTXSID40815115	DTXSID40700032 DTXSID00771182 DTXSID50757779 DTXSID50845665 DTXSID20475751 DTXSID60790435 DTXSID20708556 DTXSID80381783 DTXSID60445433 DTXSID00494304 DTXSID60476803 DTXSID40494565 DTXSID40186074 DTXSID80466281 DTXSID70243806 DTXSID70607868 DTXSID40809372 DTXSID50851009 DTXSID10667643 DTXSID70278193
DTXSID00318455	DTXSID80436888 DTXSID30409264 DTXSID90733638 DTXSID40466085 DTXSID10537635 DTXSID20781223 DTXSID50652836 DTXSID30558488 DTXSID80551161 DTXSID50517234 DTXSID40642226 DTXSID20307225 DTXSID8047509 DTXSID60542052 DTXSID80695776 DTXSID30400690 DTXSID60214121 DTXSID70353111 DTXSID50300042 DTXSID10675228
DTXSID50346667	DTXSID60457071 DTXSID20612381 DTXSID40337105 DTXSID80198656 DTXSID00307829 DTXSID4034817 DTXSID90321852 DTXSID50210773 DTXSID20167427 DTXSID20502450 DTXSID50555378 DTXSID40847052 DTXSID60682265 DTXSID60486664 DTXSID20676943 DTXSID60458866 DTXSID30639701 DTXSID2026602 DTXSID40228701 DTXSID30675245
DTXSID90561099	DTXSID30675361 DTXSID40657032 DTXSID20568798 DTXSID50385172 DTXSID10412998 DTXSID00198037 DTXSID00675171 DTXSID90750941 DTXSID40677396 DTXSID80760271 DTXSID50804838 DTXSID40219538 DTXSID00834226 DTXSID90310261 DTXSID2068424 DTXSID40473875 DTXSID40190999 DTXSID40397845 DTXSID10580202 DTXSID30579431
DTXSID70239385	DTXSID80548516 DTXSID60221092 DTXSID3069982 DTXSID80351527 DTXSID60379527 DTXSID40703664 DTXSID70327150 DTXSID10727852 DTXSID40197327 DTXSID90497425 DTXSID30716324 DTXSID50590749 DTXSID00188933 DTXSID20611374 DTXSID50208059 DTXSID10392362 DTXSID20640881 DTXSID00384039 DTXSID90763672 DTXSID40528152
DTXSID80542938	DTXSID50557458 DTXSID10277443 DTXSID00832287 DTXSID90430256 DTXSID70280852 DTXSID30804992 DTXSID00314154 DTXSID80484844 DTXSID20418481 DTXSID90681564 DTXSID70326067 DTXSID20408685 DTXSID1067833 DTXSID80538619 DTXSID60631637 DTXSID90767079 DTXSID60373803 DTXSID50549631 DTXSID80787605 DTXSID80278947
DTXSID40243434	DTXSID40309701 DTXSID90570287 DTXSID10706283 DTXSID00568892 DTXSID20285670 DTXSID90553131 DTXSID70197512 DTXSID10343531 DTXSID70819621 DTXSID00430025 DTXSID90804993 DTXSID40243196 DTXSID20359360 DTXSID60277534 DTXSID50160981 DTXSID30590308 DTXSID80406844 DTXSID40531863 DTXSID70808676 DTXSID60462105
DTXSID40295776	DTXSID00672786 DTXSID60879315 DTXSID00703665 DTXSID00826525 DTXSID40717226 DTXSID30202090 DTXSID00659436 DTXSID70784229 DTXSID50236892 DTXSID30375511 DTXSID00806822 DTXSID20705222 DTXSID80568895 DTXSID00566611 DTXSID40561387 DTXSID40841515 DTXSID80698888 DTXSID10296836 DTXSID00876626 DTXSID30290992
DTXSID00896425	DTXSID60895999 DTXSID80186038 DTXSID20874240 DTXSID10849982 DTXSID30427761 DTXSID80470343 DTXSID10814392 DTXSID40896005 DTXSID10896214 DTXSID00428624 DTXSID50770943 DTXSID80785949 DTXSID90697584 DTXSID90808572 DTXSID30574648 DTXSID30192987 DTXSID4072233 DTXSID70322903 DTXSID20876805 DTXSID20162997
DTXSID70502324	DTXSID40876064 DTXSID20158431 DTXSID70317253 DTXSID70676812 DTXSID80211677 DTXSID90530760 DTXSID00408603 DTXSID30185571 DTXSID1020770 DTXSID50415544 DTXSID80536458 DTXSID10630059 DTXSID60544819 DTXSID20738797 DTXSID90767615 DTXSID70655440 DTXSID10888412 DTXSID00570430 DTXSID20476965 DTXSID70489489
DTXSID60734490	DTXSID30717210 DTXSID00876287 DTXSID10517912 DTXSID70373576 DTXSID50628091 DTXSID20393249 DTXSID80470843 DTXSID20793821 DTXSID90551056 DTXSID40713743 DTXSID30422675 DTXSID90739897 DTXSID10303695 DTXSID80588038 DTXSID50361411 DTXSID10148321 DTXSID7070769 DTXSID30167650 DTXSID30226478 DTXSID70469908
DTXSID60157009	DTXSID80733122 DTXSID80391327 DTXSID80593541 DTXSID60668963 DTXSID10288170 DTXSID60813951 DTXSID70657121 DTXSID90640813 DTXSID4060739 DTXSID80506515 DTXSID50190364 DTXSID00350315 DTXSID10621200 DTXSID40719260 DTXSID60512533 DTXSID10474339 DTXSID60365925 DTXSID20542199 DTXSID40319825 DTXSID90674537
DTXSID90892294	DTXSID20603350 DTXSID10291624 DTXSID40176334 DTXSID00359060 DTXSID10394881 DTXSID70157217 DTXSID40734716 DTXSID80481954 DTXSID50350724 DTXSID70395576 DTXSID90697367 DTXSID20799641 DTXSID80737281 DTXSID50664656 DTXSID10167355 DTXSID00154815 DTXSID10154821 DTXSID00658469 DTXSID80397783 DTXSID20282922
DTXSID20737725	DTXSID80541481 DTXSID80506732 DTXSID40820608 DTXSID40641234 DTXSID10390348 DTXSID80238102 DTXSID20805731 DTXSID10667542 DTXSID90284610 DTXSID60834161 DTXSID20554217 DTXSID20454682 DTXSID6070560 DTXSID30333176 DTXSID90445022 DTXSID20744171 DTXSID80639059 DTXSID60499097 DTXSID20675239 DTXSID30448451
DTXSID60401296	DTXSID30716667 DTXSID00374899 DTXSID70672798 DTXSID50809828 DTXSID30282190 DTXSID30761213 DTXSID00156475 DTXSID80560576 DTXSID40533160 DTXSID60622580 DTXSID60325625 DTXSID20656063 DTXSID60742111 DTXSID30657804 DTXSID40466202 DTXSID90435044 DTXSID00585347 DTXSID60875796 DTXSID50181656 DTXSID00469355
DTXSID20370717	DTXSID60829072 DTXSID60289273 DTXSID30714365 DTXSID1044514 DTXSID70281485 DTXSID70317031 DTXSID40751488 DTXSID60667577 DTXSID70671600 DTXSID50226213 DTXSID70591854 DTXSID10314701 DTXSID00410423 DTXSID50801589 DTXSID40396919 DTXSID30718969 DTXSID40676425 DTXSID30458691 DTXSID40211577 DTXSID80713888
DTXSID70789032	DTXSID00550772 DTXSID80615616 DTXSID2037714 DTXSID30394525 DTXSID10334005 DTXSID90339518 DTXSID40343786 DTXSID20478080 DTXSID00635816 DTXSID70675643 DTXSID10580808 DTXSID90294037 DTXSID00334771 DTXSID10528402 DTXSID70571818 DTXSID30510329 DTXSID10567932 DTXSID80478086 DTXSID80340113 DTXSID10525618
DTXSID00730012	DTXSID80656180 DTXSID60187083 DTXSID50304707 DTXSID90840538 DTXSID50646755 DTXSID20834086 DTXSID30787357 DTXSID60739526 DTXSID30843644 DTXSID10618519 DTXSID20325065 DTXSID50697429 DTXSID20656063 DTXSID90695323 DTXSID00299730 DTXSID70202337 DTXSID50631606 DTXSID2071071 DTXSID20879472 DTXSID00585347
DTXSID80844909	DTXSID10736287 DTXSID60810940 DTXSID20844908 DTXSID10388942 DTXSID80234563 DTXSID60776815 DTXSID60715789 DTXSID00404029 DTXSID50752865 DTXSID90152264 DTXSID20288823 DTXSID60772473 DTXSID50820432 DTXSID3070418 DTXSID90292492 DTXSID10852012 DTXSID20776896 DTXSID80232084 DTXSID5061085 DTXSID40869951
DTXSID80275835	DTXSID40194710 DTXSID60478428 DTXSID0046513 DTXSID40601636 DTXSID70399014 DTXSID20837451 DTXSID50552443 DTXSID80437850 DTXSID1040247 DTXSID80331586 DTXSID20806607 DTXSID80766536 DTXSID80601635 DTXSID1070856 DTXSID50404352 DTXSID30772566 DTXSID60388215 DTXSID80814501 DTXSID90443907 DTXSID50718047
DTXSID80573166	DTXSID90618092 DTXSID60214045 DTXSID60734410 DTXSID10436811 DTXSID10475068 DTXSID50745414 DTXSID20708778 DTXSID10646473 DTXSID10693482 DTXSID00810742 DTXSID30618374 DTXSID20646505 DTXSID80494605 DTXSID70415420 DTXSID30775971 DTXSID20457279 DTXSID80681992 DTXSID80211218 DTXSID90719730 DTXSID30550669
DTXSID50302763	DTXSID30554167 DTXSID40528556 DTXSID00480065 DTXSID60475730 DTXSID40663532 DTXSID20148115 DTXSID00440467 DTXSID00295277 DTXSID30566624 DTXSID80752499 DTXSID50853725 DTXSID00373721 DTXSID40388879 DTXSID30418775 DTXSID30341913 DTXSID20467313 DTXSID30811020 DTXSID00641119 DTXSID00361249 DTXSID00544772
DTXSID30165636	DTXSID90366985 DTXSID80834981 DTXSID90730243 DTXSID90527650 DTXSID80519504 DTXSID00774294 DTXSID30496230 DTXSID40190474 DTXSID20449336 DTXSID50640374 DTXSID30818579 DTXSID50758726 DTXSID70562589 DTXSID50603343 DTXSID8036653 DTXSID20288681 DTXSID40276348 DTXSID30542463 DTXSID30874115 DTXSID20822403
DTXSID90657865	DTXSID70369696 DTXSID30313635 DTXSID30309654 DTXSID10169758 DTXSID00287899 DTXSID50761275 DTXSID10494193 DTXSID60598918 DTXSID60803872 DTXSID80640443 DTXSID80355863 DTXSID50704788 DTXSID90405585 DTXSID7041625 DTXSID50879142 DTXSID00382030 DTXSID60798719 DTXSID90407221 DTXSID20758435 DTXSID60646342
DTXSID10395035	DTXSID80724015 DTXSID50228318 DTXSID30423703 DTXSID10292499 DTXSID40405636 DTXSID60556013 DTXSID70238095 DTXSID60435793 DTXSID00314654 DTXSID10805306 DTXSID10659285 DTXSID00309808 DTXSID90434118 DTXSID40820466 DTXSID00846581 DTXSID50292099 DTXSID70397272 DTXSID30659560 DTXSID40349804 DTXSID00606980
DTXSID90821201	DTXSID00292362 DTXSID40385343 DTXSID20676403 DTXSID90151732 DTXSID10498196 DTXSID10700887 DTXSID10660816 DTXSID90850713 DTXSID90572428 DTXSID9044293 DTXSID40721964 DTXSID40753881 DTXSID70434232 DTXSID80447398 DTXSID10649883 DTXSID70732487 DTXSID90330222 DTXSID90778569 DTXSID60240667 DTXSID60667653
DTXSID00197808	DTXSID10305518 DTXSID40455873 DTXSID80740472 DTXSID10599056 DTXSID50701934 DTXSID50846531 DTXSID20423873 DTXSID70798725 DTXSID70523594 DTXSID10835749 DTXSID30463806 DTXSID20229796 DTXSID40163406 DTXSID70487304 DTXSID10682199 DTXSID30753395 DTXSID70563071 DTXSID00725887 DTXSID30815008 DTXSID80795720
DTXSID80495753	DTXSID40523066 DTXSID70828995 DTXSID80604000 DTXSID80482421 DTXSID90439542 DTXSID30641187 DTXSID40751706 DTXSID20323405 DTXSID40693273 DTXSID10572526 DTXSID90843903 DTXSID70431468 DTXSID60206102 DTXSID10345656 DTXSID30234336 DTXSID70383670 DTXSID90708402 DTXSID00440826 DTXSID20879593 DTXSID40230026
DTXSID70883569	DTXSID1068437 DTXSID30517191 DTXSID10399275 DTXSID30787579 DTXSID40490704 DTXSID20674247 DTXSID10805644 DTXSID40288087 DTXSID00446909 DTXSID70505077 DTXSID60395601 DTXSID80585729 DTXSID00375386 DTXSID40775720 DTXSID00818920 DTXSID80815270 DTXSID90571976 DTXSID7067089 DTXSID80563921 DTXSID10368683
DTXSID60535000	DTXSID50473568 DTXSID40345927 DTXSID80336298 DTXSID00377461 DTXSID90753952 DTXSID90640611 DTXSID40571527 DTXSID50487988 DTXSID70337855 DTXSID30378209 DTXSID20677995 DTXSID30830751 DTXSID90712105 DTXSID10398581 DTXSID00825275 DTXSID20238166 DTXSID30303157 DTXSID5073666 DTXSID10283726 DTXSID60620389
DTXSID20516936	DTXSID90389316 DTXSID90476876 DTXSID70856415 DTXSID00649993 DTXSID70805004 DTXSID30280217 DTXSID20607676 DTXSID50374021 DTXSID10355255 DTXSID70364282 DTXSID80696107 DTXSID40334412 DTXSID50646174 DTXSID50418656 DTXSID40459179 DTXSID40674401 DTXSID10668938 DTXSID00383860 DTXSID70631249 DTXSID70403362
DTXSID60875812	DTXSID70889001 DTXSID60161040 DTXSID40877197 DTXSID30789432 DTXSID30317294 DTXSID90312927 DTXSID90794628 DTXSID90222451 DTXSID00877198 DTXSID30889002 DTXSID40698521 DTXSID60896426 DTXSID40376130 DTXSID30791999 DTXSID00430101 DTXSID10896395 DTXSID60896042 DTXSID60327083 DTXSID50523178 DTXSID30896094
DTXSID90796788	DTXSID30408717 DTXSID80742456 DTXSID50816739 DTXSID00161882 DTXSID90445481 DTXSID60795081 DTXSID30865700 DTXSID70709896 DTXSID10770565 DTXSID00632966 DTXSID10577450 DTXSID40838642 DTXSID30851466 DTXSID40816728 DTXSID40462365 DTXSID90533897 DTXSID60813436 DTXSID80783304 DTXSID20613499 DTXSID90286816
DTXSID60729402	DTXSID30490970 DTXSID30642230 DTXSID70659443 DTXSID80350737 DTXSID10810733 DTXSID80463452 DTXSID20364510 DTXSID40684601 DTXSID40756736 DTXSID20222787 DTXSID30546800 DTXSID30856476 DTXSID20604968 DTXSID70787230 DTXSID00326196 DTXSID20578539 DTXSID40812861 DTXSID80178751 DTXSID10359430 DTXSID00452045
DTXSID90574381	DTXSID20534998 DTXSID40808289 DTXSID00281054 DTXSID80728891 DTXSID50372082 DTXSID20429017 DTXSID70619067 DTXSID40593845 DTXSID10506922 DTXSID00769246 DTXSID40444308 DTXSID80487471 DTXSID80492207 DTXSID70471389 DTXSID70325535 DTXSID80291934 DTXSID00618008 DTXSID30672274 DTXSID10344169 DTXSID30726064
DTXSID80730651	DTXSID50238654 DTXSID40729122 DTXSID90315231 DTXSID40831017 DTXSID10697122 DTXSID70341891 DTXSID90198723 DTXSID80292143 DTXSID9046865 DTXSID60729604 DTXSID20324255 DTXSID90174022 DTXSID90159298 DTXSID60716933 DTXSID00622867 DTXSID70385795 DTXSID30295169 DTXSID10653460 DTXSID80618041 DTXSID80496604
DTXSID00855931	DTXSID40187829 DTXSID00429853 DTXSID50824511 DTXSID80822181 DTXSID70353797 DTXSID40406567 DTXSID90548921 DTXSID00488329 DTXSID80666542 DTXSID50447183 DTXSID70705772 DTXSID70394983 DTXSID90646759 DTXSID10640052 DTXSID50679149 DTXSID90234635 DTXSID90362083 DTXSID30505255 DTXSID40282005 DTXSID90182581
DTXSID20517180	DTXSID00510836 DTXSID80734013 DTXSID40310256 DTXSID50551618 DTXSID20732412 DTXSID90557134 DTXSID70834470 DTXSID00606642 DTXSID40408768 DTXSID10532468 DTXSID80600986 DTXSID60242525 DTXSID00506597 DTXSID60378691 DTXSID80323385 DTXSID40432846 DTXSID90209803 DTXSID90306821 DTXSID90175897 DTXSID80374337
DTXSID70547371	DTXSID80553342 DTXSID80619876 DTXSID40529149 DTXSID60848061 DTXSID60600484 DTXSID40585508 DTXSID00856766 DTXSID60722519 DTXSID70795315 DTXSID80820804 DTXSID00833719 DTXSID00568731 DTXSID70799373 DTXSID10494052 DTXSID50509992 DTXSID40814724 DTXSID50467003 DTXSID10728889 DTXSID80754296 DTXSID30625664
DTXSID60766978	DTXSID60172570 DTXSID60451877 DTXSID30767674 DTXSID70476117 DTXSID30550023 DTXSID80354371 DTXSID20516815 DTXSID80540737 DTXSID90166301 DTXSID5021625 DTXSID30738485 DTXSID1068302 DTXSID90553656 DTXSID00162071 DTXSID50524827 DTXSID30402492 DTXSID00186792 DTXSID80568138 DTXSID00839978 DTXSID50277442
DTXSID70280392	DTXSID50447744 DTXSID6046264 DTXSID80384572 DTXSID70300165 DTXSID30159237 DTXSID00852122 DTXSID30821164 DTXSID90223180 DTXSID3048316 DTXSID70224791 DTXSID60642223 DTXSID10641428 DTXSID50290212 DTXSID70393496 DTXSID40484168 DTXSID80625058 DTXSID40891611 DTXSID70558604 DTXSID50604471 DTXSID30395714
DTXSID00710657	DTXSID10432691 DTXSID50559694 DTXSID60876142 DTXSID30542463 DTXSID80753441 DTXSID80795366 DTXSID70439227 DTXSID70299606 DTXSID00179881 DTXSID60675475 DTXSID50388749 DTXSID40695111 DTXSID00653050 DTXSID40276348 DTXSID30874115 DTXSID90502841 DTXSID40786316 DTXSID50640374 DTXSID40326736 DTXSID70379053
