ID	Neighbors
DTXSID70588229	DTXSID10682417 DTXSID40646289 DTXSID30734407 DTXSID80724732 DTXSID90694856 DTXSID50726783 DTXSID80733763 DTXSID20646505 DTXSID80681992 DTXSID10238817 DTXSID10693482 DTXSID20415399 DTXSID30571112 DTXSID20708778 DTXSID20681991 DTXSID80598016 DTXSID20457279 DTXSID50722189 DTXSID80565980 DTXSID10477784
DTXSID00681696	DTXSID90706185 DTXSID30842718 DTXSID00731322 DTXSID80296964 DTXSID80825970 DTXSID60432929 DTXSID40724470 DTXSID70392924 DTXSID20623710 DTXSID60435733 DTXSID7063421 DTXSID70601927 DTXSID10298456 DTXSID60831973 DTXSID20726376 DTXSID80552653 DTXSID30675048 DTXSID40346691 DTXSID10847428 DTXSID40676763
DTXSID40837933	DTXSID90162823 DTXSID80142896 DTXSID40469056 DTXSID90155270 DTXSID40874762 DTXSID40201938 DTXSID70850690 DTXSID40333127 DTXSID10166383 DTXSID60874764 DTXSID40823497 DTXSID90214876 DTXSID10218654 DTXSID30874892 DTXSID40823513 DTXSID80584131 DTXSID10402758 DTXSID70300044 DTXSID30851507 DTXSID80773083
DTXSID60570299	DTXSID70801288 DTXSID10335956 DTXSID80530991 DTXSID70360269 DTXSID30385655 DTXSID10698513 DTXSID60768518 DTXSID00726213 DTXSID80567565 DTXSID80548536 DTXSID50660638 DTXSID90718526 DTXSID50701217 DTXSID40386395 DTXSID00827012 DTXSID90407180 DTXSID70282538 DTXSID30388904 DTXSID90213687 DTXSID30651120
DTXSID50804050	DTXSID10282456 DTXSID60834222 DTXSID30756543 DTXSID80598596 DTXSID50313596 DTXSID10371692 DTXSID50433142 DTXSID20595206 DTXSID90479640 DTXSID00661216 DTXSID70528064 DTXSID40296925 DTXSID10156704 DTXSID10364382 DTXSID20144394 DTXSID00592430 DTXSID40733941 DTXSID40804983 DTXSID30541491 DTXSID10547299
DTXSID00667551	DTXSID30578828 DTXSID60451392 DTXSID7051686 DTXSID80509708 DTXSID80434162 DTXSID70275501 DTXSID80397324 DTXSID00651450 DTXSID70478419 DTXSID00887994 DTXSID00186010 DTXSID70557910 DTXSID50441368 DTXSID10824299 DTXSID50712227 DTXSID40427974 DTXSID40384679 DTXSID50382722 DTXSID30489122 DTXSID20579647
DTXSID90674855	DTXSID70822711 DTXSID20630964 DTXSID00275099 DTXSID10767637 DTXSID50675348 DTXSID80633759 DTXSID80885913 DTXSID60749342 DTXSID50320407 DTXSID10587852 DTXSID30218212 DTXSID50170787 DTXSID10605045 DTXSID20604387 DTXSID80816742 DTXSID90413625 DTXSID90816733 DTXSID00638044 DTXSID90750981 DTXSID70536543
DTXSID80553706	DTXSID50395812 DTXSID30454996 DTXSID40577867 DTXSID10577576 DTXSID80452745 DTXSID60229255 DTXSID40721469 DTXSID20716575 DTXSID50527777 DTXSID70328364 DTXSID20455750 DTXSID20509883 DTXSID60493474 DTXSID80613339 DTXSID80502759 DTXSID20552238 DTXSID50621249 DTXSID40183664 DTXSID70877089 DTXSID20722510
DTXSID20516850	DTXSID90808375 DTXSID40666346 DTXSID70309653 DTXSID60464760 DTXSID30322782 DTXSID40352752 DTXSID80570276 DTXSID80199264 DTXSID90354903 DTXSID80354891 DTXSID10349912 DTXSID50660936 DTXSID00323105 DTXSID90316763 DTXSID00425214 DTXSID30482714 DTXSID90813707 DTXSID20159226 DTXSID30642477 DTXSID20631173
DTXSID00202365	DTXSID50343292 DTXSID50562800 DTXSID10443666 DTXSID4047541 DTXSID90759515 DTXSID70167255 DTXSID20456106 DTXSID00445639 DTXSID90291501 DTXSID00652780 DTXSID90707415 DTXSID90720189 DTXSID00848106 DTXSID20627495 DTXSID50460438 DTXSID70849923 DTXSID90339295 DTXSID30791772 DTXSID00171840 DTXSID10214196
DTXSID80162953	DTXSID70693842 DTXSID00391501 DTXSID80701725 DTXSID60394275 DTXSID80657117 DTXSID90669140 DTXSID10668655 DTXSID30627002 DTXSID50165017 DTXSID80392056 DTXSID40528157 DTXSID40515688 DTXSID00393727 DTXSID20352715 DTXSID60319443 DTXSID90648819 DTXSID20576136 DTXSID40508893 DTXSID30223841 DTXSID30663980
DTXSID90454937	DTXSID90506566 DTXSID90578703 DTXSID90379934 DTXSID40482427 DTXSID30363079 DTXSID70572300 DTXSID60227615 DTXSID20649435 DTXSID60665472 DTXSID00623359 DTXSID10642192 DTXSID40655977 DTXSID10560963 DTXSID60501962 DTXSID20222787 DTXSID60372553 DTXSID50853664 DTXSID00774916 DTXSID90707556 DTXSID40722214
DTXSID70360269	DTXSID30385655 DTXSID50701217 DTXSID60570299 DTXSID70801288 DTXSID90718526 DTXSID80440703 DTXSID70282538 DTXSID10698513 DTXSID50473503 DTXSID10335956 DTXSID10529858 DTXSID30388904 DTXSID50150201 DTXSID80530991 DTXSID90213687 DTXSID1052664 DTXSID80786658 DTXSID40386395 DTXSID00726213 DTXSID60768518
DTXSID90313550	DTXSID70764920 DTXSID20832421 DTXSID60776895 DTXSID80528696 DTXSID90344864 DTXSID60586193 DTXSID30711637 DTXSID20332552 DTXSID70814070 DTXSID70493445 DTXSID40390038 DTXSID20876587 DTXSID7067401 DTXSID00639591 DTXSID50165719 DTXSID90543810 DTXSID00236589 DTXSID80598798 DTXSID20662927 DTXSID50579054
DTXSID80496402	DTXSID00766437 DTXSID00407818 DTXSID20663414 DTXSID80766172 DTXSID50778944 DTXSID1063435 DTXSID80407659 DTXSID60503325 DTXSID20431438 DTXSID30162665 DTXSID50383092 DTXSID80374438 DTXSID40354256 DTXSID00186358 DTXSID60588132 DTXSID90592505 DTXSID30686896 DTXSID90688538 DTXSID60424460 DTXSID80175922
DTXSID30225522	DTXSID60193886 DTXSID0060066 DTXSID80792577 DTXSID50534885 DTXSID00320477 DTXSID20734618 DTXSID00706676 DTXSID70703874 DTXSID70233722 DTXSID90302949 DTXSID70877569 DTXSID00510558 DTXSID30819187 DTXSID30727894 DTXSID20699051 DTXSID30560844 DTXSID10704628 DTXSID30612413 DTXSID30431606 DTXSID10575971
DTXSID30707813	DTXSID40828008 DTXSID40220346 DTXSID80891978 DTXSID40501107 DTXSID30821189 DTXSID00160890 DTXSID30763535 DTXSID00343121 DTXSID20163666 DTXSID80781800 DTXSID80708279 DTXSID8070417 DTXSID60146670 DTXSID40705946 DTXSID0075027 DTXSID90591033 DTXSID70781576 DTXSID80773745 DTXSID80579724 DTXSID2058122
DTXSID80588038	DTXSID90739897 DTXSID80470843 DTXSID20846467 DTXSID50667344 DTXSID70538885 DTXSID50628091 DTXSID20393249 DTXSID40713743 DTXSID70373576 DTXSID40809650 DTXSID10148321 DTXSID50361411 DTXSID70891588 DTXSID00566070 DTXSID60734490 DTXSID90551056 DTXSID60763987 DTXSID30717210 DTXSID10517912 DTXSID00876287
DTXSID70425867	DTXSID80588290 DTXSID90755017 DTXSID10850376 DTXSID60809374 DTXSID30589373 DTXSID60277534 DTXSID30675508 DTXSID10642415 DTXSID20424284 DTXSID50160981 DTXSID60462105 DTXSID80406844 DTXSID10343531 DTXSID40596295 DTXSID50196028 DTXSID00317766 DTXSID30729499 DTXSID60597325 DTXSID70324861 DTXSID10606552
DTXSID8029072	DTXSID60664208 DTXSID30679061 DTXSID70730968 DTXSID90218415 DTXSID20666384 DTXSID10499709 DTXSID10289940 DTXSID50601344 DTXSID10368805 DTXSID00446065 DTXSID50333673 DTXSID70440979 DTXSID60763189 DTXSID50361299 DTXSID40293131 DTXSID30534747 DTXSID80650360 DTXSID80556555 DTXSID10815440 DTXSID40494863
DTXSID60221092	DTXSID70239385 DTXSID80548516 DTXSID00188933 DTXSID90763672 DTXSID10727852 DTXSID20640881 DTXSID70327150 DTXSID10392362 DTXSID20611374 DTXSID10708742 DTXSID80351527 DTXSID00384039 DTXSID3069982 DTXSID40536090 DTXSID50830854 DTXSID10367090 DTXSID40703664 DTXSID60733408 DTXSID1060712 DTXSID60379527
DTXSID20697239	DTXSID90293308 DTXSID50708403 DTXSID40846969 DTXSID30617640 DTXSID60833316 DTXSID40365761 DTXSID20352992 DTXSID80450049 DTXSID60442705 DTXSID50408597 DTXSID50388229 DTXSID10436856 DTXSID10512301 DTXSID00192772 DTXSID10388588 DTXSID20790592 DTXSID20285195 DTXSID00358154 DTXSID40291475 DTXSID10563075
DTXSID40781846	DTXSID80808061 DTXSID90721252 DTXSID90801740 DTXSID10806954 DTXSID30707171 DTXSID40277350 DTXSID7066148 DTXSID20411452 DTXSID60751309 DTXSID80793165 DTXSID90660430 DTXSID20195063 DTXSID70700545 DTXSID5052628 DTXSID60827836 DTXSID40208523 DTXSID6063511 DTXSID90765171 DTXSID10783438 DTXSID3064437
DTXSID10463324	DTXSID9058155 DTXSID80704312 DTXSID20785226 DTXSID40279773 DTXSID60603455 DTXSID40456163 DTXSID90343534 DTXSID50879743 DTXSID90439183 DTXSID90628893 DTXSID00323564 DTXSID20707923 DTXSID30460577 DTXSID90320648 DTXSID70357452 DTXSID00811431 DTXSID20572759 DTXSID50375432 DTXSID00606703 DTXSID10441061
DTXSID10646413	DTXSID90370966 DTXSID90406719 DTXSID30371053 DTXSID90693208 DTXSID60561849 DTXSID80733081 DTXSID40478209 DTXSID00646220 DTXSID70616314 DTXSID00857591 DTXSID30401026 DTXSID00214044 DTXSID80563209 DTXSID40517460 DTXSID80516730 DTXSID20634806 DTXSID80356057 DTXSID10777190 DTXSID10308665 DTXSID70646297
DTXSID40829772	DTXSID60527804 DTXSID70548767 DTXSID00427450 DTXSID80744157 DTXSID70545195 DTXSID70191611 DTXSID20640624 DTXSID70660978 DTXSID70452633 DTXSID2046836 DTXSID40654925 DTXSID70196484 DTXSID60444729 DTXSID90281785 DTXSID20641272 DTXSID30848472 DTXSID60192657 DTXSID20702716 DTXSID90680572 DTXSID90358168
DTXSID70802775	DTXSID60177348 DTXSID00372618 DTXSID90344526 DTXSID80181841 DTXSID10316220 DTXSID80597524 DTXSID30661188 DTXSID90518543 DTXSID10367292 DTXSID40233512 DTXSID40170039 DTXSID60550556 DTXSID20742591 DTXSID30676515 DTXSID80404426 DTXSID30444296 DTXSID70794227 DTXSID80449256 DTXSID8047509 DTXSID90429206
DTXSID30798185	DTXSID50761336 DTXSID90798186 DTXSID40662505 DTXSID10211044 DTXSID60490529 DTXSID60783822 DTXSID90751271 DTXSID30336223 DTXSID20793487 DTXSID00515129 DTXSID50655685 DTXSID00504311 DTXSID3075335 DTXSID60295137 DTXSID30398346 DTXSID30385716 DTXSID50658550 DTXSID00809530 DTXSID00197762 DTXSID50345231
DTXSID70744909	DTXSID70504686 DTXSID40191264 DTXSID10179115 DTXSID20718998 DTXSID70334960 DTXSID50395110 DTXSID20368295 DTXSID50483384 DTXSID60536810 DTXSID80343442 DTXSID90461989 DTXSID90698511 DTXSID80501489 DTXSID10483385 DTXSID6036885 DTXSID00559149 DTXSID20291539 DTXSID10408856 DTXSID40757309 DTXSID70449649
DTXSID20604387	DTXSID10587852 DTXSID10605045 DTXSID10767637 DTXSID80885913 DTXSID10880678 DTXSID00275099 DTXSID50798425 DTXSID20630964 DTXSID50528269 DTXSID10400032 DTXSID50170787 DTXSID90674855 DTXSID60749342 DTXSID80506131 DTXSID10391618 DTXSID90565294 DTXSID30326104 DTXSID50693663 DTXSID40675236 DTXSID50858472
DTXSID9068742	DTXSID70400336 DTXSID30828991 DTXSID00571028 DTXSID10364706 DTXSID80346776 DTXSID5066748 DTXSID10708267 DTXSID70712704 DTXSID00604284 DTXSID20314595 DTXSID40322470 DTXSID20590216 DTXSID80407917 DTXSID30606231 DTXSID50818117 DTXSID80509162 DTXSID00701489 DTXSID70593232 DTXSID40762559 DTXSID80843614
DTXSID90720280	DTXSID10213689 DTXSID80442020 DTXSID30406096 DTXSID30639766 DTXSID60510918 DTXSID10801287 DTXSID40558595 DTXSID80624889 DTXSID10176321 DTXSID50679866 DTXSID00635816 DTXSID90294037 DTXSID10647905 DTXSID90341893 DTXSID40343786 DTXSID60364059 DTXSID70212678 DTXSID10567932 DTXSID00550772 DTXSID2037714
DTXSID90705799	DTXSID10313532 DTXSID50724466 DTXSID2040280 DTXSID0046147 DTXSID00190899 DTXSID00587583 DTXSID20502450 DTXSID2026602 DTXSID00223116 DTXSID40544695 DTXSID20550310 DTXSID40815312 DTXSID80287832 DTXSID80357468 DTXSID80484561 DTXSID70176408 DTXSID60486664 DTXSID10765032 DTXSID00719160 DTXSID20582919
DTXSID10820291	DTXSID80438903 DTXSID40464884 DTXSID30678498 DTXSID90397557 DTXSID30362789 DTXSID20603496 DTXSID30627547 DTXSID60341340 DTXSID40677391 DTXSID40523006 DTXSID00440826 DTXSID60308998 DTXSID70506822 DTXSID00303922 DTXSID20803419 DTXSID30157839 DTXSID30641187 DTXSID80537829 DTXSID00436880 DTXSID80660101
DTXSID90494237	DTXSID00455874 DTXSID80351663 DTXSID40494060 DTXSID2062032 DTXSID60344275 DTXSID40300394 DTXSID80388515 DTXSID20664825 DTXSID50294013 DTXSID70171099 DTXSID50361299 DTXSID90807202 DTXSID40674401 DTXSID00289818 DTXSID50616953 DTXSID50369997 DTXSID50646174 DTXSID70172723 DTXSID00526659 DTXSID80556555
DTXSID40620145	DTXSID60825514 DTXSID30617968 DTXSID00531041 DTXSID50551916 DTXSID40784357 DTXSID70630333 DTXSID30554965 DTXSID90826519 DTXSID00330692 DTXSID20524016 DTXSID40585689 DTXSID00589805 DTXSID20857598 DTXSID70507379 DTXSID90361339 DTXSID00464704 DTXSID30288591 DTXSID00145708 DTXSID00364871 DTXSID10211645
DTXSID20203379	DTXSID70507091 DTXSID70531336 DTXSID00542970 DTXSID50568185 DTXSID60513909 DTXSID20443455 DTXSID60219237 DTXSID40285733 DTXSID70825323 DTXSID80615999 DTXSID70325893 DTXSID60183020 DTXSID80332674 DTXSID10825483 DTXSID00816724 DTXSID90825320 DTXSID00340731 DTXSID90449848 DTXSID50786221 DTXSID70545211
DTXSID00510558	DTXSID50814992 DTXSID70877569 DTXSID10575971 DTXSID10653869 DTXSID50534885 DTXSID0060066 DTXSID60721022 DTXSID00320477 DTXSID90302949 DTXSID90723352 DTXSID30819187 DTXSID80208300 DTXSID70233722 DTXSID20734618 DTXSID60678188 DTXSID30225522 DTXSID80836369 DTXSID30727894 DTXSID20699051 DTXSID10711433
DTXSID1067833	DTXSID20408685 DTXSID90791359 DTXSID70815446 DTXSID80196773 DTXSID80538619 DTXSID50837267 DTXSID90430256 DTXSID70280852 DTXSID10384429 DTXSID90767079 DTXSID60631637 DTXSID60196094 DTXSID80787605 DTXSID70668959 DTXSID90699861 DTXSID70645886 DTXSID80542938 DTXSID70875984 DTXSID80325723 DTXSID50846172
DTXSID50296032	DTXSID60174953 DTXSID10521453 DTXSID80775204 DTXSID40720078 DTXSID70832254 DTXSID9058941 DTXSID10405885 DTXSID00406003 DTXSID00667490 DTXSID80289376 DTXSID1052664 DTXSID60287734 DTXSID30447181 DTXSID80791444 DTXSID70540044 DTXSID00827012 DTXSID30874251 DTXSID30388904 DTXSID50150201 DTXSID60651118
DTXSID20327009	DTXSID80631275 DTXSID80442686 DTXSID20798412 DTXSID30144305 DTXSID40194558 DTXSID40773983 DTXSID50662359 DTXSID90445805 DTXSID40308693 DTXSID80558271 DTXSID80324357 DTXSID20151705 DTXSID10712889 DTXSID40617934 DTXSID90759338 DTXSID80367921 DTXSID60221411 DTXSID50218416 DTXSID20416442 DTXSID10199636
DTXSID20406202	DTXSID10675647 DTXSID00299730 DTXSID40199841 DTXSID30521950 DTXSID90840538 DTXSID90695323 DTXSID8060610 DTXSID50512269 DTXSID30678938 DTXSID80740250 DTXSID30223629 DTXSID10618519 DTXSID50722604 DTXSID30591214 DTXSID00356392 DTXSID60739526 DTXSID60470846 DTXSID10177550 DTXSID60879411 DTXSID00646760
DTXSID50144802	DTXSID80492267 DTXSID30845542 DTXSID10592128 DTXSID20765967 DTXSID9070612 DTXSID7071024 DTXSID6052039 DTXSID80552597 DTXSID90592080 DTXSID30813064 DTXSID30503079 DTXSID00667394 DTXSID2059275 DTXSID50805163 DTXSID60368274 DTXSID70786945 DTXSID4072316 DTXSID90500923 DTXSID90440375 DTXSID10738281
DTXSID00307642	DTXSID50283447 DTXSID10694595 DTXSID60383684 DTXSID40390270 DTXSID10427320 DTXSID80428006 DTXSID00736695 DTXSID60610700 DTXSID60307643 DTXSID20436221 DTXSID30646571 DTXSID90847123 DTXSID40432169 DTXSID00211053 DTXSID70350302 DTXSID90594246 DTXSID80500114 DTXSID80505982 DTXSID30646551 DTXSID20223597
DTXSID40757268	DTXSID50425244 DTXSID50290212 DTXSID00735784 DTXSID10676997 DTXSID40835055 DTXSID60290586 DTXSID40641294 DTXSID70645886 DTXSID10641428 DTXSID10144424 DTXSID70300165 DTXSID00641295 DTXSID90223180 DTXSID90454396 DTXSID70891442 DTXSID90699861 DTXSID90812856 DTXSID60589583 DTXSID80472908 DTXSID40606782
DTXSID10822679	DTXSID30543410 DTXSID80468609 DTXSID20741069 DTXSID00793728 DTXSID70242536 DTXSID00699514 DTXSID80705607 DTXSID80546739 DTXSID70233808 DTXSID50737490 DTXSID20341664 DTXSID80278447 DTXSID30191576 DTXSID60711882 DTXSID20280781 DTXSID30827388 DTXSID70346765 DTXSID80195024 DTXSID60826960 DTXSID10783832
DTXSID90772845	DTXSID80630460 DTXSID10624458 DTXSID20654908 DTXSID60696569 DTXSID10193937 DTXSID50806832 DTXSID30181270 DTXSID60455133 DTXSID10657448 DTXSID20561608 DTXSID30725613 DTXSID10458452 DTXSID10571610 DTXSID10756167 DTXSID1020724 DTXSID50277765 DTXSID20723749 DTXSID9074642 DTXSID60760855 DTXSID40657471
DTXSID20364550	DTXSID00876525 DTXSID20278103 DTXSID70505355 DTXSID80694441 DTXSID70579435 DTXSID50605327 DTXSID00590557 DTXSID50738063 DTXSID80765726 DTXSID2052360 DTXSID60310778 DTXSID60830143 DTXSID60381564 DTXSID80763489 DTXSID8070542 DTXSID50538186 DTXSID80790533 DTXSID0052386 DTXSID00813839 DTXSID10277564
DTXSID70439005	DTXSID40751968 DTXSID10551876 DTXSID20888226 DTXSID50469825 DTXSID70817627 DTXSID00655190 DTXSID60816765 DTXSID1042659 DTXSID00764791 DTXSID20463411 DTXSID50296299 DTXSID10699207 DTXSID40711103 DTXSID30656776 DTXSID20567049 DTXSID60448429 DTXSID50838597 DTXSID70645649 DTXSID50675242 DTXSID70880654
DTXSID10303190	DTXSID20478323 DTXSID40738931 DTXSID90560582 DTXSID80162079 DTXSID30675003 DTXSID30291883 DTXSID40325507 DTXSID20719167 DTXSID20605758 DTXSID20593303 DTXSID20735721 DTXSID80534575 DTXSID50471468 DTXSID30217503 DTXSID90726161 DTXSID80694466 DTXSID40450924 DTXSID70393390 DTXSID70697582 DTXSID10694474
DTXSID20797647	DTXSID70574283 DTXSID10744741 DTXSID90693561 DTXSID00767500 DTXSID30155633 DTXSID10843167 DTXSID90278413 DTXSID50214771 DTXSID40662500 DTXSID30579431 DTXSID60469452 DTXSID70800130 DTXSID20336777 DTXSID00866926 DTXSID90723953 DTXSID10403184 DTXSID40219538 DTXSID30192063 DTXSID00752693 DTXSID6048888
DTXSID1068300	DTXSID20752115 DTXSID20814500 DTXSID60388215 DTXSID60885077 DTXSID1040247 DTXSID50404352 DTXSID80814501 DTXSID40601636 DTXSID80437850 DTXSID20230322 DTXSID60790970 DTXSID90216335 DTXSID20888029 DTXSID20837451 DTXSID70399014 DTXSID80275835 DTXSID30575670 DTXSID70394423 DTXSID50552443 DTXSID40194710
DTXSID80506439	DTXSID40460846 DTXSID70614431 DTXSID80305424 DTXSID70232093 DTXSID70323197 DTXSID10163594 DTXSID10499269 DTXSID50469906 DTXSID20425296 DTXSID70526065 DTXSID20703682 DTXSID10325736 DTXSID70192805 DTXSID70527118 DTXSID50495442 DTXSID40316117 DTXSID30531150 DTXSID80356315 DTXSID30610111 DTXSID30752045
DTXSID60768518	DTXSID80530991 DTXSID50660638 DTXSID00726213 DTXSID80567565 DTXSID10447669 DTXSID10335956 DTXSID60570299 DTXSID10842978 DTXSID80347102 DTXSID30385655 DTXSID70345692 DTXSID70801288 DTXSID20579748 DTXSID10698513 DTXSID30651120 DTXSID40386395 DTXSID90213687 DTXSID80548536 DTXSID90176884 DTXSID70360269
DTXSID60179645	DTXSID80222480 DTXSID00303785 DTXSID1052585 DTXSID60350371 DTXSID10485607 DTXSID60641211 DTXSID90335116 DTXSID70306869 DTXSID80196490 DTXSID40552058 DTXSID60675172 DTXSID00164439 DTXSID80483211 DTXSID20578675 DTXSID90353214 DTXSID90809448 DTXSID20488861 DTXSID00615431 DTXSID5059822 DTXSID50528608
DTXSID90665021	DTXSID90171935 DTXSID40766279 DTXSID10504807 DTXSID30434511 DTXSID00842240 DTXSID20560212 DTXSID20444048 DTXSID10403129 DTXSID70522562 DTXSID00162036 DTXSID60407056 DTXSID20475594 DTXSID30322383 DTXSID10440059 DTXSID60831938 DTXSID90178843 DTXSID00681570 DTXSID8047717 DTXSID20739229 DTXSID80848381
DTXSID90443664	DTXSID40706150 DTXSID10316184 DTXSID50374804 DTXSID30760367 DTXSID50354621 DTXSID30585375 DTXSID90407241 DTXSID90743974 DTXSID00696205 DTXSID10305598 DTXSID10170304 DTXSID30460875 DTXSID70392484 DTXSID1066786 DTXSID60385961 DTXSID30579375 DTXSID70145831 DTXSID30836834 DTXSID70449649 DTXSID20403231
DTXSID00542970	DTXSID20203379 DTXSID70507091 DTXSID60219237 DTXSID80332674 DTXSID50568185 DTXSID40285733 DTXSID70531336 DTXSID60513909 DTXSID70825323 DTXSID60183020 DTXSID80615999 DTXSID50786221 DTXSID20443455 DTXSID30340426 DTXSID20459137 DTXSID70325893 DTXSID90449848 DTXSID10825483 DTXSID60339080 DTXSID60303887
DTXSID80391327	DTXSID60157009 DTXSID80733122 DTXSID80593541 DTXSID60813951 DTXSID4060739 DTXSID90640813 DTXSID60668963 DTXSID70657121 DTXSID10288170 DTXSID60365925 DTXSID40319825 DTXSID00350315 DTXSID60443631 DTXSID10621200 DTXSID60512533 DTXSID10474339 DTXSID00472844 DTXSID80506515 DTXSID90614711 DTXSID70845046
DTXSID30222273	DTXSID80201174 DTXSID20449876 DTXSID10808953 DTXSID80783708 DTXSID50600332 DTXSID80448244 DTXSID90738906 DTXSID0047741 DTXSID60550733 DTXSID00346738 DTXSID40379404 DTXSID2052447 DTXSID00550732 DTXSID90590243 DTXSID40708275 DTXSID00223994 DTXSID40298348 DTXSID70297602 DTXSID90152446 DTXSID30858713
DTXSID40431016	DTXSID40279910 DTXSID50538207 DTXSID60652327 DTXSID60338038 DTXSID10354228 DTXSID90857000 DTXSID10501119 DTXSID60528699 DTXSID30406531 DTXSID20536457 DTXSID50485005 DTXSID50646674 DTXSID30525913 DTXSID70498152 DTXSID30671560 DTXSID30395390 DTXSID50640834 DTXSID70597659 DTXSID10600595 DTXSID10355573
DTXSID90145474	DTXSID30870975 DTXSID60428307 DTXSID40693334 DTXSID50188302 DTXSID40682127 DTXSID40392951 DTXSID30332861 DTXSID60697410 DTXSID50698456 DTXSID3061920 DTXSID80543061 DTXSID60519360 DTXSID80668768 DTXSID50497966 DTXSID40615793 DTXSID20476162 DTXSID20212729 DTXSID20241751 DTXSID00452565 DTXSID70836550
DTXSID00576553	DTXSID60812722 DTXSID50879364 DTXSID70444331 DTXSID60709284 DTXSID80228902 DTXSID20312470 DTXSID10729396 DTXSID90739716 DTXSID40619211 DTXSID50576907 DTXSID30420671 DTXSID70469226 DTXSID40674643 DTXSID90444015 DTXSID90452650 DTXSID40365680 DTXSID60784278 DTXSID10336307 DTXSID00371429 DTXSID20698160
DTXSID00598957	DTXSID10726305 DTXSID50787394 DTXSID00694544 DTXSID70807240 DTXSID30450579 DTXSID40761289 DTXSID50508066 DTXSID60524575 DTXSID70757958 DTXSID80511583 DTXSID30195973 DTXSID20470721 DTXSID70502965 DTXSID60739485 DTXSID60734738 DTXSID60188272 DTXSID40756958 DTXSID20505981 DTXSID40300233 DTXSID10533536
DTXSID80635011	DTXSID80664447 DTXSID30782766 DTXSID40288860 DTXSID10506866 DTXSID00604345 DTXSID70477482 DTXSID40674724 DTXSID80781567 DTXSID00223095 DTXSID40310175 DTXSID60594132 DTXSID30279207 DTXSID90518144 DTXSID10658632 DTXSID40225492 DTXSID30279363 DTXSID6023315 DTXSID10589275 DTXSID90178202 DTXSID60768134
DTXSID00287899	DTXSID00382030 DTXSID80355863 DTXSID30309654 DTXSID50704788 DTXSID30313635 DTXSID60646342 DTXSID50879142 DTXSID90657865 DTXSID70369696 DTXSID50343833 DTXSID00156475 DTXSID60722099 DTXSID40282924 DTXSID20758435 DTXSID70274377 DTXSID60798719 DTXSID20369429 DTXSID40793823 DTXSID50761275 DTXSID60742111
DTXSID00708135	DTXSID40734817 DTXSID60460489 DTXSID50627443 DTXSID80532359 DTXSID90796667 DTXSID20565449 DTXSID40481814 DTXSID30671323 DTXSID10649722 DTXSID90573096 DTXSID2071025 DTXSID90492910 DTXSID60340393 DTXSID0075106 DTXSID80478884 DTXSID60497336 DTXSID60754572 DTXSID50286514 DTXSID70612013 DTXSID70284653
DTXSID10525310	DTXSID10518868 DTXSID40551526 DTXSID30405908 DTXSID90711198 DTXSID60232421 DTXSID3061552 DTXSID30544588 DTXSID5072486 DTXSID10442659 DTXSID90621465 DTXSID30344949 DTXSID60336195 DTXSID20680227 DTXSID70593176 DTXSID70709538 DTXSID70799434 DTXSID20776098 DTXSID30278654 DTXSID60488421 DTXSID70438497
DTXSID00694584	DTXSID70852235 DTXSID00635194 DTXSID40773322 DTXSID80615070 DTXSID60428125 DTXSID6048096 DTXSID20167826 DTXSID20342752 DTXSID80423814 DTXSID00423917 DTXSID70682094 DTXSID60834747 DTXSID70405947 DTXSID40173409 DTXSID4065604 DTXSID00534895 DTXSID90663507 DTXSID10724700 DTXSID70499624 DTXSID10297585
DTXSID20578675	DTXSID20488861 DTXSID00164439 DTXSID90809448 DTXSID5059822 DTXSID20694900 DTXSID70523594 DTXSID50391273 DTXSID40552058 DTXSID60641211 DTXSID00735688 DTXSID30448451 DTXSID80479295 DTXSID60162739 DTXSID00303785 DTXSID70569573 DTXSID60350371 DTXSID50528608 DTXSID60179645 DTXSID50467720 DTXSID80729287
