ID	Neighbors
DTXSID80580734	DTXSID00468540 DTXSID10511314 DTXSID40195106 DTXSID70613267 DTXSID00823892 DTXSID10856212 DTXSID0041773 DTXSID50186363 DTXSID40398938 DTXSID70177935 DTXSID50605887 DTXSID40319300 DTXSID50497865 DTXSID80791540 DTXSID10609124 DTXSID80646384 DTXSID70810991 DTXSID30661047 DTXSID90396969 DTXSID70666536
DTXSID00813839	DTXSID80763489 DTXSID10482090 DTXSID3058371 DTXSID8070542 DTXSID50738063 DTXSID00606627 DTXSID40527741 DTXSID50605327 DTXSID70629186 DTXSID20278103 DTXSID50576684 DTXSID80765726 DTXSID70505355 DTXSID50851009 DTXSID70579435 DTXSID60830143 DTXSID90513917 DTXSID20364550 DTXSID60310778 DTXSID00876525
DTXSID30645342	DTXSID80451430 DTXSID30389739 DTXSID70736561 DTXSID70672475 DTXSID40279359 DTXSID10174761 DTXSID70704543 DTXSID1072260 DTXSID80679632 DTXSID40297356 DTXSID70283207 DTXSID50638155 DTXSID30186765 DTXSID70674474 DTXSID80664260 DTXSID60897211 DTXSID10219323 DTXSID20444104 DTXSID20462242 DTXSID80675154
DTXSID50560684	DTXSID30402412 DTXSID40677391 DTXSID20876002 DTXSID80537829 DTXSID40523006 DTXSID70576666 DTXSID60636561 DTXSID50568201 DTXSID00805870 DTXSID50709773 DTXSID70158284 DTXSID80660101 DTXSID80696829 DTXSID30362789 DTXSID30157839 DTXSID60820125 DTXSID60634486 DTXSID90729455 DTXSID20803419 DTXSID40378694
DTXSID30641187	DTXSID00440826 DTXSID70828995 DTXSID80495753 DTXSID90397557 DTXSID60308998 DTXSID90843903 DTXSID10345656 DTXSID80604000 DTXSID70431468 DTXSID80482421 DTXSID70742980 DTXSID00436880 DTXSID20603496 DTXSID50490730 DTXSID30678498 DTXSID60206102 DTXSID70309077 DTXSID10842610 DTXSID40751706 DTXSID90708402
DTXSID30572765	DTXSID20448329 DTXSID70709538 DTXSID60654826 DTXSID70438497 DTXSID50179492 DTXSID60169208 DTXSID5072486 DTXSID80169503 DTXSID70405947 DTXSID60336195 DTXSID10366361 DTXSID00560770 DTXSID30544588 DTXSID60834747 DTXSID70165099 DTXSID80179102 DTXSID10442659 DTXSID40453379 DTXSID80423814 DTXSID60428125
DTXSID80821492	DTXSID60561925 DTXSID30578202 DTXSID80284205 DTXSID60730634 DTXSID00707845 DTXSID70274817 DTXSID00853295 DTXSID60243779 DTXSID50774446 DTXSID10648912 DTXSID80768252 DTXSID60191488 DTXSID50724507 DTXSID6039685 DTXSID8070960 DTXSID00769261 DTXSID70781576 DTXSID80752378 DTXSID80853470 DTXSID90591033
DTXSID60842746	DTXSID30395633 DTXSID80290306 DTXSID60217359 DTXSID60897135 DTXSID20485012 DTXSID60571706 DTXSID40588413 DTXSID40716512 DTXSID80572891 DTXSID80736618 DTXSID80492984 DTXSID90185572 DTXSID30378360 DTXSID40513381 DTXSID10826758 DTXSID80211571 DTXSID30651867 DTXSID70651861 DTXSID60856080 DTXSID70203107
DTXSID40771787	DTXSID60850189 DTXSID40781063 DTXSID10418177 DTXSID80798099 DTXSID10769772 DTXSID80526096 DTXSID30451107 DTXSID90444555 DTXSID90773276 DTXSID30316929 DTXSID90772825 DTXSID60325842 DTXSID00770211 DTXSID70327857 DTXSID90638174 DTXSID30528282 DTXSID10797611 DTXSID80763020 DTXSID10337657 DTXSID80781542
DTXSID30466650	DTXSID20500274 DTXSID30673064 DTXSID80593349 DTXSID40747321 DTXSID00594772 DTXSID00466667 DTXSID90787550 DTXSID90383293 DTXSID90577216 DTXSID60711948 DTXSID40360872 DTXSID30789876 DTXSID10287587 DTXSID9041445 DTXSID10340949 DTXSID30653301 DTXSID00513983 DTXSID90374045 DTXSID40794991 DTXSID30428657
DTXSID70314449	DTXSID80427291 DTXSID90275528 DTXSID10875923 DTXSID80725643 DTXSID10143558 DTXSID70803782 DTXSID50732122 DTXSID90513997 DTXSID80655491 DTXSID00597940 DTXSID30379473 DTXSID80382194 DTXSID80808541 DTXSID30207207 DTXSID10896335 DTXSID20700217 DTXSID00896208 DTXSID90661225 DTXSID60150590 DTXSID30640938
DTXSID00346495	DTXSID20201895 DTXSID60286045 DTXSID10742247 DTXSID10820791 DTXSID40666846 DTXSID50585418 DTXSID90203604 DTXSID10547456 DTXSID70367571 DTXSID80464702 DTXSID50494753 DTXSID90885863 DTXSID40610021 DTXSID60533288 DTXSID70561092 DTXSID00444369 DTXSID50565977 DTXSID20350337 DTXSID30642134 DTXSID60434766
DTXSID7051686	DTXSID00667551 DTXSID30578828 DTXSID20579647 DTXSID80509708 DTXSID50441368 DTXSID80397324 DTXSID40384679 DTXSID50712227 DTXSID60451392 DTXSID00186010 DTXSID50473745 DTXSID00887994 DTXSID90193758 DTXSID70275501 DTXSID00645879 DTXSID20609170 DTXSID80434162 DTXSID00707608 DTXSID10544889 DTXSID70783414
DTXSID4034817	DTXSID50555378 DTXSID40847052 DTXSID60458866 DTXSID20676943 DTXSID20612381 DTXSID40337105 DTXSID10757811 DTXSID40228701 DTXSID00754490 DTXSID20502450 DTXSID7066643 DTXSID50346667 DTXSID50210773 DTXSID10568929 DTXSID80198656 DTXSID00307829 DTXSID50234732 DTXSID70876951 DTXSID60457071 DTXSID10651885
DTXSID40467239	DTXSID90391712 DTXSID80483231 DTXSID50322764 DTXSID70856511 DTXSID60727382 DTXSID60601471 DTXSID90850894 DTXSID70750944 DTXSID60354011 DTXSID20206981 DTXSID70324361 DTXSID30277485 DTXSID80391302 DTXSID90596028 DTXSID3063095 DTXSID70545993 DTXSID10579015 DTXSID60647298 DTXSID20841538 DTXSID80733622
DTXSID60278708	DTXSID50618790 DTXSID40420561 DTXSID10511778 DTXSID80588154 DTXSID60544819 DTXSID60537100 DTXSID10772064 DTXSID90408415 DTXSID90530760 DTXSID40821059 DTXSID40217079 DTXSID00755947 DTXSID20738797 DTXSID30843725 DTXSID70602010 DTXSID50713451 DTXSID00656980 DTXSID00512653 DTXSID70590307 DTXSID70317253
DTXSID50615143	DTXSID70713711 DTXSID10290430 DTXSID20800625 DTXSID30218656 DTXSID80783627 DTXSID2073017 DTXSID90542560 DTXSID20748694 DTXSID20205954 DTXSID10718149 DTXSID40780031 DTXSID60433259 DTXSID20817531 DTXSID40759080 DTXSID70809204 DTXSID70701754 DTXSID50609507 DTXSID40763107 DTXSID30824958 DTXSID10448196
DTXSID70584509	DTXSID90467087 DTXSID80769784 DTXSID20880629 DTXSID40474802 DTXSID70711292 DTXSID00611953 DTXSID30376220 DTXSID50639965 DTXSID40543204 DTXSID60704259 DTXSID00514839 DTXSID50196109 DTXSID60838245 DTXSID80365068 DTXSID10310607 DTXSID30341251 DTXSID80774393 DTXSID70641909 DTXSID10637523 DTXSID00505505
DTXSID10601885	DTXSID50485202 DTXSID50424015 DTXSID50521331 DTXSID10617880 DTXSID90458399 DTXSID20877630 DTXSID40156419 DTXSID60732693 DTXSID20808909 DTXSID40338899 DTXSID30755233 DTXSID10814993 DTXSID30455463 DTXSID30280398 DTXSID50793056 DTXSID90535912 DTXSID50345559 DTXSID80303546 DTXSID80149663 DTXSID40211870
DTXSID70513637	DTXSID10364029 DTXSID20483593 DTXSID80670922 DTXSID80407659 DTXSID30462596 DTXSID40623494 DTXSID60503325 DTXSID90592505 DTXSID40621798 DTXSID40371741 DTXSID50778944 DTXSID50383092 DTXSID30605128 DTXSID90688538 DTXSID30563335 DTXSID1063435 DTXSID00186358 DTXSID30595075 DTXSID80619210 DTXSID20235433
DTXSID10470013	DTXSID20579162 DTXSID00501648 DTXSID10371632 DTXSID40332695 DTXSID40499454 DTXSID50215001 DTXSID00646467 DTXSID80370955 DTXSID20857497 DTXSID90406890 DTXSID50634238 DTXSID50649802 DTXSID80211218 DTXSID10477784 DTXSID70455785 DTXSID60663554 DTXSID10857249 DTXSID70722227 DTXSID70569452 DTXSID20457279
DTXSID6044802	DTXSID60873939 DTXSID50343212 DTXSID40873937 DTXSID00887474 DTXSID3051541 DTXSID10784127 DTXSID5051311 DTXSID70750186 DTXSID70867364 DTXSID90823245 DTXSID30827146 DTXSID50499107 DTXSID40613991 DTXSID30188729 DTXSID70797955 DTXSID20797061 DTXSID10764146 DTXSID10773617 DTXSID80559561 DTXSID70888296
DTXSID00403214	DTXSID10669723 DTXSID20876603 DTXSID30497308 DTXSID50461349 DTXSID20826289 DTXSID80562398 DTXSID10673926 DTXSID50888532 DTXSID10322225 DTXSID30520463 DTXSID40674047 DTXSID80836369 DTXSID30560844 DTXSID70393390 DTXSID10241008 DTXSID50653984 DTXSID00606586 DTXSID80534575 DTXSID80852645 DTXSID50731357
DTXSID90573197	DTXSID70341755 DTXSID70277929 DTXSID20197946 DTXSID20895511 DTXSID80596936 DTXSID30583679 DTXSID50703690 DTXSID80345264 DTXSID10182402 DTXSID40824282 DTXSID20797460 DTXSID00483556 DTXSID80464787 DTXSID10560827 DTXSID40563927 DTXSID30199118 DTXSID10609068 DTXSID70352922 DTXSID70377711 DTXSID80655517
DTXSID50236892	DTXSID40841515 DTXSID00566611 DTXSID00672786 DTXSID80568895 DTXSID90382428 DTXSID50396228 DTXSID00659436 DTXSID40295776 DTXSID20705222 DTXSID70784229 DTXSID80698888 DTXSID00806822 DTXSID10851404 DTXSID30727910 DTXSID20429673 DTXSID10296836 DTXSID10536082 DTXSID00703665 DTXSID30202090 DTXSID60879315
DTXSID30606317	DTXSID10441586 DTXSID80299394 DTXSID00615794 DTXSID80318034 DTXSID60154331 DTXSID70651745 DTXSID70560666 DTXSID40673595 DTXSID90805021 DTXSID20548313 DTXSID10708424 DTXSID00539461 DTXSID20293093 DTXSID10796583 DTXSID00640667 DTXSID80629490 DTXSID60369660 DTXSID80381026 DTXSID10728889 DTXSID3041297
DTXSID90504401	DTXSID90150427 DTXSID90532289 DTXSID60836802 DTXSID70427821 DTXSID90791516 DTXSID50415004 DTXSID20737386 DTXSID70189210 DTXSID40797841 DTXSID00628521 DTXSID60829754 DTXSID80195726 DTXSID10876293 DTXSID50760081 DTXSID40874106 DTXSID10296472 DTXSID10427188 DTXSID00505101 DTXSID70723456 DTXSID30433105
DTXSID60406004	DTXSID20346871 DTXSID90528945 DTXSID20579662 DTXSID70484378 DTXSID50467164 DTXSID20406242 DTXSID20293179 DTXSID60528215 DTXSID30651120 DTXSID80459037 DTXSID30798923 DTXSID00850007 DTXSID00773606 DTXSID90293828 DTXSID30441386 DTXSID80827797 DTXSID80765483 DTXSID00712999 DTXSID20383281 DTXSID50523537
DTXSID90359377	DTXSID30510329 DTXSID10352582 DTXSID40819592 DTXSID80478086 DTXSID80808208 DTXSID10580808 DTXSID10528402 DTXSID10334005 DTXSID70837481 DTXSID00524615 DTXSID70580809 DTXSID40722613 DTXSID20580571 DTXSID10594844 DTXSID90470930 DTXSID00635816 DTXSID70789032 DTXSID40329449 DTXSID70571818 DTXSID30394525
DTXSID90163931	DTXSID60642107 DTXSID70172723 DTXSID80564074 DTXSID0025442 DTXSID30408732 DTXSID00289818 DTXSID50591554 DTXSID50768289 DTXSID6061604 DTXSID60472608 DTXSID00455874 DTXSID50557377 DTXSID50170126 DTXSID50294013 DTXSID80351663 DTXSID70879705 DTXSID90494237 DTXSID90670418 DTXSID80314112 DTXSID70171099
DTXSID60739006	DTXSID70408195 DTXSID70434515 DTXSID60634486 DTXSID30176388 DTXSID80752176 DTXSID50382641 DTXSID20876002 DTXSID90729455 DTXSID20424360 DTXSID90810493 DTXSID30734048 DTXSID30321917 DTXSID20277616 DTXSID50709773 DTXSID30157839 DTXSID30627547 DTXSID00504730 DTXSID10345656 DTXSID30402412 DTXSID70578327
DTXSID90768041	DTXSID20316433 DTXSID90400696 DTXSID50821545 DTXSID90630138 DTXSID00318718 DTXSID70376901 DTXSID30560804 DTXSID90758669 DTXSID50771132 DTXSID70607161 DTXSID60645895 DTXSID00772053 DTXSID4051740 DTXSID20790370 DTXSID70325712 DTXSID20281692 DTXSID80323663 DTXSID20474981 DTXSID30234871 DTXSID70727494
DTXSID60390974	DTXSID60312318 DTXSID60663554 DTXSID40758639 DTXSID50518509 DTXSID80295533 DTXSID80856466 DTXSID70455785 DTXSID30462975 DTXSID20556857 DTXSID20326638 DTXSID40656126 DTXSID10632992 DTXSID50855981 DTXSID90831284 DTXSID90285046 DTXSID20729766 DTXSID60630226 DTXSID00680563 DTXSID10653687 DTXSID00501648
DTXSID00314351	DTXSID90241283 DTXSID30826654 DTXSID20162997 DTXSID30198141 DTXSID30773912 DTXSID40823492 DTXSID90787090 DTXSID00153661 DTXSID00428624 DTXSID80436722 DTXSID30155996 DTXSID50838375 DTXSID50770943 DTXSID40896005 DTXSID70851288 DTXSID40652547 DTXSID30427761 DTXSID00148017 DTXSID10849982 DTXSID50783619
DTXSID80857317	DTXSID50303917 DTXSID50896339 DTXSID90847724 DTXSID20697678 DTXSID60658283 DTXSID30772304 DTXSID20542891 DTXSID40856624 DTXSID20222681 DTXSID60227594 DTXSID20819292 DTXSID30630197 DTXSID70327438 DTXSID40566796 DTXSID50857460 DTXSID50613806 DTXSID10833987 DTXSID60749685 DTXSID90585659 DTXSID70559595
DTXSID20740911	DTXSID30770906 DTXSID00501709 DTXSID10803882 DTXSID00489119 DTXSID90519474 DTXSID40885595 DTXSID70667260 DTXSID40591346 DTXSID10493989 DTXSID00588454 DTXSID50586107 DTXSID70724044 DTXSID80470161 DTXSID00408825 DTXSID10728667 DTXSID10888816 DTXSID70606674 DTXSID90741551 DTXSID30733071 DTXSID50277740
DTXSID00619752	DTXSID60427936 DTXSID30596103 DTXSID10875781 DTXSID00186358 DTXSID40354256 DTXSID60885815 DTXSID40371741 DTXSID20236506 DTXSID20661910 DTXSID60646468 DTXSID30162665 DTXSID50778944 DTXSID30628892 DTXSID80175922 DTXSID10482131 DTXSID30651887 DTXSID00383582 DTXSID00407818 DTXSID80371649 DTXSID4020953
DTXSID00528158	DTXSID10282310 DTXSID90156823 DTXSID30505336 DTXSID20668222 DTXSID70749176 DTXSID50206878 DTXSID90354120 DTXSID60284147 DTXSID10564764 DTXSID50546887 DTXSID90292093 DTXSID70613904 DTXSID70857280 DTXSID80627991 DTXSID60583001 DTXSID00701106 DTXSID40528152 DTXSID20655894 DTXSID80729308 DTXSID00651511
DTXSID50354888	DTXSID80789447 DTXSID50742746 DTXSID20581402 DTXSID50819321 DTXSID90832034 DTXSID30705071 DTXSID80405074 DTXSID30418639 DTXSID50660118 DTXSID20566037 DTXSID40782439 DTXSID60193508 DTXSID60675511 DTXSID40304150 DTXSID00749265 DTXSID00434109 DTXSID90731876 DTXSID20522552 DTXSID60294322 DTXSID90475203
DTXSID00425996	DTXSID10492816 DTXSID70490555 DTXSID80651337 DTXSID50340887 DTXSID90323992 DTXSID50867463 DTXSID10801303 DTXSID00660507 DTXSID80626000 DTXSID20579748 DTXSID90826195 DTXSID00811012 DTXSID00500111 DTXSID80765483 DTXSID80347102 DTXSID30725638 DTXSID9070612 DTXSID60528215 DTXSID90485165 DTXSID50196164
DTXSID20765967	DTXSID30813064 DTXSID10738281 DTXSID10577213 DTXSID80492267 DTXSID80552597 DTXSID7071024 DTXSID10592128 DTXSID70786945 DTXSID50144802 DTXSID40494464 DTXSID6052039 DTXSID80204468 DTXSID30503079 DTXSID90520888 DTXSID70826875 DTXSID4052051 DTXSID10655964 DTXSID30782408 DTXSID30800590 DTXSID30514509
DTXSID90161639	DTXSID50161635 DTXSID60550516 DTXSID50704006 DTXSID10303817 DTXSID50615385 DTXSID90387731 DTXSID30634736 DTXSID40896727 DTXSID70585475 DTXSID20188935 DTXSID80722556 DTXSID80647376 DTXSID20284688 DTXSID90675923 DTXSID10377573 DTXSID80380630 DTXSID20733565 DTXSID80896423 DTXSID30816914 DTXSID20376158
DTXSID60449335	DTXSID40577145 DTXSID70842212 DTXSID50369598 DTXSID30648393 DTXSID50175434 DTXSID80303546 DTXSID60646549 DTXSID10717975 DTXSID5037602 DTXSID20856788 DTXSID70477760 DTXSID10594324 DTXSID7047015 DTXSID00725246 DTXSID30815205 DTXSID30796267 DTXSID30755233 DTXSID30455463 DTXSID40765540 DTXSID00316638
DTXSID90585376	DTXSID80323562 DTXSID90429206 DTXSID70181390 DTXSID8059007 DTXSID40233512 DTXSID70585778 DTXSID80296106 DTXSID20318558 DTXSID20366150 DTXSID00555646 DTXSID50520142 DTXSID40797886 DTXSID60819953 DTXSID80449256 DTXSID00372618 DTXSID10367292 DTXSID60177348 DTXSID50351094 DTXSID30676515 DTXSID30661188
DTXSID40674724	DTXSID10506866 DTXSID40288860 DTXSID70477482 DTXSID60768134 DTXSID00604345 DTXSID80635011 DTXSID6023315 DTXSID50509992 DTXSID00223095 DTXSID60875736 DTXSID50467003 DTXSID80664447 DTXSID50174189 DTXSID30782766 DTXSID70375095 DTXSID10658632 DTXSID2068137 DTXSID20700217 DTXSID30279207 DTXSID00597940
DTXSID10610179	DTXSID6052324 DTXSID90609465 DTXSID90209343 DTXSID50697661 DTXSID60407056 DTXSID30278139 DTXSID60346279 DTXSID80765908 DTXSID70592609 DTXSID60831938 DTXSID00681570 DTXSID50759410 DTXSID50507514 DTXSID30184524 DTXSID30545994 DTXSID50694418 DTXSID30874352 DTXSID00775105 DTXSID10866598 DTXSID50788144
DTXSID90147751	DTXSID40551263 DTXSID40145843 DTXSID60321021 DTXSID90396883 DTXSID70773471 DTXSID30854634 DTXSID30287620 DTXSID90586161 DTXSID60281333 DTXSID70461260 DTXSID00593189 DTXSID20856506 DTXSID70873607 DTXSID00782258 DTXSID50833688 DTXSID30752702 DTXSID70876870 DTXSID70831702 DTXSID10876516 DTXSID70437263
DTXSID10368805	DTXSID40293131 DTXSID10343399 DTXSID30534747 DTXSID80650360 DTXSID40494863 DTXSID20663297 DTXSID70593398 DTXSID20849918 DTXSID30679061 DTXSID20666384 DTXSID10840136 DTXSID10696599 DTXSID20172415 DTXSID10499709 DTXSID90807202 DTXSID10289940 DTXSID60664208 DTXSID80146455 DTXSID8029072 DTXSID70440979
DTXSID90459821	DTXSID80555467 DTXSID40656964 DTXSID10208878 DTXSID20467757 DTXSID80885534 DTXSID00386154 DTXSID50700765 DTXSID00216604 DTXSID10792868 DTXSID80385786 DTXSID20707605 DTXSID80206088 DTXSID70810274 DTXSID10403003 DTXSID10484514 DTXSID30421648 DTXSID40828260 DTXSID70876815 DTXSID70743614 DTXSID40530558
DTXSID50383330	DTXSID70894756 DTXSID00810702 DTXSID20742031 DTXSID70224155 DTXSID30586387 DTXSID80540772 DTXSID30594280 DTXSID00355729 DTXSID30848593 DTXSID30303798 DTXSID60715522 DTXSID90615809 DTXSID00738654 DTXSID30416392 DTXSID80200465 DTXSID90768723 DTXSID10794382 DTXSID40776999 DTXSID10630771 DTXSID70656250
DTXSID10305598	DTXSID50374804 DTXSID90742528 DTXSID50354621 DTXSID40706150 DTXSID90443664 DTXSID50630952 DTXSID80155062 DTXSID70392484 DTXSID10316184 DTXSID70449649 DTXSID90743974 DTXSID90407241 DTXSID10483385 DTXSID30460875 DTXSID1066786 DTXSID00536894 DTXSID30760367 DTXSID90700087 DTXSID70145831 DTXSID30585375
DTXSID90731876	DTXSID90475203 DTXSID50810611 DTXSID20445318 DTXSID50660118 DTXSID20566037 DTXSID60340196 DTXSID20581402 DTXSID10174660 DTXSID40304150 DTXSID50639945 DTXSID30705071 DTXSID90734423 DTXSID00434109 DTXSID80443794 DTXSID50354888 DTXSID80740972 DTXSID80789447 DTXSID10307537 DTXSID50368783 DTXSID00511328
DTXSID10426979	DTXSID20362556 DTXSID3063045 DTXSID30447287 DTXSID00372673 DTXSID40819113 DTXSID80181826 DTXSID20718317 DTXSID20367369 DTXSID50545799 DTXSID00879470 DTXSID00596812 DTXSID90825769 DTXSID60286207 DTXSID70589594 DTXSID20278062 DTXSID80407255 DTXSID50462957 DTXSID90598663 DTXSID20222383 DTXSID80438847
DTXSID40666346	DTXSID00323105 DTXSID20516850 DTXSID70708046 DTXSID80199264 DTXSID00425214 DTXSID90354903 DTXSID90808375 DTXSID20631173 DTXSID40352752 DTXSID00567820 DTXSID30624051 DTXSID80642068 DTXSID8075413 DTXSID60464760 DTXSID90316763 DTXSID20857598 DTXSID40784357 DTXSID70309653 DTXSID00531041 DTXSID00464704
DTXSID9021394	DTXSID20629893 DTXSID90316728 DTXSID20730756 DTXSID10738746 DTXSID60576635 DTXSID70434611 DTXSID20580733 DTXSID40216284 DTXSID00403350 DTXSID0041773 DTXSID00823892 DTXSID50186363 DTXSID70613267 DTXSID10856212 DTXSID10511314 DTXSID50605887 DTXSID90325830 DTXSID80580734 DTXSID70666536 DTXSID30661047
DTXSID20504116	DTXSID60877336 DTXSID40212084 DTXSID80431070 DTXSID70354880 DTXSID20734330 DTXSID40315180 DTXSID10798188 DTXSID70840859 DTXSID70757352 DTXSID20642441 DTXSID30593394 DTXSID70612250 DTXSID00744553 DTXSID30704004 DTXSID70676993 DTXSID00767909 DTXSID20651114 DTXSID90570323 DTXSID90339654 DTXSID20526914
DTXSID30558488	DTXSID90733638 DTXSID50652836 DTXSID40811253 DTXSID40466085 DTXSID50178708 DTXSID30409264 DTXSID20781223 DTXSID60542052 DTXSID00318455 DTXSID60222746 DTXSID60214121 DTXSID00769266 DTXSID80551161 DTXSID80436888 DTXSID10561975 DTXSID40642226 DTXSID50421786 DTXSID20307225 DTXSID80695776 DTXSID10650378
DTXSID70700545	DTXSID3064437 DTXSID7062829 DTXSID30561457 DTXSID90801740 DTXSID10806954 DTXSID7063348 DTXSID80755203 DTXSID9060780 DTXSID5052628 DTXSID80793165 DTXSID00181227 DTXSID5068237 DTXSID80808061 DTXSID90721252 DTXSID00647136 DTXSID80336930 DTXSID30707171 DTXSID60827836 DTXSID80816363 DTXSID40781846
DTXSID00781261	DTXSID80786658 DTXSID70342626 DTXSID90213687 DTXSID70858070 DTXSID40625731 DTXSID40386395 DTXSID70282538 DTXSID80440703 DTXSID60651118 DTXSID10448414 DTXSID50473503 DTXSID50552024 DTXSID10568641 DTXSID10529858 DTXSID50462639 DTXSID20566476 DTXSID10698513 DTXSID40826463 DTXSID1052664 DTXSID80699370
DTXSID80297436	DTXSID30876114 DTXSID00721061 DTXSID30205465 DTXSID10472875 DTXSID70393850 DTXSID00472203 DTXSID30178928 DTXSID50629861 DTXSID30483029 DTXSID10700589 DTXSID70337219 DTXSID80308516 DTXSID70693443 DTXSID70473525 DTXSID90379459 DTXSID10349573 DTXSID20559702 DTXSID90680572 DTXSID90477242 DTXSID90294173
DTXSID90725351	DTXSID80562318 DTXSID50145874 DTXSID70239542 DTXSID50345892 DTXSID50588202 DTXSID30223841 DTXSID50627165 DTXSID10478731 DTXSID00482887 DTXSID90648819 DTXSID60358791 DTXSID50474035 DTXSID00653257 DTXSID40334412 DTXSID70383211 DTXSID40646269 DTXSID10618170 DTXSID70856415 DTXSID50625161 DTXSID80701725
DTXSID30853743	DTXSID30824690 DTXSID50323731 DTXSID80741368 DTXSID40629214 DTXSID40597080 DTXSID80445339 DTXSID30628918 DTXSID80588013 DTXSID90358244 DTXSID50322305 DTXSID50705639 DTXSID30465800 DTXSID80428662 DTXSID00739525 DTXSID60400325 DTXSID00668225 DTXSID40433691 DTXSID10584765 DTXSID60623592 DTXSID70585778
DTXSID10579631	DTXSID20793129 DTXSID40604041 DTXSID10338028 DTXSID70840778 DTXSID20337941 DTXSID90610016 DTXSID60334732 DTXSID80625518 DTXSID90826973 DTXSID20627273 DTXSID60501967 DTXSID40767246 DTXSID60768018 DTXSID00402808 DTXSID60818128 DTXSID80824408 DTXSID40718915 DTXSID60627272 DTXSID40338031 DTXSID50718906
DTXSID10594324	DTXSID40765540 DTXSID10717975 DTXSID10516763 DTXSID0042298 DTXSID20856788 DTXSID5037602 DTXSID40760095 DTXSID40211870 DTXSID30346908 DTXSID00316638 DTXSID40577145 DTXSID20544931 DTXSID40440103 DTXSID10852996 DTXSID60449335 DTXSID80303546 DTXSID30755233 DTXSID60806661 DTXSID30437547 DTXSID30443108
DTXSID70525891	DTXSID50832292 DTXSID80661118 DTXSID30545994 DTXSID50788144 DTXSID50759410 DTXSID10837920 DTXSID3042269 DTXSID90719154 DTXSID10552787 DTXSID00775105 DTXSID50306701 DTXSID80564296 DTXSID00534259 DTXSID90290716 DTXSID90609465 DTXSID50507514 DTXSID10699722 DTXSID60693876 DTXSID80369485 DTXSID00493059
DTXSID40526072	DTXSID50696790 DTXSID30494877 DTXSID60655358 DTXSID00511303 DTXSID20834607 DTXSID80819899 DTXSID40711522 DTXSID10400618 DTXSID10501472 DTXSID10175430 DTXSID00528794 DTXSID70659620 DTXSID10737734 DTXSID90490436 DTXSID60791689 DTXSID90618219 DTXSID00533141 DTXSID40396919 DTXSID10752705 DTXSID30471749
DTXSID90759777	DTXSID30710786 DTXSID20544754 DTXSID50767838 DTXSID10767839 DTXSID50782980 DTXSID30147033 DTXSID20242945 DTXSID10699585 DTXSID70450674 DTXSID80761743 DTXSID10886074 DTXSID10824153 DTXSID20181421 DTXSID80336930 DTXSID80755203 DTXSID40195666 DTXSID60872285 DTXSID7072040 DTXSID10166560 DTXSID00181227
DTXSID10365975	DTXSID60674281 DTXSID80380034 DTXSID80642068 DTXSID1065899 DTXSID40482043 DTXSID40287797 DTXSID10710163 DTXSID00631772 DTXSID00464704 DTXSID00704314 DTXSID10342625 DTXSID30624051 DTXSID00453198 DTXSID40191269 DTXSID20351187 DTXSID40666346 DTXSID00802263 DTXSID00571927 DTXSID00323105 DTXSID8075413
DTXSID40420900	DTXSID40208886 DTXSID80335786 DTXSID70562362 DTXSID40243015 DTXSID40455535 DTXSID00470865 DTXSID40157103 DTXSID70799737 DTXSID40762115 DTXSID60798678 DTXSID60844023 DTXSID50797539 DTXSID50783538 DTXSID90820815 DTXSID90443846 DTXSID50175070 DTXSID90560906 DTXSID40187066 DTXSID20624146 DTXSID8061212
DTXSID80742936	DTXSID60533187 DTXSID10364125 DTXSID00651975 DTXSID40359589 DTXSID70566264 DTXSID90669645 DTXSID80480780 DTXSID60661131 DTXSID80402669 DTXSID50408597 DTXSID10512301 DTXSID10406892 DTXSID40403172 DTXSID50618174 DTXSID3042506 DTXSID20307381 DTXSID20285195 DTXSID90375653 DTXSID30434854 DTXSID40286260
