ID	Neighbors
DTXSID20669335	DTXSID50573193 DTXSID70560040 DTXSID0047741 DTXSID00176173 DTXSID90738906 DTXSID30347430 DTXSID40379404 DTXSID80150532 DTXSID00223994 DTXSID80201174 DTXSID30222273 DTXSID60550733 DTXSID80407876 DTXSID00550732 DTXSID80783708 DTXSID30201402 DTXSID10626775 DTXSID30453383 DTXSID70886030 DTXSID2052447
DTXSID70543696	DTXSID60623592 DTXSID00650185 DTXSID50705639 DTXSID00444369 DTXSID80464702 DTXSID30452058 DTXSID40560431 DTXSID40597080 DTXSID80641117 DTXSID90358244 DTXSID10820791 DTXSID80588013 DTXSID60434766 DTXSID00668225 DTXSID90203604 DTXSID50322305 DTXSID20633374 DTXSID80445339 DTXSID70561092 DTXSID30853743
DTXSID20544754	DTXSID10767839 DTXSID30710786 DTXSID90759777 DTXSID80761743 DTXSID50767838 DTXSID50782980 DTXSID30147033 DTXSID20242945 DTXSID10166560 DTXSID80755203 DTXSID80336930 DTXSID00181227 DTXSID20181421 DTXSID10699585 DTXSID40847931 DTXSID70450674 DTXSID10824153 DTXSID7072040 DTXSID60872285 DTXSID9060780
DTXSID00370831	DTXSID40844263 DTXSID30344343 DTXSID50163578 DTXSID90451325 DTXSID60744135 DTXSID90456395 DTXSID40444409 DTXSID10466890 DTXSID80638709 DTXSID70576984 DTXSID60787986 DTXSID60343642 DTXSID30857448 DTXSID60669233 DTXSID10466719 DTXSID70424198 DTXSID10712405 DTXSID70784289 DTXSID70372307 DTXSID10777554
DTXSID00145682	DTXSID50275968 DTXSID40373523 DTXSID80424169 DTXSID70788843 DTXSID10314887 DTXSID00541322 DTXSID30434995 DTXSID70528064 DTXSID40804983 DTXSID50313596 DTXSID90744249 DTXSID0047088 DTXSID70156705 DTXSID60823116 DTXSID10442876 DTXSID50561575 DTXSID60281333 DTXSID30468098 DTXSID80352251 DTXSID30854634
DTXSID10815440	DTXSID00446065 DTXSID20318553 DTXSID70554161 DTXSID70646373 DTXSID10499709 DTXSID80556555 DTXSID70440979 DTXSID70176185 DTXSID50369997 DTXSID50333673 DTXSID50190425 DTXSID60459171 DTXSID50814573 DTXSID80404820 DTXSID50361299 DTXSID80364511 DTXSID90670418 DTXSID60763189 DTXSID70730968 DTXSID50597137
DTXSID2059275	DTXSID00667394 DTXSID90500923 DTXSID90520888 DTXSID4052051 DTXSID70518021 DTXSID60202720 DTXSID90592080 DTXSID80340113 DTXSID80424583 DTXSID20342651 DTXSID60511748 DTXSID30851865 DTXSID70826875 DTXSID90514803 DTXSID30818211 DTXSID50144802 DTXSID60368274 DTXSID80492267 DTXSID10326566 DTXSID9070612
DTXSID70412616	DTXSID50739176 DTXSID70433149 DTXSID50840074 DTXSID70327438 DTXSID10542067 DTXSID70559595 DTXSID70317233 DTXSID40883091 DTXSID10718306 DTXSID90585659 DTXSID00145566 DTXSID90425687 DTXSID10182583 DTXSID20222681 DTXSID30772304 DTXSID90708543 DTXSID60227594 DTXSID20300817 DTXSID40760656 DTXSID90169897
DTXSID10544465	DTXSID20340096 DTXSID30737771 DTXSID10818299 DTXSID90487604 DTXSID40492324 DTXSID00814942 DTXSID60184971 DTXSID80552279 DTXSID40534915 DTXSID20636986 DTXSID90755951 DTXSID00763380 DTXSID80169801 DTXSID00391541 DTXSID80771201 DTXSID30639589 DTXSID10500324 DTXSID10838811 DTXSID90784241 DTXSID20341866
DTXSID20289310	DTXSID90517016 DTXSID50736766 DTXSID50395377 DTXSID00153121 DTXSID1073367 DTXSID00876464 DTXSID10500445 DTXSID70563218 DTXSID90674456 DTXSID90310120 DTXSID40713748 DTXSID40434921 DTXSID80499392 DTXSID90635143 DTXSID10150984 DTXSID30389390 DTXSID60645335 DTXSID00366613 DTXSID50160901 DTXSID10879603
DTXSID50778944	DTXSID40354256 DTXSID00186358 DTXSID60503325 DTXSID00407818 DTXSID40371741 DTXSID80407659 DTXSID80175922 DTXSID30162665 DTXSID00766437 DTXSID50383092 DTXSID80496402 DTXSID1063435 DTXSID30462596 DTXSID20483593 DTXSID10364029 DTXSID70619188 DTXSID60588132 DTXSID60427936 DTXSID20663414 DTXSID70711898
DTXSID60337187	DTXSID90801907 DTXSID40477959 DTXSID70642537 DTXSID20308030 DTXSID90562627 DTXSID00465357 DTXSID40186832 DTXSID30303990 DTXSID70696934 DTXSID40341904 DTXSID50749917 DTXSID20184699 DTXSID80665454 DTXSID60797262 DTXSID40539147 DTXSID70538027 DTXSID30711814 DTXSID70193337 DTXSID50323352 DTXSID90864779
DTXSID40505180	DTXSID10463849 DTXSID80306315 DTXSID20381166 DTXSID80813554 DTXSID50179311 DTXSID50568069 DTXSID80621994 DTXSID70450412 DTXSID80418427 DTXSID80181205 DTXSID70652636 DTXSID00312413 DTXSID70351511 DTXSID50733937 DTXSID10876016 DTXSID80172734 DTXSID00220968 DTXSID10430450 DTXSID30346367 DTXSID90766406
DTXSID30514509	DTXSID30503079 DTXSID6052039 DTXSID10834934 DTXSID80552597 DTXSID10592128 DTXSID60790112 DTXSID70459546 DTXSID50528623 DTXSID10771512 DTXSID00452661 DTXSID10738281 DTXSID50766987 DTXSID00705664 DTXSID30813064 DTXSID4072316 DTXSID40711249 DTXSID30845542 DTXSID20765967 DTXSID80492267 DTXSID70525598
DTXSID20288045	DTXSID60526094 DTXSID00732571 DTXSID00281615 DTXSID60468920 DTXSID10341658 DTXSID00873296 DTXSID50198300 DTXSID30809604 DTXSID30538700 DTXSID60573543 DTXSID20459617 DTXSID50632714 DTXSID00325563 DTXSID9069849 DTXSID10721299 DTXSID90786326 DTXSID50791274 DTXSID20624146 DTXSID30435361 DTXSID80407816
DTXSID10307991	DTXSID80351683 DTXSID20431074 DTXSID90706165 DTXSID10602690 DTXSID80615318 DTXSID70788823 DTXSID80589267 DTXSID20857311 DTXSID80896049 DTXSID10661166 DTXSID10506922 DTXSID00769246 DTXSID30672274 DTXSID60716933 DTXSID40831017 DTXSID10344169 DTXSID00622867 DTXSID90174022 DTXSID40593845 DTXSID50629068
DTXSID20159226	DTXSID70411184 DTXSID50660936 DTXSID00709662 DTXSID90316763 DTXSID00801599 DTXSID80354891 DTXSID90343418 DTXSID10711913 DTXSID60799327 DTXSID00556951 DTXSID80570276 DTXSID70309653 DTXSID8075413 DTXSID70481504 DTXSID20516850 DTXSID90813707 DTXSID20612189 DTXSID50384589 DTXSID30817062 DTXSID60464760
DTXSID20874164	DTXSID00481577 DTXSID70709755 DTXSID70381358 DTXSID80610161 DTXSID10557297 DTXSID40608761 DTXSID00745404 DTXSID50679149 DTXSID40543961 DTXSID10596242 DTXSID10312106 DTXSID00401058 DTXSID50172963 DTXSID70394983 DTXSID70711550 DTXSID50447183 DTXSID60597663 DTXSID70512266 DTXSID30452679 DTXSID00406543
DTXSID20740779	DTXSID00837035 DTXSID50450374 DTXSID10403725 DTXSID60514936 DTXSID30635122 DTXSID30343396 DTXSID30506823 DTXSID1036886 DTXSID30323618 DTXSID20732210 DTXSID90623222 DTXSID30460875 DTXSID1066786 DTXSID90407241 DTXSID70437465 DTXSID40180330 DTXSID30314602 DTXSID30653462 DTXSID80589808 DTXSID40697812
DTXSID40656964	DTXSID20467757 DTXSID90459821 DTXSID80555467 DTXSID80885534 DTXSID80385786 DTXSID10208878 DTXSID30421648 DTXSID80206088 DTXSID10792868 DTXSID00386154 DTXSID10484514 DTXSID50700765 DTXSID00653333 DTXSID50341016 DTXSID50310186 DTXSID20707605 DTXSID70743614 DTXSID00216604 DTXSID60292449 DTXSID60767021
DTXSID00542773	DTXSID80373608 DTXSID20191888 DTXSID70443980 DTXSID40879717 DTXSID00730375 DTXSID50664979 DTXSID00351640 DTXSID1063140 DTXSID80897339 DTXSID60151047 DTXSID50303497 DTXSID10655469 DTXSID10374441 DTXSID70594325 DTXSID10398581 DTXSID80767386 DTXSID60540119 DTXSID10786207 DTXSID10210118 DTXSID40614903
DTXSID80809139	DTXSID80673756 DTXSID20295613 DTXSID70359411 DTXSID40503843 DTXSID20797743 DTXSID80174834 DTXSID00145324 DTXSID90441701 DTXSID60778778 DTXSID60579661 DTXSID30304306 DTXSID00428720 DTXSID70711419 DTXSID70623987 DTXSID00706792 DTXSID10794029 DTXSID60239672 DTXSID50696972 DTXSID6044773 DTXSID90543810
DTXSID60651597	DTXSID80228265 DTXSID50556143 DTXSID30596401 DTXSID60487010 DTXSID10454999 DTXSID10637523 DTXSID10475568 DTXSID50337419 DTXSID30181735 DTXSID4067771 DTXSID70651442 DTXSID50639965 DTXSID60633570 DTXSID90480958 DTXSID70508063 DTXSID60704259 DTXSID80493395 DTXSID20732598 DTXSID50448771 DTXSID40507649
DTXSID50354621	DTXSID70392484 DTXSID50374804 DTXSID90743974 DTXSID10316184 DTXSID90443664 DTXSID40706150 DTXSID70449649 DTXSID10305598 DTXSID00536894 DTXSID70145831 DTXSID30585375 DTXSID10483385 DTXSID30760367 DTXSID00696205 DTXSID90407241 DTXSID30579375 DTXSID10727837 DTXSID60536810 DTXSID60385961 DTXSID90742528
DTXSID30742724	DTXSID20482723 DTXSID40815675 DTXSID90399319 DTXSID40745084 DTXSID80506277 DTXSID70192805 DTXSID1068302 DTXSID10734208 DTXSID30738485 DTXSID40230768 DTXSID70304724 DTXSID80175169 DTXSID70473565 DTXSID50521457 DTXSID30825445 DTXSID70527118 DTXSID80354371 DTXSID60522652 DTXSID70526065 DTXSID00744871
DTXSID60769489	DTXSID60535348 DTXSID40752516 DTXSID90794481 DTXSID20311786 DTXSID10394967 DTXSID60383846 DTXSID70588108 DTXSID30564701 DTXSID50586440 DTXSID40876645 DTXSID90294375 DTXSID60320519 DTXSID90573157 DTXSID30805207 DTXSID3071278 DTXSID00851251 DTXSID10656012 DTXSID40602800 DTXSID70615549 DTXSID00430101
DTXSID50494990	DTXSID3037549 DTXSID70554040 DTXSID70465081 DTXSID80369526 DTXSID30241787 DTXSID10332006 DTXSID40199366 DTXSID40707006 DTXSID90420798 DTXSID60194212 DTXSID70771053 DTXSID50495023 DTXSID10787436 DTXSID10794963 DTXSID50321954 DTXSID40596295 DTXSID80488645 DTXSID00352374 DTXSID60608662 DTXSID80391786
DTXSID20522552	DTXSID7044689 DTXSID80789447 DTXSID10828494 DTXSID90832034 DTXSID60239536 DTXSID20239537 DTXSID70676711 DTXSID00749265 DTXSID50354888 DTXSID90762589 DTXSID20581402 DTXSID00434109 DTXSID40782439 DTXSID60294322 DTXSID00613750 DTXSID60159886 DTXSID40638942 DTXSID20566037 DTXSID90443725 DTXSID30418639
DTXSID90294037	DTXSID40343786 DTXSID70285706 DTXSID20478080 DTXSID10567932 DTXSID2037714 DTXSID60510918 DTXSID00550772 DTXSID80340113 DTXSID90339518 DTXSID30639766 DTXSID80442020 DTXSID90514803 DTXSID60524616 DTXSID70789032 DTXSID20342651 DTXSID20383281 DTXSID90720280 DTXSID60202720 DTXSID50523537 DTXSID70518021
DTXSID20285377	DTXSID80439197 DTXSID30638613 DTXSID90484012 DTXSID20206103 DTXSID50464411 DTXSID50824718 DTXSID10498176 DTXSID70655400 DTXSID00110032 DTXSID90461989 DTXSID20159423 DTXSID3057692 DTXSID80777521 DTXSID20291539 DTXSID10471545 DTXSID90307398 DTXSID70599118 DTXSID10561854 DTXSID90396484 DTXSID10713593
DTXSID40591346	DTXSID00489119 DTXSID40885595 DTXSID20740911 DTXSID70667260 DTXSID00501709 DTXSID30770906 DTXSID10803882 DTXSID90741551 DTXSID00588454 DTXSID50277740 DTXSID20656109 DTXSID40474221 DTXSID30733071 DTXSID90519474 DTXSID80470161 DTXSID80618687 DTXSID70606674 DTXSID00543245 DTXSID70526161 DTXSID90474074
DTXSID7044506	DTXSID20161445 DTXSID60183484 DTXSID50481946 DTXSID50368783 DTXSID10586320 DTXSID80443794 DTXSID00441777 DTXSID10285503 DTXSID50709551 DTXSID60182598 DTXSID20403978 DTXSID00444965 DTXSID30418639 DTXSID30420691 DTXSID20455836 DTXSID8063834 DTXSID40304150 DTXSID90734423 DTXSID20566037 DTXSID50810611
DTXSID40603837	DTXSID80399560 DTXSID70766489 DTXSID40509007 DTXSID70199334 DTXSID50301953 DTXSID80594558 DTXSID70357452 DTXSID30460577 DTXSID80440283 DTXSID30300383 DTXSID00358977 DTXSID00302495 DTXSID30849560 DTXSID00606703 DTXSID30587354 DTXSID20876269 DTXSID10361215 DTXSID90343534 DTXSID10726325 DTXSID70646651
DTXSID30592241	DTXSID50446232 DTXSID10659624 DTXSID70696934 DTXSID30711814 DTXSID40507301 DTXSID50323352 DTXSID90238138 DTXSID80208966 DTXSID50366244 DTXSID30787998 DTXSID90801907 DTXSID40186832 DTXSID30303990 DTXSID80665454 DTXSID20447155 DTXSID30209468 DTXSID10360203 DTXSID70538027 DTXSID60797262 DTXSID40539147
DTXSID20376158	DTXSID80647376 DTXSID80722556 DTXSID10143472 DTXSID30816914 DTXSID20284688 DTXSID20730756 DTXSID00338355 DTXSID70640932 DTXSID90325830 DTXSID40896727 DTXSID10618478 DTXSID40711481 DTXSID70377413 DTXSID70585475 DTXSID90316728 DTXSID00403350 DTXSID10303817 DTXSID70511118 DTXSID50660254 DTXSID10377573
DTXSID80289952	DTXSID80516533 DTXSID20349428 DTXSID20238601 DTXSID20452921 DTXSID60884207 DTXSID10737794 DTXSID3062029 DTXSID90277769 DTXSID30664199 DTXSID90343054 DTXSID20553205 DTXSID70733712 DTXSID40684101 DTXSID60351601 DTXSID50388582 DTXSID90651621 DTXSID70459046 DTXSID80698227 DTXSID70885523 DTXSID30524966
DTXSID90398908	DTXSID40161482 DTXSID10784768 DTXSID00712313 DTXSID10294599 DTXSID60564971 DTXSID80206088 DTXSID00672827 DTXSID30676414 DTXSID20198655 DTXSID90182107 DTXSID10403003 DTXSID20707605 DTXSID00680048 DTXSID40530558 DTXSID50700765 DTXSID70393719 DTXSID70297561 DTXSID50527333 DTXSID40532698 DTXSID10792868
DTXSID80169381	DTXSID00653257 DTXSID50625161 DTXSID90497142 DTXSID10619203 DTXSID30444372 DTXSID70857629 DTXSID20573165 DTXSID70566047 DTXSID60358791 DTXSID60575966 DTXSID50588202 DTXSID20345824 DTXSID60640668 DTXSID00375361 DTXSID20355044 DTXSID40562536 DTXSID90330949 DTXSID00346814 DTXSID60472608 DTXSID00739348
DTXSID70649283	DTXSID00480469 DTXSID20642128 DTXSID40726050 DTXSID30711410 DTXSID50368506 DTXSID10506361 DTXSID10528381 DTXSID00520894 DTXSID30708643 DTXSID10366846 DTXSID70495707 DTXSID60680908 DTXSID40509623 DTXSID20419099 DTXSID20354471 DTXSID10361513 DTXSID60351681 DTXSID40311142 DTXSID50452131 DTXSID60233812
DTXSID40791602	DTXSID90224076 DTXSID20578493 DTXSID80456122 DTXSID20852583 DTXSID40401158 DTXSID90819507 DTXSID00878988 DTXSID30525099 DTXSID60648740 DTXSID30303394 DTXSID30323890 DTXSID40555903 DTXSID20676827 DTXSID40465871 DTXSID40319603 DTXSID10820953 DTXSID90348963 DTXSID20612189 DTXSID90794901 DTXSID40340250
DTXSID50343737	DTXSID60476803 DTXSID90431228 DTXSID80381783 DTXSID70383473 DTXSID90612898 DTXSID70731470 DTXSID40210161 DTXSID60708712 DTXSID70607868 DTXSID40303103 DTXSID80876982 DTXSID20475751 DTXSID10588304 DTXSID00315606 DTXSID90876473 DTXSID10480899 DTXSID20708556 DTXSID10630897 DTXSID90237202 DTXSID90544741
DTXSID40174976	DTXSID10455688 DTXSID80278381 DTXSID60172090 DTXSID90343418 DTXSID10812313 DTXSID90238173 DTXSID50384589 DTXSID40465871 DTXSID20612189 DTXSID10672419 DTXSID40786952 DTXSID10876652 DTXSID00556951 DTXSID30504920 DTXSID80456122 DTXSID00801599 DTXSID30759337 DTXSID30806976 DTXSID30817062 DTXSID50602699
DTXSID90366162	DTXSID60856883 DTXSID00343944 DTXSID60672065 DTXSID20430340 DTXSID80810740 DTXSID30180309 DTXSID50478391 DTXSID60832561 DTXSID80458641 DTXSID40143824 DTXSID50701292 DTXSID70180323 DTXSID20342757 DTXSID80726812 DTXSID80241196 DTXSID20729766 DTXSID40663355 DTXSID40675519 DTXSID70793598 DTXSID20472346
DTXSID30295169	DTXSID80496604 DTXSID70385795 DTXSID30505119 DTXSID60729604 DTXSID90669564 DTXSID40511640 DTXSID00567946 DTXSID20303686 DTXSID10727791 DTXSID20324255 DTXSID40729122 DTXSID00472607 DTXSID70341891 DTXSID80292143 DTXSID50238654 DTXSID90878937 DTXSID80730651 DTXSID80738773 DTXSID9046865 DTXSID80589606
DTXSID80598798	DTXSID60177267 DTXSID20332552 DTXSID50313612 DTXSID20662927 DTXSID90313550 DTXSID90653105 DTXSID50627362 DTXSID30510223 DTXSID30711637 DTXSID60776895 DTXSID00655514 DTXSID90344864 DTXSID50341258 DTXSID80407179 DTXSID10374446 DTXSID00366178 DTXSID90604177 DTXSID20730675 DTXSID00522010 DTXSID70814070
DTXSID20299454	DTXSID90438530 DTXSID40508893 DTXSID80727804 DTXSID00710011 DTXSID30279565 DTXSID40781189 DTXSID20352715 DTXSID20576136 DTXSID50602750 DTXSID00654103 DTXSID90676839 DTXSID10668655 DTXSID00393727 DTXSID60885815 DTXSID60319443 DTXSID4020953 DTXSID00383582 DTXSID70148105 DTXSID90669140 DTXSID30627002
DTXSID40659632	DTXSID90349995 DTXSID70794808 DTXSID00216765 DTXSID2023222 DTXSID30415688 DTXSID60297232 DTXSID00896142 DTXSID40434921 DTXSID90342643 DTXSID90834472 DTXSID30389390 DTXSID50395377 DTXSID50369891 DTXSID90535053 DTXSID60502116 DTXSID20857659 DTXSID60231434 DTXSID90310120 DTXSID30445344 DTXSID30321477
DTXSID50321838	DTXSID10340247 DTXSID80324014 DTXSID40593183 DTXSID90559057 DTXSID30566720 DTXSID70693504 DTXSID40607633 DTXSID70823187 DTXSID10675228 DTXSID00783982 DTXSID70737937 DTXSID10803483 DTXSID50481845 DTXSID00769266 DTXSID50404296 DTXSID70794227 DTXSID30178928 DTXSID40449691 DTXSID60473099 DTXSID60848460
DTXSID90826519	DTXSID20524016 DTXSID10211645 DTXSID00589805 DTXSID30617968 DTXSID70630333 DTXSID00531041 DTXSID00145708 DTXSID90629724 DTXSID40620145 DTXSID50551916 DTXSID40784357 DTXSID20857598 DTXSID70526828 DTXSID00364871 DTXSID60728172 DTXSID00330692 DTXSID20428787 DTXSID60825514 DTXSID90782383 DTXSID50404433
DTXSID30302286	DTXSID70604958 DTXSID70190260 DTXSID10500324 DTXSID90784241 DTXSID00763380 DTXSID10818299 DTXSID90487604 DTXSID20341866 DTXSID70460152 DTXSID70569078 DTXSID00391541 DTXSID20431170 DTXSID60184971 DTXSID10544465 DTXSID10404676 DTXSID50457944 DTXSID10838811 DTXSID70792849 DTXSID80169801 DTXSID20340096
DTXSID40585508	DTXSID60848061 DTXSID00833719 DTXSID70799373 DTXSID40700572 DTXSID70795315 DTXSID5022803 DTXSID10280518 DTXSID70547371 DTXSID90661225 DTXSID00374652 DTXSID80553342 DTXSID80292582 DTXSID80619876 DTXSID60722519 DTXSID80754296 DTXSID50453481 DTXSID70666899 DTXSID30722324 DTXSID80661234 DTXSID50294250
DTXSID90441701	DTXSID50696972 DTXSID60579661 DTXSID80290523 DTXSID20797743 DTXSID80809139 DTXSID10794029 DTXSID70711419 DTXSID00600140 DTXSID40503843 DTXSID70434151 DTXSID30304306 DTXSID00706792 DTXSID80616800 DTXSID70623987 DTXSID40522559 DTXSID00145324 DTXSID80174834 DTXSID90577938 DTXSID80673756 DTXSID60778778
DTXSID80596936	DTXSID20797460 DTXSID70277929 DTXSID10609068 DTXSID70352922 DTXSID80655517 DTXSID10182402 DTXSID30199118 DTXSID10238155 DTXSID10560827 DTXSID20895511 DTXSID60179903 DTXSID40563927 DTXSID90573197 DTXSID40824282 DTXSID70377711 DTXSID10610316 DTXSID50571472 DTXSID80345264 DTXSID80464787 DTXSID50614151
DTXSID50828135	DTXSID10503471 DTXSID20210280 DTXSID4063614 DTXSID60276426 DTXSID30819268 DTXSID10206612 DTXSID70239188 DTXSID00527666 DTXSID1041398 DTXSID40770194 DTXSID40659197 DTXSID70805761 DTXSID30714603 DTXSID30528040 DTXSID70276578 DTXSID00884246 DTXSID00892301 DTXSID8027872 DTXSID00710076 DTXSID8070128
DTXSID90663466	DTXSID00515240 DTXSID80224782 DTXSID30857029 DTXSID50392285 DTXSID40719260 DTXSID50190364 DTXSID90674537 DTXSID80684347 DTXSID40311142 DTXSID60388210 DTXSID10626018 DTXSID10609765 DTXSID20589302 DTXSID10399659 DTXSID00488824 DTXSID90291526 DTXSID60512533 DTXSID20599022 DTXSID10288170 DTXSID60456741
DTXSID80538619	DTXSID90767079 DTXSID80196773 DTXSID60631637 DTXSID20408685 DTXSID80787605 DTXSID60589644 DTXSID20193125 DTXSID1067833 DTXSID60373803 DTXSID70815446 DTXSID00742973 DTXSID60400325 DTXSID80428662 DTXSID70280852 DTXSID50846172 DTXSID30628918 DTXSID00832287 DTXSID90699861 DTXSID00314154 DTXSID90812856
DTXSID90813020	DTXSID30311595 DTXSID80282226 DTXSID00371186 DTXSID40561645 DTXSID40450409 DTXSID40168219 DTXSID40374030 DTXSID40588493 DTXSID30176540 DTXSID50467346 DTXSID70677208 DTXSID40296581 DTXSID10579717 DTXSID20439297 DTXSID80294445 DTXSID90419526 DTXSID80813019 DTXSID00694049 DTXSID60377023 DTXSID20352412
DTXSID40421230	DTXSID70536164 DTXSID80377186 DTXSID80796772 DTXSID20619259 DTXSID80218944 DTXSID20314595 DTXSID70548964 DTXSID20228325 DTXSID40480100 DTXSID30804639 DTXSID60879719 DTXSID70397414 DTXSID5066748 DTXSID30175174 DTXSID00701489 DTXSID40755587 DTXSID00588297 DTXSID90794901 DTXSID00571028 DTXSID4059251
DTXSID40415492	DTXSID80369369 DTXSID60681854 DTXSID80791282 DTXSID00374536 DTXSID50281226 DTXSID20774958 DTXSID00749821 DTXSID90208553 DTXSID70514624 DTXSID90473522 DTXSID00341086 DTXSID80181826 DTXSID20562958 DTXSID00614525 DTXSID30410198 DTXSID50399370 DTXSID00596812 DTXSID00343681 DTXSID50462957 DTXSID50345554
DTXSID1044514	DTXSID40751488 DTXSID20370717 DTXSID60289273 DTXSID50226213 DTXSID60829072 DTXSID70317031 DTXSID70218155 DTXSID30714365 DTXSID90618219 DTXSID50801589 DTXSID40711522 DTXSID70591854 DTXSID70671600 DTXSID40396919 DTXSID30494877 DTXSID00409352 DTXSID30458691 DTXSID60312176 DTXSID70281485 DTXSID10351257
DTXSID10380986	DTXSID70315976 DTXSID20351228 DTXSID30668051 DTXSID50325992 DTXSID30600355 DTXSID80744470 DTXSID70629489 DTXSID70357679 DTXSID10612693 DTXSID90489587 DTXSID60573200 DTXSID80354750 DTXSID20620805 DTXSID60551149 DTXSID60456741 DTXSID00857657 DTXSID50599959 DTXSID20846260 DTXSID90373750 DTXSID60501705
DTXSID90518144	DTXSID30279363 DTXSID30356906 DTXSID40713445 DTXSID30782766 DTXSID00659916 DTXSID60424546 DTXSID30311237 DTXSID40310175 DTXSID00657452 DTXSID80664447 DTXSID30465820 DTXSID60785200 DTXSID80635011 DTXSID40225492 DTXSID70588108 DTXSID00604345 DTXSID90178202 DTXSID80781567 DTXSID60439377 DTXSID10589275
DTXSID20804082	DTXSID20840788 DTXSID30734164 DTXSID90456239 DTXSID50645627 DTXSID10515615 DTXSID20278163 DTXSID30516765 DTXSID10725737 DTXSID70308404 DTXSID50193274 DTXSID00588237 DTXSID00372219 DTXSID10416330 DTXSID7057787 DTXSID70515611 DTXSID80298887 DTXSID50457308 DTXSID50303033 DTXSID50496595 DTXSID70846614
DTXSID60733408	DTXSID10174948 DTXSID60358175 DTXSID30419742 DTXSID1060712 DTXSID90474094 DTXSID20591743 DTXSID70499149 DTXSID10564764 DTXSID20429673 DTXSID60221092 DTXSID00188933 DTXSID40528152 DTXSID90763672 DTXSID60284147 DTXSID80601918 DTXSID70239385 DTXSID20302452 DTXSID30290992 DTXSID40321322 DTXSID50396228
DTXSID30671565	DTXSID10641428 DTXSID20489156 DTXSID50743096 DTXSID30395714 DTXSID40835055 DTXSID60479238 DTXSID80625058 DTXSID40855379 DTXSID70355317 DTXSID40606782 DTXSID40818449 DTXSID50604471 DTXSID50425244 DTXSID00876505 DTXSID80174874 DTXSID80456228 DTXSID50368960 DTXSID60704577 DTXSID60209350 DTXSID90883667
DTXSID60810940	DTXSID10388942 DTXSID80844909 DTXSID10736287 DTXSID20844908 DTXSID60715789 DTXSID50752865 DTXSID80234563 DTXSID60772473 DTXSID00404029 DTXSID60776815 DTXSID80232084 DTXSID20288823 DTXSID50820432 DTXSID90152264 DTXSID90292492 DTXSID3070418 DTXSID20776896 DTXSID70557152 DTXSID70720485 DTXSID90711173
DTXSID30671560	DTXSID10600595 DTXSID30395390 DTXSID20277151 DTXSID20536457 DTXSID90733219 DTXSID30525913 DTXSID80275653 DTXSID60835815 DTXSID0058514 DTXSID60710254 DTXSID10496253 DTXSID70783656 DTXSID40207819 DTXSID00393560 DTXSID90857000 DTXSID40431016 DTXSID70299409 DTXSID70602333 DTXSID40279910 DTXSID70589478
DTXSID10584427	DTXSID70466078 DTXSID30733071 DTXSID70664895 DTXSID50340165 DTXSID20290961 DTXSID90738966 DTXSID60849235 DTXSID50767873 DTXSID50221364 DTXSID00588454 DTXSID40504491 DTXSID20728537 DTXSID80876523 DTXSID40667575 DTXSID5059296 DTXSID80470161 DTXSID60343788 DTXSID20492625 DTXSID50600953 DTXSID40343822
DTXSID20704078	DTXSID10739854 DTXSID20284901 DTXSID80502870 DTXSID00241971 DTXSID60151047 DTXSID40744315 DTXSID10210118 DTXSID00646740 DTXSID50763875 DTXSID90313277 DTXSID1063140 DTXSID60646089 DTXSID00342699 DTXSID40614903 DTXSID90478239 DTXSID70594325 DTXSID30323219 DTXSID90291925 DTXSID50361274 DTXSID00565861
DTXSID80638027	DTXSID60408725 DTXSID2060967 DTXSID90526789 DTXSID60150616 DTXSID90543436 DTXSID70517771 DTXSID80670184 DTXSID00491015 DTXSID00652785 DTXSID00343449 DTXSID20318013 DTXSID20481377 DTXSID30587935 DTXSID60207018 DTXSID30757772 DTXSID80478884 DTXSID80771069 DTXSID90199053 DTXSID30396761 DTXSID50460130
