ID	Neighbors
DTXSID00373504	DTXSID00755265 DTXSID40146198 DTXSID10588026 DTXSID40228625 DTXSID60533122 DTXSID90707511 DTXSID40841656 DTXSID30571612 DTXSID30466877 DTXSID40325042 DTXSID10481523 DTXSID40671632 DTXSID90719896 DTXSID60335284 DTXSID50542425 DTXSID90877561 DTXSID10707634 DTXSID80499756 DTXSID50506067 DTXSID10239804
DTXSID10865142	DTXSID70612538 DTXSID50436431 DTXSID60369660 DTXSID60640062 DTXSID90156141 DTXSID70666899 DTXSID80754296 DTXSID00609077 DTXSID70495863 DTXSID70560666 DTXSID20548313 DTXSID30616810 DTXSID50294250 DTXSID60656749 DTXSID80879493 DTXSID60281555 DTXSID60154331 DTXSID40673595 DTXSID90799638 DTXSID60722519
DTXSID00404029	DTXSID80234563 DTXSID80884461 DTXSID5061085 DTXSID90152264 DTXSID10736287 DTXSID60810940 DTXSID10388942 DTXSID70724408 DTXSID80844909 DTXSID20432905 DTXSID60715789 DTXSID60776815 DTXSID20776896 DTXSID60772473 DTXSID40157103 DTXSID10852012 DTXSID90560906 DTXSID20844908 DTXSID8061212 DTXSID00764377
DTXSID80505523	DTXSID90571577 DTXSID50622817 DTXSID40549185 DTXSID40446483 DTXSID10172580 DTXSID70632195 DTXSID70576984 DTXSID80457351 DTXSID70721134 DTXSID60519461 DTXSID20500057 DTXSID40175741 DTXSID20597482 DTXSID60365268 DTXSID50356468 DTXSID40468009 DTXSID30444993 DTXSID30483483 DTXSID60542759 DTXSID80593521
DTXSID70711898	DTXSID70619188 DTXSID80175922 DTXSID30628892 DTXSID30453025 DTXSID50383092 DTXSID70857280 DTXSID80191703 DTXSID70613904 DTXSID80729308 DTXSID80646465 DTXSID90625201 DTXSID10482131 DTXSID40354256 DTXSID80619210 DTXSID70749176 DTXSID80627991 DTXSID1063435 DTXSID40371741 DTXSID00407818 DTXSID80374438
DTXSID80783304	DTXSID90286816 DTXSID90533897 DTXSID40773347 DTXSID40802964 DTXSID40675236 DTXSID40838642 DTXSID20535622 DTXSID60813436 DTXSID30326104 DTXSID90816733 DTXSID00819290 DTXSID10400032 DTXSID50832151 DTXSID30408717 DTXSID00794972 DTXSID40462365 DTXSID00161882 DTXSID40455499 DTXSID50880672 DTXSID10770565
DTXSID6062672	DTXSID70620279 DTXSID50604451 DTXSID30307175 DTXSID50281226 DTXSID00374536 DTXSID20595640 DTXSID50651304 DTXSID90208553 DTXSID1068853 DTXSID60424884 DTXSID00614525 DTXSID10321879 DTXSID80369369 DTXSID00749821 DTXSID50542445 DTXSID10310021 DTXSID10555314 DTXSID60681854 DTXSID20218842 DTXSID70514624
DTXSID00672827	DTXSID50527333 DTXSID10275540 DTXSID40532698 DTXSID50841228 DTXSID70297561 DTXSID90853663 DTXSID90398908 DTXSID40774819 DTXSID70212037 DTXSID00186176 DTXSID20352578 DTXSID70224791 DTXSID40756958 DTXSID00712313 DTXSID70558604 DTXSID40161482 DTXSID60188272 DTXSID40530558 DTXSID90324449 DTXSID40508272
DTXSID10627005	DTXSID00669338 DTXSID40613335 DTXSID20707948 DTXSID20835912 DTXSID80485831 DTXSID90700688 DTXSID80348497 DTXSID30418775 DTXSID10335214 DTXSID40192418 DTXSID20618585 DTXSID40538872 DTXSID50719099 DTXSID70341093 DTXSID30811020 DTXSID00480065 DTXSID90578465 DTXSID80655638 DTXSID40789600 DTXSID60508572
DTXSID40190999	DTXSID80760271 DTXSID10877629 DTXSID50377476 DTXSID20370398 DTXSID30825243 DTXSID30541254 DTXSID40397845 DTXSID90177598 DTXSID90750941 DTXSID10412998 DTXSID90797093 DTXSID00439250 DTXSID90668794 DTXSID90243843 DTXSID30474452 DTXSID60787562 DTXSID2068424 DTXSID20697451 DTXSID6048888 DTXSID00198037
DTXSID80657334	DTXSID40791662 DTXSID20379280 DTXSID80223154 DTXSID70509818 DTXSID10497361 DTXSID70766141 DTXSID10165937 DTXSID00716235 DTXSID60527743 DTXSID50487822 DTXSID60676942 DTXSID70554121 DTXSID10856030 DTXSID40399561 DTXSID80753941 DTXSID30844994 DTXSID00489694 DTXSID40550190 DTXSID10189714 DTXSID00209354
DTXSID70300165	DTXSID50447744 DTXSID70280392 DTXSID50290212 DTXSID50425244 DTXSID10641428 DTXSID6046264 DTXSID30395714 DTXSID10676997 DTXSID90223180 DTXSID40757268 DTXSID00735784 DTXSID80384572 DTXSID30159237 DTXSID50604471 DTXSID80625058 DTXSID30671565 DTXSID40891611 DTXSID00852122 DTXSID90310140 DTXSID3048316
DTXSID10645683	DTXSID70296695 DTXSID50590007 DTXSID50790207 DTXSID60278066 DTXSID80423172 DTXSID70344367 DTXSID60166439 DTXSID90799633 DTXSID30374882 DTXSID40610364 DTXSID00406381 DTXSID40721146 DTXSID20631638 DTXSID90404174 DTXSID80278947 DTXSID00846344 DTXSID00842563 DTXSID80456228 DTXSID80472908 DTXSID50549631
DTXSID70354901	DTXSID70299444 DTXSID20415915 DTXSID9068904 DTXSID00277376 DTXSID50814573 DTXSID70730968 DTXSID80404820 DTXSID90530907 DTXSID60156476 DTXSID20585925 DTXSID50184864 DTXSID70276593 DTXSID70646373 DTXSID30177557 DTXSID60763189 DTXSID90512546 DTXSID80634847 DTXSID00356670 DTXSID70676397 DTXSID50190425
DTXSID60611176	DTXSID10580202 DTXSID10607125 DTXSID00834226 DTXSID00604709 DTXSID70325651 DTXSID50887924 DTXSID60827513 DTXSID20660362 DTXSID00675171 DTXSID30377777 DTXSID40677396 DTXSID30616532 DTXSID60489953 DTXSID50766987 DTXSID80817239 DTXSID10802714 DTXSID70459546 DTXSID70884657 DTXSID90203164 DTXSID70568465
DTXSID70477482	DTXSID40288860 DTXSID40674724 DTXSID80635011 DTXSID00604345 DTXSID10506866 DTXSID60768134 DTXSID90178202 DTXSID30782766 DTXSID80664447 DTXSID60875736 DTXSID20173629 DTXSID2068137 DTXSID60542496 DTXSID00223095 DTXSID20700217 DTXSID00657452 DTXSID80655491 DTXSID90518144 DTXSID6023315 DTXSID50509992
DTXSID50323352	DTXSID50446232 DTXSID90238138 DTXSID80665454 DTXSID50366244 DTXSID40186832 DTXSID10659624 DTXSID70696934 DTXSID30592241 DTXSID90801907 DTXSID30711814 DTXSID80208966 DTXSID60797262 DTXSID30303990 DTXSID70714723 DTXSID40507301 DTXSID60337187 DTXSID40211431 DTXSID00312019 DTXSID40539147 DTXSID40477959
DTXSID00405738	DTXSID10633424 DTXSID60625556 DTXSID00171365 DTXSID60762692 DTXSID10198806 DTXSID10627489 DTXSID90433782 DTXSID60523124 DTXSID4022076 DTXSID40797200 DTXSID90541598 DTXSID10467660 DTXSID50545613 DTXSID50851665 DTXSID30346509 DTXSID10510948 DTXSID50837207 DTXSID20148998 DTXSID00502150 DTXSID10627181
DTXSID80765483	DTXSID10801303 DTXSID00773606 DTXSID50867463 DTXSID20579662 DTXSID60528215 DTXSID50340887 DTXSID10492816 DTXSID60511748 DTXSID50196164 DTXSID10326566 DTXSID30818211 DTXSID80651337 DTXSID00425996 DTXSID50734888 DTXSID20346871 DTXSID00500111 DTXSID90826195 DTXSID80347102 DTXSID70349498 DTXSID50805163
DTXSID60242747	DTXSID90763152 DTXSID10872659 DTXSID60775681 DTXSID40613991 DTXSID80274202 DTXSID60780199 DTXSID00829132 DTXSID60276143 DTXSID0067503 DTXSID10511157 DTXSID00629477 DTXSID00234146 DTXSID40563189 DTXSID60816366 DTXSID50507599 DTXSID20242521 DTXSID30429503 DTXSID20797061 DTXSID70797955 DTXSID40845013
DTXSID60466481	DTXSID30524966 DTXSID30485745 DTXSID00600882 DTXSID50736064 DTXSID90214997 DTXSID70564109 DTXSID50280274 DTXSID50419789 DTXSID10808695 DTXSID00371126 DTXSID80415456 DTXSID80593384 DTXSID90236053 DTXSID10566046 DTXSID10563954 DTXSID50302824 DTXSID40244168 DTXSID40282005 DTXSID90608771 DTXSID20608365
DTXSID20389647	DTXSID80356693 DTXSID90771979 DTXSID90330247 DTXSID9059541 DTXSID70484651 DTXSID60633636 DTXSID80337720 DTXSID90340548 DTXSID20697072 DTXSID20386156 DTXSID60612921 DTXSID40328396 DTXSID5059163 DTXSID50186787 DTXSID40836047 DTXSID20177142 DTXSID10398708 DTXSID40729783 DTXSID20390738 DTXSID70480092
DTXSID90653125	DTXSID30575877 DTXSID70496178 DTXSID50696210 DTXSID70464877 DTXSID10195335 DTXSID10397478 DTXSID50289141 DTXSID50592203 DTXSID50812953 DTXSID60840989 DTXSID80377949 DTXSID10857380 DTXSID30555654 DTXSID50623167 DTXSID90452650 DTXSID60566016 DTXSID20312470 DTXSID40646461 DTXSID70650152 DTXSID20223597
DTXSID90801907	DTXSID40186832 DTXSID20308030 DTXSID60797262 DTXSID70696934 DTXSID60337187 DTXSID70538027 DTXSID40507301 DTXSID50323352 DTXSID50446232 DTXSID30303990 DTXSID90562627 DTXSID90238138 DTXSID50749917 DTXSID30592241 DTXSID30711814 DTXSID40477959 DTXSID80665454 DTXSID10360203 DTXSID80590055 DTXSID70642537
DTXSID20560212	DTXSID20444048 DTXSID40766279 DTXSID90171935 DTXSID80524375 DTXSID80848381 DTXSID40876983 DTXSID90665021 DTXSID10403129 DTXSID50788008 DTXSID00681570 DTXSID20739229 DTXSID70278193 DTXSID30184524 DTXSID30434511 DTXSID90209343 DTXSID60445433 DTXSID8047717 DTXSID70607868 DTXSID50694418 DTXSID00842240
DTXSID50481880	DTXSID50742761 DTXSID50742145 DTXSID90396484 DTXSID40462704 DTXSID00110032 DTXSID60198210 DTXSID80777521 DTXSID10471545 DTXSID10498176 DTXSID70655400 DTXSID60526594 DTXSID80655517 DTXSID10610316 DTXSID90484012 DTXSID10182402 DTXSID00546650 DTXSID60168776 DTXSID70352922 DTXSID50572621 DTXSID70211469
DTXSID40440103	DTXSID10852996 DTXSID20159786 DTXSID10516763 DTXSID30437547 DTXSID30346908 DTXSID60806661 DTXSID80484561 DTXSID0042298 DTXSID90833162 DTXSID40765540 DTXSID10594324 DTXSID80287832 DTXSID50668230 DTXSID20544931 DTXSID5052387 DTXSID90463827 DTXSID00719160 DTXSID40760095 DTXSID20793508 DTXSID70765391
DTXSID30300722	DTXSID60300730 DTXSID3026564 DTXSID00710076 DTXSID60460363 DTXSID00618164 DTXSID3042003 DTXSID10239187 DTXSID00892301 DTXSID50775332 DTXSID8070128 DTXSID3067231 DTXSID80893735 DTXSID00281130 DTXSID90883243 DTXSID40659197 DTXSID90771570 DTXSID30528040 DTXSID30714603 DTXSID30336900 DTXSID00884246
DTXSID60670046	DTXSID10855821 DTXSID70597831 DTXSID30218136 DTXSID10483789 DTXSID20545261 DTXSID80665419 DTXSID60552611 DTXSID70372524 DTXSID90308284 DTXSID50323554 DTXSID70398168 DTXSID90564686 DTXSID40764472 DTXSID10632250 DTXSID00744412 DTXSID60204269 DTXSID70486135 DTXSID50651021 DTXSID10394942 DTXSID60143962
DTXSID10174882	DTXSID40824580 DTXSID90824994 DTXSID80635894 DTXSID60447573 DTXSID40801856 DTXSID00743021 DTXSID60843899 DTXSID40844809 DTXSID70836550 DTXSID40615793 DTXSID10538021 DTXSID50497966 DTXSID60432868 DTXSID10883785 DTXSID00534895 DTXSID40173409 DTXSID20801152 DTXSID80743286 DTXSID50698456 DTXSID10160907
DTXSID00362579	DTXSID00393560 DTXSID00895933 DTXSID20288681 DTXSID60524373 DTXSID50321732 DTXSID90300667 DTXSID90733219 DTXSID70589478 DTXSID20277151 DTXSID60657039 DTXSID60318532 DTXSID90482134 DTXSID3068126 DTXSID80640544 DTXSID00559806 DTXSID70299409 DTXSID20449336 DTXSID30671560 DTXSID50170323 DTXSID10600595
DTXSID50645627	DTXSID20278163 DTXSID90456239 DTXSID30734164 DTXSID80298887 DTXSID20804082 DTXSID10725737 DTXSID70515611 DTXSID70308404 DTXSID10515615 DTXSID40806220 DTXSID70846614 DTXSID10416330 DTXSID20840788 DTXSID60642405 DTXSID00588237 DTXSID50457308 DTXSID30516765 DTXSID70845187 DTXSID7057787 DTXSID00504230
DTXSID40455873	DTXSID40163406 DTXSID10599056 DTXSID00197808 DTXSID70487304 DTXSID50701934 DTXSID70563071 DTXSID10305518 DTXSID00507064 DTXSID70798725 DTXSID30753395 DTXSID00715541 DTXSID30463806 DTXSID60761685 DTXSID30815008 DTXSID90536565 DTXSID70743932 DTXSID20229796 DTXSID10145133 DTXSID80660707 DTXSID90825880
DTXSID90396883	DTXSID90586161 DTXSID70461260 DTXSID10876516 DTXSID70831702 DTXSID30378360 DTXSID20856506 DTXSID70203107 DTXSID30287620 DTXSID90147751 DTXSID40588519 DTXSID30752702 DTXSID40145843 DTXSID50833688 DTXSID60571706 DTXSID60365844 DTXSID40551263 DTXSID70821062 DTXSID40161003 DTXSID00293935 DTXSID90185572
DTXSID40430266	DTXSID70820898 DTXSID70710422 DTXSID00618008 DTXSID20406545 DTXSID90647221 DTXSID50437069 DTXSID70221568 DTXSID50227583 DTXSID10181551 DTXSID70471389 DTXSID20778436 DTXSID40674183 DTXSID80492207 DTXSID50345014 DTXSID40670741 DTXSID30636396 DTXSID70185176 DTXSID50667248 DTXSID50412755 DTXSID20534998
DTXSID30828991	DTXSID9068742 DTXSID10364706 DTXSID70400336 DTXSID80346776 DTXSID00571028 DTXSID40322470 DTXSID80407917 DTXSID00604284 DTXSID50374208 DTXSID60359485 DTXSID70593232 DTXSID50818117 DTXSID20590216 DTXSID20314595 DTXSID40762559 DTXSID70712704 DTXSID80509162 DTXSID30606231 DTXSID90427267 DTXSID90585790
DTXSID60184032	DTXSID70880654 DTXSID4052423 DTXSID20434202 DTXSID80763106 DTXSID00562052 DTXSID20357760 DTXSID30544962 DTXSID60241518 DTXSID00757749 DTXSID10149196 DTXSID40759388 DTXSID50296299 DTXSID10579131 DTXSID90751933 DTXSID80438044 DTXSID50465827 DTXSID10144484 DTXSID60642041 DTXSID00764791 DTXSID60881211
DTXSID00294381	DTXSID70513152 DTXSID20766015 DTXSID80151549 DTXSID30319213 DTXSID10426696 DTXSID10744428 DTXSID80606589 DTXSID00418328 DTXSID10541111 DTXSID00374011 DTXSID70832754 DTXSID40325007 DTXSID40473991 DTXSID60333760 DTXSID40241632 DTXSID30175038 DTXSID20549406 DTXSID50849249 DTXSID50591877 DTXSID80817057
DTXSID90163234	DTXSID60714878 DTXSID10830875 DTXSID20802265 DTXSID70318765 DTXSID20559469 DTXSID80468664 DTXSID40737303 DTXSID60327023 DTXSID10354788 DTXSID1041764 DTXSID40393488 DTXSID70891588 DTXSID80291373 DTXSID90731356 DTXSID10148321 DTXSID20793821 DTXSID40650629 DTXSID50352288 DTXSID80326235 DTXSID90521855
DTXSID60822902	DTXSID40417799 DTXSID60511480 DTXSID80195024 DTXSID40195666 DTXSID10699585 DTXSID00752951 DTXSID10886074 DTXSID70785392 DTXSID30147033 DTXSID00826560 DTXSID70450674 DTXSID90602057 DTXSID00699514 DTXSID10648492 DTXSID80546739 DTXSID80468609 DTXSID00793728 DTXSID50767838 DTXSID60752952 DTXSID10890999
DTXSID60295354	DTXSID40297775 DTXSID2047016 DTXSID30631402 DTXSID80358672 DTXSID90734029 DTXSID20212022 DTXSID70349519 DTXSID20295517 DTXSID10619405 DTXSID00462684 DTXSID60167603 DTXSID50305239 DTXSID90547797 DTXSID90540400 DTXSID30618253 DTXSID80549528 DTXSID10555091 DTXSID80620381 DTXSID20377125 DTXSID80570918
DTXSID20875878	DTXSID70392328 DTXSID40214669 DTXSID80712154 DTXSID20499770 DTXSID10634274 DTXSID20564316 DTXSID70780645 DTXSID90434618 DTXSID50565290 DTXSID30321194 DTXSID90444156 DTXSID40657259 DTXSID20754836 DTXSID40513644 DTXSID70834910 DTXSID60805533 DTXSID10827381 DTXSID70665004 DTXSID60284925 DTXSID70593353
DTXSID30303394	DTXSID00878988 DTXSID30525099 DTXSID60879719 DTXSID20228325 DTXSID20578493 DTXSID40791602 DTXSID90794901 DTXSID90819507 DTXSID20676827 DTXSID20604968 DTXSID30546800 DTXSID50379475 DTXSID50315232 DTXSID40555903 DTXSID40812861 DTXSID90152880 DTXSID80796772 DTXSID90224076 DTXSID20619259 DTXSID30323890
DTXSID10316184	DTXSID90443664 DTXSID30585375 DTXSID30760367 DTXSID90407241 DTXSID50354621 DTXSID40706150 DTXSID30579375 DTXSID50374804 DTXSID30460875 DTXSID30836834 DTXSID1066786 DTXSID90743974 DTXSID10727837 DTXSID00696205 DTXSID70392484 DTXSID20146696 DTXSID10305598 DTXSID10170304 DTXSID90623222 DTXSID70449649
DTXSID00593189	DTXSID70437263 DTXSID10597638 DTXSID80443759 DTXSID70876870 DTXSID50310146 DTXSID40551263 DTXSID70332168 DTXSID00782258 DTXSID30514887 DTXSID70873607 DTXSID70773471 DTXSID40145843 DTXSID90147751 DTXSID30886233 DTXSID30854634 DTXSID90346222 DTXSID80352251 DTXSID60321021 DTXSID40314517 DTXSID10667143
DTXSID20765669	DTXSID90164640 DTXSID30447005 DTXSID30524481 DTXSID90242250 DTXSID40526577 DTXSID80603654 DTXSID00209354 DTXSID60377861 DTXSID20522476 DTXSID20723880 DTXSID80674147 DTXSID00707800 DTXSID60590538 DTXSID20639957 DTXSID10327533 DTXSID80369228 DTXSID10856030 DTXSID50451407 DTXSID80648242 DTXSID70766141
DTXSID3059268	DTXSID20728537 DTXSID60343788 DTXSID70733212 DTXSID60849235 DTXSID90738966 DTXSID40640606 DTXSID50520026 DTXSID30150880 DTXSID90642514 DTXSID0051318 DTXSID20290961 DTXSID50221364 DTXSID50561439 DTXSID60486225 DTXSID60337061 DTXSID50399335 DTXSID40343822 DTXSID40667575 DTXSID20618883 DTXSID20183980
DTXSID10442477	DTXSID80875894 DTXSID90615844 DTXSID50760602 DTXSID80742315 DTXSID30528383 DTXSID10634996 DTXSID80675952 DTXSID70367571 DTXSID50833486 DTXSID80309280 DTXSID50610633 DTXSID10525294 DTXSID00463292 DTXSID20333766 DTXSID10518262 DTXSID90348625 DTXSID90344283 DTXSID50293460 DTXSID60390070 DTXSID70534448
DTXSID90693228	DTXSID30217321 DTXSID10660230 DTXSID10645305 DTXSID80647316 DTXSID90193935 DTXSID00307223 DTXSID00712717 DTXSID60441415 DTXSID20292960 DTXSID10841668 DTXSID60876682 DTXSID80199027 DTXSID90657128 DTXSID40540213 DTXSID50737298 DTXSID50430015 DTXSID90408475 DTXSID50486638 DTXSID50635109 DTXSID00440381
DTXSID40816743	DTXSID60797944 DTXSID30816737 DTXSID50816739 DTXSID90445481 DTXSID40767706 DTXSID20790537 DTXSID80742456 DTXSID60746876 DTXSID00816724 DTXSID60816740 DTXSID80615474 DTXSID10770565 DTXSID20443455 DTXSID60149080 DTXSID00809999 DTXSID60816720 DTXSID10825483 DTXSID20536553 DTXSID00816744 DTXSID90825320
DTXSID90693223	DTXSID30596148 DTXSID90339295 DTXSID30456915 DTXSID50425022 DTXSID70436918 DTXSID60403199 DTXSID10421101 DTXSID30709812 DTXSID40488742 DTXSID10439620 DTXSID90448755 DTXSID40396010 DTXSID10240733 DTXSID50448771 DTXSID10475568 DTXSID00445639 DTXSID20495555 DTXSID10443666 DTXSID50460438 DTXSID20323440
DTXSID90559693	DTXSID4025903 DTXSID10402258 DTXSID50453587 DTXSID30671904 DTXSID10379411 DTXSID40615374 DTXSID00646886 DTXSID20477518 DTXSID90365938 DTXSID50737516 DTXSID70382567 DTXSID20610786 DTXSID60498388 DTXSID70560101 DTXSID30305550 DTXSID20739320 DTXSID20879053 DTXSID40629911 DTXSID90631125 DTXSID40408041
DTXSID30848715	DTXSID90650230 DTXSID70751779 DTXSID40832302 DTXSID20746397 DTXSID80811232 DTXSID40306199 DTXSID90697544 DTXSID70730145 DTXSID00639879 DTXSID60702573 DTXSID70743614 DTXSID40852085 DTXSID50341016 DTXSID80847197 DTXSID10484514 DTXSID50316123 DTXSID60292449 DTXSID50390706 DTXSID80885534 DTXSID60767021
DTXSID20647693	DTXSID50406932 DTXSID40758917 DTXSID80814102 DTXSID80440647 DTXSID10198205 DTXSID40334275 DTXSID10696150 DTXSID10349472 DTXSID70315971 DTXSID30796606 DTXSID20354870 DTXSID40380277 DTXSID00839751 DTXSID80522134 DTXSID50494753 DTXSID90442410 DTXSID50450930 DTXSID70226290 DTXSID60725101 DTXSID50603368
DTXSID20342474	DTXSID20231798 DTXSID10809122 DTXSID40501203 DTXSID10296917 DTXSID70566345 DTXSID90842799 DTXSID80333909 DTXSID80282928 DTXSID80437496 DTXSID50512320 DTXSID90770189 DTXSID40555726 DTXSID50543331 DTXSID00501204 DTXSID10467160 DTXSID30508463 DTXSID10236494 DTXSID40204681 DTXSID90399273 DTXSID40390654
DTXSID90375138	DTXSID50695420 DTXSID90494676 DTXSID70507899 DTXSID70452133 DTXSID50873509 DTXSID20180474 DTXSID10343637 DTXSID80373744 DTXSID40496120 DTXSID00376691 DTXSID80303223 DTXSID80828986 DTXSID40360872 DTXSID60615215 DTXSID10483325 DTXSID40857631 DTXSID90626950 DTXSID30772364 DTXSID30780308 DTXSID80685814
DTXSID00616882	DTXSID50840392 DTXSID50878074 DTXSID20540059 DTXSID00701883 DTXSID10144949 DTXSID00507064 DTXSID80748150 DTXSID00632961 DTXSID00715541 DTXSID70529697 DTXSID80660707 DTXSID70822074 DTXSID50365777 DTXSID90825880 DTXSID40163406 DTXSID60761685 DTXSID50703291 DTXSID20503927 DTXSID10615447 DTXSID90375214
DTXSID00837752	DTXSID00487933 DTXSID90596124 DTXSID80391786 DTXSID70875984 DTXSID60190097 DTXSID10144424 DTXSID20739784 DTXSID30675508 DTXSID00822466 DTXSID10642415 DTXSID70668959 DTXSID70324861 DTXSID80325723 DTXSID80608826 DTXSID30589373 DTXSID10384429 DTXSID90143531 DTXSID20345869 DTXSID40707006 DTXSID70184189
DTXSID60159886	DTXSID40638942 DTXSID70676711 DTXSID60294322 DTXSID90832034 DTXSID50510164 DTXSID20184699 DTXSID50660118 DTXSID30580148 DTXSID80444665 DTXSID70193337 DTXSID50696457 DTXSID80789447 DTXSID10466491 DTXSID40452180 DTXSID20522552 DTXSID30705071 DTXSID20239537 DTXSID50354888 DTXSID60239536 DTXSID30562621
DTXSID50191093	DTXSID70471960 DTXSID80793680 DTXSID30786582 DTXSID20825196 DTXSID50234378 DTXSID90634898 DTXSID90407807 DTXSID60463576 DTXSID00601051 DTXSID40483015 DTXSID90758447 DTXSID90292492 DTXSID3067231 DTXSID10239187 DTXSID20840329 DTXSID00694029 DTXSID50239186 DTXSID80893735 DTXSID10431745 DTXSID60236282
DTXSID00611953	DTXSID30341251 DTXSID50196109 DTXSID40474802 DTXSID70508063 DTXSID80774393 DTXSID70584509 DTXSID70737336 DTXSID20880629 DTXSID50639965 DTXSID80769784 DTXSID10637523 DTXSID10310607 DTXSID10508168 DTXSID80365068 DTXSID70711292 DTXSID80629657 DTXSID80493395 DTXSID90459442 DTXSID00514839 DTXSID00621052
DTXSID90527650	DTXSID80519504 DTXSID90366985 DTXSID30165636 DTXSID00774294 DTXSID80834981 DTXSID20449336 DTXSID90730243 DTXSID30818579 DTXSID8036653 DTXSID30496230 DTXSID70562589 DTXSID50640374 DTXSID40490688 DTXSID90306129 DTXSID50404554 DTXSID40276348 DTXSID40190474 DTXSID50656218 DTXSID00390958 DTXSID20288681
DTXSID40222108	DTXSID50193279 DTXSID30625048 DTXSID80699299 DTXSID80430144 DTXSID40612666 DTXSID30293963 DTXSID00680048 DTXSID00344971 DTXSID30676414 DTXSID90757551 DTXSID70532141 DTXSID80308177 DTXSID10298456 DTXSID10294599 DTXSID70393719 DTXSID90727173 DTXSID60725005 DTXSID70548601 DTXSID50709137 DTXSID60739485
DTXSID40199841	DTXSID30521950 DTXSID20406202 DTXSID50512269 DTXSID30428359 DTXSID30227566 DTXSID50356327 DTXSID30678938 DTXSID80740250 DTXSID10675647 DTXSID60879411 DTXSID60470846 DTXSID30179672 DTXSID00299730 DTXSID90840538 DTXSID70487647 DTXSID50722604 DTXSID10763412 DTXSID10618519 DTXSID00364013 DTXSID30223629
DTXSID40877591	DTXSID10480899 DTXSID20708556 DTXSID6024337 DTXSID90280672 DTXSID80381783 DTXSID70607868 DTXSID40854463 DTXSID80524375 DTXSID60476803 DTXSID00240863 DTXSID60708712 DTXSID70731470 DTXSID50343737 DTXSID40815115 DTXSID00494304 DTXSID00732157 DTXSID20587863 DTXSID40358330 DTXSID70383473 DTXSID70534660
DTXSID30458691	DTXSID70591854 DTXSID50801589 DTXSID70671600 DTXSID00410423 DTXSID50226213 DTXSID90473481 DTXSID60228965 DTXSID40458723 DTXSID30483862 DTXSID30854114 DTXSID40435276 DTXSID80463053 DTXSID20370717 DTXSID10505753 DTXSID10314701 DTXSID00409352 DTXSID6065052 DTXSID1044514 DTXSID70218155 DTXSID40211577
DTXSID40304615	DTXSID80773745 DTXSID80768373 DTXSID10510241 DTXSID10808413 DTXSID20163666 DTXSID2041202 DTXSID20447413 DTXSID30763535 DTXSID30831682 DTXSID00678763 DTXSID60703727 DTXSID50847088 DTXSID70546066 DTXSID70570841 DTXSID50341511 DTXSID00804166 DTXSID00301524 DTXSID50707895 DTXSID60662507 DTXSID90390604
DTXSID20787826	DTXSID60704577 DTXSID40298565 DTXSID30810715 DTXSID50183731 DTXSID40855379 DTXSID50564682 DTXSID80625058 DTXSID60479238 DTXSID10380608 DTXSID20489156 DTXSID60493752 DTXSID60209350 DTXSID70393496 DTXSID20547043 DTXSID10443964 DTXSID10856277 DTXSID00876505 DTXSID00698709 DTXSID90667267 DTXSID80174874
DTXSID10474339	DTXSID70401020 DTXSID80506515 DTXSID00472844 DTXSID60675359 DTXSID90640813 DTXSID80733122 DTXSID30289801 DTXSID70512266 DTXSID60668963 DTXSID00406543 DTXSID80207111 DTXSID40368631 DTXSID20542199 DTXSID00524776 DTXSID40319825 DTXSID60157009 DTXSID00350315 DTXSID70845046 DTXSID80391327 DTXSID60443631
DTXSID90485226	DTXSID10838553 DTXSID00597642 DTXSID00579281 DTXSID40552053 DTXSID00341268 DTXSID20798912 DTXSID20159342 DTXSID20481099 DTXSID90424554 DTXSID10237007 DTXSID10811083 DTXSID50436936 DTXSID00206505 DTXSID00225190 DTXSID10302946 DTXSID80241717 DTXSID10809501 DTXSID50853381 DTXSID20200005 DTXSID50850153
