ID	Neighbors
DTXSID60656901	DTXSID20378874 DTXSID8022169 DTXSID9044164 DTXSID80708355 DTXSID30794804 DTXSID90527776 DTXSID70532929 DTXSID40405939 DTXSID40595829 DTXSID50220236 DTXSID40439936 DTXSID40851134 DTXSID40195489 DTXSID90338980 DTXSID10640512 DTXSID20381262 DTXSID00170095 DTXSID2022127 DTXSID70286738 DTXSID20173321
DTXSID40425995	DTXSID50632259 DTXSID80591547 DTXSID80375086 DTXSID60212142 DTXSID60438865 DTXSID60395929 DTXSID20360335 DTXSID90507811 DTXSID80666461 DTXSID90149336 DTXSID20375085 DTXSID8066975 DTXSID30579759 DTXSID50795277 DTXSID50751116 DTXSID70598666 DTXSID90608771 DTXSID60283352 DTXSID50280274 DTXSID10288332
DTXSID40645858	DTXSID40856260 DTXSID90710484 DTXSID10321359 DTXSID0069705 DTXSID00147227 DTXSID90651621 DTXSID20553205 DTXSID20282922 DTXSID00423295 DTXSID40177548 DTXSID70496976 DTXSID50486638 DTXSID10737794 DTXSID10167355 DTXSID00308578 DTXSID60715926 DTXSID80370950 DTXSID20238601 DTXSID40232909 DTXSID50484710
DTXSID90220432	DTXSID50750765 DTXSID30730989 DTXSID00748374 DTXSID60708676 DTXSID00289651 DTXSID50188948 DTXSID00834569 DTXSID20563228 DTXSID50572782 DTXSID60704451 DTXSID40413276 DTXSID30848932 DTXSID20627031 DTXSID50768805 DTXSID40763243 DTXSID20762693 DTXSID70784865 DTXSID60520198 DTXSID70764248 DTXSID60188550
DTXSID30671904	DTXSID50737516 DTXSID90559693 DTXSID20739320 DTXSID90631125 DTXSID4025903 DTXSID60498388 DTXSID20477518 DTXSID00646886 DTXSID00377007 DTXSID70382567 DTXSID10402258 DTXSID20383685 DTXSID50453587 DTXSID00681055 DTXSID10379411 DTXSID40615374 DTXSID40661659 DTXSID90365938 DTXSID90676839 DTXSID40680007
DTXSID90706185	DTXSID00731322 DTXSID80296964 DTXSID60432929 DTXSID00681696 DTXSID80825970 DTXSID30675048 DTXSID90675064 DTXSID80288283 DTXSID30842718 DTXSID10629923 DTXSID40346691 DTXSID20726376 DTXSID40724470 DTXSID20445797 DTXSID40656404 DTXSID10654715 DTXSID50662894 DTXSID30748145 DTXSID7063421 DTXSID3066267
DTXSID40338031	DTXSID50718906 DTXSID60818128 DTXSID20818129 DTXSID40718915 DTXSID40767246 DTXSID50771354 DTXSID90423986 DTXSID70880614 DTXSID00402808 DTXSID70477361 DTXSID60768018 DTXSID10338028 DTXSID50718047 DTXSID20801632 DTXSID60615952 DTXSID30519534 DTXSID50404352 DTXSID6066862 DTXSID60388215 DTXSID60501967
DTXSID70602010	DTXSID40732434 DTXSID30173539 DTXSID60145840 DTXSID70590307 DTXSID80294248 DTXSID60278708 DTXSID50761255 DTXSID70312566 DTXSID70801127 DTXSID80822580 DTXSID90408415 DTXSID50618790 DTXSID40420561 DTXSID90329050 DTXSID00656980 DTXSID20448142 DTXSID10772064 DTXSID60537100 DTXSID10511778 DTXSID30843725
DTXSID20496764	DTXSID70876537 DTXSID60645870 DTXSID20482041 DTXSID90326600 DTXSID80771185 DTXSID90734347 DTXSID1068229 DTXSID80196374 DTXSID90211683 DTXSID30489046 DTXSID60671492 DTXSID50625101 DTXSID10454318 DTXSID90201286 DTXSID80744117 DTXSID30485028 DTXSID90388046 DTXSID80338176 DTXSID70664895 DTXSID40459098
DTXSID30605128	DTXSID30563335 DTXSID00151728 DTXSID30462596 DTXSID50636555 DTXSID60588132 DTXSID80670922 DTXSID00344214 DTXSID20191247 DTXSID00552711 DTXSID20236506 DTXSID20235433 DTXSID30162665 DTXSID70850630 DTXSID50354060 DTXSID20346371 DTXSID10875781 DTXSID20483593 DTXSID00186358 DTXSID90510345 DTXSID00383582
DTXSID70554121	DTXSID70509818 DTXSID60527743 DTXSID40642428 DTXSID00489694 DTXSID40550190 DTXSID70226876 DTXSID2052360 DTXSID40791662 DTXSID0052386 DTXSID00716235 DTXSID50705750 DTXSID10497361 DTXSID30287165 DTXSID30620730 DTXSID10165937 DTXSID50844996 DTXSID10189714 DTXSID80753941 DTXSID40642064 DTXSID50181631
DTXSID00846344	DTXSID00722331 DTXSID20631638 DTXSID60166439 DTXSID80423172 DTXSID30374882 DTXSID90383692 DTXSID10875943 DTXSID40721146 DTXSID70344367 DTXSID50590007 DTXSID20876507 DTXSID40373801 DTXSID70296695 DTXSID80323406 DTXSID10799296 DTXSID00406381 DTXSID60174670 DTXSID50440356 DTXSID10645683 DTXSID60589644
DTXSID80675912	DTXSID70284875 DTXSID00234328 DTXSID10288877 DTXSID3061683 DTXSID10225444 DTXSID60638580 DTXSID30744627 DTXSID70747839 DTXSID30584969 DTXSID30694279 DTXSID60177085 DTXSID60747202 DTXSID40176910 DTXSID90783517 DTXSID40751463 DTXSID70336909 DTXSID10795415 DTXSID20722459 DTXSID10589215 DTXSID70670451
DTXSID50527777	DTXSID50621249 DTXSID80502759 DTXSID40462249 DTXSID20509883 DTXSID70559191 DTXSID50728005 DTXSID50709910 DTXSID70241625 DTXSID00444344 DTXSID30567075 DTXSID50354681 DTXSID70328364 DTXSID70877089 DTXSID70359395 DTXSID80553706 DTXSID50395812 DTXSID10518101 DTXSID00452565 DTXSID10482636 DTXSID20476162
DTXSID30400357	DTXSID30294197 DTXSID60430268 DTXSID40637430 DTXSID20719162 DTXSID50173692 DTXSID10606310 DTXSID20701062 DTXSID20336777 DTXSID90723953 DTXSID10448999 DTXSID10843167 DTXSID50469188 DTXSID00854782 DTXSID00866926 DTXSID90738901 DTXSID70848835 DTXSID50816451 DTXSID40719149 DTXSID90693561 DTXSID30824958
DTXSID00197560	DTXSID30740462 DTXSID70601548 DTXSID00501441 DTXSID10681824 DTXSID80635137 DTXSID40293651 DTXSID30607723 DTXSID60396875 DTXSID10408598 DTXSID20856622 DTXSID90401582 DTXSID20422326 DTXSID80618041 DTXSID20324558 DTXSID40349703 DTXSID70341891 DTXSID50740727 DTXSID90409028 DTXSID20370833 DTXSID60729604
DTXSID90193935	DTXSID60441415 DTXSID80647316 DTXSID20504696 DTXSID40540213 DTXSID00712717 DTXSID20292960 DTXSID80199027 DTXSID90525914 DTXSID90385338 DTXSID10660230 DTXSID50430015 DTXSID90693228 DTXSID50486638 DTXSID30217321 DTXSID50737298 DTXSID60147440 DTXSID10645305 DTXSID90657128 DTXSID70170840 DTXSID60668665
DTXSID80284725	DTXSID30852630 DTXSID30195034 DTXSID90526623 DTXSID70874477 DTXSID70527512 DTXSID80175861 DTXSID10436654 DTXSID40406623 DTXSID20481099 DTXSID50436936 DTXSID60764510 DTXSID30563198 DTXSID40552053 DTXSID00341268 DTXSID20880720 DTXSID00366512 DTXSID10237007 DTXSID80715221 DTXSID00523148 DTXSID30799591
DTXSID80855090	DTXSID80289396 DTXSID40845694 DTXSID00670222 DTXSID70669229 DTXSID80593521 DTXSID00668987 DTXSID70710927 DTXSID50356468 DTXSID10356469 DTXSID20648620 DTXSID80299652 DTXSID30444993 DTXSID90611407 DTXSID20640467 DTXSID80479391 DTXSID50352682 DTXSID20394216 DTXSID10604336 DTXSID50534365 DTXSID00389105
DTXSID00182759	DTXSID90291925 DTXSID90313277 DTXSID60407293 DTXSID10736227 DTXSID00241971 DTXSID80543965 DTXSID60370650 DTXSID80767386 DTXSID20284901 DTXSID90478239 DTXSID60455951 DTXSID50361274 DTXSID20417717 DTXSID00388350 DTXSID10786207 DTXSID40879717 DTXSID60151047 DTXSID20549406 DTXSID80708592 DTXSID60540119
DTXSID30531958	DTXSID40456507 DTXSID00498387 DTXSID60204461 DTXSID90409028 DTXSID90401582 DTXSID60396875 DTXSID10215002 DTXSID50613285 DTXSID00632204 DTXSID80772011 DTXSID30175614 DTXSID30607723 DTXSID20671211 DTXSID00490346 DTXSID60668726 DTXSID00192999 DTXSID70400710 DTXSID20422326 DTXSID90346863 DTXSID10462918
DTXSID90286755	DTXSID00321702 DTXSID70805963 DTXSID40487235 DTXSID10178941 DTXSID70678311 DTXSID3073719 DTXSID50450490 DTXSID50491904 DTXSID80819470 DTXSID7029372 DTXSID80435412 DTXSID10327533 DTXSID20522476 DTXSID80369228 DTXSID30847288 DTXSID80205258 DTXSID10309314 DTXSID70531472 DTXSID90222719 DTXSID00802844
DTXSID00879551	DTXSID20721068 DTXSID80486469 DTXSID30190943 DTXSID10537195 DTXSID70750944 DTXSID3063095 DTXSID20206981 DTXSID00511328 DTXSID60647298 DTXSID70358808 DTXSID50639945 DTXSID00399320 DTXSID80483231 DTXSID60675511 DTXSID60193508 DTXSID10579015 DTXSID80589580 DTXSID50879561 DTXSID80740972 DTXSID60340196
DTXSID20469635	DTXSID60789344 DTXSID10279164 DTXSID00764377 DTXSID60749867 DTXSID50757835 DTXSID50439346 DTXSID70757074 DTXSID80185869 DTXSID70322827 DTXSID10724149 DTXSID8061212 DTXSID60832940 DTXSID20802604 DTXSID80756710 DTXSID60798678 DTXSID30782781 DTXSID30307135 DTXSID10224790 DTXSID90601904 DTXSID10322826
DTXSID30567075	DTXSID50709910 DTXSID50354681 DTXSID00444344 DTXSID70241625 DTXSID40462249 DTXSID00452565 DTXSID70559191 DTXSID10518101 DTXSID70359395 DTXSID20476162 DTXSID50621249 DTXSID00523683 DTXSID50728005 DTXSID80543061 DTXSID80502759 DTXSID50188302 DTXSID20241751 DTXSID30870975 DTXSID90145474 DTXSID30805747
DTXSID10288170	DTXSID80593541 DTXSID10621200 DTXSID60512533 DTXSID40719260 DTXSID90674537 DTXSID90291526 DTXSID60813951 DTXSID50190364 DTXSID80684347 DTXSID70657121 DTXSID60157009 DTXSID30827181 DTXSID80733122 DTXSID30857029 DTXSID30542746 DTXSID80391327 DTXSID60668963 DTXSID90705153 DTXSID90663466 DTXSID60835436
DTXSID40504113	DTXSID40732550 DTXSID20424567 DTXSID90392042 DTXSID20705661 DTXSID30440677 DTXSID80402306 DTXSID60356272 DTXSID90348983 DTXSID70616516 DTXSID90706488 DTXSID50630270 DTXSID30557810 DTXSID30450099 DTXSID50323675 DTXSID30787675 DTXSID50535817 DTXSID90633644 DTXSID20394216 DTXSID20632246 DTXSID10406736
DTXSID80364511	DTXSID90437447 DTXSID5067392 DTXSID10705317 DTXSID70646373 DTXSID20318553 DTXSID90670418 DTXSID70290799 DTXSID70554161 DTXSID70445500 DTXSID50190425 DTXSID80158139 DTXSID10614374 DTXSID80404820 DTXSID50814573 DTXSID50184864 DTXSID50211245 DTXSID60156476 DTXSID10815440 DTXSID00635871 DTXSID00326459
DTXSID80348497	DTXSID40613335 DTXSID20835912 DTXSID30418775 DTXSID20707948 DTXSID30811020 DTXSID10627005 DTXSID00480065 DTXSID80655638 DTXSID80485831 DTXSID90700688 DTXSID00373721 DTXSID00669338 DTXSID40663532 DTXSID40192418 DTXSID30465360 DTXSID50342306 DTXSID50719099 DTXSID50727159 DTXSID20618585 DTXSID60475730
DTXSID10536082	DTXSID00566611 DTXSID30799096 DTXSID20705222 DTXSID20646308 DTXSID00806822 DTXSID20432561 DTXSID00576634 DTXSID20580753 DTXSID30727910 DTXSID00672786 DTXSID80568895 DTXSID00659436 DTXSID50236892 DTXSID90382428 DTXSID60695037 DTXSID50170020 DTXSID10642071 DTXSID00876626 DTXSID80293478 DTXSID40841515
DTXSID60292368	DTXSID30625841 DTXSID00220968 DTXSID70351511 DTXSID10876016 DTXSID00304292 DTXSID30641809 DTXSID80306315 DTXSID80181205 DTXSID60332177 DTXSID80226706 DTXSID90766406 DTXSID50568069 DTXSID80621994 DTXSID90204035 DTXSID10463849 DTXSID20381166 DTXSID70843961 DTXSID70365476 DTXSID10430450 DTXSID20741908
DTXSID60577829	DTXSID00587664 DTXSID80772798 DTXSID90456951 DTXSID20496845 DTXSID40845735 DTXSID30589813 DTXSID30837361 DTXSID90829020 DTXSID30444615 DTXSID30667468 DTXSID80760019 DTXSID90667540 DTXSID5068158 DTXSID60820125 DTXSID60402369 DTXSID60378590 DTXSID80422286 DTXSID70353237 DTXSID10211680 DTXSID10733776
DTXSID40480100	DTXSID40755587 DTXSID60787224 DTXSID30175174 DTXSID20314595 DTXSID60718134 DTXSID80843614 DTXSID80218944 DTXSID70367879 DTXSID80377186 DTXSID70536164 DTXSID00588297 DTXSID50445684 DTXSID20306137 DTXSID80436641 DTXSID70548964 DTXSID80509162 DTXSID20415899 DTXSID60192935 DTXSID40828184 DTXSID10605303
DTXSID30185314	DTXSID80324271 DTXSID60355402 DTXSID70704008 DTXSID00473578 DTXSID10201521 DTXSID50531652 DTXSID70602636 DTXSID20225894 DTXSID00339443 DTXSID50604052 DTXSID10544364 DTXSID70670577 DTXSID90854731 DTXSID80174834 DTXSID80537122 DTXSID00818667 DTXSID10338109 DTXSID20886929 DTXSID90577938 DTXSID40522559
DTXSID10202997	DTXSID30857589 DTXSID1046506 DTXSID60771643 DTXSID50394522 DTXSID50648810 DTXSID90279182 DTXSID10680579 DTXSID20430688 DTXSID60280841 DTXSID10534740 DTXSID40717029 DTXSID00551289 DTXSID90732424 DTXSID10840136 DTXSID40615596 DTXSID60733680 DTXSID00467412 DTXSID20622086 DTXSID10202078 DTXSID90478072
DTXSID20377125	DTXSID80620381 DTXSID90734029 DTXSID80358672 DTXSID20295517 DTXSID20646803 DTXSID80601317 DTXSID90360625 DTXSID60470523 DTXSID70349519 DTXSID70628018 DTXSID40297775 DTXSID60736257 DTXSID00836164 DTXSID70295163 DTXSID00747382 DTXSID20277075 DTXSID60167603 DTXSID9064007 DTXSID50305239 DTXSID1042281
DTXSID5073115	DTXSID50483768 DTXSID60345565 DTXSID60315960 DTXSID20360335 DTXSID70598666 DTXSID80475393 DTXSID20162351 DTXSID00243556 DTXSID80324913 DTXSID60283352 DTXSID90331931 DTXSID80591547 DTXSID80375086 DTXSID60524732 DTXSID50632259 DTXSID8066975 DTXSID50795277 DTXSID60831094 DTXSID10679943 DTXSID20817910
DTXSID20372958	DTXSID40611154 DTXSID90819507 DTXSID40553949 DTXSID70663227 DTXSID80780196 DTXSID00878988 DTXSID30546800 DTXSID30303394 DTXSID40812861 DTXSID60192935 DTXSID70593232 DTXSID10820953 DTXSID20604968 DTXSID20364510 DTXSID60879719 DTXSID40555903 DTXSID30856476 DTXSID20852583 DTXSID70659443 DTXSID90348963
DTXSID80508716	DTXSID20735089 DTXSID10646377 DTXSID90736407 DTXSID80753502 DTXSID50646593 DTXSID00515588 DTXSID00590153 DTXSID00495710 DTXSID00646205 DTXSID30236037 DTXSID90178803 DTXSID20627854 DTXSID50515578 DTXSID00409377 DTXSID90434592 DTXSID10734940 DTXSID60547421 DTXSID30646758 DTXSID90670291 DTXSID60646307
DTXSID50381977	DTXSID60757588 DTXSID20423499 DTXSID60553981 DTXSID20509929 DTXSID80792436 DTXSID60675475 DTXSID00708473 DTXSID90739938 DTXSID30549811 DTXSID40761289 DTXSID00443695 DTXSID50563135 DTXSID70519199 DTXSID40513801 DTXSID00876848 DTXSID10755897 DTXSID10692879 DTXSID50508066 DTXSID40326736 DTXSID60551285
DTXSID10824153	DTXSID20242945 DTXSID60872285 DTXSID7072040 DTXSID50782980 DTXSID20755202 DTXSID50767838 DTXSID20181421 DTXSID50507599 DTXSID60775681 DTXSID80761743 DTXSID10511157 DTXSID90759777 DTXSID30710786 DTXSID30429503 DTXSID10202674 DTXSID20544754 DTXSID10699585 DTXSID80274202 DTXSID60816366 DTXSID20373501
DTXSID00834226	DTXSID10607125 DTXSID00675171 DTXSID60611176 DTXSID10580202 DTXSID30675361 DTXSID50766987 DTXSID40657032 DTXSID60790112 DTXSID70459546 DTXSID00452661 DTXSID70525598 DTXSID50385172 DTXSID40677396 DTXSID90561099 DTXSID4072316 DTXSID70325651 DTXSID90310261 DTXSID80817239 DTXSID00604709 DTXSID10412998
DTXSID90376448	DTXSID60777408 DTXSID2061480 DTXSID80317547 DTXSID00463292 DTXSID40783663 DTXSID70641121 DTXSID10525294 DTXSID50610633 DTXSID80875894 DTXSID10466491 DTXSID20506014 DTXSID20239537 DTXSID70663580 DTXSID80444665 DTXSID80896685 DTXSID10518262 DTXSID70500800 DTXSID40552518 DTXSID00393984 DTXSID80851830
DTXSID10884631	DTXSID90302707 DTXSID20527587 DTXSID10786702 DTXSID00615431 DTXSID20477457 DTXSID90353214 DTXSID60675172 DTXSID00438884 DTXSID50460130 DTXSID40441716 DTXSID2051978 DTXSID30396761 DTXSID00364578 DTXSID40519863 DTXSID80545565 DTXSID70418875 DTXSID60641211 DTXSID40483212 DTXSID70217885 DTXSID20211050
DTXSID80210322	DTXSID30199991 DTXSID10366962 DTXSID60392019 DTXSID10312106 DTXSID70711550 DTXSID50178682 DTXSID00625732 DTXSID30618435 DTXSID30395072 DTXSID10596242 DTXSID70845046 DTXSID80610161 DTXSID40543961 DTXSID30289801 DTXSID40368631 DTXSID00465372 DTXSID40598698 DTXSID50172963 DTXSID40640949 DTXSID90474372
DTXSID00183887	DTXSID20679136 DTXSID70399413 DTXSID40734014 DTXSID70837562 DTXSID60546777 DTXSID20867834 DTXSID90802010 DTXSID40607855 DTXSID00368516 DTXSID50841309 DTXSID20378692 DTXSID70693201 DTXSID10280659 DTXSID10651542 DTXSID00508096 DTXSID50304449 DTXSID90370522 DTXSID90784882 DTXSID40696461 DTXSID00574332
DTXSID30346347	DTXSID60590477 DTXSID00377486 DTXSID90239443 DTXSID00484725 DTXSID90373735 DTXSID20452729 DTXSID80348831 DTXSID60562356 DTXSID40845472 DTXSID20759801 DTXSID90749597 DTXSID60187922 DTXSID70349413 DTXSID30378325 DTXSID20599345 DTXSID60471338 DTXSID6069406 DTXSID20507041 DTXSID50590188 DTXSID30663369
DTXSID40511105	DTXSID80392859 DTXSID20569260 DTXSID30402356 DTXSID10160907 DTXSID50561439 DTXSID20464706 DTXSID80743286 DTXSID70733212 DTXSID60876905 DTXSID30628054 DTXSID70551236 DTXSID10585474 DTXSID00338097 DTXSID20618883 DTXSID90640535 DTXSID00357142 DTXSID20640220 DTXSID70291822 DTXSID00651930 DTXSID40504178
DTXSID60886903	DTXSID40767105 DTXSID70610372 DTXSID70801127 DTXSID80675972 DTXSID90345331 DTXSID40733941 DTXSID30788844 DTXSID00592430 DTXSID40392491 DTXSID00190516 DTXSID60834222 DTXSID80850904 DTXSID30173539 DTXSID10276198 DTXSID50561257 DTXSID50198623 DTXSID50561575 DTXSID20595206 DTXSID30795831 DTXSID70528064
DTXSID70722227	DTXSID10857249 DTXSID80211218 DTXSID00655630 DTXSID50649802 DTXSID50634238 DTXSID70680272 DTXSID70316448 DTXSID20379543 DTXSID40332695 DTXSID80494605 DTXSID60145820 DTXSID10371632 DTXSID10705413 DTXSID80370955 DTXSID50215001 DTXSID90719730 DTXSID40699437 DTXSID70415420 DTXSID50429722 DTXSID40455555
DTXSID20578539	DTXSID30577331 DTXSID30856476 DTXSID30642230 DTXSID40372051 DTXSID60729402 DTXSID80350737 DTXSID80178751 DTXSID70659443 DTXSID20547326 DTXSID30459729 DTXSID80463452 DTXSID70787230 DTXSID10810733 DTXSID70663227 DTXSID30490970 DTXSID20714718 DTXSID00452045 DTXSID60184870 DTXSID00557044 DTXSID90707556
DTXSID40418766	DTXSID10606431 DTXSID80456102 DTXSID80693833 DTXSID10579757 DTXSID00640283 DTXSID00625136 DTXSID20429436 DTXSID20322579 DTXSID40439279 DTXSID70774685 DTXSID50171214 DTXSID30378406 DTXSID90290453 DTXSID70715619 DTXSID50210571 DTXSID10634416 DTXSID40664842 DTXSID90232353 DTXSID10734102 DTXSID40171566
DTXSID30205465	DTXSID70393850 DTXSID50629861 DTXSID80297436 DTXSID30483029 DTXSID80308516 DTXSID30876114 DTXSID10349573 DTXSID30178928 DTXSID00472203 DTXSID50481845 DTXSID10472875 DTXSID10600631 DTXSID90477242 DTXSID20560777 DTXSID10700589 DTXSID00721061 DTXSID80303985 DTXSID90675221 DTXSID00748874 DTXSID70473525
DTXSID60476803	DTXSID80381783 DTXSID50343737 DTXSID90431228 DTXSID70607868 DTXSID90612898 DTXSID20475751 DTXSID70383473 DTXSID70731470 DTXSID20708556 DTXSID60708712 DTXSID10480899 DTXSID40815115 DTXSID40303103 DTXSID40210161 DTXSID40877591 DTXSID80876982 DTXSID00771182 DTXSID90876473 DTXSID10588304 DTXSID60790435
DTXSID10154664	DTXSID90383879 DTXSID40415351 DTXSID30823229 DTXSID50368642 DTXSID10294832 DTXSID00618321 DTXSID10188005 DTXSID00326035 DTXSID3057729 DTXSID70296791 DTXSID70287447 DTXSID20677536 DTXSID00431456 DTXSID00165648 DTXSID90767216 DTXSID80436641 DTXSID10556543 DTXSID20306137 DTXSID70896038 DTXSID60293931
DTXSID60150590	DTXSID50175277 DTXSID10710547 DTXSID30640938 DTXSID20680303 DTXSID80808541 DTXSID40700572 DTXSID80679218 DTXSID80661234 DTXSID90645348 DTXSID50453481 DTXSID20391189 DTXSID90661225 DTXSID20883175 DTXSID50681767 DTXSID80292582 DTXSID50732122 DTXSID10186102 DTXSID0020492 DTXSID40649795 DTXSID80154818
DTXSID00825816	DTXSID90676834 DTXSID90724384 DTXSID10565317 DTXSID30479725 DTXSID30606231 DTXSID50342189 DTXSID20514770 DTXSID00508773 DTXSID70781915 DTXSID00569783 DTXSID60634123 DTXSID00664580 DTXSID00192393 DTXSID60618529 DTXSID60808645 DTXSID50683468 DTXSID50670136 DTXSID20488386 DTXSID60351681 DTXSID00371020
DTXSID80676828	DTXSID50427622 DTXSID60444502 DTXSID50358169 DTXSID20542199 DTXSID50312908 DTXSID30857029 DTXSID90291526 DTXSID50190364 DTXSID50599959 DTXSID20589302 DTXSID60835436 DTXSID90705153 DTXSID40719260 DTXSID60675359 DTXSID60668963 DTXSID90489587 DTXSID90674537 DTXSID10399659 DTXSID10288170 DTXSID30827181
DTXSID70603769	DTXSID70740461 DTXSID90179198 DTXSID4065604 DTXSID70499624 DTXSID20640220 DTXSID00357142 DTXSID30438498 DTXSID00423917 DTXSID20368654 DTXSID90365271 DTXSID80615070 DTXSID20167826 DTXSID10724700 DTXSID8046791 DTXSID6048096 DTXSID40504178 DTXSID70852235 DTXSID00694584 DTXSID70291822 DTXSID70179095
DTXSID80407255	DTXSID90598663 DTXSID00879470 DTXSID80664341 DTXSID70589594 DTXSID10607802 DTXSID20572976 DTXSID50545799 DTXSID40831916 DTXSID30447287 DTXSID20362556 DTXSID50308280 DTXSID40819113 DTXSID60286207 DTXSID90349172 DTXSID10426979 DTXSID50681000 DTXSID3063045 DTXSID10441061 DTXSID40489330 DTXSID50283144
DTXSID50646174	DTXSID10355255 DTXSID50374021 DTXSID20152590 DTXSID60344275 DTXSID40674401 DTXSID60327644 DTXSID40300394 DTXSID90389316 DTXSID20664825 DTXSID80696107 DTXSID40494060 DTXSID70171099 DTXSID10653849 DTXSID50581773 DTXSID50616953 DTXSID2062032 DTXSID70403362 DTXSID50294013 DTXSID00526659 DTXSID90468897
DTXSID20568798	DTXSID50385172 DTXSID90561099 DTXSID00198037 DTXSID40657032 DTXSID30675361 DTXSID40473875 DTXSID40219538 DTXSID10412998 DTXSID90750941 DTXSID10403184 DTXSID30192063 DTXSID00675171 DTXSID50804838 DTXSID40677396 DTXSID2068424 DTXSID30579431 DTXSID80760271 DTXSID40397845 DTXSID90278413 DTXSID90714886
DTXSID00650185	DTXSID00444369 DTXSID70543696 DTXSID30452058 DTXSID60623592 DTXSID80464702 DTXSID80641117 DTXSID00668225 DTXSID40560431 DTXSID50215829 DTXSID50705639 DTXSID90290650 DTXSID10820791 DTXSID40597080 DTXSID70711914 DTXSID90358244 DTXSID80588013 DTXSID50322305 DTXSID60434766 DTXSID90203604 DTXSID30575690
DTXSID60877336	DTXSID80431070 DTXSID20504116 DTXSID70354880 DTXSID70612250 DTXSID40212084 DTXSID00767909 DTXSID10798188 DTXSID20734330 DTXSID90570323 DTXSID40315180 DTXSID20642441 DTXSID70757352 DTXSID70840859 DTXSID90339654 DTXSID30593394 DTXSID20651114 DTXSID00744553 DTXSID80345805 DTXSID60743481 DTXSID50304964
DTXSID30893008	DTXSID8034746 DTXSID00337085 DTXSID40611977 DTXSID80327409 DTXSID00231493 DTXSID00200462 DTXSID70467883 DTXSID60611979 DTXSID20217653 DTXSID4063870 DTXSID00885839 DTXSID10728622 DTXSID80599947 DTXSID60886165 DTXSID30234270 DTXSID70765270 DTXSID80302756 DTXSID40286023 DTXSID70234370 DTXSID80723124
DTXSID10221724	DTXSID10464730 DTXSID30667342 DTXSID60299079 DTXSID70459804 DTXSID70419145 DTXSID30473526 DTXSID10653829 DTXSID40243939 DTXSID50415004 DTXSID00628521 DTXSID60836802 DTXSID40785682 DTXSID30377479 DTXSID80431853 DTXSID70744348 DTXSID30785550 DTXSID90846131 DTXSID10427188 DTXSID20294181 DTXSID00789368
DTXSID70239542	DTXSID60358791 DTXSID30223841 DTXSID90725351 DTXSID50145874 DTXSID80562318 DTXSID70856415 DTXSID40334412 DTXSID50627165 DTXSID30280217 DTXSID50345892 DTXSID00653257 DTXSID50625161 DTXSID70383211 DTXSID40562536 DTXSID10478731 DTXSID10618170 DTXSID20162952 DTXSID00526659 DTXSID50588202 DTXSID20355044
DTXSID00841374	DTXSID8027872 DTXSID10826637 DTXSID40707182 DTXSID7070478 DTXSID70762244 DTXSID90883243 DTXSID70239188 DTXSID40770194 DTXSID30819268 DTXSID60241194 DTXSID40659197 DTXSID70793856 DTXSID80887654 DTXSID00892301 DTXSID70805761 DTXSID00768219 DTXSID0072776 DTXSID50767959 DTXSID70177359 DTXSID60276426
DTXSID90847123	DTXSID80428006 DTXSID00736695 DTXSID60307643 DTXSID20436221 DTXSID90594246 DTXSID50283447 DTXSID00307642 DTXSID40390270 DTXSID60566016 DTXSID30618536 DTXSID80505982 DTXSID70464877 DTXSID70650152 DTXSID60610700 DTXSID20223597 DTXSID30646551 DTXSID00211053 DTXSID00739141 DTXSID10694595 DTXSID70496178
DTXSID60425230	DTXSID90385974 DTXSID70548101 DTXSID20703682 DTXSID10163594 DTXSID20629777 DTXSID80486404 DTXSID40316117 DTXSID20237477 DTXSID70179717 DTXSID30378148 DTXSID00663275 DTXSID70600798 DTXSID80452503 DTXSID40460846 DTXSID70614431 DTXSID00744871 DTXSID10499269 DTXSID50439841 DTXSID70527118 DTXSID50469906
