ID	Neighbors
DTXSID80720234	DTXSID30592145 DTXSID70770268 DTXSID00844946 DTXSID90737919 DTXSID40303729 DTXSID00719322 DTXSID40431657 DTXSID40510597 DTXSID40143001 DTXSID90675241 DTXSID50853381 DTXSID50515371 DTXSID60694484 DTXSID10802714 DTXSID30616532 DTXSID00225190 DTXSID50887924 DTXSID80830084 DTXSID00750356 DTXSID1051692
DTXSID10202674	DTXSID30429503 DTXSID20197406 DTXSID40563189 DTXSID90602057 DTXSID60780199 DTXSID60816366 DTXSID80274202 DTXSID60276143 DTXSID00629477 DTXSID10890999 DTXSID00752951 DTXSID60775681 DTXSID00826560 DTXSID00829132 DTXSID10872659 DTXSID0067503 DTXSID9072527 DTXSID10699585 DTXSID60242747 DTXSID20181421
DTXSID20350337	DTXSID90885863 DTXSID70534448 DTXSID30534449 DTXSID40552518 DTXSID20528296 DTXSID80641117 DTXSID50565977 DTXSID70663580 DTXSID20506014 DTXSID10820791 DTXSID20201895 DTXSID10547456 DTXSID6041501 DTXSID60533288 DTXSID50195879 DTXSID70641121 DTXSID10525294 DTXSID80509384 DTXSID60533889 DTXSID10634996
DTXSID60569264	DTXSID1071743 DTXSID40313303 DTXSID70584923 DTXSID00485015 DTXSID40513381 DTXSID60532291 DTXSID80180798 DTXSID30321917 DTXSID20879593 DTXSID40380191 DTXSID20323405 DTXSID20485012 DTXSID10826758 DTXSID90711350 DTXSID40646800 DTXSID40588413 DTXSID80736618 DTXSID10474798 DTXSID70651861 DTXSID50382641
DTXSID90784241	DTXSID00763380 DTXSID10500324 DTXSID60184971 DTXSID70460152 DTXSID20431170 DTXSID00391541 DTXSID10818299 DTXSID20341866 DTXSID90487604 DTXSID10404676 DTXSID10838811 DTXSID30302286 DTXSID50457944 DTXSID40200784 DTXSID70569078 DTXSID80169801 DTXSID50340226 DTXSID40492324 DTXSID90755951 DTXSID40330590
DTXSID8059007	DTXSID90429206 DTXSID60819953 DTXSID70181390 DTXSID90585376 DTXSID50351094 DTXSID00728974 DTXSID50300042 DTXSID50520142 DTXSID80323562 DTXSID00702794 DTXSID30553978 DTXSID40233512 DTXSID00372618 DTXSID8047509 DTXSID80296106 DTXSID70428777 DTXSID40797886 DTXSID60649212 DTXSID60177348 DTXSID20318558
DTXSID40588519	DTXSID50457308 DTXSID10876516 DTXSID20856506 DTXSID00293935 DTXSID10515615 DTXSID00568670 DTXSID30752702 DTXSID70831702 DTXSID70399418 DTXSID90586161 DTXSID70471445 DTXSID90456239 DTXSID10667143 DTXSID7057787 DTXSID30378360 DTXSID00372219 DTXSID90396883 DTXSID00405117 DTXSID50848994 DTXSID80211571
DTXSID70393496	DTXSID60642223 DTXSID50564682 DTXSID40298565 DTXSID30810715 DTXSID40497511 DTXSID90324449 DTXSID70224791 DTXSID00217873 DTXSID00799866 DTXSID6046264 DTXSID30821164 DTXSID10443964 DTXSID10628991 DTXSID30159237 DTXSID60328237 DTXSID70558604 DTXSID40774819 DTXSID80384572 DTXSID20787826 DTXSID80625058
DTXSID10191993	DTXSID50755018 DTXSID20833716 DTXSID30350843 DTXSID20177142 DTXSID10832697 DTXSID30413629 DTXSID1058393 DTXSID60374335 DTXSID40729783 DTXSID60616843 DTXSID90505372 DTXSID70876552 DTXSID20886101 DTXSID30751750 DTXSID20697072 DTXSID40328396 DTXSID40468781 DTXSID50619383 DTXSID60633636 DTXSID70484651
DTXSID70544562	DTXSID30191596 DTXSID30599199 DTXSID80200763 DTXSID30889784 DTXSID00312413 DTXSID3061263 DTXSID30766203 DTXSID90664317 DTXSID80813554 DTXSID00618003 DTXSID70388408 DTXSID50625080 DTXSID50179311 DTXSID70652636 DTXSID50876015 DTXSID80536276 DTXSID70729352 DTXSID80441730 DTXSID50454276 DTXSID20879154
DTXSID20589302	DTXSID10399659 DTXSID30857029 DTXSID50190364 DTXSID20542199 DTXSID50312908 DTXSID10609765 DTXSID20599022 DTXSID90663466 DTXSID00524776 DTXSID00515240 DTXSID00488824 DTXSID40719260 DTXSID10626018 DTXSID30313695 DTXSID80676828 DTXSID80224782 DTXSID30515874 DTXSID60456741 DTXSID90674537 DTXSID90489587
DTXSID80343765	DTXSID70645881 DTXSID00642424 DTXSID70623987 DTXSID30707191 DTXSID90509850 DTXSID30844257 DTXSID90561074 DTXSID00706792 DTXSID60778778 DTXSID80346155 DTXSID50326560 DTXSID60876900 DTXSID00145324 DTXSID80342874 DTXSID30169250 DTXSID30541572 DTXSID00428720 DTXSID20528397 DTXSID70359411 DTXSID6044773
DTXSID20841538	DTXSID80391302 DTXSID20514831 DTXSID10579015 DTXSID40517344 DTXSID50541579 DTXSID50509235 DTXSID60647298 DTXSID90596028 DTXSID90850894 DTXSID50322764 DTXSID90391712 DTXSID10650333 DTXSID70856511 DTXSID40712115 DTXSID90323199 DTXSID80883717 DTXSID80589580 DTXSID70324361 DTXSID70750944 DTXSID50879561
DTXSID20579586	DTXSID90346101 DTXSID30489122 DTXSID00651450 DTXSID40427974 DTXSID10824299 DTXSID30451763 DTXSID60451392 DTXSID00298647 DTXSID90338980 DTXSID70557910 DTXSID70275501 DTXSID80434162 DTXSID80509708 DTXSID00423654 DTXSID40405939 DTXSID50482458 DTXSID40595829 DTXSID00667551 DTXSID00186010 DTXSID90346141
DTXSID70276876	DTXSID90645585 DTXSID90729455 DTXSID20277616 DTXSID50580049 DTXSID30627547 DTXSID00451851 DTXSID30726822 DTXSID70858136 DTXSID30402412 DTXSID30362789 DTXSID70434515 DTXSID40645631 DTXSID40770336 DTXSID20876002 DTXSID40523006 DTXSID20797748 DTXSID60308998 DTXSID50535852 DTXSID40877455 DTXSID10842610
DTXSID90185830	DTXSID50277765 DTXSID80207252 DTXSID00387843 DTXSID40657471 DTXSID20442145 DTXSID80284285 DTXSID20876683 DTXSID20602808 DTXSID90379454 DTXSID50310222 DTXSID70791059 DTXSID40427853 DTXSID10624458 DTXSID10720242 DTXSID90672497 DTXSID60729821 DTXSID60668665 DTXSID20654908 DTXSID50806832 DTXSID50430015
DTXSID00559664	DTXSID50633221 DTXSID30370783 DTXSID70442433 DTXSID20345349 DTXSID8067602 DTXSID90646350 DTXSID40496029 DTXSID30646758 DTXSID10646251 DTXSID50342720 DTXSID90602855 DTXSID40857535 DTXSID50346844 DTXSID40365226 DTXSID30837225 DTXSID50212651 DTXSID80648161 DTXSID70658234 DTXSID40827091 DTXSID00671936
DTXSID30694618	DTXSID10177934 DTXSID30661047 DTXSID70214273 DTXSID70666536 DTXSID50187552 DTXSID80302291 DTXSID90380868 DTXSID90355415 DTXSID80791540 DTXSID20624964 DTXSID10652953 DTXSID50605887 DTXSID70511118 DTXSID10371773 DTXSID40398938 DTXSID70377413 DTXSID60784278 DTXSID40319300 DTXSID20698160 DTXSID10856212
DTXSID2072881	DTXSID10452955 DTXSID90848559 DTXSID60327528 DTXSID60800068 DTXSID70408650 DTXSID00391061 DTXSID10519254 DTXSID80299970 DTXSID70557910 DTXSID40334154 DTXSID70275501 DTXSID60536719 DTXSID10343814 DTXSID90346141 DTXSID80434162 DTXSID10733074 DTXSID70708324 DTXSID20609170 DTXSID40407377 DTXSID00603050
DTXSID40407716	DTXSID80293478 DTXSID50170020 DTXSID80482123 DTXSID80573368 DTXSID30583295 DTXSID60695037 DTXSID20580753 DTXSID40671112 DTXSID00576634 DTXSID00382853 DTXSID20646308 DTXSID80626181 DTXSID20432561 DTXSID8060298 DTXSID90571239 DTXSID70489803 DTXSID60427815 DTXSID10181718 DTXSID10642071 DTXSID10536082
DTXSID50849961	DTXSID10726820 DTXSID80604707 DTXSID30541491 DTXSID00650544 DTXSID80736618 DTXSID40657274 DTXSID80572891 DTXSID60217359 DTXSID40588413 DTXSID90185370 DTXSID30452775 DTXSID20485012 DTXSID9021712 DTXSID40414687 DTXSID70397570 DTXSID30553130 DTXSID40513381 DTXSID10474798 DTXSID10325094 DTXSID30395633
DTXSID60754572	DTXSID0075106 DTXSID60738998 DTXSID40701589 DTXSID50286514 DTXSID90492910 DTXSID10465025 DTXSID90796667 DTXSID00341667 DTXSID80532359 DTXSID20351581 DTXSID2071025 DTXSID20663055 DTXSID00338633 DTXSID10776421 DTXSID10560226 DTXSID00405935 DTXSID50736206 DTXSID80715221 DTXSID90850096 DTXSID00196816
DTXSID80646627	DTXSID70355690 DTXSID90405606 DTXSID40626425 DTXSID20168616 DTXSID40677533 DTXSID60671937 DTXSID6044858 DTXSID80377949 DTXSID60195325 DTXSID70650152 DTXSID70658234 DTXSID50729193 DTXSID10397478 DTXSID10857380 DTXSID40646461 DTXSID30618536 DTXSID30725810 DTXSID60444305 DTXSID00190172 DTXSID80718853
DTXSID30174849	DTXSID10658374 DTXSID20765467 DTXSID00828564 DTXSID60795809 DTXSID00281357 DTXSID40616169 DTXSID70670234 DTXSID10634214 DTXSID50798187 DTXSID30704064 DTXSID60469452 DTXSID90806856 DTXSID70800130 DTXSID00752693 DTXSID50709955 DTXSID30867724 DTXSID90660374 DTXSID20750954 DTXSID00527000 DTXSID50304964
DTXSID50474035	DTXSID90648819 DTXSID50351190 DTXSID80562318 DTXSID00482887 DTXSID90725351 DTXSID50345892 DTXSID50145874 DTXSID10478731 DTXSID50588202 DTXSID50627165 DTXSID30223841 DTXSID00391501 DTXSID40646269 DTXSID70693842 DTXSID30663980 DTXSID70383211 DTXSID70239542 DTXSID80701725 DTXSID80162953 DTXSID40515688
DTXSID40724470	DTXSID40676763 DTXSID20743427 DTXSID60674165 DTXSID80552653 DTXSID50662894 DTXSID40656404 DTXSID10654715 DTXSID90823164 DTXSID10712061 DTXSID10847428 DTXSID00681696 DTXSID7063421 DTXSID40346691 DTXSID80825970 DTXSID10629923 DTXSID70392924 DTXSID50590148 DTXSID90706185 DTXSID20756335 DTXSID60432929
DTXSID40563927	DTXSID70277929 DTXSID10238155 DTXSID10182402 DTXSID10560827 DTXSID10609068 DTXSID30315977 DTXSID80596936 DTXSID80655517 DTXSID10610316 DTXSID50572621 DTXSID10661161 DTXSID70211469 DTXSID50434311 DTXSID30344146 DTXSID70352922 DTXSID20797460 DTXSID00365924 DTXSID60179903 DTXSID20573226 DTXSID90396484
DTXSID70405624	DTXSID50556204 DTXSID40430185 DTXSID40831936 DTXSID60667436 DTXSID00766412 DTXSID40507280 DTXSID9068378 DTXSID60422946 DTXSID10505753 DTXSID20297278 DTXSID30614275 DTXSID30369379 DTXSID50716907 DTXSID50311754 DTXSID10172404 DTXSID90577877 DTXSID10597118 DTXSID90594948 DTXSID6065052 DTXSID30222197
DTXSID10720308	DTXSID40485337 DTXSID50742443 DTXSID50876338 DTXSID40188098 DTXSID00556597 DTXSID20817910 DTXSID20474825 DTXSID90406390 DTXSID10740400 DTXSID20162351 DTXSID50335096 DTXSID70879543 DTXSID60358195 DTXSID50483768 DTXSID20511764 DTXSID80710110 DTXSID30372388 DTXSID20229236 DTXSID40369466 DTXSID90875966
DTXSID10239804	DTXSID70849443 DTXSID50506067 DTXSID40671632 DTXSID30571612 DTXSID20630368 DTXSID80239336 DTXSID10588026 DTXSID10481523 DTXSID40325042 DTXSID9022237 DTXSID00373504 DTXSID10528447 DTXSID60533122 DTXSID00755265 DTXSID50215283 DTXSID60711645 DTXSID10707634 DTXSID40146198 DTXSID10829527 DTXSID30667261
DTXSID60544819	DTXSID10511778 DTXSID50618790 DTXSID20738797 DTXSID90530760 DTXSID70317253 DTXSID10772064 DTXSID60278708 DTXSID40821059 DTXSID70502324 DTXSID40420561 DTXSID00512653 DTXSID80588154 DTXSID00408603 DTXSID40750774 DTXSID40217079 DTXSID90408415 DTXSID60537100 DTXSID40876064 DTXSID00755947 DTXSID40876463
DTXSID90878937	DTXSID20324255 DTXSID70385795 DTXSID40518199 DTXSID30505119 DTXSID00821737 DTXSID30295169 DTXSID60818360 DTXSID40511640 DTXSID10661166 DTXSID80292143 DTXSID80378471 DTXSID80589267 DTXSID60591924 DTXSID00567946 DTXSID90651646 DTXSID60591944 DTXSID00472607 DTXSID70743018 DTXSID20660963 DTXSID40427616
DTXSID3066267	DTXSID20394317 DTXSID20445797 DTXSID90675064 DTXSID80288283 DTXSID10426095 DTXSID10672873 DTXSID50747579 DTXSID60725848 DTXSID80296964 DTXSID30675048 DTXSID40724874 DTXSID00731322 DTXSID90706185 DTXSID20726376 DTXSID70648998 DTXSID60701102 DTXSID40385722 DTXSID80825970 DTXSID30842718 DTXSID30748145
DTXSID10880678	DTXSID50798425 DTXSID50858472 DTXSID80506131 DTXSID7068001 DTXSID80342879 DTXSID20604387 DTXSID50528269 DTXSID10587852 DTXSID1051800 DTXSID10391618 DTXSID50693663 DTXSID90530942 DTXSID10605045 DTXSID80885913 DTXSID70565833 DTXSID10767637 DTXSID50832151 DTXSID50502221 DTXSID60557242 DTXSID10400032
DTXSID00428568	DTXSID10590381 DTXSID50694498 DTXSID10715779 DTXSID00612400 DTXSID20185808 DTXSID5070232 DTXSID30819304 DTXSID30526586 DTXSID90796884 DTXSID30594280 DTXSID10157478 DTXSID00355729 DTXSID10772928 DTXSID90179991 DTXSID90768723 DTXSID80637257 DTXSID10190002 DTXSID60471818 DTXSID00725468 DTXSID90524068
DTXSID50707759	DTXSID60742252 DTXSID5041190 DTXSID90289180 DTXSID50835107 DTXSID30354361 DTXSID50497183 DTXSID00600140 DTXSID10552267 DTXSID10867661 DTXSID9057680 DTXSID50696972 DTXSID00559245 DTXSID30734205 DTXSID20834965 DTXSID70434151 DTXSID70711419 DTXSID10834858 DTXSID10829527 DTXSID20797743 DTXSID80289457
DTXSID90399319	DTXSID70304724 DTXSID30738485 DTXSID80175169 DTXSID80354371 DTXSID40745084 DTXSID30742724 DTXSID1068302 DTXSID90587653 DTXSID80539823 DTXSID20482723 DTXSID50435964 DTXSID80302716 DTXSID80506277 DTXSID90844430 DTXSID40815675 DTXSID80568138 DTXSID40833733 DTXSID90577271 DTXSID5021625 DTXSID30550023
DTXSID70490555	DTXSID80651337 DTXSID20579748 DTXSID00425996 DTXSID50340887 DTXSID00811012 DTXSID30725638 DTXSID10492816 DTXSID90485165 DTXSID80347102 DTXSID70345692 DTXSID50867463 DTXSID00660507 DTXSID60528215 DTXSID90176884 DTXSID50196164 DTXSID90323992 DTXSID10801303 DTXSID70848557 DTXSID90826195 DTXSID60240187
DTXSID50783437	DTXSID50410539 DTXSID90404730 DTXSID5047114 DTXSID70751310 DTXSID60598059 DTXSID1066239 DTXSID30770365 DTXSID00559144 DTXSID80576899 DTXSID50757335 DTXSID80195044 DTXSID80560258 DTXSID90302606 DTXSID40208523 DTXSID60288589 DTXSID20195063 DTXSID6063511 DTXSID10783438 DTXSID00775887 DTXSID5062398
DTXSID40431657	DTXSID00719322 DTXSID40303729 DTXSID00750356 DTXSID90675241 DTXSID70770268 DTXSID00225190 DTXSID00844946 DTXSID30592145 DTXSID80720234 DTXSID40510597 DTXSID90509214 DTXSID50515371 DTXSID50853381 DTXSID1051692 DTXSID70457305 DTXSID40143001 DTXSID60694484 DTXSID00815070 DTXSID50850153 DTXSID20798912
DTXSID20216742	DTXSID10623385 DTXSID60555147 DTXSID80722112 DTXSID60551149 DTXSID40408107 DTXSID20629934 DTXSID60373409 DTXSID80744470 DTXSID20827933 DTXSID10363835 DTXSID40573142 DTXSID00507084 DTXSID20817016 DTXSID20456863 DTXSID40538579 DTXSID30542746 DTXSID40857631 DTXSID30827181 DTXSID00528951 DTXSID50599959
DTXSID80516331	DTXSID30234871 DTXSID50451245 DTXSID60281959 DTXSID20790370 DTXSID70727494 DTXSID80585325 DTXSID00772053 DTXSID80578838 DTXSID90758669 DTXSID10465429 DTXSID50637522 DTXSID20678220 DTXSID70339011 DTXSID50874359 DTXSID30542968 DTXSID4051740 DTXSID70607161 DTXSID90400696 DTXSID30600178 DTXSID20471031
DTXSID50226339	DTXSID60701965 DTXSID50275680 DTXSID8069648 DTXSID40766118 DTXSID90762382 DTXSID70582085 DTXSID30276034 DTXSID20835659 DTXSID10829820 DTXSID10649883 DTXSID4072813 DTXSID90577150 DTXSID90305298 DTXSID4057716 DTXSID3063966 DTXSID70697481 DTXSID40747503 DTXSID80447398 DTXSID70855781 DTXSID70732487
DTXSID50596246	DTXSID50364467 DTXSID00606980 DTXSID30588240 DTXSID00846581 DTXSID60303226 DTXSID90453389 DTXSID60556013 DTXSID60424460 DTXSID40820466 DTXSID10879320 DTXSID20717067 DTXSID80556898 DTXSID70397272 DTXSID50228318 DTXSID80499110 DTXSID80724015 DTXSID00309808 DTXSID80182510 DTXSID30716364 DTXSID90666452
DTXSID00427854	DTXSID90485307 DTXSID90493144 DTXSID70472139 DTXSID40792871 DTXSID20876264 DTXSID50663063 DTXSID70170840 DTXSID40427853 DTXSID70320828 DTXSID00490846 DTXSID60668665 DTXSID50310126 DTXSID80664260 DTXSID40222441 DTXSID40540213 DTXSID20504696 DTXSID60441415 DTXSID00322673 DTXSID20542811 DTXSID50638155
DTXSID40278640	DTXSID70670057 DTXSID60600484 DTXSID50600110 DTXSID00506799 DTXSID10708424 DTXSID10728889 DTXSID00410983 DTXSID80381026 DTXSID40529149 DTXSID30625664 DTXSID00748011 DTXSID40570439 DTXSID70762047 DTXSID3041297 DTXSID10734783 DTXSID00568731 DTXSID00442188 DTXSID70795315 DTXSID80299394 DTXSID60154331
DTXSID10552787	DTXSID00534259 DTXSID40802181 DTXSID3042269 DTXSID10699722 DTXSID80369485 DTXSID70525891 DTXSID00493059 DTXSID50788144 DTXSID30545994 DTXSID00604183 DTXSID80661118 DTXSID90760646 DTXSID50832292 DTXSID50507514 DTXSID10516208 DTXSID20628588 DTXSID90695126 DTXSID20656442 DTXSID60693876 DTXSID00514773
DTXSID00436880	DTXSID20603496 DTXSID70506822 DTXSID00440826 DTXSID30678498 DTXSID70742980 DTXSID70309077 DTXSID10361270 DTXSID90843903 DTXSID50490730 DTXSID90501470 DTXSID90620534 DTXSID20790592 DTXSID60425730 DTXSID30641187 DTXSID70431468 DTXSID80438903 DTXSID90509411 DTXSID80450049 DTXSID50397735 DTXSID10820291
DTXSID20834086	DTXSID30787357 DTXSID50697429 DTXSID70202337 DTXSID60739526 DTXSID50646755 DTXSID50631606 DTXSID80560576 DTXSID20368194 DTXSID00730012 DTXSID10618519 DTXSID50179518 DTXSID50304707 DTXSID60588576 DTXSID00585347 DTXSID20656063 DTXSID10393657 DTXSID80656180 DTXSID90695323 DTXSID5070529 DTXSID70672798
DTXSID8070417	DTXSID30821189 DTXSID70781576 DTXSID80891978 DTXSID90591033 DTXSID0075027 DTXSID60146670 DTXSID50774446 DTXSID00853295 DTXSID40501107 DTXSID90706463 DTXSID30707813 DTXSID90554224 DTXSID40828008 DTXSID40705946 DTXSID6039685 DTXSID80708279 DTXSID90298272 DTXSID80853470 DTXSID40821493 DTXSID40220346
DTXSID50632214	DTXSID70179095 DTXSID60277670 DTXSID90365271 DTXSID80179102 DTXSID00560770 DTXSID20368654 DTXSID10442659 DTXSID20680227 DTXSID60169208 DTXSID60834747 DTXSID70709538 DTXSID70448359 DTXSID20733065 DTXSID00509104 DTXSID80169503 DTXSID40566478 DTXSID00503965 DTXSID60654826 DTXSID40455419 DTXSID5072486
DTXSID00231438	DTXSID80279373 DTXSID60347781 DTXSID30663369 DTXSID90807803 DTXSID50663780 DTXSID20599345 DTXSID70840798 DTXSID40165147 DTXSID40530477 DTXSID10721916 DTXSID6069406 DTXSID20372110 DTXSID30885241 DTXSID20759801 DTXSID4040343 DTXSID70349413 DTXSID30350580 DTXSID90827869 DTXSID00729421 DTXSID70650576
DTXSID60236000	DTXSID20337542 DTXSID20896169 DTXSID70526803 DTXSID20696949 DTXSID80694421 DTXSID60725005 DTXSID30559278 DTXSID20467757 DTXSID80385786 DTXSID50590547 DTXSID00653333 DTXSID80657339 DTXSID40656964 DTXSID70532141 DTXSID90182107 DTXSID40854049 DTXSID50709137 DTXSID60364099 DTXSID20284800 DTXSID80206088
DTXSID70548767	DTXSID60527804 DTXSID60444729 DTXSID30848472 DTXSID20640624 DTXSID70660978 DTXSID40829772 DTXSID90281785 DTXSID80744157 DTXSID80293251 DTXSID40654925 DTXSID90477242 DTXSID10700589 DTXSID40775765 DTXSID10484650 DTXSID70810077 DTXSID90680572 DTXSID00398893 DTXSID50601243 DTXSID50805002 DTXSID2046836
DTXSID60432929	DTXSID00731322 DTXSID90706185 DTXSID80296964 DTXSID30675048 DTXSID00681696 DTXSID40694386 DTXSID90675064 DTXSID40724470 DTXSID20623710 DTXSID80825970 DTXSID20726376 DTXSID80288283 DTXSID30842718 DTXSID10629923 DTXSID90727173 DTXSID20590413 DTXSID70648998 DTXSID80308177 DTXSID80552653 DTXSID40656404
DTXSID70223906	DTXSID90585831 DTXSID20503528 DTXSID10758666 DTXSID90702268 DTXSID9073628 DTXSID10608990 DTXSID30652637 DTXSID00651859 DTXSID60378691 DTXSID40453516 DTXSID70760740 DTXSID9025403 DTXSID40821998 DTXSID70317677 DTXSID80799980 DTXSID7044764 DTXSID20848446 DTXSID50642050 DTXSID00418545 DTXSID40288729
DTXSID00196816	DTXSID20663055 DTXSID30739033 DTXSID90447248 DTXSID20580571 DTXSID70580809 DTXSID60764510 DTXSID60738998 DTXSID10436654 DTXSID10594844 DTXSID10465025 DTXSID40722613 DTXSID50483425 DTXSID00341667 DTXSID10307355 DTXSID00361284 DTXSID40701589 DTXSID90526623 DTXSID20541127 DTXSID10776421 DTXSID20351581
DTXSID80296106	DTXSID80449256 DTXSID90429206 DTXSID30676515 DTXSID00555646 DTXSID40233512 DTXSID90585376 DTXSID30661188 DTXSID00372618 DTXSID20742591 DTXSID60819953 DTXSID50520142 DTXSID50351094 DTXSID8059007 DTXSID10367292 DTXSID30465800 DTXSID80404426 DTXSID60177348 DTXSID80323562 DTXSID10316220 DTXSID80741368
DTXSID90601904	DTXSID10724149 DTXSID30782781 DTXSID50790641 DTXSID50242978 DTXSID50439346 DTXSID70757074 DTXSID60789344 DTXSID00454781 DTXSID40144795 DTXSID00541968 DTXSID60832940 DTXSID60582711 DTXSID80302756 DTXSID30330387 DTXSID90837201 DTXSID90148864 DTXSID90278357 DTXSID30281901 DTXSID60790692 DTXSID90711875
DTXSID10802714	DTXSID50437584 DTXSID50887924 DTXSID70325651 DTXSID40510597 DTXSID30616532 DTXSID30377777 DTXSID60827513 DTXSID00844946 DTXSID20660362 DTXSID80817239 DTXSID40702713 DTXSID70808616 DTXSID70675345 DTXSID70356581 DTXSID40711249 DTXSID80830084 DTXSID80720234 DTXSID40143001 DTXSID90737919 DTXSID30592145
DTXSID10377134	DTXSID60490347 DTXSID00600983 DTXSID10420715 DTXSID70789794 DTXSID10211569 DTXSID70353277 DTXSID50538646 DTXSID70476834 DTXSID40623797 DTXSID00567360 DTXSID70554328 DTXSID90896171 DTXSID70209866 DTXSID50667344 DTXSID60763987 DTXSID20846467 DTXSID70176387 DTXSID10896254 DTXSID00566070 DTXSID80143106
DTXSID80364490	DTXSID20481190 DTXSID40826463 DTXSID90316182 DTXSID00154719 DTXSID80289376 DTXSID70342626 DTXSID80699370 DTXSID10617229 DTXSID60651118 DTXSID50454695 DTXSID80611310 DTXSID10448414 DTXSID40625731 DTXSID40386395 DTXSID50282854 DTXSID00441171 DTXSID80786658 DTXSID00781261 DTXSID70858070 DTXSID30336703
DTXSID10641428	DTXSID30671565 DTXSID30395714 DTXSID50425244 DTXSID20489156 DTXSID70300165 DTXSID40835055 DTXSID80625058 DTXSID40757268 DTXSID50743096 DTXSID50604471 DTXSID00876505 DTXSID50447744 DTXSID50290212 DTXSID60479238 DTXSID70280392 DTXSID40855379 DTXSID40606782 DTXSID00735784 DTXSID60589583 DTXSID40298565
DTXSID70848835	DTXSID10448999 DTXSID40719149 DTXSID3060667 DTXSID30662498 DTXSID10606310 DTXSID60874628 DTXSID60430268 DTXSID00854782 DTXSID00678763 DTXSID50173692 DTXSID30400357 DTXSID30294197 DTXSID20719162 DTXSID10470659 DTXSID20701062 DTXSID80709549 DTXSID90738901 DTXSID00813511 DTXSID2041202 DTXSID40637430
DTXSID20346371	DTXSID00383582 DTXSID70148105 DTXSID80371649 DTXSID00552711 DTXSID00344214 DTXSID70579192 DTXSID20236506 DTXSID80600426 DTXSID30563335 DTXSID90438530 DTXSID10668938 DTXSID70631249 DTXSID30605128 DTXSID20191247 DTXSID10875781 DTXSID40781189 DTXSID50602750 DTXSID80727804 DTXSID70364282 DTXSID30279565
DTXSID80584131	DTXSID90309877 DTXSID20809198 DTXSID70370146 DTXSID10166383 DTXSID9069007 DTXSID70748200 DTXSID40562677 DTXSID60437297 DTXSID40201938 DTXSID30320263 DTXSID40439355 DTXSID80184812 DTXSID30874892 DTXSID70674691 DTXSID80430902 DTXSID40647635 DTXSID80548314 DTXSID10310263 DTXSID60701102 DTXSID40724874
DTXSID20189422	DTXSID70895425 DTXSID30878370 DTXSID60463218 DTXSID00324278 DTXSID60189986 DTXSID50277341 DTXSID70895420 DTXSID90610334 DTXSID20873839 DTXSID70425009 DTXSID30392389 DTXSID00575607 DTXSID20733227 DTXSID50830455 DTXSID70746584 DTXSID90415609 DTXSID40615076 DTXSID50814391 DTXSID00596397 DTXSID4072813
DTXSID50551618	DTXSID90557134 DTXSID20517180 DTXSID30574401 DTXSID80642422 DTXSID10613125 DTXSID60242525 DTXSID40432846 DTXSID90306821 DTXSID90175897 DTXSID70834470 DTXSID40310256 DTXSID60341123 DTXSID40408768 DTXSID30481989 DTXSID00510836 DTXSID10831741 DTXSID10347554 DTXSID60228324 DTXSID90209803 DTXSID80323385
DTXSID90375653	DTXSID00276940 DTXSID80402669 DTXSID70566264 DTXSID90669645 DTXSID3042506 DTXSID40359589 DTXSID80742936 DTXSID60533187 DTXSID30434854 DTXSID10406892 DTXSID10632250 DTXSID80480780 DTXSID50618174 DTXSID60143962 DTXSID60661131 DTXSID10364125 DTXSID00651975 DTXSID60170096 DTXSID20285195 DTXSID60144510
DTXSID00406381	DTXSID50440356 DTXSID80472908 DTXSID70891442 DTXSID80423172 DTXSID70296695 DTXSID30374882 DTXSID50590007 DTXSID90812856 DTXSID20631638 DTXSID00457217 DTXSID90799633 DTXSID50846172 DTXSID00641295 DTXSID50549631 DTXSID10645683 DTXSID00846344 DTXSID40610364 DTXSID00722331 DTXSID70344367 DTXSID10875943
