ID	Neighbors
DTXSID20702716	DTXSID70545195 DTXSID20641272 DTXSID2046836 DTXSID20536750 DTXSID70737937 DTXSID80700137 DTXSID70331217 DTXSID90624532 DTXSID60192657 DTXSID30444296 DTXSID30615166 DTXSID10767591 DTXSID50601243 DTXSID80293251 DTXSID50716063 DTXSID70823187 DTXSID40829772 DTXSID70794227 DTXSID90559057 DTXSID90358168
DTXSID00153121	DTXSID50160901 DTXSID20837330 DTXSID90310120 DTXSID90635143 DTXSID50395377 DTXSID20289310 DTXSID80499392 DTXSID80367027 DTXSID20857659 DTXSID70563218 DTXSID60645335 DTXSID90875986 DTXSID50736766 DTXSID10590306 DTXSID30225941 DTXSID2023222 DTXSID90517016 DTXSID30203209 DTXSID40434921 DTXSID30237408
DTXSID40839114	DTXSID00851251 DTXSID20875813 DTXSID30897546 DTXSID50601283 DTXSID60320519 DTXSID70886515 DTXSID10896395 DTXSID30564701 DTXSID70615549 DTXSID80785585 DTXSID50334625 DTXSID60896042 DTXSID30348402 DTXSID00430101 DTXSID3072242 DTXSID40752516 DTXSID40376130 DTXSID10896335 DTXSID60383846 DTXSID10310521
DTXSID90842471	DTXSID80493638 DTXSID00530115 DTXSID90570323 DTXSID60441410 DTXSID00767909 DTXSID70240254 DTXSID70612250 DTXSID30752484 DTXSID40632869 DTXSID00216947 DTXSID30339597 DTXSID20442807 DTXSID60787562 DTXSID00439250 DTXSID20697451 DTXSID90668794 DTXSID50726480 DTXSID00774698 DTXSID20449654 DTXSID70848557
DTXSID20646803	DTXSID80601317 DTXSID00747382 DTXSID60470523 DTXSID70724089 DTXSID90360625 DTXSID10430157 DTXSID9064007 DTXSID20377125 DTXSID80620381 DTXSID20295517 DTXSID80354876 DTXSID30876674 DTXSID20277075 DTXSID00631737 DTXSID60591944 DTXSID30856991 DTXSID40297775 DTXSID80358672 DTXSID90734029 DTXSID70295163
DTXSID00431279	DTXSID60567341 DTXSID60235114 DTXSID00893454 DTXSID90615384 DTXSID00734131 DTXSID20896422 DTXSID30896559 DTXSID20529607 DTXSID10547911 DTXSID80549962 DTXSID90527559 DTXSID80645236 DTXSID80896423 DTXSID50300204 DTXSID00451331 DTXSID20145164 DTXSID9073676 DTXSID80380630 DTXSID80175902 DTXSID90526002
DTXSID90668471	DTXSID60559382 DTXSID80416549 DTXSID50729870 DTXSID20821077 DTXSID00846006 DTXSID50180326 DTXSID80326134 DTXSID70325696 DTXSID50240651 DTXSID90309635 DTXSID60358195 DTXSID30228250 DTXSID90706903 DTXSID80812845 DTXSID90875966 DTXSID20327024 DTXSID80845794 DTXSID60554776 DTXSID70556342 DTXSID9074642
DTXSID60576312	DTXSID80238243 DTXSID20185540 DTXSID80562893 DTXSID40632283 DTXSID30344606 DTXSID50303033 DTXSID90379459 DTXSID90662833 DTXSID60734213 DTXSID00405117 DTXSID70821062 DTXSID70176266 DTXSID10472875 DTXSID00293935 DTXSID70652439 DTXSID30876518 DTXSID90626394 DTXSID40161003 DTXSID70337219 DTXSID50193274
DTXSID80525382	DTXSID80632282 DTXSID30681826 DTXSID90204035 DTXSID80408227 DTXSID50228333 DTXSID30625841 DTXSID80561785 DTXSID70365476 DTXSID50171214 DTXSID10610614 DTXSID60332177 DTXSID60292368 DTXSID00304292 DTXSID10606431 DTXSID50549550 DTXSID80693833 DTXSID20429436 DTXSID00220968 DTXSID70539892 DTXSID80724191
DTXSID80615616	DTXSID30394525 DTXSID70789032 DTXSID90339518 DTXSID70675643 DTXSID00550772 DTXSID10334005 DTXSID2037714 DTXSID00334771 DTXSID20478080 DTXSID40343786 DTXSID90223322 DTXSID70571818 DTXSID10525618 DTXSID10580808 DTXSID80340113 DTXSID00635816 DTXSID4052051 DTXSID10655964 DTXSID70826875 DTXSID90294037
DTXSID80486404	DTXSID00663275 DTXSID70600798 DTXSID10592481 DTXSID60425230 DTXSID90385974 DTXSID10510680 DTXSID40467294 DTXSID20703682 DTXSID50439841 DTXSID00673733 DTXSID70548101 DTXSID70179717 DTXSID10163594 DTXSID10499269 DTXSID9022100 DTXSID30282615 DTXSID10696317 DTXSID80452503 DTXSID50469906 DTXSID40460846
DTXSID10877629	DTXSID20370398 DTXSID90797093 DTXSID50377476 DTXSID40397845 DTXSID40190999 DTXSID90177598 DTXSID30825243 DTXSID70670234 DTXSID6048888 DTXSID90398428 DTXSID90668794 DTXSID20442807 DTXSID80760271 DTXSID00439250 DTXSID60795809 DTXSID30867724 DTXSID90750941 DTXSID60787562 DTXSID60283579 DTXSID10658374
DTXSID50743874	DTXSID50342720 DTXSID30370783 DTXSID70442433 DTXSID40496029 DTXSID00559664 DTXSID50633221 DTXSID60726476 DTXSID10646251 DTXSID20345349 DTXSID90602855 DTXSID90646350 DTXSID8067602 DTXSID30646758 DTXSID40857535 DTXSID00515588 DTXSID30754024 DTXSID90736407 DTXSID50212651 DTXSID10462130 DTXSID30236037
DTXSID40874106	DTXSID10876293 DTXSID30433105 DTXSID40797841 DTXSID90532289 DTXSID00407338 DTXSID70189210 DTXSID20737386 DTXSID00505101 DTXSID00628521 DTXSID90504401 DTXSID60829754 DTXSID90150427 DTXSID10633444 DTXSID30739694 DTXSID70427821 DTXSID60836802 DTXSID90369355 DTXSID70565050 DTXSID30473526 DTXSID10296472
DTXSID60620389	DTXSID00377461 DTXSID20718973 DTXSID80336298 DTXSID10212470 DTXSID90753952 DTXSID90609682 DTXSID90479908 DTXSID90429862 DTXSID60307108 DTXSID30780828 DTXSID70173750 DTXSID50473568 DTXSID5073666 DTXSID30787852 DTXSID10616959 DTXSID30830751 DTXSID60535000 DTXSID90542803 DTXSID40296581 DTXSID30537839
DTXSID10658632	DTXSID30279207 DTXSID30280515 DTXSID60594132 DTXSID50467003 DTXSID80820804 DTXSID6023315 DTXSID80369627 DTXSID30207525 DTXSID80781567 DTXSID00223095 DTXSID30625664 DTXSID10506866 DTXSID40570439 DTXSID10494052 DTXSID80664447 DTXSID60875877 DTXSID80635011 DTXSID40674724 DTXSID00604345 DTXSID30782766
DTXSID50398949	DTXSID20431438 DTXSID00679770 DTXSID30686896 DTXSID10743592 DTXSID90688538 DTXSID70850630 DTXSID90592505 DTXSID70361650 DTXSID20651159 DTXSID60587786 DTXSID80766172 DTXSID40621798 DTXSID50354060 DTXSID10542860 DTXSID50662930 DTXSID50636555 DTXSID60424460 DTXSID80696364 DTXSID20663414 DTXSID10879320
DTXSID90560906	DTXSID60658541 DTXSID40157103 DTXSID40187066 DTXSID50175070 DTXSID80335786 DTXSID70724408 DTXSID90152264 DTXSID20432905 DTXSID70799737 DTXSID40762115 DTXSID40243015 DTXSID40420900 DTXSID00816986 DTXSID70453201 DTXSID20604342 DTXSID00404029 DTXSID8061212 DTXSID70562362 DTXSID40208886 DTXSID40815736
DTXSID40733941	DTXSID00592430 DTXSID40767105 DTXSID70610372 DTXSID50561575 DTXSID20595206 DTXSID50217121 DTXSID40804983 DTXSID50198623 DTXSID50561257 DTXSID50664858 DTXSID60886903 DTXSID40392491 DTXSID70801127 DTXSID10547299 DTXSID60834222 DTXSID70528064 DTXSID80675972 DTXSID30788844 DTXSID90479640 DTXSID50313596
DTXSID00353104	DTXSID70446597 DTXSID30561699 DTXSID70447701 DTXSID40896121 DTXSID80698227 DTXSID70742783 DTXSID30343058 DTXSID40551667 DTXSID50388582 DTXSID40195121 DTXSID80639958 DTXSID40222542 DTXSID60351601 DTXSID30401122 DTXSID10288332 DTXSID6020012 DTXSID80354275 DTXSID40684101 DTXSID30579759 DTXSID50743511
DTXSID30739694	DTXSID10633444 DTXSID00628521 DTXSID40797841 DTXSID70189210 DTXSID70459804 DTXSID70886212 DTXSID60299079 DTXSID90791516 DTXSID00407338 DTXSID30535875 DTXSID90532289 DTXSID20750474 DTXSID90846131 DTXSID40630966 DTXSID70565050 DTXSID00505101 DTXSID90150427 DTXSID70427821 DTXSID80561462 DTXSID00681590
DTXSID70399812	DTXSID70669921 DTXSID80773922 DTXSID00236246 DTXSID40210747 DTXSID30153558 DTXSID00276107 DTXSID80237610 DTXSID10677181 DTXSID40880989 DTXSID60282305 DTXSID80211511 DTXSID70317990 DTXSID00577909 DTXSID80752378 DTXSID40193041 DTXSID60635099 DTXSID60710279 DTXSID30158189 DTXSID60191488 DTXSID80768252
DTXSID10749877	DTXSID20405275 DTXSID40560350 DTXSID00429050 DTXSID00399345 DTXSID10444037 DTXSID20356910 DTXSID50556547 DTXSID50153696 DTXSID20519503 DTXSID80879731 DTXSID60876662 DTXSID80563507 DTXSID30300383 DTXSID50629487 DTXSID30356764 DTXSID60735008 DTXSID20876269 DTXSID20162654 DTXSID80479391 DTXSID10561894
DTXSID40315307	DTXSID70316685 DTXSID90711875 DTXSID90837201 DTXSID50242978 DTXSID60582711 DTXSID40662929 DTXSID40741889 DTXSID30330387 DTXSID50790641 DTXSID90278357 DTXSID60790692 DTXSID70280034 DTXSID10165497 DTXSID30281901 DTXSID40144795 DTXSID80737983 DTXSID60240940 DTXSID40611977 DTXSID60580217 DTXSID50711134
DTXSID70764248	DTXSID40763243 DTXSID80305929 DTXSID70303954 DTXSID20567448 DTXSID70764187 DTXSID40489830 DTXSID0068026 DTXSID20563228 DTXSID80217295 DTXSID10225964 DTXSID80839633 DTXSID60708676 DTXSID90303673 DTXSID00834569 DTXSID80700910 DTXSID20627031 DTXSID60520198 DTXSID50432918 DTXSID00300092 DTXSID90220432
DTXSID90479908	DTXSID30787852 DTXSID90542803 DTXSID90469167 DTXSID90609682 DTXSID10212470 DTXSID10283726 DTXSID80336298 DTXSID20718973 DTXSID90429862 DTXSID90753952 DTXSID60620389 DTXSID00377461 DTXSID70401363 DTXSID00571407 DTXSID30780828 DTXSID30537839 DTXSID70173750 DTXSID70876658 DTXSID40571527 DTXSID50487988
DTXSID60542335	DTXSID40430160 DTXSID50776829 DTXSID40404280 DTXSID10895944 DTXSID10311533 DTXSID10288155 DTXSID60233812 DTXSID80292683 DTXSID80896180 DTXSID10361513 DTXSID9072652 DTXSID10626018 DTXSID50452131 DTXSID30189978 DTXSID20599022 DTXSID60680908 DTXSID30173276 DTXSID20216666 DTXSID40516574 DTXSID80625119
DTXSID90227249	DTXSID90668739 DTXSID50425981 DTXSID40741081 DTXSID70657702 DTXSID20364156 DTXSID80234861 DTXSID40645570 DTXSID00188155 DTXSID20216883 DTXSID40622548 DTXSID4068533 DTXSID70618696 DTXSID70424335 DTXSID70383670 DTXSID00645617 DTXSID20720415 DTXSID80196273 DTXSID30234336 DTXSID50808356 DTXSID10167254
DTXSID50780365	DTXSID40789867 DTXSID80830605 DTXSID20888665 DTXSID60605217 DTXSID40830606 DTXSID70790805 DTXSID10805149 DTXSID50533959 DTXSID00804404 DTXSID60823212 DTXSID50812175 DTXSID70785433 DTXSID70768084 DTXSID30805762 DTXSID10819029 DTXSID80634549 DTXSID50759096 DTXSID20179000 DTXSID50730860 DTXSID40163668
DTXSID3068592	DTXSID50274133 DTXSID30772364 DTXSID40832084 DTXSID20324518 DTXSID80457932 DTXSID60175162 DTXSID70651068 DTXSID90605508 DTXSID40415917 DTXSID10343637 DTXSID50596746 DTXSID40652067 DTXSID60615215 DTXSID60707361 DTXSID20857154 DTXSID70478257 DTXSID50604173 DTXSID60467599 DTXSID30306426 DTXSID10483325
DTXSID60887995	DTXSID50423907 DTXSID20454682 DTXSID6070560 DTXSID60499097 DTXSID60834161 DTXSID10647309 DTXSID20675239 DTXSID00203059 DTXSID50858836 DTXSID90445022 DTXSID90284610 DTXSID70743932 DTXSID40820608 DTXSID30815008 DTXSID70563071 DTXSID10145133 DTXSID80399161 DTXSID80541481 DTXSID20554217 DTXSID20737725
DTXSID50412755	DTXSID30636396 DTXSID20770410 DTXSID20406545 DTXSID70287543 DTXSID00402085 DTXSID10471025 DTXSID70886858 DTXSID50437069 DTXSID70820898 DTXSID50227583 DTXSID40310872 DTXSID80190337 DTXSID70185176 DTXSID50697207 DTXSID10732825 DTXSID40670741 DTXSID70710422 DTXSID50306463 DTXSID90626596 DTXSID40430266
DTXSID80340113	DTXSID4052051 DTXSID20342651 DTXSID60202720 DTXSID10567932 DTXSID20478080 DTXSID90339518 DTXSID90520888 DTXSID70826875 DTXSID70518021 DTXSID2059275 DTXSID00334771 DTXSID40343786 DTXSID90514803 DTXSID2037714 DTXSID90294037 DTXSID60524616 DTXSID00550772 DTXSID10655964 DTXSID80615616 DTXSID70285706
DTXSID70397414	DTXSID20346058 DTXSID4059251 DTXSID50315232 DTXSID20228325 DTXSID70548964 DTXSID30806976 DTXSID30804639 DTXSID90794901 DTXSID20465778 DTXSID80377186 DTXSID50379475 DTXSID00447830 DTXSID70186380 DTXSID80218944 DTXSID70536164 DTXSID20619259 DTXSID50527373 DTXSID80561866 DTXSID90767216 DTXSID80796772
DTXSID80462369	DTXSID60503446 DTXSID40348579 DTXSID50342306 DTXSID70608916 DTXSID40192418 DTXSID70428712 DTXSID20509580 DTXSID80595505 DTXSID70341093 DTXSID20707948 DTXSID30624172 DTXSID60482060 DTXSID80655638 DTXSID80485831 DTXSID90390240 DTXSID20506514 DTXSID80348497 DTXSID40613335 DTXSID70652898 DTXSID50508400
DTXSID60611979	DTXSID70467883 DTXSID20217653 DTXSID4063870 DTXSID00200462 DTXSID40286023 DTXSID30893008 DTXSID8034746 DTXSID80723124 DTXSID00231493 DTXSID80599947 DTXSID20800625 DTXSID90199836 DTXSID30815164 DTXSID00337085 DTXSID00750538 DTXSID70765270 DTXSID10728622 DTXSID80327409 DTXSID80768398 DTXSID30234270
DTXSID50410539	DTXSID50783437 DTXSID90404730 DTXSID5047114 DTXSID70751310 DTXSID60598059 DTXSID1066239 DTXSID30770365 DTXSID00559144 DTXSID80576899 DTXSID50757335 DTXSID80560258 DTXSID80195044 DTXSID90302606 DTXSID40208523 DTXSID6063511 DTXSID60288589 DTXSID20195063 DTXSID10783438 DTXSID00775887 DTXSID5062398
DTXSID80446866	DTXSID7067089 DTXSID10368683 DTXSID40288087 DTXSID80815270 DTXSID40367063 DTXSID60395601 DTXSID00818920 DTXSID40326877 DTXSID30831086 DTXSID80351906 DTXSID80563921 DTXSID90571976 DTXSID00446909 DTXSID10886357 DTXSID70485608 DTXSID70651568 DTXSID50383592 DTXSID10787971 DTXSID10399275 DTXSID60557242
DTXSID10795415	DTXSID00522176 DTXSID20392636 DTXSID70670451 DTXSID20826289 DTXSID20538830 DTXSID60177085 DTXSID50654936 DTXSID40187824 DTXSID60638580 DTXSID50888532 DTXSID70396402 DTXSID40176910 DTXSID60747202 DTXSID80783400 DTXSID70535950 DTXSID40674047 DTXSID10669723 DTXSID10225444 DTXSID40751463 DTXSID10673926
DTXSID30734205	DTXSID20830144 DTXSID00502372 DTXSID50497183 DTXSID10867661 DTXSID80289457 DTXSID10552267 DTXSID00418545 DTXSID00559245 DTXSID00865494 DTXSID50835107 DTXSID40452140 DTXSID00651859 DTXSID90524487 DTXSID40191426 DTXSID00390094 DTXSID9025403 DTXSID60307320 DTXSID10481523 DTXSID90547999 DTXSID40289458
DTXSID00593846	DTXSID30792724 DTXSID00441090 DTXSID50876015 DTXSID00493150 DTXSID40785682 DTXSID20681875 DTXSID30321477 DTXSID70744348 DTXSID40243939 DTXSID30160883 DTXSID10803544 DTXSID00229310 DTXSID30473526 DTXSID50595274 DTXSID90657446 DTXSID30403500 DTXSID70189210 DTXSID80295957 DTXSID90510688 DTXSID40287813
DTXSID20676867	DTXSID50464178 DTXSID60612426 DTXSID40462946 DTXSID6020012 DTXSID70781915 DTXSID00664580 DTXSID9072652 DTXSID20514770 DTXSID50342189 DTXSID80896180 DTXSID60618529 DTXSID10565317 DTXSID40195121 DTXSID50452131 DTXSID00508773 DTXSID60351681 DTXSID40222542 DTXSID80354275 DTXSID20168772 DTXSID30343058
DTXSID90804993	DTXSID00430025 DTXSID90553131 DTXSID40828260 DTXSID70810274 DTXSID70197512 DTXSID9057979 DTXSID00386154 DTXSID40243434 DTXSID70819621 DTXSID70567079 DTXSID00568892 DTXSID40309701 DTXSID10756521 DTXSID10792868 DTXSID20428464 DTXSID20144415 DTXSID80406844 DTXSID2073720 DTXSID70808676 DTXSID60597325
DTXSID80315841	DTXSID50240176 DTXSID40329005 DTXSID00830884 DTXSID60826127 DTXSID50841546 DTXSID00592273 DTXSID80833590 DTXSID40615076 DTXSID50786261 DTXSID50830455 DTXSID90415609 DTXSID70746584 DTXSID30415608 DTXSID4057716 DTXSID40821493 DTXSID40800687 DTXSID90554224 DTXSID90298272 DTXSID00343121 DTXSID80579724
DTXSID30635122	DTXSID60514936 DTXSID00837035 DTXSID30506823 DTXSID20740779 DTXSID10403725 DTXSID30323618 DTXSID50450374 DTXSID90623222 DTXSID20336196 DTXSID1066786 DTXSID30460875 DTXSID00421433 DTXSID70513854 DTXSID30418073 DTXSID90407241 DTXSID20380033 DTXSID30343396 DTXSID70734123 DTXSID40697812 DTXSID10761256
DTXSID70720187	DTXSID90772360 DTXSID80671813 DTXSID90567930 DTXSID80212043 DTXSID50427884 DTXSID90824055 DTXSID90604177 DTXSID60762319 DTXSID50341258 DTXSID30595277 DTXSID40481576 DTXSID20662927 DTXSID90650396 DTXSID00219099 DTXSID80772016 DTXSID90653105 DTXSID30510223 DTXSID50528446 DTXSID50682193 DTXSID50179351
DTXSID60492366	DTXSID30642078 DTXSID80725148 DTXSID50803285 DTXSID40165465 DTXSID20342757 DTXSID30805005 DTXSID30480932 DTXSID80694683 DTXSID90515835 DTXSID00725569 DTXSID80565980 DTXSID10238817 DTXSID50478391 DTXSID80598016 DTXSID40675519 DTXSID60832561 DTXSID20545827 DTXSID40344319 DTXSID70302644 DTXSID80726812
DTXSID20307381	DTXSID40694669 DTXSID40403172 DTXSID10406892 DTXSID40286260 DTXSID80748231 DTXSID50735557 DTXSID70566264 DTXSID60144510 DTXSID10364125 DTXSID60533187 DTXSID60301085 DTXSID10473549 DTXSID60439599 DTXSID10177959 DTXSID90489385 DTXSID80742936 DTXSID00651975 DTXSID60661131 DTXSID40359589 DTXSID3042506
DTXSID80738591	DTXSID20567509 DTXSID80782812 DTXSID80545565 DTXSID20477457 DTXSID70343335 DTXSID40483212 DTXSID00843479 DTXSID10485607 DTXSID30631149 DTXSID80471779 DTXSID10884631 DTXSID20527587 DTXSID00615431 DTXSID80483211 DTXSID80196490 DTXSID90353214 DTXSID90302707 DTXSID60675172 DTXSID2051978 DTXSID20211050
DTXSID10455027	DTXSID40670408 DTXSID50565977 DTXSID10547456 DTXSID80401773 DTXSID80509384 DTXSID30534449 DTXSID30453484 DTXSID40474029 DTXSID40705360 DTXSID40610021 DTXSID10241407 DTXSID40380277 DTXSID40593340 DTXSID20506014 DTXSID60533889 DTXSID30796606 DTXSID50195879 DTXSID20350337 DTXSID30642134 DTXSID40321226
DTXSID70534660	DTXSID70496097 DTXSID20739229 DTXSID90728665 DTXSID10527213 DTXSID40854463 DTXSID00598513 DTXSID90215565 DTXSID30874352 DTXSID10403129 DTXSID30589575 DTXSID80524375 DTXSID10440059 DTXSID20587863 DTXSID40358330 DTXSID20886929 DTXSID80765908 DTXSID60876900 DTXSID90280672 DTXSID6024337 DTXSID70670577
DTXSID30662498	DTXSID3060667 DTXSID60874628 DTXSID70848835 DTXSID10470659 DTXSID80709549 DTXSID00854782 DTXSID90738901 DTXSID10448999 DTXSID40719149 DTXSID60430268 DTXSID10606310 DTXSID00813511 DTXSID00678763 DTXSID90751271 DTXSID20701062 DTXSID30336223 DTXSID2041202 DTXSID80241994 DTXSID30400357 DTXSID30294197
DTXSID00712313	DTXSID10294599 DTXSID40161482 DTXSID10784768 DTXSID90398908 DTXSID30676414 DTXSID00680048 DTXSID70393719 DTXSID20198655 DTXSID40532698 DTXSID80699299 DTXSID00672827 DTXSID70212037 DTXSID90182107 DTXSID50527333 DTXSID40508272 DTXSID00186176 DTXSID80206088 DTXSID20352578 DTXSID00317504 DTXSID60188272
DTXSID90825880	DTXSID50365777 DTXSID50761013 DTXSID10145133 DTXSID50703291 DTXSID10615447 DTXSID70563071 DTXSID80733465 DTXSID00701883 DTXSID50858836 DTXSID00203059 DTXSID00715541 DTXSID4041232 DTXSID4059540 DTXSID00507064 DTXSID70743932 DTXSID20540059 DTXSID40163406 DTXSID20740698 DTXSID50862599 DTXSID00616882
DTXSID30710786	DTXSID90759777 DTXSID10767839 DTXSID20544754 DTXSID50767838 DTXSID50782980 DTXSID30147033 DTXSID10699585 DTXSID20242945 DTXSID20181421 DTXSID80761743 DTXSID70450674 DTXSID10886074 DTXSID10824153 DTXSID60872285 DTXSID80336930 DTXSID40195666 DTXSID20755202 DTXSID00181227 DTXSID60822902 DTXSID7072040
DTXSID60512533	DTXSID10621200 DTXSID80684347 DTXSID10288170 DTXSID90674537 DTXSID60813951 DTXSID40719260 DTXSID80593541 DTXSID90291526 DTXSID30827181 DTXSID50190364 DTXSID30542746 DTXSID20394832 DTXSID90663466 DTXSID70657121 DTXSID30857029 DTXSID00507084 DTXSID60157009 DTXSID00515240 DTXSID60388210 DTXSID80733122
DTXSID60351601	DTXSID80698227 DTXSID90277769 DTXSID50388582 DTXSID40684101 DTXSID20349428 DTXSID20452921 DTXSID3062029 DTXSID70885523 DTXSID30401122 DTXSID60884207 DTXSID20238601 DTXSID40222542 DTXSID80639958 DTXSID20553205 DTXSID00353104 DTXSID50399774 DTXSID40896121 DTXSID70447701 DTXSID80516533 DTXSID70733712
DTXSID20394832	DTXSID00507084 DTXSID70735498 DTXSID80684347 DTXSID30827181 DTXSID20629934 DTXSID60512533 DTXSID10621200 DTXSID90674537 DTXSID90291526 DTXSID30542746 DTXSID60743643 DTXSID20620805 DTXSID00515240 DTXSID40719260 DTXSID80744470 DTXSID10288170 DTXSID90663466 DTXSID20846260 DTXSID60813951 DTXSID50599959
DTXSID00291855	DTXSID40308254 DTXSID20525200 DTXSID10839444 DTXSID00346298 DTXSID70628795 DTXSID50601243 DTXSID60192657 DTXSID10767591 DTXSID70725612 DTXSID60196094 DTXSID20739784 DTXSID00352617 DTXSID80608826 DTXSID20660908 DTXSID40654925 DTXSID90281785 DTXSID2046836 DTXSID30729499 DTXSID00427450 DTXSID70331217
DTXSID20572976	DTXSID10607802 DTXSID40831916 DTXSID00879470 DTXSID80407255 DTXSID90598663 DTXSID40489330 DTXSID50545799 DTXSID70589594 DTXSID30447287 DTXSID80664341 DTXSID50345554 DTXSID90349172 DTXSID20362556 DTXSID80791282 DTXSID10441061 DTXSID20774958 DTXSID70491880 DTXSID10561894 DTXSID40396237 DTXSID50399370
DTXSID70322827	DTXSID50757835 DTXSID70757074 DTXSID60832940 DTXSID20802604 DTXSID50439346 DTXSID60789344 DTXSID70785433 DTXSID30782781 DTXSID70768084 DTXSID20179000 DTXSID30307135 DTXSID60823212 DTXSID50533959 DTXSID20469635 DTXSID30844232 DTXSID50759096 DTXSID80830605 DTXSID10724149 DTXSID30532369 DTXSID90601904
DTXSID50807309	DTXSID90748989 DTXSID50191730 DTXSID40857297 DTXSID20593989 DTXSID10837763 DTXSID60646089 DTXSID50763875 DTXSID00485176 DTXSID10711857 DTXSID00646740 DTXSID70283005 DTXSID30323219 DTXSID80668581 DTXSID70364525 DTXSID40404068 DTXSID50558329 DTXSID50151738 DTXSID00404887 DTXSID00374031 DTXSID50660774
DTXSID50534148	DTXSID20640866 DTXSID40697155 DTXSID00758317 DTXSID20163722 DTXSID20485153 DTXSID60586219 DTXSID30640913 DTXSID50847765 DTXSID20445999 DTXSID70606538 DTXSID60405779 DTXSID10345757 DTXSID00553187 DTXSID70341018 DTXSID5069912 DTXSID50799997 DTXSID00663053 DTXSID60768295 DTXSID30588169 DTXSID00541362
DTXSID5062425	DTXSID30482754 DTXSID70591172 DTXSID60528538 DTXSID90170084 DTXSID70801288 DTXSID40624744 DTXSID90407180 DTXSID00850007 DTXSID30441386 DTXSID90557492 DTXSID50609340 DTXSID90293828 DTXSID40159763 DTXSID00827012 DTXSID00712999 DTXSID30651120 DTXSID60570299 DTXSID80548536 DTXSID20406242 DTXSID90528945
DTXSID00651975	DTXSID50408597 DTXSID10364125 DTXSID60533187 DTXSID80742936 DTXSID40359589 DTXSID60661131 DTXSID10512301 DTXSID20285195 DTXSID80480780 DTXSID40291475 DTXSID10473549 DTXSID60301085 DTXSID70566264 DTXSID00858129 DTXSID80748231 DTXSID20307381 DTXSID50618174 DTXSID10406892 DTXSID10754289 DTXSID40694669
DTXSID90750941	DTXSID30579431 DTXSID00198037 DTXSID6048888 DTXSID40190999 DTXSID80760271 DTXSID50804838 DTXSID10877629 DTXSID10412998 DTXSID90561099 DTXSID40397845 DTXSID40473875 DTXSID60469452 DTXSID40219538 DTXSID20568798 DTXSID90797093 DTXSID70670234 DTXSID50377476 DTXSID00767500 DTXSID90278413 DTXSID20370398
DTXSID80712154	DTXSID10634274 DTXSID60495337 DTXSID70548989 DTXSID20875878 DTXSID20499770 DTXSID90444156 DTXSID50147050 DTXSID30879706 DTXSID60805533 DTXSID70392328 DTXSID80612887 DTXSID20754836 DTXSID80552613 DTXSID20564316 DTXSID60164793 DTXSID30574885 DTXSID40358239 DTXSID40214669 DTXSID10827381 DTXSID60284925
DTXSID10361270	DTXSID90620534 DTXSID40530331 DTXSID60415939 DTXSID30615328 DTXSID90501470 DTXSID50478058 DTXSID50468535 DTXSID10703373 DTXSID00436880 DTXSID60792898 DTXSID70309077 DTXSID80723765 DTXSID60425730 DTXSID50397735 DTXSID20600723 DTXSID70506822 DTXSID50491545 DTXSID20243255 DTXSID20739168 DTXSID60609316
DTXSID10672873	DTXSID20445797 DTXSID50747579 DTXSID20394317 DTXSID80288283 DTXSID90675064 DTXSID3066267 DTXSID10426095 DTXSID30293963 DTXSID20726376 DTXSID00344971 DTXSID40385722 DTXSID80430144 DTXSID30842718 DTXSID40592792 DTXSID30675048 DTXSID40724874 DTXSID40612666 DTXSID50590547 DTXSID80296964 DTXSID70648998
DTXSID40319825	DTXSID90640813 DTXSID40598698 DTXSID00472844 DTXSID90614711 DTXSID60443631 DTXSID70845046 DTXSID00625732 DTXSID40368631 DTXSID30289801 DTXSID80391327 DTXSID30199991 DTXSID10474339 DTXSID60365925 DTXSID80207111 DTXSID10565357 DTXSID80817057 DTXSID50230830 DTXSID80733122 DTXSID4060739 DTXSID60157009
