ID	Neighbors
DTXSID90324449	DTXSID00217873 DTXSID40774819 DTXSID00799866 DTXSID50841228 DTXSID70224791 DTXSID10275540 DTXSID70393496 DTXSID40497511 DTXSID20310138 DTXSID60328237 DTXSID80734038 DTXSID10444416 DTXSID60642223 DTXSID50527333 DTXSID90853663 DTXSID00386558 DTXSID10443964 DTXSID70558604 DTXSID60734738 DTXSID30287665
DTXSID40887796	DTXSID60515882 DTXSID30393871 DTXSID90599953 DTXSID80853814 DTXSID20295330 DTXSID10784248 DTXSID10339095 DTXSID20889036 DTXSID20346750 DTXSID30210675 DTXSID10771451 DTXSID80340739 DTXSID90755850 DTXSID5070602 DTXSID30146203 DTXSID00432064 DTXSID10605267 DTXSID60423817 DTXSID60552474 DTXSID40341646
DTXSID20701062	DTXSID40637430 DTXSID90738901 DTXSID20336777 DTXSID30400357 DTXSID10843167 DTXSID80241994 DTXSID20719162 DTXSID00854782 DTXSID90693561 DTXSID90723953 DTXSID60430268 DTXSID10606310 DTXSID30294197 DTXSID30155633 DTXSID10744741 DTXSID50816451 DTXSID20797647 DTXSID50173692 DTXSID70574283 DTXSID00866926
DTXSID30217881	DTXSID80364915 DTXSID60291290 DTXSID60876849 DTXSID30207606 DTXSID10888412 DTXSID70489489 DTXSID70742607 DTXSID70744343 DTXSID00649796 DTXSID20476965 DTXSID70678917 DTXSID30876412 DTXSID10379299 DTXSID30532480 DTXSID40575409 DTXSID40464728 DTXSID70676812 DTXSID20589741 DTXSID20158431 DTXSID90150922
DTXSID40329005	DTXSID80315841 DTXSID40615076 DTXSID50240176 DTXSID90415609 DTXSID50830455 DTXSID70746584 DTXSID80833590 DTXSID60826127 DTXSID4057716 DTXSID00830884 DTXSID50786261 DTXSID90577150 DTXSID30415608 DTXSID00592273 DTXSID50841546 DTXSID10829820 DTXSID50275680 DTXSID4072813 DTXSID90762382 DTXSID40766118
DTXSID60790258	DTXSID40745100 DTXSID80713888 DTXSID10532468 DTXSID00606642 DTXSID20732412 DTXSID60558138 DTXSID90209803 DTXSID00533141 DTXSID30149274 DTXSID00604441 DTXSID60424420 DTXSID70281485 DTXSID40396919 DTXSID80600986 DTXSID40738597 DTXSID30777990 DTXSID40310256 DTXSID90330909 DTXSID90790605 DTXSID30714365
DTXSID40625933	DTXSID20681991 DTXSID40452221 DTXSID50843904 DTXSID30571112 DTXSID90856710 DTXSID20589443 DTXSID3042180 DTXSID40646289 DTXSID20680929 DTXSID90473163 DTXSID10446950 DTXSID10238817 DTXSID20676923 DTXSID90332584 DTXSID00725569 DTXSID10640133 DTXSID30734407 DTXSID20545827 DTXSID30291383 DTXSID70588229
DTXSID30429503	DTXSID10202674 DTXSID60780199 DTXSID40563189 DTXSID20197406 DTXSID60775681 DTXSID80274202 DTXSID60816366 DTXSID60276143 DTXSID00629477 DTXSID90602057 DTXSID10872659 DTXSID10890999 DTXSID00829132 DTXSID00752951 DTXSID60242747 DTXSID00826560 DTXSID0067503 DTXSID9072527 DTXSID60872285 DTXSID90763152
DTXSID50491545	DTXSID50468535 DTXSID20602343 DTXSID60792898 DTXSID80310179 DTXSID20243255 DTXSID30615328 DTXSID50478058 DTXSID20600723 DTXSID20892085 DTXSID40530331 DTXSID40171566 DTXSID00829056 DTXSID30369516 DTXSID10634416 DTXSID20409415 DTXSID80723765 DTXSID10647703 DTXSID60381185 DTXSID70236692 DTXSID40546790
DTXSID30279207	DTXSID60594132 DTXSID10658632 DTXSID30280515 DTXSID80781567 DTXSID80369627 DTXSID80664447 DTXSID50467003 DTXSID80820804 DTXSID6023315 DTXSID30207525 DTXSID10506866 DTXSID00223095 DTXSID80635011 DTXSID10494052 DTXSID40310175 DTXSID30782766 DTXSID40225492 DTXSID60875877 DTXSID00604345 DTXSID30625664
DTXSID40745084	DTXSID1068302 DTXSID30738485 DTXSID50435964 DTXSID20482723 DTXSID90399319 DTXSID30742724 DTXSID80354371 DTXSID70304724 DTXSID90166301 DTXSID70476117 DTXSID60766978 DTXSID60172570 DTXSID10556407 DTXSID60451877 DTXSID20516815 DTXSID70393678 DTXSID80175169 DTXSID40815675 DTXSID70580985 DTXSID90587653
DTXSID10516208	DTXSID20628588 DTXSID00604183 DTXSID50788144 DTXSID50742468 DTXSID70592609 DTXSID10552787 DTXSID90609465 DTXSID00534259 DTXSID40700158 DTXSID90715717 DTXSID90760646 DTXSID90447349 DTXSID90745079 DTXSID70525891 DTXSID00849057 DTXSID70143155 DTXSID40802181 DTXSID80867496 DTXSID30442510 DTXSID80564296
DTXSID10365950	DTXSID30363675 DTXSID80178953 DTXSID50722189 DTXSID10646473 DTXSID50369735 DTXSID60214045 DTXSID30782468 DTXSID20646505 DTXSID10475068 DTXSID20708778 DTXSID90694856 DTXSID10682417 DTXSID90618092 DTXSID10693482 DTXSID80724732 DTXSID80573166 DTXSID80681992 DTXSID10469624 DTXSID30478859 DTXSID60734410
DTXSID00668225	DTXSID30452058 DTXSID40629214 DTXSID00314154 DTXSID60623592 DTXSID30804992 DTXSID70711914 DTXSID90290650 DTXSID40560431 DTXSID80734290 DTXSID00650185 DTXSID40597080 DTXSID70543696 DTXSID00832287 DTXSID30853743 DTXSID30628918 DTXSID00444369 DTXSID50215829 DTXSID20575982 DTXSID50705639 DTXSID90681564
DTXSID70442433	DTXSID30370783 DTXSID50633221 DTXSID00559664 DTXSID50342720 DTXSID20345349 DTXSID40496029 DTXSID30646758 DTXSID8067602 DTXSID90646350 DTXSID10646251 DTXSID50212651 DTXSID90602855 DTXSID40857535 DTXSID40365226 DTXSID50743874 DTXSID30236037 DTXSID50346844 DTXSID30837225 DTXSID00515588 DTXSID80648161
DTXSID50681767	DTXSID80154818 DTXSID20680303 DTXSID20883175 DTXSID80279772 DTXSID40649795 DTXSID10186102 DTXSID50453481 DTXSID40237176 DTXSID20391189 DTXSID80661234 DTXSID50175277 DTXSID80831692 DTXSID70623684 DTXSID80349606 DTXSID80292582 DTXSID60150590 DTXSID00662940 DTXSID10160386 DTXSID40700572 DTXSID00374652
DTXSID80896180	DTXSID9072652 DTXSID10311533 DTXSID10895944 DTXSID50342189 DTXSID30479725 DTXSID00508773 DTXSID10288155 DTXSID10565317 DTXSID60542335 DTXSID40430160 DTXSID40404280 DTXSID20676867 DTXSID50452131 DTXSID20514770 DTXSID60351681 DTXSID70781915 DTXSID50464178 DTXSID60618529 DTXSID00664580 DTXSID80292683
DTXSID20705520	DTXSID70314323 DTXSID70810991 DTXSID50808230 DTXSID40701504 DTXSID20535420 DTXSID90396222 DTXSID40827091 DTXSID80727324 DTXSID90396969 DTXSID10301237 DTXSID30194007 DTXSID00190172 DTXSID30555654 DTXSID50734328 DTXSID50733639 DTXSID50497865 DTXSID50623167 DTXSID40646461 DTXSID50289141 DTXSID60840989
DTXSID50739176	DTXSID70327438 DTXSID70412616 DTXSID30772304 DTXSID20222681 DTXSID70559595 DTXSID60227594 DTXSID90585659 DTXSID70433149 DTXSID10542067 DTXSID90425687 DTXSID70317233 DTXSID40883091 DTXSID50613806 DTXSID90847724 DTXSID50857460 DTXSID50840074 DTXSID10718306 DTXSID40760656 DTXSID10182583 DTXSID30630197
DTXSID20321380	DTXSID00462285 DTXSID10371591 DTXSID70674131 DTXSID70791175 DTXSID40295857 DTXSID90182288 DTXSID50607326 DTXSID60368299 DTXSID50844436 DTXSID00390958 DTXSID50863142 DTXSID70562589 DTXSID80343528 DTXSID8036653 DTXSID90624976 DTXSID90578445 DTXSID50404332 DTXSID40533943 DTXSID80360679 DTXSID60707341
DTXSID40518199	DTXSID90878937 DTXSID30509975 DTXSID40511640 DTXSID70879689 DTXSID50672276 DTXSID60591924 DTXSID60818360 DTXSID50393757 DTXSID00472607 DTXSID20324255 DTXSID30505119 DTXSID00836164 DTXSID60591944 DTXSID40427616 DTXSID70385795 DTXSID30295169 DTXSID10307178 DTXSID60813496 DTXSID00308639 DTXSID20660963
DTXSID20460561	DTXSID60299094 DTXSID60305467 DTXSID70665004 DTXSID60545866 DTXSID30321194 DTXSID30176383 DTXSID10342286 DTXSID80597680 DTXSID70326042 DTXSID10840459 DTXSID70300064 DTXSID40681458 DTXSID90434618 DTXSID70593353 DTXSID40352676 DTXSID50214857 DTXSID70344408 DTXSID30423223 DTXSID20441052 DTXSID90444156
DTXSID60645335	DTXSID80499392 DTXSID40214245 DTXSID90635143 DTXSID90412517 DTXSID50160901 DTXSID40299936 DTXSID20289310 DTXSID00153121 DTXSID00620621 DTXSID50736766 DTXSID70563218 DTXSID00876464 DTXSID80367027 DTXSID90517016 DTXSID20673937 DTXSID20837330 DTXSID30237408 DTXSID1073367 DTXSID00366613 DTXSID10150984
DTXSID30566624	DTXSID00440467 DTXSID40663532 DTXSID80498486 DTXSID3044918 DTXSID00373721 DTXSID50302763 DTXSID00480065 DTXSID60475730 DTXSID50853725 DTXSID80655638 DTXSID10453169 DTXSID20506514 DTXSID20467313 DTXSID30554167 DTXSID80348497 DTXSID30418775 DTXSID20443697 DTXSID70774943 DTXSID00295277 DTXSID30811020
DTXSID50277740	DTXSID50278717 DTXSID40474221 DTXSID70606674 DTXSID10516460 DTXSID10811386 DTXSID40221893 DTXSID50354606 DTXSID70835068 DTXSID10380522 DTXSID70667260 DTXSID40885595 DTXSID80618687 DTXSID10803882 DTXSID20656109 DTXSID80522659 DTXSID70526161 DTXSID00543245 DTXSID90474074 DTXSID40591346 DTXSID00489119
DTXSID10461224	DTXSID80604429 DTXSID70812839 DTXSID20879533 DTXSID00192393 DTXSID00371020 DTXSID60808645 DTXSID10794125 DTXSID10737693 DTXSID70157833 DTXSID60532913 DTXSID70733712 DTXSID00569783 DTXSID80652167 DTXSID40232909 DTXSID90676834 DTXSID90274879 DTXSID90668592 DTXSID50683468 DTXSID80509162 DTXSID70453488
DTXSID50618790	DTXSID10511778 DTXSID60278708 DTXSID60544819 DTXSID10772064 DTXSID40420561 DTXSID40821059 DTXSID80588154 DTXSID30843725 DTXSID90408415 DTXSID00512653 DTXSID90530760 DTXSID40217079 DTXSID60537100 DTXSID20738797 DTXSID40750774 DTXSID70317253 DTXSID00755947 DTXSID90329050 DTXSID40876463 DTXSID00408603
DTXSID10519254	DTXSID10452955 DTXSID60800068 DTXSID90848559 DTXSID10733074 DTXSID70708324 DTXSID2072881 DTXSID80299970 DTXSID20656366 DTXSID70408650 DTXSID40407377 DTXSID80640201 DTXSID10343814 DTXSID40446064 DTXSID70611081 DTXSID60536719 DTXSID20439196 DTXSID70647688 DTXSID00725605 DTXSID60327528 DTXSID60550096
DTXSID10364029	DTXSID20483593 DTXSID70513637 DTXSID60503325 DTXSID80407659 DTXSID40623494 DTXSID40371741 DTXSID30462596 DTXSID80670922 DTXSID50383092 DTXSID50778944 DTXSID80619210 DTXSID80175922 DTXSID1063435 DTXSID00186358 DTXSID90592505 DTXSID40354256 DTXSID90625201 DTXSID60646468 DTXSID30651887 DTXSID30595075
DTXSID40734716	DTXSID80481954 DTXSID70395576 DTXSID90892294 DTXSID20316332 DTXSID00359060 DTXSID20424946 DTXSID10394881 DTXSID50350724 DTXSID00154815 DTXSID20603350 DTXSID70896038 DTXSID20799641 DTXSID80737281 DTXSID50659820 DTXSID20155783 DTXSID10291624 DTXSID50704445 DTXSID80397783 DTXSID30717058 DTXSID40176334
DTXSID20200005	DTXSID90424554 DTXSID00341268 DTXSID80241717 DTXSID00206505 DTXSID50436936 DTXSID20481099 DTXSID50762101 DTXSID00565689 DTXSID10809501 DTXSID40406623 DTXSID00579281 DTXSID30852630 DTXSID20159342 DTXSID30563198 DTXSID80175861 DTXSID90485226 DTXSID10302946 DTXSID90446897 DTXSID10237007 DTXSID10292631
DTXSID30462975	DTXSID20556857 DTXSID60663554 DTXSID40758639 DTXSID80856466 DTXSID70569452 DTXSID70455785 DTXSID60630226 DTXSID60312318 DTXSID50855981 DTXSID20590599 DTXSID90406890 DTXSID50803285 DTXSID60390974 DTXSID30805005 DTXSID50515836 DTXSID00501648 DTXSID40656126 DTXSID80295533 DTXSID90515835 DTXSID20729766
DTXSID70436675	DTXSID00443695 DTXSID60390353 DTXSID00509528 DTXSID50885905 DTXSID50563135 DTXSID40513801 DTXSID80304871 DTXSID30549811 DTXSID40741864 DTXSID80527407 DTXSID20505981 DTXSID40620483 DTXSID10692879 DTXSID30790189 DTXSID80284760 DTXSID20386156 DTXSID70519199 DTXSID90519676 DTXSID20747682 DTXSID90873624
DTXSID30541491	DTXSID50433142 DTXSID10726820 DTXSID00650544 DTXSID40657274 DTXSID00661216 DTXSID9021712 DTXSID80604707 DTXSID30452775 DTXSID10325094 DTXSID50849961 DTXSID40414687 DTXSID90185370 DTXSID10364382 DTXSID30756543 DTXSID10371692 DTXSID30553130 DTXSID70397570 DTXSID20144394 DTXSID80572891 DTXSID80756058
DTXSID90406754	DTXSID20471031 DTXSID90579073 DTXSID70339011 DTXSID30376220 DTXSID80578838 DTXSID3074072 DTXSID00505505 DTXSID10465429 DTXSID50576684 DTXSID70491845 DTXSID40543204 DTXSID10780048 DTXSID8069565 DTXSID20678220 DTXSID90467087 DTXSID70727494 DTXSID90513917 DTXSID00514839 DTXSID60704259 DTXSID20790370
DTXSID30578202	DTXSID60561925 DTXSID80821492 DTXSID00707845 DTXSID60730634 DTXSID80284205 DTXSID80768252 DTXSID70274817 DTXSID60191488 DTXSID8070960 DTXSID00853295 DTXSID50724507 DTXSID60243779 DTXSID50774446 DTXSID10648912 DTXSID80752378 DTXSID40880500 DTXSID30694012 DTXSID6039685 DTXSID80853470 DTXSID00769261
DTXSID10752705	DTXSID50233720 DTXSID60791689 DTXSID80503882 DTXSID30751750 DTXSID70876552 DTXSID00511303 DTXSID10400618 DTXSID50460918 DTXSID60633636 DTXSID80819899 DTXSID30673827 DTXSID70659620 DTXSID70443223 DTXSID90490436 DTXSID20374336 DTXSID20697072 DTXSID70484651 DTXSID90505372 DTXSID1058393 DTXSID40328396
DTXSID50354606	DTXSID70835068 DTXSID50278717 DTXSID80618687 DTXSID40551980 DTXSID70606674 DTXSID50682239 DTXSID50277740 DTXSID90473582 DTXSID10433567 DTXSID60363224 DTXSID10380522 DTXSID90509133 DTXSID70447286 DTXSID10175637 DTXSID90763758 DTXSID70637802 DTXSID30460633 DTXSID50455440 DTXSID10311119 DTXSID90845265
DTXSID50601344	DTXSID60664208 DTXSID20666384 DTXSID90218415 DTXSID10289940 DTXSID40549529 DTXSID70197592 DTXSID00429272 DTXSID50368041 DTXSID20172415 DTXSID70730968 DTXSID30153356 DTXSID30418917 DTXSID10879688 DTXSID30679061 DTXSID10696599 DTXSID90618678 DTXSID00218749 DTXSID60697394 DTXSID80650360 DTXSID90279182
DTXSID50841309	DTXSID10280659 DTXSID20679136 DTXSID70693201 DTXSID00183887 DTXSID00542450 DTXSID20378692 DTXSID40659692 DTXSID30537475 DTXSID40607855 DTXSID90323199 DTXSID90802010 DTXSID60546777 DTXSID90507013 DTXSID90850894 DTXSID20867834 DTXSID60727382 DTXSID40451698 DTXSID70399413 DTXSID70856511 DTXSID50404554
DTXSID90301614	DTXSID40516559 DTXSID90352964 DTXSID00292206 DTXSID40309307 DTXSID30818135 DTXSID80563204 DTXSID40664842 DTXSID90303658 DTXSID70365476 DTXSID90766406 DTXSID10734102 DTXSID60408361 DTXSID80211632 DTXSID80172734 DTXSID50228333 DTXSID80724191 DTXSID40278382 DTXSID90445749 DTXSID80621994 DTXSID70214475
DTXSID30403500	DTXSID00229310 DTXSID70744348 DTXSID10427188 DTXSID40785682 DTXSID90535053 DTXSID30321477 DTXSID00493150 DTXSID90656353 DTXSID30792724 DTXSID50397371 DTXSID60829754 DTXSID60836802 DTXSID40243939 DTXSID40659632 DTXSID90349995 DTXSID00593846 DTXSID20681875 DTXSID10590306 DTXSID70189210 DTXSID00216765
DTXSID90680572	DTXSID60757684 DTXSID80744157 DTXSID60848460 DTXSID40787722 DTXSID10700589 DTXSID50841824 DTXSID00513589 DTXSID80378714 DTXSID20559702 DTXSID60527804 DTXSID30178928 DTXSID40829772 DTXSID20641272 DTXSID00721061 DTXSID00373802 DTXSID30848472 DTXSID70548767 DTXSID10484650 DTXSID40607633 DTXSID80297436
DTXSID20199061	DTXSID30196965 DTXSID70891942 DTXSID30796242 DTXSID1069825 DTXSID40835535 DTXSID50456093 DTXSID00160532 DTXSID10503471 DTXSID50828135 DTXSID00527666 DTXSID00577909 DTXSID4063614 DTXSID60277236 DTXSID20210280 DTXSID60562871 DTXSID10206612 DTXSID80847470 DTXSID80198156 DTXSID40818368 DTXSID1041398
DTXSID70543979	DTXSID60599086 DTXSID50379475 DTXSID90152880 DTXSID40494722 DTXSID20346058 DTXSID70507379 DTXSID30804639 DTXSID10359430 DTXSID50527373 DTXSID30525099 DTXSID50404433 DTXSID70630333 DTXSID70307316 DTXSID00330692 DTXSID50315232 DTXSID00589805 DTXSID20676827 DTXSID00326196 DTXSID00370699 DTXSID20619259
DTXSID20678220	DTXSID80578838 DTXSID70339011 DTXSID90579073 DTXSID00338335 DTXSID30600178 DTXSID40507649 DTXSID10491920 DTXSID70491845 DTXSID20471031 DTXSID80516331 DTXSID8069565 DTXSID40359221 DTXSID50337419 DTXSID10465429 DTXSID00484583 DTXSID0065933 DTXSID40543204 DTXSID30616431 DTXSID50778606 DTXSID80627658
DTXSID50562800	DTXSID50343292 DTXSID10443666 DTXSID90707415 DTXSID00202365 DTXSID90759515 DTXSID4047541 DTXSID20627495 DTXSID90339295 DTXSID50425022 DTXSID10214196 DTXSID20456106 DTXSID60447573 DTXSID90291501 DTXSID00652780 DTXSID00445639 DTXSID00848106 DTXSID90720189 DTXSID70849923 DTXSID30791772 DTXSID10538021
DTXSID50573193	DTXSID20669335 DTXSID0047741 DTXSID00176173 DTXSID30347430 DTXSID90738906 DTXSID00223994 DTXSID40379404 DTXSID80407876 DTXSID70560040 DTXSID80201174 DTXSID60550733 DTXSID10626775 DTXSID00550732 DTXSID30201402 DTXSID30453383 DTXSID2022127 DTXSID70886030 DTXSID50342467 DTXSID0044153 DTXSID80783708
DTXSID30827181	DTXSID30542746 DTXSID10621200 DTXSID90291526 DTXSID90705153 DTXSID20629934 DTXSID60512533 DTXSID10288170 DTXSID90674537 DTXSID00507084 DTXSID70657121 DTXSID90748782 DTXSID20394832 DTXSID80684347 DTXSID20827933 DTXSID40719260 DTXSID60835436 DTXSID60373409 DTXSID50599959 DTXSID60813951 DTXSID80593541
DTXSID70717870	DTXSID00649599 DTXSID0070784 DTXSID70592149 DTXSID90328740 DTXSID40677331 DTXSID30235823 DTXSID70888756 DTXSID90778569 DTXSID90808911 DTXSID70396402 DTXSID20538830 DTXSID9044293 DTXSID50731357 DTXSID90217423 DTXSID90572428 DTXSID80562398 DTXSID90330222 DTXSID50654936 DTXSID40751463 DTXSID10700887
DTXSID20805731	DTXSID80238102 DTXSID80639059 DTXSID10390348 DTXSID20737725 DTXSID20525381 DTXSID20744171 DTXSID90284610 DTXSID20554217 DTXSID80541481 DTXSID40820608 DTXSID30333176 DTXSID90445022 DTXSID60499097 DTXSID6044648 DTXSID40408203 DTXSID40641234 DTXSID80506732 DTXSID60471398 DTXSID60834161 DTXSID10667542
DTXSID40210747	DTXSID70669921 DTXSID00276107 DTXSID00236246 DTXSID40880989 DTXSID60282305 DTXSID10677181 DTXSID40193041 DTXSID70399812 DTXSID80211511 DTXSID60710279 DTXSID70317990 DTXSID2070421 DTXSID60635099 DTXSID30158189 DTXSID40867432 DTXSID80752378 DTXSID80237610 DTXSID70395056 DTXSID20834925 DTXSID20808722
DTXSID20896184	DTXSID20296241 DTXSID70615746 DTXSID40387802 DTXSID90295367 DTXSID20392196 DTXSID50300204 DTXSID00532750 DTXSID90195772 DTXSID00585105 DTXSID60193826 DTXSID90841565 DTXSID20405250 DTXSID00841995 DTXSID40806821 DTXSID10696352 DTXSID90371170 DTXSID20720470 DTXSID80645236 DTXSID70368043 DTXSID50725615
DTXSID40616169	DTXSID00281357 DTXSID30704064 DTXSID20765467 DTXSID30638436 DTXSID10634214 DTXSID10658374 DTXSID40211794 DTXSID30174849 DTXSID70670234 DTXSID60795809 DTXSID70849943 DTXSID90660374 DTXSID50304964 DTXSID80345805 DTXSID90714886 DTXSID00828564 DTXSID50722124 DTXSID00744553 DTXSID20642441 DTXSID40397845
DTXSID10533314	DTXSID20595680 DTXSID80320773 DTXSID60476747 DTXSID80170790 DTXSID10593776 DTXSID80568895 DTXSID60415535 DTXSID10389373 DTXSID00659436 DTXSID60592557 DTXSID40561387 DTXSID90284478 DTXSID30375511 DTXSID90625943 DTXSID60557545 DTXSID60298688 DTXSID80626883 DTXSID70342328 DTXSID00703665 DTXSID30357635
DTXSID9058155	DTXSID10463324 DTXSID20785226 DTXSID50879743 DTXSID80704312 DTXSID60603455 DTXSID90343534 DTXSID40279773 DTXSID00323564 DTXSID20707923 DTXSID40456163 DTXSID90439183 DTXSID90628893 DTXSID90320648 DTXSID30460577 DTXSID70357452 DTXSID20572759 DTXSID20636340 DTXSID30344888 DTXSID50375432 DTXSID10441061
DTXSID60211832	DTXSID50812918 DTXSID30479922 DTXSID60842544 DTXSID20485153 DTXSID30556343 DTXSID00541362 DTXSID50553950 DTXSID20640866 DTXSID80788253 DTXSID70589837 DTXSID90622179 DTXSID10561975 DTXSID00278323 DTXSID50370902 DTXSID00705785 DTXSID20403231 DTXSID50335233 DTXSID10803483 DTXSID40382933 DTXSID40811253
DTXSID10287587	DTXSID30218010 DTXSID10672237 DTXSID00856726 DTXSID00625858 DTXSID30855949 DTXSID90787550 DTXSID20500274 DTXSID20671211 DTXSID30673064 DTXSID60296149 DTXSID30466650 DTXSID60204461 DTXSID10454010 DTXSID30187171 DTXSID60641014 DTXSID40747321 DTXSID80593349 DTXSID20437475 DTXSID20626403 DTXSID00466667
DTXSID80548314	DTXSID80184812 DTXSID70855660 DTXSID40385722 DTXSID20284800 DTXSID40562677 DTXSID40592792 DTXSID00296961 DTXSID30855727 DTXSID70580369 DTXSID60494921 DTXSID40724874 DTXSID80430902 DTXSID20204487 DTXSID40647635 DTXSID60437297 DTXSID20804840 DTXSID10310263 DTXSID50326520 DTXSID10426095 DTXSID60813198
DTXSID10440756	DTXSID80724631 DTXSID60729821 DTXSID40423173 DTXSID90474150 DTXSID20462242 DTXSID50310222 DTXSID80451430 DTXSID50638155 DTXSID20542811 DTXSID20442145 DTXSID1072260 DTXSID50310126 DTXSID90379454 DTXSID20723749 DTXSID70674474 DTXSID70736561 DTXSID70672475 DTXSID10571610 DTXSID30645342 DTXSID80514418
DTXSID40791662	DTXSID00716235 DTXSID10497361 DTXSID70509818 DTXSID00489694 DTXSID40550190 DTXSID20379280 DTXSID40399561 DTXSID60527743 DTXSID80657334 DTXSID70554121 DTXSID50855769 DTXSID70226876 DTXSID30844994 DTXSID10189714 DTXSID50705750 DTXSID80223154 DTXSID70766141 DTXSID80753941 DTXSID80648242 DTXSID50293203
DTXSID00576694	DTXSID40340250 DTXSID40786952 DTXSID10558300 DTXSID10876652 DTXSID10820953 DTXSID20578493 DTXSID70296791 DTXSID50602699 DTXSID90284453 DTXSID60172090 DTXSID90794901 DTXSID20677536 DTXSID90238173 DTXSID40415351 DTXSID70186380 DTXSID80456122 DTXSID10672419 DTXSID20612189 DTXSID10455688 DTXSID30510687
DTXSID50190364	DTXSID30857029 DTXSID40719260 DTXSID90674537 DTXSID90663466 DTXSID10288170 DTXSID90291526 DTXSID20589302 DTXSID80593541 DTXSID10399659 DTXSID20542199 DTXSID00515240 DTXSID60512533 DTXSID80733122 DTXSID80684347 DTXSID80506515 DTXSID10621200 DTXSID80676828 DTXSID60388210 DTXSID00488824 DTXSID60157009
DTXSID90362083	DTXSID80666542 DTXSID50368506 DTXSID70705772 DTXSID20310830 DTXSID10366846 DTXSID90548921 DTXSID90284776 DTXSID20168772 DTXSID70353797 DTXSID40406567 DTXSID00429853 DTXSID40187829 DTXSID50452131 DTXSID40244168 DTXSID90234635 DTXSID00520894 DTXSID20354471 DTXSID10589058 DTXSID30505255 DTXSID20642128
DTXSID00764377	DTXSID10279164 DTXSID20776896 DTXSID5061085 DTXSID80884461 DTXSID60749867 DTXSID10852012 DTXSID40869951 DTXSID8061212 DTXSID20469635 DTXSID10224790 DTXSID80756710 DTXSID80185869 DTXSID00787248 DTXSID20558952 DTXSID80234563 DTXSID40706170 DTXSID10322826 DTXSID60789344 DTXSID60798678 DTXSID30307135
DTXSID50818238	DTXSID80806628 DTXSID00637274 DTXSID40781609 DTXSID80766713 DTXSID50479464 DTXSID50476377 DTXSID90826973 DTXSID60501967 DTXSID20523529 DTXSID30850858 DTXSID40334755 DTXSID10591237 DTXSID10600494 DTXSID60854566 DTXSID90750769 DTXSID10579631 DTXSID00402808 DTXSID60523528 DTXSID70596485 DTXSID00227472
DTXSID90383879	DTXSID10154664 DTXSID40415351 DTXSID00431456 DTXSID60293931 DTXSID50570960 DTXSID10556543 DTXSID10294832 DTXSID90767216 DTXSID70296791 DTXSID20677536 DTXSID10188005 DTXSID30823229 DTXSID50368642 DTXSID00326035 DTXSID00447830 DTXSID10558300 DTXSID10672419 DTXSID00618321 DTXSID10876652 DTXSID10223829
DTXSID30780308	DTXSID80646728 DTXSID80828986 DTXSID10483325 DTXSID70452133 DTXSID90734408 DTXSID50567355 DTXSID40857631 DTXSID50473725 DTXSID40496120 DTXSID40538579 DTXSID80303223 DTXSID80685814 DTXSID20456863 DTXSID90494676 DTXSID70507899 DTXSID00376691 DTXSID50403123 DTXSID50695420 DTXSID50873509 DTXSID90175716
DTXSID50850557	DTXSID00618124 DTXSID80541527 DTXSID50632779 DTXSID20676923 DTXSID20694627 DTXSID10166661 DTXSID10189517 DTXSID70599254 DTXSID70879341 DTXSID20652828 DTXSID70768221 DTXSID3042180 DTXSID00725569 DTXSID10343415 DTXSID60632568 DTXSID90332584 DTXSID10214297 DTXSID40344319 DTXSID10446950 DTXSID50610734
DTXSID30662877	DTXSID80478263 DTXSID10818850 DTXSID50401306 DTXSID50538646 DTXSID70827923 DTXSID40640585 DTXSID10420715 DTXSID30551237 DTXSID10228319 DTXSID70303818 DTXSID00697494 DTXSID10329471 DTXSID30476911 DTXSID10896254 DTXSID40602800 DTXSID70353277 DTXSID10377134 DTXSID00151203 DTXSID80232569 DTXSID00600983
