ID	Neighbors
DTXSID90325153	DTXSID60835815 DTXSID70299409 DTXSID10600595 DTXSID70783656 DTXSID0073291 DTXSID20277151 DTXSID90784882 DTXSID10651542 DTXSID90733219 DTXSID60652327 DTXSID50640834 DTXSID60710254 DTXSID20536457 DTXSID90802010 DTXSID40607855 DTXSID00574332 DTXSID60837258 DTXSID50321732 DTXSID80557042 DTXSID50485005
DTXSID80437991	DTXSID40652067 DTXSID60471338 DTXSID50590188 DTXSID40856366 DTXSID60175162 DTXSID40427651 DTXSID90605508 DTXSID70326108 DTXSID60467599 DTXSID90749597 DTXSID20348830 DTXSID00663871 DTXSID20857154 DTXSID60500859 DTXSID90753477 DTXSID60441157 DTXSID60187922 DTXSID3068592 DTXSID40697453 DTXSID40845472
DTXSID20602343	DTXSID80310179 DTXSID10647703 DTXSID50491545 DTXSID40171566 DTXSID60381185 DTXSID30369516 DTXSID20600723 DTXSID60792898 DTXSID20892085 DTXSID50468535 DTXSID10708949 DTXSID20243255 DTXSID90290453 DTXSID00237177 DTXSID90440052 DTXSID10579757 DTXSID30615328 DTXSID00829056 DTXSID40439279 DTXSID90283648
DTXSID10637523	DTXSID50556143 DTXSID70508063 DTXSID50639965 DTXSID60651597 DTXSID70711292 DTXSID60487010 DTXSID60704259 DTXSID00611953 DTXSID80493395 DTXSID30181735 DTXSID70641909 DTXSID90459442 DTXSID80228265 DTXSID70737336 DTXSID50337419 DTXSID70479168 DTXSID8069565 DTXSID70584509 DTXSID70651442 DTXSID40543204
DTXSID20596874	DTXSID60182518 DTXSID50828574 DTXSID00239257 DTXSID20730135 DTXSID30813044 DTXSID90720684 DTXSID80345481 DTXSID10528048 DTXSID90177215 DTXSID20308494 DTXSID80503842 DTXSID60711589 DTXSID60228324 DTXSID60885395 DTXSID90175897 DTXSID00506597 DTXSID10829421 DTXSID80374337 DTXSID90306821 DTXSID30209347
DTXSID80761743	DTXSID20544754 DTXSID7072040 DTXSID20242945 DTXSID30710786 DTXSID40847931 DTXSID90759777 DTXSID50782980 DTXSID10824153 DTXSID10767839 DTXSID10166560 DTXSID50767838 DTXSID80435174 DTXSID60872285 DTXSID20181421 DTXSID20755202 DTXSID80755203 DTXSID6070431 DTXSID30147033 DTXSID10699585 DTXSID20373501
DTXSID50590007	DTXSID70296695 DTXSID80423172 DTXSID10645683 DTXSID30374882 DTXSID00406381 DTXSID20631638 DTXSID70344367 DTXSID00846344 DTXSID60166439 DTXSID90799633 DTXSID80472908 DTXSID50440356 DTXSID60278066 DTXSID70891442 DTXSID00722331 DTXSID50790207 DTXSID40610364 DTXSID40721146 DTXSID50549631 DTXSID10875943
DTXSID6044773	DTXSID80342874 DTXSID60778778 DTXSID70359411 DTXSID10564320 DTXSID40226601 DTXSID40606005 DTXSID90543810 DTXSID00639591 DTXSID00333421 DTXSID80673756 DTXSID00564713 DTXSID80346155 DTXSID00428720 DTXSID90561074 DTXSID00145324 DTXSID20295613 DTXSID50579054 DTXSID80809139 DTXSID80343765 DTXSID70623987
DTXSID60618160	DTXSID20438164 DTXSID90622492 DTXSID80626202 DTXSID60427855 DTXSID90462572 DTXSID90375774 DTXSID50401109 DTXSID8041323 DTXSID00174816 DTXSID60669213 DTXSID00276783 DTXSID20363508 DTXSID10607786 DTXSID80549528 DTXSID90152749 DTXSID00287793 DTXSID00676663 DTXSID20212022 DTXSID90547797 DTXSID60828121
DTXSID00318718	DTXSID60645895 DTXSID80323663 DTXSID90400696 DTXSID50821545 DTXSID50710086 DTXSID90758669 DTXSID40874348 DTXSID90768041 DTXSID20316433 DTXSID90385934 DTXSID50771132 DTXSID40619296 DTXSID30866797 DTXSID60443732 DTXSID20281692 DTXSID70607161 DTXSID10811386 DTXSID80585325 DTXSID00579983 DTXSID00772053
DTXSID40763107	DTXSID40759080 DTXSID10718149 DTXSID80803096 DTXSID90339119 DTXSID20803095 DTXSID70546066 DTXSID10290430 DTXSID70570841 DTXSID00804166 DTXSID70713711 DTXSID70701754 DTXSID80783627 DTXSID50615143 DTXSID50609507 DTXSID20748694 DTXSID30824958 DTXSID20447413 DTXSID30831682 DTXSID80657910 DTXSID00301524
DTXSID20603350	DTXSID90892294 DTXSID10291624 DTXSID70157217 DTXSID40176334 DTXSID10167355 DTXSID10154821 DTXSID20799641 DTXSID20282922 DTXSID50350724 DTXSID80481954 DTXSID10782168 DTXSID00359060 DTXSID70395576 DTXSID50759132 DTXSID50664656 DTXSID90697367 DTXSID40734716 DTXSID10394881 DTXSID90408475 DTXSID80397783
DTXSID00454781	DTXSID00541968 DTXSID10177015 DTXSID40144795 DTXSID90148864 DTXSID80658548 DTXSID60815738 DTXSID80851471 DTXSID10724149 DTXSID40840048 DTXSID0073110 DTXSID90601904 DTXSID90809145 DTXSID60790692 DTXSID20172399 DTXSID60240940 DTXSID30330387 DTXSID90837201 DTXSID90711875 DTXSID90440214 DTXSID50797539
DTXSID60749342	DTXSID00275099 DTXSID80633759 DTXSID90816733 DTXSID10605045 DTXSID30326104 DTXSID10400032 DTXSID90674855 DTXSID10587852 DTXSID30851466 DTXSID10767637 DTXSID40675236 DTXSID40816728 DTXSID20604387 DTXSID80885913 DTXSID20630964 DTXSID90286816 DTXSID90533897 DTXSID50675348 DTXSID70822711 DTXSID00756111
DTXSID20681991	DTXSID40625933 DTXSID50843904 DTXSID30571112 DTXSID40452221 DTXSID40646289 DTXSID10640133 DTXSID20589443 DTXSID90856710 DTXSID10238817 DTXSID3042180 DTXSID70588229 DTXSID20415399 DTXSID20680929 DTXSID10446950 DTXSID30734407 DTXSID80724732 DTXSID90473163 DTXSID20676923 DTXSID90332584 DTXSID00725569
DTXSID40831916	DTXSID10607802 DTXSID20572976 DTXSID40489330 DTXSID90598663 DTXSID80407255 DTXSID90349172 DTXSID70491880 DTXSID10561894 DTXSID00879470 DTXSID00831917 DTXSID80664341 DTXSID50345554 DTXSID30447287 DTXSID20162654 DTXSID50543058 DTXSID70589594 DTXSID50545799 DTXSID50308280 DTXSID00744412 DTXSID20774958
DTXSID2025428	DTXSID20198872 DTXSID90805602 DTXSID20807311 DTXSID50849249 DTXSID40241632 DTXSID90624390 DTXSID30527699 DTXSID80635137 DTXSID80422327 DTXSID50494697 DTXSID40335101 DTXSID30742365 DTXSID10681824 DTXSID00374011 DTXSID60664203 DTXSID5051602 DTXSID90191012 DTXSID00501441 DTXSID80615075 DTXSID20370833
DTXSID10563075	DTXSID20318497 DTXSID90616912 DTXSID60442705 DTXSID50187390 DTXSID40365761 DTXSID80543420 DTXSID30617640 DTXSID50457540 DTXSID00358154 DTXSID80876684 DTXSID20479512 DTXSID90696739 DTXSID30733677 DTXSID10388588 DTXSID10489948 DTXSID30444615 DTXSID90667540 DTXSID70409389 DTXSID50847765 DTXSID60586219
DTXSID30785550	DTXSID60178936 DTXSID50397371 DTXSID10427188 DTXSID50415004 DTXSID10464730 DTXSID90535053 DTXSID60836802 DTXSID30650077 DTXSID90150427 DTXSID60231434 DTXSID90504401 DTXSID90791516 DTXSID60299079 DTXSID10221724 DTXSID00229310 DTXSID70744348 DTXSID30473526 DTXSID40243939 DTXSID10295283 DTXSID50760081
DTXSID00501204	DTXSID10467160 DTXSID20406904 DTXSID50543331 DTXSID50232172 DTXSID80282928 DTXSID80790210 DTXSID00507589 DTXSID90770189 DTXSID90842799 DTXSID50846995 DTXSID20231798 DTXSID50344249 DTXSID90778807 DTXSID70705999 DTXSID50539234 DTXSID10503390 DTXSID80576238 DTXSID30530426 DTXSID10439569 DTXSID10809122
DTXSID80852645	DTXSID90723352 DTXSID70877569 DTXSID10575971 DTXSID10322225 DTXSID50814992 DTXSID00320477 DTXSID00606586 DTXSID00510558 DTXSID70393390 DTXSID30675003 DTXSID80792577 DTXSID10241008 DTXSID60721022 DTXSID60193886 DTXSID30497308 DTXSID30225522 DTXSID0060066 DTXSID30819187 DTXSID80694466 DTXSID80836369
DTXSID80699299	DTXSID50193279 DTXSID40222108 DTXSID10294599 DTXSID30676414 DTXSID00680048 DTXSID00712313 DTXSID30625048 DTXSID70393719 DTXSID60739485 DTXSID70548601 DTXSID40161482 DTXSID10784768 DTXSID20198655 DTXSID80430144 DTXSID40532698 DTXSID70212037 DTXSID90757551 DTXSID20470721 DTXSID50709137 DTXSID90398908
DTXSID70672798	DTXSID20656063 DTXSID30657804 DTXSID60401296 DTXSID2071071 DTXSID30761213 DTXSID50809828 DTXSID80560576 DTXSID50646755 DTXSID60742111 DTXSID00712035 DTXSID00585347 DTXSID30716667 DTXSID30282190 DTXSID50304707 DTXSID00156475 DTXSID90629749 DTXSID00374899 DTXSID80647497 DTXSID60622580 DTXSID20758435
DTXSID20427937	DTXSID90884376 DTXSID50594348 DTXSID20879154 DTXSID90154602 DTXSID40287813 DTXSID60813572 DTXSID30876412 DTXSID50481325 DTXSID90510688 DTXSID60696529 DTXSID50595274 DTXSID90664317 DTXSID00645374 DTXSID30160883 DTXSID30532480 DTXSID70729352 DTXSID30445344 DTXSID30889784 DTXSID30202378 DTXSID60502116
DTXSID20819292	DTXSID60896542 DTXSID10833987 DTXSID20876805 DTXSID50896339 DTXSID30298938 DTXSID80646122 DTXSID5067500 DTXSID20697678 DTXSID70542503 DTXSID30322904 DTXSID50303917 DTXSID80785949 DTXSID80633057 DTXSID1024752 DTXSID40341469 DTXSID80476729 DTXSID40856624 DTXSID20542891 DTXSID20352937 DTXSID90508585
DTXSID60836802	DTXSID90150427 DTXSID10427188 DTXSID70189210 DTXSID90504401 DTXSID70744348 DTXSID30473526 DTXSID00229310 DTXSID50415004 DTXSID00628521 DTXSID40797841 DTXSID40785682 DTXSID90791516 DTXSID50397371 DTXSID60299079 DTXSID40243939 DTXSID90532289 DTXSID30785550 DTXSID90535053 DTXSID40874106 DTXSID10464730
DTXSID30323219	DTXSID40614903 DTXSID80897339 DTXSID20593989 DTXSID70188187 DTXSID80472847 DTXSID80502870 DTXSID00646740 DTXSID50807309 DTXSID50660774 DTXSID90836456 DTXSID40744315 DTXSID10694631 DTXSID10655469 DTXSID90748989 DTXSID00485176 DTXSID50191730 DTXSID10374441 DTXSID1047071 DTXSID90411444 DTXSID60151047
DTXSID20707605	DTXSID10403003 DTXSID50700765 DTXSID40530558 DTXSID70876815 DTXSID80206088 DTXSID20226240 DTXSID80385786 DTXSID80657339 DTXSID60564971 DTXSID90459821 DTXSID10792868 DTXSID80542059 DTXSID30287665 DTXSID80555467 DTXSID90182107 DTXSID00216604 DTXSID10208878 DTXSID50841228 DTXSID40828260 DTXSID20467757
DTXSID80723765	DTXSID70236692 DTXSID40530331 DTXSID50478058 DTXSID50468535 DTXSID60609316 DTXSID10321879 DTXSID00285491 DTXSID50342886 DTXSID20409415 DTXSID30615328 DTXSID40546790 DTXSID10555314 DTXSID10634416 DTXSID50491545 DTXSID20243255 DTXSID60415939 DTXSID10361270 DTXSID20218842 DTXSID20595640 DTXSID50651304
DTXSID10292111	DTXSID80176191 DTXSID00274688 DTXSID70799095 DTXSID20143105 DTXSID50722604 DTXSID00646760 DTXSID30838752 DTXSID30747335 DTXSID80143106 DTXSID30179672 DTXSID20384834 DTXSID40693238 DTXSID10572809 DTXSID00364013 DTXSID60470846 DTXSID40188937 DTXSID10177550 DTXSID90353012 DTXSID10763412 DTXSID90595591
DTXSID20646787	DTXSID10435248 DTXSID30671207 DTXSID40538554 DTXSID20677798 DTXSID30676873 DTXSID60583001 DTXSID00199842 DTXSID20655894 DTXSID10726481 DTXSID50670919 DTXSID60427815 DTXSID10508668 DTXSID10391274 DTXSID40634126 DTXSID40629911 DTXSID50669924 DTXSID70403367 DTXSID50528168 DTXSID80528156 DTXSID70553659
DTXSID50796865	DTXSID30191576 DTXSID50804111 DTXSID60826960 DTXSID40336794 DTXSID90887963 DTXSID20346750 DTXSID20741069 DTXSID70233808 DTXSID10771451 DTXSID70822857 DTXSID80546739 DTXSID20280781 DTXSID90755850 DTXSID70242536 DTXSID30543410 DTXSID70785392 DTXSID00699514 DTXSID00793728 DTXSID70346765 DTXSID80468609
DTXSID60302395	DTXSID70419125 DTXSID80420702 DTXSID40545147 DTXSID20318558 DTXSID40170039 DTXSID50623344 DTXSID20626029 DTXSID00702794 DTXSID70585778 DTXSID20366150 DTXSID70181390 DTXSID20274988 DTXSID60876324 DTXSID60550556 DTXSID60177348 DTXSID80323562 DTXSID10367292 DTXSID40233512 DTXSID90585376 DTXSID80323406
DTXSID80541481	DTXSID80506732 DTXSID20737725 DTXSID10667542 DTXSID40641234 DTXSID40820608 DTXSID10390348 DTXSID60834161 DTXSID90284610 DTXSID80238102 DTXSID20805731 DTXSID20454682 DTXSID6070560 DTXSID30333176 DTXSID70706764 DTXSID20554217 DTXSID30448451 DTXSID90445022 DTXSID20744171 DTXSID30713515 DTXSID60887995
DTXSID10402258	DTXSID50453587 DTXSID00646886 DTXSID90365938 DTXSID20610786 DTXSID90559693 DTXSID4025903 DTXSID50608176 DTXSID60498388 DTXSID40408041 DTXSID30178327 DTXSID00651511 DTXSID30671904 DTXSID10482131 DTXSID80480467 DTXSID20371406 DTXSID00461157 DTXSID20739320 DTXSID40615374 DTXSID00279294 DTXSID90292093
DTXSID50605887	DTXSID10856212 DTXSID70666536 DTXSID30661047 DTXSID40398938 DTXSID50187552 DTXSID00823892 DTXSID10177934 DTXSID40319300 DTXSID80580734 DTXSID30694618 DTXSID70177935 DTXSID80791540 DTXSID70214273 DTXSID20624964 DTXSID70613267 DTXSID40195106 DTXSID10511314 DTXSID20580733 DTXSID0041773 DTXSID50497865
DTXSID00401058	DTXSID50447183 DTXSID50679149 DTXSID50824511 DTXSID20874164 DTXSID00481577 DTXSID10557297 DTXSID80822181 DTXSID00488329 DTXSID70394983 DTXSID90193915 DTXSID30761379 DTXSID70381358 DTXSID00855931 DTXSID00745404 DTXSID70709755 DTXSID40187829 DTXSID60765587 DTXSID80610161 DTXSID40608761 DTXSID90144927
DTXSID40357580	DTXSID80879397 DTXSID10491980 DTXSID7023194 DTXSID70668075 DTXSID90205587 DTXSID50896137 DTXSID10441041 DTXSID20307184 DTXSID90405585 DTXSID70283222 DTXSID00854560 DTXSID60803872 DTXSID10169758 DTXSID90407221 DTXSID60598918 DTXSID60320630 DTXSID70672753 DTXSID10494193 DTXSID70853323 DTXSID10321834
DTXSID60733680	DTXSID30857589 DTXSID20656927 DTXSID90533993 DTXSID50648810 DTXSID00896344 DTXSID40717029 DTXSID20663297 DTXSID40655477 DTXSID60280841 DTXSID10680579 DTXSID10840136 DTXSID70529677 DTXSID70214298 DTXSID10472193 DTXSID80146455 DTXSID60640704 DTXSID70593398 DTXSID10534740 DTXSID90738764 DTXSID10343399
DTXSID80629657	DTXSID80493395 DTXSID60522556 DTXSID00409610 DTXSID00621052 DTXSID40532931 DTXSID30341251 DTXSID70508063 DTXSID10508168 DTXSID70737336 DTXSID80676767 DTXSID90666871 DTXSID30181735 DTXSID00611953 DTXSID60558310 DTXSID10240733 DTXSID60496400 DTXSID90559138 DTXSID90602370 DTXSID50621542 DTXSID80800126
DTXSID90339295	DTXSID50425022 DTXSID90693223 DTXSID30596148 DTXSID90448755 DTXSID50562800 DTXSID10421101 DTXSID10443666 DTXSID40396010 DTXSID90707415 DTXSID00538116 DTXSID60403199 DTXSID50343292 DTXSID00848106 DTXSID00202365 DTXSID00445639 DTXSID40488742 DTXSID20456106 DTXSID20627495 DTXSID10439620 DTXSID90759515
DTXSID50734888	DTXSID40624744 DTXSID00773606 DTXSID90407180 DTXSID00712999 DTXSID20579662 DTXSID50196164 DTXSID20346871 DTXSID80827797 DTXSID30651120 DTXSID80765483 DTXSID80567565 DTXSID50867463 DTXSID90528945 DTXSID60528215 DTXSID50340887 DTXSID00726213 DTXSID00850007 DTXSID10801303 DTXSID10492816 DTXSID90293828
DTXSID40745100	DTXSID60790258 DTXSID80713888 DTXSID10532468 DTXSID00606642 DTXSID20732412 DTXSID70281485 DTXSID60424420 DTXSID80600986 DTXSID00604441 DTXSID60558138 DTXSID40396919 DTXSID00533141 DTXSID30777990 DTXSID90209803 DTXSID30149274 DTXSID40310256 DTXSID30714365 DTXSID60829072 DTXSID60667577 DTXSID60289273
DTXSID50704142	DTXSID50682193 DTXSID50179351 DTXSID20340490 DTXSID40356538 DTXSID50528446 DTXSID90653105 DTXSID80772016 DTXSID70201941 DTXSID40595309 DTXSID60762319 DTXSID80212043 DTXSID50427884 DTXSID50398429 DTXSID90567930 DTXSID70720187 DTXSID80671813 DTXSID20501903 DTXSID00483778 DTXSID80407179 DTXSID60621250
DTXSID30377777	DTXSID50887924 DTXSID30479306 DTXSID80817239 DTXSID10802714 DTXSID50437584 DTXSID70325651 DTXSID70716782 DTXSID10607125 DTXSID70675345 DTXSID50766987 DTXSID60611176 DTXSID00844946 DTXSID30616532 DTXSID70808616 DTXSID40852060 DTXSID40711249 DTXSID70459546 DTXSID60827513 DTXSID40510597 DTXSID20660362
DTXSID70709896	DTXSID00161882 DTXSID60795081 DTXSID30851466 DTXSID50816734 DTXSID00632966 DTXSID30865700 DTXSID10577450 DTXSID90533897 DTXSID90796788 DTXSID40816728 DTXSID60536552 DTXSID20613499 DTXSID10770565 DTXSID80783304 DTXSID30326104 DTXSID80742456 DTXSID30408717 DTXSID50816739 DTXSID90286816 DTXSID90445481
DTXSID20297758	DTXSID00704314 DTXSID40191269 DTXSID10710163 DTXSID30352640 DTXSID00631772 DTXSID90348963 DTXSID70484191 DTXSID40555903 DTXSID50345498 DTXSID20852583 DTXSID40319603 DTXSID20714718 DTXSID20676827 DTXSID60674281 DTXSID40482043 DTXSID10365975 DTXSID80178751 DTXSID80642068 DTXSID40494722 DTXSID40401158
DTXSID70174964	DTXSID20417959 DTXSID90205587 DTXSID90405585 DTXSID70283222 DTXSID70303297 DTXSID10494193 DTXSID80182974 DTXSID70668075 DTXSID7023194 DTXSID10827381 DTXSID80640443 DTXSID7041625 DTXSID80292163 DTXSID60803872 DTXSID10169758 DTXSID1070773 DTXSID20540610 DTXSID10491980 DTXSID60598918 DTXSID70846715
DTXSID20894140	DTXSID50838375 DTXSID60801696 DTXSID10814352 DTXSID40319789 DTXSID70851288 DTXSID50836972 DTXSID90787090 DTXSID90436112 DTXSID60465656 DTXSID70329513 DTXSID20880987 DTXSID60827432 DTXSID80436722 DTXSID30198141 DTXSID90241283 DTXSID00153661 DTXSID20162997 DTXSID00314351 DTXSID20302371 DTXSID00881331
DTXSID90358168	DTXSID70196484 DTXSID70545195 DTXSID00513589 DTXSID70452633 DTXSID70191611 DTXSID90420798 DTXSID20641272 DTXSID40787722 DTXSID40829772 DTXSID20702716 DTXSID20668040 DTXSID30241787 DTXSID00427450 DTXSID30615166 DTXSID60192657 DTXSID60757684 DTXSID2046836 DTXSID60848460 DTXSID10767591 DTXSID90624532
DTXSID70693201	DTXSID40659692 DTXSID40607855 DTXSID00574332 DTXSID90598188 DTXSID90616634 DTXSID20679136 DTXSID10280659 DTXSID50841309 DTXSID40451698 DTXSID20378692 DTXSID90802010 DTXSID80557042 DTXSID90306129 DTXSID50404554 DTXSID00183887 DTXSID30537475 DTXSID40490688 DTXSID70399413 DTXSID60657039 DTXSID20449336
DTXSID90728665	DTXSID70496097 DTXSID00598513 DTXSID90215565 DTXSID70534660 DTXSID10440059 DTXSID40854463 DTXSID20739229 DTXSID30589575 DTXSID60876900 DTXSID20587863 DTXSID10403129 DTXSID50326560 DTXSID40358330 DTXSID10527213 DTXSID90178843 DTXSID20528397 DTXSID30541572 DTXSID90280672 DTXSID20886929 DTXSID90561074
DTXSID20663414	DTXSID80496402 DTXSID80766172 DTXSID60424460 DTXSID00766437 DTXSID90688538 DTXSID20431438 DTXSID90592505 DTXSID80407659 DTXSID1063435 DTXSID90453389 DTXSID60503325 DTXSID30595075 DTXSID00407818 DTXSID80182510 DTXSID20717067 DTXSID60303226 DTXSID50364467 DTXSID50778944 DTXSID30686896 DTXSID50398949
DTXSID70742607	DTXSID70678917 DTXSID30876412 DTXSID30532480 DTXSID70694839 DTXSID40575409 DTXSID80503569 DTXSID50481325 DTXSID50739813 DTXSID30217881 DTXSID00649796 DTXSID60876849 DTXSID00645374 DTXSID50601960 DTXSID80364915 DTXSID20589741 DTXSID20879154 DTXSID50454276 DTXSID30427584 DTXSID90884376 DTXSID20427937
DTXSID90158004	DTXSID80896423 DTXSID30634736 DTXSID20896422 DTXSID30896559 DTXSID90615384 DTXSID90527559 DTXSID00893454 DTXSID60235114 DTXSID00431279 DTXSID90161639 DTXSID9073676 DTXSID20529607 DTXSID60567341 DTXSID50161635 DTXSID80380630 DTXSID80549962 DTXSID10547911 DTXSID60550516 DTXSID60896421 DTXSID50615385
DTXSID30595075	DTXSID80182510 DTXSID40623494 DTXSID90453389 DTXSID90592505 DTXSID1063435 DTXSID90688538 DTXSID20663414 DTXSID60424460 DTXSID30588240 DTXSID50383092 DTXSID60503325 DTXSID80407659 DTXSID60303226 DTXSID30716364 DTXSID00679770 DTXSID20483593 DTXSID90740544 DTXSID10364029 DTXSID50596246 DTXSID80496402
DTXSID30455140	DTXSID40394612 DTXSID10377992 DTXSID30180364 DTXSID70726528 DTXSID00342891 DTXSID70307896 DTXSID00725807 DTXSID00348838 DTXSID10555854 DTXSID80628382 DTXSID50354368 DTXSID70720864 DTXSID50569415 DTXSID00348297 DTXSID60725808 DTXSID80621691 DTXSID20507041 DTXSID30378325 DTXSID00547167 DTXSID60401190
DTXSID70348188	DTXSID70809204 DTXSID50790787 DTXSID80783627 DTXSID9041023 DTXSID2050035 DTXSID60675950 DTXSID20803095 DTXSID70761252 DTXSID70769793 DTXSID10609947 DTXSID00292524 DTXSID70713711 DTXSID40759080 DTXSID90807484 DTXSID10718149 DTXSID40163668 DTXSID50615143 DTXSID80803096 DTXSID80634549 DTXSID40286902
DTXSID80183441	DTXSID00513862 DTXSID70738949 DTXSID10505874 DTXSID10519178 DTXSID20661056 DTXSID90591699 DTXSID90602810 DTXSID60357421 DTXSID90373674 DTXSID70646651 DTXSID20520119 DTXSID30557810 DTXSID50323675 DTXSID80699496 DTXSID30609984 DTXSID90348983 DTXSID10726325 DTXSID20299676 DTXSID80222783 DTXSID40648607
DTXSID70631249	DTXSID80600426 DTXSID70364282 DTXSID90350602 DTXSID10668938 DTXSID50418656 DTXSID40509345 DTXSID20607676 DTXSID40459179 DTXSID90476876 DTXSID70579192 DTXSID50659704 DTXSID00552711 DTXSID00649993 DTXSID20346371 DTXSID00210869 DTXSID20191247 DTXSID00332196 DTXSID00344214 DTXSID00383860 DTXSID90679880
DTXSID40300394	DTXSID60344275 DTXSID2062032 DTXSID40494060 DTXSID20664825 DTXSID40674401 DTXSID50616953 DTXSID80388515 DTXSID90494237 DTXSID50646174 DTXSID50374021 DTXSID00455874 DTXSID70171099 DTXSID10355255 DTXSID80351663 DTXSID00332196 DTXSID90807202 DTXSID20440303 DTXSID50843540 DTXSID50294013 DTXSID00526659
DTXSID40638942	DTXSID60159886 DTXSID70676711 DTXSID60294322 DTXSID90832034 DTXSID50510164 DTXSID50696457 DTXSID20184699 DTXSID30580148 DTXSID80444665 DTXSID10466491 DTXSID50660118 DTXSID80789447 DTXSID70193337 DTXSID20522552 DTXSID40452180 DTXSID20239537 DTXSID30705071 DTXSID30562621 DTXSID50354888 DTXSID80317547
DTXSID30628054	DTXSID00338097 DTXSID70551236 DTXSID50561439 DTXSID20464706 DTXSID70733212 DTXSID20492625 DTXSID60876905 DTXSID40667575 DTXSID80392859 DTXSID5059296 DTXSID30402356 DTXSID70503573 DTXSID50221364 DTXSID20728537 DTXSID80696420 DTXSID20339268 DTXSID40511105 DTXSID80485139 DTXSID90191875 DTXSID60343788
DTXSID1020724	DTXSID30725613 DTXSID10458452 DTXSID20561608 DTXSID20368533 DTXSID10157079 DTXSID60455133 DTXSID10193937 DTXSID80726635 DTXSID00662940 DTXSID90508585 DTXSID80831692 DTXSID70576904 DTXSID90772845 DTXSID10657448 DTXSID90550105 DTXSID70365214 DTXSID80633057 DTXSID60733827 DTXSID20352937 DTXSID80630460
DTXSID00219099	DTXSID90604177 DTXSID30822737 DTXSID30510223 DTXSID90653105 DTXSID80671813 DTXSID80407179 DTXSID70626953 DTXSID20365502 DTXSID50313612 DTXSID00791224 DTXSID70720187 DTXSID80212043 DTXSID90604692 DTXSID30398023 DTXSID20468406 DTXSID60177267 DTXSID70201941 DTXSID50179351 DTXSID40481576 DTXSID00655514
DTXSID90622311	DTXSID30356901 DTXSID50627988 DTXSID50171916 DTXSID20720415 DTXSID20618065 DTXSID20170390 DTXSID50630316 DTXSID90150922 DTXSID10816412 DTXSID40575409 DTXSID60651097 DTXSID50601960 DTXSID70440333 DTXSID40757627 DTXSID80196273 DTXSID80603790 DTXSID90440052 DTXSID80234861 DTXSID30427584 DTXSID60170258
DTXSID70157833	DTXSID30758224 DTXSID90317432 DTXSID70812839 DTXSID70589332 DTXSID70453488 DTXSID30852357 DTXSID60447795 DTXSID50181954 DTXSID80604429 DTXSID60808645 DTXSID50659820 DTXSID80652167 DTXSID80397783 DTXSID00829036 DTXSID20448384 DTXSID40232909 DTXSID40855399 DTXSID10461224 DTXSID00423295 DTXSID60553360
DTXSID00488329	DTXSID50824511 DTXSID10640052 DTXSID10228793 DTXSID50447183 DTXSID40180239 DTXSID00855931 DTXSID90144927 DTXSID50679149 DTXSID40876185 DTXSID90182581 DTXSID80822181 DTXSID70394983 DTXSID40187829 DTXSID30761379 DTXSID00401058 DTXSID40616866 DTXSID20311463 DTXSID00429853 DTXSID70787851 DTXSID70314868
DTXSID20545261	DTXSID10855821 DTXSID70372524 DTXSID60670046 DTXSID10483789 DTXSID80665419 DTXSID60552611 DTXSID50323554 DTXSID30218136 DTXSID70398168 DTXSID40764472 DTXSID90308284 DTXSID00744412 DTXSID70597831 DTXSID60204269 DTXSID00831917 DTXSID60735008 DTXSID10632250 DTXSID50543058 DTXSID10394942 DTXSID30434854
DTXSID00225771	DTXSID50174083 DTXSID00186636 DTXSID70297602 DTXSID60716493 DTXSID90590243 DTXSID10482636 DTXSID70877089 DTXSID40298348 DTXSID50728005 DTXSID20509883 DTXSID90477409 DTXSID90152446 DTXSID90556965 DTXSID50709910 DTXSID70241625 DTXSID50600332 DTXSID60174711 DTXSID70276634 DTXSID30805747 DTXSID50313056
