ID	Neighbors
DTXSID30585375	DTXSID30760367 DTXSID30579375 DTXSID10316184 DTXSID30836834 DTXSID20146696 DTXSID90443664 DTXSID10727837 DTXSID90407241 DTXSID40847597 DTXSID50354621 DTXSID00696205 DTXSID40706150 DTXSID70811428 DTXSID90743974 DTXSID30460875 DTXSID10767051 DTXSID50374804 DTXSID70145831 DTXSID1066786 DTXSID70392484
DTXSID60368274	DTXSID70349498 DTXSID00667394 DTXSID00500111 DTXSID9070612 DTXSID30818211 DTXSID90500923 DTXSID60511748 DTXSID80626000 DTXSID90440375 DTXSID2059275 DTXSID50144802 DTXSID10512361 DTXSID30845542 DTXSID90826195 DTXSID90338627 DTXSID10801303 DTXSID50867463 DTXSID80424583 DTXSID80492267 DTXSID90592080
DTXSID50307490	DTXSID10182503 DTXSID00836962 DTXSID40235753 DTXSID60649136 DTXSID70598444 DTXSID00377183 DTXSID50677665 DTXSID70466457 DTXSID20552238 DTXSID70516729 DTXSID70359395 DTXSID90499429 DTXSID00531485 DTXSID60229255 DTXSID40183664 DTXSID70328364 DTXSID20625698 DTXSID10604513 DTXSID40339083 DTXSID70668499
DTXSID20645255	DTXSID30743498 DTXSID50427167 DTXSID50675065 DTXSID40743606 DTXSID50400490 DTXSID90570505 DTXSID30167650 DTXSID00822163 DTXSID40169908 DTXSID50893606 DTXSID30664371 DTXSID90598229 DTXSID90732424 DTXSID00663412 DTXSID30741914 DTXSID30708168 DTXSID90731356 DTXSID50751474 DTXSID10645249 DTXSID50394522
DTXSID50385172	DTXSID40657032 DTXSID20568798 DTXSID90561099 DTXSID30675361 DTXSID00675171 DTXSID00198037 DTXSID10412998 DTXSID40677396 DTXSID00834226 DTXSID10580202 DTXSID60489953 DTXSID40219538 DTXSID60611176 DTXSID2068424 DTXSID40473875 DTXSID50804838 DTXSID10607125 DTXSID90160344 DTXSID90750941 DTXSID80760271
DTXSID20825196	DTXSID10239187 DTXSID3067231 DTXSID70471960 DTXSID80793680 DTXSID50191093 DTXSID90634898 DTXSID80893735 DTXSID00694029 DTXSID90771570 DTXSID30336900 DTXSID50234378 DTXSID00618164 DTXSID00281130 DTXSID30609742 DTXSID40840361 DTXSID90407807 DTXSID90469309 DTXSID60460363 DTXSID90758447 DTXSID40483015
DTXSID10754289	DTXSID70756441 DTXSID10473549 DTXSID60301085 DTXSID30735378 DTXSID60661131 DTXSID80748231 DTXSID50408597 DTXSID90489385 DTXSID30733677 DTXSID20781243 DTXSID40359589 DTXSID00651975 DTXSID70606538 DTXSID10406892 DTXSID40694669 DTXSID20307381 DTXSID10364125 DTXSID40365761 DTXSID40291475 DTXSID20697239
DTXSID70296791	DTXSID40415351 DTXSID70841881 DTXSID40786952 DTXSID10876652 DTXSID00576694 DTXSID90284453 DTXSID70579652 DTXSID10558300 DTXSID40340250 DTXSID80668364 DTXSID50602699 DTXSID90383879 DTXSID10672419 DTXSID10556543 DTXSID10188005 DTXSID10154664 DTXSID40460861 DTXSID20677536 DTXSID90238173 DTXSID00431456
DTXSID50837444	DTXSID10653127 DTXSID80700192 DTXSID90694957 DTXSID90319299 DTXSID80732155 DTXSID60578412 DTXSID50669924 DTXSID80516730 DTXSID80304336 DTXSID50528168 DTXSID80475919 DTXSID30620215 DTXSID30305550 DTXSID80356057 DTXSID50701111 DTXSID40478209 DTXSID10508668 DTXSID70560101 DTXSID40517460 DTXSID30676873
DTXSID90380404	DTXSID00442188 DTXSID20352412 DTXSID50153176 DTXSID40495597 DTXSID00748011 DTXSID80237675 DTXSID70762047 DTXSID40561645 DTXSID80813019 DTXSID00694049 DTXSID10734783 DTXSID20301783 DTXSID00506799 DTXSID70621009 DTXSID3041297 DTXSID50441787 DTXSID00410983 DTXSID60495352 DTXSID70695260 DTXSID40588493
DTXSID3041297	DTXSID80381026 DTXSID00410983 DTXSID00506799 DTXSID00748011 DTXSID20293093 DTXSID80299394 DTXSID10734783 DTXSID30788642 DTXSID80629490 DTXSID20548313 DTXSID40673595 DTXSID60154331 DTXSID00442188 DTXSID70560666 DTXSID90380404 DTXSID70695260 DTXSID30734902 DTXSID10708424 DTXSID60459959 DTXSID00694049
DTXSID30571112	DTXSID20681991 DTXSID40625933 DTXSID10238817 DTXSID40452221 DTXSID40646289 DTXSID90856710 DTXSID50843904 DTXSID20589443 DTXSID3042180 DTXSID20680929 DTXSID30734407 DTXSID00725569 DTXSID20676923 DTXSID70588229 DTXSID10446950 DTXSID90332584 DTXSID20545827 DTXSID80565980 DTXSID40165465 DTXSID80598016
DTXSID10715779	DTXSID10590381 DTXSID30526586 DTXSID00428568 DTXSID20185808 DTXSID50694498 DTXSID90796884 DTXSID5070232 DTXSID10772928 DTXSID10157478 DTXSID90524068 DTXSID00612400 DTXSID30819304 DTXSID90179991 DTXSID30594280 DTXSID00725468 DTXSID40228701 DTXSID50733073 DTXSID10190002 DTXSID00754490 DTXSID60471818
DTXSID60775383	DTXSID00210001 DTXSID50778626 DTXSID50853942 DTXSID30431328 DTXSID70276210 DTXSID50797998 DTXSID70580602 DTXSID60181147 DTXSID80694027 DTXSID50762621 DTXSID30851340 DTXSID90221166 DTXSID2065757 DTXSID70395056 DTXSID20337704 DTXSID90176243 DTXSID40818368 DTXSID90780425 DTXSID60635099 DTXSID70484939
DTXSID20593166	DTXSID10398268 DTXSID20307225 DTXSID80551161 DTXSID10563479 DTXSID60649212 DTXSID50421786 DTXSID00728974 DTXSID50300042 DTXSID50652836 DTXSID00401210 DTXSID70428777 DTXSID50517234 DTXSID8047509 DTXSID30553978 DTXSID8068202 DTXSID80436888 DTXSID40390932 DTXSID10313815 DTXSID00702794 DTXSID00318455
DTXSID70527512	DTXSID30195034 DTXSID20880720 DTXSID90526623 DTXSID00366512 DTXSID70874477 DTXSID10436654 DTXSID60764510 DTXSID90447248 DTXSID80284725 DTXSID10525618 DTXSID50483425 DTXSID70571818 DTXSID30739033 DTXSID10307355 DTXSID20580571 DTXSID80715221 DTXSID10580808 DTXSID30852630 DTXSID70580809 DTXSID00523148
DTXSID00340756	DTXSID00345867 DTXSID5060726 DTXSID50492532 DTXSID10241220 DTXSID60545649 DTXSID10527511 DTXSID8067105 DTXSID70521479 DTXSID20565449 DTXSID60344770 DTXSID40283895 DTXSID40790857 DTXSID1023447 DTXSID10475826 DTXSID50627443 DTXSID70641227 DTXSID60460489 DTXSID60752593 DTXSID80771069 DTXSID30285782
DTXSID90193915	DTXSID60765587 DTXSID30313695 DTXSID30572083 DTXSID30515874 DTXSID30173276 DTXSID00488824 DTXSID20216666 DTXSID10609765 DTXSID70512266 DTXSID40507644 DTXSID00406543 DTXSID00524776 DTXSID00401058 DTXSID80292683 DTXSID20874164 DTXSID70494230 DTXSID10557297 DTXSID50312665 DTXSID80506515 DTXSID80207111
DTXSID70182509	DTXSID40395861 DTXSID20307866 DTXSID90501531 DTXSID50460438 DTXSID60604220 DTXSID60482388 DTXSID10439620 DTXSID20495555 DTXSID00679558 DTXSID00445639 DTXSID40324499 DTXSID90324500 DTXSID80569645 DTXSID30709812 DTXSID90499429 DTXSID70333175 DTXSID70167255 DTXSID60417812 DTXSID50677665 DTXSID40521749
DTXSID20789128	DTXSID40462022 DTXSID70529677 DTXSID60640704 DTXSID90738764 DTXSID70214298 DTXSID70313634 DTXSID40655477 DTXSID00168679 DTXSID10568964 DTXSID70428494 DTXSID60395247 DTXSID90702203 DTXSID10472193 DTXSID00896344 DTXSID90510345 DTXSID20656927 DTXSID90768203 DTXSID00210869 DTXSID20500895 DTXSID80494029
DTXSID90539798	DTXSID30239664 DTXSID70592886 DTXSID40581924 DTXSID20806607 DTXSID90443907 DTXSID90780526 DTXSID0046513 DTXSID20468941 DTXSID60478428 DTXSID1070856 DTXSID70765735 DTXSID80601635 DTXSID80331586 DTXSID40194710 DTXSID80275835 DTXSID70399014 DTXSID6066862 DTXSID60794897 DTXSID80766536 DTXSID20837451
DTXSID70674691	DTXSID30320263 DTXSID30411862 DTXSID40647635 DTXSID70303631 DTXSID10310263 DTXSID80430902 DTXSID50793213 DTXSID50728580 DTXSID40439355 DTXSID40562677 DTXSID80756235 DTXSID00400920 DTXSID60813198 DTXSID90894031 DTXSID50735552 DTXSID60823116 DTXSID70156705 DTXSID50326520 DTXSID00541322 DTXSID20756234
DTXSID10727791	DTXSID20303686 DTXSID80589606 DTXSID00472607 DTXSID40511640 DTXSID10181056 DTXSID80496604 DTXSID30295169 DTXSID60729604 DTXSID40349703 DTXSID10307178 DTXSID20187983 DTXSID70341891 DTXSID80601892 DTXSID80738773 DTXSID70879689 DTXSID90669564 DTXSID50352561 DTXSID10408598 DTXSID30505119 DTXSID00383284
DTXSID30889784	DTXSID70729352 DTXSID90664317 DTXSID80441730 DTXSID60696529 DTXSID80536276 DTXSID00312413 DTXSID30191596 DTXSID70544562 DTXSID30225724 DTXSID20879154 DTXSID70388408 DTXSID70652636 DTXSID30599199 DTXSID50481325 DTXSID50879602 DTXSID30160883 DTXSID80200763 DTXSID50454276 DTXSID50594348 DTXSID50876015
DTXSID20341664	DTXSID70242536 DTXSID30297769 DTXSID80705607 DTXSID70346765 DTXSID40647397 DTXSID20280781 DTXSID10783832 DTXSID30543410 DTXSID40341661 DTXSID50737490 DTXSID60826960 DTXSID20741069 DTXSID10822679 DTXSID20754452 DTXSID80341660 DTXSID10347973 DTXSID50792261 DTXSID40341666 DTXSID10324880 DTXSID10892094
DTXSID90353012	DTXSID90595591 DTXSID60388351 DTXSID80143106 DTXSID00165183 DTXSID80424684 DTXSID90552402 DTXSID00551229 DTXSID10810950 DTXSID20441052 DTXSID20143105 DTXSID20384834 DTXSID10739596 DTXSID30838752 DTXSID40299517 DTXSID10735396 DTXSID60424440 DTXSID70176387 DTXSID30423223 DTXSID30747335 DTXSID30176383
DTXSID20365502	DTXSID30398023 DTXSID70201941 DTXSID80209251 DTXSID00219099 DTXSID90231780 DTXSID70567352 DTXSID30822737 DTXSID90171839 DTXSID80671813 DTXSID40595309 DTXSID30634539 DTXSID00791224 DTXSID90734084 DTXSID20346755 DTXSID80212043 DTXSID10221340 DTXSID20673533 DTXSID40481576 DTXSID60762319 DTXSID50179351
DTXSID20405275	DTXSID40560350 DTXSID10749877 DTXSID50629487 DTXSID00429050 DTXSID80479391 DTXSID90611407 DTXSID80879731 DTXSID30356764 DTXSID00399345 DTXSID30450099 DTXSID20519503 DTXSID10444037 DTXSID30300383 DTXSID70710927 DTXSID60876662 DTXSID10356469 DTXSID00358977 DTXSID20468163 DTXSID20394216 DTXSID50285047
DTXSID20565303	DTXSID10851661 DTXSID40739943 DTXSID0068026 DTXSID00834569 DTXSID30766546 DTXSID60708676 DTXSID00748374 DTXSID00289651 DTXSID90303673 DTXSID30848932 DTXSID30730989 DTXSID90220432 DTXSID40489830 DTXSID70303954 DTXSID70764248 DTXSID50750765 DTXSID80217295 DTXSID20563228 DTXSID40523526 DTXSID70765735
DTXSID50343833	DTXSID40282924 DTXSID20758435 DTXSID30282190 DTXSID00156475 DTXSID30761213 DTXSID60325625 DTXSID50761275 DTXSID00287899 DTXSID60646342 DTXSID00382030 DTXSID10426732 DTXSID90373472 DTXSID30309654 DTXSID50809828 DTXSID60722099 DTXSID90657865 DTXSID80640443 DTXSID60598918 DTXSID80355863 DTXSID30716667
DTXSID60588576	DTXSID20368194 DTXSID50697429 DTXSID10393657 DTXSID70202337 DTXSID30787357 DTXSID10618519 DTXSID20605314 DTXSID50631606 DTXSID80679718 DTXSID60739526 DTXSID20834086 DTXSID10716180 DTXSID50179518 DTXSID00356670 DTXSID80710670 DTXSID70735690 DTXSID80439612 DTXSID80740250 DTXSID30678938 DTXSID70276593
DTXSID10471025	DTXSID50697207 DTXSID70185176 DTXSID70287543 DTXSID50227583 DTXSID50412755 DTXSID10430157 DTXSID40879338 DTXSID30856991 DTXSID10503052 DTXSID30876674 DTXSID9068409 DTXSID00617930 DTXSID00402085 DTXSID9064007 DTXSID10732825 DTXSID40694588 DTXSID90626596 DTXSID20406545 DTXSID50306463 DTXSID80465693
DTXSID90405863	DTXSID20831095 DTXSID20372397 DTXSID10607786 DTXSID00287793 DTXSID00174816 DTXSID00676663 DTXSID30615747 DTXSID90152749 DTXSID40652860 DTXSID90707354 DTXSID20356697 DTXSID90556708 DTXSID9072286 DTXSID00366416 DTXSID50646715 DTXSID40698844 DTXSID00700114 DTXSID80241196 DTXSID40312593 DTXSID80549528
DTXSID40551263	DTXSID40145843 DTXSID70773471 DTXSID90147751 DTXSID30886233 DTXSID80678180 DTXSID70876870 DTXSID00593189 DTXSID70562423 DTXSID80352251 DTXSID70514886 DTXSID40180658 DTXSID60804228 DTXSID80443759 DTXSID00782258 DTXSID30854634 DTXSID70873607 DTXSID30752702 DTXSID10667143 DTXSID70437263 DTXSID10442876
DTXSID40277799	DTXSID70724660 DTXSID90895689 DTXSID40784978 DTXSID20663792 DTXSID50526109 DTXSID80782594 DTXSID80666249 DTXSID60189986 DTXSID20764253 DTXSID2062747 DTXSID90214876 DTXSID70850690 DTXSID40449914 DTXSID30850393 DTXSID50277341 DTXSID70232694 DTXSID10402758 DTXSID40467916 DTXSID80142896 DTXSID40469056
DTXSID50215829	DTXSID90290650 DTXSID30575690 DTXSID70711914 DTXSID20575982 DTXSID90182445 DTXSID30452058 DTXSID50293460 DTXSID8063834 DTXSID00444369 DTXSID00650185 DTXSID40560431 DTXSID60623592 DTXSID00668225 DTXSID80641117 DTXSID70543696 DTXSID60182598 DTXSID30420691 DTXSID80734290 DTXSID30804992 DTXSID00847053
DTXSID20415399	DTXSID30478859 DTXSID80724732 DTXSID90694856 DTXSID10682417 DTXSID10469624 DTXSID70588229 DTXSID50369735 DTXSID50722189 DTXSID70460591 DTXSID20681991 DTXSID60717162 DTXSID10640133 DTXSID30782468 DTXSID50843904 DTXSID80178953 DTXSID30363675 DTXSID30571112 DTXSID10365950 DTXSID20646505 DTXSID40452221
DTXSID30401026	DTXSID70616314 DTXSID00214044 DTXSID30371053 DTXSID90348968 DTXSID90693208 DTXSID00857591 DTXSID40348731 DTXSID90722921 DTXSID60561849 DTXSID10777190 DTXSID90370966 DTXSID10308665 DTXSID80733081 DTXSID10646413 DTXSID80436661 DTXSID40478209 DTXSID80475919 DTXSID10705852 DTXSID80356057 DTXSID60469614
DTXSID50217681	DTXSID50538186 DTXSID90513917 DTXSID30620730 DTXSID70579435 DTXSID50605327 DTXSID80790533 DTXSID20474981 DTXSID50576684 DTXSID60830143 DTXSID60310778 DTXSID3074072 DTXSID40642064 DTXSID50738063 DTXSID90731255 DTXSID90694497 DTXSID70505355 DTXSID70607161 DTXSID10465429 DTXSID20364550 DTXSID00876525
DTXSID10303817	DTXSID50704006 DTXSID50161635 DTXSID60550516 DTXSID40896727 DTXSID90161639 DTXSID90387731 DTXSID50615385 DTXSID80647376 DTXSID80722556 DTXSID20284688 DTXSID70585475 DTXSID20376158 DTXSID10377573 DTXSID30816914 DTXSID20188935 DTXSID70640932 DTXSID30634736 DTXSID90675923 DTXSID20733565 DTXSID10143472
DTXSID90275088	DTXSID30451647 DTXSID70286738 DTXSID70762224 DTXSID00170095 DTXSID70532929 DTXSID70562488 DTXSID00787167 DTXSID2022127 DTXSID90527776 DTXSID50220236 DTXSID20173321 DTXSID40439936 DTXSID90778665 DTXSID00290247 DTXSID80407876 DTXSID60399725 DTXSID40181084 DTXSID9044164 DTXSID0044153 DTXSID30453383
DTXSID40210247	DTXSID70541990 DTXSID90578465 DTXSID70612518 DTXSID70580985 DTXSID40230768 DTXSID40852686 DTXSID90473103 DTXSID30433403 DTXSID70652898 DTXSID70393678 DTXSID50624255 DTXSID80463679 DTXSID40789600 DTXSID10556407 DTXSID50508400 DTXSID00355800 DTXSID70341093 DTXSID70582368 DTXSID10734208 DTXSID60522652
DTXSID70344408	DTXSID10840459 DTXSID80597680 DTXSID40681458 DTXSID30423223 DTXSID30176383 DTXSID30440298 DTXSID20417838 DTXSID70176387 DTXSID40299517 DTXSID00681999 DTXSID90341590 DTXSID00165183 DTXSID50366168 DTXSID00567360 DTXSID20384834 DTXSID50214857 DTXSID20441052 DTXSID20460561 DTXSID30223629 DTXSID70326042
DTXSID10705413	DTXSID10573876 DTXSID3063417 DTXSID40699437 DTXSID70680272 DTXSID30733839 DTXSID80676848 DTXSID90879368 DTXSID10770409 DTXSID30284199 DTXSID10650979 DTXSID00513665 DTXSID60145820 DTXSID00145980 DTXSID70653901 DTXSID00655630 DTXSID50561535 DTXSID70722227 DTXSID10857249 DTXSID50429722 DTXSID20522017
DTXSID90604692	DTXSID20468406 DTXSID70626953 DTXSID80847713 DTXSID10604513 DTXSID80855555 DTXSID00791224 DTXSID50734909 DTXSID80407179 DTXSID30822737 DTXSID70668499 DTXSID50313612 DTXSID90167257 DTXSID3059505 DTXSID00366178 DTXSID00655514 DTXSID30811328 DTXSID10765572 DTXSID00219099 DTXSID30510223 DTXSID60177267
DTXSID10364706	DTXSID30828991 DTXSID80407917 DTXSID80346776 DTXSID50818117 DTXSID70400336 DTXSID9068742 DTXSID40762559 DTXSID00571028 DTXSID90427267 DTXSID20590216 DTXSID50374208 DTXSID40589445 DTXSID00604284 DTXSID60359485 DTXSID90585790 DTXSID50684233 DTXSID70712704 DTXSID40322470 DTXSID70593232 DTXSID00444107
DTXSID40677533	DTXSID70355690 DTXSID70650152 DTXSID80646627 DTXSID30618536 DTXSID40626425 DTXSID90405606 DTXSID80377949 DTXSID10857380 DTXSID20168616 DTXSID60671937 DTXSID00739141 DTXSID60195325 DTXSID6044858 DTXSID10397478 DTXSID00211053 DTXSID60442068 DTXSID30725810 DTXSID30646551 DTXSID40646461 DTXSID50729193
DTXSID40282005	DTXSID90182581 DTXSID40244168 DTXSID50833365 DTXSID90608771 DTXSID40616866 DTXSID10566046 DTXSID00429853 DTXSID90234635 DTXSID80471577 DTXSID90149336 DTXSID50280274 DTXSID10478554 DTXSID00824708 DTXSID90548921 DTXSID50302824 DTXSID90284776 DTXSID60395929 DTXSID20375085 DTXSID60466481 DTXSID30485745
DTXSID40406567	DTXSID80822181 DTXSID30505255 DTXSID90548921 DTXSID70705772 DTXSID40187829 DTXSID90646759 DTXSID80666542 DTXSID90780066 DTXSID00855931 DTXSID70394983 DTXSID70826658 DTXSID20401419 DTXSID90234635 DTXSID90362083 DTXSID00429853 DTXSID30708643 DTXSID50312665 DTXSID50679149 DTXSID50824511 DTXSID90284776
DTXSID60536810	DTXSID20368295 DTXSID10483385 DTXSID70449649 DTXSID00559149 DTXSID50395110 DTXSID00536894 DTXSID70504686 DTXSID10408856 DTXSID90698511 DTXSID30750945 DTXSID10727837 DTXSID70392484 DTXSID10179115 DTXSID70744909 DTXSID80343442 DTXSID50354621 DTXSID40757309 DTXSID20718998 DTXSID10495721 DTXSID70811428
DTXSID00821737	DTXSID90651646 DTXSID70743018 DTXSID80378471 DTXSID80291934 DTXSID90878937 DTXSID40520530 DTXSID60818360 DTXSID60591944 DTXSID30505119 DTXSID40593845 DTXSID20641257 DTXSID50372082 DTXSID80492207 DTXSID20429017 DTXSID10661166 DTXSID30672274 DTXSID70619067 DTXSID70385795 DTXSID60591924 DTXSID40444308
DTXSID40577988	DTXSID80682262 DTXSID20847232 DTXSID10847428 DTXSID20756335 DTXSID80552653 DTXSID90626591 DTXSID10712061 DTXSID40693233 DTXSID70736602 DTXSID30873623 DTXSID70392924 DTXSID20858505 DTXSID20590413 DTXSID20532696 DTXSID20761262 DTXSID80513800 DTXSID40581646 DTXSID70496658 DTXSID20778618 DTXSID20743427
DTXSID40844263	DTXSID00370831 DTXSID90451325 DTXSID50163578 DTXSID60787986 DTXSID30344343 DTXSID60744135 DTXSID70576984 DTXSID40444409 DTXSID90456395 DTXSID80446200 DTXSID60669233 DTXSID10466890 DTXSID90571577 DTXSID80638709 DTXSID10172580 DTXSID10712405 DTXSID30857448 DTXSID80505523 DTXSID60343642 DTXSID10466719
DTXSID9025403	DTXSID00651859 DTXSID00418545 DTXSID40288729 DTXSID70760740 DTXSID7044764 DTXSID00390094 DTXSID9073628 DTXSID20503528 DTXSID30238455 DTXSID90702268 DTXSID80405872 DTXSID20848446 DTXSID20830144 DTXSID30652637 DTXSID70223906 DTXSID70367112 DTXSID40452140 DTXSID40289458 DTXSID60312575 DTXSID90585831
DTXSID6069826	DTXSID50652477 DTXSID80198156 DTXSID20337704 DTXSID2065757 DTXSID60562871 DTXSID90634898 DTXSID90780425 DTXSID30609742 DTXSID1041398 DTXSID70276578 DTXSID60181147 DTXSID90758447 DTXSID30528040 DTXSID30336900 DTXSID50762621 DTXSID10206612 DTXSID90771570 DTXSID00601051 DTXSID40818368 DTXSID3067231
DTXSID30787579	DTXSID40490704 DTXSID1068437 DTXSID30517191 DTXSID20674247 DTXSID70883569 DTXSID10805644 DTXSID70505077 DTXSID00375386 DTXSID10399275 DTXSID00446909 DTXSID60319948 DTXSID80585729 DTXSID20383463 DTXSID40288087 DTXSID40775720 DTXSID80436883 DTXSID30600895 DTXSID70549451 DTXSID60883917 DTXSID70792849
DTXSID70337219	DTXSID00472203 DTXSID10700589 DTXSID10472875 DTXSID00721061 DTXSID40632283 DTXSID20559702 DTXSID80297436 DTXSID90675221 DTXSID30876518 DTXSID80238243 DTXSID90379459 DTXSID40243454 DTXSID70810077 DTXSID60734213 DTXSID50218754 DTXSID80308516 DTXSID30876114 DTXSID20185540 DTXSID70425569 DTXSID10478690
DTXSID90766845	DTXSID60790970 DTXSID60885077 DTXSID20814500 DTXSID20230322 DTXSID30575670 DTXSID30566341 DTXSID1068300 DTXSID20752115 DTXSID50184647 DTXSID30223285 DTXSID20888029 DTXSID00498408 DTXSID80814501 DTXSID60388215 DTXSID90216335 DTXSID1068019 DTXSID50404352 DTXSID1040247 DTXSID10758949 DTXSID0062921
DTXSID40700032	DTXSID40815115 DTXSID50757779 DTXSID50845665 DTXSID80466281 DTXSID00494304 DTXSID00771182 DTXSID40494565 DTXSID60790435 DTXSID40809372 DTXSID70243806 DTXSID50851009 DTXSID10578240 DTXSID40186074 DTXSID60445433 DTXSID20624161 DTXSID10667643 DTXSID20708556 DTXSID20475751 DTXSID00809813 DTXSID20173846
DTXSID3070418	DTXSID70484939 DTXSID20288823 DTXSID00840362 DTXSID20844908 DTXSID00787248 DTXSID30851340 DTXSID20558952 DTXSID30615146 DTXSID10736287 DTXSID80694027 DTXSID80844909 DTXSID60810940 DTXSID50797998 DTXSID90292492 DTXSID70580602 DTXSID10388942 DTXSID80232084 DTXSID90221166 DTXSID40869951 DTXSID50752865
DTXSID50490730	DTXSID70742980 DTXSID70309077 DTXSID00504730 DTXSID50738568 DTXSID90501470 DTXSID90509411 DTXSID70431468 DTXSID20424360 DTXSID90708402 DTXSID20603496 DTXSID90810493 DTXSID00440826 DTXSID70614779 DTXSID00436880 DTXSID70506822 DTXSID20170274 DTXSID20790592 DTXSID30176388 DTXSID90843903 DTXSID90694952
DTXSID20578554	DTXSID10712182 DTXSID30562621 DTXSID40365145 DTXSID70558563 DTXSID30580148 DTXSID70470251 DTXSID90736028 DTXSID70445343 DTXSID00480989 DTXSID00399320 DTXSID30190943 DTXSID20539948 DTXSID50816810 DTXSID20721068 DTXSID70642537 DTXSID00465357 DTXSID70193337 DTXSID50696457 DTXSID10537195 DTXSID90562627
DTXSID50812953	DTXSID90452650 DTXSID10195335 DTXSID60400628 DTXSID90444015 DTXSID50289141 DTXSID60840989 DTXSID10494698 DTXSID50623167 DTXSID50696210 DTXSID50592203 DTXSID20312470 DTXSID90653125 DTXSID70469226 DTXSID50808230 DTXSID40701504 DTXSID40619211 DTXSID30555654 DTXSID30575877 DTXSID90739716 DTXSID60709284
DTXSID70433149	DTXSID10182583 DTXSID40883091 DTXSID90425687 DTXSID10542067 DTXSID50400233 DTXSID70412616 DTXSID50857460 DTXSID60227594 DTXSID50739176 DTXSID70327438 DTXSID20300817 DTXSID60749685 DTXSID20462242 DTXSID20179929 DTXSID30630197 DTXSID90474150 DTXSID10720242 DTXSID20723749 DTXSID20222681 DTXSID50613806
DTXSID60435793	DTXSID50303811 DTXSID50292099 DTXSID10292499 DTXSID30659560 DTXSID30423703 DTXSID10395035 DTXSID00314654 DTXSID40349804 DTXSID80724015 DTXSID10805306 DTXSID50308568 DTXSID00311522 DTXSID70488179 DTXSID20190891 DTXSID40405636 DTXSID60700392 DTXSID60897039 DTXSID00242185 DTXSID10142980 DTXSID70238095
DTXSID30218212	DTXSID50675348 DTXSID80816742 DTXSID90413625 DTXSID70822711 DTXSID50320407 DTXSID70536543 DTXSID00638044 DTXSID90674855 DTXSID90750981 DTXSID20630964 DTXSID50170787 DTXSID10822073 DTXSID70822074 DTXSID60566011 DTXSID80633759 DTXSID90500261 DTXSID80311045 DTXSID20320999 DTXSID80365482 DTXSID00275099
DTXSID60146670	DTXSID0075027 DTXSID80891978 DTXSID70781576 DTXSID90554224 DTXSID40705946 DTXSID90298272 DTXSID40501107 DTXSID8070417 DTXSID40821493 DTXSID30821189 DTXSID90591033 DTXSID50774446 DTXSID30707813 DTXSID6039685 DTXSID40220346 DTXSID00853295 DTXSID40828008 DTXSID00769261 DTXSID80708279 DTXSID50841546
DTXSID90284453	DTXSID30510687 DTXSID60497038 DTXSID00406482 DTXSID70296791 DTXSID10820953 DTXSID40340250 DTXSID00576694 DTXSID40828184 DTXSID40460861 DTXSID50602699 DTXSID70841881 DTXSID80668364 DTXSID40786952 DTXSID80611193 DTXSID80780196 DTXSID40415351 DTXSID10188005 DTXSID10558300 DTXSID70367879 DTXSID60718134
DTXSID50512269	DTXSID30521950 DTXSID30678938 DTXSID80740250 DTXSID30428359 DTXSID40199841 DTXSID60879411 DTXSID20406202 DTXSID10622999 DTXSID50356327 DTXSID00356392 DTXSID70487647 DTXSID10716180 DTXSID10763412 DTXSID20405593 DTXSID30591214 DTXSID10618519 DTXSID10675647 DTXSID90695323 DTXSID30227566 DTXSID10202078
DTXSID50526447	DTXSID90473567 DTXSID00614161 DTXSID00420845 DTXSID70561315 DTXSID30662913 DTXSID10287204 DTXSID70647749 DTXSID40293717 DTXSID30194385 DTXSID50846839 DTXSID00495098 DTXSID20585788 DTXSID50533277 DTXSID00312019 DTXSID10296831 DTXSID20357220 DTXSID80206947 DTXSID00621850 DTXSID80464787 DTXSID50571472
