ID	Neighbors
DTXSID40194710	DTXSID50552443 DTXSID80275835 DTXSID0046513 DTXSID80331586 DTXSID60478428 DTXSID40601636 DTXSID70399014 DTXSID80601635 DTXSID30772566 DTXSID1040247 DTXSID20806607 DTXSID20837451 DTXSID80437850 DTXSID90443907 DTXSID80814501 DTXSID1070856 DTXSID80766536 DTXSID50404352 DTXSID60388215 DTXSID90216335
DTXSID00876626	DTXSID90625963 DTXSID00806822 DTXSID30727910 DTXSID20705222 DTXSID70784229 DTXSID10586542 DTXSID30799096 DTXSID10296836 DTXSID00566611 DTXSID30290992 DTXSID70403367 DTXSID00672786 DTXSID40295776 DTXSID10536082 DTXSID50396228 DTXSID50236892 DTXSID60879315 DTXSID20432561 DTXSID10391274 DTXSID90164963
DTXSID30155633	DTXSID10744741 DTXSID00767500 DTXSID90693561 DTXSID20797647 DTXSID70800130 DTXSID60469452 DTXSID10843167 DTXSID70574283 DTXSID30579431 DTXSID00527000 DTXSID50214771 DTXSID90278413 DTXSID20336777 DTXSID00752693 DTXSID80241994 DTXSID50709955 DTXSID90806856 DTXSID6048888 DTXSID20701062 DTXSID30174849
DTXSID70576984	DTXSID10172580 DTXSID90571577 DTXSID70632195 DTXSID80505523 DTXSID50622817 DTXSID40549185 DTXSID60669233 DTXSID90451325 DTXSID40444409 DTXSID30444993 DTXSID00668987 DTXSID70669229 DTXSID50356468 DTXSID40446483 DTXSID80457351 DTXSID20500057 DTXSID40175741 DTXSID00670222 DTXSID10777554 DTXSID80593521
DTXSID40280980	DTXSID40696461 DTXSID50569319 DTXSID00196518 DTXSID40633972 DTXSID80851239 DTXSID10277524 DTXSID10651542 DTXSID70610039 DTXSID50304449 DTXSID80771766 DTXSID00508096 DTXSID70837562 DTXSID20867834 DTXSID0073291 DTXSID90370522 DTXSID30474098 DTXSID00567961 DTXSID10292035 DTXSID30428374 DTXSID90811162
DTXSID80346155	DTXSID90509850 DTXSID70499967 DTXSID40606005 DTXSID80800126 DTXSID80342874 DTXSID50579054 DTXSID40144790 DTXSID50621542 DTXSID30707191 DTXSID6044773 DTXSID80343765 DTXSID90406638 DTXSID40289256 DTXSID30169250 DTXSID00409610 DTXSID20475594 DTXSID60778778 DTXSID80611870 DTXSID00642424 DTXSID20792955
DTXSID70709538	DTXSID5072486 DTXSID60654826 DTXSID30572765 DTXSID60169208 DTXSID20448329 DTXSID70438497 DTXSID50179492 DTXSID00560770 DTXSID30544588 DTXSID60336195 DTXSID80169503 DTXSID10442659 DTXSID50632214 DTXSID80179102 DTXSID20680227 DTXSID60277670 DTXSID10525310 DTXSID60834747 DTXSID3061552 DTXSID70405947
DTXSID30392389	DTXSID20733227 DTXSID60463218 DTXSID60159780 DTXSID80323547 DTXSID00575607 DTXSID00596397 DTXSID50814391 DTXSID30878370 DTXSID0070784 DTXSID70592149 DTXSID30276034 DTXSID00649599 DTXSID40677331 DTXSID90328740 DTXSID40163623 DTXSID40875118 DTXSID90217423 DTXSID40556793 DTXSID70336909 DTXSID70717870
DTXSID50727159	DTXSID60508572 DTXSID20618585 DTXSID30465360 DTXSID60487459 DTXSID50719099 DTXSID90700688 DTXSID00500813 DTXSID20835912 DTXSID80452503 DTXSID30168268 DTXSID00518872 DTXSID50302703 DTXSID10335214 DTXSID30811020 DTXSID70179717 DTXSID00544772 DTXSID20563844 DTXSID50590062 DTXSID90642135 DTXSID30418775
DTXSID90614711	DTXSID50230830 DTXSID60443631 DTXSID60365925 DTXSID40598698 DTXSID90640813 DTXSID40319825 DTXSID20840849 DTXSID40794991 DTXSID4060739 DTXSID10565357 DTXSID90374045 DTXSID00625732 DTXSID00472844 DTXSID60625354 DTXSID00350315 DTXSID80817057 DTXSID20473212 DTXSID80391327 DTXSID50310747 DTXSID60711948
DTXSID60876440	DTXSID00656980 DTXSID80822580 DTXSID80756058 DTXSID40414687 DTXSID70397570 DTXSID50713451 DTXSID10474798 DTXSID60145840 DTXSID9021712 DTXSID10325094 DTXSID40876847 DTXSID40296925 DTXSID40552573 DTXSID90185370 DTXSID00661216 DTXSID10459469 DTXSID60537100 DTXSID80657213 DTXSID30618773 DTXSID00503940
DTXSID50635109	DTXSID50798788 DTXSID90657128 DTXSID80199027 DTXSID90788966 DTXSID00678940 DTXSID00712717 DTXSID40351048 DTXSID4059253 DTXSID50737298 DTXSID10841668 DTXSID80647316 DTXSID50808376 DTXSID40736614 DTXSID60147440 DTXSID10660230 DTXSID80370950 DTXSID90401300 DTXSID20608365 DTXSID80666461 DTXSID50743511
DTXSID30726443	DTXSID40392234 DTXSID60856924 DTXSID30350808 DTXSID40200729 DTXSID00642146 DTXSID60707341 DTXSID10350624 DTXSID50879561 DTXSID00603530 DTXSID90278397 DTXSID60193508 DTXSID00897119 DTXSID60720717 DTXSID80584818 DTXSID10650333 DTXSID40517344 DTXSID50680477 DTXSID50509235 DTXSID50368960 DTXSID40533943
DTXSID30496230	DTXSID80519504 DTXSID30165636 DTXSID90527650 DTXSID40276348 DTXSID50640374 DTXSID30542463 DTXSID50559694 DTXSID90366985 DTXSID70562589 DTXSID8036653 DTXSID80402341 DTXSID80795366 DTXSID90578445 DTXSID80834981 DTXSID00774294 DTXSID50656218 DTXSID70379053 DTXSID40490688 DTXSID40786316 DTXSID90730243
DTXSID60872285	DTXSID20755202 DTXSID20181421 DTXSID50782980 DTXSID10824153 DTXSID20242945 DTXSID10511157 DTXSID60775681 DTXSID50767838 DTXSID80274202 DTXSID60816366 DTXSID50507599 DTXSID30429503 DTXSID7072040 DTXSID10202674 DTXSID60242747 DTXSID60780199 DTXSID10699585 DTXSID90763152 DTXSID30710786 DTXSID40563189
DTXSID20170794	DTXSID60580712 DTXSID20352578 DTXSID00317504 DTXSID30621282 DTXSID50328600 DTXSID40392471 DTXSID40300233 DTXSID60188272 DTXSID70757958 DTXSID50421524 DTXSID40756958 DTXSID90468857 DTXSID70212037 DTXSID00389746 DTXSID40532698 DTXSID80792436 DTXSID10755897 DTXSID10275540 DTXSID20591980 DTXSID50508066
DTXSID50473725	DTXSID20456863 DTXSID40538579 DTXSID90175716 DTXSID50695324 DTXSID80646728 DTXSID90734408 DTXSID40857631 DTXSID60373409 DTXSID30780308 DTXSID20827933 DTXSID20696449 DTXSID50358169 DTXSID00721127 DTXSID70190700 DTXSID80303223 DTXSID50427622 DTXSID60551149 DTXSID10623385 DTXSID50599959 DTXSID20817016
DTXSID60399760	DTXSID10410373 DTXSID00405955 DTXSID90850096 DTXSID00338633 DTXSID80156756 DTXSID10560226 DTXSID80275936 DTXSID10809501 DTXSID80175861 DTXSID50736206 DTXSID10237007 DTXSID50286514 DTXSID00206505 DTXSID50505318 DTXSID70569992 DTXSID80715221 DTXSID30852630 DTXSID60738998 DTXSID00405935 DTXSID00562052
DTXSID10786702	DTXSID90302707 DTXSID00438884 DTXSID10884631 DTXSID40441716 DTXSID30396761 DTXSID00615431 DTXSID00364578 DTXSID50460130 DTXSID20527587 DTXSID70418875 DTXSID90353214 DTXSID60675172 DTXSID2051978 DTXSID80452144 DTXSID80787827 DTXSID40519863 DTXSID20477457 DTXSID00735688 DTXSID40705805 DTXSID50467720
DTXSID00444965	DTXSID60484049 DTXSID10285503 DTXSID20455836 DTXSID50481946 DTXSID00642146 DTXSID10586320 DTXSID80484844 DTXSID7044506 DTXSID00603530 DTXSID20403978 DTXSID60460080 DTXSID80278947 DTXSID60183484 DTXSID90352303 DTXSID50368783 DTXSID20161445 DTXSID60816780 DTXSID50680477 DTXSID50368960 DTXSID40200729
DTXSID30583295	DTXSID80573368 DTXSID80482123 DTXSID50170020 DTXSID00382853 DTXSID40407716 DTXSID90571239 DTXSID40671112 DTXSID80293478 DTXSID10181718 DTXSID00576634 DTXSID8060298 DTXSID60427815 DTXSID10642071 DTXSID10391274 DTXSID10298976 DTXSID60695037 DTXSID20580753 DTXSID30308581 DTXSID90162424 DTXSID40634126
DTXSID70693443	DTXSID00656147 DTXSID00721061 DTXSID90379459 DTXSID90294173 DTXSID40433398 DTXSID70473525 DTXSID10472875 DTXSID80378714 DTXSID30876114 DTXSID00373802 DTXSID80297436 DTXSID50841824 DTXSID20559702 DTXSID00392376 DTXSID70652439 DTXSID30483029 DTXSID30344606 DTXSID30241545 DTXSID30876518 DTXSID20185540
DTXSID60827836	DTXSID3064437 DTXSID30707171 DTXSID7062829 DTXSID90801740 DTXSID40847931 DTXSID10166560 DTXSID70700545 DTXSID10806954 DTXSID60657655 DTXSID80755203 DTXSID40781846 DTXSID80808061 DTXSID90721252 DTXSID30561457 DTXSID00181227 DTXSID9060780 DTXSID20544754 DTXSID80761743 DTXSID40277350 DTXSID80336930
DTXSID10711458	DTXSID10712521 DTXSID70236576 DTXSID90404977 DTXSID60598519 DTXSID50823948 DTXSID70775273 DTXSID50775251 DTXSID50753675 DTXSID00543068 DTXSID50767959 DTXSID50576301 DTXSID90437669 DTXSID00597728 DTXSID20240441 DTXSID30336546 DTXSID80708456 DTXSID40880888 DTXSID80887654 DTXSID9051741 DTXSID40707182
DTXSID10400618	DTXSID70659620 DTXSID60791689 DTXSID10752705 DTXSID90771979 DTXSID80503882 DTXSID60633636 DTXSID30471749 DTXSID60612921 DTXSID50233720 DTXSID50213486 DTXSID80819899 DTXSID70484651 DTXSID40526072 DTXSID00511303 DTXSID30673827 DTXSID40328396 DTXSID50186787 DTXSID30751750 DTXSID80535885 DTXSID20297238
DTXSID50179492	DTXSID60654826 DTXSID10501058 DTXSID30572765 DTXSID70709538 DTXSID60169208 DTXSID5072486 DTXSID40472146 DTXSID90749330 DTXSID70438497 DTXSID80169503 DTXSID20448329 DTXSID00560770 DTXSID40455419 DTXSID60488421 DTXSID5061245 DTXSID00582912 DTXSID30544588 DTXSID80423814 DTXSID20733065 DTXSID80179102
DTXSID80648242	DTXSID60377861 DTXSID00209354 DTXSID20723880 DTXSID60590538 DTXSID90657047 DTXSID80336576 DTXSID30447005 DTXSID70766141 DTXSID00716235 DTXSID60527743 DTXSID60844886 DTXSID40550190 DTXSID80223154 DTXSID50844996 DTXSID10165937 DTXSID80674147 DTXSID00489694 DTXSID60676942 DTXSID20639957 DTXSID40791662
DTXSID90595591	DTXSID90353012 DTXSID60388351 DTXSID80143106 DTXSID00165183 DTXSID90552402 DTXSID80424684 DTXSID00551229 DTXSID40299517 DTXSID20441052 DTXSID10810950 DTXSID70176387 DTXSID20384834 DTXSID20143105 DTXSID60424440 DTXSID30423223 DTXSID10739596 DTXSID80597680 DTXSID30176383 DTXSID30838752 DTXSID10840459
DTXSID20167826	DTXSID10297585 DTXSID00635194 DTXSID70852235 DTXSID00694584 DTXSID60834747 DTXSID80615070 DTXSID4065604 DTXSID20342752 DTXSID80423814 DTXSID20212729 DTXSID50505358 DTXSID80179102 DTXSID10778389 DTXSID6048096 DTXSID90365271 DTXSID70603769 DTXSID60428125 DTXSID40773322 DTXSID60277670 DTXSID00560770
DTXSID70598186	DTXSID30287165 DTXSID80284801 DTXSID60818047 DTXSID70376901 DTXSID40207955 DTXSID90654910 DTXSID50181631 DTXSID70226876 DTXSID40596033 DTXSID90630138 DTXSID20281692 DTXSID40823058 DTXSID30642376 DTXSID80851436 DTXSID30620730 DTXSID30560804 DTXSID20474981 DTXSID30164543 DTXSID50705750 DTXSID90694497
DTXSID90234635	DTXSID90646759 DTXSID90284776 DTXSID90548921 DTXSID00824708 DTXSID60574717 DTXSID70705772 DTXSID50833365 DTXSID80666542 DTXSID40282005 DTXSID20401419 DTXSID40406567 DTXSID40244168 DTXSID00429853 DTXSID10366846 DTXSID90362083 DTXSID40187829 DTXSID20310830 DTXSID00855931 DTXSID10566046 DTXSID50616039
DTXSID50727371	DTXSID80696900 DTXSID90676672 DTXSID20372610 DTXSID20856708 DTXSID10677540 DTXSID50372744 DTXSID00727285 DTXSID70616435 DTXSID80593006 DTXSID60590174 DTXSID70725576 DTXSID60722973 DTXSID30363392 DTXSID80499195 DTXSID60716675 DTXSID10743259 DTXSID60624024 DTXSID20728991 DTXSID40672548 DTXSID40508237
DTXSID20862849	DTXSID20533542 DTXSID90486990 DTXSID60550096 DTXSID5068233 DTXSID70500269 DTXSID80338176 DTXSID80640201 DTXSID70611081 DTXSID20645871 DTXSID80876523 DTXSID90200471 DTXSID80744117 DTXSID20656366 DTXSID50474550 DTXSID70724044 DTXSID80492621 DTXSID60813077 DTXSID40504491 DTXSID80771185 DTXSID50767873
DTXSID30676873	DTXSID00199842 DTXSID40629911 DTXSID20677798 DTXSID30671207 DTXSID20879053 DTXSID90694957 DTXSID20646787 DTXSID10726481 DTXSID50669924 DTXSID20655894 DTXSID80404406 DTXSID10435248 DTXSID30305550 DTXSID40538554 DTXSID40615374 DTXSID00701106 DTXSID90319299 DTXSID60583001 DTXSID10508668 DTXSID80732155
DTXSID60707765	DTXSID00462982 DTXSID70805822 DTXSID40183785 DTXSID80279131 DTXSID30397672 DTXSID50681040 DTXSID50306463 DTXSID10732825 DTXSID80190337 DTXSID40694588 DTXSID60320630 DTXSID10672792 DTXSID00854560 DTXSID70283222 DTXSID50315419 DTXSID90783198 DTXSID70668075 DTXSID70287543 DTXSID40415679 DTXSID80321321
DTXSID30612413	DTXSID10479400 DTXSID80792577 DTXSID10241008 DTXSID90401769 DTXSID60193886 DTXSID70737932 DTXSID60796033 DTXSID30560844 DTXSID10673926 DTXSID30225522 DTXSID50290732 DTXSID10704628 DTXSID60148270 DTXSID40674047 DTXSID40719366 DTXSID60522172 DTXSID50653984 DTXSID00706676 DTXSID00529488 DTXSID10772044
DTXSID1066786	DTXSID30460875 DTXSID90407241 DTXSID70734123 DTXSID10170304 DTXSID30635122 DTXSID30418073 DTXSID90623222 DTXSID10316184 DTXSID00421433 DTXSID20380033 DTXSID60514936 DTXSID00837035 DTXSID90443664 DTXSID70513854 DTXSID30760367 DTXSID20336196 DTXSID30585375 DTXSID20403231 DTXSID80155062 DTXSID40829530
DTXSID20372756	DTXSID80215670 DTXSID00571927 DTXSID00473518 DTXSID30642235 DTXSID40559067 DTXSID20351187 DTXSID40752753 DTXSID60618928 DTXSID80857236 DTXSID00453198 DTXSID1065899 DTXSID40287797 DTXSID70857447 DTXSID10342625 DTXSID80380034 DTXSID70438513 DTXSID00768097 DTXSID00178112 DTXSID80214022 DTXSID00614904
DTXSID40792871	DTXSID70320828 DTXSID90493144 DTXSID20876264 DTXSID00490846 DTXSID00427854 DTXSID90485307 DTXSID80664260 DTXSID70472139 DTXSID50310126 DTXSID50638155 DTXSID40427853 DTXSID50663063 DTXSID20542811 DTXSID60668665 DTXSID40222441 DTXSID80514418 DTXSID00308578 DTXSID70170840 DTXSID80320612 DTXSID70672475
DTXSID30196965	DTXSID20199061 DTXSID30796242 DTXSID70891942 DTXSID00527666 DTXSID10503471 DTXSID4063614 DTXSID50828135 DTXSID40835535 DTXSID1069825 DTXSID80847470 DTXSID20210280 DTXSID00160532 DTXSID10206612 DTXSID60276426 DTXSID30819268 DTXSID70239188 DTXSID1041398 DTXSID50456093 DTXSID60562871 DTXSID6069826
DTXSID70437263	DTXSID00593189 DTXSID10597638 DTXSID00782258 DTXSID50310146 DTXSID70873607 DTXSID70332168 DTXSID80443759 DTXSID90346222 DTXSID70876870 DTXSID10416330 DTXSID30514887 DTXSID40551263 DTXSID90774102 DTXSID10667143 DTXSID40145843 DTXSID40314517 DTXSID30202232 DTXSID70773471 DTXSID90147751 DTXSID80308374
DTXSID60196094	DTXSID10384429 DTXSID70668959 DTXSID90791359 DTXSID20739784 DTXSID70628795 DTXSID70875984 DTXSID00346298 DTXSID1067833 DTXSID70815446 DTXSID50837267 DTXSID70725612 DTXSID20408685 DTXSID80196773 DTXSID00352617 DTXSID90699861 DTXSID00291855 DTXSID80538619 DTXSID40308254 DTXSID80787605 DTXSID80325723
DTXSID30896094	DTXSID60842948 DTXSID00151203 DTXSID40640585 DTXSID80778154 DTXSID70827923 DTXSID00748632 DTXSID70303818 DTXSID30551237 DTXSID50488652 DTXSID40698521 DTXSID90222451 DTXSID70599113 DTXSID80736431 DTXSID20488649 DTXSID80478263 DTXSID30476911 DTXSID80232569 DTXSID60160179 DTXSID00697494 DTXSID50147792
DTXSID60552611	DTXSID80665419 DTXSID20545261 DTXSID10855821 DTXSID50323554 DTXSID10632250 DTXSID3042506 DTXSID60670046 DTXSID70398168 DTXSID30218136 DTXSID30434854 DTXSID70372524 DTXSID00744412 DTXSID60143962 DTXSID90308284 DTXSID80514776 DTXSID10394942 DTXSID10483789 DTXSID10177959 DTXSID60439599 DTXSID30685400
DTXSID00374899	DTXSID30716667 DTXSID40533160 DTXSID60401296 DTXSID00469355 DTXSID40466202 DTXSID50818157 DTXSID60325625 DTXSID50181656 DTXSID00156475 DTXSID30709610 DTXSID60622580 DTXSID30282190 DTXSID40452741 DTXSID70235529 DTXSID00694620 DTXSID50809828 DTXSID80560576 DTXSID50389458 DTXSID70672798 DTXSID20217613
DTXSID60405779	DTXSID30588169 DTXSID50799997 DTXSID30733677 DTXSID00758317 DTXSID70606538 DTXSID40697155 DTXSID60586219 DTXSID50847765 DTXSID30666274 DTXSID50457540 DTXSID20445999 DTXSID70826239 DTXSID60640800 DTXSID80543420 DTXSID80876684 DTXSID50534148 DTXSID40661119 DTXSID30385110 DTXSID20781243 DTXSID90616912
DTXSID20298200	DTXSID80453838 DTXSID80712533 DTXSID70195699 DTXSID60675071 DTXSID20671716 DTXSID10375655 DTXSID00729865 DTXSID40545728 DTXSID80706492 DTXSID90651202 DTXSID60458280 DTXSID30532662 DTXSID30499004 DTXSID90700087 DTXSID50496494 DTXSID50727174 DTXSID10547673 DTXSID90547671 DTXSID50402671 DTXSID80409214
DTXSID50485202	DTXSID10601885 DTXSID50521331 DTXSID50424015 DTXSID90458399 DTXSID10617880 DTXSID40156419 DTXSID20877630 DTXSID30755233 DTXSID50793056 DTXSID30280398 DTXSID50345559 DTXSID10814993 DTXSID60732693 DTXSID20808909 DTXSID40749587 DTXSID30443108 DTXSID40338899 DTXSID80149663 DTXSID40211870 DTXSID30455463
DTXSID80545565	DTXSID40483212 DTXSID10485607 DTXSID80738591 DTXSID20567509 DTXSID00843479 DTXSID20477457 DTXSID70343335 DTXSID00615431 DTXSID90353214 DTXSID10884631 DTXSID80196490 DTXSID80782812 DTXSID80483211 DTXSID90302707 DTXSID60675172 DTXSID2051978 DTXSID20527587 DTXSID80222480 DTXSID00303785 DTXSID60179645
DTXSID50188105	DTXSID40508237 DTXSID60624024 DTXSID80499195 DTXSID40777906 DTXSID50372744 DTXSID50351190 DTXSID00482887 DTXSID00346814 DTXSID30739831 DTXSID90621804 DTXSID70857629 DTXSID50588202 DTXSID10422234 DTXSID70725576 DTXSID70616435 DTXSID30444372 DTXSID60640668 DTXSID70566047 DTXSID10478731 DTXSID60731106
DTXSID80603654	DTXSID20639957 DTXSID40526577 DTXSID80369228 DTXSID40493593 DTXSID00802844 DTXSID30447005 DTXSID60590538 DTXSID7029372 DTXSID70531472 DTXSID70319419 DTXSID10327533 DTXSID80674147 DTXSID60377861 DTXSID20765669 DTXSID00209354 DTXSID20522476 DTXSID30524481 DTXSID50719852 DTXSID90657047 DTXSID80336576
DTXSID80615070	DTXSID6048096 DTXSID70852235 DTXSID00694584 DTXSID40773322 DTXSID4065604 DTXSID00635194 DTXSID20167826 DTXSID00423917 DTXSID40173409 DTXSID00534895 DTXSID20342752 DTXSID70682094 DTXSID50497966 DTXSID40844809 DTXSID60428125 DTXSID90663507 DTXSID70603769 DTXSID90179198 DTXSID70499624 DTXSID10724700
DTXSID80615075	DTXSID70748301 DTXSID90527695 DTXSID80284886 DTXSID90339417 DTXSID30311434 DTXSID10656335 DTXSID20695831 DTXSID60780356 DTXSID90805602 DTXSID80465552 DTXSID80422327 DTXSID50664979 DTXSID90624390 DTXSID30742365 DTXSID50303497 DTXSID40241632 DTXSID40658504 DTXSID50653949 DTXSID5051602 DTXSID70530864
DTXSID80769224	DTXSID00425279 DTXSID50355557 DTXSID00363127 DTXSID60800821 DTXSID00640667 DTXSID40493992 DTXSID00313622 DTXSID40485019 DTXSID70612538 DTXSID10740400 DTXSID80879493 DTXSID50294250 DTXSID00615794 DTXSID50552847 DTXSID60571408 DTXSID60656749 DTXSID80627799 DTXSID70879543 DTXSID70651745 DTXSID90771333
DTXSID00856726	DTXSID60204461 DTXSID20671211 DTXSID10287587 DTXSID30218010 DTXSID10462918 DTXSID20626403 DTXSID90787550 DTXSID50613285 DTXSID00632204 DTXSID90346863 DTXSID5052626 DTXSID1069952 DTXSID00625858 DTXSID40456507 DTXSID30428657 DTXSID10672237 DTXSID30531958 DTXSID30187171 DTXSID60772736 DTXSID20590251
DTXSID40212084	DTXSID70757352 DTXSID20504116 DTXSID20734330 DTXSID70676993 DTXSID80431070 DTXSID60877336 DTXSID20651114 DTXSID70398406 DTXSID70354880 DTXSID40315180 DTXSID50590385 DTXSID10784723 DTXSID70612250 DTXSID30593394 DTXSID90426730 DTXSID70840859 DTXSID60743481 DTXSID70836510 DTXSID10798188 DTXSID10528543
DTXSID40392234	DTXSID80584818 DTXSID30726443 DTXSID90278397 DTXSID00642146 DTXSID00603530 DTXSID50368960 DTXSID00897119 DTXSID10350624 DTXSID70281066 DTXSID60707341 DTXSID40200729 DTXSID40818449 DTXSID60460080 DTXSID30350808 DTXSID60816780 DTXSID60856924 DTXSID40295857 DTXSID40533943 DTXSID90352303 DTXSID10650333
DTXSID50303497	DTXSID70192522 DTXSID80373608 DTXSID00351640 DTXSID50664979 DTXSID00542773 DTXSID90339417 DTXSID10523215 DTXSID10656335 DTXSID00730375 DTXSID60780356 DTXSID20191888 DTXSID30879120 DTXSID70748301 DTXSID10398581 DTXSID70443980 DTXSID80615075 DTXSID80284886 DTXSID10655469 DTXSID30303157 DTXSID10344528
DTXSID70226876	DTXSID30287165 DTXSID00489694 DTXSID60818047 DTXSID40550190 DTXSID50181631 DTXSID70598186 DTXSID40823058 DTXSID70554121 DTXSID90654910 DTXSID70509818 DTXSID00716235 DTXSID10497361 DTXSID40596033 DTXSID60527743 DTXSID40791662 DTXSID40399561 DTXSID80284801 DTXSID50705750 DTXSID10189714 DTXSID50293203
DTXSID80769229	DTXSID70793053 DTXSID10831741 DTXSID50716826 DTXSID60786631 DTXSID30588563 DTXSID30574401 DTXSID60341123 DTXSID60209613 DTXSID50552842 DTXSID70398688 DTXSID10613125 DTXSID70702281 DTXSID80642422 DTXSID9051745 DTXSID40528793 DTXSID40432846 DTXSID90706640 DTXSID90702066 DTXSID40491817 DTXSID30481989
DTXSID60655318	DTXSID80801219 DTXSID90373674 DTXSID80699496 DTXSID50323675 DTXSID50535817 DTXSID90633644 DTXSID10724003 DTXSID60405698 DTXSID50630270 DTXSID90591699 DTXSID90827602 DTXSID70526808 DTXSID10735558 DTXSID40586070 DTXSID30464712 DTXSID80183441 DTXSID30609984 DTXSID70738949 DTXSID30440677 DTXSID20738530
DTXSID20332552	DTXSID80598798 DTXSID90313550 DTXSID90344864 DTXSID70764920 DTXSID00522010 DTXSID50627362 DTXSID60177267 DTXSID70814070 DTXSID30711637 DTXSID60586193 DTXSID60776895 DTXSID80528696 DTXSID40576476 DTXSID10374446 DTXSID20832421 DTXSID20876587 DTXSID70493445 DTXSID20662927 DTXSID40390038 DTXSID10448853
DTXSID30586246	DTXSID50197510 DTXSID80757646 DTXSID30536807 DTXSID10436856 DTXSID00739949 DTXSID70550401 DTXSID30327237 DTXSID00192772 DTXSID20352992 DTXSID70578327 DTXSID50388229 DTXSID40846969 DTXSID90614236 DTXSID90509411 DTXSID60609316 DTXSID60424884 DTXSID00504730 DTXSID90293308 DTXSID50738568 DTXSID20697239
DTXSID10428534	DTXSID60635918 DTXSID50649605 DTXSID60649439 DTXSID70874098 DTXSID60540114 DTXSID50215283 DTXSID70849443 DTXSID50651006 DTXSID60481972 DTXSID10144383 DTXSID10829527 DTXSID10528447 DTXSID1025693 DTXSID90696310 DTXSID20834965 DTXSID90453768 DTXSID80554157 DTXSID10834858 DTXSID10239804 DTXSID50528446
DTXSID30664371	DTXSID90732424 DTXSID30741914 DTXSID50751474 DTXSID00551289 DTXSID40743606 DTXSID50394522 DTXSID20430688 DTXSID60446788 DTXSID70350342 DTXSID80156493 DTXSID50400490 DTXSID1046506 DTXSID40615596 DTXSID7070769 DTXSID10551290 DTXSID20645255 DTXSID60896067 DTXSID70487647 DTXSID90152845 DTXSID40319289
DTXSID60799327	DTXSID10711913 DTXSID70411184 DTXSID70481504 DTXSID50660936 DTXSID00709662 DTXSID20159226 DTXSID60618206 DTXSID50429247 DTXSID90238173 DTXSID90343418 DTXSID40681493 DTXSID10448358 DTXSID20493516 DTXSID80354891 DTXSID80665479 DTXSID50602699 DTXSID00556951 DTXSID30817062 DTXSID20612189 DTXSID90747351
DTXSID60777408	DTXSID90376448 DTXSID2061480 DTXSID70641121 DTXSID10525294 DTXSID40783663 DTXSID00463292 DTXSID80317547 DTXSID20506014 DTXSID70663580 DTXSID80875894 DTXSID50610633 DTXSID40552518 DTXSID70500800 DTXSID20239537 DTXSID10518262 DTXSID10466491 DTXSID70534448 DTXSID00586415 DTXSID80444665 DTXSID60239536
DTXSID50760389	DTXSID80349621 DTXSID90402498 DTXSID00201055 DTXSID90794320 DTXSID20307184 DTXSID80395860 DTXSID10541414 DTXSID60291078 DTXSID00854560 DTXSID60510635 DTXSID80612887 DTXSID10491980 DTXSID40617934 DTXSID60325125 DTXSID20540610 DTXSID20465495 DTXSID40790019 DTXSID50681040 DTXSID60320630 DTXSID7023194
DTXSID50697161	DTXSID90626950 DTXSID60625354 DTXSID4060739 DTXSID60365925 DTXSID40794991 DTXSID90374045 DTXSID20180474 DTXSID90748782 DTXSID70657121 DTXSID90614711 DTXSID60443631 DTXSID40360872 DTXSID50230830 DTXSID50873509 DTXSID00350315 DTXSID80391327 DTXSID20840849 DTXSID90640813 DTXSID60157009 DTXSID60835436
DTXSID90695323	DTXSID60739526 DTXSID50631606 DTXSID10675647 DTXSID00299730 DTXSID10806398 DTXSID5070529 DTXSID10618519 DTXSID10177550 DTXSID90840538 DTXSID20406202 DTXSID00356392 DTXSID30591214 DTXSID30678938 DTXSID20368194 DTXSID50697429 DTXSID20834086 DTXSID80740250 DTXSID30787357 DTXSID50310520 DTXSID8060610
