ID	Neighbors
DTXSID80427877	DTXSID10570168 DTXSID00517608 DTXSID90672093 DTXSID60599107 DTXSID50663326 DTXSID60621331 DTXSID50743394 DTXSID90487321 DTXSID40162656 DTXSID40721429 DTXSID50533277 DTXSID80570155 DTXSID10518525 DTXSID30276372 DTXSID10453169 DTXSID80663551 DTXSID10296831 DTXSID40388879 DTXSID20207695 DTXSID00483556
DTXSID20318497	DTXSID10563075 DTXSID90616912 DTXSID80543420 DTXSID60442705 DTXSID90696739 DTXSID70409389 DTXSID50187390 DTXSID1063691 DTXSID40365761 DTXSID50457540 DTXSID80876684 DTXSID30733677 DTXSID30444615 DTXSID30617640 DTXSID60170096 DTXSID10388588 DTXSID00358154 DTXSID20781243 DTXSID20479512 DTXSID30666274
DTXSID00165183	DTXSID90595591 DTXSID20441052 DTXSID00551229 DTXSID90353012 DTXSID80424684 DTXSID10739596 DTXSID10810950 DTXSID30176383 DTXSID30423223 DTXSID80597680 DTXSID10840459 DTXSID40299517 DTXSID60388351 DTXSID20384834 DTXSID70176387 DTXSID90552402 DTXSID00681999 DTXSID10735396 DTXSID70344408 DTXSID80143106
DTXSID40767105	DTXSID70610372 DTXSID40733941 DTXSID00592430 DTXSID50561257 DTXSID30788844 DTXSID50561575 DTXSID60886903 DTXSID80675972 DTXSID50217121 DTXSID40392491 DTXSID40804983 DTXSID70801127 DTXSID50198623 DTXSID20595206 DTXSID70528064 DTXSID60834222 DTXSID50664858 DTXSID50275968 DTXSID50313596 DTXSID10547299
DTXSID50701292	DTXSID90703659 DTXSID70290799 DTXSID10676396 DTXSID70793598 DTXSID9072286 DTXSID60855710 DTXSID70180323 DTXSID10145572 DTXSID30615747 DTXSID90707354 DTXSID40652860 DTXSID40698844 DTXSID20430340 DTXSID20815698 DTXSID80241196 DTXSID50646715 DTXSID70445500 DTXSID90366162 DTXSID10705317 DTXSID90437447
DTXSID60705544	DTXSID40556990 DTXSID90457286 DTXSID90396409 DTXSID90362422 DTXSID70671842 DTXSID90567016 DTXSID50678379 DTXSID30350580 DTXSID80354715 DTXSID50524963 DTXSID10590482 DTXSID40508934 DTXSID90450050 DTXSID70721139 DTXSID40650068 DTXSID30885241 DTXSID70243846 DTXSID60497452 DTXSID60183868 DTXSID00166478
DTXSID90434118	DTXSID00242185 DTXSID20590271 DTXSID60317383 DTXSID50228318 DTXSID10395035 DTXSID10659285 DTXSID00309808 DTXSID20815799 DTXSID10517078 DTXSID60897039 DTXSID40820466 DTXSID60435793 DTXSID30708168 DTXSID80724015 DTXSID90598229 DTXSID50893606 DTXSID00846581 DTXSID40650629 DTXSID10385012 DTXSID80653437
DTXSID30770365	DTXSID1066239 DTXSID5047114 DTXSID60288589 DTXSID70751310 DTXSID80195044 DTXSID50783437 DTXSID50410539 DTXSID60598059 DTXSID90404730 DTXSID20195063 DTXSID5062398 DTXSID00559144 DTXSID70394423 DTXSID80576899 DTXSID20411452 DTXSID50757335 DTXSID0062921 DTXSID1068019 DTXSID40208523 DTXSID6063511
DTXSID70598666	DTXSID8066975 DTXSID50795277 DTXSID80591547 DTXSID20360335 DTXSID10679943 DTXSID60345565 DTXSID80375086 DTXSID5073115 DTXSID20311463 DTXSID50632259 DTXSID60283352 DTXSID60524732 DTXSID00243556 DTXSID90149336 DTXSID40616866 DTXSID60315960 DTXSID40425995 DTXSID10774023 DTXSID10478554 DTXSID90441084
DTXSID60484049	DTXSID80484844 DTXSID00444965 DTXSID40818449 DTXSID80278947 DTXSID50368960 DTXSID70355317 DTXSID20418481 DTXSID60816780 DTXSID90352303 DTXSID70356086 DTXSID10277443 DTXSID80456228 DTXSID60460080 DTXSID00603530 DTXSID40606782 DTXSID00642146 DTXSID50557458 DTXSID80584818 DTXSID20455836 DTXSID40835055
DTXSID30228250	DTXSID90309635 DTXSID60358195 DTXSID60559382 DTXSID80326134 DTXSID40369466 DTXSID90706903 DTXSID80710110 DTXSID90668471 DTXSID90875966 DTXSID20817910 DTXSID50180326 DTXSID50727078 DTXSID20229236 DTXSID50340180 DTXSID90406390 DTXSID70325696 DTXSID80416549 DTXSID70556342 DTXSID20821077 DTXSID80812845
DTXSID70367571	DTXSID10634996 DTXSID90615844 DTXSID10442477 DTXSID50293460 DTXSID90885863 DTXSID70534448 DTXSID90344283 DTXSID30534449 DTXSID00571482 DTXSID20350337 DTXSID40552518 DTXSID10525294 DTXSID90348625 DTXSID80875894 DTXSID20201895 DTXSID00346495 DTXSID30642134 DTXSID20506014 DTXSID70663580 DTXSID80641117
DTXSID00801993	DTXSID40640121 DTXSID60225090 DTXSID00420305 DTXSID90767615 DTXSID80536458 DTXSID80442828 DTXSID90834472 DTXSID50369891 DTXSID50180124 DTXSID30185571 DTXSID60876849 DTXSID40613158 DTXSID50606874 DTXSID20476965 DTXSID90884376 DTXSID1020770 DTXSID00896142 DTXSID10814130 DTXSID30202378 DTXSID00649796
DTXSID70484378	DTXSID20293179 DTXSID20383281 DTXSID70578802 DTXSID50523537 DTXSID50467164 DTXSID80841231 DTXSID90364027 DTXSID60406004 DTXSID90514803 DTXSID60409252 DTXSID30851865 DTXSID60524616 DTXSID70518021 DTXSID80827797 DTXSID30813069 DTXSID20346871 DTXSID20579662 DTXSID20754952 DTXSID70605021 DTXSID80624889
DTXSID50181656	DTXSID70235529 DTXSID70873662 DTXSID80439612 DTXSID00503783 DTXSID00469355 DTXSID60622580 DTXSID50818157 DTXSID00374899 DTXSID50400551 DTXSID30716667 DTXSID70597735 DTXSID70813427 DTXSID40533160 DTXSID90793535 DTXSID20605314 DTXSID90435044 DTXSID50179518 DTXSID30371457 DTXSID40452741 DTXSID30852256
DTXSID90513452	DTXSID00820260 DTXSID60315945 DTXSID60558310 DTXSID60740637 DTXSID20792955 DTXSID80676767 DTXSID20815673 DTXSID70780766 DTXSID00720559 DTXSID80240427 DTXSID90559138 DTXSID50576785 DTXSID10448853 DTXSID70499967 DTXSID40144790 DTXSID80611870 DTXSID30167256 DTXSID80283036 DTXSID50596322 DTXSID90509850
DTXSID80314112	DTXSID20669517 DTXSID50768289 DTXSID50591554 DTXSID0025442 DTXSID00289818 DTXSID6061604 DTXSID70172723 DTXSID30408732 DTXSID80564074 DTXSID10653849 DTXSID50294013 DTXSID00635871 DTXSID10619203 DTXSID60327644 DTXSID20152590 DTXSID00349547 DTXSID30375718 DTXSID20355044 DTXSID10749731 DTXSID90163931
DTXSID70809300	DTXSID80159287 DTXSID60448429 DTXSID30674854 DTXSID30656776 DTXSID00732511 DTXSID60881211 DTXSID60816588 DTXSID90464773 DTXSID60642041 DTXSID50296299 DTXSID40759388 DTXSID90675226 DTXSID30544962 DTXSID70880654 DTXSID90819188 DTXSID60241518 DTXSID00655190 DTXSID80763106 DTXSID50527358 DTXSID90656414
DTXSID2052360	DTXSID0052386 DTXSID40642428 DTXSID80790533 DTXSID00876525 DTXSID80694441 DTXSID20364550 DTXSID50538186 DTXSID70505355 DTXSID00590557 DTXSID20278103 DTXSID60381564 DTXSID70579435 DTXSID30164543 DTXSID70554121 DTXSID50605327 DTXSID50738063 DTXSID50217681 DTXSID30620730 DTXSID30642376 DTXSID40642064
DTXSID00645374	DTXSID30532480 DTXSID00649796 DTXSID70678917 DTXSID80295957 DTXSID50594348 DTXSID90884376 DTXSID30876412 DTXSID20879154 DTXSID50481325 DTXSID40287813 DTXSID90510688 DTXSID80503569 DTXSID20427937 DTXSID60876849 DTXSID90664317 DTXSID90657446 DTXSID50595274 DTXSID70742607 DTXSID60813572 DTXSID90154602
DTXSID10447669	DTXSID50660638 DTXSID10842978 DTXSID90176884 DTXSID60768518 DTXSID90336082 DTXSID80517949 DTXSID00726213 DTXSID70345692 DTXSID40886941 DTXSID70421046 DTXSID90485165 DTXSID90213687 DTXSID00441171 DTXSID80347102 DTXSID10185514 DTXSID20579748 DTXSID30385655 DTXSID90718526 DTXSID80530991 DTXSID50462639
DTXSID50677448	DTXSID60593347 DTXSID20522017 DTXSID90300187 DTXSID10557050 DTXSID00158752 DTXSID70653901 DTXSID50429722 DTXSID80468563 DTXSID30350186 DTXSID00145980 DTXSID60285497 DTXSID70590584 DTXSID60383760 DTXSID90672275 DTXSID60145820 DTXSID30284199 DTXSID40571168 DTXSID70745916 DTXSID30404754 DTXSID50709672
DTXSID20516815	DTXSID90553656 DTXSID90166301 DTXSID00839978 DTXSID30402492 DTXSID70476117 DTXSID60766978 DTXSID90369390 DTXSID50398429 DTXSID10502308 DTXSID60172570 DTXSID00483778 DTXSID00162071 DTXSID10556407 DTXSID60451877 DTXSID1068302 DTXSID40356538 DTXSID30767674 DTXSID40296046 DTXSID80892809 DTXSID20466467
DTXSID70286738	DTXSID00170095 DTXSID90275088 DTXSID70532929 DTXSID90527776 DTXSID30451647 DTXSID50220236 DTXSID60399725 DTXSID70562488 DTXSID70762224 DTXSID9044164 DTXSID2022127 DTXSID20381262 DTXSID00787167 DTXSID0044153 DTXSID20511921 DTXSID00298647 DTXSID60656901 DTXSID40439936 DTXSID40851134 DTXSID60600126
DTXSID30320263	DTXSID70674691 DTXSID40562677 DTXSID40647635 DTXSID80430902 DTXSID40439355 DTXSID10310263 DTXSID70303631 DTXSID30411862 DTXSID50793213 DTXSID50728580 DTXSID00400920 DTXSID50326520 DTXSID60813198 DTXSID80756235 DTXSID90309877 DTXSID90894031 DTXSID20809198 DTXSID50735552 DTXSID80548314 DTXSID00541322
DTXSID10696352	DTXSID20232129 DTXSID00284580 DTXSID70385937 DTXSID00532750 DTXSID70615746 DTXSID20145164 DTXSID80175902 DTXSID20392196 DTXSID00443175 DTXSID90353299 DTXSID20296241 DTXSID00451331 DTXSID90371170 DTXSID90295367 DTXSID90841565 DTXSID40393089 DTXSID60429672 DTXSID50582785 DTXSID10371410 DTXSID70395778
DTXSID90640813	DTXSID40319825 DTXSID00472844 DTXSID60443631 DTXSID90614711 DTXSID60365925 DTXSID00350315 DTXSID80391327 DTXSID40598698 DTXSID4060739 DTXSID10474339 DTXSID60157009 DTXSID80733122 DTXSID50230830 DTXSID70401020 DTXSID50310747 DTXSID60668963 DTXSID40368631 DTXSID80817057 DTXSID70845046 DTXSID30289801
DTXSID30758921	DTXSID30577437 DTXSID60456529 DTXSID40874080 DTXSID60226204 DTXSID70603527 DTXSID00337823 DTXSID10187391 DTXSID60737648 DTXSID50772104 DTXSID70729791 DTXSID00489134 DTXSID70452719 DTXSID70391154 DTXSID50590168 DTXSID20780913 DTXSID50439841 DTXSID20704255 DTXSID90390301 DTXSID50852157 DTXSID10680650
DTXSID90578465	DTXSID70612518 DTXSID70541990 DTXSID40210247 DTXSID40230768 DTXSID40789600 DTXSID10734208 DTXSID50508400 DTXSID30433403 DTXSID70580985 DTXSID70341093 DTXSID40538872 DTXSID60522652 DTXSID20482723 DTXSID00669338 DTXSID30742724 DTXSID70652898 DTXSID90473103 DTXSID40852686 DTXSID80742835 DTXSID70393678
DTXSID40351048	DTXSID4059253 DTXSID40736614 DTXSID80666461 DTXSID50751116 DTXSID90401300 DTXSID40156813 DTXSID60212142 DTXSID50808376 DTXSID50635109 DTXSID90507811 DTXSID90331931 DTXSID50340180 DTXSID00678940 DTXSID50798788 DTXSID20608365 DTXSID50743511 DTXSID90657128 DTXSID80199027 DTXSID30579759 DTXSID10563954
DTXSID30626050	DTXSID30527250 DTXSID30324529 DTXSID00213411 DTXSID90473481 DTXSID30222197 DTXSID40211577 DTXSID40199265 DTXSID20344438 DTXSID80554975 DTXSID10314701 DTXSID30718969 DTXSID30614275 DTXSID60314594 DTXSID70487026 DTXSID50876373 DTXSID20400745 DTXSID60790354 DTXSID60196817 DTXSID00351221 DTXSID00284505
DTXSID20813492	DTXSID00383284 DTXSID20187983 DTXSID90676738 DTXSID10299009 DTXSID10702407 DTXSID40623939 DTXSID60383760 DTXSID70879689 DTXSID80589606 DTXSID10307178 DTXSID80601892 DTXSID60285497 DTXSID10181056 DTXSID30837109 DTXSID20303686 DTXSID10646857 DTXSID30284199 DTXSID00472607 DTXSID10727791 DTXSID40511640
DTXSID10531254	DTXSID70799712 DTXSID00290247 DTXSID90778665 DTXSID20602303 DTXSID00442688 DTXSID50816158 DTXSID90816713 DTXSID50297620 DTXSID00787167 DTXSID40576875 DTXSID60287734 DTXSID20791342 DTXSID70562488 DTXSID30874251 DTXSID90470157 DTXSID00621330 DTXSID50177630 DTXSID3058955 DTXSID70762224 DTXSID40181084
DTXSID80175942	DTXSID9022100 DTXSID10696317 DTXSID00673733 DTXSID10510680 DTXSID40588251 DTXSID70294838 DTXSID30308384 DTXSID20327483 DTXSID40567809 DTXSID40351780 DTXSID00175141 DTXSID40467294 DTXSID10592481 DTXSID70734148 DTXSID60172398 DTXSID70600798 DTXSID9047095 DTXSID60614763 DTXSID70622516 DTXSID00663275
DTXSID30283405	DTXSID30685400 DTXSID00534971 DTXSID80514776 DTXSID50809005 DTXSID30668910 DTXSID10494693 DTXSID10761256 DTXSID30653462 DTXSID10437121 DTXSID80835635 DTXSID0024397 DTXSID00276940 DTXSID90787030 DTXSID60552611 DTXSID80199320 DTXSID90375653 DTXSID20213736 DTXSID30399353 DTXSID60572394 DTXSID30314602
DTXSID70565050	DTXSID90369355 DTXSID70701077 DTXSID20750474 DTXSID00681590 DTXSID80876321 DTXSID10633444 DTXSID00505101 DTXSID10456716 DTXSID30433105 DTXSID30739694 DTXSID80561462 DTXSID7041334 DTXSID00407338 DTXSID50704445 DTXSID70886212 DTXSID40874106 DTXSID10876293 DTXSID40797841 DTXSID90532289 DTXSID00658469
DTXSID6020012	DTXSID60612426 DTXSID50464178 DTXSID30343058 DTXSID40462946 DTXSID20676867 DTXSID40551667 DTXSID40195121 DTXSID80639958 DTXSID40222542 DTXSID70447701 DTXSID00664580 DTXSID00353104 DTXSID80354275 DTXSID70781915 DTXSID30401122 DTXSID70353797 DTXSID70742783 DTXSID20514770 DTXSID80698227 DTXSID20168772
DTXSID70283348	DTXSID00725246 DTXSID30796267 DTXSID20587585 DTXSID7047015 DTXSID7057658 DTXSID50175434 DTXSID60646549 DTXSID30455463 DTXSID30415608 DTXSID80784316 DTXSID7020211 DTXSID50786261 DTXSID70842212 DTXSID60732693 DTXSID10212475 DTXSID80833590 DTXSID60744251 DTXSID40577145 DTXSID80303546 DTXSID90394783
DTXSID20467757	DTXSID40656964 DTXSID80385786 DTXSID90459821 DTXSID80555467 DTXSID80206088 DTXSID80885534 DTXSID80657339 DTXSID10208878 DTXSID50700765 DTXSID20707605 DTXSID10792868 DTXSID30421648 DTXSID00653333 DTXSID20696949 DTXSID00216604 DTXSID00386154 DTXSID60236000 DTXSID20896169 DTXSID10403003 DTXSID90182107
DTXSID40519863	DTXSID50460130 DTXSID20481377 DTXSID30396761 DTXSID40441716 DTXSID20527587 DTXSID20449210 DTXSID7069071 DTXSID70217885 DTXSID2060967 DTXSID30531317 DTXSID00561282 DTXSID10786702 DTXSID60408725 DTXSID20211050 DTXSID60150616 DTXSID80452144 DTXSID90199053 DTXSID80638027 DTXSID00652785 DTXSID10884631
DTXSID80175902	DTXSID00451331 DTXSID20145164 DTXSID40393089 DTXSID50582785 DTXSID20232129 DTXSID00443175 DTXSID90353299 DTXSID20881333 DTXSID10371410 DTXSID10696352 DTXSID00284580 DTXSID40397264 DTXSID70385937 DTXSID10764141 DTXSID00722634 DTXSID30727511 DTXSID60429672 DTXSID90598183 DTXSID50336265 DTXSID60700392
DTXSID60206622	DTXSID70364525 DTXSID70876658 DTXSID70332567 DTXSID50191730 DTXSID10711857 DTXSID50558329 DTXSID00404887 DTXSID70283005 DTXSID90469167 DTXSID80238203 DTXSID00374031 DTXSID40697039 DTXSID90748989 DTXSID70401363 DTXSID70173750 DTXSID30787852 DTXSID40404068 DTXSID70212375 DTXSID50807309 DTXSID60769580
DTXSID00284505	DTXSID80554975 DTXSID70366685 DTXSID30551136 DTXSID40238805 DTXSID80322656 DTXSID90473840 DTXSID00351221 DTXSID60822144 DTXSID80799980 DTXSID40821998 DTXSID70487026 DTXSID30466877 DTXSID20400745 DTXSID90281846 DTXSID10391810 DTXSID30483862 DTXSID50462472 DTXSID70317677 DTXSID40841656 DTXSID60196817
DTXSID00148017	DTXSID50770943 DTXSID80857317 DTXSID60658283 DTXSID20805392 DTXSID40566796 DTXSID30318408 DTXSID50303917 DTXSID80320551 DTXSID50896339 DTXSID50783619 DTXSID90847724 DTXSID00428624 DTXSID40219053 DTXSID30772304 DTXSID20222681 DTXSID70559595 DTXSID90585659 DTXSID30826654 DTXSID10849982 DTXSID40760656
DTXSID00341006	DTXSID20501347 DTXSID60655595 DTXSID00667591 DTXSID20633798 DTXSID20730473 DTXSID40181180 DTXSID80469499 DTXSID00401154 DTXSID90844430 DTXSID80539823 DTXSID10669849 DTXSID00731524 DTXSID40361622 DTXSID60770393 DTXSID80302716 DTXSID50323438 DTXSID80394919 DTXSID60312631 DTXSID00651056 DTXSID90587653
DTXSID90497925	DTXSID30447181 DTXSID90767918 DTXSID80398735 DTXSID80791444 DTXSID70540044 DTXSID90545091 DTXSID60174953 DTXSID10521453 DTXSID30508463 DTXSID00827012 DTXSID40555726 DTXSID70342469 DTXSID70832254 DTXSID80775204 DTXSID50512320 DTXSID10405885 DTXSID80437496 DTXSID50296032 DTXSID80333909 DTXSID10236494
DTXSID40199366	DTXSID70554040 DTXSID70771053 DTXSID90454396 DTXSID10332006 DTXSID3037549 DTXSID70465081 DTXSID10794963 DTXSID50494990 DTXSID50738205 DTXSID80488645 DTXSID00352374 DTXSID60608662 DTXSID60194212 DTXSID40707006 DTXSID50495023 DTXSID80369526 DTXSID60290586 DTXSID00641295 DTXSID90143531 DTXSID40641294
DTXSID40675236	DTXSID10400032 DTXSID30326104 DTXSID50832151 DTXSID40802964 DTXSID90286816 DTXSID90533897 DTXSID80783304 DTXSID90816733 DTXSID10605045 DTXSID40773347 DTXSID60749342 DTXSID50880672 DTXSID20535622 DTXSID00275099 DTXSID10587852 DTXSID20604387 DTXSID10880678 DTXSID10767637 DTXSID40838642 DTXSID60813436
DTXSID10592128	DTXSID30503079 DTXSID6052039 DTXSID80552597 DTXSID80492267 DTXSID30813064 DTXSID30514509 DTXSID30845542 DTXSID20765967 DTXSID60790112 DTXSID50144802 DTXSID4072316 DTXSID10738281 DTXSID10834934 DTXSID00452661 DTXSID70786945 DTXSID10771512 DTXSID70525598 DTXSID50766987 DTXSID10577213 DTXSID7071024
DTXSID80792577	DTXSID60193886 DTXSID30225522 DTXSID30612413 DTXSID10241008 DTXSID30560844 DTXSID00320477 DTXSID10479400 DTXSID10673926 DTXSID0060066 DTXSID70877569 DTXSID30497308 DTXSID00706676 DTXSID50534885 DTXSID80852645 DTXSID50290732 DTXSID10704628 DTXSID70233722 DTXSID00510558 DTXSID30520463 DTXSID20734618
DTXSID20567049	DTXSID70645649 DTXSID30846155 DTXSID0073110 DTXSID90440214 DTXSID50469825 DTXSID30787539 DTXSID90809145 DTXSID30620179 DTXSID20888226 DTXSID20463411 DTXSID10551876 DTXSID80300454 DTXSID40751968 DTXSID00552832 DTXSID30867401 DTXSID1042659 DTXSID70439005 DTXSID80851471 DTXSID50675242 DTXSID70817627
DTXSID80793165	DTXSID5052628 DTXSID30702166 DTXSID90721252 DTXSID80808061 DTXSID90765171 DTXSID10806954 DTXSID00647136 DTXSID50887767 DTXSID7063348 DTXSID90660430 DTXSID0074637 DTXSID70622612 DTXSID70700545 DTXSID60751309 DTXSID90801740 DTXSID80770815 DTXSID10783438 DTXSID20184573 DTXSID00775887 DTXSID40781846
DTXSID80207111	DTXSID70512266 DTXSID70845046 DTXSID30289801 DTXSID00406543 DTXSID30817789 DTXSID80610161 DTXSID50172963 DTXSID10312106 DTXSID80506515 DTXSID10474339 DTXSID70709755 DTXSID40368631 DTXSID40640949 DTXSID50178682 DTXSID40780334 DTXSID60597663 DTXSID30597074 DTXSID40319825 DTXSID80733122 DTXSID20874164
DTXSID10186102	DTXSID20680303 DTXSID50681767 DTXSID00662940 DTXSID40649795 DTXSID70576904 DTXSID50453481 DTXSID80292582 DTXSID80279772 DTXSID80154818 DTXSID80831692 DTXSID90645348 DTXSID50175277 DTXSID20883175 DTXSID20391189 DTXSID5022803 DTXSID60150590 DTXSID40700572 DTXSID40237176 DTXSID80661234 DTXSID40167969
DTXSID00697813	DTXSID30757297 DTXSID30818574 DTXSID70835922 DTXSID70642456 DTXSID60695476 DTXSID30201705 DTXSID30313034 DTXSID80577280 DTXSID70379053 DTXSID40786316 DTXSID30632272 DTXSID60786151 DTXSID50404332 DTXSID90578445 DTXSID60836468 DTXSID90182288 DTXSID60368299 DTXSID80402341 DTXSID20450149 DTXSID30849888
DTXSID50700528	DTXSID20754452 DTXSID60239677 DTXSID30827388 DTXSID10783832 DTXSID60711882 DTXSID10892094 DTXSID30433605 DTXSID50792261 DTXSID10347973 DTXSID30297769 DTXSID50737490 DTXSID80705607 DTXSID40341661 DTXSID40341666 DTXSID20341664 DTXSID80789543 DTXSID90709590 DTXSID30281663 DTXSID80341660 DTXSID40647397
DTXSID10720146	DTXSID10244236 DTXSID80764310 DTXSID40286902 DTXSID70373192 DTXSID50828832 DTXSID50724507 DTXSID20173745 DTXSID80657910 DTXSID40880500 DTXSID60418021 DTXSID90807484 DTXSID10637361 DTXSID2050035 DTXSID30694012 DTXSID90339119 DTXSID90706463 DTXSID20887799 DTXSID80803096 DTXSID70761252 DTXSID80853470
DTXSID60358175	DTXSID30419742 DTXSID60733408 DTXSID10564764 DTXSID20591743 DTXSID10174948 DTXSID70499149 DTXSID60284147 DTXSID40528152 DTXSID30505336 DTXSID40321322 DTXSID90156823 DTXSID20302452 DTXSID50670919 DTXSID10282310 DTXSID1060712 DTXSID70403367 DTXSID50546887 DTXSID00528158 DTXSID20668222 DTXSID80528156
DTXSID20612381	DTXSID4034817 DTXSID50346667 DTXSID40337105 DTXSID80198656 DTXSID60457071 DTXSID50555378 DTXSID40847052 DTXSID00307829 DTXSID50210773 DTXSID60458866 DTXSID20502450 DTXSID60486664 DTXSID20676943 DTXSID90321852 DTXSID60682265 DTXSID20167427 DTXSID40228701 DTXSID40734110 DTXSID10672217 DTXSID10757811
DTXSID5044811	DTXSID20426965 DTXSID50443483 DTXSID60333109 DTXSID40736417 DTXSID00837277 DTXSID00655433 DTXSID80648545 DTXSID10640299 DTXSID20887118 DTXSID50590168 DTXSID10489847 DTXSID20704255 DTXSID90632258 DTXSID60770393 DTXSID90519151 DTXSID90577271 DTXSID00337823 DTXSID30378148 DTXSID90390301 DTXSID70391154
DTXSID00604183	DTXSID20628588 DTXSID10516208 DTXSID50788144 DTXSID10552787 DTXSID50742468 DTXSID00534259 DTXSID70592609 DTXSID90760646 DTXSID90447349 DTXSID90715717 DTXSID40802181 DTXSID90609465 DTXSID70221826 DTXSID10866598 DTXSID90499161 DTXSID40700158 DTXSID70525891 DTXSID60744317 DTXSID3042269 DTXSID00493059
DTXSID00625535	DTXSID60674125 DTXSID00444107 DTXSID40324171 DTXSID60573200 DTXSID10876213 DTXSID50684233 DTXSID90427267 DTXSID50818117 DTXSID50538580 DTXSID80354750 DTXSID80346776 DTXSID40144179 DTXSID70712704 DTXSID30189978 DTXSID00604284 DTXSID30600355 DTXSID80625119 DTXSID80718212 DTXSID50325992 DTXSID60820660
DTXSID40523526	DTXSID00523527 DTXSID70193216 DTXSID30639049 DTXSID30766546 DTXSID60523528 DTXSID10600494 DTXSID90750769 DTXSID40739943 DTXSID30850858 DTXSID10851661 DTXSID20523529 DTXSID20565303 DTXSID20297955 DTXSID70765735 DTXSID50476377 DTXSID30848932 DTXSID10241806 DTXSID00289651 DTXSID0068026 DTXSID40581924
DTXSID70805822	DTXSID40694588 DTXSID10732825 DTXSID50315419 DTXSID80279131 DTXSID50306463 DTXSID60707765 DTXSID80190337 DTXSID80321321 DTXSID80729868 DTXSID00462982 DTXSID70287543 DTXSID80620088 DTXSID40674183 DTXSID30397672 DTXSID40183785 DTXSID90783198 DTXSID20778436 DTXSID50437069 DTXSID90419526 DTXSID10181551
DTXSID70546066	DTXSID00678763 DTXSID20447413 DTXSID70701754 DTXSID40763107 DTXSID2041202 DTXSID40719149 DTXSID70570841 DTXSID80768373 DTXSID10510241 DTXSID50609507 DTXSID30824958 DTXSID00804166 DTXSID10718149 DTXSID10448999 DTXSID40304615 DTXSID50173692 DTXSID20748694 DTXSID70848835 DTXSID30294197 DTXSID80773745
DTXSID20383463	DTXSID80436883 DTXSID80578333 DTXSID30600895 DTXSID10805644 DTXSID40775720 DTXSID70549451 DTXSID60883917 DTXSID70505077 DTXSID60319948 DTXSID80585729 DTXSID20674247 DTXSID70792849 DTXSID80466206 DTXSID00375386 DTXSID70479325 DTXSID30769214 DTXSID40440067 DTXSID60340732 DTXSID20567408 DTXSID00565760
DTXSID00344971	DTXSID30293963 DTXSID80430144 DTXSID70532141 DTXSID80694421 DTXSID50590547 DTXSID20337542 DTXSID40222108 DTXSID60364099 DTXSID40612666 DTXSID30625048 DTXSID70526803 DTXSID40751468 DTXSID60725005 DTXSID40854049 DTXSID50747579 DTXSID20726376 DTXSID00680048 DTXSID50193279 DTXSID70648998 DTXSID10672873
DTXSID10433567	DTXSID70447286 DTXSID30460633 DTXSID10739314 DTXSID10175637 DTXSID70637802 DTXSID0035748 DTXSID80444347 DTXSID50354606 DTXSID90763758 DTXSID40551980 DTXSID50157477 DTXSID80618687 DTXSID00738098 DTXSID90845265 DTXSID50682239 DTXSID50455440 DTXSID90473582 DTXSID70835068 DTXSID90509133 DTXSID10311119
DTXSID90823245	DTXSID30827146 DTXSID3051541 DTXSID5051311 DTXSID10773617 DTXSID30188729 DTXSID70750186 DTXSID80559561 DTXSID70867364 DTXSID50343212 DTXSID90556268 DTXSID6044802 DTXSID60873939 DTXSID40534975 DTXSID50288992 DTXSID1068807 DTXSID00887474 DTXSID20242521 DTXSID30550028 DTXSID9072527 DTXSID80553504
DTXSID00562052	DTXSID20357760 DTXSID4052423 DTXSID70569992 DTXSID60184032 DTXSID50465827 DTXSID80156756 DTXSID10579131 DTXSID80275936 DTXSID10144484 DTXSID00405955 DTXSID60399760 DTXSID10463021 DTXSID20434202 DTXSID00757749 DTXSID10302946 DTXSID60877351 DTXSID10560226 DTXSID00764791 DTXSID70880654 DTXSID00338633
