ID	Neighbors
DTXSID20238601	DTXSID20349428 DTXSID80516533 DTXSID20553205 DTXSID80289952 DTXSID90277769 DTXSID50388582 DTXSID60351601 DTXSID10737794 DTXSID90651621 DTXSID60884207 DTXSID20452921 DTXSID90343054 DTXSID3062029 DTXSID80698227 DTXSID40684101 DTXSID70733712 DTXSID70885523 DTXSID40232909 DTXSID40856260 DTXSID0069705
DTXSID90739938	DTXSID00708473 DTXSID80792436 DTXSID10856277 DTXSID20591980 DTXSID50381977 DTXSID60757588 DTXSID00389746 DTXSID10443964 DTXSID00698709 DTXSID20547043 DTXSID80511583 DTXSID30849888 DTXSID60493752 DTXSID30621282 DTXSID60553981 DTXSID50421524 DTXSID20423499 DTXSID50508066 DTXSID80734038 DTXSID60675475
DTXSID00669237	DTXSID70463027 DTXSID60489296 DTXSID00559528 DTXSID40374050 DTXSID10180923 DTXSID50534365 DTXSID00502857 DTXSID20671716 DTXSID50727174 DTXSID10713593 DTXSID50352682 DTXSID30288293 DTXSID50496494 DTXSID10604336 DTXSID90460452 DTXSID00201636 DTXSID60757260 DTXSID10375655 DTXSID80563507 DTXSID80712533
DTXSID10579015	DTXSID20841538 DTXSID80391302 DTXSID80589580 DTXSID20514831 DTXSID40504138 DTXSID70750944 DTXSID60647298 DTXSID40517344 DTXSID90596028 DTXSID50322764 DTXSID50541579 DTXSID90391712 DTXSID70856511 DTXSID80486469 DTXSID90850894 DTXSID40467239 DTXSID80883717 DTXSID20206981 DTXSID80483231 DTXSID50509235
DTXSID30550669	DTXSID90857282 DTXSID30775971 DTXSID20702812 DTXSID50745414 DTXSID00810742 DTXSID50402570 DTXSID30618374 DTXSID00797266 DTXSID20879376 DTXSID90352929 DTXSID40313489 DTXSID50857501 DTXSID00496606 DTXSID90618092 DTXSID40749345 DTXSID80573166 DTXSID00835551 DTXSID70488816 DTXSID90624653 DTXSID50589017
DTXSID10244236	DTXSID70373192 DTXSID80764310 DTXSID40286902 DTXSID10720146 DTXSID50828832 DTXSID80657910 DTXSID20173745 DTXSID2050035 DTXSID90807484 DTXSID20803095 DTXSID90339119 DTXSID80803096 DTXSID10637361 DTXSID60418021 DTXSID70761252 DTXSID20887799 DTXSID40880500 DTXSID40759080 DTXSID80783627 DTXSID60675950
DTXSID40724415	DTXSID70594865 DTXSID90238799 DTXSID00323882 DTXSID40378694 DTXSID60768295 DTXSID70158284 DTXSID10489948 DTXSID50568201 DTXSID10345757 DTXSID00553187 DTXSID60402369 DTXSID00663053 DTXSID20479512 DTXSID00430464 DTXSID80561381 DTXSID10569931 DTXSID90520141 DTXSID80696829 DTXSID60636561 DTXSID80660101
DTXSID00495710	DTXSID00646205 DTXSID00409377 DTXSID20627854 DTXSID90178803 DTXSID30236037 DTXSID10734940 DTXSID00515588 DTXSID50515578 DTXSID10646377 DTXSID90736407 DTXSID90670291 DTXSID70743659 DTXSID50646593 DTXSID60646322 DTXSID80646384 DTXSID40650583 DTXSID30646758 DTXSID50212651 DTXSID10609124 DTXSID90434592
DTXSID80279919	DTXSID10471666 DTXSID10495721 DTXSID90238315 DTXSID40630906 DTXSID60340974 DTXSID00411738 DTXSID40757309 DTXSID80823330 DTXSID00566171 DTXSID00559149 DTXSID90462936 DTXSID20159423 DTXSID10871440 DTXSID70741539 DTXSID50190021 DTXSID80649890 DTXSID20368295 DTXSID00633796 DTXSID10561854 DTXSID70211469
DTXSID8067105	DTXSID10241220 DTXSID40283895 DTXSID60545649 DTXSID1023447 DTXSID10475826 DTXSID60752593 DTXSID70641227 DTXSID00340756 DTXSID30285782 DTXSID30173534 DTXSID00345867 DTXSID20565449 DTXSID30471305 DTXSID5060726 DTXSID50492532 DTXSID10776421 DTXSID20849418 DTXSID00361284 DTXSID00781766 DTXSID60460489
DTXSID50321555	DTXSID10485541 DTXSID40566478 DTXSID50281206 DTXSID60285093 DTXSID00509104 DTXSID00503965 DTXSID10439589 DTXSID10405921 DTXSID30306209 DTXSID70448359 DTXSID1063512 DTXSID50696412 DTXSID20183980 DTXSID90388046 DTXSID50520026 DTXSID0051318 DTXSID40442061 DTXSID90451623 DTXSID10546803 DTXSID70799434
DTXSID60184956	DTXSID60612825 DTXSID50488016 DTXSID60873611 DTXSID50280395 DTXSID10729917 DTXSID70153153 DTXSID20532696 DTXSID40581646 DTXSID30388585 DTXSID70496658 DTXSID70657227 DTXSID70388024 DTXSID20297238 DTXSID80513800 DTXSID70382865 DTXSID20747682 DTXSID80497510 DTXSID40694422 DTXSID20823753 DTXSID80534075
DTXSID40652860	DTXSID90707354 DTXSID30615747 DTXSID9072286 DTXSID80241196 DTXSID20831095 DTXSID50701292 DTXSID20815698 DTXSID90703659 DTXSID90405863 DTXSID40698844 DTXSID50646715 DTXSID70290799 DTXSID70180323 DTXSID10676396 DTXSID80383383 DTXSID20372397 DTXSID10705317 DTXSID20342035 DTXSID10607786 DTXSID70445500
DTXSID30574401	DTXSID60786631 DTXSID40432846 DTXSID10831741 DTXSID90557134 DTXSID30481989 DTXSID80769229 DTXSID50551618 DTXSID60341123 DTXSID80642422 DTXSID70793053 DTXSID60228324 DTXSID90175897 DTXSID10613125 DTXSID80323385 DTXSID50716826 DTXSID90790605 DTXSID90306821 DTXSID00724456 DTXSID70702281 DTXSID80735383
DTXSID50682193	DTXSID50704142 DTXSID50179351 DTXSID20340490 DTXSID50528446 DTXSID40356538 DTXSID80772016 DTXSID50427884 DTXSID60762319 DTXSID90567930 DTXSID80212043 DTXSID50398429 DTXSID40595309 DTXSID90653105 DTXSID70201941 DTXSID70720187 DTXSID60540114 DTXSID00483778 DTXSID80671813 DTXSID30402492 DTXSID70874098
DTXSID90341893	DTXSID10647905 DTXSID50679866 DTXSID80640241 DTXSID40558595 DTXSID80804386 DTXSID80624889 DTXSID30639766 DTXSID70212678 DTXSID60510918 DTXSID30406096 DTXSID90720280 DTXSID10439569 DTXSID90344743 DTXSID90364027 DTXSID10801287 DTXSID10176321 DTXSID30781931 DTXSID10213689 DTXSID80576238 DTXSID80442020
DTXSID40562677	DTXSID40647635 DTXSID80430902 DTXSID30320263 DTXSID10310263 DTXSID80548314 DTXSID70674691 DTXSID90309877 DTXSID50326520 DTXSID20809198 DTXSID70303631 DTXSID00400920 DTXSID80184812 DTXSID60437297 DTXSID30855727 DTXSID60813198 DTXSID40439355 DTXSID70855660 DTXSID30411862 DTXSID20756234 DTXSID20804840
DTXSID30791313	DTXSID20541122 DTXSID00334377 DTXSID00192999 DTXSID60772736 DTXSID20370833 DTXSID30543314 DTXSID40335101 DTXSID30476390 DTXSID20374210 DTXSID60333760 DTXSID40110056 DTXSID90191012 DTXSID40325007 DTXSID30364541 DTXSID5052626 DTXSID40589021 DTXSID0052590 DTXSID90409028 DTXSID10681824 DTXSID50613285
DTXSID70170502	DTXSID20735721 DTXSID20719167 DTXSID50471468 DTXSID70697582 DTXSID50872976 DTXSID00458764 DTXSID30217503 DTXSID70143155 DTXSID90560582 DTXSID30291883 DTXSID20605758 DTXSID80142856 DTXSID20378677 DTXSID80572896 DTXSID80694466 DTXSID80867496 DTXSID10303190 DTXSID30442510 DTXSID60678188 DTXSID80162079
DTXSID80787928	DTXSID20896780 DTXSID10225964 DTXSID80839633 DTXSID50432918 DTXSID70866337 DTXSID80700910 DTXSID60840328 DTXSID00300092 DTXSID70791993 DTXSID80852064 DTXSID50662258 DTXSID60768896 DTXSID40511600 DTXSID80305929 DTXSID70764187 DTXSID40707566 DTXSID40819355 DTXSID40748373 DTXSID20235473 DTXSID20567448
DTXSID50401306	DTXSID80478263 DTXSID10818850 DTXSID00697494 DTXSID30662877 DTXSID70827923 DTXSID30476911 DTXSID10228319 DTXSID40640585 DTXSID00151203 DTXSID40602800 DTXSID30551237 DTXSID10329471 DTXSID50488652 DTXSID70303818 DTXSID10896254 DTXSID90573157 DTXSID60842948 DTXSID50538646 DTXSID90294375 DTXSID80232569
DTXSID10568641	DTXSID40398079 DTXSID10658556 DTXSID10529858 DTXSID50473503 DTXSID50462639 DTXSID70282538 DTXSID10185514 DTXSID90426730 DTXSID80440703 DTXSID20615493 DTXSID60281853 DTXSID70858070 DTXSID00781261 DTXSID20839490 DTXSID60640320 DTXSID80786658 DTXSID90213687 DTXSID10748022 DTXSID40781200 DTXSID90718526
DTXSID70734305	DTXSID50640399 DTXSID40171485 DTXSID00489134 DTXSID70739870 DTXSID30610111 DTXSID70474259 DTXSID40467294 DTXSID50550262 DTXSID6035156 DTXSID20780913 DTXSID40312371 DTXSID10187391 DTXSID80640529 DTXSID00673733 DTXSID40874080 DTXSID70523034 DTXSID50439841 DTXSID10680650 DTXSID70886191 DTXSID10499269
DTXSID50843540	DTXSID00332196 DTXSID70649208 DTXSID20509762 DTXSID20440303 DTXSID50616953 DTXSID20812728 DTXSID40459179 DTXSID80308495 DTXSID10472193 DTXSID70293240 DTXSID10597451 DTXSID70403362 DTXSID90350602 DTXSID90468897 DTXSID90768203 DTXSID00210869 DTXSID40509345 DTXSID70313634 DTXSID50505535 DTXSID50374021
DTXSID70531472	DTXSID20818982 DTXSID80369228 DTXSID00829995 DTXSID20639957 DTXSID7029372 DTXSID40526577 DTXSID40493593 DTXSID10327533 DTXSID80603654 DTXSID80674147 DTXSID60590538 DTXSID00802844 DTXSID10178941 DTXSID10309314 DTXSID90819603 DTXSID50491904 DTXSID90286755 DTXSID60676942 DTXSID70319419 DTXSID00321702
DTXSID50178662	DTXSID70219349 DTXSID90200198 DTXSID80284503 DTXSID70213504 DTXSID10572526 DTXSID10708141 DTXSID70876097 DTXSID10352183 DTXSID20656245 DTXSID40523066 DTXSID20680621 DTXSID40380191 DTXSID70737457 DTXSID50420133 DTXSID20879593 DTXSID80180798 DTXSID30855843 DTXSID80230045 DTXSID50381154 DTXSID50632411
DTXSID20400745	DTXSID30614275 DTXSID30551136 DTXSID70366685 DTXSID00351221 DTXSID30369379 DTXSID90473840 DTXSID30222197 DTXSID60822144 DTXSID00213411 DTXSID90655745 DTXSID90577877 DTXSID00284505 DTXSID80322656 DTXSID60335284 DTXSID9068378 DTXSID00766412 DTXSID70487026 DTXSID80554975 DTXSID40228625 DTXSID40841656
DTXSID00711265	DTXSID30344888 DTXSID8058827 DTXSID10519178 DTXSID80431818 DTXSID20520119 DTXSID80222783 DTXSID60603455 DTXSID80281698 DTXSID60357421 DTXSID10505874 DTXSID60626947 DTXSID20503104 DTXSID20785226 DTXSID40621910 DTXSID20661056 DTXSID50825200 DTXSID30375137 DTXSID90591699 DTXSID40803118 DTXSID40543966
DTXSID60536719	DTXSID20477912 DTXSID80299970 DTXSID70408650 DTXSID30511452 DTXSID60327528 DTXSID00391061 DTXSID70708324 DTXSID10733074 DTXSID2072881 DTXSID60800068 DTXSID50696412 DTXSID90848559 DTXSID40397668 DTXSID10452955 DTXSID10519254 DTXSID00453451 DTXSID10343814 DTXSID00725605 DTXSID70647688 DTXSID0064672
DTXSID90562627	DTXSID20308030 DTXSID70642537 DTXSID40341904 DTXSID00465357 DTXSID90864779 DTXSID50749917 DTXSID70538027 DTXSID60337187 DTXSID80590055 DTXSID90736028 DTXSID00620020 DTXSID90801907 DTXSID20578554 DTXSID70558563 DTXSID60614763 DTXSID30580148 DTXSID20184699 DTXSID40365145 DTXSID60797262 DTXSID70193337
DTXSID10444416	DTXSID60734738 DTXSID70502965 DTXSID00389746 DTXSID80511583 DTXSID00799866 DTXSID80734038 DTXSID40774819 DTXSID10275540 DTXSID30621282 DTXSID50787672 DTXSID20591980 DTXSID40756958 DTXSID10443964 DTXSID50527333 DTXSID00217873 DTXSID50421524 DTXSID00186176 DTXSID90324449 DTXSID60188272 DTXSID70757958
DTXSID50743096	DTXSID20489156 DTXSID30671565 DTXSID90624976 DTXSID50604471 DTXSID60209350 DTXSID80625058 DTXSID70355317 DTXSID30395714 DTXSID40818449 DTXSID70366049 DTXSID50607326 DTXSID10641428 DTXSID60368299 DTXSID50368960 DTXSID80174874 DTXSID40855379 DTXSID20450149 DTXSID60816780 DTXSID90278397 DTXSID50404332
DTXSID40681458	DTXSID70344408 DTXSID20417838 DTXSID10840459 DTXSID80597680 DTXSID30440298 DTXSID30176383 DTXSID30423223 DTXSID90341590 DTXSID70176387 DTXSID40299517 DTXSID60700534 DTXSID20460561 DTXSID00567360 DTXSID50366168 DTXSID60299094 DTXSID00681999 DTXSID10513631 DTXSID00165183 DTXSID20441052 DTXSID50214857
DTXSID50701934	DTXSID70798725 DTXSID30815008 DTXSID10305518 DTXSID10835749 DTXSID40455873 DTXSID70743932 DTXSID00725887 DTXSID00197808 DTXSID70563071 DTXSID10599056 DTXSID50846531 DTXSID00507064 DTXSID30463806 DTXSID80740472 DTXSID40163406 DTXSID50703291 DTXSID6070560 DTXSID10145133 DTXSID50423907 DTXSID50858836
DTXSID50569415	DTXSID00348838 DTXSID30180824 DTXSID00547167 DTXSID00342891 DTXSID80621691 DTXSID50354368 DTXSID80628382 DTXSID70788262 DTXSID40628489 DTXSID30180364 DTXSID70726528 DTXSID00348297 DTXSID00196871 DTXSID20372933 DTXSID10280790 DTXSID20507041 DTXSID60500859 DTXSID10383811 DTXSID00663871 DTXSID30378325
DTXSID50306004	DTXSID70447645 DTXSID20891139 DTXSID30407987 DTXSID40191426 DTXSID60239672 DTXSID00865494 DTXSID30304306 DTXSID00559245 DTXSID30389638 DTXSID90547999 DTXSID70711419 DTXSID40522559 DTXSID80174834 DTXSID30181371 DTXSID20616925 DTXSID00501264 DTXSID20797743 DTXSID70202690 DTXSID10552267 DTXSID90577938
DTXSID00837277	DTXSID50443483 DTXSID80648545 DTXSID60333109 DTXSID40595667 DTXSID5044811 DTXSID90577271 DTXSID40736417 DTXSID20426965 DTXSID10640299 DTXSID90519151 DTXSID30825445 DTXSID00655433 DTXSID30378148 DTXSID20887118 DTXSID60770393 DTXSID50521457 DTXSID70473565 DTXSID80594452 DTXSID50590168 DTXSID10489847
DTXSID20781243	DTXSID70409389 DTXSID60170096 DTXSID60661131 DTXSID30733677 DTXSID70756441 DTXSID90787030 DTXSID60301085 DTXSID90489385 DTXSID40359589 DTXSID10754289 DTXSID10473549 DTXSID90696739 DTXSID00276940 DTXSID1063691 DTXSID30588169 DTXSID20318497 DTXSID60405779 DTXSID50408597 DTXSID80543420 DTXSID30666274
DTXSID00447830	DTXSID70186380 DTXSID90767216 DTXSID80561866 DTXSID20677536 DTXSID4059251 DTXSID10558300 DTXSID20465778 DTXSID30806976 DTXSID60172090 DTXSID10876652 DTXSID00431456 DTXSID40415351 DTXSID10223829 DTXSID10672419 DTXSID00588297 DTXSID10188005 DTXSID90383879 DTXSID10455688 DTXSID90794901 DTXSID70548964
DTXSID40204681	DTXSID10236494 DTXSID40640242 DTXSID70342469 DTXSID40555726 DTXSID50512320 DTXSID40159763 DTXSID00540491 DTXSID90557492 DTXSID10467160 DTXSID90545091 DTXSID90842799 DTXSID90170084 DTXSID50846995 DTXSID60528538 DTXSID80437496 DTXSID30627320 DTXSID70705999 DTXSID30482754 DTXSID50609340 DTXSID10296917
DTXSID50880672	DTXSID10488239 DTXSID50832151 DTXSID40802964 DTXSID90567874 DTXSID20535622 DTXSID30617185 DTXSID30306668 DTXSID90171536 DTXSID10771234 DTXSID90306669 DTXSID10399917 DTXSID90782323 DTXSID40773347 DTXSID60340732 DTXSID40440067 DTXSID40675236 DTXSID10462332 DTXSID90286816 DTXSID00762792 DTXSID80783304
DTXSID80354371	DTXSID5021625 DTXSID80568138 DTXSID30738485 DTXSID30550023 DTXSID60172570 DTXSID90399319 DTXSID60451877 DTXSID60766978 DTXSID1068302 DTXSID70304724 DTXSID10693124 DTXSID90587653 DTXSID80594452 DTXSID80540737 DTXSID90844430 DTXSID40745084 DTXSID70473565 DTXSID00864907 DTXSID80394919 DTXSID90577271
DTXSID70476834	DTXSID40623797 DTXSID30853642 DTXSID60490347 DTXSID10572809 DTXSID70789794 DTXSID10211569 DTXSID00567360 DTXSID70209866 DTXSID00364013 DTXSID70554328 DTXSID30422675 DTXSID40713743 DTXSID20143105 DTXSID00646760 DTXSID10377134 DTXSID90551056 DTXSID50667344 DTXSID80176191 DTXSID60470846 DTXSID20846467
DTXSID10845828	DTXSID10561314 DTXSID60437131 DTXSID70571398 DTXSID70879422 DTXSID40192433 DTXSID20408963 DTXSID20599643 DTXSID00531006 DTXSID10633489 DTXSID90171839 DTXSID90231780 DTXSID00727482 DTXSID60621250 DTXSID10539896 DTXSID20501903 DTXSID00844643 DTXSID10221340 DTXSID10530126 DTXSID30634539 DTXSID40756655
DTXSID00841233	DTXSID60195587 DTXSID60759845 DTXSID80526894 DTXSID80820647 DTXSID80599205 DTXSID60880648 DTXSID70773512 DTXSID40714614 DTXSID50712085 DTXSID60552474 DTXSID60864504 DTXSID40819355 DTXSID50662258 DTXSID60840328 DTXSID40718177 DTXSID80340739 DTXSID70816731 DTXSID80836521 DTXSID30637126 DTXSID90714144
DTXSID60734738	DTXSID70502965 DTXSID10444416 DTXSID80511583 DTXSID50787672 DTXSID00389746 DTXSID00186176 DTXSID40756958 DTXSID10275540 DTXSID40774819 DTXSID80734038 DTXSID60188272 DTXSID40508272 DTXSID00799866 DTXSID50527333 DTXSID70757958 DTXSID50508066 DTXSID50787394 DTXSID30621282 DTXSID20591980 DTXSID00217873
DTXSID00712999	DTXSID80827797 DTXSID90293828 DTXSID20346871 DTXSID00850007 DTXSID40624744 DTXSID50734888 DTXSID20579662 DTXSID90407180 DTXSID00773606 DTXSID60409252 DTXSID30148065 DTXSID80459037 DTXSID90528945 DTXSID30651120 DTXSID30441386 DTXSID50467164 DTXSID20754952 DTXSID70591172 DTXSID60406004 DTXSID80841231
DTXSID20416442	DTXSID90759338 DTXSID20811357 DTXSID70599390 DTXSID80442686 DTXSID10425129 DTXSID80324357 DTXSID40194558 DTXSID20151705 DTXSID70150627 DTXSID10814695 DTXSID90445805 DTXSID20322453 DTXSID80558271 DTXSID40617934 DTXSID20798412 DTXSID60510635 DTXSID60875877 DTXSID00290363 DTXSID20327009 DTXSID10199636
DTXSID00657073	DTXSID00290363 DTXSID70150627 DTXSID20322453 DTXSID00176032 DTXSID30465820 DTXSID60805533 DTXSID60424546 DTXSID70599390 DTXSID10589275 DTXSID00304196 DTXSID20811357 DTXSID00204985 DTXSID20416442 DTXSID10425129 DTXSID60785200 DTXSID90759338 DTXSID50147050 DTXSID10814695 DTXSID10634274 DTXSID30207525
DTXSID30453383	DTXSID20173321 DTXSID2022127 DTXSID40439936 DTXSID10338821 DTXSID30451647 DTXSID40851134 DTXSID10626775 DTXSID30201402 DTXSID50342467 DTXSID50220236 DTXSID30794804 DTXSID90527776 DTXSID8022169 DTXSID90275088 DTXSID70762224 DTXSID60656901 DTXSID80407876 DTXSID70886030 DTXSID00223994 DTXSID50778843
DTXSID30343396	DTXSID1036886 DTXSID20740779 DTXSID00837035 DTXSID20732210 DTXSID60514936 DTXSID80589808 DTXSID50450374 DTXSID90623222 DTXSID20146696 DTXSID10403725 DTXSID30635122 DTXSID30323618 DTXSID70437465 DTXSID90698511 DTXSID30296292 DTXSID8068202 DTXSID40847597 DTXSID90407241 DTXSID80343442 DTXSID30506823
DTXSID00600983	DTXSID10420715 DTXSID10377134 DTXSID60388351 DTXSID90552402 DTXSID60424440 DTXSID60490347 DTXSID40299517 DTXSID50538646 DTXSID00567360 DTXSID80143106 DTXSID70176387 DTXSID30440298 DTXSID90341590 DTXSID70789794 DTXSID10211569 DTXSID90595591 DTXSID40623797 DTXSID70353277 DTXSID70554328 DTXSID30423223
DTXSID80196773	DTXSID80538619 DTXSID20408685 DTXSID80787605 DTXSID90767079 DTXSID20193125 DTXSID60631637 DTXSID1067833 DTXSID60589644 DTXSID70815446 DTXSID00742973 DTXSID60400325 DTXSID80428662 DTXSID60373803 DTXSID50846172 DTXSID30628918 DTXSID60196094 DTXSID90791359 DTXSID90699861 DTXSID70628795 DTXSID00352617
DTXSID80559561	DTXSID90823245 DTXSID3051541 DTXSID30188729 DTXSID30827146 DTXSID70750186 DTXSID5051311 DTXSID10773617 DTXSID40534975 DTXSID50343212 DTXSID1068807 DTXSID9072527 DTXSID6063226 DTXSID90556268 DTXSID80553504 DTXSID6044802 DTXSID70867364 DTXSID60873939 DTXSID20242521 DTXSID30550028 DTXSID30281663
DTXSID20547326	DTXSID90721373 DTXSID40372051 DTXSID30577331 DTXSID30459729 DTXSID60184870 DTXSID20629590 DTXSID00557044 DTXSID90707556 DTXSID20578539 DTXSID40453450 DTXSID30642230 DTXSID80661158 DTXSID60665472 DTXSID00220160 DTXSID80350737 DTXSID60670142 DTXSID40568598 DTXSID80463452 DTXSID50456533 DTXSID80178751
DTXSID40629911	DTXSID00199842 DTXSID20879053 DTXSID30676873 DTXSID40615374 DTXSID90694957 DTXSID30305550 DTXSID20677798 DTXSID10726481 DTXSID80404406 DTXSID20655894 DTXSID00701106 DTXSID30671207 DTXSID50669924 DTXSID20646787 DTXSID50206878 DTXSID4025903 DTXSID40538554 DTXSID10379411 DTXSID10435248 DTXSID90319299
DTXSID90388046	DTXSID10439589 DTXSID60671492 DTXSID80782413 DTXSID1068229 DTXSID30511452 DTXSID90734347 DTXSID40459098 DTXSID50281206 DTXSID90326600 DTXSID00725605 DTXSID50520026 DTXSID60813077 DTXSID70664895 DTXSID50321555 DTXSID10485541 DTXSID10405921 DTXSID40504491 DTXSID20477912 DTXSID60285093 DTXSID70708324
DTXSID40559067	DTXSID20351187 DTXSID80215670 DTXSID00453198 DTXSID70438513 DTXSID80214022 DTXSID20372756 DTXSID00811431 DTXSID00802263 DTXSID80857236 DTXSID10342625 DTXSID00571927 DTXSID70857447 DTXSID1065899 DTXSID80711127 DTXSID40287797 DTXSID00473518 DTXSID30642235 DTXSID00421630 DTXSID40482043 DTXSID00178112
DTXSID30816914	DTXSID70640932 DTXSID20284688 DTXSID50660254 DTXSID10143472 DTXSID70585475 DTXSID10377573 DTXSID10618478 DTXSID20384137 DTXSID00338355 DTXSID40711481 DTXSID80722556 DTXSID7073771 DTXSID20376158 DTXSID70377413 DTXSID40896727 DTXSID70511118 DTXSID90325830 DTXSID60661651 DTXSID50853169 DTXSID80647376
DTXSID60193361	DTXSID70589756 DTXSID10511354 DTXSID50404296 DTXSID10786282 DTXSID60885855 DTXSID90549170 DTXSID10675228 DTXSID80695776 DTXSID60542052 DTXSID20275814 DTXSID70739012 DTXSID90187238 DTXSID20781223 DTXSID40466085 DTXSID10650378 DTXSID70693504 DTXSID60473099 DTXSID30409264 DTXSID40642226 DTXSID30566720
DTXSID30542463	DTXSID30874115 DTXSID50559694 DTXSID80795366 DTXSID30496230 DTXSID50640374 DTXSID00876848 DTXSID80753441 DTXSID00710657 DTXSID40276348 DTXSID60551285 DTXSID60675475 DTXSID00179881 DTXSID30165636 DTXSID20509929 DTXSID50758726 DTXSID80519504 DTXSID90366985 DTXSID10432691 DTXSID60876142 DTXSID50388749
DTXSID90470157	DTXSID90816713 DTXSID50816158 DTXSID50297620 DTXSID50177630 DTXSID20602303 DTXSID90399273 DTXSID4074271 DTXSID40390654 DTXSID40181084 DTXSID90778665 DTXSID8073637 DTXSID00787167 DTXSID70762224 DTXSID10531254 DTXSID70799712 DTXSID00290247 DTXSID50778843 DTXSID70562488 DTXSID80398735 DTXSID90767918
DTXSID30542468	DTXSID60603536 DTXSID00850087 DTXSID10818517 DTXSID10352800 DTXSID70305695 DTXSID90459043 DTXSID60282168 DTXSID50852157 DTXSID00501860 DTXSID40818282 DTXSID20502738 DTXSID00567961 DTXSID50496818 DTXSID70803545 DTXSID70452719 DTXSID70523034 DTXSID50772104 DTXSID80774196 DTXSID10187391 DTXSID30744748
DTXSID8047717	DTXSID60290364 DTXSID90490996 DTXSID50788008 DTXSID40322596 DTXSID00842240 DTXSID70278193 DTXSID90334321 DTXSID70333716 DTXSID30823264 DTXSID60445433 DTXSID40186074 DTXSID30434511 DTXSID90280854 DTXSID20475594 DTXSID70720440 DTXSID40289256 DTXSID90178843 DTXSID20560212 DTXSID20880629 DTXSID90171935
DTXSID20613499	DTXSID40816728 DTXSID10577450 DTXSID60536552 DTXSID00756111 DTXSID30865700 DTXSID00632966 DTXSID50816734 DTXSID30851466 DTXSID10822073 DTXSID90500261 DTXSID60795081 DTXSID40636908 DTXSID00787066 DTXSID70709896 DTXSID70842010 DTXSID80633759 DTXSID90750981 DTXSID50811567 DTXSID30787630 DTXSID60749342
DTXSID90510345	DTXSID20235433 DTXSID70850630 DTXSID70361650 DTXSID80696364 DTXSID80494029 DTXSID50354060 DTXSID50662930 DTXSID90702203 DTXSID10406256 DTXSID00151728 DTXSID10743592 DTXSID10568964 DTXSID7021366 DTXSID20789128 DTXSID00168679 DTXSID60587786 DTXSID20191247 DTXSID80784755 DTXSID70428494 DTXSID10631864
DTXSID10466491	DTXSID80444665 DTXSID80317547 DTXSID70676711 DTXSID80896685 DTXSID40452180 DTXSID20239537 DTXSID00463292 DTXSID50510164 DTXSID60159886 DTXSID40638942 DTXSID50610633 DTXSID20163247 DTXSID70655208 DTXSID90376448 DTXSID60294322 DTXSID40539147 DTXSID2061480 DTXSID60239536 DTXSID60777408 DTXSID20522552
DTXSID2063765	DTXSID4052005 DTXSID1062546 DTXSID80770815 DTXSID90209025 DTXSID60173926 DTXSID70622612 DTXSID70587777 DTXSID90765171 DTXSID30702166 DTXSID90302606 DTXSID2027967 DTXSID00775887 DTXSID10783438 DTXSID80560258 DTXSID60696701 DTXSID20824306 DTXSID50887767 DTXSID6063511 DTXSID80576899 DTXSID40208523
DTXSID30350808	DTXSID60707341 DTXSID60856924 DTXSID50879561 DTXSID30726443 DTXSID40517344 DTXSID10350624 DTXSID40533943 DTXSID60720717 DTXSID10650333 DTXSID50509235 DTXSID60647298 DTXSID90323199 DTXSID90321837 DTXSID90507013 DTXSID20514831 DTXSID40392234 DTXSID00897119 DTXSID40295857 DTXSID50541579 DTXSID00542450
DTXSID40738597	DTXSID90213187 DTXSID90330909 DTXSID90209803 DTXSID30149274 DTXSID80735383 DTXSID90790605 DTXSID60558138 DTXSID60790258 DTXSID00533141 DTXSID50148269 DTXSID80713888 DTXSID40745100 DTXSID20732412 DTXSID80561604 DTXSID00724456 DTXSID50460918 DTXSID10737734 DTXSID00604441 DTXSID70787391 DTXSID90490436
