ID	Neighbors
DTXSID20587585	DTXSID7057658 DTXSID10212475 DTXSID60744251 DTXSID90394783 DTXSID70283348 DTXSID00673753 DTXSID7047015 DTXSID20315027 DTXSID30796267 DTXSID30455463 DTXSID60732693 DTXSID20808909 DTXSID40338899 DTXSID80784316 DTXSID00725246 DTXSID7020211 DTXSID50704849 DTXSID10617880 DTXSID50175434 DTXSID3063966
DTXSID40783663	DTXSID70641121 DTXSID20506014 DTXSID80401773 DTXSID60777408 DTXSID70663580 DTXSID10525294 DTXSID90376448 DTXSID40552518 DTXSID10534447 DTXSID2061480 DTXSID30534449 DTXSID80509384 DTXSID70500800 DTXSID70534448 DTXSID20350337 DTXSID00586415 DTXSID50565977 DTXSID90885863 DTXSID40670408 DTXSID10455027
DTXSID80593521	DTXSID50356468 DTXSID80299652 DTXSID40175741 DTXSID80289396 DTXSID50352682 DTXSID80528671 DTXSID80855090 DTXSID00670222 DTXSID0062139 DTXSID20500057 DTXSID00668987 DTXSID70669229 DTXSID60489296 DTXSID80457351 DTXSID00389105 DTXSID40845694 DTXSID30444993 DTXSID10604336 DTXSID50534365 DTXSID60542759
DTXSID20680303	DTXSID50453481 DTXSID10186102 DTXSID50681767 DTXSID50175277 DTXSID80292582 DTXSID40649795 DTXSID20883175 DTXSID40700572 DTXSID60150590 DTXSID90645348 DTXSID80661234 DTXSID5022803 DTXSID80154818 DTXSID20391189 DTXSID80808541 DTXSID80279772 DTXSID00374652 DTXSID70576904 DTXSID00662940 DTXSID30640938
DTXSID80789447	DTXSID90832034 DTXSID20581402 DTXSID50354888 DTXSID20522552 DTXSID00434109 DTXSID60294322 DTXSID20566037 DTXSID50660118 DTXSID60239536 DTXSID10828494 DTXSID30705071 DTXSID7044689 DTXSID20239537 DTXSID00749265 DTXSID60159886 DTXSID30418639 DTXSID50819321 DTXSID90731876 DTXSID70676711 DTXSID90475203
DTXSID40405939	DTXSID90338980 DTXSID40595829 DTXSID80708355 DTXSID20378874 DTXSID00423654 DTXSID9044164 DTXSID70593176 DTXSID00298647 DTXSID10824299 DTXSID30451763 DTXSID90346101 DTXSID20381262 DTXSID90621465 DTXSID00611539 DTXSID20579586 DTXSID30278654 DTXSID30344949 DTXSID60656901 DTXSID20511921 DTXSID30489122
DTXSID60170096	DTXSID70409389 DTXSID1063691 DTXSID20781243 DTXSID90696739 DTXSID00276940 DTXSID20318497 DTXSID30544023 DTXSID90787030 DTXSID10437121 DTXSID40661119 DTXSID80543420 DTXSID30666274 DTXSID40359589 DTXSID30314602 DTXSID60661131 DTXSID30733677 DTXSID20285195 DTXSID60442705 DTXSID10563075 DTXSID90375653
DTXSID30524481	DTXSID80674147 DTXSID10327533 DTXSID20765669 DTXSID10856030 DTXSID00209354 DTXSID70766141 DTXSID70751153 DTXSID40526577 DTXSID80223154 DTXSID20522476 DTXSID60590538 DTXSID90164640 DTXSID40487235 DTXSID30447005 DTXSID70678311 DTXSID3073719 DTXSID60377861 DTXSID80603654 DTXSID90242250 DTXSID80369228
DTXSID40551526	DTXSID30405908 DTXSID10525310 DTXSID10518868 DTXSID90711198 DTXSID60232421 DTXSID5072486 DTXSID30544588 DTXSID20776098 DTXSID3061552 DTXSID5061245 DTXSID20680227 DTXSID60488421 DTXSID90621465 DTXSID10442659 DTXSID70709538 DTXSID90749330 DTXSID60600126 DTXSID60336195 DTXSID30344949 DTXSID70438497
DTXSID10470412	DTXSID80572896 DTXSID20378677 DTXSID30291883 DTXSID30217503 DTXSID20605758 DTXSID10586047 DTXSID90205022 DTXSID80162079 DTXSID10673906 DTXSID00304090 DTXSID00520293 DTXSID70542023 DTXSID70828773 DTXSID90425465 DTXSID40325507 DTXSID00619277 DTXSID90499641 DTXSID4045682 DTXSID10771759 DTXSID80142856
DTXSID60471338	DTXSID90749597 DTXSID50590188 DTXSID40856366 DTXSID80437991 DTXSID20348830 DTXSID40427651 DTXSID60187922 DTXSID20452729 DTXSID00663871 DTXSID60500859 DTXSID60562356 DTXSID40652067 DTXSID40845472 DTXSID60467599 DTXSID90605508 DTXSID60175162 DTXSID20857154 DTXSID70326108 DTXSID60590477 DTXSID20759801
DTXSID50277765	DTXSID90185830 DTXSID20876683 DTXSID40657471 DTXSID00387843 DTXSID80207252 DTXSID50806832 DTXSID10624458 DTXSID20442145 DTXSID20654908 DTXSID90672497 DTXSID10756167 DTXSID30181270 DTXSID80284285 DTXSID20602808 DTXSID90379454 DTXSID60760855 DTXSID10657448 DTXSID10720242 DTXSID50310222 DTXSID70791059
DTXSID80283036	DTXSID50596322 DTXSID40474807 DTXSID30167256 DTXSID70780766 DTXSID20571666 DTXSID0052330 DTXSID80611870 DTXSID20876587 DTXSID60740637 DTXSID30403904 DTXSID60586193 DTXSID70814070 DTXSID10448853 DTXSID20792955 DTXSID80407033 DTXSID00236589 DTXSID00564713 DTXSID00820260 DTXSID60315945 DTXSID90513452
DTXSID0042298	DTXSID30346908 DTXSID10516763 DTXSID40760095 DTXSID20159786 DTXSID10594324 DTXSID30437547 DTXSID90463827 DTXSID40440103 DTXSID10294857 DTXSID40765540 DTXSID10717975 DTXSID70621488 DTXSID00316638 DTXSID30294495 DTXSID10852996 DTXSID90743631 DTXSID90833162 DTXSID80453999 DTXSID20312091 DTXSID40211870
DTXSID40408203	DTXSID00706535 DTXSID6044648 DTXSID30333176 DTXSID20744171 DTXSID40635496 DTXSID70517771 DTXSID20653476 DTXSID90543436 DTXSID90547570 DTXSID20318013 DTXSID10390348 DTXSID20190770 DTXSID00491015 DTXSID20805731 DTXSID00343449 DTXSID30713515 DTXSID90450858 DTXSID80238102 DTXSID20475812 DTXSID40565486
DTXSID40382812	DTXSID40682364 DTXSID80441533 DTXSID80877338 DTXSID70759654 DTXSID10700029 DTXSID00678208 DTXSID80456728 DTXSID60700918 DTXSID30325278 DTXSID0052388 DTXSID70477947 DTXSID40749587 DTXSID60640047 DTXSID20877630 DTXSID10518727 DTXSID40332150 DTXSID30443108 DTXSID40156419 DTXSID10661722 DTXSID20793508
DTXSID50400551	DTXSID30371457 DTXSID70813427 DTXSID70873662 DTXSID30852256 DTXSID70597735 DTXSID70235529 DTXSID50181656 DTXSID00503783 DTXSID10301277 DTXSID90793535 DTXSID80710670 DTXSID0061327 DTXSID50179518 DTXSID80439612 DTXSID30177557 DTXSID20605314 DTXSID90560729 DTXSID60622580 DTXSID90435044 DTXSID00277376
DTXSID90238799	DTXSID40724415 DTXSID70594865 DTXSID00323882 DTXSID60768295 DTXSID40378694 DTXSID50568201 DTXSID70158284 DTXSID00430464 DTXSID10345757 DTXSID00663053 DTXSID10489948 DTXSID00553187 DTXSID80561381 DTXSID60636561 DTXSID80696829 DTXSID60402369 DTXSID90809004 DTXSID50709773 DTXSID10569931 DTXSID20479512
DTXSID50310520	DTXSID5070529 DTXSID10806398 DTXSID10301277 DTXSID10177550 DTXSID90560729 DTXSID30852256 DTXSID20879472 DTXSID50179518 DTXSID50631606 DTXSID90695323 DTXSID60739526 DTXSID20325065 DTXSID90435044 DTXSID60875796 DTXSID80560576 DTXSID40693238 DTXSID30747335 DTXSID00299730 DTXSID20834086 DTXSID20708955
DTXSID50766366	DTXSID70651568 DTXSID60557242 DTXSID10787971 DTXSID80351906 DTXSID60606582 DTXSID80342879 DTXSID1051800 DTXSID90328629 DTXSID50858472 DTXSID80795720 DTXSID40326877 DTXSID30831086 DTXSID50502221 DTXSID10886357 DTXSID10391618 DTXSID50528269 DTXSID50693663 DTXSID90530942 DTXSID70485608 DTXSID10682199
DTXSID90805440	DTXSID50467346 DTXSID50667248 DTXSID90313636 DTXSID20778436 DTXSID40450409 DTXSID30176540 DTXSID40674183 DTXSID90783198 DTXSID40374030 DTXSID90419526 DTXSID70221568 DTXSID70471389 DTXSID70820898 DTXSID90647221 DTXSID30311595 DTXSID40168219 DTXSID50345014 DTXSID80282226 DTXSID50437069 DTXSID60823939
DTXSID70556342	DTXSID00839498 DTXSID90457963 DTXSID90875966 DTXSID10160386 DTXSID40405393 DTXSID70623684 DTXSID40237176 DTXSID60358195 DTXSID60554776 DTXSID90668471 DTXSID60559382 DTXSID00846006 DTXSID10278713 DTXSID40167969 DTXSID80349606 DTXSID30228250 DTXSID80279772 DTXSID70879543 DTXSID8059635 DTXSID20327024
DTXSID30471749	DTXSID60612921 DTXSID30501474 DTXSID80337720 DTXSID40328396 DTXSID70484651 DTXSID90771979 DTXSID30583038 DTXSID10400618 DTXSID60633636 DTXSID60655358 DTXSID60791689 DTXSID70659620 DTXSID40711522 DTXSID20389647 DTXSID90596508 DTXSID90618219 DTXSID60616843 DTXSID10501472 DTXSID60621912 DTXSID80810068
DTXSID50775251	DTXSID00543068 DTXSID50753675 DTXSID50708483 DTXSID30170922 DTXSID80708456 DTXSID10711458 DTXSID50823948 DTXSID90404977 DTXSID90437669 DTXSID50576301 DTXSID20240441 DTXSID30793837 DTXSID00331427 DTXSID10805583 DTXSID10712521 DTXSID70775273 DTXSID80444544 DTXSID00597728 DTXSID20735842 DTXSID60598519
DTXSID90182581	DTXSID40616866 DTXSID10640052 DTXSID10478554 DTXSID40282005 DTXSID10679943 DTXSID80471577 DTXSID90149336 DTXSID10228793 DTXSID70600399 DTXSID70787851 DTXSID50833365 DTXSID00488329 DTXSID50302824 DTXSID50795277 DTXSID40876185 DTXSID10566046 DTXSID90608771 DTXSID8066975 DTXSID10190906 DTXSID00429853
DTXSID00563862	DTXSID70855069 DTXSID30660373 DTXSID60827513 DTXSID70392702 DTXSID50154805 DTXSID30616532 DTXSID70884657 DTXSID00604709 DTXSID20660362 DTXSID1051692 DTXSID40143001 DTXSID70356581 DTXSID80221812 DTXSID90158322 DTXSID90203164 DTXSID60315304 DTXSID70234370 DTXSID40470283 DTXSID70325651 DTXSID70568465
DTXSID20426965	DTXSID40736417 DTXSID5044811 DTXSID50590168 DTXSID50443483 DTXSID00337823 DTXSID10640299 DTXSID60333109 DTXSID70391154 DTXSID20887118 DTXSID20704255 DTXSID30378148 DTXSID00837277 DTXSID90390301 DTXSID00655433 DTXSID80648545 DTXSID50152285 DTXSID10489847 DTXSID90632258 DTXSID60770393 DTXSID90519151
DTXSID60670389	DTXSID20482662 DTXSID50322446 DTXSID00308639 DTXSID60813496 DTXSID70630050 DTXSID50393757 DTXSID20603719 DTXSID50672276 DTXSID50164641 DTXSID90836193 DTXSID00291259 DTXSID50709672 DTXSID00145980 DTXSID40427616 DTXSID00836164 DTXSID20349685 DTXSID1042281 DTXSID60591924 DTXSID50305239 DTXSID20522017
DTXSID20742031	DTXSID10630771 DTXSID70656250 DTXSID50383330 DTXSID90615809 DTXSID80492621 DTXSID00738654 DTXSID70894756 DTXSID50421261 DTXSID10794382 DTXSID8032675 DTXSID90649664 DTXSID30848593 DTXSID70224155 DTXSID60715522 DTXSID80540772 DTXSID1058004 DTXSID00184410 DTXSID00810702 DTXSID30416392 DTXSID90200471
DTXSID50651006	DTXSID70874098 DTXSID60540114 DTXSID00162071 DTXSID50524827 DTXSID50277442 DTXSID50215283 DTXSID90696310 DTXSID10428534 DTXSID90453768 DTXSID60635918 DTXSID10144383 DTXSID50528446 DTXSID30402492 DTXSID20340490 DTXSID80554157 DTXSID50649605 DTXSID40398958 DTXSID10528447 DTXSID20834965 DTXSID10829527
DTXSID50190021	DTXSID10871440 DTXSID00411738 DTXSID20654903 DTXSID40593340 DTXSID00633796 DTXSID80823330 DTXSID40334275 DTXSID90442410 DTXSID40610021 DTXSID40474029 DTXSID10742247 DTXSID00669479 DTXSID90462936 DTXSID00442062 DTXSID50585418 DTXSID40321226 DTXSID80440647 DTXSID90238315 DTXSID40380277 DTXSID80814102
DTXSID30787630	DTXSID90500261 DTXSID90750981 DTXSID20878369 DTXSID90413625 DTXSID10822073 DTXSID90444555 DTXSID90773276 DTXSID90638174 DTXSID00756111 DTXSID60566011 DTXSID40813393 DTXSID00847114 DTXSID60536552 DTXSID10280770 DTXSID80816742 DTXSID50816734 DTXSID20613499 DTXSID30218212 DTXSID00787066 DTXSID70842010
DTXSID20764253	DTXSID80666249 DTXSID30850393 DTXSID2062747 DTXSID40449914 DTXSID50519152 DTXSID40784978 DTXSID30647583 DTXSID00348353 DTXSID70329513 DTXSID20302371 DTXSID70880417 DTXSID40277799 DTXSID70880598 DTXSID60801696 DTXSID70851288 DTXSID80436722 DTXSID4070378 DTXSID70823546 DTXSID00823534 DTXSID90436112
DTXSID10618170	DTXSID50627165 DTXSID50625161 DTXSID60640668 DTXSID10478731 DTXSID40334412 DTXSID50145874 DTXSID30444372 DTXSID70383211 DTXSID70239542 DTXSID90497142 DTXSID60358791 DTXSID70857629 DTXSID50588202 DTXSID50345892 DTXSID30223841 DTXSID40646269 DTXSID80562318 DTXSID90725351 DTXSID70856415 DTXSID20355044
DTXSID00517608	DTXSID10570168 DTXSID90672093 DTXSID80427877 DTXSID60599107 DTXSID90487321 DTXSID60621331 DTXSID50663326 DTXSID10453169 DTXSID50743394 DTXSID80570155 DTXSID40162656 DTXSID10518525 DTXSID80663551 DTXSID50533277 DTXSID40790690 DTXSID40721429 DTXSID40388879 DTXSID20467313 DTXSID50853725 DTXSID70782987
DTXSID70327857	DTXSID30451107 DTXSID60325842 DTXSID80798099 DTXSID10337657 DTXSID10418177 DTXSID90772825 DTXSID30550028 DTXSID40781063 DTXSID1068807 DTXSID60850189 DTXSID3068883 DTXSID30528282 DTXSID6063226 DTXSID30316929 DTXSID40534975 DTXSID80553504 DTXSID40771787 DTXSID00770211 DTXSID90556268 DTXSID80789543
DTXSID40392491	DTXSID70801127 DTXSID50198623 DTXSID70610372 DTXSID80675972 DTXSID40733941 DTXSID00592430 DTXSID40767105 DTXSID10276198 DTXSID60886903 DTXSID30173539 DTXSID50561257 DTXSID30788844 DTXSID90345331 DTXSID80850904 DTXSID50561575 DTXSID50217121 DTXSID40732434 DTXSID30795831 DTXSID20595206 DTXSID10547299
DTXSID10488012	DTXSID10755897 DTXSID70439227 DTXSID50328600 DTXSID70519199 DTXSID10432691 DTXSID40695111 DTXSID20423499 DTXSID60757588 DTXSID60675475 DTXSID20768771 DTXSID40300233 DTXSID00710657 DTXSID40326736 DTXSID30849888 DTXSID20170794 DTXSID00708473 DTXSID60580712 DTXSID40392471 DTXSID80795366 DTXSID60148593
DTXSID20656109	DTXSID00543245 DTXSID90474074 DTXSID40474221 DTXSID50807743 DTXSID90783810 DTXSID20339268 DTXSID90825244 DTXSID40221893 DTXSID80468881 DTXSID10516460 DTXSID00819932 DTXSID20565166 DTXSID50277740 DTXSID70383372 DTXSID5059296 DTXSID00448923 DTXSID00588454 DTXSID20492625 DTXSID40591346 DTXSID10183595
DTXSID10501255	DTXSID10856792 DTXSID50555191 DTXSID60475331 DTXSID40417916 DTXSID30597130 DTXSID00590274 DTXSID90286270 DTXSID60398475 DTXSID40471876 DTXSID00163427 DTXSID40715661 DTXSID40219053 DTXSID00534350 DTXSID60152170 DTXSID30795831 DTXSID30660313 DTXSID30825102 DTXSID70645644 DTXSID50302465 DTXSID70813563
DTXSID50893606	DTXSID30708168 DTXSID20815799 DTXSID90598229 DTXSID80594755 DTXSID50675065 DTXSID00663412 DTXSID00822163 DTXSID40169908 DTXSID50427167 DTXSID00587649 DTXSID90570505 DTXSID60353524 DTXSID20590271 DTXSID80653437 DTXSID20645255 DTXSID60317383 DTXSID00734090 DTXSID10645249 DTXSID80351481 DTXSID20545105
DTXSID80479295	DTXSID20184139 DTXSID20488861 DTXSID5059822 DTXSID20694900 DTXSID40552058 DTXSID00164439 DTXSID20578675 DTXSID40808082 DTXSID70306869 DTXSID10787971 DTXSID10831084 DTXSID60350371 DTXSID90809448 DTXSID70203864 DTXSID50846531 DTXSID10886357 DTXSID70523594 DTXSID60162739 DTXSID1052585 DTXSID00303785
DTXSID60649297	DTXSID20796933 DTXSID10704628 DTXSID60835597 DTXSID00706676 DTXSID10359354 DTXSID00755240 DTXSID20682347 DTXSID30493143 DTXSID80338510 DTXSID50657063 DTXSID30701937 DTXSID10471782 DTXSID70694495 DTXSID80595247 DTXSID00529488 DTXSID70649586 DTXSID90706640 DTXSID60179988 DTXSID90707096 DTXSID10289521
DTXSID50318526	DTXSID80776034 DTXSID20172071 DTXSID00577964 DTXSID20594678 DTXSID90329454 DTXSID90446892 DTXSID70825242 DTXSID20403498 DTXSID10528548 DTXSID10144484 DTXSID50640319 DTXSID50639889 DTXSID70488750 DTXSID40565486 DTXSID20835977 DTXSID50527358 DTXSID10579131 DTXSID50817943 DTXSID00757749 DTXSID70612013
DTXSID50824718	DTXSID90461989 DTXSID80439197 DTXSID50464411 DTXSID20285377 DTXSID20206103 DTXSID20159423 DTXSID20291539 DTXSID10561854 DTXSID30638613 DTXSID40191264 DTXSID10495721 DTXSID80501489 DTXSID90484012 DTXSID20368295 DTXSID10498176 DTXSID10179115 DTXSID70504686 DTXSID10483385 DTXSID70744909 DTXSID00559149
DTXSID80546739	DTXSID00699514 DTXSID70233808 DTXSID00793728 DTXSID20741069 DTXSID80468609 DTXSID30191576 DTXSID30543410 DTXSID10822679 DTXSID70242536 DTXSID50804111 DTXSID50796865 DTXSID80195024 DTXSID70785392 DTXSID20280781 DTXSID60511480 DTXSID80278447 DTXSID60826960 DTXSID50737490 DTXSID80705607 DTXSID40417799
DTXSID40235753	DTXSID00836962 DTXSID50307490 DTXSID10182503 DTXSID60649136 DTXSID00377183 DTXSID70598444 DTXSID70466457 DTXSID50677665 DTXSID20625698 DTXSID90499429 DTXSID20474022 DTXSID70516729 DTXSID60604220 DTXSID50734909 DTXSID10604513 DTXSID40724556 DTXSID40339083 DTXSID40641173 DTXSID70668499 DTXSID20552238
DTXSID40492324	DTXSID90755951 DTXSID80169801 DTXSID10838811 DTXSID30737771 DTXSID20340096 DTXSID60184971 DTXSID00391541 DTXSID80771201 DTXSID20431170 DTXSID10544465 DTXSID10456251 DTXSID90487604 DTXSID00763380 DTXSID20636986 DTXSID30446093 DTXSID60764858 DTXSID20341866 DTXSID10500324 DTXSID60785886 DTXSID10818299
DTXSID30278139	DTXSID90209343 DTXSID00681570 DTXSID30184524 DTXSID50694418 DTXSID10610179 DTXSID80848381 DTXSID6052324 DTXSID70592609 DTXSID60407056 DTXSID20444048 DTXSID20797081 DTXSID90544741 DTXSID30804533 DTXSID40876983 DTXSID20379503 DTXSID90609465 DTXSID00315606 DTXSID40700158 DTXSID80765908 DTXSID20560212
DTXSID10818517	DTXSID50852157 DTXSID70305695 DTXSID70452719 DTXSID30542468 DTXSID40818282 DTXSID90459043 DTXSID00501860 DTXSID50772104 DTXSID60737648 DTXSID10187391 DTXSID70803545 DTXSID60603536 DTXSID70729791 DTXSID00850087 DTXSID80763949 DTXSID60456529 DTXSID70523034 DTXSID10554766 DTXSID70603527 DTXSID90567430
DTXSID00420305	DTXSID90767615 DTXSID30185571 DTXSID50180124 DTXSID80536458 DTXSID1020770 DTXSID80211677 DTXSID20476965 DTXSID50606874 DTXSID10837041 DTXSID40640121 DTXSID00801993 DTXSID80442828 DTXSID00408603 DTXSID60225090 DTXSID00413191 DTXSID10888412 DTXSID20459172 DTXSID40613158 DTXSID20158431 DTXSID40437235
DTXSID60463576	DTXSID90407807 DTXSID20840329 DTXSID50234378 DTXSID40483015 DTXSID10431745 DTXSID50239186 DTXSID50752865 DTXSID80232084 DTXSID30786582 DTXSID60772473 DTXSID80793680 DTXSID70471960 DTXSID90292492 DTXSID90711173 DTXSID00601051 DTXSID90758447 DTXSID20288823 DTXSID50191093 DTXSID70720485 DTXSID70557152
DTXSID10435248	DTXSID40538554 DTXSID20646787 DTXSID60583001 DTXSID20677798 DTXSID20655894 DTXSID50670919 DTXSID10726481 DTXSID30671207 DTXSID30676873 DTXSID70403367 DTXSID80528156 DTXSID00199842 DTXSID30505336 DTXSID90156823 DTXSID40634126 DTXSID80404406 DTXSID90164963 DTXSID10391274 DTXSID50546887 DTXSID50206878
DTXSID10856792	DTXSID00590274 DTXSID10501255 DTXSID40219053 DTXSID60475331 DTXSID50555191 DTXSID90286270 DTXSID60398475 DTXSID40417916 DTXSID30825102 DTXSID30597130 DTXSID00534350 DTXSID40585765 DTXSID30660313 DTXSID00163427 DTXSID40471876 DTXSID60805391 DTXSID30318408 DTXSID40715661 DTXSID00751005 DTXSID60152170
DTXSID80373608	DTXSID00542773 DTXSID00730375 DTXSID20191888 DTXSID70443980 DTXSID50664979 DTXSID50303497 DTXSID00351640 DTXSID40879717 DTXSID10398581 DTXSID1063140 DTXSID90339417 DTXSID70192522 DTXSID30303157 DTXSID10786207 DTXSID80897339 DTXSID60151047 DTXSID80767386 DTXSID10655469 DTXSID10210118 DTXSID10374441
DTXSID10814352	DTXSID40319789 DTXSID50836972 DTXSID20894140 DTXSID90697584 DTXSID60827432 DTXSID40896005 DTXSID50838375 DTXSID60465656 DTXSID30198141 DTXSID20162997 DTXSID90241283 DTXSID90787090 DTXSID60801696 DTXSID50301019 DTXSID60895999 DTXSID00428624 DTXSID00314351 DTXSID70851288 DTXSID70201486 DTXSID00896425
DTXSID90344283	DTXSID00571482 DTXSID90348625 DTXSID90615844 DTXSID30642134 DTXSID10518262 DTXSID80726973 DTXSID10634996 DTXSID50760602 DTXSID70367571 DTXSID40666846 DTXSID10442477 DTXSID30534449 DTXSID80875894 DTXSID40670408 DTXSID40705360 DTXSID70548464 DTXSID20333766 DTXSID50493443 DTXSID20506014 DTXSID90286437
DTXSID00401210	DTXSID30296292 DTXSID8068202 DTXSID40390932 DTXSID40847597 DTXSID80589808 DTXSID10398268 DTXSID10563479 DTXSID10408856 DTXSID10727837 DTXSID50421786 DTXSID20593166 DTXSID20146696 DTXSID30579375 DTXSID10313815 DTXSID70811428 DTXSID80551161 DTXSID30836834 DTXSID30750945 DTXSID30343396 DTXSID50635285
DTXSID00407818	DTXSID50778944 DTXSID80496402 DTXSID40354256 DTXSID00766437 DTXSID00186358 DTXSID80175922 DTXSID1063435 DTXSID60503325 DTXSID50383092 DTXSID30162665 DTXSID40371741 DTXSID80374438 DTXSID80407659 DTXSID70619188 DTXSID20663414 DTXSID70711898 DTXSID80766172 DTXSID60588132 DTXSID60427936 DTXSID30462596
DTXSID40770194	DTXSID70805761 DTXSID00892301 DTXSID30819268 DTXSID70239188 DTXSID8070128 DTXSID00710076 DTXSID60276426 DTXSID8027872 DTXSID40659197 DTXSID00841374 DTXSID30714603 DTXSID90883243 DTXSID00884246 DTXSID20210280 DTXSID3042003 DTXSID10826637 DTXSID7070478 DTXSID3026564 DTXSID9051741 DTXSID40707182
DTXSID40749345	DTXSID70488816 DTXSID00496606 DTXSID00143623 DTXSID50589017 DTXSID90506460 DTXSID00797266 DTXSID90624653 DTXSID10600479 DTXSID50402570 DTXSID50857501 DTXSID10452450 DTXSID90388288 DTXSID00372794 DTXSID90352929 DTXSID30355691 DTXSID90337312 DTXSID50590582 DTXSID30146309 DTXSID50427945 DTXSID20667790
DTXSID10853165	DTXSID5066089 DTXSID10721299 DTXSID50862599 DTXSID20459617 DTXSID60573543 DTXSID20740698 DTXSID10615447 DTXSID90595036 DTXSID80729641 DTXSID4041232 DTXSID30435361 DTXSID30850116 DTXSID80733465 DTXSID00873296 DTXSID20642042 DTXSID00732571 DTXSID10864690 DTXSID80407816 DTXSID60526094 DTXSID10301010
DTXSID80316237	DTXSID20333044 DTXSID80846044 DTXSID60240364 DTXSID80403237 DTXSID90794628 DTXSID70607767 DTXSID60161040 DTXSID30791999 DTXSID30427322 DTXSID60875812 DTXSID00877198 DTXSID90312927 DTXSID60827432 DTXSID30789432 DTXSID40376130 DTXSID3072242 DTXSID50301019 DTXSID60896426 DTXSID40877197 DTXSID70889001
DTXSID70563071	DTXSID10145133 DTXSID70743932 DTXSID30815008 DTXSID70798725 DTXSID50858836 DTXSID40455873 DTXSID50703291 DTXSID90825880 DTXSID50423907 DTXSID50701934 DTXSID00203059 DTXSID50365777 DTXSID10305518 DTXSID6070560 DTXSID60887995 DTXSID40163406 DTXSID50761013 DTXSID00507064 DTXSID00197808 DTXSID20454682
DTXSID60573200	DTXSID80354750 DTXSID30600355 DTXSID00625535 DTXSID50325992 DTXSID70629489 DTXSID40324171 DTXSID50538580 DTXSID10876213 DTXSID30668051 DTXSID20351228 DTXSID50684233 DTXSID50671709 DTXSID90427267 DTXSID60674125 DTXSID10380986 DTXSID70315976 DTXSID10406059 DTXSID00444107 DTXSID40144179 DTXSID20182216
DTXSID70303631	DTXSID30411862 DTXSID00400920 DTXSID80756235 DTXSID10310263 DTXSID90894031 DTXSID50728580 DTXSID50326520 DTXSID50735552 DTXSID60813198 DTXSID40647635 DTXSID20756234 DTXSID50793213 DTXSID70674691 DTXSID00541322 DTXSID60823116 DTXSID00699594 DTXSID30320263 DTXSID40439355 DTXSID30855727 DTXSID20804840
DTXSID0024397	DTXSID30668910 DTXSID10761256 DTXSID40697812 DTXSID90787030 DTXSID20213736 DTXSID10437121 DTXSID80835635 DTXSID80199320 DTXSID20336196 DTXSID30506823 DTXSID40574457 DTXSID70513854 DTXSID30635122 DTXSID20380033 DTXSID30314602 DTXSID30653462 DTXSID40435251 DTXSID10403725 DTXSID30418073 DTXSID60572394
DTXSID60647298	DTXSID40517344 DTXSID80391302 DTXSID50879561 DTXSID50322764 DTXSID20841538 DTXSID90850894 DTXSID70856511 DTXSID70750944 DTXSID10579015 DTXSID90391712 DTXSID3063095 DTXSID20514831 DTXSID00879551 DTXSID20206981 DTXSID90323199 DTXSID70358808 DTXSID80486469 DTXSID50541579 DTXSID10537195 DTXSID40467239
DTXSID50836972	DTXSID40319789 DTXSID10814352 DTXSID60827432 DTXSID60465656 DTXSID20894140 DTXSID90697584 DTXSID50838375 DTXSID40896005 DTXSID20880987 DTXSID50301019 DTXSID60801696 DTXSID30198141 DTXSID90436112 DTXSID20162997 DTXSID70201486 DTXSID90787090 DTXSID90241283 DTXSID60895999 DTXSID70851288 DTXSID00428624
DTXSID90649245	DTXSID50810676 DTXSID60646943 DTXSID80649850 DTXSID50496595 DTXSID70754826 DTXSID70733717 DTXSID40775765 DTXSID00541347 DTXSID60840166 DTXSID50805002 DTXSID50218754 DTXSID00504230 DTXSID40243454 DTXSID10525991 DTXSID50345716 DTXSID00398893 DTXSID20640624 DTXSID70660978 DTXSID30331379 DTXSID50833527
