ID	Neighbors
DTXSID40435276	DTXSID00852703 DTXSID30483862 DTXSID50589754 DTXSID80664725 DTXSID40510698 DTXSID30458691 DTXSID50462472 DTXSID60228965 DTXSID60201778 DTXSID00410423 DTXSID20275490 DTXSID70439989 DTXSID60822144 DTXSID40430185 DTXSID30369379 DTXSID00487938 DTXSID30854114 DTXSID00766412 DTXSID00351221 DTXSID70591854
DTXSID80215670	DTXSID20372756 DTXSID00571927 DTXSID40559067 DTXSID00473518 DTXSID30642235 DTXSID20351187 DTXSID80857236 DTXSID00453198 DTXSID40752753 DTXSID60618928 DTXSID70857447 DTXSID1065899 DTXSID40287797 DTXSID10342625 DTXSID70438513 DTXSID80214022 DTXSID80380034 DTXSID00811431 DTXSID00178112 DTXSID00802263
DTXSID00543068	DTXSID50775251 DTXSID30170922 DTXSID80708456 DTXSID50708483 DTXSID50753675 DTXSID50823948 DTXSID50576301 DTXSID10711458 DTXSID90437669 DTXSID90404977 DTXSID20240441 DTXSID10805583 DTXSID10712521 DTXSID00597728 DTXSID80444544 DTXSID00331427 DTXSID30793837 DTXSID70236576 DTXSID70775273 DTXSID60769626
DTXSID70651861	DTXSID90372783 DTXSID40590071 DTXSID40716512 DTXSID30321917 DTXSID40313303 DTXSID30651867 DTXSID90711350 DTXSID40646800 DTXSID80290306 DTXSID90645585 DTXSID00451851 DTXSID20277616 DTXSID70434515 DTXSID10826758 DTXSID50382641 DTXSID70858136 DTXSID30395633 DTXSID60842746 DTXSID70276876 DTXSID20797748
DTXSID90657047	DTXSID80336576 DTXSID60844886 DTXSID60590538 DTXSID50844996 DTXSID80648242 DTXSID60377861 DTXSID00209354 DTXSID20639957 DTXSID40790731 DTXSID40834083 DTXSID10165937 DTXSID30447005 DTXSID20723880 DTXSID60527743 DTXSID60676942 DTXSID90418019 DTXSID80603654 DTXSID70531472 DTXSID20818982 DTXSID40526577
DTXSID50322305	DTXSID80445339 DTXSID90358244 DTXSID80588013 DTXSID50705639 DTXSID50323731 DTXSID80741368 DTXSID80464702 DTXSID30824690 DTXSID30853743 DTXSID00555646 DTXSID60434766 DTXSID40597080 DTXSID30465800 DTXSID90203604 DTXSID70561092 DTXSID70543696 DTXSID50603368 DTXSID40629214 DTXSID80296106 DTXSID10797277
DTXSID90767079	DTXSID60631637 DTXSID80538619 DTXSID60589644 DTXSID80196773 DTXSID20193125 DTXSID80787605 DTXSID00742973 DTXSID20408685 DTXSID60373803 DTXSID50846172 DTXSID60400325 DTXSID80428662 DTXSID70815446 DTXSID90812856 DTXSID1067833 DTXSID90699861 DTXSID70344367 DTXSID70280852 DTXSID20745421 DTXSID50549631
DTXSID10308665	DTXSID80436661 DTXSID90722921 DTXSID30343679 DTXSID90693208 DTXSID90348968 DTXSID70616314 DTXSID00681055 DTXSID40661659 DTXSID80597943 DTXSID40348731 DTXSID90370966 DTXSID60561849 DTXSID80733081 DTXSID20879058 DTXSID30401026 DTXSID80475919 DTXSID10777190 DTXSID00377007 DTXSID70382567 DTXSID20383685
DTXSID40326877	DTXSID30831086 DTXSID80351906 DTXSID80446866 DTXSID7067089 DTXSID70651568 DTXSID10886357 DTXSID10368683 DTXSID50502221 DTXSID50766366 DTXSID10787971 DTXSID40367063 DTXSID80563921 DTXSID60557242 DTXSID10831084 DTXSID80815270 DTXSID00818920 DTXSID40288087 DTXSID60395601 DTXSID1051800 DTXSID70485608
DTXSID40469056	DTXSID40837933 DTXSID80142896 DTXSID90162823 DTXSID70850690 DTXSID90155270 DTXSID40874762 DTXSID40201938 DTXSID10166383 DTXSID40333127 DTXSID30874892 DTXSID90214876 DTXSID60874764 DTXSID10402758 DTXSID80584131 DTXSID40823497 DTXSID10218654 DTXSID9069007 DTXSID40823513 DTXSID70232694 DTXSID70370146
DTXSID00512653	DTXSID40649518 DTXSID40750774 DTXSID20459172 DTXSID00730234 DTXSID40821059 DTXSID00408603 DTXSID10511778 DTXSID40876463 DTXSID10500445 DTXSID60544819 DTXSID30843725 DTXSID50618790 DTXSID90674456 DTXSID00381442 DTXSID00460600 DTXSID1073367 DTXSID40437235 DTXSID10772064 DTXSID00366613 DTXSID10814130
DTXSID80576899	DTXSID00559144 DTXSID80560258 DTXSID90302606 DTXSID40208523 DTXSID10783438 DTXSID6063511 DTXSID00775887 DTXSID70622612 DTXSID90660430 DTXSID70751310 DTXSID90404730 DTXSID90765171 DTXSID50410539 DTXSID50783437 DTXSID60751309 DTXSID2063765 DTXSID60173926 DTXSID50757335 DTXSID4052005 DTXSID5047114
DTXSID70676812	DTXSID80173943 DTXSID70655440 DTXSID20158431 DTXSID40876064 DTXSID70489489 DTXSID30207606 DTXSID40464728 DTXSID70502324 DTXSID10888412 DTXSID80364915 DTXSID70744343 DTXSID20476965 DTXSID70456873 DTXSID30217881 DTXSID80536458 DTXSID50415544 DTXSID70317253 DTXSID80211677 DTXSID60291290 DTXSID10630059
DTXSID80202505	DTXSID90772002 DTXSID30873582 DTXSID40373801 DTXSID40433691 DTXSID20876507 DTXSID50341793 DTXSID10799296 DTXSID50285360 DTXSID40721146 DTXSID20633374 DTXSID70666273 DTXSID90383692 DTXSID20759705 DTXSID60174670 DTXSID60166439 DTXSID40545147 DTXSID10392968 DTXSID00846344 DTXSID00722331 DTXSID20366150
DTXSID30465360	DTXSID50719099 DTXSID60487459 DTXSID00500813 DTXSID30168268 DTXSID50727159 DTXSID00544772 DTXSID50302703 DTXSID00518872 DTXSID30811020 DTXSID90642135 DTXSID50590062 DTXSID20563844 DTXSID30418775 DTXSID20618585 DTXSID00641119 DTXSID20835912 DTXSID80752499 DTXSID20604640 DTXSID30554167 DTXSID90700688
DTXSID60454661	DTXSID10181490 DTXSID2024791 DTXSID40468009 DTXSID60365268 DTXSID30483483 DTXSID70721134 DTXSID80444004 DTXSID90408576 DTXSID20597482 DTXSID50311390 DTXSID90483020 DTXSID60542759 DTXSID80742077 DTXSID20838140 DTXSID50378741 DTXSID70721432 DTXSID60199601 DTXSID20500057 DTXSID70159413 DTXSID10375019
DTXSID70342328	DTXSID20405250 DTXSID80170790 DTXSID00841995 DTXSID80698888 DTXSID70178265 DTXSID90841565 DTXSID80396852 DTXSID90284579 DTXSID20720470 DTXSID50725615 DTXSID70368043 DTXSID40561387 DTXSID60193826 DTXSID40387802 DTXSID10533314 DTXSID90373013 DTXSID40806821 DTXSID90371170 DTXSID40717226 DTXSID30202090
DTXSID80443794	DTXSID20161445 DTXSID7044506 DTXSID50368783 DTXSID60182598 DTXSID30420691 DTXSID60183484 DTXSID90734423 DTXSID20445318 DTXSID10586320 DTXSID50810611 DTXSID20566037 DTXSID50481946 DTXSID00441777 DTXSID00434109 DTXSID20581402 DTXSID40304150 DTXSID90731876 DTXSID10285503 DTXSID50709551 DTXSID90182445
DTXSID50481845	DTXSID80324014 DTXSID00783982 DTXSID30178928 DTXSID50629861 DTXSID10484650 DTXSID40449691 DTXSID50321838 DTXSID30205465 DTXSID10340247 DTXSID90477242 DTXSID90559057 DTXSID80297436 DTXSID40706014 DTXSID70393850 DTXSID00637734 DTXSID10495246 DTXSID40593183 DTXSID30848472 DTXSID80744157 DTXSID80293251
DTXSID20408963	DTXSID70571398 DTXSID60437131 DTXSID20513824 DTXSID90171839 DTXSID90231780 DTXSID20501903 DTXSID50287864 DTXSID10845828 DTXSID00791224 DTXSID10765572 DTXSID30573292 DTXSID70879422 DTXSID70668499 DTXSID10530126 DTXSID3059505 DTXSID80855555 DTXSID30634539 DTXSID70446895 DTXSID10221340 DTXSID30398023
DTXSID90827602	DTXSID60734071 DTXSID60405698 DTXSID00520839 DTXSID60667299 DTXSID80801219 DTXSID20738530 DTXSID30464712 DTXSID60655318 DTXSID50384160 DTXSID70526808 DTXSID70220874 DTXSID70650576 DTXSID90373674 DTXSID40586070 DTXSID10724003 DTXSID90661048 DTXSID50457580 DTXSID80699496 DTXSID30609984 DTXSID70291387
DTXSID00843479	DTXSID10485607 DTXSID80483211 DTXSID70343335 DTXSID80196490 DTXSID40483212 DTXSID80545565 DTXSID90335116 DTXSID1052585 DTXSID80222480 DTXSID60179645 DTXSID70306869 DTXSID00303785 DTXSID50383592 DTXSID90353214 DTXSID00615431 DTXSID80738591 DTXSID60675172 DTXSID80471779 DTXSID2051978 DTXSID20567509
DTXSID00313622	DTXSID80627799 DTXSID50552847 DTXSID50355557 DTXSID10740400 DTXSID60571408 DTXSID0059081 DTXSID80769224 DTXSID00556597 DTXSID00182971 DTXSID00425279 DTXSID80475393 DTXSID00539461 DTXSID60744312 DTXSID00640667 DTXSID40483116 DTXSID40493992 DTXSID60656749 DTXSID70651745 DTXSID40856184 DTXSID50876338
DTXSID80813559	DTXSID80787403 DTXSID70702281 DTXSID90306821 DTXSID60242525 DTXSID90548663 DTXSID20308494 DTXSID60831579 DTXSID00239257 DTXSID00506597 DTXSID80642422 DTXSID90175897 DTXSID60341123 DTXSID40408768 DTXSID60693876 DTXSID90290716 DTXSID60711589 DTXSID10837920 DTXSID70834470 DTXSID00514773 DTXSID40554138
DTXSID00781766	DTXSID30471305 DTXSID00524615 DTXSID70837481 DTXSID70641227 DTXSID20351581 DTXSID40722613 DTXSID10352582 DTXSID60752593 DTXSID10594844 DTXSID30285782 DTXSID00361284 DTXSID90492910 DTXSID40283895 DTXSID30173534 DTXSID10776421 DTXSID1023447 DTXSID70580809 DTXSID20849418 DTXSID40819592 DTXSID90359377
DTXSID30815205	DTXSID00316638 DTXSID5037602 DTXSID40577145 DTXSID10717975 DTXSID70842212 DTXSID80453999 DTXSID30755233 DTXSID40760095 DTXSID7020211 DTXSID60449335 DTXSID40211870 DTXSID10594324 DTXSID80303546 DTXSID50175434 DTXSID0042298 DTXSID80784316 DTXSID20312091 DTXSID40800687 DTXSID60646549 DTXSID30455463
DTXSID50681601	DTXSID90542449 DTXSID1071458 DTXSID10565094 DTXSID30818579 DTXSID40190474 DTXSID90730243 DTXSID50863142 DTXSID80834981 DTXSID00390958 DTXSID50170323 DTXSID00774294 DTXSID50404554 DTXSID80360679 DTXSID50603343 DTXSID80343528 DTXSID30736769 DTXSID90366985 DTXSID20449336 DTXSID30165636 DTXSID80733622
DTXSID10228793	DTXSID10640052 DTXSID00488329 DTXSID40876185 DTXSID40180239 DTXSID20311463 DTXSID90144927 DTXSID50795277 DTXSID40616866 DTXSID10679943 DTXSID90182581 DTXSID8066975 DTXSID50824511 DTXSID80582970 DTXSID30761379 DTXSID50447183 DTXSID90149336 DTXSID8064981 DTXSID40617191 DTXSID70314868 DTXSID90441084
DTXSID20503528	DTXSID90702268 DTXSID30652637 DTXSID70223906 DTXSID00651859 DTXSID90585831 DTXSID20848446 DTXSID00418545 DTXSID40289458 DTXSID9025403 DTXSID7044764 DTXSID9073628 DTXSID10758666 DTXSID70760740 DTXSID50642050 DTXSID90877561 DTXSID40453516 DTXSID40288729 DTXSID40821998 DTXSID80405872 DTXSID60378691
DTXSID10633424	DTXSID00405738 DTXSID4022076 DTXSID90541598 DTXSID60762692 DTXSID00171365 DTXSID00502150 DTXSID10198806 DTXSID60523124 DTXSID50837207 DTXSID60625556 DTXSID60451498 DTXSID10627489 DTXSID20762693 DTXSID90433782 DTXSID10627181 DTXSID40843478 DTXSID40797200 DTXSID10510948 DTXSID40543047 DTXSID10467660
DTXSID40394612	DTXSID10377992 DTXSID00725807 DTXSID70720864 DTXSID60725808 DTXSID70307896 DTXSID10555854 DTXSID50211184 DTXSID30455140 DTXSID70726528 DTXSID00629715 DTXSID60401190 DTXSID00415852 DTXSID50609784 DTXSID80628382 DTXSID30180364 DTXSID70457502 DTXSID00348838 DTXSID00348297 DTXSID80178953 DTXSID70460591
DTXSID00567360	DTXSID40623797 DTXSID70176387 DTXSID70554328 DTXSID30440298 DTXSID20417838 DTXSID70209866 DTXSID70476834 DTXSID40299517 DTXSID30423223 DTXSID00364013 DTXSID70344408 DTXSID70789794 DTXSID60490347 DTXSID10211569 DTXSID90341590 DTXSID10377134 DTXSID30853642 DTXSID70353277 DTXSID10840459 DTXSID00600983
DTXSID00210001	DTXSID30431328 DTXSID60775383 DTXSID50797998 DTXSID50778626 DTXSID70580602 DTXSID70276210 DTXSID30851340 DTXSID80694027 DTXSID90221166 DTXSID70484939 DTXSID50853942 DTXSID90176243 DTXSID00840362 DTXSID3070418 DTXSID60181147 DTXSID70395056 DTXSID00601051 DTXSID50762621 DTXSID90780425 DTXSID10431745
DTXSID80439612	DTXSID70235529 DTXSID20605314 DTXSID00503783 DTXSID70873662 DTXSID50181656 DTXSID70597735 DTXSID70813427 DTXSID70276593 DTXSID90793535 DTXSID50179518 DTXSID50818157 DTXSID50400551 DTXSID30371457 DTXSID00469355 DTXSID20368194 DTXSID00277376 DTXSID30177557 DTXSID60588576 DTXSID70202337 DTXSID40533160
DTXSID20723880	DTXSID60377861 DTXSID80648242 DTXSID30447005 DTXSID00209354 DTXSID60590538 DTXSID80336576 DTXSID00716235 DTXSID20765669 DTXSID90657047 DTXSID40550190 DTXSID90164640 DTXSID70766141 DTXSID60527743 DTXSID80603654 DTXSID20639957 DTXSID90242250 DTXSID60844886 DTXSID30524481 DTXSID80223154 DTXSID00489694
DTXSID80162079	DTXSID40325507 DTXSID30291883 DTXSID20605758 DTXSID10303190 DTXSID10470412 DTXSID30217503 DTXSID20478323 DTXSID90560582 DTXSID10586047 DTXSID00520293 DTXSID40450924 DTXSID4045682 DTXSID80572896 DTXSID90726161 DTXSID20378677 DTXSID40738931 DTXSID20735721 DTXSID20719167 DTXSID10673906 DTXSID20593303
DTXSID60160179	DTXSID00748632 DTXSID70812718 DTXSID10762622 DTXSID70599113 DTXSID20488649 DTXSID50147792 DTXSID90301679 DTXSID80736431 DTXSID20279130 DTXSID80232569 DTXSID80879473 DTXSID10354788 DTXSID00557064 DTXSID80778154 DTXSID60842948 DTXSID80392899 DTXSID30551237 DTXSID90521855 DTXSID30896094 DTXSID10628037
DTXSID40856366	DTXSID20348830 DTXSID00663871 DTXSID60500859 DTXSID40652067 DTXSID60471338 DTXSID80437991 DTXSID60175162 DTXSID20857154 DTXSID90605508 DTXSID50590188 DTXSID60467599 DTXSID90749597 DTXSID60187922 DTXSID3068592 DTXSID70788262 DTXSID20452729 DTXSID40427651 DTXSID50274133 DTXSID60562356 DTXSID30772364
DTXSID70395778	DTXSID10760229 DTXSID50830854 DTXSID80318690 DTXSID00384039 DTXSID40536090 DTXSID90353299 DTXSID70385937 DTXSID00284580 DTXSID60429672 DTXSID20611374 DTXSID10392362 DTXSID00443175 DTXSID10371410 DTXSID30896150 DTXSID80548516 DTXSID20881333 DTXSID20651932 DTXSID20597765 DTXSID20640881 DTXSID10727852
DTXSID60642405	DTXSID70845187 DTXSID70308404 DTXSID40806220 DTXSID80298887 DTXSID70515611 DTXSID20278163 DTXSID10218755 DTXSID00588237 DTXSID7057787 DTXSID50645627 DTXSID00541347 DTXSID00504230 DTXSID70810077 DTXSID10478690 DTXSID10602135 DTXSID50496595 DTXSID90456239 DTXSID50805002 DTXSID90792028 DTXSID70471445
DTXSID40298565	DTXSID50564682 DTXSID30810715 DTXSID70393496 DTXSID20787826 DTXSID80625058 DTXSID60704577 DTXSID60642223 DTXSID20489156 DTXSID60479238 DTXSID40855379 DTXSID00876505 DTXSID60209350 DTXSID30159237 DTXSID70592240 DTXSID40497511 DTXSID90667267 DTXSID10443964 DTXSID10628991 DTXSID30821164 DTXSID50604471
DTXSID40365145	DTXSID20539948 DTXSID20578554 DTXSID30562621 DTXSID90736028 DTXSID00480989 DTXSID70470251 DTXSID70558563 DTXSID50816810 DTXSID10712182 DTXSID70445343 DTXSID00620020 DTXSID00399320 DTXSID30580148 DTXSID90562627 DTXSID30190943 DTXSID50696457 DTXSID40717822 DTXSID70642537 DTXSID90864779 DTXSID90811162
DTXSID60496400	DTXSID00621052 DTXSID00385925 DTXSID90602370 DTXSID10508168 DTXSID70346129 DTXSID40488742 DTXSID60522556 DTXSID10240733 DTXSID20323440 DTXSID90801861 DTXSID70651442 DTXSID20887052 DTXSID90666356 DTXSID40532931 DTXSID10421101 DTXSID80629657 DTXSID40672402 DTXSID90666871 DTXSID10876394 DTXSID90448755
DTXSID50436431	DTXSID60640062 DTXSID00609077 DTXSID60656749 DTXSID10865142 DTXSID70612538 DTXSID70495863 DTXSID60769580 DTXSID80238203 DTXSID50355557 DTXSID60800821 DTXSID60369660 DTXSID60281555 DTXSID00182971 DTXSID90799638 DTXSID90156141 DTXSID70332567 DTXSID30616810 DTXSID70666899 DTXSID30649502 DTXSID50294250
DTXSID20542891	DTXSID20697678 DTXSID60227594 DTXSID50303917 DTXSID80476729 DTXSID40856624 DTXSID30322904 DTXSID30772304 DTXSID70327438 DTXSID10833987 DTXSID50896339 DTXSID80633057 DTXSID20222681 DTXSID30630197 DTXSID50857460 DTXSID80646122 DTXSID50739176 DTXSID20179929 DTXSID80857317 DTXSID60749685 DTXSID20853671
DTXSID00768471	DTXSID40230809 DTXSID40660980 DTXSID30489420 DTXSID20831939 DTXSID70715619 DTXSID1044932 DTXSID90235405 DTXSID50290232 DTXSID30400852 DTXSID80187787 DTXSID60703924 DTXSID40629370 DTXSID40535245 DTXSID70539892 DTXSID30616294 DTXSID20655394 DTXSID50848459 DTXSID10291689 DTXSID80693833 DTXSID20453352
DTXSID20593989	DTXSID50191730 DTXSID50807309 DTXSID70188187 DTXSID90748989 DTXSID00374031 DTXSID30323219 DTXSID80472847 DTXSID00404887 DTXSID70283005 DTXSID90411444 DTXSID90836456 DTXSID1047071 DTXSID10711857 DTXSID00485176 DTXSID50558329 DTXSID80897339 DTXSID70364525 DTXSID40614903 DTXSID50660774 DTXSID40857297
DTXSID60816588	DTXSID90464773 DTXSID30656776 DTXSID80206381 DTXSID70809300 DTXSID00816845 DTXSID50296299 DTXSID40759388 DTXSID30674854 DTXSID80159287 DTXSID90656414 DTXSID00732511 DTXSID40573485 DTXSID60448429 DTXSID90718102 DTXSID90675226 DTXSID60283413 DTXSID80763106 DTXSID90819188 DTXSID80852948 DTXSID80434203
DTXSID70304724	DTXSID90399319 DTXSID80175169 DTXSID80539823 DTXSID90587653 DTXSID80302716 DTXSID90844430 DTXSID30738485 DTXSID40833733 DTXSID80354371 DTXSID80506277 DTXSID40815675 DTXSID80568138 DTXSID90632258 DTXSID10489847 DTXSID30742724 DTXSID80394919 DTXSID90577271 DTXSID40745084 DTXSID00667591 DTXSID10311699
DTXSID10605045	DTXSID10587852 DTXSID00275099 DTXSID20604387 DTXSID10400032 DTXSID10767637 DTXSID60749342 DTXSID30326104 DTXSID90816733 DTXSID80885913 DTXSID40675236 DTXSID20630964 DTXSID10880678 DTXSID90674855 DTXSID50832151 DTXSID80633759 DTXSID50798425 DTXSID90286816 DTXSID80506131 DTXSID50675348 DTXSID40802964
DTXSID50552443	DTXSID40194710 DTXSID80331586 DTXSID30772566 DTXSID80601635 DTXSID60478428 DTXSID80275835 DTXSID0046513 DTXSID40601636 DTXSID80814501 DTXSID1040247 DTXSID90216335 DTXSID70399014 DTXSID70394423 DTXSID20806607 DTXSID90443907 DTXSID5062398 DTXSID60794897 DTXSID80437850 DTXSID20837451 DTXSID20888029
DTXSID80176191	DTXSID10292111 DTXSID00274688 DTXSID20143105 DTXSID70799095 DTXSID00646760 DTXSID50722604 DTXSID10572809 DTXSID30179672 DTXSID80143106 DTXSID30838752 DTXSID00364013 DTXSID30747335 DTXSID70476834 DTXSID20384834 DTXSID60470846 DTXSID30422675 DTXSID30853642 DTXSID90551056 DTXSID00601031 DTXSID40693238
DTXSID80292143	DTXSID9046865 DTXSID00567946 DTXSID90159298 DTXSID20509202 DTXSID50629068 DTXSID70385795 DTXSID50238654 DTXSID00622867 DTXSID80730651 DTXSID30295169 DTXSID40729122 DTXSID40520530 DTXSID30505119 DTXSID40831017 DTXSID40429296 DTXSID20324255 DTXSID80378471 DTXSID10661166 DTXSID90878937 DTXSID40444308
DTXSID70159413	DTXSID50378741 DTXSID00305805 DTXSID80444004 DTXSID2024791 DTXSID3057692 DTXSID60542759 DTXSID30638613 DTXSID40468009 DTXSID10713593 DTXSID70655400 DTXSID80777521 DTXSID10471545 DTXSID90484012 DTXSID80742077 DTXSID0062139 DTXSID50727174 DTXSID20285377 DTXSID10498176 DTXSID10180923 DTXSID90307398
DTXSID30508241	DTXSID30530426 DTXSID70450932 DTXSID90778807 DTXSID30781931 DTXSID80576238 DTXSID00507589 DTXSID80790210 DTXSID70212678 DTXSID10503390 DTXSID50539234 DTXSID80640241 DTXSID20406904 DTXSID40558595 DTXSID50232172 DTXSID70705999 DTXSID80804386 DTXSID30406096 DTXSID40668648 DTXSID10647905 DTXSID9044790
DTXSID10380522	DTXSID10811386 DTXSID90509133 DTXSID50278717 DTXSID40551980 DTXSID10516460 DTXSID10311119 DTXSID90473582 DTXSID50354606 DTXSID50277740 DTXSID50771132 DTXSID70835068 DTXSID60645895 DTXSID50710086 DTXSID40221893 DTXSID40619296 DTXSID80323663 DTXSID70606674 DTXSID40474221 DTXSID10183595 DTXSID00874349
DTXSID30350580	DTXSID50524963 DTXSID70671842 DTXSID60705544 DTXSID40556990 DTXSID90362422 DTXSID40650068 DTXSID30885241 DTXSID70721139 DTXSID80354715 DTXSID10590482 DTXSID90396409 DTXSID70840798 DTXSID90457286 DTXSID50678379 DTXSID90567016 DTXSID90450050 DTXSID60802643 DTXSID40508934 DTXSID10721916 DTXSID70243846
DTXSID30511391	DTXSID70568940 DTXSID40211431 DTXSID30341913 DTXSID00361249 DTXSID70622516 DTXSID90374489 DTXSID90288178 DTXSID10360203 DTXSID00641119 DTXSID80161820 DTXSID90642135 DTXSID20148115 DTXSID30209468 DTXSID60797262 DTXSID20563844 DTXSID70364505 DTXSID90238138 DTXSID30308384 DTXSID50590062 DTXSID40507301
DTXSID30668930	DTXSID30361752 DTXSID00598078 DTXSID50409029 DTXSID70735690 DTXSID90618678 DTXSID10879688 DTXSID80710670 DTXSID90218415 DTXSID00218749 DTXSID10716180 DTXSID00429272 DTXSID50601344 DTXSID80451172 DTXSID60664208 DTXSID70197592 DTXSID00356670 DTXSID30371457 DTXSID90560729 DTXSID40549529 DTXSID30153356
DTXSID70516784	DTXSID50285047 DTXSID20519503 DTXSID70486135 DTXSID10444037 DTXSID60608324 DTXSID80489637 DTXSID50651021 DTXSID10483789 DTXSID70219369 DTXSID30356764 DTXSID70597831 DTXSID80312456 DTXSID60204269 DTXSID60735008 DTXSID20356910 DTXSID80879731 DTXSID90308284 DTXSID50543058 DTXSID30300383 DTXSID60670046
DTXSID00734090	DTXSID60896067 DTXSID80594755 DTXSID30669765 DTXSID20450083 DTXSID10695340 DTXSID90570505 DTXSID10551290 DTXSID80351481 DTXSID50893606 DTXSID60180615 DTXSID20598570 DTXSID10377159 DTXSID40562793 DTXSID50427167 DTXSID20286440 DTXSID6067549 DTXSID30708168 DTXSID50400490 DTXSID80637939 DTXSID00551289
DTXSID30600178	DTXSID30616431 DTXSID00338335 DTXSID80627658 DTXSID40359221 DTXSID20678220 DTXSID80578838 DTXSID30866797 DTXSID0065933 DTXSID4041236 DTXSID70339011 DTXSID80585325 DTXSID10465429 DTXSID90758669 DTXSID80516331 DTXSID90480958 DTXSID70491845 DTXSID90579073 DTXSID20790370 DTXSID70727494 DTXSID60402203
DTXSID90279182	DTXSID60771643 DTXSID70197592 DTXSID30153356 DTXSID50368041 DTXSID00429272 DTXSID10840136 DTXSID00467412 DTXSID20172415 DTXSID20622086 DTXSID80650360 DTXSID00218749 DTXSID50648810 DTXSID10879688 DTXSID70593398 DTXSID90762483 DTXSID50601344 DTXSID40549529 DTXSID10696599 DTXSID40615596 DTXSID90478072
DTXSID40193041	DTXSID60710279 DTXSID60282305 DTXSID40880989 DTXSID40867432 DTXSID20808722 DTXSID2070421 DTXSID10819029 DTXSID70395056 DTXSID60635099 DTXSID20834925 DTXSID30158189 DTXSID40210747 DTXSID70710346 DTXSID00276107 DTXSID30805762 DTXSID70790805 DTXSID00804404 DTXSID10805149 DTXSID70669921 DTXSID40830606
DTXSID80472908	DTXSID70891442 DTXSID00406381 DTXSID90812856 DTXSID50440356 DTXSID90799633 DTXSID00641295 DTXSID50549631 DTXSID70296695 DTXSID40610364 DTXSID50846172 DTXSID50590007 DTXSID00457217 DTXSID30374882 DTXSID80423172 DTXSID40641294 DTXSID90699861 DTXSID20631638 DTXSID60631637 DTXSID00735784 DTXSID60290586
DTXSID10646377	DTXSID50646593 DTXSID80753502 DTXSID00590153 DTXSID00495710 DTXSID50515578 DTXSID90178803 DTXSID00646205 DTXSID20627854 DTXSID90434592 DTXSID00409377 DTXSID90736407 DTXSID00515588 DTXSID10734940 DTXSID60547421 DTXSID30236037 DTXSID80508716 DTXSID60646307 DTXSID90670291 DTXSID80646384 DTXSID30646399
DTXSID30276034	DTXSID00596397 DTXSID60701965 DTXSID50226339 DTXSID50814391 DTXSID4072813 DTXSID10829820 DTXSID00575607 DTXSID10649883 DTXSID50275680 DTXSID8069648 DTXSID40766118 DTXSID90762382 DTXSID90577150 DTXSID20835659 DTXSID70582085 DTXSID70592149 DTXSID40677331 DTXSID30235823 DTXSID00649599 DTXSID4057716
DTXSID60193886	DTXSID30225522 DTXSID80792577 DTXSID00320477 DTXSID0060066 DTXSID50534885 DTXSID20734618 DTXSID00706676 DTXSID30612413 DTXSID70877569 DTXSID30819187 DTXSID70703874 DTXSID00510558 DTXSID90302949 DTXSID30560844 DTXSID10704628 DTXSID70233722 DTXSID30727894 DTXSID10241008 DTXSID10575971 DTXSID70649586
DTXSID40820608	DTXSID20737725 DTXSID80506732 DTXSID80541481 DTXSID20554217 DTXSID80238102 DTXSID6070560 DTXSID20805731 DTXSID40641234 DTXSID20454682 DTXSID90284610 DTXSID20675239 DTXSID60834161 DTXSID10390348 DTXSID90445022 DTXSID10667542 DTXSID10835749 DTXSID60499097 DTXSID60887995 DTXSID50423907 DTXSID80639059
DTXSID90352964	DTXSID90301614 DTXSID80563204 DTXSID00292206 DTXSID60408361 DTXSID40516559 DTXSID30818135 DTXSID90303658 DTXSID80211632 DTXSID90445749 DTXSID30346367 DTXSID40309307 DTXSID90813707 DTXSID40664842 DTXSID10734102 DTXSID70288813 DTXSID40278382 DTXSID90766406 DTXSID80172734 DTXSID70365476 DTXSID20189700
