ID	Neighbors
DTXSID50627988	DTXSID30356901 DTXSID20720415 DTXSID90150922 DTXSID20618065 DTXSID90622311 DTXSID80196273 DTXSID50171916 DTXSID80234861 DTXSID10816412 DTXSID40575409 DTXSID20170390 DTXSID10379299 DTXSID50630316 DTXSID20589741 DTXSID30427584 DTXSID60291290 DTXSID70657702 DTXSID70152843 DTXSID70744343 DTXSID50601960
DTXSID10479400	DTXSID30612413 DTXSID90401769 DTXSID60796033 DTXSID70737932 DTXSID10241008 DTXSID60522172 DTXSID10673926 DTXSID40719366 DTXSID80792577 DTXSID30560844 DTXSID40674047 DTXSID60148270 DTXSID50290732 DTXSID50653984 DTXSID50888532 DTXSID70531250 DTXSID10772044 DTXSID60193886 DTXSID10704628 DTXSID00529488
DTXSID5073666	DTXSID90591795 DTXSID00321565 DTXSID10616959 DTXSID20465410 DTXSID30879120 DTXSID00377461 DTXSID40492662 DTXSID60620389 DTXSID30830751 DTXSID50473568 DTXSID60535000 DTXSID20435693 DTXSID60307108 DTXSID80336298 DTXSID10523215 DTXSID70192522 DTXSID80294445 DTXSID80645312 DTXSID90753952 DTXSID60377023
DTXSID40210161	DTXSID60708712 DTXSID70383473 DTXSID70731470 DTXSID90431228 DTXSID50343737 DTXSID90499161 DTXSID60476803 DTXSID30540282 DTXSID70221826 DTXSID70524783 DTXSID80381783 DTXSID10588304 DTXSID90612898 DTXSID50694473 DTXSID10480899 DTXSID00315606 DTXSID70607868 DTXSID90237202 DTXSID00184258 DTXSID90554466
DTXSID70450674	DTXSID40195666 DTXSID10886074 DTXSID30147033 DTXSID60752952 DTXSID10648492 DTXSID80336930 DTXSID90240731 DTXSID10699585 DTXSID60511480 DTXSID60822902 DTXSID70785392 DTXSID40417799 DTXSID90759777 DTXSID30710786 DTXSID10767839 DTXSID70241241 DTXSID50767838 DTXSID00181227 DTXSID80195024 DTXSID00752951
DTXSID70724660	DTXSID90895689 DTXSID40277799 DTXSID20663792 DTXSID80782594 DTXSID60189986 DTXSID40784978 DTXSID50277341 DTXSID50526109 DTXSID20189422 DTXSID90214876 DTXSID70232694 DTXSID40875118 DTXSID40467916 DTXSID60463218 DTXSID70850690 DTXSID00324278 DTXSID10663766 DTXSID10318623 DTXSID10402758 DTXSID30878370
DTXSID80284760	DTXSID10306424 DTXSID90519676 DTXSID30277844 DTXSID80304871 DTXSID50768183 DTXSID30873623 DTXSID40741864 DTXSID80513800 DTXSID90626591 DTXSID70436675 DTXSID70496658 DTXSID70736602 DTXSID90873624 DTXSID00509528 DTXSID20505981 DTXSID00486769 DTXSID20823753 DTXSID30400877 DTXSID00419451 DTXSID50488016
DTXSID00505101	DTXSID30433105 DTXSID90532289 DTXSID00681590 DTXSID70427821 DTXSID10876293 DTXSID70565050 DTXSID70701077 DTXSID20737386 DTXSID20750474 DTXSID90369355 DTXSID40874106 DTXSID10633444 DTXSID30739694 DTXSID80876321 DTXSID80675154 DTXSID40797841 DTXSID80195726 DTXSID90504401 DTXSID90791516 DTXSID00628521
DTXSID00358977	DTXSID80440283 DTXSID90355798 DTXSID30587354 DTXSID80399560 DTXSID40648607 DTXSID20468163 DTXSID40603837 DTXSID50629487 DTXSID30300383 DTXSID30356764 DTXSID70219369 DTXSID70199334 DTXSID40509007 DTXSID10726325 DTXSID60458689 DTXSID30557810 DTXSID20405275 DTXSID80594558 DTXSID30450099 DTXSID70616516
DTXSID20663297	DTXSID30534747 DTXSID10343399 DTXSID10840136 DTXSID40293131 DTXSID80146455 DTXSID80650360 DTXSID10368805 DTXSID70593398 DTXSID90533993 DTXSID60733680 DTXSID20849918 DTXSID20656927 DTXSID50648810 DTXSID40494863 DTXSID30857589 DTXSID20172415 DTXSID00896344 DTXSID10696599 DTXSID30679061 DTXSID90279182
DTXSID40576875	DTXSID20791342 DTXSID00621330 DTXSID3058955 DTXSID40855132 DTXSID40397623 DTXSID60287734 DTXSID90640974 DTXSID00442688 DTXSID60505389 DTXSID90426058 DTXSID70799712 DTXSID10221865 DTXSID10640512 DTXSID40578238 DTXSID40722618 DTXSID30874251 DTXSID60375120 DTXSID90778665 DTXSID10531254 DTXSID00290247
DTXSID40456507	DTXSID10215002 DTXSID00632204 DTXSID30531958 DTXSID00498387 DTXSID80772011 DTXSID60204461 DTXSID30175614 DTXSID20671211 DTXSID60668726 DTXSID50590582 DTXSID90401582 DTXSID60396875 DTXSID70400710 DTXSID50613285 DTXSID90346863 DTXSID70353035 DTXSID10462918 DTXSID20667790 DTXSID30607723 DTXSID90409028
DTXSID30620730	DTXSID50217681 DTXSID40642064 DTXSID50538186 DTXSID90731255 DTXSID50181631 DTXSID70579435 DTXSID90694497 DTXSID60310778 DTXSID80790533 DTXSID20474981 DTXSID60830143 DTXSID90513917 DTXSID50605327 DTXSID70376901 DTXSID3074072 DTXSID70598186 DTXSID2052360 DTXSID30164543 DTXSID70554121 DTXSID50576684
DTXSID30355691	DTXSID00372794 DTXSID00143623 DTXSID20667790 DTXSID50427945 DTXSID30397253 DTXSID90624653 DTXSID30240972 DTXSID40513705 DTXSID80470368 DTXSID40749345 DTXSID90506460 DTXSID60668726 DTXSID10646857 DTXSID30146309 DTXSID30837109 DTXSID70488816 DTXSID00496606 DTXSID20324558 DTXSID90337312 DTXSID50857501
DTXSID80676848	DTXSID10573876 DTXSID30284199 DTXSID3063417 DTXSID90879368 DTXSID10770409 DTXSID70653901 DTXSID30733839 DTXSID10705413 DTXSID10650979 DTXSID20187983 DTXSID60383760 DTXSID70680272 DTXSID40699437 DTXSID40623939 DTXSID00145980 DTXSID00291259 DTXSID00513665 DTXSID10299009 DTXSID70879689 DTXSID20423292
DTXSID00722331	DTXSID00846344 DTXSID10875943 DTXSID20631638 DTXSID90383692 DTXSID30374882 DTXSID80423172 DTXSID80323406 DTXSID60166439 DTXSID20876507 DTXSID70344367 DTXSID40721146 DTXSID50590007 DTXSID50440356 DTXSID50623344 DTXSID00742973 DTXSID00406381 DTXSID40373801 DTXSID60589644 DTXSID00739525 DTXSID30693106
DTXSID70801127	DTXSID40392491 DTXSID30173539 DTXSID60886903 DTXSID00592430 DTXSID50198623 DTXSID70610372 DTXSID40733941 DTXSID90345331 DTXSID40732434 DTXSID40767105 DTXSID80675972 DTXSID70602010 DTXSID60145840 DTXSID20595206 DTXSID10547299 DTXSID80294248 DTXSID50761255 DTXSID10276198 DTXSID40296925 DTXSID60834222
DTXSID60443191	DTXSID00773323 DTXSID6070435 DTXSID80326235 DTXSID70748205 DTXSID40818848 DTXSID40624108 DTXSID50352288 DTXSID1041764 DTXSID20190891 DTXSID00398232 DTXSID80468664 DTXSID40650629 DTXSID70488179 DTXSID50336265 DTXSID50303811 DTXSID60897039 DTXSID10517078 DTXSID10354788 DTXSID00311522 DTXSID10628037
DTXSID70217885	DTXSID30531317 DTXSID20211050 DTXSID20449210 DTXSID00561282 DTXSID7069071 DTXSID3027116 DTXSID40519863 DTXSID20481377 DTXSID10448353 DTXSID20527587 DTXSID50460130 DTXSID90199053 DTXSID30757656 DTXSID80771069 DTXSID60344770 DTXSID70521479 DTXSID30396761 DTXSID2060967 DTXSID40790857 DTXSID60150616
DTXSID00559806	DTXSID80557042 DTXSID70589478 DTXSID50321732 DTXSID60657039 DTXSID70299409 DTXSID20288681 DTXSID60710254 DTXSID90733219 DTXSID00393560 DTXSID20277151 DTXSID40490688 DTXSID50640374 DTXSID60835815 DTXSID80753441 DTXSID00574332 DTXSID10600595 DTXSID40276348 DTXSID90616634 DTXSID20449336 DTXSID00362579
DTXSID80847470	DTXSID00527666 DTXSID4063614 DTXSID10764146 DTXSID70793856 DTXSID00768219 DTXSID50289404 DTXSID40845013 DTXSID50499107 DTXSID30796242 DTXSID70797955 DTXSID20745486 DTXSID10784127 DTXSID70239188 DTXSID20797061 DTXSID10503471 DTXSID8027872 DTXSID70888296 DTXSID40873937 DTXSID30819268 DTXSID10826637
DTXSID40319789	DTXSID10814352 DTXSID50836972 DTXSID60827432 DTXSID60465656 DTXSID20894140 DTXSID90697584 DTXSID40896005 DTXSID50838375 DTXSID30198141 DTXSID20162997 DTXSID60801696 DTXSID90241283 DTXSID90787090 DTXSID50301019 DTXSID20880987 DTXSID60895999 DTXSID70851288 DTXSID00428624 DTXSID70201486 DTXSID90436112
DTXSID60407056	DTXSID60831938 DTXSID50697661 DTXSID6052324 DTXSID60346279 DTXSID10610179 DTXSID90209343 DTXSID80765908 DTXSID10527213 DTXSID30874352 DTXSID30322383 DTXSID00681570 DTXSID30278139 DTXSID10403129 DTXSID20739229 DTXSID70670577 DTXSID30184524 DTXSID40766279 DTXSID50507514 DTXSID00162036 DTXSID90171935
DTXSID10533430	DTXSID40668567 DTXSID70631668 DTXSID10678537 DTXSID00698901 DTXSID90814597 DTXSID50719852 DTXSID70749156 DTXSID70319419 DTXSID60341603 DTXSID10630897 DTXSID10786267 DTXSID10309314 DTXSID50522469 DTXSID10358741 DTXSID00802844 DTXSID40493593 DTXSID7029372 DTXSID70542023 DTXSID80876982 DTXSID30730641
DTXSID80488645	DTXSID50709091 DTXSID10794963 DTXSID30590308 DTXSID50149857 DTXSID60608662 DTXSID60462105 DTXSID20285670 DTXSID50589815 DTXSID50495023 DTXSID10706283 DTXSID40707006 DTXSID40199366 DTXSID50196028 DTXSID50494990 DTXSID40596295 DTXSID90143531 DTXSID90570287 DTXSID40309701 DTXSID20424284 DTXSID00568892
DTXSID90696739	DTXSID70409389 DTXSID20318497 DTXSID60170096 DTXSID60442705 DTXSID1063691 DTXSID10563075 DTXSID20285195 DTXSID20781243 DTXSID80543420 DTXSID90616912 DTXSID10388588 DTXSID60661131 DTXSID40359589 DTXSID30747895 DTXSID30733677 DTXSID00513140 DTXSID80480780 DTXSID40365761 DTXSID50408597 DTXSID50187390
DTXSID90573096	DTXSID40481814 DTXSID70612013 DTXSID60497336 DTXSID20835977 DTXSID30671323 DTXSID60340393 DTXSID70284653 DTXSID70488750 DTXSID10649722 DTXSID60207018 DTXSID20446421 DTXSID2071025 DTXSID50640319 DTXSID80532359 DTXSID00405935 DTXSID20403498 DTXSID00343449 DTXSID80478884 DTXSID90450858 DTXSID00708135
DTXSID70367879	DTXSID40828184 DTXSID60718134 DTXSID50568807 DTXSID80611193 DTXSID60787224 DTXSID10737693 DTXSID00406482 DTXSID40553949 DTXSID40480100 DTXSID40755587 DTXSID90274879 DTXSID80652167 DTXSID30510687 DTXSID80780196 DTXSID50445684 DTXSID60192935 DTXSID60497038 DTXSID20306137 DTXSID80436641 DTXSID30175174
DTXSID00277659	DTXSID10703373 DTXSID70170209 DTXSID00225594 DTXSID20801894 DTXSID90400712 DTXSID50397735 DTXSID60415939 DTXSID90620534 DTXSID10310021 DTXSID80395209 DTXSID20218842 DTXSID10621083 DTXSID00858129 DTXSID80450049 DTXSID50651304 DTXSID30615328 DTXSID10361270 DTXSID60609316 DTXSID00749821 DTXSID10512301
DTXSID30675361	DTXSID90561099 DTXSID40657032 DTXSID00675171 DTXSID10412998 DTXSID50385172 DTXSID00834226 DTXSID20568798 DTXSID40677396 DTXSID90310261 DTXSID80760271 DTXSID00198037 DTXSID10580202 DTXSID10607125 DTXSID90750941 DTXSID50804838 DTXSID60611176 DTXSID2068424 DTXSID70568465 DTXSID70525598 DTXSID40219538
DTXSID50176128	DTXSID80609398 DTXSID30879726 DTXSID80711127 DTXSID70484191 DTXSID60745223 DTXSID00570016 DTXSID40191269 DTXSID00631772 DTXSID40543966 DTXSID00802263 DTXSID40482043 DTXSID70438513 DTXSID70680914 DTXSID40213495 DTXSID00704314 DTXSID00220882 DTXSID30718308 DTXSID60674281 DTXSID00453198 DTXSID30554965
DTXSID00406482	DTXSID30510687 DTXSID60497038 DTXSID40828184 DTXSID90284453 DTXSID80780196 DTXSID70367879 DTXSID10820953 DTXSID50568807 DTXSID40553949 DTXSID80611193 DTXSID60718134 DTXSID00576694 DTXSID90274879 DTXSID40340250 DTXSID10737693 DTXSID60192935 DTXSID70296791 DTXSID10188005 DTXSID30175174 DTXSID80436641
DTXSID10347554	DTXSID2061563 DTXSID00199488 DTXSID00514773 DTXSID80642422 DTXSID60693876 DTXSID50624417 DTXSID80369485 DTXSID00493059 DTXSID60341123 DTXSID40491817 DTXSID70702281 DTXSID10613125 DTXSID60242525 DTXSID50551618 DTXSID80787403 DTXSID30876912 DTXSID80813559 DTXSID60831579 DTXSID90557134 DTXSID90306821
DTXSID10796583	DTXSID20390950 DTXSID80318034 DTXSID00539461 DTXSID30844757 DTXSID60459959 DTXSID60281555 DTXSID70366605 DTXSID2041963 DTXSID70651745 DTXSID40673595 DTXSID80629490 DTXSID90799638 DTXSID60744312 DTXSID0059081 DTXSID3073397 DTXSID30606317 DTXSID30788642 DTXSID00425552 DTXSID00615794 DTXSID40501208
DTXSID20811357	DTXSID10425129 DTXSID20416442 DTXSID90759338 DTXSID70599390 DTXSID60510635 DTXSID70150627 DTXSID80324357 DTXSID80442686 DTXSID40617934 DTXSID60291078 DTXSID00176032 DTXSID10341552 DTXSID00290363 DTXSID40194558 DTXSID20798412 DTXSID20322453 DTXSID00204985 DTXSID80558271 DTXSID10541414 DTXSID90445805
DTXSID60640800	DTXSID20445999 DTXSID30627507 DTXSID30588169 DTXSID50799997 DTXSID20380033 DTXSID70826239 DTXSID50335233 DTXSID70513854 DTXSID40697155 DTXSID70734123 DTXSID60405779 DTXSID00758317 DTXSID40697812 DTXSID40180330 DTXSID20485153 DTXSID50846970 DTXSID70341018 DTXSID30666274 DTXSID50534148 DTXSID20403231
DTXSID90390301	DTXSID20704255 DTXSID50152285 DTXSID90152885 DTXSID60421353 DTXSID20426965 DTXSID20887118 DTXSID00337823 DTXSID5044811 DTXSID10640299 DTXSID50590168 DTXSID00655433 DTXSID40736417 DTXSID60446501 DTXSID00651056 DTXSID70791014 DTXSID50757350 DTXSID90594948 DTXSID60312631 DTXSID30577437 DTXSID70391154
DTXSID00375361	DTXSID90330949 DTXSID00739348 DTXSID10619203 DTXSID20345824 DTXSID20573165 DTXSID10399351 DTXSID60575966 DTXSID70731571 DTXSID70879341 DTXSID60472608 DTXSID90497142 DTXSID40504658 DTXSID30408732 DTXSID80169381 DTXSID50557377 DTXSID20694627 DTXSID30444372 DTXSID6061604 DTXSID70857629 DTXSID70566047
DTXSID60463011	DTXSID40494565 DTXSID70243806 DTXSID40809372 DTXSID10578240 DTXSID40186074 DTXSID40322596 DTXSID40527741 DTXSID60445433 DTXSID10780048 DTXSID50851009 DTXSID20880629 DTXSID70278193 DTXSID80769784 DTXSID90467087 DTXSID20323662 DTXSID10482090 DTXSID50845665 DTXSID30376220 DTXSID70584509 DTXSID60290364
DTXSID10737794	DTXSID90343054 DTXSID20238601 DTXSID80516533 DTXSID0069705 DTXSID80289952 DTXSID20553205 DTXSID60857299 DTXSID80370950 DTXSID40856260 DTXSID90651621 DTXSID20349428 DTXSID00371126 DTXSID50419789 DTXSID90710484 DTXSID80593384 DTXSID40645858 DTXSID50388582 DTXSID60658162 DTXSID10321359 DTXSID90788966
DTXSID40390654	DTXSID90399273 DTXSID90470157 DTXSID50342467 DTXSID4074271 DTXSID10626775 DTXSID90816713 DTXSID50177630 DTXSID50816158 DTXSID50297620 DTXSID10338821 DTXSID8073637 DTXSID40181084 DTXSID70762224 DTXSID20602303 DTXSID20173321 DTXSID80398735 DTXSID70566345 DTXSID50778843 DTXSID00787167 DTXSID30451647
DTXSID50735557	DTXSID40286260 DTXSID40694669 DTXSID40403172 DTXSID20307381 DTXSID40311824 DTXSID10177959 DTXSID20562958 DTXSID10364125 DTXSID00343681 DTXSID90473522 DTXSID10406892 DTXSID30642472 DTXSID60533187 DTXSID80748231 DTXSID60439599 DTXSID60710239 DTXSID60144510 DTXSID70566264 DTXSID80742936 DTXSID30434854
DTXSID10506745	DTXSID80472403 DTXSID90733890 DTXSID80598470 DTXSID70836510 DTXSID40525565 DTXSID90398180 DTXSID30521910 DTXSID20670305 DTXSID70676993 DTXSID10528543 DTXSID30704004 DTXSID20167427 DTXSID00631297 DTXSID10506048 DTXSID70398406 DTXSID90321852 DTXSID50813501 DTXSID50783876 DTXSID70305776 DTXSID10820094
DTXSID50735552	DTXSID90894031 DTXSID80756235 DTXSID00699594 DTXSID30411862 DTXSID60823116 DTXSID50728580 DTXSID30434995 DTXSID00472485 DTXSID70303631 DTXSID20625113 DTXSID00400920 DTXSID40373523 DTXSID10314887 DTXSID70156705 DTXSID60457672 DTXSID30743135 DTXSID00541322 DTXSID50793213 DTXSID60813198 DTXSID20756234
DTXSID80241550	DTXSID80856784 DTXSID20453519 DTXSID80640322 DTXSID90805965 DTXSID20579647 DTXSID10544889 DTXSID50421640 DTXSID30634231 DTXSID00645879 DTXSID80480689 DTXSID50650796 DTXSID10515256 DTXSID7051686 DTXSID90193758 DTXSID70528403 DTXSID40720210 DTXSID10659745 DTXSID50441368 DTXSID50458315 DTXSID10831908
DTXSID00842240	DTXSID30434511 DTXSID20475594 DTXSID40289256 DTXSID8047717 DTXSID90334321 DTXSID90665021 DTXSID90178843 DTXSID90171935 DTXSID60290364 DTXSID90490996 DTXSID40766279 DTXSID70333716 DTXSID30823264 DTXSID50788008 DTXSID10504807 DTXSID10440059 DTXSID10403129 DTXSID20560212 DTXSID50816779 DTXSID90280854
DTXSID80791282	DTXSID60681854 DTXSID40415492 DTXSID20774958 DTXSID80369369 DTXSID00341086 DTXSID80181826 DTXSID70514624 DTXSID50399370 DTXSID30447287 DTXSID50345554 DTXSID90473522 DTXSID00879470 DTXSID20362556 DTXSID00374536 DTXSID50281226 DTXSID50542445 DTXSID40396237 DTXSID00596812 DTXSID20572976 DTXSID50545799
DTXSID00190516	DTXSID80850904 DTXSID30795831 DTXSID90345331 DTXSID10276198 DTXSID80675972 DTXSID00163427 DTXSID60886903 DTXSID30788844 DTXSID40392491 DTXSID30173539 DTXSID50302465 DTXSID70801127 DTXSID70610372 DTXSID40417916 DTXSID40767105 DTXSID70312566 DTXSID40732434 DTXSID70645644 DTXSID90286270 DTXSID50555191
DTXSID70473565	DTXSID30825445 DTXSID40595667 DTXSID50521457 DTXSID90577271 DTXSID5021625 DTXSID00744871 DTXSID80568138 DTXSID10693124 DTXSID00837277 DTXSID80506277 DTXSID80354371 DTXSID80594452 DTXSID60522652 DTXSID60333109 DTXSID80648545 DTXSID50443483 DTXSID30742724 DTXSID60195567 DTXSID20237477 DTXSID40815675
DTXSID60618928	DTXSID30642235 DTXSID40752753 DTXSID00473518 DTXSID80857236 DTXSID90235405 DTXSID30489420 DTXSID00571927 DTXSID10845207 DTXSID20372756 DTXSID60454621 DTXSID40535245 DTXSID80215670 DTXSID1044932 DTXSID40660980 DTXSID00614904 DTXSID80187787 DTXSID40230809 DTXSID30405488 DTXSID70857447 DTXSID6040371
DTXSID40801432	DTXSID80284008 DTXSID20354971 DTXSID90782383 DTXSID20631173 DTXSID80768257 DTXSID90629724 DTXSID10211645 DTXSID40352752 DTXSID40821519 DTXSID00425214 DTXSID70708046 DTXSID00145708 DTXSID90826519 DTXSID70283828 DTXSID30504920 DTXSID20428787 DTXSID30642477 DTXSID20857598 DTXSID50384589 DTXSID90354903
DTXSID00542450	DTXSID90507013 DTXSID90321837 DTXSID60720717 DTXSID50841309 DTXSID10280659 DTXSID30242911 DTXSID70358808 DTXSID60546777 DTXSID60856924 DTXSID40533943 DTXSID30350808 DTXSID50879561 DTXSID60707341 DTXSID30537475 DTXSID10350624 DTXSID00368516 DTXSID60647298 DTXSID00183887 DTXSID90323199 DTXSID40517344
DTXSID30638613	DTXSID20285377 DTXSID50464411 DTXSID90484012 DTXSID80439197 DTXSID70655400 DTXSID10498176 DTXSID20206103 DTXSID3057692 DTXSID00110032 DTXSID50824718 DTXSID80742077 DTXSID80777521 DTXSID70599118 DTXSID10471545 DTXSID70159413 DTXSID10713593 DTXSID60199601 DTXSID90307398 DTXSID50378741 DTXSID50727174
DTXSID00849057	DTXSID40700158 DTXSID50742468 DTXSID30442510 DTXSID20612902 DTXSID30449367 DTXSID70395213 DTXSID60329183 DTXSID20379503 DTXSID60744317 DTXSID90745079 DTXSID10516208 DTXSID70592609 DTXSID20797081 DTXSID90544741 DTXSID20628588 DTXSID80867496 DTXSID00184258 DTXSID90609465 DTXSID70143155 DTXSID00315606
DTXSID90525914	DTXSID90385338 DTXSID20504696 DTXSID00322673 DTXSID60658162 DTXSID60857299 DTXSID90193935 DTXSID80652703 DTXSID80647316 DTXSID00712717 DTXSID60147440 DTXSID80199027 DTXSID90788966 DTXSID50486638 DTXSID60441415 DTXSID00295777 DTXSID50663063 DTXSID50737298 DTXSID90657128 DTXSID80370950 DTXSID40540213
DTXSID70398168	DTXSID70372524 DTXSID40764472 DTXSID90308284 DTXSID50323554 DTXSID20545261 DTXSID60552611 DTXSID00744412 DTXSID60204269 DTXSID60653339 DTXSID90278559 DTXSID10855821 DTXSID80514776 DTXSID60439599 DTXSID60735008 DTXSID00831917 DTXSID80665419 DTXSID60670046 DTXSID10483789 DTXSID30399353 DTXSID10177959
DTXSID9069849	DTXSID90786326 DTXSID00325563 DTXSID00807834 DTXSID20624146 DTXSID90820815 DTXSID00817918 DTXSID70464776 DTXSID60573543 DTXSID90562940 DTXSID20459617 DTXSID50198300 DTXSID90595036 DTXSID20288045 DTXSID80729641 DTXSID50783538 DTXSID70799737 DTXSID00732571 DTXSID60468920 DTXSID30850116 DTXSID60660361
DTXSID20474825	DTXSID40188098 DTXSID40485337 DTXSID50742443 DTXSID40485019 DTXSID10720308 DTXSID50876338 DTXSID70879543 DTXSID00556597 DTXSID30372388 DTXSID10740400 DTXSID60800821 DTXSID80769224 DTXSID50335096 DTXSID20511764 DTXSID20817910 DTXSID90406390 DTXSID00313622 DTXSID50552847 DTXSID90875966 DTXSID60358195
DTXSID30191596	DTXSID80200763 DTXSID70544562 DTXSID30599199 DTXSID30889784 DTXSID90664317 DTXSID00312413 DTXSID30766203 DTXSID50876015 DTXSID70388408 DTXSID3061263 DTXSID20879154 DTXSID00618003 DTXSID50481325 DTXSID80813554 DTXSID00441090 DTXSID50454276 DTXSID70729352 DTXSID50625080 DTXSID80503569 DTXSID50594348
DTXSID70743659	DTXSID10609124 DTXSID60646322 DTXSID50734328 DTXSID90396969 DTXSID10301237 DTXSID40650583 DTXSID90670291 DTXSID80646384 DTXSID10734940 DTXSID00409377 DTXSID40827091 DTXSID00468540 DTXSID20627854 DTXSID70810991 DTXSID90178803 DTXSID40195106 DTXSID80580734 DTXSID20705520 DTXSID00646205 DTXSID60646307
DTXSID30808778	DTXSID20547861 DTXSID50825321 DTXSID30637126 DTXSID20614320 DTXSID50568908 DTXSID90714144 DTXSID50851665 DTXSID50224219 DTXSID30793711 DTXSID10467660 DTXSID70203329 DTXSID50545613 DTXSID40797200 DTXSID80599205 DTXSID20148998 DTXSID40748373 DTXSID60738433 DTXSID60195587 DTXSID10468334 DTXSID70240355
DTXSID50556143	DTXSID10637523 DTXSID60651597 DTXSID80228265 DTXSID60487010 DTXSID50639965 DTXSID70508063 DTXSID50337419 DTXSID60704259 DTXSID30596401 DTXSID90480958 DTXSID30181735 DTXSID70711292 DTXSID70641909 DTXSID80493395 DTXSID10475568 DTXSID10454999 DTXSID8069565 DTXSID70479168 DTXSID70651442 DTXSID90459442
DTXSID80342874	DTXSID6044773 DTXSID60778778 DTXSID40606005 DTXSID00564713 DTXSID90543810 DTXSID00639591 DTXSID80346155 DTXSID70359411 DTXSID10564320 DTXSID50579054 DTXSID70499967 DTXSID40226601 DTXSID80611870 DTXSID80343765 DTXSID90509850 DTXSID80673756 DTXSID90561074 DTXSID00333421 DTXSID00428720 DTXSID30167256
DTXSID40821519	DTXSID30641809 DTXSID30642477 DTXSID80383500 DTXSID10876016 DTXSID50568069 DTXSID00304292 DTXSID70351511 DTXSID70450412 DTXSID80181205 DTXSID70843961 DTXSID20354971 DTXSID50315974 DTXSID50733937 DTXSID80284008 DTXSID60464760 DTXSID20493516 DTXSID40801432 DTXSID30817062 DTXSID60292368 DTXSID40352752
DTXSID20888665	DTXSID40789867 DTXSID10805149 DTXSID70790805 DTXSID50780365 DTXSID40830606 DTXSID00804404 DTXSID80830605 DTXSID60605217 DTXSID10819029 DTXSID30805762 DTXSID50533959 DTXSID70710346 DTXSID50812175 DTXSID80634549 DTXSID60823212 DTXSID40163668 DTXSID20808722 DTXSID70785433 DTXSID70768084 DTXSID20834925
DTXSID10336307	DTXSID40674643 DTXSID60301888 DTXSID90331274 DTXSID90539399 DTXSID80228902 DTXSID10753257 DTXSID70444331 DTXSID80626181 DTXSID90646895 DTXSID80505982 DTXSID70489803 DTXSID50535857 DTXSID20382350 DTXSID60671114 DTXSID90613289 DTXSID60566016 DTXSID40350132 DTXSID90419162 DTXSID80500114 DTXSID60695037
DTXSID60350371	DTXSID10831084 DTXSID60179645 DTXSID40808082 DTXSID20578675 DTXSID90335116 DTXSID10886357 DTXSID80222480 DTXSID80479295 DTXSID20488861 DTXSID70306869 DTXSID00303785 DTXSID1052585 DTXSID00164439 DTXSID40552058 DTXSID5059822 DTXSID20184139 DTXSID60641211 DTXSID20694900 DTXSID70523594 DTXSID90809448
DTXSID60307320	DTXSID20616925 DTXSID90324363 DTXSID90547999 DTXSID40191426 DTXSID00865494 DTXSID10655924 DTXSID70651144 DTXSID70202690 DTXSID30181371 DTXSID80342814 DTXSID00394330 DTXSID60146276 DTXSID80405872 DTXSID20830144 DTXSID60711645 DTXSID50306004 DTXSID00501264 DTXSID30407987 DTXSID00559245 DTXSID70447645
DTXSID00344214	DTXSID80371649 DTXSID20346371 DTXSID00383582 DTXSID20191247 DTXSID30563335 DTXSID30605128 DTXSID00552711 DTXSID00151728 DTXSID20236506 DTXSID70148105 DTXSID10875781 DTXSID80600426 DTXSID60588132 DTXSID70631249 DTXSID70579192 DTXSID50636555 DTXSID10668938 DTXSID40509345 DTXSID60395247 DTXSID00210869
DTXSID80436641	DTXSID20306137 DTXSID10188005 DTXSID50368642 DTXSID00588297 DTXSID60855957 DTXSID70287447 DTXSID80611193 DTXSID60718134 DTXSID30175174 DTXSID60787224 DTXSID20677536 DTXSID00829036 DTXSID80218944 DTXSID10154664 DTXSID40828184 DTXSID40415351 DTXSID90767216 DTXSID40480100 DTXSID70367879 DTXSID10558300
